2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:00:00.733,1.38264,1.3831,2.25,2.25
2011.08.05 06:00:00.852,1.38265,1.3831,1.50,1.50
2011.08.05 06:00:00.971,1.38266,1.3831,1.50,3.00
2011.08.05 06:00:01.331,1.38265,1.38309,1.50,1.50
2011.08.05 06:00:02.129,1.38273,1.38316,1.50,3.00
2011.08.05 06:00:02.571,1.38269,1.38313,2.25,2.25
2011.08.05 06:00:03.343,1.38267,1.38311,2.25,3.00
2011.08.05 06:00:03.594,1.38265,1.38309,2.25,2.25
2011.08.05 06:00:03.822,1.38263,1.38307,2.25,2.25
2011.08.05 06:00:04.484,1.38269,1.38312,1.50,1.50
2011.08.05 06:00:04.714,1.38277,1.38313,1.50,1.50
2011.08.05 06:00:04.947,1.38274,1.38317,2.25,1.50
2011.08.05 06:00:06.863,1.38273,1.38313,1.50,2.25
2011.08.05 06:00:07.206,1.38265,1.38309,1.50,2.25
2011.08.05 06:00:07.655,1.3826,1.38306,2.25,2.25
2011.08.05 06:00:07.884,1.3826,1.38306,2.25,3.75
2011.08.05 06:00:10.910,1.3826,1.38306,2.25,3.00
2011.08.05 06:00:11.242,1.3826,1.38306,2.25,3.00
2011.08.05 06:00:15.502,1.38261,1.38302,1.50,1.50
2011.08.05 06:00:19.034,1.38257,1.38298,2.25,1.50
2011.08.05 06:00:19.599,1.38253,1.38295,3.60,1.50
2011.08.05 06:00:19.824,1.38254,1.38293,1.50,1.50
2011.08.05 06:00:19.946,1.38254,1.38293,1.50,2.25
2011.08.05 06:00:20.175,1.38254,1.38295,1.50,1.50
2011.08.05 06:00:20.296,1.38261,1.38296,1.50,1.50
2011.08.05 06:00:20.414,1.38261,1.38296,1.50,1.50
2011.08.05 06:00:20.536,1.38262,1.38297,1.50,1.50
2011.08.05 06:00:20.764,1.3826,1.38299,1.50,1.50
2011.08.05 06:00:20.884,1.38254,1.38297,1.50,3.75
2011.08.05 06:00:21.004,1.38253,1.38295,2.25,1.50
2011.08.05 06:00:25.462,1.38253,1.38292,2.25,1.50
2011.08.05 06:00:26.644,1.38253,1.38292,2.25,2.25
2011.08.05 06:00:26.983,1.38244,1.38285,1.50,2.63
2011.08.05 06:00:27.104,1.3824,1.38282,1.50,1.13
2011.08.05 06:00:27.331,1.38235,1.38279,1.50,3.38
2011.08.05 06:00:27.848,1.38233,1.38274,2.25,1.50
2011.08.05 06:00:29.144,1.38232,1.38272,2.25,1.50
2011.08.05 06:00:29.660,1.38232,1.3827,2.25,1.50
2011.08.05 06:00:30.110,1.38234,1.38274,2.25,1.50
2011.08.05 06:00:30.823,1.38232,1.38274,1.35,1.50
2011.08.05 06:00:32.848,1.38228,1.38271,2.25,1.50
2011.08.05 06:00:32.965,1.38224,1.38268,1.35,2.25
2011.08.05 06:00:33.525,1.38225,1.38266,2.85,1.50
2011.08.05 06:00:33.754,1.38225,1.38266,1.35,1.50
2011.08.05 06:00:36.085,1.38228,1.38271,2.25,1.50
2011.08.05 06:00:36.481,1.38228,1.38271,2.25,1.50
2011.08.05 06:00:40.803,1.38222,1.38268,2.25,3.00
2011.08.05 06:00:41.145,1.38217,1.38256,2.25,1.13
2011.08.05 06:00:41.483,1.3821,1.38253,2.25,1.50
2011.08.05 06:00:41.944,1.3821,1.38249,2.25,1.50
2011.08.05 06:00:42.453,1.3821,1.3825,2.25,1.50
2011.08.05 06:00:42.902,1.38216,1.38256,2.25,2.25
2011.08.05 06:00:43.022,1.38216,1.38256,2.25,1.50
2011.08.05 06:00:43.559,1.38218,1.38257,2.25,1.50
2011.08.05 06:00:44.591,1.38218,1.38259,2.25,2.25
2011.08.05 06:00:44.704,1.38218,1.38259,2.25,1.50
2011.08.05 06:00:49.776,1.38218,1.38259,3.00,1.50
2011.08.05 06:00:51.532,1.38217,1.38259,1.35,1.50
2011.08.05 06:00:53.075,1.38217,1.38258,1.35,2.25
2011.08.05 06:00:54.083,1.38213,1.38254,1.35,1.13
2011.08.05 06:00:54.426,1.38206,1.38252,2.25,3.00
2011.08.05 06:00:54.793,1.38206,1.3825,1.35,3.75
2011.08.05 06:00:55.322,1.38205,1.3825,1.35,2.25
2011.08.05 06:00:55.443,1.38206,1.38251,2.25,1.50
2011.08.05 06:00:55.781,1.38209,1.38251,2.25,1.50
2011.08.05 06:00:56.003,1.38209,1.38251,1.35,2.25
2011.08.05 06:00:56.577,1.3821,1.38254,2.85,1.50
2011.08.05 06:00:59.680,1.3821,1.38253,1.35,1.50
2011.08.05 06:00:59.904,1.3821,1.38253,1.35,2.25
2011.08.05 06:01:00.023,1.3821,1.38253,1.35,2.25
2011.08.05 06:01:00.584,1.3821,1.38254,2.85,1.50
2011.08.05 06:01:02.189,1.3821,1.38253,1.35,2.25
2011.08.05 06:01:04.093,1.38209,1.38252,2.85,1.50
2011.08.05 06:01:04.897,1.38208,1.38251,2.25,2.25
2011.08.05 06:01:05.232,1.38211,1.38255,2.25,1.50
2011.08.05 06:01:07.775,1.38209,1.38249,1.35,2.25
2011.08.05 06:01:08.112,1.3821,1.38253,2.25,1.50
2011.08.05 06:01:08.337,1.38209,1.38251,1.35,2.25
2011.08.05 06:01:08.563,1.38205,1.38249,2.25,1.50
2011.08.05 06:01:08.901,1.38207,1.38249,2.25,1.50
2011.08.05 06:01:09.716,1.38209,1.38253,2.25,2.25
2011.08.05 06:01:09.942,1.38214,1.38253,1.50,1.50
2011.08.05 06:01:10.274,1.38214,1.38258,2.25,1.13
2011.08.05 06:01:10.392,1.38214,1.38258,2.25,1.88
2011.08.05 06:01:11.172,1.38208,1.38249,2.25,1.50
2011.08.05 06:01:12.445,1.3821,1.38251,2.25,1.50
2011.08.05 06:01:12.786,1.38212,1.38251,1.35,1.50
2011.08.05 06:01:12.909,1.38212,1.38249,1.35,1.50
2011.08.05 06:01:13.672,1.38205,1.38244,1.35,2.25
2011.08.05 06:01:14.532,1.38205,1.38247,1.35,2.25
2011.08.05 06:01:14.985,1.38205,1.38247,1.35,2.25
2011.08.05 06:01:16.807,1.38205,1.38244,2.25,1.50
2011.08.05 06:01:17.353,1.38199,1.38238,2.10,1.13
2011.08.05 06:01:17.417,1.38202,1.3824,2.25,1.13
2011.08.05 06:01:17.541,1.38202,1.38238,2.25,1.13
2011.08.05 06:01:18.214,1.38199,1.38238,1.50,1.13
2011.08.05 06:01:18.553,1.38198,1.38236,2.25,1.13
2011.08.05 06:01:19.003,1.38195,1.38235,1.35,1.13
2011.08.05 06:01:19.124,1.38193,1.38233,1.35,1.13
2011.08.05 06:01:20.784,1.38193,1.38232,1.35,1.50
2011.08.05 06:01:20.905,1.38189,1.38227,2.25,1.13
2011.08.05 06:01:21.025,1.38189,1.38226,2.25,1.88
2011.08.05 06:01:21.364,1.38187,1.38227,2.25,2.63
2011.08.05 06:01:21.595,1.38185,1.38222,1.35,2.25
2011.08.05 06:01:21.823,1.38182,1.38221,1.35,1.50
2011.08.05 06:01:21.946,1.38182,1.38226,1.35,3.38
2011.08.05 06:01:22.391,1.38185,1.38227,1.35,2.63
2011.08.05 06:01:22.944,1.38189,1.38226,2.25,1.88
2011.08.05 06:01:24.252,1.38185,1.38227,2.85,1.13
2011.08.05 06:01:24.584,1.38185,1.38227,1.35,5.25
2011.08.05 06:01:24.922,1.38181,1.38223,2.25,1.13
2011.08.05 06:01:25.182,1.38181,1.38223,2.25,1.13
2011.08.05 06:01:25.513,1.38183,1.38225,1.35,1.50
2011.08.05 06:01:27.072,1.38181,1.38223,2.25,1.13
2011.08.05 06:01:27.424,1.38181,1.38219,2.25,1.13
2011.08.05 06:01:28.520,1.38181,1.38224,2.25,1.13
2011.08.05 06:01:29.073,1.38187,1.38225,1.50,1.13
2011.08.05 06:01:29.307,1.38189,1.38226,2.25,1.88
2011.08.05 06:01:29.425,1.38189,1.38231,2.25,1.13
2011.08.05 06:01:31.722,1.38193,1.3823,1.35,1.13
2011.08.05 06:01:32.065,1.38189,1.38228,1.35,1.13
2011.08.05 06:01:32.443,1.38189,1.38228,1.35,1.13
2011.08.05 06:01:33.615,1.38189,1.38228,1.35,1.88
2011.08.05 06:01:33.741,1.38192,1.38227,1.35,1.13
2011.08.05 06:01:34.294,1.3819,1.38227,1.35,2.63
2011.08.05 06:01:34.651,1.3819,1.38226,1.35,1.88
2011.08.05 06:01:34.878,1.3819,1.38222,1.35,2.63
2011.08.05 06:01:34.993,1.3819,1.38221,1.35,1.13
2011.08.05 06:01:35.334,1.38181,1.38221,1.35,1.88
2011.08.05 06:01:35.912,1.38181,1.38221,2.85,1.88
2011.08.05 06:01:36.029,1.38183,1.38224,1.35,1.13
2011.08.05 06:01:36.144,1.38183,1.38225,1.35,2.25
2011.08.05 06:01:36.591,1.38183,1.38224,1.35,1.50
2011.08.05 06:01:37.140,1.38183,1.38224,1.35,2.25
2011.08.05 06:01:37.266,1.38191,1.38226,1.50,1.50
2011.08.05 06:01:37.390,1.38193,1.38233,2.25,1.50
2011.08.05 06:01:37.508,1.38196,1.38234,2.25,2.25
2011.08.05 06:01:37.627,1.38205,1.38235,1.50,1.50
2011.08.05 06:01:37.748,1.38207,1.38246,1.50,1.50
2011.08.05 06:01:37.976,1.38221,1.38251,1.50,2.25
2011.08.05 06:01:38.203,1.38217,1.38256,1.50,2.25
2011.08.05 06:01:38.544,1.38219,1.38256,2.25,1.50
2011.08.05 06:01:38.773,1.38217,1.38255,1.50,1.50
2011.08.05 06:01:38.893,1.38217,1.38254,1.50,2.25
2011.08.05 06:01:39.928,1.38215,1.38254,1.50,2.25
2011.08.05 06:01:40.155,1.38212,1.3825,1.50,2.25
2011.08.05 06:01:40.277,1.38204,1.38248,3.00,1.88
2011.08.05 06:01:40.396,1.38204,1.38247,3.00,1.50
2011.08.05 06:01:40.625,1.38204,1.38246,2.25,1.50
2011.08.05 06:01:40.968,1.38201,1.38243,1.35,1.13
2011.08.05 06:01:41.087,1.38201,1.38242,1.35,2.25
2011.08.05 06:01:41.684,1.38205,1.38247,1.35,2.63
2011.08.05 06:01:44.584,1.38209,1.38234,1.35,1.50
2011.08.05 06:01:44.708,1.38206,1.38234,1.50,2.25
2011.08.05 06:01:45.048,1.38204,1.38241,1.50,1.50
2011.08.05 06:01:45.498,1.38204,1.38241,2.25,1.50
2011.08.05 06:01:45.617,1.38207,1.38246,2.25,1.50
2011.08.05 06:01:46.280,1.38204,1.3824,1.35,3.00
2011.08.05 06:01:46.403,1.38207,1.38246,2.25,1.50
2011.08.05 06:01:46.526,1.38207,1.38249,2.25,1.50
2011.08.05 06:01:46.645,1.38209,1.38249,2.25,1.50
2011.08.05 06:01:46.985,1.38209,1.38249,3.00,1.50
2011.08.05 06:01:47.434,1.38203,1.38245,1.35,1.50
2011.08.05 06:01:49.274,1.38201,1.38241,1.50,1.50
2011.08.05 06:01:50.014,1.38199,1.38241,1.35,1.50
2011.08.05 06:01:50.784,1.38195,1.38235,1.35,1.50
2011.08.05 06:01:50.904,1.38189,1.38233,2.10,3.75
2011.08.05 06:01:51.133,1.38192,1.38233,1.35,1.50
2011.08.05 06:01:52.244,1.38194,1.38234,2.25,1.50
2011.08.05 06:01:52.583,1.38188,1.3823,1.50,2.25
2011.08.05 06:01:53.527,1.38188,1.38229,1.50,2.25
2011.08.05 06:01:53.975,1.38187,1.38225,1.35,1.50
2011.08.05 06:01:55.525,1.38189,1.38227,1.35,1.50
2011.08.05 06:01:56.085,1.38192,1.38228,2.25,2.25
2011.08.05 06:01:56.204,1.38194,1.38231,1.50,2.25
2011.08.05 06:01:56.434,1.3819,1.38229,2.10,2.25
2011.08.05 06:01:56.905,1.38191,1.38233,1.50,2.25
2011.08.05 06:01:58.572,1.38195,1.38233,1.50,2.25
2011.08.05 06:01:58.904,1.38198,1.38235,1.50,1.50
2011.08.05 06:01:59.462,1.38193,1.38232,1.35,3.00
2011.08.05 06:02:00.519,1.38185,1.38228,1.35,2.25
2011.08.05 06:02:01.403,1.38185,1.38226,2.10,2.25
2011.08.05 06:02:02.263,1.38188,1.38228,1.50,2.25
2011.08.05 06:02:02.496,1.38187,1.38223,1.35,2.25
2011.08.05 06:02:02.725,1.38187,1.38228,1.35,2.25
2011.08.05 06:02:03.064,1.38185,1.38223,1.50,3.00
2011.08.05 06:02:04.313,1.38183,1.38224,1.35,2.25
2011.08.05 06:02:04.872,1.38183,1.38223,1.35,2.25
2011.08.05 06:02:05.576,1.38184,1.38227,1.50,1.50
2011.08.05 06:02:05.805,1.38186,1.38227,2.25,1.50
2011.08.05 06:02:07.447,1.38183,1.38226,1.35,2.25
2011.08.05 06:02:08.004,1.38184,1.38227,2.25,1.50
2011.08.05 06:02:08.341,1.38184,1.38227,2.25,1.50
2011.08.05 06:02:08.562,1.38184,1.38227,2.25,1.50
2011.08.05 06:02:09.635,1.38183,1.38222,1.35,2.25
2011.08.05 06:02:10.085,1.38185,1.38227,3.00,1.50
2011.08.05 06:02:10.708,1.38187,1.38229,1.35,1.50
2011.08.05 06:02:10.828,1.38187,1.38229,1.35,3.00
2011.08.05 06:02:11.162,1.38187,1.38225,1.35,2.25
2011.08.05 06:02:11.855,1.38187,1.38229,1.35,1.50
2011.08.05 06:02:12.194,1.38187,1.38229,2.85,1.50
2011.08.05 06:02:13.194,1.38191,1.38231,1.35,2.25
2011.08.05 06:02:14.333,1.38191,1.38233,1.35,1.50
2011.08.05 06:02:15.204,1.38199,1.3824,1.35,2.25
2011.08.05 06:02:17.353,1.38201,1.38243,1.35,2.25
2011.08.05 06:02:17.953,1.38205,1.38244,1.35,2.25
2011.08.05 06:02:18.626,1.38207,1.38251,1.35,1.50
2011.08.05 06:02:18.856,1.38207,1.38249,1.35,2.25
2011.08.05 06:02:19.196,1.38203,1.38245,1.35,2.25
2011.08.05 06:02:19.536,1.38208,1.38245,1.50,2.25
2011.08.05 06:02:19.877,1.38213,1.38251,1.13,2.25
2011.08.05 06:02:20.474,1.38217,1.38258,1.35,2.25
2011.08.05 06:02:21.498,1.38214,1.38256,1.35,3.00
2011.08.05 06:02:23.825,1.38214,1.38256,1.35,1.50
2011.08.05 06:02:23.943,1.38218,1.38259,1.35,2.25
2011.08.05 06:02:24.173,1.38218,1.38259,1.35,2.25
2011.08.05 06:02:24.684,1.38218,1.38256,1.35,2.25
2011.08.05 06:02:25.230,1.38217,1.3825,1.35,1.50
2011.08.05 06:02:25.352,1.3821,1.38253,1.35,2.25
2011.08.05 06:02:26.145,1.3821,1.3825,1.35,2.25
2011.08.05 06:02:27.654,1.38207,1.38252,2.25,1.50
2011.08.05 06:02:28.173,1.38211,1.38251,1.35,1.50
2011.08.05 06:02:29.124,1.38211,1.38248,1.35,2.25
2011.08.05 06:02:29.463,1.38212,1.38254,1.50,3.00
2011.08.05 06:02:29.827,1.38208,1.38252,2.25,1.50
2011.08.05 06:02:30.723,1.38208,1.38252,2.25,1.50
2011.08.05 06:02:31.436,1.38207,1.38251,2.85,2.25
2011.08.05 06:02:31.804,1.38207,1.3825,1.35,1.50
2011.08.05 06:02:32.034,1.38207,1.38251,2.85,2.25
2011.08.05 06:02:32.484,1.38207,1.38251,2.85,2.25
2011.08.05 06:02:33.711,1.38204,1.38244,1.35,1.50
2011.08.05 06:02:34.104,1.38207,1.38247,2.25,1.50
2011.08.05 06:02:34.444,1.38201,1.3824,1.35,3.38
2011.08.05 06:02:34.673,1.38193,1.38236,5.25,1.50
2011.08.05 06:02:34.795,1.38199,1.38236,1.50,1.50
2011.08.05 06:02:35.242,1.38198,1.38236,2.25,1.50
2011.08.05 06:02:35.803,1.38192,1.38233,2.25,1.50
2011.08.05 06:02:36.446,1.38192,1.38233,2.25,1.50
2011.08.05 06:02:39.973,1.38198,1.38235,1.50,1.50
2011.08.05 06:02:40.093,1.38198,1.38235,1.50,2.25
2011.08.05 06:02:40.433,1.38194,1.38232,1.50,1.50
2011.08.05 06:02:40.663,1.38194,1.38234,3.00,1.50
2011.08.05 06:02:41.007,1.38194,1.38235,2.25,1.50
2011.08.05 06:02:41.123,1.38194,1.38236,1.50,1.50
2011.08.05 06:02:41.579,1.38196,1.38236,3.00,1.50
2011.08.05 06:02:45.679,1.38198,1.38237,2.25,1.50
2011.08.05 06:02:45.795,1.38201,1.38241,2.25,2.25
2011.08.05 06:02:46.026,1.38195,1.38239,2.85,3.00
2011.08.05 06:02:46.364,1.38192,1.38236,2.85,1.13
2011.08.05 06:02:47.336,1.38192,1.38236,2.85,1.50
2011.08.05 06:02:48.093,1.38192,1.38235,1.35,3.00
2011.08.05 06:02:48.215,1.38192,1.38235,1.35,3.38
2011.08.05 06:02:48.882,1.38194,1.38235,1.35,1.50
2011.08.05 06:02:51.176,1.38194,1.38234,1.35,1.50
2011.08.05 06:02:51.625,1.3819,1.38231,1.35,3.00
2011.08.05 06:02:51.743,1.3819,1.38231,1.35,2.25
2011.08.05 06:02:51.976,1.38196,1.38236,2.25,1.50
2011.08.05 06:02:52.097,1.38196,1.38237,2.25,1.50
2011.08.05 06:02:52.215,1.38196,1.38237,2.25,2.25
2011.08.05 06:02:52.444,1.3819,1.38228,1.35,1.50
2011.08.05 06:02:52.854,1.3819,1.38228,1.35,1.50
2011.08.05 06:02:53.292,1.3819,1.38233,2.85,1.50
2011.08.05 06:02:55.185,1.3819,1.38235,2.85,2.25
2011.08.05 06:02:55.304,1.38192,1.38235,2.25,2.25
2011.08.05 06:02:55.752,1.38191,1.38234,1.35,2.25
2011.08.05 06:02:57.915,1.3819,1.38232,1.35,2.25
2011.08.05 06:02:59.173,1.3819,1.38233,1.35,3.00
2011.08.05 06:03:00.203,1.3819,1.38233,1.35,3.38
2011.08.05 06:03:01.873,1.38189,1.38232,2.25,1.88
2011.08.05 06:03:04.473,1.38194,1.38233,2.25,1.13
2011.08.05 06:03:04.814,1.38203,1.38237,1.50,1.50
2011.08.05 06:03:05.153,1.38204,1.38242,3.75,2.25
2011.08.05 06:03:05.492,1.38204,1.38239,3.75,1.50
2011.08.05 06:03:06.164,1.38204,1.38238,1.50,1.50
2011.08.05 06:03:06.522,1.38204,1.38238,1.50,1.50
2011.08.05 06:03:08.103,1.38202,1.38238,3.00,1.50
2011.08.05 06:03:08.302,1.38202,1.38238,3.00,1.50
2011.08.05 06:03:08.744,1.38204,1.3824,1.50,1.50
2011.08.05 06:03:09.623,1.38203,1.38238,1.50,1.50
2011.08.05 06:03:10.133,1.38204,1.38238,2.25,1.50
2011.08.05 06:03:10.703,1.38205,1.38241,1.50,1.50
2011.08.05 06:03:11.154,1.38204,1.38241,3.75,1.50
2011.08.05 06:03:11.494,1.38206,1.38241,2.25,1.50
2011.08.05 06:03:12.256,1.38206,1.38242,2.25,1.50
2011.08.05 06:03:12.813,1.38207,1.38245,3.00,1.50
2011.08.05 06:03:18.392,1.38207,1.38245,1.50,1.50
2011.08.05 06:03:19.941,1.38207,1.38248,3.00,1.50
2011.08.05 06:03:24.174,1.38207,1.38245,2.25,1.50
2011.08.05 06:03:25.715,1.382,1.38242,2.25,1.50
2011.08.05 06:03:26.494,1.38204,1.38246,1.50,2.63
2011.08.05 06:03:26.725,1.38206,1.38246,1.50,1.50
2011.08.05 06:03:27.063,1.38202,1.38246,2.25,1.50
2011.08.05 06:03:27.610,1.38204,1.38246,2.25,1.50
2011.08.05 06:03:27.833,1.38204,1.38243,3.00,2.25
2011.08.05 06:03:28.173,1.38207,1.38247,2.25,1.50
2011.08.05 06:03:29.903,1.38208,1.38247,1.13,1.50
2011.08.05 06:03:30.254,1.38204,1.38244,3.00,1.50
2011.08.05 06:03:30.594,1.38199,1.38242,3.00,1.50
2011.08.05 06:03:30.935,1.38201,1.38242,2.25,1.50
2011.08.05 06:03:31.526,1.38197,1.38239,2.25,1.50
2011.08.05 06:03:32.085,1.38195,1.38236,1.35,2.25
2011.08.05 06:03:32.315,1.38194,1.38233,2.25,2.25
2011.08.05 06:03:32.873,1.38194,1.38231,1.50,1.50
2011.08.05 06:03:33.325,1.38195,1.38231,1.50,1.50
2011.08.05 06:03:33.555,1.38194,1.38233,2.10,1.50
2011.08.05 06:03:33.894,1.38191,1.3823,2.25,1.50
2011.08.05 06:03:34.471,1.38191,1.3823,2.25,1.50
2011.08.05 06:03:35.045,1.38189,1.3823,3.60,1.50
2011.08.05 06:03:36.183,1.38187,1.38227,2.25,1.50
2011.08.05 06:03:36.634,1.38184,1.38226,2.25,1.13
2011.08.05 06:03:38.834,1.38188,1.38229,1.50,1.13
2011.08.05 06:03:39.068,1.38188,1.3823,1.50,1.88
2011.08.05 06:03:39.835,1.38188,1.38229,3.00,1.13
2011.08.05 06:03:40.813,1.38184,1.38226,2.85,1.13
2011.08.05 06:03:41.607,1.38188,1.38227,1.50,1.50
2011.08.05 06:03:41.725,1.38187,1.38226,3.00,1.50
2011.08.05 06:03:42.066,1.38184,1.38218,1.50,1.13
2011.08.05 06:03:42.185,1.38184,1.38215,2.25,1.13
2011.08.05 06:03:42.421,1.38184,1.38221,2.25,2.25
2011.08.05 06:03:42.867,1.38187,1.38229,2.25,1.13
2011.08.05 06:03:43.099,1.38201,1.38237,2.25,1.50
2011.08.05 06:03:43.216,1.38201,1.3824,2.25,1.13
2011.08.05 06:03:43.340,1.38203,1.38237,1.35,1.13
2011.08.05 06:03:43.565,1.38203,1.38237,1.35,1.13
2011.08.05 06:03:44.086,1.382,1.38238,1.35,1.13
2011.08.05 06:03:44.531,1.382,1.38238,1.35,1.13
2011.08.05 06:03:45.955,1.38199,1.38239,1.35,2.25
2011.08.05 06:03:48.075,1.38199,1.38241,1.35,3.75
2011.08.05 06:03:48.653,1.3821,1.38241,1.73,1.50
2011.08.05 06:03:48.763,1.38213,1.38258,2.63,1.50
2011.08.05 06:03:48.883,1.38213,1.38258,2.63,2.25
2011.08.05 06:03:49.223,1.38215,1.38254,1.35,1.50
2011.08.05 06:03:50.464,1.38209,1.38249,1.35,2.25
2011.08.05 06:03:50.806,1.38203,1.38234,1.50,1.50
2011.08.05 06:03:50.925,1.38193,1.3823,1.50,1.50
2011.08.05 06:03:51.152,1.38194,1.38229,1.50,1.50
2011.08.05 06:03:51.605,1.38195,1.38229,1.35,1.50
2011.08.05 06:03:52.504,1.38195,1.38239,4.35,3.00
2011.08.05 06:03:53.095,1.38201,1.38241,1.35,1.50
2011.08.05 06:03:53.656,1.38204,1.38243,1.35,1.50
2011.08.05 06:03:55.448,1.38204,1.38242,1.35,1.50
2011.08.05 06:03:56.113,1.38204,1.3824,1.35,1.50
2011.08.05 06:03:57.194,1.38204,1.38244,1.35,3.00
2011.08.05 06:03:57.537,1.38201,1.3824,1.35,1.50
2011.08.05 06:03:57.767,1.38195,1.38234,1.35,1.50
2011.08.05 06:03:57.993,1.38195,1.38234,1.35,1.50
2011.08.05 06:04:00.383,1.38193,1.38232,1.35,2.25
2011.08.05 06:04:00.822,1.38193,1.38232,1.35,2.25
2011.08.05 06:04:04.509,1.38193,1.38235,2.85,1.50
2011.08.05 06:04:05.223,1.38193,1.38235,1.35,1.50
2011.08.05 06:04:05.562,1.38197,1.38235,1.50,1.50
2011.08.05 06:04:08.813,1.38194,1.38232,2.10,2.25
2011.08.05 06:04:09.682,1.38189,1.38224,1.35,2.25
2011.08.05 06:04:10.452,1.38189,1.38229,1.35,2.25
2011.08.05 06:04:10.673,1.38189,1.38229,1.35,2.25
2011.08.05 06:04:10.966,1.38189,1.38229,1.35,2.25
2011.08.05 06:04:11.403,1.38189,1.38229,1.35,2.25
2011.08.05 06:04:11.524,1.3819,1.38229,1.50,2.25
2011.08.05 06:04:11.753,1.38193,1.38233,1.35,1.50
2011.08.05 06:04:12.202,1.38193,1.38229,1.35,2.25
2011.08.05 06:04:12.544,1.38192,1.38221,1.35,2.25
2011.08.05 06:04:13.120,1.38179,1.38216,1.50,1.50
2011.08.05 06:04:13.253,1.38171,1.38214,3.60,1.50
2011.08.05 06:04:13.375,1.38171,1.38214,3.60,1.50
2011.08.05 06:04:14.049,1.38172,1.38208,2.25,1.50
2011.08.05 06:04:14.275,1.38169,1.38208,2.25,1.50
2011.08.05 06:04:14.505,1.38169,1.38206,2.25,1.50
2011.08.05 06:04:14.629,1.38167,1.38204,2.25,1.50
2011.08.05 06:04:14.963,1.38166,1.38204,1.50,1.50
2011.08.05 06:04:15.636,1.38166,1.38204,1.50,1.50
2011.08.05 06:04:16.544,1.38166,1.38202,1.50,1.50
2011.08.05 06:04:16.889,1.38163,1.38175,1.50,1.50
2011.08.05 06:04:17.119,1.38143,1.38171,1.50,1.50
2011.08.05 06:04:17.346,1.38134,1.38172,2.25,1.50
2011.08.05 06:04:18.238,1.38142,1.38177,1.50,1.50
2011.08.05 06:04:18.573,1.38139,1.38179,4.50,1.50
2011.08.05 06:04:18.694,1.38144,1.38176,1.50,1.50
2011.08.05 06:04:19.032,1.38144,1.38177,2.25,1.50
2011.08.05 06:04:19.265,1.38152,1.38182,1.50,1.50
2011.08.05 06:04:19.385,1.38158,1.38184,1.13,1.50
2011.08.05 06:04:19.727,1.38167,1.38196,1.88,1.50
2011.08.05 06:04:20.065,1.38169,1.38213,3.23,3.00
2011.08.05 06:04:20.186,1.38171,1.38213,1.88,1.50
2011.08.05 06:04:20.303,1.38171,1.38215,2.10,1.50
2011.08.05 06:04:20.423,1.38171,1.38215,2.10,1.50
2011.08.05 06:04:20.953,1.3818,1.38218,1.35,2.25
2011.08.05 06:04:21.066,1.3818,1.38214,1.35,1.50
2011.08.05 06:04:21.404,1.38176,1.38214,2.25,1.50
2011.08.05 06:04:21.744,1.38182,1.38218,1.35,2.25
2011.08.05 06:04:22.082,1.38176,1.38216,1.35,3.00
2011.08.05 06:04:22.553,1.38178,1.38216,1.50,1.50
2011.08.05 06:04:22.787,1.38189,1.38226,2.25,2.25
2011.08.05 06:04:23.582,1.38176,1.38215,2.85,1.50
2011.08.05 06:04:23.803,1.38176,1.38215,1.35,1.50
2011.08.05 06:04:25.514,1.38173,1.38217,2.25,3.00
2011.08.05 06:04:25.855,1.38173,1.38216,2.10,1.50
