2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:04:26.192,1.38174,1.38217,2.25,1.50
2011.08.05 06:04:26.646,1.38174,1.38217,2.25,2.25
2011.08.05 06:04:28.363,1.38181,1.38222,2.25,1.50
2011.08.05 06:04:28.703,1.3818,1.38224,3.00,3.00
2011.08.05 06:04:29.263,1.38177,1.38223,3.00,3.00
2011.08.05 06:04:29.934,1.38177,1.38221,3.00,1.50
2011.08.05 06:04:30.272,1.38176,1.3822,2.25,2.25
2011.08.05 06:04:30.823,1.38173,1.38219,3.00,2.25
2011.08.05 06:04:31.310,1.38173,1.38219,2.25,2.25
2011.08.05 06:04:31.975,1.38172,1.38218,2.25,2.25
2011.08.05 06:04:32.533,1.38174,1.38218,2.25,3.00
2011.08.05 06:04:32.874,1.38178,1.38224,2.25,2.25
2011.08.05 06:04:33.415,1.38178,1.38224,2.25,2.25
2011.08.05 06:04:33.762,1.38178,1.38224,2.25,2.25
2011.08.05 06:04:34.204,1.38182,1.38226,1.50,2.25
2011.08.05 06:04:35.202,1.38189,1.38233,2.25,2.25
2011.08.05 06:04:35.444,1.38189,1.3823,2.25,1.50
2011.08.05 06:04:35.679,1.38186,1.3823,2.25,2.25
2011.08.05 06:04:36.345,1.38187,1.38231,2.25,2.25
2011.08.05 06:04:36.578,1.38184,1.38228,3.00,2.25
2011.08.05 06:04:36.805,1.38181,1.38225,2.25,2.25
2011.08.05 06:04:37.038,1.38181,1.38225,2.25,2.25
2011.08.05 06:04:37.156,1.3819,1.38225,1.50,2.25
2011.08.05 06:04:37.701,1.38183,1.38216,1.50,1.50
2011.08.05 06:04:37.817,1.38183,1.38208,1.50,1.50
2011.08.05 06:04:38.045,1.38154,1.38196,1.50,2.25
2011.08.05 06:04:38.164,1.38158,1.38197,2.25,1.50
2011.08.05 06:04:38.507,1.38153,1.38189,1.50,1.50
2011.08.05 06:04:38.736,1.38145,1.38179,1.50,1.50
2011.08.05 06:04:38.966,1.38143,1.38173,1.50,2.25
2011.08.05 06:04:39.484,1.38147,1.38183,1.50,2.25
2011.08.05 06:04:39.814,1.38156,1.38187,1.50,1.50
2011.08.05 06:04:40.045,1.38163,1.382,1.50,2.25
2011.08.05 06:04:41.416,1.38161,1.38205,3.00,2.25
2011.08.05 06:04:41.644,1.38165,1.38207,2.25,1.50
2011.08.05 06:04:42.093,1.38164,1.38192,1.50,3.00
2011.08.05 06:04:42.214,1.38164,1.38192,1.50,2.25
2011.08.05 06:04:42.337,1.38144,1.38188,4.50,2.25
2011.08.05 06:04:42.994,1.38145,1.38189,2.25,2.25
2011.08.05 06:04:43.336,1.38143,1.38185,1.50,2.25
2011.08.05 06:04:43.673,1.38144,1.3819,2.25,2.25
2011.08.05 06:04:44.233,1.38147,1.38193,2.25,2.25
2011.08.05 06:04:44.356,1.38145,1.38189,1.50,1.50
2011.08.05 06:04:44.697,1.38151,1.38188,1.50,2.25
2011.08.05 06:04:45.035,1.38151,1.38194,1.50,2.25
2011.08.05 06:04:45.650,1.38163,1.38193,1.50,1.50
2011.08.05 06:04:45.769,1.38164,1.38203,1.50,1.50
2011.08.05 06:04:45.996,1.38165,1.38208,2.10,2.25
2011.08.05 06:04:46.663,1.38171,1.38211,1.50,3.00
2011.08.05 06:04:47.004,1.38168,1.38211,1.50,2.25
2011.08.05 06:04:47.344,1.38168,1.38211,1.50,2.25
2011.08.05 06:04:48.023,1.38163,1.38203,2.25,1.50
2011.08.05 06:04:48.254,1.38163,1.38205,1.50,3.00
2011.08.05 06:04:48.837,1.38154,1.38198,3.00,2.25
2011.08.05 06:04:48.963,1.38159,1.38199,2.25,1.50
2011.08.05 06:04:49.195,1.38159,1.38205,3.00,3.00
2011.08.05 06:04:49.645,1.38164,1.38203,2.25,2.25
2011.08.05 06:04:49.767,1.38164,1.38185,1.50,1.50
2011.08.05 06:04:49.885,1.3816,1.38185,1.50,2.25
2011.08.05 06:04:50.008,1.38154,1.38192,1.50,2.25
2011.08.05 06:04:50.343,1.38154,1.38195,1.50,2.25
2011.08.05 06:04:51.364,1.38155,1.38195,2.25,1.50
2011.08.05 06:04:51.787,1.38158,1.38202,2.25,3.00
2011.08.05 06:04:52.346,1.38163,1.38198,1.50,2.25
2011.08.05 06:04:52.902,1.38164,1.38204,1.50,1.50
2011.08.05 06:04:54.084,1.38164,1.38204,1.50,1.50
2011.08.05 06:04:55.721,1.38149,1.38193,2.25,2.25
2011.08.05 06:04:56.518,1.38161,1.38202,1.50,1.50
2011.08.05 06:04:57.074,1.38161,1.38203,2.25,1.50
2011.08.05 06:04:57.302,1.38161,1.38203,2.25,1.50
2011.08.05 06:04:57.964,1.38161,1.38206,1.50,2.25
2011.08.05 06:04:58.305,1.38164,1.38204,2.25,1.50
2011.08.05 06:04:58.427,1.38167,1.38204,2.25,1.50
2011.08.05 06:04:58.763,1.38167,1.38211,2.25,2.25
2011.08.05 06:04:59.320,1.38163,1.38201,1.50,2.25
2011.08.05 06:04:59.436,1.38165,1.38201,1.50,2.25
2011.08.05 06:04:59.666,1.38164,1.38203,2.25,1.50
2011.08.05 06:05:00.553,1.38164,1.38204,3.00,1.50
2011.08.05 06:05:00.673,1.38164,1.38208,2.25,2.25
2011.08.05 06:05:00.795,1.38164,1.38208,3.00,1.50
2011.08.05 06:05:00.916,1.38167,1.38208,1.50,2.25
2011.08.05 06:05:01.665,1.38168,1.3821,2.25,2.25
2011.08.05 06:05:02.106,1.38171,1.38215,2.25,2.25
2011.08.05 06:05:02.555,1.38173,1.38217,2.25,2.25
2011.08.05 06:05:03.368,1.38165,1.38208,2.25,1.50
2011.08.05 06:05:03.704,1.38165,1.38206,1.50,2.25
2011.08.05 06:05:04.044,1.38168,1.38206,1.50,2.25
2011.08.05 06:05:04.165,1.38169,1.38206,1.50,2.25
2011.08.05 06:05:04.506,1.38169,1.38211,1.50,2.25
2011.08.05 06:05:05.039,1.38169,1.38213,2.25,1.50
2011.08.05 06:05:05.169,1.3815,1.38184,2.25,1.50
2011.08.05 06:05:05.285,1.3815,1.38179,1.50,1.50
2011.08.05 06:05:05.409,1.38143,1.3817,1.50,2.25
2011.08.05 06:05:05.747,1.38149,1.38174,1.50,1.50
2011.08.05 06:05:05.977,1.38142,1.38174,1.50,1.50
2011.08.05 06:05:06.203,1.3813,1.38162,2.25,1.50
2011.08.05 06:05:06.436,1.38122,1.38153,1.50,1.50
2011.08.05 06:05:06.665,1.38115,1.38159,2.25,3.00
2011.08.05 06:05:07.150,1.38128,1.38168,2.25,1.50
2011.08.05 06:05:07.483,1.3813,1.38174,2.25,1.50
2011.08.05 06:05:07.714,1.38137,1.38179,1.50,1.50
2011.08.05 06:05:07.943,1.38135,1.38172,2.25,1.50
2011.08.05 06:05:08.174,1.38127,1.38171,2.25,2.25
2011.08.05 06:05:10.162,1.38122,1.38165,2.25,1.50
2011.08.05 06:05:10.287,1.38116,1.3816,2.25,2.25
2011.08.05 06:05:10.406,1.38116,1.38157,2.25,1.50
2011.08.05 06:05:10.523,1.38111,1.38155,1.35,3.00
2011.08.05 06:05:10.863,1.38111,1.38153,2.85,1.50
2011.08.05 06:05:11.202,1.38116,1.38162,2.25,2.25
2011.08.05 06:05:11.989,1.38116,1.38162,2.25,2.25
2011.08.05 06:05:12.326,1.38113,1.38154,1.50,1.50
2011.08.05 06:05:15.373,1.38111,1.38154,2.25,1.50
2011.08.05 06:05:15.713,1.38111,1.38154,3.00,1.50
2011.08.05 06:05:16.054,1.38106,1.38149,1.35,2.25
2011.08.05 06:05:16.508,1.381,1.38143,2.25,1.50
2011.08.05 06:05:16.954,1.38098,1.38141,1.50,2.25
2011.08.05 06:05:17.388,1.38111,1.38145,3.00,1.50
2011.08.05 06:05:17.510,1.38111,1.38155,2.25,1.50
2011.08.05 06:05:17.740,1.38111,1.38156,2.25,1.50
2011.08.05 06:05:17.969,1.38114,1.38153,1.50,1.50
2011.08.05 06:05:18.193,1.38109,1.38153,1.50,1.50
2011.08.05 06:05:18.642,1.38105,1.38151,1.35,1.13
2011.08.05 06:05:19.195,1.38102,1.38144,1.50,1.13
2011.08.05 06:05:19.532,1.38101,1.38144,1.50,1.13
2011.08.05 06:05:19.753,1.38101,1.38145,1.50,1.50
2011.08.05 06:05:19.973,1.38104,1.38147,1.50,1.13
2011.08.05 06:05:20.649,1.38094,1.38142,2.25,1.88
2011.08.05 06:05:20.771,1.38094,1.38141,1.50,1.13
2011.08.05 06:05:21.715,1.38094,1.38142,1.50,1.50
2011.08.05 06:05:23.109,1.38102,1.38146,1.50,1.50
2011.08.05 06:05:23.447,1.38109,1.38154,1.50,1.50
2011.08.05 06:05:24.001,1.38113,1.38159,1.50,1.50
2011.08.05 06:05:24.335,1.3812,1.38161,2.25,1.50
2011.08.05 06:05:24.893,1.38119,1.38165,2.25,2.25
2011.08.05 06:05:25.232,1.38118,1.38162,2.25,2.25
2011.08.05 06:05:25.685,1.38122,1.38166,2.25,2.25
2011.08.05 06:05:26.025,1.38118,1.38164,2.25,2.25
2011.08.05 06:05:26.255,1.38118,1.38163,2.25,2.25
2011.08.05 06:05:27.021,1.38119,1.38164,1.50,2.25
2011.08.05 06:05:28.593,1.3812,1.38165,2.25,2.25
2011.08.05 06:05:29.375,1.3812,1.38163,1.50,2.25
2011.08.05 06:05:29.715,1.3812,1.38155,1.50,2.25
2011.08.05 06:05:30.162,1.3811,1.38153,2.25,1.50
2011.08.05 06:05:30.664,1.38111,1.38157,3.75,3.75
2011.08.05 06:05:31.230,1.38133,1.38158,1.50,1.50
2011.08.05 06:05:31.456,1.38132,1.38171,3.00,1.50
2011.08.05 06:05:31.684,1.38126,1.38168,2.25,1.50
2011.08.05 06:05:35.398,1.38124,1.38158,1.50,1.50
2011.08.05 06:05:35.626,1.38121,1.38158,2.25,1.50
2011.08.05 06:05:35.853,1.38119,1.3816,2.25,3.00
2011.08.05 06:05:37.106,1.3812,1.3816,2.25,1.50
2011.08.05 06:05:37.443,1.38131,1.38175,1.50,1.35
2011.08.05 06:05:37.784,1.38129,1.38171,2.25,1.50
2011.08.05 06:05:37.905,1.38124,1.3817,2.25,2.25
2011.08.05 06:05:39.332,1.38123,1.38174,1.50,1.50
2011.08.05 06:05:39.907,1.38131,1.38176,1.50,2.25
2011.08.05 06:05:40.245,1.38135,1.38177,2.25,1.50
2011.08.05 06:05:40.369,1.38138,1.38182,2.25,3.00
2011.08.05 06:05:40.595,1.38141,1.38184,2.25,1.50
2011.08.05 06:05:41.544,1.38141,1.38185,2.25,3.75
2011.08.05 06:05:41.997,1.38134,1.38178,1.50,2.25
2011.08.05 06:05:42.121,1.38133,1.38175,1.50,1.50
2011.08.05 06:05:42.455,1.38131,1.38175,2.25,3.00
2011.08.05 06:05:42.903,1.38131,1.38175,3.00,3.00
2011.08.05 06:05:43.247,1.38133,1.38177,2.25,3.00
2011.08.05 06:05:43.478,1.38139,1.38183,2.25,1.50
2011.08.05 06:05:44.543,1.38143,1.38183,1.50,2.25
2011.08.05 06:05:44.772,1.38139,1.38183,2.25,2.25
2011.08.05 06:05:45.506,1.38142,1.38186,2.25,2.25
2011.08.05 06:05:46.173,1.38145,1.38188,2.25,2.25
2011.08.05 06:05:46.515,1.3815,1.38193,2.25,1.50
2011.08.05 06:05:47.197,1.38155,1.38199,3.75,2.25
2011.08.05 06:05:47.313,1.3816,1.38201,1.50,3.00
2011.08.05 06:05:47.656,1.38156,1.3819,2.25,1.50
2011.08.05 06:05:47.775,1.38153,1.38188,3.00,1.50
2011.08.05 06:05:48.182,1.38153,1.38187,1.50,3.00
2011.08.05 06:05:48.542,1.38138,1.38182,2.25,2.25
2011.08.05 06:05:48.776,1.38148,1.38192,1.50,3.00
2011.08.05 06:05:49.330,1.38153,1.38192,1.50,2.25
2011.08.05 06:05:49.559,1.38148,1.38192,1.50,2.25
2011.08.05 06:05:49.935,1.38144,1.3819,2.25,2.25
2011.08.05 06:05:50.397,1.38144,1.38183,2.25,1.50
2011.08.05 06:05:51.199,1.38152,1.38196,2.25,2.25
2011.08.05 06:05:51.584,1.38153,1.38196,1.50,2.25
2011.08.05 06:05:52.556,1.38154,1.38196,1.50,2.25
2011.08.05 06:05:53.007,1.38154,1.38198,2.25,2.25
2011.08.05 06:05:53.434,1.38154,1.38198,2.25,2.25
2011.08.05 06:05:53.774,1.38154,1.38194,2.25,1.50
2011.08.05 06:05:54.113,1.38152,1.38192,1.50,2.25
2011.08.05 06:05:54.452,1.38142,1.38186,2.25,2.25
2011.08.05 06:05:55.986,1.38146,1.38186,2.10,2.25
2011.08.05 06:05:56.799,1.38146,1.38185,2.10,2.25
2011.08.05 06:05:57.132,1.38141,1.38185,2.25,2.25
2011.08.05 06:05:57.244,1.38141,1.38185,2.25,2.25
2011.08.05 06:05:58.218,1.38154,1.3819,1.50,1.50
2011.08.05 06:05:58.341,1.38154,1.3819,2.25,1.50
2011.08.05 06:05:58.566,1.38149,1.3819,1.50,1.50
2011.08.05 06:05:58.797,1.38151,1.38191,2.25,1.50
2011.08.05 06:05:59.813,1.38151,1.38195,2.25,2.25
2011.08.05 06:06:00.044,1.38154,1.382,2.25,2.25
2011.08.05 06:06:00.384,1.38153,1.38197,2.25,2.25
2011.08.05 06:06:01.276,1.38152,1.38196,1.35,2.25
2011.08.05 06:06:01.950,1.38152,1.38196,1.35,2.25
2011.08.05 06:06:02.397,1.38152,1.38191,1.50,2.25
2011.08.05 06:06:03.088,1.38147,1.38191,3.00,3.00
2011.08.05 06:06:03.706,1.38151,1.38195,1.35,2.25
2011.08.05 06:06:05.654,1.38151,1.38197,2.25,2.25
2011.08.05 06:06:07.295,1.38147,1.38199,1.50,1.50
2011.08.05 06:06:07.636,1.38147,1.38193,1.50,1.50
2011.08.05 06:06:08.414,1.38153,1.382,1.50,2.25
2011.08.05 06:06:08.653,1.3815,1.382,1.50,1.50
2011.08.05 06:06:09.532,1.38152,1.38196,2.25,2.25
2011.08.05 06:06:10.234,1.38151,1.38194,1.50,2.25
2011.08.05 06:06:10.573,1.3815,1.38194,3.00,2.25
2011.08.05 06:06:11.243,1.38153,1.38197,1.50,2.25
2011.08.05 06:06:11.366,1.38149,1.38193,2.25,2.25
2011.08.05 06:06:11.798,1.38149,1.38193,2.25,2.25
2011.08.05 06:06:12.468,1.38149,1.38193,1.50,2.25
2011.08.05 06:06:12.918,1.38153,1.38196,2.25,2.25
2011.08.05 06:06:13.583,1.38153,1.38199,1.50,2.25
2011.08.05 06:06:14.303,1.38151,1.38195,1.50,2.25
2011.08.05 06:06:14.424,1.38148,1.38194,2.25,2.25
2011.08.05 06:06:19.934,1.38153,1.38195,1.50,2.25
2011.08.05 06:06:20.275,1.38155,1.382,2.25,1.50
2011.08.05 06:06:20.392,1.38156,1.382,1.50,1.50
2011.08.05 06:06:20.943,1.38156,1.38201,1.50,2.25
2011.08.05 06:06:21.322,1.38156,1.38201,1.50,2.25
2011.08.05 06:06:21.920,1.38157,1.38203,3.00,3.75
2011.08.05 06:06:22.043,1.38165,1.38207,1.50,2.25
2011.08.05 06:06:22.164,1.38165,1.38207,1.50,2.25
2011.08.05 06:06:23.034,1.38165,1.38207,1.50,2.25
2011.08.05 06:06:26.383,1.38165,1.3821,1.50,2.25
2011.08.05 06:06:26.936,1.38171,1.38214,1.50,1.50
2011.08.05 06:06:27.062,1.38166,1.3821,3.00,2.25
2011.08.05 06:06:27.403,1.38166,1.3821,2.25,2.25
2011.08.05 06:06:27.527,1.38165,1.38208,1.50,2.25
2011.08.05 06:06:27.644,1.38164,1.38206,1.50,2.25
2011.08.05 06:06:27.983,1.38166,1.38206,1.50,2.25
2011.08.05 06:06:28.104,1.38169,1.38213,1.50,2.25
2011.08.05 06:06:30.293,1.38169,1.38212,1.50,3.00
2011.08.05 06:06:30.414,1.38165,1.38209,1.50,2.25
2011.08.05 06:06:30.532,1.38165,1.38209,2.25,2.25
2011.08.05 06:06:31.528,1.38172,1.38211,1.50,1.50
2011.08.05 06:06:31.877,1.3817,1.38213,1.50,1.50
2011.08.05 06:06:31.992,1.38172,1.38218,1.50,2.25
2011.08.05 06:06:32.844,1.38175,1.38219,1.50,2.25
2011.08.05 06:06:33.185,1.38175,1.38219,3.75,2.25
2011.08.05 06:06:33.415,1.38177,1.38219,2.25,2.25
2011.08.05 06:06:34.124,1.38177,1.38218,2.25,2.25
2011.08.05 06:06:34.465,1.38178,1.38222,2.25,2.25
2011.08.05 06:06:34.912,1.38178,1.38222,2.25,2.25
2011.08.05 06:06:35.876,1.38173,1.38219,2.25,2.25
2011.08.05 06:06:39.442,1.38146,1.38186,1.50,2.25
2011.08.05 06:06:39.783,1.38143,1.38189,2.25,3.00
2011.08.05 06:06:40.986,1.38134,1.38176,1.50,1.50
2011.08.05 06:06:41.325,1.38134,1.38174,1.50,1.50
2011.08.05 06:06:41.666,1.38128,1.38174,1.50,1.50
2011.08.05 06:06:41.786,1.38134,1.38175,1.50,1.50
2011.08.05 06:06:42.013,1.38134,1.38182,1.50,1.50
2011.08.05 06:06:42.355,1.38134,1.38182,1.50,1.50
2011.08.05 06:06:42.804,1.38146,1.38189,1.50,1.50
2011.08.05 06:06:43.471,1.38153,1.38198,1.50,2.25
2011.08.05 06:06:46.815,1.38153,1.38195,1.50,2.25
2011.08.05 06:06:47.374,1.38153,1.38197,1.50,2.25
2011.08.05 06:06:47.495,1.38154,1.38197,1.50,2.25
2011.08.05 06:06:50.805,1.38155,1.382,2.25,3.00
2011.08.05 06:06:51.036,1.38158,1.382,1.50,1.50
2011.08.05 06:06:51.155,1.38156,1.382,2.25,3.00
2011.08.05 06:06:51.824,1.38156,1.382,1.50,3.00
2011.08.05 06:06:51.946,1.38153,1.38195,1.50,2.25
2011.08.05 06:06:53.144,1.38149,1.38195,3.00,2.25
2011.08.05 06:06:53.702,1.38149,1.38195,3.00,2.25
2011.08.05 06:06:54.789,1.38149,1.38195,2.25,2.25
2011.08.05 06:06:55.402,1.38149,1.38195,2.25,2.25
2011.08.05 06:06:57.494,1.38149,1.38195,2.25,3.75
2011.08.05 06:06:58.044,1.38148,1.38193,1.50,2.25
2011.08.05 06:06:59.596,1.38136,1.38163,2.25,2.25
2011.08.05 06:06:59.714,1.38136,1.38162,1.50,1.50
2011.08.05 06:06:59.834,1.38123,1.38164,2.25,1.50
2011.08.05 06:06:59.953,1.38123,1.38169,2.25,3.00
2011.08.05 06:07:00.823,1.3812,1.38168,2.25,1.50
2011.08.05 06:07:01.378,1.38118,1.38169,1.50,1.50
2011.08.05 06:07:02.663,1.3812,1.38171,1.35,1.50
2011.08.05 06:07:03.335,1.38145,1.38191,1.50,1.50
2011.08.05 06:07:04.757,1.38146,1.3819,1.50,3.00
2011.08.05 06:07:05.095,1.38143,1.38176,1.50,3.00
2011.08.05 06:07:05.221,1.38135,1.38171,1.35,2.10
2011.08.05 06:07:05.340,1.38134,1.38171,1.50,4.35
2011.08.05 06:07:05.459,1.38129,1.38163,2.25,1.50
2011.08.05 06:07:06.016,1.38117,1.38164,1.50,1.50
2011.08.05 06:07:06.812,1.38125,1.38169,2.25,1.50
2011.08.05 06:07:07.793,1.38123,1.38167,2.25,1.50
2011.08.05 06:07:08.015,1.38125,1.38171,2.25,3.00
2011.08.05 06:07:08.133,1.38125,1.38171,2.25,3.00
2011.08.05 06:07:08.563,1.38133,1.38177,2.25,1.50
2011.08.05 06:07:09.215,1.38129,1.38175,2.25,1.50
2011.08.05 06:07:09.869,1.38134,1.38178,2.25,1.50
2011.08.05 06:07:09.987,1.38134,1.38178,2.25,1.50
2011.08.05 06:07:10.693,1.38136,1.38178,2.25,1.50
2011.08.05 06:07:10.805,1.38138,1.38182,2.25,1.50
2011.08.05 06:07:11.903,1.38138,1.38181,2.25,1.50
2011.08.05 06:07:12.134,1.38132,1.38178,2.25,3.00
2011.08.05 06:07:12.253,1.38132,1.38178,2.25,3.00
2011.08.05 06:07:13.295,1.38131,1.38172,2.25,2.25
2011.08.05 06:07:13.852,1.38131,1.38168,2.25,1.50
2011.08.05 06:07:13.968,1.38131,1.38176,2.25,1.50
2011.08.05 06:07:14.184,1.38131,1.38177,2.25,3.00
2011.08.05 06:07:15.055,1.38126,1.38172,2.25,2.25
2011.08.05 06:07:15.393,1.38126,1.38167,2.25,2.25
2011.08.05 06:07:15.513,1.38126,1.38166,2.25,2.25
2011.08.05 06:07:18.696,1.3814,1.38183,2.25,1.50
2011.08.05 06:07:18.820,1.38141,1.38187,2.25,3.00
2011.08.05 06:07:18.938,1.38148,1.38192,2.25,2.25
2011.08.05 06:07:19.423,1.38153,1.38196,2.25,2.25
2011.08.05 06:07:19.771,1.38143,1.3818,1.50,2.25
2011.08.05 06:07:19.886,1.38149,1.38184,2.25,1.50
2011.08.05 06:07:20.005,1.3815,1.38186,2.25,1.50
2011.08.05 06:07:20.127,1.3815,1.38191,2.25,1.50
2011.08.05 06:07:20.246,1.38151,1.38191,2.25,1.50
2011.08.05 06:07:20.365,1.38151,1.38194,2.25,1.50
2011.08.05 06:07:20.592,1.38154,1.38192,2.25,1.50
2011.08.05 06:07:21.094,1.38149,1.38193,3.75,2.25
2011.08.05 06:07:21.433,1.38147,1.38192,2.25,1.50
2011.08.05 06:07:21.773,1.38143,1.38182,1.50,3.00
2011.08.05 06:07:22.446,1.38154,1.38192,1.50,2.25
2011.08.05 06:07:23.000,1.38145,1.38191,2.25,2.25
2011.08.05 06:07:24.515,1.38145,1.3819,2.25,1.50
2011.08.05 06:07:24.639,1.38143,1.38181,1.50,1.50
2011.08.05 06:07:24.868,1.38143,1.38186,1.50,2.25
2011.08.05 06:07:24.991,1.38143,1.38186,1.50,3.00
2011.08.05 06:07:25.108,1.38143,1.38181,1.50,1.50
2011.08.05 06:07:25.554,1.38144,1.38181,1.50,2.25
2011.08.05 06:07:25.787,1.38144,1.38179,1.50,1.50
2011.08.05 06:07:26.123,1.38143,1.38173,1.50,1.50
2011.08.05 06:07:26.903,1.38138,1.38182,1.50,2.25
2011.08.05 06:07:27.029,1.38143,1.38184,3.00,2.25
2011.08.05 06:07:27.144,1.38143,1.38184,3.00,1.50
2011.08.05 06:07:27.804,1.38144,1.38185,1.50,1.50
2011.08.05 06:07:28.253,1.38143,1.38185,1.50,3.00
2011.08.05 06:07:28.787,1.38143,1.38178,1.50,1.50
2011.08.05 06:07:32.143,1.38134,1.38177,3.00,1.50
2011.08.05 06:07:32.589,1.38133,1.38174,2.25,3.00
2011.08.05 06:07:32.713,1.38134,1.3817,1.50,1.50
2011.08.05 06:07:33.404,1.38134,1.3817,1.50,1.50
2011.08.05 06:07:33.747,1.38134,1.38164,1.50,1.50
2011.08.05 06:07:33.867,1.38124,1.38164,1.50,1.50
2011.08.05 06:07:34.095,1.38138,1.3817,1.35,2.25
2011.08.05 06:07:34.216,1.3814,1.38179,1.50,2.25
2011.08.05 06:07:34.334,1.3814,1.38184,1.50,1.35
2011.08.05 06:07:34.455,1.38139,1.38184,3.00,1.35
2011.08.05 06:07:34.684,1.38138,1.38182,2.25,2.25
2011.08.05 06:07:35.136,1.38138,1.38182,2.25,4.50
2011.08.05 06:07:35.737,1.3813,1.38174,2.25,2.25
2011.08.05 06:07:36.445,1.38127,1.38171,2.85,3.75
2011.08.05 06:07:36.788,1.38124,1.38168,2.25,3.00
2011.08.05 06:07:40.526,1.38124,1.38168,3.00,2.25
2011.08.05 06:07:40.753,1.38128,1.38172,2.25,2.25
2011.08.05 06:07:40.867,1.38128,1.38172,2.25,1.50
2011.08.05 06:07:41.094,1.38124,1.3818,1.50,2.25
2011.08.05 06:07:41.655,1.38124,1.3818,1.50,1.50
2011.08.05 06:07:44.099,1.38124,1.3817,1.50,2.25
2011.08.05 06:07:44.326,1.38123,1.38169,1.50,1.50
2011.08.05 06:07:44.946,1.38124,1.38171,1.50,1.50
2011.08.05 06:07:45.173,1.38124,1.38163,1.50,1.50
2011.08.05 06:07:45.297,1.38124,1.38163,3.00,1.50
2011.08.05 06:07:45.413,1.38125,1.3817,1.50,2.25
2011.08.05 06:07:45.533,1.38124,1.3817,2.25,2.25
2011.08.05 06:07:46.092,1.38124,1.3817,2.25,2.25
2011.08.05 06:07:47.242,1.38124,1.3817,2.25,2.25
2011.08.05 06:07:47.574,1.38122,1.38168,2.25,2.25
2011.08.05 06:07:48.489,1.38137,1.38171,1.50,1.50
2011.08.05 06:07:48.944,1.38137,1.38174,1.50,1.50
2011.08.05 06:07:49.072,1.38138,1.38183,1.50,1.50
2011.08.05 06:07:49.784,1.38138,1.3818,1.50,1.50
2011.08.05 06:07:50.013,1.38136,1.3818,3.00,2.25
2011.08.05 06:07:51.145,1.38141,1.38182,1.50,2.25
2011.08.05 06:07:51.374,1.38143,1.38188,1.50,2.25
2011.08.05 06:07:51.999,1.38142,1.38185,1.50,1.50
2011.08.05 06:07:52.554,1.38143,1.38183,1.50,1.50
2011.08.05 06:07:53.485,1.38137,1.3818,1.50,1.50
2011.08.05 06:07:53.715,1.38133,1.38177,2.25,2.25
2011.08.05 06:07:54.272,1.38134,1.38176,1.50,2.25
2011.08.05 06:07:54.874,1.38133,1.38176,1.50,2.25
2011.08.05 06:07:55.255,1.38134,1.38178,2.25,2.25
2011.08.05 06:07:55.746,1.38135,1.38178,2.25,3.00
2011.08.05 06:07:55.865,1.38138,1.38182,2.25,2.25
2011.08.05 06:07:56.206,1.3814,1.38184,2.25,2.25
2011.08.05 06:07:56.323,1.3814,1.38184,2.25,2.25
2011.08.05 06:07:57.524,1.38133,1.38177,4.50,1.50
2011.08.05 06:07:57.974,1.38131,1.38174,2.25,1.50
2011.08.05 06:07:58.095,1.38132,1.38176,2.25,2.25
2011.08.05 06:07:58.325,1.38136,1.3818,2.25,2.25
2011.08.05 06:07:58.553,1.38134,1.38178,2.25,1.50
2011.08.05 06:07:59.173,1.38136,1.3818,2.25,2.25
2011.08.05 06:07:59.517,1.38136,1.3818,2.25,1.50
2011.08.05 06:07:59.854,1.38136,1.3818,2.25,2.25
2011.08.05 06:08:00.193,1.38136,1.3818,2.25,2.25
