2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:08:00.525,1.38135,1.38179,1.50,1.50
2011.08.05 06:08:00.760,1.38137,1.38175,1.50,1.50
2011.08.05 06:08:00.881,1.38138,1.38172,1.50,1.50
2011.08.05 06:08:00.995,1.3814,1.38184,3.00,2.25
2011.08.05 06:08:01.564,1.38136,1.38182,2.25,3.00
2011.08.05 06:08:02.416,1.38138,1.38181,2.25,2.25
2011.08.05 06:08:03.283,1.38138,1.38181,2.25,1.50
2011.08.05 06:08:03.515,1.38129,1.38173,2.25,1.50
2011.08.05 06:08:03.749,1.38127,1.38171,2.25,2.25
2011.08.05 06:08:03.978,1.38124,1.3817,3.00,3.00
2011.08.05 06:08:04.536,1.38124,1.3817,1.50,1.50
2011.08.05 06:08:04.655,1.38127,1.38173,1.50,1.50
2011.08.05 06:08:05.585,1.38124,1.3817,1.50,1.50
2011.08.05 06:08:06.304,1.38124,1.3817,1.50,1.50
2011.08.05 06:08:06.537,1.38121,1.38165,1.50,3.00
2011.08.05 06:08:07.422,1.38122,1.38165,1.50,2.25
2011.08.05 06:08:08.156,1.38121,1.38162,1.50,1.50
2011.08.05 06:08:08.715,1.38119,1.38162,1.50,1.50
2011.08.05 06:08:09.746,1.38124,1.38162,1.50,3.00
2011.08.05 06:08:09.865,1.38116,1.38157,1.50,2.25
2011.08.05 06:08:10.094,1.38117,1.38158,1.50,1.50
2011.08.05 06:08:10.433,1.38123,1.38158,1.50,1.50
2011.08.05 06:08:10.774,1.38126,1.38158,1.50,1.50
2011.08.05 06:08:10.897,1.38126,1.38163,1.50,1.50
2011.08.05 06:08:11.017,1.38126,1.38166,1.50,1.50
2011.08.05 06:08:11.357,1.38128,1.38173,1.50,2.25
2011.08.05 06:08:11.476,1.38129,1.38173,1.50,2.25
2011.08.05 06:08:12.107,1.38127,1.38164,1.50,1.50
2011.08.05 06:08:12.228,1.3812,1.38165,2.25,1.50
2011.08.05 06:08:13.368,1.38136,1.38177,1.50,2.25
2011.08.05 06:08:13.594,1.38129,1.38174,2.25,1.50
2011.08.05 06:08:13.828,1.38127,1.38168,2.25,1.50
2011.08.05 06:08:14.164,1.38121,1.38164,1.50,2.25
2011.08.05 06:08:14.288,1.3812,1.38163,2.25,1.50
2011.08.05 06:08:14.623,1.38117,1.38163,3.00,2.25
2011.08.05 06:08:14.996,1.38117,1.38161,3.00,1.50
2011.08.05 06:08:15.123,1.38124,1.38168,2.25,2.25
2011.08.05 06:08:15.468,1.38123,1.38165,3.00,1.50
2011.08.05 06:08:15.588,1.38123,1.38162,1.50,1.50
2011.08.05 06:08:15.815,1.38124,1.38161,1.50,3.00
2011.08.05 06:08:16.262,1.38116,1.38161,2.25,1.50
2011.08.05 06:08:17.544,1.3812,1.38162,2.25,1.50
2011.08.05 06:08:17.775,1.38124,1.38165,3.00,1.50
2011.08.05 06:08:18.003,1.38124,1.38169,2.25,1.50
2011.08.05 06:08:18.597,1.38133,1.38177,2.25,3.00
2011.08.05 06:08:20.293,1.38133,1.38176,2.25,1.50
2011.08.05 06:08:21.236,1.38133,1.38176,2.25,1.50
2011.08.05 06:08:22.099,1.38137,1.38179,2.25,1.50
2011.08.05 06:08:22.324,1.38139,1.38176,1.50,2.85
2011.08.05 06:08:22.886,1.38135,1.38176,1.50,2.25
2011.08.05 06:08:24.024,1.38136,1.38179,2.25,3.00
2011.08.05 06:08:24.143,1.38136,1.38179,2.25,1.50
2011.08.05 06:08:24.253,1.38136,1.38179,2.25,2.25
2011.08.05 06:08:24.986,1.38134,1.38176,1.50,1.50
2011.08.05 06:08:25.108,1.38136,1.38177,2.25,1.50
2011.08.05 06:08:25.334,1.38137,1.3818,1.50,2.25
2011.08.05 06:08:25.564,1.38137,1.38181,3.00,1.35
2011.08.05 06:08:26.453,1.38137,1.38181,2.25,1.35
2011.08.05 06:08:27.016,1.38139,1.38181,2.25,1.35
2011.08.05 06:08:28.283,1.38144,1.38182,3.00,1.35
2011.08.05 06:08:28.397,1.38144,1.3818,2.25,1.50
2011.08.05 06:08:28.628,1.38138,1.3818,1.50,2.25
2011.08.05 06:08:29.997,1.38143,1.38183,2.25,1.50
2011.08.05 06:08:30.225,1.38143,1.38187,3.75,2.25
2011.08.05 06:08:30.453,1.38144,1.38184,1.35,2.25
2011.08.05 06:08:30.967,1.38145,1.38182,1.50,2.25
2011.08.05 06:08:31.094,1.38134,1.38175,1.50,1.50
2011.08.05 06:08:31.437,1.38136,1.38181,2.25,1.50
2011.08.05 06:08:31.556,1.38136,1.38181,2.25,1.50
2011.08.05 06:08:34.246,1.38147,1.38187,1.50,1.50
2011.08.05 06:08:34.364,1.38147,1.38192,2.25,1.50
2011.08.05 06:08:34.485,1.3815,1.38194,3.00,1.50
2011.08.05 06:08:34.604,1.3815,1.38196,2.25,2.25
2011.08.05 06:08:34.833,1.38149,1.38193,2.25,1.50
2011.08.05 06:08:35.173,1.38144,1.3818,1.50,1.50
2011.08.05 06:08:35.504,1.38143,1.38184,1.50,2.25
2011.08.05 06:08:35.733,1.38144,1.38184,1.50,2.25
2011.08.05 06:08:36.297,1.38137,1.38179,2.25,2.25
2011.08.05 06:08:36.524,1.38134,1.38176,1.50,1.50
2011.08.05 06:08:37.008,1.38136,1.3818,2.25,1.50
2011.08.05 06:08:37.345,1.38137,1.38182,1.50,3.00
2011.08.05 06:08:37.774,1.38137,1.38179,1.50,1.50
2011.08.05 06:08:38.003,1.38144,1.38182,1.50,2.25
2011.08.05 06:08:38.349,1.38145,1.38185,2.25,1.50
2011.08.05 06:08:38.465,1.38145,1.38188,2.25,2.25
2011.08.05 06:08:38.806,1.38146,1.38187,3.00,3.00
2011.08.05 06:08:39.035,1.38149,1.38193,3.00,3.00
2011.08.05 06:08:39.375,1.38149,1.38191,2.25,1.50
2011.08.05 06:08:42.295,1.38147,1.38189,1.50,1.50
2011.08.05 06:08:42.634,1.38146,1.38189,2.25,2.85
2011.08.05 06:08:42.974,1.38143,1.38184,1.50,1.50
2011.08.05 06:08:43.208,1.3815,1.38192,1.50,1.50
2011.08.05 06:08:43.325,1.3815,1.38194,3.00,2.25
2011.08.05 06:08:43.445,1.38151,1.38194,1.50,2.25
2011.08.05 06:08:43.913,1.38153,1.38194,1.50,1.50
2011.08.05 06:08:44.144,1.3815,1.38184,2.25,1.50
2011.08.05 06:08:44.268,1.38144,1.38179,3.00,1.50
2011.08.05 06:08:44.389,1.38143,1.38177,1.50,2.25
2011.08.05 06:08:45.052,1.38139,1.38176,1.50,2.25
2011.08.05 06:08:45.384,1.3814,1.38183,2.25,2.25
2011.08.05 06:08:45.504,1.38141,1.38187,2.25,3.75
2011.08.05 06:08:45.733,1.38141,1.38187,2.25,3.00
2011.08.05 06:08:46.332,1.38141,1.38187,2.25,3.00
2011.08.05 06:08:47.175,1.38146,1.38191,2.25,2.25
2011.08.05 06:08:47.515,1.38151,1.38191,1.50,1.50
2011.08.05 06:08:47.745,1.38152,1.38195,2.25,1.50
2011.08.05 06:08:49.034,1.38154,1.38193,3.00,1.50
2011.08.05 06:08:49.157,1.38147,1.3819,3.00,1.50
2011.08.05 06:08:50.044,1.38144,1.38188,2.25,2.25
2011.08.05 06:08:51.954,1.38143,1.38181,1.50,2.25
2011.08.05 06:08:52.076,1.38139,1.38169,1.50,2.25
2011.08.05 06:08:52.305,1.38137,1.38181,2.25,2.25
2011.08.05 06:08:52.643,1.3814,1.38184,2.25,2.25
2011.08.05 06:08:53.093,1.38142,1.38186,2.25,2.25
2011.08.05 06:08:55.294,1.38139,1.3817,2.25,1.50
2011.08.05 06:08:55.528,1.38134,1.3817,1.50,1.50
2011.08.05 06:08:55.648,1.38139,1.38175,2.25,1.50
2011.08.05 06:08:55.989,1.38141,1.38187,2.25,2.25
2011.08.05 06:08:56.615,1.38145,1.38188,2.25,2.25
2011.08.05 06:08:56.845,1.38146,1.38191,1.50,2.25
2011.08.05 06:08:57.756,1.38152,1.38193,1.50,2.25
2011.08.05 06:08:58.219,1.3815,1.38188,1.50,1.50
2011.08.05 06:08:58.445,1.38144,1.38186,2.25,1.50
2011.08.05 06:08:58.786,1.38136,1.38181,2.25,2.25
2011.08.05 06:08:59.017,1.38134,1.38177,1.50,1.50
2011.08.05 06:08:59.946,1.38134,1.38175,1.50,1.50
2011.08.05 06:09:00.284,1.3813,1.38173,1.50,1.50
2011.08.05 06:09:01.041,1.38134,1.38173,1.50,1.50
2011.08.05 06:09:01.162,1.38134,1.38177,3.00,1.50
2011.08.05 06:09:01.718,1.38133,1.38177,3.75,1.50
2011.08.05 06:09:01.948,1.38133,1.38175,1.50,2.25
2011.08.05 06:09:02.068,1.38133,1.38176,1.50,2.25
2011.08.05 06:09:02.513,1.38135,1.38177,1.50,2.25
2011.08.05 06:09:02.965,1.38142,1.38184,1.50,3.00
2011.08.05 06:09:03.954,1.38147,1.38191,2.25,1.50
2011.08.05 06:09:04.407,1.38145,1.3819,3.00,1.50
2011.08.05 06:09:04.525,1.38143,1.38186,3.00,1.50
2011.08.05 06:09:04.867,1.38144,1.38183,1.50,1.50
2011.08.05 06:09:05.533,1.38144,1.38186,1.50,1.50
2011.08.05 06:09:06.424,1.38141,1.38186,2.25,1.50
2011.08.05 06:09:06.542,1.38141,1.38186,2.25,1.50
2011.08.05 06:09:06.877,1.38154,1.38194,1.50,3.00
2011.08.05 06:09:08.035,1.38155,1.38197,2.25,1.50
2011.08.05 06:09:09.803,1.38151,1.38188,2.25,1.50
2011.08.05 06:09:10.148,1.38144,1.38177,1.50,1.50
2011.08.05 06:09:10.485,1.38134,1.38177,3.00,4.50
2011.08.05 06:09:12.035,1.38132,1.38174,1.50,2.25
2011.08.05 06:09:12.373,1.38142,1.38184,1.50,3.00
2011.08.05 06:09:12.606,1.38143,1.38186,2.25,1.50
2011.08.05 06:09:13.386,1.38155,1.3819,1.50,2.25
2011.08.05 06:09:13.504,1.38155,1.3819,1.50,1.50
2011.08.05 06:09:13.625,1.38156,1.382,2.25,2.25
2011.08.05 06:09:13.964,1.38156,1.382,3.75,2.25
2011.08.05 06:09:14.799,1.38151,1.38184,2.25,3.00
2011.08.05 06:09:15.161,1.38144,1.38188,2.25,2.25
2011.08.05 06:09:15.498,1.38142,1.38184,1.50,2.25
2011.08.05 06:09:15.833,1.38141,1.38186,2.25,1.50
2011.08.05 06:09:15.953,1.38142,1.38187,1.50,1.50
2011.08.05 06:09:16.297,1.38145,1.38187,2.25,1.50
2011.08.05 06:09:17.536,1.38152,1.38196,2.25,2.25
2011.08.05 06:09:18.095,1.38145,1.38191,2.25,2.25
2011.08.05 06:09:18.434,1.38144,1.38187,1.50,2.25
2011.08.05 06:09:18.994,1.38144,1.38186,1.50,2.25
2011.08.05 06:09:19.335,1.38143,1.38186,1.50,2.25
2011.08.05 06:09:20.078,1.38148,1.38194,2.25,2.25
2011.08.05 06:09:20.306,1.38146,1.38186,2.25,1.50
2011.08.05 06:09:20.649,1.38144,1.38186,1.50,3.00
2011.08.05 06:09:21.044,1.3814,1.38184,2.25,2.25
2011.08.05 06:09:21.597,1.38151,1.38197,2.25,2.25
2011.08.05 06:09:21.825,1.3815,1.38194,2.25,2.25
2011.08.05 06:09:22.056,1.38148,1.38188,2.10,2.25
2011.08.05 06:09:22.396,1.38154,1.38191,1.35,1.50
2011.08.05 06:09:22.737,1.38157,1.38198,2.25,1.50
2011.08.05 06:09:24.556,1.38152,1.38196,2.25,2.25
2011.08.05 06:09:25.119,1.3815,1.38196,2.25,2.25
2011.08.05 06:09:25.453,1.3815,1.38196,2.25,2.25
2011.08.05 06:09:25.796,1.38156,1.38199,2.25,2.25
2011.08.05 06:09:26.682,1.38156,1.38198,2.25,1.50
2011.08.05 06:09:26.792,1.38137,1.38181,2.25,3.00
2011.08.05 06:09:27.247,1.38142,1.38182,2.25,2.25
2011.08.05 06:09:27.477,1.38144,1.38186,2.25,3.00
2011.08.05 06:09:27.794,1.38144,1.38186,1.50,3.00
2011.08.05 06:09:28.355,1.38145,1.38186,1.50,2.25
2011.08.05 06:09:28.853,1.38145,1.38186,1.50,2.25
2011.08.05 06:09:29.082,1.38144,1.38186,1.50,2.25
2011.08.05 06:09:29.528,1.38144,1.38182,1.50,2.25
2011.08.05 06:09:30.404,1.38138,1.38178,1.50,2.25
2011.08.05 06:09:31.188,1.38137,1.38177,1.50,1.50
2011.08.05 06:09:31.526,1.38146,1.38192,3.00,2.25
2011.08.05 06:09:31.646,1.38157,1.38197,2.25,1.50
2011.08.05 06:09:32.215,1.38146,1.38188,2.25,1.50
2011.08.05 06:09:32.714,1.38146,1.38186,2.25,1.50
2011.08.05 06:09:33.057,1.38144,1.38183,2.25,1.50
2011.08.05 06:09:33.176,1.38144,1.38179,2.25,1.50
2011.08.05 06:09:33.735,1.38133,1.38174,1.50,3.00
2011.08.05 06:09:34.075,1.38134,1.38168,1.50,1.50
2011.08.05 06:09:34.194,1.38133,1.38168,1.50,2.25
2011.08.05 06:09:34.424,1.38134,1.38171,1.50,1.50
2011.08.05 06:09:34.656,1.38134,1.38169,1.50,2.25
2011.08.05 06:09:35.094,1.38129,1.38172,1.35,1.50
2011.08.05 06:09:35.219,1.38139,1.38183,2.25,2.25
2011.08.05 06:09:35.448,1.38137,1.38179,2.25,1.50
2011.08.05 06:09:35.787,1.38132,1.38166,1.50,1.50
2011.08.05 06:09:36.018,1.38124,1.38164,1.50,1.50
2011.08.05 06:09:36.248,1.38133,1.38164,2.25,1.50
2011.08.05 06:09:36.589,1.38121,1.38152,2.10,1.50
2011.08.05 06:09:36.708,1.3812,1.38152,1.50,1.50
2011.08.05 06:09:37.715,1.38115,1.38153,1.50,2.25
2011.08.05 06:09:38.094,1.38111,1.38152,1.50,2.25
2011.08.05 06:09:39.095,1.38115,1.38159,2.25,2.25
2011.08.05 06:09:39.215,1.38115,1.38159,2.25,3.75
2011.08.05 06:09:40.206,1.38111,1.38156,2.25,1.50
2011.08.05 06:09:40.677,1.38106,1.38149,3.00,1.50
2011.08.05 06:09:40.795,1.38108,1.38152,2.25,3.00
2011.08.05 06:09:40.919,1.38108,1.38152,2.25,3.00
2011.08.05 06:09:41.423,1.38102,1.38146,2.25,1.50
2011.08.05 06:09:41.765,1.38105,1.38146,2.25,1.50
2011.08.05 06:09:41.887,1.3811,1.3815,1.50,1.50
2011.08.05 06:09:42.114,1.38109,1.38147,2.25,1.50
2011.08.05 06:09:42.346,1.38098,1.38142,1.35,2.25
2011.08.05 06:09:42.464,1.38099,1.38143,2.25,2.25
2011.08.05 06:09:42.584,1.38099,1.3814,2.25,1.50
2011.08.05 06:09:42.929,1.38099,1.38141,1.50,2.25
2011.08.05 06:09:43.044,1.38103,1.38143,1.50,1.50
2011.08.05 06:09:44.043,1.38113,1.38157,2.25,2.25
2011.08.05 06:09:44.486,1.38114,1.38154,1.50,2.25
2011.08.05 06:09:45.824,1.3811,1.38152,1.50,2.25
2011.08.05 06:09:46.389,1.38106,1.38148,2.25,1.50
2011.08.05 06:09:47.026,1.38104,1.38148,2.25,1.50
2011.08.05 06:09:47.256,1.38111,1.38149,1.50,2.25
2011.08.05 06:09:47.595,1.38114,1.38155,1.50,2.25
2011.08.05 06:09:47.933,1.38114,1.38158,2.25,2.25
2011.08.05 06:09:48.269,1.38114,1.38155,1.50,1.50
2011.08.05 06:09:48.497,1.38108,1.38146,1.50,1.35
2011.08.05 06:09:48.838,1.38098,1.38143,3.00,1.50
2011.08.05 06:09:48.958,1.38099,1.38144,1.50,2.25
2011.08.05 06:09:49.076,1.38104,1.38148,2.25,1.50
2011.08.05 06:09:49.525,1.38107,1.38149,2.25,1.50
2011.08.05 06:09:50.082,1.38111,1.38153,2.25,1.50
2011.08.05 06:09:50.310,1.381,1.38144,2.25,2.25
2011.08.05 06:09:51.303,1.38102,1.38146,2.25,1.50
2011.08.05 06:09:52.184,1.38099,1.38145,2.25,1.50
2011.08.05 06:09:52.742,1.38103,1.38147,2.25,2.25
2011.08.05 06:09:53.076,1.38105,1.38149,2.25,2.25
2011.08.05 06:09:53.304,1.38104,1.38147,1.50,2.25
2011.08.05 06:09:53.754,1.38104,1.38147,1.50,2.25
2011.08.05 06:09:54.209,1.38105,1.38139,2.25,1.50
2011.08.05 06:09:54.327,1.38103,1.38137,1.50,1.50
2011.08.05 06:09:54.664,1.38103,1.38145,1.50,3.00
2011.08.05 06:09:54.894,1.38099,1.38145,2.25,2.25
2011.08.05 06:09:55.018,1.38098,1.38142,3.75,2.25
2011.08.05 06:09:55.356,1.38098,1.3814,2.25,1.50
2011.08.05 06:09:57.193,1.38098,1.3814,2.25,1.50
2011.08.05 06:09:57.537,1.3809,1.38133,2.25,1.50
2011.08.05 06:09:57.654,1.38088,1.38131,2.25,1.50
2011.08.05 06:09:58.104,1.38089,1.38135,2.25,2.25
2011.08.05 06:09:58.447,1.38094,1.38135,1.50,3.00
2011.08.05 06:09:58.675,1.3809,1.38135,1.50,2.25
2011.08.05 06:09:58.794,1.38089,1.38135,4.50,1.50
2011.08.05 06:09:58.916,1.38091,1.38135,2.25,1.50
2011.08.05 06:09:59.033,1.38093,1.38137,2.25,2.25
2011.08.05 06:09:59.363,1.38093,1.38137,2.25,2.25
2011.08.05 06:09:59.804,1.38093,1.38137,2.25,2.25
2011.08.05 06:10:00.240,1.38086,1.3813,2.25,1.50
2011.08.05 06:10:00.357,1.38086,1.38132,2.25,1.50
2011.08.05 06:10:00.698,1.38085,1.38127,1.35,1.50
2011.08.05 06:10:00.818,1.38093,1.38137,2.25,1.50
2011.08.05 06:10:01.266,1.38097,1.38141,2.25,3.00
2011.08.05 06:10:02.156,1.38097,1.38141,2.25,2.25
2011.08.05 06:10:02.412,1.38097,1.38141,2.25,2.25
2011.08.05 06:10:02.743,1.38095,1.38139,2.25,3.00
2011.08.05 06:10:03.315,1.38087,1.38133,3.00,3.00
2011.08.05 06:10:03.770,1.38091,1.38133,2.25,1.50
2011.08.05 06:10:04.103,1.38092,1.38136,2.25,1.50
2011.08.05 06:10:04.723,1.38092,1.38138,2.25,3.00
2011.08.05 06:10:06.106,1.38092,1.38138,2.25,3.00
2011.08.05 06:10:06.710,1.3809,1.38133,2.25,1.50
2011.08.05 06:10:07.938,1.38094,1.38134,1.50,2.25
2011.08.05 06:10:08.278,1.3809,1.38116,2.25,1.50
2011.08.05 06:10:08.397,1.38076,1.38115,2.25,1.50
2011.08.05 06:10:08.733,1.38073,1.38114,1.50,1.50
2011.08.05 06:10:08.993,1.38074,1.38116,2.25,2.25
2011.08.05 06:10:09.418,1.38081,1.38127,2.25,2.25
2011.08.05 06:10:09.534,1.38081,1.38127,2.25,2.25
2011.08.05 06:10:10.095,1.38081,1.38122,2.25,1.50
2011.08.05 06:10:10.433,1.38079,1.38122,2.25,1.50
2011.08.05 06:10:11.405,1.38081,1.38123,2.25,1.50
2011.08.05 06:10:11.524,1.38083,1.38129,2.25,3.00
2011.08.05 06:10:11.865,1.38086,1.38129,2.25,2.25
2011.08.05 06:10:12.624,1.38085,1.38128,2.25,1.50
2011.08.05 06:10:12.964,1.38093,1.38136,2.25,1.50
2011.08.05 06:10:13.087,1.3809,1.38136,2.25,3.00
2011.08.05 06:10:13.315,1.3809,1.38136,2.25,3.00
2011.08.05 06:10:13.982,1.3809,1.38136,2.25,3.00
2011.08.05 06:10:14.375,1.38087,1.38133,2.25,2.25
2011.08.05 06:10:14.606,1.38082,1.38125,1.50,2.25
2011.08.05 06:10:14.838,1.38085,1.3813,2.25,1.50
2011.08.05 06:10:15.301,1.38081,1.38125,2.25,2.25
2011.08.05 06:10:15.745,1.38094,1.38132,2.25,2.25
2011.08.05 06:10:16.303,1.38086,1.3813,2.25,2.25
2011.08.05 06:10:17.707,1.38091,1.38134,1.50,2.25
2011.08.05 06:10:18.045,1.38099,1.38134,3.75,2.25
2011.08.05 06:10:18.169,1.381,1.38144,2.25,1.50
2011.08.05 06:10:18.651,1.38097,1.38143,2.25,2.25
2011.08.05 06:10:19.834,1.38097,1.38143,2.25,2.25
2011.08.05 06:10:20.395,1.38097,1.38143,2.25,2.25
2011.08.05 06:10:20.736,1.38102,1.38141,2.25,1.50
2011.08.05 06:10:21.076,1.38094,1.38135,1.35,1.50
2011.08.05 06:10:21.571,1.38094,1.38135,1.50,1.50
2011.08.05 06:10:21.695,1.38085,1.3813,1.50,2.25
2011.08.05 06:10:21.813,1.38085,1.3813,1.50,2.25
2011.08.05 06:10:22.593,1.38094,1.38132,1.50,3.00
2011.08.05 06:10:22.987,1.38094,1.38132,1.50,2.25
2011.08.05 06:10:23.221,1.38095,1.38132,2.25,1.50
2011.08.05 06:10:23.556,1.38094,1.38131,1.50,1.50
2011.08.05 06:10:24.006,1.38094,1.38126,1.50,2.25
2011.08.05 06:10:24.615,1.38085,1.38124,2.25,1.50
2011.08.05 06:10:24.730,1.3808,1.38119,2.25,1.50
2011.08.05 06:10:25.064,1.38084,1.38128,3.00,3.00
2011.08.05 06:10:25.292,1.38084,1.38128,3.00,3.00
2011.08.05 06:10:26.293,1.38087,1.38129,2.25,1.50
2011.08.05 06:10:26.856,1.38083,1.38124,3.00,1.50
2011.08.05 06:10:27.409,1.38083,1.3812,1.50,2.25
2011.08.05 06:10:27.744,1.38088,1.38132,3.00,3.75
2011.08.05 06:10:28.085,1.38091,1.38134,3.00,1.50
2011.08.05 06:10:28.314,1.3809,1.38134,4.50,3.00
2011.08.05 06:10:28.437,1.38094,1.38129,1.50,2.25
2011.08.05 06:10:28.775,1.38084,1.38123,2.25,3.00
2011.08.05 06:10:30.295,1.38082,1.38121,2.25,1.50
2011.08.05 06:10:30.746,1.38085,1.38128,2.25,1.50
2011.08.05 06:10:30.975,1.38089,1.38128,2.25,1.50
2011.08.05 06:10:31.319,1.38089,1.38129,2.25,1.50
2011.08.05 06:10:31.656,1.38089,1.3813,2.25,1.50
2011.08.05 06:10:31.994,1.38086,1.3813,2.25,3.00
2011.08.05 06:10:32.568,1.38086,1.3813,2.25,2.25
2011.08.05 06:10:32.925,1.38089,1.38131,2.25,1.50
2011.08.05 06:10:33.276,1.38086,1.3813,2.25,2.25
2011.08.05 06:10:33.617,1.38085,1.38131,3.00,3.00
2011.08.05 06:10:33.846,1.3809,1.3813,2.25,1.50
2011.08.05 06:10:34.076,1.38086,1.3813,3.00,1.50
2011.08.05 06:10:34.848,1.3809,1.38132,1.50,1.50
2011.08.05 06:10:35.321,1.38095,1.38141,2.25,2.25
2011.08.05 06:10:35.434,1.38095,1.38141,2.25,2.25
2011.08.05 06:10:35.778,1.38094,1.38134,2.25,1.50
2011.08.05 06:10:36.115,1.38093,1.38129,1.50,2.25
2011.08.05 06:10:36.234,1.38085,1.38129,3.00,3.00
2011.08.05 06:10:36.360,1.38085,1.38127,2.25,1.50
2011.08.05 06:10:36.697,1.38081,1.38127,2.25,3.00
2011.08.05 06:10:37.097,1.38081,1.38121,2.25,1.50
2011.08.05 06:10:37.622,1.38077,1.38121,2.25,3.00
2011.08.05 06:10:37.759,1.38077,1.38121,2.25,2.25
2011.08.05 06:10:38.203,1.38079,1.38122,2.25,1.50
2011.08.05 06:10:38.537,1.38075,1.38119,2.25,3.00
2011.08.05 06:10:39.095,1.38077,1.38119,2.25,1.50
2011.08.05 06:10:39.518,1.38079,1.38121,2.25,1.50
2011.08.05 06:10:40.776,1.38079,1.38119,1.50,2.25
2011.08.05 06:10:41.310,1.38079,1.38119,1.50,1.50
2011.08.05 06:10:41.426,1.38079,1.38122,1.50,1.50
2011.08.05 06:10:41.933,1.38079,1.38122,1.50,2.25
2011.08.05 06:10:42.045,1.38079,1.38118,1.50,1.50
2011.08.05 06:10:42.383,1.3808,1.38122,1.50,2.25
2011.08.05 06:10:42.728,1.38094,1.3813,1.50,3.00
2011.08.05 06:10:42.850,1.38096,1.38131,1.50,1.35
2011.08.05 06:10:42.968,1.38095,1.3813,1.50,1.50
2011.08.05 06:10:43.084,1.38087,1.38126,2.25,1.50
2011.08.05 06:10:43.801,1.38084,1.38128,3.00,2.25
2011.08.05 06:10:44.147,1.38083,1.38115,1.50,1.50
2011.08.05 06:10:44.706,1.38075,1.38116,2.25,1.50
2011.08.05 06:10:45.043,1.38075,1.38118,2.25,2.25
2011.08.05 06:10:45.386,1.38071,1.38113,1.50,1.50
2011.08.05 06:10:45.724,1.38074,1.38117,1.50,2.25
2011.08.05 06:10:45.954,1.38074,1.38118,2.25,1.50
2011.08.05 06:10:46.723,1.38076,1.38118,2.25,1.50
2011.08.05 06:10:48.478,1.38078,1.38118,1.50,2.25
2011.08.05 06:10:48.598,1.38078,1.38118,1.50,2.25
2011.08.05 06:10:49.234,1.38078,1.38118,1.50,2.25
2011.08.05 06:10:49.918,1.38073,1.38118,3.00,1.50
2011.08.05 06:10:50.364,1.38074,1.38118,1.50,1.50
2011.08.05 06:10:50.915,1.38074,1.38114,1.50,1.50
2011.08.05 06:10:51.146,1.38074,1.38114,1.50,1.50
2011.08.05 06:10:51.489,1.38074,1.38105,1.50,1.50
2011.08.05 06:10:51.715,1.38073,1.38102,1.50,1.50
2011.08.05 06:10:51.948,1.38065,1.38109,2.25,2.25
2011.08.05 06:10:52.541,1.38065,1.38106,2.25,1.50
2011.08.05 06:10:53.092,1.38065,1.38108,2.25,1.50
2011.08.05 06:10:53.535,1.38065,1.38109,2.25,2.25
2011.08.05 06:10:53.661,1.38073,1.38114,2.25,1.50
2011.08.05 06:10:54.624,1.38071,1.38117,3.00,3.00
2011.08.05 06:10:55.076,1.38071,1.38114,1.50,2.25
2011.08.05 06:10:55.418,1.38068,1.38106,2.25,1.50
2011.08.05 06:10:55.537,1.38068,1.38102,2.25,2.25
2011.08.05 06:10:55.771,1.38062,1.38102,2.25,1.50
2011.08.05 06:10:55.997,1.38052,1.38098,2.25,2.25
2011.08.05 06:10:57.438,1.38048,1.38094,3.00,2.25
2011.08.05 06:10:57.776,1.38047,1.38091,2.25,2.25
2011.08.05 06:10:58.342,1.38045,1.38089,2.25,2.25
2011.08.05 06:10:58.681,1.3805,1.38096,3.00,3.00
