2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:10:58.907,1.38059,1.38099,1.50,1.50
2011.08.05 06:10:59.134,1.38058,1.38097,1.50,1.50
2011.08.05 06:11:00.021,1.38078,1.38096,2.25,1.50
2011.08.05 06:11:00.142,1.38078,1.38108,2.25,1.13
2011.08.05 06:11:00.258,1.38082,1.38122,1.50,2.25
2011.08.05 06:11:00.379,1.38082,1.38122,1.50,1.50
2011.08.05 06:11:00.609,1.38086,1.38122,1.50,1.50
2011.08.05 06:11:00.947,1.38097,1.38122,1.50,1.50
2011.08.05 06:11:01.067,1.38097,1.38132,1.50,1.50
2011.08.05 06:11:01.185,1.38099,1.38137,1.50,3.00
2011.08.05 06:11:01.306,1.3809,1.38133,1.50,1.50
2011.08.05 06:11:01.832,1.381,1.38134,1.50,1.50
2011.08.05 06:11:02.080,1.38104,1.38134,1.50,1.50
2011.08.05 06:11:02.304,1.38094,1.38134,1.50,1.50
2011.08.05 06:11:02.648,1.38097,1.38136,1.50,1.50
2011.08.05 06:11:02.765,1.38097,1.3814,2.25,1.50
2011.08.05 06:11:02.993,1.38099,1.38142,1.50,1.50
2011.08.05 06:11:03.118,1.38096,1.3814,2.25,2.25
2011.08.05 06:11:03.347,1.38094,1.38136,1.50,1.50
2011.08.05 06:11:03.908,1.38096,1.38136,1.50,2.25
2011.08.05 06:11:04.459,1.38089,1.38135,2.25,2.25
2011.08.05 06:11:04.580,1.38089,1.38121,2.25,1.50
2011.08.05 06:11:04.916,1.38084,1.38126,2.25,2.25
2011.08.05 06:11:05.036,1.38086,1.3813,2.25,2.25
2011.08.05 06:11:05.156,1.38086,1.38127,2.25,1.50
2011.08.05 06:11:05.276,1.38086,1.3813,2.25,2.25
2011.08.05 06:11:05.397,1.38086,1.3813,2.25,1.50
2011.08.05 06:11:05.624,1.38089,1.3813,1.50,1.50
2011.08.05 06:11:05.967,1.38095,1.38137,1.50,2.25
2011.08.05 06:11:06.618,1.38093,1.38137,2.25,1.50
2011.08.05 06:11:07.344,1.38093,1.38137,3.00,1.50
2011.08.05 06:11:07.465,1.38093,1.38136,3.75,2.25
2011.08.05 06:11:07.806,1.38097,1.38141,2.25,2.25
2011.08.05 06:11:08.148,1.38096,1.38142,2.25,3.00
2011.08.05 06:11:08.269,1.38097,1.38142,1.50,2.25
2011.08.05 06:11:08.715,1.38098,1.38141,1.50,2.25
2011.08.05 06:11:09.397,1.38102,1.38146,2.25,2.25
2011.08.05 06:11:09.516,1.38102,1.38146,2.25,1.50
2011.08.05 06:11:09.745,1.38103,1.38143,1.50,1.50
2011.08.05 06:11:10.495,1.38108,1.38145,2.25,1.50
2011.08.05 06:11:10.615,1.38108,1.38145,2.25,1.50
2011.08.05 06:11:10.844,1.38108,1.38151,2.25,1.50
2011.08.05 06:11:11.773,1.38109,1.38153,2.25,1.50
2011.08.05 06:11:11.888,1.38109,1.38153,2.25,1.50
2011.08.05 06:11:12.736,1.38107,1.3815,1.50,1.50
2011.08.05 06:11:13.074,1.38107,1.3815,1.50,2.25
2011.08.05 06:11:13.415,1.38105,1.3815,1.50,1.50
2011.08.05 06:11:13.537,1.38108,1.38152,2.25,1.50
2011.08.05 06:11:13.765,1.38115,1.38155,1.50,2.25
2011.08.05 06:11:14.288,1.38113,1.38153,1.50,2.25
2011.08.05 06:11:14.521,1.38114,1.38146,1.50,2.25
2011.08.05 06:11:15.078,1.38104,1.38144,1.50,1.50
2011.08.05 06:11:15.308,1.38108,1.38146,1.50,2.25
2011.08.05 06:11:15.536,1.38108,1.38152,1.50,1.50
2011.08.05 06:11:16.934,1.38106,1.3815,2.25,2.25
2011.08.05 06:11:17.313,1.38108,1.38149,3.00,1.50
2011.08.05 06:11:17.441,1.38108,1.38149,3.00,1.50
2011.08.05 06:11:17.777,1.38106,1.38145,1.50,1.50
2011.08.05 06:11:18.114,1.38105,1.38148,1.50,1.50
2011.08.05 06:11:18.895,1.38108,1.38148,1.50,1.50
2011.08.05 06:11:19.012,1.38108,1.38151,1.50,1.50
2011.08.05 06:11:20.706,1.38108,1.38153,2.25,2.25
2011.08.05 06:11:20.833,1.38114,1.38154,1.50,1.50
2011.08.05 06:11:20.945,1.38113,1.38154,1.50,2.25
2011.08.05 06:11:21.395,1.3811,1.38154,3.00,1.50
2011.08.05 06:11:22.545,1.38111,1.38157,2.25,1.50
2011.08.05 06:11:22.664,1.38115,1.38159,2.25,1.50
2011.08.05 06:11:22.785,1.38115,1.38159,2.25,2.25
2011.08.05 06:11:22.905,1.38115,1.38157,2.25,3.00
2011.08.05 06:11:23.356,1.38116,1.38155,1.50,2.25
2011.08.05 06:11:23.477,1.38123,1.38164,2.25,3.00
2011.08.05 06:11:24.003,1.38121,1.38164,1.50,2.25
2011.08.05 06:11:24.343,1.38119,1.38162,1.50,2.25
2011.08.05 06:11:24.688,1.38117,1.38158,2.25,1.50
2011.08.05 06:11:24.811,1.38114,1.38156,1.50,2.25
2011.08.05 06:11:25.148,1.38119,1.38163,2.25,1.50
2011.08.05 06:11:25.487,1.38124,1.38166,1.50,2.25
2011.08.05 06:11:27.255,1.38126,1.38172,3.00,2.25
2011.08.05 06:11:27.814,1.38127,1.38172,1.50,2.25
2011.08.05 06:11:28.266,1.38128,1.38169,1.50,2.25
2011.08.05 06:11:28.606,1.38124,1.38164,1.50,2.25
2011.08.05 06:11:28.942,1.38123,1.38164,1.50,2.25
2011.08.05 06:11:29.656,1.38126,1.38169,1.50,2.25
2011.08.05 06:11:30.106,1.38123,1.38166,3.00,1.50
2011.08.05 06:11:30.555,1.38124,1.38163,1.50,1.50
2011.08.05 06:11:30.676,1.38132,1.38166,1.50,2.25
2011.08.05 06:11:30.902,1.38132,1.38168,1.50,2.25
2011.08.05 06:11:31.126,1.38122,1.38166,3.00,2.25
2011.08.05 06:11:33.258,1.38124,1.38168,2.25,3.00
2011.08.05 06:11:33.385,1.38125,1.38168,2.25,1.50
2011.08.05 06:11:34.066,1.38124,1.38168,2.25,2.25
2011.08.05 06:11:34.185,1.38124,1.38168,2.25,2.25
2011.08.05 06:11:35.213,1.38123,1.38165,1.50,1.50
2011.08.05 06:11:35.952,1.38123,1.38165,3.75,1.35
2011.08.05 06:11:36.286,1.38115,1.38155,1.35,1.50
2011.08.05 06:11:36.409,1.38115,1.38155,1.35,2.25
2011.08.05 06:11:37.295,1.38114,1.38155,1.50,1.50
2011.08.05 06:11:37.638,1.38114,1.38156,1.50,1.50
2011.08.05 06:11:37.867,1.38117,1.38161,2.25,3.00
2011.08.05 06:11:38.204,1.38115,1.38159,1.50,2.25
2011.08.05 06:11:38.830,1.38116,1.38158,2.25,1.50
2011.08.05 06:11:39.167,1.38114,1.38158,3.00,3.00
2011.08.05 06:11:39.945,1.38118,1.38157,2.25,2.10
2011.08.05 06:11:40.174,1.38113,1.38155,1.50,3.00
2011.08.05 06:11:40.295,1.38108,1.38154,2.25,3.00
2011.08.05 06:11:40.415,1.38108,1.38152,2.25,2.25
2011.08.05 06:11:41.344,1.38105,1.38151,2.25,2.25
2011.08.05 06:11:41.794,1.38105,1.38151,3.75,1.50
2011.08.05 06:11:42.400,1.38106,1.38152,2.25,1.50
2011.08.05 06:11:42.738,1.38109,1.38154,2.25,1.50
2011.08.05 06:11:43.076,1.38116,1.38156,2.25,1.50
2011.08.05 06:11:43.197,1.38118,1.38162,2.25,1.50
2011.08.05 06:11:43.646,1.38118,1.38162,2.25,1.50
2011.08.05 06:11:43.874,1.38118,1.38162,2.25,1.50
2011.08.05 06:11:44.217,1.38121,1.38164,2.25,1.50
2011.08.05 06:11:44.333,1.38122,1.38168,2.25,2.25
2011.08.05 06:11:44.876,1.38123,1.38168,1.50,1.50
2011.08.05 06:11:45.351,1.38125,1.38169,2.25,3.00
2011.08.05 06:11:45.482,1.38124,1.38164,1.50,1.50
2011.08.05 06:11:45.815,1.38117,1.3816,2.25,1.50
2011.08.05 06:11:46.377,1.38117,1.3816,2.25,1.50
2011.08.05 06:11:46.828,1.38117,1.38157,2.25,1.50
2011.08.05 06:11:47.166,1.3812,1.38153,1.50,1.50
2011.08.05 06:11:47.395,1.38119,1.38161,2.25,1.50
2011.08.05 06:11:47.889,1.38114,1.3816,3.00,2.25
2011.08.05 06:11:48.536,1.38114,1.3816,3.00,2.25
2011.08.05 06:11:49.982,1.38114,1.3816,3.00,2.25
2011.08.05 06:11:51.755,1.38123,1.38161,2.25,1.50
2011.08.05 06:11:52.212,1.38121,1.38165,2.25,3.00
2011.08.05 06:11:52.483,1.38121,1.38165,2.25,3.00
2011.08.05 06:11:53.037,1.38123,1.38163,1.50,2.25
2011.08.05 06:11:53.154,1.38117,1.38163,3.00,3.00
2011.08.05 06:11:56.843,1.38119,1.38162,2.25,1.50
2011.08.05 06:11:58.255,1.38135,1.38164,2.25,1.50
2011.08.05 06:11:58.488,1.38131,1.38167,1.88,1.50
2011.08.05 06:11:58.719,1.38122,1.38165,3.00,2.25
2011.08.05 06:11:58.947,1.38136,1.38171,1.13,1.50
2011.08.05 06:11:59.174,1.38136,1.38175,1.13,2.25
2011.08.05 06:11:59.514,1.38127,1.3817,2.25,1.35
2011.08.05 06:11:59.634,1.38126,1.38169,1.13,1.50
2011.08.05 06:12:00.139,1.38126,1.38168,1.13,2.25
2011.08.05 06:12:00.774,1.38127,1.3817,2.25,1.50
2011.08.05 06:12:01.003,1.38127,1.38171,2.25,1.50
2011.08.05 06:12:01.226,1.38132,1.38172,1.13,1.50
2011.08.05 06:12:01.785,1.38137,1.38179,1.13,1.50
2011.08.05 06:12:02.738,1.38137,1.38173,1.13,1.50
2011.08.05 06:12:03.341,1.38133,1.38175,1.13,1.50
2011.08.05 06:12:03.677,1.38141,1.38185,1.50,1.50
2011.08.05 06:12:04.014,1.3814,1.38184,1.88,1.35
2011.08.05 06:12:04.465,1.38141,1.38184,1.50,2.85
2011.08.05 06:12:05.841,1.38142,1.38184,3.00,1.35
2011.08.05 06:12:05.962,1.38143,1.38187,2.25,1.50
2011.08.05 06:12:06.293,1.38141,1.38184,1.50,1.35
2011.08.05 06:12:06.952,1.3814,1.38184,2.25,2.25
2011.08.05 06:12:07.324,1.3814,1.38184,2.25,2.25
2011.08.05 06:12:08.213,1.38139,1.38183,2.25,2.25
2011.08.05 06:12:08.804,1.38133,1.38178,2.25,1.50
2011.08.05 06:12:09.364,1.38132,1.38174,2.25,1.50
2011.08.05 06:12:09.704,1.38132,1.38174,2.25,1.50
2011.08.05 06:12:09.823,1.38132,1.38174,2.25,1.50
2011.08.05 06:12:11.155,1.38132,1.38174,2.25,1.50
2011.08.05 06:12:11.714,1.38133,1.38172,2.25,1.50
2011.08.05 06:12:12.490,1.38114,1.38156,3.00,1.50
2011.08.05 06:12:12.825,1.38114,1.38156,2.25,1.50
2011.08.05 06:12:13.055,1.38122,1.38159,2.25,1.50
2011.08.05 06:12:13.285,1.38124,1.38161,2.25,1.50
2011.08.05 06:12:13.405,1.38124,1.38161,2.25,1.50
2011.08.05 06:12:13.964,1.38121,1.38165,2.25,2.25
2011.08.05 06:12:14.525,1.38119,1.38165,2.25,2.25
2011.08.05 06:12:16.043,1.38119,1.38165,2.25,3.75
2011.08.05 06:12:16.372,1.38123,1.38165,2.25,1.50
2011.08.05 06:12:17.393,1.38125,1.38169,2.25,1.50
2011.08.05 06:12:17.846,1.38122,1.38166,3.75,2.25
2011.08.05 06:12:18.186,1.38115,1.38155,1.50,2.25
2011.08.05 06:12:18.800,1.38116,1.38158,1.50,3.00
2011.08.05 06:12:18.910,1.38121,1.38162,2.25,1.50
2011.08.05 06:12:19.024,1.38121,1.38162,2.25,2.25
2011.08.05 06:12:19.342,1.38121,1.38162,2.25,1.50
2011.08.05 06:12:19.675,1.38118,1.38155,3.00,2.25
2011.08.05 06:12:19.799,1.38118,1.3816,3.00,1.50
2011.08.05 06:12:20.024,1.38118,1.38159,1.50,1.50
2011.08.05 06:12:20.845,1.38115,1.38158,1.50,2.25
2011.08.05 06:12:21.076,1.38115,1.38153,1.50,1.50
2011.08.05 06:12:21.304,1.38115,1.38156,2.25,2.25
2011.08.05 06:12:21.979,1.38123,1.38162,2.25,1.50
2011.08.05 06:12:22.418,1.38121,1.3816,2.25,1.50
2011.08.05 06:12:22.867,1.38115,1.38154,3.75,2.25
2011.08.05 06:12:23.205,1.38114,1.38153,1.50,1.50
2011.08.05 06:12:23.819,1.38114,1.38145,1.50,1.50
2011.08.05 06:12:23.938,1.38112,1.38138,1.50,1.50
2011.08.05 06:12:24.170,1.38093,1.38139,1.50,1.50
2011.08.05 06:12:24.289,1.38093,1.38134,1.50,2.10
2011.08.05 06:12:24.517,1.38094,1.38131,1.50,1.88
2011.08.05 06:12:24.959,1.38094,1.38128,1.50,1.88
2011.08.05 06:12:25.308,1.38086,1.3813,2.25,3.00
2011.08.05 06:12:25.714,1.38088,1.38131,1.50,1.50
2011.08.05 06:12:26.055,1.38085,1.38126,2.25,1.50
2011.08.05 06:12:26.175,1.38083,1.38126,2.85,1.50
2011.08.05 06:12:26.403,1.38083,1.38127,2.85,3.00
2011.08.05 06:12:26.963,1.38079,1.38123,2.25,3.00
2011.08.05 06:12:27.391,1.38079,1.38123,2.25,3.00
2011.08.05 06:12:27.733,1.38079,1.38123,3.00,1.50
2011.08.05 06:12:28.080,1.38091,1.38123,1.50,1.50
2011.08.05 06:12:28.415,1.38088,1.38132,2.25,4.50
2011.08.05 06:12:28.534,1.3809,1.38132,1.50,1.50
2011.08.05 06:12:28.872,1.3809,1.38134,1.50,1.50
2011.08.05 06:12:29.676,1.38094,1.38136,2.25,2.85
2011.08.05 06:12:29.904,1.38094,1.38136,2.25,2.85
2011.08.05 06:12:30.861,1.38092,1.38126,2.25,2.25
2011.08.05 06:12:31.313,1.38089,1.38135,2.25,3.38
2011.08.05 06:12:31.541,1.38083,1.38125,1.50,1.50
2011.08.05 06:12:32.325,1.38079,1.38123,3.00,3.00
2011.08.05 06:12:32.774,1.38079,1.38122,2.25,2.25
2011.08.05 06:12:33.006,1.38081,1.38125,2.25,2.25
2011.08.05 06:12:33.126,1.38086,1.38127,1.50,2.25
2011.08.05 06:12:33.246,1.38088,1.38132,1.50,3.00
2011.08.05 06:12:33.809,1.38084,1.38114,1.50,1.50
2011.08.05 06:12:34.157,1.38071,1.38113,2.25,1.50
2011.08.05 06:12:35.485,1.38074,1.38114,2.25,1.50
2011.08.05 06:12:35.607,1.38074,1.38114,2.25,1.50
2011.08.05 06:12:36.165,1.38073,1.38115,2.25,2.25
2011.08.05 06:12:36.724,1.3807,1.38115,2.25,2.25
2011.08.05 06:12:37.252,1.38068,1.38114,2.85,4.50
2011.08.05 06:12:37.585,1.38069,1.38114,1.50,4.50
2011.08.05 06:12:38.037,1.38069,1.38111,1.50,2.25
2011.08.05 06:12:38.378,1.3806,1.38106,3.60,2.25
2011.08.05 06:12:38.605,1.3806,1.38106,2.85,3.00
2011.08.05 06:12:38.835,1.3806,1.38104,2.85,1.50
2011.08.05 06:12:39.287,1.38061,1.38105,2.25,3.00
2011.08.05 06:12:39.407,1.38063,1.38107,2.25,1.50
2011.08.05 06:12:39.978,1.38054,1.38097,3.75,2.25
2011.08.05 06:12:40.101,1.38056,1.38101,2.25,1.50
2011.08.05 06:12:40.324,1.38056,1.38102,2.25,3.00
2011.08.05 06:12:40.665,1.3806,1.38102,2.25,1.50
2011.08.05 06:12:41.007,1.3806,1.38096,2.25,1.50
2011.08.05 06:12:41.124,1.38063,1.38101,1.50,1.50
2011.08.05 06:12:41.688,1.38065,1.38104,1.50,1.50
2011.08.05 06:12:42.026,1.38063,1.38103,1.50,2.25
2011.08.05 06:12:42.514,1.38063,1.38102,1.50,2.25
2011.08.05 06:12:42.631,1.38056,1.38101,2.25,1.50
2011.08.05 06:12:42.859,1.38063,1.38097,1.50,2.85
2011.08.05 06:12:43.318,1.38051,1.38091,1.50,1.35
2011.08.05 06:12:43.987,1.38059,1.38095,2.25,1.50
2011.08.05 06:12:44.329,1.38068,1.38105,1.50,2.10
2011.08.05 06:12:44.560,1.38064,1.38106,2.25,1.50
2011.08.05 06:12:44.981,1.38064,1.38108,2.25,2.25
2011.08.05 06:12:45.203,1.38065,1.38108,2.25,1.50
2011.08.05 06:12:45.326,1.38065,1.38105,2.25,3.75
2011.08.05 06:12:45.447,1.38065,1.38105,2.25,2.25
2011.08.05 06:12:45.570,1.38065,1.38108,2.25,3.00
2011.08.05 06:12:46.123,1.38063,1.38107,3.00,1.50
2011.08.05 06:12:46.675,1.38063,1.38108,4.50,2.25
2011.08.05 06:12:47.234,1.38064,1.38108,3.00,2.25
2011.08.05 06:12:47.602,1.38064,1.38108,3.00,2.25
2011.08.05 06:12:48.848,1.38074,1.38108,1.50,1.50
2011.08.05 06:12:49.075,1.38073,1.38115,3.00,1.50
2011.08.05 06:12:51.595,1.38073,1.38116,3.00,3.75
2011.08.05 06:12:52.876,1.38076,1.38118,2.25,2.25
2011.08.05 06:12:52.995,1.38079,1.38119,2.25,2.25
2011.08.05 06:12:53.553,1.38078,1.3812,1.50,1.50
2011.08.05 06:12:53.665,1.38075,1.38119,3.75,3.00
2011.08.05 06:12:53.784,1.38075,1.38119,2.25,3.00
2011.08.05 06:12:54.238,1.38074,1.38108,2.25,1.50
2011.08.05 06:12:54.355,1.38074,1.3811,2.25,1.50
2011.08.05 06:12:54.477,1.38074,1.38115,2.25,2.25
2011.08.05 06:12:55.060,1.38076,1.38117,2.25,1.35
2011.08.05 06:12:55.393,1.38074,1.38114,2.25,1.50
2011.08.05 06:12:56.879,1.38074,1.38111,3.00,1.50
2011.08.05 06:12:57.329,1.38074,1.38114,2.25,2.25
2011.08.05 06:12:57.560,1.38074,1.38114,2.25,1.50
2011.08.05 06:12:58.465,1.38074,1.38114,3.00,1.50
2011.08.05 06:12:58.589,1.38074,1.38112,1.50,1.50
2011.08.05 06:12:58.814,1.38074,1.38115,2.25,1.50
2011.08.05 06:12:59.686,1.38073,1.38115,1.50,1.50
2011.08.05 06:13:00.035,1.38075,1.38115,1.50,1.50
2011.08.05 06:13:00.375,1.38077,1.38119,2.25,1.50
2011.08.05 06:13:00.608,1.3808,1.38124,2.25,1.50
2011.08.05 06:13:01.224,1.38073,1.38114,1.50,1.50
2011.08.05 06:13:01.351,1.38075,1.38115,2.25,1.50
2011.08.05 06:13:01.693,1.38076,1.38122,2.25,3.00
2011.08.05 06:13:01.825,1.38076,1.38122,2.25,3.00
2011.08.05 06:13:02.169,1.38078,1.38124,2.25,2.25
2011.08.05 06:13:02.725,1.38086,1.3813,2.25,1.50
2011.08.05 06:13:03.509,1.38092,1.38134,2.25,1.50
2011.08.05 06:13:03.733,1.38092,1.38134,2.25,1.50
2011.08.05 06:13:04.067,1.38088,1.3813,2.25,2.25
2011.08.05 06:13:04.188,1.38088,1.38127,2.25,1.50
2011.08.05 06:13:04.528,1.38095,1.38135,2.25,2.25
2011.08.05 06:13:04.866,1.38097,1.38133,2.25,1.50
2011.08.05 06:13:04.990,1.38095,1.38132,2.25,1.50
2011.08.05 06:13:05.111,1.3809,1.38132,1.50,1.50
2011.08.05 06:13:05.793,1.38094,1.38136,2.25,1.50
2011.08.05 06:13:06.118,1.38092,1.38132,1.50,2.25
2011.08.05 06:13:06.235,1.38086,1.38132,2.25,2.25
2011.08.05 06:13:06.354,1.38086,1.38132,2.25,2.25
2011.08.05 06:13:06.697,1.38088,1.38134,2.25,3.75
2011.08.05 06:13:07.038,1.3809,1.38136,2.25,2.25
2011.08.05 06:13:07.267,1.38098,1.38139,2.25,2.25
2011.08.05 06:13:07.716,1.38093,1.38135,2.25,1.50
2011.08.05 06:13:08.186,1.38089,1.38132,2.25,1.50
2011.08.05 06:13:08.313,1.38094,1.38136,2.25,1.50
2011.08.05 06:13:08.424,1.38094,1.38138,2.25,1.50
2011.08.05 06:13:08.545,1.38094,1.38138,2.25,1.50
2011.08.05 06:13:08.774,1.38095,1.38139,1.50,1.50
2011.08.05 06:13:09.008,1.38094,1.38138,2.25,1.50
2011.08.05 06:13:09.344,1.38093,1.38136,2.25,1.50
2011.08.05 06:13:10.287,1.38093,1.38137,3.75,3.00
2011.08.05 06:13:10.914,1.38097,1.3814,2.25,1.50
2011.08.05 06:13:11.914,1.38091,1.38135,2.25,2.25
2011.08.05 06:13:12.258,1.38089,1.3813,2.25,1.50
2011.08.05 06:13:12.375,1.38089,1.38129,2.25,1.50
2011.08.05 06:13:13.436,1.38089,1.38131,2.25,2.10
2011.08.05 06:13:13.559,1.38091,1.38134,2.25,1.50
2011.08.05 06:13:15.295,1.38089,1.38133,2.25,2.25
2011.08.05 06:13:16.074,1.38092,1.38136,2.25,3.00
2011.08.05 06:13:17.084,1.38095,1.38137,2.25,1.50
2011.08.05 06:13:17.914,1.38095,1.38139,3.00,1.50
2011.08.05 06:13:18.475,1.38098,1.38141,2.25,1.50
2011.08.05 06:13:18.819,1.38097,1.38138,2.25,1.50
2011.08.05 06:13:18.936,1.38096,1.38139,2.25,2.10
2011.08.05 06:13:19.054,1.38097,1.3814,1.50,2.25
2011.08.05 06:13:19.397,1.38098,1.38142,2.25,1.50
2011.08.05 06:13:19.825,1.381,1.38142,2.25,1.50
2011.08.05 06:13:19.949,1.38098,1.38142,1.50,1.50
2011.08.05 06:13:21.080,1.381,1.38143,2.25,1.50
2011.08.05 06:13:21.415,1.381,1.38143,2.25,1.50
2011.08.05 06:13:21.865,1.38093,1.38131,3.00,1.50
2011.08.05 06:13:22.598,1.38088,1.38128,1.50,3.00
2011.08.05 06:13:22.732,1.38085,1.38128,1.50,2.25
2011.08.05 06:13:22.961,1.38086,1.38131,1.50,2.25
2011.08.05 06:13:23.295,1.38089,1.38132,2.25,2.25
2011.08.05 06:13:23.635,1.38095,1.38138,2.25,1.50
2011.08.05 06:13:24.194,1.38093,1.38139,2.25,2.25
2011.08.05 06:13:24.865,1.38094,1.38139,1.50,1.50
2011.08.05 06:13:26.083,1.38088,1.38141,3.00,1.50
2011.08.05 06:13:26.413,1.38089,1.38133,3.00,1.50
2011.08.05 06:13:26.746,1.38089,1.38133,2.25,1.50
2011.08.05 06:13:26.974,1.38091,1.3813,2.25,1.50
2011.08.05 06:13:27.317,1.3809,1.38129,2.25,1.50
2011.08.05 06:13:27.656,1.38093,1.38132,2.25,1.50
2011.08.05 06:13:27.995,1.38092,1.38133,2.25,1.50
2011.08.05 06:13:30.216,1.38089,1.38132,2.25,1.50
2011.08.05 06:13:30.375,1.38089,1.38132,2.25,1.50
2011.08.05 06:13:31.007,1.38089,1.38132,2.25,1.50
2011.08.05 06:13:31.565,1.38091,1.38131,2.25,1.50
2011.08.05 06:13:32.012,1.38091,1.38134,2.25,1.50
2011.08.05 06:13:32.826,1.38086,1.3813,3.00,3.60
2011.08.05 06:13:32.948,1.38086,1.38129,1.50,1.50
2011.08.05 06:13:33.837,1.38096,1.38127,1.50,1.50
2011.08.05 06:13:34.176,1.38093,1.38137,2.25,2.25
2011.08.05 06:13:35.258,1.38095,1.3814,1.50,3.00
2011.08.05 06:13:35.787,1.38094,1.38139,2.25,1.50
2011.08.05 06:13:36.278,1.38094,1.38139,2.25,1.50
2011.08.05 06:13:37.545,1.38094,1.38138,1.50,3.75
2011.08.05 06:13:38.513,1.38092,1.38138,2.25,3.75
2011.08.05 06:13:39.251,1.38089,1.38132,1.50,2.25
2011.08.05 06:13:39.589,1.38089,1.38132,1.50,2.25
2011.08.05 06:13:39.928,1.38086,1.38131,2.25,1.50
2011.08.05 06:13:40.270,1.38074,1.38117,1.50,2.25
2011.08.05 06:13:41.585,1.38072,1.38117,2.25,1.50
2011.08.05 06:13:41.818,1.3807,1.38114,2.25,2.25
2011.08.05 06:13:42.051,1.38075,1.38116,2.25,1.50
2011.08.05 06:13:42.278,1.38076,1.38117,2.25,2.10
2011.08.05 06:13:42.616,1.38069,1.38109,2.25,1.50
2011.08.05 06:13:42.956,1.38068,1.38114,2.25,3.00
2011.08.05 06:13:43.406,1.38077,1.38117,1.50,1.50
2011.08.05 06:13:43.744,1.38081,1.38125,2.25,3.00
2011.08.05 06:13:44.363,1.38077,1.38121,2.25,2.25
2011.08.05 06:13:45.244,1.38075,1.38117,2.25,1.50
2011.08.05 06:13:45.476,1.38074,1.38112,1.50,1.50
2011.08.05 06:13:45.923,1.38071,1.38117,2.25,2.25
2011.08.05 06:13:46.264,1.38069,1.38112,1.50,1.50
2011.08.05 06:13:46.495,1.3807,1.38114,2.25,2.25
2011.08.05 06:13:48.670,1.38067,1.38113,3.00,2.25
2011.08.05 06:13:50.226,1.38071,1.38113,1.50,2.25
2011.08.05 06:13:50.563,1.38065,1.38109,2.25,3.00
2011.08.05 06:13:51.880,1.3808,1.38122,2.25,2.25
2011.08.05 06:13:52.104,1.38082,1.38128,2.25,3.00
2011.08.05 06:13:52.664,1.38084,1.38128,1.50,3.00
2011.08.05 06:13:53.118,1.38086,1.3813,3.00,2.25
2011.08.05 06:13:54.009,1.38084,1.38124,1.50,2.25
2011.08.05 06:13:54.125,1.38078,1.38124,2.25,2.25
2011.08.05 06:13:55.625,1.38075,1.38119,2.25,1.50
2011.08.05 06:13:56.074,1.38069,1.38113,2.25,2.25
2011.08.05 06:13:56.526,1.38069,1.3811,2.25,1.50
2011.08.05 06:13:56.866,1.38064,1.38109,1.50,3.00
2011.08.05 06:13:57.208,1.38069,1.38113,2.25,1.50
2011.08.05 06:13:57.906,1.38073,1.38117,2.25,1.50
2011.08.05 06:13:58.444,1.38074,1.38117,1.50,3.75
2011.08.05 06:13:58.784,1.38073,1.38116,2.25,3.00
2011.08.05 06:13:59.134,1.38072,1.38116,2.25,3.00
2011.08.05 06:14:01.254,1.38072,1.38115,2.25,1.50
2011.08.05 06:14:01.378,1.38067,1.38113,3.00,2.25
2011.08.05 06:14:02.257,1.38073,1.38113,1.50,2.25
2011.08.05 06:14:02.595,1.38075,1.38117,1.50,1.50
2011.08.05 06:14:02.830,1.38075,1.38119,3.00,3.00
