2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:14:03.169,1.38077,1.38119,1.50,1.35
2011.08.05 06:14:03.398,1.38074,1.38115,1.50,2.25
2011.08.05 06:14:03.735,1.38072,1.38109,2.25,1.50
2011.08.05 06:14:04.398,1.38075,1.38118,2.25,1.50
2011.08.05 06:14:04.519,1.38078,1.38121,2.25,1.50
2011.08.05 06:14:04.964,1.3808,1.38124,3.75,2.25
2011.08.05 06:14:05.084,1.38078,1.38122,2.25,1.50
2011.08.05 06:14:05.534,1.38078,1.38122,3.00,2.25
2011.08.05 06:14:05.765,1.3808,1.38118,1.50,1.50
2011.08.05 06:14:06.104,1.38081,1.38122,2.25,1.50
2011.08.05 06:14:06.226,1.38081,1.3812,2.25,1.50
2011.08.05 06:14:06.563,1.38074,1.38118,2.25,1.50
2011.08.05 06:14:07.324,1.38081,1.38124,1.50,1.50
2011.08.05 06:14:07.763,1.3808,1.38126,2.25,2.25
2011.08.05 06:14:08.205,1.38079,1.38123,2.25,1.50
2011.08.05 06:14:08.545,1.38081,1.38124,2.25,1.50
2011.08.05 06:14:08.773,1.38083,1.38127,2.25,1.50
2011.08.05 06:14:08.893,1.38084,1.38127,2.25,1.50
2011.08.05 06:14:09.519,1.38086,1.3813,2.25,3.75
2011.08.05 06:14:10.295,1.38085,1.38128,1.50,1.50
2011.08.05 06:14:10.634,1.38083,1.38124,1.50,1.50
2011.08.05 06:14:10.755,1.38083,1.38124,3.00,1.50
2011.08.05 06:14:10.874,1.38085,1.38131,2.25,2.25
2011.08.05 06:14:10.994,1.38085,1.38131,2.25,1.50
2011.08.05 06:14:11.227,1.38089,1.38133,3.00,3.00
2011.08.05 06:14:11.346,1.38089,1.38133,3.00,2.25
2011.08.05 06:14:11.464,1.38089,1.38133,3.00,3.00
2011.08.05 06:14:11.808,1.38083,1.38127,3.00,1.50
2011.08.05 06:14:12.036,1.38081,1.38125,3.00,1.50
2011.08.05 06:14:12.476,1.38078,1.38124,2.25,2.25
2011.08.05 06:14:12.595,1.38078,1.38124,2.25,2.25
2011.08.05 06:14:13.114,1.38078,1.38123,2.25,2.25
2011.08.05 06:14:13.234,1.38077,1.38121,2.25,1.50
2011.08.05 06:14:13.464,1.38078,1.38123,3.75,1.50
2011.08.05 06:14:13.805,1.38085,1.38129,2.25,3.75
2011.08.05 06:14:14.143,1.38085,1.38126,2.25,2.25
2011.08.05 06:14:14.265,1.38086,1.38129,2.25,3.00
2011.08.05 06:14:14.496,1.38088,1.38127,2.25,1.50
2011.08.05 06:14:15.685,1.38084,1.38129,1.50,2.25
2011.08.05 06:14:15.805,1.38087,1.3813,2.25,2.25
2011.08.05 06:14:16.038,1.38091,1.38133,2.25,2.25
2011.08.05 06:14:16.375,1.38091,1.38135,2.25,3.75
2011.08.05 06:14:16.715,1.38084,1.38125,1.50,2.25
2011.08.05 06:14:16.945,1.3808,1.38125,1.13,3.75
2011.08.05 06:14:17.068,1.38088,1.38125,1.50,3.00
2011.08.05 06:14:17.188,1.38088,1.38125,1.50,3.00
2011.08.05 06:14:17.305,1.38088,1.38125,1.50,3.00
2011.08.05 06:14:17.535,1.38086,1.38123,1.13,1.50
2011.08.05 06:14:17.763,1.38079,1.3812,2.63,1.50
2011.08.05 06:14:18.727,1.38079,1.38123,2.63,1.50
2011.08.05 06:14:20.566,1.38088,1.38129,1.50,3.00
2011.08.05 06:14:20.685,1.38088,1.38129,1.50,3.00
2011.08.05 06:14:20.809,1.3809,1.3813,3.00,1.50
2011.08.05 06:14:21.035,1.38091,1.38134,2.25,1.50
2011.08.05 06:14:21.153,1.38091,1.38137,2.25,3.75
2011.08.05 06:14:21.595,1.38096,1.38139,2.25,1.50
2011.08.05 06:14:22.756,1.38109,1.38153,2.63,2.25
2011.08.05 06:14:23.274,1.38109,1.38153,2.63,2.25
2011.08.05 06:14:24.086,1.3811,1.38149,1.13,2.25
2011.08.05 06:14:24.423,1.38105,1.38148,2.25,1.50
2011.08.05 06:14:24.754,1.38106,1.38149,1.50,2.25
2011.08.05 06:14:25.360,1.38107,1.38149,1.50,3.75
2011.08.05 06:14:25.708,1.3811,1.38154,2.25,3.75
2011.08.05 06:14:26.264,1.38109,1.38152,1.35,2.25
2011.08.05 06:14:26.705,1.38109,1.38152,1.35,2.25
2011.08.05 06:14:27.499,1.38109,1.38152,1.35,2.25
2011.08.05 06:14:27.834,1.38111,1.38157,2.25,2.25
2011.08.05 06:14:27.952,1.38111,1.38157,2.25,2.25
2011.08.05 06:14:28.524,1.38111,1.38157,2.25,2.25
2011.08.05 06:14:29.856,1.38107,1.38151,2.25,2.25
2011.08.05 06:14:30.194,1.38107,1.38151,2.25,2.25
2011.08.05 06:14:30.534,1.38109,1.38151,1.13,2.25
2011.08.05 06:14:30.983,1.38113,1.38151,1.13,2.25
2011.08.05 06:14:31.428,1.38111,1.38149,1.13,1.50
2011.08.05 06:14:31.655,1.38107,1.38144,1.13,1.50
2011.08.05 06:14:32.034,1.38107,1.38141,1.13,1.50
2011.08.05 06:14:32.158,1.38107,1.38145,1.13,1.50
2011.08.05 06:14:33.723,1.38106,1.38147,1.50,2.25
2011.08.05 06:14:34.275,1.38111,1.38155,1.13,2.25
2011.08.05 06:14:36.489,1.38119,1.38157,1.13,2.25
2011.08.05 06:14:37.176,1.38123,1.38164,1.13,1.50
2011.08.05 06:14:37.530,1.38117,1.38161,3.38,1.50
2011.08.05 06:14:37.651,1.38119,1.38161,2.25,2.25
2011.08.05 06:14:37.768,1.38117,1.38156,3.00,1.50
2011.08.05 06:14:37.888,1.38114,1.38156,1.50,2.25
2011.08.05 06:14:38.224,1.38111,1.38154,1.50,2.25
2011.08.05 06:14:39.065,1.38111,1.38154,1.50,2.25
2011.08.05 06:14:39.519,1.38125,1.38154,2.10,2.25
2011.08.05 06:14:39.762,1.38128,1.38154,1.13,2.25
2011.08.05 06:14:40.098,1.38116,1.38153,1.13,2.25
2011.08.05 06:14:40.219,1.38115,1.38161,3.00,2.25
2011.08.05 06:14:40.557,1.38115,1.38156,2.25,1.50
2011.08.05 06:14:40.788,1.3811,1.38153,1.88,2.25
2011.08.05 06:14:41.124,1.38106,1.38148,2.25,1.50
2011.08.05 06:14:42.876,1.38104,1.38148,4.50,2.25
2011.08.05 06:14:43.215,1.38104,1.38148,4.50,2.25
2011.08.05 06:14:43.775,1.38109,1.38153,1.50,2.25
2011.08.05 06:14:46.139,1.38108,1.38152,1.50,1.50
2011.08.05 06:14:50.114,1.3811,1.38152,2.25,1.50
2011.08.05 06:14:50.785,1.38106,1.3815,2.25,3.00
2011.08.05 06:14:53.233,1.38103,1.38149,4.50,3.00
2011.08.05 06:14:53.574,1.38103,1.38147,1.50,2.25
2011.08.05 06:14:54.685,1.3811,1.38154,2.25,2.25
2011.08.05 06:14:55.140,1.38117,1.38157,1.50,2.25
2011.08.05 06:14:55.585,1.38118,1.38162,2.25,3.00
2011.08.05 06:14:55.910,1.38118,1.38162,2.25,3.00
2011.08.05 06:14:56.045,1.3811,1.38154,1.88,1.50
2011.08.05 06:14:56.165,1.38114,1.38158,2.25,3.00
2011.08.05 06:14:56.724,1.38117,1.38159,2.25,1.50
2011.08.05 06:14:57.224,1.38117,1.3816,2.25,1.50
2011.08.05 06:14:57.564,1.38118,1.38162,2.25,3.00
2011.08.05 06:14:57.685,1.38122,1.38164,2.25,1.50
2011.08.05 06:14:58.023,1.38127,1.38171,2.25,2.25
2011.08.05 06:14:58.246,1.38128,1.38167,2.25,1.50
2011.08.05 06:14:58.583,1.38125,1.38171,2.63,2.25
2011.08.05 06:14:58.805,1.38124,1.38168,2.25,2.25
2011.08.05 06:14:59.279,1.38124,1.38168,3.00,2.25
2011.08.05 06:14:59.614,1.38123,1.38169,3.00,2.25
2011.08.05 06:15:00.186,1.38123,1.38164,1.50,1.50
2011.08.05 06:15:00.526,1.38119,1.38164,1.50,2.25
2011.08.05 06:15:00.864,1.3812,1.38164,1.50,1.50
2011.08.05 06:15:01.093,1.38123,1.38164,1.50,3.00
2011.08.05 06:15:01.315,1.38116,1.38161,2.25,1.50
2011.08.05 06:15:01.766,1.38123,1.38162,2.25,1.50
2011.08.05 06:15:02.388,1.38117,1.38161,2.25,4.50
2011.08.05 06:15:02.736,1.38117,1.3816,2.25,2.25
2011.08.05 06:15:03.075,1.38119,1.38164,2.25,1.50
2011.08.05 06:15:03.526,1.38125,1.38166,1.50,3.75
2011.08.05 06:15:03.752,1.38125,1.38169,1.50,2.25
2011.08.05 06:15:04.043,1.38125,1.38167,1.50,1.50
2011.08.05 06:15:04.376,1.38125,1.38168,1.50,2.25
2011.08.05 06:15:05.517,1.38126,1.3817,2.25,2.25
2011.08.05 06:15:05.847,1.38124,1.38166,1.50,2.25
2011.08.05 06:15:06.845,1.38124,1.38166,2.25,2.25
2011.08.05 06:15:07.625,1.38124,1.38164,1.50,2.25
2011.08.05 06:15:08.186,1.38124,1.38155,1.50,2.25
2011.08.05 06:15:08.711,1.38118,1.38155,2.10,1.50
2011.08.05 06:15:08.825,1.38118,1.3816,1.35,3.00
2011.08.05 06:15:08.945,1.38118,1.38158,1.35,2.25
2011.08.05 06:15:09.178,1.38116,1.3816,2.25,2.25
2011.08.05 06:15:09.406,1.38116,1.3816,2.25,3.00
2011.08.05 06:15:09.943,1.38116,1.38159,2.25,1.50
2011.08.05 06:15:11.033,1.38129,1.38159,1.50,2.25
2011.08.05 06:15:11.601,1.38123,1.38156,1.50,1.13
2011.08.05 06:15:12.192,1.38123,1.38164,1.50,2.25
2011.08.05 06:15:12.314,1.38123,1.38164,1.50,2.25
2011.08.05 06:15:13.994,1.38125,1.38165,1.50,2.25
2011.08.05 06:15:15.100,1.3813,1.38169,1.50,2.25
2011.08.05 06:15:15.229,1.38133,1.38171,2.25,2.25
2011.08.05 06:15:15.568,1.38127,1.38168,2.25,2.25
2011.08.05 06:15:15.685,1.38133,1.38166,1.50,2.25
2011.08.05 06:15:15.916,1.38127,1.38168,1.50,2.25
2011.08.05 06:15:16.256,1.38135,1.38168,1.50,2.25
2011.08.05 06:15:16.490,1.38135,1.38168,1.50,2.25
2011.08.05 06:15:17.927,1.38133,1.38174,1.50,2.25
2011.08.05 06:15:18.475,1.38133,1.38174,1.50,2.25
2011.08.05 06:15:19.145,1.38133,1.3817,1.50,2.25
2011.08.05 06:15:19.814,1.38135,1.3817,1.50,2.25
2011.08.05 06:15:20.049,1.38139,1.38175,1.50,1.50
2011.08.05 06:15:20.388,1.38133,1.38175,1.50,2.25
2011.08.05 06:15:20.944,1.38137,1.38176,1.50,2.25
2011.08.05 06:15:21.520,1.38133,1.3817,2.25,2.25
2011.08.05 06:15:21.856,1.3813,1.3817,1.50,2.25
2011.08.05 06:15:22.307,1.38126,1.3817,2.25,3.00
2011.08.05 06:15:22.757,1.38126,1.38166,1.50,2.25
2011.08.05 06:15:23.315,1.38126,1.38172,2.25,2.25
2011.08.05 06:15:23.768,1.38125,1.38168,1.50,2.25
2011.08.05 06:15:24.324,1.38119,1.38165,6.75,3.00
2011.08.05 06:15:24.843,1.38119,1.38164,2.25,2.25
2011.08.05 06:15:25.176,1.38116,1.3816,2.25,2.25
2011.08.05 06:15:25.867,1.38116,1.38161,2.25,2.25
2011.08.05 06:15:27.763,1.38118,1.38164,2.25,2.25
2011.08.05 06:15:28.694,1.3811,1.38149,2.25,1.50
2011.08.05 06:15:29.736,1.3811,1.38149,2.25,1.50
2011.08.05 06:15:30.075,1.38115,1.3816,2.25,1.13
2011.08.05 06:15:30.194,1.38116,1.3816,2.25,2.63
2011.08.05 06:15:30.645,1.38119,1.38163,2.25,3.60
2011.08.05 06:15:31.494,1.38113,1.38157,1.50,2.25
2011.08.05 06:15:32.248,1.38108,1.38144,1.50,2.25
2011.08.05 06:15:32.475,1.38104,1.38144,1.50,2.25
2011.08.05 06:15:33.143,1.38104,1.38144,1.50,3.00
2011.08.05 06:15:34.594,1.38102,1.38147,2.25,1.50
2011.08.05 06:15:35.047,1.38099,1.3814,3.00,1.50
2011.08.05 06:15:35.619,1.38095,1.38137,1.50,2.25
2011.08.05 06:15:36.626,1.38094,1.38137,2.25,2.25
2011.08.05 06:15:37.075,1.38104,1.38144,1.50,3.00
2011.08.05 06:15:37.307,1.38104,1.38145,2.25,1.50
2011.08.05 06:15:37.910,1.38109,1.38154,2.25,1.50
2011.08.05 06:15:38.403,1.38112,1.38154,2.25,1.50
2011.08.05 06:15:38.845,1.38112,1.38149,2.25,1.50
2011.08.05 06:15:39.074,1.38112,1.38149,2.25,1.50
2011.08.05 06:15:40.565,1.38109,1.38149,2.25,1.50
2011.08.05 06:15:41.378,1.38109,1.38149,2.25,1.50
2011.08.05 06:15:42.367,1.38109,1.38149,3.00,1.50
2011.08.05 06:15:42.489,1.38108,1.38124,3.00,1.50
2011.08.05 06:15:42.606,1.38109,1.38125,2.25,1.50
2011.08.05 06:15:42.726,1.38099,1.38129,2.10,1.50
2011.08.05 06:15:42.958,1.38096,1.38136,1.50,2.25
2011.08.05 06:15:43.295,1.38092,1.38131,2.25,1.50
2011.08.05 06:15:43.525,1.38092,1.38133,2.25,1.50
2011.08.05 06:15:43.970,1.38095,1.38141,2.25,2.25
2011.08.05 06:15:44.084,1.38095,1.38141,2.25,2.25
2011.08.05 06:15:44.539,1.38094,1.38137,1.50,2.25
2011.08.05 06:15:45.096,1.38089,1.38133,2.25,2.25
2011.08.05 06:15:45.216,1.38117,1.38136,1.50,2.25
2011.08.05 06:15:45.558,1.3811,1.38146,2.25,1.50
2011.08.05 06:15:45.675,1.38108,1.38152,2.25,2.25
2011.08.05 06:15:45.794,1.38103,1.38147,2.25,2.25
2011.08.05 06:15:46.414,1.38089,1.38131,2.25,1.50
2011.08.05 06:15:46.746,1.38092,1.38131,1.50,2.25
2011.08.05 06:15:46.867,1.38092,1.38124,1.50,1.50
2011.08.05 06:15:47.094,1.38083,1.38128,1.50,3.00
2011.08.05 06:15:47.219,1.38086,1.3813,2.25,2.25
2011.08.05 06:15:47.556,1.38088,1.38134,2.25,2.25
2011.08.05 06:15:47.785,1.38088,1.38134,2.25,2.25
2011.08.05 06:15:48.123,1.38091,1.38129,2.25,1.50
2011.08.05 06:15:48.952,1.38103,1.38135,1.50,1.50
2011.08.05 06:15:49.072,1.38102,1.38144,1.35,3.00
2011.08.05 06:15:49.675,1.38101,1.38144,2.25,1.50
2011.08.05 06:15:50.236,1.38105,1.38144,2.25,1.50
2011.08.05 06:15:52.694,1.38107,1.38145,2.25,1.50
2011.08.05 06:15:53.035,1.38106,1.38147,1.50,1.50
2011.08.05 06:15:53.594,1.38103,1.38143,2.85,1.50
2011.08.05 06:15:53.938,1.38107,1.38143,2.25,1.50
2011.08.05 06:15:54.384,1.38101,1.38143,2.25,1.50
2011.08.05 06:15:54.944,1.38106,1.38146,2.25,1.50
2011.08.05 06:15:55.835,1.38106,1.38144,1.50,1.50
2011.08.05 06:15:55.958,1.38106,1.38143,1.50,1.50
2011.08.05 06:15:56.513,1.381,1.3814,1.35,1.50
2011.08.05 06:15:57.172,1.3811,1.38142,1.50,1.50
2011.08.05 06:15:57.395,1.3811,1.38147,1.50,1.50
2011.08.05 06:15:59.054,1.38107,1.38147,1.50,1.50
2011.08.05 06:15:59.593,1.3811,1.38147,1.50,1.50
2011.08.05 06:16:00.475,1.38107,1.38147,1.50,1.50
2011.08.05 06:16:00.595,1.38107,1.38147,1.50,1.50
2011.08.05 06:16:01.195,1.38106,1.38144,1.50,1.50
2011.08.05 06:16:01.536,1.38107,1.38146,2.25,1.50
2011.08.05 06:16:02.569,1.38113,1.38146,1.50,1.50
2011.08.05 06:16:02.909,1.38107,1.38149,1.35,2.25
2011.08.05 06:16:04.148,1.38106,1.38146,2.25,1.50
2011.08.05 06:16:04.377,1.38102,1.38142,2.25,1.50
2011.08.05 06:16:04.608,1.38096,1.38137,1.35,1.50
2011.08.05 06:16:05.055,1.38099,1.38137,2.25,1.50
2011.08.05 06:16:05.396,1.381,1.38135,1.50,1.50
2011.08.05 06:16:05.790,1.381,1.38135,1.50,1.50
2011.08.05 06:16:06.145,1.38099,1.38132,2.25,1.50
2011.08.05 06:16:08.045,1.38093,1.38131,2.25,1.50
2011.08.05 06:16:08.387,1.38113,1.38127,1.50,1.50
2011.08.05 06:16:15.354,1.3809,1.38128,2.25,1.50
2011.08.05 06:16:16.015,1.38092,1.38131,1.50,1.50
2011.08.05 06:16:16.574,1.3809,1.38131,2.25,1.50
2011.08.05 06:16:17.664,1.38087,1.38125,2.25,1.50
2011.08.05 06:16:18.245,1.38082,1.38124,1.35,1.50
2011.08.05 06:16:18.364,1.38082,1.38124,1.35,1.50
2011.08.05 06:16:18.822,1.38084,1.38125,2.25,1.50
2011.08.05 06:16:19.598,1.38086,1.38123,2.25,1.50
2011.08.05 06:16:19.934,1.38086,1.38123,3.00,1.50
2011.08.05 06:16:20.264,1.38086,1.38123,2.25,1.50
2011.08.05 06:16:20.606,1.38081,1.38121,2.25,1.50
2011.08.05 06:16:23.329,1.3808,1.38123,3.00,1.50
2011.08.05 06:16:23.773,1.38081,1.38123,2.25,1.50
2011.08.05 06:16:24.213,1.38084,1.38126,5.10,1.50
2011.08.05 06:16:24.436,1.38078,1.38117,1.35,2.25
2011.08.05 06:16:24.667,1.38078,1.38121,1.50,3.00
2011.08.05 06:16:25.446,1.38082,1.38124,1.35,3.00
2011.08.05 06:16:26.455,1.38082,1.38124,1.35,3.00
2011.08.05 06:16:27.486,1.38078,1.3812,2.85,1.50
2011.08.05 06:16:34.349,1.38078,1.38114,1.35,2.25
2011.08.05 06:16:34.688,1.38075,1.38118,1.50,1.50
2011.08.05 06:16:35.024,1.38075,1.38118,1.35,1.50
2011.08.05 06:16:35.135,1.38075,1.38118,1.35,1.50
2011.08.05 06:16:35.926,1.3808,1.38118,2.25,1.50
2011.08.05 06:16:36.263,1.3808,1.38121,2.25,1.50
2011.08.05 06:16:37.284,1.38086,1.38121,3.00,1.50
2011.08.05 06:16:37.734,1.38084,1.38123,2.25,1.50
2011.08.05 06:16:39.295,1.38081,1.38121,1.50,1.50
2011.08.05 06:16:39.859,1.38077,1.38117,1.35,4.50
2011.08.05 06:16:40.194,1.38074,1.38109,1.50,1.50
2011.08.05 06:16:40.755,1.38074,1.38114,1.50,1.50
2011.08.05 06:16:40.876,1.38074,1.38116,2.85,2.25
2011.08.05 06:16:41.347,1.38076,1.38116,1.50,1.50
2011.08.05 06:16:41.914,1.38076,1.38116,2.25,1.50
2011.08.05 06:16:42.356,1.38077,1.38119,1.35,2.25
2011.08.05 06:16:42.583,1.38078,1.38119,2.25,1.50
2011.08.05 06:16:43.613,1.38084,1.38121,1.50,2.25
2011.08.05 06:16:44.606,1.38081,1.38117,1.35,1.50
2011.08.05 06:16:45.055,1.38084,1.38124,2.10,2.25
2011.08.05 06:16:45.505,1.38086,1.38128,1.50,1.50
2011.08.05 06:16:45.844,1.38086,1.38128,1.50,1.50
2011.08.05 06:16:46.184,1.38086,1.38128,1.35,3.00
2011.08.05 06:16:46.307,1.38086,1.38125,1.35,1.88
2011.08.05 06:16:46.863,1.38086,1.38129,1.35,3.00
2011.08.05 06:16:47.083,1.38087,1.38129,1.50,3.00
2011.08.05 06:16:49.428,1.38086,1.38129,1.35,3.00
2011.08.05 06:16:49.765,1.38083,1.38117,1.50,1.50
2011.08.05 06:16:50.327,1.38079,1.38117,1.35,1.50
2011.08.05 06:16:51.417,1.38079,1.38121,1.35,3.75
2011.08.05 06:16:51.539,1.38084,1.38121,1.50,2.25
2011.08.05 06:16:51.763,1.38084,1.38121,1.50,2.25
2011.08.05 06:16:53.483,1.38084,1.38119,1.50,2.25
2011.08.05 06:16:53.829,1.38082,1.3811,1.50,2.25
2011.08.05 06:16:53.945,1.38073,1.3811,1.50,2.25
2011.08.05 06:16:54.174,1.38073,1.38103,1.50,1.50
2011.08.05 06:16:54.295,1.38073,1.38103,1.50,2.25
2011.08.05 06:16:55.602,1.38076,1.38113,1.50,2.25
2011.08.05 06:16:56.077,1.38076,1.38115,1.50,1.50
2011.08.05 06:16:56.307,1.38077,1.38116,1.50,1.50
2011.08.05 06:16:57.089,1.38077,1.38112,2.25,1.50
2011.08.05 06:16:57.206,1.38074,1.38112,1.50,2.25
2011.08.05 06:16:57.545,1.38074,1.38111,1.50,2.25
2011.08.05 06:16:57.885,1.38067,1.38107,1.35,2.25
2011.08.05 06:16:58.282,1.38064,1.38099,1.50,1.50
2011.08.05 06:16:58.405,1.38064,1.38095,1.50,1.50
2011.08.05 06:16:58.524,1.38059,1.38095,2.85,1.50
2011.08.05 06:16:58.754,1.38059,1.38097,3.60,1.50
2011.08.05 06:16:58.872,1.38059,1.38099,2.85,3.00
2011.08.05 06:16:58.985,1.38059,1.38097,3.60,1.50
2011.08.05 06:16:59.544,1.38062,1.381,1.35,2.25
2011.08.05 06:16:59.876,1.38063,1.38101,3.00,1.50
2011.08.05 06:17:00.107,1.38062,1.38104,3.00,1.50
2011.08.05 06:17:00.338,1.38062,1.38103,3.00,1.50
2011.08.05 06:17:00.567,1.38062,1.38097,2.25,1.50
2011.08.05 06:17:00.798,1.38059,1.381,1.50,1.50
2011.08.05 06:17:01.028,1.38059,1.38101,2.85,3.00
2011.08.05 06:17:01.450,1.38063,1.38101,1.50,3.00
2011.08.05 06:17:01.570,1.38063,1.38103,2.10,1.50
2011.08.05 06:17:02.128,1.38063,1.38102,2.10,1.50
2011.08.05 06:17:02.245,1.3806,1.38098,1.50,1.50
2011.08.05 06:17:02.367,1.3806,1.38101,2.25,2.25
2011.08.05 06:17:03.113,1.38061,1.38101,1.50,1.50
2011.08.05 06:17:03.664,1.38064,1.38102,1.50,3.00
2011.08.05 06:17:03.784,1.38064,1.38102,1.50,1.50
2011.08.05 06:17:04.345,1.38064,1.38105,1.50,2.25
2011.08.05 06:17:04.577,1.38063,1.38104,1.50,2.25
2011.08.05 06:17:05.252,1.38078,1.38109,1.50,1.50
2011.08.05 06:17:05.476,1.3808,1.38117,1.50,2.25
2011.08.05 06:17:05.708,1.38084,1.3812,1.50,1.50
2011.08.05 06:17:06.049,1.38083,1.38121,1.50,1.50
2011.08.05 06:17:06.386,1.38089,1.38121,1.50,1.50
2011.08.05 06:17:06.723,1.38089,1.38122,1.50,1.50
2011.08.05 06:17:07.284,1.38089,1.38122,1.50,1.50
2011.08.05 06:17:07.394,1.38089,1.38128,1.50,1.50
2011.08.05 06:17:07.506,1.38094,1.38128,2.25,1.05
2011.08.05 06:17:08.605,1.38091,1.38128,1.35,1.05
2011.08.05 06:17:09.056,1.38094,1.3813,2.85,1.05
2011.08.05 06:17:09.613,1.3809,1.38129,2.85,1.05
2011.08.05 06:17:10.436,1.3809,1.38129,3.00,1.05
2011.08.05 06:17:10.911,1.38095,1.3813,2.25,1.05
2011.08.05 06:17:11.582,1.38095,1.38131,2.25,1.05
2011.08.05 06:17:11.914,1.38094,1.38128,1.50,1.05
2011.08.05 06:17:12.586,1.38093,1.38128,1.50,1.05
2011.08.05 06:17:13.309,1.38089,1.38128,3.00,1.05
2011.08.05 06:17:14.785,1.3809,1.38127,2.25,2.25
2011.08.05 06:17:15.013,1.3809,1.38124,2.25,1.50
2011.08.05 06:17:15.346,1.38086,1.38124,3.00,1.50
2011.08.05 06:17:15.686,1.38086,1.38124,1.50,1.50
2011.08.05 06:17:16.025,1.38083,1.38121,1.50,1.50
2011.08.05 06:17:16.585,1.38081,1.38121,3.00,1.50
2011.08.05 06:17:17.054,1.38081,1.38121,3.00,1.50
2011.08.05 06:17:18.050,1.38079,1.38116,2.25,1.50
2011.08.05 06:17:18.166,1.38079,1.38116,2.25,1.50
2011.08.05 06:17:19.246,1.38079,1.38114,1.50,2.25
2011.08.05 06:17:19.366,1.38077,1.38114,1.35,3.00
2011.08.05 06:17:19.487,1.38077,1.38112,1.35,1.50
2011.08.05 06:17:19.827,1.38072,1.3811,3.00,1.50
2011.08.05 06:17:19.944,1.38072,1.38111,3.00,1.50
2011.08.05 06:17:20.532,1.38072,1.38111,1.50,1.50
2011.08.05 06:17:21.659,1.38078,1.38113,1.88,1.50
2011.08.05 06:17:21.884,1.38079,1.38115,1.50,1.50
2011.08.05 06:17:22.336,1.38078,1.38115,1.50,3.38
2011.08.05 06:17:22.459,1.38071,1.38105,1.50,2.25
2011.08.05 06:17:22.687,1.38071,1.38108,1.50,1.50
2011.08.05 06:17:22.916,1.38071,1.38107,1.50,1.50
2011.08.05 06:17:23.145,1.38069,1.38109,2.25,3.00
2011.08.05 06:17:24.252,1.38075,1.38114,2.25,1.50
2011.08.05 06:17:24.585,1.38075,1.38116,2.25,1.50
2011.08.05 06:17:24.708,1.38075,1.38116,2.25,1.50
2011.08.05 06:17:25.266,1.3808,1.3812,1.50,1.50
2011.08.05 06:17:25.606,1.38083,1.3812,1.50,1.50
2011.08.05 06:17:25.724,1.38083,1.3812,1.50,1.50
2011.08.05 06:17:26.463,1.38084,1.3812,1.50,1.50
2011.08.05 06:17:26.684,1.38084,1.3812,3.00,1.50
2011.08.05 06:17:27.015,1.38081,1.3812,2.25,1.50
2011.08.05 06:17:27.541,1.38079,1.38119,4.50,1.50
2011.08.05 06:17:28.045,1.38078,1.38117,1.50,1.50
2011.08.05 06:17:28.275,1.38074,1.38109,2.25,1.50
2011.08.05 06:17:28.396,1.38074,1.38108,2.25,1.35
2011.08.05 06:17:28.517,1.38067,1.38102,1.35,1.50
2011.08.05 06:17:28.745,1.38063,1.38102,3.00,1.50
2011.08.05 06:17:30.295,1.38064,1.38101,1.50,1.50
2011.08.05 06:17:30.927,1.38062,1.38106,2.25,1.50
2011.08.05 06:17:31.286,1.38071,1.38112,1.50,1.50
2011.08.05 06:17:31.405,1.38068,1.38111,3.00,1.50
2011.08.05 06:17:32.177,1.38073,1.38109,2.25,1.50
2011.08.05 06:17:32.407,1.38077,1.38108,2.25,1.50
2011.08.05 06:17:32.746,1.38064,1.381,3.00,1.50
2011.08.05 06:17:32.865,1.38063,1.38091,1.50,1.50
