2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:17:33.613,1.38054,1.38091,2.25,1.50
2011.08.05 06:17:33.728,1.38057,1.38093,1.50,1.50
2011.08.05 06:17:33.849,1.38061,1.38099,2.25,1.50
2011.08.05 06:17:34.075,1.38063,1.38102,1.50,1.50
2011.08.05 06:17:34.307,1.38063,1.38102,1.50,1.50
2011.08.05 06:17:35.763,1.38064,1.38105,2.25,1.50
2011.08.05 06:17:36.324,1.38066,1.38106,1.35,2.25
2011.08.05 06:17:36.968,1.3807,1.38108,2.25,1.50
2011.08.05 06:17:37.091,1.38073,1.38107,2.25,1.50
2011.08.05 06:17:37.316,1.38069,1.38107,2.25,1.50
2011.08.05 06:17:37.659,1.38069,1.38109,2.25,1.50
2011.08.05 06:17:37.779,1.3807,1.38111,2.25,1.50
2011.08.05 06:17:38.773,1.38075,1.38112,2.25,1.50
2011.08.05 06:17:39.106,1.38075,1.38109,2.25,1.13
2011.08.05 06:17:39.861,1.38055,1.38094,1.50,1.50
2011.08.05 06:17:40.414,1.38053,1.38096,1.50,1.50
2011.08.05 06:17:40.978,1.38051,1.38092,2.25,1.50
2011.08.05 06:17:41.474,1.38054,1.38096,2.25,1.50
2011.08.05 06:17:42.024,1.38058,1.38096,2.25,2.25
2011.08.05 06:17:42.746,1.38058,1.38098,2.25,1.50
2011.08.05 06:17:42.867,1.38058,1.38097,2.25,1.50
2011.08.05 06:17:43.095,1.38058,1.38094,2.25,1.50
2011.08.05 06:17:43.435,1.38056,1.38093,2.25,1.50
2011.08.05 06:17:44.265,1.38056,1.38093,2.25,1.50
2011.08.05 06:17:44.616,1.38053,1.38085,1.50,1.50
2011.08.05 06:17:44.955,1.38048,1.38085,2.25,1.50
2011.08.05 06:17:45.189,1.38044,1.38081,1.50,2.25
2011.08.05 06:17:45.527,1.38045,1.38081,2.25,1.50
2011.08.05 06:17:46.555,1.38044,1.38082,1.50,1.50
2011.08.05 06:17:47.113,1.38043,1.38082,1.50,1.50
2011.08.05 06:17:47.664,1.38043,1.38081,1.50,2.25
2011.08.05 06:17:48.595,1.38036,1.38078,2.85,2.25
2011.08.05 06:17:49.047,1.38043,1.38079,1.50,2.25
2011.08.05 06:17:49.695,1.38044,1.38078,1.50,2.25
2011.08.05 06:17:49.823,1.38044,1.38077,1.50,2.85
2011.08.05 06:17:50.670,1.38035,1.38074,2.25,1.35
2011.08.05 06:17:52.444,1.38034,1.38075,2.25,1.50
2011.08.05 06:17:53.276,1.38039,1.38075,1.50,1.50
2011.08.05 06:17:54.413,1.38039,1.38075,3.00,1.50
2011.08.05 06:17:55.587,1.38037,1.38075,3.00,1.50
2011.08.05 06:17:55.815,1.38037,1.38078,3.00,1.50
2011.08.05 06:17:55.935,1.38038,1.38079,2.25,1.50
2011.08.05 06:17:56.277,1.3804,1.3808,3.00,1.50
2011.08.05 06:17:56.395,1.38041,1.38083,3.00,1.50
2011.08.05 06:17:56.516,1.38041,1.38084,3.00,1.50
2011.08.05 06:17:57.104,1.38043,1.38084,2.25,1.50
2011.08.05 06:17:59.324,1.38041,1.38084,2.25,1.50
2011.08.05 06:17:59.554,1.38041,1.38084,2.25,1.50
2011.08.05 06:18:01.166,1.38045,1.38086,2.25,1.50
2011.08.05 06:18:01.395,1.38049,1.38088,1.50,1.50
2011.08.05 06:18:01.734,1.3804,1.38084,2.25,1.50
2011.08.05 06:18:02.699,1.38042,1.38083,3.00,1.50
2011.08.05 06:18:02.927,1.38043,1.38088,2.10,1.50
2011.08.05 06:18:03.484,1.38046,1.38088,1.35,1.50
2011.08.05 06:18:03.948,1.38046,1.38088,1.35,2.25
2011.08.05 06:18:04.076,1.38046,1.38082,1.35,3.00
2011.08.05 06:18:04.193,1.38046,1.38082,1.35,3.00
2011.08.05 06:18:04.855,1.38043,1.38076,1.50,1.50
2011.08.05 06:18:05.193,1.38041,1.38074,1.35,1.50
2011.08.05 06:18:05.634,1.38039,1.38074,1.35,1.50
2011.08.05 06:18:05.759,1.38039,1.38072,1.35,1.50
2011.08.05 06:18:06.096,1.38031,1.38076,1.05,3.75
2011.08.05 06:18:06.325,1.38036,1.38076,1.35,3.00
2011.08.05 06:18:06.776,1.38036,1.38075,1.35,1.50
2011.08.05 06:18:07.338,1.38034,1.38078,4.35,2.25
2011.08.05 06:18:07.770,1.38039,1.38082,4.13,2.25
2011.08.05 06:18:10.114,1.38043,1.38082,1.35,1.50
2011.08.05 06:18:11.123,1.38045,1.38082,1.35,2.25
2011.08.05 06:18:11.233,1.38042,1.38081,1.35,1.50
2011.08.05 06:18:11.452,1.38042,1.38081,1.35,1.50
2011.08.05 06:18:11.784,1.38042,1.38081,1.35,2.25
2011.08.05 06:18:12.753,1.38042,1.38081,1.35,2.25
2011.08.05 06:18:13.304,1.38042,1.38081,1.35,1.50
2011.08.05 06:18:13.425,1.38042,1.38081,1.35,1.50
2011.08.05 06:18:14.206,1.38039,1.38077,2.63,2.25
2011.08.05 06:18:14.546,1.38039,1.38068,2.25,1.50
2011.08.05 06:18:14.666,1.38039,1.3807,2.25,3.00
2011.08.05 06:18:14.785,1.38039,1.38077,1.50,2.25
2011.08.05 06:18:14.906,1.38039,1.38077,1.50,1.50
2011.08.05 06:18:15.453,1.38034,1.38075,1.35,1.50
2011.08.05 06:18:16.003,1.38034,1.38076,2.10,1.50
2011.08.05 06:18:17.145,1.38035,1.3808,2.25,1.50
2011.08.05 06:18:17.483,1.38037,1.3808,1.50,1.50
2011.08.05 06:18:18.715,1.38037,1.38078,1.50,1.50
2011.08.05 06:18:18.838,1.38037,1.38078,1.50,2.25
2011.08.05 06:18:18.954,1.38035,1.38077,1.35,1.50
2011.08.05 06:18:21.455,1.38033,1.38075,1.50,1.50
2011.08.05 06:18:25.427,1.38032,1.38075,1.35,2.25
2011.08.05 06:18:25.765,1.38032,1.38073,1.05,2.25
2011.08.05 06:18:25.887,1.38031,1.38072,1.05,3.00
2011.08.05 06:18:26.361,1.38031,1.38069,1.05,1.50
2011.08.05 06:18:26.914,1.38031,1.38067,1.05,1.50
2011.08.05 06:18:27.426,1.38031,1.38069,1.05,3.75
2011.08.05 06:18:27.986,1.38031,1.38067,1.05,2.25
2011.08.05 06:18:28.329,1.38031,1.38062,1.05,1.50
2011.08.05 06:18:28.447,1.38031,1.38061,1.05,1.50
2011.08.05 06:18:28.680,1.38032,1.38059,1.05,1.50
2011.08.05 06:18:29.345,1.38032,1.38057,1.05,1.50
2011.08.05 06:18:29.910,1.38031,1.38057,1.05,1.50
2011.08.05 06:18:30.249,1.38031,1.38054,1.05,1.50
2011.08.05 06:18:30.587,1.38031,1.38056,1.05,1.50
2011.08.05 06:18:30.707,1.38032,1.38059,1.05,1.50
2011.08.05 06:18:30.825,1.38019,1.38062,1.50,1.50
2011.08.05 06:18:31.387,1.38021,1.38058,2.25,1.50
2011.08.05 06:18:31.944,1.38018,1.38053,1.50,1.35
2011.08.05 06:18:32.061,1.38007,1.38049,1.05,2.25
2011.08.05 06:18:32.175,1.38007,1.38049,1.05,2.25
2011.08.05 06:18:32.516,1.38008,1.38044,1.05,1.50
2011.08.05 06:18:32.635,1.38008,1.38043,1.05,1.50
2011.08.05 06:18:32.757,1.38008,1.38043,1.05,2.25
2011.08.05 06:18:33.096,1.38008,1.38042,1.05,1.50
2011.08.05 06:18:33.436,1.38008,1.38046,1.05,2.25
2011.08.05 06:18:33.558,1.38009,1.38048,2.25,3.00
2011.08.05 06:18:33.786,1.38014,1.3805,1.50,1.50
2011.08.05 06:18:34.331,1.38012,1.38052,1.50,1.50
2011.08.05 06:18:34.856,1.38012,1.38052,1.50,1.50
2011.08.05 06:18:34.977,1.38009,1.38048,1.50,1.50
2011.08.05 06:18:35.096,1.38009,1.38048,1.88,1.50
2011.08.05 06:18:35.215,1.38009,1.38051,4.50,1.50
2011.08.05 06:18:35.334,1.38009,1.38052,3.75,3.00
2011.08.05 06:18:36.195,1.38009,1.38052,3.75,1.50
2011.08.05 06:18:36.826,1.38009,1.38048,3.75,1.50
2011.08.05 06:18:36.946,1.38009,1.38052,3.00,1.50
2011.08.05 06:18:37.509,1.38018,1.38058,1.35,1.50
2011.08.05 06:18:37.736,1.38018,1.38056,1.35,1.50
2011.08.05 06:18:37.856,1.38018,1.38055,1.35,2.10
2011.08.05 06:18:37.980,1.38014,1.38047,1.50,1.50
2011.08.05 06:18:38.096,1.38014,1.38047,1.50,1.50
2011.08.05 06:18:38.327,1.38012,1.38047,1.50,1.50
2011.08.05 06:18:38.447,1.38014,1.38051,2.25,1.50
2011.08.05 06:18:38.564,1.38014,1.38051,3.00,1.50
2011.08.05 06:18:39.235,1.38014,1.38051,3.00,1.50
2011.08.05 06:18:40.296,1.38013,1.38051,2.25,1.50
2011.08.05 06:18:40.417,1.38011,1.38049,1.50,1.50
2011.08.05 06:18:40.954,1.38007,1.38049,1.80,1.50
2011.08.05 06:18:41.294,1.38007,1.38046,3.30,1.50
2011.08.05 06:18:41.843,1.38008,1.38048,2.55,1.50
2011.08.05 06:18:41.965,1.3801,1.3805,2.25,1.50
2011.08.05 06:18:42.306,1.38011,1.38051,2.25,1.50
2011.08.05 06:18:42.533,1.38011,1.38055,2.25,1.35
2011.08.05 06:18:42.976,1.38013,1.38053,2.25,2.25
2011.08.05 06:18:43.205,1.38008,1.3805,2.55,2.25
2011.08.05 06:18:43.325,1.38008,1.38049,1.05,1.50
2011.08.05 06:18:43.815,1.38008,1.38049,1.05,2.10
2011.08.05 06:18:44.158,1.38007,1.38043,1.05,1.50
2011.08.05 06:18:44.275,1.38007,1.38041,1.05,1.50
2011.08.05 06:18:44.630,1.38007,1.38041,1.05,1.50
2011.08.05 06:18:45.187,1.38007,1.38036,1.05,1.50
2011.08.05 06:18:45.636,1.38008,1.38038,1.05,3.00
2011.08.05 06:18:45.755,1.37998,1.38038,1.50,2.25
2011.08.05 06:18:45.876,1.37999,1.38041,2.63,3.00
2011.08.05 06:18:48.026,1.38004,1.3804,1.50,1.50
2011.08.05 06:18:48.144,1.37995,1.38039,3.60,1.50
2011.08.05 06:18:48.595,1.37999,1.38041,3.00,1.50
2011.08.05 06:18:48.936,1.37995,1.38036,2.25,2.25
2011.08.05 06:18:49.274,1.37993,1.38036,1.35,2.25
2011.08.05 06:18:49.504,1.37996,1.38037,2.25,1.50
2011.08.05 06:18:49.735,1.37995,1.38037,2.25,1.50
2011.08.05 06:18:50.246,1.37995,1.38038,2.25,3.00
2011.08.05 06:18:50.823,1.37993,1.38036,1.35,1.50
2011.08.05 06:18:50.945,1.37993,1.38034,1.35,1.50
2011.08.05 06:18:51.528,1.37993,1.38036,1.35,2.25
2011.08.05 06:18:51.864,1.37998,1.38039,1.50,2.25
2011.08.05 06:18:51.975,1.37996,1.38038,2.85,1.50
2011.08.05 06:18:52.315,1.37995,1.38038,1.35,2.25
2011.08.05 06:18:52.438,1.37995,1.38038,1.35,1.50
2011.08.05 06:18:52.993,1.37995,1.38039,3.60,1.50
2011.08.05 06:18:55.544,1.37995,1.3804,3.60,1.50
2011.08.05 06:18:55.771,1.37995,1.38038,1.35,1.50
2011.08.05 06:18:55.892,1.37993,1.38035,1.80,1.50
2011.08.05 06:18:56.226,1.37994,1.3803,1.50,1.50
2011.08.05 06:18:56.348,1.37996,1.38037,2.25,1.50
2011.08.05 06:18:56.889,1.37995,1.38038,2.85,1.50
2011.08.05 06:18:57.696,1.37996,1.38037,1.50,3.00
2011.08.05 06:18:57.927,1.37998,1.3804,2.25,1.50
2011.08.05 06:18:58.452,1.38,1.38041,1.35,2.25
2011.08.05 06:18:58.785,1.38005,1.38048,3.00,1.50
2011.08.05 06:18:58.908,1.38005,1.38047,2.85,1.50
2011.08.05 06:18:59.138,1.3801,1.38051,2.25,1.50
2011.08.05 06:18:59.479,1.38016,1.38054,2.25,1.50
2011.08.05 06:18:59.708,1.38019,1.3806,1.35,1.50
2011.08.05 06:19:00.049,1.38025,1.38063,1.35,1.50
2011.08.05 06:19:00.631,1.38037,1.38075,1.50,1.50
2011.08.05 06:19:00.746,1.38037,1.38077,1.50,1.50
2011.08.05 06:19:01.197,1.38041,1.38081,1.50,3.00
2011.08.05 06:19:01.539,1.3804,1.3808,1.35,1.50
2011.08.05 06:19:02.093,1.3804,1.3808,1.35,2.25
2011.08.05 06:19:02.207,1.3804,1.38079,1.35,1.50
2011.08.05 06:19:02.435,1.3804,1.38079,1.35,1.50
2011.08.05 06:19:03.107,1.3804,1.38076,1.35,1.50
2011.08.05 06:19:05.545,1.3804,1.38078,1.35,3.00
2011.08.05 06:19:05.782,1.38044,1.3808,1.50,1.50
2011.08.05 06:19:06.005,1.38044,1.38084,1.50,2.25
2011.08.05 06:19:06.578,1.38044,1.38082,2.25,1.50
2011.08.05 06:19:07.233,1.38045,1.38086,2.10,2.25
2011.08.05 06:19:07.352,1.38045,1.38085,1.35,1.50
2011.08.05 06:19:07.465,1.38045,1.38086,2.10,3.00
2011.08.05 06:19:07.697,1.38046,1.38086,2.25,1.50
2011.08.05 06:19:08.036,1.38046,1.38087,3.00,1.50
2011.08.05 06:19:08.803,1.38048,1.38089,3.60,1.50
2011.08.05 06:19:09.586,1.38054,1.38093,1.35,3.00
2011.08.05 06:19:10.039,1.38061,1.381,1.35,1.50
2011.08.05 06:19:10.266,1.38065,1.381,1.50,1.50
2011.08.05 06:19:10.590,1.38065,1.38102,1.50,1.50
2011.08.05 06:19:10.711,1.38065,1.38105,1.35,1.50
2011.08.05 06:19:11.446,1.38078,1.38105,1.50,1.50
2011.08.05 06:19:11.789,1.38094,1.3811,1.35,1.50
2011.08.05 06:19:11.906,1.38094,1.38116,1.35,1.50
2011.08.05 06:19:12.027,1.38097,1.38138,2.25,2.25
2011.08.05 06:19:12.480,1.38098,1.38138,1.50,1.50
2011.08.05 06:19:12.704,1.38097,1.38135,1.35,1.50
2011.08.05 06:19:13.479,1.38097,1.38134,1.35,1.50
2011.08.05 06:19:13.938,1.38098,1.38138,1.35,1.50
2011.08.05 06:19:14.501,1.38104,1.38131,1.50,1.50
2011.08.05 06:19:14.619,1.38093,1.38128,1.50,1.50
2011.08.05 06:19:14.849,1.38098,1.3813,1.50,1.50
2011.08.05 06:19:15.184,1.38096,1.38138,1.35,3.00
2011.08.05 06:19:15.635,1.38096,1.38137,1.35,2.25
2011.08.05 06:19:15.865,1.38096,1.38136,1.35,1.50
2011.08.05 06:19:16.568,1.38096,1.38133,1.35,1.50
2011.08.05 06:19:16.904,1.38093,1.38131,1.50,2.25
2011.08.05 06:19:17.454,1.38094,1.38134,2.10,1.50
2011.08.05 06:19:18.125,1.38094,1.38136,2.70,1.50
2011.08.05 06:19:18.506,1.38095,1.38136,1.50,2.25
2011.08.05 06:19:18.844,1.38098,1.38136,1.50,1.50
2011.08.05 06:19:20.503,1.38102,1.38137,1.35,2.25
2011.08.05 06:19:20.624,1.38105,1.38137,1.35,2.25
2011.08.05 06:19:20.738,1.38108,1.38137,1.35,1.50
2011.08.05 06:19:20.857,1.38108,1.38147,1.35,2.25
2011.08.05 06:19:21.365,1.38108,1.38147,1.35,1.50
2011.08.05 06:19:21.813,1.38108,1.38145,1.50,1.50
2011.08.05 06:19:22.493,1.38108,1.38145,1.50,1.50
2011.08.05 06:19:23.153,1.38103,1.38145,2.70,2.25
2011.08.05 06:19:23.706,1.38104,1.38141,1.50,2.25
2011.08.05 06:19:24.181,1.38104,1.38141,1.50,3.00
2011.08.05 06:19:24.312,1.38096,1.38141,2.25,2.25
2011.08.05 06:19:24.645,1.38093,1.38135,2.10,3.00
2011.08.05 06:19:26.805,1.38093,1.38134,1.50,1.50
2011.08.05 06:19:28.075,1.38091,1.38135,3.30,3.00
2011.08.05 06:19:28.196,1.38093,1.38135,2.25,1.50
2011.08.05 06:19:28.426,1.38094,1.38136,1.50,1.50
2011.08.05 06:19:28.875,1.38099,1.38139,1.50,1.50
2011.08.05 06:19:29.215,1.38103,1.38139,1.50,1.50
2011.08.05 06:19:29.338,1.381,1.38136,1.50,2.25
2011.08.05 06:19:29.565,1.38095,1.38126,1.35,1.50
2011.08.05 06:19:30.131,1.38091,1.38122,1.05,1.50
2011.08.05 06:19:30.905,1.38092,1.38119,1.05,1.50
2011.08.05 06:19:32.584,1.38092,1.38121,1.05,1.50
2011.08.05 06:19:32.815,1.38092,1.38122,1.05,1.50
2011.08.05 06:19:33.418,1.38088,1.38116,1.05,2.25
2011.08.05 06:19:33.645,1.38091,1.38119,1.05,2.25
2011.08.05 06:19:35.854,1.38091,1.3812,1.05,1.50
2011.08.05 06:19:36.218,1.38091,1.3812,1.05,1.50
2011.08.05 06:19:36.554,1.38091,1.38117,1.05,1.50
2011.08.05 06:19:37.626,1.38091,1.38117,1.05,1.50
2011.08.05 06:19:37.853,1.38091,1.38121,1.05,1.50
2011.08.05 06:19:38.435,1.38091,1.3812,1.05,1.50
2011.08.05 06:19:39.594,1.38091,1.38122,1.05,1.50
2011.08.05 06:19:39.826,1.38092,1.38122,1.05,2.25
2011.08.05 06:19:41.660,1.38091,1.38118,1.05,1.50
2011.08.05 06:19:42.216,1.38091,1.38118,1.05,1.50
2011.08.05 06:19:42.576,1.38091,1.3812,1.05,1.50
2011.08.05 06:19:43.138,1.38091,1.38118,1.80,1.13
2011.08.05 06:19:43.257,1.38091,1.38116,1.05,1.13
2011.08.05 06:19:43.375,1.38091,1.38117,1.05,1.88
2011.08.05 06:19:43.924,1.38091,1.38115,1.05,1.13
2011.08.05 06:19:44.255,1.38091,1.38114,1.05,1.50
2011.08.05 06:19:46.214,1.38091,1.38114,1.05,1.50
2011.08.05 06:19:46.664,1.38091,1.38116,1.05,1.50
2011.08.05 06:19:47.225,1.38091,1.38114,1.05,1.50
2011.08.05 06:19:47.453,1.38091,1.38113,1.05,1.50
2011.08.05 06:19:47.896,1.38091,1.38115,1.05,1.50
2011.08.05 06:19:48.016,1.38091,1.38116,1.05,1.50
2011.08.05 06:19:48.466,1.38084,1.38117,1.35,1.50
2011.08.05 06:19:48.587,1.3808,1.38112,1.50,1.50
2011.08.05 06:19:49.172,1.38073,1.38108,1.35,2.25
2011.08.05 06:19:49.815,1.38073,1.38107,1.35,1.50
2011.08.05 06:19:49.935,1.38073,1.38107,1.35,1.50
2011.08.05 06:19:50.166,1.38077,1.38112,1.35,1.50
2011.08.05 06:19:50.724,1.38078,1.38114,1.35,1.50
2011.08.05 06:19:50.948,1.38074,1.38108,1.35,1.50
2011.08.05 06:19:52.304,1.38073,1.38106,1.35,1.50
2011.08.05 06:19:53.317,1.38077,1.38108,1.50,1.50
2011.08.05 06:19:53.547,1.38079,1.38113,1.35,1.50
2011.08.05 06:19:53.667,1.38079,1.38112,1.35,1.50
2011.08.05 06:19:54.116,1.38076,1.38112,1.35,1.50
2011.08.05 06:19:54.564,1.38075,1.38111,1.35,2.25
2011.08.05 06:19:56.006,1.3808,1.38111,1.35,1.50
2011.08.05 06:19:56.235,1.3808,1.38113,1.35,1.50
2011.08.05 06:19:56.575,1.3808,1.38115,1.35,1.50
2011.08.05 06:19:57.326,1.3808,1.38115,1.35,1.50
2011.08.05 06:19:58.596,1.3808,1.38115,1.35,2.25
2011.08.05 06:19:59.326,1.38084,1.38119,1.35,1.50
2011.08.05 06:19:59.666,1.38089,1.38121,1.35,1.50
2011.08.05 06:20:00.225,1.38089,1.38123,1.35,2.25
2011.08.05 06:20:00.677,1.38092,1.38124,1.35,1.50
2011.08.05 06:20:01.868,1.38102,1.38129,1.35,1.50
2011.08.05 06:20:01.993,1.38102,1.38133,1.35,1.50
2011.08.05 06:20:03.106,1.38102,1.38133,1.35,1.50
2011.08.05 06:20:03.667,1.38102,1.38133,1.35,1.50
2011.08.05 06:20:04.278,1.381,1.38134,1.35,1.50
2011.08.05 06:20:04.617,1.38102,1.38135,2.25,1.50
2011.08.05 06:20:05.049,1.38105,1.38139,1.35,1.50
2011.08.05 06:20:05.174,1.38103,1.38138,1.35,1.88
2011.08.05 06:20:05.517,1.38103,1.38135,1.35,1.50
2011.08.05 06:20:06.642,1.38107,1.3814,1.35,1.50
2011.08.05 06:20:06.975,1.38102,1.38141,1.35,1.88
2011.08.05 06:20:07.500,1.38102,1.38137,1.35,1.50
2011.08.05 06:20:07.629,1.38102,1.38139,1.35,1.50
2011.08.05 06:20:08.254,1.38109,1.38141,1.50,3.75
2011.08.05 06:20:08.488,1.38107,1.38141,2.25,1.50
2011.08.05 06:20:08.606,1.38107,1.38142,2.25,1.50
2011.08.05 06:20:08.726,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:10.475,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:10.703,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:12.255,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:12.486,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:12.826,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:13.386,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:13.916,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:14.253,1.38106,1.38142,1.35,1.50
2011.08.05 06:20:14.697,1.38103,1.38137,1.35,1.13
2011.08.05 06:20:14.815,1.38103,1.38137,1.35,1.13
2011.08.05 06:20:14.936,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:15.510,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:16.415,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:16.995,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:17.455,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:18.596,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:19.154,1.38098,1.38131,1.50,1.50
2011.08.05 06:20:21.528,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:21.756,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:22.314,1.38103,1.38138,1.35,1.50
2011.08.05 06:20:22.549,1.38105,1.38139,1.50,1.50
2011.08.05 06:20:23.104,1.38111,1.38145,1.35,1.50
2011.08.05 06:20:24.372,1.38111,1.38145,1.35,1.50
2011.08.05 06:20:25.476,1.38111,1.38145,1.35,1.50
2011.08.05 06:20:25.935,1.38111,1.38145,1.35,1.50
2011.08.05 06:20:26.301,1.3811,1.38144,1.35,3.75
2011.08.05 06:20:26.527,1.38111,1.38144,1.35,1.50
2011.08.05 06:20:27.085,1.38111,1.38144,1.35,1.50
2011.08.05 06:20:29.217,1.38111,1.38144,1.35,1.50
2011.08.05 06:20:29.449,1.38106,1.38137,1.50,1.50
2011.08.05 06:20:29.566,1.38103,1.38137,1.50,1.50
2011.08.05 06:20:29.796,1.381,1.38137,1.50,1.50
2011.08.05 06:20:30.246,1.38099,1.38134,1.35,1.50
2011.08.05 06:20:33.471,1.38099,1.38134,1.35,1.50
2011.08.05 06:20:33.808,1.38095,1.38129,1.50,1.50
2011.08.05 06:20:34.368,1.38094,1.38129,2.10,2.25
2011.08.05 06:20:34.706,1.38093,1.38125,1.35,1.13
2011.08.05 06:20:34.940,1.3809,1.38122,1.35,1.50
2011.08.05 06:20:35.495,1.38084,1.38118,1.73,1.50
2011.08.05 06:20:35.962,1.38083,1.38121,1.35,1.50
2011.08.05 06:20:36.186,1.38083,1.38118,1.35,1.50
2011.08.05 06:20:37.027,1.38083,1.38117,1.35,1.50
2011.08.05 06:20:37.585,1.38083,1.38118,1.35,1.50
2011.08.05 06:20:40.612,1.38083,1.38112,1.35,1.50
2011.08.05 06:20:40.950,1.38077,1.38107,1.05,1.50
2011.08.05 06:20:41.068,1.38077,1.38107,1.05,1.50
2011.08.05 06:20:41.404,1.38077,1.38107,1.05,1.50
2011.08.05 06:20:41.625,1.38077,1.38109,1.05,2.25
2011.08.05 06:20:44.365,1.38077,1.3811,1.05,1.50
2011.08.05 06:20:44.486,1.38077,1.3811,1.05,1.50
2011.08.05 06:20:45.285,1.38077,1.3811,1.05,1.50
2011.08.05 06:20:45.515,1.38076,1.3811,1.65,1.50
2011.08.05 06:20:46.074,1.38077,1.38107,1.05,1.50
2011.08.05 06:20:46.936,1.38077,1.38106,1.05,2.25
2011.08.05 06:20:47.496,1.38077,1.38104,1.05,1.50
2011.08.05 06:20:47.618,1.38077,1.38103,1.05,1.50
2011.08.05 06:20:47.736,1.38076,1.38102,1.05,1.13
2011.08.05 06:20:47.859,1.38076,1.381,1.05,1.50
2011.08.05 06:20:51.583,1.38076,1.381,1.05,2.25
2011.08.05 06:20:52.471,1.38076,1.38106,1.05,1.50
2011.08.05 06:20:52.695,1.38077,1.3811,1.35,1.50
2011.08.05 06:20:53.286,1.38077,1.3811,1.35,1.50
2011.08.05 06:20:53.846,1.38077,1.3811,1.35,1.50
2011.08.05 06:20:54.905,1.38077,1.3811,1.35,1.50
2011.08.05 06:20:55.797,1.38077,1.38113,1.73,1.50
2011.08.05 06:20:55.914,1.38081,1.38115,1.35,1.50
2011.08.05 06:20:56.034,1.38081,1.38115,1.35,1.50
2011.08.05 06:20:56.257,1.38081,1.38115,1.35,1.50
2011.08.05 06:20:56.910,1.38079,1.38112,1.35,1.50
2011.08.05 06:20:57.766,1.38076,1.38107,2.10,2.25
2011.08.05 06:20:57.998,1.38074,1.38104,2.10,1.50
2011.08.05 06:20:58.555,1.38069,1.38106,1.35,1.50
2011.08.05 06:20:58.786,1.3807,1.38106,1.13,1.50
2011.08.05 06:20:59.569,1.38074,1.38105,1.35,1.50
2011.08.05 06:21:00.017,1.38071,1.38107,1.35,1.50
2011.08.05 06:21:00.549,1.38066,1.38101,1.35,2.25
2011.08.05 06:21:00.675,1.38066,1.38101,1.35,1.50
2011.08.05 06:21:02.649,1.38065,1.38101,2.25,1.50
2011.08.05 06:21:02.988,1.38067,1.38105,1.35,1.50
2011.08.05 06:21:03.105,1.38072,1.38106,1.35,1.50
2011.08.05 06:21:03.226,1.38072,1.38108,1.35,2.25
2011.08.05 06:21:04.378,1.38072,1.38107,1.35,1.50
2011.08.05 06:21:04.503,1.38072,1.38107,1.35,1.50
2011.08.05 06:21:04.836,1.38072,1.38107,1.35,1.50
