2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:21:05.177,1.38072,1.38107,1.35,1.50
2011.08.05 06:21:05.514,1.38072,1.38107,1.35,1.50
2011.08.05 06:21:06.247,1.38071,1.38104,1.50,1.50
2011.08.05 06:21:06.587,1.3807,1.38104,1.13,1.50
2011.08.05 06:21:06.816,1.38073,1.38105,1.50,1.50
2011.08.05 06:21:07.252,1.38067,1.38099,2.85,1.50
2011.08.05 06:21:07.590,1.38064,1.38099,1.50,2.25
2011.08.05 06:21:07.929,1.38059,1.38093,1.35,1.50
2011.08.05 06:21:08.047,1.38059,1.38091,1.35,1.50
2011.08.05 06:21:08.279,1.38059,1.38091,1.35,1.50
2011.08.05 06:21:08.726,1.38061,1.38092,1.50,2.25
2011.08.05 06:21:08.956,1.38057,1.38091,1.50,1.50
2011.08.05 06:21:09.517,1.3806,1.3809,1.35,1.50
2011.08.05 06:21:09.745,1.3806,1.3809,1.35,1.50
2011.08.05 06:21:10.232,1.38057,1.3809,1.35,1.50
2011.08.05 06:21:10.788,1.38057,1.38092,1.35,1.50
2011.08.05 06:21:11.127,1.38062,1.38092,1.50,1.50
2011.08.05 06:21:11.246,1.38062,1.38095,2.25,1.88
2011.08.05 06:21:11.860,1.38064,1.38095,1.50,1.50
2011.08.05 06:21:12.416,1.38063,1.38095,1.50,1.50
2011.08.05 06:21:12.977,1.38063,1.38095,1.50,1.50
2011.08.05 06:21:13.095,1.38064,1.38098,1.35,1.50
2011.08.05 06:21:14.227,1.3806,1.38095,1.35,1.50
2011.08.05 06:21:15.707,1.38063,1.38095,1.13,1.50
2011.08.05 06:21:15.828,1.38064,1.38098,1.35,1.50
2011.08.05 06:21:15.948,1.38064,1.38102,1.35,1.50
2011.08.05 06:21:16.177,1.38064,1.38102,1.35,1.50
2011.08.05 06:21:16.695,1.38066,1.381,1.35,1.50
2011.08.05 06:21:16.832,1.38066,1.38099,1.35,1.50
2011.08.05 06:21:17.280,1.38066,1.381,1.35,1.50
2011.08.05 06:21:17.835,1.38066,1.38098,1.35,1.50
2011.08.05 06:21:18.687,1.38066,1.38098,1.35,1.50
2011.08.05 06:21:19.026,1.38066,1.38098,1.35,1.50
2011.08.05 06:21:21.085,1.3807,1.38103,1.35,1.50
2011.08.05 06:21:21.424,1.3807,1.38103,1.35,1.50
2011.08.05 06:21:21.655,1.38074,1.38105,1.50,1.50
2011.08.05 06:21:21.776,1.38074,1.38108,1.35,1.50
2011.08.05 06:21:22.555,1.38074,1.38107,1.35,1.50
2011.08.05 06:21:22.784,1.38074,1.38107,1.35,1.50
2011.08.05 06:21:23.131,1.38095,1.38124,1.50,1.50
2011.08.05 06:21:23.603,1.38092,1.38126,1.35,1.50
2011.08.05 06:21:23.719,1.38092,1.38126,1.35,1.50
2011.08.05 06:21:24.168,1.38092,1.38123,1.35,1.50
2011.08.05 06:21:24.614,1.38089,1.38123,1.35,1.50
2011.08.05 06:21:24.847,1.38089,1.38122,1.35,1.50
2011.08.05 06:21:25.189,1.38091,1.38125,1.35,1.50
2011.08.05 06:21:25.524,1.38091,1.38125,1.35,1.50
2011.08.05 06:21:25.755,1.38087,1.38122,2.85,1.50
2011.08.05 06:21:26.811,1.38086,1.38121,1.50,1.50
2011.08.05 06:21:27.366,1.38087,1.38116,1.50,1.50
2011.08.05 06:21:27.487,1.38083,1.38116,2.25,1.50
2011.08.05 06:21:27.612,1.38083,1.38116,1.50,1.50
2011.08.05 06:21:27.839,1.38078,1.38113,2.25,1.50
2011.08.05 06:21:27.958,1.38082,1.38114,2.25,2.25
2011.08.05 06:21:28.299,1.38078,1.38111,2.25,2.25
2011.08.05 06:21:29.187,1.38078,1.38112,4.50,1.50
2011.08.05 06:21:29.307,1.38083,1.38112,2.25,1.50
2011.08.05 06:21:30.146,1.3808,1.38112,2.25,1.50
2011.08.05 06:21:31.479,1.38083,1.38114,3.00,1.50
2011.08.05 06:21:31.709,1.38084,1.38117,1.50,1.50
2011.08.05 06:21:31.829,1.38082,1.38113,2.25,1.13
2011.08.05 06:21:32.281,1.38076,1.38107,2.25,1.13
2011.08.05 06:21:32.620,1.38073,1.38105,2.25,2.25
2011.08.05 06:21:32.735,1.38073,1.38105,2.25,1.50
2011.08.05 06:21:33.078,1.38072,1.38105,1.35,1.50
2011.08.05 06:21:33.524,1.38077,1.38105,2.25,1.50
2011.08.05 06:21:34.038,1.38072,1.38105,1.35,1.50
2011.08.05 06:21:34.373,1.38072,1.38105,1.35,1.50
2011.08.05 06:21:35.447,1.38074,1.38108,2.25,1.50
2011.08.05 06:21:35.567,1.38074,1.3811,2.25,2.25
2011.08.05 06:21:35.690,1.38076,1.38111,2.25,1.50
2011.08.05 06:21:36.133,1.38067,1.38101,1.35,1.50
2011.08.05 06:21:36.246,1.38067,1.38099,1.35,1.50
2011.08.05 06:21:36.585,1.38067,1.38101,1.35,1.50
2011.08.05 06:21:36.924,1.38067,1.38102,1.35,1.50
2011.08.05 06:21:37.479,1.38068,1.38102,2.25,2.25
2011.08.05 06:21:37.818,1.3807,1.38103,1.35,1.50
2011.08.05 06:21:37.938,1.3807,1.38105,1.35,1.50
2011.08.05 06:21:38.055,1.38072,1.38107,3.00,1.50
2011.08.05 06:21:38.183,1.38074,1.38109,2.85,2.25
2011.08.05 06:21:38.910,1.38074,1.38107,1.35,1.50
2011.08.05 06:21:39.359,1.38074,1.38107,1.35,1.50
2011.08.05 06:21:39.694,1.38074,1.3811,1.35,1.50
2011.08.05 06:21:40.026,1.38074,1.3811,1.35,1.50
2011.08.05 06:21:40.475,1.38078,1.38109,1.35,1.50
2011.08.05 06:21:41.034,1.38075,1.3811,1.50,1.50
2011.08.05 06:21:41.381,1.38071,1.38106,1.35,1.50
2011.08.05 06:21:41.502,1.38071,1.38106,1.35,1.50
2011.08.05 06:21:42.109,1.38068,1.381,1.13,1.50
2011.08.05 06:21:42.447,1.38076,1.38106,1.35,1.50
2011.08.05 06:21:42.564,1.38078,1.38109,1.35,2.25
2011.08.05 06:21:42.689,1.38078,1.38115,1.35,1.50
2011.08.05 06:21:42.923,1.38082,1.38115,2.25,1.50
2011.08.05 06:21:43.042,1.3809,1.38122,1.35,1.50
2011.08.05 06:21:43.159,1.3809,1.38124,1.35,1.50
2011.08.05 06:21:44.076,1.3809,1.38122,1.35,1.50
2011.08.05 06:21:45.058,1.38086,1.38121,2.85,1.50
2011.08.05 06:21:45.287,1.38086,1.38121,1.35,1.50
2011.08.05 06:21:46.159,1.38084,1.38119,1.50,1.50
2011.08.05 06:21:46.385,1.38085,1.3812,2.25,1.50
2011.08.05 06:21:46.835,1.38088,1.38121,1.35,1.50
2011.08.05 06:21:47.394,1.38088,1.38123,1.35,1.50
2011.08.05 06:21:47.626,1.38088,1.38123,1.35,1.50
2011.08.05 06:21:48.133,1.38088,1.38123,2.10,1.50
2011.08.05 06:21:48.687,1.38088,1.38123,1.35,1.50
2011.08.05 06:21:49.388,1.38088,1.38123,1.35,1.50
2011.08.05 06:21:50.827,1.38088,1.38123,2.85,1.50
2011.08.05 06:21:51.873,1.3809,1.38124,1.35,1.50
2011.08.05 06:21:52.755,1.381,1.38134,1.35,3.00
2011.08.05 06:21:52.878,1.38102,1.38134,1.35,1.50
2011.08.05 06:21:53.396,1.38101,1.38134,1.35,1.50
2011.08.05 06:21:53.956,1.38097,1.38132,2.85,1.50
2011.08.05 06:21:54.294,1.38102,1.38138,1.35,1.50
2011.08.05 06:21:55.089,1.381,1.38138,2.48,1.50
2011.08.05 06:21:55.213,1.38103,1.38138,1.35,1.50
2011.08.05 06:21:55.770,1.38104,1.38135,1.50,1.50
2011.08.05 06:21:56.108,1.38105,1.3814,2.10,1.50
2011.08.05 06:21:56.778,1.38106,1.3814,2.48,1.50
2011.08.05 06:21:57.555,1.38106,1.38141,1.35,1.50
2011.08.05 06:21:58.113,1.38106,1.38141,1.35,1.50
2011.08.05 06:21:58.559,1.38106,1.38141,1.35,1.50
2011.08.05 06:21:59.040,1.38099,1.38137,1.35,1.50
2011.08.05 06:21:59.145,1.38099,1.38136,1.35,1.13
2011.08.05 06:21:59.265,1.38099,1.38135,1.35,1.13
2011.08.05 06:21:59.641,1.38101,1.3813,1.50,1.50
2011.08.05 06:21:59.762,1.38109,1.3814,1.35,1.50
2011.08.05 06:21:59.882,1.38106,1.38136,1.13,1.50
2011.08.05 06:21:59.995,1.38104,1.38136,2.25,1.50
2011.08.05 06:22:00.337,1.38102,1.38138,2.10,1.50
2011.08.05 06:22:00.898,1.38103,1.38139,1.35,1.50
2011.08.05 06:22:01.664,1.38106,1.38139,1.35,1.50
2011.08.05 06:22:02.778,1.38108,1.38144,1.35,1.50
2011.08.05 06:22:03.008,1.38114,1.38148,1.50,1.50
2011.08.05 06:22:03.237,1.38118,1.3815,1.35,1.50
2011.08.05 06:22:03.467,1.38118,1.38154,1.50,1.50
2011.08.05 06:22:04.028,1.38122,1.38153,1.35,1.50
2011.08.05 06:22:04.611,1.38122,1.38159,1.35,1.50
2011.08.05 06:22:04.961,1.38126,1.38161,1.35,1.50
2011.08.05 06:22:05.299,1.38125,1.38158,1.35,1.50
2011.08.05 06:22:05.635,1.38122,1.38159,1.35,1.50
2011.08.05 06:22:06.964,1.38125,1.38163,1.73,1.50
2011.08.05 06:22:07.079,1.38124,1.38163,1.73,1.50
2011.08.05 06:22:07.306,1.38122,1.38159,1.73,1.50
2011.08.05 06:22:07.424,1.38122,1.38158,1.35,1.50
2011.08.05 06:22:08.534,1.38122,1.38158,1.35,1.50
2011.08.05 06:22:09.994,1.38123,1.38158,1.35,1.50
2011.08.05 06:22:10.547,1.38125,1.3816,1.73,1.50
2011.08.05 06:22:11.120,1.38125,1.3816,1.35,1.50
2011.08.05 06:22:11.745,1.38127,1.3816,1.50,1.50
2011.08.05 06:22:12.085,1.38127,1.38163,2.10,1.50
2011.08.05 06:22:12.205,1.38126,1.38164,1.35,1.50
2011.08.05 06:22:12.435,1.38125,1.38155,2.10,1.50
2011.08.05 06:22:12.777,1.38119,1.38152,2.85,1.50
2011.08.05 06:22:13.118,1.38116,1.38153,2.25,1.50
2011.08.05 06:22:13.457,1.38116,1.38153,3.00,1.50
2011.08.05 06:22:14.149,1.38123,1.38158,3.75,1.50
2011.08.05 06:22:14.487,1.38122,1.38156,1.35,1.50
2011.08.05 06:22:14.936,1.38122,1.38156,1.35,1.50
2011.08.05 06:22:15.276,1.38116,1.38153,1.35,1.50
2011.08.05 06:22:15.726,1.38119,1.38156,1.35,1.50
2011.08.05 06:22:16.066,1.38119,1.38155,2.85,2.25
2011.08.05 06:22:16.189,1.38121,1.38156,1.35,1.50
2011.08.05 06:22:16.415,1.38119,1.38152,1.35,1.50
2011.08.05 06:22:16.646,1.38112,1.38146,2.25,1.50
2011.08.05 06:22:16.767,1.38112,1.38146,2.25,1.50
2011.08.05 06:22:16.996,1.38111,1.38146,2.25,1.50
2011.08.05 06:22:17.575,1.38112,1.38145,1.35,1.50
2011.08.05 06:22:18.161,1.38111,1.38145,2.85,1.50
2011.08.05 06:22:18.391,1.38111,1.38145,2.10,3.00
2011.08.05 06:22:18.726,1.38113,1.38145,1.35,1.50
2011.08.05 06:22:19.065,1.38113,1.38147,1.35,2.25
2011.08.05 06:22:19.295,1.38115,1.38149,1.35,1.50
2011.08.05 06:22:19.864,1.38117,1.38149,1.35,1.50
2011.08.05 06:22:19.985,1.38118,1.38149,1.13,1.50
2011.08.05 06:22:20.107,1.38117,1.38149,1.35,1.50
2011.08.05 06:22:20.227,1.38117,1.38149,1.35,1.88
2011.08.05 06:22:20.349,1.38109,1.38142,2.25,1.50
2011.08.05 06:22:20.714,1.38113,1.3815,1.35,1.50
2011.08.05 06:22:20.843,1.38114,1.3815,1.35,1.50
2011.08.05 06:22:21.755,1.38115,1.3815,1.35,1.50
2011.08.05 06:22:22.713,1.38115,1.3815,2.10,1.50
2011.08.05 06:22:22.825,1.38116,1.3815,1.50,1.50
2011.08.05 06:22:23.163,1.38119,1.38153,1.50,1.50
2011.08.05 06:22:23.496,1.38115,1.38153,2.10,1.50
2011.08.05 06:22:23.726,1.38119,1.38156,1.35,1.50
2011.08.05 06:22:24.070,1.38119,1.38155,1.35,2.25
2011.08.05 06:22:24.404,1.38117,1.38155,1.35,2.25
2011.08.05 06:22:25.083,1.38119,1.38155,1.35,2.25
2011.08.05 06:22:25.617,1.3812,1.38156,1.35,1.50
2011.08.05 06:22:25.859,1.38118,1.38152,1.35,1.50
2011.08.05 06:22:25.977,1.38116,1.38152,1.35,1.50
2011.08.05 06:22:26.424,1.38116,1.38152,1.35,1.50
2011.08.05 06:22:28.045,1.3812,1.38151,1.50,1.13
2011.08.05 06:22:28.495,1.38113,1.38147,1.35,1.50
2011.08.05 06:22:29.621,1.38112,1.38144,1.35,1.50
2011.08.05 06:22:31.247,1.38109,1.38144,2.85,1.50
2011.08.05 06:22:31.476,1.38109,1.38141,2.10,1.50
2011.08.05 06:22:32.235,1.38109,1.38141,1.35,1.50
2011.08.05 06:22:33.047,1.38109,1.38141,1.35,1.50
2011.08.05 06:22:36.217,1.38113,1.38145,1.73,1.50
2011.08.05 06:22:36.345,1.38116,1.3815,1.73,1.50
2011.08.05 06:22:36.909,1.38115,1.3815,2.85,1.50
2011.08.05 06:22:37.604,1.38116,1.3815,1.35,1.50
2011.08.05 06:22:37.935,1.38116,1.3815,1.35,1.50
2011.08.05 06:22:39.087,1.38116,1.3815,1.35,1.50
2011.08.05 06:22:39.319,1.38113,1.38143,1.35,1.13
2011.08.05 06:22:39.435,1.38105,1.38142,1.35,1.50
2011.08.05 06:22:39.558,1.38105,1.3814,1.35,1.50
2011.08.05 06:22:39.675,1.38105,1.3814,1.35,1.50
2011.08.05 06:22:40.186,1.38105,1.3814,1.35,1.50
2011.08.05 06:22:40.467,1.38105,1.3814,1.35,1.50
2011.08.05 06:22:40.586,1.38104,1.38136,1.35,1.50
2011.08.05 06:22:41.142,1.38099,1.38136,1.35,1.50
2011.08.05 06:22:41.489,1.38101,1.38133,1.35,1.50
2011.08.05 06:22:41.717,1.38101,1.38133,1.35,1.50
2011.08.05 06:22:41.946,1.38097,1.38134,1.35,1.50
2011.08.05 06:22:42.286,1.38097,1.38133,1.35,2.25
2011.08.05 06:22:42.740,1.38096,1.38131,1.35,1.50
2011.08.05 06:22:42.857,1.38094,1.38125,1.50,1.50
2011.08.05 06:22:43.415,1.38093,1.38125,1.35,1.50
2011.08.05 06:22:43.647,1.38094,1.38125,1.50,1.50
2011.08.05 06:22:44.217,1.38095,1.38128,1.35,1.50
2011.08.05 06:22:46.556,1.38094,1.38127,1.35,2.25
2011.08.05 06:22:47.005,1.38096,1.38128,1.35,1.50
2011.08.05 06:22:47.456,1.38096,1.38121,1.35,1.50
2011.08.05 06:22:47.796,1.38087,1.38118,1.35,3.00
2011.08.05 06:22:48.263,1.38085,1.38113,2.10,1.50
2011.08.05 06:22:48.385,1.38084,1.38117,1.13,1.50
2011.08.05 06:22:48.618,1.38083,1.38119,1.35,1.50
2011.08.05 06:22:48.956,1.38086,1.38121,1.35,2.25
2011.08.05 06:22:49.075,1.38089,1.38119,1.50,1.50
2011.08.05 06:22:49.636,1.38086,1.38119,1.35,1.50
2011.08.05 06:22:49.865,1.38086,1.38119,1.35,1.50
2011.08.05 06:22:51.132,1.38087,1.38123,1.35,1.50
2011.08.05 06:22:51.685,1.38088,1.38123,2.25,1.50
2011.08.05 06:22:52.026,1.38093,1.38127,1.35,1.50
2011.08.05 06:22:52.145,1.38093,1.38127,1.35,1.50
2011.08.05 06:22:53.155,1.38096,1.38131,1.35,1.50
2011.08.05 06:22:53.944,1.38096,1.38132,1.35,2.25
2011.08.05 06:22:54.274,1.38101,1.38135,1.35,1.50
2011.08.05 06:22:54.665,1.38104,1.38136,2.25,1.50
2011.08.05 06:22:54.791,1.38106,1.38138,2.25,1.50
2011.08.05 06:22:55.126,1.38106,1.38139,2.25,1.50
2011.08.05 06:22:55.360,1.38104,1.38138,1.35,1.50
2011.08.05 06:22:55.589,1.38112,1.38136,1.50,1.50
2011.08.05 06:22:55.926,1.38112,1.38142,1.50,1.50
2011.08.05 06:22:56.049,1.38108,1.38142,1.50,1.50
2011.08.05 06:22:56.386,1.38104,1.38136,1.50,1.50
2011.08.05 06:22:56.615,1.38101,1.38136,1.35,1.50
2011.08.05 06:22:57.207,1.38101,1.38139,1.35,1.50
2011.08.05 06:22:57.437,1.38101,1.38138,1.35,1.50
2011.08.05 06:22:57.556,1.38101,1.38138,2.10,1.50
2011.08.05 06:22:57.785,1.38105,1.38139,1.35,1.50
2011.08.05 06:22:58.348,1.38106,1.38141,1.35,1.50
2011.08.05 06:22:58.692,1.38102,1.38133,1.35,1.50
2011.08.05 06:22:58.811,1.38102,1.38133,1.35,1.50
2011.08.05 06:22:59.039,1.38108,1.38138,1.35,2.25
2011.08.05 06:22:59.158,1.38109,1.38138,1.35,2.25
2011.08.05 06:22:59.385,1.38109,1.38143,1.35,1.50
2011.08.05 06:22:59.507,1.38109,1.38143,1.35,1.50
2011.08.05 06:23:00.107,1.38102,1.38134,1.50,1.50
2011.08.05 06:23:00.916,1.38103,1.38137,1.35,1.50
2011.08.05 06:23:01.735,1.38104,1.38137,1.35,1.50
2011.08.05 06:23:02.985,1.38103,1.38135,1.35,1.50
2011.08.05 06:23:04.647,1.38103,1.38135,1.35,1.50
2011.08.05 06:23:05.965,1.38097,1.38132,1.35,1.50
2011.08.05 06:23:06.308,1.38097,1.38132,1.35,1.50
2011.08.05 06:23:06.535,1.38095,1.38128,1.50,1.50
2011.08.05 06:23:06.765,1.38093,1.38128,1.35,1.50
2011.08.05 06:23:07.815,1.38089,1.38121,1.35,1.50
2011.08.05 06:23:07.937,1.38086,1.38121,1.35,1.50
2011.08.05 06:23:08.519,1.38086,1.38119,1.35,1.13
2011.08.05 06:23:08.745,1.38083,1.38117,1.50,1.13
2011.08.05 06:23:10.075,1.3808,1.38114,1.35,1.50
2011.08.05 06:23:10.918,1.38078,1.3811,1.35,2.25
2011.08.05 06:23:11.036,1.38073,1.38106,1.35,1.50
2011.08.05 06:23:12.837,1.38073,1.38106,2.85,1.50
2011.08.05 06:23:14.221,1.38067,1.38098,1.50,1.50
2011.08.05 06:23:14.344,1.38063,1.38095,2.25,1.50
2011.08.05 06:23:14.784,1.38062,1.38097,2.85,1.50
2011.08.05 06:23:16.026,1.38062,1.38095,2.85,1.50
2011.08.05 06:23:16.836,1.38062,1.38095,1.35,1.50
2011.08.05 06:23:18.077,1.38062,1.38096,2.85,1.50
2011.08.05 06:23:18.639,1.38058,1.38093,2.10,1.50
2011.08.05 06:23:19.087,1.3806,1.38096,3.75,1.50
2011.08.05 06:23:19.205,1.38063,1.38096,1.50,1.50
2011.08.05 06:23:20.374,1.38064,1.38098,1.50,2.25
2011.08.05 06:23:21.098,1.38066,1.381,1.50,1.50
2011.08.05 06:23:21.435,1.38066,1.38101,3.00,1.50
2011.08.05 06:23:21.774,1.38069,1.38103,1.35,1.50
2011.08.05 06:23:21.996,1.38069,1.38103,1.35,1.50
2011.08.05 06:23:22.558,1.38073,1.38108,1.35,1.50
2011.08.05 06:23:24.122,1.38073,1.38108,2.85,1.50
2011.08.05 06:23:24.570,1.38073,1.38108,1.35,1.50
2011.08.05 06:23:25.746,1.38078,1.38112,1.50,1.50
2011.08.05 06:23:25.977,1.38081,1.38116,2.25,1.50
2011.08.05 06:23:26.096,1.38081,1.38117,2.25,1.50
2011.08.05 06:23:27.156,1.38086,1.38119,1.35,1.50
2011.08.05 06:23:27.968,1.38088,1.38122,1.35,1.50
2011.08.05 06:23:28.528,1.38092,1.38123,1.13,2.25
2011.08.05 06:23:28.866,1.38097,1.38129,1.35,1.50
2011.08.05 06:23:29.424,1.38097,1.38132,1.35,1.50
2011.08.05 06:23:29.646,1.38097,1.38132,1.35,1.50
2011.08.05 06:23:30.536,1.38096,1.38129,1.35,1.50
2011.08.05 06:23:31.061,1.38096,1.38129,1.35,1.50
2011.08.05 06:23:32.135,1.38096,1.38129,1.35,1.50
2011.08.05 06:23:32.917,1.38099,1.38131,1.35,2.25
2011.08.05 06:23:33.366,1.38095,1.38126,1.35,1.50
2011.08.05 06:23:33.814,1.38095,1.38126,1.35,1.50
2011.08.05 06:23:34.256,1.38092,1.38126,1.35,1.50
2011.08.05 06:23:35.999,1.38092,1.38126,1.35,1.88
2011.08.05 06:23:36.337,1.38083,1.38122,1.35,2.63
2011.08.05 06:23:36.458,1.38083,1.38122,1.35,2.63
2011.08.05 06:23:37.754,1.38083,1.38117,1.35,1.50
2011.08.05 06:23:39.056,1.3808,1.38118,1.35,1.88
2011.08.05 06:23:40.345,1.3808,1.38118,1.35,1.50
2011.08.05 06:23:40.565,1.3808,1.38118,1.35,1.50
2011.08.05 06:23:41.015,1.3808,1.38118,1.35,1.50
2011.08.05 06:23:42.967,1.3808,1.38118,1.35,1.50
2011.08.05 06:23:43.196,1.38086,1.38121,1.35,1.50
2011.08.05 06:23:43.425,1.38088,1.38123,1.35,1.50
2011.08.05 06:23:45.629,1.38091,1.38125,1.35,1.50
2011.08.05 06:23:45.966,1.38093,1.38127,2.10,1.50
2011.08.05 06:23:46.310,1.38087,1.38118,1.35,1.50
2011.08.05 06:23:47.196,1.38091,1.38122,1.13,1.50
2011.08.05 06:23:47.317,1.38092,1.38127,1.35,1.50
2011.08.05 06:23:47.913,1.38092,1.38128,1.35,2.25
2011.08.05 06:23:48.249,1.38092,1.3813,1.35,1.50
2011.08.05 06:23:49.326,1.3809,1.3813,1.35,3.00
2011.08.05 06:23:49.666,1.38092,1.38124,1.35,1.50
2011.08.05 06:23:50.115,1.38088,1.38121,1.35,1.50
2011.08.05 06:23:50.895,1.38085,1.3812,1.35,1.50
2011.08.05 06:23:51.126,1.38083,1.38116,1.35,2.25
2011.08.05 06:23:51.244,1.38081,1.38116,1.35,2.25
2011.08.05 06:23:51.685,1.3808,1.38113,1.35,1.50
2011.08.05 06:23:55.189,1.38083,1.38113,1.13,1.50
2011.08.05 06:23:55.421,1.38087,1.3812,1.35,1.50
2011.08.05 06:23:55.648,1.38087,1.38123,1.35,1.50
2011.08.05 06:23:55.768,1.38087,1.38123,1.35,1.50
2011.08.05 06:23:56.326,1.38091,1.38124,1.35,1.50
2011.08.05 06:23:56.556,1.38086,1.38121,2.10,1.50
2011.08.05 06:23:57.203,1.38085,1.38121,1.35,1.50
2011.08.05 06:23:57.651,1.38082,1.38118,1.35,1.50
2011.08.05 06:23:57.874,1.38082,1.38118,1.35,1.50
2011.08.05 06:23:58.096,1.38082,1.38118,1.35,1.50
2011.08.05 06:23:59.425,1.38082,1.38118,1.35,1.50
2011.08.05 06:24:00.396,1.38082,1.38118,1.35,1.50
2011.08.05 06:24:00.957,1.38082,1.38118,1.35,1.50
2011.08.05 06:24:01.612,1.38078,1.38114,2.10,1.50
2011.08.05 06:24:03.317,1.38081,1.38114,1.35,1.50
2011.08.05 06:24:04.329,1.38076,1.38114,2.85,2.25
2011.08.05 06:24:04.853,1.38077,1.38115,2.10,1.50
2011.08.05 06:24:05.305,1.38088,1.38121,1.35,1.50
2011.08.05 06:24:05.645,1.38087,1.38125,1.35,1.50
2011.08.05 06:24:09.955,1.38093,1.38126,1.35,1.50
2011.08.05 06:24:10.518,1.38103,1.3813,1.50,1.50
2011.08.05 06:24:10.749,1.38109,1.38144,2.10,3.00
2011.08.05 06:24:10.868,1.38108,1.38144,1.35,1.50
2011.08.05 06:24:10.986,1.38111,1.38144,1.50,1.50
2011.08.05 06:24:11.634,1.38113,1.38148,1.35,1.50
2011.08.05 06:24:11.978,1.38113,1.38145,1.35,1.50
2011.08.05 06:24:12.455,1.38113,1.38145,1.35,1.50
2011.08.05 06:24:13.015,1.38117,1.38148,1.35,1.50
2011.08.05 06:24:13.815,1.38117,1.38148,1.35,1.50
2011.08.05 06:24:15.353,1.38113,1.38145,1.35,1.50
2011.08.05 06:24:16.015,1.38113,1.38145,1.35,1.50
2011.08.05 06:24:16.236,1.38113,1.38145,2.10,1.50
2011.08.05 06:24:16.464,1.38113,1.38145,2.10,1.50
2011.08.05 06:24:16.685,1.38113,1.38145,2.10,1.50
2011.08.05 06:24:17.225,1.38113,1.38145,2.10,1.50
2011.08.05 06:24:17.346,1.38113,1.38145,2.10,1.50
2011.08.05 06:24:18.126,1.38109,1.38146,2.10,1.50
2011.08.05 06:24:18.918,1.38113,1.38149,1.35,1.50
2011.08.05 06:24:19.590,1.38112,1.38144,1.50,1.50
2011.08.05 06:24:19.818,1.38105,1.38143,1.35,1.50
2011.08.05 06:24:20.047,1.38105,1.38145,3.23,1.50
2011.08.05 06:24:20.390,1.38108,1.38141,1.35,2.25
2011.08.05 06:24:20.837,1.38108,1.38144,1.35,2.25
2011.08.05 06:24:20.958,1.38109,1.38143,1.35,1.50
2011.08.05 06:24:21.536,1.3811,1.38145,1.35,1.50
2011.08.05 06:24:21.766,1.38109,1.38145,1.50,1.50
2011.08.05 06:24:21.999,1.38105,1.38139,1.50,1.50
2011.08.05 06:24:22.335,1.38103,1.38139,1.35,1.50
2011.08.05 06:24:23.125,1.38104,1.38135,1.35,1.50
2011.08.05 06:24:23.576,1.38104,1.38135,1.35,1.50
2011.08.05 06:24:24.504,1.38098,1.38132,1.35,1.50
2011.08.05 06:24:25.119,1.38102,1.38136,1.35,1.50
2011.08.05 06:24:25.593,1.38104,1.38142,1.35,1.88
2011.08.05 06:24:25.708,1.38104,1.38139,1.35,1.50
2011.08.05 06:24:26.048,1.38105,1.38137,1.35,1.50
2011.08.05 06:24:26.387,1.38103,1.38138,1.50,1.50
2011.08.05 06:24:26.725,1.38101,1.38134,2.10,1.50
2011.08.05 06:24:28.357,1.38101,1.38132,1.35,1.13
2011.08.05 06:24:28.698,1.38091,1.38125,1.35,1.50
2011.08.05 06:24:29.293,1.38091,1.38125,3.60,1.50
2011.08.05 06:24:29.956,1.38095,1.38129,1.35,1.50
2011.08.05 06:24:30.299,1.38095,1.38125,1.35,2.25
