2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:24:30.528,1.38089,1.38125,1.35,2.25
2011.08.05 06:24:31.644,1.38089,1.3812,1.35,1.50
2011.08.05 06:24:31.977,1.38088,1.3812,1.50,1.50
2011.08.05 06:24:32.557,1.38099,1.3813,1.50,1.50
2011.08.05 06:24:32.684,1.38089,1.38125,2.10,1.50
2011.08.05 06:24:32.799,1.38089,1.38125,2.10,1.50
2011.08.05 06:24:33.249,1.38088,1.38121,2.10,1.50
2011.08.05 06:24:33.370,1.38089,1.38121,1.35,1.50
2011.08.05 06:24:33.818,1.38089,1.38121,1.35,1.50
2011.08.05 06:24:34.377,1.38085,1.38119,1.35,1.50
2011.08.05 06:24:34.939,1.38082,1.38116,1.35,1.50
2011.08.05 06:24:35.621,1.38086,1.38119,1.35,1.50
2011.08.05 06:24:36.258,1.38088,1.38119,1.50,1.50
2011.08.05 06:24:36.377,1.3809,1.38125,1.35,4.50
2011.08.05 06:24:36.716,1.3809,1.38125,1.73,2.25
2011.08.05 06:24:37.055,1.3809,1.38125,1.35,2.25
2011.08.05 06:24:37.603,1.38087,1.38123,1.35,1.50
2011.08.05 06:24:38.154,1.38088,1.38123,1.35,1.50
2011.08.05 06:24:39.566,1.38088,1.38123,1.35,1.50
2011.08.05 06:24:40.898,1.38091,1.38123,1.35,1.50
2011.08.05 06:24:41.912,1.38094,1.38126,1.35,1.50
2011.08.05 06:24:42.358,1.38088,1.38123,1.35,1.50
2011.08.05 06:24:43.797,1.38088,1.38125,1.35,1.88
2011.08.05 06:24:47.361,1.38086,1.38123,2.10,1.13
2011.08.05 06:24:47.904,1.38089,1.38124,1.35,1.50
2011.08.05 06:24:48.565,1.38092,1.38127,1.35,1.50
2011.08.05 06:24:48.689,1.38092,1.38128,1.35,1.50
2011.08.05 06:24:49.376,1.38092,1.38128,1.35,2.25
2011.08.05 06:24:50.256,1.38092,1.38127,1.35,2.25
2011.08.05 06:24:50.594,1.3809,1.38128,1.35,2.25
2011.08.05 06:24:51.636,1.38092,1.38128,1.35,1.50
2011.08.05 06:24:52.937,1.38092,1.38125,1.35,2.25
2011.08.05 06:24:53.060,1.38092,1.38124,1.35,2.25
2011.08.05 06:24:53.286,1.38092,1.38127,1.35,3.00
2011.08.05 06:24:53.846,1.38092,1.38128,1.35,2.25
2011.08.05 06:24:56.937,1.38092,1.38127,1.35,1.50
2011.08.05 06:24:57.827,1.38091,1.38125,1.50,1.88
2011.08.05 06:25:00.586,1.38094,1.38126,1.35,1.50
2011.08.05 06:25:01.256,1.38094,1.38126,1.35,1.50
2011.08.05 06:25:01.844,1.38094,1.38127,1.35,1.50
2011.08.05 06:25:02.181,1.38095,1.38128,1.50,1.50
2011.08.05 06:25:02.299,1.381,1.38132,1.35,3.00
2011.08.05 06:25:03.405,1.38101,1.38131,1.35,1.50
2011.08.05 06:25:03.699,1.38098,1.38129,1.35,1.50
2011.08.05 06:25:04.187,1.38094,1.38129,1.35,1.50
2011.08.05 06:25:04.745,1.3809,1.38127,1.35,3.75
2011.08.05 06:25:08.037,1.38094,1.38126,1.35,2.25
2011.08.05 06:25:08.158,1.38094,1.3813,1.35,1.50
2011.08.05 06:25:08.500,1.38094,1.38125,1.35,1.50
2011.08.05 06:25:09.506,1.38094,1.38129,1.35,1.50
2011.08.05 06:25:09.627,1.38099,1.38132,1.35,1.50
2011.08.05 06:25:09.748,1.38099,1.38132,1.35,1.50
2011.08.05 06:25:10.677,1.38101,1.38136,1.35,1.50
2011.08.05 06:25:11.162,1.38104,1.38143,1.35,1.50
2011.08.05 06:25:11.826,1.38107,1.38139,1.35,1.50
2011.08.05 06:25:12.165,1.38103,1.38137,1.35,1.50
2011.08.05 06:25:12.287,1.38103,1.38136,1.35,1.50
2011.08.05 06:25:13.177,1.38108,1.38143,1.35,1.50
2011.08.05 06:25:14.108,1.3811,1.38145,1.35,3.75
2011.08.05 06:25:14.506,1.3811,1.38145,1.35,3.75
2011.08.05 06:25:15.847,1.38108,1.38142,2.10,2.25
2011.08.05 06:25:16.186,1.38105,1.38136,1.13,2.25
2011.08.05 06:25:16.307,1.38104,1.38138,1.35,1.50
2011.08.05 06:25:16.535,1.38108,1.3814,1.50,1.50
2011.08.05 06:25:17.095,1.3811,1.38144,1.35,2.10
2011.08.05 06:25:17.436,1.38106,1.38141,1.35,1.50
2011.08.05 06:25:17.996,1.38106,1.38139,1.35,1.50
2011.08.05 06:25:19.365,1.38106,1.38139,1.35,2.25
2011.08.05 06:25:19.595,1.38105,1.38142,1.35,3.00
2011.08.05 06:25:19.717,1.38105,1.38139,1.35,5.25
2011.08.05 06:25:20.056,1.38102,1.3813,1.35,2.63
2011.08.05 06:25:20.289,1.38093,1.38127,1.13,1.50
2011.08.05 06:25:20.868,1.38092,1.38129,1.73,2.25
2011.08.05 06:25:21.424,1.38095,1.38131,1.35,1.50
2011.08.05 06:25:23.005,1.38095,1.38131,1.35,1.50
2011.08.05 06:25:23.477,1.38095,1.38131,1.35,1.50
2011.08.05 06:25:23.709,1.38095,1.38129,1.35,1.50
2011.08.05 06:25:24.047,1.38095,1.3813,1.35,1.50
2011.08.05 06:25:25.327,1.38092,1.38127,1.35,2.25
2011.08.05 06:25:25.995,1.38093,1.3813,1.35,2.25
2011.08.05 06:25:27.895,1.38096,1.3813,1.35,3.00
2011.08.05 06:25:28.235,1.38096,1.38127,1.35,1.50
2011.08.05 06:25:28.581,1.38091,1.38127,1.35,1.50
2011.08.05 06:25:28.696,1.38091,1.38128,1.35,1.50
2011.08.05 06:25:29.070,1.3809,1.38129,1.35,1.50
2011.08.05 06:25:29.203,1.38094,1.3813,1.50,3.00
2011.08.05 06:25:29.316,1.38094,1.3813,1.50,1.50
2011.08.05 06:25:29.658,1.38099,1.38136,2.25,2.25
2011.08.05 06:25:29.887,1.38112,1.3814,1.35,2.25
2011.08.05 06:25:30.010,1.38112,1.3814,1.35,1.50
2011.08.05 06:25:30.128,1.38112,1.38146,1.35,1.50
2011.08.05 06:25:30.469,1.3811,1.3814,1.50,1.50
2011.08.05 06:25:31.025,1.38108,1.3814,1.35,1.50
2011.08.05 06:25:31.372,1.38108,1.38133,1.35,1.50
2011.08.05 06:25:31.596,1.38106,1.3814,1.50,2.25
2011.08.05 06:25:31.718,1.38112,1.38139,1.50,2.25
2011.08.05 06:25:32.200,1.38112,1.38131,1.50,1.50
2011.08.05 06:25:33.886,1.38112,1.38128,1.50,1.50
2011.08.05 06:25:39.786,1.38109,1.38128,1.50,1.50
2011.08.05 06:25:41.417,1.38104,1.38122,2.03,1.35
2011.08.05 06:25:41.757,1.3809,1.3812,2.25,1.35
2011.08.05 06:25:41.879,1.38083,1.38116,1.50,1.50
2011.08.05 06:25:41.997,1.38083,1.38113,1.50,1.50
2011.08.05 06:25:42.445,1.38079,1.38111,1.50,1.50
2011.08.05 06:25:42.775,1.38085,1.38111,1.50,1.50
2011.08.05 06:25:43.667,1.38093,1.38118,1.50,1.50
2011.08.05 06:25:43.896,1.38093,1.38121,1.50,1.50
2011.08.05 06:25:44.910,1.38094,1.38121,1.50,3.00
2011.08.05 06:25:45.246,1.38093,1.38119,1.50,2.10
2011.08.05 06:25:45.808,1.38094,1.3812,1.50,1.50
2011.08.05 06:25:46.037,1.38093,1.38116,1.50,1.50
2011.08.05 06:25:46.155,1.38092,1.38116,1.50,1.50
2011.08.05 06:25:46.608,1.38094,1.38122,1.50,1.50
2011.08.05 06:25:47.166,1.38093,1.38122,1.50,1.50
2011.08.05 06:25:47.395,1.38093,1.38125,1.50,2.25
2011.08.05 06:25:47.864,1.38095,1.38131,1.35,2.25
2011.08.05 06:25:48.520,1.38096,1.38128,1.35,1.50
2011.08.05 06:25:48.874,1.38094,1.38123,1.50,3.75
2011.08.05 06:25:48.991,1.38094,1.38116,1.50,2.25
2011.08.05 06:25:49.328,1.38093,1.38111,1.50,3.00
2011.08.05 06:25:49.557,1.38093,1.38111,1.50,3.00
2011.08.05 06:25:50.271,1.38093,1.38109,1.50,3.38
2011.08.05 06:25:50.716,1.38093,1.3811,1.50,3.75
2011.08.05 06:25:50.836,1.38093,1.38106,1.50,1.50
2011.08.05 06:25:51.175,1.3809,1.38107,1.50,1.50
2011.08.05 06:25:51.407,1.38073,1.38107,1.35,1.50
2011.08.05 06:25:51.792,1.38072,1.3811,1.35,1.50
2011.08.05 06:25:53.226,1.38083,1.38108,1.50,1.50
2011.08.05 06:25:53.597,1.38073,1.38104,2.03,1.13
2011.08.05 06:25:53.726,1.38081,1.38107,1.50,1.50
2011.08.05 06:25:53.847,1.38084,1.38109,1.50,1.50
2011.08.05 06:25:54.080,1.38084,1.38113,1.50,3.00
2011.08.05 06:25:54.310,1.38084,1.38113,1.50,1.50
2011.08.05 06:25:54.652,1.38084,1.38107,1.50,1.50
2011.08.05 06:25:54.769,1.38084,1.38107,1.50,2.25
2011.08.05 06:25:54.999,1.38084,1.38106,1.50,2.25
2011.08.05 06:25:55.119,1.38084,1.38106,1.50,2.25
2011.08.05 06:25:55.569,1.38084,1.381,1.50,1.50
2011.08.05 06:25:56.076,1.38084,1.38099,1.50,2.25
2011.08.05 06:25:56.430,1.38052,1.38085,1.50,1.50
2011.08.05 06:25:56.549,1.38051,1.38085,1.50,1.50
2011.08.05 06:25:56.670,1.38053,1.38086,1.50,1.50
2011.08.05 06:25:57.226,1.38054,1.38087,1.35,1.50
2011.08.05 06:25:57.458,1.38054,1.38089,1.35,2.25
2011.08.05 06:25:58.239,1.38058,1.38091,1.35,1.50
2011.08.05 06:25:58.888,1.38067,1.38095,1.50,2.25
2011.08.05 06:26:00.776,1.38072,1.38107,1.35,3.75
2011.08.05 06:26:01.347,1.38072,1.38107,1.73,1.50
2011.08.05 06:26:01.466,1.38072,1.38107,1.35,1.50
2011.08.05 06:26:03.967,1.38071,1.38106,1.35,1.50
2011.08.05 06:26:04.196,1.38071,1.38102,1.35,2.25
2011.08.05 06:26:04.430,1.38066,1.381,1.35,1.50
2011.08.05 06:26:04.986,1.38066,1.381,1.35,3.75
2011.08.05 06:26:05.545,1.38066,1.381,1.35,2.25
2011.08.05 06:26:06.517,1.38069,1.38102,2.10,4.73
2011.08.05 06:26:06.641,1.3807,1.38102,1.35,1.35
2011.08.05 06:26:06.872,1.38064,1.38098,1.35,1.35
2011.08.05 06:26:07.098,1.38061,1.38097,1.35,2.25
2011.08.05 06:26:07.546,1.38061,1.38094,1.35,1.50
2011.08.05 06:26:08.113,1.38064,1.38094,1.50,1.50
2011.08.05 06:26:08.445,1.38066,1.38098,1.35,3.00
2011.08.05 06:26:08.556,1.38062,1.38094,1.35,1.50
2011.08.05 06:26:08.679,1.38062,1.38094,1.35,1.50
2011.08.05 06:26:09.321,1.38066,1.38102,1.35,1.50
2011.08.05 06:26:09.704,1.38066,1.38102,1.35,1.50
2011.08.05 06:26:10.048,1.38066,1.38102,1.35,1.50
2011.08.05 06:26:10.280,1.3807,1.38102,1.50,1.50
2011.08.05 06:26:10.837,1.3807,1.38102,2.10,1.50
2011.08.05 06:26:11.407,1.3807,1.3811,1.50,1.50
2011.08.05 06:26:13.196,1.38094,1.38112,4.35,1.50
2011.08.05 06:26:13.316,1.38094,1.38121,5.85,1.50
2011.08.05 06:26:13.435,1.38094,1.38126,4.35,1.50
2011.08.05 06:26:13.666,1.38094,1.38134,1.35,3.00
2011.08.05 06:26:14.245,1.38094,1.38132,1.35,2.25
2011.08.05 06:26:15.584,1.38095,1.38137,1.50,1.50
2011.08.05 06:26:15.917,1.38093,1.38137,3.75,2.25
2011.08.05 06:26:16.257,1.38099,1.38139,1.50,2.25
2011.08.05 06:26:16.596,1.38093,1.38129,2.25,1.50
2011.08.05 06:26:16.936,1.38093,1.38127,1.50,1.50
2011.08.05 06:26:17.166,1.38085,1.38124,2.10,2.25
2011.08.05 06:26:17.736,1.38085,1.38124,2.10,2.25
2011.08.05 06:26:18.620,1.38083,1.38122,1.35,1.50
2011.08.05 06:26:19.284,1.38087,1.38124,1.50,1.50
2011.08.05 06:26:19.618,1.38103,1.38134,1.50,1.50
2011.08.05 06:26:19.740,1.38107,1.38134,1.50,1.50
2011.08.05 06:26:19.857,1.38108,1.38135,1.50,2.25
2011.08.05 06:26:20.089,1.38123,1.38148,1.50,1.50
2011.08.05 06:26:20.647,1.38121,1.38162,1.50,1.50
2011.08.05 06:26:20.766,1.38123,1.38163,1.50,1.50
2011.08.05 06:26:21.105,1.38126,1.38163,1.50,1.50
2011.08.05 06:26:22.462,1.38126,1.38163,1.50,1.50
2011.08.05 06:26:22.577,1.38132,1.3817,1.50,1.50
2011.08.05 06:26:22.697,1.38135,1.38172,1.50,1.50
2011.08.05 06:26:22.816,1.38136,1.38174,1.50,1.50
2011.08.05 06:26:23.048,1.38134,1.38174,1.50,2.25
2011.08.05 06:26:23.388,1.38126,1.38167,1.50,1.50
2011.08.05 06:26:23.505,1.38126,1.38167,1.50,1.50
2011.08.05 06:26:23.845,1.38124,1.38167,3.60,1.50
2011.08.05 06:26:24.066,1.38125,1.38167,3.00,1.50
2011.08.05 06:26:24.515,1.38128,1.38167,1.50,1.50
2011.08.05 06:26:24.636,1.38128,1.38167,1.50,1.50
2011.08.05 06:26:25.197,1.38128,1.38167,1.50,1.50
2011.08.05 06:26:25.836,1.38123,1.38162,1.50,3.00
2011.08.05 06:26:26.179,1.38145,1.38185,1.50,1.50
2011.08.05 06:26:27.064,1.38144,1.38185,1.50,1.50
2011.08.05 06:26:28.595,1.38149,1.38185,1.50,1.50
2011.08.05 06:26:28.715,1.38151,1.38185,1.50,1.50
2011.08.05 06:26:29.755,1.38151,1.38177,1.50,1.50
2011.08.05 06:26:29.988,1.38161,1.38201,1.50,3.60
2011.08.05 06:26:30.220,1.38166,1.38205,1.50,1.50
2011.08.05 06:26:30.888,1.38162,1.382,2.25,1.50
2011.08.05 06:26:31.229,1.38154,1.38187,2.25,1.50
2011.08.05 06:26:31.834,1.38158,1.38197,2.25,1.50
2011.08.05 06:26:33.374,1.38154,1.38193,1.50,1.50
2011.08.05 06:26:34.447,1.38156,1.38196,1.50,1.50
2011.08.05 06:26:34.676,1.38158,1.38196,2.25,1.50
2011.08.05 06:26:35.356,1.38158,1.38196,2.25,1.50
2011.08.05 06:26:35.916,1.38155,1.38195,3.00,1.50
2011.08.05 06:26:36.244,1.38155,1.38195,3.00,1.50
2011.08.05 06:26:36.685,1.38155,1.38195,3.00,1.50
2011.08.05 06:26:37.027,1.38155,1.38191,3.00,4.50
2011.08.05 06:26:37.258,1.38155,1.38187,1.50,1.50
2011.08.05 06:26:37.486,1.38155,1.38195,1.50,2.25
2011.08.05 06:26:37.605,1.38155,1.38187,1.50,1.50
2011.08.05 06:26:38.165,1.38153,1.38187,2.10,1.50
2011.08.05 06:26:38.507,1.38154,1.38194,3.00,1.50
2011.08.05 06:26:39.109,1.38157,1.38192,1.50,4.50
2011.08.05 06:26:39.235,1.38153,1.38187,4.73,1.50
2011.08.05 06:26:39.568,1.38164,1.382,1.35,2.25
2011.08.05 06:26:39.909,1.38166,1.38201,1.50,1.50
2011.08.05 06:26:40.136,1.38166,1.38201,1.50,1.50
2011.08.05 06:26:40.698,1.3816,1.38203,1.50,3.00
2011.08.05 06:26:41.256,1.38165,1.38203,1.50,1.50
2011.08.05 06:26:41.598,1.38161,1.38203,2.25,1.50
2011.08.05 06:26:42.033,1.38172,1.38208,1.50,1.50
2011.08.05 06:26:42.259,1.3818,1.38216,1.50,1.50
2011.08.05 06:26:42.489,1.38177,1.38216,1.50,1.50
2011.08.05 06:26:43.485,1.38185,1.38228,1.50,2.25
2011.08.05 06:26:44.047,1.38183,1.38225,1.50,2.25
2011.08.05 06:26:44.805,1.38191,1.38226,1.50,2.25
2011.08.05 06:26:45.412,1.38191,1.38233,1.50,2.25
2011.08.05 06:26:45.956,1.38191,1.38228,1.50,1.50
2011.08.05 06:26:46.294,1.38191,1.38228,1.50,1.50
2011.08.05 06:26:46.790,1.38186,1.38219,4.50,2.25
2011.08.05 06:26:46.909,1.38184,1.38212,1.50,2.25
2011.08.05 06:26:47.136,1.38178,1.38212,3.00,2.25
2011.08.05 06:26:47.597,1.38184,1.38216,1.50,1.50
2011.08.05 06:26:47.710,1.38184,1.38224,1.50,2.25
2011.08.05 06:26:47.828,1.38181,1.3822,1.50,2.25
2011.08.05 06:26:48.059,1.38184,1.38217,1.50,1.50
2011.08.05 06:26:48.177,1.38183,1.3821,1.50,1.50
2011.08.05 06:26:48.408,1.38181,1.38211,1.50,1.50
2011.08.05 06:26:48.745,1.3817,1.38209,1.50,1.50
2011.08.05 06:26:48.867,1.38169,1.3821,1.50,3.00
2011.08.05 06:26:49.776,1.38171,1.38213,2.25,1.50
2011.08.05 06:26:50.116,1.38177,1.38222,2.25,1.35
2011.08.05 06:26:51.031,1.38171,1.38213,2.25,1.50
2011.08.05 06:26:51.699,1.38167,1.38201,1.50,1.50
2011.08.05 06:26:51.816,1.38164,1.38197,3.00,1.50
2011.08.05 06:26:51.935,1.38164,1.38197,1.50,1.50
2011.08.05 06:26:52.059,1.38161,1.38197,1.50,1.50
2011.08.05 06:26:52.290,1.38164,1.38205,1.50,2.25
2011.08.05 06:26:53.879,1.38156,1.38202,3.00,2.25
2011.08.05 06:26:54.327,1.38153,1.38195,1.50,2.25
2011.08.05 06:26:55.216,1.38153,1.38198,1.50,2.25
2011.08.05 06:26:56.095,1.38154,1.38196,1.50,2.25
2011.08.05 06:26:56.667,1.38152,1.38196,2.25,2.25
2011.08.05 06:26:57.007,1.38162,1.38194,1.50,3.00
2011.08.05 06:26:57.895,1.38158,1.38188,1.50,1.50
2011.08.05 06:26:58.455,1.38158,1.38191,1.50,1.50
2011.08.05 06:26:58.689,1.3816,1.38191,1.50,1.50
2011.08.05 06:26:59.136,1.3816,1.38189,1.50,2.25
2011.08.05 06:27:00.357,1.3816,1.38189,1.50,2.25
2011.08.05 06:27:00.861,1.3816,1.38189,1.50,1.50
2011.08.05 06:27:01.747,1.3816,1.38186,1.50,1.50
2011.08.05 06:27:01.979,1.38162,1.38188,1.50,1.50
2011.08.05 06:27:02.101,1.38162,1.38192,1.50,1.50
2011.08.05 06:27:02.221,1.38164,1.38199,1.50,1.50
2011.08.05 06:27:02.776,1.38161,1.38192,1.50,1.50
2011.08.05 06:27:03.397,1.38163,1.38197,1.50,1.50
2011.08.05 06:27:03.957,1.38166,1.38205,1.50,1.50
2011.08.05 06:27:05.506,1.38166,1.38206,1.50,3.00
2011.08.05 06:27:06.437,1.38169,1.38209,1.50,3.00
2011.08.05 06:27:06.556,1.3817,1.38208,1.50,2.25
2011.08.05 06:27:07.142,1.38172,1.38211,1.50,2.25
2011.08.05 06:27:07.365,1.38171,1.38211,1.50,3.00
2011.08.05 06:27:07.925,1.3817,1.3821,1.50,2.25
2011.08.05 06:27:08.157,1.38169,1.38208,1.50,2.25
2011.08.05 06:27:08.717,1.38166,1.38206,1.50,2.25
2011.08.05 06:27:10.094,1.38166,1.38209,2.25,3.00
2011.08.05 06:27:10.316,1.38164,1.38209,3.75,3.00
2011.08.05 06:27:11.867,1.38168,1.38206,1.50,1.50
2011.08.05 06:27:12.099,1.38167,1.38209,1.50,2.25
2011.08.05 06:27:12.539,1.38168,1.3821,2.25,2.25
2011.08.05 06:27:12.663,1.38168,1.38214,2.25,2.25
2011.08.05 06:27:13.000,1.38171,1.38216,2.25,1.50
2011.08.05 06:27:13.338,1.38171,1.38201,1.50,1.50
2011.08.05 06:27:13.567,1.38163,1.38198,1.50,2.25
2011.08.05 06:27:16.476,1.38164,1.382,1.50,1.50
2011.08.05 06:27:16.816,1.38163,1.38202,1.50,1.50
2011.08.05 06:27:17.161,1.38144,1.38175,1.50,1.50
2011.08.05 06:27:17.282,1.38152,1.38177,1.50,1.50
2011.08.05 06:27:17.401,1.38156,1.38172,1.50,1.50
2011.08.05 06:27:17.628,1.38156,1.38183,1.50,1.50
2011.08.05 06:27:17.857,1.38156,1.38193,1.50,4.35
2011.08.05 06:27:17.977,1.3815,1.38192,2.25,1.50
2011.08.05 06:27:19.216,1.38157,1.38198,2.25,1.50
2011.08.05 06:27:19.446,1.38161,1.38199,1.50,1.50
2011.08.05 06:27:19.568,1.38168,1.38201,1.50,2.25
2011.08.05 06:27:19.801,1.38168,1.38202,1.50,1.50
2011.08.05 06:27:19.916,1.38172,1.382,1.50,1.50
2011.08.05 06:27:20.256,1.38166,1.38201,1.50,2.25
2011.08.05 06:27:20.597,1.38166,1.38192,1.50,2.25
2011.08.05 06:27:20.715,1.38165,1.38195,1.50,3.75
2011.08.05 06:27:21.292,1.38151,1.38188,3.00,1.50
2011.08.05 06:27:21.411,1.38151,1.38188,3.00,1.50
2011.08.05 06:27:21.857,1.38153,1.38188,1.50,2.25
2011.08.05 06:27:22.197,1.38153,1.38191,1.50,1.50
2011.08.05 06:27:22.539,1.38154,1.38199,2.25,2.25
2011.08.05 06:27:22.986,1.38151,1.38197,3.00,2.25
2011.08.05 06:27:23.436,1.38151,1.38194,3.00,1.50
2011.08.05 06:27:23.556,1.38151,1.38192,1.50,1.50
2011.08.05 06:27:23.989,1.38148,1.38192,2.25,2.25
2011.08.05 06:27:24.110,1.38149,1.38192,1.50,2.25
2011.08.05 06:27:24.337,1.38151,1.38197,3.00,2.25
2011.08.05 06:27:25.005,1.38151,1.38195,2.25,1.50
2011.08.05 06:27:25.236,1.38155,1.38195,1.50,1.50
2011.08.05 06:27:25.577,1.38157,1.38199,4.50,2.25
2011.08.05 06:27:25.810,1.38161,1.38197,1.50,2.25
2011.08.05 06:27:26.036,1.38152,1.38195,1.50,2.25
2011.08.05 06:27:27.532,1.38167,1.38209,1.50,3.00
2011.08.05 06:27:27.645,1.38166,1.38209,1.50,3.00
2011.08.05 06:27:28.427,1.38167,1.38209,1.50,3.00
2011.08.05 06:27:30.357,1.38167,1.38209,1.50,2.25
2011.08.05 06:27:30.698,1.38167,1.3821,1.50,2.25
2011.08.05 06:27:31.465,1.38167,1.38203,1.50,1.50
2011.08.05 06:27:31.705,1.38167,1.3821,1.50,1.50
2011.08.05 06:27:31.826,1.38167,1.3821,1.50,1.50
2011.08.05 06:27:32.385,1.38167,1.38207,1.50,1.13
2011.08.05 06:27:32.714,1.38167,1.38207,1.50,1.13
2011.08.05 06:27:34.669,1.38174,1.38207,2.63,1.13
2011.08.05 06:27:35.227,1.38179,1.38213,1.50,1.13
2011.08.05 06:27:35.347,1.3819,1.3822,1.50,1.13
2011.08.05 06:27:35.685,1.38188,1.3822,1.50,1.13
2011.08.05 06:27:36.506,1.38193,1.38219,4.50,1.13
2011.08.05 06:27:36.632,1.38184,1.38219,1.50,1.13
2011.08.05 06:27:36.970,1.38179,1.38217,1.50,1.50
2011.08.05 06:27:38.187,1.38174,1.38213,1.50,1.13
2011.08.05 06:27:38.638,1.38184,1.38217,1.50,1.50
2011.08.05 06:27:38.757,1.38184,1.38221,1.50,1.13
2011.08.05 06:27:39.008,1.38184,1.38223,1.50,1.13
2011.08.05 06:27:39.702,1.38184,1.38226,3.00,1.35
2011.08.05 06:27:42.040,1.38184,1.38223,3.00,1.50
2011.08.05 06:27:42.158,1.38183,1.3822,1.35,1.50
2011.08.05 06:27:43.460,1.38186,1.38218,1.50,1.50
2011.08.05 06:27:43.687,1.38186,1.38215,1.50,1.50
2011.08.05 06:27:44.599,1.38186,1.38215,1.50,1.50
2011.08.05 06:27:45.050,1.38178,1.38201,2.25,1.50
2011.08.05 06:27:45.169,1.38178,1.38197,1.50,1.50
2011.08.05 06:27:45.287,1.38176,1.38189,1.50,1.50
2011.08.05 06:27:45.739,1.38156,1.38189,1.50,1.50
2011.08.05 06:27:45.966,1.38155,1.38189,1.50,1.50
2011.08.05 06:27:46.493,1.38156,1.38189,1.50,1.50
2011.08.05 06:27:47.168,1.38156,1.38193,1.50,1.50
2011.08.05 06:27:47.286,1.38156,1.38193,3.38,1.50
2011.08.05 06:27:47.522,1.38158,1.38197,2.25,3.00
2011.08.05 06:27:48.404,1.38156,1.38192,1.50,1.50
2011.08.05 06:27:49.256,1.38153,1.38192,1.35,1.50
2011.08.05 06:27:49.822,1.38156,1.38195,2.25,1.50
2011.08.05 06:27:50.816,1.3816,1.38195,1.50,1.50
2011.08.05 06:27:51.379,1.3816,1.38191,1.50,1.35
2011.08.05 06:27:51.610,1.38154,1.38191,2.25,2.10
2011.08.05 06:27:51.947,1.38154,1.38187,2.25,1.50
2011.08.05 06:27:52.559,1.38154,1.38187,1.50,1.50
2011.08.05 06:27:53.777,1.38153,1.38187,1.50,1.50
2011.08.05 06:27:54.340,1.38152,1.38187,1.50,1.50
2011.08.05 06:27:55.008,1.38153,1.38191,2.25,1.50
2011.08.05 06:27:55.597,1.38158,1.38196,1.50,2.25
2011.08.05 06:27:56.997,1.38157,1.38189,1.50,1.13
2011.08.05 06:27:57.117,1.38154,1.38189,2.10,2.63
2011.08.05 06:27:57.345,1.38154,1.38189,1.50,1.50
2011.08.05 06:27:58.348,1.38156,1.38189,4.50,1.50
2011.08.05 06:27:58.576,1.38154,1.3819,2.25,1.50
2011.08.05 06:27:58.701,1.38154,1.3819,3.75,1.50
2011.08.05 06:27:59.238,1.38155,1.38193,2.25,1.50
2011.08.05 06:27:59.467,1.38153,1.38193,3.00,1.50
2011.08.05 06:27:59.807,1.38158,1.38193,2.25,1.50
2011.08.05 06:28:00.156,1.38158,1.38193,1.50,1.50
2011.08.05 06:28:00.498,1.38155,1.38188,1.50,1.50
2011.08.05 06:28:00.617,1.38154,1.38188,1.50,1.50
2011.08.05 06:28:01.067,1.38156,1.38193,5.25,3.00
2011.08.05 06:28:02.654,1.38156,1.38195,6.00,1.50
2011.08.05 06:28:03.322,1.38155,1.38194,2.85,1.13
2011.08.05 06:28:03.440,1.38154,1.38194,1.35,1.13
2011.08.05 06:28:03.563,1.38153,1.3819,2.25,1.50
2011.08.05 06:28:04.116,1.38153,1.3819,2.25,1.50
2011.08.05 06:28:04.568,1.38161,1.3819,4.50,1.50
