2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:28:05.017,1.3816,1.3819,1.50,1.50
2011.08.05 06:28:05.260,1.38156,1.38197,4.50,1.50
2011.08.05 06:28:05.380,1.38155,1.38194,1.50,2.25
2011.08.05 06:28:05.501,1.38153,1.38197,2.25,4.50
2011.08.05 06:28:06.066,1.38153,1.38185,1.50,1.50
2011.08.05 06:28:06.301,1.38151,1.38187,2.25,2.25
2011.08.05 06:28:06.529,1.38152,1.38188,1.50,1.50
2011.08.05 06:28:06.647,1.38154,1.38188,1.50,1.50
2011.08.05 06:28:06.768,1.38152,1.38188,1.50,1.50
2011.08.05 06:28:07.107,1.3815,1.38188,2.25,2.25
2011.08.05 06:28:07.590,1.38145,1.38166,3.75,1.50
2011.08.05 06:28:07.712,1.38143,1.38164,1.73,1.50
2011.08.05 06:28:07.825,1.38128,1.38165,1.50,1.50
2011.08.05 06:28:08.605,1.38133,1.38165,1.50,1.50
2011.08.05 06:28:08.834,1.38133,1.38166,1.50,1.50
2011.08.05 06:28:09.385,1.38133,1.38168,1.50,1.50
2011.08.05 06:28:09.606,1.38143,1.3817,1.50,1.50
2011.08.05 06:28:09.837,1.38138,1.38178,1.50,2.85
2011.08.05 06:28:10.616,1.38137,1.38178,2.10,2.25
2011.08.05 06:28:10.738,1.38138,1.3818,2.25,1.50
2011.08.05 06:28:10.860,1.3814,1.38181,1.35,1.50
2011.08.05 06:28:11.657,1.38133,1.38169,1.50,1.50
2011.08.05 06:28:12.370,1.38133,1.3817,1.50,1.50
2011.08.05 06:28:12.597,1.38137,1.38175,2.25,1.50
2011.08.05 06:28:12.715,1.38137,1.38179,2.25,1.50
2011.08.05 06:28:13.157,1.3814,1.3818,2.25,1.50
2011.08.05 06:28:14.238,1.38139,1.38179,2.25,1.13
2011.08.05 06:28:14.611,1.38136,1.38169,1.50,1.50
2011.08.05 06:28:14.858,1.38134,1.38173,1.50,3.00
2011.08.05 06:28:14.976,1.38134,1.38171,1.50,1.50
2011.08.05 06:28:15.319,1.38138,1.38178,1.35,3.00
2011.08.05 06:28:15.656,1.38144,1.38177,1.35,3.38
2011.08.05 06:28:16.110,1.38149,1.38181,3.00,3.23
2011.08.05 06:28:16.338,1.38153,1.38188,1.50,1.50
2011.08.05 06:28:16.457,1.38157,1.3819,1.35,1.13
2011.08.05 06:28:16.575,1.38157,1.38191,1.35,1.13
2011.08.05 06:28:16.948,1.38157,1.3819,1.35,1.13
2011.08.05 06:28:17.607,1.38152,1.3819,1.35,1.13
2011.08.05 06:28:18.166,1.3815,1.3819,1.73,1.88
2011.08.05 06:28:18.287,1.3815,1.3819,1.73,3.38
2011.08.05 06:28:18.626,1.38148,1.38183,1.35,1.13
2011.08.05 06:28:18.747,1.38148,1.38183,1.35,1.13
2011.08.05 06:28:19.087,1.38149,1.38184,1.50,1.13
2011.08.05 06:28:19.791,1.3815,1.38189,1.35,1.13
2011.08.05 06:28:20.348,1.3815,1.38188,2.48,1.13
2011.08.05 06:28:22.076,1.3815,1.38188,2.48,1.13
2011.08.05 06:28:23.260,1.3815,1.38189,2.10,1.88
2011.08.05 06:28:23.821,1.38161,1.3819,1.35,1.50
2011.08.05 06:28:24.052,1.38159,1.38194,2.63,1.50
2011.08.05 06:28:24.170,1.38161,1.38192,1.50,1.13
2011.08.05 06:28:24.507,1.38158,1.38184,1.50,1.50
2011.08.05 06:28:25.066,1.38153,1.38184,3.00,1.50
2011.08.05 06:28:25.297,1.38153,1.38184,3.00,1.50
2011.08.05 06:28:25.860,1.3815,1.38185,1.13,1.13
2011.08.05 06:28:26.908,1.38153,1.38187,1.35,1.88
2011.08.05 06:28:27.027,1.38153,1.38187,1.35,1.50
2011.08.05 06:28:27.689,1.38154,1.3819,3.98,1.50
2011.08.05 06:28:28.250,1.38159,1.3819,1.35,1.13
2011.08.05 06:28:28.587,1.38157,1.3819,1.35,1.50
2011.08.05 06:28:28.709,1.38156,1.3819,1.35,1.13
2011.08.05 06:28:29.584,1.38159,1.3819,3.38,1.88
2011.08.05 06:28:29.701,1.38156,1.38187,1.35,1.50
2011.08.05 06:28:30.258,1.38155,1.38185,1.35,1.50
2011.08.05 06:28:30.486,1.38155,1.38185,1.35,1.50
2011.08.05 06:28:31.045,1.38155,1.38188,1.35,1.13
2011.08.05 06:28:31.387,1.38163,1.3819,1.50,1.50
2011.08.05 06:28:31.727,1.38159,1.38193,4.88,1.50
2011.08.05 06:28:31.955,1.38159,1.3819,2.63,1.50
2011.08.05 06:28:33.640,1.38159,1.38188,1.88,1.35
2011.08.05 06:28:33.758,1.38154,1.38186,1.35,1.50
2011.08.05 06:28:33.878,1.3815,1.38182,1.88,1.13
2011.08.05 06:28:34.107,1.3815,1.38182,2.25,1.13
2011.08.05 06:28:34.226,1.38151,1.38183,1.50,1.88
2011.08.05 06:28:34.785,1.38152,1.38183,1.35,1.88
2011.08.05 06:28:35.017,1.38152,1.38183,1.35,1.13
2011.08.05 06:28:35.534,1.38156,1.38192,1.35,3.38
2011.08.05 06:28:35.767,1.38151,1.38188,1.35,1.13
2011.08.05 06:28:35.886,1.38151,1.38188,1.35,1.13
2011.08.05 06:28:36.445,1.38148,1.38188,1.35,1.13
2011.08.05 06:28:36.785,1.38148,1.38188,1.35,1.13
2011.08.05 06:28:37.996,1.38152,1.38186,1.35,1.50
2011.08.05 06:28:38.228,1.38149,1.38182,1.35,1.13
2011.08.05 06:28:38.677,1.38162,1.38184,1.50,1.13
2011.08.05 06:28:39.550,1.3816,1.38184,1.50,1.88
2011.08.05 06:28:39.892,1.3816,1.38179,1.50,1.50
2011.08.05 06:28:40.116,1.38162,1.38181,1.50,1.50
2011.08.05 06:28:41.498,1.38162,1.38184,1.50,1.50
2011.08.05 06:28:42.055,1.38162,1.38186,1.50,2.25
2011.08.05 06:28:42.624,1.38163,1.38186,1.50,2.25
2011.08.05 06:28:42.956,1.38163,1.38179,1.50,1.50
2011.08.05 06:28:43.189,1.38163,1.3818,1.50,1.50
2011.08.05 06:28:43.748,1.38159,1.38178,1.50,1.13
2011.08.05 06:28:44.085,1.38153,1.38173,2.40,2.25
2011.08.05 06:28:44.205,1.38133,1.38173,2.10,2.25
2011.08.05 06:28:44.315,1.38133,1.38171,1.50,1.50
2011.08.05 06:28:45.095,1.38134,1.38171,1.50,1.50
2011.08.05 06:28:45.324,1.38134,1.38171,1.50,1.50
2011.08.05 06:28:45.819,1.38133,1.38173,1.50,1.50
2011.08.05 06:28:46.275,1.38133,1.38173,3.00,1.50
2011.08.05 06:28:46.827,1.38133,1.38172,1.50,2.25
2011.08.05 06:28:47.057,1.38134,1.3817,1.50,1.50
2011.08.05 06:28:47.618,1.38134,1.38175,2.25,2.25
2011.08.05 06:28:47.738,1.38133,1.38173,2.25,1.50
2011.08.05 06:28:47.856,1.38133,1.38171,1.50,1.50
2011.08.05 06:28:48.197,1.38133,1.3817,1.50,1.50
2011.08.05 06:28:48.795,1.38134,1.3817,1.50,1.50
2011.08.05 06:28:49.897,1.38127,1.38169,1.50,1.50
2011.08.05 06:28:50.235,1.38124,1.38167,2.25,2.25
2011.08.05 06:28:51.923,1.38136,1.38169,1.50,1.50
2011.08.05 06:28:52.258,1.38137,1.38172,1.50,1.50
2011.08.05 06:28:52.977,1.38137,1.38172,1.50,1.50
2011.08.05 06:28:54.085,1.3814,1.38172,1.50,1.50
2011.08.05 06:28:54.648,1.3814,1.38175,1.50,1.50
2011.08.05 06:28:54.987,1.38133,1.38175,2.85,1.50
2011.08.05 06:28:55.662,1.38144,1.38177,1.50,2.25
2011.08.05 06:28:56.010,1.38135,1.38169,1.50,2.25
2011.08.05 06:28:56.353,1.38135,1.38176,1.50,2.25
2011.08.05 06:28:56.909,1.38133,1.38174,1.50,1.50
2011.08.05 06:28:57.247,1.38135,1.38174,1.35,1.50
2011.08.05 06:28:58.001,1.38132,1.38172,2.85,2.25
2011.08.05 06:28:58.447,1.38132,1.38172,1.35,2.25
2011.08.05 06:28:58.784,1.38132,1.38172,1.35,3.00
2011.08.05 06:28:59.007,1.38132,1.38172,1.35,3.00
2011.08.05 06:28:59.565,1.38132,1.38173,1.50,1.50
2011.08.05 06:29:00.528,1.38136,1.38174,1.35,1.50
2011.08.05 06:29:00.646,1.38141,1.38174,1.50,1.50
2011.08.05 06:29:01.506,1.38138,1.38174,1.50,1.50
2011.08.05 06:29:01.635,1.38136,1.38174,2.25,1.50
2011.08.05 06:29:02.200,1.38136,1.38174,1.35,1.50
2011.08.05 06:29:02.539,1.38138,1.38179,2.25,1.50
2011.08.05 06:29:02.657,1.38141,1.38179,1.50,1.50
2011.08.05 06:29:02.886,1.38136,1.38175,2.10,1.50
2011.08.05 06:29:03.706,1.3814,1.38174,2.10,1.50
2011.08.05 06:29:04.878,1.38141,1.38178,1.50,1.50
2011.08.05 06:29:05.107,1.38143,1.38181,1.50,2.25
2011.08.05 06:29:05.449,1.38141,1.38183,1.35,3.00
2011.08.05 06:29:06.228,1.3814,1.38178,1.50,1.50
2011.08.05 06:29:06.455,1.3814,1.38178,1.35,1.50
2011.08.05 06:29:07.235,1.38141,1.38178,1.50,1.50
2011.08.05 06:29:07.464,1.3814,1.38183,1.35,2.25
2011.08.05 06:29:08.698,1.3815,1.38192,1.50,1.50
2011.08.05 06:29:09.359,1.38153,1.38193,3.00,1.50
2011.08.05 06:29:09.916,1.3816,1.38197,1.50,1.50
2011.08.05 06:29:10.479,1.38164,1.38204,1.50,1.50
2011.08.05 06:29:11.455,1.38168,1.38203,1.50,2.25
2011.08.05 06:29:12.238,1.38165,1.38206,1.73,1.50
2011.08.05 06:29:12.466,1.38165,1.38204,1.50,1.50
2011.08.05 06:29:12.809,1.38169,1.38207,2.25,1.50
2011.08.05 06:29:13.146,1.38167,1.38201,1.35,1.50
2011.08.05 06:29:13.270,1.38171,1.38203,1.50,2.25
2011.08.05 06:29:13.393,1.38171,1.38206,2.25,2.25
2011.08.05 06:29:13.728,1.38173,1.38213,1.50,1.50
2011.08.05 06:29:14.172,1.38173,1.38211,1.50,3.75
2011.08.05 06:29:14.727,1.38176,1.38213,1.50,1.50
2011.08.05 06:29:15.067,1.38172,1.38207,1.50,1.50
2011.08.05 06:29:15.515,1.38167,1.38207,1.50,1.50
2011.08.05 06:29:17.216,1.38167,1.38207,2.10,1.50
2011.08.05 06:29:17.734,1.38167,1.38206,1.50,3.00
2011.08.05 06:29:17.851,1.38167,1.38206,1.50,3.00
2011.08.05 06:29:18.517,1.3817,1.38207,1.50,1.50
2011.08.05 06:29:19.644,1.38169,1.38207,1.50,1.50
2011.08.05 06:29:20.198,1.38168,1.38207,1.35,3.00
2011.08.05 06:29:20.425,1.38168,1.38207,1.35,3.00
2011.08.05 06:29:20.548,1.3817,1.38205,1.50,2.25
2011.08.05 06:29:21.218,1.38173,1.38205,2.25,1.50
2011.08.05 06:29:21.866,1.38176,1.38218,1.50,1.50
2011.08.05 06:29:21.884,1.38179,1.38219,1.35,2.25
2011.08.05 06:29:22.146,1.38179,1.38219,1.35,2.25
2011.08.05 06:29:22.999,1.38176,1.38217,1.50,2.63
2011.08.05 06:29:23.337,1.38172,1.38211,1.50,1.50
2011.08.05 06:29:23.568,1.38167,1.382,2.25,2.25
2011.08.05 06:29:23.691,1.38164,1.38198,3.38,1.50
2011.08.05 06:29:23.917,1.38163,1.38196,1.50,1.50
2011.08.05 06:29:24.258,1.38165,1.38202,2.25,2.25
2011.08.05 06:29:24.378,1.38171,1.38202,1.50,2.25
2011.08.05 06:29:24.607,1.38172,1.38202,1.50,1.50
2011.08.05 06:29:25.112,1.38175,1.38216,3.00,1.50
2011.08.05 06:29:25.226,1.38175,1.38216,3.00,1.50
2011.08.05 06:29:25.786,1.38175,1.38209,2.25,1.50
2011.08.05 06:29:26.127,1.38174,1.38209,3.38,1.50
2011.08.05 06:29:26.737,1.38174,1.38212,3.00,1.50
2011.08.05 06:29:27.296,1.38174,1.38212,3.75,2.25
2011.08.05 06:29:27.860,1.38177,1.38214,1.50,1.50
2011.08.05 06:29:28.245,1.38177,1.38215,1.50,2.25
2011.08.05 06:29:28.361,1.38177,1.38216,1.50,2.25
2011.08.05 06:29:28.592,1.38175,1.38189,2.10,1.50
2011.08.05 06:29:28.930,1.3816,1.38186,1.50,2.25
2011.08.05 06:29:29.160,1.38161,1.38181,1.50,1.50
2011.08.05 06:29:29.388,1.38154,1.38183,3.26,2.25
2011.08.05 06:29:29.512,1.38154,1.38183,3.26,2.25
2011.08.05 06:29:29.852,1.38153,1.38186,3.08,3.75
2011.08.05 06:29:30.483,1.38153,1.38184,4.58,1.50
2011.08.05 06:29:30.614,1.38157,1.38198,3.07,1.50
2011.08.05 06:29:31.387,1.38159,1.38198,2.47,1.50
2011.08.05 06:29:31.615,1.38159,1.382,2.47,1.50
2011.08.05 06:29:38.478,1.38182,1.38213,4.50,2.25
2011.08.05 06:29:38.596,1.38185,1.38214,1.50,1.50
2011.08.05 06:29:38.720,1.38183,1.38218,1.50,2.25
2011.08.05 06:29:38.838,1.38183,1.38218,2.25,2.25
2011.08.05 06:29:38.956,1.38183,1.3822,1.50,1.50
2011.08.05 06:29:39.187,1.38181,1.3822,1.50,1.50
2011.08.05 06:29:39.880,1.38176,1.3822,1.35,1.50
2011.08.05 06:29:41.195,1.38175,1.38218,2.85,1.50
2011.08.05 06:29:41.758,1.38179,1.38221,1.35,3.00
2011.08.05 06:29:42.100,1.38178,1.38216,1.35,2.25
2011.08.05 06:29:42.220,1.38175,1.38217,1.50,3.00
2011.08.05 06:29:42.336,1.38175,1.38217,3.00,1.50
2011.08.05 06:29:42.674,1.3818,1.3822,1.35,1.50
2011.08.05 06:29:44.226,1.3818,1.38221,1.35,1.50
2011.08.05 06:29:45.887,1.3818,1.38218,1.35,2.25
2011.08.05 06:29:46.226,1.3818,1.38216,1.35,3.00
2011.08.05 06:29:46.677,1.38178,1.38219,2.25,2.25
2011.08.05 06:29:46.794,1.38178,1.3822,2.85,2.25
2011.08.05 06:29:48.535,1.38183,1.38221,2.85,1.50
2011.08.05 06:29:49.287,1.38184,1.38221,1.50,1.50
2011.08.05 06:29:49.628,1.38174,1.38211,2.25,1.88
2011.08.05 06:29:49.966,1.38175,1.38215,1.50,3.00
2011.08.05 06:29:50.086,1.38177,1.38215,1.50,2.25
2011.08.05 06:29:50.428,1.38177,1.38214,1.50,1.50
2011.08.05 06:29:51.193,1.38177,1.38214,1.50,1.50
2011.08.05 06:29:51.310,1.38177,1.38214,1.50,1.50
2011.08.05 06:29:53.166,1.38177,1.38214,1.50,1.50
2011.08.05 06:29:53.506,1.38174,1.38208,2.25,1.50
2011.08.05 06:29:55.870,1.38175,1.38211,1.50,1.50
2011.08.05 06:29:56.427,1.38176,1.38212,1.50,1.50
2011.08.05 06:29:57.206,1.38177,1.3821,1.50,1.50
2011.08.05 06:29:57.435,1.38169,1.3821,2.25,2.63
2011.08.05 06:29:57.669,1.38165,1.38204,1.50,1.50
2011.08.05 06:29:57.790,1.38164,1.38196,1.50,1.50
2011.08.05 06:29:58.414,1.38166,1.38198,1.50,1.50
2011.08.05 06:29:58.544,1.38171,1.38207,1.50,1.50
2011.08.05 06:29:58.659,1.38174,1.38209,1.35,1.50
2011.08.05 06:29:58.780,1.38174,1.38209,2.10,1.50
2011.08.05 06:29:59.008,1.38178,1.38216,1.50,1.50
2011.08.05 06:29:59.240,1.38181,1.3822,1.35,1.50
2011.08.05 06:29:59.468,1.38177,1.38214,1.35,1.50
2011.08.05 06:29:59.920,1.38174,1.38217,1.35,2.25
2011.08.05 06:30:00.365,1.38174,1.38216,1.35,2.25
2011.08.05 06:30:00.597,1.38174,1.38212,1.35,1.50
2011.08.05 06:30:01.152,1.38172,1.38209,1.35,2.25
2011.08.05 06:30:01.273,1.38172,1.3821,1.35,1.50
2011.08.05 06:30:01.609,1.38168,1.38212,1.35,3.75
2011.08.05 06:30:01.841,1.38172,1.38215,1.35,2.25
2011.08.05 06:30:02.176,1.38178,1.38216,1.35,2.25
2011.08.05 06:30:02.515,1.38173,1.38212,2.10,2.25
2011.08.05 06:30:02.628,1.38173,1.38212,1.35,3.00
2011.08.05 06:30:02.748,1.38168,1.38207,2.25,2.25
2011.08.05 06:30:02.867,1.38167,1.38205,1.88,1.50
2011.08.05 06:30:04.007,1.38164,1.38205,3.00,1.50
2011.08.05 06:30:04.347,1.38164,1.38203,1.50,1.50
2011.08.05 06:30:04.688,1.38165,1.38203,1.50,1.50
2011.08.05 06:30:05.137,1.38167,1.38205,1.35,1.50
2011.08.05 06:30:05.364,1.38167,1.38205,1.35,1.50
2011.08.05 06:30:06.029,1.38167,1.38203,1.35,1.50
2011.08.05 06:30:06.461,1.38164,1.38201,1.50,1.50
2011.08.05 06:30:07.566,1.3816,1.38193,1.35,1.50
2011.08.05 06:30:08.236,1.38155,1.38193,1.50,1.50
2011.08.05 06:30:08.357,1.38151,1.38183,1.50,1.50
2011.08.05 06:30:08.587,1.38153,1.38183,1.50,2.25
2011.08.05 06:30:09.083,1.38145,1.38179,1.50,1.50
2011.08.05 06:30:09.307,1.38145,1.38179,1.50,1.50
2011.08.05 06:30:09.756,1.38145,1.38187,1.50,3.00
2011.08.05 06:30:09.875,1.38145,1.38187,1.50,3.00
2011.08.05 06:30:10.326,1.38154,1.38193,1.50,1.50
2011.08.05 06:30:10.996,1.3816,1.38195,1.50,2.25
2011.08.05 06:30:12.209,1.38155,1.38192,1.35,2.25
2011.08.05 06:30:12.548,1.38153,1.3819,1.35,2.25
2011.08.05 06:30:12.778,1.3815,1.3819,1.50,2.25
2011.08.05 06:30:18.578,1.38147,1.38186,1.50,1.35
2011.08.05 06:30:18.917,1.38146,1.38186,2.85,1.35
2011.08.05 06:30:19.589,1.38153,1.38191,1.50,3.60
2011.08.05 06:30:19.933,1.38154,1.38183,1.50,1.35
2011.08.05 06:30:20.610,1.38151,1.38183,3.00,1.35
2011.08.05 06:30:20.736,1.38151,1.3818,2.10,1.35
2011.08.05 06:30:20.856,1.38147,1.3818,2.10,1.35
2011.08.05 06:30:21.415,1.38147,1.3818,1.35,1.35
2011.08.05 06:30:22.087,1.38147,1.3818,2.10,1.35
2011.08.05 06:30:22.208,1.38149,1.3818,1.35,1.35
2011.08.05 06:30:23.536,1.38159,1.38185,1.13,1.35
2011.08.05 06:30:23.768,1.38164,1.38196,1.50,1.35
2011.08.05 06:30:23.889,1.38164,1.38198,2.10,2.25
2011.08.05 06:30:24.006,1.38167,1.38202,1.50,2.25
2011.08.05 06:30:24.351,1.38165,1.382,2.10,2.25
2011.08.05 06:30:24.469,1.38164,1.382,1.35,2.25
2011.08.05 06:30:24.920,1.38163,1.38195,1.50,1.50
2011.08.05 06:30:25.039,1.38157,1.38193,1.50,1.35
2011.08.05 06:30:25.160,1.38158,1.38193,1.50,1.35
2011.08.05 06:30:25.499,1.38162,1.38196,2.25,1.35
2011.08.05 06:30:25.618,1.38158,1.38195,2.25,1.50
2011.08.05 06:30:25.736,1.38162,1.38195,2.25,1.50
2011.08.05 06:30:25.855,1.38163,1.38195,1.50,1.50
2011.08.05 06:30:26.281,1.38157,1.38195,3.60,1.50
2011.08.05 06:30:26.725,1.38155,1.38192,1.50,1.50
2011.08.05 06:30:27.275,1.38155,1.38192,1.50,1.50
2011.08.05 06:30:28.164,1.38155,1.38192,1.50,1.50
2011.08.05 06:30:28.498,1.38157,1.38192,1.50,1.50
2011.08.05 06:30:28.836,1.38161,1.38196,1.50,1.35
2011.08.05 06:30:29.177,1.38168,1.38203,1.50,1.50
2011.08.05 06:30:29.903,1.38171,1.38204,1.50,1.50
2011.08.05 06:30:30.022,1.3817,1.38213,2.25,5.25
2011.08.05 06:30:30.138,1.3817,1.38213,2.25,3.00
2011.08.05 06:30:32.276,1.3817,1.38211,1.50,1.50
2011.08.05 06:30:32.506,1.38177,1.38209,2.25,1.50
2011.08.05 06:30:32.629,1.38174,1.3821,3.75,1.50
2011.08.05 06:30:32.968,1.38174,1.38203,1.50,1.35
2011.08.05 06:30:33.532,1.38171,1.38209,3.00,1.50
2011.08.05 06:30:33.868,1.38173,1.38209,1.50,1.50
2011.08.05 06:30:34.541,1.3817,1.38205,1.50,2.25
2011.08.05 06:30:34.986,1.38172,1.38209,1.50,1.50
2011.08.05 06:30:35.327,1.38172,1.38209,2.25,1.50
2011.08.05 06:30:35.668,1.38166,1.38202,2.25,1.35
2011.08.05 06:30:35.787,1.38164,1.38204,1.50,2.25
2011.08.05 06:30:36.906,1.38165,1.382,1.50,1.50
2011.08.05 06:30:37.472,1.38164,1.382,1.50,1.50
2011.08.05 06:30:37.698,1.38161,1.382,1.50,1.50
2011.08.05 06:30:38.259,1.38161,1.382,3.00,1.50
2011.08.05 06:30:38.487,1.3816,1.382,2.25,1.50
2011.08.05 06:30:38.827,1.38161,1.382,1.50,1.50
2011.08.05 06:30:39.628,1.38155,1.38198,1.50,1.50
2011.08.05 06:30:40.954,1.38156,1.38198,3.00,1.50
2011.08.05 06:30:41.396,1.38161,1.382,2.25,1.50
2011.08.05 06:30:42.356,1.3817,1.38207,1.50,1.35
2011.08.05 06:30:42.696,1.38174,1.3821,1.50,1.50
2011.08.05 06:30:43.585,1.38174,1.38213,2.25,1.35
2011.08.05 06:30:44.476,1.38174,1.38207,3.00,1.35
2011.08.05 06:30:44.596,1.38173,1.38204,1.50,1.35
2011.08.05 06:30:45.408,1.38178,1.38212,1.50,1.50
2011.08.05 06:30:45.966,1.38173,1.3821,1.50,1.50
2011.08.05 06:30:46.528,1.38187,1.38212,1.50,1.50
2011.08.05 06:30:46.758,1.38178,1.38212,2.25,1.50
2011.08.05 06:30:50.227,1.38182,1.38212,1.50,2.25
2011.08.05 06:30:50.571,1.3818,1.38205,1.50,1.35
2011.08.05 06:30:50.686,1.38173,1.38205,1.50,1.35
2011.08.05 06:30:51.358,1.38175,1.38208,1.50,1.35
2011.08.05 06:30:52.128,1.38179,1.3821,1.50,1.35
2011.08.05 06:30:52.578,1.38178,1.38216,1.50,1.50
2011.08.05 06:30:52.808,1.38181,1.38217,1.50,2.25
2011.08.05 06:30:53.258,1.38184,1.38215,1.50,1.50
2011.08.05 06:30:53.610,1.38177,1.3821,1.50,1.50
2011.08.05 06:30:53.948,1.38171,1.38205,1.50,2.25
2011.08.05 06:30:54.510,1.38166,1.38208,1.50,1.50
2011.08.05 06:30:54.628,1.38169,1.38211,2.85,2.25
2011.08.05 06:30:55.153,1.38169,1.38207,2.85,1.35
2011.08.05 06:30:55.818,1.38169,1.38203,1.35,1.35
2011.08.05 06:30:56.742,1.38173,1.38214,1.35,1.50
2011.08.05 06:30:56.861,1.38172,1.38211,3.00,1.50
2011.08.05 06:30:56.977,1.38179,1.38211,1.50,1.50
2011.08.05 06:30:57.321,1.38181,1.38217,2.25,1.35
2011.08.05 06:30:57.439,1.38182,1.3822,1.35,1.50
2011.08.05 06:30:57.891,1.38182,1.38221,1.35,3.00
2011.08.05 06:30:58.391,1.38189,1.38221,1.35,1.50
2011.08.05 06:30:58.617,1.38189,1.38225,2.85,1.50
2011.08.05 06:30:59.398,1.38186,1.38226,3.00,1.35
2011.08.05 06:31:00.287,1.38187,1.38226,1.35,1.35
2011.08.05 06:31:01.386,1.3819,1.38226,1.35,2.25
2011.08.05 06:31:01.607,1.38185,1.38229,3.60,1.50
2011.08.05 06:31:01.946,1.38191,1.38228,1.35,1.50
2011.08.05 06:31:02.067,1.38186,1.38226,1.35,2.25
2011.08.05 06:31:02.190,1.38184,1.38221,2.10,2.25
2011.08.05 06:31:02.747,1.38187,1.38227,1.35,2.25
2011.08.05 06:31:02.979,1.38187,1.38229,1.35,2.25
2011.08.05 06:31:03.427,1.38186,1.38229,1.50,3.75
2011.08.05 06:31:03.657,1.38184,1.38223,1.50,1.50
2011.08.05 06:31:04.148,1.38183,1.38223,3.00,1.50
2011.08.05 06:31:04.274,1.38183,1.38223,1.50,1.50
2011.08.05 06:31:04.832,1.3819,1.3822,2.10,1.50
2011.08.05 06:31:04.952,1.3819,1.38224,1.50,1.50
2011.08.05 06:31:05.626,1.38189,1.38227,1.35,3.00
2011.08.05 06:31:12.309,1.3818,1.38218,1.50,2.25
2011.08.05 06:31:12.975,1.38176,1.38214,1.35,1.50
2011.08.05 06:31:14.196,1.38176,1.38214,1.35,1.50
2011.08.05 06:31:15.919,1.38176,1.38217,2.10,2.25
2011.08.05 06:31:20.046,1.3818,1.3822,2.10,1.50
2011.08.05 06:31:20.277,1.38186,1.38225,1.50,1.50
2011.08.05 06:31:20.615,1.38186,1.38227,4.35,1.50
2011.08.05 06:31:21.399,1.38187,1.38228,2.25,1.50
2011.08.05 06:31:22.043,1.38185,1.38224,1.50,1.50
2011.08.05 06:31:22.492,1.38179,1.3822,3.00,1.50
2011.08.05 06:31:22.718,1.38179,1.38219,2.25,3.00
2011.08.05 06:31:22.945,1.38179,1.38218,1.50,1.50
2011.08.05 06:31:23.288,1.38181,1.38218,1.50,1.50
2011.08.05 06:31:23.846,1.38182,1.38223,1.50,1.50
2011.08.05 06:31:25.452,1.38185,1.38229,2.25,4.35
2011.08.05 06:31:25.678,1.38187,1.38229,1.35,2.85
2011.08.05 06:31:29.816,1.38185,1.38223,2.25,1.50
2011.08.05 06:31:31.338,1.38183,1.38223,1.50,1.50
2011.08.05 06:31:32.010,1.38187,1.38222,2.10,2.25
2011.08.05 06:31:32.130,1.38184,1.38225,2.10,1.50
2011.08.05 06:31:33.350,1.38179,1.3821,2.25,1.35
2011.08.05 06:31:33.468,1.38174,1.38208,3.00,1.50
2011.08.05 06:31:33.589,1.38174,1.38201,1.50,1.35
2011.08.05 06:31:33.712,1.38168,1.38197,1.50,1.35
2011.08.05 06:31:33.938,1.38162,1.38197,3.00,1.35
2011.08.05 06:31:34.841,1.38158,1.38196,2.25,1.50
2011.08.05 06:31:34.962,1.38161,1.38196,1.50,1.50
2011.08.05 06:31:35.297,1.38163,1.38197,1.50,1.35
2011.08.05 06:31:35.748,1.38166,1.38208,2.25,2.25
2011.08.05 06:31:36.090,1.38167,1.38209,2.25,2.85
