2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:31:37.397,1.38169,1.38206,2.25,1.50
2011.08.05 06:31:39.228,1.38184,1.38214,1.50,1.50
2011.08.05 06:31:39.565,1.38181,1.38216,1.35,1.50
2011.08.05 06:31:40.355,1.38181,1.3822,1.35,2.25
2011.08.05 06:31:40.987,1.38183,1.38219,1.50,1.50
2011.08.05 06:31:41.329,1.38178,1.38218,3.60,1.50
2011.08.05 06:31:42.024,1.38173,1.38211,2.10,1.35
2011.08.05 06:31:44.714,1.38173,1.38214,1.35,2.25
2011.08.05 06:31:45.157,1.38178,1.38206,1.50,1.35
2011.08.05 06:31:45.928,1.38173,1.38211,1.35,1.35
2011.08.05 06:31:46.846,1.38174,1.38215,2.25,1.50
2011.08.05 06:31:47.527,1.38179,1.38215,1.95,1.50
2011.08.05 06:31:48.147,1.38179,1.38213,1.35,2.25
2011.08.05 06:31:52.386,1.38175,1.3821,1.50,1.50
2011.08.05 06:31:52.621,1.38179,1.38216,1.50,2.10
2011.08.05 06:31:53.068,1.38183,1.38223,1.35,1.50
2011.08.05 06:31:53.409,1.38194,1.38224,4.50,1.50
2011.08.05 06:31:53.968,1.38194,1.38231,1.50,1.50
2011.08.05 06:31:54.572,1.38188,1.38225,2.25,1.35
2011.08.05 06:31:55.565,1.38188,1.38225,2.25,1.35
2011.08.05 06:31:56.895,1.38188,1.38228,2.25,1.50
2011.08.05 06:31:59.266,1.38186,1.38223,1.50,1.13
2011.08.05 06:32:00.157,1.38187,1.3822,1.50,1.50
2011.08.05 06:32:00.719,1.38184,1.38222,1.50,1.50
2011.08.05 06:32:00.949,1.38178,1.38212,1.50,1.35
2011.08.05 06:32:01.943,1.38178,1.38217,1.50,1.35
2011.08.05 06:32:02.390,1.38192,1.3822,1.50,1.50
2011.08.05 06:32:02.725,1.38198,1.38231,1.88,2.25
2011.08.05 06:32:02.846,1.38201,1.38231,1.13,1.50
2011.08.05 06:32:03.187,1.382,1.38231,1.13,2.25
2011.08.05 06:32:03.414,1.382,1.38231,1.13,2.25
2011.08.05 06:32:03.527,1.38199,1.38231,1.88,2.25
2011.08.05 06:32:03.757,1.38198,1.38231,2.25,1.50
2011.08.05 06:32:05.204,1.38191,1.38228,2.63,1.50
2011.08.05 06:32:06.261,1.38188,1.38228,7.13,1.50
2011.08.05 06:32:06.706,1.38191,1.3823,2.25,1.50
2011.08.05 06:32:07.267,1.38191,1.3823,2.25,1.50
2011.08.05 06:32:08.187,1.38196,1.38232,1.50,1.50
2011.08.05 06:32:08.313,1.38197,1.38232,1.50,1.50
2011.08.05 06:32:08.755,1.38193,1.38232,1.50,1.50
2011.08.05 06:32:09.097,1.3818,1.3821,2.85,1.50
2011.08.05 06:32:09.221,1.38179,1.3821,1.35,1.50
2011.08.05 06:32:09.447,1.38176,1.3821,1.35,1.50
2011.08.05 06:32:10.117,1.38174,1.3821,6.23,1.50
2011.08.05 06:32:10.460,1.38171,1.38206,1.35,1.35
2011.08.05 06:32:11.873,1.38167,1.382,2.85,1.35
2011.08.05 06:32:13.298,1.38164,1.382,1.35,1.35
2011.08.05 06:32:13.635,1.38163,1.38196,1.50,1.35
2011.08.05 06:32:13.756,1.38163,1.38197,1.50,1.35
2011.08.05 06:32:15.505,1.38163,1.38201,1.50,1.50
2011.08.05 06:32:19.357,1.38163,1.38204,3.75,2.10
2011.08.05 06:32:20.149,1.38165,1.38198,1.35,1.35
2011.08.05 06:32:22.299,1.38167,1.38204,2.25,2.25
2011.08.05 06:32:22.527,1.38167,1.38205,2.25,1.35
2011.08.05 06:32:22.869,1.38166,1.38208,2.25,1.35
2011.08.05 06:32:23.319,1.38173,1.38211,1.50,1.50
2011.08.05 06:32:23.547,1.38173,1.38211,1.50,1.50
2011.08.05 06:32:24.198,1.38176,1.38215,1.50,1.50
2011.08.05 06:32:25.187,1.38173,1.38214,2.25,2.85
2011.08.05 06:32:25.528,1.38171,1.38209,1.50,1.50
2011.08.05 06:32:25.647,1.38166,1.38206,1.35,1.13
2011.08.05 06:32:25.986,1.38165,1.382,1.35,1.50
2011.08.05 06:32:26.549,1.38163,1.38201,1.50,1.50
2011.08.05 06:32:26.670,1.38163,1.38202,3.00,1.50
2011.08.05 06:32:27.006,1.38168,1.38206,1.35,2.10
2011.08.05 06:32:27.695,1.38168,1.38209,1.35,2.25
2011.08.05 06:32:27.824,1.38168,1.38211,1.35,3.00
2011.08.05 06:32:28.268,1.38168,1.38211,1.35,3.00
2011.08.05 06:32:28.606,1.38168,1.38206,2.10,2.25
2011.08.05 06:32:29.238,1.38168,1.38208,1.35,2.25
2011.08.05 06:32:30.640,1.38171,1.3821,1.13,2.25
2011.08.05 06:32:31.195,1.38178,1.38216,1.35,2.25
2011.08.05 06:32:31.316,1.38178,1.38216,1.35,2.25
2011.08.05 06:32:32.095,1.3817,1.38212,1.50,1.50
2011.08.05 06:32:32.327,1.38168,1.3821,3.00,1.50
2011.08.05 06:32:34.906,1.3817,1.38212,1.35,1.50
2011.08.05 06:32:35.247,1.38176,1.38216,2.25,1.50
2011.08.05 06:32:36.216,1.38175,1.38213,1.35,1.35
2011.08.05 06:32:36.666,1.38174,1.38213,1.50,1.35
2011.08.05 06:32:36.897,1.38174,1.38213,3.00,1.35
2011.08.05 06:32:37.369,1.38174,1.38213,3.00,1.35
2011.08.05 06:32:38.532,1.38174,1.38212,1.50,1.50
2011.08.05 06:32:39.176,1.38174,1.38212,1.50,1.50
2011.08.05 06:32:41.882,1.38172,1.38204,1.50,1.50
2011.08.05 06:32:42.111,1.38164,1.38203,1.50,3.00
2011.08.05 06:32:42.666,1.38161,1.38203,1.13,3.00
2011.08.05 06:32:46.317,1.38168,1.38203,1.35,1.50
2011.08.05 06:32:46.767,1.38168,1.38204,1.35,1.13
2011.08.05 06:32:48.885,1.38168,1.38209,2.25,1.50
2011.08.05 06:32:51.806,1.3817,1.38211,1.50,1.50
2011.08.05 06:32:52.469,1.38173,1.38214,3.00,1.35
2011.08.05 06:32:53.056,1.38175,1.38214,2.25,1.35
2011.08.05 06:32:53.585,1.38174,1.38214,1.50,1.35
2011.08.05 06:32:57.667,1.38172,1.38211,2.25,1.50
2011.08.05 06:32:58.116,1.38172,1.38211,2.25,1.50
2011.08.05 06:32:58.566,1.38172,1.38211,2.25,1.50
2011.08.05 06:32:58.928,1.38172,1.38211,2.25,1.50
2011.08.05 06:32:59.045,1.38172,1.38211,2.25,1.50
2011.08.05 06:33:00.171,1.3817,1.38211,1.50,1.88
2011.08.05 06:33:00.737,1.38172,1.38211,1.50,1.88
2011.08.05 06:33:01.506,1.38172,1.38211,1.50,1.50
2011.08.05 06:33:02.026,1.38172,1.38211,1.50,1.50
2011.08.05 06:33:03.706,1.38174,1.38211,1.50,1.50
2011.08.05 06:33:04.534,1.38175,1.38211,2.25,1.50
2011.08.05 06:33:05.086,1.38177,1.38219,2.63,1.50
2011.08.05 06:33:05.887,1.38179,1.3822,1.50,1.50
2011.08.05 06:33:07.067,1.38179,1.3822,1.13,1.50
2011.08.05 06:33:07.625,1.38183,1.38221,1.13,2.25
2011.08.05 06:33:08.178,1.38179,1.38221,1.88,2.25
2011.08.05 06:33:08.317,1.38179,1.38221,1.88,2.25
2011.08.05 06:33:08.778,1.3818,1.38221,1.13,2.25
2011.08.05 06:33:09.705,1.3818,1.38218,1.13,1.50
2011.08.05 06:33:10.705,1.3818,1.38218,1.50,1.50
2011.08.05 06:33:10.937,1.38183,1.38218,1.50,1.50
2011.08.05 06:33:14.217,1.38183,1.38219,2.25,2.25
2011.08.05 06:33:14.681,1.38184,1.38224,2.25,1.50
2011.08.05 06:33:17.518,1.38186,1.38223,1.35,2.10
2011.08.05 06:33:17.747,1.38186,1.38223,1.35,3.60
2011.08.05 06:33:17.980,1.38186,1.38223,1.50,3.60
2011.08.05 06:33:18.528,1.38187,1.38225,1.50,1.50
2011.08.05 06:33:18.749,1.38189,1.38227,1.50,1.13
2011.08.05 06:33:19.636,1.38192,1.3823,2.10,1.35
2011.08.05 06:33:19.975,1.38192,1.38227,1.35,2.25
2011.08.05 06:33:23.446,1.38194,1.38232,2.25,2.25
2011.08.05 06:33:23.567,1.38198,1.38235,1.13,1.50
2011.08.05 06:33:24.125,1.38199,1.38239,2.33,1.50
2011.08.05 06:33:24.357,1.38199,1.38239,2.33,1.50
2011.08.05 06:33:24.587,1.38203,1.38239,1.13,1.50
2011.08.05 06:33:24.817,1.38204,1.38243,1.88,1.50
2011.08.05 06:33:25.685,1.38208,1.38247,1.50,1.50
2011.08.05 06:33:25.798,1.38207,1.38247,1.50,1.50
2011.08.05 06:33:26.136,1.38205,1.38247,1.73,1.50
2011.08.05 06:33:26.804,1.38201,1.3824,2.10,2.25
2011.08.05 06:33:27.249,1.38201,1.38233,1.35,3.00
2011.08.05 06:33:27.587,1.38198,1.38233,1.13,3.00
2011.08.05 06:33:28.682,1.38194,1.38231,1.50,2.25
2011.08.05 06:33:28.917,1.38191,1.38231,1.35,2.25
2011.08.05 06:33:29.260,1.38191,1.38229,1.35,2.25
2011.08.05 06:33:29.596,1.38191,1.38228,1.50,1.50
2011.08.05 06:33:29.939,1.38193,1.38229,1.13,1.50
2011.08.05 06:33:30.275,1.38193,1.38232,1.13,1.50
2011.08.05 06:33:31.078,1.38192,1.3823,1.50,1.50
2011.08.05 06:33:31.647,1.38192,1.3823,1.50,1.50
2011.08.05 06:33:32.588,1.38194,1.38228,1.13,1.35
2011.08.05 06:33:32.925,1.38194,1.38228,1.13,1.35
2011.08.05 06:33:35.598,1.38196,1.3823,1.13,1.50
2011.08.05 06:33:35.830,1.38199,1.38237,1.35,2.25
2011.08.05 06:33:36.056,1.38199,1.38241,3.60,1.13
2011.08.05 06:33:36.289,1.38199,1.38241,3.60,1.13
2011.08.05 06:33:36.627,1.38202,1.38241,1.13,1.50
2011.08.05 06:33:37.704,1.38202,1.38242,1.13,1.50
2011.08.05 06:33:38.629,1.38203,1.38242,1.50,1.50
2011.08.05 06:33:40.068,1.38213,1.38245,1.88,1.50
2011.08.05 06:33:40.405,1.38214,1.38246,1.50,2.25
2011.08.05 06:33:40.635,1.38207,1.38248,2.25,1.88
2011.08.05 06:33:40.868,1.38213,1.38248,1.50,1.50
2011.08.05 06:33:41.318,1.38214,1.38252,1.35,1.35
2011.08.05 06:33:42.015,1.38212,1.38251,1.35,1.13
2011.08.05 06:33:42.787,1.38216,1.38251,1.50,1.13
2011.08.05 06:33:43.016,1.38215,1.38251,3.00,1.13
2011.08.05 06:33:43.246,1.38215,1.38254,3.00,1.50
2011.08.05 06:33:43.585,1.38215,1.38251,1.50,1.50
2011.08.05 06:33:43.805,1.38215,1.38251,2.25,1.50
2011.08.05 06:33:44.246,1.38213,1.38251,2.85,1.13
2011.08.05 06:33:44.653,1.38213,1.38251,1.50,1.13
2011.08.05 06:33:44.987,1.38211,1.38246,1.50,1.13
2011.08.05 06:33:45.569,1.38207,1.38246,2.10,1.13
2011.08.05 06:33:46.918,1.3821,1.38242,1.50,1.35
2011.08.05 06:33:47.365,1.38207,1.38242,2.85,1.35
2011.08.05 06:33:57.856,1.38208,1.38246,3.00,1.13
2011.08.05 06:33:58.415,1.38213,1.38249,1.50,1.35
2011.08.05 06:33:58.747,1.38214,1.3825,1.35,1.13
2011.08.05 06:33:59.086,1.38214,1.3825,2.10,1.13
2011.08.05 06:33:59.857,1.38215,1.38255,2.10,1.73
2011.08.05 06:34:00.337,1.38214,1.38255,2.10,2.48
2011.08.05 06:34:00.895,1.38208,1.38247,2.85,1.13
2011.08.05 06:34:10.885,1.38224,1.38257,1.50,1.88
2011.08.05 06:34:11.667,1.38224,1.38259,2.63,2.25
2011.08.05 06:34:11.788,1.38226,1.38259,1.50,2.25
2011.08.05 06:34:12.600,1.38226,1.38265,1.50,2.25
2011.08.05 06:34:14.905,1.38224,1.38259,1.50,2.25
2011.08.05 06:34:16.228,1.38227,1.38261,1.50,2.25
2011.08.05 06:34:16.667,1.38225,1.38263,1.50,1.50
2011.08.05 06:34:18.085,1.38224,1.38263,2.25,1.50
2011.08.05 06:34:18.307,1.38228,1.38266,1.50,1.13
2011.08.05 06:34:18.652,1.38237,1.38273,1.50,1.50
2011.08.05 06:34:18.769,1.38237,1.38273,1.50,1.50
2011.08.05 06:34:18.890,1.3824,1.38278,1.50,3.38
2011.08.05 06:34:19.226,1.38238,1.38278,1.50,2.63
2011.08.05 06:34:20.918,1.38235,1.38277,1.73,2.25
2011.08.05 06:34:21.597,1.38236,1.38273,1.50,1.50
2011.08.05 06:34:21.828,1.38237,1.38275,2.25,3.00
2011.08.05 06:34:23.461,1.38228,1.38264,1.50,1.50
2011.08.05 06:34:23.687,1.38227,1.38264,2.25,1.50
2011.08.05 06:34:24.141,1.38225,1.38264,1.50,1.50
2011.08.05 06:34:24.478,1.38239,1.3827,1.50,1.50
2011.08.05 06:34:24.817,1.3824,1.38276,1.50,1.50
2011.08.05 06:34:24.936,1.38239,1.38277,1.50,1.50
2011.08.05 06:34:25.166,1.3824,1.38276,1.50,1.50
2011.08.05 06:34:25.617,1.3824,1.3828,1.13,2.25
2011.08.05 06:34:26.483,1.38237,1.38279,1.13,1.50
2011.08.05 06:34:27.146,1.38236,1.38278,1.13,2.25
2011.08.05 06:34:30.017,1.38236,1.38279,1.13,2.10
2011.08.05 06:34:30.535,1.38236,1.38279,1.13,2.10
2011.08.05 06:34:31.116,1.38238,1.38281,1.35,3.00
2011.08.05 06:34:31.853,1.38239,1.38281,1.35,3.00
2011.08.05 06:34:31.968,1.38239,1.38281,2.10,1.50
2011.08.05 06:34:32.418,1.38234,1.38277,2.48,2.25
2011.08.05 06:34:32.759,1.38233,1.38277,4.35,3.00
2011.08.05 06:34:33.547,1.38232,1.38275,1.73,2.25
2011.08.05 06:34:35.275,1.38233,1.38272,1.50,1.50
2011.08.05 06:34:35.495,1.38234,1.38272,1.50,1.50
2011.08.05 06:34:36.376,1.38234,1.38277,2.25,3.00
2011.08.05 06:34:41.128,1.38237,1.38276,1.50,1.50
2011.08.05 06:34:41.466,1.38239,1.38276,2.25,1.50
2011.08.05 06:34:42.616,1.38239,1.38275,1.88,1.35
2011.08.05 06:34:42.962,1.38244,1.38281,1.13,1.50
2011.08.05 06:34:43.079,1.38244,1.38281,1.13,1.50
2011.08.05 06:34:43.306,1.38244,1.38283,1.13,1.50
2011.08.05 06:34:44.087,1.38242,1.38281,1.13,1.50
2011.08.05 06:34:47.257,1.38244,1.38283,1.88,1.50
2011.08.05 06:34:47.380,1.38244,1.38278,3.38,1.35
2011.08.05 06:34:47.721,1.38246,1.38289,1.50,4.13
2011.08.05 06:34:49.045,1.38248,1.38289,1.35,1.50
2011.08.05 06:34:49.154,1.38255,1.38291,1.50,1.88
2011.08.05 06:34:49.485,1.38257,1.38291,4.50,1.50
2011.08.05 06:34:51.159,1.38263,1.38297,2.25,1.50
2011.08.05 06:34:51.276,1.38263,1.38299,1.50,1.50
2011.08.05 06:34:51.616,1.38257,1.38295,1.50,1.88
2011.08.05 06:34:51.845,1.38254,1.38295,3.00,1.88
2011.08.05 06:34:52.065,1.38254,1.38295,2.25,1.88
2011.08.05 06:34:52.175,1.38254,1.38295,2.85,1.13
2011.08.05 06:34:52.517,1.38265,1.38302,1.50,2.25
2011.08.05 06:34:52.636,1.38267,1.38302,1.50,1.50
2011.08.05 06:34:52.757,1.38262,1.38302,3.00,1.50
2011.08.05 06:34:52.991,1.38264,1.38303,2.25,1.88
2011.08.05 06:34:53.219,1.38261,1.38302,1.13,1.50
2011.08.05 06:34:53.337,1.3826,1.38299,1.88,1.50
2011.08.05 06:34:53.565,1.38257,1.38299,1.50,1.50
2011.08.05 06:34:54.117,1.38255,1.38298,2.48,2.25
2011.08.05 06:34:54.237,1.38256,1.38298,1.50,2.25
2011.08.05 06:34:54.660,1.38257,1.38299,3.00,1.50
2011.08.05 06:34:57.185,1.38256,1.38299,1.88,1.50
2011.08.05 06:34:57.505,1.3826,1.38299,1.88,1.50
2011.08.05 06:34:57.956,1.38262,1.38299,1.13,1.50
2011.08.05 06:34:58.562,1.38262,1.38295,1.88,1.35
2011.08.05 06:34:58.688,1.38262,1.38298,1.13,1.50
2011.08.05 06:34:59.276,1.3826,1.38298,1.13,1.50
2011.08.05 06:34:59.726,1.38264,1.38299,1.88,1.50
2011.08.05 06:34:59.959,1.38266,1.38304,1.35,1.35
2011.08.05 06:35:00.552,1.38266,1.38304,1.35,2.85
2011.08.05 06:35:00.891,1.38264,1.38302,2.48,2.25
2011.08.05 06:35:01.009,1.38262,1.38302,1.88,2.25
2011.08.05 06:35:01.571,1.38261,1.38302,1.50,2.25
2011.08.05 06:35:03.485,1.3826,1.38302,1.35,2.25
2011.08.05 06:35:04.379,1.38259,1.38292,1.35,1.50
2011.08.05 06:35:04.501,1.38257,1.38292,1.35,1.50
2011.08.05 06:35:04.999,1.38256,1.38292,1.13,1.50
2011.08.05 06:35:05.124,1.38254,1.38292,2.48,1.50
2011.08.05 06:35:05.458,1.38254,1.38288,2.48,1.35
2011.08.05 06:35:05.796,1.38256,1.38297,1.50,3.00
2011.08.05 06:35:05.917,1.38257,1.38297,1.35,2.25
2011.08.05 06:35:06.696,1.3826,1.38299,1.13,2.25
2011.08.05 06:35:07.038,1.38264,1.38301,1.50,3.00
2011.08.05 06:35:07.157,1.38264,1.38301,4.13,3.00
2011.08.05 06:35:07.719,1.38268,1.38305,3.00,2.25
2011.08.05 06:35:08.495,1.3827,1.38309,1.50,1.50
2011.08.05 06:35:09.305,1.3827,1.38308,1.50,1.50
2011.08.05 06:35:09.636,1.38272,1.3831,1.50,1.50
2011.08.05 06:35:09.754,1.3827,1.3831,1.50,1.50
2011.08.05 06:35:09.974,1.38271,1.3831,1.50,1.50
2011.08.05 06:35:11.402,1.38271,1.3831,1.50,1.88
2011.08.05 06:35:13.397,1.38265,1.38298,1.73,1.50
2011.08.05 06:35:13.736,1.38264,1.38294,2.63,1.50
2011.08.05 06:35:14.295,1.38263,1.38296,1.50,1.50
2011.08.05 06:35:15.183,1.38263,1.38294,1.50,1.50
2011.08.05 06:35:16.596,1.38263,1.38292,1.50,1.13
2011.08.05 06:35:20.067,1.38263,1.3829,1.50,1.50
2011.08.05 06:35:20.959,1.38263,1.38289,2.63,1.50
2011.08.05 06:35:21.516,1.38263,1.38293,1.50,1.35
2011.08.05 06:35:22.391,1.38263,1.38304,2.25,2.63
2011.08.05 06:35:22.946,1.38263,1.38296,1.50,1.13
2011.08.05 06:35:23.397,1.38264,1.38296,3.00,1.13
2011.08.05 06:35:23.736,1.3827,1.38302,1.88,1.50
2011.08.05 06:35:24.077,1.38278,1.38307,2.25,1.50
2011.08.05 06:35:24.197,1.38279,1.38312,3.75,1.13
2011.08.05 06:35:24.672,1.38281,1.38317,2.25,1.50
2011.08.05 06:35:24.825,1.38285,1.38325,2.85,1.88
2011.08.05 06:35:24.936,1.38285,1.38325,2.85,1.88
2011.08.05 06:35:27.734,1.38285,1.38326,1.35,1.13
2011.08.05 06:35:28.583,1.38284,1.38324,1.35,2.48
2011.08.05 06:35:29.138,1.38283,1.3832,1.35,1.13
2011.08.05 06:35:29.259,1.38281,1.3832,1.35,1.13
2011.08.05 06:35:31.416,1.38283,1.3832,2.10,1.13
2011.08.05 06:35:31.539,1.38284,1.3832,1.50,1.13
2011.08.05 06:35:32.635,1.38283,1.3832,1.35,1.13
2011.08.05 06:35:34.858,1.38283,1.3832,1.35,1.13
2011.08.05 06:35:36.187,1.38283,1.38318,1.35,1.13
2011.08.05 06:35:36.697,1.38281,1.38318,1.35,1.13
2011.08.05 06:35:38.625,1.38279,1.38316,1.50,1.13
2011.08.05 06:35:41.738,1.3829,1.38316,1.35,1.13
2011.08.05 06:35:41.858,1.38295,1.3832,1.50,1.50
2011.08.05 06:35:41.979,1.3829,1.3832,5.85,2.25
2011.08.05 06:35:42.100,1.38289,1.38324,1.50,2.25
2011.08.05 06:35:42.675,1.38285,1.38324,1.13,2.25
2011.08.05 06:35:43.126,1.38283,1.3832,1.50,2.48
2011.08.05 06:35:46.647,1.38283,1.38313,1.50,1.13
2011.08.05 06:35:47.545,1.38282,1.38307,1.50,1.13
2011.08.05 06:35:47.990,1.38283,1.38311,2.25,1.50
2011.08.05 06:35:48.219,1.38288,1.38314,1.73,2.25
2011.08.05 06:35:48.342,1.38296,1.38328,1.50,1.50
2011.08.05 06:35:48.657,1.38301,1.38331,1.50,1.13
2011.08.05 06:35:48.998,1.383,1.38332,4.50,1.13
2011.08.05 06:35:49.340,1.383,1.38336,1.50,1.50
2011.08.05 06:35:50.216,1.38297,1.38341,2.10,1.50
2011.08.05 06:35:50.815,1.38299,1.3834,1.35,2.25
2011.08.05 06:35:51.158,1.38298,1.38341,1.35,1.50
2011.08.05 06:35:51.716,1.38299,1.38341,1.35,1.50
2011.08.05 06:35:51.837,1.38299,1.3834,1.35,2.25
2011.08.05 06:35:54.206,1.38296,1.38336,3.60,2.25
2011.08.05 06:35:54.768,1.38299,1.3834,1.35,1.50
2011.08.05 06:35:56.288,1.38304,1.38339,5.25,2.25
2011.08.05 06:35:56.883,1.38326,1.38346,1.95,1.50
2011.08.05 06:35:57.015,1.38328,1.38368,2.10,1.35
2011.08.05 06:35:57.348,1.38333,1.38372,1.35,1.50
2011.08.05 06:35:57.471,1.38334,1.38373,2.10,2.25
2011.08.05 06:35:57.919,1.38334,1.38372,1.35,2.25
2011.08.05 06:35:58.036,1.3833,1.38372,1.35,2.25
2011.08.05 06:35:58.719,1.3833,1.38371,1.35,2.25
2011.08.05 06:35:59.058,1.38325,1.38369,2.85,2.25
2011.08.05 06:36:00.719,1.38323,1.38366,2.25,3.00
2011.08.05 06:36:00.840,1.38323,1.38366,1.50,4.50
2011.08.05 06:36:00.958,1.38321,1.38363,1.35,2.25
2011.08.05 06:36:01.187,1.38317,1.3836,2.25,1.50
2011.08.05 06:36:01.309,1.38316,1.3836,1.35,3.75
2011.08.05 06:36:01.648,1.38314,1.38349,1.50,1.35
2011.08.05 06:36:02.206,1.38314,1.38359,1.73,2.25
2011.08.05 06:36:02.712,1.38316,1.38358,2.10,1.50
2011.08.05 06:36:06.910,1.38316,1.38356,1.35,1.13
2011.08.05 06:36:08.905,1.38315,1.38356,1.50,1.13
2011.08.05 06:36:09.786,1.38315,1.38357,1.50,2.25
2011.08.05 06:36:12.428,1.38314,1.38356,3.60,1.13
2011.08.05 06:36:13.748,1.38314,1.38356,2.85,3.38
2011.08.05 06:36:15.625,1.38314,1.38356,1.20,3.38
2011.08.05 06:36:16.175,1.38314,1.38356,2.70,3.38
2011.08.05 06:36:20.377,1.38313,1.38352,1.35,2.25
2011.08.05 06:36:20.498,1.38311,1.38351,2.10,2.63
2011.08.05 06:36:21.685,1.38314,1.38351,1.50,1.13
2011.08.05 06:36:22.513,1.38314,1.38354,3.98,1.13
2011.08.05 06:36:22.632,1.38315,1.38354,1.13,1.13
2011.08.05 06:36:24.591,1.38321,1.38357,2.10,1.13
2011.08.05 06:36:24.930,1.38329,1.38368,1.20,1.50
2011.08.05 06:36:25.159,1.38327,1.38368,3.75,1.35
2011.08.05 06:36:25.281,1.38325,1.38361,2.48,1.50
2011.08.05 06:36:25.855,1.38332,1.38361,1.35,2.10
2011.08.05 06:36:25.984,1.38331,1.38363,1.13,2.25
2011.08.05 06:36:26.535,1.38333,1.38371,1.50,1.50
2011.08.05 06:36:26.868,1.38326,1.38363,1.50,1.35
2011.08.05 06:36:26.986,1.38325,1.38363,2.25,1.35
2011.08.05 06:36:27.104,1.38325,1.38363,2.25,1.35
2011.08.05 06:36:27.435,1.38325,1.38363,2.25,1.35
2011.08.05 06:36:28.146,1.38327,1.38363,1.50,1.35
2011.08.05 06:36:28.577,1.38332,1.38363,1.50,1.35
2011.08.05 06:36:28.936,1.38336,1.38363,1.13,1.35
2011.08.05 06:36:29.067,1.38329,1.38363,2.25,1.50
2011.08.05 06:36:29.410,1.38313,1.38339,1.50,2.85
2011.08.05 06:36:29.637,1.38303,1.38339,2.40,1.35
2011.08.05 06:36:30.531,1.38304,1.38339,1.50,1.35
2011.08.05 06:36:30.757,1.38303,1.38339,2.10,2.85
2011.08.05 06:36:30.987,1.38306,1.38339,1.50,1.35
2011.08.05 06:36:31.683,1.3831,1.38343,1.50,3.00
2011.08.05 06:36:31.799,1.38308,1.38343,1.35,2.25
2011.08.05 06:36:32.026,1.3831,1.38343,1.50,2.25
2011.08.05 06:36:32.917,1.38313,1.38348,1.50,1.50
2011.08.05 06:36:33.147,1.38313,1.38349,1.50,2.85
2011.08.05 06:36:33.488,1.38309,1.38341,1.50,1.35
2011.08.05 06:36:33.715,1.3831,1.38341,1.50,1.35
2011.08.05 06:36:34.383,1.3831,1.38341,1.50,1.35
2011.08.05 06:36:34.828,1.38316,1.3835,1.95,1.50
2011.08.05 06:36:34.951,1.38316,1.38356,2.70,1.50
2011.08.05 06:36:35.509,1.38317,1.38358,1.35,2.85
2011.08.05 06:36:36.727,1.38317,1.38347,2.25,1.35
2011.08.05 06:36:37.126,1.38314,1.38347,2.63,1.35
2011.08.05 06:36:37.246,1.38311,1.38347,1.50,1.35
2011.08.05 06:36:37.366,1.3831,1.38347,1.50,1.35
2011.08.05 06:36:37.488,1.3831,1.38337,1.50,1.35
2011.08.05 06:36:37.609,1.38314,1.38348,2.33,1.35
2011.08.05 06:36:37.841,1.38324,1.3835,1.50,1.35
2011.08.05 06:36:37.961,1.38324,1.38351,1.50,2.25
2011.08.05 06:36:38.191,1.38321,1.38351,1.50,3.00
2011.08.05 06:36:38.527,1.38319,1.38352,1.50,2.25
2011.08.05 06:36:38.872,1.38317,1.38348,1.50,1.35
2011.08.05 06:36:39.555,1.38317,1.38348,1.50,1.50
2011.08.05 06:36:40.119,1.38315,1.38349,1.50,1.50
2011.08.05 06:36:40.462,1.38324,1.38366,3.83,4.50
2011.08.05 06:36:40.692,1.38327,1.38361,1.50,1.35
2011.08.05 06:36:40.918,1.38327,1.38369,2.25,1.13
