2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:36:41.257,1.38325,1.38369,4.73,3.00
2011.08.05 06:36:41.596,1.38329,1.38367,3.00,1.35
2011.08.05 06:36:42.193,1.38332,1.38372,1.88,1.50
2011.08.05 06:36:42.539,1.38336,1.38373,2.85,1.50
2011.08.05 06:36:43.100,1.38336,1.38372,3.00,1.35
2011.08.05 06:36:43.441,1.38337,1.38373,1.73,1.35
2011.08.05 06:36:44.111,1.3834,1.38376,1.50,1.50
2011.08.05 06:36:44.336,1.38343,1.38376,1.13,1.50
2011.08.05 06:36:44.794,1.38344,1.38381,1.50,2.10
2011.08.05 06:36:45.018,1.38343,1.38379,1.88,1.50
2011.08.05 06:36:45.246,1.38342,1.38382,1.13,2.25
2011.08.05 06:36:45.806,1.38343,1.38381,3.00,1.13
2011.08.05 06:36:46.148,1.38346,1.38381,1.35,1.13
2011.08.05 06:36:46.598,1.38348,1.38386,2.48,2.25
2011.08.05 06:36:47.365,1.38344,1.38386,2.85,2.25
2011.08.05 06:36:47.706,1.38344,1.38382,1.50,2.85
2011.08.05 06:36:47.925,1.38338,1.3838,2.10,1.50
2011.08.05 06:36:48.267,1.38336,1.38374,1.13,2.10
2011.08.05 06:36:48.496,1.38332,1.38374,2.25,2.48
2011.08.05 06:36:48.726,1.38332,1.38371,1.50,1.50
2011.08.05 06:36:49.066,1.38329,1.38371,2.25,1.50
2011.08.05 06:36:49.190,1.38329,1.38371,1.50,1.50
2011.08.05 06:36:49.556,1.38331,1.38371,1.50,1.50
2011.08.05 06:36:49.896,1.38329,1.38371,2.10,1.50
2011.08.05 06:36:50.235,1.38328,1.3837,1.35,1.50
2011.08.05 06:36:51.495,1.38327,1.3837,1.50,2.63
2011.08.05 06:36:52.276,1.38325,1.38364,1.13,1.35
2011.08.05 06:36:52.507,1.38324,1.38356,3.75,1.13
2011.08.05 06:36:52.629,1.38324,1.38355,2.25,1.50
2011.08.05 06:36:53.078,1.38321,1.38356,1.35,1.13
2011.08.05 06:36:53.638,1.38318,1.38354,1.50,1.50
2011.08.05 06:36:55.631,1.38313,1.38347,3.06,1.50
2011.08.05 06:36:55.966,1.38313,1.38346,1.83,1.35
2011.08.05 06:36:56.383,1.38313,1.38347,1.83,1.35
2011.08.05 06:36:56.506,1.38313,1.38345,2.31,1.50
2011.08.05 06:36:56.626,1.38314,1.38346,1.99,3.00
2011.08.05 06:36:57.188,1.38314,1.38348,2.48,2.63
2011.08.05 06:36:57.967,1.38314,1.38349,2.48,1.50
2011.08.05 06:36:58.526,1.38314,1.38352,2.48,3.38
2011.08.05 06:36:59.134,1.38314,1.38349,2.48,1.50
2011.08.05 06:36:59.763,1.38313,1.38342,2.33,1.50
2011.08.05 06:36:59.892,1.38313,1.38349,2.33,1.50
2011.08.05 06:37:00.011,1.38313,1.38352,2.33,2.25
2011.08.05 06:37:00.674,1.38313,1.38352,2.33,1.50
2011.08.05 06:37:01.006,1.38315,1.38352,1.13,1.50
2011.08.05 06:37:01.569,1.38314,1.3835,1.95,1.50
2011.08.05 06:37:01.906,1.38314,1.38343,1.80,1.13
2011.08.05 06:37:02.249,1.38317,1.38344,1.13,1.50
2011.08.05 06:37:02.367,1.38317,1.38352,1.13,2.25
2011.08.05 06:37:02.802,1.38317,1.38356,1.13,1.50
2011.08.05 06:37:04.239,1.38318,1.38357,1.13,1.50
2011.08.05 06:37:04.359,1.38318,1.38355,1.13,1.50
2011.08.05 06:37:05.027,1.38318,1.38358,2.25,1.13
2011.08.05 06:37:05.148,1.38316,1.38356,2.85,3.60
2011.08.05 06:37:05.268,1.38316,1.38355,1.35,1.50
2011.08.05 06:37:06.111,1.38314,1.38355,4.50,1.13
2011.08.05 06:37:06.232,1.38314,1.38356,3.00,1.88
2011.08.05 06:37:06.897,1.38314,1.38355,1.35,1.13
2011.08.05 06:37:07.019,1.38314,1.38355,1.35,1.88
2011.08.05 06:37:07.356,1.38313,1.38357,1.50,2.63
2011.08.05 06:37:08.140,1.38317,1.38357,2.25,2.25
2011.08.05 06:37:08.586,1.38317,1.38357,1.50,3.00
2011.08.05 06:37:08.707,1.38317,1.38357,1.50,3.00
2011.08.05 06:37:09.161,1.38313,1.38352,2.25,1.13
2011.08.05 06:37:09.387,1.38316,1.38352,1.50,1.13
2011.08.05 06:37:09.904,1.38317,1.38356,2.25,1.13
2011.08.05 06:37:10.128,1.38317,1.38357,2.25,3.38
2011.08.05 06:37:10.578,1.38317,1.38356,1.50,1.50
2011.08.05 06:37:11.029,1.38324,1.38365,1.13,3.00
2011.08.05 06:37:11.148,1.38329,1.38368,1.50,1.50
2011.08.05 06:37:12.584,1.38326,1.38364,1.13,1.50
2011.08.05 06:37:12.706,1.38319,1.38358,2.25,1.50
2011.08.05 06:37:13.050,1.38336,1.38361,1.13,1.50
2011.08.05 06:37:13.280,1.38335,1.38365,1.13,1.35
2011.08.05 06:37:13.617,1.38333,1.38372,1.88,3.00
2011.08.05 06:37:14.065,1.38334,1.38372,1.88,3.00
2011.08.05 06:37:14.397,1.3833,1.38368,2.85,2.25
2011.08.05 06:37:14.517,1.38328,1.38366,1.88,1.50
2011.08.05 06:37:14.966,1.38328,1.38366,1.13,1.50
2011.08.05 06:37:15.420,1.38329,1.3837,3.00,1.50
2011.08.05 06:37:16.091,1.38333,1.38365,2.25,2.10
2011.08.05 06:37:16.209,1.38327,1.3837,1.13,1.88
2011.08.05 06:37:16.546,1.38327,1.38368,1.13,3.00
2011.08.05 06:37:16.886,1.38331,1.38368,2.25,1.50
2011.08.05 06:37:17.376,1.38332,1.3837,2.25,1.13
2011.08.05 06:37:18.375,1.38332,1.38375,2.25,1.50
2011.08.05 06:37:18.712,1.38332,1.38373,2.25,1.50
2011.08.05 06:37:19.163,1.38333,1.38368,2.10,2.85
2011.08.05 06:37:19.387,1.38333,1.38371,1.50,1.50
2011.08.05 06:37:19.945,1.38333,1.38374,2.25,3.23
2011.08.05 06:37:20.395,1.38331,1.38374,1.50,3.60
2011.08.05 06:37:20.995,1.3833,1.38367,3.75,1.13
2011.08.05 06:37:21.216,1.38324,1.38361,2.25,1.35
2011.08.05 06:37:22.975,1.38324,1.38363,1.50,2.48
2011.08.05 06:37:23.085,1.38325,1.38363,1.50,1.88
2011.08.05 06:37:23.635,1.38325,1.38366,2.25,1.50
2011.08.05 06:37:24.185,1.38324,1.38367,3.60,2.25
2011.08.05 06:37:24.419,1.38328,1.38367,1.35,1.50
2011.08.05 06:37:24.536,1.38331,1.3837,1.35,1.50
2011.08.05 06:37:25.645,1.38327,1.3837,1.35,1.50
2011.08.05 06:37:26.169,1.38327,1.38368,1.35,1.50
2011.08.05 06:37:26.622,1.38325,1.38366,1.35,1.50
2011.08.05 06:37:27.211,1.38325,1.38367,1.35,2.63
2011.08.05 06:37:27.766,1.38327,1.38367,1.35,1.88
2011.08.05 06:37:28.371,1.38332,1.38367,1.13,1.88
2011.08.05 06:37:29.406,1.3833,1.38369,1.13,1.13
2011.08.05 06:37:30.385,1.38331,1.3837,1.35,1.88
2011.08.05 06:37:30.860,1.38331,1.38368,1.35,1.50
2011.08.05 06:37:31.196,1.38328,1.38366,2.85,1.50
2011.08.05 06:37:32.126,1.38328,1.38368,3.60,1.50
2011.08.05 06:37:32.246,1.38329,1.38369,1.50,1.88
2011.08.05 06:37:32.588,1.38333,1.38372,1.13,1.88
2011.08.05 06:37:33.561,1.38337,1.38376,1.35,3.38
2011.08.05 06:37:33.679,1.38337,1.38373,1.35,1.35
2011.08.05 06:37:34.019,1.3833,1.38369,1.35,1.50
2011.08.05 06:37:35.785,1.3833,1.38372,2.10,3.75
2011.08.05 06:37:36.005,1.3833,1.3837,2.10,2.25
2011.08.05 06:37:36.225,1.3833,1.38369,1.50,3.00
2011.08.05 06:37:36.775,1.38327,1.38365,1.35,1.13
2011.08.05 06:37:37.218,1.38331,1.38366,1.35,1.88
2011.08.05 06:37:37.759,1.38336,1.38372,1.13,2.25
2011.08.05 06:37:37.886,1.3834,1.38381,1.73,2.85
2011.08.05 06:37:38.121,1.3834,1.38381,1.35,2.25
2011.08.05 06:37:38.349,1.38342,1.38382,1.13,1.13
2011.08.05 06:37:40.147,1.38344,1.38379,2.10,1.50
2011.08.05 06:37:40.759,1.38343,1.38379,1.50,2.25
2011.08.05 06:37:41.573,1.38346,1.38382,1.50,1.50
2011.08.05 06:37:41.801,1.38347,1.38385,2.25,1.50
2011.08.05 06:37:42.795,1.3835,1.38388,1.50,1.50
2011.08.05 06:37:43.296,1.3835,1.38388,2.25,1.50
2011.08.05 06:37:43.905,1.38351,1.38388,1.13,1.50
2011.08.05 06:37:44.608,1.3835,1.38387,1.13,1.35
2011.08.05 06:37:44.727,1.38349,1.38388,1.13,1.50
2011.08.05 06:37:45.372,1.38344,1.38384,2.25,1.50
2011.08.05 06:37:45.598,1.38344,1.38384,1.50,1.50
2011.08.05 06:37:45.938,1.38348,1.38387,1.50,1.50
2011.08.05 06:37:46.665,1.3835,1.38387,1.50,1.50
2011.08.05 06:37:46.777,1.38352,1.38387,2.25,1.50
2011.08.05 06:37:47.117,1.38357,1.38393,1.35,1.50
2011.08.05 06:37:47.346,1.38356,1.38395,1.35,1.50
2011.08.05 06:37:47.467,1.38354,1.38395,1.13,1.50
2011.08.05 06:37:48.972,1.38353,1.38391,1.35,1.35
2011.08.05 06:37:49.096,1.38352,1.38385,1.35,2.25
2011.08.05 06:37:49.222,1.3835,1.38389,1.35,2.63
2011.08.05 06:37:49.556,1.38351,1.38393,1.35,3.00
2011.08.05 06:37:51.558,1.38349,1.3839,1.13,1.50
2011.08.05 06:37:53.165,1.38348,1.38389,2.85,1.50
2011.08.05 06:37:53.425,1.38348,1.38388,2.25,1.50
2011.08.05 06:37:53.537,1.38351,1.3839,1.50,1.50
2011.08.05 06:37:54.976,1.38352,1.38394,1.35,3.38
2011.08.05 06:37:55.427,1.38349,1.38391,1.73,1.50
2011.08.05 06:37:56.583,1.38353,1.38395,1.35,3.00
2011.08.05 06:37:56.920,1.38349,1.38391,1.73,1.50
2011.08.05 06:37:57.148,1.38348,1.38381,1.50,1.13
2011.08.05 06:37:57.269,1.38348,1.38379,1.50,1.50
2011.08.05 06:37:57.609,1.38342,1.38375,1.50,3.00
2011.08.05 06:37:58.170,1.38345,1.3838,1.13,1.50
2011.08.05 06:37:58.286,1.38345,1.3838,1.13,2.25
2011.08.05 06:37:58.408,1.38344,1.38378,1.50,2.10
2011.08.05 06:37:59.178,1.3834,1.38377,1.50,1.35
2011.08.05 06:37:59.736,1.38342,1.38378,1.88,1.35
2011.08.05 06:38:00.335,1.3834,1.38377,1.50,1.50
2011.08.05 06:38:00.559,1.38337,1.38374,1.50,1.50
2011.08.05 06:38:01.116,1.38337,1.38374,1.50,2.25
2011.08.05 06:38:01.966,1.38337,1.38373,1.50,3.60
2011.08.05 06:38:02.309,1.38334,1.38365,1.95,2.85
2011.08.05 06:38:02.759,1.38335,1.38368,1.50,1.13
2011.08.05 06:38:03.595,1.38335,1.38369,1.50,4.13
2011.08.05 06:38:03.705,1.38334,1.38368,1.95,1.50
2011.08.05 06:38:04.347,1.38333,1.38368,2.33,1.50
2011.08.05 06:38:06.631,1.38334,1.38376,4.05,1.50
2011.08.05 06:38:06.748,1.38334,1.38376,1.80,1.50
2011.08.05 06:38:08.147,1.38333,1.38373,2.93,1.50
2011.08.05 06:38:09.146,1.38336,1.38377,1.50,1.13
2011.08.05 06:38:10.917,1.38338,1.38371,2.10,1.35
2011.08.05 06:38:15.916,1.3834,1.38377,3.00,1.50
2011.08.05 06:38:18.100,1.38343,1.38384,2.10,1.50
2011.08.05 06:38:18.227,1.38344,1.38387,1.35,3.38
2011.08.05 06:38:18.459,1.38344,1.38378,1.35,1.50
2011.08.05 06:38:18.578,1.38343,1.38378,2.25,1.50
2011.08.05 06:38:18.806,1.38344,1.38384,1.50,1.35
2011.08.05 06:38:19.479,1.38342,1.38384,1.35,1.35
2011.08.05 06:38:19.596,1.38341,1.38384,2.70,1.35
2011.08.05 06:38:20.146,1.38341,1.38382,2.10,1.35
2011.08.05 06:38:20.488,1.3834,1.38382,3.60,1.35
2011.08.05 06:38:20.606,1.38341,1.38382,1.35,1.35
2011.08.05 06:38:22.428,1.38342,1.38378,1.35,1.50
2011.08.05 06:38:23.001,1.38342,1.38378,1.35,1.50
2011.08.05 06:38:23.226,1.38343,1.3838,1.35,1.50
2011.08.05 06:38:23.676,1.38342,1.3838,1.35,2.25
2011.08.05 06:38:23.905,1.38342,1.38382,1.35,1.50
2011.08.05 06:38:25.491,1.38343,1.38378,1.35,1.50
2011.08.05 06:38:26.170,1.38342,1.3838,1.35,2.25
2011.08.05 06:38:26.509,1.38345,1.38381,1.58,1.13
2011.08.05 06:38:26.628,1.38345,1.38381,1.58,1.13
2011.08.05 06:38:27.717,1.38349,1.38386,2.10,1.50
2011.08.05 06:38:27.947,1.38351,1.3839,1.35,1.50
2011.08.05 06:38:28.070,1.38352,1.3839,1.35,1.50
2011.08.05 06:38:28.625,1.38351,1.3839,1.50,1.35
2011.08.05 06:38:29.352,1.38348,1.38388,2.33,2.25
2011.08.05 06:38:29.808,1.38351,1.3839,1.88,1.35
2011.08.05 06:38:30.258,1.38352,1.38389,1.50,1.50
2011.08.05 06:38:30.596,1.38348,1.38387,2.33,2.25
2011.08.05 06:38:30.716,1.38348,1.38387,1.95,2.25
2011.08.05 06:38:30.952,1.3835,1.3839,2.25,1.35
2011.08.05 06:38:31.181,1.38349,1.38388,1.20,1.50
2011.08.05 06:38:31.517,1.38352,1.38392,2.85,1.13
2011.08.05 06:38:32.077,1.38353,1.38395,3.60,2.10
2011.08.05 06:38:32.825,1.38355,1.38395,2.10,1.35
2011.08.05 06:38:32.944,1.38359,1.38395,1.50,1.35
2011.08.05 06:38:33.060,1.38362,1.38401,2.10,1.13
2011.08.05 06:38:33.181,1.38362,1.38401,2.10,1.13
2011.08.05 06:38:33.409,1.38364,1.38401,1.50,1.73
2011.08.05 06:38:33.748,1.38366,1.38409,3.23,1.50
2011.08.05 06:38:34.638,1.38368,1.38409,1.35,2.25
2011.08.05 06:38:35.198,1.38366,1.38401,1.13,2.25
2011.08.05 06:38:35.430,1.38361,1.38401,1.35,2.25
2011.08.05 06:38:35.962,1.38357,1.38394,1.73,2.25
2011.08.05 06:38:36.086,1.3836,1.38399,1.50,1.50
2011.08.05 06:38:36.426,1.38365,1.38403,2.25,1.50
2011.08.05 06:38:36.988,1.38364,1.38403,1.88,3.60
2011.08.05 06:38:37.550,1.38372,1.38403,1.50,2.25
2011.08.05 06:38:37.779,1.38372,1.38406,1.50,1.13
2011.08.05 06:38:37.898,1.3837,1.38405,1.50,2.25
2011.08.05 06:38:38.478,1.38365,1.38403,1.50,1.50
2011.08.05 06:38:38.707,1.38362,1.38404,1.50,1.50
2011.08.05 06:38:40.177,1.3836,1.38399,1.50,2.25
2011.08.05 06:38:40.406,1.38358,1.38399,2.10,3.00
2011.08.05 06:38:40.526,1.38358,1.38392,2.10,1.50
2011.08.05 06:38:40.650,1.38355,1.38392,1.35,1.50
2011.08.05 06:38:40.766,1.38355,1.38392,2.10,1.50
2011.08.05 06:38:41.110,1.38349,1.3839,3.00,1.50
2011.08.05 06:38:41.228,1.38348,1.3839,1.13,1.50
2011.08.05 06:38:41.786,1.38348,1.38389,1.13,2.25
2011.08.05 06:38:42.257,1.38349,1.38386,1.73,1.13
2011.08.05 06:38:42.380,1.3835,1.38386,3.08,1.13
2011.08.05 06:38:42.499,1.38352,1.38392,1.35,2.25
2011.08.05 06:38:42.728,1.38355,1.38399,2.10,2.25
2011.08.05 06:38:43.286,1.38355,1.38398,2.70,1.50
2011.08.05 06:38:43.406,1.38355,1.38398,2.70,1.50
2011.08.05 06:38:43.967,1.38354,1.38396,3.23,1.50
2011.08.05 06:38:45.506,1.38356,1.38396,1.50,1.50
2011.08.05 06:38:45.962,1.38355,1.38396,1.35,1.50
2011.08.05 06:38:46.298,1.38354,1.38396,3.23,1.50
2011.08.05 06:38:46.526,1.38354,1.38396,3.23,1.50
2011.08.05 06:38:46.868,1.38352,1.38394,3.60,2.10
2011.08.05 06:38:47.317,1.38349,1.38391,4.73,1.50
2011.08.05 06:38:47.765,1.38348,1.38388,2.10,1.50
2011.08.05 06:38:48.096,1.38351,1.38388,1.50,1.50
2011.08.05 06:38:48.713,1.38351,1.38388,2.25,1.50
2011.08.05 06:38:49.378,1.38351,1.38388,1.50,1.50
2011.08.05 06:38:49.719,1.38359,1.38397,1.35,2.25
2011.08.05 06:38:50.060,1.38367,1.38403,2.85,1.35
2011.08.05 06:38:50.285,1.38367,1.3841,2.85,1.50
2011.08.05 06:38:50.836,1.38369,1.38412,1.35,2.48
2011.08.05 06:38:51.361,1.38368,1.38412,1.35,2.85
2011.08.05 06:38:51.847,1.38367,1.38401,1.50,1.35
2011.08.05 06:38:52.296,1.38364,1.38401,1.35,1.35
2011.08.05 06:38:52.526,1.38363,1.38401,2.10,1.35
2011.08.05 06:38:52.866,1.38363,1.38401,2.10,1.35
2011.08.05 06:38:53.097,1.38361,1.38401,2.25,1.35
2011.08.05 06:38:53.587,1.38361,1.38401,2.25,1.35
2011.08.05 06:38:53.706,1.38361,1.38401,1.50,1.35
2011.08.05 06:38:54.603,1.38363,1.38403,3.00,2.10
2011.08.05 06:38:56.190,1.38364,1.38403,1.50,4.35
2011.08.05 06:38:56.530,1.38365,1.38404,3.23,1.50
2011.08.05 06:38:56.648,1.38366,1.38404,4.73,1.50
2011.08.05 06:38:56.772,1.38375,1.3841,1.35,2.25
2011.08.05 06:38:57.284,1.38376,1.3841,1.50,1.50
2011.08.05 06:38:57.619,1.38375,1.38413,1.13,1.35
2011.08.05 06:38:57.846,1.38369,1.38413,1.35,2.85
2011.08.05 06:38:58.078,1.38369,1.38411,1.50,1.50
2011.08.05 06:38:58.417,1.38371,1.38411,1.50,1.50
2011.08.05 06:39:00.605,1.38366,1.38407,4.20,1.50
2011.08.05 06:39:00.940,1.38363,1.38396,1.50,1.50
2011.08.05 06:39:01.386,1.3836,1.38392,1.50,1.50
2011.08.05 06:39:02.607,1.38361,1.38392,1.50,1.50
2011.08.05 06:39:02.726,1.38363,1.38393,1.50,2.25
2011.08.05 06:39:03.267,1.38363,1.38394,1.50,1.50
2011.08.05 06:39:03.605,1.38364,1.38394,1.35,1.50
2011.08.05 06:39:03.831,1.3837,1.38401,1.35,1.50
2011.08.05 06:39:04.386,1.38366,1.38402,1.50,1.50
2011.08.05 06:39:05.606,1.38365,1.38401,1.35,2.25
2011.08.05 06:39:06.133,1.38363,1.38402,1.50,1.50
2011.08.05 06:39:06.508,1.38365,1.38402,1.50,1.50
2011.08.05 06:39:06.848,1.38364,1.38396,1.50,1.50
2011.08.05 06:39:07.189,1.38364,1.38397,1.50,1.35
2011.08.05 06:39:07.750,1.38372,1.38401,1.35,2.25
2011.08.05 06:39:07.869,1.38373,1.38404,2.25,1.50
2011.08.05 06:39:07.990,1.38371,1.38403,2.25,1.50
2011.08.05 06:39:08.424,1.3837,1.38409,1.13,3.00
2011.08.05 06:39:08.547,1.38375,1.38415,1.35,1.50
2011.08.05 06:39:08.779,1.38376,1.38416,1.50,1.50
2011.08.05 06:39:09.011,1.38377,1.38414,1.95,1.50
2011.08.05 06:39:09.240,1.38378,1.38415,1.50,2.25
2011.08.05 06:39:09.576,1.38378,1.38418,2.25,1.35
2011.08.05 06:39:10.386,1.38378,1.38418,2.25,2.10
2011.08.05 06:39:11.535,1.38375,1.38416,1.50,2.25
2011.08.05 06:39:12.717,1.38375,1.38416,2.25,1.50
2011.08.05 06:39:12.837,1.38375,1.38416,2.25,2.25
2011.08.05 06:39:13.285,1.38374,1.38416,3.60,2.25
2011.08.05 06:39:14.825,1.3838,1.38417,1.35,2.10
2011.08.05 06:39:15.158,1.3838,1.38417,1.35,2.10
2011.08.05 06:39:15.739,1.38383,1.38422,1.35,1.50
2011.08.05 06:39:15.970,1.38388,1.38426,1.35,3.00
2011.08.05 06:39:16.544,1.38388,1.38426,1.35,1.50
2011.08.05 06:39:18.927,1.38387,1.38427,1.35,1.50
2011.08.05 06:39:19.159,1.38388,1.38427,1.35,1.50
2011.08.05 06:39:21.870,1.3839,1.38423,1.35,1.50
2011.08.05 06:39:23.570,1.38396,1.38426,2.10,1.50
2011.08.05 06:39:23.690,1.38398,1.38431,1.35,1.50
2011.08.05 06:39:26.706,1.38402,1.38432,1.35,1.50
2011.08.05 06:39:31.475,1.38403,1.38434,1.50,2.25
2011.08.05 06:39:31.706,1.38403,1.38432,1.50,1.35
2011.08.05 06:39:32.268,1.38403,1.38432,1.50,2.10
2011.08.05 06:39:32.388,1.38402,1.38432,1.13,2.10
2011.08.05 06:39:35.277,1.38401,1.3843,1.50,2.85
2011.08.05 06:39:35.509,1.38403,1.38431,1.50,2.10
2011.08.05 06:39:35.631,1.38403,1.38431,1.50,1.35
2011.08.05 06:39:35.857,1.38403,1.38437,1.50,1.73
2011.08.05 06:39:36.448,1.38403,1.3844,1.50,1.50
2011.08.05 06:39:37.096,1.38404,1.38444,3.75,3.75
2011.08.05 06:39:37.766,1.38404,1.38444,3.00,2.25
2011.08.05 06:39:39.508,1.38406,1.38447,2.25,1.50
2011.08.05 06:39:40.397,1.38408,1.38446,2.25,2.25
2011.08.05 06:39:40.903,1.38411,1.38446,1.50,1.50
2011.08.05 06:39:42.557,1.38414,1.38453,1.50,2.10
2011.08.05 06:39:43.006,1.38413,1.38453,1.50,2.10
2011.08.05 06:39:45.420,1.38414,1.38453,1.35,1.35
2011.08.05 06:39:45.987,1.38413,1.38453,1.50,1.35
2011.08.05 06:39:46.657,1.38414,1.38453,1.50,1.35
2011.08.05 06:39:47.257,1.38416,1.38453,1.50,1.35
2011.08.05 06:39:47.379,1.38417,1.38453,3.00,1.35
2011.08.05 06:39:47.720,1.3842,1.3846,1.88,1.50
2011.08.05 06:39:47.839,1.38423,1.3846,1.13,1.50
2011.08.05 06:39:47.960,1.38425,1.38461,2.10,1.35
2011.08.05 06:39:48.187,1.38427,1.38461,2.25,2.10
2011.08.05 06:39:48.831,1.38426,1.38462,1.50,1.35
2011.08.05 06:39:49.276,1.38428,1.38462,2.25,1.35
2011.08.05 06:39:49.508,1.38428,1.38462,1.50,1.35
2011.08.05 06:39:49.958,1.38424,1.38462,1.88,1.35
2011.08.05 06:39:50.630,1.38424,1.38462,2.25,2.10
2011.08.05 06:39:50.969,1.38426,1.38462,1.50,1.35
2011.08.05 06:39:52.799,1.38427,1.38462,1.50,1.35
2011.08.05 06:39:53.252,1.3844,1.3847,1.50,1.50
2011.08.05 06:39:53.699,1.3844,1.38476,1.50,1.35
2011.08.05 06:39:54.827,1.38444,1.38474,1.50,1.35
2011.08.05 06:39:55.168,1.3843,1.38457,1.50,2.10
2011.08.05 06:39:55.286,1.38423,1.38454,3.00,1.35
2011.08.05 06:39:55.629,1.38419,1.38451,1.50,1.50
2011.08.05 06:39:55.965,1.38415,1.38451,2.25,1.50
2011.08.05 06:39:56.517,1.38415,1.38451,1.50,1.50
2011.08.05 06:39:57.111,1.38412,1.38451,2.25,1.50
2011.08.05 06:39:57.778,1.38411,1.38451,3.60,1.50
2011.08.05 06:39:58.624,1.38411,1.38451,3.00,1.50
2011.08.05 06:39:58.737,1.38413,1.38451,2.25,1.50
2011.08.05 06:39:58.862,1.38422,1.38451,1.35,1.50
2011.08.05 06:39:58.982,1.38425,1.38462,1.50,1.50
2011.08.05 06:39:59.209,1.38431,1.38462,2.10,1.50
2011.08.05 06:39:59.325,1.38432,1.38462,1.50,1.50
2011.08.05 06:39:59.658,1.38431,1.38462,2.10,1.50
2011.08.05 06:40:00.765,1.38429,1.38462,2.25,1.50
2011.08.05 06:40:01.766,1.38429,1.3846,1.88,1.35
2011.08.05 06:40:02.109,1.38429,1.3846,2.25,1.35
2011.08.05 06:40:02.339,1.38429,1.38459,3.00,1.35
2011.08.05 06:40:03.232,1.38424,1.38461,1.13,2.85
2011.08.05 06:40:03.349,1.38425,1.38461,1.13,2.85
2011.08.05 06:40:03.690,1.38423,1.38461,1.13,2.85
2011.08.05 06:40:04.029,1.38423,1.38461,1.35,1.50
2011.08.05 06:40:07.266,1.38423,1.38461,1.13,1.50
2011.08.05 06:40:07.496,1.38423,1.38457,1.13,1.50
2011.08.05 06:40:07.826,1.38414,1.38455,2.63,2.25
2011.08.05 06:40:08.165,1.38414,1.38454,1.50,1.50
2011.08.05 06:40:08.556,1.38414,1.38452,1.50,2.25
2011.08.05 06:40:08.900,1.38413,1.38449,1.50,2.25
2011.08.05 06:40:09.016,1.38413,1.38449,1.50,3.00
2011.08.05 06:40:12.006,1.38413,1.38451,1.50,1.50
2011.08.05 06:40:12.226,1.38413,1.38452,1.50,3.00
2011.08.05 06:40:12.456,1.38413,1.3845,1.50,1.50
2011.08.05 06:40:12.797,1.38413,1.38444,1.50,1.50
2011.08.05 06:40:14.499,1.38414,1.38448,1.50,1.50
2011.08.05 06:40:16.823,1.38414,1.38448,2.25,1.50
2011.08.05 06:40:17.158,1.38414,1.38448,1.13,1.50
2011.08.05 06:40:19.316,1.38413,1.38448,1.50,1.50
2011.08.05 06:40:20.887,1.38413,1.38442,1.50,1.50
2011.08.05 06:40:21.227,1.38411,1.38442,1.50,1.50
2011.08.05 06:40:34.397,1.38411,1.38436,1.50,1.13
2011.08.05 06:40:34.740,1.38406,1.38428,1.50,4.50
2011.08.05 06:40:35.403,1.38387,1.38428,3.38,5.25
2011.08.05 06:40:37.798,1.38404,1.38419,1.50,1.35
2011.08.05 06:40:37.916,1.38402,1.38419,1.50,1.35
2011.08.05 06:40:39.669,1.38402,1.38419,1.50,1.50
2011.08.05 06:40:40.242,1.38399,1.38418,1.50,1.50
2011.08.05 06:40:41.018,1.38399,1.38418,1.50,1.50
2011.08.05 06:40:41.359,1.38377,1.38414,1.13,1.50
2011.08.05 06:40:43.053,1.38377,1.38415,1.35,1.50
2011.08.05 06:40:43.394,1.38382,1.38418,1.35,1.50
