2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:40:43.947,1.38381,1.3841,1.35,1.50
2011.08.05 06:40:44.408,1.38384,1.3842,1.35,1.50
2011.08.05 06:40:44.748,1.38393,1.38421,1.50,1.50
2011.08.05 06:40:48.664,1.38393,1.38421,1.50,1.50
2011.08.05 06:40:54.598,1.38393,1.38421,1.50,1.50
2011.08.05 06:40:55.386,1.38393,1.38421,1.50,2.25
2011.08.05 06:40:59.745,1.38392,1.38421,1.50,1.50
2011.08.05 06:41:05.957,1.38392,1.38421,1.50,1.50
2011.08.05 06:41:06.299,1.38388,1.38415,1.50,1.50
2011.08.05 06:41:09.038,1.38388,1.38411,1.50,3.75
2011.08.05 06:41:09.378,1.38385,1.38406,1.50,1.35
2011.08.05 06:41:09.611,1.38363,1.38395,3.83,1.50
2011.08.05 06:41:09.728,1.38368,1.38402,1.35,1.50
2011.08.05 06:41:09.958,1.38372,1.38405,1.50,1.50
2011.08.05 06:41:10.078,1.38375,1.38411,1.73,1.35
2011.08.05 06:41:11.142,1.38373,1.38411,1.73,1.35
2011.08.05 06:41:11.479,1.38371,1.38409,1.73,1.50
2011.08.05 06:41:12.259,1.38374,1.38412,1.13,1.50
2011.08.05 06:41:13.091,1.38374,1.38412,1.13,1.50
2011.08.05 06:41:13.319,1.3837,1.3841,1.35,1.50
2011.08.05 06:41:13.657,1.38371,1.38407,1.35,2.25
2011.08.05 06:41:14.435,1.38371,1.38409,1.35,1.50
2011.08.05 06:41:14.566,1.38376,1.38413,3.00,1.50
2011.08.05 06:41:14.692,1.38376,1.38413,2.25,1.50
2011.08.05 06:41:15.576,1.3838,1.38417,1.13,2.25
2011.08.05 06:41:15.918,1.38384,1.38419,1.50,1.50
2011.08.05 06:41:17.755,1.38385,1.38422,1.13,1.50
2011.08.05 06:41:17.866,1.38385,1.38423,1.13,1.50
2011.08.05 06:41:18.205,1.38385,1.38417,1.13,1.50
2011.08.05 06:41:18.539,1.38378,1.38408,3.00,1.50
2011.08.05 06:41:18.876,1.38372,1.38406,1.35,1.50
2011.08.05 06:41:19.109,1.38372,1.38406,1.35,1.50
2011.08.05 06:41:19.338,1.38372,1.38406,1.35,1.50
2011.08.05 06:41:19.677,1.38379,1.38409,1.35,1.50
2011.08.05 06:41:19.910,1.38378,1.384,1.13,1.50
2011.08.05 06:41:20.139,1.3836,1.38397,2.25,1.50
2011.08.05 06:41:20.629,1.38356,1.38396,1.35,1.50
2011.08.05 06:41:22.427,1.38356,1.38396,1.35,1.50
2011.08.05 06:41:23.127,1.38356,1.38396,1.35,2.25
2011.08.05 06:41:23.687,1.38356,1.38394,1.35,1.50
2011.08.05 06:41:24.340,1.38353,1.38392,1.35,2.25
2011.08.05 06:41:24.679,1.38357,1.38394,3.00,1.50
2011.08.05 06:41:24.908,1.38359,1.38396,2.25,1.50
2011.08.05 06:41:25.247,1.38355,1.38396,2.25,1.50
2011.08.05 06:41:25.365,1.38355,1.38396,2.25,1.50
2011.08.05 06:41:25.475,1.38355,1.38396,2.25,1.50
2011.08.05 06:41:27.584,1.38352,1.38392,1.13,1.50
2011.08.05 06:41:27.918,1.38356,1.38396,2.25,1.50
2011.08.05 06:41:28.368,1.38355,1.38396,1.35,2.25
2011.08.05 06:41:28.599,1.38353,1.38395,1.13,1.50
2011.08.05 06:41:29.161,1.38353,1.38393,1.13,2.25
2011.08.05 06:41:30.231,1.38352,1.38394,2.25,1.13
2011.08.05 06:41:30.678,1.38358,1.38399,1.13,2.25
2011.08.05 06:41:31.018,1.3836,1.384,1.35,2.25
2011.08.05 06:41:31.576,1.38359,1.38399,2.25,1.50
2011.08.05 06:41:32.137,1.38359,1.38399,2.25,1.50
2011.08.05 06:41:32.697,1.38362,1.38403,1.35,1.13
2011.08.05 06:41:33.329,1.38359,1.38396,2.25,1.50
2011.08.05 06:41:35.032,1.38358,1.38393,2.25,1.13
2011.08.05 06:41:35.369,1.38351,1.38393,2.25,1.88
2011.08.05 06:41:35.707,1.38358,1.38393,2.25,1.50
2011.08.05 06:41:36.915,1.38356,1.38395,1.13,1.35
2011.08.05 06:41:37.737,1.38364,1.38398,1.50,2.10
2011.08.05 06:41:37.967,1.38364,1.38398,1.50,3.75
2011.08.05 06:41:38.095,1.38364,1.38394,1.50,1.35
2011.08.05 06:41:40.309,1.38364,1.38395,1.50,1.35
2011.08.05 06:41:40.759,1.38363,1.38393,1.50,1.88
2011.08.05 06:41:41.098,1.38363,1.38392,1.50,1.50
2011.08.05 06:41:41.223,1.38363,1.38394,1.50,1.13
2011.08.05 06:41:41.339,1.38363,1.38394,1.50,1.13
2011.08.05 06:41:41.456,1.38363,1.38392,1.50,2.10
2011.08.05 06:41:41.687,1.38363,1.38392,1.50,2.25
2011.08.05 06:41:42.787,1.38363,1.38389,1.50,1.50
2011.08.05 06:41:43.133,1.38363,1.38388,1.50,1.35
2011.08.05 06:41:43.471,1.38363,1.38384,1.50,1.88
2011.08.05 06:41:43.812,1.38359,1.38379,1.50,2.25
2011.08.05 06:41:44.478,1.38357,1.38379,1.50,2.25
2011.08.05 06:41:45.037,1.38362,1.38378,1.50,1.50
2011.08.05 06:41:45.380,1.3836,1.38378,1.50,1.35
2011.08.05 06:41:45.499,1.38359,1.38379,1.50,1.73
2011.08.05 06:41:45.730,1.38356,1.38378,1.50,2.25
2011.08.05 06:41:45.968,1.38332,1.38365,1.13,1.50
2011.08.05 06:41:46.086,1.38332,1.38365,1.13,1.50
2011.08.05 06:41:46.707,1.38327,1.38365,2.25,1.50
2011.08.05 06:41:47.156,1.38325,1.38363,2.25,1.35
2011.08.05 06:41:47.277,1.38325,1.38361,2.25,1.35
2011.08.05 06:41:47.730,1.38322,1.38362,1.13,1.50
2011.08.05 06:41:48.179,1.38323,1.38363,1.50,1.50
2011.08.05 06:41:48.687,1.38322,1.38363,3.38,1.50
2011.08.05 06:41:48.812,1.38322,1.38361,3.38,2.10
2011.08.05 06:41:49.366,1.38324,1.3836,2.25,1.35
2011.08.05 06:41:50.151,1.38324,1.38363,1.88,1.50
2011.08.05 06:41:50.926,1.3833,1.38368,1.50,1.50
2011.08.05 06:41:51.369,1.3833,1.38369,3.00,1.50
2011.08.05 06:41:51.927,1.38339,1.38372,1.35,3.75
2011.08.05 06:41:52.048,1.38341,1.38372,1.35,3.00
2011.08.05 06:41:52.170,1.38336,1.38372,1.35,2.25
2011.08.05 06:41:52.507,1.38343,1.38383,2.10,1.50
2011.08.05 06:41:52.629,1.38346,1.38384,1.35,2.25
2011.08.05 06:41:52.749,1.38345,1.38385,1.95,3.60
2011.08.05 06:41:54.266,1.38345,1.38385,3.45,1.50
2011.08.05 06:41:54.607,1.3835,1.38387,2.10,1.50
2011.08.05 06:41:54.838,1.38351,1.38388,1.35,1.50
2011.08.05 06:41:55.068,1.38351,1.38391,3.00,1.35
2011.08.05 06:41:56.708,1.38351,1.38391,3.00,1.35
2011.08.05 06:41:57.252,1.38351,1.3839,2.25,1.50
2011.08.05 06:41:59.568,1.38352,1.3839,1.50,1.50
2011.08.05 06:41:59.797,1.3835,1.3839,2.48,1.50
2011.08.05 06:42:00.140,1.38344,1.38379,1.35,1.50
2011.08.05 06:42:00.836,1.38344,1.38379,1.50,2.10
2011.08.05 06:42:01.537,1.38344,1.38379,1.50,2.85
2011.08.05 06:42:03.060,1.38341,1.38371,1.50,1.35
2011.08.05 06:42:03.748,1.38344,1.38373,1.50,1.50
2011.08.05 06:42:04.308,1.38346,1.38383,2.10,1.35
2011.08.05 06:42:04.537,1.38346,1.38383,1.50,1.35
2011.08.05 06:42:06.604,1.38344,1.38379,1.50,2.25
2011.08.05 06:42:07.266,1.38344,1.38379,1.50,2.25
2011.08.05 06:42:08.438,1.38347,1.38386,1.35,1.88
2011.08.05 06:42:10.651,1.38349,1.38388,1.20,2.25
2011.08.05 06:42:11.104,1.38347,1.38385,1.35,1.73
2011.08.05 06:42:11.438,1.38347,1.38385,1.13,2.85
2011.08.05 06:42:11.780,1.38349,1.38388,2.10,2.85
2011.08.05 06:42:12.117,1.38348,1.38387,1.35,1.88
2011.08.05 06:42:12.566,1.3835,1.38387,1.35,1.13
2011.08.05 06:42:14.708,1.38346,1.38378,1.35,1.50
2011.08.05 06:42:14.829,1.38346,1.38387,3.45,1.50
2011.08.05 06:42:16.002,1.38345,1.38372,1.35,1.50
2011.08.05 06:42:16.447,1.38339,1.38367,1.35,1.50
2011.08.05 06:42:17.085,1.38343,1.38378,1.50,1.50
2011.08.05 06:42:17.429,1.38343,1.38382,1.50,2.25
2011.08.05 06:42:17.769,1.38341,1.38373,1.50,1.50
2011.08.05 06:42:17.997,1.38342,1.38371,1.50,1.50
2011.08.05 06:42:18.338,1.38343,1.38369,1.50,1.50
2011.08.05 06:42:18.895,1.38343,1.38379,1.50,2.25
2011.08.05 06:42:19.940,1.38343,1.38375,1.50,1.50
2011.08.05 06:42:20.057,1.3834,1.38373,2.10,1.50
2011.08.05 06:42:20.828,1.38344,1.38375,1.50,2.25
2011.08.05 06:42:20.947,1.38344,1.38377,1.50,1.13
2011.08.05 06:42:21.290,1.38341,1.38372,1.50,1.50
2011.08.05 06:42:21.625,1.38343,1.38375,1.50,1.50
2011.08.05 06:42:23.138,1.38343,1.38382,2.10,2.25
2011.08.05 06:42:23.680,1.38343,1.38376,1.50,1.13
2011.08.05 06:42:24.787,1.38344,1.38377,1.50,1.13
2011.08.05 06:42:25.019,1.38344,1.38381,1.50,2.25
2011.08.05 06:42:26.582,1.38342,1.38372,1.35,1.50
2011.08.05 06:42:27.245,1.38341,1.38372,1.50,1.50
2011.08.05 06:42:27.910,1.38341,1.3837,1.50,1.50
2011.08.05 06:42:28.137,1.38339,1.38372,1.50,2.10
2011.08.05 06:42:29.356,1.38339,1.38362,1.50,2.10
2011.08.05 06:42:31.250,1.38339,1.38362,1.50,1.50
2011.08.05 06:42:31.590,1.3834,1.38364,1.50,1.50
2011.08.05 06:42:31.712,1.38344,1.38376,1.50,2.25
2011.08.05 06:42:33.980,1.38343,1.38375,1.50,2.10
2011.08.05 06:42:35.307,1.38341,1.38375,1.50,4.35
2011.08.05 06:42:35.535,1.38333,1.38375,3.23,4.35
2011.08.05 06:42:35.686,1.38333,1.38375,3.23,4.35
2011.08.05 06:42:36.131,1.38335,1.38375,1.13,4.35
2011.08.05 06:42:36.250,1.38334,1.38372,1.50,1.13
2011.08.05 06:42:36.370,1.38333,1.38372,2.25,1.88
2011.08.05 06:42:36.486,1.38329,1.38372,1.35,1.88
2011.08.05 06:42:38.470,1.38327,1.38365,1.35,2.25
2011.08.05 06:42:38.695,1.38325,1.38365,1.35,2.25
2011.08.05 06:42:38.808,1.38325,1.38365,2.10,2.25
2011.08.05 06:42:39.037,1.38325,1.38365,1.35,2.25
2011.08.05 06:42:39.157,1.38324,1.38365,1.35,2.25
2011.08.05 06:42:39.277,1.38323,1.38361,2.10,2.25
2011.08.05 06:42:40.708,1.38324,1.38361,1.35,2.25
2011.08.05 06:42:40.940,1.38325,1.38366,1.35,2.25
2011.08.05 06:42:41.608,1.38325,1.38362,1.35,2.25
2011.08.05 06:42:41.946,1.38325,1.38362,1.35,2.25
2011.08.05 06:42:42.416,1.38324,1.38362,1.35,2.25
2011.08.05 06:42:42.746,1.38324,1.38359,1.35,2.25
2011.08.05 06:42:42.966,1.38321,1.38359,1.35,2.25
2011.08.05 06:42:43.309,1.38316,1.38357,1.13,1.50
2011.08.05 06:42:45.458,1.38316,1.38359,1.73,2.25
2011.08.05 06:42:45.689,1.38318,1.38358,1.35,1.13
2011.08.05 06:42:45.919,1.38318,1.38355,1.35,2.25
2011.08.05 06:42:46.767,1.38317,1.38355,1.35,2.25
2011.08.05 06:42:47.326,1.38317,1.38357,1.13,2.25
2011.08.05 06:42:47.672,1.38317,1.38356,1.13,2.25
2011.08.05 06:42:48.284,1.38312,1.38353,1.35,2.25
2011.08.05 06:42:48.519,1.38314,1.38355,1.35,3.75
2011.08.05 06:42:48.859,1.38313,1.38355,1.35,2.25
2011.08.05 06:42:49.214,1.38322,1.38362,1.35,2.25
2011.08.05 06:42:49.550,1.38327,1.38363,1.13,2.25
2011.08.05 06:42:50.216,1.38327,1.38365,1.13,1.50
2011.08.05 06:42:50.977,1.38322,1.38363,1.35,2.25
2011.08.05 06:42:51.507,1.38322,1.38361,1.35,2.25
2011.08.05 06:42:52.437,1.38325,1.38362,2.25,2.25
2011.08.05 06:42:52.777,1.38326,1.38363,3.00,1.50
2011.08.05 06:42:53.230,1.38324,1.38361,1.50,2.25
2011.08.05 06:42:53.348,1.38319,1.38356,1.13,1.35
2011.08.05 06:42:53.466,1.38325,1.38356,1.50,1.35
2011.08.05 06:42:54.131,1.38325,1.38363,1.50,1.50
2011.08.05 06:42:54.471,1.38327,1.38367,1.13,1.50
2011.08.05 06:42:55.138,1.38328,1.38368,1.13,1.35
2011.08.05 06:42:55.481,1.38327,1.38368,1.73,2.25
2011.08.05 06:42:55.816,1.38325,1.38365,1.88,1.50
2011.08.05 06:42:56.736,1.38324,1.38362,1.50,1.50
2011.08.05 06:42:57.180,1.38332,1.38367,1.50,1.50
2011.08.05 06:42:57.596,1.38333,1.38369,1.50,1.13
2011.08.05 06:42:58.047,1.3833,1.3837,1.35,1.50
2011.08.05 06:42:59.077,1.38329,1.3837,2.25,1.50
2011.08.05 06:42:59.526,1.38333,1.3837,1.50,1.50
2011.08.05 06:43:00.200,1.38336,1.38374,2.63,1.50
2011.08.05 06:43:00.539,1.3834,1.38377,1.50,1.50
2011.08.05 06:43:00.766,1.38344,1.38378,1.50,1.50
2011.08.05 06:43:01.835,1.38342,1.38376,1.50,1.50
2011.08.05 06:43:03.315,1.38342,1.38373,1.50,1.35
2011.08.05 06:43:03.867,1.38341,1.38373,1.50,1.35
2011.08.05 06:43:04.096,1.3834,1.38373,1.50,2.10
2011.08.05 06:43:04.658,1.3834,1.38367,1.50,1.35
2011.08.05 06:43:05.515,1.38339,1.38367,1.50,1.35
2011.08.05 06:43:06.095,1.3834,1.38369,1.50,1.50
2011.08.05 06:43:06.207,1.38342,1.38369,1.50,1.50
2011.08.05 06:43:06.660,1.38342,1.38365,1.50,1.50
2011.08.05 06:43:07.002,1.38342,1.3837,1.50,1.50
2011.08.05 06:43:07.338,1.38344,1.38372,1.50,2.25
2011.08.05 06:43:07.896,1.38344,1.38375,1.50,1.13
2011.08.05 06:43:08.936,1.38344,1.38379,1.50,2.25
2011.08.05 06:43:11.741,1.38344,1.38381,1.50,2.25
2011.08.05 06:43:13.468,1.38345,1.38385,1.35,1.35
2011.08.05 06:43:14.029,1.38347,1.38385,1.35,1.35
2011.08.05 06:43:16.050,1.38361,1.38391,1.35,3.75
2011.08.05 06:43:16.278,1.38361,1.38392,2.10,2.25
2011.08.05 06:43:16.398,1.38361,1.38394,1.35,1.13
2011.08.05 06:43:16.850,1.38358,1.38393,1.35,2.25
2011.08.05 06:43:17.077,1.38358,1.38393,1.35,2.25
2011.08.05 06:43:17.948,1.38353,1.38395,1.35,2.85
2011.08.05 06:43:18.296,1.3835,1.38383,1.35,2.25
2011.08.05 06:43:21.773,1.38351,1.38381,1.35,1.50
2011.08.05 06:43:22.330,1.38357,1.38392,1.35,2.25
2011.08.05 06:43:22.671,1.38364,1.38394,1.35,1.13
2011.08.05 06:43:22.789,1.38365,1.38394,1.35,1.13
2011.08.05 06:43:23.023,1.38363,1.38394,1.35,1.13
2011.08.05 06:43:23.358,1.38362,1.38394,1.35,1.13
2011.08.05 06:43:24.748,1.38363,1.38398,1.35,1.35
2011.08.05 06:43:24.976,1.38363,1.38399,1.35,2.63
2011.08.05 06:43:25.440,1.38364,1.38398,1.35,1.50
2011.08.05 06:43:25.671,1.38362,1.38394,1.35,1.50
2011.08.05 06:43:26.227,1.38362,1.38394,1.35,1.50
2011.08.05 06:43:27.370,1.38362,1.38393,1.35,1.50
2011.08.05 06:43:27.710,1.38356,1.38387,1.50,1.13
2011.08.05 06:43:27.831,1.38351,1.38384,1.35,1.50
2011.08.05 06:43:28.400,1.38346,1.38387,1.35,1.13
2011.08.05 06:43:28.523,1.38349,1.38386,1.50,2.25
2011.08.05 06:43:28.969,1.3835,1.38392,2.10,2.25
2011.08.05 06:43:29.747,1.38354,1.38384,1.35,1.50
2011.08.05 06:43:30.085,1.38346,1.38384,1.50,1.50
2011.08.05 06:43:31.607,1.38345,1.38383,1.35,2.25
2011.08.05 06:43:31.950,1.38345,1.38384,1.35,3.38
2011.08.05 06:43:32.506,1.38349,1.38384,1.35,1.88
2011.08.05 06:43:33.279,1.38354,1.38382,1.50,1.13
2011.08.05 06:43:33.622,1.38347,1.38369,1.50,2.25
2011.08.05 06:43:33.959,1.38335,1.38364,1.50,1.50
2011.08.05 06:43:34.364,1.38334,1.38363,1.50,1.35
2011.08.05 06:43:34.496,1.38325,1.38362,2.10,1.35
2011.08.05 06:43:35.055,1.38333,1.38371,1.50,3.00
2011.08.05 06:43:35.495,1.38333,1.3837,1.50,1.50
2011.08.05 06:43:36.168,1.38333,1.38369,1.50,1.50
2011.08.05 06:43:37.967,1.38333,1.38371,1.50,3.00
2011.08.05 06:43:38.516,1.38335,1.3837,1.13,2.25
2011.08.05 06:43:38.742,1.38339,1.38375,1.35,2.25
2011.08.05 06:43:39.192,1.38342,1.3837,1.35,1.35
2011.08.05 06:43:39.532,1.38335,1.38366,1.50,1.35
2011.08.05 06:43:40.087,1.38333,1.38364,1.50,1.73
2011.08.05 06:43:40.317,1.38333,1.3836,1.50,1.35
2011.08.05 06:43:41.958,1.38333,1.38362,1.50,1.73
2011.08.05 06:43:42.189,1.38334,1.38368,1.50,1.35
2011.08.05 06:43:42.417,1.38334,1.38374,1.50,2.25
2011.08.05 06:43:42.536,1.38334,1.38376,1.50,1.50
2011.08.05 06:43:43.607,1.38353,1.38377,1.35,2.63
2011.08.05 06:43:44.879,1.38353,1.38378,1.35,1.50
2011.08.05 06:43:45.326,1.38353,1.38379,1.73,1.88
2011.08.05 06:43:45.696,1.38356,1.38379,1.35,1.88
2011.08.05 06:43:46.519,1.38354,1.38382,1.73,1.13
2011.08.05 06:43:46.748,1.38355,1.38382,1.35,1.13
2011.08.05 06:43:47.088,1.38354,1.38386,2.48,1.50
2011.08.05 06:43:47.319,1.38358,1.38385,1.35,1.35
2011.08.05 06:43:48.967,1.38357,1.38386,1.35,1.50
2011.08.05 06:43:49.528,1.38356,1.38385,1.35,1.50
2011.08.05 06:43:49.757,1.38353,1.3838,2.10,2.85
2011.08.05 06:43:50.104,1.38353,1.38366,2.10,1.73
2011.08.05 06:43:50.223,1.38337,1.38365,1.35,1.13
2011.08.05 06:43:50.343,1.38337,1.38365,1.35,1.13
2011.08.05 06:43:51.296,1.38337,1.38367,1.35,2.25
2011.08.05 06:43:51.417,1.38337,1.38365,1.35,1.50
2011.08.05 06:43:52.361,1.38337,1.38368,1.35,6.00
2011.08.05 06:43:52.477,1.38337,1.38365,1.35,1.35
2011.08.05 06:43:52.819,1.3834,1.38367,1.35,2.10
2011.08.05 06:43:56.022,1.3834,1.38365,1.35,1.35
2011.08.05 06:43:57.637,1.3834,1.38368,1.35,2.63
2011.08.05 06:43:57.758,1.3834,1.38365,1.35,1.35
2011.08.05 06:43:58.347,1.3834,1.38365,1.35,1.35
2011.08.05 06:43:58.576,1.38342,1.38365,1.35,1.35
2011.08.05 06:43:59.158,1.38341,1.38368,2.10,1.35
2011.08.05 06:43:59.277,1.38344,1.3837,1.35,2.10
2011.08.05 06:44:00.196,1.38344,1.3837,1.35,2.10
2011.08.05 06:44:01.668,1.38347,1.38373,1.35,2.10
2011.08.05 06:44:02.007,1.38346,1.38373,1.35,2.85
2011.08.05 06:44:02.468,1.38346,1.38375,1.73,3.00
2011.08.05 06:44:02.586,1.3835,1.38375,1.35,1.50
2011.08.05 06:44:05.537,1.38351,1.38375,1.50,1.50
2011.08.05 06:44:06.588,1.38354,1.38375,1.50,1.50
2011.08.05 06:44:07.137,1.38354,1.38375,2.10,1.50
2011.08.05 06:44:07.370,1.38354,1.38382,2.10,1.73
2011.08.05 06:44:07.711,1.38354,1.38386,2.48,2.10
2011.08.05 06:44:07.940,1.38358,1.38385,1.35,1.35
2011.08.05 06:44:08.168,1.38355,1.38383,1.35,1.88
2011.08.05 06:44:08.619,1.38354,1.38385,1.50,1.50
2011.08.05 06:44:09.203,1.38355,1.38381,1.35,1.88
2011.08.05 06:44:10.017,1.38355,1.38378,1.35,1.50
2011.08.05 06:44:10.358,1.38355,1.38381,1.35,1.50
2011.08.05 06:44:10.590,1.38359,1.38386,1.35,1.73
2011.08.05 06:44:10.708,1.38359,1.38387,1.35,1.35
2011.08.05 06:44:11.429,1.38359,1.38391,1.73,1.35
2011.08.05 06:44:12.682,1.38364,1.38393,1.35,1.50
2011.08.05 06:44:14.958,1.38364,1.3839,1.35,1.50
2011.08.05 06:44:15.077,1.38364,1.3839,1.35,2.25
2011.08.05 06:44:16.329,1.38363,1.38395,1.35,1.35
2011.08.05 06:44:16.776,1.38364,1.38392,1.35,3.75
2011.08.05 06:44:16.887,1.38362,1.38389,1.35,2.25
2011.08.05 06:44:19.478,1.38363,1.3839,1.50,2.25
2011.08.05 06:44:19.602,1.38364,1.38394,1.35,1.50
2011.08.05 06:44:19.936,1.38364,1.3839,1.35,2.25
2011.08.05 06:44:20.498,1.38364,1.38386,1.35,2.10
2011.08.05 06:44:20.730,1.38359,1.38382,1.35,2.10
2011.08.05 06:44:21.178,1.38359,1.38382,1.35,1.35
2011.08.05 06:44:23.439,1.38361,1.3838,1.35,2.10
2011.08.05 06:44:23.561,1.38359,1.38381,2.10,2.63
2011.08.05 06:44:24.119,1.38361,1.38384,1.73,1.35
2011.08.05 06:44:24.819,1.38363,1.38385,1.35,2.48
2011.08.05 06:44:25.748,1.38365,1.38389,1.35,1.50
2011.08.05 06:44:25.870,1.38365,1.3839,1.35,1.13
2011.08.05 06:44:26.478,1.38365,1.38388,1.35,1.50
2011.08.05 06:44:27.868,1.38365,1.38388,1.35,1.88
2011.08.05 06:44:29.536,1.38365,1.38388,1.35,1.88
2011.08.05 06:44:29.769,1.38365,1.38388,1.35,1.88
2011.08.05 06:44:30.567,1.38364,1.38388,2.10,3.38
2011.08.05 06:44:31.537,1.38364,1.38385,1.35,3.98
2011.08.05 06:44:31.990,1.3836,1.38383,2.10,2.85
2011.08.05 06:44:32.107,1.3836,1.38383,2.10,2.48
2011.08.05 06:44:34.167,1.3836,1.38382,2.10,2.48
2011.08.05 06:44:34.796,1.3836,1.38379,2.10,1.13
2011.08.05 06:44:35.140,1.38354,1.38373,1.50,2.63
2011.08.05 06:44:35.259,1.38354,1.38373,1.50,2.63
2011.08.05 06:44:35.379,1.38354,1.38368,1.50,2.25
2011.08.05 06:44:35.826,1.38346,1.38367,1.35,1.50
2011.08.05 06:44:36.048,1.38346,1.38363,1.35,2.25
2011.08.05 06:44:36.493,1.38341,1.38356,1.35,1.50
2011.08.05 06:44:36.617,1.38341,1.38359,1.35,2.25
2011.08.05 06:44:36.740,1.38347,1.3837,1.13,1.13
2011.08.05 06:44:37.080,1.38356,1.38381,1.35,1.73
2011.08.05 06:44:37.638,1.38356,1.38381,2.10,1.73
2011.08.05 06:44:37.758,1.38357,1.38381,1.35,1.73
2011.08.05 06:44:38.098,1.38359,1.38381,1.35,1.35
2011.08.05 06:44:38.328,1.38361,1.38384,1.35,1.88
2011.08.05 06:44:38.888,1.38363,1.38385,1.35,2.25
2011.08.05 06:44:39.789,1.38367,1.3839,1.35,1.13
2011.08.05 06:44:40.236,1.38369,1.3839,1.35,2.63
2011.08.05 06:44:40.758,1.38369,1.38392,1.35,1.50
2011.08.05 06:44:41.096,1.38369,1.38391,1.35,2.25
2011.08.05 06:44:41.437,1.38383,1.38393,3.83,2.25
2011.08.05 06:44:41.671,1.38405,1.38432,1.13,1.50
2011.08.05 06:44:41.789,1.38411,1.38434,1.35,1.50
2011.08.05 06:44:42.365,1.38416,1.3844,1.35,1.50
2011.08.05 06:44:42.808,1.38416,1.38434,1.35,1.50
2011.08.05 06:44:43.150,1.38413,1.38431,1.35,1.50
2011.08.05 06:44:43.268,1.38409,1.38433,1.35,1.13
2011.08.05 06:44:43.388,1.38409,1.38433,1.35,1.13
2011.08.05 06:44:44.170,1.38409,1.38431,1.35,1.50
2011.08.05 06:44:44.397,1.38411,1.38443,1.35,2.25
2011.08.05 06:44:44.988,1.38414,1.38436,1.35,3.00
2011.08.05 06:44:45.117,1.38414,1.38436,1.35,1.35
2011.08.05 06:44:45.349,1.38414,1.38436,1.35,1.35
2011.08.05 06:44:45.586,1.3841,1.38436,1.35,1.35
2011.08.05 06:44:45.820,1.38404,1.3844,2.25,1.35
2011.08.05 06:44:45.936,1.38404,1.38439,2.25,1.35
2011.08.05 06:44:46.047,1.38409,1.38437,2.63,1.50
2011.08.05 06:44:46.608,1.3841,1.38446,2.10,1.45
2011.08.05 06:44:46.837,1.38411,1.38438,1.50,1.50
2011.08.05 06:44:47.178,1.38404,1.38437,2.63,1.50
2011.08.05 06:44:47.406,1.38404,1.38444,2.63,2.25
2011.08.05 06:44:48.018,1.3841,1.38445,1.88,1.35
2011.08.05 06:44:48.357,1.3841,1.38441,1.13,1.35
2011.08.05 06:44:48.778,1.3841,1.38439,1.13,1.35
2011.08.05 06:44:49.019,1.38404,1.38439,2.25,1.35
2011.08.05 06:44:49.137,1.38404,1.38439,2.25,1.35
2011.08.05 06:44:49.480,1.38403,1.38434,2.63,1.35
2011.08.05 06:44:49.818,1.38403,1.38437,2.63,1.45
2011.08.05 06:44:50.378,1.38404,1.38437,1.13,1.45
2011.08.05 06:44:50.732,1.38403,1.38437,2.63,2.25
2011.08.05 06:44:51.374,1.38397,1.38437,1.13,2.25
2011.08.05 06:44:52.406,1.38397,1.38441,1.88,2.25
2011.08.05 06:44:52.736,1.38396,1.3843,1.13,2.25
2011.08.05 06:44:53.078,1.38396,1.38438,1.13,2.25
2011.08.05 06:44:53.198,1.38396,1.38431,1.13,1.35
