2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:44:53.538,1.3839,1.38424,1.13,1.35
2011.08.05 06:44:53.770,1.38391,1.3843,1.13,2.25
2011.08.05 06:44:53.888,1.38391,1.38429,1.13,1.50
2011.08.05 06:44:54.226,1.38386,1.38413,2.25,3.00
2011.08.05 06:44:54.890,1.38373,1.38409,2.63,1.35
2011.08.05 06:44:55.118,1.38374,1.38409,2.25,1.35
2011.08.05 06:44:56.162,1.38374,1.38404,2.63,1.50
2011.08.05 06:44:56.283,1.38367,1.38402,3.00,1.50
2011.08.05 06:44:56.621,1.38367,1.38403,1.50,2.25
2011.08.05 06:44:56.846,1.38365,1.38404,1.50,2.25
2011.08.05 06:44:57.612,1.38366,1.38406,1.50,1.50
2011.08.05 06:44:59.279,1.3837,1.38408,1.50,2.25
2011.08.05 06:44:59.621,1.38377,1.38419,1.88,2.25
2011.08.05 06:45:00.288,1.38376,1.38412,1.35,1.50
2011.08.05 06:45:00.520,1.38373,1.38412,1.35,3.00
2011.08.05 06:45:01.080,1.38377,1.3841,1.50,2.25
2011.08.05 06:45:01.525,1.38374,1.38417,2.63,2.25
2011.08.05 06:45:01.858,1.38374,1.38411,2.25,2.25
2011.08.05 06:45:02.197,1.38374,1.38411,2.25,2.25
2011.08.05 06:45:03.086,1.38369,1.38407,1.13,2.25
2011.08.05 06:45:04.857,1.38374,1.38407,1.50,2.25
2011.08.05 06:45:05.427,1.38373,1.3841,2.63,2.25
2011.08.05 06:45:06.057,1.38374,1.38408,1.50,2.25
2011.08.05 06:45:07.178,1.38368,1.38399,1.50,1.35
2011.08.05 06:45:07.409,1.38353,1.38387,1.88,1.50
2011.08.05 06:45:08.298,1.38355,1.38392,1.13,2.25
2011.08.05 06:45:08.956,1.38359,1.38396,2.25,2.25
2011.08.05 06:45:09.072,1.3836,1.38394,1.50,1.35
2011.08.05 06:45:09.976,1.38359,1.38397,2.25,3.00
2011.08.05 06:45:10.087,1.38364,1.38396,1.50,1.50
2011.08.05 06:45:10.208,1.38364,1.38396,1.50,1.50
2011.08.05 06:45:10.881,1.38364,1.384,1.50,3.60
2011.08.05 06:45:11.111,1.38363,1.38397,3.00,1.50
2011.08.05 06:45:11.338,1.38364,1.38394,3.00,1.35
2011.08.05 06:45:12.405,1.38365,1.38394,1.50,1.35
2011.08.05 06:45:14.086,1.38368,1.38394,1.13,1.35
2011.08.05 06:45:15.967,1.38368,1.38394,2.63,2.85
2011.08.05 06:45:16.427,1.38369,1.38394,1.88,2.85
2011.08.05 06:45:16.776,1.38369,1.38401,2.25,1.13
2011.08.05 06:45:16.998,1.38371,1.38401,1.50,1.13
2011.08.05 06:45:17.557,1.38371,1.38401,1.50,1.13
2011.08.05 06:45:17.958,1.38371,1.38405,1.50,2.25
2011.08.05 06:45:18.909,1.38364,1.38397,3.00,1.35
2011.08.05 06:45:19.444,1.38364,1.38397,2.25,1.35
2011.08.05 06:45:19.976,1.38364,1.38391,3.75,1.35
2011.08.05 06:45:20.318,1.38364,1.38395,2.25,1.35
2011.08.05 06:45:20.438,1.38367,1.38395,1.50,1.35
2011.08.05 06:45:20.779,1.38369,1.38401,1.50,1.73
2011.08.05 06:45:21.237,1.38367,1.38399,1.50,1.50
2011.08.05 06:45:21.361,1.38367,1.38399,1.50,1.50
2011.08.05 06:45:21.916,1.3837,1.38399,1.50,2.85
2011.08.05 06:45:22.590,1.38368,1.38399,1.50,2.85
2011.08.05 06:45:22.827,1.3837,1.38399,1.50,2.85
2011.08.05 06:45:23.166,1.38368,1.38398,1.50,1.50
2011.08.05 06:45:23.967,1.38363,1.38399,1.50,2.10
2011.08.05 06:45:25.246,1.38363,1.38399,1.50,1.35
2011.08.05 06:45:25.818,1.38363,1.38396,1.50,1.88
2011.08.05 06:45:25.938,1.38363,1.38395,1.50,1.35
2011.08.05 06:45:26.060,1.38363,1.38391,1.50,2.25
2011.08.05 06:45:28.148,1.38364,1.38391,1.50,1.50
2011.08.05 06:45:28.797,1.38364,1.38392,1.50,1.50
2011.08.05 06:45:29.027,1.38364,1.38393,1.50,1.88
2011.08.05 06:45:29.688,1.38364,1.38392,1.50,1.50
2011.08.05 06:45:30.407,1.38364,1.3839,1.50,1.50
2011.08.05 06:45:30.636,1.38364,1.38388,1.50,1.50
2011.08.05 06:45:31.557,1.38364,1.3839,1.50,3.00
2011.08.05 06:45:34.967,1.38364,1.3839,1.50,2.85
2011.08.05 06:45:35.306,1.38368,1.3839,1.35,2.85
2011.08.05 06:45:41.746,1.38368,1.38387,1.35,1.35
2011.08.05 06:45:42.296,1.38368,1.38387,1.35,1.35
2011.08.05 06:45:42.905,1.38366,1.38387,1.35,1.35
2011.08.05 06:45:43.018,1.38363,1.38387,1.73,1.35
2011.08.05 06:45:43.138,1.38363,1.38387,1.73,1.35
2011.08.05 06:45:43.588,1.38364,1.3839,1.35,1.50
2011.08.05 06:45:44.147,1.38363,1.38394,1.73,2.10
2011.08.05 06:45:45.330,1.38368,1.38398,1.35,1.88
2011.08.05 06:45:45.889,1.38368,1.38398,1.73,1.13
2011.08.05 06:45:46.449,1.38369,1.38398,1.35,1.13
2011.08.05 06:45:47.008,1.38369,1.384,1.73,1.73
2011.08.05 06:45:48.558,1.38375,1.384,1.35,1.35
2011.08.05 06:45:48.685,1.38375,1.384,1.35,1.35
2011.08.05 06:45:49.238,1.38374,1.384,1.35,1.35
2011.08.05 06:45:49.679,1.38374,1.384,1.35,1.35
2011.08.05 06:45:50.018,1.38371,1.384,1.73,1.35
2011.08.05 06:45:50.253,1.38363,1.38388,1.35,1.35
2011.08.05 06:45:50.371,1.38361,1.38391,1.73,1.50
2011.08.05 06:45:50.491,1.38362,1.38393,1.35,1.13
2011.08.05 06:45:50.828,1.38368,1.38393,1.35,1.13
2011.08.05 06:45:51.400,1.38371,1.38396,1.35,1.50
2011.08.05 06:45:51.668,1.38372,1.38399,1.35,1.13
2011.08.05 06:45:52.012,1.38372,1.38399,1.35,1.88
2011.08.05 06:45:53.710,1.38372,1.384,1.35,1.50
2011.08.05 06:45:54.269,1.38371,1.38401,1.35,1.13
2011.08.05 06:45:55.764,1.38374,1.38402,1.35,1.35
2011.08.05 06:45:56.209,1.38376,1.38407,1.35,1.50
2011.08.05 06:45:56.329,1.38379,1.38408,1.35,1.13
2011.08.05 06:45:56.558,1.3838,1.38408,1.35,1.13
2011.08.05 06:45:57.318,1.38382,1.38411,1.35,2.85
2011.08.05 06:45:57.656,1.38382,1.38411,1.35,2.85
2011.08.05 06:45:57.879,1.38382,1.38411,1.35,2.85
2011.08.05 06:45:59.114,1.38382,1.38411,1.35,1.35
2011.08.05 06:46:00.701,1.38389,1.38417,1.73,2.25
2011.08.05 06:46:01.040,1.38388,1.38421,1.35,1.13
2011.08.05 06:46:01.607,1.38388,1.38421,1.35,1.13
2011.08.05 06:46:01.949,1.38393,1.38421,1.35,2.25
2011.08.05 06:46:02.880,1.38393,1.3842,1.35,2.25
2011.08.05 06:46:03.000,1.38378,1.38401,2.10,1.50
2011.08.05 06:46:03.120,1.38378,1.38403,1.35,2.25
2011.08.05 06:46:03.241,1.38376,1.38402,1.35,1.50
2011.08.05 06:46:03.576,1.38376,1.38407,1.35,2.25
2011.08.05 06:46:04.142,1.38376,1.38406,1.35,2.25
2011.08.05 06:46:04.482,1.38374,1.38406,1.35,2.25
2011.08.05 06:46:05.034,1.3837,1.38405,1.73,1.50
2011.08.05 06:46:05.149,1.3837,1.38404,1.35,1.50
2011.08.05 06:46:05.266,1.38367,1.38404,1.35,1.50
2011.08.05 06:46:05.606,1.38372,1.38405,1.35,1.50
2011.08.05 06:46:05.719,1.38372,1.38405,1.35,1.50
2011.08.05 06:46:05.838,1.38367,1.38405,1.35,1.50
2011.08.05 06:46:06.289,1.38361,1.38397,1.35,1.13
2011.08.05 06:46:06.519,1.38359,1.38397,2.85,1.13
2011.08.05 06:46:06.637,1.38357,1.38397,1.35,1.13
2011.08.05 06:46:07.117,1.38359,1.38398,1.35,2.63
2011.08.05 06:46:07.457,1.38359,1.38398,1.35,1.13
2011.08.05 06:46:08.619,1.38359,1.38395,1.35,1.13
2011.08.05 06:46:09.178,1.38354,1.38388,2.10,1.50
2011.08.05 06:46:09.738,1.38357,1.38388,1.35,1.50
2011.08.05 06:46:10.906,1.38357,1.38391,1.35,1.13
2011.08.05 06:46:11.687,1.38358,1.38393,1.35,1.50
2011.08.05 06:46:11.812,1.38371,1.38394,1.35,1.88
2011.08.05 06:46:12.041,1.38367,1.38394,1.35,1.88
2011.08.05 06:46:12.270,1.38365,1.38394,1.35,1.13
2011.08.05 06:46:12.717,1.38367,1.38394,1.35,1.13
2011.08.05 06:46:13.276,1.38367,1.384,1.35,2.25
2011.08.05 06:46:13.618,1.38364,1.38396,1.35,1.50
2011.08.05 06:46:14.060,1.38364,1.38396,1.35,1.50
2011.08.05 06:46:14.290,1.38364,1.38395,1.35,2.25
2011.08.05 06:46:14.958,1.38364,1.38398,1.35,2.25
2011.08.05 06:46:15.190,1.38365,1.38397,1.35,1.50
2011.08.05 06:46:15.750,1.38363,1.38399,1.73,3.38
2011.08.05 06:46:15.868,1.38367,1.38399,1.35,3.38
2011.08.05 06:46:17.912,1.38367,1.38392,1.35,1.35
2011.08.05 06:46:18.038,1.38359,1.38386,1.35,1.50
2011.08.05 06:46:18.272,1.38359,1.38388,1.35,1.13
2011.08.05 06:46:18.498,1.38359,1.38388,1.73,1.13
2011.08.05 06:46:18.617,1.38362,1.38388,1.35,1.13
2011.08.05 06:46:18.847,1.38362,1.38388,1.73,1.13
2011.08.05 06:46:19.193,1.38366,1.38393,1.35,2.48
2011.08.05 06:46:19.748,1.38365,1.38393,1.35,2.48
2011.08.05 06:46:20.088,1.38362,1.38387,1.35,1.35
2011.08.05 06:46:20.930,1.38366,1.38387,1.35,1.35
2011.08.05 06:46:21.050,1.38366,1.38387,1.35,1.35
2011.08.05 06:46:21.690,1.38366,1.38387,1.35,1.35
2011.08.05 06:46:21.810,1.38371,1.38387,1.35,1.35
2011.08.05 06:46:22.579,1.38371,1.38387,1.35,1.35
2011.08.05 06:46:23.166,1.38371,1.38392,1.35,1.35
2011.08.05 06:46:24.099,1.38371,1.38392,1.35,1.35
2011.08.05 06:46:24.552,1.38371,1.38385,1.35,1.35
2011.08.05 06:46:24.777,1.38371,1.3839,1.35,1.35
2011.08.05 06:46:25.503,1.38366,1.38388,1.35,1.50
2011.08.05 06:46:26.117,1.38365,1.38389,1.35,2.85
2011.08.05 06:46:28.742,1.38365,1.38391,1.73,1.13
2011.08.05 06:46:29.079,1.38369,1.38391,1.73,1.13
2011.08.05 06:46:29.418,1.38369,1.38389,1.35,1.50
2011.08.05 06:46:32.498,1.3837,1.38389,1.35,1.50
2011.08.05 06:46:32.620,1.38375,1.38398,1.73,1.35
2011.08.05 06:46:33.176,1.38375,1.38394,1.73,1.50
2011.08.05 06:46:33.520,1.38374,1.38386,1.35,1.50
2011.08.05 06:46:33.750,1.38375,1.38391,1.35,1.73
2011.08.05 06:46:34.213,1.38372,1.38389,1.35,1.13
2011.08.05 06:46:34.781,1.38372,1.3839,1.35,1.35
2011.08.05 06:46:36.031,1.38372,1.3839,1.35,1.35
2011.08.05 06:46:36.147,1.38368,1.3839,1.35,1.35
2011.08.05 06:46:37.378,1.38368,1.3839,1.73,1.35
2011.08.05 06:46:37.774,1.38368,1.3839,1.73,1.35
2011.08.05 06:46:37.891,1.38369,1.38392,1.35,1.13
2011.08.05 06:46:38.228,1.38369,1.3839,1.73,1.35
2011.08.05 06:46:38.856,1.38369,1.3839,1.73,1.35
2011.08.05 06:46:39.429,1.38369,1.3839,1.73,1.35
2011.08.05 06:46:39.818,1.38373,1.3839,1.35,1.35
2011.08.05 06:46:40.157,1.38373,1.3839,1.35,1.35
2011.08.05 06:46:42.058,1.38373,1.38397,1.35,1.13
2011.08.05 06:46:42.387,1.38373,1.38397,1.35,1.13
2011.08.05 06:46:42.740,1.38371,1.38387,1.13,1.50
2011.08.05 06:46:42.862,1.38363,1.38388,2.10,1.13
2011.08.05 06:46:43.858,1.3837,1.3839,1.73,1.88
2011.08.05 06:46:44.750,1.38373,1.38396,1.35,2.25
2011.08.05 06:46:46.628,1.38372,1.38396,1.35,1.13
2011.08.05 06:46:48.927,1.38372,1.38397,1.35,2.25
2011.08.05 06:46:49.472,1.38373,1.38396,1.35,2.25
2011.08.05 06:46:49.830,1.38385,1.38409,1.73,1.50
2011.08.05 06:46:50.388,1.38381,1.38404,1.35,1.35
2011.08.05 06:46:50.949,1.38384,1.38404,1.35,1.35
2011.08.05 06:46:51.068,1.38385,1.38404,1.35,1.35
2011.08.05 06:46:51.301,1.38383,1.38404,1.35,1.35
2011.08.05 06:46:51.420,1.38381,1.38404,1.35,1.35
2011.08.05 06:46:51.862,1.38381,1.38408,1.35,2.25
2011.08.05 06:46:53.278,1.38381,1.38408,1.35,2.25
2011.08.05 06:46:53.838,1.38381,1.38411,1.73,3.75
2011.08.05 06:46:54.509,1.38379,1.384,1.13,1.35
2011.08.05 06:46:54.846,1.38376,1.38396,1.35,1.50
2011.08.05 06:46:56.060,1.38375,1.38396,1.73,1.50
2011.08.05 06:46:56.513,1.38371,1.38394,1.35,2.10
2011.08.05 06:46:57.066,1.38371,1.38395,1.73,1.13
2011.08.05 06:46:57.177,1.38373,1.38395,1.35,1.13
2011.08.05 06:46:58.378,1.38373,1.38398,1.73,2.85
2011.08.05 06:46:58.496,1.38376,1.38398,1.73,2.10
2011.08.05 06:46:58.838,1.38376,1.38398,1.73,2.10
2011.08.05 06:46:58.958,1.3838,1.38398,1.35,2.10
2011.08.05 06:46:59.827,1.3838,1.38396,1.73,1.50
2011.08.05 06:46:59.951,1.38384,1.38396,1.35,1.50
2011.08.05 06:47:00.508,1.3838,1.38396,1.35,1.50
2011.08.05 06:47:00.737,1.38378,1.38397,1.73,1.50
2011.08.05 06:47:02.296,1.38381,1.38397,1.35,1.50
2011.08.05 06:47:02.747,1.38381,1.38397,1.73,1.50
2011.08.05 06:47:02.983,1.38384,1.38402,1.73,1.50
2011.08.05 06:47:03.316,1.38383,1.38409,1.73,1.73
2011.08.05 06:47:03.428,1.38387,1.38409,1.35,1.73
2011.08.05 06:47:04.506,1.38387,1.38409,1.35,1.35
2011.08.05 06:47:04.966,1.38387,1.38412,1.35,2.25
2011.08.05 06:47:05.187,1.38394,1.38414,1.35,2.25
2011.08.05 06:47:05.307,1.38394,1.38424,1.35,4.35
2011.08.05 06:47:06.529,1.38395,1.38424,1.35,1.35
2011.08.05 06:47:06.652,1.38384,1.38424,1.88,1.35
2011.08.05 06:47:06.771,1.38384,1.38417,2.48,1.35
2011.08.05 06:47:06.892,1.38392,1.3841,1.35,1.13
2011.08.05 06:47:07.120,1.38384,1.3841,1.35,1.13
2011.08.05 06:47:07.553,1.38385,1.3841,1.35,1.13
2011.08.05 06:47:07.889,1.38388,1.3841,1.35,1.13
2011.08.05 06:47:09.279,1.38388,1.38416,1.35,3.23
2011.08.05 06:47:10.714,1.38388,1.38416,1.73,3.75
2011.08.05 06:47:10.831,1.38388,1.38417,1.73,2.63
2011.08.05 06:47:10.947,1.38393,1.38417,1.35,2.63
2011.08.05 06:47:14.297,1.38393,1.38416,1.73,1.13
2011.08.05 06:47:17.018,1.38393,1.38417,1.35,2.25
2011.08.05 06:47:17.521,1.38393,1.38416,1.35,2.25
2011.08.05 06:47:18.730,1.38393,1.38417,1.35,2.25
2011.08.05 06:47:19.439,1.38392,1.38417,1.35,2.25
2011.08.05 06:47:20.888,1.38389,1.38413,1.35,1.35
2011.08.05 06:47:24.077,1.38389,1.38413,1.35,1.35
2011.08.05 06:47:24.957,1.38389,1.38413,1.35,1.35
2011.08.05 06:47:25.549,1.38389,1.38417,1.35,2.63
2011.08.05 06:47:25.888,1.38389,1.38416,1.35,1.88
2011.08.05 06:47:26.010,1.38386,1.38416,1.35,3.38
2011.08.05 06:47:26.128,1.38386,1.38414,1.35,1.35
2011.08.05 06:47:26.798,1.38384,1.3841,1.35,1.50
2011.08.05 06:47:27.164,1.38382,1.3841,1.35,1.50
2011.08.05 06:47:27.717,1.38382,1.38412,1.35,1.13
2011.08.05 06:47:27.936,1.38382,1.38412,1.73,1.13
2011.08.05 06:47:28.159,1.38386,1.38414,1.35,1.35
2011.08.05 06:47:29.197,1.38386,1.38414,1.35,1.35
2011.08.05 06:47:31.641,1.38386,1.38414,1.35,2.85
2011.08.05 06:47:32.308,1.38386,1.38415,1.35,1.35
2011.08.05 06:47:32.648,1.38386,1.38415,1.35,1.35
2011.08.05 06:47:32.766,1.38382,1.38415,1.35,1.35
2011.08.05 06:47:33.000,1.38382,1.38415,1.73,1.35
2011.08.05 06:47:33.229,1.38385,1.38415,1.73,1.35
2011.08.05 06:47:33.680,1.38389,1.38415,1.13,1.35
2011.08.05 06:47:33.906,1.3839,1.38415,1.35,1.35
2011.08.05 06:47:34.349,1.38387,1.38415,1.35,2.10
2011.08.05 06:47:34.796,1.38387,1.38414,1.35,1.50
2011.08.05 06:47:34.925,1.38387,1.38414,1.35,1.50
2011.08.05 06:47:35.036,1.38387,1.38414,1.35,1.50
2011.08.05 06:47:36.501,1.38385,1.38414,1.35,1.50
2011.08.05 06:47:37.010,1.38385,1.38414,1.35,1.50
2011.08.05 06:47:37.388,1.38387,1.38415,1.35,1.35
2011.08.05 06:47:37.728,1.38393,1.38423,1.73,2.10
2011.08.05 06:47:38.280,1.38399,1.38423,1.73,1.35
2011.08.05 06:47:38.405,1.38401,1.38423,1.35,1.35
2011.08.05 06:47:38.739,1.38402,1.38431,1.35,1.35
2011.08.05 06:47:39.296,1.38402,1.38431,1.35,2.85
2011.08.05 06:47:41.790,1.38402,1.38431,1.73,2.85
2011.08.05 06:47:41.914,1.384,1.38427,1.35,1.50
2011.08.05 06:47:42.139,1.38395,1.38427,1.73,2.25
2011.08.05 06:47:42.558,1.38395,1.38426,1.73,1.50
2011.08.05 06:47:42.685,1.38402,1.3843,1.35,1.35
2011.08.05 06:47:44.759,1.38402,1.38433,2.10,1.50
2011.08.05 06:47:44.987,1.38406,1.38433,1.13,1.50
2011.08.05 06:47:45.329,1.38405,1.3843,1.35,1.35
2011.08.05 06:47:45.449,1.38401,1.3843,1.35,1.35
2011.08.05 06:47:46.860,1.38398,1.38423,1.35,1.50
2011.08.05 06:47:46.977,1.38401,1.38422,1.35,1.50
2011.08.05 06:47:48.268,1.38403,1.3843,1.35,1.35
2011.08.05 06:47:48.391,1.38404,1.3843,1.35,1.35
2011.08.05 06:47:49.637,1.38403,1.3843,1.35,1.35
2011.08.05 06:47:50.168,1.38401,1.3843,1.35,1.35
2011.08.05 06:47:50.768,1.38401,1.3843,1.35,1.35
2011.08.05 06:47:52.249,1.38403,1.3843,1.35,2.85
2011.08.05 06:47:54.336,1.38403,1.38428,1.35,2.25
2011.08.05 06:47:54.938,1.38399,1.38427,1.35,1.50
2011.08.05 06:47:55.171,1.38395,1.38421,1.73,1.35
2011.08.05 06:47:55.400,1.38388,1.38417,1.35,1.50
2011.08.05 06:47:55.738,1.38388,1.38416,1.35,1.50
2011.08.05 06:47:56.738,1.3839,1.38418,1.35,1.50
2011.08.05 06:47:56.856,1.38392,1.38421,1.35,1.35
2011.08.05 06:47:59.796,1.38392,1.38422,1.35,2.25
2011.08.05 06:48:00.352,1.38393,1.38423,1.35,2.25
2011.08.05 06:48:02.026,1.38393,1.38423,1.35,2.25
2011.08.05 06:48:02.973,1.38393,1.38418,1.35,1.50
2011.08.05 06:48:03.108,1.38391,1.38419,1.73,2.25
2011.08.05 06:48:03.228,1.38396,1.38419,1.35,2.25
2011.08.05 06:48:03.573,1.3843,1.3844,1.35,2.25
2011.08.05 06:48:03.801,1.38429,1.38441,1.35,1.50
2011.08.05 06:48:03.923,1.38431,1.38445,1.35,2.33
2011.08.05 06:48:04.041,1.38427,1.38454,1.35,1.35
2011.08.05 06:48:04.157,1.38427,1.38454,1.35,1.35
2011.08.05 06:48:04.393,1.38427,1.38454,1.35,1.35
2011.08.05 06:48:04.727,1.38428,1.38459,1.35,1.35
2011.08.05 06:48:05.199,1.3843,1.38459,1.35,1.35
2011.08.05 06:48:05.543,1.3843,1.38459,1.35,1.35
2011.08.05 06:48:06.438,1.3843,1.38459,1.35,1.35
2011.08.05 06:48:07.006,1.38428,1.38459,1.35,1.35
2011.08.05 06:48:07.529,1.38429,1.38464,1.35,1.50
2011.08.05 06:48:07.653,1.38428,1.3846,3.23,1.35
2011.08.05 06:48:07.770,1.38435,1.3846,1.35,1.35
2011.08.05 06:48:09.329,1.38435,1.3846,1.35,1.35
2011.08.05 06:48:09.669,1.38431,1.3846,1.35,1.35
2011.08.05 06:48:09.898,1.38427,1.38458,1.73,1.50
2011.08.05 06:48:10.345,1.38426,1.38458,1.73,1.50
2011.08.05 06:48:10.569,1.38429,1.38458,1.73,1.50
2011.08.05 06:48:10.799,1.38424,1.38459,1.73,3.75
2011.08.05 06:48:11.356,1.38424,1.38458,1.73,1.50
2011.08.05 06:48:12.156,1.38424,1.38458,1.73,1.50
2011.08.05 06:48:12.378,1.38424,1.38458,1.73,1.50
2011.08.05 06:48:12.608,1.38424,1.38458,1.73,1.50
2011.08.05 06:48:13.277,1.38429,1.38462,1.35,2.25
2011.08.05 06:48:13.876,1.38429,1.38458,1.35,1.35
2011.08.05 06:48:14.486,1.38429,1.38458,1.35,1.35
2011.08.05 06:48:14.709,1.38425,1.38458,1.35,1.35
2011.08.05 06:48:15.204,1.38425,1.38457,1.73,1.50
2011.08.05 06:48:15.541,1.3843,1.38458,1.35,1.35
2011.08.05 06:48:16.818,1.3843,1.38458,1.35,1.35
2011.08.05 06:48:17.829,1.38421,1.38451,1.13,1.50
2011.08.05 06:48:17.960,1.3841,1.38448,1.35,2.25
2011.08.05 06:48:18.293,1.38369,1.38409,2.25,1.50
2011.08.05 06:48:18.412,1.3837,1.38409,1.50,1.50
2011.08.05 06:48:18.862,1.38366,1.384,1.35,1.35
2011.08.05 06:48:19.199,1.38362,1.384,1.35,1.35
2011.08.05 06:48:21.648,1.38364,1.38404,1.35,2.25
2011.08.05 06:48:21.986,1.38367,1.38405,1.35,2.25
2011.08.05 06:48:22.546,1.38367,1.38407,2.10,1.35
2011.08.05 06:48:22.879,1.38369,1.38407,2.48,1.35
2011.08.05 06:48:23.000,1.3837,1.38411,1.35,3.75
2011.08.05 06:48:23.119,1.38374,1.38411,1.35,3.75
2011.08.05 06:48:23.750,1.38374,1.38413,1.35,2.25
2011.08.05 06:48:24.820,1.38375,1.38413,1.35,2.25
2011.08.05 06:48:27.429,1.38383,1.38413,1.13,2.25
2011.08.05 06:48:27.548,1.38383,1.38408,1.13,2.25
2011.08.05 06:48:27.887,1.38381,1.38408,1.73,1.35
2011.08.05 06:48:28.008,1.38381,1.38408,1.35,1.35
2011.08.05 06:48:28.559,1.3838,1.38408,1.73,1.35
2011.08.05 06:48:28.791,1.3838,1.38408,1.73,1.35
2011.08.05 06:48:29.127,1.38385,1.38408,1.35,1.35
2011.08.05 06:48:29.779,1.38385,1.38402,1.35,1.35
2011.08.05 06:48:29.899,1.38379,1.38402,1.35,1.35
2011.08.05 06:48:30.131,1.38382,1.38406,1.13,2.10
2011.08.05 06:48:30.577,1.38385,1.38406,1.35,1.35
2011.08.05 06:48:30.810,1.38389,1.3841,1.13,1.50
2011.08.05 06:48:31.257,1.38391,1.3841,1.35,1.50
2011.08.05 06:48:31.809,1.38394,1.38414,1.35,1.50
2011.08.05 06:48:32.155,1.38386,1.38399,1.35,1.50
2011.08.05 06:48:32.273,1.38379,1.38399,1.35,2.25
2011.08.05 06:48:32.392,1.38384,1.38407,1.13,2.25
2011.08.05 06:48:32.512,1.38386,1.38411,1.73,5.25
2011.08.05 06:48:32.853,1.38389,1.38412,1.35,2.25
2011.08.05 06:48:32.969,1.38389,1.38408,1.35,3.00
2011.08.05 06:48:33.088,1.38385,1.38408,1.35,3.00
2011.08.05 06:48:33.318,1.38383,1.384,1.35,1.35
2011.08.05 06:48:33.547,1.38379,1.384,1.35,1.35
2011.08.05 06:48:33.668,1.38379,1.38402,1.35,1.35
2011.08.05 06:48:34.625,1.38375,1.384,1.35,1.35
2011.08.05 06:48:34.746,1.38373,1.38405,1.35,3.00
2011.08.05 06:48:34.861,1.38373,1.38394,1.35,2.10
2011.08.05 06:48:34.979,1.38372,1.38397,2.10,1.73
2011.08.05 06:48:35.206,1.38377,1.38397,1.35,1.73
2011.08.05 06:48:37.827,1.38373,1.38397,1.35,2.10
2011.08.05 06:48:38.718,1.3837,1.38395,1.35,1.35
2011.08.05 06:48:38.840,1.3837,1.38392,1.35,1.50
2011.08.05 06:48:39.379,1.38368,1.3839,1.35,1.50
2011.08.05 06:48:39.508,1.38366,1.38391,1.35,1.50
2011.08.05 06:48:39.632,1.38366,1.38392,1.35,1.35
2011.08.05 06:48:39.859,1.38368,1.38397,1.35,1.73
2011.08.05 06:48:40.087,1.38372,1.38397,1.35,1.13
2011.08.05 06:48:40.314,1.3837,1.38375,1.35,1.50
2011.08.05 06:48:40.650,1.38359,1.38382,1.13,1.13
2011.08.05 06:48:40.770,1.38359,1.38387,1.13,1.50
2011.08.05 06:48:40.998,1.38368,1.38391,1.35,1.13
2011.08.05 06:48:41.119,1.38371,1.38396,1.35,1.50
2011.08.05 06:48:41.680,1.38378,1.38405,1.35,1.73
2011.08.05 06:48:41.799,1.38379,1.38406,1.35,1.13
2011.08.05 06:48:42.139,1.38383,1.38405,1.35,1.13
2011.08.05 06:48:42.826,1.3838,1.38411,1.35,1.50
2011.08.05 06:48:43.170,1.3838,1.38411,1.35,1.50
2011.08.05 06:48:44.172,1.38385,1.38409,1.35,1.50
2011.08.05 06:48:44.511,1.38391,1.38413,1.35,1.50
2011.08.05 06:48:44.738,1.38391,1.38412,1.35,2.25
2011.08.05 06:48:44.859,1.38388,1.38412,1.35,2.25
2011.08.05 06:48:45.199,1.38388,1.38412,1.73,2.25
2011.08.05 06:48:45.713,1.38387,1.38396,1.35,1.35
