2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:48:46.127,1.38375,1.38387,1.50,1.50
2011.08.05 06:48:46.258,1.38354,1.38387,3.23,3.00
2011.08.05 06:48:47.070,1.38354,1.38387,1.88,1.50
2011.08.05 06:48:47.189,1.38353,1.38387,1.50,2.25
2011.08.05 06:48:47.528,1.38351,1.38386,1.35,1.50
2011.08.05 06:48:48.116,1.38351,1.38384,1.35,2.25
2011.08.05 06:48:48.667,1.38348,1.38383,3.23,1.50
2011.08.05 06:48:48.786,1.38348,1.38383,3.23,1.50
2011.08.05 06:48:49.538,1.38349,1.38383,1.35,1.50
2011.08.05 06:48:49.878,1.38357,1.38385,1.73,1.13
2011.08.05 06:48:50.432,1.38362,1.38385,1.35,1.13
2011.08.05 06:48:51.238,1.38359,1.38385,1.35,1.50
2011.08.05 06:48:51.358,1.38359,1.38383,1.35,1.50
2011.08.05 06:48:52.976,1.38359,1.38383,1.35,3.00
2011.08.05 06:48:54.408,1.38353,1.38373,1.35,1.35
2011.08.05 06:48:54.804,1.3835,1.38373,1.35,1.35
2011.08.05 06:48:54.930,1.3835,1.38373,1.35,1.35
2011.08.05 06:48:56.431,1.38345,1.38366,1.73,1.35
2011.08.05 06:48:56.664,1.38343,1.38366,1.73,1.35
2011.08.05 06:48:56.786,1.38352,1.3837,1.35,3.00
2011.08.05 06:48:56.900,1.38359,1.3837,1.73,2.25
2011.08.05 06:48:57.019,1.3836,1.38378,1.35,1.13
2011.08.05 06:48:57.139,1.3836,1.38389,2.10,3.75
2011.08.05 06:48:57.262,1.38374,1.38389,1.35,1.50
2011.08.05 06:48:57.383,1.38374,1.384,1.35,1.50
2011.08.05 06:48:58.138,1.38375,1.38401,1.35,2.10
2011.08.05 06:48:58.666,1.38375,1.38401,1.35,2.10
2011.08.05 06:49:01.722,1.38375,1.38401,1.73,2.10
2011.08.05 06:49:03.538,1.38375,1.384,1.73,1.50
2011.08.05 06:49:04.168,1.38381,1.38401,1.35,1.35
2011.08.05 06:49:04.988,1.38381,1.38394,1.35,1.50
2011.08.05 06:49:06.851,1.38364,1.38395,1.13,2.25
2011.08.05 06:49:07.081,1.3837,1.38395,1.35,2.25
2011.08.05 06:49:07.202,1.3837,1.38389,1.35,1.35
2011.08.05 06:49:07.326,1.38362,1.38383,1.13,1.35
2011.08.05 06:49:07.549,1.38365,1.38377,1.35,1.35
2011.08.05 06:49:07.672,1.3836,1.38377,1.35,1.35
2011.08.05 06:49:08.292,1.3836,1.38382,1.35,1.35
2011.08.05 06:49:08.889,1.38359,1.38379,1.35,2.25
2011.08.05 06:49:09.230,1.38357,1.38372,1.35,2.10
2011.08.05 06:49:09.353,1.38343,1.38361,1.35,1.35
2011.08.05 06:49:09.472,1.38345,1.38359,1.35,1.13
2011.08.05 06:49:09.812,1.38349,1.38363,1.35,2.25
2011.08.05 06:49:09.932,1.38349,1.3837,1.35,1.35
2011.08.05 06:49:10.708,1.38349,1.3837,1.35,1.35
2011.08.05 06:49:11.051,1.38349,1.38374,1.35,1.50
2011.08.05 06:49:11.171,1.38349,1.38373,1.73,1.35
2011.08.05 06:49:11.789,1.38353,1.38372,1.35,1.35
2011.08.05 06:49:15.510,1.38353,1.38372,1.35,1.35
2011.08.05 06:49:16.296,1.38353,1.38372,1.35,1.35
2011.08.05 06:49:16.411,1.38353,1.38372,1.35,1.35
2011.08.05 06:49:16.637,1.38353,1.38372,1.35,1.35
2011.08.05 06:49:16.760,1.38358,1.38378,1.35,2.25
2011.08.05 06:49:17.317,1.38357,1.38381,1.73,1.13
2011.08.05 06:49:18.816,1.3836,1.38386,1.13,3.00
2011.08.05 06:49:19.036,1.38343,1.38386,4.35,3.00
2011.08.05 06:49:19.147,1.38347,1.38386,1.50,1.50
2011.08.05 06:49:19.378,1.38356,1.38381,1.35,1.35
2011.08.05 06:49:19.717,1.38364,1.38381,1.35,1.35
2011.08.05 06:49:20.096,1.38367,1.38386,1.35,1.50
2011.08.05 06:49:20.699,1.38364,1.3837,1.13,1.50
2011.08.05 06:49:20.818,1.38334,1.38367,3.38,1.35
2011.08.05 06:49:20.938,1.38334,1.38367,2.63,1.35
2011.08.05 06:49:21.058,1.38349,1.38367,1.35,1.35
2011.08.05 06:49:21.178,1.38349,1.38367,1.35,2.10
2011.08.05 06:49:21.299,1.38347,1.38367,1.35,2.10
2011.08.05 06:49:21.530,1.38347,1.38371,1.73,1.35
2011.08.05 06:49:21.760,1.38352,1.38371,1.35,1.35
2011.08.05 06:49:23.891,1.38352,1.38369,1.35,1.35
2011.08.05 06:49:24.119,1.38345,1.38369,1.35,1.35
2011.08.05 06:49:24.694,1.38335,1.38358,1.35,1.35
2011.08.05 06:49:25.250,1.38334,1.38358,1.35,1.35
2011.08.05 06:49:25.918,1.38334,1.3835,1.35,1.35
2011.08.05 06:49:26.039,1.38334,1.38344,1.35,1.35
2011.08.05 06:49:26.159,1.38324,1.38341,1.35,1.35
2011.08.05 06:49:26.608,1.38318,1.38341,1.35,1.35
2011.08.05 06:49:28.569,1.38318,1.38341,1.35,1.35
2011.08.05 06:49:31.168,1.38321,1.38341,1.35,1.35
2011.08.05 06:49:31.288,1.38321,1.38345,1.35,1.50
2011.08.05 06:49:31.516,1.38321,1.38347,1.73,1.35
2011.08.05 06:49:31.850,1.38324,1.38352,1.73,1.13
2011.08.05 06:49:32.408,1.38324,1.38352,1.35,1.13
2011.08.05 06:49:32.748,1.38329,1.38347,1.35,1.35
2011.08.05 06:49:32.868,1.38329,1.38347,1.35,1.35
2011.08.05 06:49:33.817,1.38326,1.38341,1.73,1.50
2011.08.05 06:49:33.928,1.38324,1.38341,1.73,1.50
2011.08.05 06:49:34.052,1.38321,1.38341,1.35,2.10
2011.08.05 06:49:34.169,1.38319,1.38341,1.35,1.35
2011.08.05 06:49:34.728,1.3832,1.38341,1.35,1.35
2011.08.05 06:49:34.962,1.38322,1.38343,1.35,1.50
2011.08.05 06:49:35.188,1.38322,1.38343,1.35,1.50
2011.08.05 06:49:35.751,1.38324,1.38348,1.35,1.13
2011.08.05 06:49:35.976,1.3833,1.38354,1.35,1.35
2011.08.05 06:49:36.526,1.3833,1.38354,1.73,1.35
2011.08.05 06:49:37.657,1.38337,1.38354,1.35,1.35
2011.08.05 06:49:38.176,1.38337,1.38354,1.35,1.35
2011.08.05 06:49:38.515,1.38333,1.38354,1.35,2.10
2011.08.05 06:49:39.701,1.38333,1.38346,1.35,1.35
2011.08.05 06:49:39.819,1.38328,1.38346,1.35,1.35
2011.08.05 06:49:40.048,1.38328,1.38346,1.35,2.10
2011.08.05 06:49:40.389,1.38325,1.38346,1.35,2.10
2011.08.05 06:49:40.506,1.38325,1.38346,1.35,1.35
2011.08.05 06:49:43.197,1.38326,1.38347,1.35,1.35
2011.08.05 06:49:43.539,1.38329,1.38348,1.35,2.25
2011.08.05 06:49:44.167,1.38329,1.38348,1.35,2.85
2011.08.05 06:49:44.621,1.38329,1.38346,1.35,1.50
2011.08.05 06:49:46.793,1.38325,1.38354,1.58,2.25
2011.08.05 06:49:47.026,1.38338,1.38357,1.35,1.50
2011.08.05 06:49:47.141,1.38338,1.38363,1.35,1.35
2011.08.05 06:49:47.257,1.38337,1.38367,2.10,2.25
2011.08.05 06:49:47.378,1.38344,1.38367,1.35,2.25
2011.08.05 06:49:47.719,1.38344,1.38367,1.35,1.50
2011.08.05 06:49:48.514,1.38346,1.38367,1.35,1.50
2011.08.05 06:49:48.635,1.38346,1.38377,1.35,1.35
2011.08.05 06:49:48.750,1.38347,1.38377,1.35,1.35
2011.08.05 06:49:48.867,1.38347,1.38376,1.35,1.50
2011.08.05 06:49:49.210,1.38347,1.38369,2.10,2.25
2011.08.05 06:49:49.657,1.38345,1.38367,1.35,1.35
2011.08.05 06:49:50.331,1.38344,1.38367,1.50,1.35
2011.08.05 06:49:50.757,1.38347,1.38372,1.35,4.73
2011.08.05 06:49:51.428,1.38347,1.38369,1.35,2.10
2011.08.05 06:49:51.769,1.38343,1.38369,2.10,2.25
2011.08.05 06:49:52.328,1.38344,1.38367,1.35,1.88
2011.08.05 06:49:52.561,1.38344,1.38365,1.35,1.50
2011.08.05 06:49:52.790,1.38344,1.38367,1.35,1.88
2011.08.05 06:49:53.448,1.38344,1.38369,1.35,3.00
2011.08.05 06:49:53.989,1.38344,1.38369,1.73,3.00
2011.08.05 06:49:54.220,1.38346,1.38369,1.35,3.00
2011.08.05 06:49:54.937,1.38346,1.38368,1.35,1.50
2011.08.05 06:49:55.497,1.38346,1.38368,1.35,3.00
2011.08.05 06:49:55.946,1.38346,1.38368,1.35,3.00
2011.08.05 06:49:57.574,1.38346,1.38368,1.35,3.00
2011.08.05 06:49:57.964,1.38343,1.38361,1.73,1.50
2011.08.05 06:49:58.082,1.38344,1.38361,1.35,1.50
2011.08.05 06:49:58.508,1.38344,1.38354,1.35,1.35
2011.08.05 06:49:59.066,1.3834,1.3836,1.50,1.35
2011.08.05 06:50:02.237,1.38334,1.38356,1.66,1.35
2011.08.05 06:50:02.568,1.38334,1.38353,1.66,1.50
2011.08.05 06:50:02.908,1.38333,1.38348,3.30,1.35
2011.08.05 06:50:03.030,1.38333,1.38348,2.55,1.35
2011.08.05 06:50:03.838,1.38333,1.38348,1.95,1.35
2011.08.05 06:50:04.992,1.38329,1.38348,1.35,1.35
2011.08.05 06:50:05.232,1.38329,1.3835,1.73,1.50
2011.08.05 06:50:05.462,1.38332,1.38353,1.73,2.48
2011.08.05 06:50:06.677,1.38332,1.38352,1.73,1.50
2011.08.05 06:50:07.230,1.38333,1.38351,1.35,1.50
2011.08.05 06:50:07.821,1.38333,1.3835,1.35,1.50
2011.08.05 06:50:09.737,1.38335,1.3835,1.35,1.50
2011.08.05 06:50:10.189,1.38338,1.38353,1.35,1.50
2011.08.05 06:50:10.418,1.38338,1.38354,1.73,1.50
2011.08.05 06:50:11.215,1.38338,1.38354,1.73,1.50
2011.08.05 06:50:12.659,1.38338,1.38353,1.35,1.50
2011.08.05 06:50:13.218,1.38338,1.38353,1.35,1.50
2011.08.05 06:50:13.737,1.38338,1.38353,1.35,1.50
2011.08.05 06:50:20.252,1.38363,1.38371,1.35,1.13
2011.08.05 06:50:20.479,1.38361,1.38378,1.50,2.25
2011.08.05 06:50:20.601,1.38376,1.38391,1.73,1.50
2011.08.05 06:50:20.940,1.38376,1.38397,1.35,2.25
2011.08.05 06:50:21.059,1.38372,1.38396,1.35,2.25
2011.08.05 06:50:21.295,1.38366,1.38392,1.35,1.35
2011.08.05 06:50:21.849,1.38366,1.38388,1.35,1.50
2011.08.05 06:50:22.300,1.38366,1.38388,1.35,1.50
2011.08.05 06:50:22.872,1.38366,1.38388,1.35,1.50
2011.08.05 06:50:23.120,1.38367,1.38391,1.35,2.25
2011.08.05 06:50:23.459,1.38372,1.38392,1.35,1.35
2011.08.05 06:50:23.796,1.38372,1.38392,1.35,1.35
2011.08.05 06:50:24.348,1.38372,1.38404,1.35,1.35
2011.08.05 06:50:24.469,1.38375,1.38402,1.73,2.25
2011.08.05 06:50:24.809,1.38375,1.38395,1.35,1.35
2011.08.05 06:50:24.930,1.38371,1.38395,1.35,1.35
2011.08.05 06:50:25.384,1.38373,1.38401,1.35,2.25
2011.08.05 06:50:25.718,1.38373,1.38396,1.35,1.35
2011.08.05 06:50:25.949,1.38373,1.38402,1.35,2.25
2011.08.05 06:50:26.068,1.38373,1.38405,1.35,1.50
2011.08.05 06:50:27.038,1.38375,1.38396,1.35,1.35
2011.08.05 06:50:27.164,1.38373,1.38396,1.35,1.35
2011.08.05 06:50:27.280,1.38375,1.38403,1.35,2.25
2011.08.05 06:50:27.847,1.38382,1.38403,1.35,2.25
2011.08.05 06:50:28.298,1.3838,1.384,1.73,1.50
2011.08.05 06:50:28.421,1.3838,1.384,1.35,1.50
2011.08.05 06:50:28.538,1.38377,1.384,1.35,1.50
2011.08.05 06:50:28.992,1.38383,1.38401,1.35,1.35
2011.08.05 06:50:29.111,1.38383,1.38407,1.35,1.50
2011.08.05 06:50:29.231,1.38389,1.38408,1.35,1.35
2011.08.05 06:50:29.787,1.38389,1.38405,1.35,1.35
2011.08.05 06:50:29.912,1.38385,1.38405,1.35,1.35
2011.08.05 06:50:30.140,1.38383,1.38402,1.35,1.35
2011.08.05 06:50:30.369,1.38383,1.38402,1.35,1.35
2011.08.05 06:50:30.959,1.38383,1.384,1.35,1.13
2011.08.05 06:50:31.190,1.38379,1.38399,1.35,1.50
2011.08.05 06:50:31.639,1.38379,1.38398,1.35,1.50
2011.08.05 06:50:32.201,1.38379,1.38399,1.35,1.50
2011.08.05 06:50:33.939,1.38379,1.38399,1.35,1.50
2011.08.05 06:50:35.497,1.38377,1.38398,1.35,2.25
2011.08.05 06:50:37.078,1.38376,1.38399,1.73,1.50
2011.08.05 06:50:41.022,1.38365,1.38389,1.73,1.35
2011.08.05 06:50:41.138,1.38365,1.38389,1.73,1.35
2011.08.05 06:50:41.260,1.38365,1.38389,1.73,1.35
2011.08.05 06:50:41.709,1.38363,1.38381,1.35,1.50
2011.08.05 06:50:42.237,1.38368,1.38389,2.10,1.50
2011.08.05 06:50:42.359,1.38375,1.38393,1.35,1.88
2011.08.05 06:50:42.696,1.38375,1.38393,1.35,1.88
2011.08.05 06:50:42.919,1.38375,1.38392,1.35,1.50
2011.08.05 06:50:43.150,1.38372,1.38391,1.73,1.50
2011.08.05 06:50:43.271,1.38372,1.38391,1.35,1.50
2011.08.05 06:50:43.499,1.38368,1.38391,1.35,3.00
2011.08.05 06:50:45.337,1.38368,1.3839,1.35,1.13
2011.08.05 06:50:46.130,1.38371,1.3839,1.35,1.13
2011.08.05 06:50:46.580,1.38368,1.38392,1.35,1.35
2011.08.05 06:50:47.033,1.38371,1.38396,1.35,3.00
2011.08.05 06:50:47.152,1.38372,1.38396,1.35,2.25
2011.08.05 06:50:47.492,1.38372,1.38393,1.35,1.50
2011.08.05 06:50:47.718,1.3837,1.38401,2.10,2.63
2011.08.05 06:50:47.839,1.3837,1.38401,2.10,6.38
2011.08.05 06:50:48.070,1.38378,1.38401,1.35,2.25
2011.08.05 06:50:48.592,1.38375,1.38399,1.35,2.25
2011.08.05 06:50:49.790,1.38375,1.384,1.35,2.63
2011.08.05 06:50:50.376,1.38375,1.38398,1.35,1.13
2011.08.05 06:50:50.488,1.38377,1.38398,1.35,1.13
2011.08.05 06:50:50.609,1.38377,1.38398,1.35,1.13
2011.08.05 06:50:51.207,1.38378,1.384,1.35,1.13
2011.08.05 06:50:54.639,1.38378,1.38398,1.35,1.13
2011.08.05 06:50:54.991,1.38378,1.38396,1.35,2.25
2011.08.05 06:50:55.221,1.38374,1.38397,1.35,2.25
2011.08.05 06:50:59.608,1.38374,1.38392,1.35,1.13
2011.08.05 06:50:59.947,1.38374,1.38392,1.35,1.13
2011.08.05 06:51:00.558,1.38377,1.38396,1.73,3.00
2011.08.05 06:51:00.683,1.38379,1.38396,1.35,3.00
2011.08.05 06:51:02.128,1.38382,1.38401,1.35,2.10
2011.08.05 06:51:02.359,1.38382,1.38403,1.73,1.13
2011.08.05 06:51:02.478,1.38385,1.38403,1.35,1.13
2011.08.05 06:51:02.818,1.38385,1.38405,1.35,1.35
2011.08.05 06:51:04.337,1.38385,1.38407,1.73,1.88
2011.08.05 06:51:04.896,1.38391,1.38408,1.35,1.13
2011.08.05 06:51:05.121,1.3839,1.38411,1.73,3.75
2011.08.05 06:51:05.353,1.38394,1.38404,1.35,1.13
2011.08.05 06:51:05.473,1.38379,1.38402,1.35,2.25
2011.08.05 06:51:05.808,1.38379,1.38398,1.35,1.50
2011.08.05 06:51:06.040,1.38372,1.38396,1.35,1.50
2011.08.05 06:51:06.746,1.38372,1.38396,1.35,1.50
2011.08.05 06:51:08.059,1.38373,1.38398,1.35,2.10
2011.08.05 06:51:08.622,1.38372,1.38399,1.73,2.48
2011.08.05 06:51:08.846,1.38375,1.38399,1.73,1.73
2011.08.05 06:51:09.071,1.38376,1.38401,2.48,3.60
2011.08.05 06:51:09.300,1.38379,1.38399,1.35,1.35
2011.08.05 06:51:09.917,1.38379,1.38401,1.35,3.00
2011.08.05 06:51:10.478,1.38379,1.38402,1.73,1.35
2011.08.05 06:51:10.821,1.38379,1.38402,1.35,1.35
2011.08.05 06:51:10.941,1.38373,1.38402,1.35,1.35
2011.08.05 06:51:11.061,1.38373,1.38402,1.35,1.35
2011.08.05 06:51:11.828,1.38372,1.38402,1.35,1.35
2011.08.05 06:51:12.259,1.38372,1.38403,1.73,2.25
2011.08.05 06:51:12.384,1.38379,1.38404,1.35,2.10
2011.08.05 06:51:12.501,1.38379,1.38404,1.35,2.10
2011.08.05 06:51:12.758,1.38382,1.38404,1.35,1.35
2011.08.05 06:51:13.658,1.38382,1.38404,1.35,1.35
2011.08.05 06:51:16.830,1.38382,1.38403,1.35,1.35
2011.08.05 06:51:16.949,1.38382,1.38403,1.35,1.35
2011.08.05 06:51:17.436,1.38379,1.38403,2.10,1.35
2011.08.05 06:51:17.549,1.38385,1.38409,1.73,1.50
2011.08.05 06:51:17.998,1.38385,1.38404,1.35,1.35
2011.08.05 06:51:18.231,1.38385,1.38404,1.73,1.35
2011.08.05 06:51:18.459,1.38388,1.38412,1.73,1.13
2011.08.05 06:51:19.118,1.38392,1.38416,1.35,1.88
2011.08.05 06:51:19.908,1.38392,1.38415,1.35,1.13
2011.08.05 06:51:20.589,1.38392,1.38415,1.35,1.13
2011.08.05 06:51:20.821,1.38392,1.38415,1.35,1.13
2011.08.05 06:51:21.052,1.38395,1.38416,1.35,2.25
2011.08.05 06:51:21.498,1.38395,1.38422,1.73,2.25
2011.08.05 06:51:22.064,1.384,1.38417,1.35,1.13
2011.08.05 06:51:22.181,1.384,1.38417,1.35,1.13
2011.08.05 06:51:22.715,1.384,1.38417,1.35,1.13
2011.08.05 06:51:22.841,1.38402,1.38428,1.35,2.25
2011.08.05 06:51:22.957,1.38402,1.38428,1.35,2.25
2011.08.05 06:51:24.108,1.38402,1.38422,1.35,1.35
2011.08.05 06:51:24.338,1.38402,1.38422,1.35,1.35
2011.08.05 06:51:24.571,1.38399,1.38422,1.35,1.35
2011.08.05 06:51:24.691,1.38404,1.38427,1.35,2.25
2011.08.05 06:51:24.813,1.38401,1.38427,1.73,2.25
2011.08.05 06:51:24.931,1.38401,1.38429,1.73,3.00
2011.08.05 06:51:25.271,1.38408,1.38426,1.35,1.50
2011.08.05 06:51:25.391,1.38407,1.3843,1.35,1.13
2011.08.05 06:51:25.825,1.3841,1.3843,1.35,1.13
2011.08.05 06:51:25.938,1.3841,1.3843,1.35,1.13
2011.08.05 06:51:26.278,1.38407,1.38433,1.35,1.13
2011.08.05 06:51:26.617,1.38407,1.38433,1.35,3.23
2011.08.05 06:51:26.890,1.38405,1.38427,1.35,1.35
2011.08.05 06:51:27.012,1.38402,1.38427,1.35,1.35
2011.08.05 06:51:27.253,1.38392,1.38417,1.50,1.73
2011.08.05 06:51:27.371,1.38388,1.38404,1.35,3.00
2011.08.05 06:51:27.602,1.38379,1.38406,2.85,1.50
2011.08.05 06:51:27.718,1.38379,1.38421,2.85,2.25
2011.08.05 06:51:27.837,1.3839,1.38421,1.35,2.25
2011.08.05 06:51:27.958,1.38393,1.38424,1.35,2.25
2011.08.05 06:51:28.296,1.38395,1.38424,1.35,2.25
2011.08.05 06:51:32.470,1.38395,1.38419,1.35,1.13
2011.08.05 06:51:32.698,1.3839,1.38419,1.35,1.13
2011.08.05 06:51:33.420,1.3839,1.38421,1.35,2.63
2011.08.05 06:51:34.277,1.3839,1.38421,1.73,1.13
2011.08.05 06:51:34.819,1.38394,1.38424,1.35,2.63
2011.08.05 06:51:35.161,1.38398,1.38432,3.23,1.50
2011.08.05 06:51:35.389,1.38405,1.38438,1.35,1.50
2011.08.05 06:51:35.619,1.38411,1.38437,1.35,1.35
2011.08.05 06:51:36.067,1.38411,1.3844,1.35,2.25
2011.08.05 06:51:36.300,1.38412,1.38437,1.35,1.35
2011.08.05 06:51:36.530,1.3841,1.38437,1.73,1.35
2011.08.05 06:51:37.281,1.38409,1.38437,1.35,2.10
2011.08.05 06:51:37.508,1.38409,1.38437,1.35,1.35
2011.08.05 06:51:38.738,1.38409,1.38435,1.35,1.35
2011.08.05 06:51:38.859,1.38406,1.38435,1.35,1.35
2011.08.05 06:51:39.089,1.38407,1.38435,1.73,1.35
2011.08.05 06:51:39.430,1.38406,1.38435,1.73,1.35
2011.08.05 06:51:42.848,1.38413,1.38435,1.35,1.35
2011.08.05 06:51:43.188,1.38413,1.3844,1.35,3.38
2011.08.05 06:51:44.451,1.38413,1.38438,1.35,1.50
2011.08.05 06:51:45.201,1.38411,1.38436,1.35,2.25
2011.08.05 06:51:45.739,1.38411,1.38436,1.35,2.25
2011.08.05 06:51:45.971,1.38406,1.38438,2.48,2.25
2011.08.05 06:51:46.211,1.3841,1.38439,1.13,2.63
2011.08.05 06:51:46.549,1.3841,1.38439,1.73,2.63
2011.08.05 06:51:46.889,1.38413,1.38441,1.35,2.85
2011.08.05 06:51:47.449,1.38413,1.38443,1.35,1.13
2011.08.05 06:51:49.552,1.38417,1.38444,1.35,3.00
2011.08.05 06:51:50.108,1.38417,1.38443,1.35,1.50
2011.08.05 06:51:52.038,1.38413,1.38441,1.35,1.13
2011.08.05 06:51:54.399,1.38414,1.38443,1.35,1.13
2011.08.05 06:51:54.833,1.38416,1.38443,1.35,1.13
2011.08.05 06:51:56.366,1.38416,1.38442,1.35,1.50
2011.08.05 06:51:58.807,1.38416,1.38444,1.73,1.13
2011.08.05 06:52:00.112,1.38419,1.38446,1.35,3.23
2011.08.05 06:52:00.562,1.3842,1.38447,1.73,3.23
2011.08.05 06:52:00.788,1.38422,1.38446,1.35,1.13
2011.08.05 06:52:01.242,1.38422,1.38448,1.35,2.25
2011.08.05 06:52:01.687,1.38419,1.38447,1.35,1.50
2011.08.05 06:52:02.139,1.38415,1.38439,1.35,1.50
2011.08.05 06:52:02.481,1.38411,1.38438,1.35,1.50
2011.08.05 06:52:02.599,1.38411,1.38439,1.73,3.00
2011.08.05 06:52:03.292,1.38411,1.38437,1.73,2.25
2011.08.05 06:52:03.753,1.38414,1.38439,1.35,2.25
2011.08.05 06:52:03.978,1.38417,1.38447,1.35,1.35
2011.08.05 06:52:04.540,1.38417,1.38447,1.73,1.35
2011.08.05 06:52:04.659,1.38419,1.38447,1.13,1.35
2011.08.05 06:52:04.781,1.38421,1.38445,1.35,2.10
2011.08.05 06:52:05.012,1.38421,1.38447,1.73,1.73
2011.08.05 06:52:05.239,1.38425,1.38445,1.35,1.35
2011.08.05 06:52:05.579,1.38425,1.38445,1.35,1.35
2011.08.05 06:52:06.021,1.3842,1.38445,1.35,1.35
2011.08.05 06:52:06.148,1.3842,1.38441,1.35,2.10
2011.08.05 06:52:06.271,1.38416,1.38441,1.35,1.35
2011.08.05 06:52:06.718,1.38416,1.38441,1.35,2.10
2011.08.05 06:52:07.378,1.38416,1.3844,1.35,1.13
2011.08.05 06:52:08.088,1.38416,1.38439,1.35,1.13
2011.08.05 06:52:08.428,1.38416,1.38439,1.35,1.13
2011.08.05 06:52:08.878,1.38416,1.38439,1.35,1.13
2011.08.05 06:52:09.604,1.38426,1.38455,1.73,1.13
2011.08.05 06:52:10.356,1.38426,1.3845,1.73,1.35
2011.08.05 06:52:17.760,1.38426,1.38455,1.73,1.35
2011.08.05 06:52:17.988,1.3843,1.38455,1.35,1.35
2011.08.05 06:52:18.549,1.3843,1.3846,1.35,2.48
2011.08.05 06:52:18.888,1.38428,1.38449,1.35,2.63
2011.08.05 06:52:19.007,1.38428,1.38449,1.35,2.63
2011.08.05 06:52:19.128,1.38424,1.38449,1.35,2.63
2011.08.05 06:52:19.247,1.38424,1.38449,1.35,2.63
2011.08.05 06:52:20.028,1.38425,1.38449,1.35,1.50
2011.08.05 06:52:20.523,1.38427,1.38449,1.35,2.25
2011.08.05 06:52:20.866,1.38427,1.38449,1.35,2.25
2011.08.05 06:52:21.197,1.38427,1.38441,1.35,1.13
2011.08.05 06:52:21.310,1.38427,1.3845,1.73,1.50
2011.08.05 06:52:22.088,1.38427,1.38447,1.35,2.25
2011.08.05 06:52:22.209,1.38424,1.38447,1.35,2.25
2011.08.05 06:52:24.272,1.38424,1.38436,1.35,1.35
2011.08.05 06:52:24.391,1.3842,1.38442,1.35,1.50
2011.08.05 06:52:24.990,1.38421,1.38442,1.35,1.88
2011.08.05 06:52:26.056,1.38421,1.38441,1.35,1.13
2011.08.05 06:52:26.853,1.38421,1.38441,1.73,1.13
2011.08.05 06:52:26.971,1.38424,1.38443,1.35,1.13
2011.08.05 06:52:27.542,1.38424,1.38441,1.35,1.13
2011.08.05 06:52:28.228,1.38424,1.38445,1.35,2.25
2011.08.05 06:52:28.349,1.38421,1.38444,1.73,1.50
2011.08.05 06:52:28.687,1.38421,1.38445,1.73,2.25
2011.08.05 06:52:29.246,1.38421,1.38446,1.73,2.25
2011.08.05 06:52:29.565,1.38421,1.38446,1.73,2.25
2011.08.05 06:52:30.697,1.38424,1.38446,1.35,2.25
2011.08.05 06:52:32.871,1.38424,1.38447,1.35,2.63
2011.08.05 06:52:33.957,1.38424,1.38447,1.35,2.63
2011.08.05 06:52:36.283,1.38424,1.38447,1.35,3.00
2011.08.05 06:52:37.370,1.38424,1.38447,1.35,2.25
2011.08.05 06:52:37.492,1.38424,1.38447,1.35,2.25
2011.08.05 06:52:37.828,1.3842,1.38443,1.35,1.13
2011.08.05 06:52:38.790,1.3842,1.38441,1.35,1.50
2011.08.05 06:52:39.019,1.38412,1.38436,1.35,1.50
2011.08.05 06:52:39.654,1.38412,1.38437,1.73,1.13
2011.08.05 06:52:39.773,1.38415,1.38439,1.35,1.13
2011.08.05 06:52:40.437,1.38415,1.38436,1.35,1.13
2011.08.05 06:52:40.559,1.38415,1.38436,1.35,1.13
2011.08.05 06:52:40.791,1.38412,1.38436,1.73,1.13
2011.08.05 06:52:41.459,1.3841,1.38433,2.10,1.13
2011.08.05 06:52:41.797,1.3841,1.38435,2.48,1.13
