2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:52:41.920,1.38414,1.38439,1.73,1.73
2011.08.05 06:52:43.059,1.38414,1.38435,1.73,1.13
2011.08.05 06:52:43.178,1.38413,1.38435,1.35,1.13
2011.08.05 06:52:44.768,1.38411,1.38434,1.35,1.13
2011.08.05 06:52:45.628,1.38411,1.38434,1.35,1.13
2011.08.05 06:52:46.240,1.38408,1.38434,1.35,1.88
2011.08.05 06:52:46.550,1.38408,1.38431,1.35,1.13
2011.08.05 06:52:47.757,1.38408,1.38434,1.35,2.25
2011.08.05 06:52:48.695,1.38407,1.38429,1.35,1.35
2011.08.05 06:52:48.921,1.38403,1.38429,1.35,1.35
2011.08.05 06:52:50.028,1.38402,1.38426,1.35,1.35
2011.08.05 06:52:50.148,1.384,1.38426,1.35,1.35
2011.08.05 06:52:50.409,1.38401,1.38426,1.35,1.35
2011.08.05 06:52:51.027,1.384,1.38424,1.35,1.35
2011.08.05 06:52:51.259,1.38399,1.38424,1.35,2.10
2011.08.05 06:52:52.469,1.38395,1.38422,1.50,2.10
2011.08.05 06:52:52.884,1.38393,1.38421,1.35,1.50
2011.08.05 06:52:53.006,1.3839,1.38417,1.35,2.10
2011.08.05 06:52:54.108,1.3839,1.38417,1.35,3.98
2011.08.05 06:52:54.447,1.38393,1.38417,1.35,3.23
2011.08.05 06:52:55.029,1.38393,1.38417,1.35,2.48
2011.08.05 06:52:55.371,1.38401,1.38423,1.88,1.50
2011.08.05 06:52:55.756,1.38404,1.38423,1.35,1.35
2011.08.05 06:52:56.092,1.38393,1.38416,1.35,1.35
2011.08.05 06:52:56.213,1.38393,1.38419,1.35,1.73
2011.08.05 06:52:56.660,1.38394,1.38419,1.35,1.88
2011.08.05 06:52:57.657,1.38396,1.38419,1.35,1.50
2011.08.05 06:52:58.648,1.38392,1.38417,1.35,1.50
2011.08.05 06:53:00.666,1.38392,1.38417,1.35,1.13
2011.08.05 06:53:00.788,1.38401,1.3843,1.13,2.25
2011.08.05 06:53:01.131,1.38404,1.38431,2.48,2.63
2011.08.05 06:53:01.470,1.38404,1.38431,1.35,2.63
2011.08.05 06:53:01.808,1.38405,1.38428,1.35,2.25
2011.08.05 06:53:02.627,1.38405,1.3843,1.35,2.25
2011.08.05 06:53:02.957,1.3841,1.38432,1.35,1.73
2011.08.05 06:53:04.853,1.38405,1.38431,2.10,1.88
2011.08.05 06:53:06.150,1.38405,1.3843,2.10,1.88
2011.08.05 06:53:06.767,1.38405,1.3843,2.10,1.88
2011.08.05 06:53:07.428,1.38405,1.3843,1.35,1.88
2011.08.05 06:53:07.549,1.38405,1.3843,1.35,1.88
2011.08.05 06:53:09.870,1.38403,1.38428,1.35,2.25
2011.08.05 06:53:10.929,1.38403,1.38425,1.35,2.25
2011.08.05 06:53:12.800,1.38403,1.38426,1.35,1.50
2011.08.05 06:53:14.117,1.38404,1.38429,1.35,1.88
2011.08.05 06:53:15.787,1.38403,1.38428,2.10,3.00
2011.08.05 06:53:18.448,1.38405,1.3843,1.35,1.88
2011.08.05 06:53:18.568,1.38408,1.38432,1.35,5.48
2011.08.05 06:53:19.018,1.38407,1.38431,2.48,1.13
2011.08.05 06:53:21.879,1.38412,1.38431,1.35,1.50
2011.08.05 06:53:22.108,1.38407,1.38431,1.35,1.50
2011.08.05 06:53:22.562,1.38405,1.3843,1.35,1.50
2011.08.05 06:53:22.897,1.38403,1.38421,1.35,2.63
2011.08.05 06:53:23.018,1.38401,1.38421,1.35,2.63
2011.08.05 06:53:23.576,1.38401,1.38419,1.35,1.50
2011.08.05 06:53:23.800,1.38397,1.38414,1.13,1.13
2011.08.05 06:53:23.921,1.38393,1.38414,1.35,1.13
2011.08.05 06:53:24.682,1.3839,1.38413,1.73,1.13
2011.08.05 06:53:25.279,1.3839,1.38415,1.35,2.63
2011.08.05 06:53:25.399,1.3839,1.38413,1.35,2.25
2011.08.05 06:53:25.737,1.3839,1.38413,1.35,2.25
2011.08.05 06:53:26.372,1.38391,1.38413,1.35,1.50
2011.08.05 06:53:27.009,1.3839,1.38414,2.10,1.50
2011.08.05 06:53:27.839,1.38391,1.38417,1.35,2.63
2011.08.05 06:53:28.805,1.38392,1.38416,1.35,2.25
2011.08.05 06:53:29.250,1.38392,1.38414,1.35,1.50
2011.08.05 06:53:29.372,1.38385,1.38406,1.35,2.10
2011.08.05 06:53:29.928,1.38385,1.38407,1.35,1.50
2011.08.05 06:53:30.270,1.38385,1.38412,1.35,1.35
2011.08.05 06:53:30.389,1.38388,1.38413,2.48,2.25
2011.08.05 06:53:30.617,1.38391,1.38413,1.73,1.50
2011.08.05 06:53:31.038,1.38393,1.38419,1.73,6.23
2011.08.05 06:53:31.158,1.38393,1.38418,1.73,1.50
2011.08.05 06:53:31.498,1.38396,1.38416,1.35,1.50
2011.08.05 06:53:31.837,1.38396,1.38416,1.35,2.25
2011.08.05 06:53:31.949,1.38396,1.38417,1.35,3.75
2011.08.05 06:53:32.071,1.38393,1.38416,1.35,1.35
2011.08.05 06:53:32.677,1.38393,1.38416,1.35,2.10
2011.08.05 06:53:33.227,1.38394,1.38419,1.35,2.85
2011.08.05 06:53:33.969,1.38393,1.38418,2.48,1.35
2011.08.05 06:53:35.917,1.38395,1.38419,1.35,1.35
2011.08.05 06:53:36.039,1.38395,1.3842,1.35,2.25
2011.08.05 06:53:36.158,1.38396,1.3842,1.35,3.00
2011.08.05 06:53:36.389,1.38396,1.38421,2.10,3.75
2011.08.05 06:53:37.407,1.38396,1.3842,1.35,2.25
2011.08.05 06:53:37.967,1.38395,1.38422,1.35,4.35
2011.08.05 06:53:39.538,1.38396,1.38421,1.35,2.25
2011.08.05 06:53:39.991,1.38397,1.38419,1.35,1.50
2011.08.05 06:53:40.329,1.38399,1.38419,1.73,1.13
2011.08.05 06:53:40.673,1.38396,1.38423,1.35,1.50
2011.08.05 06:53:40.900,1.38397,1.38425,1.35,2.25
2011.08.05 06:53:41.239,1.38394,1.38419,1.35,1.50
2011.08.05 06:53:41.775,1.38394,1.38419,1.35,1.50
2011.08.05 06:53:42.110,1.38393,1.38418,1.35,3.00
2011.08.05 06:53:42.452,1.38392,1.38416,1.35,1.50
2011.08.05 06:53:42.786,1.38392,1.38416,1.35,1.50
2011.08.05 06:53:44.087,1.3839,1.38416,1.88,2.25
2011.08.05 06:53:44.427,1.38388,1.38414,1.35,1.50
2011.08.05 06:53:45.278,1.38388,1.38414,1.73,1.50
2011.08.05 06:53:45.404,1.3839,1.38415,1.73,1.50
2011.08.05 06:53:46.648,1.3839,1.38418,2.48,1.50
2011.08.05 06:53:46.988,1.38397,1.38419,1.35,2.25
2011.08.05 06:53:47.110,1.38397,1.38422,1.35,2.25
2011.08.05 06:53:47.231,1.38401,1.38422,1.35,1.50
2011.08.05 06:53:47.571,1.38399,1.38424,2.48,1.50
2011.08.05 06:53:47.692,1.38399,1.38426,2.48,2.25
2011.08.05 06:53:47.809,1.38399,1.38426,1.35,1.50
2011.08.05 06:53:48.713,1.38398,1.38427,2.10,2.25
2011.08.05 06:53:48.830,1.38399,1.38428,1.35,1.50
2011.08.05 06:53:49.059,1.38399,1.38432,1.35,2.25
2011.08.05 06:53:49.402,1.38399,1.3843,1.35,3.75
2011.08.05 06:53:49.739,1.38396,1.38426,1.35,1.50
2011.08.05 06:53:49.858,1.38396,1.38426,1.35,2.25
2011.08.05 06:53:50.201,1.38393,1.38426,1.35,3.00
2011.08.05 06:53:50.539,1.38389,1.38425,1.35,1.50
2011.08.05 06:53:51.319,1.38391,1.38424,1.35,1.50
2011.08.05 06:53:52.232,1.38396,1.38426,1.35,1.50
2011.08.05 06:53:52.790,1.38391,1.38425,1.35,2.25
2011.08.05 06:53:55.111,1.38391,1.38424,1.95,2.25
2011.08.05 06:53:55.338,1.38391,1.38424,1.95,2.25
2011.08.05 06:53:55.708,1.38395,1.38425,1.35,1.13
2011.08.05 06:53:56.049,1.38394,1.38427,1.35,2.10
2011.08.05 06:53:57.601,1.38399,1.38427,1.13,1.35
2011.08.05 06:53:57.939,1.38406,1.38441,1.73,3.00
2011.08.05 06:53:58.059,1.38406,1.38438,1.73,3.60
2011.08.05 06:53:58.290,1.38406,1.38436,1.35,1.35
2011.08.05 06:53:58.520,1.38406,1.38436,1.35,1.35
2011.08.05 06:54:00.050,1.384,1.38436,1.35,1.88
2011.08.05 06:54:00.277,1.384,1.38434,1.35,3.00
2011.08.05 06:54:02.168,1.38405,1.38434,1.35,1.13
2011.08.05 06:54:02.291,1.38406,1.38434,1.35,1.13
2011.08.05 06:54:02.410,1.38408,1.38437,1.13,1.13
2011.08.05 06:54:02.528,1.38408,1.38438,1.13,2.25
2011.08.05 06:54:02.769,1.38412,1.38438,1.13,2.25
2011.08.05 06:54:03.111,1.38414,1.38443,1.73,1.88
2011.08.05 06:54:03.230,1.38418,1.38445,1.13,1.88
2011.08.05 06:54:03.567,1.38421,1.38446,1.35,1.13
2011.08.05 06:54:03.689,1.38421,1.38447,1.35,4.13
2011.08.05 06:54:03.809,1.3842,1.38446,1.73,1.50
2011.08.05 06:54:04.952,1.38423,1.38446,1.35,2.25
2011.08.05 06:54:05.296,1.38431,1.38447,1.35,1.50
2011.08.05 06:54:05.521,1.38428,1.3845,2.10,1.50
2011.08.05 06:54:05.750,1.38426,1.38449,1.35,2.63
2011.08.05 06:54:07.498,1.38426,1.38448,1.35,2.48
2011.08.05 06:54:08.277,1.38426,1.38448,1.35,1.13
2011.08.05 06:54:09.371,1.38426,1.38447,1.35,1.13
2011.08.05 06:54:09.492,1.38422,1.38442,2.10,1.50
2011.08.05 06:54:09.610,1.38425,1.38441,1.35,1.50
2011.08.05 06:54:09.729,1.38426,1.38441,1.13,1.50
2011.08.05 06:54:10.069,1.38426,1.38444,1.35,1.88
2011.08.05 06:54:10.190,1.38425,1.38444,1.35,1.13
2011.08.05 06:54:11.041,1.38425,1.38448,1.35,2.25
2011.08.05 06:54:11.594,1.38425,1.38448,1.35,2.25
2011.08.05 06:54:11.849,1.38428,1.3845,1.35,2.25
2011.08.05 06:54:11.968,1.3843,1.38452,1.35,1.88
2011.08.05 06:54:12.200,1.38432,1.38457,1.35,4.13
2011.08.05 06:54:12.542,1.38446,1.38461,1.35,1.88
2011.08.05 06:54:12.880,1.38446,1.38461,2.10,1.50
2011.08.05 06:54:13.312,1.38446,1.38467,1.35,2.25
2011.08.05 06:54:13.837,1.38446,1.3847,1.73,2.63
2011.08.05 06:54:14.370,1.38446,1.38469,1.35,2.25
2011.08.05 06:54:14.947,1.38446,1.38467,1.35,2.63
2011.08.05 06:54:15.292,1.38443,1.38467,1.35,1.88
2011.08.05 06:54:15.518,1.38443,1.38465,1.35,1.50
2011.08.05 06:54:15.857,1.38443,1.38465,1.35,2.25
2011.08.05 06:54:16.482,1.38439,1.38457,2.10,1.50
2011.08.05 06:54:16.721,1.38429,1.38451,1.35,1.35
2011.08.05 06:54:17.278,1.38429,1.38454,1.35,1.35
2011.08.05 06:54:17.511,1.38423,1.38445,1.35,3.00
2011.08.05 06:54:17.739,1.38423,1.38446,1.35,2.25
2011.08.05 06:54:18.080,1.38423,1.38446,1.35,2.25
2011.08.05 06:54:18.202,1.38423,1.38444,1.35,1.50
2011.08.05 06:54:18.428,1.38424,1.38449,1.35,1.73
2011.08.05 06:54:18.881,1.38426,1.38451,1.35,1.88
2011.08.05 06:54:19.612,1.38428,1.38455,1.35,1.50
2011.08.05 06:54:19.739,1.38438,1.38459,1.35,1.50
2011.08.05 06:54:20.079,1.3844,1.38465,2.10,1.13
2011.08.05 06:54:20.309,1.38441,1.38464,1.35,1.13
2011.08.05 06:54:20.648,1.38441,1.38464,1.35,1.13
2011.08.05 06:54:21.099,1.38442,1.38466,1.35,1.88
2011.08.05 06:54:21.549,1.38444,1.38459,1.73,1.13
2011.08.05 06:54:21.782,1.38438,1.38459,1.35,1.13
2011.08.05 06:54:22.395,1.38443,1.38464,1.35,2.10
2011.08.05 06:54:22.622,1.38443,1.38466,2.10,2.25
2011.08.05 06:54:22.740,1.38443,1.38468,2.48,1.50
2011.08.05 06:54:22.861,1.38447,1.38468,1.35,1.13
2011.08.05 06:54:23.199,1.38447,1.38477,1.73,2.25
2011.08.05 06:54:23.318,1.38446,1.38477,1.73,2.25
2011.08.05 06:54:23.438,1.38451,1.38477,1.35,2.25
2011.08.05 06:54:24.251,1.38452,1.38477,2.10,1.50
2011.08.05 06:54:24.369,1.38452,1.38479,1.73,1.35
2011.08.05 06:54:24.491,1.38456,1.38479,1.35,1.35
2011.08.05 06:54:25.109,1.38456,1.38486,1.20,1.50
2011.08.05 06:54:25.235,1.38459,1.38489,1.35,1.13
2011.08.05 06:54:25.790,1.38457,1.38483,1.35,1.50
2011.08.05 06:54:26.349,1.38456,1.38479,1.35,2.25
2011.08.05 06:54:26.689,1.38456,1.38476,1.35,1.50
2011.08.05 06:54:27.490,1.38456,1.38477,1.35,1.50
2011.08.05 06:54:27.830,1.38452,1.38475,1.73,1.50
2011.08.05 06:54:28.403,1.38452,1.38479,1.35,2.25
2011.08.05 06:54:28.634,1.38448,1.38476,1.35,2.10
2011.08.05 06:54:28.862,1.38449,1.38479,1.73,1.50
2011.08.05 06:54:28.981,1.38457,1.38481,1.35,2.63
2011.08.05 06:54:29.322,1.38454,1.38479,1.35,1.50
2011.08.05 06:54:29.439,1.38454,1.38479,1.35,1.50
2011.08.05 06:54:30.337,1.3845,1.38479,1.35,1.50
2011.08.05 06:54:31.115,1.38456,1.38482,1.35,1.50
2011.08.05 06:54:31.461,1.38451,1.3848,1.35,1.50
2011.08.05 06:54:32.017,1.38451,1.38479,1.35,1.50
2011.08.05 06:54:32.240,1.38451,1.38475,1.35,1.50
2011.08.05 06:54:32.360,1.38447,1.38473,1.35,1.35
2011.08.05 06:54:32.588,1.38446,1.38471,1.35,1.50
2011.08.05 06:54:33.044,1.38443,1.38466,1.35,3.00
2011.08.05 06:54:33.162,1.38443,1.38465,1.35,1.50
2011.08.05 06:54:33.395,1.38444,1.38466,1.35,1.88
2011.08.05 06:54:33.512,1.38442,1.38468,1.35,2.25
2011.08.05 06:54:33.979,1.38447,1.38469,1.35,2.25
2011.08.05 06:54:34.320,1.38439,1.3846,1.13,2.25
2011.08.05 06:54:34.437,1.38439,1.38463,1.13,1.88
2011.08.05 06:54:34.558,1.3844,1.38463,1.13,2.63
2011.08.05 06:54:34.677,1.3844,1.38463,1.13,2.63
2011.08.05 06:54:34.789,1.38443,1.38463,1.35,2.63
2011.08.05 06:54:35.019,1.38443,1.38463,1.73,1.50
2011.08.05 06:54:35.139,1.38443,1.38467,1.73,1.50
2011.08.05 06:54:35.257,1.38447,1.38467,1.13,1.50
2011.08.05 06:54:35.594,1.38449,1.38471,1.35,1.50
2011.08.05 06:54:35.927,1.38461,1.38481,1.35,1.50
2011.08.05 06:54:36.365,1.38461,1.38483,1.73,1.50
2011.08.05 06:54:36.482,1.38456,1.38481,1.35,2.10
2011.08.05 06:54:36.602,1.38453,1.38476,1.73,2.25
2011.08.05 06:54:36.723,1.38451,1.38476,1.35,3.00
2011.08.05 06:54:36.841,1.38451,1.38477,1.73,3.00
2011.08.05 06:54:37.067,1.38452,1.38481,1.73,3.60
2011.08.05 06:54:37.287,1.38451,1.38481,1.73,2.10
2011.08.05 06:54:37.620,1.38456,1.38481,1.35,1.50
2011.08.05 06:54:37.851,1.38454,1.38482,1.73,2.25
2011.08.05 06:54:38.080,1.38454,1.38477,1.73,1.50
2011.08.05 06:54:38.639,1.38455,1.38476,1.35,2.25
2011.08.05 06:54:39.172,1.38452,1.38473,1.35,1.50
2011.08.05 06:54:39.397,1.38452,1.38473,1.35,1.50
2011.08.05 06:54:40.168,1.38452,1.38471,1.35,1.50
2011.08.05 06:54:40.730,1.38452,1.38476,1.73,2.63
2011.08.05 06:54:40.960,1.38452,1.38476,1.73,1.13
2011.08.05 06:54:41.077,1.38454,1.38476,1.35,1.13
2011.08.05 06:54:41.849,1.38454,1.38479,2.10,2.25
2011.08.05 06:54:42.671,1.38457,1.38472,1.35,1.35
2011.08.05 06:54:42.799,1.38452,1.38477,1.73,3.00
2011.08.05 06:54:43.030,1.38458,1.38478,1.35,1.35
2011.08.05 06:54:43.920,1.38458,1.38478,1.73,1.50
2011.08.05 06:54:44.989,1.3846,1.38482,1.35,1.50
2011.08.05 06:54:45.109,1.3846,1.38482,1.35,1.50
2011.08.05 06:54:45.447,1.3846,1.38482,1.35,1.50
2011.08.05 06:54:46.027,1.3846,1.38481,1.35,3.75
2011.08.05 06:54:46.706,1.3846,1.38479,1.35,1.50
2011.08.05 06:54:49.388,1.3846,1.38481,1.73,1.50
2011.08.05 06:54:50.394,1.3847,1.38484,1.35,2.25
2011.08.05 06:54:51.038,1.38481,1.38497,1.13,3.75
2011.08.05 06:54:51.174,1.38483,1.38503,1.35,1.50
2011.08.05 06:54:51.290,1.38482,1.38504,1.35,2.25
2011.08.05 06:54:51.408,1.3848,1.38502,1.35,1.50
2011.08.05 06:54:51.529,1.38477,1.38501,1.35,1.35
2011.08.05 06:54:51.648,1.38476,1.38501,1.35,1.35
2011.08.05 06:54:51.769,1.38476,1.38501,1.35,2.10
2011.08.05 06:54:52.328,1.38476,1.385,1.35,1.50
2011.08.05 06:54:52.891,1.38475,1.38501,1.73,1.35
2011.08.05 06:54:53.228,1.38475,1.38501,1.73,1.35
2011.08.05 06:54:53.349,1.38475,1.385,1.73,1.50
2011.08.05 06:54:53.807,1.38475,1.38501,1.73,1.50
2011.08.05 06:54:54.368,1.38479,1.38501,1.73,1.50
2011.08.05 06:54:54.977,1.38479,1.38502,1.73,1.50
2011.08.05 06:54:55.309,1.38483,1.38506,1.35,3.00
2011.08.05 06:54:55.760,1.38483,1.38507,1.73,3.75
2011.08.05 06:54:55.879,1.38483,1.38507,1.73,2.25
2011.08.05 06:54:56.548,1.38485,1.38507,1.35,3.00
2011.08.05 06:54:56.777,1.38482,1.38505,1.35,2.25
2011.08.05 06:54:57.231,1.3848,1.38501,1.35,2.85
2011.08.05 06:54:57.606,1.3848,1.385,1.35,1.50
2011.08.05 06:54:58.052,1.3848,1.38501,1.35,1.50
2011.08.05 06:55:00.540,1.38481,1.38507,1.35,2.85
2011.08.05 06:55:00.769,1.38482,1.38506,1.35,2.25
2011.08.05 06:55:02.078,1.38478,1.38504,1.35,2.25
2011.08.05 06:55:02.308,1.38478,1.38505,1.35,1.50
2011.08.05 06:55:04.931,1.38478,1.38503,1.35,1.50
2011.08.05 06:55:05.776,1.38478,1.38501,1.35,1.50
2011.08.05 06:55:07.086,1.38478,1.38501,1.35,1.50
2011.08.05 06:55:07.309,1.38478,1.38501,1.73,1.50
2011.08.05 06:55:07.761,1.38478,1.3849,1.35,1.50
2011.08.05 06:55:07.883,1.38466,1.38494,1.73,1.13
2011.08.05 06:55:08.118,1.38471,1.38494,1.35,1.13
2011.08.05 06:55:09.263,1.38471,1.38495,1.35,2.25
2011.08.05 06:55:11.353,1.38471,1.38497,1.35,2.25
2011.08.05 06:55:11.692,1.38469,1.38485,1.35,1.50
2011.08.05 06:55:11.812,1.38458,1.38485,1.73,1.50
2011.08.05 06:55:11.930,1.38458,1.3849,1.73,1.50
2011.08.05 06:55:12.054,1.38465,1.38492,1.50,2.25
2011.08.05 06:55:12.493,1.38477,1.38496,1.35,2.25
2011.08.05 06:55:12.611,1.38476,1.38504,1.35,3.00
2011.08.05 06:55:13.138,1.38476,1.38503,1.73,2.25
2011.08.05 06:55:13.370,1.38476,1.38503,1.73,2.25
2011.08.05 06:55:13.489,1.3848,1.38503,1.73,2.25
2011.08.05 06:55:13.720,1.38477,1.38503,1.35,1.50
2011.08.05 06:55:13.842,1.38477,1.38502,1.35,3.00
2011.08.05 06:55:16.290,1.38477,1.38497,1.35,2.25
2011.08.05 06:55:16.412,1.38473,1.38497,1.35,2.63
2011.08.05 06:55:16.641,1.38473,1.38496,1.35,2.25
2011.08.05 06:55:16.760,1.38473,1.38496,1.35,3.00
2011.08.05 06:55:17.341,1.38471,1.38486,1.35,2.25
2011.08.05 06:55:17.462,1.38469,1.38486,1.35,2.25
2011.08.05 06:55:17.583,1.38465,1.38486,1.35,2.25
2011.08.05 06:55:17.701,1.38462,1.38486,1.35,2.25
2011.08.05 06:55:19.042,1.38466,1.38488,1.35,1.35
2011.08.05 06:55:19.493,1.38466,1.38483,1.13,1.13
2011.08.05 06:55:19.613,1.38461,1.38482,1.35,3.23
2011.08.05 06:55:19.731,1.38461,1.38481,1.35,1.50
2011.08.05 06:55:20.288,1.38458,1.38482,1.35,1.73
2011.08.05 06:55:20.961,1.38469,1.38486,1.13,1.50
2011.08.05 06:55:21.192,1.38469,1.38491,1.13,2.25
2011.08.05 06:55:21.644,1.38478,1.385,1.35,1.50
2011.08.05 06:55:21.970,1.38484,1.38506,1.35,1.35
2011.08.05 06:55:22.528,1.38484,1.38506,1.35,1.35
2011.08.05 06:55:23.569,1.38484,1.38506,1.35,2.85
2011.08.05 06:55:23.689,1.38484,1.38506,1.73,2.85
2011.08.05 06:55:23.919,1.38483,1.38506,1.73,2.85
2011.08.05 06:55:24.531,1.38483,1.38507,1.73,2.10
2011.08.05 06:55:24.660,1.38483,1.38501,1.35,3.75
2011.08.05 06:55:24.785,1.3847,1.38487,1.35,1.35
2011.08.05 06:55:24.901,1.38464,1.38487,1.35,1.35
2011.08.05 06:55:25.023,1.38463,1.38487,1.35,1.35
2011.08.05 06:55:25.801,1.38454,1.38487,1.35,2.10
2011.08.05 06:55:26.030,1.3846,1.38485,1.35,2.25
2011.08.05 06:55:26.154,1.38465,1.38486,1.35,1.50
2011.08.05 06:55:26.382,1.38465,1.38489,1.35,1.13
2011.08.05 06:55:26.969,1.38465,1.38489,1.35,1.13
2011.08.05 06:55:27.089,1.3847,1.38489,1.35,1.13
2011.08.05 06:55:27.538,1.38468,1.38494,1.35,1.88
2011.08.05 06:55:28.101,1.38468,1.38492,1.35,1.50
2011.08.05 06:55:28.331,1.38468,1.3849,1.73,1.50
2011.08.05 06:55:28.670,1.38463,1.38493,1.35,1.13
2011.08.05 06:55:28.789,1.38472,1.38493,1.35,1.13
2011.08.05 06:55:29.333,1.38468,1.38497,1.35,2.25
2011.08.05 06:55:29.778,1.38471,1.38498,1.35,2.25
2011.08.05 06:55:30.116,1.38471,1.38498,1.35,2.25
2011.08.05 06:55:30.448,1.38471,1.38494,1.35,1.13
2011.08.05 06:55:30.679,1.38464,1.38494,1.35,1.13
2011.08.05 06:55:31.570,1.38464,1.38491,1.35,2.25
2011.08.05 06:55:32.093,1.3846,1.38491,1.35,2.25
2011.08.05 06:55:32.215,1.3846,1.38486,1.35,3.00
2011.08.05 06:55:32.332,1.3846,1.38484,1.35,2.25
2011.08.05 06:55:33.113,1.38455,1.38483,1.35,2.25
2011.08.05 06:55:33.340,1.38452,1.38481,1.35,1.50
2011.08.05 06:55:33.573,1.3845,1.38478,1.35,1.50
2011.08.05 06:55:33.907,1.3845,1.38479,1.35,2.63
2011.08.05 06:55:34.239,1.38447,1.38475,1.35,2.25
2011.08.05 06:55:34.915,1.38447,1.38477,1.35,2.63
2011.08.05 06:55:35.033,1.38447,1.38477,1.73,1.13
2011.08.05 06:55:35.150,1.3845,1.38477,1.35,1.13
2011.08.05 06:55:36.570,1.3845,1.38481,1.35,1.13
2011.08.05 06:55:37.019,1.3845,1.38481,1.35,1.13
2011.08.05 06:55:37.361,1.38453,1.38478,1.35,2.10
2011.08.05 06:55:37.480,1.38451,1.38478,1.35,2.10
2011.08.05 06:55:39.716,1.38452,1.38477,1.35,1.13
2011.08.05 06:55:43.007,1.38452,1.38465,1.35,1.50
2011.08.05 06:55:44.435,1.38453,1.38465,1.73,1.50
2011.08.05 06:55:44.769,1.38457,1.38467,1.35,1.50
2011.08.05 06:55:45.109,1.38457,1.38469,1.73,1.50
2011.08.05 06:55:46.489,1.38458,1.38467,1.35,1.50
2011.08.05 06:55:46.609,1.38457,1.38467,1.35,1.50
2011.08.05 06:55:47.846,1.38457,1.38466,1.35,1.50
2011.08.05 06:55:48.677,1.38446,1.38464,1.13,1.50
2011.08.05 06:55:48.794,1.38443,1.38457,1.35,1.50
2011.08.05 06:55:49.130,1.3846,1.38467,1.35,1.50
2011.08.05 06:55:49.359,1.38461,1.38477,1.35,1.50
2011.08.05 06:55:49.809,1.38461,1.38479,1.35,1.50
2011.08.05 06:55:50.146,1.38468,1.38485,1.35,1.13
2011.08.05 06:55:50.606,1.38468,1.38487,1.35,2.25
2011.08.05 06:55:51.270,1.38467,1.38487,1.35,2.25
2011.08.05 06:55:51.760,1.38465,1.38486,1.35,1.50
2011.08.05 06:55:51.882,1.38451,1.38479,2.85,1.13
2011.08.05 06:55:52.001,1.38451,1.38472,1.35,1.50
2011.08.05 06:55:52.450,1.38458,1.38471,1.35,1.13
2011.08.05 06:55:53.628,1.38458,1.38472,1.35,1.50
2011.08.05 06:55:53.861,1.38451,1.38476,1.35,1.50
2011.08.05 06:55:53.981,1.3845,1.38466,1.35,4.50
2011.08.05 06:55:54.101,1.38448,1.38463,1.35,1.50
2011.08.05 06:55:54.224,1.38447,1.38461,1.13,1.50
2011.08.05 06:55:54.342,1.38449,1.38466,1.35,1.50
2011.08.05 06:55:54.460,1.38445,1.3847,1.73,1.50
2011.08.05 06:55:54.687,1.38445,1.3847,1.35,1.50
2011.08.05 06:55:55.029,1.38445,1.38468,1.35,1.50
2011.08.05 06:55:55.153,1.38445,1.38468,1.35,1.50
2011.08.05 06:55:55.270,1.38446,1.38471,1.35,2.25
2011.08.05 06:55:55.389,1.38454,1.38474,1.35,1.50
2011.08.05 06:55:55.510,1.38454,1.38474,1.73,1.50
2011.08.05 06:55:56.096,1.3846,1.38478,1.35,1.13
2011.08.05 06:55:56.652,1.3846,1.38481,1.35,1.13
2011.08.05 06:55:57.207,1.3846,1.38481,1.35,2.63
2011.08.05 06:55:57.330,1.38457,1.38479,1.35,2.85
2011.08.05 06:55:57.452,1.38455,1.38476,1.35,2.25
2011.08.05 06:55:57.572,1.38454,1.38479,1.35,2.85
