2011.08.05 06:00:00.394,1.38255,1.38297,1.50,2.25
2011.08.05 06:55:58.129,1.38454,1.38479,1.73,2.85
2011.08.05 06:55:58.477,1.38447,1.38472,1.73,1.88
2011.08.05 06:55:58.591,1.38447,1.38471,1.35,3.00
2011.08.05 06:55:59.040,1.38447,1.38471,1.73,2.25
2011.08.05 06:55:59.491,1.38447,1.38472,1.73,2.25
2011.08.05 06:55:59.610,1.38451,1.38472,1.73,2.25
2011.08.05 06:55:59.841,1.38451,1.38478,1.73,2.25
2011.08.05 06:56:00.072,1.38457,1.38479,1.35,1.50
2011.08.05 06:56:00.416,1.38465,1.38488,1.35,2.25
2011.08.05 06:56:00.534,1.38463,1.38487,1.35,1.35
2011.08.05 06:56:00.654,1.38459,1.38483,1.73,1.50
2011.08.05 06:56:01.852,1.38461,1.38485,1.35,3.00
2011.08.05 06:56:02.522,1.38461,1.38486,1.73,1.13
2011.08.05 06:56:02.971,1.38461,1.38486,1.73,2.63
2011.08.05 06:56:03.430,1.3845,1.38476,1.35,2.25
2011.08.05 06:56:03.554,1.38449,1.38475,1.35,1.13
2011.08.05 06:56:03.890,1.38445,1.38475,1.35,1.13
2011.08.05 06:56:04.667,1.38445,1.38473,1.35,1.88
2011.08.05 06:56:04.792,1.38443,1.38473,1.35,1.88
2011.08.05 06:56:04.910,1.3844,1.38473,1.35,1.88
2011.08.05 06:56:05.469,1.3844,1.38471,1.73,2.25
2011.08.05 06:56:05.870,1.3844,1.38469,1.35,1.50
2011.08.05 06:56:06.347,1.3844,1.38467,1.73,1.13
2011.08.05 06:56:06.462,1.38442,1.38467,1.35,1.88
2011.08.05 06:56:06.581,1.38442,1.38467,1.35,1.88
2011.08.05 06:56:06.699,1.38442,1.38468,1.73,1.50
2011.08.05 06:56:07.259,1.38442,1.38471,1.73,1.13
2011.08.05 06:56:07.489,1.38442,1.38467,1.35,2.25
2011.08.05 06:56:07.829,1.38443,1.38464,1.35,2.25
2011.08.05 06:56:08.841,1.38443,1.38464,1.35,2.63
2011.08.05 06:56:09.311,1.38439,1.38464,1.35,1.13
2011.08.05 06:56:09.429,1.38439,1.38464,1.35,1.13
2011.08.05 06:56:09.880,1.38439,1.38464,1.35,1.73
2011.08.05 06:56:10.221,1.38414,1.3846,4.50,2.25
2011.08.05 06:56:10.447,1.38414,1.3846,3.75,2.25
2011.08.05 06:56:11.508,1.38414,1.38458,3.75,1.50
2011.08.05 06:56:13.129,1.38414,1.38458,2.25,2.25
2011.08.05 06:56:13.596,1.38414,1.38458,3.00,2.25
2011.08.05 06:56:13.858,1.38416,1.38458,1.35,1.88
2011.08.05 06:56:14.089,1.38423,1.38462,4.13,1.13
2011.08.05 06:56:15.480,1.38423,1.38466,4.88,1.13
2011.08.05 06:56:15.601,1.38423,1.38463,3.38,1.50
2011.08.05 06:56:15.937,1.38424,1.38463,2.25,2.25
2011.08.05 06:56:16.269,1.38423,1.38462,2.63,1.50
2011.08.05 06:56:16.721,1.38423,1.38459,2.63,1.13
2011.08.05 06:56:16.949,1.38418,1.38457,2.25,2.25
2011.08.05 06:56:17.905,1.38414,1.3845,1.50,1.73
2011.08.05 06:56:18.838,1.38414,1.3845,1.50,1.13
2011.08.05 06:56:19.377,1.38414,1.3845,1.50,1.13
2011.08.05 06:56:21.265,1.38413,1.38452,3.60,1.13
2011.08.05 06:56:21.400,1.38421,1.38456,2.25,1.50
2011.08.05 06:56:21.524,1.38425,1.38462,2.85,1.88
2011.08.05 06:56:21.971,1.3842,1.38459,1.50,2.25
2011.08.05 06:56:22.651,1.38413,1.38455,3.75,1.13
2011.08.05 06:56:23.069,1.38414,1.38451,2.25,4.50
2011.08.05 06:56:23.630,1.38412,1.38451,1.35,1.88
2011.08.05 06:56:24.558,1.38412,1.38451,1.35,1.50
2011.08.05 06:56:27.575,1.3841,1.38453,2.25,1.13
2011.08.05 06:56:27.730,1.3841,1.38452,2.25,1.13
2011.08.05 06:56:29.600,1.38417,1.38453,2.25,1.13
2011.08.05 06:56:30.051,1.38415,1.38451,1.13,1.50
2011.08.05 06:56:30.457,1.38415,1.3845,1.13,1.50
2011.08.05 06:56:30.798,1.38417,1.38449,2.10,1.50
2011.08.05 06:56:31.240,1.38417,1.38449,1.35,3.00
2011.08.05 06:56:31.579,1.38417,1.3845,1.35,3.00
2011.08.05 06:56:32.260,1.38417,1.38448,2.10,3.00
2011.08.05 06:56:32.843,1.38425,1.38448,1.13,2.25
2011.08.05 06:56:32.967,1.38428,1.3845,1.50,1.50
2011.08.05 06:56:33.415,1.38445,1.38482,1.35,3.00
2011.08.05 06:56:33.530,1.38445,1.3848,1.35,1.50
2011.08.05 06:56:33.760,1.38443,1.38481,1.35,2.25
2011.08.05 06:56:33.879,1.38446,1.38482,2.10,2.25
2011.08.05 06:56:34.001,1.38448,1.38482,1.35,2.25
2011.08.05 06:56:34.556,1.38447,1.38483,1.35,3.00
2011.08.05 06:56:34.889,1.38443,1.38477,2.10,2.25
2011.08.05 06:56:35.450,1.38441,1.3848,2.48,1.35
2011.08.05 06:56:36.267,1.38441,1.38478,2.10,2.25
2011.08.05 06:56:36.599,1.38441,1.38478,2.10,2.25
2011.08.05 06:56:38.297,1.38442,1.38478,1.35,2.25
2011.08.05 06:56:40.177,1.38443,1.38479,1.20,1.13
2011.08.05 06:56:40.510,1.38455,1.3849,1.50,2.25
2011.08.05 06:56:41.069,1.3845,1.38487,1.13,2.25
2011.08.05 06:56:41.301,1.38452,1.38492,1.50,3.75
2011.08.05 06:56:43.888,1.38457,1.38491,1.13,2.25
2011.08.05 06:56:44.449,1.38459,1.38491,1.35,1.50
2011.08.05 06:56:44.898,1.38458,1.38487,1.35,1.50
2011.08.05 06:56:45.688,1.38457,1.38487,1.35,1.50
2011.08.05 06:56:47.883,1.38456,1.38488,2.10,2.25
2011.08.05 06:56:48.223,1.38453,1.38487,2.10,1.50
2011.08.05 06:56:48.339,1.38453,1.38487,1.35,3.00
2011.08.05 06:56:48.989,1.38453,1.38485,1.35,1.50
2011.08.05 06:56:50.272,1.38448,1.38481,1.35,1.35
2011.08.05 06:56:50.502,1.38445,1.3848,1.35,2.10
2011.08.05 06:56:51.056,1.38445,1.38483,1.35,1.13
2011.08.05 06:56:51.662,1.38445,1.38483,1.35,2.63
2011.08.05 06:56:52.528,1.38445,1.38483,1.35,3.75
2011.08.05 06:56:52.858,1.38445,1.38483,1.35,3.00
2011.08.05 06:56:55.980,1.38448,1.38486,1.35,3.00
2011.08.05 06:56:56.316,1.38447,1.38485,1.35,1.50
2011.08.05 06:56:56.647,1.38446,1.38485,1.35,1.50
2011.08.05 06:56:57.008,1.38446,1.38485,1.35,1.50
2011.08.05 06:56:57.464,1.38451,1.38486,1.35,1.50
2011.08.05 06:56:57.580,1.38452,1.38487,1.20,2.63
2011.08.05 06:56:58.030,1.38452,1.38487,1.35,3.98
2011.08.05 06:56:59.700,1.38452,1.38486,1.35,2.25
2011.08.05 06:56:59.819,1.38449,1.38485,1.35,1.50
2011.08.05 06:57:01.638,1.38448,1.38484,2.70,1.50
2011.08.05 06:57:02.750,1.38448,1.38484,1.20,1.50
2011.08.05 06:57:03.520,1.38448,1.38484,1.20,3.75
2011.08.05 06:57:04.051,1.38447,1.38477,1.35,1.35
2011.08.05 06:57:04.281,1.38444,1.38477,2.10,1.35
2011.08.05 06:57:04.401,1.38444,1.38477,1.50,1.35
2011.08.05 06:57:04.879,1.38444,1.38479,1.35,1.13
2011.08.05 06:57:05.219,1.38443,1.38479,1.35,1.88
2011.08.05 06:57:05.828,1.38439,1.38479,1.35,1.13
2011.08.05 06:57:06.386,1.38437,1.38476,1.35,1.50
2011.08.05 06:57:07.473,1.38437,1.38465,1.73,3.38
2011.08.05 06:57:07.703,1.38439,1.38476,1.35,1.88
2011.08.05 06:57:10.003,1.38439,1.38466,1.35,1.50
2011.08.05 06:57:10.408,1.38439,1.38467,1.35,2.63
2011.08.05 06:57:10.535,1.38434,1.38467,2.85,1.13
2011.08.05 06:57:10.648,1.38434,1.38467,2.10,1.13
2011.08.05 06:57:11.098,1.38434,1.38467,2.10,1.13
2011.08.05 06:57:12.119,1.38434,1.38467,2.85,1.13
2011.08.05 06:57:12.239,1.38448,1.3847,1.13,1.50
2011.08.05 06:57:12.359,1.38449,1.3847,1.35,1.50
2011.08.05 06:57:14.438,1.38449,1.3847,1.35,1.50
2011.08.05 06:57:14.784,1.38449,1.38473,1.35,1.13
2011.08.05 06:57:18.188,1.38449,1.38473,1.35,2.25
2011.08.05 06:57:19.657,1.38446,1.38473,1.35,2.63
2011.08.05 06:57:19.879,1.38446,1.38475,1.73,1.50
2011.08.05 06:57:21.070,1.38446,1.38475,1.35,1.50
2011.08.05 06:57:21.304,1.38446,1.38477,1.35,1.50
2011.08.05 06:57:21.639,1.3845,1.38477,1.35,1.50
2011.08.05 06:57:22.279,1.3845,1.38477,1.35,1.50
2011.08.05 06:57:22.509,1.38446,1.38477,1.35,1.50
2011.08.05 06:57:23.121,1.38446,1.38478,1.35,1.50
2011.08.05 06:57:25.359,1.38446,1.38476,1.35,1.13
2011.08.05 06:57:26.590,1.3844,1.38469,1.35,1.35
2011.08.05 06:57:26.931,1.38437,1.38468,1.35,1.50
2011.08.05 06:57:27.049,1.38437,1.38468,1.35,1.50
2011.08.05 06:57:29.240,1.38437,1.38468,1.35,1.50
2011.08.05 06:57:29.910,1.3844,1.38469,1.35,1.35
2011.08.05 06:57:30.967,1.38437,1.38469,1.35,1.35
2011.08.05 06:57:32.012,1.38441,1.38471,1.13,1.13
2011.08.05 06:57:32.130,1.38442,1.38471,1.35,1.13
2011.08.05 06:57:32.578,1.38442,1.38471,1.35,1.13
2011.08.05 06:57:32.809,1.38442,1.38477,1.35,3.00
2011.08.05 06:57:33.040,1.38444,1.38479,1.35,2.25
2011.08.05 06:57:33.380,1.38444,1.38479,1.35,2.25
2011.08.05 06:57:33.610,1.3844,1.38474,1.73,1.50
2011.08.05 06:57:33.730,1.3844,1.38474,1.73,1.50
2011.08.05 06:57:33.849,1.3844,1.38475,1.73,1.50
2011.08.05 06:57:34.376,1.38446,1.38477,1.73,2.25
2011.08.05 06:57:36.631,1.38446,1.38482,1.73,2.25
2011.08.05 06:57:36.748,1.3845,1.38482,1.35,2.25
2011.08.05 06:57:37.341,1.38452,1.38482,1.35,2.25
2011.08.05 06:57:37.568,1.38457,1.38482,1.35,1.35
2011.08.05 06:57:38.031,1.38451,1.38481,1.35,1.35
2011.08.05 06:57:38.920,1.38455,1.38481,1.13,1.35
2011.08.05 06:57:39.359,1.38456,1.38484,1.35,1.88
2011.08.05 06:57:39.702,1.38459,1.38484,1.35,1.50
2011.08.05 06:57:39.931,1.38459,1.38484,1.35,1.50
2011.08.05 06:57:40.164,1.38454,1.38484,1.35,1.50
2011.08.05 06:57:40.606,1.38451,1.38484,1.35,1.50
2011.08.05 06:57:41.299,1.38456,1.38484,1.35,1.50
2011.08.05 06:57:41.418,1.38456,1.38484,1.35,1.50
2011.08.05 06:57:41.650,1.38456,1.38484,1.35,1.50
2011.08.05 06:57:42.000,1.38456,1.38487,1.35,1.35
2011.08.05 06:57:42.122,1.38456,1.38487,1.73,1.35
2011.08.05 06:57:42.459,1.38456,1.38488,1.35,1.50
2011.08.05 06:57:42.579,1.38457,1.38489,1.35,1.50
2011.08.05 06:57:42.699,1.38457,1.38489,1.35,1.50
2011.08.05 06:57:43.040,1.3846,1.38492,1.35,1.13
2011.08.05 06:57:43.271,1.3846,1.38492,1.35,1.13
2011.08.05 06:57:43.989,1.3846,1.38495,1.73,2.25
2011.08.05 06:57:44.109,1.38463,1.38497,1.35,1.35
2011.08.05 06:57:44.447,1.38463,1.38497,1.35,2.10
2011.08.05 06:57:44.998,1.38463,1.38497,1.35,1.35
2011.08.05 06:57:45.448,1.38463,1.38497,1.35,1.35
2011.08.05 06:57:46.588,1.38464,1.38497,1.35,1.35
2011.08.05 06:57:48.959,1.38462,1.38492,1.35,1.35
2011.08.05 06:57:49.192,1.38459,1.38492,1.35,1.35
2011.08.05 06:57:49.532,1.38458,1.38487,1.35,1.35
2011.08.05 06:57:49.757,1.38453,1.38487,1.35,1.35
2011.08.05 06:57:50.161,1.38453,1.38487,1.35,2.10
2011.08.05 06:57:50.509,1.3846,1.38484,1.35,1.50
2011.08.05 06:57:51.217,1.38462,1.38485,1.35,2.25
2011.08.05 06:57:52.729,1.38462,1.38484,1.35,1.13
2011.08.05 06:57:52.851,1.38467,1.38481,1.35,1.50
2011.08.05 06:57:52.973,1.38442,1.38482,2.25,1.50
2011.08.05 06:57:53.094,1.38458,1.3848,1.35,1.50
2011.08.05 06:57:54.200,1.3846,1.38479,1.35,1.13
2011.08.05 06:57:54.819,1.3846,1.38483,1.73,2.63
2011.08.05 06:57:55.158,1.38464,1.38483,1.35,1.13
2011.08.05 06:57:55.942,1.38465,1.38485,1.35,1.13
2011.08.05 06:57:56.569,1.38465,1.38485,1.35,1.13
2011.08.05 06:57:56.693,1.38443,1.38483,1.50,3.75
2011.08.05 06:57:57.188,1.38452,1.38486,1.50,2.25
2011.08.05 06:57:57.313,1.38451,1.38487,1.50,2.25
2011.08.05 06:57:57.432,1.38453,1.3849,1.50,2.63
2011.08.05 06:57:57.661,1.38461,1.38491,1.35,2.25
2011.08.05 06:57:58.352,1.38468,1.38487,1.35,1.50
2011.08.05 06:57:58.690,1.38456,1.38485,1.35,1.50
2011.08.05 06:57:58.812,1.38456,1.38485,1.35,1.50
2011.08.05 06:58:00.832,1.38456,1.38484,1.73,1.50
2011.08.05 06:58:01.898,1.38461,1.38485,1.35,1.50
2011.08.05 06:58:02.117,1.38461,1.38485,1.35,1.50
2011.08.05 06:58:02.299,1.38461,1.38485,1.35,1.50
2011.08.05 06:58:03.561,1.38461,1.38486,1.35,1.50
2011.08.05 06:58:04.048,1.38464,1.38486,1.35,1.50
2011.08.05 06:58:05.208,1.38464,1.38487,1.35,1.50
2011.08.05 06:58:05.547,1.3846,1.38482,1.35,2.25
2011.08.05 06:58:05.990,1.38457,1.38483,2.10,1.35
2011.08.05 06:58:06.779,1.38457,1.38481,1.35,1.50
2011.08.05 06:58:07.409,1.38458,1.38484,1.35,1.50
2011.08.05 06:58:07.733,1.38457,1.38481,1.35,1.50
2011.08.05 06:58:09.944,1.38458,1.38483,1.35,1.35
2011.08.05 06:58:10.497,1.38457,1.38483,1.35,3.60
2011.08.05 06:58:11.078,1.38457,1.38483,1.35,2.10
2011.08.05 06:58:11.200,1.3846,1.38483,1.73,1.35
2011.08.05 06:58:11.761,1.3846,1.38483,1.35,2.10
2011.08.05 06:58:11.878,1.38456,1.38483,2.10,2.10
2011.08.05 06:58:11.999,1.38456,1.38483,1.35,1.35
2011.08.05 06:58:12.120,1.38454,1.38483,2.10,1.35
2011.08.05 06:58:12.829,1.38454,1.38482,2.10,1.50
2011.08.05 06:58:14.289,1.38456,1.38484,1.35,1.35
2011.08.05 06:58:14.410,1.38458,1.38485,1.13,2.10
2011.08.05 06:58:15.831,1.38459,1.38485,1.35,1.35
2011.08.05 06:58:18.370,1.38458,1.38484,2.10,1.35
2011.08.05 06:58:18.944,1.38458,1.38484,1.35,1.35
2011.08.05 06:58:19.393,1.38461,1.38484,1.73,1.35
2011.08.05 06:58:19.512,1.38461,1.38484,1.73,2.10
2011.08.05 06:58:19.959,1.38461,1.38482,1.35,3.00
2011.08.05 06:58:20.189,1.38459,1.38481,1.35,1.13
2011.08.05 06:58:20.309,1.38459,1.38481,1.35,1.73
2011.08.05 06:58:20.869,1.38456,1.38481,1.50,1.73
2011.08.05 06:58:21.252,1.38455,1.3848,1.35,1.35
2011.08.05 06:58:22.722,1.38454,1.38479,1.35,2.85
2011.08.05 06:58:23.350,1.38455,1.38479,1.35,2.10
2011.08.05 06:58:23.581,1.38456,1.38479,2.10,2.10
2011.08.05 06:58:24.465,1.38456,1.38479,1.35,1.73
2011.08.05 06:58:24.693,1.38451,1.38477,1.35,2.10
2011.08.05 06:58:25.249,1.3845,1.38473,1.35,1.50
2011.08.05 06:58:26.099,1.3845,1.38475,1.35,2.85
2011.08.05 06:58:27.335,1.38448,1.38473,1.35,2.25
2011.08.05 06:58:27.778,1.3845,1.38473,1.35,2.25
2011.08.05 06:58:28.359,1.38451,1.38472,1.35,1.50
2011.08.05 06:58:29.010,1.38453,1.38474,1.35,1.35
2011.08.05 06:58:29.349,1.38457,1.38484,1.35,1.50
2011.08.05 06:58:29.468,1.38458,1.38486,1.35,2.48
2011.08.05 06:58:30.195,1.38455,1.38481,2.10,1.13
2011.08.05 06:58:30.979,1.38458,1.38483,1.35,2.25
2011.08.05 06:58:31.961,1.38455,1.38482,1.35,2.10
2011.08.05 06:58:32.083,1.38449,1.38473,1.73,1.13
2011.08.05 06:58:32.203,1.38452,1.38474,1.35,1.13
2011.08.05 06:58:32.431,1.38456,1.38481,1.35,1.50
2011.08.05 06:58:33.122,1.38456,1.38482,2.48,2.10
2011.08.05 06:58:33.238,1.38459,1.38482,1.35,2.10
2011.08.05 06:58:38.730,1.38459,1.38483,1.35,1.35
2011.08.05 06:58:39.290,1.38459,1.38481,1.35,1.35
2011.08.05 06:58:39.959,1.38459,1.3848,1.35,1.13
2011.08.05 06:58:40.192,1.38455,1.3848,1.35,1.13
2011.08.05 06:58:42.077,1.38455,1.38481,1.35,1.88
2011.08.05 06:58:43.329,1.38455,1.38481,1.35,1.50
2011.08.05 06:58:43.564,1.38455,1.38486,1.73,2.63
2011.08.05 06:58:43.683,1.38459,1.38486,1.73,2.63
2011.08.05 06:58:44.733,1.38459,1.38485,1.35,1.50
2011.08.05 06:58:44.851,1.38459,1.38482,1.35,1.50
2011.08.05 06:58:45.475,1.38459,1.38482,1.35,2.25
2011.08.05 06:58:46.797,1.38459,1.38479,1.35,1.13
2011.08.05 06:58:47.131,1.38459,1.38479,1.73,1.13
2011.08.05 06:58:47.471,1.38465,1.38485,1.73,1.50
2011.08.05 06:58:47.896,1.38465,1.38486,1.73,1.50
2011.08.05 06:58:48.380,1.38465,1.3849,1.73,1.13
2011.08.05 06:58:54.588,1.38467,1.38485,1.35,1.13
2011.08.05 06:58:55.697,1.38467,1.38485,1.35,1.88
2011.08.05 06:58:56.252,1.38464,1.38484,1.35,1.50
2011.08.05 06:58:57.319,1.38464,1.38484,1.35,1.50
2011.08.05 06:58:58.609,1.38464,1.38484,1.35,1.88
2011.08.05 06:58:59.057,1.38464,1.38483,1.35,1.50
2011.08.05 06:58:59.391,1.38461,1.38478,1.35,1.50
2011.08.05 06:59:00.723,1.38461,1.3848,1.35,1.13
2011.08.05 06:59:01.322,1.38461,1.38482,1.35,1.50
2011.08.05 06:59:01.444,1.38455,1.38481,1.50,1.50
2011.08.05 06:59:01.562,1.38454,1.38481,1.35,2.25
2011.08.05 06:59:01.679,1.38453,1.38476,1.35,1.13
2011.08.05 06:59:02.359,1.38453,1.3848,2.10,1.13
2011.08.05 06:59:02.700,1.38453,1.3848,1.35,1.13
2011.08.05 06:59:03.260,1.38453,1.3848,1.73,2.63
2011.08.05 06:59:03.952,1.3845,1.38477,1.35,4.13
2011.08.05 06:59:04.400,1.38453,1.38476,1.35,1.50
2011.08.05 06:59:04.739,1.38454,1.38477,1.35,1.88
2011.08.05 06:59:05.078,1.38461,1.38479,1.35,1.13
2011.08.05 06:59:05.200,1.38461,1.38485,1.35,2.25
2011.08.05 06:59:05.871,1.38464,1.38486,1.73,1.13
2011.08.05 06:59:05.989,1.38464,1.38488,1.73,2.63
2011.08.05 06:59:06.542,1.38469,1.38492,1.35,3.00
2011.08.05 06:59:07.099,1.38468,1.38492,1.35,3.00
2011.08.05 06:59:07.659,1.38469,1.38493,1.73,1.50
2011.08.05 06:59:07.889,1.38469,1.38491,1.35,1.50
2011.08.05 06:59:09.105,1.38467,1.38487,1.35,1.50
2011.08.05 06:59:09.218,1.38466,1.38487,1.35,1.50
2011.08.05 06:59:09.782,1.38466,1.38486,1.35,1.50
2011.08.05 06:59:09.900,1.3846,1.38486,2.10,1.50
2011.08.05 06:59:10.020,1.38457,1.38486,1.35,1.50
2011.08.05 06:59:10.581,1.38457,1.38493,1.73,3.00
2011.08.05 06:59:10.698,1.38463,1.38493,1.35,3.00
2011.08.05 06:59:11.040,1.38466,1.38493,1.35,1.50
2011.08.05 06:59:11.488,1.38469,1.38494,1.73,1.50
2011.08.05 06:59:12.012,1.38472,1.38502,1.35,2.25
2011.08.05 06:59:13.562,1.38476,1.38503,1.35,1.50
2011.08.05 06:59:13.682,1.38476,1.38505,1.35,1.50
2011.08.05 06:59:14.671,1.38476,1.38506,1.35,3.00
2011.08.05 06:59:15.442,1.38472,1.38503,1.35,1.50
2011.08.05 06:59:15.749,1.38472,1.38503,1.35,1.50
2011.08.05 06:59:16.091,1.38468,1.38489,1.73,1.50
2011.08.05 06:59:16.320,1.38468,1.3849,1.73,2.25
2011.08.05 06:59:17.251,1.38468,1.38494,1.73,2.25
2011.08.05 06:59:17.701,1.38468,1.38492,1.35,2.25
2011.08.05 06:59:25.349,1.38464,1.38491,1.35,3.00
2011.08.05 06:59:25.468,1.38464,1.38491,1.35,3.00
2011.08.05 06:59:25.879,1.38464,1.38491,1.73,2.25
2011.08.05 06:59:25.999,1.38466,1.38493,1.73,3.00
2011.08.05 06:59:26.339,1.3847,1.38494,1.35,1.13
2011.08.05 06:59:27.129,1.38475,1.38494,1.35,2.25
2011.08.05 06:59:27.690,1.38475,1.385,1.35,3.00
2011.08.05 06:59:29.146,1.38471,1.38497,1.35,2.25
2011.08.05 06:59:29.909,1.38471,1.38494,1.35,2.25
2011.08.05 06:59:31.391,1.38471,1.38496,1.73,2.25
2011.08.05 06:59:31.512,1.38473,1.38496,1.35,2.25
2011.08.05 06:59:31.634,1.38481,1.385,1.35,2.63
2011.08.05 06:59:32.361,1.38483,1.38505,1.35,2.25
2011.08.05 06:59:33.719,1.38483,1.38506,1.35,2.25
2011.08.05 06:59:36.186,1.38481,1.38502,1.73,1.13
2011.08.05 06:59:36.810,1.38481,1.38506,1.73,4.50
2011.08.05 06:59:37.371,1.38484,1.38502,1.35,1.50
2011.08.05 06:59:37.708,1.38479,1.38502,1.35,1.50
2011.08.05 06:59:37.938,1.38479,1.38502,1.35,1.50
2011.08.05 06:59:38.169,1.38479,1.38499,1.35,1.50
2011.08.05 06:59:38.510,1.38475,1.38493,1.35,1.13
2011.08.05 06:59:40.419,1.38476,1.38496,1.73,2.25
2011.08.05 06:59:40.653,1.38476,1.38497,2.48,2.25
2011.08.05 06:59:40.771,1.3848,1.38497,2.25,2.25
2011.08.05 06:59:41.110,1.38492,1.38515,1.73,2.25
2011.08.05 06:59:41.558,1.38496,1.38515,1.35,2.25
2011.08.05 06:59:41.897,1.38496,1.38517,1.35,1.50
2011.08.05 06:59:42.599,1.38496,1.38518,1.35,1.88
2011.08.05 06:59:43.380,1.38494,1.38519,1.73,1.50
2011.08.05 06:59:43.501,1.38495,1.38526,2.48,3.00
2011.08.05 06:59:43.622,1.38499,1.38532,1.35,1.50
2011.08.05 06:59:43.960,1.3851,1.38533,1.35,1.13
2011.08.05 06:59:44.627,1.3851,1.38536,1.35,3.00
2011.08.05 06:59:45.157,1.3851,1.38534,1.35,1.50
2011.08.05 06:59:46.319,1.3851,1.38534,1.73,1.50
2011.08.05 06:59:46.877,1.3851,1.38534,1.73,1.50
2011.08.05 06:59:46.989,1.38513,1.38534,1.13,1.50
2011.08.05 06:59:47.329,1.38515,1.3854,1.73,1.50
2011.08.05 06:59:47.448,1.38519,1.38541,1.13,2.25
2011.08.05 06:59:47.570,1.38519,1.38543,1.73,2.25
2011.08.05 06:59:47.694,1.38519,1.38543,1.73,2.25
2011.08.05 06:59:48.537,1.38519,1.38541,1.35,2.25
2011.08.05 06:59:48.661,1.38498,1.38521,1.35,3.00
2011.08.05 06:59:48.781,1.38493,1.38521,1.73,1.50
2011.08.05 06:59:48.901,1.38491,1.38501,1.35,4.50
2011.08.05 06:59:49.020,1.38483,1.38495,1.50,1.50
2011.08.05 06:59:49.141,1.38487,1.38507,1.35,2.25
2011.08.05 06:59:49.262,1.38487,1.38503,1.35,1.50
2011.08.05 06:59:49.599,1.38487,1.38503,1.35,1.50
2011.08.05 06:59:49.941,1.38487,1.38505,1.35,2.25
2011.08.05 06:59:50.169,1.38487,1.38505,1.35,2.25
2011.08.05 06:59:50.765,1.38489,1.38503,1.35,1.50
2011.08.05 06:59:50.893,1.385,1.38516,1.35,2.25
2011.08.05 06:59:51.452,1.385,1.38517,1.35,2.25
2011.08.05 06:59:51.678,1.385,1.38517,1.35,2.25
2011.08.05 06:59:51.910,1.38504,1.38524,1.35,1.50
2011.08.05 06:59:52.250,1.38512,1.38532,1.35,1.50
2011.08.05 06:59:52.480,1.38512,1.38534,1.35,1.50
2011.08.05 06:59:52.859,1.38505,1.38536,2.48,1.50
2011.08.05 06:59:53.395,1.38522,1.38543,1.35,1.50
2011.08.05 06:59:53.513,1.38509,1.38544,1.73,2.25
2011.08.05 06:59:53.852,1.38514,1.38542,1.35,2.25
2011.08.05 06:59:55.008,1.38504,1.38523,1.50,2.25
2011.08.05 06:59:55.134,1.38493,1.3852,1.35,2.25
2011.08.05 06:59:55.364,1.38491,1.38518,1.35,2.25
2011.08.05 06:59:55.480,1.38494,1.38518,1.35,2.25
2011.08.05 06:59:55.601,1.38498,1.38518,1.73,2.25
2011.08.05 06:59:55.719,1.38498,1.38518,1.73,2.25
2011.08.05 06:59:56.264,1.38509,1.38526,1.35,1.50
2011.08.05 06:59:56.601,1.38511,1.38529,1.73,3.00
2011.08.05 06:59:56.941,1.38507,1.38526,1.13,2.25
2011.08.05 06:59:57.061,1.38504,1.38522,1.13,1.50
2011.08.05 06:59:57.729,1.38496,1.38526,1.50,2.25
2011.08.05 06:59:57.850,1.38498,1.38528,1.50,1.50
2011.08.05 06:59:58.479,1.38522,1.38541,1.35,3.00
2011.08.05 06:59:59.039,1.38522,1.38544,1.35,1.13
2011.08.05 06:59:59.270,1.38521,1.38544,1.35,1.50
2011.08.05 06:59:59.797,1.38521,1.38545,1.35,1.50
