2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:00:00.242,1.39012,1.39043,1.73,2.25
2011.11.10 10:00:00.729,1.39012,1.39042,1.73,1.50
2011.11.10 10:00:00.857,1.39012,1.3904,1.73,1.50
2011.11.10 10:00:01.106,1.39012,1.39039,1.73,1.50
2011.11.10 10:00:01.559,1.39013,1.39039,1.50,1.50
2011.11.10 10:00:02.042,1.39013,1.39044,2.25,2.25
2011.11.10 10:00:02.334,1.39019,1.39046,1.13,1.50
2011.11.10 10:00:02.462,1.39027,1.39052,1.50,1.50
2011.11.10 10:00:02.705,1.3903,1.39061,1.73,1.50
2011.11.10 10:00:02.828,1.39025,1.39054,1.73,1.50
2011.11.10 10:00:03.195,1.39032,1.3906,1.50,1.50
2011.11.10 10:00:03.677,1.39035,1.39065,1.73,1.50
2011.11.10 10:00:04.261,1.39041,1.39071,1.73,1.50
2011.11.10 10:00:04.394,1.3904,1.39071,2.48,1.50
2011.11.10 10:00:04.521,1.39037,1.39065,1.73,1.50
2011.11.10 10:00:04.646,1.39036,1.39065,2.11,1.50
2011.11.10 10:00:04.888,1.39033,1.39061,1.73,2.25
2011.11.10 10:00:05.253,1.39031,1.39059,1.73,1.50
2011.11.10 10:00:05.895,1.39032,1.39059,1.73,1.50
2011.11.10 10:00:06.834,1.3903,1.39059,2.11,1.50
2011.11.10 10:00:07.077,1.39031,1.39059,1.73,1.50
2011.11.10 10:00:07.323,1.39031,1.39059,1.73,1.50
2011.11.10 10:00:07.893,1.39031,1.39059,2.11,1.50
2011.11.10 10:00:08.015,1.39031,1.39061,2.11,1.50
2011.11.10 10:00:10.240,1.39037,1.39067,1.50,2.25
2011.11.10 10:00:10.714,1.39036,1.39067,2.48,1.50
2011.11.10 10:00:11.294,1.39039,1.39065,1.36,1.50
2011.11.10 10:00:11.659,1.39042,1.39065,2.11,1.50
2011.11.10 10:00:12.121,1.39042,1.39065,2.11,1.50
2011.11.10 10:00:12.247,1.39037,1.39066,1.73,1.50
2011.11.10 10:00:12.366,1.39037,1.39066,1.73,1.50
2011.11.10 10:00:12.500,1.39036,1.39066,1.73,1.50
2011.11.10 10:00:12.625,1.3904,1.39066,1.50,1.50
2011.11.10 10:00:12.865,1.39038,1.39069,1.36,1.50
2011.11.10 10:00:13.443,1.39044,1.39074,2.11,1.50
2011.11.10 10:00:13.905,1.39046,1.39074,1.73,1.50
2011.11.10 10:00:14.442,1.3905,1.39077,1.73,1.50
2011.11.10 10:00:14.687,1.39046,1.39073,1.50,1.50
2011.11.10 10:00:14.935,1.39046,1.39076,1.50,1.50
2011.11.10 10:00:15.056,1.39046,1.39073,1.50,1.50
2011.11.10 10:00:15.391,1.39046,1.39076,1.73,1.50
2011.11.10 10:00:15.512,1.39046,1.39073,1.73,1.50
2011.11.10 10:00:15.866,1.39051,1.39078,1.50,1.50
2011.11.10 10:00:16.095,1.39058,1.3908,1.50,2.25
2011.11.10 10:00:16.670,1.39066,1.39092,1.35,1.46
2011.11.10 10:00:16.794,1.39066,1.39088,2.48,1.50
2011.11.10 10:00:16.918,1.39068,1.39098,1.73,1.50
2011.11.10 10:00:17.053,1.39059,1.39085,1.73,2.25
2011.11.10 10:00:17.177,1.39057,1.39085,1.36,2.25
2011.11.10 10:00:17.428,1.39054,1.39079,1.36,1.50
2011.11.10 10:00:17.903,1.39055,1.39083,1.73,1.50
2011.11.10 10:00:18.385,1.39056,1.39086,1.73,1.50
2011.11.10 10:00:18.734,1.39076,1.39094,1.50,1.50
2011.11.10 10:00:18.858,1.39076,1.39101,2.25,1.50
2011.11.10 10:00:18.992,1.39071,1.39096,1.73,1.35
2011.11.10 10:00:19.121,1.3907,1.39093,2.48,1.50
2011.11.10 10:00:19.364,1.39054,1.39085,1.70,1.50
2011.11.10 10:00:20.068,1.39058,1.39085,1.73,1.50
2011.11.10 10:00:20.208,1.39061,1.39084,1.13,1.50
2011.11.10 10:00:20.583,1.39067,1.39096,1.50,1.50
2011.11.10 10:00:20.935,1.39059,1.39086,1.73,2.25
2011.11.10 10:00:21.067,1.39059,1.39082,1.47,1.50
2011.11.10 10:00:21.836,1.3905,1.39076,1.73,1.50
2011.11.10 10:00:21.961,1.39053,1.39083,1.73,2.25
2011.11.10 10:00:22.084,1.39051,1.3908,1.50,1.50
2011.11.10 10:00:22.569,1.39051,1.3908,1.50,2.25
2011.11.10 10:00:22.698,1.39046,1.39077,1.73,1.50
2011.11.10 10:00:22.829,1.3905,1.39079,1.50,2.25
2011.11.10 10:00:23.194,1.39058,1.39083,2.25,1.50
2011.11.10 10:00:23.807,1.3906,1.39085,2.25,1.13
2011.11.10 10:00:24.416,1.39054,1.39082,2.25,1.50
2011.11.10 10:00:24.535,1.39056,1.39085,1.50,1.71
2011.11.10 10:00:24.896,1.39051,1.39081,1.50,1.50
2011.11.10 10:00:25.257,1.39046,1.39076,1.50,2.25
2011.11.10 10:00:25.848,1.39046,1.39076,1.50,3.00
2011.11.10 10:00:26.444,1.39046,1.39075,1.50,1.50
2011.11.10 10:00:26.808,1.39043,1.39069,1.50,1.50
2011.11.10 10:00:26.937,1.39037,1.39066,1.13,2.25
2011.11.10 10:00:27.069,1.39044,1.39071,1.50,1.34
2011.11.10 10:00:27.316,1.39047,1.39076,1.50,2.25
2011.11.10 10:00:28.081,1.3905,1.39082,1.36,2.33
2011.11.10 10:00:28.202,1.39053,1.39086,1.73,2.33
2011.11.10 10:00:28.324,1.39058,1.39088,1.50,1.50
2011.11.10 10:00:28.912,1.39058,1.39089,2.48,1.50
2011.11.10 10:00:29.147,1.39059,1.39091,1.50,1.50
2011.11.10 10:00:29.763,1.39058,1.39088,1.50,1.50
2011.11.10 10:00:30.201,1.39058,1.39086,1.50,1.50
2011.11.10 10:00:30.569,1.39049,1.39077,1.50,1.50
2011.11.10 10:00:30.824,1.39048,1.39067,1.50,4.50
2011.11.10 10:00:30.947,1.3904,1.39064,1.50,1.50
2011.11.10 10:00:31.199,1.39033,1.39062,1.50,1.50
2011.11.10 10:00:31.324,1.39028,1.39062,1.28,1.50
2011.11.10 10:00:31.798,1.39027,1.39053,1.50,4.50
2011.11.10 10:00:32.459,1.39023,1.39053,1.73,4.50
2011.11.10 10:00:32.697,1.39032,1.39061,1.35,1.54
2011.11.10 10:00:32.829,1.39036,1.39062,1.50,1.16
2011.11.10 10:00:32.960,1.39032,1.39063,1.58,1.50
2011.11.10 10:00:33.086,1.39039,1.39071,1.50,1.84
2011.11.10 10:00:33.331,1.3904,1.39072,1.50,2.55
2011.11.10 10:00:33.697,1.39045,1.3907,1.50,1.50
2011.11.10 10:00:33.827,1.39041,1.39068,1.73,1.50
2011.11.10 10:00:34.522,1.39041,1.39068,1.50,1.50
2011.11.10 10:00:34.649,1.3904,1.39068,1.50,1.50
2011.11.10 10:00:35.248,1.3904,1.39071,2.63,2.25
2011.11.10 10:00:35.383,1.39046,1.39078,2.25,1.50
2011.11.10 10:00:35.962,1.39046,1.39078,3.23,1.50
2011.11.10 10:00:36.542,1.39048,1.39078,1.50,1.50
2011.11.10 10:00:37.132,1.39048,1.39071,1.50,1.50
2011.11.10 10:00:37.519,1.39045,1.39072,1.50,1.50
2011.11.10 10:00:37.771,1.39046,1.39075,1.50,2.10
2011.11.10 10:00:37.897,1.39046,1.39071,1.50,4.50
2011.11.10 10:00:38.032,1.39044,1.39071,1.73,4.50
2011.11.10 10:00:38.164,1.3905,1.39074,1.50,1.50
2011.11.10 10:00:39.014,1.39046,1.39073,1.50,1.50
2011.11.10 10:00:39.491,1.39047,1.39075,1.50,1.50
2011.11.10 10:00:39.617,1.39048,1.39075,1.50,1.50
2011.11.10 10:00:39.988,1.39052,1.39079,1.58,1.50
2011.11.10 10:00:40.234,1.39052,1.3908,1.58,1.50
2011.11.10 10:00:40.478,1.39051,1.3908,1.50,1.35
2011.11.10 10:00:40.608,1.39051,1.39076,1.50,4.50
2011.11.10 10:00:41.177,1.39044,1.39071,2.48,1.50
2011.11.10 10:00:42.573,1.39046,1.39074,1.50,1.50
2011.11.10 10:00:42.940,1.3906,1.39081,1.58,1.58
2011.11.10 10:00:43.464,1.3907,1.39095,1.50,5.25
2011.11.10 10:00:43.714,1.39067,1.39092,1.50,1.50
2011.11.10 10:00:43.841,1.39062,1.3909,1.58,1.50
2011.11.10 10:00:44.305,1.39078,1.39088,2.25,1.50
2011.11.10 10:00:45.303,1.39092,1.39106,1.50,1.13
2011.11.10 10:00:45.437,1.39093,1.3912,1.50,1.50
2011.11.10 10:00:45.566,1.39092,1.39118,1.13,1.50
2011.11.10 10:00:45.689,1.39086,1.39119,1.13,1.50
2011.11.10 10:00:45.822,1.39089,1.39115,1.35,1.50
2011.11.10 10:00:46.145,1.39089,1.39115,1.35,1.50
2011.11.10 10:00:47.215,1.3909,1.39118,1.50,1.50
2011.11.10 10:00:47.333,1.39088,1.39118,1.50,1.50
2011.11.10 10:00:47.568,1.39085,1.39113,1.50,2.25
2011.11.10 10:00:47.697,1.39078,1.39108,1.13,1.50
2011.11.10 10:00:47.828,1.39076,1.39105,1.50,1.50
2011.11.10 10:00:48.081,1.3907,1.39102,1.73,1.50
2011.11.10 10:00:48.207,1.3907,1.391,1.73,1.50
2011.11.10 10:00:48.341,1.39073,1.39101,1.73,1.50
2011.11.10 10:00:48.586,1.39076,1.39104,1.73,1.50
2011.11.10 10:00:49.095,1.39079,1.39104,1.36,1.50
2011.11.10 10:00:49.460,1.39079,1.39109,1.13,1.50
2011.11.10 10:00:49.710,1.39075,1.39105,1.36,1.50
2011.11.10 10:00:50.305,1.39076,1.39105,1.88,1.50
2011.11.10 10:00:50.433,1.39095,1.39114,1.73,1.50
2011.11.10 10:00:50.916,1.39098,1.39123,1.73,1.54
2011.11.10 10:00:51.168,1.39097,1.39122,1.13,1.50
2011.11.10 10:00:51.774,1.39096,1.39122,2.10,1.50
2011.11.10 10:00:52.358,1.39092,1.39113,1.73,1.50
2011.11.10 10:00:52.491,1.39095,1.39117,2.10,1.50
2011.11.10 10:00:52.615,1.39095,1.39123,2.10,1.50
2011.11.10 10:00:53.170,1.39097,1.39122,1.35,1.50
2011.11.10 10:00:53.538,1.39102,1.39125,1.13,1.50
2011.11.10 10:00:53.668,1.39102,1.39129,1.13,1.50
2011.11.10 10:00:54.285,1.39099,1.39129,1.13,1.50
2011.11.10 10:00:54.403,1.39099,1.3913,1.13,2.25
2011.11.10 10:00:54.862,1.391,1.39128,1.50,1.50
2011.11.10 10:00:55.106,1.39095,1.39122,2.05,2.25
2011.11.10 10:00:55.646,1.39092,1.39119,1.65,1.50
2011.11.10 10:00:55.772,1.39092,1.39119,2.10,2.25
2011.11.10 10:00:56.604,1.39093,1.39119,1.35,1.50
2011.11.10 10:00:56.955,1.39094,1.39123,1.35,1.50
2011.11.10 10:00:57.185,1.39093,1.39123,1.35,1.50
2011.11.10 10:00:57.937,1.39093,1.39123,1.35,1.50
2011.11.10 10:00:58.895,1.39092,1.39117,1.35,1.50
2011.11.10 10:00:59.471,1.39093,1.39123,2.10,1.50
2011.11.10 10:00:59.872,1.39091,1.39116,1.50,1.50
2011.11.10 10:01:00.349,1.39091,1.39109,1.35,1.50
2011.11.10 10:01:00.488,1.39096,1.39123,1.50,1.50
2011.11.10 10:01:01.052,1.39096,1.39123,1.73,1.50
2011.11.10 10:01:01.414,1.39095,1.39123,1.58,1.50
2011.11.10 10:01:02.517,1.39094,1.39121,2.25,1.50
2011.11.10 10:01:02.897,1.3909,1.3911,1.50,4.50
2011.11.10 10:01:03.153,1.39087,1.3911,1.50,4.50
2011.11.10 10:01:03.280,1.39088,1.3911,1.58,5.25
2011.11.10 10:01:03.409,1.39087,1.39109,1.50,3.75
2011.11.10 10:01:03.537,1.39091,1.39115,1.50,1.50
2011.11.10 10:01:04.042,1.39103,1.39129,1.50,1.54
2011.11.10 10:01:04.175,1.39105,1.39133,1.73,1.50
2011.11.10 10:01:04.297,1.39107,1.39133,3.23,1.50
2011.11.10 10:01:04.672,1.39103,1.39128,1.50,1.50
2011.11.10 10:01:04.802,1.39093,1.39121,1.58,1.50
2011.11.10 10:01:04.923,1.39092,1.39121,1.70,1.50
2011.11.10 10:01:05.164,1.39093,1.39121,1.47,1.50
2011.11.10 10:01:05.792,1.39092,1.39112,1.73,1.50
2011.11.10 10:01:05.926,1.39093,1.39124,3.08,2.25
2011.11.10 10:01:06.164,1.39093,1.39123,1.73,1.58
2011.11.10 10:01:06.769,1.39088,1.39116,1.73,2.25
2011.11.10 10:01:06.898,1.39088,1.39115,1.50,1.50
2011.11.10 10:01:07.034,1.39086,1.39113,2.33,1.50
2011.11.10 10:01:07.276,1.39092,1.39122,2.10,2.25
2011.11.10 10:01:07.882,1.39092,1.39123,1.50,1.50
2011.11.10 10:01:08.744,1.39092,1.39122,1.50,1.50
2011.11.10 10:01:09.209,1.39092,1.39116,1.50,1.50
2011.11.10 10:01:09.338,1.39085,1.39111,1.50,1.50
2011.11.10 10:01:09.468,1.3908,1.3911,1.50,1.50
2011.11.10 10:01:09.597,1.3908,1.39111,1.50,1.50
2011.11.10 10:01:10.310,1.39094,1.39115,2.10,1.58
2011.11.10 10:01:10.437,1.39096,1.39121,1.35,1.50
2011.11.10 10:01:10.679,1.39097,1.39125,1.50,1.50
2011.11.10 10:01:10.809,1.39097,1.39127,1.50,1.50
2011.11.10 10:01:11.164,1.391,1.39127,1.73,1.50
2011.11.10 10:01:11.522,1.39097,1.39123,1.73,1.58
2011.11.10 10:01:12.150,1.39095,1.39119,1.73,1.50
2011.11.10 10:01:12.294,1.39098,1.39127,1.73,1.50
2011.11.10 10:01:12.545,1.39094,1.39122,1.73,1.50
2011.11.10 10:01:12.668,1.39086,1.39116,1.73,1.50
2011.11.10 10:01:12.918,1.39082,1.39112,1.73,2.25
2011.11.10 10:01:13.286,1.39074,1.39105,1.73,1.50
2011.11.10 10:01:14.374,1.3907,1.39101,1.73,1.50
2011.11.10 10:01:15.303,1.3907,1.39098,2.11,1.50
2011.11.10 10:01:16.283,1.39075,1.39098,1.50,1.50
2011.11.10 10:01:16.407,1.39081,1.39109,1.50,1.71
2011.11.10 10:01:16.535,1.39081,1.3911,1.50,1.13
2011.11.10 10:01:16.653,1.39082,1.39111,1.50,1.34
2011.11.10 10:01:16.992,1.39082,1.39113,1.73,1.50
2011.11.10 10:01:17.468,1.39081,1.39113,2.48,1.50
2011.11.10 10:01:18.299,1.39082,1.39113,1.73,1.50
2011.11.10 10:01:19.175,1.39084,1.39107,1.73,1.50
2011.11.10 10:01:19.419,1.39082,1.39107,1.50,1.50
2011.11.10 10:01:19.552,1.39077,1.39107,1.73,1.50
2011.11.10 10:01:20.256,1.39078,1.39107,1.73,1.50
2011.11.10 10:01:20.849,1.39076,1.39107,1.73,1.50
2011.11.10 10:01:21.084,1.39077,1.39107,1.50,1.50
2011.11.10 10:01:21.447,1.39082,1.39112,1.73,1.50
2011.11.10 10:01:22.042,1.39086,1.39115,1.50,1.50
2011.11.10 10:01:22.406,1.39085,1.39114,1.50,1.50
2011.11.10 10:01:23.129,1.39086,1.39112,1.73,1.50
2011.11.10 10:01:23.485,1.39091,1.39119,1.50,5.25
2011.11.10 10:01:23.609,1.39091,1.39119,1.50,5.25
2011.11.10 10:01:23.858,1.39082,1.39111,1.73,1.50
2011.11.10 10:01:23.986,1.39081,1.39108,1.50,1.50
2011.11.10 10:01:24.104,1.3908,1.39107,1.50,1.50
2011.11.10 10:01:24.681,1.39076,1.39106,1.50,2.25
2011.11.10 10:01:25.643,1.39076,1.39107,1.50,2.25
2011.11.10 10:01:26.007,1.39088,1.39113,1.50,4.50
2011.11.10 10:01:26.588,1.39089,1.39113,1.50,4.50
2011.11.10 10:01:26.955,1.39089,1.39113,1.50,4.50
2011.11.10 10:01:27.522,1.39084,1.39113,1.50,4.50
2011.11.10 10:01:28.108,1.39084,1.39113,2.33,4.50
2011.11.10 10:01:28.462,1.39091,1.39113,1.50,4.50
2011.11.10 10:01:28.584,1.39091,1.39113,1.50,4.50
2011.11.10 10:01:28.922,1.39085,1.39113,2.48,4.50
2011.11.10 10:01:31.692,1.39085,1.39113,1.50,4.50
2011.11.10 10:01:32.145,1.39085,1.39113,1.50,4.50
2011.11.10 10:01:33.340,1.39085,1.39113,1.50,4.50
2011.11.10 10:01:33.587,1.39078,1.39108,2.48,1.50
2011.11.10 10:01:33.718,1.39076,1.39103,2.48,2.25
2011.11.10 10:01:34.325,1.39079,1.39103,1.73,1.50
2011.11.10 10:01:35.184,1.39079,1.39108,2.86,1.50
2011.11.10 10:01:35.766,1.39089,1.39109,1.73,1.50
2011.11.10 10:01:36.785,1.39089,1.39115,1.73,1.50
2011.11.10 10:01:37.356,1.39089,1.39116,1.73,1.50
2011.11.10 10:01:38.485,1.39089,1.39116,1.50,1.50
2011.11.10 10:01:38.849,1.39084,1.39111,2.25,2.25
2011.11.10 10:01:39.205,1.39073,1.39102,1.58,1.50
2011.11.10 10:01:41.267,1.39081,1.39106,1.35,1.50
2011.11.10 10:01:41.398,1.39085,1.3911,1.50,1.50
2011.11.10 10:01:41.525,1.39085,1.39112,1.73,2.25
2011.11.10 10:01:41.646,1.39085,1.39112,2.48,1.50
2011.11.10 10:01:41.993,1.39086,1.39114,1.50,1.50
2011.11.10 10:01:42.334,1.39086,1.39116,2.48,2.25
2011.11.10 10:01:42.815,1.39085,1.39113,1.73,2.25
2011.11.10 10:01:43.954,1.39083,1.39111,2.10,1.50
2011.11.10 10:01:44.877,1.39081,1.39111,1.50,1.50
2011.11.10 10:01:46.082,1.39085,1.39109,1.58,1.50
2011.11.10 10:01:46.217,1.39091,1.3912,2.25,1.50
2011.11.10 10:01:46.345,1.39085,1.39108,1.65,1.50
2011.11.10 10:01:46.705,1.39084,1.39101,1.58,4.50
2011.11.10 10:01:46.830,1.39075,1.39101,1.50,4.50
2011.11.10 10:01:46.959,1.39072,1.39099,1.73,1.50
2011.11.10 10:01:48.858,1.39066,1.39096,2.48,2.25
2011.11.10 10:01:48.986,1.39066,1.39096,1.73,2.25
2011.11.10 10:01:49.346,1.39066,1.39096,1.50,2.25
2011.11.10 10:01:49.710,1.39073,1.39096,1.35,1.50
2011.11.10 10:01:50.290,1.39076,1.39103,1.50,1.50
2011.11.10 10:01:50.414,1.39073,1.391,1.21,2.25
2011.11.10 10:01:50.536,1.39073,1.391,1.21,2.25
2011.11.10 10:01:50.896,1.39082,1.39104,1.50,1.50
2011.11.10 10:01:51.376,1.39084,1.39114,1.50,2.25
2011.11.10 10:01:51.501,1.39088,1.39113,2.25,1.50
2011.11.10 10:01:52.242,1.39082,1.3911,1.73,1.50
2011.11.10 10:01:52.377,1.39086,1.39113,1.73,1.50
2011.11.10 10:01:52.738,1.39094,1.39117,1.73,1.50
2011.11.10 10:01:52.987,1.39104,1.39127,1.36,2.25
2011.11.10 10:01:53.118,1.39108,1.39129,1.50,1.50
2011.11.10 10:01:53.248,1.39111,1.39138,1.36,1.54
2011.11.10 10:01:53.373,1.39111,1.39139,1.36,1.54
2011.11.10 10:01:53.738,1.39111,1.39138,2.33,1.50
2011.11.10 10:01:54.374,1.39108,1.39133,1.36,1.50
2011.11.10 10:01:54.513,1.3911,1.39138,1.73,1.50
2011.11.10 10:01:54.641,1.39113,1.39143,2.11,1.50
2011.11.10 10:01:55.112,1.39115,1.39143,1.36,1.50
2011.11.10 10:01:55.455,1.39114,1.39143,1.36,1.50
2011.11.10 10:01:55.913,1.39121,1.39143,1.13,1.50
2011.11.10 10:01:56.036,1.39124,1.39145,1.73,1.50
2011.11.10 10:01:56.159,1.39124,1.39149,2.11,1.50
2011.11.10 10:01:56.654,1.39124,1.39144,1.50,1.35
2011.11.10 10:01:56.786,1.39104,1.39129,1.70,2.25
2011.11.10 10:01:57.128,1.39103,1.39127,1.73,4.50
2011.11.10 10:01:57.261,1.39105,1.39126,1.50,1.50
2011.11.10 10:01:57.507,1.39107,1.39133,1.73,1.50
2011.11.10 10:01:57.757,1.39109,1.39132,1.50,1.50
2011.11.10 10:01:58.127,1.39109,1.39132,1.73,1.50
2011.11.10 10:01:58.629,1.39105,1.39132,1.73,1.50
2011.11.10 10:01:58.767,1.39106,1.39134,1.50,1.50
2011.11.10 10:01:59.009,1.39106,1.39134,2.48,1.50
2011.11.10 10:01:59.904,1.39107,1.39134,1.73,1.50
2011.11.10 10:02:00.025,1.39107,1.39134,1.73,1.50
2011.11.10 10:02:00.627,1.39108,1.39135,1.58,1.50
2011.11.10 10:02:01.286,1.39101,1.39128,1.50,1.50
2011.11.10 10:02:01.889,1.39106,1.39125,1.50,1.50
2011.11.10 10:02:02.256,1.39103,1.39127,2.48,1.50
2011.11.10 10:02:03.386,1.39103,1.39125,1.50,1.50
2011.11.10 10:02:03.513,1.39098,1.39125,1.50,1.50
2011.11.10 10:02:03.748,1.39098,1.39125,1.50,1.50
2011.11.10 10:02:04.456,1.39101,1.39126,1.50,1.50
2011.11.10 10:02:04.844,1.39101,1.39129,1.50,1.50
2011.11.10 10:02:05.090,1.39105,1.39133,1.50,1.50
2011.11.10 10:02:05.330,1.39104,1.39133,1.50,1.50
2011.11.10 10:02:05.844,1.39104,1.39133,2.25,1.50
2011.11.10 10:02:05.976,1.39104,1.39133,3.00,1.50
2011.11.10 10:02:06.339,1.39106,1.39133,2.48,1.50
2011.11.10 10:02:06.883,1.39109,1.39133,1.50,1.50
2011.11.10 10:02:07.807,1.39104,1.39133,2.48,2.25
2011.11.10 10:02:08.612,1.39103,1.39133,1.50,2.25
2011.11.10 10:02:08.747,1.39104,1.39133,1.73,2.25
2011.11.10 10:02:09.108,1.39103,1.39133,1.50,2.25
2011.11.10 10:02:09.466,1.39103,1.39133,1.50,2.25
2011.11.10 10:02:09.708,1.39099,1.39129,1.50,1.50
2011.11.10 10:02:09.972,1.39097,1.39129,1.73,1.50
2011.11.10 10:02:10.987,1.39099,1.39121,1.50,1.50
2011.11.10 10:02:11.354,1.39103,1.39124,1.50,5.25
2011.11.10 10:02:12.505,1.39101,1.39119,1.36,1.50
2011.11.10 10:02:12.982,1.39107,1.39134,1.50,1.50
2011.11.10 10:02:13.596,1.39108,1.39134,1.50,1.50
2011.11.10 10:02:13.723,1.39105,1.39133,2.86,1.50
2011.11.10 10:02:13.854,1.39107,1.39133,1.36,1.50
2011.11.10 10:02:13.979,1.39111,1.39134,1.73,1.50
2011.11.10 10:02:14.216,1.39109,1.39134,1.73,1.50
2011.11.10 10:02:14.778,1.39108,1.39134,1.73,1.50
2011.11.10 10:02:15.017,1.39112,1.39135,1.50,1.50
2011.11.10 10:02:15.147,1.39106,1.39134,1.58,1.50
2011.11.10 10:02:15.609,1.39106,1.39134,1.50,1.50
2011.11.10 10:02:15.977,1.39111,1.39137,1.50,1.50
2011.11.10 10:02:16.097,1.39111,1.39137,1.50,1.50
2011.11.10 10:02:17.815,1.39106,1.39134,3.23,1.50
2011.11.10 10:02:18.334,1.39106,1.39134,1.73,1.50
2011.11.10 10:02:18.466,1.39109,1.39135,1.73,1.50
2011.11.10 10:02:18.945,1.39106,1.39129,2.86,4.50
2011.11.10 10:02:19.306,1.39104,1.39129,1.50,4.50
2011.11.10 10:02:19.424,1.39106,1.39129,2.25,4.50
2011.11.10 10:02:19.671,1.39106,1.39134,2.25,2.25
2011.11.10 10:02:20.131,1.39109,1.39135,1.13,1.50
2011.11.10 10:02:20.266,1.39107,1.39136,1.73,1.50
2011.11.10 10:02:20.386,1.39107,1.39135,1.73,1.50
2011.11.10 10:02:20.504,1.39105,1.39131,1.73,1.50
2011.11.10 10:02:20.745,1.39099,1.3913,3.23,1.50
2011.11.10 10:02:21.096,1.39099,1.39126,3.23,1.50
2011.11.10 10:02:21.457,1.39099,1.39126,3.23,1.50
2011.11.10 10:02:21.583,1.39099,1.39129,3.23,1.50
2011.11.10 10:02:22.107,1.39104,1.39129,1.73,1.50
2011.11.10 10:02:23.296,1.39105,1.39133,1.50,2.25
2011.11.10 10:02:23.545,1.39105,1.39133,1.50,2.25
2011.11.10 10:02:23.666,1.39105,1.39133,1.50,2.25
2011.11.10 10:02:23.895,1.39109,1.39133,1.50,1.50
2011.11.10 10:02:24.946,1.39111,1.39137,1.50,1.50
2011.11.10 10:02:25.183,1.39113,1.3914,1.50,1.50
2011.11.10 10:02:25.633,1.39113,1.39143,2.25,1.50
2011.11.10 10:02:25.883,1.39109,1.3913,1.73,1.50
2011.11.10 10:02:26.013,1.39107,1.3913,1.96,1.50
2011.11.10 10:02:26.136,1.39107,1.3913,1.96,1.50
2011.11.10 10:02:26.771,1.39109,1.3913,1.36,1.50
2011.11.10 10:02:27.473,1.3911,1.39132,1.36,1.50
2011.11.10 10:02:27.716,1.39114,1.39138,1.21,1.50
2011.11.10 10:02:27.843,1.39114,1.39138,1.96,1.50
2011.11.10 10:02:27.967,1.3912,1.3914,1.13,1.50
2011.11.10 10:02:28.218,1.3912,1.39142,1.36,2.25
2011.11.10 10:02:28.354,1.39114,1.39139,1.73,1.50
2011.11.10 10:02:28.481,1.39106,1.39134,1.70,2.25
2011.11.10 10:02:29.283,1.39096,1.39123,2.10,2.25
2011.11.10 10:02:29.417,1.391,1.39127,1.50,1.50
2011.11.10 10:02:29.537,1.391,1.39127,1.50,1.50
2011.11.10 10:02:29.782,1.39106,1.39127,1.50,1.50
2011.11.10 10:02:30.035,1.39109,1.39134,1.35,1.50
2011.11.10 10:02:30.161,1.39113,1.39136,1.73,1.50
2011.11.10 10:02:30.528,1.39115,1.39142,1.73,2.25
2011.11.10 10:02:31.228,1.39116,1.39142,1.50,1.50
2011.11.10 10:02:31.358,1.39099,1.39123,1.50,1.50
2011.11.10 10:02:32.132,1.39098,1.39128,2.48,1.50
2011.11.10 10:02:32.269,1.39099,1.39128,1.50,1.50
2011.11.10 10:02:32.640,1.39097,1.39128,2.86,1.50
2011.11.10 10:02:33.177,1.39093,1.3912,1.13,1.50
