2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:02:33.324,1.39096,1.39121,1.73,1.50
2011.11.10 10:02:33.450,1.39103,1.3913,1.50,1.64
2011.11.10 10:02:33.580,1.39107,1.3913,2.10,1.05
2011.11.10 10:02:33.974,1.39113,1.39141,2.48,1.54
2011.11.10 10:02:34.098,1.39125,1.39147,1.50,1.54
2011.11.10 10:02:34.225,1.39125,1.39153,1.73,1.54
2011.11.10 10:02:34.344,1.39124,1.39153,1.13,1.54
2011.11.10 10:02:34.841,1.39122,1.39153,1.50,1.54
2011.11.10 10:02:35.336,1.39115,1.39142,1.73,1.50
2011.11.10 10:02:35.685,1.39117,1.39147,3.31,1.50
2011.11.10 10:02:35.926,1.39124,1.39152,2.25,2.25
2011.11.10 10:02:36.047,1.39119,1.39149,1.50,1.50
2011.11.10 10:02:36.287,1.39115,1.39143,1.73,1.50
2011.11.10 10:02:36.853,1.3911,1.3914,2.11,1.50
2011.11.10 10:02:37.395,1.39108,1.39139,2.11,1.50
2011.11.10 10:02:37.866,1.39114,1.39142,2.25,1.50
2011.11.10 10:02:37.989,1.39118,1.39148,1.50,1.50
2011.11.10 10:02:38.238,1.39118,1.39149,1.50,2.25
2011.11.10 10:02:39.023,1.39126,1.39155,1.73,1.50
2011.11.10 10:02:39.147,1.39124,1.39155,1.36,1.50
2011.11.10 10:02:39.275,1.39124,1.39145,1.13,1.35
2011.11.10 10:02:39.637,1.39118,1.39137,1.58,1.50
2011.11.10 10:02:39.764,1.39114,1.39137,1.73,1.50
2011.11.10 10:02:39.886,1.39118,1.39143,1.50,1.58
2011.11.10 10:02:40.005,1.39118,1.39146,1.50,2.25
2011.11.10 10:02:40.125,1.39118,1.39146,1.50,1.50
2011.11.10 10:02:40.901,1.39124,1.39152,2.48,1.50
2011.11.10 10:02:41.257,1.39121,1.39148,1.73,1.50
2011.11.10 10:02:41.715,1.39118,1.39148,2.48,1.50
2011.11.10 10:02:41.838,1.3912,1.39148,1.35,1.50
2011.11.10 10:02:42.193,1.39118,1.39148,1.50,2.25
2011.11.10 10:02:42.314,1.39118,1.39148,1.50,3.00
2011.11.10 10:02:42.677,1.39115,1.39144,1.58,1.50
2011.11.10 10:02:43.271,1.39114,1.39143,1.73,1.50
2011.11.10 10:02:43.503,1.39114,1.39142,1.50,1.50
2011.11.10 10:02:44.637,1.39114,1.39142,1.73,1.50
2011.11.10 10:02:44.768,1.39119,1.39143,1.35,1.50
2011.11.10 10:02:45.345,1.39123,1.39152,1.13,1.50
2011.11.10 10:02:45.471,1.39123,1.39148,1.13,1.50
2011.11.10 10:02:45.597,1.39118,1.39148,3.23,2.25
2011.11.10 10:02:45.716,1.39118,1.39147,2.48,2.25
2011.11.10 10:02:46.189,1.39115,1.39144,1.73,1.50
2011.11.10 10:02:46.558,1.39108,1.39134,1.50,1.50
2011.11.10 10:02:46.689,1.39108,1.39134,1.50,1.50
2011.11.10 10:02:46.824,1.39105,1.39135,1.50,3.83
2011.11.10 10:02:47.295,1.39104,1.39135,1.73,2.25
2011.11.10 10:02:47.428,1.39108,1.39137,1.50,1.50
2011.11.10 10:02:47.555,1.3911,1.39137,1.50,1.50
2011.11.10 10:02:47.914,1.39108,1.39137,1.50,1.50
2011.11.10 10:02:48.035,1.39105,1.39133,1.50,1.50
2011.11.10 10:02:48.274,1.39105,1.39136,2.33,1.50
2011.11.10 10:02:48.515,1.39109,1.39138,1.50,1.50
2011.11.10 10:02:48.635,1.39109,1.39139,1.73,1.50
2011.11.10 10:02:48.864,1.39109,1.3914,1.50,1.50
2011.11.10 10:02:49.468,1.39109,1.3914,1.50,1.50
2011.11.10 10:02:49.817,1.39116,1.39143,2.10,1.50
2011.11.10 10:02:50.177,1.39115,1.39143,2.48,1.50
2011.11.10 10:02:50.424,1.39113,1.39139,1.73,1.50
2011.11.10 10:02:50.773,1.39113,1.39138,1.58,1.50
2011.11.10 10:02:51.018,1.39109,1.39136,2.48,1.50
2011.11.10 10:02:51.148,1.39104,1.39134,2.48,1.50
2011.11.10 10:02:51.278,1.3911,1.39139,1.73,1.50
2011.11.10 10:02:51.778,1.39109,1.39139,2.85,1.50
2011.11.10 10:02:52.023,1.39109,1.39139,2.10,1.50
2011.11.10 10:02:52.144,1.39109,1.39139,2.10,1.50
2011.11.10 10:02:52.502,1.3911,1.39139,1.73,1.50
2011.11.10 10:02:52.847,1.39113,1.39139,1.50,1.50
2011.11.10 10:02:53.096,1.39105,1.39131,1.13,1.50
2011.11.10 10:02:53.336,1.39106,1.39136,2.10,1.50
2011.11.10 10:02:53.563,1.39109,1.39135,1.35,1.50
2011.11.10 10:02:54.730,1.39109,1.39136,1.35,1.50
2011.11.10 10:02:54.857,1.39109,1.39136,3.08,1.50
2011.11.10 10:02:55.225,1.39109,1.39134,2.33,1.50
2011.11.10 10:02:55.346,1.39107,1.39132,1.73,1.50
2011.11.10 10:02:55.464,1.39106,1.39131,1.50,1.50
2011.11.10 10:02:55.824,1.39099,1.39125,1.50,2.10
2011.11.10 10:02:55.947,1.39091,1.39115,1.50,1.50
2011.11.10 10:02:56.444,1.39083,1.39111,1.13,1.50
2011.11.10 10:02:56.567,1.39081,1.3911,2.10,1.50
2011.11.10 10:02:56.938,1.39076,1.39103,1.50,1.50
2011.11.10 10:02:57.184,1.39074,1.39101,1.50,1.50
2011.11.10 10:02:57.309,1.39076,1.39102,1.58,1.50
2011.11.10 10:02:57.677,1.39083,1.39111,1.50,3.00
2011.11.10 10:02:58.182,1.3908,1.39106,1.50,2.25
2011.11.10 10:02:58.314,1.39076,1.39102,1.50,1.35
2011.11.10 10:02:59.274,1.39081,1.39108,2.25,1.50
2011.11.10 10:02:59.394,1.39074,1.39098,1.81,1.50
2011.11.10 10:02:59.520,1.39071,1.39091,1.50,1.50
2011.11.10 10:02:59.648,1.39064,1.39095,1.50,1.50
2011.11.10 10:03:00.086,1.39068,1.39096,1.35,1.50
2011.11.10 10:03:00.216,1.39072,1.39099,1.50,1.50
2011.11.10 10:03:00.698,1.3907,1.39097,1.50,1.50
2011.11.10 10:03:01.072,1.39082,1.39101,1.36,1.50
2011.11.10 10:03:01.806,1.39079,1.39098,1.73,1.35
2011.11.10 10:03:02.159,1.39065,1.39089,1.50,1.50
2011.11.10 10:03:02.288,1.39057,1.39083,1.73,1.50
2011.11.10 10:03:02.643,1.39057,1.39087,1.73,1.50
2011.11.10 10:03:03.009,1.39052,1.39082,1.50,1.50
2011.11.10 10:03:03.798,1.39053,1.39083,2.25,1.50
2011.11.10 10:03:03.932,1.39057,1.39085,1.50,1.50
2011.11.10 10:03:04.179,1.39057,1.39088,1.50,1.50
2011.11.10 10:03:04.773,1.39062,1.39088,1.73,1.50
2011.11.10 10:03:05.014,1.39063,1.39093,2.48,1.50
2011.11.10 10:03:05.133,1.39064,1.39094,1.73,1.50
2011.11.10 10:03:06.174,1.39068,1.39095,1.50,1.50
2011.11.10 10:03:06.573,1.39069,1.39098,1.50,1.50
2011.11.10 10:03:06.698,1.39071,1.39098,1.35,1.50
2011.11.10 10:03:07.063,1.39078,1.39106,1.35,1.50
2011.11.10 10:03:07.186,1.39083,1.39108,1.50,1.50
2011.11.10 10:03:07.310,1.39087,1.3911,1.50,1.50
2011.11.10 10:03:07.677,1.39087,1.39105,1.50,1.50
2011.11.10 10:03:07.801,1.39079,1.39103,2.03,1.50
2011.11.10 10:03:08.394,1.39082,1.39113,3.08,1.50
2011.11.10 10:03:08.523,1.39088,1.39116,1.50,1.50
2011.11.10 10:03:08.769,1.39088,1.39116,1.50,1.50
2011.11.10 10:03:09.453,1.39085,1.39115,2.48,1.50
2011.11.10 10:03:09.693,1.39079,1.3911,1.50,1.50
2011.11.10 10:03:10.165,1.3908,1.3911,1.50,1.50
2011.11.10 10:03:10.834,1.39084,1.39112,1.50,1.50
2011.11.10 10:03:11.195,1.3908,1.3911,1.36,1.50
2011.11.10 10:03:11.554,1.39068,1.39096,1.50,1.50
2011.11.10 10:03:11.674,1.39062,1.39091,1.73,1.50
2011.11.10 10:03:11.793,1.39062,1.39091,1.73,1.50
2011.11.10 10:03:12.024,1.39061,1.39091,1.50,1.50
2011.11.10 10:03:13.033,1.39062,1.39091,1.36,1.50
2011.11.10 10:03:13.404,1.39074,1.39104,1.50,2.25
2011.11.10 10:03:14.127,1.39072,1.39101,1.50,2.25
2011.11.10 10:03:14.380,1.39069,1.39096,1.50,1.50
2011.11.10 10:03:14.629,1.39068,1.39095,1.50,1.50
2011.11.10 10:03:15.106,1.39067,1.39099,1.50,1.50
2011.11.10 10:03:16.509,1.39068,1.39097,1.50,1.50
2011.11.10 10:03:16.755,1.39063,1.39093,1.73,1.50
2011.11.10 10:03:16.879,1.39063,1.39092,1.50,1.50
2011.11.10 10:03:17.010,1.39059,1.39087,2.25,2.25
2011.11.10 10:03:17.839,1.39059,1.39086,1.50,1.50
2011.11.10 10:03:18.311,1.39067,1.39095,1.50,2.25
2011.11.10 10:03:18.443,1.39071,1.39099,1.50,2.10
2011.11.10 10:03:19.036,1.39073,1.39103,2.10,1.50
2011.11.10 10:03:20.297,1.39073,1.39103,1.50,1.50
2011.11.10 10:03:21.729,1.39069,1.39099,2.25,1.50
2011.11.10 10:03:22.096,1.39072,1.39099,1.50,1.50
2011.11.10 10:03:22.448,1.39082,1.39106,1.50,1.50
2011.11.10 10:03:22.579,1.39086,1.39114,1.50,2.25
2011.11.10 10:03:22.705,1.39086,1.39113,2.33,1.50
2011.11.10 10:03:23.210,1.39092,1.39119,1.50,1.50
2011.11.10 10:03:23.321,1.39093,1.39121,2.48,1.50
2011.11.10 10:03:23.897,1.39097,1.39122,2.48,1.50
2011.11.10 10:03:24.024,1.39098,1.39128,1.73,1.50
2011.11.10 10:03:24.144,1.39102,1.39132,1.50,2.25
2011.11.10 10:03:24.391,1.39099,1.39128,1.73,2.25
2011.11.10 10:03:24.517,1.39098,1.39128,1.73,2.25
2011.11.10 10:03:24.766,1.39099,1.39128,1.73,1.50
2011.11.10 10:03:25.281,1.39108,1.39133,2.25,1.50
2011.11.10 10:03:25.417,1.3911,1.39137,1.50,1.50
2011.11.10 10:03:25.542,1.39108,1.39136,1.50,1.50
2011.11.10 10:03:25.905,1.3911,1.39139,2.11,1.50
2011.11.10 10:03:26.029,1.39111,1.39139,1.36,1.50
2011.11.10 10:03:26.272,1.3911,1.39138,1.73,1.50
2011.11.10 10:03:26.626,1.39114,1.39142,1.50,1.50
2011.11.10 10:03:26.873,1.39115,1.39145,2.10,1.50
2011.11.10 10:03:27.407,1.39116,1.39139,1.73,1.50
2011.11.10 10:03:27.544,1.39107,1.39136,1.73,1.50
2011.11.10 10:03:28.377,1.39107,1.39135,1.73,1.50
2011.11.10 10:03:28.847,1.39108,1.39138,1.50,1.50
2011.11.10 10:03:28.976,1.39116,1.39141,1.50,2.25
2011.11.10 10:03:29.334,1.39118,1.39147,1.50,1.54
2011.11.10 10:03:30.994,1.39116,1.39143,1.73,2.25
2011.11.10 10:03:31.345,1.39112,1.39141,1.73,1.50
2011.11.10 10:03:31.695,1.39111,1.3914,1.50,1.50
2011.11.10 10:03:32.606,1.39107,1.39135,2.25,2.25
2011.11.10 10:03:33.188,1.39107,1.39137,1.50,1.50
2011.11.10 10:03:33.317,1.39111,1.39139,1.50,1.50
2011.11.10 10:03:33.694,1.39111,1.39141,1.50,2.25
2011.11.10 10:03:34.058,1.39121,1.39145,1.50,1.50
2011.11.10 10:03:34.183,1.39121,1.39147,2.25,2.25
2011.11.10 10:03:34.977,1.39121,1.39146,2.25,1.50
2011.11.10 10:03:35.332,1.39121,1.39135,1.50,1.50
2011.11.10 10:03:35.568,1.3911,1.39136,1.50,1.50
2011.11.10 10:03:36.186,1.39116,1.39137,1.50,1.50
2011.11.10 10:03:36.547,1.39111,1.39135,1.50,1.50
2011.11.10 10:03:36.898,1.39105,1.39134,1.50,1.50
2011.11.10 10:03:37.025,1.39105,1.39134,1.50,1.50
2011.11.10 10:03:37.145,1.39103,1.39134,1.50,1.50
2011.11.10 10:03:37.484,1.39103,1.39135,1.50,1.50
2011.11.10 10:03:38.897,1.39112,1.39135,1.50,1.50
2011.11.10 10:03:39.496,1.39112,1.39139,1.50,1.50
2011.11.10 10:03:39.613,1.39112,1.39139,1.50,1.50
2011.11.10 10:03:40.088,1.39106,1.39136,1.73,1.50
2011.11.10 10:03:40.447,1.39106,1.39133,1.50,1.50
2011.11.10 10:03:40.957,1.39106,1.39131,1.50,1.50
2011.11.10 10:03:41.854,1.39106,1.39132,1.50,1.50
2011.11.10 10:03:41.977,1.39106,1.39132,1.58,2.25
2011.11.10 10:03:42.101,1.39105,1.39132,1.50,1.50
2011.11.10 10:03:44.113,1.39105,1.39131,1.50,1.50
2011.11.10 10:03:44.724,1.391,1.39128,1.50,1.50
2011.11.10 10:03:45.295,1.39101,1.39129,1.50,1.50
2011.11.10 10:03:45.414,1.39107,1.39129,1.50,1.50
2011.11.10 10:03:45.775,1.39101,1.39132,1.50,1.50
2011.11.10 10:03:46.018,1.3911,1.39132,1.50,2.25
2011.11.10 10:03:46.514,1.39111,1.39139,2.25,2.25
2011.11.10 10:03:46.642,1.39106,1.39133,1.50,1.50
2011.11.10 10:03:46.888,1.39108,1.39134,1.50,1.50
2011.11.10 10:03:47.474,1.39109,1.39137,1.50,1.50
2011.11.10 10:03:47.595,1.39114,1.39137,1.50,1.50
2011.11.10 10:03:47.720,1.39111,1.39139,1.50,1.50
2011.11.10 10:03:47.847,1.39113,1.3914,2.25,1.50
2011.11.10 10:03:47.976,1.39113,1.3914,2.25,1.50
2011.11.10 10:03:48.465,1.39116,1.39144,1.50,2.25
2011.11.10 10:03:48.826,1.39114,1.39144,1.50,2.25
2011.11.10 10:03:50.066,1.3911,1.39127,1.50,1.58
2011.11.10 10:03:50.195,1.391,1.39119,1.96,2.25
2011.11.10 10:03:50.325,1.391,1.39116,1.13,1.13
2011.11.10 10:03:50.731,1.39094,1.39116,1.80,1.13
2011.11.10 10:03:50.978,1.39098,1.3912,1.50,1.50
2011.11.10 10:03:51.229,1.39094,1.39118,2.40,1.50
2011.11.10 10:03:51.359,1.39088,1.39114,1.50,1.50
2011.11.10 10:03:51.489,1.39083,1.39111,1.47,1.13
2011.11.10 10:03:51.738,1.39076,1.39103,2.45,1.50
2011.11.10 10:03:52.223,1.39074,1.39101,1.73,1.50
2011.11.10 10:03:53.222,1.39074,1.391,2.48,1.50
2011.11.10 10:03:53.686,1.39074,1.391,1.73,1.50
2011.11.10 10:03:54.593,1.39073,1.391,1.73,1.50
2011.11.10 10:03:56.070,1.39085,1.39109,1.50,1.91
2011.11.10 10:03:56.206,1.3908,1.39108,1.73,1.50
2011.11.10 10:03:56.444,1.39075,1.39105,3.61,2.25
2011.11.10 10:03:58.357,1.39075,1.39105,2.48,1.50
2011.11.10 10:03:58.480,1.39077,1.39105,1.73,2.25
2011.11.10 10:03:58.848,1.39079,1.39106,2.48,1.50
2011.11.10 10:03:59.216,1.39082,1.39106,1.73,1.50
2011.11.10 10:03:59.573,1.39082,1.39107,1.50,1.50
2011.11.10 10:04:00.400,1.39079,1.39108,3.23,2.25
2011.11.10 10:04:01.759,1.39079,1.39108,2.48,2.25
2011.11.10 10:04:03.435,1.39079,1.39104,2.48,1.50
2011.11.10 10:04:04.504,1.39079,1.39108,2.10,1.50
2011.11.10 10:04:04.856,1.39085,1.39108,1.50,1.50
2011.11.10 10:04:05.098,1.39079,1.39108,2.33,1.50
2011.11.10 10:04:05.227,1.39079,1.39106,2.33,1.50
2011.11.10 10:04:05.572,1.39079,1.39104,1.50,1.50
2011.11.10 10:04:06.894,1.39079,1.39108,1.50,1.50
2011.11.10 10:04:07.014,1.39081,1.39108,1.50,1.50
2011.11.10 10:04:07.378,1.39085,1.39108,1.50,1.50
2011.11.10 10:04:07.962,1.39085,1.39108,1.50,1.50
2011.11.10 10:04:08.503,1.39079,1.39108,1.50,1.50
2011.11.10 10:04:09.086,1.39079,1.39105,1.50,1.50
2011.11.10 10:04:09.536,1.39079,1.39105,1.50,1.50
2011.11.10 10:04:09.962,1.39076,1.39106,1.50,1.50
2011.11.10 10:04:10.564,1.3908,1.39105,2.25,1.50
2011.11.10 10:04:11.134,1.39084,1.39107,1.50,1.50
2011.11.10 10:04:14.734,1.39087,1.3911,1.50,4.50
2011.11.10 10:04:14.975,1.39091,1.39113,1.50,1.50
2011.11.10 10:04:15.571,1.39091,1.39116,1.50,1.50
2011.11.10 10:04:15.820,1.39091,1.39116,1.50,1.50
2011.11.10 10:04:15.950,1.39096,1.3912,1.50,1.50
2011.11.10 10:04:16.316,1.39096,1.39111,1.50,1.50
2011.11.10 10:04:16.561,1.39082,1.39106,1.73,1.50
2011.11.10 10:04:16.691,1.39079,1.39106,1.73,2.25
2011.11.10 10:04:17.057,1.39073,1.39101,1.58,1.50
2011.11.10 10:04:17.177,1.39073,1.39101,2.33,1.50
2011.11.10 10:04:17.298,1.39075,1.39106,1.50,2.63
2011.11.10 10:04:17.787,1.39077,1.39106,1.73,1.88
2011.11.10 10:04:17.910,1.39077,1.39106,2.48,1.50
2011.11.10 10:04:18.278,1.3908,1.39096,1.50,4.50
2011.11.10 10:04:18.407,1.39069,1.39094,1.05,1.50
2011.11.10 10:04:18.645,1.39064,1.39087,1.50,1.50
2011.11.10 10:04:24.577,1.39054,1.39084,1.73,1.50
2011.11.10 10:04:25.367,1.39051,1.39081,1.73,4.50
2011.11.10 10:04:25.614,1.39051,1.39081,2.48,5.25
2011.11.10 10:04:26.625,1.39051,1.3908,2.86,1.50
2011.11.10 10:04:27.738,1.39052,1.39081,1.73,4.50
2011.11.10 10:04:28.933,1.39052,1.39081,1.73,4.50
2011.11.10 10:04:29.496,1.39051,1.39081,1.73,5.25
2011.11.10 10:04:29.725,1.39051,1.39082,1.73,1.50
2011.11.10 10:04:29.850,1.39056,1.39082,1.35,1.50
2011.11.10 10:04:30.405,1.39062,1.39087,1.50,4.50
2011.11.10 10:04:31.344,1.39066,1.39087,1.50,4.50
2011.11.10 10:04:31.830,1.39069,1.39095,2.10,1.54
2011.11.10 10:04:31.962,1.39073,1.39096,1.35,1.50
2011.11.10 10:04:32.494,1.39073,1.39098,1.35,1.50
2011.11.10 10:04:32.612,1.39063,1.39082,1.05,5.25
2011.11.10 10:04:33.309,1.39059,1.3908,1.58,2.25
2011.11.10 10:04:33.439,1.39056,1.39083,2.25,1.50
2011.11.10 10:04:33.918,1.39059,1.39087,1.50,1.50
2011.11.10 10:04:34.050,1.39061,1.39087,1.50,1.50
2011.11.10 10:04:34.173,1.39065,1.39091,1.50,1.50
2011.11.10 10:04:34.293,1.39065,1.39091,1.50,1.50
2011.11.10 10:04:35.054,1.39072,1.39103,1.50,2.25
2011.11.10 10:04:35.555,1.39072,1.39102,1.50,1.50
2011.11.10 10:04:35.916,1.39078,1.39105,1.50,1.50
2011.11.10 10:04:36.278,1.39078,1.39108,2.48,1.50
2011.11.10 10:04:36.409,1.39078,1.39108,1.50,1.50
2011.11.10 10:04:36.537,1.39077,1.39108,1.50,2.25
2011.11.10 10:04:37.326,1.3908,1.39108,2.10,2.25
2011.11.10 10:04:37.463,1.39087,1.39118,2.86,2.25
2011.11.10 10:04:37.590,1.39098,1.39118,2.10,2.25
2011.11.10 10:04:37.958,1.39104,1.39131,1.35,1.50
2011.11.10 10:04:38.327,1.39103,1.39131,1.73,1.50
2011.11.10 10:04:38.994,1.39106,1.39136,2.25,1.50
2011.11.10 10:04:40.245,1.39107,1.39137,1.50,1.50
2011.11.10 10:04:40.822,1.39109,1.39138,1.73,1.50
2011.11.10 10:04:41.173,1.39112,1.39143,1.50,1.50
2011.11.10 10:04:41.297,1.39113,1.39143,1.50,1.50
2011.11.10 10:04:41.427,1.39113,1.39143,2.10,2.25
2011.11.10 10:04:41.920,1.39118,1.39147,1.73,1.50
2011.11.10 10:04:42.288,1.39121,1.3915,2.25,1.50
2011.11.10 10:04:42.768,1.39124,1.39152,1.50,1.50
2011.11.10 10:04:43.256,1.39122,1.39152,1.50,1.50
2011.11.10 10:04:43.804,1.39129,1.39153,1.50,1.50
2011.11.10 10:04:43.934,1.39127,1.39152,1.50,1.35
2011.11.10 10:04:44.061,1.39127,1.39151,1.50,1.50
2011.11.10 10:04:44.193,1.39125,1.39152,1.50,1.50
2011.11.10 10:04:44.322,1.39127,1.39155,2.48,1.50
2011.11.10 10:04:44.448,1.39127,1.39151,1.73,1.50
2011.11.10 10:04:44.938,1.39122,1.39149,1.73,1.50
2011.11.10 10:04:45.709,1.39124,1.39154,1.73,1.50
2011.11.10 10:04:46.086,1.39134,1.39162,1.50,1.50
2011.11.10 10:04:46.328,1.39134,1.39161,1.35,1.50
2011.11.10 10:04:46.461,1.39135,1.39162,1.35,2.25
2011.11.10 10:04:46.583,1.39134,1.39161,2.10,1.50
2011.11.10 10:04:47.396,1.39133,1.39157,1.50,1.50
2011.11.10 10:04:47.529,1.39122,1.39149,1.50,1.50
2011.11.10 10:04:47.779,1.39121,1.39147,1.50,1.50
2011.11.10 10:04:47.906,1.39122,1.39147,1.50,2.25
2011.11.10 10:04:48.028,1.39127,1.39149,2.85,1.50
2011.11.10 10:04:48.157,1.39136,1.39155,1.35,1.50
2011.11.10 10:04:48.404,1.39136,1.39162,1.35,1.50
2011.11.10 10:04:48.635,1.39137,1.39163,1.35,2.25
2011.11.10 10:04:49.494,1.39137,1.39165,1.35,2.25
2011.11.10 10:04:49.633,1.39133,1.39163,1.73,2.25
2011.11.10 10:04:49.757,1.39133,1.39162,1.50,1.50
2011.11.10 10:04:50.120,1.39133,1.39163,1.50,1.50
2011.11.10 10:04:50.495,1.39128,1.39156,1.50,1.50
2011.11.10 10:04:50.627,1.39123,1.39152,1.35,1.50
2011.11.10 10:04:50.754,1.39118,1.39146,2.85,1.50
2011.11.10 10:04:50.985,1.39123,1.39151,1.35,1.50
2011.11.10 10:04:51.377,1.39123,1.39152,1.35,3.00
2011.11.10 10:04:51.497,1.39126,1.39154,1.50,1.35
2011.11.10 10:04:51.625,1.39128,1.39155,1.50,1.50
2011.11.10 10:04:51.749,1.39128,1.39156,1.50,1.50
2011.11.10 10:04:52.002,1.39128,1.39153,1.50,1.50
2011.11.10 10:04:52.125,1.39124,1.39151,1.50,1.50
2011.11.10 10:04:52.703,1.3912,1.39148,1.73,1.50
2011.11.10 10:04:53.669,1.39133,1.39148,1.50,1.50
2011.11.10 10:04:53.814,1.39141,1.39171,1.35,1.54
2011.11.10 10:04:53.940,1.39148,1.39173,1.35,1.50
2011.11.10 10:04:54.071,1.39142,1.39169,1.35,1.50
2011.11.10 10:04:54.196,1.39142,1.39169,1.35,1.50
2011.11.10 10:04:54.437,1.39142,1.39169,1.35,1.50
2011.11.10 10:04:54.675,1.39139,1.39167,2.48,1.88
2011.11.10 10:04:55.626,1.3914,1.39168,1.73,1.50
2011.11.10 10:04:55.985,1.39139,1.39166,1.50,1.50
2011.11.10 10:04:56.224,1.39139,1.39166,1.50,1.50
2011.11.10 10:04:56.563,1.39139,1.39166,1.50,1.50
2011.11.10 10:04:56.683,1.39139,1.39166,1.50,1.50
2011.11.10 10:04:57.035,1.39139,1.39167,1.50,2.25
2011.11.10 10:04:57.494,1.39139,1.39166,1.50,1.50
2011.11.10 10:04:57.890,1.39139,1.39163,1.50,1.50
2011.11.10 10:04:58.370,1.39138,1.39163,1.50,1.50
2011.11.10 10:04:58.506,1.39141,1.39167,1.35,1.50
2011.11.10 10:04:58.871,1.39143,1.39173,1.50,2.25
2011.11.10 10:04:59.292,1.39146,1.39171,2.25,1.50
2011.11.10 10:04:59.764,1.39146,1.3917,1.50,1.50
2011.11.10 10:04:59.886,1.3914,1.39167,1.73,1.50
2011.11.10 10:05:00.472,1.3914,1.39167,1.73,1.50
2011.11.10 10:05:00.607,1.39141,1.3917,1.50,2.25
2011.11.10 10:05:01.207,1.39141,1.3917,1.50,2.25
2011.11.10 10:05:01.444,1.39143,1.39173,2.25,2.25
2011.11.10 10:05:01.564,1.39145,1.39174,1.50,1.50
2011.11.10 10:05:02.142,1.39145,1.39175,1.50,3.00
2011.11.10 10:05:03.281,1.39144,1.39175,1.50,3.00
2011.11.10 10:05:03.790,1.39145,1.39175,1.50,3.00
2011.11.10 10:05:04.352,1.39149,1.39173,1.50,1.50
2011.11.10 10:05:04.473,1.39151,1.39177,1.50,2.25
2011.11.10 10:05:04.592,1.39151,1.39178,1.50,1.50
2011.11.10 10:05:05.175,1.3915,1.39179,1.50,2.25
2011.11.10 10:05:05.871,1.39146,1.39175,1.35,1.50
2011.11.10 10:05:08.554,1.39151,1.39175,1.35,1.50
2011.11.10 10:05:09.142,1.39151,1.39176,1.35,1.50
2011.11.10 10:05:09.274,1.3915,1.39178,1.50,1.50
2011.11.10 10:05:09.629,1.39153,1.39182,1.50,1.50
2011.11.10 10:05:09.862,1.39153,1.39182,2.25,1.50
2011.11.10 10:05:11.864,1.39154,1.39182,1.50,2.25
2011.11.10 10:05:12.613,1.39155,1.39184,2.10,2.25
2011.11.10 10:05:12.748,1.39159,1.39182,1.50,1.50
2011.11.10 10:05:13.344,1.39158,1.39183,2.10,2.25
2011.11.10 10:05:13.826,1.39159,1.39184,1.50,1.50
2011.11.10 10:05:13.949,1.3916,1.39185,1.35,1.50
2011.11.10 10:05:14.715,1.39171,1.39194,1.35,1.50
2011.11.10 10:05:15.089,1.3917,1.3919,1.58,1.50
2011.11.10 10:05:15.344,1.39166,1.39195,1.50,1.50
2011.11.10 10:05:15.468,1.39164,1.3919,2.48,1.50
2011.11.10 10:05:15.714,1.39162,1.39188,1.13,1.50
2011.11.10 10:05:16.553,1.39164,1.3919,1.35,2.25
2011.11.10 10:05:16.685,1.39164,1.3919,2.10,1.50
2011.11.10 10:05:16.805,1.39165,1.39191,1.50,1.50
2011.11.10 10:05:17.170,1.39154,1.39179,1.88,2.25
2011.11.10 10:05:17.297,1.39157,1.39184,1.50,1.50
