2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:05:17.418,1.39158,1.39185,1.50,1.35
2011.11.10 10:05:17.774,1.39157,1.39179,1.50,1.50
2011.11.10 10:05:18.005,1.39157,1.3918,1.50,1.50
2011.11.10 10:05:18.827,1.3915,1.39175,2.25,4.50
2011.11.10 10:05:18.957,1.39152,1.39179,1.50,1.50
2011.11.10 10:05:19.094,1.39159,1.39181,1.35,1.50
2011.11.10 10:05:19.466,1.39167,1.39189,2.10,1.50
2011.11.10 10:05:19.590,1.39168,1.39195,1.50,1.50
2011.11.10 10:05:19.840,1.39168,1.39197,1.50,1.50
2011.11.10 10:05:19.964,1.3917,1.39198,1.50,1.50
2011.11.10 10:05:20.323,1.39171,1.392,1.73,1.50
2011.11.10 10:05:20.977,1.39171,1.39194,1.50,1.50
2011.11.10 10:05:21.348,1.39177,1.39197,2.33,1.50
2011.11.10 10:05:21.602,1.39181,1.39209,1.50,1.50
2011.11.10 10:05:21.733,1.39181,1.39211,1.73,1.50
2011.11.10 10:05:21.854,1.39181,1.39215,1.73,2.29
2011.11.10 10:05:21.976,1.39181,1.39215,2.48,2.25
2011.11.10 10:05:22.715,1.3919,1.39221,1.50,1.50
2011.11.10 10:05:22.839,1.3919,1.39221,1.73,1.50
2011.11.10 10:05:23.086,1.39191,1.39221,1.73,1.50
2011.11.10 10:05:23.566,1.39191,1.39221,1.73,1.50
2011.11.10 10:05:24.025,1.39191,1.39218,1.73,1.50
2011.11.10 10:05:24.649,1.39182,1.39208,1.13,1.50
2011.11.10 10:05:25.010,1.39192,1.39222,1.73,1.50
2011.11.10 10:05:25.365,1.39197,1.39226,1.73,1.50
2011.11.10 10:05:25.607,1.39199,1.39228,1.50,1.50
2011.11.10 10:05:25.857,1.39207,1.39232,1.50,1.50
2011.11.10 10:05:26.564,1.39211,1.3924,1.73,1.50
2011.11.10 10:05:26.692,1.39211,1.39238,1.73,1.50
2011.11.10 10:05:26.941,1.39211,1.39239,1.73,1.50
2011.11.10 10:05:27.068,1.3921,1.39238,1.58,2.25
2011.11.10 10:05:27.321,1.39213,1.39244,1.73,1.50
2011.11.10 10:05:27.444,1.39215,1.39245,1.58,1.50
2011.11.10 10:05:28.519,1.39228,1.39248,1.73,1.50
2011.11.10 10:05:29.059,1.39221,1.39243,1.50,1.50
2011.11.10 10:05:29.187,1.39216,1.39243,1.50,1.50
2011.11.10 10:05:29.315,1.39216,1.39243,1.50,1.50
2011.11.10 10:05:29.440,1.39207,1.3924,1.36,1.50
2011.11.10 10:05:29.568,1.39205,1.39238,2.48,1.50
2011.11.10 10:05:29.935,1.39207,1.39238,1.73,1.50
2011.11.10 10:05:30.484,1.39209,1.39241,2.48,1.50
2011.11.10 10:05:30.724,1.39215,1.39244,1.50,2.25
2011.11.10 10:05:30.953,1.39215,1.39245,1.50,2.25
2011.11.10 10:05:31.526,1.39215,1.39245,1.50,1.50
2011.11.10 10:05:31.764,1.39215,1.39246,1.50,1.50
2011.11.10 10:05:32.624,1.39217,1.39247,1.73,1.50
2011.11.10 10:05:32.752,1.39217,1.39247,1.73,1.50
2011.11.10 10:05:33.560,1.39217,1.39245,1.73,1.50
2011.11.10 10:05:33.808,1.39215,1.39241,1.36,2.25
2011.11.10 10:05:34.300,1.39218,1.39245,1.13,1.50
2011.11.10 10:05:34.806,1.39222,1.39253,1.73,1.50
2011.11.10 10:05:35.288,1.39232,1.39256,1.50,1.50
2011.11.10 10:05:35.656,1.39236,1.39264,3.08,1.50
2011.11.10 10:05:35.776,1.39234,1.39266,3.08,1.50
2011.11.10 10:05:36.464,1.39234,1.39266,3.08,1.50
2011.11.10 10:05:36.597,1.39235,1.39266,1.36,1.50
2011.11.10 10:05:36.715,1.39238,1.39268,1.73,1.50
2011.11.10 10:05:37.322,1.39232,1.39238,1.13,1.58
2011.11.10 10:05:37.687,1.39206,1.39229,1.13,1.73
2011.11.10 10:05:37.807,1.39202,1.39222,1.15,1.13
2011.11.10 10:05:37.938,1.39193,1.39222,1.85,1.13
2011.11.10 10:05:38.463,1.3919,1.39216,1.73,1.50
2011.11.10 10:05:38.599,1.39185,1.39216,1.35,1.50
2011.11.10 10:05:38.848,1.39183,1.3921,1.67,1.50
2011.11.10 10:05:38.976,1.39178,1.3921,2.10,1.50
2011.11.10 10:05:39.094,1.39178,1.39209,2.10,1.50
2011.11.10 10:05:39.217,1.39178,1.39209,2.10,1.50
2011.11.10 10:05:39.705,1.3918,1.39208,1.67,1.50
2011.11.10 10:05:40.564,1.39187,1.3921,1.13,1.20
2011.11.10 10:05:40.686,1.39185,1.3921,1.13,1.20
2011.11.10 10:05:40.805,1.39189,1.39211,1.50,1.88
2011.11.10 10:05:40.927,1.39182,1.39211,2.10,1.88
2011.11.10 10:05:41.057,1.39178,1.39207,1.50,1.50
2011.11.10 10:05:41.298,1.39176,1.39203,2.11,1.50
2011.11.10 10:05:41.545,1.39173,1.39203,1.96,2.25
2011.11.10 10:05:42.024,1.39172,1.39203,1.58,2.25
2011.11.10 10:05:42.959,1.39173,1.39203,1.58,2.25
2011.11.10 10:05:43.332,1.39183,1.39212,1.36,1.50
2011.11.10 10:05:43.458,1.39183,1.39212,1.73,1.50
2011.11.10 10:05:43.591,1.39182,1.39208,1.73,4.50
2011.11.10 10:05:43.837,1.39181,1.39207,1.58,1.50
2011.11.10 10:05:44.955,1.39176,1.39203,1.13,1.50
2011.11.10 10:05:45.078,1.39182,1.39211,1.50,1.50
2011.11.10 10:05:45.195,1.39182,1.39211,1.50,1.50
2011.11.10 10:05:45.748,1.39173,1.39203,1.50,1.50
2011.11.10 10:05:45.863,1.39177,1.39205,1.50,1.50
2011.11.10 10:05:45.986,1.39177,1.39207,1.73,1.50
2011.11.10 10:05:46.106,1.39179,1.39212,1.35,2.33
2011.11.10 10:05:46.333,1.39183,1.39208,1.50,1.50
2011.11.10 10:05:46.903,1.39178,1.39208,1.73,1.50
2011.11.10 10:05:47.490,1.39178,1.39209,1.73,2.25
2011.11.10 10:05:48.086,1.3918,1.39208,1.13,1.50
2011.11.10 10:05:48.439,1.39184,1.39213,3.23,4.50
2011.11.10 10:05:48.569,1.39179,1.3921,1.50,1.50
2011.11.10 10:05:48.939,1.39174,1.39205,1.13,1.50
2011.11.10 10:05:49.495,1.39173,1.39205,2.48,1.50
2011.11.10 10:05:49.627,1.39173,1.39201,1.58,1.50
2011.11.10 10:05:50.558,1.3917,1.39198,2.86,1.50
2011.11.10 10:05:50.687,1.39172,1.39198,1.73,2.25
2011.11.10 10:05:50.814,1.3917,1.39198,1.73,2.25
2011.11.10 10:05:51.783,1.39167,1.39198,1.73,3.00
2011.11.10 10:05:51.914,1.39166,1.39198,2.48,3.00
2011.11.10 10:05:52.492,1.39166,1.39196,1.73,1.50
2011.11.10 10:05:52.865,1.39165,1.39193,1.58,1.50
2011.11.10 10:05:53.645,1.39161,1.39191,2.33,1.50
2011.11.10 10:05:53.764,1.39161,1.39191,2.33,2.25
2011.11.10 10:05:54.535,1.39155,1.39181,1.50,4.50
2011.11.10 10:05:54.663,1.39156,1.39181,1.35,1.35
2011.11.10 10:05:54.785,1.39156,1.39184,1.35,1.50
2011.11.10 10:05:54.910,1.39156,1.39184,1.35,1.50
2011.11.10 10:05:55.514,1.39158,1.39186,1.13,1.50
2011.11.10 10:05:55.634,1.39161,1.39188,1.13,1.50
2011.11.10 10:05:55.756,1.39161,1.39189,1.13,1.50
2011.11.10 10:05:56.252,1.3916,1.39184,1.13,1.50
2011.11.10 10:05:56.818,1.39159,1.39188,2.25,1.50
2011.11.10 10:05:57.066,1.39159,1.39188,1.50,1.50
2011.11.10 10:05:57.634,1.3916,1.39188,1.50,1.50
2011.11.10 10:05:58.224,1.39159,1.39188,1.50,1.50
2011.11.10 10:05:59.093,1.39154,1.39175,1.73,1.50
2011.11.10 10:05:59.222,1.39151,1.39181,2.11,1.50
2011.11.10 10:05:59.345,1.39151,1.3918,1.88,1.50
2011.11.10 10:05:59.685,1.39151,1.39179,1.13,1.50
2011.11.10 10:06:00.562,1.39149,1.39179,1.50,1.50
2011.11.10 10:06:00.698,1.39145,1.39174,1.73,1.50
2011.11.10 10:06:00.947,1.39133,1.39163,2.45,2.25
2011.11.10 10:06:01.555,1.39134,1.39158,1.50,1.50
2011.11.10 10:06:02.243,1.39142,1.39165,1.35,2.25
2011.11.10 10:06:02.589,1.39143,1.39166,1.73,1.50
2011.11.10 10:06:02.729,1.39143,1.39171,2.48,1.50
2011.11.10 10:06:03.219,1.39144,1.39171,1.73,1.50
2011.11.10 10:06:03.981,1.39143,1.39167,1.50,1.50
2011.11.10 10:06:04.120,1.39132,1.39162,1.50,1.50
2011.11.10 10:06:04.489,1.39131,1.39159,2.10,1.50
2011.11.10 10:06:04.738,1.39136,1.39164,1.13,2.25
2011.11.10 10:06:04.868,1.39137,1.39164,1.35,2.25
2011.11.10 10:06:05.003,1.39137,1.39164,2.10,1.50
2011.11.10 10:06:05.128,1.3914,1.39168,1.73,2.25
2011.11.10 10:06:05.648,1.39136,1.39165,2.71,1.50
2011.11.10 10:06:05.777,1.39136,1.39163,2.71,1.50
2011.11.10 10:06:06.139,1.3913,1.39155,1.36,1.50
2011.11.10 10:06:06.748,1.3913,1.39156,1.36,1.50
2011.11.10 10:06:07.238,1.39132,1.39159,1.73,1.50
2011.11.10 10:06:07.366,1.39132,1.39159,1.73,1.50
2011.11.10 10:06:07.907,1.39132,1.39159,1.73,2.25
2011.11.10 10:06:08.695,1.39134,1.39159,1.73,1.50
2011.11.10 10:06:08.925,1.39131,1.39159,2.86,1.50
2011.11.10 10:06:09.385,1.39134,1.39159,1.73,1.50
2011.11.10 10:06:10.206,1.39133,1.39159,1.73,1.50
2011.11.10 10:06:10.553,1.39129,1.39153,1.73,1.50
2011.11.10 10:06:11.081,1.39125,1.39149,2.25,1.50
2011.11.10 10:06:11.326,1.39125,1.39153,1.50,2.25
2011.11.10 10:06:11.447,1.39122,1.39149,1.73,1.50
2011.11.10 10:06:12.608,1.39125,1.39151,1.35,1.50
2011.11.10 10:06:12.739,1.39125,1.39153,1.50,1.50
2011.11.10 10:06:13.218,1.39125,1.39155,1.50,2.25
2011.11.10 10:06:13.576,1.39125,1.39153,1.50,1.50
2011.11.10 10:06:13.936,1.39121,1.39149,1.73,1.50
2011.11.10 10:06:14.300,1.3913,1.39149,1.50,1.50
2011.11.10 10:06:14.429,1.39131,1.39154,1.50,1.79
2011.11.10 10:06:14.559,1.3913,1.39154,1.50,1.88
2011.11.10 10:06:15.014,1.39129,1.39153,1.50,1.50
2011.11.10 10:06:15.149,1.39119,1.39146,1.50,1.50
2011.11.10 10:06:16.657,1.39119,1.39143,1.50,1.50
2011.11.10 10:06:17.007,1.39119,1.39141,1.50,1.50
2011.11.10 10:06:17.726,1.39113,1.3914,2.25,1.50
2011.11.10 10:06:19.043,1.39113,1.39139,1.50,1.50
2011.11.10 10:06:19.166,1.39113,1.39141,1.50,1.13
2011.11.10 10:06:19.848,1.39108,1.39137,1.50,1.50
2011.11.10 10:06:20.545,1.39091,1.39119,1.73,2.25
2011.11.10 10:06:20.668,1.39091,1.39119,1.73,2.25
2011.11.10 10:06:20.915,1.39091,1.39119,1.50,1.50
2011.11.10 10:06:21.039,1.39091,1.39113,1.50,1.50
2011.11.10 10:06:21.169,1.39089,1.39112,1.50,1.50
2011.11.10 10:06:21.298,1.39084,1.39108,1.50,1.50
2011.11.10 10:06:21.430,1.39077,1.39107,1.88,1.50
2011.11.10 10:06:21.560,1.39077,1.39104,1.88,1.50
2011.11.10 10:06:22.144,1.39077,1.39099,1.50,1.50
2011.11.10 10:06:22.278,1.39073,1.39101,1.50,2.09
2011.11.10 10:06:22.407,1.39076,1.39101,2.25,1.34
2011.11.10 10:06:25.754,1.39073,1.39097,1.50,1.13
2011.11.10 10:06:25.995,1.39056,1.39083,1.65,2.10
2011.11.10 10:06:26.114,1.39056,1.39082,1.50,1.50
2011.11.10 10:06:26.356,1.39047,1.3908,1.50,1.71
2011.11.10 10:06:26.722,1.39042,1.39076,1.73,1.50
2011.11.10 10:06:27.300,1.39043,1.3908,2.48,1.71
2011.11.10 10:06:27.755,1.39052,1.39078,1.50,1.13
2011.11.10 10:06:27.967,1.39052,1.39078,1.50,1.13
2011.11.10 10:06:28.533,1.39043,1.3908,2.48,1.34
2011.11.10 10:06:29.124,1.39043,1.3908,3.23,1.34
2011.11.10 10:06:29.244,1.39048,1.39081,1.35,1.71
2011.11.10 10:06:29.490,1.3905,1.39076,1.88,1.50
2011.11.10 10:06:29.737,1.39046,1.39076,2.33,1.50
2011.11.10 10:06:30.177,1.39046,1.39075,1.35,1.50
2011.11.10 10:06:30.741,1.39044,1.39075,1.50,2.84
2011.11.10 10:06:31.227,1.39045,1.39077,1.58,1.56
2011.11.10 10:06:31.591,1.39049,1.39073,1.50,1.28
2011.11.10 10:06:31.716,1.39049,1.39075,1.50,1.34
2011.11.10 10:06:31.836,1.39045,1.39076,1.50,3.00
2011.11.10 10:06:32.824,1.39045,1.3907,1.50,1.50
2011.11.10 10:06:33.776,1.39044,1.39072,1.50,1.50
2011.11.10 10:06:34.122,1.39048,1.39072,1.50,1.50
2011.11.10 10:06:35.555,1.39045,1.39072,1.50,1.88
2011.11.10 10:06:35.678,1.39043,1.39072,1.50,2.48
2011.11.10 10:06:35.926,1.39043,1.39069,1.50,1.50
2011.11.10 10:06:36.048,1.39037,1.39069,2.25,2.25
2011.11.10 10:06:36.652,1.39038,1.39071,1.36,1.50
2011.11.10 10:06:36.775,1.39042,1.39074,1.50,1.50
2011.11.10 10:06:37.125,1.39051,1.3908,1.50,2.25
2011.11.10 10:06:37.726,1.39051,1.3908,1.50,1.50
2011.11.10 10:06:37.971,1.39048,1.39085,1.58,6.00
2011.11.10 10:06:38.103,1.3905,1.39085,1.36,4.50
2011.11.10 10:06:38.229,1.39045,1.39082,2.86,2.25
2011.11.10 10:06:38.358,1.39045,1.39082,3.23,2.25
2011.11.10 10:06:38.594,1.39045,1.39084,2.48,2.25
2011.11.10 10:06:38.716,1.39046,1.39084,1.73,1.50
2011.11.10 10:06:38.955,1.39049,1.39086,2.33,1.50
2011.11.10 10:06:39.196,1.39052,1.39086,1.50,1.50
2011.11.10 10:06:39.772,1.39052,1.39086,1.35,1.50
2011.11.10 10:06:40.695,1.3905,1.39085,2.33,1.13
2011.11.10 10:06:40.820,1.3905,1.39082,2.10,1.50
2011.11.10 10:06:40.946,1.39048,1.39082,2.48,1.50
2011.11.10 10:06:41.521,1.39048,1.39082,1.73,1.50
2011.11.10 10:06:41.643,1.39048,1.39084,1.73,1.50
2011.11.10 10:06:41.988,1.39053,1.39085,2.10,1.88
2011.11.10 10:06:42.364,1.39058,1.39092,2.85,1.50
2011.11.10 10:06:42.816,1.39062,1.39092,1.35,1.50
2011.11.10 10:06:42.948,1.39066,1.39096,1.35,1.50
2011.11.10 10:06:43.316,1.3906,1.39094,1.73,3.00
2011.11.10 10:06:43.875,1.3906,1.39092,1.50,1.50
2011.11.10 10:06:44.557,1.39066,1.39093,1.50,1.50
2011.11.10 10:06:46.796,1.39068,1.39096,1.50,1.50
2011.11.10 10:06:46.914,1.39071,1.39099,1.50,1.73
2011.11.10 10:06:47.267,1.39072,1.39102,1.50,1.88
2011.11.10 10:06:47.394,1.39076,1.39103,1.50,1.34
2011.11.10 10:06:47.971,1.39076,1.39103,1.50,1.50
2011.11.10 10:06:48.703,1.39076,1.39103,1.50,1.50
2011.11.10 10:06:48.824,1.39076,1.39103,1.50,1.50
2011.11.10 10:06:49.066,1.3907,1.39101,1.50,2.25
2011.11.10 10:06:49.667,1.39073,1.39101,1.50,1.50
2011.11.10 10:06:50.014,1.39081,1.39106,1.50,1.50
2011.11.10 10:06:50.252,1.39081,1.39108,1.50,3.38
2011.11.10 10:06:50.815,1.39085,1.39108,1.50,1.50
2011.11.10 10:06:50.942,1.39085,1.3911,1.50,1.50
2011.11.10 10:06:51.299,1.39085,1.39114,1.50,1.50
2011.11.10 10:06:51.547,1.39085,1.39114,1.50,1.50
2011.11.10 10:06:52.016,1.39085,1.3911,1.50,1.50
2011.11.10 10:06:52.801,1.39085,1.3911,1.50,1.50
2011.11.10 10:06:53.037,1.39079,1.39108,1.50,1.50
2011.11.10 10:06:53.705,1.39079,1.39109,1.50,2.10
2011.11.10 10:06:54.263,1.39079,1.39108,1.50,1.50
2011.11.10 10:06:56.234,1.39079,1.39108,1.50,1.50
2011.11.10 10:06:56.596,1.39079,1.39104,1.50,1.13
2011.11.10 10:06:56.934,1.39079,1.39105,1.50,1.50
2011.11.10 10:06:57.527,1.39079,1.39102,1.50,1.13
2011.11.10 10:06:57.764,1.39075,1.39103,1.50,2.63
2011.11.10 10:06:57.884,1.39075,1.39103,1.50,2.63
2011.11.10 10:06:58.004,1.39072,1.39103,1.50,2.63
2011.11.10 10:06:58.242,1.39078,1.39103,1.50,1.88
2011.11.10 10:06:59.598,1.39081,1.39109,1.50,1.13
2011.11.10 10:06:59.719,1.39081,1.39108,1.50,1.50
2011.11.10 10:06:59.845,1.39076,1.39106,1.73,2.25
2011.11.10 10:06:59.964,1.39074,1.39106,3.23,2.25
2011.11.10 10:07:00.885,1.39074,1.39102,1.50,1.50
2011.11.10 10:07:01.354,1.39076,1.39105,2.10,1.50
2011.11.10 10:07:01.474,1.39076,1.39106,2.10,1.50
2011.11.10 10:07:02.274,1.39078,1.3911,1.50,2.25
2011.11.10 10:07:02.405,1.39076,1.39108,2.33,1.50
2011.11.10 10:07:02.647,1.39078,1.3911,1.50,2.25
2011.11.10 10:07:03.617,1.39081,1.39113,1.50,3.23
2011.11.10 10:07:04.503,1.39082,1.39114,1.58,1.50
2011.11.10 10:07:04.624,1.39083,1.39115,1.73,1.50
2011.11.10 10:07:05.369,1.39083,1.39115,1.73,2.25
2011.11.10 10:07:05.609,1.39083,1.39115,1.73,2.85
2011.11.10 10:07:06.667,1.39084,1.39114,1.50,1.50
2011.11.10 10:07:06.904,1.39084,1.39115,1.73,1.50
2011.11.10 10:07:08.655,1.39084,1.39114,1.50,1.50
2011.11.10 10:07:08.899,1.39083,1.39113,1.50,1.50
2011.11.10 10:07:09.271,1.39079,1.3911,1.50,1.50
2011.11.10 10:07:09.404,1.3908,1.39112,1.50,1.50
2011.11.10 10:07:09.529,1.39081,1.39112,1.50,1.50
2011.11.10 10:07:10.173,1.39088,1.39118,1.50,1.50
2011.11.10 10:07:10.298,1.39088,1.39118,1.50,1.50
2011.11.10 10:07:11.301,1.39088,1.39118,1.50,2.25
2011.11.10 10:07:14.139,1.39088,1.39118,1.50,2.25
2011.11.10 10:07:14.512,1.39086,1.39118,1.73,2.25
2011.11.10 10:07:14.643,1.39092,1.39116,1.50,1.50
2011.11.10 10:07:14.876,1.39091,1.39118,1.50,1.50
2011.11.10 10:07:14.993,1.39089,1.39118,1.50,1.88
2011.11.10 10:07:15.116,1.39088,1.39118,1.88,1.88
2011.11.10 10:07:15.632,1.39082,1.39113,1.50,1.50
2011.11.10 10:07:15.993,1.39083,1.39112,1.50,2.25
2011.11.10 10:07:16.478,1.39083,1.39106,1.50,1.13
2011.11.10 10:07:16.849,1.39076,1.391,2.33,1.88
2011.11.10 10:07:16.983,1.39075,1.39099,1.50,1.13
2011.11.10 10:07:17.109,1.39069,1.39097,1.50,1.13
2011.11.10 10:07:17.611,1.39065,1.39095,2.48,1.50
2011.11.10 10:07:18.412,1.39068,1.39095,1.73,2.25
2011.11.10 10:07:19.798,1.39068,1.39098,3.98,1.50
2011.11.10 10:07:19.926,1.3907,1.39099,1.50,2.25
2011.11.10 10:07:20.493,1.39078,1.39105,1.50,1.50
2011.11.10 10:07:21.064,1.39075,1.39105,2.11,1.50
2011.11.10 10:07:21.426,1.3908,1.39116,2.71,1.50
2011.11.10 10:07:21.546,1.3908,1.39116,2.33,1.50
2011.11.10 10:07:21.665,1.3908,1.39118,2.33,1.50
2011.11.10 10:07:21.893,1.3908,1.39114,1.36,2.25
2011.11.10 10:07:22.235,1.39084,1.39112,1.50,2.25
2011.11.10 10:07:22.887,1.3908,1.39109,1.36,2.25
2011.11.10 10:07:23.239,1.3907,1.39099,1.73,1.50
2011.11.10 10:07:23.370,1.3907,1.39097,1.50,2.25
2011.11.10 10:07:23.741,1.39071,1.39101,1.13,2.25
2011.11.10 10:07:24.822,1.39077,1.39105,1.50,1.50
2011.11.10 10:07:25.070,1.39081,1.39111,1.50,1.50
2011.11.10 10:07:25.195,1.39081,1.39112,1.50,1.50
2011.11.10 10:07:25.906,1.39085,1.39115,2.25,2.25
2011.11.10 10:07:27.725,1.39085,1.39115,1.50,2.25
2011.11.10 10:07:27.845,1.39081,1.39109,1.50,1.50
2011.11.10 10:07:27.964,1.39079,1.39109,2.48,1.50
2011.11.10 10:07:28.083,1.39079,1.39109,3.23,1.50
2011.11.10 10:07:28.323,1.39079,1.3911,3.61,1.50
2011.11.10 10:07:28.565,1.39079,1.3911,2.86,1.50
2011.11.10 10:07:28.812,1.39081,1.39107,1.50,1.50
2011.11.10 10:07:29.665,1.39081,1.39109,1.50,1.50
2011.11.10 10:07:30.428,1.3908,1.39108,1.50,1.50
2011.11.10 10:07:30.677,1.39075,1.39105,1.50,1.50
2011.11.10 10:07:30.807,1.39075,1.39106,1.50,2.10
2011.11.10 10:07:31.295,1.39081,1.39108,1.50,1.13
2011.11.10 10:07:31.848,1.39081,1.3911,1.50,1.50
2011.11.10 10:07:32.204,1.39085,1.39115,1.50,3.00
2011.11.10 10:07:32.662,1.39085,1.39115,1.50,2.25
2011.11.10 10:07:33.185,1.39085,1.39115,1.50,2.25
2011.11.10 10:07:33.744,1.39085,1.39115,1.50,2.25
2011.11.10 10:07:35.690,1.39085,1.39116,1.50,2.25
2011.11.10 10:07:35.817,1.39085,1.39114,1.50,1.50
2011.11.10 10:07:36.289,1.39085,1.39115,2.25,1.50
2011.11.10 10:07:36.873,1.39089,1.39119,1.50,1.50
2011.11.10 10:07:37.213,1.39092,1.3912,1.50,2.25
2011.11.10 10:07:37.338,1.39092,1.3912,1.50,1.50
2011.11.10 10:07:37.855,1.39092,1.39119,1.50,1.50
2011.11.10 10:07:38.203,1.39087,1.39115,2.10,1.50
2011.11.10 10:07:38.449,1.39087,1.39115,2.10,2.25
2011.11.10 10:07:38.574,1.39087,1.39115,1.50,3.00
2011.11.10 10:07:38.911,1.39087,1.39115,1.50,2.25
2011.11.10 10:07:39.255,1.39087,1.39115,1.50,2.25
2011.11.10 10:07:39.377,1.39085,1.3911,1.50,1.50
2011.11.10 10:07:39.517,1.39082,1.39109,1.50,1.50
2011.11.10 10:07:39.996,1.39083,1.39113,1.50,1.50
2011.11.10 10:07:40.342,1.39082,1.39112,1.50,1.50
2011.11.10 10:07:40.809,1.39083,1.39115,1.73,1.50
2011.11.10 10:07:41.045,1.39083,1.39114,1.73,1.50
2011.11.10 10:07:42.220,1.39089,1.39118,1.50,2.25
2011.11.10 10:07:42.586,1.39086,1.39113,2.25,1.50
2011.11.10 10:07:42.706,1.39084,1.39112,1.88,1.50
2011.11.10 10:07:42.828,1.39078,1.39108,3.23,1.50
2011.11.10 10:07:42.954,1.39078,1.39108,2.48,1.50
2011.11.10 10:07:43.074,1.39081,1.39109,1.50,1.50
2011.11.10 10:07:43.196,1.39087,1.39113,1.88,1.50
2011.11.10 10:07:43.317,1.3909,1.39114,1.50,1.50
2011.11.10 10:07:43.434,1.3909,1.39118,1.50,1.50
2011.11.10 10:07:43.992,1.3909,1.3912,1.73,1.50
2011.11.10 10:07:45.634,1.39095,1.39125,1.50,2.25
2011.11.10 10:07:45.767,1.39106,1.39136,1.50,2.25
2011.11.10 10:07:46.587,1.39106,1.39137,2.48,2.25
2011.11.10 10:07:46.935,1.39102,1.39128,1.13,1.50
2011.11.10 10:07:48.130,1.39102,1.3913,1.88,3.00
2011.11.10 10:07:48.265,1.39107,1.39135,2.48,1.50
2011.11.10 10:07:48.739,1.39107,1.39135,2.25,1.50
2011.11.10 10:07:48.987,1.39105,1.39131,2.25,1.50
2011.11.10 10:07:49.337,1.39105,1.39128,1.50,1.50
2011.11.10 10:07:49.901,1.39107,1.39129,1.50,1.50
2011.11.10 10:07:50.510,1.39107,1.39137,1.50,2.25
2011.11.10 10:07:50.999,1.39107,1.39135,1.50,2.25
2011.11.10 10:07:51.466,1.39105,1.39132,2.25,1.54
2011.11.10 10:07:51.818,1.39071,1.39096,1.65,1.13
2011.11.10 10:07:51.947,1.39061,1.39091,1.13,1.58
2011.11.10 10:07:52.066,1.39056,1.39078,1.73,1.65
2011.11.10 10:07:52.189,1.39047,1.39083,1.47,1.58
2011.11.10 10:07:52.313,1.39043,1.39083,2.45,1.50
2011.11.10 10:07:52.437,1.39043,1.39079,1.47,1.58
2011.11.10 10:07:52.553,1.39038,1.39072,1.73,1.50
2011.11.10 10:07:52.676,1.39043,1.39084,1.50,3.38
2011.11.10 10:07:53.285,1.39036,1.39066,1.50,1.50
2011.11.10 10:07:53.420,1.39035,1.39065,1.50,1.50
2011.11.10 10:07:53.547,1.39035,1.39065,1.50,1.50
2011.11.10 10:07:53.683,1.39032,1.39062,1.13,1.50
2011.11.10 10:07:53.813,1.39034,1.39062,1.50,1.50
2011.11.10 10:07:54.058,1.39032,1.39061,1.13,1.50
2011.11.10 10:07:54.188,1.3903,1.39059,1.88,2.25
2011.11.10 10:07:54.318,1.39026,1.39055,1.50,1.50
2011.11.10 10:07:54.445,1.39025,1.39055,1.50,1.50
2011.11.10 10:07:54.567,1.39026,1.39055,1.50,1.50
2011.11.10 10:07:55.112,1.3903,1.3906,1.50,1.50
2011.11.10 10:07:55.477,1.39036,1.39065,1.50,2.25
2011.11.10 10:07:55.818,1.39041,1.39068,1.50,1.50
2011.11.10 10:07:56.068,1.39047,1.39077,1.50,1.50
2011.11.10 10:07:56.319,1.39054,1.39082,1.50,1.50
2011.11.10 10:07:56.445,1.39054,1.39084,2.25,2.25
