2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:07:56.903,1.39056,1.39084,1.50,1.50
2011.11.10 10:07:57.022,1.39059,1.39086,1.50,1.50
2011.11.10 10:07:57.864,1.39056,1.39083,1.50,1.50
2011.11.10 10:07:57.988,1.39054,1.39083,2.25,1.50
2011.11.10 10:07:58.742,1.39059,1.39084,1.50,1.50
2011.11.10 10:07:58.870,1.39062,1.39087,2.25,1.50
2011.11.10 10:07:58.997,1.39062,1.39089,2.25,2.29
2011.11.10 10:07:59.118,1.39059,1.39087,1.50,1.50
2011.11.10 10:07:59.356,1.3906,1.39087,1.50,1.50
2011.11.10 10:07:59.476,1.39061,1.3909,1.50,2.25
2011.11.10 10:08:00.116,1.39061,1.39087,1.50,1.50
2011.11.10 10:08:00.706,1.39061,1.3909,1.50,1.50
2011.11.10 10:08:00.947,1.39062,1.3909,1.50,2.25
2011.11.10 10:08:01.524,1.3906,1.39087,1.50,1.50
2011.11.10 10:08:01.983,1.39062,1.3909,1.50,1.50
2011.11.10 10:08:03.174,1.39061,1.39089,1.73,1.50
2011.11.10 10:08:04.664,1.39061,1.39088,1.50,1.50
2011.11.10 10:08:05.028,1.39057,1.39084,1.50,1.50
2011.11.10 10:08:05.400,1.39054,1.39081,1.50,1.50
2011.11.10 10:08:05.876,1.39055,1.39083,1.50,1.50
2011.11.10 10:08:06.243,1.39058,1.39086,1.73,1.50
2011.11.10 10:08:06.365,1.39058,1.39088,1.73,1.50
2011.11.10 10:08:06.745,1.39061,1.39093,1.50,3.08
2011.11.10 10:08:06.871,1.39063,1.39093,2.25,2.25
2011.11.10 10:08:07.002,1.39063,1.39087,2.25,1.50
2011.11.10 10:08:07.130,1.39054,1.39082,1.73,1.50
2011.11.10 10:08:07.365,1.39054,1.39084,1.73,2.25
2011.11.10 10:08:08.204,1.39056,1.39084,1.73,1.50
2011.11.10 10:08:09.603,1.39056,1.39084,1.73,2.25
2011.11.10 10:08:10.070,1.39054,1.39082,1.50,1.50
2011.11.10 10:08:11.486,1.39054,1.39082,1.50,1.50
2011.11.10 10:08:11.827,1.39052,1.39082,1.50,1.50
2011.11.10 10:08:11.944,1.39054,1.39082,1.50,1.50
2011.11.10 10:08:12.286,1.39054,1.39082,1.50,1.50
2011.11.10 10:08:12.639,1.39059,1.39087,1.50,1.50
2011.11.10 10:08:12.874,1.39059,1.39088,1.50,1.50
2011.11.10 10:08:13.773,1.39059,1.39087,1.50,1.50
2011.11.10 10:08:13.903,1.39057,1.39086,1.50,1.50
2011.11.10 10:08:14.032,1.39053,1.39079,1.73,1.50
2011.11.10 10:08:14.279,1.39049,1.39079,1.73,1.50
2011.11.10 10:08:14.410,1.3905,1.3908,1.73,2.25
2011.11.10 10:08:14.780,1.39049,1.39078,1.73,1.50
2011.11.10 10:08:14.910,1.39045,1.39074,2.25,1.50
2011.11.10 10:08:15.039,1.39045,1.39073,1.50,1.50
2011.11.10 10:08:15.807,1.39045,1.39073,2.33,1.50
2011.11.10 10:08:15.932,1.39045,1.39076,2.33,2.25
2011.11.10 10:08:18.600,1.39049,1.39077,2.25,1.50
2011.11.10 10:08:18.736,1.39055,1.3908,1.50,1.50
2011.11.10 10:08:18.979,1.39061,1.39089,1.50,2.25
2011.11.10 10:08:19.229,1.39061,1.39089,1.73,1.50
2011.11.10 10:08:19.475,1.3906,1.39089,1.73,1.50
2011.11.10 10:08:19.827,1.39059,1.39089,1.50,1.50
2011.11.10 10:08:19.959,1.39051,1.39082,1.73,3.00
2011.11.10 10:08:20.814,1.39043,1.39071,1.35,2.25
2011.11.10 10:08:21.164,1.39051,1.3908,1.50,2.25
2011.11.10 10:08:21.284,1.39052,1.3908,1.50,2.25
2011.11.10 10:08:21.980,1.39054,1.39084,1.50,1.50
2011.11.10 10:08:22.107,1.39057,1.39085,1.50,2.25
2011.11.10 10:08:22.693,1.39057,1.39085,1.50,1.50
2011.11.10 10:08:23.290,1.39051,1.39082,2.33,1.50
2011.11.10 10:08:23.664,1.39051,1.39081,1.50,1.50
2011.11.10 10:08:24.016,1.39048,1.39077,1.35,1.50
2011.11.10 10:08:24.258,1.39048,1.39077,1.35,1.50
2011.11.10 10:08:25.095,1.39051,1.39081,1.50,1.50
2011.11.10 10:08:25.664,1.39051,1.39081,1.50,1.50
2011.11.10 10:08:26.192,1.39047,1.39078,1.73,2.25
2011.11.10 10:08:26.451,1.39043,1.39072,1.73,1.50
2011.11.10 10:08:26.821,1.39046,1.39076,2.25,1.50
2011.11.10 10:08:26.950,1.39049,1.39078,1.50,1.50
2011.11.10 10:08:27.184,1.39049,1.39077,1.50,1.50
2011.11.10 10:08:27.304,1.39052,1.39079,1.50,1.50
2011.11.10 10:08:27.534,1.39053,1.39083,1.50,2.25
2011.11.10 10:08:28.372,1.39053,1.39078,1.50,1.35
2011.11.10 10:08:28.505,1.39047,1.39075,1.50,1.50
2011.11.10 10:08:29.095,1.39046,1.39073,2.25,1.50
2011.11.10 10:08:29.663,1.39042,1.39072,1.50,1.50
2011.11.10 10:08:30.148,1.39042,1.39072,1.50,1.50
2011.11.10 10:08:30.706,1.39033,1.3906,1.73,1.50
2011.11.10 10:08:30.837,1.39018,1.39048,1.73,1.50
2011.11.10 10:08:30.956,1.39023,1.39051,1.50,1.50
2011.11.10 10:08:31.316,1.39023,1.39054,1.50,2.25
2011.11.10 10:08:32.038,1.39021,1.39047,1.50,1.50
2011.11.10 10:08:32.562,1.39016,1.3904,1.58,1.50
2011.11.10 10:08:32.699,1.39011,1.39039,1.50,1.50
2011.11.10 10:08:32.822,1.39013,1.39039,1.35,1.50
2011.11.10 10:08:33.188,1.39014,1.39041,1.50,1.50
2011.11.10 10:08:33.320,1.39014,1.39044,2.25,2.25
2011.11.10 10:08:34.015,1.39015,1.39045,1.50,2.25
2011.11.10 10:08:34.446,1.39015,1.39044,1.50,1.88
2011.11.10 10:08:34.575,1.39014,1.3904,1.50,1.50
2011.11.10 10:08:35.736,1.39014,1.39039,1.50,2.25
2011.11.10 10:08:36.185,1.39021,1.3904,1.50,2.25
2011.11.10 10:08:36.431,1.3903,1.39057,1.50,2.12
2011.11.10 10:08:36.566,1.3903,1.39057,2.25,2.25
2011.11.10 10:08:37.124,1.39032,1.39057,2.25,1.50
2011.11.10 10:08:37.251,1.39035,1.3906,1.50,1.50
2011.11.10 10:08:37.380,1.39036,1.3906,1.50,1.50
2011.11.10 10:08:37.506,1.39037,1.39061,1.50,1.50
2011.11.10 10:08:37.628,1.39037,1.39062,2.25,1.50
2011.11.10 10:08:37.874,1.39038,1.39064,1.50,1.50
2011.11.10 10:08:38.489,1.39037,1.39061,1.50,2.25
2011.11.10 10:08:38.848,1.39037,1.39061,1.50,1.50
2011.11.10 10:08:38.973,1.39037,1.39063,1.50,1.50
2011.11.10 10:08:40.053,1.39039,1.39064,1.50,1.50
2011.11.10 10:08:40.297,1.39037,1.39062,1.50,1.88
2011.11.10 10:08:40.421,1.39034,1.3906,1.35,1.50
2011.11.10 10:08:40.547,1.39034,1.3906,1.35,1.88
2011.11.10 10:08:40.681,1.39034,1.3906,1.35,1.50
2011.11.10 10:08:40.807,1.39034,1.39061,1.50,1.50
2011.11.10 10:08:41.165,1.39034,1.39058,1.50,1.50
2011.11.10 10:08:41.736,1.39033,1.3906,1.50,1.50
2011.11.10 10:08:41.856,1.39034,1.3906,1.35,1.50
2011.11.10 10:08:42.400,1.39037,1.39063,1.50,1.35
2011.11.10 10:08:42.646,1.39035,1.39063,1.50,1.50
2011.11.10 10:08:42.769,1.39035,1.39064,1.50,2.25
2011.11.10 10:08:43.367,1.39034,1.39062,1.50,1.50
2011.11.10 10:08:43.836,1.39033,1.39058,1.50,1.50
2011.11.10 10:08:44.511,1.39033,1.39058,1.50,2.25
2011.11.10 10:08:45.497,1.39027,1.39055,2.25,1.50
2011.11.10 10:08:46.787,1.39027,1.39052,2.85,1.50
2011.11.10 10:08:49.664,1.39026,1.39055,1.35,1.50
2011.11.10 10:08:49.783,1.39032,1.39055,2.33,1.50
2011.11.10 10:08:50.024,1.39036,1.39062,1.35,1.50
2011.11.10 10:08:50.729,1.39038,1.39062,1.58,1.50
2011.11.10 10:08:51.319,1.39038,1.39062,1.58,1.50
2011.11.10 10:08:51.778,1.39041,1.39062,1.35,1.50
2011.11.10 10:08:52.145,1.39037,1.39065,1.73,1.50
2011.11.10 10:08:52.509,1.39037,1.39064,1.73,1.50
2011.11.10 10:08:52.750,1.39036,1.39066,1.35,1.50
2011.11.10 10:08:53.117,1.39036,1.39069,2.10,1.50
2011.11.10 10:08:53.874,1.39039,1.39069,1.73,1.50
2011.11.10 10:08:56.746,1.39039,1.39067,1.73,1.50
2011.11.10 10:08:56.873,1.39035,1.39062,1.73,1.50
2011.11.10 10:08:56.994,1.39034,1.39062,1.73,1.50
2011.11.10 10:08:57.333,1.39034,1.39062,1.73,1.50
2011.11.10 10:08:57.926,1.39032,1.39059,1.36,1.50
2011.11.10 10:08:58.408,1.39031,1.39056,1.73,1.13
2011.11.10 10:08:59.118,1.39027,1.39059,1.73,1.50
2011.11.10 10:08:59.244,1.39027,1.39057,1.73,1.50
2011.11.10 10:08:59.605,1.39027,1.39054,1.73,1.05
2011.11.10 10:09:00.111,1.39027,1.39054,1.73,1.80
2011.11.10 10:09:00.247,1.39021,1.3905,1.50,2.25
2011.11.10 10:09:00.834,1.39025,1.3905,1.50,1.50
2011.11.10 10:09:01.174,1.39027,1.39052,1.35,1.71
2011.11.10 10:09:01.883,1.39027,1.39052,1.35,1.71
2011.11.10 10:09:02.490,1.39027,1.3905,1.35,1.71
2011.11.10 10:09:02.864,1.39028,1.39052,2.10,1.34
2011.11.10 10:09:02.990,1.39026,1.39051,1.35,1.34
2011.11.10 10:09:03.240,1.39026,1.39052,1.50,1.35
2011.11.10 10:09:03.370,1.39025,1.39051,1.13,1.50
2011.11.10 10:09:03.619,1.39024,1.39051,1.50,1.50
2011.11.10 10:09:04.139,1.39024,1.39051,1.50,1.50
2011.11.10 10:09:04.263,1.3902,1.39049,1.73,1.50
2011.11.10 10:09:04.606,1.39027,1.39052,1.50,2.46
2011.11.10 10:09:04.733,1.39027,1.39053,2.25,1.34
2011.11.10 10:09:04.976,1.39027,1.39054,2.48,1.73
2011.11.10 10:09:05.093,1.39027,1.39054,1.73,1.50
2011.11.10 10:09:05.677,1.39027,1.39054,1.73,1.73
2011.11.10 10:09:06.159,1.39025,1.3905,2.48,1.50
2011.11.10 10:09:06.460,1.39025,1.39051,2.25,1.50
2011.11.10 10:09:06.885,1.3902,1.39049,2.48,1.50
2011.11.10 10:09:07.010,1.39021,1.3905,1.73,1.50
2011.11.10 10:09:07.896,1.39021,1.39049,1.73,1.50
2011.11.10 10:09:08.489,1.39019,1.39048,2.48,1.50
2011.11.10 10:09:09.193,1.39015,1.39044,1.50,1.50
2011.11.10 10:09:09.316,1.39021,1.39045,1.50,1.71
2011.11.10 10:09:09.882,1.39018,1.39045,2.25,2.46
2011.11.10 10:09:10.457,1.39018,1.39042,1.50,1.50
2011.11.10 10:09:11.165,1.3902,1.39046,1.73,1.71
2011.11.10 10:09:11.779,1.3902,1.39046,1.50,1.88
2011.11.10 10:09:11.892,1.39016,1.39043,1.50,1.50
2011.11.10 10:09:12.018,1.39014,1.39041,1.50,1.50
2011.11.10 10:09:13.065,1.39013,1.39041,1.50,2.25
2011.11.10 10:09:13.188,1.39011,1.3904,1.50,1.50
2011.11.10 10:09:13.317,1.3901,1.3904,1.50,1.50
2011.11.10 10:09:13.910,1.3901,1.39038,1.50,1.50
2011.11.10 10:09:14.028,1.39008,1.39031,1.50,1.35
2011.11.10 10:09:14.398,1.39003,1.39029,1.50,2.84
2011.11.10 10:09:14.523,1.39003,1.39031,1.50,2.25
2011.11.10 10:09:14.885,1.39003,1.39031,1.50,2.25
2011.11.10 10:09:15.551,1.39008,1.39031,1.35,3.00
2011.11.10 10:09:15.776,1.39015,1.39042,1.35,1.50
2011.11.10 10:09:15.895,1.39012,1.39037,1.50,2.10
2011.11.10 10:09:16.017,1.39012,1.39038,1.50,1.13
2011.11.10 10:09:16.259,1.39008,1.39036,1.50,1.50
2011.11.10 10:09:16.385,1.39002,1.39029,1.73,1.50
2011.11.10 10:09:17.517,1.39001,1.39029,1.50,1.50
2011.11.10 10:09:18.026,1.39007,1.39034,1.50,2.25
2011.11.10 10:09:18.146,1.39013,1.39034,1.50,2.25
2011.11.10 10:09:18.266,1.39013,1.39034,1.50,1.50
2011.11.10 10:09:18.388,1.39014,1.39041,1.50,2.29
2011.11.10 10:09:18.523,1.39017,1.3904,1.50,1.35
2011.11.10 10:09:18.651,1.39012,1.39039,1.50,2.25
2011.11.10 10:09:18.786,1.3901,1.39038,1.50,1.50
2011.11.10 10:09:19.025,1.39009,1.39036,1.50,1.50
2011.11.10 10:09:19.888,1.39008,1.3903,1.50,1.28
2011.11.10 10:09:20.128,1.39002,1.39029,1.50,1.50
2011.11.10 10:09:20.256,1.39002,1.3903,1.50,2.25
2011.11.10 10:09:20.614,1.38999,1.39029,2.48,1.50
2011.11.10 10:09:20.845,1.39005,1.39033,2.48,1.50
2011.11.10 10:09:24.452,1.39005,1.39035,1.73,1.50
2011.11.10 10:09:24.792,1.39005,1.39035,2.11,1.50
2011.11.10 10:09:25.997,1.39005,1.39033,1.73,1.50
2011.11.10 10:09:26.491,1.39002,1.3903,1.50,1.50
2011.11.10 10:09:26.627,1.38997,1.39026,1.73,1.50
2011.11.10 10:09:26.749,1.38997,1.39026,1.73,1.50
2011.11.10 10:09:27.121,1.38993,1.39018,1.50,1.50
2011.11.10 10:09:27.730,1.38993,1.39023,1.50,1.50
2011.11.10 10:09:27.856,1.38995,1.39025,1.50,2.25
2011.11.10 10:09:28.451,1.38996,1.39025,1.58,1.50
2011.11.10 10:09:29.389,1.38995,1.39019,1.73,1.50
2011.11.10 10:09:29.759,1.38988,1.39018,1.50,1.50
2011.11.10 10:09:29.888,1.38988,1.39019,1.50,3.00
2011.11.10 10:09:30.567,1.38988,1.39019,1.50,2.25
2011.11.10 10:09:30.696,1.38988,1.39018,1.50,1.50
2011.11.10 10:09:30.816,1.38988,1.3902,1.50,2.25
2011.11.10 10:09:30.935,1.38988,1.39018,1.50,1.50
2011.11.10 10:09:31.299,1.38998,1.39023,1.50,1.50
2011.11.10 10:09:31.428,1.39008,1.39029,1.50,1.54
2011.11.10 10:09:31.556,1.39003,1.39029,1.58,1.50
2011.11.10 10:09:31.797,1.39009,1.39033,2.25,1.50
2011.11.10 10:09:31.919,1.3901,1.39038,1.50,1.54
2011.11.10 10:09:32.165,1.3901,1.3904,1.50,3.00
2011.11.10 10:09:33.107,1.39008,1.39039,2.25,1.50
2011.11.10 10:09:33.349,1.39011,1.39039,1.50,1.50
2011.11.10 10:09:33.475,1.39011,1.39039,1.50,1.50
2011.11.10 10:09:33.834,1.39012,1.39042,1.73,1.50
2011.11.10 10:09:33.959,1.39012,1.39042,1.73,2.25
2011.11.10 10:09:34.533,1.39011,1.39041,2.86,2.25
2011.11.10 10:09:34.855,1.39011,1.39039,2.86,1.50
2011.11.10 10:09:35.574,1.39011,1.39039,1.50,1.50
2011.11.10 10:09:36.024,1.39011,1.39035,1.50,1.35
2011.11.10 10:09:36.144,1.39008,1.39034,1.73,1.50
2011.11.10 10:09:36.266,1.39003,1.39025,1.28,1.50
2011.11.10 10:09:36.385,1.39001,1.39025,1.13,2.10
2011.11.10 10:09:36.503,1.38997,1.39024,1.50,1.35
2011.11.10 10:09:36.733,1.38997,1.39023,1.50,1.35
2011.11.10 10:09:36.979,1.38997,1.39024,1.50,1.35
2011.11.10 10:09:37.337,1.38997,1.39026,1.50,1.50
2011.11.10 10:09:38.167,1.38996,1.39028,1.73,1.50
2011.11.10 10:09:38.416,1.39004,1.3903,2.48,1.50
2011.11.10 10:09:38.539,1.39003,1.39033,1.50,1.50
2011.11.10 10:09:38.791,1.39003,1.39028,1.88,1.50
2011.11.10 10:09:38.923,1.38999,1.39022,2.25,1.50
2011.11.10 10:09:39.049,1.38999,1.39025,2.25,2.85
2011.11.10 10:09:39.176,1.38999,1.3902,1.50,1.50
2011.11.10 10:09:39.420,1.38999,1.39025,1.50,3.00
2011.11.10 10:09:39.965,1.38995,1.39023,1.50,2.25
2011.11.10 10:09:40.195,1.38995,1.39023,1.50,1.50
2011.11.10 10:09:40.536,1.38994,1.39021,1.50,1.50
2011.11.10 10:09:40.773,1.38992,1.3902,1.50,1.50
2011.11.10 10:09:41.376,1.38989,1.39019,2.18,1.50
2011.11.10 10:09:41.496,1.38995,1.39022,1.50,1.50
2011.11.10 10:09:41.737,1.38995,1.3902,1.50,1.50
2011.11.10 10:09:42.374,1.38995,1.39021,1.50,1.50
2011.11.10 10:09:42.498,1.38997,1.39022,1.50,1.50
2011.11.10 10:09:42.748,1.38999,1.39024,1.50,1.50
2011.11.10 10:09:43.118,1.39004,1.3903,1.50,1.50
2011.11.10 10:09:43.245,1.39006,1.39031,1.50,2.29
2011.11.10 10:09:43.604,1.39009,1.39034,2.25,1.50
2011.11.10 10:09:43.849,1.39009,1.39036,2.25,1.50
2011.11.10 10:09:44.204,1.39012,1.39037,1.50,1.50
2011.11.10 10:09:45.076,1.39012,1.39037,1.50,1.50
2011.11.10 10:09:45.303,1.39012,1.39037,1.50,1.50
2011.11.10 10:09:45.545,1.39011,1.39036,1.50,1.50
2011.11.10 10:09:45.784,1.39011,1.39036,1.50,1.50
2011.11.10 10:09:45.906,1.39012,1.3904,1.50,1.50
2011.11.10 10:09:46.030,1.39017,1.39043,1.50,1.50
2011.11.10 10:09:46.278,1.3901,1.3904,2.11,1.50
2011.11.10 10:09:46.409,1.39011,1.39041,1.36,1.50
2011.11.10 10:09:47.163,1.39018,1.39048,1.73,1.50
2011.11.10 10:09:47.290,1.39018,1.39048,1.50,2.63
2011.11.10 10:09:47.661,1.39013,1.39038,1.50,1.50
2011.11.10 10:09:47.789,1.39012,1.3904,1.50,2.25
2011.11.10 10:09:48.995,1.39012,1.39041,1.50,1.50
2011.11.10 10:09:49.116,1.39012,1.39039,1.50,1.50
2011.11.10 10:09:50.521,1.39012,1.3904,2.11,1.50
2011.11.10 10:09:50.649,1.39017,1.39046,1.50,1.50
2011.11.10 10:09:50.778,1.39022,1.39047,1.50,1.50
2011.11.10 10:09:50.909,1.3902,1.39048,1.50,1.50
2011.11.10 10:09:51.499,1.39022,1.3905,1.50,3.23
2011.11.10 10:09:51.638,1.39015,1.39043,1.50,3.00
2011.11.10 10:09:51.882,1.39015,1.39042,1.73,1.50
2011.11.10 10:09:52.010,1.39018,1.39046,1.50,2.25
2011.11.10 10:09:52.134,1.39022,1.3905,1.50,2.25
2011.11.10 10:09:52.557,1.39022,1.3905,1.50,1.50
2011.11.10 10:09:53.138,1.39022,1.3905,2.48,1.50
2011.11.10 10:09:53.864,1.39022,1.3905,1.73,1.50
2011.11.10 10:09:54.485,1.39022,1.3905,1.73,1.50
2011.11.10 10:09:54.949,1.39022,1.39047,2.11,1.50
2011.11.10 10:09:55.438,1.39026,1.39051,1.58,1.50
2011.11.10 10:09:55.991,1.39032,1.39059,1.50,2.10
2011.11.10 10:09:56.360,1.39031,1.39054,2.48,1.35
2011.11.10 10:09:56.616,1.3902,1.39048,1.73,1.35
2011.11.10 10:09:56.739,1.3902,1.39049,1.50,1.50
2011.11.10 10:09:56.973,1.3902,1.3905,1.50,2.25
2011.11.10 10:09:58.425,1.3902,1.39048,1.73,1.50
2011.11.10 10:09:58.545,1.3902,1.39046,1.50,1.50
2011.11.10 10:10:00.544,1.39016,1.39043,1.50,2.85
2011.11.10 10:10:00.895,1.39011,1.39041,1.73,2.25
2011.11.10 10:10:01.475,1.39016,1.39046,1.73,1.50
2011.11.10 10:10:01.838,1.39021,1.39049,1.50,2.10
2011.11.10 10:10:02.208,1.39021,1.39049,1.50,2.10
2011.11.10 10:10:02.457,1.39018,1.39048,1.73,1.50
2011.11.10 10:10:02.577,1.39022,1.39048,3.08,1.50
2011.11.10 10:10:03.265,1.39024,1.39052,1.50,1.50
2011.11.10 10:10:03.391,1.39024,1.39051,1.50,1.50
2011.11.10 10:10:03.763,1.39028,1.39058,1.50,3.23
2011.11.10 10:10:04.133,1.39028,1.39054,1.50,1.50
2011.11.10 10:10:04.258,1.39023,1.39053,1.73,1.50
2011.11.10 10:10:05.025,1.39023,1.39053,1.50,2.25
2011.11.10 10:10:05.391,1.39026,1.39051,1.50,1.50
2011.11.10 10:10:05.745,1.39023,1.39051,1.50,1.50
2011.11.10 10:10:05.986,1.39021,1.39051,3.00,1.50
2011.11.10 10:10:06.443,1.39023,1.39054,2.25,1.50
2011.11.10 10:10:06.808,1.39028,1.39057,1.50,1.50
2011.11.10 10:10:07.217,1.39028,1.39058,1.50,2.25
2011.11.10 10:10:07.341,1.39028,1.39059,1.73,1.50
2011.11.10 10:10:07.580,1.39033,1.3906,1.50,1.35
2011.11.10 10:10:08.175,1.39033,1.3906,1.50,1.50
2011.11.10 10:10:10.175,1.39033,1.3906,1.50,1.50
2011.11.10 10:10:10.295,1.39033,1.3906,1.50,1.50
2011.11.10 10:10:10.859,1.39033,1.3906,1.50,1.50
2011.11.10 10:10:11.208,1.39033,1.39054,1.50,1.50
2011.11.10 10:10:11.577,1.39013,1.39037,1.47,1.50
2011.11.10 10:10:11.703,1.3901,1.39034,2.22,1.35
2011.11.10 10:10:11.834,1.39009,1.39031,1.47,1.35
2011.11.10 10:10:11.956,1.39006,1.39028,1.47,2.85
2011.11.10 10:10:12.486,1.39013,1.3903,2.10,1.50
2011.11.10 10:10:12.846,1.3902,1.39046,1.50,1.50
2011.11.10 10:10:12.967,1.39021,1.39051,1.50,1.50
2011.11.10 10:10:13.327,1.39021,1.39052,1.50,2.25
2011.11.10 10:10:14.468,1.39021,1.39052,1.73,1.50
2011.11.10 10:10:15.023,1.39027,1.39055,1.50,1.50
2011.11.10 10:10:15.386,1.39027,1.39052,1.50,1.50
2011.11.10 10:10:15.744,1.39022,1.3905,1.50,1.50
2011.11.10 10:10:16.081,1.39022,1.3905,1.50,1.50
2011.11.10 10:10:16.715,1.39022,1.3905,1.50,3.00
2011.11.10 10:10:17.732,1.39022,1.3905,1.50,3.00
2011.11.10 10:10:18.574,1.39022,1.39048,1.50,1.50
2011.11.10 10:10:18.816,1.39022,1.39049,1.50,1.50
2011.11.10 10:10:19.314,1.39022,1.39048,1.50,1.50
2011.11.10 10:10:19.654,1.3902,1.39044,2.25,1.50
2011.11.10 10:10:19.775,1.3902,1.39045,1.50,1.50
2011.11.10 10:10:20.930,1.3902,1.3905,1.50,1.50
2011.11.10 10:10:21.461,1.3902,1.39051,1.50,1.50
2011.11.10 10:10:21.595,1.3902,1.39051,1.50,1.50
2011.11.10 10:10:21.951,1.3902,1.39048,1.50,1.50
2011.11.10 10:10:22.079,1.3902,1.39048,1.50,1.50
2011.11.10 10:10:22.204,1.39018,1.39048,1.50,2.25
2011.11.10 10:10:22.569,1.39015,1.39044,1.50,1.50
2011.11.10 10:10:22.695,1.39013,1.39044,3.00,1.50
2011.11.10 10:10:22.816,1.3902,1.39047,1.73,1.50
2011.11.10 10:10:23.175,1.39025,1.39054,2.25,2.09
2011.11.10 10:10:23.639,1.39028,1.39054,1.50,1.50
2011.11.10 10:10:24.004,1.39018,1.39046,1.73,1.50
2011.11.10 10:10:24.353,1.39023,1.39051,1.73,1.50
2011.11.10 10:10:24.692,1.39018,1.39048,2.48,1.50
2011.11.10 10:10:24.922,1.39018,1.39048,2.48,2.25
2011.11.10 10:10:25.493,1.39018,1.39048,2.48,1.50
2011.11.10 10:10:25.725,1.39018,1.39047,1.50,1.50
2011.11.10 10:10:25.970,1.39013,1.39043,1.50,1.50
2011.11.10 10:10:26.099,1.39019,1.39045,1.50,1.50
2011.11.10 10:10:26.833,1.39019,1.39047,1.50,2.63
2011.11.10 10:10:27.422,1.39019,1.39046,1.50,1.50
2011.11.10 10:10:27.898,1.39019,1.39044,1.50,1.50
2011.11.10 10:10:28.135,1.39019,1.39044,1.50,1.50
2011.11.10 10:10:28.485,1.39028,1.39044,1.50,1.50
2011.11.10 10:10:28.611,1.39024,1.3905,1.88,1.34
2011.11.10 10:10:28.735,1.39029,1.39053,1.50,2.12
2011.11.10 10:10:29.232,1.39036,1.39067,2.33,2.25
2011.11.10 10:10:29.365,1.39037,1.39067,1.50,1.50
2011.11.10 10:10:29.612,1.39038,1.39067,1.73,1.50
2011.11.10 10:10:29.974,1.39038,1.39067,1.73,2.25
2011.11.10 10:10:30.336,1.39035,1.39061,1.73,1.50
2011.11.10 10:10:30.695,1.39033,1.39061,2.48,1.50
2011.11.10 10:10:31.058,1.39033,1.3906,2.48,1.50
2011.11.10 10:10:31.598,1.39029,1.39057,1.73,1.50
2011.11.10 10:10:31.728,1.39027,1.39057,1.50,1.50
2011.11.10 10:10:32.204,1.39037,1.39063,1.50,1.50
2011.11.10 10:10:32.434,1.3904,1.3907,1.73,1.50
2011.11.10 10:10:32.897,1.39038,1.3907,2.25,3.00
2011.11.10 10:10:33.261,1.39038,1.3907,2.25,3.00
2011.11.10 10:10:34.456,1.3904,1.3907,1.50,1.50
2011.11.10 10:10:34.580,1.3904,1.3907,1.50,1.50
2011.11.10 10:10:34.935,1.3904,1.3907,1.88,1.50
2011.11.10 10:10:35.293,1.39038,1.3907,3.23,1.50
2011.11.10 10:10:35.416,1.3904,1.3907,1.73,1.50
2011.11.10 10:10:35.777,1.3904,1.3907,1.73,1.50
2011.11.10 10:10:37.637,1.39037,1.39066,1.73,2.25
2011.11.10 10:10:37.992,1.39028,1.39053,2.48,1.50
2011.11.10 10:10:38.121,1.39024,1.39052,2.48,1.50
2011.11.10 10:10:38.367,1.39029,1.39052,1.58,1.50
2011.11.10 10:10:38.814,1.39035,1.39061,1.50,1.13
2011.11.10 10:10:38.944,1.39033,1.39065,2.25,2.25
2011.11.10 10:10:40.227,1.39033,1.39064,1.73,1.50
2011.11.10 10:10:40.466,1.39036,1.39064,1.50,1.50
