2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:10:40.825,1.3904,1.3907,1.50,3.96
2011.11.10 10:10:41.530,1.3904,1.39068,1.50,1.13
2011.11.10 10:10:43.014,1.3904,1.39067,1.50,1.50
2011.11.10 10:10:43.853,1.3904,1.39068,1.50,1.50
2011.11.10 10:10:44.431,1.39038,1.39066,2.48,1.50
2011.11.10 10:10:45.071,1.3904,1.39067,1.50,2.09
2011.11.10 10:10:45.207,1.39037,1.39063,1.73,1.13
2011.11.10 10:10:45.825,1.39036,1.39063,2.48,1.13
2011.11.10 10:10:46.460,1.39038,1.39063,1.73,1.13
2011.11.10 10:10:48.112,1.39039,1.39064,1.73,1.13
2011.11.10 10:10:48.658,1.3904,1.39064,1.50,1.13
2011.11.10 10:10:49.003,1.39043,1.39063,1.50,1.13
2011.11.10 10:10:49.957,1.39043,1.39066,1.50,1.13
2011.11.10 10:10:51.602,1.39038,1.39064,1.73,1.13
2011.11.10 10:10:52.194,1.39037,1.39064,1.50,1.13
2011.11.10 10:10:52.549,1.39035,1.39063,1.73,1.88
2011.11.10 10:10:52.680,1.39034,1.39061,1.73,1.50
2011.11.10 10:10:53.265,1.39036,1.39063,3.23,1.13
2011.11.10 10:10:54.242,1.39036,1.39063,2.48,1.13
2011.11.10 10:10:54.369,1.39036,1.39063,2.86,1.13
2011.11.10 10:10:54.736,1.39041,1.39068,1.50,2.18
2011.11.10 10:10:54.853,1.3904,1.39067,2.48,1.13
2011.11.10 10:10:55.196,1.39041,1.39067,1.73,1.13
2011.11.10 10:10:55.560,1.39051,1.39072,1.50,1.43
2011.11.10 10:10:56.174,1.39051,1.39072,1.50,1.43
2011.11.10 10:10:56.421,1.39045,1.39071,1.73,1.43
2011.11.10 10:10:56.666,1.39043,1.39066,1.50,1.13
2011.11.10 10:10:57.017,1.39043,1.39062,1.50,1.13
2011.11.10 10:10:57.257,1.39035,1.39063,1.50,1.88
2011.11.10 10:10:58.196,1.39032,1.3906,1.73,2.25
2011.11.10 10:10:58.326,1.39033,1.3906,1.50,1.50
2011.11.10 10:10:58.447,1.39036,1.39063,1.50,1.13
2011.11.10 10:10:58.810,1.39037,1.39062,1.50,1.13
2011.11.10 10:10:59.177,1.39043,1.39066,1.50,1.13
2011.11.10 10:10:59.535,1.39046,1.3907,1.50,1.43
2011.11.10 10:10:59.767,1.39042,1.39067,1.73,1.43
2011.11.10 10:11:00.128,1.39041,1.39065,1.50,1.13
2011.11.10 10:11:01.197,1.3904,1.39066,1.73,1.13
2011.11.10 10:11:01.676,1.3904,1.39065,1.50,1.13
2011.11.10 10:11:01.795,1.3904,1.39065,1.50,1.13
2011.11.10 10:11:02.158,1.39045,1.39065,1.50,1.13
2011.11.10 10:11:02.527,1.3905,1.39071,1.50,1.43
2011.11.10 10:11:03.147,1.3905,1.39071,1.50,1.43
2011.11.10 10:11:03.676,1.39045,1.39069,1.73,1.43
2011.11.10 10:11:04.618,1.39045,1.39069,1.73,1.13
2011.11.10 10:11:04.990,1.39035,1.39066,2.25,1.13
2011.11.10 10:11:05.118,1.39041,1.39065,1.50,1.34
2011.11.10 10:11:05.372,1.39042,1.39067,1.73,1.71
2011.11.10 10:11:06.007,1.39046,1.39069,1.36,1.50
2011.11.10 10:11:06.476,1.39046,1.3907,2.11,1.13
2011.11.10 10:11:06.812,1.39053,1.39077,1.50,1.13
2011.11.10 10:11:08.063,1.39053,1.39077,1.50,1.13
2011.11.10 10:11:08.549,1.3906,1.39085,1.50,1.43
2011.11.10 10:11:09.245,1.39061,1.39084,1.35,1.05
2011.11.10 10:11:09.365,1.39061,1.39089,1.35,1.50
2011.11.10 10:11:09.611,1.39053,1.39081,1.73,1.50
2011.11.10 10:11:11.215,1.39058,1.39083,1.13,1.50
2011.11.10 10:11:11.568,1.3906,1.39087,1.36,1.50
2011.11.10 10:11:11.993,1.3906,1.39089,1.73,3.21
2011.11.10 10:11:12.120,1.39059,1.39087,2.86,1.50
2011.11.10 10:11:12.684,1.39059,1.39087,2.48,1.50
2011.11.10 10:11:13.198,1.39059,1.39087,1.73,1.50
2011.11.10 10:11:13.998,1.39059,1.39087,1.73,1.50
2011.11.10 10:11:14.364,1.39056,1.39082,1.50,1.50
2011.11.10 10:11:15.013,1.39066,1.3909,1.58,1.13
2011.11.10 10:11:15.497,1.3907,1.39094,1.73,1.13
2011.11.10 10:11:16.154,1.3907,1.39094,1.73,1.13
2011.11.10 10:11:16.745,1.3907,1.39094,1.73,1.13
2011.11.10 10:11:17.258,1.3907,1.39094,1.50,1.13
2011.11.10 10:11:17.961,1.3907,1.39096,2.48,1.13
2011.11.10 10:11:18.095,1.39067,1.39093,1.73,2.63
2011.11.10 10:11:18.453,1.39064,1.39092,1.73,1.50
2011.11.10 10:11:18.684,1.39063,1.39092,2.48,1.50
2011.11.10 10:11:18.802,1.39063,1.39092,2.48,1.50
2011.11.10 10:11:19.145,1.39063,1.39091,2.48,1.50
2011.11.10 10:11:19.509,1.39067,1.39093,1.50,1.13
2011.11.10 10:11:19.745,1.39067,1.39093,1.50,1.13
2011.11.10 10:11:19.866,1.39068,1.39093,1.50,1.13
2011.11.10 10:11:20.568,1.39069,1.39096,2.10,1.35
2011.11.10 10:11:21.244,1.39069,1.39096,2.10,1.35
2011.11.10 10:11:21.992,1.39069,1.39096,2.10,1.35
2011.11.10 10:11:22.115,1.39069,1.39097,2.10,1.50
2011.11.10 10:11:22.685,1.39069,1.39097,2.10,1.50
2011.11.10 10:11:23.245,1.39069,1.39097,1.35,1.50
2011.11.10 10:11:23.476,1.39067,1.39094,1.73,1.13
2011.11.10 10:11:24.094,1.39071,1.39095,1.50,1.34
2011.11.10 10:11:24.216,1.39071,1.39095,1.50,1.35
2011.11.10 10:11:24.575,1.39071,1.39086,1.50,1.50
2011.11.10 10:11:24.693,1.39071,1.39088,1.50,1.50
2011.11.10 10:11:24.821,1.39059,1.39087,1.73,1.50
2011.11.10 10:11:24.943,1.39059,1.39087,1.73,1.50
2011.11.10 10:11:25.068,1.39062,1.39091,1.50,1.71
2011.11.10 10:11:25.437,1.39067,1.39092,1.50,1.50
2011.11.10 10:11:25.558,1.39063,1.39092,1.58,1.50
2011.11.10 10:11:25.793,1.39066,1.39092,1.35,1.50
2011.11.10 10:11:27.227,1.39067,1.39095,1.50,1.50
2011.11.10 10:11:27.343,1.3907,1.39097,1.50,1.50
2011.11.10 10:11:27.586,1.3907,1.39098,1.96,2.09
2011.11.10 10:11:27.818,1.39075,1.39101,1.50,1.50
2011.11.10 10:11:27.937,1.39072,1.39099,1.51,1.50
2011.11.10 10:11:28.063,1.39069,1.39099,1.73,2.25
2011.11.10 10:11:28.186,1.39069,1.39099,2.48,1.50
2011.11.10 10:11:29.259,1.39066,1.39091,1.36,1.50
2011.11.10 10:11:29.504,1.39061,1.39091,2.11,1.50
2011.11.10 10:11:29.734,1.39057,1.39085,1.36,1.13
2011.11.10 10:11:30.216,1.39056,1.39085,2.11,1.34
2011.11.10 10:11:30.776,1.39056,1.39085,1.73,1.13
2011.11.10 10:11:31.124,1.39057,1.39085,2.11,1.71
2011.11.10 10:11:31.742,1.39056,1.39084,1.50,1.50
2011.11.10 10:11:32.333,1.39054,1.39084,2.33,1.50
2011.11.10 10:11:34.277,1.39055,1.39081,1.73,1.34
2011.11.10 10:11:34.655,1.39057,1.39084,1.36,1.50
2011.11.10 10:11:35.154,1.39061,1.39088,1.73,1.34
2011.11.10 10:11:35.281,1.39057,1.39085,1.73,2.25
2011.11.10 10:11:35.635,1.39057,1.39085,1.73,2.25
2011.11.10 10:11:36.099,1.39057,1.39083,1.73,1.50
2011.11.10 10:11:36.455,1.39052,1.39081,3.23,2.09
2011.11.10 10:11:36.573,1.39052,1.39081,2.48,3.21
2011.11.10 10:11:37.391,1.39058,1.39086,1.73,2.46
2011.11.10 10:11:37.758,1.39053,1.3908,1.73,1.50
2011.11.10 10:11:38.003,1.39053,1.3908,1.73,1.50
2011.11.10 10:11:38.358,1.39052,1.39081,1.73,1.13
2011.11.10 10:11:38.959,1.39052,1.39082,1.73,2.46
2011.11.10 10:11:39.930,1.39057,1.39082,1.50,1.50
2011.11.10 10:11:40.299,1.39058,1.39087,2.86,1.71
2011.11.10 10:11:40.425,1.3906,1.39087,1.73,1.71
2011.11.10 10:11:40.766,1.39061,1.39087,2.11,1.71
2011.11.10 10:11:40.995,1.39061,1.39086,2.11,1.34
2011.11.10 10:11:41.345,1.39057,1.39086,2.48,1.71
2011.11.10 10:11:41.813,1.39054,1.39084,1.36,1.50
2011.11.10 10:11:42.053,1.39053,1.39084,1.73,1.50
2011.11.10 10:11:42.877,1.39054,1.39084,1.73,1.50
2011.11.10 10:11:43.323,1.39059,1.39087,1.73,2.31
2011.11.10 10:11:43.444,1.3906,1.39087,1.73,1.73
2011.11.10 10:11:43.679,1.39066,1.39087,1.73,1.34
2011.11.10 10:11:44.046,1.39067,1.39094,1.58,2.25
2011.11.10 10:11:44.560,1.39067,1.39086,1.73,1.50
2011.11.10 10:11:44.806,1.39052,1.39078,1.73,1.35
2011.11.10 10:11:44.925,1.39051,1.39078,1.50,2.10
2011.11.10 10:11:45.514,1.39049,1.39075,2.25,1.35
2011.11.10 10:11:48.080,1.39049,1.39078,1.50,1.50
2011.11.10 10:11:48.675,1.39049,1.39072,1.50,1.50
2011.11.10 10:11:48.916,1.39052,1.39077,1.50,1.50
2011.11.10 10:11:49.035,1.39052,1.3908,1.50,1.50
2011.11.10 10:11:49.839,1.39051,1.39077,1.73,1.50
2011.11.10 10:11:49.964,1.3905,1.39076,1.50,1.50
2011.11.10 10:11:51.046,1.39048,1.39075,1.50,1.50
2011.11.10 10:11:51.294,1.39045,1.39073,1.50,1.50
2011.11.10 10:11:51.924,1.39047,1.39072,1.50,1.50
2011.11.10 10:11:52.274,1.39042,1.39071,1.50,2.25
2011.11.10 10:11:56.216,1.39042,1.39071,1.50,1.50
2011.11.10 10:11:56.665,1.39039,1.39068,1.73,1.50
2011.11.10 10:11:58.315,1.39038,1.39068,2.48,1.50
2011.11.10 10:11:59.056,1.39038,1.39068,2.48,1.50
2011.11.10 10:11:59.412,1.39041,1.39069,1.73,1.50
2011.11.10 10:11:59.997,1.39044,1.39075,2.48,1.50
2011.11.10 10:12:00.356,1.39047,1.39077,2.48,1.50
2011.11.10 10:12:00.954,1.39048,1.39078,1.73,3.00
2011.11.10 10:12:03.926,1.39049,1.39078,1.73,2.25
2011.11.10 10:12:05.217,1.39048,1.39076,1.50,1.50
2011.11.10 10:12:05.827,1.39048,1.39073,1.50,1.50
2011.11.10 10:12:06.067,1.39042,1.39071,1.73,1.50
2011.11.10 10:12:06.646,1.39043,1.39072,1.50,1.50
2011.11.10 10:12:07.362,1.39041,1.39071,1.73,1.50
2011.11.10 10:12:08.117,1.39041,1.3907,1.73,1.50
2011.11.10 10:12:08.242,1.39036,1.39065,1.50,1.50
2011.11.10 10:12:08.488,1.3904,1.39068,1.50,1.50
2011.11.10 10:12:08.733,1.39045,1.39072,1.50,1.50
2011.11.10 10:12:09.884,1.39045,1.39074,1.50,1.50
2011.11.10 10:12:11.548,1.39044,1.39075,2.25,1.50
2011.11.10 10:12:11.679,1.39044,1.39071,2.25,1.50
2011.11.10 10:12:12.386,1.39041,1.39069,2.48,2.25
2011.11.10 10:12:13.855,1.39041,1.39068,2.48,1.50
2011.11.10 10:12:14.095,1.39041,1.39068,1.50,1.50
2011.11.10 10:12:14.218,1.39039,1.39068,1.73,1.50
2011.11.10 10:12:14.565,1.39041,1.39069,2.25,1.50
2011.11.10 10:12:14.684,1.39041,1.39069,2.25,2.25
2011.11.10 10:12:14.808,1.39041,1.39069,1.50,1.50
2011.11.10 10:12:15.287,1.39041,1.39067,1.73,1.50
2011.11.10 10:12:15.644,1.39038,1.39066,1.50,1.50
2011.11.10 10:12:16.232,1.39038,1.39066,1.50,1.50
2011.11.10 10:12:16.361,1.39038,1.39069,1.50,2.25
2011.11.10 10:12:16.609,1.39041,1.39069,1.50,1.50
2011.11.10 10:12:17.185,1.39038,1.39069,1.50,2.25
2011.11.10 10:12:17.304,1.39038,1.39069,1.50,3.00
2011.11.10 10:12:17.537,1.39034,1.39064,1.73,1.50
2011.11.10 10:12:17.885,1.39034,1.39062,1.73,1.50
2011.11.10 10:12:18.248,1.39035,1.39061,1.50,1.50
2011.11.10 10:12:18.727,1.39028,1.39058,1.73,2.25
2011.11.10 10:12:18.845,1.39028,1.39058,1.73,2.25
2011.11.10 10:12:21.387,1.39033,1.39061,1.50,2.25
2011.11.10 10:12:21.504,1.39032,1.39059,1.50,1.50
2011.11.10 10:12:21.962,1.39031,1.39059,1.50,1.50
2011.11.10 10:12:22.202,1.39029,1.39058,1.50,1.50
2011.11.10 10:12:22.550,1.3904,1.39067,1.50,3.00
2011.11.10 10:12:22.982,1.39034,1.39062,1.50,2.25
2011.11.10 10:12:23.113,1.39034,1.39059,1.50,1.50
2011.11.10 10:12:24.015,1.39031,1.39059,2.25,1.50
2011.11.10 10:12:24.864,1.39034,1.39059,1.50,1.50
2011.11.10 10:12:26.093,1.39028,1.39059,2.48,2.25
2011.11.10 10:12:27.143,1.39034,1.39061,1.50,1.50
2011.11.10 10:12:28.077,1.39034,1.39062,1.50,1.50
2011.11.10 10:12:28.668,1.39036,1.39063,1.50,1.50
2011.11.10 10:12:28.922,1.39032,1.39063,1.73,2.25
2011.11.10 10:12:30.119,1.39033,1.39063,1.50,2.25
2011.11.10 10:12:30.253,1.39033,1.39061,1.50,1.50
2011.11.10 10:12:30.835,1.39029,1.39058,2.48,1.50
2011.11.10 10:12:31.514,1.39028,1.39056,2.48,4.50
2011.11.10 10:12:31.854,1.39028,1.39056,2.48,4.50
2011.11.10 10:12:32.514,1.39028,1.39054,2.25,1.50
2011.11.10 10:12:33.295,1.39028,1.39051,2.25,1.50
2011.11.10 10:12:33.818,1.39021,1.39043,1.73,1.50
2011.11.10 10:12:33.951,1.39021,1.3904,2.25,1.50
2011.11.10 10:12:34.081,1.39019,1.39042,1.50,1.50
2011.11.10 10:12:34.327,1.39019,1.39046,1.50,1.50
2011.11.10 10:12:34.450,1.39023,1.39046,1.50,1.50
2011.11.10 10:12:34.813,1.39023,1.3905,1.50,1.50
2011.11.10 10:12:34.938,1.39024,1.39052,1.50,2.25
2011.11.10 10:12:35.165,1.39024,1.39052,1.50,2.25
2011.11.10 10:12:35.583,1.39024,1.39053,1.50,3.00
2011.11.10 10:12:36.887,1.39024,1.39052,1.50,1.50
2011.11.10 10:12:37.115,1.39024,1.39049,1.50,1.50
2011.11.10 10:12:38.017,1.39018,1.39044,1.50,1.50
2011.11.10 10:12:38.540,1.39017,1.39041,1.50,1.50
2011.11.10 10:12:38.660,1.39016,1.39039,1.50,1.35
2011.11.10 10:12:38.789,1.39016,1.3904,1.50,1.50
2011.11.10 10:12:38.923,1.39012,1.3904,1.50,2.10
2011.11.10 10:12:39.050,1.3901,1.3904,2.25,2.85
2011.11.10 10:12:39.180,1.39009,1.3904,2.48,2.85
2011.11.10 10:12:39.308,1.39009,1.3904,1.73,4.35
2011.11.10 10:12:39.555,1.3901,1.3904,1.50,5.10
2011.11.10 10:12:39.917,1.3901,1.3904,2.10,3.00
2011.11.10 10:12:40.336,1.3901,1.39037,1.50,1.35
2011.11.10 10:12:40.696,1.39004,1.39029,1.50,2.25
2011.11.10 10:12:40.818,1.39003,1.39029,1.50,2.25
2011.11.10 10:12:41.058,1.39003,1.39029,1.50,1.50
2011.11.10 10:12:41.427,1.38999,1.39026,2.10,1.50
2011.11.10 10:12:41.787,1.39001,1.39026,1.35,1.50
2011.11.10 10:12:42.388,1.39003,1.39028,1.50,1.35
2011.11.10 10:12:42.746,1.38996,1.39024,2.10,2.25
2011.11.10 10:12:43.086,1.38996,1.39022,1.35,1.50
2011.11.10 10:12:43.205,1.38996,1.39022,1.35,1.50
2011.11.10 10:12:44.018,1.38995,1.39023,1.13,1.50
2011.11.10 10:12:44.537,1.38996,1.39024,1.50,2.25
2011.11.10 10:12:44.658,1.39003,1.39026,1.50,1.50
2011.11.10 10:12:44.906,1.38995,1.39022,1.50,1.50
2011.11.10 10:12:45.364,1.38995,1.39023,1.50,5.25
2011.11.10 10:12:46.133,1.38999,1.39023,1.50,5.25
2011.11.10 10:12:46.957,1.38998,1.39026,1.50,1.50
2011.11.10 10:12:47.182,1.38999,1.39028,1.50,2.25
2011.11.10 10:12:48.040,1.39,1.39028,1.50,2.25
2011.11.10 10:12:48.408,1.39,1.39029,1.50,1.50
2011.11.10 10:12:48.997,1.39,1.39028,2.48,1.50
2011.11.10 10:12:49.578,1.38998,1.39028,2.25,1.50
2011.11.10 10:12:49.704,1.38994,1.39025,3.23,2.25
2011.11.10 10:12:50.607,1.38997,1.39026,1.50,1.50
2011.11.10 10:12:50.729,1.38999,1.39027,1.50,1.50
2011.11.10 10:12:50.974,1.39001,1.39029,1.50,2.25
2011.11.10 10:12:51.593,1.39004,1.39029,1.50,1.50
2011.11.10 10:12:52.038,1.39004,1.39028,1.50,1.50
2011.11.10 10:12:52.844,1.39,1.39026,2.25,1.50
2011.11.10 10:12:52.963,1.39,1.39026,1.50,1.50
2011.11.10 10:12:53.198,1.38999,1.39025,1.50,1.50
2011.11.10 10:12:53.544,1.38994,1.39022,1.88,1.50
2011.11.10 10:12:53.784,1.3899,1.39018,2.25,1.50
2011.11.10 10:12:54.629,1.38986,1.39015,1.35,1.50
2011.11.10 10:12:55.532,1.38986,1.39014,1.35,1.50
2011.11.10 10:12:56.094,1.38986,1.39015,1.35,2.25
2011.11.10 10:12:56.335,1.38986,1.39014,1.35,1.50
2011.11.10 10:12:56.934,1.38986,1.39015,1.35,2.25
2011.11.10 10:12:57.746,1.38984,1.39014,1.73,2.25
2011.11.10 10:12:58.467,1.38984,1.39012,1.50,1.50
2011.11.10 10:12:59.614,1.38984,1.38997,1.50,4.50
2011.11.10 10:12:59.738,1.38978,1.38992,1.36,2.25
2011.11.10 10:12:59.856,1.38976,1.38992,1.13,2.25
2011.11.10 10:12:59.979,1.38967,1.38992,1.50,1.50
2011.11.10 10:13:00.108,1.38968,1.38996,1.50,1.50
2011.11.10 10:13:01.075,1.38968,1.38996,1.50,1.50
2011.11.10 10:13:01.426,1.38968,1.38987,1.35,1.50
2011.11.10 10:13:01.664,1.38956,1.38981,1.50,1.50
2011.11.10 10:13:02.225,1.38959,1.38981,1.35,1.50
2011.11.10 10:13:02.576,1.38969,1.38995,1.35,1.37
2011.11.10 10:13:02.805,1.38976,1.39001,1.35,1.50
2011.11.10 10:13:03.045,1.38973,1.39002,2.33,2.25
2011.11.10 10:13:03.275,1.38973,1.39002,2.33,3.00
2011.11.10 10:13:04.013,1.3898,1.39002,1.50,1.50
2011.11.10 10:13:04.134,1.38982,1.3901,1.50,2.25
2011.11.10 10:13:04.364,1.38977,1.39008,2.33,1.50
2011.11.10 10:13:04.724,1.38964,1.38988,1.50,1.50
2011.11.10 10:13:04.844,1.38965,1.38995,2.25,3.00
2011.11.10 10:13:04.965,1.38967,1.38996,1.50,1.50
2011.11.10 10:13:05.652,1.38967,1.38995,1.50,1.50
2011.11.10 10:13:06.389,1.38979,1.39006,1.35,1.50
2011.11.10 10:13:06.763,1.38988,1.39012,1.50,1.50
2011.11.10 10:13:07.364,1.38982,1.39012,1.50,3.00
2011.11.10 10:13:07.485,1.38982,1.39011,1.50,1.50
2011.11.10 10:13:08.250,1.38982,1.3901,1.50,1.50
2011.11.10 10:13:08.978,1.38982,1.39012,1.50,2.25
2011.11.10 10:13:09.336,1.38982,1.39012,2.48,1.50
2011.11.10 10:13:10.494,1.38983,1.39012,1.73,1.50
2011.11.10 10:13:11.517,1.38982,1.39012,1.50,2.25
2011.11.10 10:13:13.264,1.38982,1.39011,1.50,1.50
2011.11.10 10:13:17.135,1.38982,1.39011,1.50,1.50
2011.11.10 10:13:17.732,1.38982,1.39012,1.73,2.25
2011.11.10 10:13:18.557,1.38982,1.39012,2.48,1.50
2011.11.10 10:13:19.844,1.38988,1.39013,1.50,1.50
2011.11.10 10:13:20.211,1.38982,1.39005,2.48,1.50
2011.11.10 10:13:20.457,1.38973,1.39005,3.61,1.50
2011.11.10 10:13:21.038,1.38976,1.39003,1.50,1.50
2011.11.10 10:13:21.666,1.38973,1.39003,2.25,1.50
2011.11.10 10:13:22.154,1.38977,1.39005,3.08,1.50
2011.11.10 10:13:22.279,1.38983,1.39006,1.50,1.50
2011.11.10 10:13:22.410,1.38984,1.39008,1.50,2.25
2011.11.10 10:13:22.542,1.38983,1.39007,1.50,1.50
2011.11.10 10:13:22.678,1.38981,1.39006,1.50,1.50
2011.11.10 10:13:22.800,1.3898,1.39006,1.50,1.50
2011.11.10 10:13:23.413,1.3898,1.39006,1.50,1.50
2011.11.10 10:13:23.757,1.3898,1.39008,1.50,1.50
2011.11.10 10:13:24.102,1.3898,1.39005,1.50,1.50
2011.11.10 10:13:24.886,1.38979,1.39009,1.50,2.25
2011.11.10 10:13:25.569,1.38979,1.39008,1.50,1.50
2011.11.10 10:13:25.703,1.38979,1.39009,1.50,3.00
2011.11.10 10:13:25.945,1.38979,1.39007,1.50,1.50
2011.11.10 10:13:26.311,1.38975,1.39,1.35,1.50
2011.11.10 10:13:26.443,1.38977,1.39004,1.50,1.50
2011.11.10 10:13:26.575,1.38977,1.39006,1.50,2.25
2011.11.10 10:13:27.054,1.38977,1.39003,1.50,1.50
2011.11.10 10:13:27.687,1.38977,1.39006,1.50,1.50
2011.11.10 10:13:28.468,1.38977,1.39008,1.50,1.50
2011.11.10 10:13:28.925,1.38977,1.39005,2.33,1.50
2011.11.10 10:13:29.046,1.38977,1.39006,2.33,1.50
2011.11.10 10:13:29.165,1.38978,1.39006,1.73,1.50
2011.11.10 10:13:29.411,1.38974,1.39004,1.50,2.25
2011.11.10 10:13:29.903,1.38972,1.38999,2.48,1.50
2011.11.10 10:13:30.145,1.38974,1.39006,2.10,2.25
2011.11.10 10:13:30.506,1.38974,1.39003,1.50,1.50
2011.11.10 10:13:30.747,1.38974,1.39002,1.50,1.50
2011.11.10 10:13:31.208,1.38976,1.39005,1.35,2.25
2011.11.10 10:13:31.574,1.38979,1.39006,1.50,1.50
2011.11.10 10:13:32.270,1.38979,1.39006,1.50,1.50
2011.11.10 10:13:32.869,1.38979,1.39009,1.50,2.25
2011.11.10 10:13:33.121,1.38979,1.39007,1.50,1.50
2011.11.10 10:13:33.675,1.38979,1.39009,1.50,1.50
2011.11.10 10:13:33.796,1.38979,1.3901,1.50,2.25
2011.11.10 10:13:34.034,1.3898,1.3901,1.50,3.00
2011.11.10 10:13:34.279,1.38984,1.39012,1.50,1.50
2011.11.10 10:13:34.836,1.38984,1.39009,1.50,1.50
2011.11.10 10:13:34.955,1.38984,1.39013,1.50,1.50
2011.11.10 10:13:35.075,1.38984,1.39013,1.50,1.50
2011.11.10 10:13:35.193,1.38984,1.39013,1.50,1.50
2011.11.10 10:13:35.548,1.38984,1.39011,1.50,1.50
2011.11.10 10:13:36.123,1.38983,1.39009,1.50,1.50
2011.11.10 10:13:36.486,1.38983,1.39009,1.50,1.50
2011.11.10 10:13:36.979,1.38978,1.39002,1.50,1.50
2011.11.10 10:13:37.109,1.38979,1.39004,1.50,1.50
2011.11.10 10:13:37.463,1.38979,1.39006,1.50,1.50
2011.11.10 10:13:38.058,1.38979,1.39009,2.11,1.50
2011.11.10 10:13:40.086,1.38981,1.39009,1.73,2.25
2011.11.10 10:13:40.716,1.38979,1.39005,2.48,1.50
2011.11.10 10:13:40.956,1.38977,1.39004,1.73,1.50
2011.11.10 10:13:41.078,1.38974,1.39004,2.48,2.25
2011.11.10 10:13:41.652,1.38974,1.39002,2.48,1.50
2011.11.10 10:13:42.114,1.38974,1.39001,1.50,1.50
2011.11.10 10:13:42.234,1.38974,1.39001,1.50,1.50
2011.11.10 10:13:42.596,1.38965,1.38993,1.73,1.50
2011.11.10 10:13:42.719,1.38965,1.38993,2.48,1.50
2011.11.10 10:13:43.244,1.38965,1.38993,2.48,1.50
2011.11.10 10:13:43.485,1.38971,1.38999,1.50,2.25
2011.11.10 10:13:43.605,1.38971,1.38999,1.50,1.50
2011.11.10 10:13:43.727,1.38971,1.38988,1.50,1.35
2011.11.10 10:13:44.083,1.38969,1.38983,1.50,1.50
2011.11.10 10:13:44.206,1.38953,1.3898,1.50,1.50
2011.11.10 10:13:44.326,1.38951,1.3898,1.50,1.50
2011.11.10 10:13:44.445,1.38952,1.38979,1.50,1.50
2011.11.10 10:13:44.678,1.38952,1.38982,1.50,2.25
2011.11.10 10:13:46.446,1.38952,1.38977,1.50,2.10
2011.11.10 10:13:46.564,1.38951,1.38975,1.50,1.50
2011.11.10 10:13:46.917,1.3895,1.38976,1.50,1.50
2011.11.10 10:13:47.034,1.3895,1.38978,1.50,1.50
2011.11.10 10:13:47.154,1.3895,1.38979,1.50,1.50
2011.11.10 10:13:47.397,1.3895,1.38979,1.50,1.50
2011.11.10 10:13:47.514,1.3895,1.38979,1.50,1.50
2011.11.10 10:13:48.211,1.3895,1.3898,1.50,2.25
2011.11.10 10:13:48.344,1.3895,1.3898,1.50,1.50
2011.11.10 10:13:48.914,1.3895,1.38979,1.50,1.50
2011.11.10 10:13:49.033,1.3895,1.38978,1.50,1.50
2011.11.10 10:13:49.624,1.3895,1.38977,1.50,1.50
2011.11.10 10:13:51.487,1.3895,1.38974,1.50,1.50
2011.11.10 10:13:51.728,1.38948,1.38974,2.25,1.50
2011.11.10 10:13:52.193,1.38945,1.38971,1.50,1.50
2011.11.10 10:13:52.763,1.38944,1.38971,1.50,1.50
2011.11.10 10:13:53.104,1.38945,1.38973,1.50,1.50
2011.11.10 10:13:53.336,1.38945,1.38974,1.50,2.85
2011.11.10 10:13:53.452,1.38945,1.38973,1.50,1.50
2011.11.10 10:13:53.961,1.38945,1.38973,1.50,2.25
2011.11.10 10:13:54.206,1.38945,1.38973,1.50,2.25
2011.11.10 10:13:54.435,1.38945,1.38973,1.50,1.50
