2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:13:54.673,1.38943,1.38973,1.50,1.50
2011.11.10 10:13:54.905,1.38945,1.38973,1.50,1.50
2011.11.10 10:13:55.138,1.38938,1.38968,1.50,2.10
2011.11.10 10:13:55.505,1.38936,1.38963,1.50,1.50
2011.11.10 10:13:56.419,1.38936,1.38963,2.25,1.50
2011.11.10 10:13:56.554,1.38933,1.38963,1.50,4.35
2011.11.10 10:13:56.920,1.38939,1.38963,1.50,2.78
2011.11.10 10:13:57.173,1.38942,1.38967,1.13,1.50
2011.11.10 10:13:57.302,1.38947,1.38968,1.50,4.50
2011.11.10 10:13:57.432,1.38947,1.38973,1.50,1.05
2011.11.10 10:13:57.558,1.38951,1.38978,1.58,1.54
2011.11.10 10:13:57.680,1.38953,1.38982,1.73,1.50
2011.11.10 10:13:58.041,1.38953,1.3898,1.73,1.50
2011.11.10 10:13:58.163,1.38953,1.38982,1.73,2.25
2011.11.10 10:13:59.528,1.38953,1.38979,1.73,1.35
2011.11.10 10:14:00.003,1.38948,1.38978,1.50,1.50
2011.11.10 10:14:00.685,1.38948,1.38979,2.48,2.25
2011.11.10 10:14:01.200,1.38958,1.38982,1.35,1.50
2011.11.10 10:14:01.559,1.38961,1.3899,1.36,1.50
2011.11.10 10:14:01.807,1.38953,1.38982,1.73,1.50
2011.11.10 10:14:02.153,1.38952,1.38982,1.73,2.25
2011.11.10 10:14:02.384,1.38952,1.38982,1.73,1.50
2011.11.10 10:14:02.738,1.38954,1.38982,1.73,1.50
2011.11.10 10:14:03.462,1.38955,1.38982,1.73,1.50
2011.11.10 10:14:04.175,1.38955,1.38983,1.73,1.50
2011.11.10 10:14:04.421,1.38962,1.38989,1.73,1.50
2011.11.10 10:14:04.911,1.38965,1.38992,1.58,1.50
2011.11.10 10:14:05.683,1.38971,1.38994,1.73,1.50
2011.11.10 10:14:05.817,1.38971,1.38999,1.36,1.50
2011.11.10 10:14:06.156,1.3897,1.38998,1.73,2.25
2011.11.10 10:14:06.285,1.38964,1.38998,3.23,2.25
2011.11.10 10:14:06.406,1.38964,1.38995,3.23,1.50
2011.11.10 10:14:06.528,1.38967,1.38997,1.73,1.50
2011.11.10 10:14:06.660,1.38972,1.39,1.73,1.50
2011.11.10 10:14:06.788,1.38973,1.39,1.58,1.50
2011.11.10 10:14:07.194,1.38977,1.39005,2.48,1.50
2011.11.10 10:14:08.011,1.38977,1.39005,2.48,1.50
2011.11.10 10:14:08.134,1.38979,1.39006,1.73,1.50
2011.11.10 10:14:08.707,1.38979,1.39005,1.73,1.50
2011.11.10 10:14:09.166,1.38981,1.39008,1.36,2.25
2011.11.10 10:14:09.509,1.38981,1.39011,2.86,1.50
2011.11.10 10:14:09.991,1.38985,1.39013,1.73,1.50
2011.11.10 10:14:10.116,1.38989,1.3902,1.50,1.50
2011.11.10 10:14:10.552,1.38988,1.39019,1.50,1.50
2011.11.10 10:14:10.795,1.38989,1.39019,1.50,1.50
2011.11.10 10:14:11.024,1.38989,1.39019,1.50,1.50
2011.11.10 10:14:11.383,1.38987,1.39019,2.48,1.50
2011.11.10 10:14:11.504,1.38989,1.39019,1.50,1.50
2011.11.10 10:14:12.175,1.38989,1.39019,1.50,1.50
2011.11.10 10:14:12.656,1.38989,1.39019,1.73,1.50
2011.11.10 10:14:13.554,1.38989,1.39019,2.11,1.50
2011.11.10 10:14:13.928,1.38987,1.39018,1.73,1.50
2011.11.10 10:14:14.287,1.38988,1.39019,1.73,2.25
2011.11.10 10:14:14.823,1.38989,1.39019,1.50,2.25
2011.11.10 10:14:15.476,1.38987,1.39015,1.73,1.50
2011.11.10 10:14:16.367,1.38976,1.38999,1.73,2.10
2011.11.10 10:14:16.497,1.38971,1.38998,1.50,2.25
2011.11.10 10:14:16.859,1.38971,1.38998,2.10,1.50
2011.11.10 10:14:18.915,1.38971,1.38997,1.50,1.50
2011.11.10 10:14:21.032,1.38972,1.38997,1.50,1.50
2011.11.10 10:14:21.603,1.38969,1.38997,2.25,1.50
2011.11.10 10:14:22.884,1.38972,1.39,1.50,1.50
2011.11.10 10:14:23.449,1.38974,1.39,1.50,1.50
2011.11.10 10:14:23.588,1.38977,1.39006,1.73,1.50
2011.11.10 10:14:23.827,1.38975,1.39004,3.23,1.50
2011.11.10 10:14:24.795,1.38976,1.39005,2.11,1.50
2011.11.10 10:14:25.147,1.38977,1.39007,1.88,1.50
2011.11.10 10:14:25.266,1.38985,1.39011,1.50,1.50
2011.11.10 10:14:25.506,1.38985,1.39012,1.50,1.50
2011.11.10 10:14:25.624,1.38985,1.39015,1.50,1.13
2011.11.10 10:14:25.745,1.38985,1.39016,1.50,2.25
2011.11.10 10:14:25.975,1.38985,1.39012,1.50,1.50
2011.11.10 10:14:26.403,1.38985,1.39012,1.50,1.50
2011.11.10 10:14:26.545,1.38975,1.39004,1.50,1.50
2011.11.10 10:14:26.788,1.38976,1.39005,2.48,1.50
2011.11.10 10:14:27.542,1.3898,1.39005,1.73,1.50
2011.11.10 10:14:31.462,1.3899,1.39012,1.73,1.50
2011.11.10 10:14:31.588,1.3899,1.39013,1.73,1.50
2011.11.10 10:14:32.135,1.38985,1.39014,2.11,2.25
2011.11.10 10:14:32.257,1.38986,1.39014,2.11,2.25
2011.11.10 10:14:32.799,1.38987,1.39014,2.11,1.50
2011.11.10 10:14:33.460,1.38989,1.39014,1.73,1.50
2011.11.10 10:14:35.344,1.38986,1.39011,1.73,1.50
2011.11.10 10:14:35.706,1.3897,1.38995,2.48,1.50
2011.11.10 10:14:35.825,1.38969,1.38992,2.25,1.50
2011.11.10 10:14:35.945,1.38969,1.38992,1.50,1.50
2011.11.10 10:14:36.174,1.38969,1.38993,1.50,1.50
2011.11.10 10:14:37.204,1.38971,1.38993,1.73,1.50
2011.11.10 10:14:37.809,1.38972,1.38993,1.58,1.50
2011.11.10 10:14:38.179,1.38975,1.38999,1.73,1.58
2011.11.10 10:14:38.309,1.38975,1.39003,1.73,1.50
2011.11.10 10:14:39.240,1.38972,1.39002,1.73,1.50
2011.11.10 10:14:39.369,1.38977,1.39007,1.50,2.25
2011.11.10 10:14:40.009,1.38977,1.39007,1.50,2.25
2011.11.10 10:14:40.153,1.38975,1.39,1.50,2.25
2011.11.10 10:14:40.518,1.38972,1.39,1.50,1.50
2011.11.10 10:14:40.634,1.38972,1.39,1.50,1.50
2011.11.10 10:14:41.876,1.38972,1.39001,1.73,1.50
2011.11.10 10:14:43.237,1.38977,1.39005,1.50,1.50
2011.11.10 10:14:43.812,1.38977,1.39005,1.50,1.50
2011.11.10 10:14:43.935,1.38977,1.39004,1.50,1.50
2011.11.10 10:14:44.554,1.38977,1.39004,1.73,1.50
2011.11.10 10:14:45.385,1.38977,1.39003,1.73,1.50
2011.11.10 10:14:45.503,1.38977,1.39003,1.50,1.50
2011.11.10 10:14:46.646,1.38977,1.39003,2.25,1.50
2011.11.10 10:14:46.766,1.38977,1.39005,2.48,1.50
2011.11.10 10:14:47.379,1.38986,1.39016,1.50,2.84
2011.11.10 10:14:47.512,1.38994,1.39016,1.13,1.50
2011.11.10 10:14:47.883,1.39001,1.39032,2.48,2.25
2011.11.10 10:14:48.244,1.39002,1.39033,1.73,2.25
2011.11.10 10:14:48.368,1.39008,1.39035,1.50,1.50
2011.11.10 10:14:48.727,1.39007,1.39035,1.50,2.25
2011.11.10 10:14:48.848,1.39007,1.39032,1.50,1.50
2011.11.10 10:14:49.758,1.39001,1.3903,1.73,1.50
2011.11.10 10:14:50.805,1.39001,1.3903,1.50,1.50
2011.11.10 10:14:50.927,1.39001,1.39031,1.50,2.25
2011.11.10 10:14:51.525,1.39001,1.39031,1.50,1.50
2011.11.10 10:14:51.880,1.39001,1.39029,1.50,1.50
2011.11.10 10:14:52.004,1.39,1.39025,2.25,1.50
2011.11.10 10:14:52.361,1.38994,1.3902,1.73,1.50
2011.11.10 10:14:53.075,1.38992,1.3902,1.73,1.50
2011.11.10 10:14:53.207,1.38996,1.39023,1.50,1.50
2011.11.10 10:14:53.544,1.38996,1.39024,1.50,2.25
2011.11.10 10:14:53.888,1.38996,1.39024,2.25,2.10
2011.11.10 10:14:54.142,1.38995,1.39019,1.50,1.50
2011.11.10 10:14:54.499,1.38996,1.39023,1.50,1.35
2011.11.10 10:14:55.484,1.38993,1.39013,1.73,1.35
2011.11.10 10:14:55.849,1.38979,1.39008,1.50,1.50
2011.11.10 10:14:56.085,1.38981,1.39008,1.50,1.50
2011.11.10 10:14:56.316,1.38984,1.39012,1.50,1.35
2011.11.10 10:14:56.673,1.38984,1.3901,1.50,1.50
2011.11.10 10:14:56.796,1.38984,1.39014,1.50,1.50
2011.11.10 10:14:58.318,1.38985,1.39014,1.73,1.50
2011.11.10 10:14:59.234,1.3899,1.39014,1.35,1.50
2011.11.10 10:14:59.573,1.38991,1.39021,2.10,1.50
2011.11.10 10:15:00.160,1.38991,1.39021,1.50,2.25
2011.11.10 10:15:00.285,1.38991,1.39017,1.50,1.35
2011.11.10 10:15:00.643,1.38986,1.39015,1.36,1.50
2011.11.10 10:15:01.115,1.3899,1.39018,1.73,1.50
2011.11.10 10:15:01.637,1.38993,1.39021,1.50,2.10
2011.11.10 10:15:01.767,1.38996,1.39024,1.50,1.50
2011.11.10 10:15:02.917,1.38993,1.39024,2.48,1.50
2011.11.10 10:15:03.393,1.38993,1.39024,2.48,1.50
2011.11.10 10:15:03.628,1.38995,1.39024,1.73,1.50
2011.11.10 10:15:04.326,1.39,1.3903,1.73,1.50
2011.11.10 10:15:04.913,1.38999,1.39029,2.25,1.50
2011.11.10 10:15:05.038,1.38999,1.39029,1.50,1.50
2011.11.10 10:15:05.275,1.38995,1.39025,1.73,1.50
2011.11.10 10:15:05.974,1.38994,1.39023,1.73,1.50
2011.11.10 10:15:06.698,1.38998,1.39025,1.35,2.25
2011.11.10 10:15:06.948,1.39,1.39028,1.50,1.50
2011.11.10 10:15:07.516,1.38999,1.39028,2.25,1.13
2011.11.10 10:15:07.759,1.38992,1.39023,2.25,1.50
2011.11.10 10:15:08.008,1.38992,1.39019,2.25,1.13
2011.11.10 10:15:08.736,1.38997,1.39025,1.35,1.50
2011.11.10 10:15:09.322,1.38995,1.39023,1.50,2.25
2011.11.10 10:15:09.724,1.38998,1.39025,2.25,1.50
2011.11.10 10:15:10.427,1.38998,1.39015,1.50,2.10
2011.11.10 10:15:10.667,1.38984,1.39009,2.03,1.50
2011.11.10 10:15:10.789,1.38987,1.39009,1.50,1.50
2011.11.10 10:15:10.917,1.38988,1.39009,2.48,1.50
2011.11.10 10:15:11.256,1.38989,1.39013,1.73,1.50
2011.11.10 10:15:11.829,1.38995,1.39022,1.50,1.50
2011.11.10 10:15:11.956,1.38995,1.3902,1.50,1.50
2011.11.10 10:15:12.084,1.38995,1.39022,1.50,1.88
2011.11.10 10:15:12.209,1.38995,1.39023,1.50,3.00
2011.11.10 10:15:12.341,1.38995,1.39022,1.50,1.50
2011.11.10 10:15:12.926,1.38995,1.39022,1.50,1.50
2011.11.10 10:15:13.794,1.38995,1.39022,1.50,1.50
2011.11.10 10:15:14.356,1.38995,1.3902,1.50,1.50
2011.11.10 10:15:15.115,1.38995,1.39023,1.50,1.50
2011.11.10 10:15:15.247,1.38999,1.39027,1.50,1.50
2011.11.10 10:15:15.491,1.39002,1.39027,1.73,1.50
2011.11.10 10:15:16.096,1.38999,1.39026,1.50,1.50
2011.11.10 10:15:17.179,1.38999,1.39026,1.50,1.50
2011.11.10 10:15:17.667,1.38995,1.39023,1.50,1.50
2011.11.10 10:15:17.787,1.38995,1.39023,1.50,1.50
2011.11.10 10:15:17.905,1.38995,1.39023,1.50,1.50
2011.11.10 10:15:18.026,1.38995,1.39023,1.50,1.50
2011.11.10 10:15:18.265,1.38995,1.39023,1.50,2.25
2011.11.10 10:15:19.706,1.38995,1.39021,1.50,1.50
2011.11.10 10:15:19.832,1.38989,1.39018,1.73,1.13
2011.11.10 10:15:20.338,1.38991,1.39018,1.50,2.25
2011.11.10 10:15:20.695,1.38996,1.39021,1.50,3.00
2011.11.10 10:15:21.935,1.38996,1.39019,1.50,1.50
2011.11.10 10:15:22.542,1.38995,1.39023,1.50,1.50
2011.11.10 10:15:22.654,1.38994,1.39022,1.50,3.75
2011.11.10 10:15:22.774,1.38994,1.39019,1.50,1.50
2011.11.10 10:15:22.893,1.38991,1.39019,1.50,2.25
2011.11.10 10:15:23.473,1.3899,1.39015,1.50,1.50
2011.11.10 10:15:23.594,1.38988,1.39013,2.25,2.25
2011.11.10 10:15:23.713,1.38985,1.39013,1.50,2.25
2011.11.10 10:15:24.405,1.38985,1.3901,1.50,1.50
2011.11.10 10:15:26.303,1.38985,1.39008,1.50,1.50
2011.11.10 10:15:26.544,1.38985,1.39008,1.50,1.50
2011.11.10 10:15:27.148,1.38983,1.39005,2.25,1.88
2011.11.10 10:15:27.379,1.3898,1.39001,1.50,1.50
2011.11.10 10:15:27.516,1.3898,1.39001,1.50,1.50
2011.11.10 10:15:27.759,1.38972,1.38999,1.50,2.25
2011.11.10 10:15:28.008,1.38977,1.39,1.50,1.50
2011.11.10 10:15:28.591,1.3898,1.39001,1.50,1.50
2011.11.10 10:15:29.229,1.38981,1.39002,1.50,1.50
2011.11.10 10:15:29.732,1.38976,1.39002,1.50,1.50
2011.11.10 10:15:30.205,1.38976,1.39002,1.50,1.50
2011.11.10 10:15:30.696,1.38981,1.39006,1.50,2.25
2011.11.10 10:15:30.936,1.38981,1.39005,1.50,1.50
2011.11.10 10:15:31.058,1.38981,1.39005,1.50,1.50
2011.11.10 10:15:31.298,1.3898,1.39007,2.10,1.50
2011.11.10 10:15:31.416,1.38983,1.3901,1.50,1.50
2011.11.10 10:15:32.006,1.38985,1.39013,1.50,1.50
2011.11.10 10:15:32.923,1.3898,1.3901,1.73,1.50
2011.11.10 10:15:33.633,1.3898,1.3901,1.73,2.25
2011.11.10 10:15:34.745,1.3898,1.39008,1.50,3.00
2011.11.10 10:15:34.866,1.38975,1.39004,2.48,1.50
2011.11.10 10:15:34.986,1.38976,1.39006,1.50,2.25
2011.11.10 10:15:35.108,1.3898,1.39007,1.50,1.50
2011.11.10 10:15:35.989,1.3898,1.39007,1.73,1.50
2011.11.10 10:15:36.129,1.38985,1.39013,1.50,1.50
2011.11.10 10:15:36.261,1.38985,1.39014,1.50,1.50
2011.11.10 10:15:36.386,1.38987,1.39016,1.73,2.25
2011.11.10 10:15:36.511,1.38989,1.39018,1.73,1.50
2011.11.10 10:15:36.640,1.38989,1.39019,1.73,1.50
2011.11.10 10:15:36.765,1.38989,1.39019,1.73,1.50
2011.11.10 10:15:37.284,1.38989,1.39019,1.73,1.50
2011.11.10 10:15:37.525,1.38989,1.39019,1.73,1.50
2011.11.10 10:15:37.644,1.38989,1.39019,1.73,2.25
2011.11.10 10:15:38.331,1.38989,1.39019,1.73,2.25
2011.11.10 10:15:38.586,1.38985,1.39013,1.50,1.50
2011.11.10 10:15:38.825,1.38983,1.39008,2.25,2.25
2011.11.10 10:15:39.070,1.38985,1.39009,1.50,1.50
2011.11.10 10:15:40.615,1.38979,1.39007,1.73,1.50
2011.11.10 10:15:41.097,1.38977,1.39006,1.73,1.50
2011.11.10 10:15:42.016,1.38983,1.39005,1.50,1.50
2011.11.10 10:15:42.579,1.38983,1.39007,1.50,1.50
2011.11.10 10:15:42.997,1.38983,1.39007,1.50,1.50
2011.11.10 10:15:43.128,1.38983,1.39011,1.50,1.50
2011.11.10 10:15:43.490,1.38988,1.39015,1.50,1.50
2011.11.10 10:15:43.954,1.38988,1.39015,1.50,1.50
2011.11.10 10:15:44.185,1.38988,1.39018,1.50,2.14
2011.11.10 10:15:44.306,1.38988,1.39019,1.50,1.54
2011.11.10 10:15:44.426,1.38994,1.39021,2.25,2.25
2011.11.10 10:15:44.547,1.38994,1.39018,1.50,1.50
2011.11.10 10:15:45.167,1.38988,1.39018,1.73,1.50
2011.11.10 10:15:45.699,1.38988,1.39018,1.73,1.50
2011.11.10 10:15:45.829,1.38988,1.39018,1.73,1.50
2011.11.10 10:15:46.078,1.38988,1.39015,1.50,1.50
2011.11.10 10:15:46.439,1.38988,1.39015,1.50,1.50
2011.11.10 10:15:46.572,1.38987,1.39014,2.48,1.50
2011.11.10 10:15:47.333,1.38988,1.39017,1.73,1.50
2011.11.10 10:15:47.699,1.38992,1.3902,1.50,1.50
2011.11.10 10:15:49.112,1.38992,1.39021,2.25,1.50
2011.11.10 10:15:49.238,1.38992,1.39019,2.25,1.50
2011.11.10 10:15:50.129,1.38992,1.39018,1.50,1.50
2011.11.10 10:15:50.705,1.38993,1.39021,1.50,2.25
2011.11.10 10:15:52.012,1.38993,1.39018,1.50,1.50
2011.11.10 10:15:52.899,1.38993,1.39018,1.50,1.50
2011.11.10 10:15:53.028,1.38993,1.39017,1.50,1.50
2011.11.10 10:15:53.153,1.38997,1.39017,1.50,1.50
2011.11.10 10:15:54.044,1.38999,1.39021,1.50,1.50
2011.11.10 10:15:54.285,1.38992,1.39021,1.50,2.25
2011.11.10 10:15:54.867,1.38993,1.39022,1.50,2.25
2011.11.10 10:15:55.204,1.38995,1.39022,1.50,2.25
2011.11.10 10:15:56.516,1.38992,1.39014,1.50,1.50
2011.11.10 10:15:56.637,1.3899,1.39014,1.50,1.50
2011.11.10 10:15:56.758,1.38989,1.39012,1.50,2.25
2011.11.10 10:15:56.877,1.38984,1.39012,1.50,3.00
2011.11.10 10:15:56.994,1.38982,1.39007,1.50,2.25
2011.11.10 10:16:00.786,1.38982,1.39006,1.50,1.50
2011.11.10 10:16:01.573,1.38978,1.39007,1.50,3.00
2011.11.10 10:16:01.806,1.38977,1.39007,1.50,2.25
2011.11.10 10:16:02.376,1.38977,1.39007,1.50,2.25
2011.11.10 10:16:03.520,1.38978,1.39005,1.50,1.50
2011.11.10 10:16:04.914,1.38979,1.39007,1.50,3.00
2011.11.10 10:16:07.158,1.38979,1.39007,1.50,1.50
2011.11.10 10:16:07.504,1.38985,1.39012,2.33,1.50
2011.11.10 10:16:07.871,1.38979,1.38999,1.50,1.50
2011.11.10 10:16:08.001,1.38976,1.39004,1.50,1.50
2011.11.10 10:16:08.126,1.38979,1.39005,1.50,1.13
2011.11.10 10:16:08.488,1.38983,1.3901,1.50,2.25
2011.11.10 10:16:08.604,1.38984,1.3901,1.50,1.50
2011.11.10 10:16:09.127,1.38986,1.3901,1.50,1.50
2011.11.10 10:16:09.258,1.38989,1.39014,1.50,1.50
2011.11.10 10:16:09.496,1.38989,1.39017,1.50,2.25
2011.11.10 10:16:09.619,1.38989,1.39018,1.50,2.25
2011.11.10 10:16:09.975,1.38989,1.39019,1.50,3.00
2011.11.10 10:16:10.434,1.38993,1.39019,1.50,1.50
2011.11.10 10:16:10.797,1.38988,1.39012,2.25,1.50
2011.11.10 10:16:11.155,1.38982,1.3901,1.50,2.25
2011.11.10 10:16:11.687,1.38978,1.39004,1.50,1.88
2011.11.10 10:16:11.813,1.38978,1.39003,1.50,1.50
2011.11.10 10:16:12.415,1.38978,1.39006,1.50,1.50
2011.11.10 10:16:12.995,1.38978,1.39008,1.50,2.25
2011.11.10 10:16:13.534,1.38978,1.39006,1.50,1.50
2011.11.10 10:16:13.766,1.38978,1.39007,1.50,1.50
2011.11.10 10:16:14.660,1.3898,1.39008,1.50,2.25
2011.11.10 10:16:15.014,1.3898,1.39008,1.50,3.00
2011.11.10 10:16:15.956,1.3898,1.39008,1.50,1.50
2011.11.10 10:16:16.198,1.3898,1.39008,1.50,2.25
2011.11.10 10:16:16.657,1.3898,1.39008,2.25,2.25
2011.11.10 10:16:16.778,1.38982,1.39012,1.50,1.50
2011.11.10 10:16:16.906,1.38983,1.39014,1.50,1.50
2011.11.10 10:16:17.730,1.38982,1.39012,2.25,2.25
2011.11.10 10:16:17.866,1.38984,1.39014,1.50,1.50
2011.11.10 10:16:18.105,1.38984,1.39012,1.50,1.50
2011.11.10 10:16:18.543,1.38982,1.39013,1.50,1.50
2011.11.10 10:16:18.775,1.38983,1.39014,1.50,2.25
2011.11.10 10:16:18.898,1.38986,1.39014,1.58,3.00
2011.11.10 10:16:19.033,1.38994,1.39019,1.50,2.25
2011.11.10 10:16:19.282,1.38994,1.39022,1.50,1.50
2011.11.10 10:16:19.410,1.38994,1.39017,1.50,4.50
2011.11.10 10:16:19.923,1.38987,1.39009,1.58,1.50
2011.11.10 10:16:20.058,1.38995,1.39023,1.50,2.12
2011.11.10 10:16:20.297,1.38995,1.39024,1.50,1.50
2011.11.10 10:16:20.644,1.38997,1.39025,2.25,1.50
2011.11.10 10:16:21.180,1.38998,1.39024,1.50,1.50
2011.11.10 10:16:21.536,1.38997,1.39023,1.50,1.50
2011.11.10 10:16:22.534,1.38994,1.39022,1.50,1.50
2011.11.10 10:16:22.664,1.38995,1.39024,1.50,1.50
2011.11.10 10:16:22.785,1.38995,1.39023,1.50,1.50
2011.11.10 10:16:24.855,1.38995,1.39023,1.50,3.00
2011.11.10 10:16:25.204,1.38993,1.39017,1.50,1.50
2011.11.10 10:16:25.543,1.38989,1.39017,1.50,3.00
2011.11.10 10:16:25.664,1.38986,1.39017,2.25,3.00
2011.11.10 10:16:28.794,1.38989,1.39015,1.50,1.50
2011.11.10 10:16:29.610,1.38987,1.39015,1.50,1.50
2011.11.10 10:16:30.224,1.38986,1.39013,2.25,1.50
2011.11.10 10:16:30.565,1.38986,1.39013,2.25,1.50
2011.11.10 10:16:34.534,1.38987,1.39014,1.50,1.50
2011.11.10 10:16:37.156,1.38989,1.39013,1.50,1.50
2011.11.10 10:16:37.278,1.38993,1.39017,1.50,1.50
2011.11.10 10:16:37.394,1.38993,1.39018,1.50,1.50
2011.11.10 10:16:37.959,1.38993,1.3902,1.50,1.50
2011.11.10 10:16:38.802,1.38993,1.39021,1.50,1.50
2011.11.10 10:16:39.143,1.38993,1.3902,1.50,1.50
2011.11.10 10:16:40.083,1.38993,1.3902,1.50,1.50
2011.11.10 10:16:40.601,1.38993,1.3902,1.50,1.50
2011.11.10 10:16:40.734,1.38989,1.39017,1.50,1.50
2011.11.10 10:16:41.305,1.38989,1.39017,1.50,1.50
2011.11.10 10:16:41.924,1.38986,1.39013,2.25,1.50
2011.11.10 10:16:42.052,1.38986,1.39013,2.25,1.50
2011.11.10 10:16:42.415,1.38989,1.39017,1.50,3.00
2011.11.10 10:16:42.657,1.38982,1.39013,1.50,1.50
2011.11.10 10:16:42.902,1.38982,1.39011,1.50,1.50
2011.11.10 10:16:43.152,1.38978,1.39005,1.50,1.50
2011.11.10 10:16:43.278,1.38979,1.39008,1.50,1.50
2011.11.10 10:16:43.814,1.38985,1.39013,1.50,2.25
2011.11.10 10:16:43.936,1.38985,1.39013,1.50,1.50
2011.11.10 10:16:44.295,1.38983,1.3901,1.35,2.25
2011.11.10 10:16:44.635,1.38979,1.3901,1.50,2.25
2011.11.10 10:16:45.223,1.38976,1.39003,1.50,1.50
2011.11.10 10:16:45.469,1.38974,1.39003,1.13,2.25
2011.11.10 10:16:46.022,1.38977,1.39007,1.50,1.50
2011.11.10 10:16:46.478,1.38977,1.39007,1.50,1.50
2011.11.10 10:16:46.836,1.38977,1.39,1.50,1.88
2011.11.10 10:16:47.080,1.38972,1.38997,1.50,1.50
2011.11.10 10:16:47.209,1.38972,1.38999,1.50,1.50
2011.11.10 10:16:47.337,1.38972,1.39,1.50,1.50
2011.11.10 10:16:47.927,1.38969,1.38997,1.73,1.50
2011.11.10 10:16:48.055,1.38973,1.39002,1.50,1.56
2011.11.10 10:16:48.302,1.38973,1.39003,1.73,2.09
2011.11.10 10:16:48.873,1.38973,1.39003,1.73,2.09
2011.11.10 10:16:49.214,1.38973,1.39003,1.73,2.69
2011.11.10 10:16:49.577,1.38973,1.39001,1.50,2.48
2011.11.10 10:16:49.694,1.38969,1.38999,1.73,1.50
2011.11.10 10:16:50.350,1.38969,1.38997,1.50,1.50
2011.11.10 10:16:50.729,1.38963,1.3899,1.73,1.50
2011.11.10 10:16:51.100,1.38965,1.38993,1.73,1.65
2011.11.10 10:16:51.231,1.38965,1.38993,1.73,1.50
2011.11.10 10:16:52.536,1.38965,1.38993,1.50,1.50
2011.11.10 10:16:53.210,1.38963,1.38993,1.50,1.50
2011.11.10 10:16:53.456,1.38965,1.38993,1.50,1.88
2011.11.10 10:16:53.582,1.38955,1.38986,1.50,1.50
2011.11.10 10:16:53.938,1.38955,1.38986,1.50,2.85
2011.11.10 10:16:54.179,1.38954,1.3898,1.50,1.50
2011.11.10 10:16:54.663,1.3895,1.3898,1.50,1.50
2011.11.10 10:16:56.677,1.3895,1.3898,1.50,2.25
2011.11.10 10:16:56.918,1.38948,1.38977,1.50,1.50
2011.11.10 10:16:57.874,1.3895,1.38978,1.50,1.50
2011.11.10 10:16:57.997,1.3895,1.38979,1.50,1.50
2011.11.10 10:16:58.358,1.3895,1.38979,1.50,1.50
2011.11.10 10:16:59.624,1.3895,1.38979,1.50,1.50
2011.11.10 10:16:59.857,1.3895,1.38979,1.50,1.50
2011.11.10 10:17:00.206,1.38945,1.38975,1.50,1.50
2011.11.10 10:17:00.748,1.38945,1.38976,1.50,1.50
2011.11.10 10:17:02.233,1.38945,1.38975,1.50,1.50
2011.11.10 10:17:02.585,1.38945,1.38975,1.50,1.50
2011.11.10 10:17:02.952,1.38941,1.38969,1.50,1.50
2011.11.10 10:17:03.316,1.38937,1.38966,1.13,1.50
2011.11.10 10:17:04.041,1.38941,1.38968,1.50,1.50
2011.11.10 10:17:04.390,1.38939,1.3897,1.50,1.50
2011.11.10 10:17:04.523,1.38939,1.38969,1.50,1.50
2011.11.10 10:17:04.764,1.3894,1.38969,1.50,1.50
2011.11.10 10:17:05.116,1.38944,1.38974,1.50,1.50
2011.11.10 10:17:05.777,1.38942,1.38969,1.73,1.50
2011.11.10 10:17:06.417,1.38945,1.38972,1.50,3.00
2011.11.10 10:17:06.776,1.38947,1.38974,1.73,1.50
2011.11.10 10:17:07.318,1.38952,1.3898,1.50,1.50
