2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:17:09.027,1.38952,1.3898,1.50,2.25
2011.11.10 10:17:09.155,1.38949,1.38972,1.50,1.50
2011.11.10 10:17:09.634,1.3894,1.38969,1.50,1.50
2011.11.10 10:17:12.319,1.3894,1.38966,1.50,2.25
2011.11.10 10:17:12.572,1.38942,1.38968,1.50,1.50
2011.11.10 10:17:12.934,1.38947,1.38977,1.50,2.25
2011.11.10 10:17:14.099,1.38947,1.38975,1.50,2.25
2011.11.10 10:17:14.228,1.38947,1.38975,1.50,2.25
2011.11.10 10:17:14.740,1.38947,1.38975,1.50,1.50
2011.11.10 10:17:14.864,1.38947,1.38975,1.50,1.50
2011.11.10 10:17:15.203,1.38947,1.38975,1.50,1.50
2011.11.10 10:17:16.360,1.38952,1.38979,1.50,1.50
2011.11.10 10:17:16.487,1.38952,1.38982,1.50,1.50
2011.11.10 10:17:16.944,1.38952,1.38983,2.25,1.50
2011.11.10 10:17:17.506,1.38952,1.38982,1.50,1.50
2011.11.10 10:17:17.854,1.38952,1.38982,1.50,1.50
2011.11.10 10:17:18.636,1.38952,1.38982,1.50,1.50
2011.11.10 10:17:19.267,1.38952,1.38982,1.50,1.50
2011.11.10 10:17:20.865,1.38952,1.38982,1.50,1.50
2011.11.10 10:17:21.219,1.38952,1.38982,1.50,2.25
2011.11.10 10:17:21.791,1.38952,1.38982,1.50,2.25
2011.11.10 10:17:21.908,1.38952,1.38982,1.50,1.50
2011.11.10 10:17:22.032,1.38952,1.3898,1.50,1.50
2011.11.10 10:17:22.605,1.38952,1.3898,1.50,1.50
2011.11.10 10:17:23.071,1.38948,1.38978,1.50,1.50
2011.11.10 10:17:23.203,1.38948,1.38977,1.50,2.25
2011.11.10 10:17:23.570,1.38953,1.38979,1.50,1.50
2011.11.10 10:17:23.692,1.38953,1.38981,1.50,1.50
2011.11.10 10:17:23.818,1.38951,1.3898,1.50,1.50
2011.11.10 10:17:24.426,1.38948,1.38977,1.50,1.50
2011.11.10 10:17:24.548,1.38946,1.38975,1.50,1.50
2011.11.10 10:17:24.668,1.38946,1.38977,1.50,2.25
2011.11.10 10:17:25.028,1.38947,1.38977,1.50,1.50
2011.11.10 10:17:25.150,1.38952,1.3898,1.50,1.50
2011.11.10 10:17:25.269,1.38955,1.38985,1.50,2.25
2011.11.10 10:17:25.634,1.38945,1.38973,1.73,1.88
2011.11.10 10:17:25.759,1.38944,1.38972,1.50,1.50
2011.11.10 10:17:26.107,1.38939,1.38969,1.50,1.50
2011.11.10 10:17:26.337,1.38939,1.38967,1.50,1.50
2011.11.10 10:17:26.989,1.3893,1.38959,1.50,1.50
2011.11.10 10:17:27.329,1.38931,1.38956,1.50,1.50
2011.11.10 10:17:28.054,1.38939,1.38967,1.50,1.50
2011.11.10 10:17:29.167,1.38939,1.38967,1.50,1.50
2011.11.10 10:17:29.521,1.38939,1.38967,1.50,1.50
2011.11.10 10:17:29.746,1.38939,1.3897,1.50,3.00
2011.11.10 10:17:30.443,1.38941,1.3897,1.50,2.25
2011.11.10 10:17:30.567,1.38944,1.38972,1.50,1.50
2011.11.10 10:17:30.686,1.38944,1.38972,1.50,1.50
2011.11.10 10:17:31.035,1.3894,1.38969,1.73,1.50
2011.11.10 10:17:31.285,1.38937,1.38964,3.23,1.50
2011.11.10 10:17:31.797,1.38932,1.38963,2.48,1.50
2011.11.10 10:17:32.148,1.38936,1.38966,1.50,1.50
2011.11.10 10:17:32.268,1.38932,1.38962,1.73,1.50
2011.11.10 10:17:32.618,1.3893,1.38958,1.73,1.50
2011.11.10 10:17:32.739,1.3893,1.38958,1.73,1.50
2011.11.10 10:17:33.341,1.38933,1.38958,1.50,1.50
2011.11.10 10:17:33.460,1.38936,1.38958,1.50,1.50
2011.11.10 10:17:34.012,1.38935,1.38963,1.50,1.50
2011.11.10 10:17:34.948,1.38939,1.38963,1.50,1.50
2011.11.10 10:17:35.306,1.38942,1.38967,1.50,1.50
2011.11.10 10:17:35.661,1.3894,1.38967,1.58,1.50
2011.11.10 10:17:35.782,1.3894,1.38966,1.58,1.50
2011.11.10 10:17:36.269,1.38934,1.38961,1.73,1.50
2011.11.10 10:17:36.400,1.38935,1.38963,1.50,1.50
2011.11.10 10:17:36.520,1.38935,1.38964,1.50,1.35
2011.11.10 10:17:37.176,1.38937,1.38965,1.50,1.50
2011.11.10 10:17:37.649,1.3894,1.38967,1.50,1.50
2011.11.10 10:17:37.771,1.3894,1.38968,1.50,1.50
2011.11.10 10:17:38.348,1.38935,1.38965,1.73,1.50
2011.11.10 10:17:39.219,1.38935,1.38963,1.50,1.50
2011.11.10 10:17:40.480,1.38935,1.38963,1.50,1.50
2011.11.10 10:17:40.719,1.38935,1.38965,1.50,1.50
2011.11.10 10:17:41.166,1.38935,1.38965,1.50,2.25
2011.11.10 10:17:41.512,1.38933,1.38958,1.50,1.13
2011.11.10 10:17:41.885,1.38925,1.38954,1.50,1.50
2011.11.10 10:17:42.328,1.38925,1.38954,1.50,2.25
2011.11.10 10:17:42.458,1.38929,1.38958,1.50,1.50
2011.11.10 10:17:42.700,1.38929,1.38959,1.50,1.50
2011.11.10 10:17:43.181,1.38929,1.38958,1.50,1.50
2011.11.10 10:17:43.526,1.38929,1.38956,1.50,1.50
2011.11.10 10:17:43.650,1.38929,1.38959,2.25,1.50
2011.11.10 10:17:44.757,1.38929,1.3896,1.73,1.50
2011.11.10 10:17:45.121,1.38925,1.38955,2.48,2.25
2011.11.10 10:17:45.467,1.38927,1.38957,1.50,2.25
2011.11.10 10:17:45.589,1.3893,1.38957,1.50,2.25
2011.11.10 10:17:45.709,1.3893,1.38956,1.50,1.50
2011.11.10 10:17:47.444,1.3893,1.3896,2.25,2.25
2011.11.10 10:17:47.803,1.38933,1.38964,1.88,1.50
2011.11.10 10:17:47.929,1.38936,1.38964,1.50,1.50
2011.11.10 10:17:48.268,1.38936,1.38964,1.50,2.25
2011.11.10 10:17:48.512,1.38944,1.38966,1.50,1.50
2011.11.10 10:17:48.638,1.38944,1.38972,1.50,2.25
2011.11.10 10:17:48.757,1.38944,1.3897,1.50,1.50
2011.11.10 10:17:48.998,1.38944,1.38973,1.50,2.25
2011.11.10 10:17:49.243,1.38943,1.3897,2.25,1.35
2011.11.10 10:17:50.097,1.3894,1.38969,1.50,1.50
2011.11.10 10:17:50.339,1.38942,1.3897,1.50,1.50
2011.11.10 10:17:50.689,1.38945,1.38972,1.50,1.50
2011.11.10 10:17:51.262,1.38945,1.38974,1.50,1.35
2011.11.10 10:17:51.499,1.38941,1.3897,1.50,1.50
2011.11.10 10:17:52.579,1.38941,1.38969,2.25,1.50
2011.11.10 10:17:53.155,1.38941,1.38971,2.25,2.25
2011.11.10 10:17:53.418,1.38941,1.38969,1.50,1.50
2011.11.10 10:17:53.538,1.3894,1.38966,1.50,1.50
2011.11.10 10:17:53.657,1.38942,1.38966,1.13,1.50
2011.11.10 10:17:53.781,1.38949,1.38977,1.88,2.25
2011.11.10 10:17:53.900,1.3895,1.38978,1.50,2.25
2011.11.10 10:17:54.020,1.38959,1.38987,1.73,2.29
2011.11.10 10:17:54.139,1.38962,1.38987,1.13,2.25
2011.11.10 10:17:54.262,1.38966,1.38995,1.50,2.25
2011.11.10 10:17:54.394,1.38964,1.38989,1.73,1.50
2011.11.10 10:17:54.524,1.38954,1.38979,1.73,1.50
2011.11.10 10:17:55.012,1.38948,1.38978,1.73,2.25
2011.11.10 10:17:55.381,1.38948,1.38978,3.23,2.25
2011.11.10 10:17:55.839,1.38948,1.38979,3.23,1.50
2011.11.10 10:17:55.961,1.38948,1.38978,3.23,1.50
2011.11.10 10:17:56.308,1.38946,1.38978,2.48,1.50
2011.11.10 10:17:56.429,1.38946,1.38976,2.25,1.50
2011.11.10 10:17:56.658,1.38948,1.38978,1.50,1.50
2011.11.10 10:17:57.239,1.38944,1.38973,2.48,1.50
2011.11.10 10:17:58.091,1.38944,1.38974,1.73,1.50
2011.11.10 10:17:58.649,1.38944,1.38972,1.73,1.50
2011.11.10 10:17:58.769,1.38944,1.38972,2.25,1.50
2011.11.10 10:17:59.009,1.38944,1.38972,1.50,1.50
2011.11.10 10:17:59.236,1.38943,1.38972,1.73,1.50
2011.11.10 10:17:59.591,1.38946,1.38975,1.50,5.18
2011.11.10 10:17:59.708,1.38946,1.38975,1.50,4.35
2011.11.10 10:17:59.828,1.38946,1.38973,1.50,2.10
2011.11.10 10:18:00.507,1.38945,1.38973,1.73,2.85
2011.11.10 10:18:01.059,1.38943,1.38973,2.25,1.50
2011.11.10 10:18:01.299,1.38946,1.38973,1.50,1.50
2011.11.10 10:18:01.890,1.38945,1.38972,1.50,1.35
2011.11.10 10:18:02.010,1.38945,1.38972,1.50,1.35
2011.11.10 10:18:02.131,1.38943,1.38972,1.73,1.35
2011.11.10 10:18:02.707,1.38943,1.38973,1.73,1.50
2011.11.10 10:18:03.304,1.38939,1.38968,1.36,1.50
2011.11.10 10:18:03.427,1.38941,1.38968,1.36,1.50
2011.11.10 10:18:03.550,1.38942,1.38969,1.36,1.50
2011.11.10 10:18:03.789,1.38942,1.3897,1.36,1.50
2011.11.10 10:18:04.127,1.38945,1.3897,1.73,1.50
2011.11.10 10:18:04.274,1.38945,1.38972,1.73,2.25
2011.11.10 10:18:04.402,1.38945,1.38972,1.73,1.50
2011.11.10 10:18:05.208,1.38945,1.38971,1.73,1.50
2011.11.10 10:18:05.328,1.38942,1.38969,1.73,2.25
2011.11.10 10:18:05.449,1.38939,1.38969,3.23,2.25
2011.11.10 10:18:06.548,1.38939,1.38969,3.23,1.50
2011.11.10 10:18:06.912,1.38942,1.38973,1.73,1.50
2011.11.10 10:18:07.509,1.38942,1.38973,1.50,1.50
2011.11.10 10:18:07.872,1.38955,1.38975,1.50,1.05
2011.11.10 10:18:08.378,1.38957,1.38976,2.25,1.50
2011.11.10 10:18:08.501,1.38959,1.38986,1.50,2.21
2011.11.10 10:18:08.741,1.38958,1.38986,1.73,1.88
2011.11.10 10:18:08.867,1.38955,1.38985,1.88,3.00
2011.11.10 10:18:09.468,1.38957,1.38983,1.50,1.50
2011.11.10 10:18:09.711,1.38963,1.38988,1.50,1.35
2011.11.10 10:18:10.222,1.38965,1.38995,1.50,1.50
2011.11.10 10:18:10.709,1.38965,1.38991,1.73,1.50
2011.11.10 10:18:10.827,1.38965,1.38995,1.50,2.25
2011.11.10 10:18:11.740,1.38965,1.38995,1.50,2.25
2011.11.10 10:18:12.133,1.38967,1.38995,1.13,1.50
2011.11.10 10:18:12.736,1.38964,1.38994,1.50,2.25
2011.11.10 10:18:13.588,1.38964,1.38994,1.50,1.50
2011.11.10 10:18:13.819,1.38964,1.38995,1.50,2.25
2011.11.10 10:18:14.866,1.38971,1.38995,1.35,1.50
2011.11.10 10:18:14.990,1.38974,1.39,1.50,1.50
2011.11.10 10:18:15.585,1.38968,1.38995,1.50,1.50
2011.11.10 10:18:15.939,1.38966,1.38994,1.50,2.25
2011.11.10 10:18:16.510,1.38966,1.3899,1.50,1.50
2011.11.10 10:18:16.870,1.38966,1.3899,1.50,2.25
2011.11.10 10:18:17.635,1.38962,1.3899,1.73,1.50
2011.11.10 10:18:18.098,1.3896,1.38987,3.00,1.50
2011.11.10 10:18:18.340,1.3896,1.38987,1.50,2.25
2011.11.10 10:18:19.071,1.38955,1.38987,3.83,1.50
2011.11.10 10:18:19.430,1.38961,1.38989,1.50,1.50
2011.11.10 10:18:19.929,1.38955,1.38983,1.73,1.35
2011.11.10 10:18:20.051,1.38953,1.38979,1.73,1.50
2011.11.10 10:18:20.291,1.38953,1.38979,1.73,1.50
2011.11.10 10:18:20.649,1.38963,1.38987,2.33,1.05
2011.11.10 10:18:20.769,1.38969,1.38996,1.50,2.29
2011.11.10 10:18:21.218,1.38969,1.38996,1.50,1.50
2011.11.10 10:18:21.448,1.38969,1.38992,1.50,1.50
2011.11.10 10:18:22.195,1.38965,1.38987,1.50,1.65
2011.11.10 10:18:22.330,1.38965,1.38991,1.50,2.10
2011.11.10 10:18:22.454,1.38961,1.38988,1.50,1.35
2011.11.10 10:18:22.703,1.38957,1.38984,1.50,1.13
2011.11.10 10:18:23.408,1.38953,1.38983,1.50,3.00
2011.11.10 10:18:23.648,1.38953,1.38982,1.50,1.50
2011.11.10 10:18:24.099,1.38951,1.38979,2.25,1.50
2011.11.10 10:18:25.131,1.3895,1.38976,2.25,1.50
2011.11.10 10:18:25.260,1.38953,1.38982,1.50,1.50
2011.11.10 10:18:26.789,1.38957,1.38987,1.50,1.50
2011.11.10 10:18:27.146,1.38957,1.38988,1.50,1.50
2011.11.10 10:18:27.566,1.38963,1.3899,1.50,2.25
2011.11.10 10:18:27.696,1.38963,1.3899,1.50,1.50
2011.11.10 10:18:27.943,1.38963,1.38992,1.50,1.50
2011.11.10 10:18:28.197,1.38963,1.38991,1.50,1.50
2011.11.10 10:18:28.886,1.38958,1.38988,1.50,2.25
2011.11.10 10:18:29.006,1.38958,1.38986,1.50,1.50
2011.11.10 10:18:30.585,1.38958,1.38986,1.50,1.50
2011.11.10 10:18:30.952,1.38964,1.38994,1.50,1.50
2011.11.10 10:18:31.201,1.38968,1.38996,1.50,1.50
2011.11.10 10:18:31.321,1.38969,1.38996,1.50,1.50
2011.11.10 10:18:31.454,1.38964,1.38992,1.50,2.85
2011.11.10 10:18:32.578,1.3896,1.38988,1.50,1.35
2011.11.10 10:18:33.498,1.38958,1.38988,1.73,1.50
2011.11.10 10:18:33.739,1.3896,1.38988,1.50,1.50
2011.11.10 10:18:34.309,1.3896,1.38988,1.50,1.50
2011.11.10 10:18:35.457,1.3896,1.38989,1.50,3.60
2011.11.10 10:18:35.946,1.3896,1.38989,1.50,2.25
2011.11.10 10:18:36.073,1.38965,1.38992,1.50,1.88
2011.11.10 10:18:36.678,1.38965,1.38993,1.50,2.25
2011.11.10 10:18:37.466,1.38965,1.38993,1.50,1.50
2011.11.10 10:18:38.060,1.38969,1.38994,1.50,1.50
2011.11.10 10:18:42.906,1.38965,1.38994,1.50,2.25
2011.11.10 10:18:43.042,1.38965,1.38993,1.50,1.50
2011.11.10 10:18:43.522,1.38963,1.38991,1.50,1.50
2011.11.10 10:18:43.652,1.38959,1.3899,1.50,1.50
2011.11.10 10:18:44.217,1.38959,1.38989,1.50,1.50
2011.11.10 10:18:47.381,1.3896,1.38989,1.73,1.50
2011.11.10 10:18:49.487,1.38959,1.38989,1.73,1.50
2011.11.10 10:18:49.609,1.38958,1.38989,1.50,1.50
2011.11.10 10:18:51.703,1.38959,1.38991,1.50,1.50
2011.11.10 10:18:52.307,1.38959,1.38989,1.50,1.50
2011.11.10 10:18:53.184,1.38959,1.3899,2.48,1.50
2011.11.10 10:18:53.768,1.38963,1.3899,1.50,2.10
2011.11.10 10:18:54.108,1.3896,1.38988,1.50,1.50
2011.11.10 10:18:56.610,1.3896,1.38987,1.50,2.25
2011.11.10 10:18:58.384,1.3896,1.38987,1.50,1.50
2011.11.10 10:18:58.513,1.38957,1.38982,2.25,1.50
2011.11.10 10:18:59.438,1.3896,1.38987,1.50,2.25
2011.11.10 10:18:59.956,1.3896,1.38987,1.50,2.25
2011.11.10 10:19:02.654,1.38954,1.38984,2.48,1.50
2011.11.10 10:19:02.780,1.38954,1.38984,2.48,1.50
2011.11.10 10:19:03.009,1.38954,1.38984,2.48,1.50
2011.11.10 10:19:03.128,1.38954,1.38982,2.48,1.50
2011.11.10 10:19:03.727,1.38953,1.38979,1.50,1.50
2011.11.10 10:19:04.763,1.38947,1.38977,1.50,2.25
2011.11.10 10:19:05.010,1.38946,1.38976,1.50,1.50
2011.11.10 10:19:05.490,1.38946,1.38971,1.50,1.50
2011.11.10 10:19:06.390,1.38946,1.38971,1.50,1.50
2011.11.10 10:19:07.377,1.38946,1.38979,3.31,1.13
2011.11.10 10:19:07.790,1.38953,1.38983,1.50,2.25
2011.11.10 10:19:09.321,1.38954,1.38983,1.50,1.50
2011.11.10 10:19:10.726,1.38953,1.38981,1.50,1.35
2011.11.10 10:19:11.089,1.38953,1.38983,1.50,3.60
2011.11.10 10:19:12.349,1.38953,1.38981,1.50,1.35
2011.11.10 10:19:12.949,1.38953,1.38981,1.50,1.35
2011.11.10 10:19:14.117,1.38953,1.38981,1.50,1.35
2011.11.10 10:19:14.540,1.3895,1.38977,1.73,1.35
2011.11.10 10:19:15.137,1.38948,1.38976,1.50,1.35
2011.11.10 10:19:17.351,1.38948,1.38978,1.50,1.50
2011.11.10 10:19:17.709,1.38948,1.38979,1.50,2.25
2011.11.10 10:19:18.052,1.3895,1.38979,1.36,1.50
2011.11.10 10:19:18.299,1.38953,1.38983,1.73,1.50
2011.11.10 10:19:18.859,1.38949,1.38979,1.73,1.50
2011.11.10 10:19:21.237,1.38949,1.38979,1.73,1.50
2011.11.10 10:19:21.468,1.38953,1.38983,1.50,1.50
2011.11.10 10:19:21.819,1.38951,1.38979,1.50,1.50
2011.11.10 10:19:21.938,1.38949,1.38977,1.73,1.50
2011.11.10 10:19:22.169,1.38944,1.38974,1.58,1.50
2011.11.10 10:19:22.289,1.38944,1.38973,1.58,1.50
2011.11.10 10:19:23.339,1.3895,1.38977,1.73,1.50
2011.11.10 10:19:23.461,1.38949,1.38978,3.08,1.50
2011.11.10 10:19:23.811,1.38954,1.38982,1.50,1.50
2011.11.10 10:19:27.228,1.38952,1.38981,2.25,1.35
2011.11.10 10:19:27.588,1.38951,1.38979,1.35,1.50
2011.11.10 10:19:27.709,1.38949,1.38979,2.63,1.50
2011.11.10 10:19:29.270,1.38946,1.38971,2.48,1.50
2011.11.10 10:19:29.508,1.38944,1.38971,1.73,1.50
2011.11.10 10:19:29.626,1.38942,1.38968,1.73,1.50
2011.11.10 10:19:29.857,1.3894,1.38968,1.73,1.50
2011.11.10 10:19:30.759,1.38942,1.38968,2.48,1.50
2011.11.10 10:19:31.097,1.38945,1.38971,1.58,1.50
2011.11.10 10:19:31.335,1.38949,1.38977,1.50,1.50
2011.11.10 10:19:31.796,1.38948,1.38977,1.50,1.50
2011.11.10 10:19:32.285,1.38946,1.38974,1.50,1.50
2011.11.10 10:19:32.519,1.38943,1.38971,2.48,1.50
2011.11.10 10:19:32.760,1.38943,1.38971,2.48,1.50
2011.11.10 10:19:34.739,1.38943,1.38971,2.48,1.50
2011.11.10 10:19:36.249,1.38949,1.38974,1.35,2.25
2011.11.10 10:19:36.734,1.38947,1.38974,1.13,2.25
2011.11.10 10:19:36.862,1.3895,1.38978,1.50,2.25
2011.11.10 10:19:37.231,1.38955,1.38983,1.50,1.50
2011.11.10 10:19:38.112,1.38955,1.38985,1.73,2.25
2011.11.10 10:19:39.298,1.38955,1.38983,1.50,1.50
2011.11.10 10:19:42.016,1.38955,1.38985,1.50,1.50
2011.11.10 10:19:43.336,1.38961,1.38988,1.50,3.00
2011.11.10 10:19:43.461,1.38961,1.38988,1.50,2.25
2011.11.10 10:19:43.716,1.38958,1.38987,1.50,1.50
2011.11.10 10:19:43.838,1.38961,1.3899,1.50,1.50
2011.11.10 10:19:44.430,1.38961,1.3899,1.50,3.00
2011.11.10 10:19:44.668,1.3896,1.38989,1.50,1.50
2011.11.10 10:19:45.662,1.38961,1.38992,2.33,1.50
2011.11.10 10:19:45.793,1.38968,1.38998,1.50,1.50
2011.11.10 10:19:46.390,1.38967,1.38997,1.50,1.50
2011.11.10 10:19:46.513,1.38967,1.38997,1.50,2.25
2011.11.10 10:19:46.877,1.38956,1.38985,1.50,1.50
2011.11.10 10:19:47.327,1.38956,1.38984,1.50,1.50
2011.11.10 10:19:48.099,1.38954,1.38984,2.25,1.50
2011.11.10 10:19:48.330,1.38954,1.38981,1.50,1.50
2011.11.10 10:19:48.559,1.38951,1.38981,1.50,1.50
2011.11.10 10:19:48.911,1.38951,1.38979,1.50,1.50
2011.11.10 10:19:49.151,1.38944,1.38974,2.48,1.50
2011.11.10 10:19:49.510,1.38948,1.38975,1.50,1.50
2011.11.10 10:19:49.629,1.38949,1.3898,2.25,2.25
2011.11.10 10:19:50.340,1.3895,1.38978,1.50,1.35
2011.11.10 10:19:50.699,1.38946,1.38975,1.50,1.50
2011.11.10 10:19:51.002,1.38946,1.38976,1.50,1.50
2011.11.10 10:19:52.160,1.38946,1.38976,2.25,1.50
2011.11.10 10:19:52.738,1.38946,1.38974,1.50,1.50
2011.11.10 10:19:52.980,1.38943,1.38972,1.50,1.50
2011.11.10 10:19:53.099,1.38943,1.3897,1.50,1.50
2011.11.10 10:19:53.218,1.38945,1.38973,1.50,1.50
2011.11.10 10:19:54.139,1.38945,1.38975,2.48,1.50
2011.11.10 10:19:55.656,1.38945,1.38977,1.73,3.00
2011.11.10 10:19:56.490,1.38945,1.38975,1.73,1.50
2011.11.10 10:19:58.268,1.38945,1.38975,1.50,1.50
2011.11.10 10:19:59.008,1.38951,1.38976,2.48,1.50
2011.11.10 10:19:59.251,1.38955,1.38985,2.10,1.50
2011.11.10 10:19:59.492,1.38955,1.38985,2.10,1.50
2011.11.10 10:19:59.862,1.38949,1.38979,2.48,1.50
2011.11.10 10:20:00.113,1.38949,1.38979,2.48,1.50
2011.11.10 10:20:00.456,1.38949,1.3898,2.48,1.50
2011.11.10 10:20:01.387,1.38954,1.38984,1.50,1.50
2011.11.10 10:20:01.970,1.38954,1.38985,1.50,1.50
2011.11.10 10:20:02.089,1.38954,1.38984,1.50,1.50
2011.11.10 10:20:02.330,1.38955,1.38984,1.73,1.50
2011.11.10 10:20:02.692,1.38954,1.38985,2.48,1.50
2011.11.10 10:20:03.163,1.3896,1.3899,2.25,2.25
2011.11.10 10:20:03.704,1.3896,1.38989,1.50,1.50
2011.11.10 10:20:04.501,1.38962,1.38989,2.85,1.50
2011.11.10 10:20:04.622,1.38961,1.38989,1.50,1.50
2011.11.10 10:20:04.751,1.38962,1.3899,1.50,1.50
2011.11.10 10:20:04.873,1.38961,1.3899,1.50,1.50
2011.11.10 10:20:05.121,1.38963,1.38992,1.50,1.50
2011.11.10 10:20:05.240,1.38962,1.38992,2.25,1.50
2011.11.10 10:20:05.478,1.3896,1.3899,3.23,1.50
2011.11.10 10:20:06.576,1.38963,1.38988,1.50,1.50
2011.11.10 10:20:07.190,1.38963,1.38993,1.50,2.25
2011.11.10 10:20:07.312,1.38962,1.38992,1.50,1.50
2011.11.10 10:20:07.440,1.38963,1.38992,1.50,2.25
2011.11.10 10:20:07.558,1.38963,1.38992,1.50,1.50
2011.11.10 10:20:07.911,1.38968,1.38997,1.50,1.50
2011.11.10 10:20:08.032,1.38967,1.38997,2.10,1.50
2011.11.10 10:20:08.656,1.38967,1.38997,1.50,3.00
2011.11.10 10:20:08.792,1.38962,1.38992,2.10,1.50
2011.11.10 10:20:08.923,1.38962,1.38993,2.85,1.50
2011.11.10 10:20:09.967,1.38963,1.38992,1.73,1.50
2011.11.10 10:20:10.526,1.38964,1.38993,1.73,1.50
2011.11.10 10:20:11.345,1.3897,1.38996,1.50,1.50
2011.11.10 10:20:11.472,1.38971,1.38999,1.73,1.50
2011.11.10 10:20:11.839,1.38971,1.38998,1.50,1.50
2011.11.10 10:20:12.189,1.38968,1.38994,2.10,1.50
2011.11.10 10:20:12.309,1.38971,1.38999,1.50,1.50
2011.11.10 10:20:12.550,1.38971,1.38999,1.50,1.50
2011.11.10 10:20:12.778,1.38971,1.38999,1.50,1.50
2011.11.10 10:20:13.533,1.38971,1.39001,2.25,2.63
2011.11.10 10:20:13.661,1.38976,1.39003,1.50,1.50
2011.11.10 10:20:14.023,1.38976,1.39006,1.50,2.25
2011.11.10 10:20:14.487,1.38976,1.39006,1.50,2.25
2011.11.10 10:20:14.849,1.38976,1.39006,1.50,1.50
2011.11.10 10:20:15.339,1.38975,1.39002,1.50,1.50
2011.11.10 10:20:15.567,1.38971,1.39,1.50,1.35
2011.11.10 10:20:16.301,1.38958,1.38987,1.50,1.50
2011.11.10 10:20:16.424,1.38959,1.38988,1.50,1.50
2011.11.10 10:20:16.781,1.38961,1.38989,1.50,1.50
2011.11.10 10:20:17.019,1.38964,1.38991,1.50,1.35
2011.11.10 10:20:17.929,1.38964,1.38992,1.73,1.50
2011.11.10 10:20:18.531,1.38967,1.38992,2.25,1.50
2011.11.10 10:20:18.893,1.3897,1.38998,1.73,2.10
2011.11.10 10:20:19.025,1.3897,1.38999,2.48,1.50
2011.11.10 10:20:19.270,1.38971,1.38998,1.50,1.50
2011.11.10 10:20:19.748,1.38968,1.38994,1.50,1.50
2011.11.10 10:20:20.411,1.38964,1.38995,1.50,2.25
2011.11.10 10:20:22.457,1.38965,1.38995,1.73,2.25
2011.11.10 10:20:23.415,1.38965,1.38994,1.73,1.05
2011.11.10 10:20:24.120,1.38965,1.38995,1.73,2.25
2011.11.10 10:20:24.485,1.38971,1.38995,1.13,1.50
2011.11.10 10:20:24.733,1.38972,1.38999,1.73,2.25
2011.11.10 10:20:24.860,1.3897,1.38999,1.73,2.25
2011.11.10 10:20:25.986,1.3897,1.38999,1.73,1.50
2011.11.10 10:20:27.250,1.38975,1.39,1.13,1.50
2011.11.10 10:20:27.614,1.38975,1.39001,1.73,1.50
2011.11.10 10:20:27.739,1.38976,1.39001,1.36,1.50
2011.11.10 10:20:28.101,1.38981,1.39009,1.36,2.25
2011.11.10 10:20:28.218,1.38983,1.39012,1.50,1.50
2011.11.10 10:20:28.773,1.38983,1.39013,1.50,2.25
2011.11.10 10:20:28.907,1.38982,1.39009,1.73,1.50
2011.11.10 10:20:29.504,1.38982,1.39009,1.73,2.25
2011.11.10 10:20:29.633,1.3898,1.39007,1.73,1.50
2011.11.10 10:20:29.765,1.38979,1.39006,1.50,1.50
2011.11.10 10:20:29.895,1.38978,1.39005,1.50,1.50
2011.11.10 10:20:30.499,1.38979,1.39007,1.50,1.50
2011.11.10 10:20:30.730,1.38977,1.39007,1.50,1.50
2011.11.10 10:20:30.848,1.38976,1.39004,1.50,1.50
2011.11.10 10:20:31.346,1.38973,1.39003,2.48,1.50
2011.11.10 10:20:31.589,1.38973,1.39004,2.48,2.25
