2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:20:32.406,1.38973,1.39004,2.48,1.50
2011.11.10 10:20:33.320,1.38977,1.39003,1.73,2.25
2011.11.10 10:20:34.021,1.38984,1.39004,1.50,1.50
2011.11.10 10:20:34.263,1.38983,1.39013,1.50,1.50
2011.11.10 10:20:34.391,1.38982,1.39012,1.50,1.50
2011.11.10 10:20:34.745,1.38979,1.39006,1.50,2.25
2011.11.10 10:20:34.875,1.38974,1.39003,1.50,1.50
2011.11.10 10:20:34.998,1.38969,1.38999,1.73,1.50
2011.11.10 10:20:35.122,1.38969,1.38999,1.50,2.25
2011.11.10 10:20:35.253,1.38968,1.38997,1.50,1.50
2011.11.10 10:20:35.844,1.38969,1.38995,1.50,1.50
2011.11.10 10:20:35.973,1.38969,1.38997,2.25,1.50
2011.11.10 10:20:36.220,1.38969,1.39,2.25,1.50
2011.11.10 10:20:36.789,1.38969,1.38999,1.50,1.50
2011.11.10 10:20:37.030,1.38969,1.38999,1.50,1.50
2011.11.10 10:20:37.153,1.38974,1.39001,1.58,2.25
2011.11.10 10:20:37.289,1.38981,1.39002,1.50,1.50
2011.11.10 10:20:37.411,1.38978,1.39005,1.50,2.63
2011.11.10 10:20:37.768,1.38975,1.39005,1.50,3.00
2011.11.10 10:20:38.345,1.38971,1.38999,2.86,1.50
2011.11.10 10:20:38.697,1.38971,1.38999,2.86,1.50
2011.11.10 10:20:39.419,1.38975,1.39005,1.50,1.50
2011.11.10 10:20:39.783,1.38975,1.39005,1.50,1.50
2011.11.10 10:20:39.911,1.38975,1.39005,1.50,1.50
2011.11.10 10:20:40.153,1.38978,1.39006,1.50,1.50
2011.11.10 10:20:40.687,1.38978,1.39006,2.25,1.50
2011.11.10 10:20:40.932,1.38979,1.39009,1.50,1.50
2011.11.10 10:20:42.433,1.38978,1.39009,2.48,1.50
2011.11.10 10:20:43.547,1.38981,1.39009,1.50,1.50
2011.11.10 10:20:43.912,1.38985,1.39016,1.73,1.50
2011.11.10 10:20:44.268,1.38985,1.39016,2.11,1.50
2011.11.10 10:20:45.221,1.38988,1.39016,1.73,1.50
2011.11.10 10:20:46.130,1.38985,1.39016,1.50,1.50
2011.11.10 10:20:46.603,1.38984,1.39015,2.25,1.50
2011.11.10 10:20:47.091,1.38983,1.39014,1.50,1.50
2011.11.10 10:20:47.913,1.38983,1.39014,1.73,1.50
2011.11.10 10:20:48.514,1.38982,1.39015,2.48,1.50
2011.11.10 10:20:48.879,1.38988,1.39018,1.73,1.50
2011.11.10 10:20:49.118,1.38984,1.39012,1.50,1.50
2011.11.10 10:20:49.364,1.38983,1.39012,1.50,2.25
2011.11.10 10:20:49.970,1.38978,1.39008,1.73,1.50
2011.11.10 10:20:50.442,1.38978,1.39009,1.73,2.25
2011.11.10 10:20:51.030,1.38981,1.39015,1.73,3.08
2011.11.10 10:20:51.259,1.38984,1.39015,1.50,2.25
2011.11.10 10:20:53.303,1.38985,1.39015,1.50,1.50
2011.11.10 10:20:53.432,1.38989,1.39017,1.50,2.25
2011.11.10 10:20:53.560,1.38989,1.39019,1.50,2.10
2011.11.10 10:20:54.558,1.38986,1.39019,1.50,2.93
2011.11.10 10:20:54.917,1.38984,1.39015,2.48,1.50
2011.11.10 10:20:55.470,1.38984,1.39014,1.50,1.50
2011.11.10 10:20:55.708,1.3898,1.3901,1.73,1.50
2011.11.10 10:20:56.050,1.38984,1.39015,1.50,1.50
2011.11.10 10:20:56.532,1.38984,1.39015,1.50,1.50
2011.11.10 10:20:57.412,1.38981,1.39013,1.50,1.50
2011.11.10 10:20:58.100,1.3898,1.39009,1.50,1.50
2011.11.10 10:20:58.658,1.38981,1.39013,1.73,1.50
2011.11.10 10:20:58.777,1.38983,1.39013,1.50,1.50
2011.11.10 10:20:59.439,1.38983,1.39011,1.50,1.50
2011.11.10 10:20:59.681,1.38983,1.39013,1.73,1.50
2011.11.10 10:21:00.558,1.38983,1.39013,3.98,1.50
2011.11.10 10:21:00.798,1.38989,1.39021,1.73,2.25
2011.11.10 10:21:00.919,1.38989,1.39019,1.73,1.50
2011.11.10 10:21:01.043,1.38988,1.39016,1.50,1.50
2011.11.10 10:21:01.282,1.38984,1.39016,2.48,1.50
2011.11.10 10:21:01.515,1.38984,1.39016,2.48,1.50
2011.11.10 10:21:01.967,1.38984,1.39016,2.48,1.50
2011.11.10 10:21:02.729,1.38985,1.39011,1.13,1.50
2011.11.10 10:21:02.856,1.38985,1.39009,1.13,1.50
2011.11.10 10:21:02.981,1.38982,1.39006,1.50,1.50
2011.11.10 10:21:03.105,1.38978,1.39003,2.48,1.50
2011.11.10 10:21:03.595,1.38974,1.39,1.50,1.50
2011.11.10 10:21:03.727,1.38973,1.38999,1.50,1.50
2011.11.10 10:21:03.854,1.38971,1.38996,1.50,1.50
2011.11.10 10:21:04.446,1.38964,1.38993,2.48,1.50
2011.11.10 10:21:04.930,1.38968,1.38993,1.73,1.50
2011.11.10 10:21:05.756,1.38969,1.39,3.23,1.50
2011.11.10 10:21:06.836,1.38969,1.38991,1.73,1.50
2011.11.10 10:21:06.971,1.3897,1.38997,1.50,1.35
2011.11.10 10:21:07.092,1.3897,1.38997,1.50,1.50
2011.11.10 10:21:07.224,1.3897,1.38997,1.50,1.50
2011.11.10 10:21:07.353,1.3897,1.38998,1.50,1.50
2011.11.10 10:21:07.604,1.38975,1.39001,1.50,1.50
2011.11.10 10:21:07.730,1.38975,1.39005,1.50,1.50
2011.11.10 10:21:08.214,1.38985,1.39015,1.50,2.25
2011.11.10 10:21:08.341,1.38985,1.39015,1.50,1.50
2011.11.10 10:21:08.981,1.3899,1.3902,1.50,2.25
2011.11.10 10:21:09.339,1.38988,1.3902,2.25,2.25
2011.11.10 10:21:09.907,1.38988,1.3902,1.50,2.25
2011.11.10 10:21:11.317,1.3899,1.3902,1.50,2.25
2011.11.10 10:21:12.220,1.38981,1.39009,1.73,1.50
2011.11.10 10:21:12.459,1.3898,1.39009,1.73,1.50
2011.11.10 10:21:13.040,1.38979,1.39009,3.23,1.50
2011.11.10 10:21:13.499,1.38981,1.39009,1.50,1.50
2011.11.10 10:21:13.850,1.38981,1.39011,1.50,1.50
2011.11.10 10:21:14.687,1.3898,1.39014,1.73,1.50
2011.11.10 10:21:15.172,1.38984,1.39014,2.11,1.50
2011.11.10 10:21:15.530,1.38989,1.3902,1.50,2.25
2011.11.10 10:21:16.164,1.38989,1.39015,1.50,1.50
2011.11.10 10:21:16.297,1.38985,1.39013,1.73,1.50
2011.11.10 10:21:16.425,1.38982,1.39013,1.50,2.25
2011.11.10 10:21:17.504,1.38985,1.39013,1.50,2.25
2011.11.10 10:21:18.630,1.38985,1.39013,1.50,1.50
2011.11.10 10:21:19.111,1.38987,1.39017,2.25,1.13
2011.11.10 10:21:19.231,1.38989,1.39017,1.50,1.13
2011.11.10 10:21:20.397,1.38989,1.39018,1.50,1.50
2011.11.10 10:21:20.634,1.38993,1.3902,1.50,1.50
2011.11.10 10:21:20.880,1.38994,1.39024,1.50,2.63
2011.11.10 10:21:21.121,1.38985,1.39016,1.73,1.50
2011.11.10 10:21:21.241,1.38985,1.39014,1.50,1.50
2011.11.10 10:21:21.785,1.38984,1.39014,1.50,1.50
2011.11.10 10:21:22.396,1.38986,1.39016,2.25,1.50
2011.11.10 10:21:22.538,1.38994,1.39022,2.25,1.71
2011.11.10 10:21:22.900,1.38994,1.39021,2.25,1.34
2011.11.10 10:21:25.739,1.3899,1.3902,1.50,2.25
2011.11.10 10:21:26.210,1.3899,1.3902,1.50,1.50
2011.11.10 10:21:27.038,1.3899,1.3902,1.50,1.50
2011.11.10 10:21:27.512,1.38986,1.39017,2.25,1.50
2011.11.10 10:21:28.130,1.38986,1.39016,1.73,2.59
2011.11.10 10:21:28.262,1.38993,1.39021,1.50,1.05
2011.11.10 10:21:28.389,1.38994,1.39022,1.50,1.50
2011.11.10 10:21:28.633,1.38998,1.39029,1.50,1.50
2011.11.10 10:21:29.006,1.38998,1.39028,2.25,1.50
2011.11.10 10:21:29.134,1.39002,1.39029,1.50,1.50
2011.11.10 10:21:29.380,1.39004,1.39032,1.50,1.50
2011.11.10 10:21:30.017,1.39009,1.39041,1.50,1.50
2011.11.10 10:21:30.149,1.39011,1.3904,1.73,1.50
2011.11.10 10:21:30.272,1.39009,1.39036,1.73,1.50
2011.11.10 10:21:30.408,1.39008,1.39034,1.13,1.50
2011.11.10 10:21:30.532,1.39005,1.39026,1.50,1.13
2011.11.10 10:21:30.904,1.39,1.39022,1.58,1.50
2011.11.10 10:21:31.033,1.38996,1.39022,1.50,2.25
2011.11.10 10:21:31.159,1.38991,1.3902,1.88,1.50
2011.11.10 10:21:31.402,1.3899,1.3902,1.50,1.50
2011.11.10 10:21:32.188,1.38993,1.39027,1.50,3.08
2011.11.10 10:21:32.312,1.38994,1.39027,2.25,2.25
2011.11.10 10:21:32.903,1.38994,1.3902,1.73,1.50
2011.11.10 10:21:33.149,1.38991,1.3902,1.73,1.50
2011.11.10 10:21:33.273,1.3899,1.39019,1.50,1.50
2011.11.10 10:21:33.400,1.38988,1.39019,1.50,1.50
2011.11.10 10:21:34.202,1.38986,1.39018,1.50,3.00
2011.11.10 10:21:34.814,1.38986,1.39016,1.73,1.50
2011.11.10 10:21:34.943,1.38986,1.39016,2.48,1.50
2011.11.10 10:21:35.298,1.38986,1.39018,3.23,1.50
2011.11.10 10:21:37.349,1.38986,1.39021,1.13,3.00
2011.11.10 10:21:37.471,1.3899,1.39022,2.48,1.50
2011.11.10 10:21:37.712,1.38991,1.39021,1.73,1.50
2011.11.10 10:21:38.315,1.38994,1.39021,1.73,1.50
2011.11.10 10:21:38.858,1.38996,1.39026,1.73,1.50
2011.11.10 10:21:38.987,1.38997,1.39028,1.73,2.33
2011.11.10 10:21:39.350,1.39001,1.39031,1.36,1.58
2011.11.10 10:21:39.853,1.39002,1.39031,2.11,1.58
2011.11.10 10:21:40.450,1.39002,1.39031,1.73,1.58
2011.11.10 10:21:42.863,1.39001,1.39031,1.73,1.58
2011.11.10 10:21:42.989,1.39,1.39031,2.48,1.58
2011.11.10 10:21:43.344,1.38997,1.39025,1.50,1.50
2011.11.10 10:21:43.471,1.38997,1.39022,1.50,1.50
2011.11.10 10:21:44.064,1.38992,1.3902,1.50,1.50
2011.11.10 10:21:45.462,1.38989,1.3902,1.50,1.50
2011.11.10 10:21:45.697,1.3899,1.3902,1.50,1.50
2011.11.10 10:21:49.102,1.38992,1.39021,1.50,1.50
2011.11.10 10:21:49.228,1.38992,1.39022,1.50,1.50
2011.11.10 10:21:49.690,1.38995,1.39025,2.25,1.50
2011.11.10 10:21:50.826,1.38989,1.3902,2.48,1.50
2011.11.10 10:21:51.387,1.38989,1.39018,2.48,1.50
2011.11.10 10:21:51.518,1.38986,1.39017,2.48,1.50
2011.11.10 10:21:51.638,1.38989,1.39017,1.73,1.50
2011.11.10 10:21:51.758,1.38989,1.39017,1.73,1.50
2011.11.10 10:21:52.614,1.38989,1.39019,1.73,1.50
2011.11.10 10:21:52.964,1.38989,1.3902,1.73,1.50
2011.11.10 10:21:53.212,1.38993,1.39023,1.50,2.25
2011.11.10 10:21:54.349,1.38993,1.39023,1.50,1.50
2011.11.10 10:21:56.677,1.38993,1.39023,3.61,1.50
2011.11.10 10:21:57.018,1.38993,1.39023,2.48,1.50
2011.11.10 10:21:59.967,1.38994,1.39023,1.36,1.50
2011.11.10 10:22:00.212,1.38999,1.39027,1.50,1.58
2011.11.10 10:22:00.343,1.39002,1.39031,1.50,1.58
2011.11.10 10:22:00.712,1.38997,1.39027,1.73,1.58
2011.11.10 10:22:01.397,1.38997,1.39027,3.23,1.58
2011.11.10 10:22:01.527,1.38997,1.39027,2.25,1.58
2011.11.10 10:22:01.998,1.38997,1.39027,2.33,1.58
2011.11.10 10:22:02.360,1.38997,1.39028,3.08,1.58
2011.11.10 10:22:03.750,1.38997,1.39028,2.33,1.50
2011.11.10 10:22:04.395,1.39008,1.39034,1.13,2.25
2011.11.10 10:22:04.749,1.3901,1.39038,1.73,1.50
2011.11.10 10:22:05.220,1.39005,1.39033,1.73,1.50
2011.11.10 10:22:05.339,1.39004,1.39033,1.73,1.50
2011.11.10 10:22:05.457,1.39002,1.39027,1.73,1.50
2011.11.10 10:22:05.920,1.39,1.39027,1.73,1.50
2011.11.10 10:22:06.039,1.38999,1.39027,2.48,1.50
2011.11.10 10:22:06.268,1.39003,1.39033,1.50,1.50
2011.11.10 10:22:08.384,1.38999,1.3903,2.48,1.50
2011.11.10 10:22:08.984,1.39001,1.39028,1.73,1.50
2011.11.10 10:22:09.716,1.38999,1.39025,1.73,1.50
2011.11.10 10:22:09.850,1.38996,1.39025,1.73,1.50
2011.11.10 10:22:09.968,1.38993,1.39025,2.48,1.50
2011.11.10 10:22:10.743,1.38988,1.39014,1.73,1.50
2011.11.10 10:22:10.871,1.38983,1.39014,1.81,1.50
2011.11.10 10:22:11.457,1.38983,1.39013,1.58,1.50
2011.11.10 10:22:12.195,1.38981,1.39007,1.06,1.50
2011.11.10 10:22:15.177,1.38979,1.39006,1.06,1.50
2011.11.10 10:22:15.712,1.38976,1.39007,1.58,1.50
2011.11.10 10:22:18.758,1.38979,1.39007,1.06,1.50
2011.11.10 10:22:18.881,1.38979,1.39007,1.06,1.50
2011.11.10 10:22:19.004,1.38983,1.39011,2.33,1.50
2011.11.10 10:22:19.579,1.38983,1.39011,1.58,2.25
2011.11.10 10:22:19.941,1.38982,1.39011,1.58,1.50
2011.11.10 10:22:21.553,1.38978,1.39007,1.81,1.50
2011.11.10 10:22:22.971,1.38978,1.39003,1.06,2.25
2011.11.10 10:22:23.337,1.38975,1.38999,1.28,1.50
2011.11.10 10:22:24.507,1.38975,1.39001,1.28,1.50
2011.11.10 10:22:25.077,1.38973,1.39001,1.89,1.50
2011.11.10 10:22:28.297,1.38973,1.38998,1.08,1.35
2011.11.10 10:22:28.868,1.38973,1.39,1.90,2.10
2011.11.10 10:22:29.441,1.38973,1.38998,1.02,1.35
2011.11.10 10:22:29.681,1.38974,1.39003,1.12,1.50
2011.11.10 10:22:30.691,1.38974,1.39001,1.12,1.88
2011.11.10 10:22:31.056,1.38977,1.39005,1.58,2.09
2011.11.10 10:22:31.185,1.38981,1.39007,1.66,1.50
2011.11.10 10:22:31.312,1.3898,1.39007,1.43,1.50
2011.11.10 10:22:32.060,1.38977,1.39007,1.58,1.50
2011.11.10 10:22:32.188,1.38974,1.39004,1.47,1.50
2011.11.10 10:22:33.360,1.38973,1.39004,2.11,1.50
2011.11.10 10:22:33.719,1.38973,1.39003,1.11,1.13
2011.11.10 10:22:35.829,1.38972,1.39001,1.83,1.50
2011.11.10 10:22:36.187,1.38974,1.39004,1.08,1.50
2011.11.10 10:22:36.734,1.38974,1.39004,1.13,1.50
2011.11.10 10:22:39.395,1.38974,1.39004,1.30,1.50
2011.11.10 10:22:39.991,1.38973,1.39004,1.15,2.25
2011.11.10 10:22:40.559,1.38973,1.39002,1.08,2.25
2011.11.10 10:22:41.290,1.38974,1.39002,1.03,2.25
2011.11.10 10:22:41.419,1.38976,1.39007,2.40,2.25
2011.11.10 10:22:42.228,1.38974,1.39003,1.11,2.25
2011.11.10 10:22:42.930,1.38973,1.39003,1.13,2.25
2011.11.10 10:22:43.502,1.38976,1.39003,1.58,1.50
2011.11.10 10:22:44.037,1.38976,1.39005,1.65,1.50
2011.11.10 10:22:44.561,1.38976,1.39005,1.65,1.50
2011.11.10 10:22:45.678,1.38977,1.39005,1.58,1.50
2011.11.10 10:22:48.059,1.38977,1.39005,1.58,1.50
2011.11.10 10:22:48.596,1.38977,1.39007,1.58,2.25
2011.11.10 10:22:53.140,1.38976,1.39005,1.88,1.50
2011.11.10 10:22:53.621,1.38978,1.39007,1.81,1.50
2011.11.10 10:22:53.740,1.38984,1.39013,1.58,2.25
2011.11.10 10:22:54.581,1.38984,1.39014,1.58,1.50
2011.11.10 10:22:56.228,1.38984,1.39014,1.50,1.50
2011.11.10 10:22:56.908,1.38984,1.39014,1.58,1.50
2011.11.10 10:23:03.866,1.38984,1.39014,1.58,1.50
2011.11.10 10:23:04.319,1.38984,1.39016,1.58,2.25
2011.11.10 10:23:04.439,1.38984,1.39014,1.58,1.50
2011.11.10 10:23:04.681,1.38984,1.39015,2.56,1.50
2011.11.10 10:23:07.518,1.38984,1.39014,1.81,1.50
2011.11.10 10:23:07.880,1.38991,1.39015,1.50,1.50
2011.11.10 10:23:08.005,1.38989,1.39014,1.50,1.50
2011.11.10 10:23:08.369,1.38986,1.39014,1.73,1.50
2011.11.10 10:23:09.065,1.38986,1.39013,1.73,1.50
2011.11.10 10:23:09.650,1.3899,1.39019,1.50,1.50
2011.11.10 10:23:09.767,1.3899,1.39019,2.11,1.50
2011.11.10 10:23:10.117,1.3899,1.3902,2.86,2.25
2011.11.10 10:23:10.717,1.38994,1.39024,1.50,1.50
2011.11.10 10:23:11.079,1.38994,1.39024,1.50,1.50
2011.11.10 10:23:11.200,1.38999,1.39024,1.13,1.50
2011.11.10 10:23:11.731,1.38993,1.39021,1.73,1.50
2011.11.10 10:23:12.194,1.3899,1.39019,1.73,1.50
2011.11.10 10:23:12.806,1.38992,1.39019,1.36,1.50
2011.11.10 10:23:12.934,1.38997,1.39026,1.50,1.50
2011.11.10 10:23:13.708,1.39004,1.39031,1.50,1.50
2011.11.10 10:23:13.940,1.39006,1.39032,1.50,1.50
2011.11.10 10:23:14.058,1.39004,1.39032,1.73,1.50
2011.11.10 10:23:14.603,1.39004,1.39032,2.11,1.50
2011.11.10 10:23:16.485,1.39003,1.39032,1.73,1.50
2011.11.10 10:23:17.298,1.39002,1.39032,1.13,1.50
2011.11.10 10:23:17.531,1.39,1.39027,1.35,1.50
2011.11.10 10:23:17.761,1.38996,1.39027,2.25,1.50
2011.11.10 10:23:18.004,1.38997,1.39027,2.25,1.50
2011.11.10 10:23:18.865,1.38999,1.39027,1.50,1.50
2011.11.10 10:23:19.355,1.38998,1.39027,1.13,1.50
2011.11.10 10:23:19.719,1.38997,1.39027,1.73,1.50
2011.11.10 10:23:21.058,1.38999,1.39027,1.50,1.50
2011.11.10 10:23:21.697,1.38997,1.39027,1.50,1.50
2011.11.10 10:23:21.831,1.38999,1.39027,1.13,1.50
2011.11.10 10:23:22.078,1.38999,1.39026,1.13,1.50
2011.11.10 10:23:22.542,1.38996,1.39021,2.48,1.50
2011.11.10 10:23:22.673,1.38992,1.39021,1.73,1.50
2011.11.10 10:23:22.797,1.38992,1.39021,1.73,1.50
2011.11.10 10:23:23.151,1.38993,1.39021,1.73,1.50
2011.11.10 10:23:23.877,1.38992,1.39021,1.73,1.50
2011.11.10 10:23:23.999,1.38991,1.39021,2.48,1.50
2011.11.10 10:23:24.467,1.3899,1.39021,1.73,1.50
2011.11.10 10:23:24.700,1.38991,1.39021,1.50,1.50
2011.11.10 10:23:25.269,1.38991,1.39021,2.25,1.50
2011.11.10 10:23:26.568,1.38993,1.39021,1.50,1.50
2011.11.10 10:23:26.908,1.38991,1.39021,1.50,1.50
2011.11.10 10:23:29.172,1.38991,1.39021,1.73,1.50
2011.11.10 10:23:29.509,1.38997,1.39025,1.50,1.50
2011.11.10 10:23:29.859,1.38993,1.39021,1.73,1.50
2011.11.10 10:23:31.008,1.38993,1.39021,1.50,1.50
2011.11.10 10:23:33.908,1.38992,1.39021,1.73,1.50
2011.11.10 10:23:34.480,1.38993,1.39021,1.50,1.50
2011.11.10 10:23:34.598,1.38994,1.39021,1.50,1.50
2011.11.10 10:23:34.717,1.38994,1.39024,1.50,3.00
2011.11.10 10:23:34.953,1.38993,1.39021,1.50,1.50
2011.11.10 10:23:35.680,1.38992,1.39022,1.73,1.50
2011.11.10 10:23:36.651,1.38995,1.39022,1.73,1.50
2011.11.10 10:23:37.230,1.38992,1.39022,1.73,1.50
2011.11.10 10:23:39.178,1.38995,1.39022,1.50,1.50
2011.11.10 10:23:39.303,1.38998,1.39026,1.50,2.25
2011.11.10 10:23:39.657,1.38996,1.39026,2.25,3.00
2011.11.10 10:23:39.776,1.38994,1.39022,1.58,1.50
2011.11.10 10:23:40.079,1.38992,1.39022,1.73,2.25
2011.11.10 10:23:40.309,1.38989,1.39017,1.73,1.50
2011.11.10 10:23:40.433,1.38988,1.39017,1.73,1.50
2011.11.10 10:23:40.802,1.3899,1.39018,3.23,1.50
2011.11.10 10:23:41.372,1.38997,1.39024,1.73,1.50
2011.11.10 10:23:41.718,1.38994,1.39024,2.48,1.50
2011.11.10 10:23:41.840,1.38994,1.39018,1.73,2.63
2011.11.10 10:23:42.205,1.38993,1.39008,1.50,1.35
2011.11.10 10:23:42.580,1.38991,1.39016,1.50,1.50
2011.11.10 10:23:43.089,1.38992,1.39017,2.10,1.50
2011.11.10 10:23:43.221,1.38997,1.39024,1.73,1.50
2011.11.10 10:23:43.339,1.38998,1.39025,1.50,1.50
2011.11.10 10:23:43.701,1.38996,1.39025,2.48,1.50
2011.11.10 10:23:44.047,1.38996,1.39024,2.48,1.50
2011.11.10 10:23:44.279,1.38996,1.39024,2.48,1.50
2011.11.10 10:23:44.837,1.38996,1.39025,2.48,1.50
2011.11.10 10:23:45.729,1.38998,1.39025,1.73,1.50
2011.11.10 10:23:45.864,1.39002,1.3903,1.50,1.50
2011.11.10 10:23:45.990,1.38997,1.39026,1.73,1.50
2011.11.10 10:23:46.499,1.38996,1.39021,1.50,1.50
2011.11.10 10:23:46.745,1.39001,1.39026,2.25,1.50
2011.11.10 10:23:46.874,1.39005,1.39031,1.35,1.50
2011.11.10 10:23:47.243,1.39005,1.39031,1.58,1.50
2011.11.10 10:23:47.693,1.39009,1.39033,1.73,1.50
2011.11.10 10:23:47.830,1.3901,1.39033,1.73,1.50
2011.11.10 10:23:47.954,1.39009,1.39037,2.48,1.50
2011.11.10 10:23:48.730,1.39009,1.39037,2.48,1.50
2011.11.10 10:23:49.339,1.39011,1.39039,2.48,1.50
2011.11.10 10:23:50.002,1.39008,1.39032,2.48,1.50
2011.11.10 10:23:50.120,1.39004,1.39031,1.73,1.50
2011.11.10 10:23:50.349,1.39004,1.3903,1.73,1.50
2011.11.10 10:23:50.592,1.39,1.39028,1.73,1.50
2011.11.10 10:23:50.932,1.39003,1.39027,1.50,1.50
2011.11.10 10:23:51.179,1.3901,1.39037,1.50,1.35
2011.11.10 10:23:51.303,1.39013,1.39042,2.25,2.25
2011.11.10 10:23:51.429,1.39017,1.39043,1.13,1.50
2011.11.10 10:23:51.669,1.39022,1.39049,1.35,1.65
2011.11.10 10:23:52.663,1.39022,1.39049,1.58,2.25
2011.11.10 10:23:55.300,1.3902,1.39047,1.50,1.50
2011.11.10 10:23:55.532,1.39017,1.39043,1.73,1.50
2011.11.10 10:23:55.895,1.39013,1.39042,2.48,1.50
2011.11.10 10:23:56.426,1.39011,1.39034,1.13,1.50
2011.11.10 10:23:56.550,1.39003,1.39028,1.13,1.50
2011.11.10 10:23:56.890,1.39003,1.39028,1.73,1.50
2011.11.10 10:23:57.398,1.39005,1.39028,2.48,1.50
2011.11.10 10:23:58.009,1.39005,1.39028,2.48,1.50
2011.11.10 10:23:58.365,1.39005,1.39034,2.48,2.25
2011.11.10 10:24:00.558,1.39004,1.39032,1.36,1.50
2011.11.10 10:24:00.793,1.39004,1.39032,2.11,1.50
2011.11.10 10:24:01.161,1.39005,1.39032,1.36,1.50
2011.11.10 10:24:01.867,1.39005,1.39032,1.36,1.50
2011.11.10 10:24:04.269,1.39007,1.39038,1.35,2.63
2011.11.10 10:24:04.627,1.39008,1.39038,2.48,1.50
2011.11.10 10:24:06.932,1.39008,1.39038,1.73,1.50
2011.11.10 10:24:07.420,1.39009,1.39037,1.73,1.50
2011.11.10 10:24:07.780,1.39009,1.39037,1.73,1.50
2011.11.10 10:24:08.393,1.39014,1.39043,2.48,1.50
2011.11.10 10:24:08.627,1.39014,1.39043,1.73,1.50
2011.11.10 10:24:09.092,1.39012,1.39033,1.73,1.50
2011.11.10 10:24:09.229,1.39003,1.39031,1.50,2.25
2011.11.10 10:24:09.350,1.39001,1.39031,1.50,2.25
2011.11.10 10:24:09.467,1.39003,1.39031,1.50,2.25
2011.11.10 10:24:09.592,1.39003,1.39031,2.25,2.25
2011.11.10 10:24:09.831,1.39005,1.39033,1.50,1.50
2011.11.10 10:24:10.072,1.39003,1.39031,1.73,1.50
2011.11.10 10:24:10.788,1.38996,1.39024,1.50,1.50
2011.11.10 10:24:12.009,1.38994,1.39024,2.25,1.50
2011.11.10 10:24:13.979,1.38994,1.39024,1.50,1.88
2011.11.10 10:24:14.329,1.38989,1.39017,2.48,1.50
2011.11.10 10:24:15.909,1.38988,1.39017,1.73,1.50
2011.11.10 10:24:16.032,1.38994,1.3902,1.50,1.50
2011.11.10 10:24:16.391,1.39004,1.3903,2.25,1.50
2011.11.10 10:24:17.017,1.39004,1.39024,1.50,1.35
2011.11.10 10:24:17.277,1.38996,1.39023,1.35,3.00
2011.11.10 10:24:17.527,1.38994,1.39024,1.50,1.50
2011.11.10 10:24:17.882,1.38994,1.39023,1.50,1.50
2011.11.10 10:24:18.251,1.39,1.39025,1.35,1.13
2011.11.10 10:24:18.907,1.39,1.39028,1.73,1.50
2011.11.10 10:24:19.534,1.38998,1.39028,3.23,1.50
2011.11.10 10:24:20.594,1.38998,1.39028,2.25,1.50
2011.11.10 10:24:22.538,1.38999,1.39028,1.73,1.50
2011.11.10 10:24:23.008,1.38999,1.39028,1.73,1.50
2011.11.10 10:24:23.588,1.38999,1.39028,2.48,1.50
2011.11.10 10:24:23.818,1.38999,1.39025,1.73,2.25
2011.11.10 10:24:24.502,1.38991,1.39014,1.73,1.50
2011.11.10 10:24:24.640,1.38985,1.39015,1.50,1.50
2011.11.10 10:24:25.243,1.38985,1.39013,1.50,2.25
2011.11.10 10:24:25.820,1.38982,1.39007,2.33,1.50
2011.11.10 10:24:26.399,1.3898,1.39007,1.58,1.50
2011.11.10 10:24:27.289,1.38987,1.39014,1.50,3.60
