2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:24:27.530,1.3899,1.39017,1.50,1.50
2011.11.10 10:24:29.317,1.3899,1.39018,1.50,2.10
2011.11.10 10:24:30.141,1.3899,1.39018,1.50,1.50
2011.11.10 10:24:30.715,1.3899,1.39018,1.73,2.25
2011.11.10 10:24:31.126,1.3899,1.39018,1.50,1.50
2011.11.10 10:24:31.261,1.38994,1.39024,1.50,1.50
2011.11.10 10:24:31.385,1.38994,1.39024,1.50,1.50
2011.11.10 10:24:32.126,1.38994,1.39024,1.50,2.25
2011.11.10 10:24:32.492,1.38994,1.39023,1.50,1.50
2011.11.10 10:24:32.622,1.38993,1.39021,2.25,1.50
2011.11.10 10:24:33.101,1.38994,1.39023,1.50,1.50
2011.11.10 10:24:33.750,1.38994,1.39022,1.50,3.60
2011.11.10 10:24:34.222,1.38986,1.39016,1.73,1.50
2011.11.10 10:24:34.343,1.38989,1.39016,1.50,2.25
2011.11.10 10:24:36.148,1.38991,1.39019,1.50,1.50
2011.11.10 10:24:36.270,1.38992,1.39022,1.50,3.60
2011.11.10 10:24:36.497,1.3899,1.39022,2.48,3.60
2011.11.10 10:24:37.291,1.38993,1.39022,1.73,1.50
2011.11.10 10:24:37.419,1.38994,1.39023,1.36,1.50
2011.11.10 10:24:38.022,1.38992,1.39023,1.73,2.25
2011.11.10 10:24:38.370,1.38996,1.39023,2.25,1.50
2011.11.10 10:24:38.709,1.38998,1.39018,1.50,1.13
2011.11.10 10:24:38.948,1.38985,1.39016,1.73,2.85
2011.11.10 10:24:39.814,1.38985,1.39016,1.50,1.50
2011.11.10 10:24:42.105,1.38984,1.39013,2.33,1.50
2011.11.10 10:24:42.790,1.38981,1.39013,1.81,1.50
2011.11.10 10:24:43.021,1.38987,1.39015,1.50,1.50
2011.11.10 10:24:43.613,1.38987,1.39014,1.50,1.50
2011.11.10 10:24:43.862,1.38982,1.39013,1.95,2.25
2011.11.10 10:24:44.873,1.38986,1.39015,1.50,1.50
2011.11.10 10:24:45.000,1.38986,1.39016,1.50,1.50
2011.11.10 10:24:47.360,1.38986,1.39016,1.50,2.25
2011.11.10 10:24:47.719,1.38986,1.39013,1.50,1.50
2011.11.10 10:24:48.350,1.38982,1.39009,1.58,1.88
2011.11.10 10:24:48.477,1.38982,1.39005,1.58,1.50
2011.11.10 10:24:48.601,1.38982,1.39008,1.58,2.25
2011.11.10 10:24:49.168,1.38979,1.39006,1.58,1.50
2011.11.10 10:24:49.570,1.38981,1.39009,1.58,1.50
2011.11.10 10:24:50.157,1.38978,1.39004,1.58,1.35
2011.11.10 10:24:50.738,1.38973,1.38998,1.22,1.50
2011.11.10 10:24:51.871,1.38973,1.38998,1.30,1.50
2011.11.10 10:24:53.099,1.38973,1.38998,1.18,1.50
2011.11.10 10:24:54.440,1.38971,1.38996,1.12,1.50
2011.11.10 10:24:54.561,1.3897,1.38996,1.05,1.50
2011.11.10 10:24:55.160,1.38966,1.38996,1.58,1.50
2011.11.10 10:24:55.831,1.38966,1.38996,1.58,1.50
2011.11.10 10:24:57.328,1.38967,1.38998,2.33,2.25
2011.11.10 10:24:57.692,1.38974,1.38998,1.81,1.50
2011.11.10 10:24:57.824,1.38983,1.39008,1.50,1.50
2011.11.10 10:24:57.953,1.38986,1.39014,1.50,3.04
2011.11.10 10:24:58.199,1.38986,1.39014,1.50,1.50
2011.11.10 10:24:59.710,1.38986,1.39015,1.50,1.50
2011.11.10 10:25:01.337,1.38983,1.3901,2.48,1.50
2011.11.10 10:25:01.698,1.38988,1.39016,1.50,2.25
2011.11.10 10:25:02.304,1.38991,1.39019,1.50,1.50
2011.11.10 10:25:05.439,1.38992,1.39019,1.50,1.50
2011.11.10 10:25:05.864,1.38994,1.3902,1.50,1.50
2011.11.10 10:25:07.299,1.38995,1.39021,1.50,1.50
2011.11.10 10:25:07.418,1.38995,1.39024,1.50,2.25
2011.11.10 10:25:07.543,1.38994,1.39024,1.50,1.50
2011.11.10 10:25:08.150,1.38998,1.39025,1.50,1.50
2011.11.10 10:25:08.861,1.38996,1.39024,1.73,1.50
2011.11.10 10:25:08.985,1.38992,1.39019,1.73,1.50
2011.11.10 10:25:09.237,1.3899,1.39019,1.13,1.50
2011.11.10 10:25:09.607,1.38991,1.39015,1.50,1.50
2011.11.10 10:25:09.959,1.38987,1.39011,1.50,1.50
2011.11.10 10:25:10.526,1.3898,1.39011,1.50,2.25
2011.11.10 10:25:11.346,1.3898,1.39011,2.25,1.50
2011.11.10 10:25:12.519,1.3898,1.39011,1.50,1.50
2011.11.10 10:25:14.727,1.3898,1.3901,1.50,2.25
2011.11.10 10:25:15.311,1.3898,1.3901,1.50,1.50
2011.11.10 10:25:15.999,1.3898,1.3901,1.50,1.50
2011.11.10 10:25:17.609,1.3898,1.3901,2.25,1.50
2011.11.10 10:25:18.277,1.3898,1.39011,2.48,2.25
2011.11.10 10:25:18.660,1.3899,1.39015,1.50,1.50
2011.11.10 10:25:18.900,1.3899,1.39017,1.50,1.50
2011.11.10 10:25:19.457,1.3899,1.39018,1.50,3.00
2011.11.10 10:25:19.917,1.3899,1.39018,1.50,2.25
2011.11.10 10:25:20.988,1.38991,1.39019,1.50,1.50
2011.11.10 10:25:21.554,1.38991,1.39021,1.50,1.50
2011.11.10 10:25:23.587,1.38992,1.39021,1.50,1.50
2011.11.10 10:25:23.832,1.38994,1.39024,2.25,1.50
2011.11.10 10:25:24.776,1.38996,1.39025,1.73,1.50
2011.11.10 10:25:24.910,1.39001,1.39031,1.50,2.25
2011.11.10 10:25:25.967,1.39001,1.39029,1.73,1.50
2011.11.10 10:25:26.547,1.39001,1.39031,1.73,1.50
2011.11.10 10:25:28.487,1.39001,1.39029,1.73,1.50
2011.11.10 10:25:28.829,1.39001,1.3903,2.25,2.25
2011.11.10 10:25:30.421,1.39005,1.39032,1.50,1.50
2011.11.10 10:25:30.546,1.39006,1.39034,1.73,1.50
2011.11.10 10:25:30.888,1.39006,1.39033,1.50,1.50
2011.11.10 10:25:31.250,1.38999,1.3903,1.50,1.50
2011.11.10 10:25:31.597,1.39004,1.39031,1.50,3.75
2011.11.10 10:25:32.119,1.39004,1.39031,1.50,3.00
2011.11.10 10:25:32.686,1.39004,1.39031,1.50,4.35
2011.11.10 10:25:33.230,1.39004,1.39031,1.50,3.60
2011.11.10 10:25:34.358,1.39004,1.3903,1.50,1.13
2011.11.10 10:25:34.483,1.39003,1.39025,1.50,2.10
2011.11.10 10:25:34.736,1.3901,1.3903,1.50,1.13
2011.11.10 10:25:34.866,1.3901,1.39032,1.50,1.50
2011.11.10 10:25:35.343,1.3902,1.39041,1.58,1.54
2011.11.10 10:25:35.461,1.39026,1.39055,2.25,1.50
2011.11.10 10:25:36.138,1.39031,1.3906,1.50,1.88
2011.11.10 10:25:36.258,1.39031,1.3906,1.50,1.88
2011.11.10 10:25:37.213,1.39031,1.39058,1.50,1.50
2011.11.10 10:25:37.339,1.39025,1.39055,2.48,1.50
2011.11.10 10:25:37.461,1.39025,1.39055,1.73,1.50
2011.11.10 10:25:38.209,1.39027,1.39055,2.48,1.50
2011.11.10 10:25:38.450,1.39027,1.39055,1.50,1.50
2011.11.10 10:25:38.688,1.39026,1.39055,1.50,2.25
2011.11.10 10:25:40.381,1.39027,1.39055,1.50,1.50
2011.11.10 10:25:40.502,1.39031,1.39058,2.25,1.50
2011.11.10 10:25:40.626,1.39023,1.3905,1.73,1.50
2011.11.10 10:25:41.100,1.39028,1.39055,1.50,2.25
2011.11.10 10:25:41.232,1.39044,1.39058,1.35,1.50
2011.11.10 10:25:41.593,1.39039,1.39063,1.73,1.50
2011.11.10 10:25:41.722,1.39033,1.39061,1.73,1.50
2011.11.10 10:25:41.840,1.39033,1.39061,1.73,1.50
2011.11.10 10:25:42.179,1.39032,1.39061,1.50,2.25
2011.11.10 10:25:42.545,1.39026,1.39057,1.50,1.50
2011.11.10 10:25:42.670,1.39025,1.39057,2.25,1.50
2011.11.10 10:25:43.254,1.39021,1.39051,2.48,1.50
2011.11.10 10:25:43.506,1.39026,1.39055,1.50,2.10
2011.11.10 10:25:43.875,1.39032,1.3906,1.50,2.25
2011.11.10 10:25:44.247,1.39036,1.39063,1.50,1.35
2011.11.10 10:25:44.373,1.39033,1.39061,1.50,1.50
2011.11.10 10:25:45.240,1.39038,1.39066,1.50,2.25
2011.11.10 10:25:45.589,1.39038,1.39066,1.50,1.50
2011.11.10 10:25:46.067,1.39038,1.39066,1.50,2.25
2011.11.10 10:25:46.552,1.39038,1.39066,1.50,2.25
2011.11.10 10:25:47.129,1.39042,1.39069,1.50,1.50
2011.11.10 10:25:47.697,1.39041,1.39069,1.50,1.50
2011.11.10 10:25:47.822,1.39042,1.39069,1.50,1.50
2011.11.10 10:25:49.609,1.39037,1.39067,2.48,1.50
2011.11.10 10:25:49.732,1.39037,1.39067,1.50,2.25
2011.11.10 10:25:50.970,1.39037,1.39067,1.50,2.25
2011.11.10 10:25:52.756,1.39037,1.39059,1.50,1.50
2011.11.10 10:25:53.004,1.39025,1.39055,2.25,1.35
2011.11.10 10:25:53.254,1.39029,1.39059,1.50,1.50
2011.11.10 10:25:53.671,1.3903,1.39059,1.58,1.50
2011.11.10 10:25:53.803,1.39036,1.39066,2.33,1.50
2011.11.10 10:25:54.050,1.39041,1.39067,2.33,1.50
2011.11.10 10:25:54.176,1.39046,1.39073,1.50,2.25
2011.11.10 10:25:54.541,1.39051,1.39079,1.81,1.50
2011.11.10 10:25:54.783,1.39057,1.39086,1.50,1.80
2011.11.10 10:25:55.267,1.39057,1.39079,1.50,1.50
2011.11.10 10:25:56.081,1.39057,1.39082,1.50,1.50
2011.11.10 10:25:56.559,1.39057,1.39087,1.50,1.50
2011.11.10 10:25:56.681,1.39057,1.39081,1.50,1.50
2011.11.10 10:25:57.020,1.39057,1.39083,1.50,1.50
2011.11.10 10:25:57.263,1.39051,1.39079,1.73,1.50
2011.11.10 10:25:57.726,1.39049,1.39079,2.25,1.50
2011.11.10 10:25:57.855,1.39057,1.39084,1.50,1.50
2011.11.10 10:25:58.434,1.39058,1.39088,1.50,2.25
2011.11.10 10:25:59.190,1.39054,1.39082,1.73,1.50
2011.11.10 10:25:59.773,1.39054,1.39082,1.73,1.50
2011.11.10 10:26:00.022,1.39053,1.39079,1.73,1.50
2011.11.10 10:26:00.923,1.39053,1.39079,2.48,1.50
2011.11.10 10:26:01.293,1.39053,1.39079,1.73,1.50
2011.11.10 10:26:01.659,1.39053,1.39079,1.73,1.50
2011.11.10 10:26:02.488,1.39053,1.39079,1.73,1.50
2011.11.10 10:26:03.048,1.39053,1.39079,1.73,1.50
2011.11.10 10:26:03.996,1.39056,1.39084,1.73,1.50
2011.11.10 10:26:04.238,1.39055,1.39083,1.73,1.50
2011.11.10 10:26:04.584,1.39056,1.3908,1.73,1.50
2011.11.10 10:26:05.177,1.39055,1.39082,1.73,1.50
2011.11.10 10:26:05.307,1.39056,1.39083,1.50,1.50
2011.11.10 10:26:05.434,1.39056,1.39081,1.50,1.35
2011.11.10 10:26:06.157,1.39049,1.39074,1.73,1.50
2011.11.10 10:26:08.292,1.39047,1.39074,1.73,1.50
2011.11.10 10:26:08.773,1.39049,1.39077,2.48,1.50
2011.11.10 10:26:08.904,1.3905,1.3908,2.11,1.50
2011.11.10 10:26:09.472,1.39056,1.39084,1.88,1.50
2011.11.10 10:26:09.598,1.39057,1.39087,1.13,1.50
2011.11.10 10:26:12.107,1.39061,1.39089,1.50,1.50
2011.11.10 10:26:12.789,1.3906,1.39087,1.50,1.50
2011.11.10 10:26:13.389,1.39058,1.39085,1.73,1.50
2011.11.10 10:26:14.179,1.39058,1.39085,1.73,1.50
2011.11.10 10:26:14.527,1.39058,1.3908,1.73,1.50
2011.11.10 10:26:14.758,1.39058,1.3908,1.73,1.50
2011.11.10 10:26:16.471,1.39056,1.3908,1.73,1.50
2011.11.10 10:26:16.973,1.39056,1.39076,1.73,1.50
2011.11.10 10:26:17.349,1.39043,1.39066,1.73,1.50
2011.11.10 10:26:17.476,1.3904,1.39066,2.48,1.50
2011.11.10 10:26:17.848,1.39037,1.39063,1.50,2.25
2011.11.10 10:26:18.528,1.39034,1.39059,1.88,2.25
2011.11.10 10:26:18.641,1.39036,1.39059,1.58,2.25
2011.11.10 10:26:18.760,1.39034,1.39059,1.88,2.25
2011.11.10 10:26:18.885,1.39034,1.39059,1.13,2.25
2011.11.10 10:26:19.012,1.39036,1.39059,1.50,1.50
2011.11.10 10:26:19.372,1.39047,1.39059,1.50,1.50
2011.11.10 10:26:19.492,1.39045,1.39073,1.50,1.50
2011.11.10 10:26:19.613,1.3905,1.39076,1.50,1.50
2011.11.10 10:26:19.741,1.39052,1.39079,1.50,1.50
2011.11.10 10:26:20.469,1.39049,1.39079,1.50,1.50
2011.11.10 10:26:20.593,1.39045,1.39074,1.73,1.50
2011.11.10 10:26:21.102,1.39046,1.39074,2.25,1.50
2011.11.10 10:26:21.660,1.39045,1.39074,1.50,1.50
2011.11.10 10:26:22.221,1.39046,1.39074,1.50,1.50
2011.11.10 10:26:22.621,1.39041,1.39069,1.13,1.50
2011.11.10 10:26:22.741,1.39038,1.39063,1.73,1.50
2011.11.10 10:26:22.977,1.39034,1.39062,1.73,1.50
2011.11.10 10:26:25.218,1.39032,1.39062,2.48,1.50
2011.11.10 10:26:25.448,1.39032,1.39062,2.48,1.50
2011.11.10 10:26:26.077,1.39032,1.39062,2.48,1.50
2011.11.10 10:26:28.782,1.39032,1.39057,1.73,1.50
2011.11.10 10:26:31.428,1.39032,1.39061,2.48,1.35
2011.11.10 10:26:32.464,1.39034,1.39062,1.36,1.50
2011.11.10 10:26:32.591,1.39036,1.39066,2.48,1.50
2011.11.10 10:26:33.072,1.39039,1.39066,1.73,1.50
2011.11.10 10:26:35.185,1.39037,1.39067,1.88,1.50
2011.11.10 10:26:35.555,1.39044,1.39072,1.73,1.35
2011.11.10 10:26:36.138,1.39043,1.39071,2.48,1.50
2011.11.10 10:26:36.371,1.39043,1.39071,2.48,1.50
2011.11.10 10:26:39.338,1.39041,1.39071,2.48,1.50
2011.11.10 10:26:39.462,1.39041,1.39071,2.48,1.50
2011.11.10 10:26:39.594,1.39043,1.39071,1.50,1.50
2011.11.10 10:26:39.724,1.39041,1.3907,1.50,1.50
2011.11.10 10:26:39.854,1.39038,1.39066,1.73,1.50
2011.11.10 10:26:40.451,1.39037,1.39065,1.73,1.50
2011.11.10 10:26:41.050,1.3904,1.39064,1.73,1.50
2011.11.10 10:26:41.402,1.39037,1.39064,1.73,2.25
2011.11.10 10:26:42.088,1.39037,1.39058,1.73,1.50
2011.11.10 10:26:43.889,1.39037,1.39058,1.73,1.50
2011.11.10 10:26:44.015,1.39041,1.39063,1.58,1.50
2011.11.10 10:26:44.143,1.39043,1.39071,1.88,2.25
2011.11.10 10:26:44.271,1.39048,1.39078,1.50,1.50
2011.11.10 10:26:45.086,1.39048,1.39079,1.73,1.50
2011.11.10 10:26:49.622,1.39047,1.39076,1.73,1.50
2011.11.10 10:26:49.969,1.39039,1.39067,2.11,1.50
2011.11.10 10:26:50.091,1.39038,1.39068,1.73,2.25
2011.11.10 10:26:50.331,1.39038,1.39067,2.48,1.50
2011.11.10 10:26:50.448,1.39037,1.39067,2.48,1.50
2011.11.10 10:26:50.568,1.39037,1.39067,2.48,1.50
2011.11.10 10:26:50.803,1.39037,1.39068,2.48,2.25
2011.11.10 10:26:50.935,1.3904,1.39072,1.50,1.50
2011.11.10 10:26:51.063,1.39042,1.39074,1.73,2.25
2011.11.10 10:26:51.551,1.39042,1.3907,1.73,1.58
2011.11.10 10:26:51.663,1.39034,1.39058,1.73,1.50
2011.11.10 10:26:51.791,1.39034,1.39061,1.73,1.50
2011.11.10 10:26:51.913,1.39039,1.39064,1.73,2.25
2011.11.10 10:26:52.281,1.39039,1.39064,1.73,1.50
2011.11.10 10:26:53.289,1.39035,1.39062,1.50,1.50
2011.11.10 10:26:53.409,1.39035,1.39062,1.50,1.50
2011.11.10 10:26:53.531,1.39032,1.39059,1.50,1.50
2011.11.10 10:26:53.650,1.39033,1.39059,1.50,1.50
2011.11.10 10:26:54.196,1.39033,1.39062,1.73,1.50
2011.11.10 10:26:54.326,1.39033,1.39062,2.48,1.50
2011.11.10 10:26:54.454,1.39034,1.39062,2.48,1.50
2011.11.10 10:26:54.820,1.3904,1.39065,1.50,2.25
2011.11.10 10:26:54.942,1.39041,1.39069,2.10,2.25
2011.11.10 10:26:55.061,1.39043,1.39071,1.73,1.50
2011.11.10 10:26:55.410,1.39046,1.39073,1.50,1.50
2011.11.10 10:26:55.533,1.39046,1.39074,1.50,1.50
2011.11.10 10:26:56.011,1.39046,1.39076,1.73,1.50
2011.11.10 10:26:56.128,1.3905,1.3908,1.50,1.50
2011.11.10 10:26:56.821,1.3905,1.3908,2.48,1.50
2011.11.10 10:26:57.612,1.3905,1.39079,1.73,1.88
2011.11.10 10:26:57.854,1.39047,1.39077,1.50,1.50
2011.11.10 10:26:57.983,1.3905,1.39078,1.50,1.50
2011.11.10 10:26:58.110,1.39046,1.39077,1.50,1.50
2011.11.10 10:26:58.231,1.39043,1.39074,1.73,1.50
2011.11.10 10:26:58.352,1.39046,1.39077,2.48,1.50
2011.11.10 10:26:58.600,1.3905,1.39079,1.50,1.13
2011.11.10 10:26:58.719,1.39049,1.3908,1.50,1.50
2011.11.10 10:26:59.322,1.39046,1.39074,1.50,1.50
2011.11.10 10:26:59.797,1.39043,1.39068,1.36,1.50
2011.11.10 10:26:59.924,1.39039,1.39068,2.48,1.50
2011.11.10 10:27:00.413,1.39043,1.39074,1.50,2.63
2011.11.10 10:27:00.662,1.3904,1.39068,1.73,1.50
2011.11.10 10:27:01.286,1.39042,1.39068,1.73,1.50
2011.11.10 10:27:01.409,1.39042,1.39068,1.73,1.50
2011.11.10 10:27:01.759,1.39042,1.39069,1.73,1.50
2011.11.10 10:27:02.340,1.39045,1.39075,1.73,1.50
2011.11.10 10:27:02.464,1.39045,1.39075,1.73,1.50
2011.11.10 10:27:02.830,1.39052,1.39075,1.36,1.50
2011.11.10 10:27:02.955,1.39052,1.39075,1.36,1.50
2011.11.10 10:27:03.589,1.39052,1.39075,1.36,1.50
2011.11.10 10:27:04.063,1.39054,1.39084,1.73,1.50
2011.11.10 10:27:04.540,1.39054,1.39084,1.73,1.50
2011.11.10 10:27:04.781,1.39056,1.39084,1.36,1.50
2011.11.10 10:27:05.251,1.39055,1.39084,1.36,1.50
2011.11.10 10:27:05.479,1.39054,1.39084,2.11,1.50
2011.11.10 10:27:06.067,1.39054,1.39084,1.73,1.50
2011.11.10 10:27:06.671,1.39054,1.39084,1.73,1.50
2011.11.10 10:27:07.021,1.39052,1.39084,1.73,1.50
2011.11.10 10:27:07.266,1.39049,1.39079,1.73,1.50
2011.11.10 10:27:07.618,1.39049,1.39079,2.11,1.50
2011.11.10 10:27:08.125,1.39049,1.39079,1.73,1.50
2011.11.10 10:27:08.255,1.39047,1.39076,1.73,1.13
2011.11.10 10:27:08.850,1.39045,1.39073,1.50,1.50
2011.11.10 10:27:09.087,1.39046,1.39073,1.36,1.50
2011.11.10 10:27:09.207,1.39046,1.39075,1.50,1.50
2011.11.10 10:27:09.328,1.39046,1.39073,1.50,1.50
2011.11.10 10:27:09.447,1.39046,1.39073,1.73,1.50
2011.11.10 10:27:09.679,1.39044,1.39074,2.48,1.50
2011.11.10 10:27:09.798,1.39044,1.39074,1.73,1.50
2011.11.10 10:27:10.599,1.39043,1.39074,2.48,1.50
2011.11.10 10:27:11.068,1.39038,1.39068,2.48,1.50
2011.11.10 10:27:11.596,1.39043,1.39072,1.50,1.13
2011.11.10 10:27:11.840,1.39045,1.39072,1.50,1.13
2011.11.10 10:27:12.660,1.39045,1.39073,1.73,1.13
2011.11.10 10:27:13.009,1.39045,1.39075,1.73,1.50
2011.11.10 10:27:13.351,1.39043,1.39075,2.48,1.50
2011.11.10 10:27:14.098,1.39044,1.39075,1.73,1.50
2011.11.10 10:27:14.782,1.39045,1.39075,1.73,1.50
2011.11.10 10:27:15.228,1.39044,1.39075,1.50,2.25
2011.11.10 10:27:15.579,1.3904,1.3907,1.73,1.50
2011.11.10 10:27:17.309,1.39038,1.3907,2.48,1.50
2011.11.10 10:27:17.673,1.39038,1.39065,2.48,1.50
2011.11.10 10:27:18.269,1.39038,1.39064,1.50,1.50
2011.11.10 10:27:18.629,1.39033,1.3906,1.13,1.50
2011.11.10 10:27:18.979,1.39032,1.3906,1.13,1.50
2011.11.10 10:27:19.510,1.3903,1.3906,1.50,2.25
2011.11.10 10:27:19.861,1.39034,1.39056,1.50,1.50
2011.11.10 10:27:19.983,1.39036,1.39065,2.25,1.50
2011.11.10 10:27:20.110,1.39035,1.39065,1.50,1.50
2011.11.10 10:27:20.461,1.39032,1.3906,1.50,1.50
2011.11.10 10:27:20.583,1.39032,1.3906,1.50,2.25
2011.11.10 10:27:20.821,1.3903,1.3906,1.50,2.25
2011.11.10 10:27:21.466,1.39028,1.39055,1.13,1.50
2011.11.10 10:27:22.008,1.39027,1.39055,1.50,1.50
2011.11.10 10:27:22.249,1.39028,1.39055,1.50,1.50
2011.11.10 10:27:22.497,1.39033,1.39062,1.50,1.50
2011.11.10 10:27:22.622,1.39034,1.39063,2.25,2.25
2011.11.10 10:27:22.751,1.39035,1.39063,1.50,2.25
2011.11.10 10:27:23.856,1.39034,1.39063,1.50,2.25
2011.11.10 10:27:24.213,1.39033,1.39057,1.73,1.35
2011.11.10 10:27:24.583,1.39026,1.39051,1.58,1.50
2011.11.10 10:27:25.070,1.39022,1.39051,1.50,1.50
2011.11.10 10:27:25.603,1.39022,1.39052,1.50,1.50
2011.11.10 10:27:25.743,1.39027,1.39055,1.50,1.50
2011.11.10 10:27:25.860,1.39027,1.39057,1.50,2.25
2011.11.10 10:27:26.221,1.39033,1.39061,1.50,2.25
2011.11.10 10:27:26.341,1.39031,1.39059,1.50,1.50
2011.11.10 10:27:27.382,1.39033,1.39061,1.50,1.88
2011.11.10 10:27:27.908,1.39036,1.39061,1.50,1.88
2011.11.10 10:27:28.043,1.39033,1.39062,1.50,2.25
2011.11.10 10:27:28.782,1.39032,1.3906,2.48,1.50
2011.11.10 10:27:29.369,1.39033,1.3906,1.73,1.50
2011.11.10 10:27:30.329,1.39032,1.3906,2.48,1.50
2011.11.10 10:27:31.117,1.39032,1.3906,1.73,1.50
2011.11.10 10:27:31.760,1.3903,1.3906,2.25,1.50
2011.11.10 10:27:32.126,1.39026,1.39054,1.13,1.50
2011.11.10 10:27:32.251,1.39024,1.39054,1.50,1.50
2011.11.10 10:27:32.371,1.39024,1.39055,1.50,2.25
2011.11.10 10:27:33.254,1.3903,1.3906,1.50,1.50
2011.11.10 10:27:33.494,1.39031,1.39059,1.50,1.50
2011.11.10 10:27:34.674,1.39031,1.39059,1.50,1.50
2011.11.10 10:27:35.614,1.3903,1.39059,1.73,1.50
2011.11.10 10:27:36.198,1.39028,1.39059,1.50,1.50
2011.11.10 10:27:36.536,1.39028,1.39058,1.50,1.50
2011.11.10 10:27:37.580,1.39024,1.39054,1.73,1.50
2011.11.10 10:27:37.699,1.39023,1.39053,1.73,1.50
2011.11.10 10:27:38.178,1.39025,1.39052,1.50,1.50
2011.11.10 10:27:39.012,1.39023,1.39052,1.50,2.25
2011.11.10 10:27:39.369,1.39021,1.3905,1.50,2.63
2011.11.10 10:27:39.597,1.3902,1.3905,1.50,2.63
2011.11.10 10:27:40.200,1.39019,1.39049,1.50,1.50
2011.11.10 10:27:42.761,1.39019,1.3905,1.50,2.25
2011.11.10 10:27:42.882,1.39015,1.39045,1.73,1.50
2011.11.10 10:27:43.134,1.39015,1.39042,1.50,1.50
2011.11.10 10:27:43.506,1.3901,1.39035,1.50,2.25
2011.11.10 10:27:43.633,1.39006,1.39034,2.25,1.50
2011.11.10 10:27:44.195,1.3901,1.39037,1.73,2.25
2011.11.10 10:27:44.329,1.39017,1.39045,1.50,1.50
2011.11.10 10:27:44.456,1.39015,1.39045,1.73,1.50
2011.11.10 10:27:44.814,1.39015,1.39047,2.48,3.00
2011.11.10 10:27:45.278,1.3901,1.39039,1.50,1.50
2011.11.10 10:27:45.507,1.39012,1.39039,1.50,1.50
2011.11.10 10:27:49.124,1.39008,1.39038,1.50,1.50
2011.11.10 10:27:49.255,1.39008,1.39036,1.50,1.50
2011.11.10 10:27:49.502,1.39008,1.39036,1.50,1.50
2011.11.10 10:27:49.732,1.39006,1.39036,1.73,2.25
2011.11.10 10:27:51.005,1.39006,1.39033,1.50,1.50
2011.11.10 10:27:51.142,1.39003,1.39032,1.35,1.50
2011.11.10 10:27:51.265,1.39005,1.39033,1.50,1.50
2011.11.10 10:27:51.395,1.39007,1.39035,1.50,1.50
2011.11.10 10:27:51.524,1.39007,1.39036,1.50,1.50
2011.11.10 10:27:51.771,1.39,1.39029,2.48,1.50
2011.11.10 10:27:52.119,1.38993,1.39021,2.48,1.50
2011.11.10 10:27:52.243,1.38993,1.39021,2.48,1.50
2011.11.10 10:27:53.404,1.38993,1.3902,1.50,1.50
2011.11.10 10:27:53.761,1.38988,1.39019,2.25,1.50
2011.11.10 10:27:54.119,1.38989,1.39019,1.50,1.50
2011.11.10 10:27:54.358,1.38992,1.3902,1.50,1.50
2011.11.10 10:27:55.367,1.38994,1.39022,1.50,1.50
2011.11.10 10:27:55.912,1.38995,1.39022,1.50,1.50
2011.11.10 10:27:56.554,1.38995,1.3902,1.50,1.50
2011.11.10 10:27:57.986,1.38995,1.39022,1.50,1.50
2011.11.10 10:27:58.685,1.38996,1.39023,2.86,1.50
2011.11.10 10:27:58.816,1.39001,1.3903,1.50,2.25
2011.11.10 10:28:00.612,1.39005,1.39031,1.50,1.50
2011.11.10 10:28:00.737,1.39006,1.39037,2.25,1.50
2011.11.10 10:28:00.863,1.39011,1.39039,1.50,2.25
2011.11.10 10:28:01.279,1.39011,1.39041,1.50,3.00
2011.11.10 10:28:01.519,1.3901,1.39041,1.50,3.00
