2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:28:01.979,1.39005,1.39035,1.73,1.50
2011.11.10 10:28:02.329,1.39005,1.39035,1.73,1.50
2011.11.10 10:28:03.942,1.39005,1.39036,2.48,1.50
2011.11.10 10:28:04.281,1.39011,1.39041,1.50,2.25
2011.11.10 10:28:06.840,1.39011,1.39041,1.50,2.25
2011.11.10 10:28:07.425,1.39011,1.39041,1.50,2.25
2011.11.10 10:28:10.456,1.39011,1.39037,1.50,1.50
2011.11.10 10:28:10.820,1.39006,1.39034,1.50,1.50
2011.11.10 10:28:10.940,1.39006,1.39034,1.50,1.50
2011.11.10 10:28:11.870,1.39003,1.39033,3.23,1.50
2011.11.10 10:28:12.977,1.39003,1.39033,3.23,2.25
2011.11.10 10:28:14.889,1.39003,1.39032,1.73,1.50
2011.11.10 10:28:16.128,1.39001,1.39031,1.50,1.35
2011.11.10 10:28:16.834,1.38999,1.39027,1.50,1.58
2011.11.10 10:28:16.970,1.38999,1.3902,1.50,1.50
2011.11.10 10:28:17.093,1.39,1.39025,1.50,1.50
2011.11.10 10:28:17.460,1.39007,1.39033,1.50,2.25
2011.11.10 10:28:18.030,1.39007,1.39032,1.50,1.35
2011.11.10 10:28:18.261,1.39004,1.39032,2.25,2.10
2011.11.10 10:28:18.381,1.39001,1.39029,2.25,1.50
2011.11.10 10:28:18.981,1.39001,1.39029,1.50,2.85
2011.11.10 10:28:19.208,1.39001,1.39028,1.50,1.35
2011.11.10 10:28:20.701,1.38999,1.39029,1.50,1.50
2011.11.10 10:28:21.206,1.39001,1.39029,1.50,1.50
2011.11.10 10:28:22.199,1.39001,1.39027,1.50,1.35
2011.11.10 10:28:22.442,1.38995,1.3902,1.50,1.50
2011.11.10 10:28:22.691,1.38991,1.39019,1.50,1.50
2011.11.10 10:28:22.932,1.38991,1.39019,1.35,1.50
2011.11.10 10:28:23.175,1.38999,1.39026,1.73,1.50
2011.11.10 10:28:23.421,1.39005,1.3903,1.50,1.50
2011.11.10 10:28:23.902,1.39003,1.3903,1.50,1.50
2011.11.10 10:28:24.491,1.39001,1.39031,1.73,1.50
2011.11.10 10:28:24.611,1.39001,1.39022,1.50,1.50
2011.11.10 10:28:24.960,1.38998,1.39021,1.50,1.50
2011.11.10 10:28:25.080,1.38998,1.39021,1.50,1.50
2011.11.10 10:28:25.204,1.38992,1.39022,1.50,1.88
2011.11.10 10:28:25.328,1.38992,1.39022,1.50,1.88
2011.11.10 10:28:25.668,1.3899,1.3902,2.25,1.50
2011.11.10 10:28:26.260,1.38992,1.39022,1.73,1.50
2011.11.10 10:28:26.598,1.38992,1.39022,1.73,1.50
2011.11.10 10:28:27.170,1.38992,1.39021,1.50,1.50
2011.11.10 10:28:27.292,1.38998,1.39024,1.50,1.50
2011.11.10 10:28:27.531,1.38998,1.39026,1.50,3.38
2011.11.10 10:28:27.867,1.38998,1.39026,1.50,3.38
2011.11.10 10:28:29.235,1.39,1.39026,1.50,2.25
2011.11.10 10:28:29.370,1.39005,1.39032,1.50,1.35
2011.11.10 10:28:29.500,1.39009,1.39033,1.50,1.50
2011.11.10 10:28:29.865,1.3901,1.3904,1.73,2.25
2011.11.10 10:28:29.997,1.39008,1.39038,2.48,1.50
2011.11.10 10:28:30.126,1.39007,1.39034,1.50,1.50
2011.11.10 10:28:30.496,1.39003,1.39032,1.88,1.50
2011.11.10 10:28:31.092,1.3899,1.39021,2.25,1.50
2011.11.10 10:28:31.647,1.38991,1.39022,1.50,1.50
2011.11.10 10:28:32.208,1.38988,1.39018,1.73,1.50
2011.11.10 10:28:32.559,1.38982,1.39013,2.48,2.25
2011.11.10 10:28:33.133,1.38982,1.39007,1.73,1.13
2011.11.10 10:28:33.500,1.38973,1.38998,1.06,2.25
2011.11.10 10:28:33.966,1.38971,1.38998,1.06,2.25
2011.11.10 10:28:35.320,1.38973,1.39001,1.58,1.50
2011.11.10 10:28:35.440,1.3898,1.39004,1.50,2.25
2011.11.10 10:28:35.787,1.3898,1.39008,1.50,1.13
2011.11.10 10:28:36.251,1.38988,1.39014,1.50,1.50
2011.11.10 10:28:36.491,1.3899,1.39019,1.50,2.25
2011.11.10 10:28:37.117,1.38988,1.39018,2.48,1.58
2011.11.10 10:28:37.241,1.38989,1.3902,2.48,1.50
2011.11.10 10:28:38.082,1.38989,1.39019,1.50,1.50
2011.11.10 10:28:38.430,1.38989,1.3902,1.50,1.50
2011.11.10 10:28:39.087,1.38989,1.3902,1.73,1.50
2011.11.10 10:28:39.782,1.38984,1.39016,3.23,1.50
2011.11.10 10:28:40.358,1.38984,1.39016,1.50,2.25
2011.11.10 10:28:41.406,1.38984,1.39009,1.50,1.50
2011.11.10 10:28:41.937,1.38979,1.39007,1.13,1.50
2011.11.10 10:28:42.062,1.38985,1.39012,1.50,2.63
2011.11.10 10:28:42.423,1.38984,1.39012,1.50,1.13
2011.11.10 10:28:42.550,1.38981,1.39009,2.25,1.50
2011.11.10 10:28:42.670,1.38981,1.39009,3.00,1.50
2011.11.10 10:28:42.909,1.38986,1.39016,1.50,1.88
2011.11.10 10:28:43.274,1.38992,1.39023,1.50,1.50
2011.11.10 10:28:43.913,1.38991,1.3902,1.50,2.10
2011.11.10 10:28:44.283,1.38979,1.39008,2.63,1.50
2011.11.10 10:28:44.411,1.38981,1.39011,2.25,2.25
2011.11.10 10:28:44.639,1.38981,1.39011,1.50,2.25
2011.11.10 10:28:44.761,1.38981,1.39008,1.50,1.50
2011.11.10 10:28:44.882,1.38981,1.39008,1.50,1.50
2011.11.10 10:28:45.001,1.38981,1.39009,1.50,1.50
2011.11.10 10:28:45.232,1.38981,1.39011,1.50,1.88
2011.11.10 10:28:45.927,1.38981,1.39012,2.63,1.50
2011.11.10 10:28:47.050,1.38981,1.39012,3.38,1.88
2011.11.10 10:28:48.391,1.38982,1.39012,1.50,1.88
2011.11.10 10:28:48.757,1.38992,1.39015,1.50,1.50
2011.11.10 10:28:48.879,1.38992,1.39017,2.48,1.34
2011.11.10 10:28:49.002,1.38999,1.39027,1.36,1.13
2011.11.10 10:28:49.242,1.39001,1.39029,1.88,2.29
2011.11.10 10:28:49.362,1.39002,1.39029,1.50,1.50
2011.11.10 10:28:49.858,1.39001,1.39029,2.11,1.50
2011.11.10 10:28:50.438,1.39001,1.39031,1.88,1.50
2011.11.10 10:28:50.801,1.39008,1.39031,1.88,1.50
2011.11.10 10:28:51.041,1.3901,1.39038,1.50,1.88
2011.11.10 10:28:51.284,1.39007,1.39031,1.88,1.50
2011.11.10 10:28:51.534,1.38999,1.3902,1.50,1.50
2011.11.10 10:28:51.666,1.38992,1.3902,2.25,1.50
2011.11.10 10:28:52.212,1.39,1.39019,1.50,1.50
2011.11.10 10:28:52.341,1.39009,1.39032,1.88,1.54
2011.11.10 10:28:52.580,1.39005,1.39032,1.50,1.50
2011.11.10 10:28:52.702,1.39002,1.39028,1.67,1.50
2011.11.10 10:28:52.934,1.39002,1.39029,1.13,1.50
2011.11.10 10:28:53.168,1.39002,1.39028,2.05,1.50
2011.11.10 10:28:53.531,1.39001,1.39023,1.45,1.50
2011.11.10 10:28:53.893,1.38996,1.39018,1.50,2.25
2011.11.10 10:28:54.025,1.38995,1.39016,1.13,2.10
2011.11.10 10:28:54.559,1.38989,1.39013,1.13,1.50
2011.11.10 10:28:55.288,1.38989,1.39013,1.88,1.50
2011.11.10 10:28:55.918,1.38989,1.39013,1.88,1.50
2011.11.10 10:28:56.406,1.38987,1.39012,2.25,2.63
2011.11.10 10:28:57.305,1.38983,1.39007,2.63,1.50
2011.11.10 10:28:58.138,1.38983,1.3901,2.63,2.25
2011.11.10 10:28:58.600,1.38984,1.39008,1.13,1.50
2011.11.10 10:28:59.332,1.38984,1.39009,1.13,2.25
2011.11.10 10:28:59.666,1.38984,1.39006,1.13,1.50
2011.11.10 10:29:00.277,1.38983,1.39008,1.88,3.00
2011.11.10 10:29:01.196,1.38981,1.39006,1.50,1.50
2011.11.10 10:29:05.039,1.38983,1.39008,1.50,1.50
2011.11.10 10:29:05.162,1.38984,1.39008,1.50,1.50
2011.11.10 10:29:05.404,1.38993,1.3902,1.13,2.25
2011.11.10 10:29:05.533,1.38998,1.3902,1.50,1.50
2011.11.10 10:29:06.457,1.38999,1.39023,1.13,3.00
2011.11.10 10:29:06.757,1.38999,1.39023,1.13,2.25
2011.11.10 10:29:07.146,1.38995,1.39023,2.63,2.25
2011.11.10 10:29:07.396,1.38995,1.39025,1.50,1.50
2011.11.10 10:29:07.858,1.38999,1.39029,1.50,2.25
2011.11.10 10:29:08.040,1.38999,1.39029,1.50,2.25
2011.11.10 10:29:08.471,1.38999,1.39023,1.50,1.35
2011.11.10 10:29:08.710,1.38986,1.39014,1.50,1.50
2011.11.10 10:29:09.270,1.38988,1.39019,1.50,3.00
2011.11.10 10:29:09.719,1.38988,1.39016,1.50,2.25
2011.11.10 10:29:10.297,1.38988,1.39016,1.50,2.25
2011.11.10 10:29:14.282,1.38988,1.39016,1.50,2.25
2011.11.10 10:29:14.519,1.38988,1.39015,1.50,3.23
2011.11.10 10:29:14.638,1.38986,1.39012,1.50,1.50
2011.11.10 10:29:15.233,1.38982,1.39012,2.25,1.50
2011.11.10 10:29:15.364,1.38984,1.39014,1.13,1.50
2011.11.10 10:29:16.067,1.38988,1.39018,1.50,3.00
2011.11.10 10:29:16.199,1.38988,1.39016,1.50,1.50
2011.11.10 10:29:16.670,1.38988,1.39016,1.50,3.75
2011.11.10 10:29:17.152,1.38988,1.39015,1.50,1.50
2011.11.10 10:29:17.274,1.3899,1.39016,1.13,1.50
2011.11.10 10:29:17.406,1.38993,1.39021,1.13,1.50
2011.11.10 10:29:17.536,1.38997,1.39025,1.88,1.50
2011.11.10 10:29:17.663,1.38997,1.39027,2.63,1.50
2011.11.10 10:29:17.782,1.38997,1.39027,2.63,2.25
2011.11.10 10:29:18.402,1.38998,1.39027,1.50,1.50
2011.11.10 10:29:18.757,1.38998,1.39027,1.50,1.50
2011.11.10 10:29:19.368,1.38998,1.39026,1.50,1.50
2011.11.10 10:29:19.492,1.38997,1.39027,1.50,1.50
2011.11.10 10:29:21.287,1.38997,1.39027,1.50,2.25
2011.11.10 10:29:22.482,1.38997,1.39025,1.50,1.50
2011.11.10 10:29:22.854,1.38992,1.39017,1.50,2.10
2011.11.10 10:29:23.419,1.38992,1.39017,1.50,2.85
2011.11.10 10:29:23.548,1.38992,1.39017,1.50,1.50
2011.11.10 10:29:24.448,1.38992,1.39017,1.50,1.50
2011.11.10 10:29:26.634,1.38987,1.39015,1.13,2.25
2011.11.10 10:29:26.770,1.38986,1.39015,1.88,2.25
2011.11.10 10:29:27.790,1.38985,1.39013,1.50,1.50
2011.11.10 10:29:28.508,1.38984,1.39014,2.25,1.50
2011.11.10 10:29:28.740,1.38983,1.39014,2.25,2.63
2011.11.10 10:29:29.320,1.38981,1.3901,1.88,2.25
2011.11.10 10:29:29.682,1.38986,1.39012,1.50,1.35
2011.11.10 10:29:29.803,1.38986,1.39014,2.25,3.60
2011.11.10 10:29:29.933,1.38986,1.39014,2.25,3.00
2011.11.10 10:29:30.068,1.38986,1.39012,1.50,2.10
2011.11.10 10:29:30.198,1.38985,1.39011,1.88,1.50
2011.11.10 10:29:30.323,1.38988,1.39018,2.86,1.50
2011.11.10 10:29:30.694,1.38991,1.3902,1.88,1.50
2011.11.10 10:29:31.298,1.38993,1.39023,1.50,2.25
2011.11.10 10:29:31.429,1.38993,1.39021,1.50,1.50
2011.11.10 10:29:31.548,1.38992,1.39021,3.00,1.50
2011.11.10 10:29:32.024,1.38992,1.3902,2.25,1.50
2011.11.10 10:29:32.390,1.38991,1.39017,1.50,1.50
2011.11.10 10:29:32.749,1.38992,1.3902,1.50,1.50
2011.11.10 10:29:33.331,1.3899,1.3902,1.50,2.25
2011.11.10 10:29:34.014,1.38985,1.39016,1.88,2.25
2011.11.10 10:29:34.608,1.38985,1.39016,2.63,1.50
2011.11.10 10:29:35.191,1.38985,1.39016,1.88,2.25
2011.11.10 10:29:35.418,1.38985,1.39016,1.88,1.50
2011.11.10 10:29:35.762,1.38985,1.39015,1.50,1.50
2011.11.10 10:29:35.879,1.38985,1.39015,1.50,1.50
2011.11.10 10:29:36.117,1.38985,1.39016,1.88,2.25
2011.11.10 10:29:36.831,1.38984,1.39011,1.13,2.25
2011.11.10 10:29:38.169,1.38983,1.39011,1.50,1.50
2011.11.10 10:29:38.409,1.38983,1.39011,1.73,2.25
2011.11.10 10:29:38.648,1.38984,1.39011,1.73,1.50
2011.11.10 10:29:38.771,1.38986,1.39015,1.50,1.50
2011.11.10 10:29:38.890,1.38985,1.39016,1.50,2.25
2011.11.10 10:29:39.721,1.38988,1.39016,1.50,2.25
2011.11.10 10:29:39.959,1.38988,1.39016,1.50,2.25
2011.11.10 10:29:42.861,1.3899,1.3902,1.13,2.25
2011.11.10 10:29:43.222,1.38993,1.3902,1.50,2.25
2011.11.10 10:29:43.463,1.38996,1.39024,1.50,2.25
2011.11.10 10:29:44.051,1.38996,1.39025,1.50,1.50
2011.11.10 10:29:44.884,1.3899,1.39021,1.50,2.25
2011.11.10 10:29:45.227,1.3899,1.3902,1.50,1.50
2011.11.10 10:29:45.901,1.38989,1.39016,1.13,1.50
2011.11.10 10:29:46.862,1.38988,1.39016,1.88,1.50
2011.11.10 10:29:48.094,1.38993,1.39016,1.88,1.50
2011.11.10 10:29:48.777,1.38993,1.39016,1.13,1.50
2011.11.10 10:29:49.009,1.38994,1.3902,1.50,1.50
2011.11.10 10:29:49.360,1.38996,1.3902,1.13,1.50
2011.11.10 10:29:49.950,1.38998,1.3902,2.63,1.50
2011.11.10 10:29:50.413,1.38999,1.39024,1.88,1.50
2011.11.10 10:29:50.541,1.38999,1.39025,1.88,1.50
2011.11.10 10:29:54.287,1.38999,1.39025,1.13,1.50
2011.11.10 10:29:56.354,1.38998,1.39024,1.50,1.50
2011.11.10 10:29:56.479,1.38993,1.3902,1.50,1.50
2011.11.10 10:29:57.200,1.38995,1.3902,1.50,1.50
2011.11.10 10:29:57.768,1.38992,1.3902,1.50,1.50
2011.11.10 10:29:58.318,1.38994,1.3902,1.50,1.50
2011.11.10 10:29:59.192,1.38992,1.39019,1.50,1.50
2011.11.10 10:29:59.632,1.38994,1.39014,1.73,1.50
2011.11.10 10:29:59.993,1.39,1.39014,2.48,1.50
2011.11.10 10:30:00.245,1.39002,1.39021,1.73,1.58
2011.11.10 10:30:00.591,1.39002,1.3903,1.73,1.50
2011.11.10 10:30:01.168,1.39002,1.3903,1.73,1.50
2011.11.10 10:30:01.791,1.39,1.3903,2.33,1.50
2011.11.10 10:30:01.923,1.39008,1.39035,1.36,1.50
2011.11.10 10:30:02.297,1.39016,1.39035,1.73,1.50
2011.11.10 10:30:02.900,1.39009,1.39035,1.73,1.50
2011.11.10 10:30:03.350,1.39009,1.39033,1.73,1.50
2011.11.10 10:30:04.109,1.38995,1.39024,1.73,1.50
2011.11.10 10:30:04.242,1.38995,1.3902,1.73,1.50
2011.11.10 10:30:04.809,1.38991,1.3902,1.73,1.50
2011.11.10 10:30:05.480,1.38992,1.3902,1.13,1.50
2011.11.10 10:30:05.728,1.38992,1.3902,1.13,2.25
2011.11.10 10:30:06.420,1.38994,1.3902,1.36,1.50
2011.11.10 10:30:06.653,1.38994,1.39023,1.36,1.50
2011.11.10 10:30:07.012,1.38994,1.39025,1.36,1.50
2011.11.10 10:30:07.133,1.39003,1.39028,1.13,1.50
2011.11.10 10:30:07.262,1.39006,1.39033,1.13,2.25
2011.11.10 10:30:07.385,1.39009,1.39037,1.50,1.50
2011.11.10 10:30:07.630,1.39009,1.39037,1.50,1.50
2011.11.10 10:30:09.692,1.39009,1.39037,1.50,2.25
2011.11.10 10:30:10.051,1.3901,1.39036,2.33,1.50
2011.11.10 10:30:10.291,1.39014,1.39042,2.25,1.50
2011.11.10 10:30:10.841,1.39016,1.39044,1.50,1.50
2011.11.10 10:30:11.351,1.39016,1.39039,1.50,1.50
2011.11.10 10:30:11.591,1.3901,1.39039,2.86,1.50
2011.11.10 10:30:11.951,1.39015,1.39039,1.73,1.50
2011.11.10 10:30:12.299,1.39015,1.39039,1.73,1.50
2011.11.10 10:30:12.542,1.39015,1.39043,1.73,1.50
2011.11.10 10:30:12.661,1.39015,1.39043,1.73,1.50
2011.11.10 10:30:13.851,1.39017,1.39044,1.73,2.25
2011.11.10 10:30:14.198,1.39018,1.39044,1.73,1.50
2011.11.10 10:30:16.077,1.39018,1.39049,2.48,1.50
2011.11.10 10:30:17.531,1.39024,1.39053,1.50,2.25
2011.11.10 10:30:17.649,1.39025,1.39053,1.50,2.25
2011.11.10 10:30:19.066,1.39025,1.39054,1.50,1.50
2011.11.10 10:30:19.192,1.39025,1.39053,1.50,1.50
2011.11.10 10:30:19.423,1.39025,1.39053,1.50,1.50
2011.11.10 10:30:19.560,1.39023,1.39053,1.73,1.50
2011.11.10 10:30:20.054,1.39024,1.39053,1.13,2.25
2011.11.10 10:30:20.189,1.39027,1.39055,1.50,1.50
2011.11.10 10:30:20.552,1.39021,1.39052,1.73,1.50
2011.11.10 10:30:20.792,1.39021,1.39052,2.48,2.25
2011.11.10 10:30:22.955,1.39021,1.3905,1.73,1.50
2011.11.10 10:30:23.445,1.39024,1.3905,1.35,1.50
2011.11.10 10:30:23.575,1.39022,1.39052,1.50,2.25
2011.11.10 10:30:23.703,1.3902,1.39052,1.50,2.25
2011.11.10 10:30:24.062,1.39021,1.39047,1.50,1.50
2011.11.10 10:30:24.712,1.39021,1.39046,1.50,1.50
2011.11.10 10:30:24.837,1.39015,1.39043,1.73,1.50
2011.11.10 10:30:25.080,1.39017,1.39047,1.73,1.50
2011.11.10 10:30:25.420,1.39017,1.39047,1.73,1.50
2011.11.10 10:30:25.868,1.39013,1.39042,1.73,1.50
2011.11.10 10:30:26.800,1.39013,1.39042,1.73,1.50
2011.11.10 10:30:27.528,1.39018,1.39043,1.50,1.50
2011.11.10 10:30:28.096,1.39022,1.39046,1.50,1.13
2011.11.10 10:30:28.235,1.39019,1.3905,2.48,1.50
2011.11.10 10:30:28.815,1.39019,1.39049,1.73,2.85
2011.11.10 10:30:28.942,1.39019,1.39048,1.50,1.50
2011.11.10 10:30:29.308,1.39019,1.39049,1.73,1.50
2011.11.10 10:30:30.866,1.39019,1.39049,1.73,1.50
2011.11.10 10:30:31.111,1.39019,1.39049,1.73,1.50
2011.11.10 10:30:33.835,1.39017,1.39046,1.73,2.25
2011.11.10 10:30:37.938,1.39017,1.39044,1.73,1.50
2011.11.10 10:30:38.599,1.39014,1.39041,1.50,1.73
2011.11.10 10:30:38.733,1.39009,1.39038,1.73,1.35
2011.11.10 10:30:39.307,1.39009,1.39039,1.73,2.10
2011.11.10 10:30:40.000,1.39009,1.39039,1.73,1.35
2011.11.10 10:30:40.583,1.39009,1.39038,1.73,1.35
2011.11.10 10:30:41.332,1.39009,1.39039,1.73,1.50
2011.11.10 10:30:42.118,1.39009,1.3904,1.50,2.25
2011.11.10 10:30:42.928,1.39009,1.3904,2.25,1.50
2011.11.10 10:30:43.717,1.3901,1.3904,1.73,2.25
2011.11.10 10:30:44.444,1.39014,1.39043,1.13,2.25
2011.11.10 10:30:44.572,1.39015,1.39045,1.73,2.25
2011.11.10 10:30:44.697,1.3902,1.39046,1.50,1.13
2011.11.10 10:30:45.059,1.39022,1.39049,1.50,1.50
2011.11.10 10:30:45.772,1.39019,1.39048,1.73,1.50
2011.11.10 10:30:46.279,1.39016,1.39043,1.73,1.50
2011.11.10 10:30:46.408,1.39016,1.39043,1.73,1.50
2011.11.10 10:30:48.679,1.39016,1.39044,1.73,1.50
2011.11.10 10:30:49.258,1.39016,1.39042,1.73,1.50
2011.11.10 10:30:49.599,1.39017,1.39044,1.73,2.25
2011.11.10 10:30:51.110,1.39014,1.39042,2.86,1.50
2011.11.10 10:30:51.558,1.39014,1.39042,2.86,1.50
2011.11.10 10:30:53.929,1.39014,1.39042,2.48,1.50
2011.11.10 10:30:55.798,1.39015,1.39044,1.73,1.50
2011.11.10 10:30:55.932,1.39019,1.3905,1.73,1.88
2011.11.10 10:30:58.569,1.3902,1.3905,1.73,1.50
2011.11.10 10:30:58.799,1.39019,1.3905,1.50,2.25
2011.11.10 10:30:59.043,1.39018,1.39046,1.50,1.50
2011.11.10 10:30:59.402,1.39016,1.39044,1.50,1.50
2011.11.10 10:31:04.003,1.39021,1.39051,1.73,1.50
2011.11.10 10:31:04.244,1.39021,1.3905,1.50,2.25
2011.11.10 10:31:04.733,1.3902,1.39048,1.50,1.50
2011.11.10 10:31:05.079,1.39021,1.39049,1.50,2.25
2011.11.10 10:31:05.443,1.39021,1.39051,1.73,1.50
2011.11.10 10:31:06.219,1.39021,1.39049,1.73,1.50
2011.11.10 10:31:06.473,1.39016,1.39043,1.50,1.50
2011.11.10 10:31:06.712,1.39014,1.39043,1.50,1.50
2011.11.10 10:31:07.069,1.39015,1.39044,1.50,1.50
2011.11.10 10:31:07.714,1.39016,1.39045,1.50,1.50
2011.11.10 10:31:08.419,1.39016,1.39047,2.48,2.25
2011.11.10 10:31:08.547,1.39021,1.39049,1.50,1.50
2011.11.10 10:31:08.671,1.39021,1.39051,1.50,1.50
2011.11.10 10:31:08.940,1.39026,1.39053,1.50,1.50
2011.11.10 10:31:09.072,1.3902,1.39049,1.73,1.50
2011.11.10 10:31:09.413,1.39019,1.39045,1.50,1.50
2011.11.10 10:31:09.966,1.3901,1.3904,1.73,1.50
2011.11.10 10:31:10.535,1.39009,1.3904,3.23,1.50
2011.11.10 10:31:10.660,1.39009,1.3904,2.48,1.50
2011.11.10 10:31:13.351,1.39006,1.39034,1.50,1.50
2011.11.10 10:31:13.598,1.39009,1.39038,1.50,2.25
2011.11.10 10:31:14.054,1.3901,1.3904,1.73,3.00
2011.11.10 10:31:14.652,1.3901,1.3904,1.50,2.25
2011.11.10 10:31:15.251,1.39005,1.39035,2.48,1.50
2011.11.10 10:31:15.610,1.39009,1.39037,2.11,1.50
2011.11.10 10:31:16.293,1.39012,1.39041,1.73,1.50
2011.11.10 10:31:17.079,1.39012,1.3904,1.73,1.50
2011.11.10 10:31:17.441,1.39009,1.39036,1.73,1.50
2011.11.10 10:31:17.562,1.39009,1.39035,1.73,1.50
2011.11.10 10:31:19.509,1.39009,1.39036,1.73,1.50
2011.11.10 10:31:20.249,1.39009,1.39036,1.73,1.50
2011.11.10 10:31:21.055,1.39008,1.39036,1.73,1.50
2011.11.10 10:31:21.189,1.39011,1.39039,1.73,1.50
2011.11.10 10:31:21.307,1.39011,1.39041,1.73,2.25
2011.11.10 10:31:21.912,1.39013,1.39039,1.73,1.50
2011.11.10 10:31:22.446,1.39011,1.39039,1.50,1.50
2011.11.10 10:31:22.581,1.39009,1.39039,1.73,2.25
2011.11.10 10:31:23.562,1.39007,1.39034,2.11,1.50
2011.11.10 10:31:24.314,1.39006,1.39034,1.73,1.50
2011.11.10 10:31:24.561,1.39004,1.39034,1.73,1.50
2011.11.10 10:31:28.051,1.39006,1.39034,1.88,1.50
2011.11.10 10:31:28.664,1.39006,1.39034,2.11,1.50
2011.11.10 10:31:28.797,1.39006,1.39034,2.11,1.50
2011.11.10 10:31:30.333,1.39006,1.39034,1.73,2.25
2011.11.10 10:31:30.457,1.39001,1.39026,1.73,2.25
2011.11.10 10:31:30.702,1.38997,1.39026,1.50,2.25
2011.11.10 10:31:30.824,1.38997,1.3902,1.50,1.50
2011.11.10 10:31:31.440,1.38988,1.39017,2.48,1.50
2011.11.10 10:31:31.575,1.38989,1.39019,2.25,1.50
2011.11.10 10:31:31.699,1.38994,1.39021,1.50,1.13
2011.11.10 10:31:31.826,1.38994,1.39023,1.50,1.50
2011.11.10 10:31:32.301,1.38997,1.39022,1.73,1.50
2011.11.10 10:31:32.887,1.38994,1.39022,2.48,1.50
2011.11.10 10:31:34.265,1.38998,1.39025,1.73,1.50
2011.11.10 10:31:34.633,1.38999,1.39029,1.50,1.50
2011.11.10 10:31:35.460,1.38994,1.39026,2.48,1.50
2011.11.10 10:31:36.130,1.39003,1.39028,1.50,1.50
2011.11.10 10:31:37.860,1.39003,1.39031,1.50,1.50
2011.11.10 10:31:38.636,1.39003,1.39031,1.50,1.50
2011.11.10 10:31:39.004,1.39001,1.39029,2.11,1.50
2011.11.10 10:31:39.720,1.39001,1.39032,2.48,1.50
2011.11.10 10:31:39.841,1.39001,1.39033,3.23,1.50
2011.11.10 10:31:41.052,1.39001,1.39033,3.23,1.50
2011.11.10 10:31:42.422,1.39004,1.39033,1.73,1.50
2011.11.10 10:31:43.460,1.39002,1.39032,1.73,1.50
2011.11.10 10:31:44.029,1.39004,1.39032,1.73,1.50
2011.11.10 10:31:44.147,1.39004,1.39033,1.73,2.63
2011.11.10 10:31:48.555,1.39004,1.39032,1.73,1.50
2011.11.10 10:31:48.801,1.39002,1.39032,1.73,1.50
2011.11.10 10:31:50.723,1.39002,1.39031,1.73,1.13
2011.11.10 10:31:53.581,1.39003,1.39032,1.73,1.50
2011.11.10 10:31:53.705,1.39002,1.39032,1.73,1.50
2011.11.10 10:31:54.533,1.39002,1.39033,1.50,1.88
2011.11.10 10:31:54.779,1.39009,1.39037,1.50,1.50
2011.11.10 10:31:55.360,1.39009,1.39037,1.50,1.50
2011.11.10 10:32:00.361,1.39014,1.39041,1.73,1.50
2011.11.10 10:32:00.481,1.39019,1.39048,1.50,1.50
2011.11.10 10:32:00.719,1.39023,1.39044,1.50,1.50
2011.11.10 10:32:01.082,1.39013,1.3904,1.73,1.50
2011.11.10 10:32:01.652,1.39011,1.39041,1.50,1.50
2011.11.10 10:32:01.772,1.39011,1.39039,1.50,1.50
2011.11.10 10:32:03.219,1.39011,1.39039,1.50,1.73
2011.11.10 10:32:03.771,1.39011,1.39032,1.50,1.50
2011.11.10 10:32:03.904,1.39016,1.39045,1.50,1.50
2011.11.10 10:32:04.368,1.39016,1.39046,1.50,1.50
2011.11.10 10:32:04.598,1.39017,1.39047,1.36,1.50
