2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:32:05.824,1.39018,1.39047,2.11,1.50
2011.11.10 10:32:06.156,1.39026,1.39053,1.13,2.33
2011.11.10 10:32:06.705,1.39035,1.39061,1.73,1.50
2011.11.10 10:32:06.850,1.39042,1.39067,1.73,1.50
2011.11.10 10:32:07.217,1.39045,1.39065,1.73,1.50
2011.11.10 10:32:07.801,1.39029,1.39053,1.47,1.35
2011.11.10 10:32:07.926,1.39028,1.39053,1.58,1.35
2011.11.10 10:32:08.055,1.39022,1.39049,3.23,1.50
2011.11.10 10:32:08.850,1.39021,1.39048,1.73,1.50
2011.11.10 10:32:09.211,1.39013,1.3904,1.73,1.50
2011.11.10 10:32:09.328,1.39013,1.3904,2.48,1.50
2011.11.10 10:32:09.880,1.39013,1.3904,2.48,1.50
2011.11.10 10:32:10.238,1.39017,1.39042,1.73,1.50
2011.11.10 10:32:11.573,1.39018,1.39042,1.73,1.50
2011.11.10 10:32:11.702,1.3902,1.39047,2.25,2.09
2011.11.10 10:32:11.950,1.39022,1.39045,1.50,4.50
2011.11.10 10:32:12.076,1.39022,1.3905,1.50,1.37
2011.11.10 10:32:12.441,1.39022,1.39051,2.48,1.50
2011.11.10 10:32:12.565,1.39027,1.39055,1.50,1.50
2011.11.10 10:32:12.924,1.39027,1.39055,1.50,1.50
2011.11.10 10:32:14.122,1.39028,1.39058,1.73,1.88
2011.11.10 10:32:14.245,1.39028,1.39056,1.73,2.25
2011.11.10 10:32:14.605,1.39027,1.39052,1.50,1.50
2011.11.10 10:32:14.734,1.3902,1.39046,1.73,1.50
2011.11.10 10:32:14.981,1.39018,1.39041,1.73,1.50
2011.11.10 10:32:15.461,1.39011,1.39041,1.36,1.50
2011.11.10 10:32:15.595,1.3901,1.39041,2.25,1.50
2011.11.10 10:32:15.836,1.39013,1.39041,2.48,1.50
2011.11.10 10:32:16.439,1.3902,1.39048,1.50,2.33
2011.11.10 10:32:16.562,1.39019,1.3905,1.73,1.50
2011.11.10 10:32:16.684,1.39019,1.39049,1.50,1.50
2011.11.10 10:32:16.931,1.3902,1.39051,1.73,1.50
2011.11.10 10:32:17.367,1.39023,1.39054,1.50,1.50
2011.11.10 10:32:17.496,1.39023,1.39055,1.50,2.25
2011.11.10 10:32:17.990,1.39023,1.39055,1.50,1.50
2011.11.10 10:32:18.472,1.39018,1.39052,2.48,2.25
2011.11.10 10:32:20.151,1.3902,1.39052,1.73,2.25
2011.11.10 10:32:21.391,1.3902,1.39051,2.25,1.50
2011.11.10 10:32:23.055,1.39026,1.39055,1.73,1.88
2011.11.10 10:32:23.184,1.39026,1.39054,1.73,1.13
2011.11.10 10:32:23.424,1.39027,1.39055,1.73,1.13
2011.11.10 10:32:23.913,1.39039,1.3907,1.50,2.25
2011.11.10 10:32:24.262,1.39044,1.39075,1.73,1.13
2011.11.10 10:32:25.113,1.39045,1.39076,1.50,1.50
2011.11.10 10:32:25.370,1.39024,1.3905,1.47,1.13
2011.11.10 10:32:25.735,1.39026,1.39053,1.50,1.71
2011.11.10 10:32:26.081,1.39026,1.39056,1.50,1.50
2011.11.10 10:32:26.324,1.39028,1.39058,1.50,3.00
2011.11.10 10:32:26.681,1.39035,1.39063,1.50,1.13
2011.11.10 10:32:31.729,1.39032,1.39061,1.50,1.50
2011.11.10 10:32:32.632,1.39032,1.3906,1.50,1.50
2011.11.10 10:32:32.863,1.3903,1.3906,1.73,1.50
2011.11.10 10:32:33.219,1.39024,1.39054,1.73,2.25
2011.11.10 10:32:33.700,1.3902,1.39049,1.50,1.50
2011.11.10 10:32:34.893,1.3902,1.39051,1.50,2.25
2011.11.10 10:32:35.479,1.3902,1.39048,1.50,1.50
2011.11.10 10:32:36.197,1.3902,1.39051,1.50,2.25
2011.11.10 10:32:38.091,1.39023,1.39051,1.88,1.50
2011.11.10 10:32:38.215,1.39029,1.39056,1.73,1.13
2011.11.10 10:32:38.827,1.3903,1.39059,1.73,1.50
2011.11.10 10:32:39.790,1.39029,1.39057,1.73,1.50
2011.11.10 10:32:39.919,1.39033,1.39063,1.50,1.88
2011.11.10 10:32:40.282,1.39033,1.39061,1.50,1.50
2011.11.10 10:32:41.128,1.39033,1.39063,1.50,1.50
2011.11.10 10:32:43.028,1.39032,1.39062,1.50,1.50
2011.11.10 10:32:43.620,1.39028,1.39057,2.48,1.50
2011.11.10 10:32:44.191,1.39031,1.39063,2.11,1.95
2011.11.10 10:32:44.311,1.39034,1.39063,1.50,1.13
2011.11.10 10:32:45.282,1.39034,1.39064,1.73,1.50
2011.11.10 10:32:46.769,1.39034,1.39065,2.48,1.50
2011.11.10 10:32:49.180,1.39037,1.39068,2.25,1.50
2011.11.10 10:32:49.540,1.39039,1.39066,1.73,2.25
2011.11.10 10:32:49.890,1.39034,1.39063,1.73,1.50
2011.11.10 10:32:50.572,1.39034,1.39062,1.73,1.50
2011.11.10 10:32:55.449,1.39034,1.39062,1.73,2.25
2011.11.10 10:32:57.172,1.39034,1.39062,1.73,2.25
2011.11.10 10:32:57.290,1.39034,1.39062,1.73,2.25
2011.11.10 10:32:57.648,1.39034,1.39062,1.73,2.25
2011.11.10 10:32:57.766,1.39034,1.39062,1.73,2.25
2011.11.10 10:32:58.598,1.39034,1.39062,1.73,2.25
2011.11.10 10:32:58.943,1.39034,1.39062,1.50,3.00
2011.11.10 10:32:59.073,1.39028,1.39058,1.73,1.50
2011.11.10 10:32:59.724,1.39027,1.39059,2.48,3.00
2011.11.10 10:33:02.785,1.39027,1.39053,1.73,1.50
2011.11.10 10:33:03.333,1.39017,1.39047,1.50,1.50
2011.11.10 10:33:03.451,1.39017,1.39048,2.25,1.50
2011.11.10 10:33:03.999,1.39017,1.39047,2.25,1.50
2011.11.10 10:33:04.121,1.39017,1.39047,2.25,1.50
2011.11.10 10:33:04.751,1.39017,1.39048,1.50,2.25
2011.11.10 10:33:04.871,1.39017,1.39047,1.50,1.50
2011.11.10 10:33:05.715,1.39013,1.39041,1.50,1.50
2011.11.10 10:33:05.844,1.39013,1.39041,1.50,1.50
2011.11.10 10:33:06.095,1.39013,1.39041,1.50,1.50
2011.11.10 10:33:06.225,1.39007,1.39038,2.11,1.50
2011.11.10 10:33:06.359,1.39009,1.39037,1.50,1.50
2011.11.10 10:33:06.490,1.39015,1.39043,1.50,1.88
2011.11.10 10:33:06.617,1.39017,1.39043,1.50,1.13
2011.11.10 10:33:06.745,1.39017,1.39047,1.50,3.00
2011.11.10 10:33:06.873,1.3902,1.39047,2.25,1.50
2011.11.10 10:33:07.525,1.3902,1.39052,1.50,1.50
2011.11.10 10:33:07.667,1.39017,1.39049,1.73,2.25
2011.11.10 10:33:07.788,1.39017,1.39049,1.50,3.00
2011.11.10 10:33:08.151,1.39014,1.39041,1.73,1.50
2011.11.10 10:33:08.389,1.39011,1.39041,1.73,2.25
2011.11.10 10:33:11.348,1.39011,1.3904,1.73,1.50
2011.11.10 10:33:11.477,1.3901,1.39036,1.50,1.50
2011.11.10 10:33:11.604,1.39009,1.39036,1.50,2.25
2011.11.10 10:33:11.977,1.39006,1.39034,1.50,2.25
2011.11.10 10:33:12.212,1.39005,1.39032,1.50,1.50
2011.11.10 10:33:12.570,1.39001,1.39027,1.50,1.50
2011.11.10 10:33:12.689,1.38997,1.39027,1.50,1.50
2011.11.10 10:33:13.134,1.38997,1.39028,1.50,3.00
2011.11.10 10:33:13.274,1.38997,1.39028,1.50,2.25
2011.11.10 10:33:14.096,1.39002,1.39028,1.50,1.50
2011.11.10 10:33:14.739,1.39002,1.39028,1.50,1.50
2011.11.10 10:33:15.090,1.39001,1.3903,1.50,2.25
2011.11.10 10:33:15.732,1.39001,1.39031,1.50,1.50
2011.11.10 10:33:16.660,1.39002,1.39032,1.50,1.50
2011.11.10 10:33:18.097,1.39002,1.39031,1.50,1.50
2011.11.10 10:33:20.520,1.39001,1.39032,1.50,2.25
2011.11.10 10:33:20.884,1.39009,1.39036,1.73,1.50
2011.11.10 10:33:21.456,1.39009,1.39039,1.73,1.50
2011.11.10 10:33:22.924,1.39008,1.39038,1.50,1.50
2011.11.10 10:33:24.992,1.39008,1.39036,1.50,1.50
2011.11.10 10:33:27.346,1.39008,1.39036,1.50,2.25
2011.11.10 10:33:27.715,1.39008,1.39034,1.50,1.50
2011.11.10 10:33:28.088,1.39011,1.39042,2.25,2.25
2011.11.10 10:33:28.216,1.39017,1.39045,1.50,1.13
2011.11.10 10:33:28.579,1.39012,1.39041,1.73,1.50
2011.11.10 10:33:30.073,1.39008,1.39038,1.73,1.50
2011.11.10 10:33:30.319,1.39008,1.39038,1.73,1.50
2011.11.10 10:33:31.433,1.3901,1.39041,2.25,3.38
2011.11.10 10:33:31.563,1.39013,1.39039,1.50,1.50
2011.11.10 10:33:32.385,1.39008,1.39036,1.50,1.50
2011.11.10 10:33:32.509,1.39014,1.39042,1.13,1.50
2011.11.10 10:33:32.859,1.39016,1.39043,1.50,2.25
2011.11.10 10:33:33.442,1.39016,1.39043,1.50,1.50
2011.11.10 10:33:33.909,1.39015,1.39042,2.11,1.50
2011.11.10 10:33:34.491,1.39012,1.39042,1.50,2.25
2011.11.10 10:33:34.901,1.39012,1.39041,1.50,1.50
2011.11.10 10:33:35.031,1.3901,1.39038,1.50,2.25
2011.11.10 10:33:35.272,1.3901,1.39038,1.50,1.50
2011.11.10 10:33:35.631,1.39012,1.39042,1.50,1.50
2011.11.10 10:33:36.213,1.39013,1.39042,1.13,1.50
2011.11.10 10:33:36.334,1.39011,1.39037,1.50,1.50
2011.11.10 10:33:36.460,1.39007,1.39036,1.73,1.50
2011.11.10 10:33:36.813,1.39003,1.39033,1.73,1.50
2011.11.10 10:33:37.756,1.39008,1.39037,1.13,1.50
2011.11.10 10:33:37.988,1.39007,1.39038,2.86,1.50
2011.11.10 10:33:38.437,1.39008,1.39038,1.50,1.50
2011.11.10 10:33:40.268,1.39007,1.39037,2.48,1.50
2011.11.10 10:33:40.622,1.39007,1.39036,1.50,1.50
2011.11.10 10:33:40.981,1.39005,1.39034,2.25,1.50
2011.11.10 10:33:41.784,1.39008,1.39039,1.73,1.50
2011.11.10 10:33:42.373,1.39007,1.39039,2.48,1.50
2011.11.10 10:33:42.947,1.39007,1.39039,2.48,1.50
2011.11.10 10:33:43.507,1.39007,1.39039,2.48,1.50
2011.11.10 10:33:44.542,1.39011,1.39042,2.48,1.50
2011.11.10 10:33:44.673,1.39007,1.39034,1.73,1.50
2011.11.10 10:33:45.040,1.38999,1.39027,1.73,1.50
2011.11.10 10:33:45.761,1.38999,1.39027,1.50,3.00
2011.11.10 10:33:46.124,1.38997,1.39019,1.50,1.13
2011.11.10 10:33:46.254,1.3899,1.39016,1.50,1.50
2011.11.10 10:33:46.905,1.38985,1.39007,1.50,1.13
2011.11.10 10:33:47.045,1.38984,1.39006,1.50,1.50
2011.11.10 10:33:47.175,1.38984,1.39004,1.50,1.50
2011.11.10 10:33:47.429,1.38983,1.39014,1.35,1.05
2011.11.10 10:33:47.564,1.38988,1.39016,1.50,1.50
2011.11.10 10:33:47.814,1.3899,1.39015,1.50,1.50
2011.11.10 10:33:48.199,1.38992,1.39022,1.50,3.59
2011.11.10 10:33:48.676,1.38992,1.39018,1.50,2.25
2011.11.10 10:33:48.807,1.38988,1.39016,1.50,1.50
2011.11.10 10:33:49.156,1.38988,1.39012,1.50,1.13
2011.11.10 10:33:49.285,1.38981,1.39011,1.73,1.50
2011.11.10 10:33:49.414,1.38985,1.39015,2.48,1.13
2011.11.10 10:33:49.665,1.38985,1.39017,1.50,1.50
2011.11.10 10:33:49.918,1.38985,1.39016,1.50,1.50
2011.11.10 10:33:50.045,1.3899,1.39017,2.25,1.50
2011.11.10 10:33:50.174,1.38986,1.39014,1.50,1.13
2011.11.10 10:33:50.303,1.38986,1.39011,1.50,1.50
2011.11.10 10:33:50.874,1.38986,1.39015,1.50,1.88
2011.11.10 10:33:51.000,1.38986,1.39015,1.50,1.88
2011.11.10 10:33:51.452,1.38982,1.39013,1.50,2.25
2011.11.10 10:33:53.290,1.38994,1.39023,1.50,1.50
2011.11.10 10:33:53.533,1.38994,1.39022,1.50,1.50
2011.11.10 10:33:53.652,1.38994,1.39024,1.50,1.50
2011.11.10 10:33:53.893,1.38994,1.39023,1.50,1.50
2011.11.10 10:33:55.531,1.38994,1.39021,1.50,2.25
2011.11.10 10:33:56.012,1.38988,1.39017,1.50,1.50
2011.11.10 10:33:56.722,1.38992,1.39018,1.50,1.13
2011.11.10 10:33:56.845,1.38992,1.39022,1.50,1.13
2011.11.10 10:33:57.647,1.38992,1.39022,1.50,1.50
2011.11.10 10:33:57.779,1.38981,1.39008,1.73,2.25
2011.11.10 10:33:58.026,1.38983,1.39012,1.73,1.50
2011.11.10 10:33:58.157,1.38982,1.39009,2.48,1.50
2011.11.10 10:33:58.408,1.38979,1.39009,1.50,3.00
2011.11.10 10:33:58.780,1.38984,1.39013,1.50,1.13
2011.11.10 10:33:58.903,1.38984,1.39013,1.50,1.50
2011.11.10 10:33:59.156,1.38982,1.39007,1.50,1.50
2011.11.10 10:33:59.726,1.38981,1.39009,1.50,1.50
2011.11.10 10:33:59.853,1.38981,1.39011,1.50,1.50
2011.11.10 10:34:00.099,1.38985,1.39012,1.50,1.50
2011.11.10 10:34:00.230,1.38987,1.39012,1.73,1.50
2011.11.10 10:34:00.597,1.38984,1.39008,1.50,1.50
2011.11.10 10:34:01.309,1.38984,1.39005,1.50,1.50
2011.11.10 10:34:01.443,1.38972,1.38999,1.58,1.50
2011.11.10 10:34:02.043,1.38975,1.39,1.50,1.50
2011.11.10 10:34:02.173,1.38976,1.39004,1.50,1.13
2011.11.10 10:34:02.418,1.38976,1.39004,1.50,1.50
2011.11.10 10:34:02.970,1.38967,1.38993,1.58,1.35
2011.11.10 10:34:03.456,1.38965,1.38993,1.65,2.10
2011.11.10 10:34:03.823,1.38963,1.38993,1.83,2.10
2011.11.10 10:34:04.059,1.38963,1.38993,1.74,1.35
2011.11.10 10:34:05.071,1.38964,1.38993,1.12,2.25
2011.11.10 10:34:05.195,1.38964,1.38991,1.12,1.50
2011.11.10 10:34:05.447,1.38964,1.38993,1.12,1.50
2011.11.10 10:34:05.810,1.38964,1.38993,1.12,1.50
2011.11.10 10:34:06.127,1.38963,1.38988,1.20,2.25
2011.11.10 10:34:06.452,1.38958,1.38988,1.50,2.25
2011.11.10 10:34:06.577,1.38956,1.38984,1.50,1.50
2011.11.10 10:34:07.596,1.38959,1.38984,1.73,1.50
2011.11.10 10:34:07.727,1.38959,1.38988,1.73,1.13
2011.11.10 10:34:07.855,1.38958,1.38986,1.50,1.50
2011.11.10 10:34:08.329,1.38958,1.38988,1.50,1.13
2011.11.10 10:34:08.695,1.38952,1.38981,1.50,1.35
2011.11.10 10:34:08.821,1.38952,1.38981,1.50,1.35
2011.11.10 10:34:10.089,1.38957,1.38982,1.50,1.35
2011.11.10 10:34:11.078,1.38962,1.38986,1.50,1.50
2011.11.10 10:34:11.320,1.38957,1.38985,1.88,1.35
2011.11.10 10:34:11.661,1.38962,1.38987,1.50,2.25
2011.11.10 10:34:11.787,1.38964,1.38991,1.50,2.85
2011.11.10 10:34:12.301,1.38969,1.38997,1.50,1.50
2011.11.10 10:34:12.426,1.38969,1.38998,1.50,1.50
2011.11.10 10:34:12.790,1.38969,1.38997,1.50,1.50
2011.11.10 10:34:13.020,1.38969,1.38995,1.50,1.50
2011.11.10 10:34:13.609,1.38966,1.38997,1.50,2.25
2011.11.10 10:34:15.362,1.38966,1.38995,1.50,2.25
2011.11.10 10:34:15.480,1.38966,1.38992,1.50,1.50
2011.11.10 10:34:15.601,1.38962,1.38992,1.50,2.25
2011.11.10 10:34:16.159,1.38962,1.3899,1.50,2.25
2011.11.10 10:34:18.383,1.38966,1.38992,1.50,1.50
2011.11.10 10:34:18.754,1.38972,1.39001,1.50,1.50
2011.11.10 10:34:19.341,1.38972,1.39,1.50,1.50
2011.11.10 10:34:19.690,1.38969,1.38999,1.50,1.50
2011.11.10 10:34:20.052,1.38966,1.38995,1.50,2.25
2011.11.10 10:34:21.980,1.38966,1.38995,1.50,1.50
2011.11.10 10:34:22.337,1.38967,1.38997,1.50,1.50
2011.11.10 10:34:23.035,1.38971,1.38999,1.50,1.50
2011.11.10 10:34:23.541,1.38971,1.38999,1.50,1.50
2011.11.10 10:34:24.032,1.38971,1.39001,1.50,1.50
2011.11.10 10:34:24.158,1.38971,1.38998,1.50,1.50
2011.11.10 10:34:25.084,1.38967,1.38997,1.50,1.50
2011.11.10 10:34:25.212,1.38965,1.38996,1.73,1.50
2011.11.10 10:34:26.447,1.38965,1.38996,1.73,1.50
2011.11.10 10:34:27.137,1.38965,1.38996,1.50,1.50
2011.11.10 10:34:28.806,1.38965,1.38995,1.50,2.25
2011.11.10 10:34:29.268,1.38965,1.38992,1.50,1.50
2011.11.10 10:34:29.785,1.38955,1.38986,1.50,2.25
2011.11.10 10:34:30.022,1.38961,1.38988,1.50,1.50
2011.11.10 10:34:30.268,1.3896,1.38986,1.50,1.50
2011.11.10 10:34:30.386,1.38956,1.38986,1.50,3.00
2011.11.10 10:34:30.871,1.38954,1.38983,1.50,2.10
2011.11.10 10:34:30.989,1.38954,1.38982,1.50,2.25
2011.11.10 10:34:32.050,1.3895,1.38977,1.50,1.50
2011.11.10 10:34:32.289,1.38951,1.38979,1.50,2.10
2011.11.10 10:34:32.628,1.38945,1.38976,2.48,1.50
2011.11.10 10:34:32.970,1.38952,1.38981,1.50,1.50
2011.11.10 10:34:33.558,1.38952,1.38979,1.50,1.50
2011.11.10 10:34:34.502,1.38948,1.38978,1.73,1.50
2011.11.10 10:34:34.644,1.38962,1.38984,1.50,1.13
2011.11.10 10:34:34.771,1.38962,1.38987,2.25,1.50
2011.11.10 10:34:34.892,1.38965,1.38991,1.50,1.50
2011.11.10 10:34:36.248,1.38965,1.38991,1.50,2.85
2011.11.10 10:34:36.369,1.38962,1.38989,1.50,1.50
2011.11.10 10:34:36.600,1.38952,1.38982,1.50,2.25
2011.11.10 10:34:37.739,1.38961,1.38989,1.50,2.10
2011.11.10 10:34:38.083,1.38961,1.38989,1.50,2.10
2011.11.10 10:34:38.450,1.38959,1.38987,1.50,2.25
2011.11.10 10:34:38.678,1.38959,1.38985,1.50,1.50
2011.11.10 10:34:38.924,1.38957,1.38982,1.50,2.25
2011.11.10 10:34:39.050,1.38952,1.38982,1.50,2.25
2011.11.10 10:34:39.490,1.38952,1.38982,1.50,1.50
2011.11.10 10:34:39.852,1.38952,1.38981,1.50,1.35
2011.11.10 10:34:40.225,1.38951,1.38976,2.25,1.50
2011.11.10 10:34:40.664,1.38948,1.38976,1.50,2.25
2011.11.10 10:34:40.900,1.38948,1.38974,1.50,1.50
2011.11.10 10:34:41.020,1.38946,1.38974,1.50,2.25
2011.11.10 10:34:41.840,1.38937,1.38969,1.50,2.25
2011.11.10 10:34:42.653,1.38944,1.38973,1.50,1.50
2011.11.10 10:34:42.894,1.38944,1.38974,1.50,1.50
2011.11.10 10:34:43.019,1.38944,1.38973,1.50,2.10
2011.11.10 10:34:43.370,1.38948,1.38977,1.50,1.50
2011.11.10 10:34:44.366,1.38948,1.38975,1.50,1.13
2011.11.10 10:34:44.613,1.38948,1.38973,1.50,1.50
2011.11.10 10:34:44.979,1.38948,1.38973,1.50,1.50
2011.11.10 10:34:45.338,1.38948,1.38968,1.50,1.50
2011.11.10 10:34:45.681,1.38948,1.38972,1.50,1.50
2011.11.10 10:34:45.797,1.38948,1.38974,1.50,1.50
2011.11.10 10:34:45.917,1.38941,1.38968,1.13,1.50
2011.11.10 10:34:46.308,1.38946,1.38976,1.73,1.50
2011.11.10 10:34:47.034,1.38946,1.38974,1.50,2.10
2011.11.10 10:34:47.821,1.38944,1.38975,1.73,1.50
2011.11.10 10:34:48.169,1.38945,1.38975,1.88,1.50
2011.11.10 10:34:48.293,1.38949,1.38977,1.50,1.50
2011.11.10 10:34:48.421,1.38949,1.38979,1.50,1.88
2011.11.10 10:34:48.541,1.38949,1.3897,1.50,1.50
2011.11.10 10:34:48.666,1.38943,1.38971,1.50,3.75
2011.11.10 10:34:48.794,1.38943,1.38971,1.50,3.00
2011.11.10 10:34:49.040,1.38943,1.3897,1.50,1.50
2011.11.10 10:34:49.656,1.3895,1.38979,1.50,2.25
2011.11.10 10:34:50.021,1.38941,1.38963,1.73,1.35
2011.11.10 10:34:50.138,1.38939,1.38963,1.73,1.35
2011.11.10 10:34:50.367,1.38935,1.38965,1.73,1.50
2011.11.10 10:34:50.486,1.38935,1.38965,1.73,1.50
2011.11.10 10:34:50.940,1.38936,1.38965,1.73,2.25
2011.11.10 10:34:51.182,1.38939,1.38969,1.73,1.50
2011.11.10 10:34:52.254,1.38939,1.38969,3.23,1.50
2011.11.10 10:34:52.619,1.38944,1.38969,1.73,1.50
2011.11.10 10:34:55.203,1.3894,1.38969,1.73,1.50
2011.11.10 10:34:56.040,1.38939,1.38969,1.73,2.25
2011.11.10 10:34:56.283,1.38933,1.38961,1.36,1.50
2011.11.10 10:34:56.411,1.3893,1.38959,2.11,1.50
2011.11.10 10:34:56.771,1.3893,1.38961,2.11,1.50
2011.11.10 10:34:56.890,1.38935,1.38964,1.50,1.50
2011.11.10 10:34:57.007,1.38935,1.38963,1.50,1.50
2011.11.10 10:34:58.279,1.38934,1.38963,1.50,2.25
2011.11.10 10:34:58.641,1.38928,1.38956,1.50,2.25
2011.11.10 10:34:58.762,1.38928,1.38955,1.50,1.50
2011.11.10 10:34:59.008,1.38928,1.38956,1.50,2.25
2011.11.10 10:34:59.248,1.38932,1.38957,1.50,1.50
2011.11.10 10:34:59.371,1.38933,1.3896,1.50,1.50
2011.11.10 10:35:00.152,1.38935,1.38961,1.50,1.50
2011.11.10 10:35:00.284,1.38937,1.38963,2.10,1.50
2011.11.10 10:35:00.413,1.38937,1.38967,2.10,1.50
2011.11.10 10:35:00.792,1.38948,1.38975,1.50,1.50
2011.11.10 10:35:01.168,1.38946,1.38973,1.50,2.25
2011.11.10 10:35:01.982,1.38944,1.38968,1.50,1.35
2011.11.10 10:35:02.111,1.38938,1.38967,1.73,1.35
2011.11.10 10:35:02.473,1.38937,1.38964,1.50,1.50
2011.11.10 10:35:02.605,1.38933,1.38961,1.73,1.50
2011.11.10 10:35:02.733,1.38933,1.38961,1.73,1.50
2011.11.10 10:35:02.986,1.38938,1.38962,1.50,1.50
2011.11.10 10:35:03.229,1.38938,1.38963,1.73,1.50
2011.11.10 10:35:03.470,1.3894,1.3897,1.50,2.25
2011.11.10 10:35:04.275,1.3894,1.38969,2.48,1.50
2011.11.10 10:35:04.818,1.38944,1.38973,1.50,1.50
2011.11.10 10:35:05.185,1.38944,1.38974,1.50,1.50
2011.11.10 10:35:05.845,1.38944,1.38974,1.50,1.50
2011.11.10 10:35:06.091,1.38943,1.38971,1.50,1.50
2011.11.10 10:35:06.584,1.38936,1.38965,1.50,1.50
2011.11.10 10:35:07.615,1.3894,1.38967,1.88,1.50
2011.11.10 10:35:07.745,1.38941,1.38969,1.50,1.50
2011.11.10 10:35:08.328,1.38942,1.38971,1.73,1.50
2011.11.10 10:35:09.080,1.38947,1.38974,1.73,1.50
2011.11.10 10:35:09.211,1.38952,1.3898,1.50,1.50
2011.11.10 10:35:09.552,1.38952,1.38978,1.50,2.25
2011.11.10 10:35:10.432,1.38947,1.38977,1.50,2.25
2011.11.10 10:35:10.559,1.38947,1.38976,1.50,1.50
2011.11.10 10:35:10.805,1.38947,1.38976,1.50,1.50
2011.11.10 10:35:11.419,1.38947,1.38975,1.50,1.50
2011.11.10 10:35:11.758,1.38947,1.38976,1.50,1.50
2011.11.10 10:35:12.206,1.38947,1.38976,1.50,1.50
2011.11.10 10:35:13.242,1.38951,1.38981,1.50,1.50
2011.11.10 10:35:14.153,1.38957,1.38984,1.58,1.50
2011.11.10 10:35:14.290,1.38963,1.38991,1.73,1.50
2011.11.10 10:35:15.208,1.38961,1.38989,1.50,1.50
2011.11.10 10:35:15.794,1.38957,1.38986,1.50,2.25
2011.11.10 10:35:16.040,1.38956,1.38986,1.50,2.25
2011.11.10 10:35:16.498,1.38956,1.38986,1.50,1.50
2011.11.10 10:35:17.100,1.38955,1.38986,1.50,1.50
2011.11.10 10:35:17.340,1.38955,1.38986,1.50,1.50
2011.11.10 10:35:18.143,1.38956,1.38986,1.73,1.50
2011.11.10 10:35:18.269,1.38956,1.38986,2.48,1.50
2011.11.10 10:35:19.577,1.38959,1.38988,1.73,1.50
2011.11.10 10:35:19.809,1.38962,1.3899,1.50,1.50
2011.11.10 10:35:20.172,1.38965,1.38992,2.11,1.50
2011.11.10 10:35:20.892,1.38969,1.38998,1.73,1.50
2011.11.10 10:35:21.589,1.38972,1.39002,1.50,2.25
2011.11.10 10:35:21.818,1.38971,1.39002,1.73,3.00
2011.11.10 10:35:21.939,1.38972,1.39002,1.50,3.00
2011.11.10 10:35:22.276,1.38972,1.39002,1.73,1.50
2011.11.10 10:35:23.488,1.3897,1.38997,1.36,1.50
2011.11.10 10:35:23.828,1.38973,1.38998,1.73,1.50
2011.11.10 10:35:24.860,1.38977,1.39006,1.73,1.50
2011.11.10 10:35:25.577,1.38977,1.39006,1.73,1.50
2011.11.10 10:35:26.162,1.38977,1.39004,1.73,1.50
2011.11.10 10:35:26.284,1.38977,1.39007,1.73,1.50
2011.11.10 10:35:26.536,1.38975,1.39001,2.48,1.50
2011.11.10 10:35:27.032,1.38975,1.39003,1.13,1.50
2011.11.10 10:35:28.195,1.38973,1.39002,1.73,1.50
2011.11.10 10:35:28.324,1.38972,1.39002,2.48,1.50
2011.11.10 10:35:29.239,1.38972,1.39002,2.48,1.50
2011.11.10 10:35:29.686,1.38972,1.39002,2.25,1.50
2011.11.10 10:35:30.036,1.38971,1.39002,1.73,1.50
2011.11.10 10:35:30.558,1.38972,1.39002,1.73,1.50
2011.11.10 10:35:31.659,1.38975,1.39002,1.73,1.50
