2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:35:32.527,1.38974,1.39002,1.73,1.50
2011.11.10 10:35:32.760,1.38972,1.39002,1.73,1.50
2011.11.10 10:35:33.543,1.38976,1.39003,1.21,1.50
2011.11.10 10:35:33.676,1.38978,1.39003,1.13,1.50
2011.11.10 10:35:33.806,1.38984,1.39009,1.50,1.50
2011.11.10 10:35:33.935,1.38984,1.39009,1.73,1.50
2011.11.10 10:35:34.058,1.38982,1.39009,1.73,2.25
2011.11.10 10:35:34.303,1.38978,1.39008,2.48,1.50
2011.11.10 10:35:34.915,1.38978,1.39004,1.73,1.50
2011.11.10 10:35:35.794,1.38978,1.39005,1.73,2.25
2011.11.10 10:35:36.164,1.3898,1.39005,1.73,1.50
2011.11.10 10:35:36.290,1.3898,1.3901,1.73,1.50
2011.11.10 10:35:37.008,1.3898,1.3901,1.73,2.25
2011.11.10 10:35:37.571,1.3898,1.39008,1.36,1.88
2011.11.10 10:35:38.149,1.38976,1.39003,2.48,1.50
2011.11.10 10:35:38.396,1.3897,1.39,3.23,2.25
2011.11.10 10:35:38.521,1.3897,1.38999,2.48,1.50
2011.11.10 10:35:38.880,1.38965,1.38994,1.50,1.50
2011.11.10 10:35:39.243,1.38965,1.38992,1.50,1.50
2011.11.10 10:35:39.802,1.38965,1.38992,1.50,2.25
2011.11.10 10:35:40.160,1.38961,1.38989,1.50,1.50
2011.11.10 10:35:40.399,1.38962,1.38989,1.50,1.50
2011.11.10 10:35:40.520,1.38962,1.38987,1.50,1.50
2011.11.10 10:35:40.641,1.38962,1.38983,1.50,1.50
2011.11.10 10:35:40.882,1.38958,1.38983,1.50,1.28
2011.11.10 10:35:41.012,1.38962,1.38985,1.50,1.50
2011.11.10 10:35:41.605,1.38964,1.38991,1.50,1.58
2011.11.10 10:35:41.740,1.38964,1.38995,1.50,2.25
2011.11.10 10:35:41.985,1.38962,1.38993,1.73,1.50
2011.11.10 10:35:42.352,1.38965,1.38993,1.73,1.50
2011.11.10 10:35:42.606,1.38968,1.38999,1.36,1.50
2011.11.10 10:35:42.733,1.38976,1.39004,1.50,2.25
2011.11.10 10:35:42.860,1.38976,1.39002,1.50,1.50
2011.11.10 10:35:42.978,1.38976,1.39002,1.50,1.50
2011.11.10 10:35:43.102,1.38976,1.39002,1.50,1.50
2011.11.10 10:35:43.340,1.38976,1.39003,1.50,1.50
2011.11.10 10:35:43.459,1.38971,1.39002,1.50,1.50
2011.11.10 10:35:44.833,1.38971,1.38997,2.48,1.50
2011.11.10 10:35:45.086,1.38962,1.38993,2.48,1.50
2011.11.10 10:35:45.452,1.38962,1.38993,1.50,1.50
2011.11.10 10:35:45.588,1.38965,1.38992,1.50,1.50
2011.11.10 10:35:45.718,1.38965,1.38997,2.48,2.25
2011.11.10 10:35:46.176,1.38967,1.38997,1.50,1.50
2011.11.10 10:35:46.311,1.38974,1.39002,1.50,1.50
2011.11.10 10:35:46.429,1.38969,1.39001,2.48,2.25
2011.11.10 10:35:47.693,1.38969,1.39,3.23,2.25
2011.11.10 10:35:48.062,1.38964,1.38995,2.48,2.25
2011.11.10 10:35:48.714,1.38964,1.38995,2.48,1.50
2011.11.10 10:35:49.076,1.3897,1.38999,1.50,1.50
2011.11.10 10:35:50.012,1.3897,1.38998,1.50,1.50
2011.11.10 10:35:50.256,1.38976,1.39001,1.13,1.50
2011.11.10 10:35:50.618,1.38969,1.38997,1.50,1.50
2011.11.10 10:35:50.739,1.3897,1.38999,1.50,2.25
2011.11.10 10:35:51.178,1.3897,1.38999,1.50,3.00
2011.11.10 10:35:51.304,1.38969,1.38999,2.48,1.50
2011.11.10 10:35:53.161,1.38969,1.39001,2.48,3.75
2011.11.10 10:35:53.507,1.3897,1.38999,1.73,1.50
2011.11.10 10:35:54.176,1.3897,1.38999,1.73,1.50
2011.11.10 10:35:54.839,1.38969,1.38999,2.48,1.50
2011.11.10 10:35:55.615,1.3897,1.39,2.20,1.50
2011.11.10 10:35:56.728,1.3897,1.38999,1.73,1.50
2011.11.10 10:35:57.290,1.38969,1.38999,1.73,1.50
2011.11.10 10:35:57.739,1.38969,1.38999,1.73,1.50
2011.11.10 10:35:58.083,1.38967,1.38992,1.73,2.10
2011.11.10 10:35:58.573,1.38963,1.38991,1.50,1.50
2011.11.10 10:35:58.709,1.38962,1.38992,1.73,2.85
2011.11.10 10:35:58.828,1.38964,1.38992,1.50,2.85
2011.11.10 10:36:00.634,1.38964,1.38992,1.50,2.85
2011.11.10 10:36:01.353,1.38962,1.38987,1.50,1.50
2011.11.10 10:36:01.598,1.38958,1.38986,1.50,1.50
2011.11.10 10:36:02.320,1.38962,1.38988,1.50,1.50
2011.11.10 10:36:02.452,1.38963,1.38988,1.50,1.50
2011.11.10 10:36:04.349,1.38963,1.3899,1.50,1.50
2011.11.10 10:36:04.712,1.38968,1.38993,1.50,1.50
2011.11.10 10:36:05.341,1.38968,1.38997,1.50,2.25
2011.11.10 10:36:05.463,1.38968,1.38998,1.50,3.75
2011.11.10 10:36:07.100,1.38968,1.38998,1.50,2.25
2011.11.10 10:36:07.780,1.38968,1.38998,1.50,1.50
2011.11.10 10:36:08.129,1.38968,1.38998,1.50,2.25
2011.11.10 10:36:12.066,1.38968,1.38996,1.50,1.50
2011.11.10 10:36:12.193,1.38962,1.38991,2.25,1.50
2011.11.10 10:36:12.997,1.38962,1.38991,2.25,1.50
2011.11.10 10:36:14.198,1.38961,1.38988,1.50,1.50
2011.11.10 10:36:14.736,1.38958,1.38987,1.50,1.50
2011.11.10 10:36:15.559,1.38958,1.38988,1.50,1.50
2011.11.10 10:36:15.790,1.38954,1.38982,1.73,1.50
2011.11.10 10:36:18.357,1.38954,1.38982,1.50,2.25
2011.11.10 10:36:19.136,1.38954,1.38982,1.50,2.25
2011.11.10 10:36:20.196,1.38954,1.38982,1.50,2.25
2011.11.10 10:36:20.551,1.38954,1.38982,1.50,1.50
2011.11.10 10:36:20.793,1.38954,1.38982,1.50,2.25
2011.11.10 10:36:21.027,1.38954,1.38982,1.50,2.25
2011.11.10 10:36:21.367,1.38954,1.38979,1.50,1.50
2011.11.10 10:36:22.258,1.38952,1.38978,2.25,1.50
2011.11.10 10:36:23.087,1.38953,1.3898,1.50,1.50
2011.11.10 10:36:23.645,1.38953,1.3898,1.50,1.50
2011.11.10 10:36:30.408,1.38953,1.38981,1.50,1.50
2011.11.10 10:36:30.798,1.38947,1.38979,1.73,1.50
2011.11.10 10:36:31.165,1.38945,1.38964,1.50,1.50
2011.11.10 10:36:31.537,1.38939,1.38964,1.13,2.25
2011.11.10 10:36:31.663,1.38939,1.38965,1.13,1.50
2011.11.10 10:36:32.352,1.3894,1.38967,1.88,2.10
2011.11.10 10:36:32.478,1.38947,1.38972,1.50,1.35
2011.11.10 10:36:32.709,1.38947,1.38975,1.50,1.35
2011.11.10 10:36:33.047,1.38952,1.38979,1.50,1.50
2011.11.10 10:36:33.287,1.38958,1.38984,1.50,1.50
2011.11.10 10:36:33.860,1.38954,1.38982,1.73,1.50
2011.11.10 10:36:33.977,1.38952,1.38982,2.25,1.50
2011.11.10 10:36:34.223,1.38955,1.38981,1.50,1.50
2011.11.10 10:36:35.056,1.38955,1.38982,1.50,1.50
2011.11.10 10:36:35.302,1.38946,1.38976,2.48,1.50
2011.11.10 10:36:38.493,1.38946,1.38976,1.50,1.50
2011.11.10 10:36:38.740,1.38949,1.38978,1.50,2.25
2011.11.10 10:36:42.872,1.38952,1.38978,1.50,2.25
2011.11.10 10:36:42.994,1.38956,1.38982,1.50,1.50
2011.11.10 10:36:44.498,1.38957,1.38985,1.50,1.50
2011.11.10 10:36:46.131,1.38952,1.38983,2.48,1.50
2011.11.10 10:36:46.370,1.38952,1.38982,2.48,1.50
2011.11.10 10:36:46.938,1.38952,1.38983,1.50,1.50
2011.11.10 10:36:47.555,1.38958,1.38985,1.50,1.50
2011.11.10 10:36:47.690,1.38952,1.38982,1.50,1.50
2011.11.10 10:36:48.381,1.38952,1.38982,1.50,1.50
2011.11.10 10:36:48.502,1.38952,1.38982,1.50,1.50
2011.11.10 10:36:50.150,1.38952,1.38984,3.23,1.50
2011.11.10 10:36:50.266,1.38957,1.38985,1.50,1.50
2011.11.10 10:36:51.214,1.38957,1.38987,1.50,3.00
2011.11.10 10:36:54.793,1.38951,1.38977,1.73,1.50
2011.11.10 10:36:54.923,1.38949,1.38977,1.50,1.50
2011.11.10 10:36:56.187,1.38949,1.38973,1.50,1.50
2011.11.10 10:36:56.859,1.38947,1.38973,1.50,1.50
2011.11.10 10:36:58.778,1.38949,1.38973,1.50,1.50
2011.11.10 10:36:59.009,1.38949,1.38977,1.50,1.50
2011.11.10 10:36:59.518,1.38949,1.38975,1.50,1.50
2011.11.10 10:36:59.639,1.38944,1.38974,1.50,2.25
2011.11.10 10:36:59.867,1.38944,1.38974,1.50,3.00
2011.11.10 10:37:01.857,1.38943,1.38972,1.50,1.50
2011.11.10 10:37:02.461,1.38947,1.38974,2.25,1.50
2011.11.10 10:37:04.098,1.38947,1.38974,2.25,1.50
2011.11.10 10:37:04.339,1.38947,1.38971,1.50,2.25
2011.11.10 10:37:04.572,1.38941,1.38971,1.50,3.00
2011.11.10 10:37:05.128,1.38941,1.38969,1.50,1.50
2011.11.10 10:37:09.052,1.38944,1.38971,2.25,2.25
2011.11.10 10:37:09.176,1.38946,1.38973,1.50,1.13
2011.11.10 10:37:09.419,1.38946,1.38973,1.50,1.50
2011.11.10 10:37:09.538,1.38946,1.38973,1.50,1.50
2011.11.10 10:37:09.769,1.38946,1.38973,1.50,2.25
2011.11.10 10:37:11.110,1.38952,1.38974,1.13,1.50
2011.11.10 10:37:11.464,1.38955,1.38978,1.36,4.50
2011.11.10 10:37:11.592,1.38955,1.38982,2.11,1.71
2011.11.10 10:37:11.711,1.38956,1.38986,1.73,3.00
2011.11.10 10:37:11.837,1.38959,1.38986,1.50,1.50
2011.11.10 10:37:12.178,1.38961,1.38991,1.50,1.65
2011.11.10 10:37:13.287,1.38959,1.38987,1.73,1.50
2011.11.10 10:37:13.516,1.38957,1.38987,2.48,1.50
2011.11.10 10:37:13.877,1.38956,1.38986,1.50,1.50
2011.11.10 10:37:14.119,1.38956,1.38987,2.25,1.50
2011.11.10 10:37:15.551,1.38971,1.38989,1.50,1.50
2011.11.10 10:37:15.791,1.38964,1.3899,2.25,1.50
2011.11.10 10:37:16.350,1.38965,1.38996,1.73,1.50
2011.11.10 10:37:16.590,1.38966,1.38996,1.73,1.50
2011.11.10 10:37:16.830,1.38971,1.39,1.50,1.50
2011.11.10 10:37:16.951,1.38972,1.39,1.50,1.50
2011.11.10 10:37:17.191,1.38972,1.39,1.50,1.50
2011.11.10 10:37:18.872,1.38971,1.39,1.50,1.50
2011.11.10 10:37:18.994,1.38967,1.38995,2.48,1.50
2011.11.10 10:37:19.471,1.3897,1.38996,1.50,1.50
2011.11.10 10:37:19.817,1.38971,1.38999,1.50,2.10
2011.11.10 10:37:20.347,1.38971,1.38999,1.50,1.50
2011.11.10 10:37:20.708,1.3897,1.38999,2.25,2.25
2011.11.10 10:37:21.222,1.38967,1.38997,2.25,1.50
2011.11.10 10:37:22.443,1.38971,1.38998,1.50,1.50
2011.11.10 10:37:24.401,1.38971,1.38998,1.50,1.50
2011.11.10 10:37:24.644,1.38964,1.38996,1.50,1.50
2011.11.10 10:37:25.124,1.38963,1.38994,1.50,1.50
2011.11.10 10:37:26.183,1.3896,1.38988,2.11,1.50
2011.11.10 10:37:26.310,1.3896,1.38988,1.13,1.50
2011.11.10 10:37:26.429,1.3896,1.3899,1.88,3.00
2011.11.10 10:37:26.552,1.38963,1.38991,1.50,1.50
2011.11.10 10:37:27.440,1.38964,1.38993,1.50,1.50
2011.11.10 10:37:28.119,1.38965,1.38994,1.73,1.50
2011.11.10 10:37:28.359,1.38969,1.38998,1.50,1.50
2011.11.10 10:37:28.920,1.38969,1.38994,1.50,1.58
2011.11.10 10:37:29.268,1.38966,1.38991,1.50,1.50
2011.11.10 10:37:29.497,1.38968,1.38996,1.50,1.50
2011.11.10 10:37:30.881,1.3897,1.38998,1.50,2.25
2011.11.10 10:37:31.006,1.38971,1.38998,1.50,1.50
2011.11.10 10:37:31.131,1.3897,1.38998,2.25,2.25
2011.11.10 10:37:31.479,1.3897,1.38998,1.50,2.25
2011.11.10 10:37:32.427,1.3897,1.38996,1.50,1.50
2011.11.10 10:37:32.658,1.38965,1.38996,1.73,3.00
2011.11.10 10:37:33.798,1.38965,1.38996,1.50,2.25
2011.11.10 10:37:34.039,1.38966,1.38995,1.50,1.50
2011.11.10 10:37:34.874,1.38966,1.38995,1.50,1.50
2011.11.10 10:37:35.697,1.38971,1.38995,1.50,2.25
2011.11.10 10:37:36.308,1.38969,1.38998,1.50,2.25
2011.11.10 10:37:36.552,1.38963,1.38991,1.50,1.35
2011.11.10 10:37:36.673,1.38963,1.3899,1.50,1.50
2011.11.10 10:37:37.351,1.3896,1.3899,1.50,1.50
2011.11.10 10:37:37.470,1.3896,1.3899,1.50,1.50
2011.11.10 10:37:37.596,1.38958,1.38987,1.73,2.25
2011.11.10 10:37:37.838,1.38956,1.38987,1.73,1.50
2011.11.10 10:37:38.071,1.38959,1.38991,1.50,2.25
2011.11.10 10:37:38.418,1.38964,1.38991,1.50,1.50
2011.11.10 10:37:38.662,1.38965,1.38995,1.73,1.50
2011.11.10 10:37:38.785,1.38967,1.38998,1.50,2.09
2011.11.10 10:37:39.211,1.38968,1.38999,1.50,1.50
2011.11.10 10:37:39.687,1.38969,1.39,2.25,2.25
2011.11.10 10:37:39.813,1.38963,1.38992,1.73,1.50
2011.11.10 10:37:40.302,1.3896,1.38984,1.50,1.50
2011.11.10 10:37:40.912,1.38957,1.38985,1.50,1.50
2011.11.10 10:37:41.529,1.38959,1.38987,1.50,1.50
2011.11.10 10:37:42.221,1.38959,1.38987,1.50,1.50
2011.11.10 10:37:42.719,1.3896,1.38987,1.73,1.50
2011.11.10 10:37:44.438,1.38957,1.38987,1.73,1.50
2011.11.10 10:37:45.214,1.38957,1.38987,1.50,2.25
2011.11.10 10:37:45.896,1.38957,1.38987,1.50,2.25
2011.11.10 10:37:47.227,1.38956,1.38985,1.50,1.50
2011.11.10 10:37:47.632,1.3895,1.3898,1.73,1.50
2011.11.10 10:37:48.373,1.38947,1.38975,1.50,1.50
2011.11.10 10:37:48.499,1.38944,1.38975,2.25,2.63
2011.11.10 10:37:48.616,1.38947,1.38975,1.50,1.88
2011.11.10 10:37:49.216,1.38956,1.3898,1.50,1.71
2011.11.10 10:37:49.345,1.38956,1.38986,2.25,3.00
2011.11.10 10:37:49.477,1.38956,1.38981,1.50,1.35
2011.11.10 10:37:49.842,1.38956,1.38978,1.50,1.73
2011.11.10 10:37:50.479,1.38944,1.38975,1.73,2.09
2011.11.10 10:37:50.613,1.38948,1.38976,1.50,1.34
2011.11.10 10:37:50.744,1.38947,1.38976,1.50,2.09
2011.11.10 10:37:51.351,1.38945,1.38975,1.50,1.50
2011.11.10 10:37:51.580,1.38943,1.38974,1.50,2.25
2011.11.10 10:37:52.521,1.3894,1.38971,2.48,1.50
2011.11.10 10:37:53.341,1.38939,1.3897,2.25,1.50
2011.11.10 10:37:53.569,1.38946,1.38974,1.50,1.50
2011.11.10 10:37:53.931,1.38946,1.38976,1.50,1.50
2011.11.10 10:37:54.294,1.38944,1.38971,1.13,1.50
2011.11.10 10:37:54.921,1.38945,1.38976,2.48,1.50
2011.11.10 10:37:55.949,1.38945,1.38976,2.48,1.50
2011.11.10 10:37:57.657,1.38945,1.38975,1.50,1.50
2011.11.10 10:37:58.587,1.38945,1.38975,1.50,1.50
2011.11.10 10:37:58.945,1.38944,1.38973,1.50,1.50
2011.11.10 10:37:59.187,1.38939,1.38965,1.88,1.50
2011.11.10 10:37:59.428,1.38934,1.38964,2.48,1.50
2011.11.10 10:37:59.548,1.38934,1.3896,1.73,1.50
2011.11.10 10:38:01.349,1.38932,1.3896,1.73,1.50
2011.11.10 10:38:01.593,1.38937,1.38967,1.50,1.50
2011.11.10 10:38:01.829,1.38942,1.38971,1.50,1.50
2011.11.10 10:38:01.949,1.38942,1.38973,1.50,2.25
2011.11.10 10:38:02.543,1.38942,1.38972,1.50,1.88
2011.11.10 10:38:03.304,1.38949,1.38972,1.35,1.13
2011.11.10 10:38:03.676,1.38954,1.38982,1.50,1.50
2011.11.10 10:38:03.801,1.38954,1.38983,1.50,1.50
2011.11.10 10:38:04.699,1.38954,1.38982,1.50,2.25
2011.11.10 10:38:06.008,1.38954,1.38985,1.50,3.23
2011.11.10 10:38:06.253,1.38954,1.38982,1.50,1.50
2011.11.10 10:38:06.384,1.38954,1.38985,2.48,2.10
2011.11.10 10:38:06.631,1.38954,1.38983,1.50,1.50
2011.11.10 10:38:07.700,1.38949,1.38971,1.73,1.50
2011.11.10 10:38:08.322,1.38943,1.3897,1.50,1.50
2011.11.10 10:38:08.454,1.38935,1.38967,2.48,1.50
2011.11.10 10:38:09.791,1.38935,1.38967,2.48,1.50
2011.11.10 10:38:09.912,1.3894,1.38971,1.50,3.00
2011.11.10 10:38:11.682,1.3894,1.38971,1.50,1.50
2011.11.10 10:38:12.045,1.3894,1.38969,1.50,2.25
2011.11.10 10:38:12.169,1.3894,1.38971,1.50,1.50
2011.11.10 10:38:13.342,1.3894,1.3897,1.50,1.13
2011.11.10 10:38:13.889,1.38939,1.38968,1.50,1.34
2011.11.10 10:38:14.018,1.38936,1.38964,1.50,1.50
2011.11.10 10:38:14.717,1.38934,1.38964,1.73,1.50
2011.11.10 10:38:15.182,1.38933,1.38963,1.73,1.50
2011.11.10 10:38:15.548,1.38931,1.38959,2.48,1.50
2011.11.10 10:38:16.779,1.38928,1.38959,1.73,1.50
2011.11.10 10:38:17.590,1.38928,1.38954,1.50,1.35
2011.11.10 10:38:18.219,1.38925,1.38952,1.73,1.50
2011.11.10 10:38:18.569,1.38936,1.38964,2.10,3.21
2011.11.10 10:38:18.804,1.38936,1.38966,1.73,1.50
2011.11.10 10:38:19.169,1.38941,1.38966,1.73,1.50
2011.11.10 10:38:19.397,1.38941,1.38969,1.73,1.50
2011.11.10 10:38:20.919,1.38944,1.38969,1.73,1.50
2011.11.10 10:38:21.047,1.38943,1.38964,1.50,4.50
2011.11.10 10:38:21.302,1.38929,1.38954,1.73,1.50
2011.11.10 10:38:21.543,1.38933,1.38964,1.73,1.50
2011.11.10 10:38:21.909,1.38933,1.38964,1.73,1.50
2011.11.10 10:38:22.359,1.38933,1.38964,1.73,2.25
2011.11.10 10:38:23.207,1.38933,1.38964,1.73,1.50
2011.11.10 10:38:24.668,1.38933,1.38963,1.73,1.50
2011.11.10 10:38:25.158,1.38933,1.38963,1.73,2.25
2011.11.10 10:38:25.531,1.38928,1.3895,1.73,1.50
2011.11.10 10:38:25.768,1.38928,1.38953,1.50,1.50
2011.11.10 10:38:25.889,1.38917,1.38949,1.73,1.50
2011.11.10 10:38:26.448,1.38918,1.38949,1.73,1.50
2011.11.10 10:38:27.542,1.38923,1.38953,1.50,1.50
2011.11.10 10:38:30.765,1.38923,1.38953,1.73,1.50
2011.11.10 10:38:32.138,1.38923,1.38953,1.73,1.50
2011.11.10 10:38:34.709,1.38928,1.38959,1.88,2.25
2011.11.10 10:38:35.054,1.38928,1.38957,1.50,2.25
2011.11.10 10:38:35.302,1.38926,1.38954,1.73,1.50
2011.11.10 10:38:35.430,1.38927,1.38957,1.73,1.50
2011.11.10 10:38:35.788,1.38927,1.38957,1.73,1.50
2011.11.10 10:38:36.638,1.38927,1.38957,1.73,2.25
2011.11.10 10:38:37.328,1.38923,1.38953,1.50,2.25
2011.11.10 10:38:38.237,1.38923,1.38951,1.50,2.25
2011.11.10 10:38:38.817,1.38923,1.38951,1.50,1.50
2011.11.10 10:38:38.936,1.38923,1.38954,1.73,1.50
2011.11.10 10:38:40.863,1.38923,1.38953,1.50,1.50
2011.11.10 10:38:41.990,1.38923,1.38952,1.50,1.50
2011.11.10 10:38:44.300,1.38923,1.38954,1.73,1.50
2011.11.10 10:38:44.989,1.38926,1.38954,1.73,1.50
2011.11.10 10:38:45.106,1.38928,1.38959,1.50,3.00
2011.11.10 10:38:47.378,1.38928,1.38956,1.50,1.50
2011.11.10 10:38:47.995,1.38928,1.38959,1.50,3.00
2011.11.10 10:38:48.362,1.38929,1.38959,1.50,1.50
2011.11.10 10:38:48.947,1.38928,1.38959,1.50,1.50
2011.11.10 10:38:49.488,1.38929,1.38959,1.73,1.50
2011.11.10 10:38:50.069,1.38928,1.38956,1.73,1.50
2011.11.10 10:38:51.027,1.38926,1.38955,1.73,1.50
2011.11.10 10:38:54.597,1.38923,1.38954,1.73,1.50
2011.11.10 10:38:55.297,1.38922,1.38952,1.73,1.50
2011.11.10 10:38:56.902,1.38922,1.38952,1.73,1.50
2011.11.10 10:38:57.270,1.3892,1.38948,1.73,1.50
2011.11.10 10:39:03.521,1.38918,1.38948,1.73,1.50
2011.11.10 10:39:03.750,1.38917,1.38947,1.50,1.50
2011.11.10 10:39:04.327,1.38917,1.38948,1.50,3.00
2011.11.10 10:39:05.369,1.38918,1.38948,1.13,1.50
2011.11.10 10:39:05.610,1.38917,1.38948,1.73,1.50
2011.11.10 10:39:09.270,1.38917,1.38948,2.48,1.50
2011.11.10 10:39:11.152,1.38926,1.3895,1.13,2.10
2011.11.10 10:39:11.697,1.38918,1.3895,2.48,1.50
2011.11.10 10:39:12.059,1.38929,1.38949,1.35,1.58
2011.11.10 10:39:12.425,1.3893,1.38949,2.11,1.58
2011.11.10 10:39:12.552,1.3893,1.38949,1.73,1.58
2011.11.10 10:39:13.401,1.38932,1.38962,1.73,1.50
2011.11.10 10:39:13.845,1.38932,1.3896,1.73,1.50
2011.11.10 10:39:14.302,1.38933,1.38963,1.73,2.10
2011.11.10 10:39:14.547,1.38933,1.3896,1.73,1.50
2011.11.10 10:39:14.901,1.38932,1.3896,2.48,1.50
2011.11.10 10:39:15.144,1.38932,1.3896,1.50,1.50
2011.11.10 10:39:15.504,1.38933,1.3896,1.73,1.50
2011.11.10 10:39:16.240,1.38932,1.3896,1.50,1.50
2011.11.10 10:39:16.357,1.38931,1.3896,1.50,1.50
2011.11.10 10:39:17.748,1.38932,1.3896,1.50,2.25
2011.11.10 10:39:18.329,1.38931,1.38957,1.73,1.50
2011.11.10 10:39:18.781,1.38931,1.38962,2.11,2.25
2011.11.10 10:39:18.900,1.38932,1.38962,1.73,2.25
2011.11.10 10:39:19.619,1.38935,1.38962,1.73,1.50
2011.11.10 10:39:20.180,1.38935,1.38962,1.73,1.50
2011.11.10 10:39:20.422,1.38935,1.38962,1.73,1.50
2011.11.10 10:39:20.782,1.38932,1.3896,1.73,1.50
2011.11.10 10:39:21.010,1.38932,1.3896,1.73,2.25
2011.11.10 10:39:21.740,1.38946,1.38963,1.35,1.58
2011.11.10 10:39:21.874,1.38944,1.38972,1.73,1.50
2011.11.10 10:39:22.005,1.38946,1.38977,1.73,2.25
2011.11.10 10:39:22.134,1.3895,1.38979,1.50,1.50
2011.11.10 10:39:22.265,1.38951,1.38981,2.25,1.50
2011.11.10 10:39:22.395,1.38956,1.38984,1.50,1.50
2011.11.10 10:39:22.527,1.38951,1.38981,1.73,1.50
2011.11.10 10:39:23.453,1.38947,1.38974,1.50,1.50
2011.11.10 10:39:23.591,1.38943,1.38974,1.50,2.25
2011.11.10 10:39:23.834,1.38941,1.38973,1.73,1.50
2011.11.10 10:39:24.203,1.38943,1.38973,1.50,2.25
2011.11.10 10:39:24.329,1.38943,1.38974,1.50,1.50
2011.11.10 10:39:24.930,1.38943,1.38974,1.50,1.50
2011.11.10 10:39:25.742,1.38943,1.38974,2.25,1.50
2011.11.10 10:39:26.708,1.38943,1.38973,2.48,1.50
2011.11.10 10:39:27.316,1.38943,1.38973,1.73,1.50
2011.11.10 10:39:28.375,1.38946,1.38974,1.50,1.50
2011.11.10 10:39:28.745,1.38946,1.38976,1.50,1.50
2011.11.10 10:39:29.341,1.38946,1.38976,1.73,2.33
2011.11.10 10:39:29.690,1.38946,1.38976,1.50,2.25
2011.11.10 10:39:29.816,1.38946,1.38976,1.50,2.25
2011.11.10 10:39:29.938,1.38946,1.38976,1.50,1.50
2011.11.10 10:39:30.365,1.38945,1.38975,1.50,1.50
2011.11.10 10:39:30.505,1.38941,1.38971,2.25,1.50
2011.11.10 10:39:33.356,1.38941,1.38973,2.25,2.25
2011.11.10 10:39:33.600,1.38956,1.3898,2.25,1.50
2011.11.10 10:39:34.126,1.38957,1.38987,1.50,1.50
2011.11.10 10:39:34.255,1.38957,1.38987,1.50,1.50
2011.11.10 10:39:34.828,1.38956,1.38983,1.50,2.25
2011.11.10 10:39:36.372,1.38952,1.38979,2.48,1.50
2011.11.10 10:39:37.220,1.38953,1.38982,1.50,1.50
2011.11.10 10:39:37.807,1.38954,1.38982,1.50,1.50
2011.11.10 10:39:39.179,1.38954,1.38982,1.50,1.50
2011.11.10 10:39:41.716,1.38954,1.38982,1.50,1.50
2011.11.10 10:39:43.166,1.38954,1.38983,1.50,1.50
2011.11.10 10:39:43.767,1.38954,1.38981,1.50,1.35
2011.11.10 10:39:44.438,1.38956,1.38982,1.35,1.50
2011.11.10 10:39:44.679,1.38957,1.38985,1.35,2.25
2011.11.10 10:39:45.439,1.38958,1.38983,1.35,1.50
2011.11.10 10:39:45.799,1.38964,1.38992,1.50,1.50
2011.11.10 10:39:50.879,1.38961,1.38988,2.48,1.50
2011.11.10 10:39:51.478,1.38959,1.38989,1.73,1.50
2011.11.10 10:39:51.957,1.38959,1.38987,1.73,1.50
2011.11.10 10:39:52.197,1.38956,1.38983,1.50,1.50
2011.11.10 10:39:52.317,1.38953,1.38981,1.50,1.50
2011.11.10 10:39:53.612,1.38953,1.38983,1.50,2.25
2011.11.10 10:39:54.489,1.38956,1.38983,1.50,1.50
2011.11.10 10:39:55.058,1.38956,1.38983,1.50,3.00
2011.11.10 10:39:55.659,1.38953,1.38981,1.50,2.25
