2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:39:56.010,1.38946,1.38977,1.50,1.13
2011.11.10 10:39:56.568,1.38952,1.3898,1.50,2.48
2011.11.10 10:39:57.140,1.38947,1.38976,1.73,1.50
2011.11.10 10:39:58.356,1.38946,1.38976,2.48,1.50
2011.11.10 10:39:58.960,1.38947,1.38977,1.36,1.50
2011.11.10 10:39:59.199,1.38949,1.38977,1.73,2.25
2011.11.10 10:40:00.322,1.38947,1.38977,1.73,1.50
2011.11.10 10:40:01.489,1.38947,1.38977,1.73,1.50
2011.11.10 10:40:01.849,1.38946,1.38976,1.50,2.63
2011.11.10 10:40:02.218,1.38946,1.38976,2.48,1.13
2011.11.10 10:40:05.827,1.38946,1.38976,2.48,1.50
2011.11.10 10:40:06.070,1.38946,1.38975,1.50,1.50
2011.11.10 10:40:06.420,1.38947,1.38975,1.73,1.50
2011.11.10 10:40:06.646,1.38947,1.38977,1.73,1.88
2011.11.10 10:40:06.991,1.38947,1.38975,1.73,1.50
2011.11.10 10:40:08.297,1.38946,1.38973,1.73,1.50
2011.11.10 10:40:09.117,1.38941,1.38972,2.11,1.50
2011.11.10 10:40:10.767,1.38947,1.38972,1.88,1.50
2011.11.10 10:40:11.539,1.38947,1.38966,1.13,1.35
2011.11.10 10:40:11.669,1.38942,1.38964,1.13,2.25
2011.11.10 10:40:12.044,1.38943,1.3897,1.50,1.50
2011.11.10 10:40:12.160,1.38942,1.3897,1.88,2.25
2011.11.10 10:40:12.869,1.38943,1.3897,1.50,1.50
2011.11.10 10:40:12.991,1.38943,1.38962,1.50,2.10
2011.11.10 10:40:13.237,1.38936,1.38959,1.50,3.00
2011.11.10 10:40:13.362,1.38936,1.38965,1.50,1.88
2011.11.10 10:40:13.479,1.3894,1.38969,1.50,1.54
2011.11.10 10:40:13.606,1.38944,1.38973,1.50,1.09
2011.11.10 10:40:14.117,1.38943,1.3897,1.50,1.50
2011.11.10 10:40:14.475,1.38948,1.38974,1.50,1.50
2011.11.10 10:40:14.724,1.3895,1.38978,1.73,1.50
2011.11.10 10:40:15.207,1.3895,1.38978,1.73,1.50
2011.11.10 10:40:15.563,1.38954,1.38984,1.73,1.50
2011.11.10 10:40:15.692,1.38956,1.38986,1.96,1.50
2011.11.10 10:40:16.482,1.38958,1.38984,1.73,1.50
2011.11.10 10:40:16.598,1.38956,1.38984,1.13,1.50
2011.11.10 10:40:17.080,1.38954,1.38984,1.73,1.50
2011.11.10 10:40:17.309,1.38954,1.38984,1.73,1.50
2011.11.10 10:40:17.432,1.38953,1.3898,1.73,1.50
2011.11.10 10:40:17.559,1.38952,1.3898,1.73,2.25
2011.11.10 10:40:19.130,1.38955,1.38984,1.73,1.50
2011.11.10 10:40:19.469,1.38956,1.38985,1.73,1.50
2011.11.10 10:40:20.559,1.38956,1.38985,1.73,1.50
2011.11.10 10:40:20.898,1.38959,1.3899,1.50,2.25
2011.11.10 10:40:21.127,1.38959,1.38989,1.50,1.50
2011.11.10 10:40:21.253,1.38956,1.38983,1.73,1.50
2011.11.10 10:40:21.743,1.38952,1.38983,2.48,2.10
2011.11.10 10:40:22.230,1.38952,1.3898,1.50,1.88
2011.11.10 10:40:22.363,1.38945,1.38976,1.73,2.25
2011.11.10 10:40:22.951,1.38945,1.38975,1.73,1.50
2011.11.10 10:40:23.069,1.38945,1.38972,1.73,1.50
2011.11.10 10:40:23.304,1.38939,1.3897,1.50,1.50
2011.11.10 10:40:23.432,1.38939,1.38968,1.50,1.13
2011.11.10 10:40:23.548,1.38935,1.38963,1.73,1.50
2011.11.10 10:40:23.674,1.38935,1.38963,1.73,1.50
2011.11.10 10:40:24.840,1.38933,1.38963,1.73,1.50
2011.11.10 10:40:25.433,1.38938,1.38963,1.13,1.50
2011.11.10 10:40:25.803,1.38936,1.38963,2.11,1.50
2011.11.10 10:40:25.929,1.3894,1.38968,1.13,1.50
2011.11.10 10:40:26.160,1.38942,1.38968,2.11,1.50
2011.11.10 10:40:26.280,1.38942,1.38972,2.86,1.13
2011.11.10 10:40:26.919,1.38942,1.38973,1.50,1.50
2011.11.10 10:40:27.051,1.38938,1.38969,2.11,1.50
2011.11.10 10:40:27.175,1.38938,1.38969,2.11,2.25
2011.11.10 10:40:27.303,1.38944,1.38969,1.13,2.25
2011.11.10 10:40:27.434,1.38944,1.38971,1.36,1.50
2011.11.10 10:40:27.669,1.38945,1.38972,1.73,1.50
2011.11.10 10:40:28.010,1.38945,1.38972,2.11,1.50
2011.11.10 10:40:28.687,1.38951,1.38974,1.13,1.50
2011.11.10 10:40:30.505,1.38946,1.38973,1.73,1.50
2011.11.10 10:40:31.104,1.38944,1.38973,1.73,1.50
2011.11.10 10:40:32.561,1.38943,1.38969,1.73,1.50
2011.11.10 10:40:33.343,1.3894,1.38969,1.73,1.50
2011.11.10 10:40:33.738,1.3894,1.38969,1.73,1.50
2011.11.10 10:40:34.325,1.3894,1.38969,2.11,1.50
2011.11.10 10:40:34.917,1.3894,1.38969,1.73,2.25
2011.11.10 10:40:35.163,1.38938,1.38967,2.11,1.50
2011.11.10 10:40:35.412,1.38938,1.38965,1.73,1.35
2011.11.10 10:40:36.066,1.38933,1.38963,2.48,1.50
2011.11.10 10:40:36.641,1.38934,1.38963,1.73,1.50
2011.11.10 10:40:36.986,1.38934,1.38963,2.11,1.50
2011.11.10 10:40:38.351,1.3894,1.38968,1.73,1.50
2011.11.10 10:40:38.709,1.38945,1.38972,1.50,1.50
2011.11.10 10:40:39.237,1.38945,1.38972,1.73,1.50
2011.11.10 10:40:39.468,1.38945,1.38972,1.73,1.50
2011.11.10 10:40:39.829,1.3895,1.38972,1.73,1.50
2011.11.10 10:40:40.554,1.38946,1.38972,1.73,1.50
2011.11.10 10:40:41.398,1.38946,1.38972,1.73,1.50
2011.11.10 10:40:42.005,1.3895,1.38973,1.73,1.50
2011.11.10 10:40:42.130,1.38945,1.38973,1.73,1.50
2011.11.10 10:40:43.415,1.38945,1.38973,1.73,2.25
2011.11.10 10:40:43.986,1.38945,1.38973,1.73,1.50
2011.11.10 10:40:44.450,1.38943,1.38972,1.50,1.50
2011.11.10 10:40:44.997,1.38943,1.38974,1.50,2.85
2011.11.10 10:40:45.361,1.38948,1.38976,1.50,1.50
2011.11.10 10:40:45.964,1.38948,1.38975,1.50,1.50
2011.11.10 10:40:46.451,1.38946,1.38975,2.25,1.50
2011.11.10 10:40:47.047,1.38949,1.38978,1.73,2.10
2011.11.10 10:40:47.618,1.38948,1.38978,1.73,1.50
2011.11.10 10:40:47.982,1.38936,1.38965,1.50,1.50
2011.11.10 10:40:48.104,1.38936,1.38966,1.50,1.13
2011.11.10 10:40:48.234,1.38938,1.38966,1.73,1.88
2011.11.10 10:40:49.193,1.38935,1.38963,1.73,1.50
2011.11.10 10:40:50.493,1.38935,1.38963,1.73,1.50
2011.11.10 10:40:50.620,1.38934,1.38963,1.73,2.25
2011.11.10 10:40:50.741,1.38937,1.38963,1.73,1.50
2011.11.10 10:40:50.859,1.38938,1.38965,1.13,1.13
2011.11.10 10:40:50.979,1.38942,1.38966,2.10,1.50
2011.11.10 10:40:51.104,1.3895,1.38977,1.50,1.50
2011.11.10 10:40:51.232,1.38948,1.38973,1.73,1.50
2011.11.10 10:40:51.761,1.38942,1.38971,1.73,1.50
2011.11.10 10:40:52.209,1.38942,1.3897,1.73,2.25
2011.11.10 10:40:52.557,1.38939,1.38965,1.73,1.50
2011.11.10 10:40:53.103,1.38941,1.3897,1.73,1.50
2011.11.10 10:40:53.352,1.38936,1.38965,1.73,1.50
2011.11.10 10:40:53.491,1.38935,1.38955,1.73,2.10
2011.11.10 10:40:53.616,1.38928,1.38953,1.67,1.35
2011.11.10 10:40:53.747,1.38923,1.38954,2.97,1.50
2011.11.10 10:40:54.856,1.38923,1.38953,2.25,1.50
2011.11.10 10:40:54.984,1.38931,1.38957,1.88,1.13
2011.11.10 10:40:55.118,1.38936,1.38962,1.73,1.34
2011.11.10 10:40:55.253,1.38936,1.38963,2.48,1.50
2011.11.10 10:40:55.386,1.38938,1.38966,1.36,1.50
2011.11.10 10:40:55.756,1.38938,1.38962,1.36,4.50
2011.11.10 10:40:56.318,1.3894,1.38961,1.50,1.50
2011.11.10 10:40:56.455,1.38928,1.38958,2.48,1.50
2011.11.10 10:40:56.702,1.38928,1.38958,1.73,1.50
2011.11.10 10:40:57.281,1.38928,1.38959,1.73,1.50
2011.11.10 10:40:57.403,1.38936,1.38963,1.50,1.88
2011.11.10 10:40:57.532,1.38938,1.38963,1.50,1.13
2011.11.10 10:40:58.279,1.38933,1.38958,1.50,1.13
2011.11.10 10:40:58.410,1.38924,1.38954,1.50,1.50
2011.11.10 10:40:58.533,1.38924,1.38954,1.50,2.25
2011.11.10 10:40:58.787,1.38924,1.3895,1.50,1.50
2011.11.10 10:40:58.914,1.38919,1.38949,1.73,1.50
2011.11.10 10:40:59.044,1.38919,1.38946,1.73,1.13
2011.11.10 10:40:59.177,1.38916,1.38946,1.13,2.63
2011.11.10 10:40:59.547,1.3892,1.38946,1.50,1.50
2011.11.10 10:41:00.269,1.38927,1.38955,1.50,2.25
2011.11.10 10:41:00.394,1.38927,1.38955,1.73,1.50
2011.11.10 10:41:00.526,1.38927,1.38956,2.48,1.50
2011.11.10 10:41:00.657,1.38932,1.38961,1.50,1.50
2011.11.10 10:41:00.790,1.38939,1.38962,1.50,1.50
2011.11.10 10:41:01.039,1.38939,1.38966,1.50,1.34
2011.11.10 10:41:01.169,1.38939,1.38964,1.73,1.50
2011.11.10 10:41:01.890,1.3893,1.38958,1.36,1.50
2011.11.10 10:41:02.134,1.38933,1.38963,1.50,3.83
2011.11.10 10:41:02.265,1.38931,1.38963,1.50,3.00
2011.11.10 10:41:02.401,1.38938,1.38963,1.50,1.50
2011.11.10 10:41:02.765,1.38938,1.38965,2.25,1.88
2011.11.10 10:41:03.610,1.38938,1.38961,2.25,1.13
2011.11.10 10:41:04.142,1.38938,1.38965,2.25,1.71
2011.11.10 10:41:04.498,1.3893,1.38957,1.50,1.71
2011.11.10 10:41:04.865,1.38932,1.38957,1.50,1.13
2011.11.10 10:41:04.992,1.38932,1.3896,1.50,1.50
2011.11.10 10:41:05.109,1.38934,1.3896,1.35,1.50
2011.11.10 10:41:05.472,1.38933,1.38965,1.73,3.00
2011.11.10 10:41:06.089,1.3894,1.38969,2.48,1.50
2011.11.10 10:41:06.771,1.38943,1.38975,2.48,2.25
2011.11.10 10:41:07.617,1.3894,1.38967,1.73,1.50
2011.11.10 10:41:07.747,1.38936,1.38966,1.50,2.25
2011.11.10 10:41:08.412,1.38932,1.3896,1.50,1.50
2011.11.10 10:41:08.761,1.38936,1.38966,1.50,1.50
2011.11.10 10:41:09.120,1.38935,1.38965,1.73,2.25
2011.11.10 10:41:09.700,1.38932,1.38962,2.48,1.50
2011.11.10 10:41:10.443,1.38937,1.38962,1.73,1.50
2011.11.10 10:41:10.564,1.38939,1.38966,1.73,1.50
2011.11.10 10:41:10.817,1.38942,1.38967,1.73,1.50
2011.11.10 10:41:11.063,1.38942,1.38971,2.48,1.50
2011.11.10 10:41:12.145,1.38942,1.3897,1.73,1.50
2011.11.10 10:41:12.628,1.38942,1.38973,1.73,2.25
2011.11.10 10:41:13.230,1.38942,1.3897,1.50,2.25
2011.11.10 10:41:13.591,1.38936,1.38966,1.73,1.50
2011.11.10 10:41:14.168,1.38936,1.38967,1.73,1.50
2011.11.10 10:41:14.729,1.38939,1.38967,1.73,1.50
2011.11.10 10:41:15.251,1.3893,1.3896,1.50,1.50
2011.11.10 10:41:15.719,1.38927,1.38956,1.73,2.25
2011.11.10 10:41:16.400,1.38927,1.38955,1.73,1.50
2011.11.10 10:41:16.525,1.38925,1.38954,1.73,1.35
2011.11.10 10:41:16.894,1.38919,1.38945,1.50,1.50
2011.11.10 10:41:17.024,1.38914,1.38945,1.50,2.25
2011.11.10 10:41:17.536,1.38914,1.38944,1.50,1.50
2011.11.10 10:41:18.023,1.38918,1.38948,1.50,1.50
2011.11.10 10:41:18.261,1.38924,1.38951,1.50,1.50
2011.11.10 10:41:18.500,1.38925,1.38956,1.50,1.50
2011.11.10 10:41:18.621,1.38931,1.38958,1.50,2.63
2011.11.10 10:41:18.866,1.38931,1.38959,1.50,1.13
2011.11.10 10:41:18.993,1.38931,1.38961,1.50,1.50
2011.11.10 10:41:19.120,1.38931,1.38961,1.50,1.50
2011.11.10 10:41:19.730,1.3893,1.38957,1.50,1.50
2011.11.10 10:41:20.309,1.38925,1.38956,1.73,1.50
2011.11.10 10:41:20.540,1.38924,1.3895,1.73,1.50
2011.11.10 10:41:20.785,1.38922,1.38949,1.50,2.25
2011.11.10 10:41:20.917,1.38921,1.38949,1.50,2.25
2011.11.10 10:41:21.281,1.38914,1.38942,3.23,1.50
2011.11.10 10:41:21.801,1.38914,1.38942,2.25,1.50
2011.11.10 10:41:22.619,1.38915,1.38943,1.50,1.50
2011.11.10 10:41:23.201,1.38915,1.38942,1.50,1.50
2011.11.10 10:41:23.564,1.38901,1.38932,1.73,1.50
2011.11.10 10:41:24.398,1.38905,1.38926,1.73,1.50
2011.11.10 10:41:24.529,1.38896,1.38926,1.73,2.25
2011.11.10 10:41:24.653,1.38901,1.38928,1.50,1.50
2011.11.10 10:41:24.784,1.38901,1.38924,1.50,1.35
2011.11.10 10:41:25.036,1.38905,1.38928,1.50,1.50
2011.11.10 10:41:25.163,1.38905,1.38933,1.50,1.50
2011.11.10 10:41:25.284,1.38906,1.38933,1.50,1.50
2011.11.10 10:41:25.529,1.38906,1.38936,1.50,1.50
2011.11.10 10:41:26.054,1.38906,1.38936,1.50,1.50
2011.11.10 10:41:26.207,1.38912,1.38937,1.50,1.50
2011.11.10 10:41:26.337,1.38916,1.38944,1.50,2.63
2011.11.10 10:41:26.467,1.38912,1.38943,1.73,2.25
2011.11.10 10:41:26.713,1.38914,1.38944,1.50,1.13
2011.11.10 10:41:26.844,1.38916,1.38946,1.50,1.88
2011.11.10 10:41:26.970,1.38916,1.38947,1.88,1.50
2011.11.10 10:41:27.331,1.38921,1.38948,1.50,1.50
2011.11.10 10:41:27.573,1.38921,1.38948,1.50,3.00
2011.11.10 10:41:28.122,1.38916,1.38946,1.50,1.50
2011.11.10 10:41:28.468,1.38916,1.38948,1.50,2.25
2011.11.10 10:41:28.918,1.38917,1.38948,1.36,1.50
2011.11.10 10:41:29.166,1.38922,1.38949,1.50,1.50
2011.11.10 10:41:29.298,1.38915,1.38946,1.73,1.50
2011.11.10 10:41:29.427,1.38915,1.38945,1.73,1.50
2011.11.10 10:41:29.670,1.38915,1.38946,1.73,1.50
2011.11.10 10:41:30.270,1.3892,1.3895,1.50,1.50
2011.11.10 10:41:30.733,1.38919,1.38949,1.50,2.10
2011.11.10 10:41:31.200,1.3892,1.38946,1.50,1.50
2011.11.10 10:41:31.905,1.3892,1.38947,1.50,1.50
2011.11.10 10:41:32.044,1.38915,1.38945,1.50,1.50
2011.11.10 10:41:32.569,1.38915,1.38944,1.50,1.50
2011.11.10 10:41:32.696,1.38915,1.38942,1.50,3.00
2011.11.10 10:41:32.819,1.38915,1.38942,1.50,3.75
2011.11.10 10:41:33.158,1.38911,1.38942,1.50,2.25
2011.11.10 10:41:33.609,1.38915,1.38943,1.50,1.50
2011.11.10 10:41:34.184,1.38915,1.38942,1.50,1.50
2011.11.10 10:41:34.542,1.38921,1.38945,1.50,1.13
2011.11.10 10:41:35.201,1.38913,1.3894,1.73,1.50
2011.11.10 10:41:35.322,1.38911,1.3894,1.73,2.25
2011.11.10 10:41:35.889,1.38908,1.38938,1.73,1.50
2011.11.10 10:41:36.457,1.38908,1.38938,3.23,2.25
2011.11.10 10:41:37.027,1.38908,1.38938,2.48,2.25
2011.11.10 10:41:37.669,1.38908,1.38938,3.23,2.25
2011.11.10 10:41:38.129,1.38908,1.38937,2.48,1.50
2011.11.10 10:41:38.749,1.38904,1.38932,1.50,2.25
2011.11.10 10:41:39.307,1.38904,1.38932,1.50,2.25
2011.11.10 10:41:39.669,1.38904,1.38932,1.50,1.88
2011.11.10 10:41:39.788,1.38904,1.38932,1.50,1.88
2011.11.10 10:41:40.017,1.38904,1.38932,1.50,2.63
2011.11.10 10:41:40.598,1.38901,1.38929,1.73,1.50
2011.11.10 10:41:41.071,1.389,1.38929,1.73,1.50
2011.11.10 10:41:41.407,1.389,1.38929,1.73,1.50
2011.11.10 10:41:42.017,1.38898,1.38928,1.50,1.50
2011.11.10 10:41:42.507,1.38903,1.38933,1.50,1.88
2011.11.10 10:41:42.996,1.38907,1.38936,1.50,2.25
2011.11.10 10:41:44.818,1.38908,1.38935,1.50,1.50
2011.11.10 10:41:45.735,1.38934,1.38945,1.13,1.43
2011.11.10 10:41:46.104,1.38949,1.38969,1.13,1.50
2011.11.10 10:41:46.231,1.38949,1.38976,1.13,1.50
2011.11.10 10:41:46.989,1.38944,1.38969,1.50,1.50
2011.11.10 10:41:47.120,1.38939,1.38969,1.50,1.50
2011.11.10 10:41:47.241,1.38938,1.38969,1.50,1.50
2011.11.10 10:41:47.700,1.38938,1.38969,1.50,1.50
2011.11.10 10:41:48.092,1.38945,1.38971,1.50,1.50
2011.11.10 10:41:48.334,1.38945,1.38972,1.50,1.50
2011.11.10 10:41:48.462,1.38945,1.38973,1.50,2.25
2011.11.10 10:41:49.670,1.38945,1.38973,2.25,1.50
2011.11.10 10:41:50.358,1.38945,1.38973,2.25,1.50
2011.11.10 10:41:51.732,1.38945,1.38973,2.25,1.50
2011.11.10 10:41:51.850,1.38945,1.38973,2.25,1.50
2011.11.10 10:41:52.186,1.38945,1.38973,2.25,1.50
2011.11.10 10:41:53.169,1.38951,1.38978,1.50,2.25
2011.11.10 10:41:53.411,1.38951,1.38979,1.50,1.13
2011.11.10 10:41:53.650,1.38951,1.38977,1.50,1.50
2011.11.10 10:41:54.230,1.38948,1.38976,1.50,1.50
2011.11.10 10:41:54.571,1.3895,1.38977,1.50,1.50
2011.11.10 10:41:55.052,1.38954,1.38981,1.50,1.50
2011.11.10 10:41:56.077,1.38954,1.38982,1.50,2.25
2011.11.10 10:41:56.663,1.38954,1.38982,1.50,2.25
2011.11.10 10:41:56.798,1.38954,1.38982,1.50,2.25
2011.11.10 10:41:56.919,1.38954,1.38982,1.50,2.25
2011.11.10 10:41:57.284,1.3896,1.38985,2.48,1.50
2011.11.10 10:41:57.411,1.38963,1.38993,1.73,1.50
2011.11.10 10:41:57.887,1.38968,1.38996,2.85,1.50
2011.11.10 10:41:58.130,1.38971,1.38996,1.50,1.50
2011.11.10 10:41:59.339,1.38968,1.38998,2.25,1.50
2011.11.10 10:41:59.459,1.38968,1.38997,1.50,1.50
2011.11.10 10:42:00.040,1.38967,1.38996,1.73,1.50
2011.11.10 10:42:00.827,1.38968,1.38998,1.50,1.50
2011.11.10 10:42:01.879,1.38967,1.38996,3.23,1.50
2011.11.10 10:42:02.364,1.38965,1.3899,1.73,1.50
2011.11.10 10:42:02.738,1.3895,1.38982,3.72,2.85
2011.11.10 10:42:04.914,1.3895,1.38981,1.50,1.50
2011.11.10 10:42:05.042,1.38947,1.38975,1.73,1.50
2011.11.10 10:42:05.765,1.38946,1.38973,1.73,1.50
2011.11.10 10:42:06.122,1.3894,1.38971,1.58,2.25
2011.11.10 10:42:06.240,1.38939,1.3897,2.25,1.50
2011.11.10 10:42:07.935,1.38942,1.3897,1.35,1.50
2011.11.10 10:42:08.301,1.38949,1.38975,1.88,1.50
2011.11.10 10:42:08.424,1.38955,1.3898,1.13,1.50
2011.11.10 10:42:08.669,1.38961,1.38988,2.25,1.35
2011.11.10 10:42:09.261,1.38961,1.38987,1.50,1.50
2011.11.10 10:42:09.719,1.38954,1.38981,1.73,1.50
2011.11.10 10:42:10.330,1.38957,1.38981,1.73,1.50
2011.11.10 10:42:10.736,1.38957,1.38981,1.73,1.50
2011.11.10 10:42:11.319,1.38956,1.38986,2.48,1.50
2011.11.10 10:42:12.277,1.38956,1.38984,2.48,1.35
2011.11.10 10:42:12.730,1.38956,1.38986,2.86,1.50
2011.11.10 10:42:12.968,1.38957,1.38986,1.73,1.50
2011.11.10 10:42:13.555,1.38963,1.38993,1.50,2.25
2011.11.10 10:42:14.029,1.38965,1.38992,1.73,1.50
2011.11.10 10:42:15.453,1.38964,1.38991,1.73,1.50
2011.11.10 10:42:15.708,1.38961,1.38991,2.25,1.50
2011.11.10 10:42:16.059,1.38958,1.38986,2.25,1.50
2011.11.10 10:42:16.532,1.38958,1.38984,1.50,2.25
2011.11.10 10:42:16.654,1.38952,1.38982,3.23,1.50
2011.11.10 10:42:17.215,1.38957,1.38982,1.50,1.50
2011.11.10 10:42:17.569,1.38959,1.38989,1.50,2.25
2011.11.10 10:42:18.078,1.38959,1.38989,1.50,2.25
2011.11.10 10:42:18.531,1.38958,1.38988,1.50,1.35
2011.11.10 10:42:18.761,1.38959,1.38989,1.50,2.85
2011.11.10 10:42:18.988,1.38959,1.38988,1.50,1.35
2011.11.10 10:42:19.587,1.38955,1.38984,2.48,1.50
2011.11.10 10:42:20.861,1.38959,1.38989,1.50,2.25
2011.11.10 10:42:21.207,1.38959,1.38989,1.50,2.25
2011.11.10 10:42:21.552,1.38959,1.38989,1.50,2.25
2011.11.10 10:42:22.146,1.38955,1.38984,2.48,1.50
2011.11.10 10:42:23.126,1.38959,1.38985,1.50,1.50
2011.11.10 10:42:23.262,1.38961,1.38988,1.73,1.50
2011.11.10 10:42:23.506,1.3896,1.38988,2.48,1.50
2011.11.10 10:42:23.634,1.38958,1.38988,3.08,1.50
2011.11.10 10:42:23.882,1.38958,1.38986,1.73,1.50
2011.11.10 10:42:24.481,1.38959,1.38986,1.50,1.50
2011.11.10 10:42:24.948,1.38956,1.38984,1.35,1.50
2011.11.10 10:42:25.461,1.38954,1.38984,3.08,1.50
2011.11.10 10:42:25.930,1.38953,1.38979,1.73,1.50
2011.11.10 10:42:26.169,1.38955,1.38984,2.33,1.50
2011.11.10 10:42:26.408,1.38955,1.38983,2.33,1.50
2011.11.10 10:42:27.551,1.38956,1.38985,1.50,2.25
2011.11.10 10:42:28.181,1.38956,1.38985,1.73,2.25
2011.11.10 10:42:28.642,1.38955,1.38983,1.73,1.50
2011.11.10 10:42:28.999,1.38953,1.38978,1.50,1.50
2011.11.10 10:42:29.120,1.38954,1.38981,1.50,1.50
2011.11.10 10:42:29.236,1.38954,1.38981,1.50,2.25
2011.11.10 10:42:30.083,1.38948,1.3898,1.73,1.58
2011.11.10 10:42:30.329,1.38946,1.38973,2.48,1.50
2011.11.10 10:42:31.412,1.38948,1.38975,1.58,2.25
2011.11.10 10:42:31.536,1.3895,1.38978,2.10,1.50
2011.11.10 10:42:32.587,1.38952,1.38978,1.73,1.50
2011.11.10 10:42:32.952,1.38954,1.38983,2.25,5.25
2011.11.10 10:42:33.533,1.38954,1.38984,2.25,1.50
2011.11.10 10:42:35.082,1.38954,1.38985,2.25,1.50
2011.11.10 10:42:35.329,1.38962,1.38989,1.50,2.25
2011.11.10 10:42:35.453,1.38962,1.38989,1.50,2.25
2011.11.10 10:42:36.149,1.38959,1.38986,1.13,2.25
2011.11.10 10:42:36.515,1.38955,1.38983,2.25,1.50
2011.11.10 10:42:37.103,1.38955,1.38983,1.50,2.25
2011.11.10 10:42:38.604,1.38953,1.38982,1.50,2.25
2011.11.10 10:42:39.094,1.38948,1.38974,1.50,1.50
2011.11.10 10:42:39.719,1.38948,1.38975,1.50,2.25
2011.11.10 10:42:40.300,1.38948,1.38978,1.50,2.25
2011.11.10 10:42:40.663,1.38948,1.38979,1.50,2.25
2011.11.10 10:42:41.299,1.38953,1.38984,2.48,1.50
2011.11.10 10:42:41.422,1.38953,1.38983,1.73,1.50
2011.11.10 10:42:41.770,1.38953,1.38984,1.73,1.50
2011.11.10 10:42:42.684,1.38953,1.38983,1.50,1.50
2011.11.10 10:42:42.816,1.38953,1.38984,1.50,1.50
2011.11.10 10:42:43.299,1.38957,1.3898,1.50,1.50
2011.11.10 10:42:43.425,1.38958,1.3898,1.50,1.50
2011.11.10 10:42:44.030,1.38952,1.3898,1.50,1.50
2011.11.10 10:42:44.630,1.38952,1.3898,1.50,1.50
2011.11.10 10:42:45.439,1.38952,1.38982,1.50,2.25
2011.11.10 10:42:45.556,1.38952,1.38982,1.50,1.50
2011.11.10 10:42:46.139,1.38952,1.38982,1.50,1.50
2011.11.10 10:42:46.738,1.38953,1.38984,2.25,1.50
2011.11.10 10:42:47.322,1.38953,1.38982,1.50,1.50
2011.11.10 10:42:48.339,1.38953,1.38984,1.50,1.50
2011.11.10 10:42:49.626,1.38953,1.38983,1.50,1.13
2011.11.10 10:42:50.110,1.38954,1.38983,1.50,1.88
2011.11.10 10:42:50.568,1.38953,1.3898,1.50,1.50
2011.11.10 10:42:52.478,1.38953,1.38987,2.25,1.50
2011.11.10 10:42:52.616,1.38957,1.38987,1.50,1.50
2011.11.10 10:42:52.985,1.38954,1.38984,1.50,1.50
2011.11.10 10:42:53.362,1.3895,1.3898,2.48,1.50
2011.11.10 10:42:54.388,1.3895,1.3898,1.50,1.50
2011.11.10 10:42:56.098,1.38949,1.3898,1.73,1.50
2011.11.10 10:42:56.401,1.3895,1.3898,1.50,1.50
2011.11.10 10:42:56.968,1.38949,1.3898,2.48,1.50
2011.11.10 10:42:57.416,1.38949,1.38979,1.50,2.25
2011.11.10 10:42:58.019,1.38949,1.38975,1.50,1.50
2011.11.10 10:42:58.147,1.38945,1.38975,1.50,2.25
2011.11.10 10:42:58.717,1.38945,1.38975,1.50,1.50
2011.11.10 10:42:58.951,1.38945,1.38974,2.25,1.50
2011.11.10 10:42:59.189,1.38949,1.38974,1.13,1.50
2011.11.10 10:42:59.312,1.38951,1.38978,1.50,1.50
2011.11.10 10:43:00.545,1.38951,1.38978,1.50,1.50
2011.11.10 10:43:00.780,1.38951,1.38978,1.50,1.50
2011.11.10 10:43:01.262,1.38944,1.38974,1.50,2.25
2011.11.10 10:43:01.885,1.38944,1.38974,2.25,2.25
