2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:43:02.357,1.38949,1.38974,1.50,1.50
2011.11.10 10:43:02.992,1.38948,1.38974,1.50,1.50
2011.11.10 10:43:03.232,1.38949,1.38974,1.50,1.35
2011.11.10 10:43:03.473,1.38943,1.38972,1.50,1.50
2011.11.10 10:43:03.829,1.38944,1.38972,1.50,2.25
2011.11.10 10:43:04.799,1.38941,1.38963,1.50,1.35
2011.11.10 10:43:05.149,1.38942,1.38969,1.50,1.50
2011.11.10 10:43:05.377,1.38943,1.3897,1.50,3.38
2011.11.10 10:43:05.638,1.3894,1.38969,1.50,1.50
2011.11.10 10:43:06.419,1.3894,1.38969,2.25,1.50
2011.11.10 10:43:07.471,1.38943,1.38972,1.50,1.50
2011.11.10 10:43:08.066,1.38941,1.3897,1.36,1.50
2011.11.10 10:43:08.309,1.38944,1.3897,1.73,1.50
2011.11.10 10:43:08.430,1.38946,1.38972,1.73,1.35
2011.11.10 10:43:09.276,1.38947,1.38976,1.73,1.50
2011.11.10 10:43:09.411,1.38951,1.3898,1.73,1.50
2011.11.10 10:43:09.538,1.38956,1.38979,1.50,1.50
2011.11.10 10:43:09.786,1.38957,1.38984,1.50,1.50
2011.11.10 10:43:09.918,1.38957,1.38986,1.50,1.50
2011.11.10 10:43:10.045,1.38957,1.38981,1.50,1.35
2011.11.10 10:43:10.411,1.3895,1.38969,1.58,1.50
2011.11.10 10:43:10.535,1.38941,1.38967,1.50,1.50
2011.11.10 10:43:10.661,1.38934,1.38961,1.73,1.50
2011.11.10 10:43:11.174,1.38927,1.38951,1.73,1.13
2011.11.10 10:43:11.293,1.38926,1.3895,1.50,1.88
2011.11.10 10:43:11.660,1.38924,1.38946,1.50,1.50
2011.11.10 10:43:11.891,1.38919,1.38946,1.50,1.50
2011.11.10 10:43:12.131,1.38915,1.38945,1.50,2.25
2011.11.10 10:43:12.490,1.38911,1.38941,1.88,1.50
2011.11.10 10:43:12.718,1.38916,1.38943,2.25,1.50
2011.11.10 10:43:13.282,1.38912,1.38942,1.13,2.25
2011.11.10 10:43:13.948,1.38911,1.38941,1.13,1.50
2011.11.10 10:43:14.197,1.3891,1.3894,1.50,3.60
2011.11.10 10:43:14.565,1.38924,1.38951,1.73,1.50
2011.11.10 10:43:14.932,1.38932,1.38956,1.50,1.13
2011.11.10 10:43:15.379,1.38932,1.3896,1.50,1.50
2011.11.10 10:43:15.969,1.38931,1.38962,1.13,1.50
2011.11.10 10:43:16.093,1.38933,1.38962,1.73,1.50
2011.11.10 10:43:16.221,1.38933,1.38962,1.73,1.50
2011.11.10 10:43:16.340,1.38934,1.38962,1.73,1.50
2011.11.10 10:43:17.477,1.38933,1.38962,1.73,1.50
2011.11.10 10:43:18.030,1.38933,1.38962,1.73,1.50
2011.11.10 10:43:18.153,1.38931,1.38962,1.73,1.50
2011.11.10 10:43:18.862,1.38936,1.38968,1.73,2.25
2011.11.10 10:43:18.984,1.38935,1.38966,2.48,1.50
2011.11.10 10:43:19.644,1.38936,1.38966,1.73,1.50
2011.11.10 10:43:19.774,1.38945,1.38971,1.50,1.50
2011.11.10 10:43:20.142,1.38939,1.38969,1.50,2.25
2011.11.10 10:43:20.260,1.38939,1.38969,1.50,2.25
2011.11.10 10:43:20.843,1.38939,1.38969,1.50,1.50
2011.11.10 10:43:21.559,1.38939,1.38971,1.73,2.25
2011.11.10 10:43:22.020,1.38938,1.38969,1.50,2.25
2011.11.10 10:43:22.502,1.38939,1.38969,2.48,1.50
2011.11.10 10:43:22.860,1.38944,1.38973,1.50,3.00
2011.11.10 10:43:23.221,1.38945,1.38973,1.50,1.50
2011.11.10 10:43:23.346,1.38944,1.38974,1.50,3.00
2011.11.10 10:43:23.929,1.38944,1.38971,1.50,1.50
2011.11.10 10:43:24.519,1.38943,1.38973,1.50,1.50
2011.11.10 10:43:25.638,1.38944,1.38973,1.50,2.25
2011.11.10 10:43:26.094,1.3895,1.38975,1.50,1.50
2011.11.10 10:43:26.462,1.38955,1.38983,1.73,2.33
2011.11.10 10:43:26.896,1.38955,1.38985,1.73,2.25
2011.11.10 10:43:27.478,1.38955,1.38983,1.50,2.25
2011.11.10 10:43:27.602,1.38955,1.38982,1.50,1.13
2011.11.10 10:43:27.719,1.3895,1.38977,1.50,2.25
2011.11.10 10:43:27.837,1.3895,1.38976,1.50,1.50
2011.11.10 10:43:28.419,1.3895,1.38978,1.50,2.25
2011.11.10 10:43:29.218,1.38949,1.38977,1.50,1.50
2011.11.10 10:43:31.507,1.38948,1.38977,1.50,1.50
2011.11.10 10:43:31.879,1.38941,1.38969,1.73,1.50
2011.11.10 10:43:32.332,1.38939,1.38964,2.33,1.50
2011.11.10 10:43:32.693,1.38933,1.38964,1.73,1.50
2011.11.10 10:43:34.680,1.38935,1.38964,1.73,1.50
2011.11.10 10:43:35.258,1.38933,1.38964,1.73,1.50
2011.11.10 10:43:37.333,1.38933,1.38965,1.73,2.10
2011.11.10 10:43:37.703,1.38935,1.38965,1.88,2.10
2011.11.10 10:43:37.830,1.38939,1.38965,1.50,1.35
2011.11.10 10:43:38.181,1.38939,1.38968,1.50,1.50
2011.11.10 10:43:38.778,1.3894,1.3896,1.36,1.50
2011.11.10 10:43:39.320,1.38932,1.38959,1.73,1.50
2011.11.10 10:43:39.440,1.3893,1.38959,2.48,1.50
2011.11.10 10:43:39.808,1.38931,1.38958,1.58,1.50
2011.11.10 10:43:40.169,1.38932,1.3896,1.73,1.50
2011.11.10 10:43:40.514,1.38935,1.38965,1.50,1.50
2011.11.10 10:43:40.758,1.38936,1.38965,1.50,1.50
2011.11.10 10:43:42.600,1.38941,1.38965,1.50,1.50
2011.11.10 10:43:43.481,1.38941,1.38966,1.50,1.50
2011.11.10 10:43:43.602,1.38947,1.38966,1.50,1.50
2011.11.10 10:43:44.072,1.38948,1.38968,1.13,1.50
2011.11.10 10:43:44.593,1.38946,1.38968,1.13,1.50
2011.11.10 10:43:45.095,1.38943,1.38968,1.50,1.50
2011.11.10 10:43:46.377,1.38943,1.38968,1.88,1.50
2011.11.10 10:43:47.697,1.38943,1.38968,1.88,1.50
2011.11.10 10:43:48.256,1.38942,1.38969,1.73,1.50
2011.11.10 10:43:48.599,1.38942,1.38972,1.50,1.50
2011.11.10 10:43:49.726,1.38942,1.38969,1.50,1.50
2011.11.10 10:43:50.435,1.38941,1.3897,1.50,1.50
2011.11.10 10:43:50.671,1.38941,1.38969,1.50,1.50
2011.11.10 10:43:51.039,1.38928,1.38956,1.47,1.50
2011.11.10 10:43:51.165,1.38927,1.38955,1.50,1.50
2011.11.10 10:43:51.292,1.38922,1.38952,1.50,1.50
2011.11.10 10:43:51.412,1.38927,1.38955,1.50,1.50
2011.11.10 10:43:51.535,1.38927,1.38955,1.50,1.50
2011.11.10 10:43:51.924,1.38923,1.3895,1.50,2.25
2011.11.10 10:43:52.065,1.38911,1.38936,1.47,1.50
2011.11.10 10:43:52.194,1.38912,1.38936,1.50,1.50
2011.11.10 10:43:52.809,1.38905,1.38932,1.50,1.35
2011.11.10 10:43:52.933,1.38905,1.38928,1.50,2.85
2011.11.10 10:43:53.596,1.38899,1.38923,1.47,1.50
2011.11.10 10:43:53.725,1.38891,1.3892,2.25,1.35
2011.11.10 10:43:53.858,1.38892,1.38918,1.13,1.50
2011.11.10 10:43:53.987,1.38891,1.38916,1.13,1.35
2011.11.10 10:43:54.240,1.38892,1.38914,1.50,1.13
2011.11.10 10:43:55.724,1.38892,1.38913,1.50,1.13
2011.11.10 10:43:55.900,1.38907,1.38925,2.25,1.50
2011.11.10 10:43:56.032,1.38918,1.38939,1.50,1.54
2011.11.10 10:43:56.273,1.38927,1.38955,1.50,1.54
2011.11.10 10:43:56.393,1.3893,1.3896,1.50,1.50
2011.11.10 10:43:56.632,1.38932,1.3896,1.50,1.50
2011.11.10 10:43:57.361,1.38935,1.3896,1.50,1.50
2011.11.10 10:43:57.480,1.38935,1.38963,2.25,1.50
2011.11.10 10:43:57.600,1.38937,1.38969,1.50,1.50
2011.11.10 10:43:57.965,1.38932,1.38962,1.58,1.50
2011.11.10 10:43:58.091,1.38932,1.38962,1.58,1.50
2011.11.10 10:43:58.328,1.38932,1.38962,2.33,1.50
2011.11.10 10:43:58.460,1.38932,1.38962,1.50,3.00
2011.11.10 10:43:58.990,1.38932,1.38958,1.50,1.35
2011.11.10 10:43:59.360,1.38921,1.38951,1.50,1.50
2011.11.10 10:43:59.609,1.38921,1.38951,1.50,1.50
2011.11.10 10:43:59.740,1.38921,1.38952,2.25,1.50
2011.11.10 10:43:59.870,1.3892,1.3895,1.50,1.50
2011.11.10 10:44:00.490,1.38929,1.38958,1.50,2.25
2011.11.10 10:44:00.611,1.38929,1.38958,1.50,1.50
2011.11.10 10:44:00.740,1.38932,1.38958,2.10,1.35
2011.11.10 10:44:01.111,1.38938,1.38968,1.88,1.50
2011.11.10 10:44:01.541,1.38943,1.38971,1.50,1.50
2011.11.10 10:44:02.037,1.38945,1.38974,1.50,1.50
2011.11.10 10:44:02.396,1.38947,1.38975,1.50,1.50
2011.11.10 10:44:02.566,1.38944,1.38972,1.50,1.50
2011.11.10 10:44:02.620,1.38944,1.38972,3.68,2.25
2011.11.10 10:44:02.750,1.38946,1.38972,1.47,1.50
2011.11.10 10:44:02.874,1.38944,1.38974,1.50,1.50
2011.11.10 10:44:03.125,1.38942,1.38965,1.13,2.10
2011.11.10 10:44:03.254,1.38941,1.38962,1.47,1.50
2011.11.10 10:44:03.825,1.3894,1.38963,1.58,2.25
2011.11.10 10:44:03.961,1.38936,1.38958,1.50,1.35
2011.11.10 10:44:04.084,1.38935,1.38962,1.50,2.85
2011.11.10 10:44:04.214,1.38931,1.38958,1.88,1.35
2011.11.10 10:44:04.344,1.38936,1.38963,1.50,1.13
2011.11.10 10:44:04.714,1.3893,1.3896,1.50,1.50
2011.11.10 10:44:05.355,1.38928,1.38958,2.25,2.25
2011.11.10 10:44:05.493,1.38933,1.38963,2.25,1.13
2011.11.10 10:44:05.627,1.38933,1.38961,1.50,1.50
2011.11.10 10:44:05.757,1.38928,1.38956,1.50,1.50
2011.11.10 10:44:06.360,1.38926,1.38956,1.50,1.50
2011.11.10 10:44:07.548,1.38927,1.38955,1.50,1.50
2011.11.10 10:44:07.676,1.38927,1.38957,1.50,1.50
2011.11.10 10:44:08.043,1.38922,1.38952,1.50,1.50
2011.11.10 10:44:08.273,1.38918,1.38948,1.50,1.13
2011.11.10 10:44:09.029,1.38921,1.38951,1.50,1.50
2011.11.10 10:44:09.166,1.38924,1.38953,2.25,1.13
2011.11.10 10:44:09.542,1.38932,1.3896,1.13,1.88
2011.11.10 10:44:09.904,1.38944,1.38971,1.50,1.54
2011.11.10 10:44:10.642,1.38945,1.38972,1.58,1.50
2011.11.10 10:44:11.328,1.38947,1.38975,1.50,1.50
2011.11.10 10:44:11.451,1.38944,1.38971,1.50,1.50
2011.11.10 10:44:11.810,1.3895,1.3898,1.50,2.25
2011.11.10 10:44:12.394,1.38949,1.38979,1.50,1.50
2011.11.10 10:44:12.840,1.38945,1.38974,1.50,1.50
2011.11.10 10:44:13.206,1.3895,1.38977,1.50,1.13
2011.11.10 10:44:13.578,1.38946,1.38976,1.50,2.25
2011.11.10 10:44:13.944,1.38942,1.38971,1.13,1.50
2011.11.10 10:44:14.688,1.38947,1.38974,1.13,1.50
2011.11.10 10:44:14.822,1.38947,1.38973,1.13,1.35
2011.11.10 10:44:15.151,1.38945,1.38973,1.50,1.35
2011.11.10 10:44:15.274,1.38944,1.38963,1.50,1.35
2011.11.10 10:44:15.401,1.38935,1.38962,1.10,1.50
2011.11.10 10:44:15.522,1.38934,1.3896,1.13,1.35
2011.11.10 10:44:15.880,1.38927,1.38954,2.25,2.10
2011.11.10 10:44:16.000,1.38926,1.38955,1.50,1.35
2011.11.10 10:44:16.612,1.38926,1.38955,1.50,1.35
2011.11.10 10:44:16.976,1.38932,1.38961,1.50,1.50
2011.11.10 10:44:17.224,1.38927,1.38958,1.50,1.50
2011.11.10 10:44:17.467,1.38927,1.38958,1.50,1.50
2011.11.10 10:44:17.593,1.38927,1.38955,1.50,1.50
2011.11.10 10:44:17.725,1.38927,1.38955,1.50,1.50
2011.11.10 10:44:18.613,1.38927,1.38957,1.50,1.50
2011.11.10 10:44:18.748,1.38936,1.38967,1.50,2.25
2011.11.10 10:44:18.870,1.38936,1.38968,1.50,1.50
2011.11.10 10:44:19.624,1.38942,1.38972,1.50,2.25
2011.11.10 10:44:19.754,1.38942,1.38972,1.50,1.50
2011.11.10 10:44:20.112,1.38942,1.38973,1.50,2.25
2011.11.10 10:44:20.615,1.38942,1.3897,1.50,1.50
2011.11.10 10:44:20.755,1.38934,1.38964,1.50,2.25
2011.11.10 10:44:21.121,1.38938,1.38964,1.88,1.50
2011.11.10 10:44:21.472,1.3894,1.38968,1.50,1.50
2011.11.10 10:44:21.819,1.38943,1.38969,1.50,5.25
2011.11.10 10:44:22.161,1.3894,1.38969,1.50,1.50
2011.11.10 10:44:22.281,1.38939,1.38969,1.50,1.50
2011.11.10 10:44:23.083,1.38945,1.38972,1.50,1.35
2011.11.10 10:44:23.431,1.38944,1.38972,1.50,1.35
2011.11.10 10:44:23.795,1.38949,1.38975,1.88,2.48
2011.11.10 10:44:24.283,1.38954,1.38975,1.50,1.13
2011.11.10 10:44:25.043,1.38954,1.38976,1.50,1.35
2011.11.10 10:44:25.172,1.38949,1.38974,1.88,1.35
2011.11.10 10:44:25.297,1.38951,1.3898,1.50,1.35
2011.11.10 10:44:25.420,1.38951,1.38979,1.50,2.85
2011.11.10 10:44:25.544,1.38949,1.38981,1.50,1.50
2011.11.10 10:44:25.912,1.38955,1.38984,1.50,1.35
2011.11.10 10:44:26.032,1.38956,1.38985,1.50,1.50
2011.11.10 10:44:26.274,1.38961,1.38991,1.13,1.50
2011.11.10 10:44:26.524,1.38978,1.39001,1.13,1.50
2011.11.10 10:44:27.066,1.38977,1.39006,1.13,1.54
2011.11.10 10:44:27.204,1.38976,1.39006,1.50,1.50
2011.11.10 10:44:27.816,1.38983,1.39013,1.50,1.50
2011.11.10 10:44:27.943,1.38984,1.39014,1.50,1.50
2011.11.10 10:44:28.062,1.38984,1.39014,1.50,1.50
2011.11.10 10:44:28.300,1.38984,1.39014,1.50,1.50
2011.11.10 10:44:29.461,1.38983,1.39013,1.50,1.50
2011.11.10 10:44:30.030,1.38981,1.39013,1.50,1.50
2011.11.10 10:44:30.620,1.38981,1.39013,3.00,1.50
2011.11.10 10:44:30.986,1.38983,1.39013,1.50,1.50
2011.11.10 10:44:31.510,1.38986,1.39018,1.50,1.50
2011.11.10 10:44:31.649,1.38983,1.39011,1.50,1.50
2011.11.10 10:44:31.775,1.38981,1.3901,1.50,1.50
2011.11.10 10:44:32.145,1.38969,1.38999,1.13,1.50
2011.11.10 10:44:32.272,1.38977,1.38999,1.13,1.50
2011.11.10 10:44:32.399,1.3898,1.39008,3.00,1.50
2011.11.10 10:44:32.523,1.38982,1.39009,1.50,1.50
2011.11.10 10:44:32.649,1.38982,1.39012,1.50,1.50
2011.11.10 10:44:32.880,1.3898,1.39012,2.25,1.50
2011.11.10 10:44:33.448,1.38976,1.38997,1.50,1.50
2011.11.10 10:44:33.588,1.38974,1.39005,1.50,2.09
2011.11.10 10:44:33.838,1.38977,1.39005,1.50,1.50
2011.11.10 10:44:34.443,1.38974,1.39005,2.25,1.50
2011.11.10 10:44:35.130,1.38976,1.39006,1.50,1.50
2011.11.10 10:44:35.374,1.38974,1.39004,1.50,1.13
2011.11.10 10:44:35.505,1.3897,1.39,1.50,2.25
2011.11.10 10:44:35.753,1.38963,1.38993,2.33,1.50
2011.11.10 10:44:35.890,1.3896,1.38991,1.50,1.50
2011.11.10 10:44:36.016,1.3896,1.38991,1.50,1.50
2011.11.10 10:44:36.254,1.3896,1.38991,1.50,1.50
2011.11.10 10:44:36.514,1.38959,1.38989,1.50,1.50
2011.11.10 10:44:37.053,1.38965,1.38994,1.50,1.13
2011.11.10 10:44:37.280,1.38967,1.38997,1.50,2.84
2011.11.10 10:44:37.870,1.38966,1.38995,1.50,1.50
2011.11.10 10:44:38.236,1.38961,1.38992,1.50,1.50
2011.11.10 10:44:38.761,1.38966,1.38997,1.50,1.50
2011.11.10 10:44:38.894,1.38971,1.39003,1.50,1.50
2011.11.10 10:44:39.264,1.38969,1.39001,1.50,2.25
2011.11.10 10:44:39.741,1.38971,1.39001,1.50,1.50
2011.11.10 10:44:40.088,1.38971,1.39001,1.50,2.25
2011.11.10 10:44:40.323,1.38971,1.39,1.50,1.50
2011.11.10 10:44:40.555,1.38971,1.39,2.25,1.50
2011.11.10 10:44:41.061,1.38967,1.38998,1.50,1.50
2011.11.10 10:44:41.307,1.38974,1.39003,1.50,1.71
2011.11.10 10:44:43.241,1.38974,1.39004,1.50,1.50
2011.11.10 10:44:43.592,1.38974,1.38999,1.50,1.50
2011.11.10 10:44:43.944,1.38969,1.38999,1.50,1.50
2011.11.10 10:44:44.073,1.38969,1.39001,1.50,1.50
2011.11.10 10:44:44.193,1.38973,1.39004,1.50,1.50
2011.11.10 10:44:44.322,1.38979,1.39007,1.50,1.50
2011.11.10 10:44:44.441,1.38979,1.39008,1.50,1.50
2011.11.10 10:44:44.560,1.38978,1.39008,1.50,1.50
2011.11.10 10:44:44.908,1.38975,1.39005,1.50,2.25
2011.11.10 10:44:47.259,1.38973,1.39003,2.25,1.50
2011.11.10 10:44:47.610,1.38975,1.39005,1.50,1.50
2011.11.10 10:44:48.170,1.38975,1.39003,1.50,1.50
2011.11.10 10:44:48.737,1.38968,1.38998,1.50,1.50
2011.11.10 10:44:48.866,1.38968,1.38998,1.50,1.50
2011.11.10 10:44:49.113,1.38971,1.39003,1.73,1.50
2011.11.10 10:44:49.233,1.38973,1.39004,1.50,1.50
2011.11.10 10:44:49.924,1.38979,1.39006,1.50,1.50
2011.11.10 10:44:50.294,1.38979,1.39009,1.50,1.50
2011.11.10 10:44:50.838,1.38978,1.39009,1.50,2.25
2011.11.10 10:44:51.087,1.38974,1.39004,1.50,1.50
2011.11.10 10:44:51.337,1.38974,1.38998,1.50,4.50
2011.11.10 10:44:51.587,1.38967,1.38991,1.13,1.50
2011.11.10 10:44:51.715,1.38968,1.38996,1.13,1.50
2011.11.10 10:44:52.080,1.38973,1.39003,2.25,2.25
2011.11.10 10:44:52.622,1.38978,1.39003,1.50,1.50
2011.11.10 10:44:52.748,1.38979,1.39007,1.50,1.50
2011.11.10 10:44:52.993,1.38981,1.39009,1.50,2.25
2011.11.10 10:44:53.119,1.38981,1.39011,1.50,1.50
2011.11.10 10:44:53.246,1.38983,1.39011,1.35,1.50
2011.11.10 10:44:53.612,1.38991,1.39026,1.36,1.80
2011.11.10 10:44:54.080,1.38991,1.39023,1.21,1.50
2011.11.10 10:44:54.760,1.38979,1.39017,1.73,2.25
2011.11.10 10:44:54.891,1.3898,1.39016,1.73,1.50
2011.11.10 10:44:55.017,1.38981,1.39016,1.73,1.50
2011.11.10 10:44:55.493,1.38986,1.39014,1.50,1.50
2011.11.10 10:44:55.747,1.38982,1.39016,1.50,1.50
2011.11.10 10:44:55.876,1.38982,1.39012,1.50,1.50
2011.11.10 10:44:56.004,1.38982,1.39012,1.73,2.33
2011.11.10 10:44:56.132,1.38979,1.39005,2.11,1.50
2011.11.10 10:44:56.947,1.38979,1.39007,1.73,1.50
2011.11.10 10:44:57.070,1.38973,1.3901,2.11,2.25
2011.11.10 10:44:57.666,1.3898,1.39012,1.58,1.50
2011.11.10 10:44:57.791,1.38981,1.39012,1.50,1.50
2011.11.10 10:44:58.138,1.38981,1.39015,3.00,1.50
2011.11.10 10:44:58.259,1.38981,1.39016,3.23,1.50
2011.11.10 10:44:59.268,1.38987,1.39018,1.50,1.50
2011.11.10 10:44:59.638,1.38985,1.39013,1.50,2.25
2011.11.10 10:44:59.765,1.38982,1.3901,1.50,1.50
2011.11.10 10:44:59.892,1.38982,1.3901,1.50,1.50
2011.11.10 10:45:00.476,1.38979,1.39002,1.50,1.35
2011.11.10 10:45:00.726,1.38968,1.38996,1.50,2.63
2011.11.10 10:45:01.228,1.38966,1.38996,1.50,1.50
2011.11.10 10:45:01.714,1.38967,1.38998,1.73,1.50
2011.11.10 10:45:02.321,1.38967,1.39002,1.36,1.50
2011.11.10 10:45:02.440,1.3897,1.39002,1.50,1.50
2011.11.10 10:45:02.681,1.38969,1.38999,1.50,2.10
2011.11.10 10:45:03.028,1.38962,1.38996,1.73,1.35
2011.11.10 10:45:03.490,1.38959,1.38995,1.73,1.50
2011.11.10 10:45:03.854,1.38964,1.38993,1.50,1.50
2011.11.10 10:45:04.222,1.38962,1.38992,1.50,1.50
2011.11.10 10:45:04.583,1.38964,1.38994,2.25,1.50
2011.11.10 10:45:04.924,1.38964,1.3899,1.50,1.50
2011.11.10 10:45:05.174,1.38967,1.38995,2.25,1.50
2011.11.10 10:45:05.598,1.3897,1.38999,1.50,2.10
2011.11.10 10:45:05.970,1.38968,1.38996,1.50,1.50
2011.11.10 10:45:06.441,1.38969,1.38999,1.50,2.25
2011.11.10 10:45:06.671,1.38973,1.39,2.25,1.50
2011.11.10 10:45:07.582,1.38969,1.38999,2.33,1.88
2011.11.10 10:45:08.009,1.38969,1.38998,1.50,1.50
2011.11.10 10:45:08.141,1.38971,1.38999,1.50,2.25
2011.11.10 10:45:09.239,1.38973,1.38999,2.25,1.50
2011.11.10 10:45:09.600,1.38968,1.38999,1.50,3.00
2011.11.10 10:45:09.719,1.38967,1.38996,1.50,1.50
2011.11.10 10:45:10.841,1.38967,1.38996,1.50,1.50
2011.11.10 10:45:11.999,1.38967,1.38998,1.73,1.50
2011.11.10 10:45:12.343,1.38974,1.39001,1.50,1.50
2011.11.10 10:45:12.590,1.38975,1.39004,1.50,1.50
2011.11.10 10:45:12.710,1.38975,1.39005,1.50,1.50
2011.11.10 10:45:13.337,1.38978,1.39006,2.25,1.88
2011.11.10 10:45:13.827,1.38974,1.39001,1.50,1.88
2011.11.10 10:45:13.958,1.38972,1.39,1.50,1.50
2011.11.10 10:45:14.084,1.38969,1.39002,1.50,2.25
2011.11.10 10:45:14.438,1.38968,1.38998,1.50,1.50
2011.11.10 10:45:14.950,1.38966,1.38997,1.50,1.50
2011.11.10 10:45:16.119,1.3897,1.39,1.50,1.50
2011.11.10 10:45:16.243,1.3897,1.39001,1.50,2.25
2011.11.10 10:45:17.296,1.3897,1.39,1.50,1.50
2011.11.10 10:45:18.261,1.3897,1.38998,1.50,1.13
2011.11.10 10:45:18.665,1.38966,1.38994,1.50,2.25
2011.11.10 10:45:19.130,1.38966,1.38994,1.50,2.25
2011.11.10 10:45:19.371,1.38966,1.38994,1.50,3.00
2011.11.10 10:45:19.611,1.38962,1.38989,1.50,1.13
2011.11.10 10:45:19.730,1.38962,1.38985,1.50,1.50
2011.11.10 10:45:20.569,1.38961,1.3898,1.50,1.50
2011.11.10 10:45:21.057,1.38954,1.3898,2.25,1.50
2011.11.10 10:45:21.184,1.38954,1.38984,2.25,1.50
2011.11.10 10:45:21.658,1.38956,1.38985,1.50,1.50
2011.11.10 10:45:22.229,1.38958,1.38985,1.50,1.50
2011.11.10 10:45:22.706,1.38955,1.38985,1.73,1.50
2011.11.10 10:45:22.839,1.38956,1.38986,1.50,2.25
2011.11.10 10:45:23.289,1.38956,1.38986,1.50,3.00
2011.11.10 10:45:23.639,1.38956,1.38986,1.50,3.00
2011.11.10 10:45:24.121,1.3896,1.38988,1.50,1.13
2011.11.10 10:45:25.178,1.3896,1.3899,1.50,1.50
2011.11.10 10:45:25.531,1.38959,1.3899,2.25,1.50
2011.11.10 10:45:26.350,1.38954,1.38985,1.73,1.50
2011.11.10 10:45:28.007,1.38953,1.38985,1.73,2.25
2011.11.10 10:45:28.592,1.38951,1.38982,3.00,1.50
2011.11.10 10:45:29.522,1.38951,1.38978,1.50,1.50
2011.11.10 10:45:29.869,1.38948,1.38978,1.50,2.25
2011.11.10 10:45:30.400,1.38941,1.3897,1.50,1.50
2011.11.10 10:45:30.765,1.38946,1.38974,1.50,2.25
2011.11.10 10:45:30.891,1.38943,1.38974,1.50,3.00
2011.11.10 10:45:31.602,1.38947,1.38974,1.50,1.50
2011.11.10 10:45:31.845,1.3895,1.38978,1.50,2.25
2011.11.10 10:45:32.477,1.38948,1.38978,1.50,1.50
2011.11.10 10:45:32.613,1.3895,1.3898,1.50,1.50
2011.11.10 10:45:32.861,1.3895,1.3898,1.50,1.50
2011.11.10 10:45:33.226,1.38955,1.38983,1.50,2.25
2011.11.10 10:45:33.351,1.38955,1.38983,1.50,1.50
2011.11.10 10:45:33.835,1.38955,1.38983,1.50,1.50
2011.11.10 10:45:34.084,1.38949,1.38979,2.48,1.50
2011.11.10 10:45:34.676,1.38949,1.3898,1.50,2.25
2011.11.10 10:45:35.524,1.38949,1.38979,1.50,1.50
2011.11.10 10:45:35.761,1.38949,1.38979,1.50,2.25
2011.11.10 10:45:35.882,1.38954,1.38979,1.50,1.50
2011.11.10 10:45:36.123,1.38954,1.38981,2.25,1.13
2011.11.10 10:45:36.255,1.38954,1.38981,1.50,1.13
2011.11.10 10:45:36.386,1.3895,1.3898,2.25,1.50
2011.11.10 10:45:36.515,1.3895,1.3898,1.50,1.50
2011.11.10 10:45:37.649,1.38948,1.38977,1.50,1.50
2011.11.10 10:45:37.880,1.38946,1.38977,1.50,3.00
2011.11.10 10:45:37.997,1.38943,1.38973,1.73,1.50
2011.11.10 10:45:38.570,1.38946,1.38974,1.50,1.13
2011.11.10 10:45:38.803,1.38944,1.38972,1.73,1.50
2011.11.10 10:45:38.919,1.38944,1.38972,1.50,1.50
2011.11.10 10:45:40.513,1.38944,1.38971,1.50,1.50
2011.11.10 10:45:40.998,1.38944,1.38974,1.50,2.25
2011.11.10 10:45:41.230,1.38942,1.38972,1.73,1.50
2011.11.10 10:45:41.473,1.38943,1.38972,1.50,1.88
2011.11.10 10:45:41.599,1.38943,1.3897,1.50,1.50
