2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:45:42.070,1.38942,1.38963,1.50,1.13
2011.11.10 10:45:42.590,1.38942,1.38961,1.50,1.88
2011.11.10 10:45:42.724,1.38939,1.38969,1.50,1.50
2011.11.10 10:45:43.071,1.3894,1.3897,1.50,1.50
2011.11.10 10:45:43.316,1.3894,1.3897,1.50,2.25
2011.11.10 10:45:43.443,1.3894,1.38969,1.50,1.50
2011.11.10 10:45:43.913,1.38935,1.38966,2.48,1.50
2011.11.10 10:45:44.387,1.38935,1.38965,1.50,1.50
2011.11.10 10:45:44.516,1.38937,1.38961,1.50,1.50
2011.11.10 10:45:44.986,1.38937,1.38967,2.25,1.50
2011.11.10 10:45:45.128,1.38943,1.38968,1.50,1.50
2011.11.10 10:45:45.376,1.38943,1.38968,1.50,1.50
2011.11.10 10:45:45.509,1.38944,1.38969,2.25,1.50
2011.11.10 10:45:46.097,1.38948,1.38969,1.50,1.50
2011.11.10 10:45:46.346,1.3895,1.3898,1.50,2.25
2011.11.10 10:45:46.829,1.3895,1.3898,2.25,2.25
2011.11.10 10:45:46.960,1.38959,1.38986,1.50,1.50
2011.11.10 10:45:47.192,1.38957,1.38983,1.50,1.50
2011.11.10 10:45:47.320,1.38956,1.38983,1.50,2.63
2011.11.10 10:45:47.561,1.38945,1.38975,1.73,1.50
2011.11.10 10:45:47.787,1.38945,1.38975,1.50,1.50
2011.11.10 10:45:49.582,1.38959,1.38983,1.50,1.34
2011.11.10 10:45:49.707,1.38959,1.38985,1.50,1.50
2011.11.10 10:45:49.838,1.3896,1.38986,1.50,1.50
2011.11.10 10:45:50.071,1.38959,1.38982,1.50,1.50
2011.11.10 10:45:50.194,1.3895,1.3898,1.50,1.50
2011.11.10 10:45:50.321,1.3895,1.3898,1.50,1.50
2011.11.10 10:45:50.566,1.38945,1.38975,1.50,1.50
2011.11.10 10:45:50.695,1.38945,1.38976,1.50,2.25
2011.11.10 10:45:51.782,1.38945,1.38975,1.50,3.00
2011.11.10 10:45:52.349,1.38944,1.38973,1.50,1.50
2011.11.10 10:45:53.499,1.38944,1.38973,1.50,1.50
2011.11.10 10:45:54.422,1.38948,1.38976,1.50,1.50
2011.11.10 10:45:55.089,1.38949,1.38977,1.50,2.25
2011.11.10 10:45:55.210,1.3895,1.3898,2.25,1.50
2011.11.10 10:45:55.331,1.38954,1.38981,2.25,1.88
2011.11.10 10:45:55.694,1.38955,1.38984,1.50,1.50
2011.11.10 10:45:56.642,1.38958,1.38988,2.25,1.50
2011.11.10 10:45:57.002,1.38958,1.38983,1.50,1.50
2011.11.10 10:45:57.128,1.38954,1.38983,1.50,2.25
2011.11.10 10:45:57.254,1.38954,1.38983,1.50,2.25
2011.11.10 10:45:57.491,1.38954,1.38985,2.25,3.38
2011.11.10 10:45:57.730,1.38954,1.38985,1.50,2.25
2011.11.10 10:45:58.093,1.38952,1.38978,1.50,1.50
2011.11.10 10:45:58.664,1.38958,1.38978,1.50,1.50
2011.11.10 10:45:58.805,1.38962,1.38987,1.50,1.50
2011.11.10 10:45:59.152,1.3896,1.38987,1.50,2.25
2011.11.10 10:45:59.282,1.38956,1.38985,1.50,1.50
2011.11.10 10:45:59.526,1.38956,1.38985,1.50,1.50
2011.11.10 10:46:00.362,1.38956,1.38975,1.50,1.35
2011.11.10 10:46:00.915,1.38949,1.38978,1.50,1.50
2011.11.10 10:46:01.055,1.38955,1.38985,1.58,1.50
2011.11.10 10:46:01.422,1.38956,1.38985,1.73,1.50
2011.11.10 10:46:01.785,1.38951,1.38979,1.50,1.50
2011.11.10 10:46:01.912,1.38948,1.38979,3.23,1.50
2011.11.10 10:46:02.035,1.38949,1.38979,1.81,1.50
2011.11.10 10:46:02.640,1.38959,1.38984,1.50,1.50
2011.11.10 10:46:03.001,1.38952,1.38979,1.50,1.50
2011.11.10 10:46:03.590,1.38952,1.38978,1.50,2.10
2011.11.10 10:46:03.836,1.38953,1.38978,1.50,1.50
2011.11.10 10:46:03.962,1.38956,1.38978,1.50,1.50
2011.11.10 10:46:04.084,1.38959,1.38987,1.50,2.25
2011.11.10 10:46:04.483,1.38961,1.38988,2.25,1.50
2011.11.10 10:46:04.847,1.38966,1.3899,1.50,1.35
2011.11.10 10:46:05.207,1.38968,1.3899,2.25,1.35
2011.11.10 10:46:05.337,1.38957,1.38982,1.13,1.35
2011.11.10 10:46:05.702,1.38956,1.38976,1.50,1.50
2011.11.10 10:46:06.286,1.38952,1.38979,1.58,2.10
2011.11.10 10:46:06.423,1.38953,1.38979,1.50,2.10
2011.11.10 10:46:06.774,1.38948,1.38976,1.50,1.50
2011.11.10 10:46:06.902,1.38949,1.38979,1.50,3.00
2011.11.10 10:46:07.138,1.38949,1.38979,1.50,2.25
2011.11.10 10:46:07.720,1.38952,1.38979,1.50,1.50
2011.11.10 10:46:08.073,1.38949,1.38977,1.50,1.50
2011.11.10 10:46:08.579,1.38948,1.38977,2.25,2.25
2011.11.10 10:46:08.810,1.38949,1.38977,1.50,2.25
2011.11.10 10:46:10.019,1.38952,1.38982,2.25,1.50
2011.11.10 10:46:11.000,1.38958,1.38988,2.25,1.50
2011.11.10 10:46:12.061,1.38957,1.38985,1.50,1.50
2011.11.10 10:46:12.757,1.38956,1.38983,1.50,1.50
2011.11.10 10:46:13.189,1.38953,1.38982,1.73,1.50
2011.11.10 10:46:13.319,1.38956,1.38983,2.25,1.50
2011.11.10 10:46:14.039,1.38956,1.38986,1.73,1.50
2011.11.10 10:46:14.729,1.38958,1.38986,1.50,1.50
2011.11.10 10:46:14.851,1.38961,1.38987,1.50,1.50
2011.11.10 10:46:15.530,1.38966,1.38988,1.50,1.50
2011.11.10 10:46:15.666,1.38976,1.39002,1.50,1.50
2011.11.10 10:46:16.273,1.38976,1.39006,2.25,1.50
2011.11.10 10:46:16.620,1.38978,1.39006,1.50,1.50
2011.11.10 10:46:17.173,1.38978,1.39008,1.50,2.25
2011.11.10 10:46:18.685,1.38988,1.39011,1.50,1.50
2011.11.10 10:46:19.057,1.38985,1.39011,1.50,2.85
2011.11.10 10:46:19.185,1.38979,1.39004,1.73,1.50
2011.11.10 10:46:19.550,1.38974,1.38999,2.48,1.50
2011.11.10 10:46:19.671,1.38973,1.39,1.73,2.25
2011.11.10 10:46:20.232,1.38962,1.38991,1.50,1.35
2011.11.10 10:46:21.166,1.38967,1.38992,1.50,1.35
2011.11.10 10:46:21.536,1.38969,1.38999,1.73,1.50
2011.11.10 10:46:21.784,1.38971,1.38999,1.73,1.50
2011.11.10 10:46:22.291,1.38969,1.38999,1.73,1.50
2011.11.10 10:46:22.425,1.38966,1.38994,1.50,1.50
2011.11.10 10:46:22.551,1.38964,1.38996,2.48,1.50
2011.11.10 10:46:22.673,1.38964,1.38991,1.50,2.25
2011.11.10 10:46:22.805,1.38962,1.38989,1.50,1.13
2011.11.10 10:46:23.413,1.38963,1.3899,1.13,1.50
2011.11.10 10:46:23.651,1.38967,1.38995,1.50,1.50
2011.11.10 10:46:24.358,1.38967,1.38998,1.50,3.00
2011.11.10 10:46:24.959,1.38967,1.38995,1.50,1.50
2011.11.10 10:46:25.319,1.38966,1.38995,1.73,1.50
2011.11.10 10:46:25.770,1.38964,1.38994,2.25,1.35
2011.11.10 10:46:26.583,1.38977,1.39008,2.10,1.50
2011.11.10 10:46:26.713,1.38977,1.39009,2.85,1.50
2011.11.10 10:46:27.301,1.38977,1.39009,2.48,1.50
2011.11.10 10:46:27.772,1.3898,1.39009,1.73,1.50
2011.11.10 10:46:28.936,1.38979,1.39009,1.50,1.50
2011.11.10 10:46:29.287,1.38979,1.39009,1.50,1.88
2011.11.10 10:46:29.649,1.38979,1.39009,1.50,2.63
2011.11.10 10:46:29.892,1.38985,1.39009,1.50,1.50
2011.11.10 10:46:30.012,1.38986,1.39014,1.50,1.50
2011.11.10 10:46:30.134,1.38982,1.39012,1.50,1.50
2011.11.10 10:46:30.260,1.38982,1.3901,1.50,1.50
2011.11.10 10:46:30.786,1.38982,1.3901,2.25,1.50
2011.11.10 10:46:30.917,1.38982,1.39013,1.50,1.50
2011.11.10 10:46:31.163,1.38986,1.39015,1.50,1.50
2011.11.10 10:46:31.746,1.38988,1.39015,1.13,1.50
2011.11.10 10:46:31.993,1.3899,1.39016,1.50,1.50
2011.11.10 10:46:32.337,1.38984,1.39013,1.73,2.10
2011.11.10 10:46:32.462,1.3898,1.39009,1.70,1.50
2011.11.10 10:46:32.993,1.38979,1.39007,1.50,1.50
2011.11.10 10:46:33.583,1.38979,1.39011,1.50,1.50
2011.11.10 10:46:34.040,1.38979,1.39013,3.31,1.50
2011.11.10 10:46:34.404,1.38984,1.39015,1.50,1.50
2011.11.10 10:46:35.243,1.38986,1.39016,1.73,1.50
2011.11.10 10:46:35.613,1.38985,1.39013,1.50,1.50
2011.11.10 10:46:35.973,1.38983,1.39013,1.50,2.25
2011.11.10 10:46:36.101,1.38982,1.39009,1.50,1.50
2011.11.10 10:46:36.223,1.38979,1.39009,3.23,1.50
2011.11.10 10:46:36.795,1.38979,1.39011,1.50,3.00
2011.11.10 10:46:37.299,1.38984,1.39011,2.25,1.50
2011.11.10 10:46:37.422,1.38991,1.39011,1.50,1.50
2011.11.10 10:46:37.902,1.38991,1.39015,1.50,1.50
2011.11.10 10:46:38.022,1.38987,1.39015,1.13,2.25
2011.11.10 10:46:38.834,1.38984,1.39011,1.50,2.25
2011.11.10 10:46:38.960,1.38984,1.3901,1.50,1.50
2011.11.10 10:46:39.486,1.3898,1.39007,2.25,1.50
2011.11.10 10:46:39.622,1.3898,1.39007,1.50,2.63
2011.11.10 10:46:39.751,1.38977,1.39005,1.50,2.25
2011.11.10 10:46:39.873,1.38976,1.39004,1.50,1.50
2011.11.10 10:46:40.459,1.38976,1.39001,1.50,1.50
2011.11.10 10:46:41.034,1.38976,1.39001,1.50,2.25
2011.11.10 10:46:41.667,1.38976,1.39001,1.50,1.13
2011.11.10 10:46:41.801,1.38967,1.38996,1.50,1.50
2011.11.10 10:46:42.150,1.38967,1.38994,1.50,1.50
2011.11.10 10:46:42.504,1.38967,1.38995,1.50,1.50
2011.11.10 10:46:42.874,1.38976,1.39002,1.50,1.50
2011.11.10 10:46:43.008,1.38983,1.39008,1.50,1.50
2011.11.10 10:46:43.135,1.3899,1.39014,1.50,1.54
2011.11.10 10:46:43.269,1.3899,1.39015,1.50,1.54
2011.11.10 10:46:43.687,1.3899,1.39012,1.50,1.50
2011.11.10 10:46:43.823,1.38987,1.39011,1.50,1.50
2011.11.10 10:46:44.286,1.38992,1.39015,1.50,1.50
2011.11.10 10:46:44.652,1.38992,1.39016,1.50,1.50
2011.11.10 10:46:44.777,1.38992,1.39016,2.25,1.50
2011.11.10 10:46:44.901,1.38992,1.39016,2.25,1.50
2011.11.10 10:46:45.023,1.38987,1.39014,2.25,1.50
2011.11.10 10:46:45.139,1.38987,1.39014,1.50,1.50
2011.11.10 10:46:45.889,1.38987,1.39014,1.50,1.50
2011.11.10 10:46:46.468,1.38986,1.39013,1.50,1.50
2011.11.10 10:46:46.830,1.38983,1.39009,1.50,2.25
2011.11.10 10:46:47.168,1.38982,1.39008,4.50,1.50
2011.11.10 10:46:47.621,1.38982,1.39009,4.50,2.25
2011.11.10 10:46:48.367,1.38982,1.39009,4.50,2.25
2011.11.10 10:46:48.720,1.38979,1.39006,1.50,1.50
2011.11.10 10:46:49.401,1.3898,1.39006,1.50,1.50
2011.11.10 10:46:49.629,1.3898,1.39005,1.50,2.10
2011.11.10 10:46:49.759,1.38976,1.39002,1.50,1.50
2011.11.10 10:46:50.274,1.38976,1.39005,2.25,2.10
2011.11.10 10:46:51.166,1.38977,1.39007,1.50,1.50
2011.11.10 10:46:51.415,1.38981,1.39008,1.50,1.50
2011.11.10 10:46:52.005,1.38982,1.39009,1.50,1.50
2011.11.10 10:46:52.370,1.38989,1.39014,2.25,2.25
2011.11.10 10:46:52.612,1.38989,1.39017,2.25,1.50
2011.11.10 10:46:53.179,1.38989,1.39018,1.50,1.50
2011.11.10 10:46:53.314,1.38995,1.39022,1.50,2.25
2011.11.10 10:46:53.441,1.38995,1.39022,1.50,2.25
2011.11.10 10:46:53.674,1.38995,1.39019,1.50,2.10
2011.11.10 10:46:53.808,1.38989,1.39017,1.50,1.13
2011.11.10 10:46:53.939,1.38988,1.39012,1.50,1.50
2011.11.10 10:46:54.429,1.38988,1.39018,3.08,1.50
2011.11.10 10:46:54.673,1.38992,1.3902,1.50,3.00
2011.11.10 10:46:55.352,1.38993,1.39019,1.50,1.50
2011.11.10 10:46:55.705,1.3899,1.39018,1.50,1.50
2011.11.10 10:46:55.830,1.38989,1.39018,2.25,1.50
2011.11.10 10:46:55.951,1.38989,1.39018,2.25,1.50
2011.11.10 10:46:57.711,1.38989,1.39018,1.50,1.50
2011.11.10 10:46:58.290,1.38989,1.39018,2.25,1.50
2011.11.10 10:46:58.642,1.38993,1.39018,1.50,1.50
2011.11.10 10:47:00.839,1.38991,1.39018,1.50,1.50
2011.11.10 10:47:01.087,1.38995,1.39021,3.08,1.50
2011.11.10 10:47:01.215,1.39,1.39025,1.50,1.50
2011.11.10 10:47:01.342,1.39,1.39027,1.50,1.50
2011.11.10 10:47:02.274,1.39002,1.39011,1.50,1.35
2011.11.10 10:47:02.825,1.38969,1.39001,1.73,1.50
2011.11.10 10:47:02.955,1.38973,1.39001,1.50,2.25
2011.11.10 10:47:03.327,1.38978,1.39005,1.50,1.50
2011.11.10 10:47:03.457,1.38985,1.39014,1.50,2.29
2011.11.10 10:47:03.586,1.38985,1.39012,1.50,1.50
2011.11.10 10:47:03.709,1.38983,1.39012,1.50,1.50
2011.11.10 10:47:03.832,1.38981,1.3901,1.50,1.50
2011.11.10 10:47:04.994,1.38983,1.3901,1.13,1.50
2011.11.10 10:47:05.134,1.3899,1.3902,1.73,1.50
2011.11.10 10:47:05.266,1.38994,1.39022,1.50,1.50
2011.11.10 10:47:05.501,1.38995,1.39026,1.50,2.25
2011.11.10 10:47:05.619,1.38995,1.39026,1.50,1.50
2011.11.10 10:47:06.209,1.38995,1.39026,1.50,2.25
2011.11.10 10:47:06.332,1.38995,1.39025,1.50,1.50
2011.11.10 10:47:06.572,1.38992,1.39023,1.50,2.25
2011.11.10 10:47:07.265,1.38992,1.39022,1.50,1.50
2011.11.10 10:47:07.503,1.38999,1.39027,1.50,1.50
2011.11.10 10:47:08.192,1.38996,1.39026,1.50,1.50
2011.11.10 10:47:08.541,1.38992,1.3902,1.50,2.25
2011.11.10 10:47:10.424,1.38989,1.39017,1.50,1.50
2011.11.10 10:47:10.551,1.38989,1.3902,2.10,2.25
2011.11.10 10:47:10.781,1.38996,1.39023,1.50,1.50
2011.11.10 10:47:10.898,1.38997,1.39025,1.50,1.50
2011.11.10 10:47:11.484,1.38995,1.39026,2.25,2.25
2011.11.10 10:47:12.649,1.38994,1.39023,1.13,1.50
2011.11.10 10:47:12.771,1.38994,1.39021,1.13,1.50
2011.11.10 10:47:13.459,1.38993,1.39021,2.25,1.50
2011.11.10 10:47:13.816,1.38997,1.39025,1.50,1.50
2011.11.10 10:47:14.068,1.3899,1.39015,1.13,1.50
2011.11.10 10:47:14.666,1.38978,1.39008,1.50,2.25
2011.11.10 10:47:15.303,1.38978,1.39008,1.50,3.00
2011.11.10 10:47:15.663,1.38978,1.39008,1.50,1.50
2011.11.10 10:47:17.084,1.3898,1.39008,2.25,1.50
2011.11.10 10:47:17.443,1.38967,1.38995,1.70,1.50
2011.11.10 10:47:17.578,1.38963,1.38994,1.47,1.13
2011.11.10 10:47:17.707,1.38959,1.38991,1.88,1.50
2011.11.10 10:47:17.834,1.3896,1.38994,1.50,1.50
2011.11.10 10:47:18.623,1.38959,1.38992,1.73,1.50
2011.11.10 10:47:19.103,1.38958,1.38989,1.50,1.50
2011.11.10 10:47:19.468,1.38951,1.38978,1.50,1.50
2011.11.10 10:47:19.597,1.38952,1.38982,1.50,2.25
2011.11.10 10:47:19.962,1.38954,1.38979,1.50,1.65
2011.11.10 10:47:20.572,1.38954,1.38979,2.10,1.65
2011.11.10 10:47:21.164,1.38954,1.38978,2.10,1.13
2011.11.10 10:47:21.415,1.38951,1.38978,2.71,1.50
2011.11.10 10:47:21.545,1.38955,1.38978,1.13,1.50
2011.11.10 10:47:21.792,1.38959,1.38989,1.50,2.84
2011.11.10 10:47:21.911,1.38958,1.38989,2.25,2.84
2011.11.10 10:47:22.140,1.38955,1.38985,2.11,1.50
2011.11.10 10:47:23.273,1.38959,1.38983,1.50,1.13
2011.11.10 10:47:23.509,1.38961,1.38986,1.50,1.13
2011.11.10 10:47:24.078,1.38961,1.38989,1.50,1.50
2011.11.10 10:47:26.060,1.38959,1.38989,1.73,1.50
2011.11.10 10:47:26.545,1.3896,1.38986,1.50,2.10
2011.11.10 10:47:26.794,1.38955,1.38984,1.50,1.50
2011.11.10 10:47:27.044,1.38955,1.38982,1.50,1.50
2011.11.10 10:47:27.175,1.38952,1.38983,1.50,1.88
2011.11.10 10:47:27.305,1.38956,1.38983,1.50,1.13
2011.11.10 10:47:27.941,1.38956,1.38986,1.50,1.50
2011.11.10 10:47:28.060,1.38956,1.38986,1.50,1.50
2011.11.10 10:47:28.185,1.38951,1.38982,2.25,1.50
2011.11.10 10:47:28.311,1.3895,1.38981,2.48,1.50
2011.11.10 10:47:28.433,1.38949,1.38975,1.73,1.13
2011.11.10 10:47:28.685,1.38939,1.38969,1.73,1.50
2011.11.10 10:47:28.933,1.38939,1.38965,1.47,1.50
2011.11.10 10:47:29.053,1.38934,1.38964,1.73,1.50
2011.11.10 10:47:29.700,1.38934,1.38965,1.50,1.50
2011.11.10 10:47:29.823,1.38941,1.38968,1.13,2.63
2011.11.10 10:47:29.943,1.38951,1.3897,1.35,2.09
2011.11.10 10:47:30.173,1.38957,1.3898,1.13,1.54
2011.11.10 10:47:30.288,1.38957,1.38987,1.88,2.40
2011.11.10 10:47:30.862,1.3896,1.38987,1.36,1.50
2011.11.10 10:47:31.093,1.38963,1.38991,1.73,1.50
2011.11.10 10:47:31.208,1.38963,1.38993,1.73,1.13
2011.11.10 10:47:32.236,1.38961,1.38991,1.73,1.50
2011.11.10 10:47:32.804,1.38954,1.38984,1.50,1.50
2011.11.10 10:47:32.929,1.38954,1.38982,1.50,1.50
2011.11.10 10:47:33.052,1.38952,1.38982,1.73,1.88
2011.11.10 10:47:33.413,1.38949,1.38979,2.48,1.50
2011.11.10 10:47:34.248,1.38949,1.3898,1.50,2.25
2011.11.10 10:47:34.375,1.38949,1.3898,1.50,2.25
2011.11.10 10:47:36.086,1.38947,1.38977,1.73,1.50
2011.11.10 10:47:36.336,1.38942,1.38974,2.11,2.25
2011.11.10 10:47:36.997,1.38953,1.38977,1.13,2.25
2011.11.10 10:47:37.363,1.38978,1.38985,1.50,1.50
2011.11.10 10:47:37.484,1.38978,1.39003,1.50,1.54
2011.11.10 10:47:37.611,1.38978,1.39004,1.50,1.50
2011.11.10 10:47:37.730,1.3898,1.39006,1.50,2.25
2011.11.10 10:47:38.184,1.3898,1.39008,1.73,1.50
2011.11.10 10:47:38.555,1.38987,1.39016,1.50,1.50
2011.11.10 10:47:39.182,1.38988,1.39018,2.25,1.50
2011.11.10 10:47:39.629,1.38993,1.39021,1.50,1.50
2011.11.10 10:47:39.860,1.38993,1.39018,1.50,2.25
2011.11.10 10:47:40.223,1.38978,1.39001,1.47,1.50
2011.11.10 10:47:40.341,1.3897,1.38997,2.48,1.50
2011.11.10 10:47:40.465,1.38969,1.38995,1.50,1.50
2011.11.10 10:47:41.389,1.38965,1.38996,1.73,1.50
2011.11.10 10:47:41.525,1.3898,1.39005,1.88,1.50
2011.11.10 10:47:41.774,1.38981,1.39011,1.50,2.25
2011.11.10 10:47:42.023,1.38981,1.3901,1.50,2.10
2011.11.10 10:47:42.154,1.38981,1.39007,1.50,1.50
2011.11.10 10:47:42.730,1.38975,1.39005,1.50,2.25
2011.11.10 10:47:43.083,1.38974,1.39003,1.50,1.50
2011.11.10 10:47:43.703,1.38974,1.39003,2.25,1.50
2011.11.10 10:47:43.831,1.3897,1.39,2.48,1.50
2011.11.10 10:47:43.954,1.38972,1.39,1.50,1.50
2011.11.10 10:47:44.631,1.38972,1.39003,2.25,2.25
2011.11.10 10:47:44.752,1.38976,1.39003,1.50,1.50
2011.11.10 10:47:45.343,1.38976,1.39006,1.50,1.50
2011.11.10 10:47:45.466,1.3898,1.39007,1.13,1.50
2011.11.10 10:47:46.045,1.38986,1.39013,2.25,1.50
2011.11.10 10:47:46.181,1.38988,1.39016,1.50,1.50
2011.11.10 10:47:46.892,1.38988,1.39018,1.50,1.50
2011.11.10 10:47:47.132,1.38989,1.39019,1.73,1.50
2011.11.10 10:47:47.372,1.38991,1.39019,2.48,1.50
2011.11.10 10:47:47.931,1.38994,1.39022,1.50,1.50
2011.11.10 10:47:48.617,1.38998,1.39028,1.50,2.25
2011.11.10 10:47:48.755,1.39004,1.39035,1.50,1.50
2011.11.10 10:47:48.883,1.39006,1.39036,1.50,2.25
2011.11.10 10:47:49.000,1.39004,1.39036,1.50,2.25
2011.11.10 10:47:49.580,1.39004,1.39036,1.50,2.25
2011.11.10 10:47:50.118,1.39005,1.39036,1.50,2.25
2011.11.10 10:47:50.469,1.3901,1.39036,1.50,2.25
2011.11.10 10:47:50.594,1.3901,1.39038,2.25,1.50
2011.11.10 10:47:51.781,1.3901,1.39038,1.50,1.50
2011.11.10 10:47:51.903,1.39004,1.39034,1.73,2.25
2011.11.10 10:47:52.021,1.39,1.3903,2.48,1.50
2011.11.10 10:47:52.140,1.39,1.3903,1.50,1.50
2011.11.10 10:47:52.654,1.39,1.3903,1.50,1.50
2011.11.10 10:47:52.783,1.39,1.39025,1.50,1.35
2011.11.10 10:47:53.030,1.38995,1.39022,1.50,1.50
2011.11.10 10:47:53.154,1.38995,1.39023,1.50,1.50
2011.11.10 10:47:53.521,1.38992,1.39019,1.50,1.50
2011.11.10 10:47:53.642,1.3899,1.39019,1.50,1.50
2011.11.10 10:47:54.146,1.3899,1.39021,2.25,1.50
2011.11.10 10:47:54.270,1.38992,1.3902,1.50,1.50
2011.11.10 10:47:56.612,1.38991,1.3902,1.50,1.50
2011.11.10 10:47:57.321,1.38992,1.3902,1.50,1.50
2011.11.10 10:47:57.671,1.38998,1.39023,1.73,1.50
2011.11.10 10:47:58.033,1.39001,1.39025,1.13,1.50
2011.11.10 10:47:58.151,1.39003,1.39034,1.50,1.50
2011.11.10 10:47:58.269,1.39003,1.39034,2.25,1.50
2011.11.10 10:47:58.392,1.39002,1.3903,1.73,1.50
2011.11.10 10:47:58.850,1.39006,1.39034,2.33,1.50
2011.11.10 10:47:59.082,1.39006,1.39037,2.33,2.25
2011.11.10 10:48:01.070,1.39007,1.39034,1.73,1.50
2011.11.10 10:48:01.191,1.39006,1.39034,2.10,1.50
2011.11.10 10:48:01.314,1.39003,1.39027,1.50,1.50
2011.11.10 10:48:01.548,1.39,1.39027,1.13,2.25
2011.11.10 10:48:02.291,1.38999,1.39027,1.50,2.25
2011.11.10 10:48:03.211,1.3899,1.39018,1.73,1.50
2011.11.10 10:48:03.331,1.3899,1.3902,1.73,1.50
2011.11.10 10:48:03.911,1.38995,1.39025,1.50,3.00
2011.11.10 10:48:04.262,1.38994,1.39021,1.50,1.50
2011.11.10 10:48:04.387,1.38989,1.39015,1.50,1.50
2011.11.10 10:48:04.517,1.38988,1.39018,2.25,1.50
2011.11.10 10:48:04.643,1.38988,1.39018,2.25,1.50
2011.11.10 10:48:05.107,1.38988,1.39015,1.50,1.50
2011.11.10 10:48:05.758,1.38987,1.39014,1.50,1.50
2011.11.10 10:48:07.498,1.38987,1.39014,1.50,2.25
2011.11.10 10:48:08.686,1.3899,1.39014,1.58,2.25
2011.11.10 10:48:09.055,1.38992,1.39014,3.08,1.50
2011.11.10 10:48:09.292,1.38994,1.3902,1.50,1.50
2011.11.10 10:48:09.795,1.38992,1.39017,2.33,1.50
2011.11.10 10:48:09.921,1.38992,1.39014,2.33,2.25
2011.11.10 10:48:10.280,1.38995,1.39014,1.50,1.50
2011.11.10 10:48:10.402,1.38992,1.39014,1.58,1.50
2011.11.10 10:48:12.031,1.38989,1.39014,1.73,1.50
2011.11.10 10:48:12.729,1.38988,1.39014,1.50,2.25
2011.11.10 10:48:14.460,1.38988,1.39014,1.50,1.50
2011.11.10 10:48:15.071,1.38991,1.39014,1.73,1.50
2011.11.10 10:48:15.718,1.38993,1.39021,1.73,1.35
2011.11.10 10:48:15.851,1.38993,1.39023,2.25,1.43
2011.11.10 10:48:16.323,1.38993,1.39024,2.25,2.25
2011.11.10 10:48:17.176,1.38993,1.39024,1.73,3.08
2011.11.10 10:48:17.311,1.38989,1.39019,3.08,1.50
2011.11.10 10:48:18.352,1.38989,1.39019,2.48,1.50
2011.11.10 10:48:18.970,1.38989,1.39019,2.48,1.50
2011.11.10 10:48:19.927,1.38987,1.39015,1.73,1.50
2011.11.10 10:48:20.055,1.38985,1.39015,1.73,1.50
2011.11.10 10:48:22.660,1.38985,1.39015,1.73,1.50
2011.11.10 10:48:23.402,1.38988,1.39018,1.50,1.50
2011.11.10 10:48:23.960,1.38987,1.39012,1.50,1.50
2011.11.10 10:48:24.304,1.38984,1.39012,1.73,1.50
2011.11.10 10:48:25.109,1.38984,1.39012,1.50,2.25
2011.11.10 10:48:25.472,1.38978,1.39005,2.25,1.50
2011.11.10 10:48:26.070,1.38978,1.39005,2.10,1.50
2011.11.10 10:48:26.529,1.38978,1.39005,1.35,1.50
2011.11.10 10:48:28.480,1.38978,1.39,1.13,1.50
2011.11.10 10:48:28.844,1.38977,1.38999,1.13,1.88
2011.11.10 10:48:29.097,1.38978,1.39003,1.13,2.25
2011.11.10 10:48:29.343,1.38979,1.39005,1.50,1.50
2011.11.10 10:48:29.896,1.38976,1.38996,1.50,2.85
2011.11.10 10:48:30.383,1.38971,1.38992,1.50,1.35
2011.11.10 10:48:30.742,1.38982,1.39011,1.35,1.54
