2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:48:30.863,1.38986,1.39014,1.50,1.50
2011.11.10 10:48:31.101,1.38986,1.39014,1.50,2.25
2011.11.10 10:48:31.224,1.38986,1.39014,2.25,2.25
2011.11.10 10:48:31.595,1.38987,1.39015,1.50,1.50
2011.11.10 10:48:32.249,1.38986,1.39013,3.00,1.50
2011.11.10 10:48:32.783,1.38983,1.39013,2.86,2.25
2011.11.10 10:48:33.256,1.3898,1.39009,1.50,1.50
2011.11.10 10:48:33.504,1.38978,1.39007,2.48,1.50
2011.11.10 10:48:34.121,1.38978,1.39007,1.50,1.50
2011.11.10 10:48:34.254,1.3898,1.39007,1.50,1.50
2011.11.10 10:48:34.480,1.38978,1.39007,2.25,1.50
2011.11.10 10:48:34.820,1.38978,1.39009,2.25,2.25
2011.11.10 10:48:35.181,1.38972,1.39,1.50,2.25
2011.11.10 10:48:35.419,1.38969,1.38999,1.50,1.50
2011.11.10 10:48:35.929,1.38969,1.38999,1.50,1.50
2011.11.10 10:48:36.479,1.38969,1.38996,1.50,1.50
2011.11.10 10:48:36.610,1.38963,1.38993,1.50,1.50
2011.11.10 10:48:36.732,1.38962,1.38992,2.25,1.88
2011.11.10 10:48:37.333,1.38961,1.38987,1.50,1.58
2011.11.10 10:48:37.461,1.38953,1.38981,2.11,1.50
2011.11.10 10:48:37.707,1.38951,1.38984,2.25,1.50
2011.11.10 10:48:37.955,1.38958,1.38984,1.35,1.50
2011.11.10 10:48:38.493,1.38958,1.38988,1.35,2.09
2011.11.10 10:48:38.622,1.38958,1.38988,1.35,1.50
2011.11.10 10:48:38.740,1.38958,1.38989,2.10,1.50
2011.11.10 10:48:39.091,1.38969,1.38993,1.50,1.50
2011.11.10 10:48:39.211,1.3897,1.38996,1.50,2.25
2011.11.10 10:48:39.571,1.3897,1.39,2.25,1.50
2011.11.10 10:48:39.689,1.38971,1.39001,1.50,2.63
2011.11.10 10:48:40.149,1.3897,1.38997,1.50,1.50
2011.11.10 10:48:41.040,1.38971,1.39,1.50,1.13
2011.11.10 10:48:43.875,1.38974,1.39001,1.50,1.50
2011.11.10 10:48:44.024,1.38974,1.39,2.25,1.35
2011.11.10 10:48:44.149,1.38969,1.38997,2.48,1.50
2011.11.10 10:48:44.274,1.38969,1.38997,2.48,1.50
2011.11.10 10:48:44.861,1.38969,1.38997,1.50,2.25
2011.11.10 10:48:45.090,1.38967,1.38997,1.73,1.50
2011.11.10 10:48:45.822,1.38966,1.38994,1.58,1.50
2011.11.10 10:48:46.080,1.38967,1.38992,1.73,1.50
2011.11.10 10:48:46.206,1.38969,1.38992,2.48,1.50
2011.11.10 10:48:46.335,1.38971,1.39001,1.73,1.50
2011.11.10 10:48:46.465,1.3897,1.39001,1.50,1.50
2011.11.10 10:48:46.833,1.38967,1.38993,1.13,1.50
2011.11.10 10:48:47.196,1.3897,1.39001,2.48,1.50
2011.11.10 10:48:47.672,1.3897,1.38997,2.11,1.50
2011.11.10 10:48:47.803,1.38964,1.38991,1.50,2.25
2011.11.10 10:48:48.839,1.38961,1.38991,2.48,1.50
2011.11.10 10:48:49.293,1.38961,1.38989,2.48,1.50
2011.11.10 10:48:49.940,1.3896,1.38985,1.73,1.50
2011.11.10 10:48:50.077,1.38952,1.38977,1.13,1.50
2011.11.10 10:48:50.209,1.38947,1.38976,1.73,1.50
2011.11.10 10:48:50.575,1.38946,1.38974,1.73,2.33
2011.11.10 10:48:50.710,1.38942,1.38967,1.50,2.25
2011.11.10 10:48:50.841,1.38938,1.38967,1.50,2.25
2011.11.10 10:48:51.641,1.38936,1.38967,2.48,1.50
2011.11.10 10:48:51.771,1.38936,1.38962,1.50,1.50
2011.11.10 10:48:52.016,1.38931,1.38961,1.50,1.50
2011.11.10 10:48:52.148,1.38935,1.38962,1.50,1.50
2011.11.10 10:48:52.518,1.38935,1.38966,1.50,2.10
2011.11.10 10:48:52.646,1.38931,1.38961,1.50,1.50
2011.11.10 10:48:52.775,1.38929,1.38959,2.86,1.35
2011.11.10 10:48:52.908,1.3892,1.38948,1.62,1.50
2011.11.10 10:48:53.519,1.38917,1.38941,1.47,1.50
2011.11.10 10:48:54.115,1.38914,1.38941,2.25,1.50
2011.11.10 10:48:54.481,1.38916,1.38941,1.50,1.50
2011.11.10 10:48:54.831,1.38911,1.38941,2.48,1.50
2011.11.10 10:48:55.734,1.38911,1.38941,3.00,1.50
2011.11.10 10:48:55.865,1.38907,1.38937,3.23,1.50
2011.11.10 10:48:55.993,1.38912,1.38937,1.50,1.50
2011.11.10 10:48:56.235,1.38906,1.38931,1.36,2.25
2011.11.10 10:48:56.365,1.38904,1.38926,1.50,1.50
2011.11.10 10:48:56.835,1.38909,1.38931,1.50,1.50
2011.11.10 10:48:56.967,1.3891,1.38934,1.50,1.50
2011.11.10 10:48:57.778,1.3891,1.38936,1.50,1.50
2011.11.10 10:48:57.926,1.3893,1.3896,1.50,1.91
2011.11.10 10:48:58.041,1.3893,1.3896,1.50,1.88
2011.11.10 10:48:58.492,1.38925,1.38959,1.73,1.50
2011.11.10 10:48:58.606,1.38924,1.38956,2.48,2.63
2011.11.10 10:48:58.842,1.38923,1.38956,2.63,3.45
2011.11.10 10:48:59.880,1.38923,1.38952,1.50,1.50
2011.11.10 10:49:00.232,1.38921,1.38949,2.11,1.50
2011.11.10 10:49:00.805,1.38932,1.38958,2.25,2.09
2011.11.10 10:49:01.050,1.38933,1.3896,1.50,1.50
2011.11.10 10:49:03.001,1.38933,1.3896,1.50,1.50
2011.11.10 10:49:03.121,1.38926,1.38954,2.48,1.50
2011.11.10 10:49:03.351,1.38926,1.38954,1.73,1.50
2011.11.10 10:49:03.950,1.38919,1.38951,3.31,1.88
2011.11.10 10:49:04.191,1.38919,1.38949,2.48,1.50
2011.11.10 10:49:04.554,1.38921,1.38951,2.48,1.88
2011.11.10 10:49:05.087,1.38925,1.38955,1.50,1.50
2011.11.10 10:49:06.468,1.38923,1.38955,1.50,1.50
2011.11.10 10:49:06.712,1.38925,1.38956,1.50,1.50
2011.11.10 10:49:07.769,1.38927,1.38955,1.50,1.50
2011.11.10 10:49:07.912,1.38922,1.38952,1.50,1.50
2011.11.10 10:49:08.396,1.38926,1.38955,1.50,1.50
2011.11.10 10:49:08.629,1.38926,1.38958,1.50,2.63
2011.11.10 10:49:09.089,1.38926,1.38957,1.50,1.50
2011.11.10 10:49:10.535,1.38926,1.38958,1.50,1.88
2011.11.10 10:49:10.779,1.38926,1.38958,1.50,2.25
2011.11.10 10:49:11.142,1.38926,1.38958,2.11,1.50
2011.11.10 10:49:14.123,1.38922,1.38943,1.50,2.10
2011.11.10 10:49:14.478,1.38922,1.38942,1.50,1.35
2011.11.10 10:49:15.728,1.38922,1.38943,1.50,2.25
2011.11.10 10:49:16.201,1.38922,1.38944,1.50,1.50
2011.11.10 10:49:16.748,1.38924,1.3895,1.13,1.50
2011.11.10 10:49:17.317,1.38925,1.38954,1.50,1.50
2011.11.10 10:49:17.925,1.38924,1.38954,1.50,1.50
2011.11.10 10:49:18.478,1.38924,1.38954,1.88,1.50
2011.11.10 10:49:19.018,1.38924,1.38954,1.50,1.50
2011.11.10 10:49:19.888,1.38922,1.38954,1.50,1.50
2011.11.10 10:49:20.017,1.38925,1.38954,1.50,1.50
2011.11.10 10:49:20.620,1.38925,1.38954,1.50,1.50
2011.11.10 10:49:21.123,1.38922,1.38951,1.50,1.50
2011.11.10 10:49:21.249,1.38919,1.38951,1.50,2.25
2011.11.10 10:49:21.374,1.38923,1.38953,1.50,1.50
2011.11.10 10:49:21.504,1.38925,1.38953,1.50,1.50
2011.11.10 10:49:21.759,1.38929,1.38957,1.50,2.25
2011.11.10 10:49:22.004,1.38922,1.38954,2.25,2.25
2011.11.10 10:49:22.254,1.38918,1.38951,1.50,1.50
2011.11.10 10:49:22.384,1.38915,1.38945,2.11,1.50
2011.11.10 10:49:22.633,1.38914,1.38944,1.50,2.25
2011.11.10 10:49:23.218,1.38914,1.38943,1.50,1.13
2011.11.10 10:49:23.463,1.38918,1.38946,1.50,1.88
2011.11.10 10:49:23.597,1.38911,1.38943,1.50,1.50
2011.11.10 10:49:24.077,1.38916,1.38946,1.50,1.88
2011.11.10 10:49:25.024,1.38916,1.38946,1.50,2.25
2011.11.10 10:49:25.741,1.38914,1.3894,2.25,1.35
2011.11.10 10:49:25.867,1.38913,1.38938,1.50,1.35
2011.11.10 10:49:25.998,1.38911,1.38934,1.50,1.50
2011.11.10 10:49:26.363,1.38931,1.38958,1.50,2.12
2011.11.10 10:49:26.485,1.38931,1.38958,1.50,1.34
2011.11.10 10:49:26.731,1.38926,1.38956,1.50,2.25
2011.11.10 10:49:26.973,1.38926,1.38954,1.50,1.50
2011.11.10 10:49:27.749,1.38926,1.38956,1.50,2.25
2011.11.10 10:49:28.765,1.38926,1.38956,1.50,2.25
2011.11.10 10:49:30.200,1.38921,1.38951,2.25,1.50
2011.11.10 10:49:30.802,1.38923,1.38952,1.35,2.25
2011.11.10 10:49:30.921,1.38925,1.38957,1.50,1.50
2011.11.10 10:49:31.043,1.38928,1.38957,1.50,1.50
2011.11.10 10:49:31.547,1.38933,1.3896,1.50,2.25
2011.11.10 10:49:31.804,1.38938,1.38965,2.25,1.13
2011.11.10 10:49:32.323,1.38938,1.38963,1.50,1.88
2011.11.10 10:49:32.452,1.38931,1.38961,2.25,1.50
2011.11.10 10:49:32.572,1.38931,1.38961,1.50,1.50
2011.11.10 10:49:33.672,1.38932,1.38962,1.50,1.50
2011.11.10 10:49:33.793,1.38933,1.38965,1.50,3.00
2011.11.10 10:49:34.271,1.38936,1.38968,2.25,1.88
2011.11.10 10:49:34.935,1.38938,1.3897,1.50,3.00
2011.11.10 10:49:35.764,1.38943,1.38975,1.73,3.00
2011.11.10 10:49:38.242,1.38949,1.38975,1.50,1.50
2011.11.10 10:49:38.601,1.38946,1.38973,1.36,1.50
2011.11.10 10:49:38.850,1.38939,1.38968,2.03,1.50
2011.11.10 10:49:38.973,1.38939,1.38967,1.73,1.35
2011.11.10 10:49:39.783,1.38938,1.38968,1.50,1.50
2011.11.10 10:49:39.911,1.38936,1.38964,1.73,1.50
2011.11.10 10:49:40.274,1.3894,1.38964,1.73,1.50
2011.11.10 10:49:40.752,1.38935,1.38964,1.50,1.50
2011.11.10 10:49:42.302,1.38932,1.38962,2.48,1.50
2011.11.10 10:49:42.666,1.38935,1.38966,1.50,1.50
2011.11.10 10:49:42.913,1.38935,1.38965,1.50,1.50
2011.11.10 10:49:43.379,1.38934,1.38966,1.50,2.33
2011.11.10 10:49:43.612,1.38932,1.3896,1.50,1.50
2011.11.10 10:49:43.733,1.38929,1.3896,1.73,2.25
2011.11.10 10:49:44.312,1.38927,1.38956,1.73,1.50
2011.11.10 10:49:45.458,1.38928,1.38956,1.73,1.50
2011.11.10 10:49:45.580,1.38929,1.38961,1.73,1.50
2011.11.10 10:49:46.384,1.38929,1.38961,1.73,1.50
2011.11.10 10:49:47.437,1.38931,1.38961,1.73,1.50
2011.11.10 10:49:48.015,1.38931,1.38961,2.48,1.50
2011.11.10 10:49:51.622,1.38936,1.38961,1.50,1.50
2011.11.10 10:49:51.746,1.38934,1.3897,1.58,1.50
2011.11.10 10:49:51.874,1.38938,1.3897,1.50,1.50
2011.11.10 10:49:52.249,1.38944,1.38968,1.36,1.50
2011.11.10 10:49:52.492,1.38946,1.38969,1.35,1.50
2011.11.10 10:49:52.612,1.38945,1.3897,1.21,1.50
2011.11.10 10:49:52.733,1.38946,1.38976,1.35,1.50
2011.11.10 10:49:53.275,1.38945,1.38974,1.58,1.50
2011.11.10 10:49:53.518,1.38943,1.3897,2.48,1.50
2011.11.10 10:49:53.765,1.38946,1.3897,1.73,1.50
2011.11.10 10:49:53.893,1.38946,1.38975,1.73,1.50
2011.11.10 10:49:54.351,1.38948,1.38976,1.73,1.50
2011.11.10 10:49:55.838,1.38946,1.38975,1.73,1.50
2011.11.10 10:49:56.185,1.38944,1.38971,2.48,1.50
2011.11.10 10:49:56.318,1.38941,1.38969,2.48,1.50
2011.11.10 10:49:56.682,1.38945,1.38973,1.50,1.50
2011.11.10 10:49:57.029,1.38946,1.38975,1.73,1.50
2011.11.10 10:49:57.151,1.3895,1.38977,1.50,1.50
2011.11.10 10:49:57.274,1.3895,1.38977,2.48,1.50
2011.11.10 10:49:57.523,1.38956,1.38984,2.25,2.25
2011.11.10 10:49:58.030,1.38959,1.38986,1.73,1.50
2011.11.10 10:49:59.293,1.38956,1.38984,1.73,1.35
2011.11.10 10:49:59.537,1.38951,1.3898,1.73,1.50
2011.11.10 10:49:59.668,1.38953,1.38982,1.50,1.50
2011.11.10 10:49:59.794,1.38957,1.38987,1.50,1.50
2011.11.10 10:50:00.349,1.38962,1.38992,2.48,2.25
2011.11.10 10:50:00.469,1.38962,1.38992,1.73,2.25
2011.11.10 10:50:01.471,1.38959,1.38987,1.73,1.50
2011.11.10 10:50:01.925,1.38956,1.38987,2.48,1.50
2011.11.10 10:50:02.054,1.38962,1.38992,1.50,1.50
2011.11.10 10:50:03.399,1.38963,1.38993,1.73,2.25
2011.11.10 10:50:03.535,1.38966,1.38996,1.50,1.50
2011.11.10 10:50:03.770,1.38972,1.39001,1.50,2.10
2011.11.10 10:50:04.358,1.38972,1.39001,1.50,1.35
2011.11.10 10:50:04.479,1.38972,1.39001,1.50,1.35
2011.11.10 10:50:06.137,1.38968,1.38998,1.73,1.50
2011.11.10 10:50:06.746,1.38962,1.38991,1.50,1.50
2011.11.10 10:50:06.872,1.38962,1.38994,1.50,2.25
2011.11.10 10:50:07.120,1.38969,1.38998,2.25,1.50
2011.11.10 10:50:07.246,1.38971,1.38999,1.50,1.50
2011.11.10 10:50:07.849,1.38974,1.39001,1.73,1.50
2011.11.10 10:50:07.970,1.38977,1.39006,1.73,1.50
2011.11.10 10:50:08.327,1.38977,1.39006,1.73,1.50
2011.11.10 10:50:09.070,1.38977,1.39006,1.73,1.50
2011.11.10 10:50:09.198,1.38976,1.39006,1.36,1.50
2011.11.10 10:50:09.561,1.38977,1.39006,1.50,1.50
2011.11.10 10:50:09.793,1.38977,1.39006,1.73,1.50
2011.11.10 10:50:10.154,1.3898,1.39012,1.73,1.50
2011.11.10 10:50:10.390,1.3898,1.39011,1.73,1.50
2011.11.10 10:50:10.515,1.38977,1.39007,1.73,1.50
2011.11.10 10:50:10.859,1.38981,1.3901,1.50,1.50
2011.11.10 10:50:11.416,1.38987,1.39016,1.50,1.13
2011.11.10 10:50:12.023,1.38988,1.39018,1.50,3.00
2011.11.10 10:50:12.140,1.38988,1.39018,1.73,1.50
2011.11.10 10:50:12.930,1.38988,1.39017,1.73,1.50
2011.11.10 10:50:13.052,1.38988,1.39018,1.73,1.50
2011.11.10 10:50:13.643,1.38988,1.39017,1.73,1.50
2011.11.10 10:50:14.303,1.38988,1.39011,1.13,1.50
2011.11.10 10:50:14.666,1.38987,1.39015,1.43,1.50
2011.11.10 10:50:14.911,1.38987,1.39017,2.18,2.25
2011.11.10 10:50:15.155,1.38993,1.39017,1.73,1.50
2011.11.10 10:50:15.406,1.38998,1.39026,1.50,1.13
2011.11.10 10:50:15.534,1.38996,1.39026,1.50,1.88
2011.11.10 10:50:15.890,1.38996,1.39024,1.50,1.50
2011.11.10 10:50:16.478,1.38992,1.39021,1.50,1.50
2011.11.10 10:50:16.606,1.38993,1.39021,1.73,1.50
2011.11.10 10:50:16.972,1.38999,1.39028,1.73,1.50
2011.11.10 10:50:17.900,1.39002,1.39032,1.73,1.50
2011.11.10 10:50:18.410,1.39006,1.39034,1.73,1.50
2011.11.10 10:50:18.642,1.39007,1.39036,1.50,1.50
2011.11.10 10:50:19.103,1.39007,1.39034,1.50,1.35
2011.11.10 10:50:19.464,1.38998,1.39027,2.25,1.35
2011.11.10 10:50:19.595,1.38998,1.39025,1.50,1.35
2011.11.10 10:50:20.173,1.38996,1.39019,1.50,1.35
2011.11.10 10:50:20.289,1.39001,1.39027,1.50,1.50
2011.11.10 10:50:20.531,1.39001,1.39024,1.50,1.50
2011.11.10 10:50:20.772,1.38995,1.39017,1.58,1.50
2011.11.10 10:50:20.895,1.3899,1.39019,2.86,1.50
2011.11.10 10:50:21.145,1.3899,1.3902,2.86,1.50
2011.11.10 10:50:21.923,1.38997,1.39022,1.50,1.50
2011.11.10 10:50:22.025,1.39,1.39026,1.50,1.50
2011.11.10 10:50:22.159,1.39004,1.39029,1.88,1.50
2011.11.10 10:50:22.284,1.39004,1.39027,1.50,1.50
2011.11.10 10:50:22.653,1.38988,1.39006,1.10,1.35
2011.11.10 10:50:23.430,1.38983,1.39006,1.43,1.35
2011.11.10 10:50:24.019,1.38984,1.39001,1.43,1.50
2011.11.10 10:50:24.147,1.38984,1.39008,1.43,1.50
2011.11.10 10:50:24.276,1.38984,1.39001,1.13,1.13
2011.11.10 10:50:24.762,1.38981,1.39007,1.13,1.50
2011.11.10 10:50:25.322,1.38974,1.38997,1.13,1.50
2011.11.10 10:50:25.897,1.38974,1.38997,1.13,1.50
2011.11.10 10:50:26.250,1.38972,1.38993,1.13,1.50
2011.11.10 10:50:26.609,1.38968,1.38991,1.13,1.13
2011.11.10 10:50:26.730,1.38968,1.38991,1.13,1.88
2011.11.10 10:50:26.961,1.38961,1.38984,1.50,1.50
2011.11.10 10:50:27.204,1.38956,1.38984,1.05,2.25
2011.11.10 10:50:27.716,1.38956,1.38984,1.05,2.25
2011.11.10 10:50:27.850,1.38957,1.38984,1.05,1.50
2011.11.10 10:50:28.200,1.38959,1.38986,1.88,2.25
2011.11.10 10:50:28.542,1.38965,1.38988,1.50,1.50
2011.11.10 10:50:28.784,1.38961,1.38989,2.25,1.50
2011.11.10 10:50:28.913,1.38961,1.38991,1.50,2.25
2011.11.10 10:50:29.500,1.38963,1.38991,1.50,3.00
2011.11.10 10:50:30.648,1.38961,1.3899,1.50,1.50
2011.11.10 10:50:32.119,1.38961,1.38989,1.88,2.25
2011.11.10 10:50:32.958,1.38961,1.38986,1.13,1.50
2011.11.10 10:50:34.212,1.38962,1.38988,1.50,1.50
2011.11.10 10:50:34.332,1.38962,1.3899,1.50,1.88
2011.11.10 10:50:35.026,1.38962,1.3899,1.50,1.88
2011.11.10 10:50:36.160,1.38962,1.3899,1.50,1.50
2011.11.10 10:50:37.660,1.38962,1.3899,1.50,1.50
2011.11.10 10:50:37.890,1.38962,1.38993,1.50,1.50
2011.11.10 10:50:38.118,1.38962,1.38993,1.50,2.25
2011.11.10 10:50:38.239,1.38958,1.38989,2.48,1.50
2011.11.10 10:50:40.425,1.38958,1.38989,2.48,2.25
2011.11.10 10:50:40.552,1.38958,1.38988,2.48,1.50
2011.11.10 10:50:42.807,1.38958,1.38986,1.50,1.50
2011.11.10 10:50:42.934,1.38958,1.38983,1.50,1.13
2011.11.10 10:50:43.663,1.38952,1.38982,1.88,1.50
2011.11.10 10:50:43.784,1.38958,1.38986,1.50,1.50
2011.11.10 10:50:43.910,1.38958,1.38987,1.50,1.50
2011.11.10 10:50:44.383,1.38967,1.38988,1.50,1.50
2011.11.10 10:50:44.981,1.38967,1.38993,1.50,1.50
2011.11.10 10:50:45.104,1.38967,1.38992,1.50,1.50
2011.11.10 10:50:45.735,1.38972,1.38992,1.50,1.50
2011.11.10 10:50:45.871,1.38967,1.38993,1.50,1.50
2011.11.10 10:50:46.348,1.38964,1.38994,1.50,1.50
2011.11.10 10:50:46.479,1.38965,1.38992,1.73,1.35
2011.11.10 10:50:46.843,1.38958,1.38986,2.25,4.35
2011.11.10 10:50:47.786,1.38958,1.38987,1.50,1.50
2011.11.10 10:50:48.150,1.38969,1.38992,1.50,2.85
2011.11.10 10:50:48.268,1.38969,1.38992,1.50,2.25
2011.11.10 10:50:48.390,1.38969,1.38992,1.50,2.25
2011.11.10 10:50:48.971,1.38969,1.3899,1.50,1.50
2011.11.10 10:50:49.531,1.38964,1.3899,1.50,1.50
2011.11.10 10:50:50.309,1.38964,1.38991,1.50,1.50
2011.11.10 10:50:50.659,1.38962,1.3899,1.50,1.50
2011.11.10 10:50:51.147,1.38964,1.38991,1.50,1.50
2011.11.10 10:50:51.278,1.38964,1.38992,1.50,1.88
2011.11.10 10:50:52.314,1.38964,1.38992,1.50,2.25
2011.11.10 10:50:52.444,1.38964,1.38992,1.50,1.50
2011.11.10 10:50:52.800,1.38964,1.38991,1.50,1.50
2011.11.10 10:50:53.360,1.38964,1.38991,1.50,1.50
2011.11.10 10:50:53.479,1.38964,1.38992,1.50,1.50
2011.11.10 10:50:53.818,1.38964,1.38992,1.50,2.25
2011.11.10 10:50:53.942,1.38958,1.38988,1.73,1.13
2011.11.10 10:50:54.185,1.3895,1.38979,2.48,1.50
2011.11.10 10:50:54.437,1.38953,1.38983,1.50,1.50
2011.11.10 10:50:54.923,1.38956,1.38984,1.50,2.10
2011.11.10 10:50:55.063,1.3896,1.38984,1.50,1.35
2011.11.10 10:50:55.425,1.38966,1.38992,1.50,1.88
2011.11.10 10:50:55.553,1.38966,1.3899,1.50,1.13
2011.11.10 10:50:55.674,1.38956,1.38987,1.50,3.00
2011.11.10 10:50:55.923,1.38956,1.38984,1.50,1.50
2011.11.10 10:50:56.164,1.38951,1.38981,1.73,1.50
2011.11.10 10:50:56.293,1.38951,1.38981,1.73,1.50
2011.11.10 10:50:57.151,1.38961,1.38986,1.50,1.58
2011.11.10 10:50:57.275,1.38963,1.38989,1.50,1.88
2011.11.10 10:50:58.800,1.38963,1.38989,1.50,1.50
2011.11.10 10:50:59.043,1.38963,1.38989,1.50,1.50
2011.11.10 10:50:59.887,1.38963,1.38992,1.50,2.63
2011.11.10 10:51:00.018,1.38963,1.38991,1.50,1.50
2011.11.10 10:51:00.617,1.38963,1.38993,1.73,1.50
2011.11.10 10:51:00.865,1.38958,1.38988,2.11,1.50
2011.11.10 10:51:01.367,1.38958,1.38989,1.88,1.50
2011.11.10 10:51:02.030,1.38958,1.38989,1.50,1.50
2011.11.10 10:51:02.153,1.38958,1.38986,1.50,1.50
2011.11.10 10:51:02.783,1.38962,1.38989,2.25,1.50
2011.11.10 10:51:03.144,1.38962,1.38993,1.73,1.50
2011.11.10 10:51:04.084,1.38962,1.38992,1.50,1.50
2011.11.10 10:51:04.444,1.38962,1.38992,1.50,3.75
2011.11.10 10:51:05.594,1.38962,1.38992,1.50,1.50
2011.11.10 10:51:05.963,1.38973,1.38999,1.50,1.50
2011.11.10 10:51:06.323,1.38963,1.38993,1.50,1.50
2011.11.10 10:51:06.548,1.38963,1.38993,1.50,1.50
2011.11.10 10:51:07.395,1.38963,1.38992,1.50,1.50
2011.11.10 10:51:07.881,1.38963,1.38991,1.50,2.25
2011.11.10 10:51:08.559,1.38963,1.38989,1.50,1.50
2011.11.10 10:51:08.923,1.38963,1.38992,1.50,1.50
2011.11.10 10:51:09.390,1.38963,1.38994,1.50,2.25
2011.11.10 10:51:10.218,1.38964,1.38994,1.58,3.00
2011.11.10 10:51:10.462,1.38964,1.38993,1.35,1.88
2011.11.10 10:51:10.808,1.38958,1.38989,2.48,1.50
2011.11.10 10:51:10.931,1.38958,1.38988,1.50,1.50
2011.11.10 10:51:11.501,1.38958,1.38989,1.50,1.50
2011.11.10 10:51:12.665,1.38958,1.38988,2.48,1.50
2011.11.10 10:51:14.973,1.38961,1.38989,2.25,1.50
2011.11.10 10:51:15.214,1.38961,1.38991,1.50,1.50
2011.11.10 10:51:15.343,1.38961,1.38991,1.50,1.50
2011.11.10 10:51:16.187,1.38961,1.38991,1.50,2.25
2011.11.10 10:51:16.432,1.38961,1.3899,1.50,1.50
2011.11.10 10:51:17.186,1.38956,1.38987,2.25,1.50
2011.11.10 10:51:17.315,1.38956,1.38986,1.50,1.50
2011.11.10 10:51:17.897,1.38956,1.38986,1.50,1.50
2011.11.10 10:51:18.261,1.38955,1.38984,2.25,1.50
2011.11.10 10:51:20.241,1.38956,1.38986,1.50,1.50
2011.11.10 10:51:21.150,1.38956,1.38986,1.88,1.50
2011.11.10 10:51:21.382,1.38961,1.38989,1.50,1.35
2011.11.10 10:51:21.508,1.38961,1.38989,1.50,1.35
2011.11.10 10:51:22.083,1.38961,1.38986,1.50,1.50
2011.11.10 10:51:23.039,1.38961,1.38988,1.50,2.25
2011.11.10 10:51:23.163,1.38961,1.3899,1.50,1.50
2011.11.10 10:51:23.285,1.38961,1.3899,1.50,1.13
2011.11.10 10:51:23.871,1.38961,1.38986,1.50,1.50
2011.11.10 10:51:26.727,1.38962,1.38988,1.50,2.25
2011.11.10 10:51:27.087,1.3896,1.38986,1.50,2.25
2011.11.10 10:51:27.213,1.38956,1.38986,2.48,1.50
2011.11.10 10:51:27.345,1.38956,1.38983,1.50,1.50
2011.11.10 10:51:27.472,1.38957,1.38985,1.50,2.25
2011.11.10 10:51:27.982,1.38962,1.38989,1.50,1.50
2011.11.10 10:51:28.344,1.38961,1.38988,1.50,1.50
2011.11.10 10:51:28.716,1.3896,1.38986,1.50,1.50
2011.11.10 10:51:29.081,1.38958,1.38987,1.50,1.50
2011.11.10 10:51:30.484,1.38961,1.38991,1.50,1.50
2011.11.10 10:51:32.393,1.38961,1.38989,1.50,1.50
2011.11.10 10:51:32.644,1.38971,1.38995,1.50,1.19
2011.11.10 10:51:33.105,1.38971,1.38998,1.50,1.50
2011.11.10 10:51:33.241,1.38972,1.39,1.50,2.25
2011.11.10 10:51:33.713,1.38972,1.39,1.50,1.50
2011.11.10 10:51:34.289,1.38972,1.39002,1.50,1.50
2011.11.10 10:51:34.529,1.3897,1.38997,1.73,1.50
2011.11.10 10:51:35.073,1.3897,1.38999,1.50,1.50
2011.11.10 10:51:35.679,1.38973,1.38998,1.50,1.50
2011.11.10 10:51:35.921,1.38973,1.39001,1.50,1.50
2011.11.10 10:51:36.832,1.38975,1.39,1.50,1.50
2011.11.10 10:51:37.311,1.38977,1.39002,3.00,1.50
2011.11.10 10:51:37.460,1.3898,1.39006,1.50,4.13
2011.11.10 10:51:37.577,1.38971,1.38998,1.73,1.50
