2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:51:39.477,1.38967,1.38997,1.50,1.50
2011.11.10 10:51:39.954,1.38972,1.38999,2.25,1.13
2011.11.10 10:51:40.297,1.38974,1.39005,1.50,1.50
2011.11.10 10:51:40.661,1.38974,1.39004,1.50,1.50
2011.11.10 10:51:40.906,1.38974,1.39004,1.50,1.50
2011.11.10 10:51:41.517,1.38974,1.39004,1.50,1.50
2011.11.10 10:51:42.002,1.38969,1.39001,3.23,1.50
2011.11.10 10:51:42.239,1.38969,1.39001,3.23,1.50
2011.11.10 10:51:44.093,1.38971,1.39001,1.36,1.50
2011.11.10 10:51:44.884,1.38973,1.39001,1.73,1.50
2011.11.10 10:51:45.469,1.38977,1.39006,1.73,1.50
2011.11.10 10:51:46.035,1.38976,1.39006,1.73,2.25
2011.11.10 10:51:46.616,1.38974,1.39005,2.48,1.50
2011.11.10 10:51:49.089,1.38974,1.39005,2.48,1.50
2011.11.10 10:51:49.693,1.38974,1.39005,1.50,1.50
2011.11.10 10:51:50.970,1.38973,1.38999,1.73,1.50
2011.11.10 10:51:51.099,1.38973,1.39003,1.73,1.50
2011.11.10 10:51:51.335,1.38976,1.39007,2.25,1.50
2011.11.10 10:51:52.253,1.38979,1.39007,1.50,2.25
2011.11.10 10:51:52.621,1.38985,1.39014,1.50,2.25
2011.11.10 10:51:52.740,1.38984,1.39013,1.50,1.50
2011.11.10 10:51:53.316,1.38979,1.39009,1.50,1.50
2011.11.10 10:51:53.658,1.38977,1.39009,1.50,1.50
2011.11.10 10:51:53.888,1.38974,1.39001,1.73,1.50
2011.11.10 10:51:54.254,1.38975,1.39005,2.48,1.50
2011.11.10 10:51:54.500,1.38975,1.39004,1.73,1.50
2011.11.10 10:51:54.841,1.38977,1.39005,1.73,1.50
2011.11.10 10:51:55.422,1.38978,1.39008,1.73,1.50
2011.11.10 10:51:56.211,1.38982,1.39011,1.50,1.13
2011.11.10 10:51:56.576,1.38988,1.39017,2.48,1.34
2011.11.10 10:51:56.703,1.38988,1.39017,2.48,1.34
2011.11.10 10:51:56.949,1.3899,1.39016,1.13,1.34
2011.11.10 10:51:57.480,1.38987,1.39005,1.13,1.35
2011.11.10 10:51:57.614,1.38973,1.39001,1.50,2.25
2011.11.10 10:51:58.219,1.38975,1.39,3.23,1.50
2011.11.10 10:51:58.340,1.38981,1.39006,1.73,1.13
2011.11.10 10:51:58.998,1.38981,1.39007,2.48,1.50
2011.11.10 10:52:00.551,1.38978,1.39006,1.73,1.50
2011.11.10 10:52:00.797,1.38974,1.39001,1.73,1.50
2011.11.10 10:52:02.256,1.38983,1.39012,1.73,1.50
2011.11.10 10:52:02.778,1.38983,1.39012,1.73,1.50
2011.11.10 10:52:02.897,1.38987,1.39016,1.50,1.50
2011.11.10 10:52:03.242,1.38987,1.39015,1.50,1.50
2011.11.10 10:52:03.609,1.38986,1.39015,1.50,1.50
2011.11.10 10:52:04.175,1.38981,1.39011,1.50,1.50
2011.11.10 10:52:04.998,1.38982,1.39013,1.73,1.50
2011.11.10 10:52:05.921,1.38981,1.39011,1.50,1.50
2011.11.10 10:52:06.400,1.38981,1.39011,1.50,1.50
2011.11.10 10:52:06.525,1.38981,1.3901,1.50,1.50
2011.11.10 10:52:06.650,1.38979,1.39008,1.50,1.50
2011.11.10 10:52:06.768,1.38977,1.39008,1.50,2.25
2011.11.10 10:52:06.893,1.38975,1.39005,2.48,1.50
2011.11.10 10:52:07.680,1.38977,1.39008,1.50,3.00
2011.11.10 10:52:07.804,1.38978,1.39008,1.50,2.25
2011.11.10 10:52:08.410,1.3898,1.39008,1.50,1.50
2011.11.10 10:52:10.733,1.38977,1.39005,2.11,1.50
2011.11.10 10:52:11.148,1.38981,1.39005,2.48,1.50
2011.11.10 10:52:12.162,1.38981,1.39005,2.48,1.50
2011.11.10 10:52:12.414,1.38986,1.3901,1.50,1.50
2011.11.10 10:52:13.358,1.38981,1.39009,1.13,1.50
2011.11.10 10:52:13.910,1.38978,1.39009,1.50,1.50
2011.11.10 10:52:14.033,1.38979,1.3901,1.50,2.25
2011.11.10 10:52:14.639,1.3898,1.39009,2.11,1.50
2011.11.10 10:52:14.881,1.38983,1.3901,1.50,1.50
2011.11.10 10:52:15.241,1.38985,1.39015,1.73,1.50
2011.11.10 10:52:17.309,1.38989,1.39019,1.50,2.25
2011.11.10 10:52:17.428,1.38989,1.39021,1.73,1.50
2011.11.10 10:52:18.263,1.38988,1.39017,1.73,1.50
2011.11.10 10:52:18.641,1.38983,1.39013,1.50,2.25
2011.11.10 10:52:19.103,1.38984,1.39015,1.50,1.50
2011.11.10 10:52:20.259,1.38982,1.39015,1.50,1.50
2011.11.10 10:52:23.101,1.38986,1.39014,1.50,1.50
2011.11.10 10:52:24.285,1.38986,1.39016,1.50,1.50
2011.11.10 10:52:30.498,1.38984,1.39014,2.48,1.50
2011.11.10 10:52:30.849,1.3898,1.3901,2.48,1.50
2011.11.10 10:52:30.967,1.3898,1.3901,1.73,1.50
2011.11.10 10:52:33.794,1.3898,1.3901,1.73,1.50
2011.11.10 10:52:34.616,1.3898,1.39012,2.48,1.50
2011.11.10 10:52:34.740,1.3898,1.39012,2.25,1.50
2011.11.10 10:52:34.980,1.38982,1.39012,1.50,1.50
2011.11.10 10:52:35.429,1.38985,1.39016,1.50,2.25
2011.11.10 10:52:37.208,1.38985,1.39016,1.50,1.50
2011.11.10 10:52:39.467,1.38985,1.39016,1.50,1.50
2011.11.10 10:52:41.787,1.38991,1.39016,1.50,1.50
2011.11.10 10:52:42.029,1.38986,1.39014,1.73,1.50
2011.11.10 10:52:43.109,1.38985,1.39014,1.73,1.50
2011.11.10 10:52:43.350,1.38986,1.39015,1.50,1.50
2011.11.10 10:52:46.606,1.38986,1.39014,1.50,2.10
2011.11.10 10:52:46.739,1.38984,1.3901,1.50,1.50
2011.11.10 10:52:46.860,1.38978,1.39008,1.50,1.50
2011.11.10 10:52:52.839,1.38978,1.39008,1.73,1.50
2011.11.10 10:52:52.972,1.38983,1.39013,1.50,2.25
2011.11.10 10:52:53.342,1.38984,1.39015,1.36,2.25
2011.11.10 10:52:53.706,1.38984,1.39015,2.11,1.50
2011.11.10 10:52:53.828,1.38985,1.39013,1.73,1.50
2011.11.10 10:52:54.397,1.38986,1.39013,1.73,1.50
2011.11.10 10:52:55.170,1.38986,1.39009,1.73,1.50
2011.11.10 10:52:55.410,1.38983,1.39015,3.08,3.00
2011.11.10 10:52:55.527,1.38983,1.39013,3.23,1.50
2011.11.10 10:52:56.206,1.38986,1.39015,1.73,1.13
2011.11.10 10:52:56.456,1.3898,1.39009,1.73,2.25
2011.11.10 10:53:00.216,1.38983,1.39013,1.50,1.50
2011.11.10 10:53:00.987,1.38982,1.39013,2.25,2.25
2011.11.10 10:53:01.956,1.38983,1.39013,1.50,2.25
2011.11.10 10:53:04.927,1.38983,1.39011,1.50,1.50
2011.11.10 10:53:05.637,1.38983,1.39011,1.50,1.88
2011.11.10 10:53:05.993,1.38978,1.39006,2.48,1.50
2011.11.10 10:53:06.124,1.38983,1.3901,1.50,1.50
2011.11.10 10:53:06.488,1.38983,1.39011,1.50,1.50
2011.11.10 10:53:06.851,1.38982,1.39011,1.50,1.50
2011.11.10 10:53:07.698,1.38983,1.39011,1.50,2.25
2011.11.10 10:53:08.061,1.38983,1.39008,1.50,1.50
2011.11.10 10:53:08.627,1.38981,1.39006,2.25,1.50
2011.11.10 10:53:09.109,1.38977,1.39007,1.50,1.50
2011.11.10 10:53:09.235,1.38977,1.39007,1.73,1.50
2011.11.10 10:53:09.819,1.38977,1.39007,1.73,1.50
2011.11.10 10:53:12.780,1.38982,1.39012,2.48,1.50
2011.11.10 10:53:12.901,1.38983,1.39012,1.36,1.50
2011.11.10 10:53:14.105,1.38986,1.39017,1.50,2.25
2011.11.10 10:53:15.319,1.38987,1.39017,1.50,2.25
2011.11.10 10:53:17.846,1.38987,1.39017,1.73,1.50
2011.11.10 10:53:18.941,1.38987,1.39018,1.73,1.50
2011.11.10 10:53:19.385,1.3899,1.39018,1.50,1.50
2011.11.10 10:53:19.741,1.3899,1.39013,1.73,1.13
2011.11.10 10:53:19.866,1.38988,1.39015,1.50,1.13
2011.11.10 10:53:19.993,1.38988,1.39017,1.50,1.71
2011.11.10 10:53:20.357,1.38989,1.3902,1.50,3.00
2011.11.10 10:53:20.479,1.38989,1.39019,1.50,1.50
2011.11.10 10:53:20.962,1.38989,1.3902,1.50,2.25
2011.11.10 10:53:22.267,1.38989,1.39019,1.50,1.50
2011.11.10 10:53:22.618,1.38989,1.3902,2.48,1.50
2011.11.10 10:53:23.200,1.38994,1.39022,1.50,1.50
2011.11.10 10:53:23.321,1.38994,1.39024,2.25,1.50
2011.11.10 10:53:24.249,1.38994,1.39024,1.50,1.50
2011.11.10 10:53:27.883,1.38994,1.39025,1.73,1.50
2011.11.10 10:53:28.018,1.38994,1.39025,2.48,1.50
2011.11.10 10:53:28.599,1.38994,1.39025,1.50,1.50
2011.11.10 10:53:29.089,1.38995,1.39026,1.50,2.25
2011.11.10 10:53:29.330,1.38995,1.39025,1.73,1.50
2011.11.10 10:53:29.447,1.38994,1.39024,1.50,1.50
2011.11.10 10:53:29.899,1.38994,1.39024,1.50,1.50
2011.11.10 10:53:30.395,1.38995,1.3902,1.50,1.50
2011.11.10 10:53:30.533,1.39001,1.3903,1.50,2.25
2011.11.10 10:53:30.664,1.38998,1.39028,1.50,1.13
2011.11.10 10:53:30.791,1.38993,1.39023,1.73,1.50
2011.11.10 10:53:31.271,1.38992,1.39021,1.50,1.50
2011.11.10 10:53:31.858,1.38988,1.39018,2.48,2.25
2011.11.10 10:53:33.788,1.38988,1.39018,1.50,2.25
2011.11.10 10:53:34.145,1.38986,1.39014,1.50,1.50
2011.11.10 10:53:34.273,1.38983,1.39012,1.50,2.25
2011.11.10 10:53:36.783,1.38983,1.39012,2.25,1.50
2011.11.10 10:53:37.273,1.38985,1.39014,2.48,1.50
2011.11.10 10:53:37.401,1.38988,1.39018,1.50,1.50
2011.11.10 10:53:39.212,1.38988,1.39019,1.50,1.50
2011.11.10 10:53:40.369,1.38991,1.39022,2.25,1.50
2011.11.10 10:53:41.930,1.3899,1.39022,1.73,2.25
2011.11.10 10:53:42.047,1.38989,1.3902,1.73,1.50
2011.11.10 10:53:42.627,1.38989,1.3902,1.50,2.25
2011.11.10 10:53:44.399,1.38988,1.39018,1.50,1.50
2011.11.10 10:53:45.660,1.38989,1.39018,1.50,1.50
2011.11.10 10:53:45.907,1.38993,1.39021,1.50,1.50
2011.11.10 10:53:46.449,1.38993,1.39023,1.50,1.50
2011.11.10 10:53:46.799,1.38993,1.39023,1.50,1.50
2011.11.10 10:53:48.319,1.38993,1.39022,1.50,1.50
2011.11.10 10:53:48.887,1.38993,1.39022,1.50,1.50
2011.11.10 10:53:50.256,1.38993,1.39022,1.50,1.50
2011.11.10 10:53:54.488,1.38993,1.39021,1.50,1.50
2011.11.10 10:53:54.842,1.38995,1.39025,1.50,1.50
2011.11.10 10:53:55.289,1.38995,1.39023,1.50,1.50
2011.11.10 10:53:56.057,1.38995,1.39023,1.50,1.50
2011.11.10 10:53:57.329,1.38995,1.39024,1.50,1.50
2011.11.10 10:54:00.929,1.3899,1.3902,1.73,1.50
2011.11.10 10:54:02.377,1.3899,1.39022,1.73,2.25
2011.11.10 10:54:03.054,1.3899,1.39022,1.73,1.50
2011.11.10 10:54:05.566,1.38996,1.39024,1.50,2.25
2011.11.10 10:54:07.368,1.38996,1.39022,1.50,1.13
2011.11.10 10:54:07.489,1.38989,1.39019,1.73,1.50
2011.11.10 10:54:07.611,1.38985,1.39015,1.73,2.25
2011.11.10 10:54:07.735,1.38983,1.39012,1.73,1.50
2011.11.10 10:54:08.322,1.38978,1.3901,2.25,2.25
2011.11.10 10:54:08.454,1.38979,1.39011,1.58,1.50
2011.11.10 10:54:08.580,1.38986,1.39012,1.50,1.13
2011.11.10 10:54:08.821,1.38984,1.39012,1.50,1.88
2011.11.10 10:54:08.942,1.38981,1.39012,1.50,2.63
2011.11.10 10:54:09.547,1.38982,1.3901,1.73,1.50
2011.11.10 10:54:10.599,1.38983,1.39012,1.58,1.50
2011.11.10 10:54:13.018,1.38987,1.39012,1.73,1.50
2011.11.10 10:54:13.630,1.38985,1.39012,1.73,2.25
2011.11.10 10:54:14.786,1.38981,1.3901,3.98,1.50
2011.11.10 10:54:15.033,1.38985,1.39013,2.48,1.13
2011.11.10 10:54:15.282,1.38985,1.39015,1.73,1.50
2011.11.10 10:54:16.706,1.38985,1.39015,1.50,2.25
2011.11.10 10:54:17.978,1.38985,1.39015,1.50,1.50
2011.11.10 10:54:18.768,1.38989,1.39016,1.50,1.50
2011.11.10 10:54:19.680,1.38988,1.39016,1.73,1.50
2011.11.10 10:54:20.396,1.38985,1.39016,2.48,1.50
2011.11.10 10:54:22.072,1.3899,1.3902,1.50,2.25
2011.11.10 10:54:22.190,1.3899,1.3902,1.50,1.50
2011.11.10 10:54:23.093,1.3899,1.39021,1.50,1.50
2011.11.10 10:54:23.452,1.38994,1.3902,1.13,1.50
2011.11.10 10:54:24.038,1.3899,1.3902,1.73,1.50
2011.11.10 10:54:24.169,1.38987,1.39015,1.73,1.50
2011.11.10 10:54:24.410,1.38985,1.39015,2.48,1.50
2011.11.10 10:54:25.848,1.38987,1.39015,1.73,1.50
2011.11.10 10:54:26.307,1.3899,1.3902,1.50,1.50
2011.11.10 10:54:26.871,1.38995,1.39026,1.50,2.25
2011.11.10 10:54:27.413,1.38991,1.3902,2.48,1.50
2011.11.10 10:54:27.998,1.38991,1.39019,1.50,1.50
2011.11.10 10:54:30.419,1.38995,1.39022,1.50,1.50
2011.11.10 10:54:30.661,1.38997,1.39024,1.50,1.13
2011.11.10 10:54:32.857,1.38995,1.39025,1.50,1.13
2011.11.10 10:54:32.980,1.38992,1.39021,1.50,1.13
2011.11.10 10:54:33.475,1.38988,1.39017,1.50,1.50
2011.11.10 10:54:33.602,1.38988,1.39015,1.50,1.13
2011.11.10 10:54:34.157,1.38988,1.39014,1.50,1.13
2011.11.10 10:54:34.407,1.38996,1.39015,1.50,1.50
2011.11.10 10:54:34.650,1.38996,1.39025,1.50,2.09
2011.11.10 10:54:34.768,1.38996,1.39025,1.50,1.50
2011.11.10 10:54:36.257,1.38996,1.39026,1.50,1.50
2011.11.10 10:54:36.860,1.38992,1.39021,1.73,1.50
2011.11.10 10:54:37.207,1.38991,1.39019,1.50,1.88
2011.11.10 10:54:38.633,1.38989,1.39021,2.48,3.21
2011.11.10 10:54:39.246,1.38984,1.39015,2.48,1.50
2011.11.10 10:54:39.614,1.38984,1.39014,2.48,1.50
2011.11.10 10:54:39.742,1.38984,1.39014,2.48,2.25
2011.11.10 10:54:39.866,1.38984,1.39014,1.50,2.25
2011.11.10 10:54:40.437,1.38979,1.3901,1.50,2.25
2011.11.10 10:54:41.017,1.38979,1.3901,1.73,1.50
2011.11.10 10:54:42.027,1.38984,1.39014,1.50,3.00
2011.11.10 10:54:42.158,1.38984,1.39014,1.50,2.25
2011.11.10 10:54:42.501,1.38984,1.39015,1.50,1.50
2011.11.10 10:54:45.248,1.3898,1.39011,2.48,1.50
2011.11.10 10:54:45.807,1.3898,1.3901,2.48,1.50
2011.11.10 10:54:47.754,1.3898,1.39008,1.50,1.50
2011.11.10 10:54:48.669,1.38975,1.39005,1.73,1.50
2011.11.10 10:54:49.035,1.38985,1.39002,1.88,2.25
2011.11.10 10:54:49.279,1.38988,1.39017,1.13,2.29
2011.11.10 10:54:49.867,1.39001,1.39028,1.50,1.50
2011.11.10 10:54:50.458,1.39002,1.39031,1.13,3.00
2011.11.10 10:54:51.351,1.39,1.39028,1.50,1.50
2011.11.10 10:54:51.470,1.38998,1.39026,1.73,1.50
2011.11.10 10:54:51.808,1.38998,1.39028,1.73,2.85
2011.11.10 10:54:52.353,1.38998,1.39027,1.73,1.50
2011.11.10 10:54:52.486,1.38997,1.39027,2.48,1.88
2011.11.10 10:54:52.609,1.38997,1.39026,2.48,1.50
2011.11.10 10:54:52.848,1.38997,1.39023,1.73,1.50
2011.11.10 10:54:54.287,1.38997,1.39023,1.73,1.50
2011.11.10 10:54:56.151,1.38997,1.39023,1.73,2.25
2011.11.10 10:54:56.895,1.38989,1.39014,1.73,1.88
2011.11.10 10:54:57.144,1.38994,1.39024,1.50,1.50
2011.11.10 10:54:57.272,1.38994,1.39024,1.50,1.50
2011.11.10 10:54:57.846,1.38995,1.39024,1.73,1.50
2011.11.10 10:54:58.212,1.38995,1.39024,3.23,1.50
2011.11.10 10:54:58.342,1.38998,1.39025,1.73,1.50
2011.11.10 10:54:58.929,1.38999,1.3903,1.73,2.25
2011.11.10 10:55:00.585,1.38995,1.39025,1.73,1.50
2011.11.10 10:55:00.716,1.38994,1.39024,2.48,1.50
2011.11.10 10:55:01.288,1.38994,1.39024,3.23,1.50
2011.11.10 10:55:02.699,1.38994,1.39024,2.25,1.50
2011.11.10 10:55:02.941,1.38999,1.39026,1.50,1.50
2011.11.10 10:55:03.528,1.38998,1.39029,3.00,1.50
2011.11.10 10:55:04.321,1.38997,1.39027,1.50,2.25
2011.11.10 10:55:05.141,1.38996,1.39027,2.25,2.25
2011.11.10 10:55:05.709,1.38996,1.39027,1.50,2.25
2011.11.10 10:55:05.831,1.3899,1.3902,2.25,1.50
2011.11.10 10:55:06.057,1.38989,1.3902,1.50,1.50
2011.11.10 10:55:06.567,1.38988,1.3902,2.25,3.00
2011.11.10 10:55:08.409,1.38992,1.3902,1.50,2.25
2011.11.10 10:55:08.783,1.38988,1.39014,1.50,1.35
2011.11.10 10:55:09.152,1.38975,1.39003,1.73,1.50
2011.11.10 10:55:09.281,1.38975,1.39003,1.50,1.50
2011.11.10 10:55:09.747,1.38973,1.39003,1.73,1.50
2011.11.10 10:55:12.239,1.38969,1.38999,1.73,1.50
2011.11.10 10:55:12.361,1.38969,1.39,2.48,2.25
2011.11.10 10:55:14.568,1.38969,1.38999,1.50,2.25
2011.11.10 10:55:14.932,1.38981,1.39007,1.50,2.33
2011.11.10 10:55:15.180,1.38977,1.39007,1.50,2.33
2011.11.10 10:55:15.414,1.38985,1.39007,1.50,1.58
2011.11.10 10:55:15.543,1.38985,1.39011,1.50,1.50
2011.11.10 10:55:15.669,1.38985,1.39011,1.50,1.50
2011.11.10 10:55:15.791,1.38985,1.39014,1.50,1.88
2011.11.10 10:55:19.868,1.38985,1.39015,1.50,1.50
2011.11.10 10:55:20.110,1.38991,1.39018,1.50,1.50
2011.11.10 10:55:20.349,1.38991,1.39019,1.50,1.13
2011.11.10 10:55:21.490,1.38991,1.39019,1.50,2.25
2011.11.10 10:55:21.609,1.38991,1.39018,1.50,1.50
2011.11.10 10:55:22.186,1.38991,1.3902,1.50,1.50
2011.11.10 10:55:25.021,1.38991,1.3902,1.50,1.50
2011.11.10 10:55:29.789,1.38991,1.3902,1.50,1.50
2011.11.10 10:55:30.034,1.38991,1.39019,1.50,1.50
2011.11.10 10:55:30.400,1.38987,1.39012,1.50,1.50
2011.11.10 10:55:30.643,1.38984,1.39011,1.50,1.50
2011.11.10 10:55:32.110,1.38986,1.39016,1.50,1.50
2011.11.10 10:55:32.468,1.38991,1.39018,1.50,1.50
2011.11.10 10:55:34.086,1.38991,1.39021,1.50,2.25
2011.11.10 10:55:35.038,1.3899,1.39021,2.25,2.25
2011.11.10 10:55:35.529,1.38984,1.39013,1.73,1.50
2011.11.10 10:55:36.478,1.38983,1.39011,1.50,1.50
2011.11.10 10:55:36.603,1.38981,1.39007,1.50,1.50
2011.11.10 10:55:36.850,1.38982,1.39008,1.73,1.50
2011.11.10 10:55:37.084,1.38983,1.39013,1.73,1.50
2011.11.10 10:55:37.646,1.38983,1.39013,1.50,1.50
2011.11.10 10:55:42.431,1.3898,1.39008,2.48,1.50
2011.11.10 10:55:42.552,1.38979,1.39004,1.73,1.50
2011.11.10 10:55:42.669,1.38975,1.39004,1.50,1.50
2011.11.10 10:55:42.793,1.38975,1.39007,1.50,1.50
2011.11.10 10:55:43.898,1.38974,1.39003,1.36,1.50
2011.11.10 10:55:47.110,1.38978,1.39009,2.48,1.50
2011.11.10 10:55:47.235,1.38983,1.39011,1.73,1.50
2011.11.10 10:55:47.360,1.38983,1.39013,2.11,1.88
2011.11.10 10:55:47.602,1.38988,1.39013,1.50,1.88
2011.11.10 10:55:47.845,1.38991,1.39017,1.50,2.25
2011.11.10 10:55:48.095,1.38992,1.39017,1.35,1.50
2011.11.10 10:55:48.219,1.38995,1.3902,2.48,1.50
2011.11.10 10:55:48.807,1.39,1.39024,1.50,1.58
2011.11.10 10:55:48.939,1.38997,1.39024,2.48,1.50
2011.11.10 10:55:49.723,1.38997,1.39026,3.00,1.50
2011.11.10 10:55:51.509,1.38998,1.39026,1.50,1.50
2011.11.10 10:55:51.636,1.38998,1.39025,1.50,1.50
2011.11.10 10:55:51.763,1.38998,1.39025,1.50,1.50
2011.11.10 10:55:52.012,1.38998,1.39028,1.50,1.50
2011.11.10 10:55:52.874,1.38999,1.3903,1.36,1.50
2011.11.10 10:55:53.011,1.39003,1.39033,1.73,1.50
2011.11.10 10:55:53.258,1.39007,1.39035,1.50,1.50
2011.11.10 10:55:53.379,1.39009,1.39038,1.50,1.88
2011.11.10 10:55:53.500,1.39007,1.39038,1.50,1.13
2011.11.10 10:55:53.738,1.39007,1.39038,1.50,1.35
2011.11.10 10:55:54.318,1.39008,1.39038,1.50,1.35
2011.11.10 10:55:55.350,1.39009,1.39037,1.50,1.50
2011.11.10 10:55:56.058,1.39009,1.39039,1.50,2.25
2011.11.10 10:55:56.287,1.39009,1.39039,1.50,1.50
2011.11.10 10:55:57.141,1.39007,1.39039,1.50,2.25
2011.11.10 10:55:59.089,1.39007,1.39032,1.50,1.50
2011.11.10 10:55:59.449,1.39002,1.39031,2.25,1.50
2011.11.10 10:56:00.037,1.39004,1.39032,1.50,1.50
2011.11.10 10:56:00.157,1.39003,1.39031,1.50,1.50
2011.11.10 10:56:00.893,1.39001,1.39029,1.50,1.50
2011.11.10 10:56:01.144,1.38999,1.39026,1.50,1.50
2011.11.10 10:56:01.620,1.38999,1.39029,1.50,2.25
2011.11.10 10:56:02.754,1.38998,1.39029,1.50,2.25
2011.11.10 10:56:03.003,1.38999,1.39029,1.50,2.25
2011.11.10 10:56:03.634,1.39004,1.3903,1.50,1.50
2011.11.10 10:56:04.028,1.39002,1.39032,1.73,1.50
2011.11.10 10:56:04.608,1.39002,1.3903,2.48,1.50
2011.11.10 10:56:05.071,1.39002,1.39032,1.73,1.50
2011.11.10 10:56:05.417,1.39002,1.39032,1.73,1.50
2011.11.10 10:56:06.493,1.39002,1.39032,1.73,1.50
2011.11.10 10:56:06.978,1.39002,1.39033,1.50,2.25
2011.11.10 10:56:07.217,1.39002,1.39033,1.50,3.00
2011.11.10 10:56:07.572,1.39002,1.39031,1.50,1.50
2011.11.10 10:56:08.356,1.38998,1.39028,1.50,1.50
2011.11.10 10:56:08.716,1.39006,1.39029,1.50,1.50
2011.11.10 10:56:09.320,1.39001,1.39031,1.50,1.50
2011.11.10 10:56:09.450,1.38997,1.39026,1.36,1.50
2011.11.10 10:56:10.038,1.38998,1.39026,3.23,1.50
2011.11.10 10:56:10.398,1.39001,1.3903,1.35,1.50
2011.11.10 10:56:10.521,1.39003,1.39031,1.50,1.50
2011.11.10 10:56:11.509,1.38997,1.39027,2.10,2.25
2011.11.10 10:56:12.885,1.39002,1.39029,1.50,1.50
2011.11.10 10:56:13.953,1.38998,1.39026,1.73,1.50
2011.11.10 10:56:14.203,1.38995,1.39016,1.50,2.10
2011.11.10 10:56:14.333,1.38985,1.39013,2.37,1.35
2011.11.10 10:56:14.460,1.38983,1.39009,1.50,2.48
2011.11.10 10:56:14.579,1.38977,1.39007,1.85,2.48
2011.11.10 10:56:14.812,1.38976,1.39007,1.50,2.48
2011.11.10 10:56:15.173,1.38975,1.39005,2.25,1.50
2011.11.10 10:56:15.539,1.38975,1.39,1.50,1.13
2011.11.10 10:56:15.901,1.38971,1.38999,1.50,1.50
2011.11.10 10:56:16.018,1.38965,1.38999,1.50,1.50
2011.11.10 10:56:16.872,1.38959,1.38994,1.88,1.50
2011.11.10 10:56:17.241,1.38963,1.38988,2.25,1.50
2011.11.10 10:56:17.482,1.38968,1.38995,1.50,3.00
2011.11.10 10:56:17.709,1.38963,1.38988,1.50,1.50
2011.11.10 10:56:18.227,1.38963,1.38988,1.50,2.25
2011.11.10 10:56:18.908,1.38963,1.38989,1.50,1.50
2011.11.10 10:56:19.367,1.38974,1.38989,1.50,1.50
2011.11.10 10:56:19.499,1.38975,1.39005,1.50,2.25
2011.11.10 10:56:19.861,1.38982,1.39007,1.50,1.50
2011.11.10 10:56:20.100,1.38982,1.39009,1.50,1.50
2011.11.10 10:56:20.693,1.38982,1.3901,1.73,1.50
2011.11.10 10:56:20.927,1.38982,1.39012,1.73,1.50
2011.11.10 10:56:21.158,1.38981,1.3901,1.50,1.50
2011.11.10 10:56:21.386,1.38979,1.39009,2.25,1.50
2011.11.10 10:56:25.059,1.38985,1.3901,1.50,1.50
2011.11.10 10:56:25.734,1.3898,1.39012,2.25,1.50
2011.11.10 10:56:25.864,1.3898,1.39009,2.25,1.50
2011.11.10 10:56:26.983,1.3898,1.39005,1.50,2.25
2011.11.10 10:56:27.115,1.38974,1.39002,1.50,1.50
2011.11.10 10:56:27.243,1.3897,1.38997,1.50,1.50
2011.11.10 10:56:27.374,1.38972,1.38997,1.50,1.50
2011.11.10 10:56:27.504,1.38974,1.38999,1.50,1.50
2011.11.10 10:56:27.630,1.38976,1.39002,1.50,2.25
2011.11.10 10:56:28.529,1.38976,1.39002,1.50,1.50
2011.11.10 10:56:29.370,1.38978,1.39005,1.50,1.50
2011.11.10 10:56:30.057,1.38978,1.39008,1.50,1.50
2011.11.10 10:56:30.398,1.38978,1.39008,1.50,1.50
2011.11.10 10:56:32.707,1.38978,1.39008,2.25,2.25
2011.11.10 10:56:33.159,1.38981,1.39009,1.50,1.50
