2011.11.10 10:00:00.112,1.39009,1.39035,1.73,1.50
2011.11.10 10:56:33.992,1.38983,1.39012,1.50,1.50
2011.11.10 10:56:34.118,1.38981,1.39011,1.50,1.50
2011.11.10 10:56:34.878,1.38976,1.39001,1.58,2.63
2011.11.10 10:56:35.015,1.38968,1.38994,1.50,1.50
2011.11.10 10:56:35.485,1.38966,1.38994,1.50,1.50
2011.11.10 10:56:35.850,1.38965,1.38994,1.50,1.50
2011.11.10 10:56:36.282,1.38964,1.38992,1.50,1.50
2011.11.10 10:56:36.413,1.3896,1.38988,1.50,1.50
2011.11.10 10:56:37.236,1.38963,1.38989,1.50,1.50
2011.11.10 10:56:37.927,1.38961,1.38988,1.50,1.50
2011.11.10 10:56:38.277,1.38963,1.38994,2.25,2.25
2011.11.10 10:56:38.507,1.38964,1.38994,1.50,2.25
2011.11.10 10:56:39.184,1.38964,1.38994,1.50,2.25
2011.11.10 10:56:39.557,1.38971,1.39002,1.50,2.25
2011.11.10 10:56:39.681,1.38972,1.39002,1.50,1.50
2011.11.10 10:56:40.181,1.38972,1.38999,1.50,1.50
2011.11.10 10:56:40.638,1.38972,1.38999,1.50,1.50
2011.11.10 10:56:41.722,1.38972,1.38997,1.50,2.25
2011.11.10 10:56:42.090,1.38977,1.39002,1.50,1.50
2011.11.10 10:56:42.210,1.38977,1.39006,1.50,1.50
2011.11.10 10:56:42.565,1.38977,1.39005,1.50,1.73
2011.11.10 10:56:42.691,1.3897,1.38996,1.50,1.50
2011.11.10 10:56:43.107,1.3897,1.38996,1.50,2.25
2011.11.10 10:56:43.362,1.38968,1.38995,3.00,1.50
2011.11.10 10:56:43.481,1.38973,1.38997,1.50,1.50
2011.11.10 10:56:43.598,1.38974,1.39002,1.50,1.50
2011.11.10 10:56:43.724,1.3898,1.39005,1.50,1.50
2011.11.10 10:56:43.971,1.38981,1.3901,1.50,1.50
2011.11.10 10:56:44.090,1.38981,1.39009,1.50,1.50
2011.11.10 10:56:45.901,1.38981,1.39011,2.48,1.50
2011.11.10 10:56:46.251,1.38986,1.39015,1.50,1.50
2011.11.10 10:56:46.964,1.38986,1.39012,1.50,1.88
2011.11.10 10:56:47.761,1.38977,1.39002,1.50,1.13
2011.11.10 10:56:47.898,1.38974,1.38999,1.50,1.50
2011.11.10 10:56:48.023,1.38968,1.38998,1.50,1.50
2011.11.10 10:56:48.153,1.38968,1.38996,1.50,1.50
2011.11.10 10:56:48.401,1.38968,1.38998,1.73,1.50
2011.11.10 10:56:48.640,1.38976,1.39005,1.50,1.58
2011.11.10 10:56:49.116,1.38977,1.39005,1.50,1.58
2011.11.10 10:56:49.623,1.38977,1.39008,1.50,2.25
2011.11.10 10:56:49.760,1.38977,1.39007,1.50,2.25
2011.11.10 10:56:50.327,1.38977,1.39007,1.50,3.00
2011.11.10 10:56:51.008,1.3897,1.39001,1.73,1.50
2011.11.10 10:56:51.129,1.3897,1.39,1.73,1.50
2011.11.10 10:56:51.251,1.38972,1.39,1.50,1.50
2011.11.10 10:56:52.336,1.3897,1.39,1.88,1.50
2011.11.10 10:56:52.916,1.3897,1.38998,1.50,1.50
2011.11.10 10:56:53.436,1.38971,1.38998,4.50,1.50
2011.11.10 10:56:53.679,1.3898,1.39004,1.50,1.50
2011.11.10 10:56:53.923,1.38974,1.39004,1.50,2.25
2011.11.10 10:56:54.051,1.3897,1.38998,1.50,1.50
2011.11.10 10:56:54.387,1.38968,1.38998,1.50,1.50
2011.11.10 10:56:55.107,1.3897,1.38998,1.13,1.50
2011.11.10 10:56:55.242,1.38964,1.38994,1.73,2.25
2011.11.10 10:56:56.732,1.38967,1.38994,1.50,2.25
2011.11.10 10:56:57.870,1.38965,1.38992,1.73,1.50
2011.11.10 10:56:59.101,1.38965,1.38992,1.73,1.50
2011.11.10 10:56:59.546,1.38967,1.38994,1.50,2.25
2011.11.10 10:56:59.668,1.38967,1.38994,1.50,2.25
2011.11.10 10:56:59.792,1.38967,1.38997,2.48,1.50
2011.11.10 10:56:59.923,1.38967,1.38998,2.48,2.25
2011.11.10 10:57:00.499,1.38967,1.38997,2.48,1.50
2011.11.10 10:57:00.730,1.38967,1.38998,2.48,1.50
2011.11.10 10:57:01.691,1.38967,1.38998,2.86,1.50
2011.11.10 10:57:02.041,1.38967,1.38997,2.48,1.50
2011.11.10 10:57:02.160,1.38963,1.38992,1.73,1.50
2011.11.10 10:57:02.632,1.38961,1.38989,2.48,1.58
2011.11.10 10:57:02.989,1.38958,1.38985,1.73,1.50
2011.11.10 10:57:03.442,1.38958,1.38988,3.23,1.50
2011.11.10 10:57:03.569,1.38961,1.38989,1.50,1.50
2011.11.10 10:57:04.051,1.38958,1.38989,3.98,1.50
2011.11.10 10:57:04.499,1.38962,1.38989,1.73,1.50
2011.11.10 10:57:05.067,1.38962,1.38989,1.73,1.50
2011.11.10 10:57:05.189,1.38962,1.38989,1.73,1.50
2011.11.10 10:57:08.090,1.38961,1.38988,1.73,1.50
2011.11.10 10:57:08.573,1.38963,1.38991,1.50,2.10
2011.11.10 10:57:08.702,1.38965,1.38991,1.50,1.35
2011.11.10 10:57:09.058,1.38966,1.38996,1.50,1.50
2011.11.10 10:57:09.299,1.38968,1.38997,1.50,2.25
2011.11.10 10:57:09.916,1.38966,1.38997,2.25,1.50
2011.11.10 10:57:10.540,1.38968,1.38996,1.50,1.50
2011.11.10 10:57:13.422,1.38972,1.38996,1.50,1.50
2011.11.10 10:57:13.670,1.38978,1.39005,1.50,1.50
2011.11.10 10:57:14.031,1.38974,1.38995,1.73,1.50
2011.11.10 10:57:14.150,1.38969,1.38995,1.73,1.50
2011.11.10 10:57:14.272,1.38969,1.38995,1.50,1.50
2011.11.10 10:57:14.395,1.38965,1.38995,1.50,1.50
2011.11.10 10:57:14.526,1.38968,1.38996,1.50,1.50
2011.11.10 10:57:14.770,1.3897,1.38998,1.50,1.50
2011.11.10 10:57:15.700,1.38969,1.38997,1.50,1.50
2011.11.10 10:57:17.642,1.38969,1.38996,1.50,1.50
2011.11.10 10:57:17.760,1.38968,1.38993,1.50,1.50
2011.11.10 10:57:17.887,1.38961,1.38989,1.73,2.10
2011.11.10 10:57:18.017,1.38957,1.38987,1.73,1.50
2011.11.10 10:57:18.382,1.38957,1.38987,2.25,1.50
2011.11.10 10:57:18.501,1.38958,1.38987,1.50,1.50
2011.11.10 10:57:19.341,1.38957,1.38987,1.73,2.25
2011.11.10 10:57:20.004,1.3896,1.38987,1.50,2.25
2011.11.10 10:57:20.132,1.38962,1.38989,1.50,1.50
2011.11.10 10:57:20.829,1.38962,1.3899,1.50,1.35
2011.11.10 10:57:21.411,1.38963,1.38991,1.50,2.10
2011.11.10 10:57:21.529,1.38963,1.3899,1.50,1.35
2011.11.10 10:57:22.380,1.38963,1.38992,1.50,1.50
2011.11.10 10:57:22.608,1.38963,1.38991,1.50,1.50
2011.11.10 10:57:22.852,1.38963,1.38992,1.50,2.85
2011.11.10 10:57:22.976,1.38969,1.38993,1.50,1.50
2011.11.10 10:57:23.220,1.38967,1.38994,1.50,1.50
2011.11.10 10:57:23.343,1.38965,1.38993,1.50,1.50
2011.11.10 10:57:23.581,1.38962,1.3899,1.50,1.50
2011.11.10 10:57:23.698,1.38959,1.3899,1.73,2.25
2011.11.10 10:57:24.476,1.38959,1.3899,1.50,2.25
2011.11.10 10:57:25.038,1.38959,1.3899,2.25,2.25
2011.11.10 10:57:25.641,1.38962,1.38993,1.50,1.50
2011.11.10 10:57:26.218,1.3896,1.38993,1.50,1.50
2011.11.10 10:57:27.481,1.38962,1.38993,1.50,1.50
2011.11.10 10:57:28.224,1.38958,1.38986,1.73,1.50
2011.11.10 10:57:28.830,1.38956,1.38987,1.50,2.25
2011.11.10 10:57:29.190,1.38956,1.38986,1.50,1.50
2011.11.10 10:57:29.990,1.38956,1.38986,1.50,1.50
2011.11.10 10:57:30.119,1.38956,1.38986,2.48,1.50
2011.11.10 10:57:31.191,1.38958,1.38987,1.73,1.50
2011.11.10 10:57:31.961,1.3896,1.38986,1.73,1.50
2011.11.10 10:57:32.688,1.38952,1.38979,1.65,1.50
2011.11.10 10:57:33.051,1.38949,1.38978,2.25,1.50
2011.11.10 10:57:33.290,1.3895,1.38978,1.50,1.50
2011.11.10 10:57:33.538,1.3895,1.38977,1.50,1.50
2011.11.10 10:57:33.902,1.38953,1.38979,1.50,1.13
2011.11.10 10:57:34.648,1.38954,1.38984,1.50,1.34
2011.11.10 10:57:35.241,1.38954,1.38985,1.50,1.88
2011.11.10 10:57:35.482,1.38953,1.38984,1.50,1.50
2011.11.10 10:57:36.416,1.38949,1.3898,1.50,1.50
2011.11.10 10:57:36.542,1.38949,1.38976,1.50,1.13
2011.11.10 10:57:37.338,1.38945,1.38976,2.48,2.63
2011.11.10 10:57:37.917,1.38945,1.38974,1.50,1.50
2011.11.10 10:57:38.274,1.38939,1.38971,1.73,2.25
2011.11.10 10:57:38.400,1.38939,1.38971,1.50,2.25
2011.11.10 10:57:38.524,1.38944,1.38972,1.50,1.50
2011.11.10 10:57:38.653,1.3895,1.38975,2.25,2.25
2011.11.10 10:57:39.395,1.38962,1.3899,1.50,2.25
2011.11.10 10:57:39.978,1.38962,1.38992,2.48,2.25
2011.11.10 10:57:40.723,1.38962,1.38992,1.73,3.08
2011.11.10 10:57:40.850,1.38962,1.3899,2.48,2.01
2011.11.10 10:57:40.976,1.38958,1.38986,1.13,1.50
2011.11.10 10:57:41.343,1.38948,1.38979,1.73,2.25
2011.11.10 10:57:41.475,1.38947,1.38979,1.50,2.25
2011.11.10 10:57:42.019,1.38944,1.38972,1.50,1.50
2011.11.10 10:57:42.797,1.38944,1.38972,1.50,1.50
2011.11.10 10:57:46.118,1.38944,1.38972,1.50,1.50
2011.11.10 10:57:46.486,1.3895,1.38979,1.50,1.50
2011.11.10 10:57:46.615,1.38952,1.38982,2.25,2.25
2011.11.10 10:57:47.106,1.38952,1.38982,1.50,2.25
2011.11.10 10:57:48.010,1.38952,1.38982,1.50,3.00
2011.11.10 10:57:50.034,1.38952,1.38979,1.50,1.50
2011.11.10 10:57:50.400,1.38948,1.38976,1.50,1.50
2011.11.10 10:57:50.761,1.38956,1.38981,1.50,1.50
2011.11.10 10:57:51.377,1.38952,1.38979,1.50,1.50
2011.11.10 10:57:52.917,1.38952,1.3898,1.50,2.25
2011.11.10 10:57:53.530,1.38953,1.3898,1.50,2.25
2011.11.10 10:57:53.779,1.38956,1.38985,1.50,1.50
2011.11.10 10:57:54.389,1.38942,1.38972,1.73,1.50
2011.11.10 10:57:54.637,1.38942,1.38971,1.50,1.50
2011.11.10 10:57:58.191,1.38938,1.38969,1.50,1.50
2011.11.10 10:57:58.749,1.38936,1.38969,1.73,1.50
2011.11.10 10:58:01.577,1.38936,1.38968,2.25,2.25
2011.11.10 10:58:06.070,1.38935,1.38963,1.47,1.50
2011.11.10 10:58:06.429,1.38939,1.38966,1.50,1.50
2011.11.10 10:58:07.097,1.38939,1.38966,1.50,1.50
2011.11.10 10:58:08.844,1.38939,1.38967,1.50,2.25
2011.11.10 10:58:09.516,1.38939,1.38965,1.50,1.50
2011.11.10 10:58:10.337,1.38939,1.38967,1.50,3.00
2011.11.10 10:58:10.678,1.38939,1.38967,1.50,1.50
2011.11.10 10:58:11.250,1.38939,1.38967,1.50,1.50
2011.11.10 10:58:11.369,1.38939,1.38966,1.50,2.25
2011.11.10 10:58:12.219,1.38939,1.38964,1.50,1.50
2011.11.10 10:58:13.008,1.38939,1.38966,1.50,1.50
2011.11.10 10:58:13.696,1.38942,1.38967,1.50,1.50
2011.11.10 10:58:14.062,1.38956,1.3898,1.50,1.13
2011.11.10 10:58:14.184,1.38956,1.38983,1.50,1.34
2011.11.10 10:58:14.849,1.38956,1.38984,1.50,1.50
2011.11.10 10:58:14.972,1.38954,1.38984,2.25,1.50
2011.11.10 10:58:15.092,1.38951,1.38979,1.73,1.50
2011.11.10 10:58:16.812,1.38955,1.38981,1.58,1.50
2011.11.10 10:58:16.941,1.38959,1.38986,1.50,2.25
2011.11.10 10:58:17.064,1.38958,1.38986,1.50,2.25
2011.11.10 10:58:17.614,1.38952,1.38983,1.88,1.50
2011.11.10 10:58:17.968,1.38952,1.38982,1.50,2.25
2011.11.10 10:58:18.318,1.38952,1.38982,2.48,1.50
2011.11.10 10:58:18.439,1.38956,1.38982,1.50,1.50
2011.11.10 10:58:18.806,1.38965,1.38994,1.50,1.50
2011.11.10 10:58:19.042,1.38957,1.38986,1.73,1.50
2011.11.10 10:58:19.613,1.38946,1.38977,2.11,1.50
2011.11.10 10:58:19.861,1.38946,1.38976,1.13,1.50
2011.11.10 10:58:20.338,1.38943,1.38972,1.50,1.50
2011.11.10 10:58:20.937,1.38946,1.38975,1.50,1.50
2011.11.10 10:58:21.168,1.38946,1.38976,1.88,1.50
2011.11.10 10:58:21.760,1.38946,1.38977,1.73,2.25
2011.11.10 10:58:22.127,1.38964,1.38982,1.13,1.50
2011.11.10 10:58:22.250,1.38964,1.38993,1.36,1.50
2011.11.10 10:58:22.372,1.38968,1.38996,1.50,1.16
2011.11.10 10:58:22.738,1.38968,1.38987,1.50,1.50
2011.11.10 10:58:22.987,1.38954,1.38981,2.22,1.88
2011.11.10 10:58:23.463,1.38953,1.3898,1.50,1.50
2011.11.10 10:58:23.810,1.38951,1.38979,1.50,3.00
2011.11.10 10:58:23.933,1.3895,1.38977,1.50,2.25
2011.11.10 10:58:24.177,1.38947,1.38977,1.50,2.63
2011.11.10 10:58:24.301,1.38942,1.38972,2.11,1.50
2011.11.10 10:58:24.893,1.38951,1.38977,1.50,1.13
2011.11.10 10:58:25.258,1.38957,1.38983,1.50,1.58
2011.11.10 10:58:25.379,1.38959,1.38989,1.73,1.50
2011.11.10 10:58:26.229,1.38962,1.38991,1.50,1.50
2011.11.10 10:58:26.354,1.38966,1.38993,1.50,1.50
2011.11.10 10:58:26.603,1.3896,1.38989,1.73,1.50
2011.11.10 10:58:26.735,1.3896,1.38985,1.73,1.50
2011.11.10 10:58:26.861,1.38959,1.38989,1.36,2.25
2011.11.10 10:58:26.981,1.38957,1.38984,1.50,1.50
2011.11.10 10:58:27.101,1.38954,1.38982,1.50,1.50
2011.11.10 10:58:27.692,1.38953,1.38983,1.50,1.50
2011.11.10 10:58:28.193,1.38954,1.38983,1.50,1.50
2011.11.10 10:58:28.539,1.38954,1.38983,1.50,1.50
2011.11.10 10:58:29.682,1.38954,1.38983,2.25,1.50
2011.11.10 10:58:31.058,1.38954,1.38981,2.25,1.50
2011.11.10 10:58:31.180,1.38954,1.38982,2.25,1.50
2011.11.10 10:58:31.741,1.38954,1.38984,2.48,1.50
2011.11.10 10:58:31.982,1.38956,1.38984,1.50,1.50
2011.11.10 10:58:32.098,1.38956,1.38984,1.50,1.50
2011.11.10 10:58:36.942,1.38962,1.38986,1.73,1.50
2011.11.10 10:58:37.185,1.38967,1.38994,1.50,1.50
2011.11.10 10:58:37.309,1.38967,1.38995,1.50,1.50
2011.11.10 10:58:37.429,1.38966,1.38996,1.50,1.50
2011.11.10 10:58:37.955,1.38963,1.38991,1.50,1.50
2011.11.10 10:58:38.078,1.38963,1.38991,1.13,1.50
2011.11.10 10:58:38.919,1.38961,1.38989,1.50,1.88
2011.11.10 10:58:39.162,1.38955,1.38985,1.50,1.50
2011.11.10 10:58:39.281,1.38955,1.38983,1.50,1.50
2011.11.10 10:58:40.140,1.38955,1.38982,1.50,2.25
2011.11.10 10:58:40.492,1.38955,1.38985,1.73,1.88
2011.11.10 10:58:40.863,1.3895,1.38981,1.73,2.25
2011.11.10 10:58:41.217,1.3895,1.38981,1.73,1.50
2011.11.10 10:58:42.180,1.38943,1.3897,1.73,1.50
2011.11.10 10:58:42.768,1.38941,1.3897,2.11,2.25
2011.11.10 10:58:43.668,1.38943,1.3897,1.50,2.25
2011.11.10 10:58:43.798,1.38944,1.38972,1.73,1.50
2011.11.10 10:58:44.574,1.38944,1.38973,1.50,1.50
2011.11.10 10:58:44.930,1.38944,1.38971,1.50,1.50
2011.11.10 10:58:45.053,1.38942,1.38968,1.73,1.50
2011.11.10 10:58:45.304,1.38938,1.38968,1.73,1.50
2011.11.10 10:58:45.879,1.38938,1.3897,1.50,3.00
2011.11.10 10:58:46.921,1.38938,1.38968,1.73,1.50
2011.11.10 10:58:47.569,1.38936,1.38964,1.73,1.50
2011.11.10 10:58:47.688,1.38936,1.38964,1.73,1.50
2011.11.10 10:58:48.511,1.38934,1.38959,1.73,1.50
2011.11.10 10:58:48.996,1.38928,1.38959,1.50,2.25
2011.11.10 10:58:49.351,1.3893,1.3896,1.50,3.00
2011.11.10 10:58:49.470,1.38932,1.38962,2.25,1.50
2011.11.10 10:58:49.592,1.38932,1.38963,2.48,2.25
2011.11.10 10:58:50.041,1.38938,1.38964,1.50,1.50
2011.11.10 10:58:50.527,1.38938,1.38965,1.50,2.25
2011.11.10 10:58:50.650,1.38939,1.38967,1.50,1.50
2011.11.10 10:58:51.120,1.38939,1.3897,1.73,1.13
2011.11.10 10:58:51.479,1.38945,1.38973,1.50,1.34
2011.11.10 10:58:51.602,1.38939,1.38971,1.73,1.50
2011.11.10 10:58:52.279,1.38937,1.38963,1.73,2.25
2011.11.10 10:58:52.412,1.38932,1.38958,1.13,1.50
2011.11.10 10:58:52.658,1.38932,1.38961,1.88,1.13
2011.11.10 10:58:53.349,1.38933,1.38963,1.50,1.50
2011.11.10 10:58:53.918,1.38933,1.38963,1.50,2.25
2011.11.10 10:58:54.409,1.38933,1.38964,1.50,2.25
2011.11.10 10:58:54.988,1.3894,1.38968,1.50,1.50
2011.11.10 10:58:55.220,1.3894,1.38968,1.50,1.50
2011.11.10 10:58:55.339,1.38946,1.38973,1.50,1.34
2011.11.10 10:58:56.709,1.38946,1.38974,1.50,2.25
2011.11.10 10:58:56.833,1.38946,1.38966,1.50,1.13
2011.11.10 10:58:57.422,1.38938,1.38954,1.50,1.50
2011.11.10 10:58:57.564,1.38934,1.38959,1.50,2.25
2011.11.10 10:58:57.859,1.38932,1.38959,1.50,2.25
2011.11.10 10:58:58.306,1.38932,1.38961,1.50,2.09
2011.11.10 10:58:58.877,1.38932,1.3896,1.50,2.25
2011.11.10 10:58:59.940,1.38932,1.3896,1.50,1.50
2011.11.10 10:59:00.068,1.38935,1.38967,3.23,1.50
2011.11.10 10:59:00.190,1.38935,1.38966,3.23,1.50
2011.11.10 10:59:00.310,1.38937,1.38967,1.50,1.50
2011.11.10 10:59:00.431,1.38937,1.38967,1.50,1.50
2011.11.10 10:59:00.768,1.38937,1.38967,1.50,1.50
2011.11.10 10:59:00.889,1.38937,1.38967,1.50,2.25
2011.11.10 10:59:01.251,1.38937,1.38967,1.50,1.50
2011.11.10 10:59:01.372,1.38937,1.38967,1.50,1.50
2011.11.10 10:59:01.489,1.38937,1.38965,1.50,1.50
2011.11.10 10:59:01.607,1.38937,1.38965,1.50,1.50
2011.11.10 10:59:02.206,1.38938,1.38969,1.73,1.50
2011.11.10 10:59:02.450,1.38937,1.38969,1.50,1.50
2011.11.10 10:59:02.807,1.38934,1.38961,1.73,2.25
2011.11.10 10:59:03.173,1.38935,1.38961,1.73,1.50
2011.11.10 10:59:04.109,1.38931,1.38961,1.73,1.50
2011.11.10 10:59:05.433,1.3893,1.3896,1.73,1.50
2011.11.10 10:59:08.726,1.3893,1.38961,2.48,1.50
2011.11.10 10:59:09.553,1.3893,1.3896,1.50,1.50
2011.11.10 10:59:09.680,1.3893,1.38958,1.50,1.50
2011.11.10 10:59:10.191,1.3893,1.3896,1.50,1.50
2011.11.10 10:59:10.751,1.3893,1.38959,1.50,1.88
2011.11.10 10:59:11.262,1.38923,1.38952,1.50,1.50
2011.11.10 10:59:11.382,1.38921,1.38951,1.73,1.50
2011.11.10 10:59:11.610,1.38926,1.38956,1.50,2.25
2011.11.10 10:59:12.094,1.38926,1.38956,1.50,1.50
2011.11.10 10:59:12.571,1.38927,1.38956,1.50,1.50
2011.11.10 10:59:14.328,1.38926,1.38956,1.73,1.50
2011.11.10 10:59:14.563,1.38931,1.38959,1.50,2.25
2011.11.10 10:59:14.698,1.38937,1.38961,1.73,2.25
2011.11.10 10:59:15.063,1.38935,1.38962,1.50,1.13
2011.11.10 10:59:15.190,1.38932,1.38962,1.73,1.13
2011.11.10 10:59:15.308,1.38932,1.38962,1.73,1.88
2011.11.10 10:59:15.427,1.38932,1.38962,1.73,1.13
2011.11.10 10:59:16.036,1.38932,1.38963,1.73,1.50
2011.11.10 10:59:16.950,1.38932,1.38961,1.50,1.50
2011.11.10 10:59:17.679,1.38932,1.38963,1.50,3.00
2011.11.10 10:59:18.540,1.38934,1.38963,2.33,1.50
2011.11.10 10:59:19.283,1.38932,1.38963,1.50,2.25
2011.11.10 10:59:19.777,1.38929,1.38962,2.48,2.33
2011.11.10 10:59:20.145,1.38923,1.3895,1.50,1.50
2011.11.10 10:59:20.527,1.3893,1.38957,1.50,1.50
2011.11.10 10:59:20.654,1.38937,1.38957,1.13,1.50
2011.11.10 10:59:21.019,1.38939,1.38967,2.48,1.50
2011.11.10 10:59:21.432,1.38939,1.38968,2.48,1.50
2011.11.10 10:59:22.637,1.38942,1.38971,1.50,1.50
2011.11.10 10:59:22.763,1.38947,1.38972,1.50,1.88
2011.11.10 10:59:22.889,1.38948,1.38972,1.50,1.13
2011.11.10 10:59:23.131,1.38948,1.38979,2.48,1.50
2011.11.10 10:59:23.598,1.38951,1.38979,1.73,1.50
2011.11.10 10:59:24.315,1.38948,1.38976,2.48,1.50
2011.11.10 10:59:24.566,1.38941,1.3897,3.23,1.50
2011.11.10 10:59:24.693,1.38941,1.38969,3.23,1.50
2011.11.10 10:59:25.065,1.38945,1.38971,1.73,1.50
2011.11.10 10:59:25.195,1.38947,1.38973,1.73,1.50
2011.11.10 10:59:25.327,1.38947,1.38976,1.73,1.50
2011.11.10 10:59:25.454,1.38947,1.38977,1.73,1.50
2011.11.10 10:59:25.941,1.38944,1.38973,2.11,1.50
2011.11.10 10:59:26.091,1.38945,1.38973,2.11,1.50
2011.11.10 10:59:26.673,1.38945,1.38973,2.48,1.50
2011.11.10 10:59:27.027,1.38945,1.38973,1.73,1.50
2011.11.10 10:59:27.939,1.38945,1.38973,1.73,1.50
2011.11.10 10:59:29.860,1.38944,1.3897,1.73,1.50
2011.11.10 10:59:30.100,1.38946,1.38973,1.13,1.88
2011.11.10 10:59:30.556,1.38948,1.38973,1.73,1.88
2011.11.10 10:59:32.716,1.38948,1.38973,1.73,1.50
2011.11.10 10:59:35.470,1.38948,1.38973,1.73,1.50
2011.11.10 10:59:36.029,1.38943,1.38973,1.73,1.50
2011.11.10 10:59:36.624,1.38943,1.38973,1.73,1.50
2011.11.10 10:59:37.204,1.38942,1.3897,1.73,1.50
2011.11.10 10:59:37.333,1.38942,1.3897,1.73,2.25
2011.11.10 10:59:37.688,1.38941,1.38967,1.73,1.50
2011.11.10 10:59:38.043,1.38942,1.3897,1.73,1.50
2011.11.10 10:59:38.290,1.38942,1.38972,1.73,1.13
2011.11.10 10:59:38.853,1.38945,1.38972,1.13,1.13
2011.11.10 10:59:39.330,1.38953,1.38983,1.50,2.09
2011.11.10 10:59:39.457,1.38954,1.38983,1.50,1.50
2011.11.10 10:59:39.583,1.38958,1.38985,1.73,1.50
2011.11.10 10:59:39.956,1.38963,1.38986,1.73,1.50
2011.11.10 10:59:40.090,1.38965,1.38993,1.73,1.50
2011.11.10 10:59:40.217,1.38962,1.3899,1.73,1.50
2011.11.10 10:59:40.341,1.38962,1.38988,1.50,1.50
2011.11.10 10:59:41.067,1.3896,1.38988,1.50,1.50
2011.11.10 10:59:41.311,1.3896,1.3899,1.73,1.50
2011.11.10 10:59:41.431,1.38966,1.38995,1.50,1.50
2011.11.10 10:59:42.008,1.38966,1.38996,1.50,2.25
2011.11.10 10:59:42.591,1.38969,1.38996,1.50,2.25
2011.11.10 10:59:43.308,1.38969,1.38996,2.25,1.50
2011.11.10 10:59:44.940,1.38967,1.38995,1.50,1.50
2011.11.10 10:59:45.180,1.38965,1.38995,1.50,1.50
2011.11.10 10:59:45.761,1.38977,1.38998,1.50,1.50
2011.11.10 10:59:46.206,1.38975,1.38999,1.50,1.50
2011.11.10 10:59:46.338,1.38968,1.38998,1.50,2.25
2011.11.10 10:59:46.898,1.38968,1.38998,1.50,1.50
2011.11.10 10:59:47.141,1.38959,1.38987,1.73,1.50
2011.11.10 10:59:47.262,1.38963,1.38992,1.35,1.50
2011.11.10 10:59:47.618,1.38968,1.38994,1.35,1.50
2011.11.10 10:59:47.738,1.38969,1.38998,1.50,1.50
2011.11.10 10:59:48.189,1.38969,1.38998,1.50,2.10
2011.11.10 10:59:48.310,1.38968,1.38997,1.73,1.50
2011.11.10 10:59:48.538,1.38969,1.38997,1.50,1.50
2011.11.10 10:59:49.126,1.38963,1.38991,1.35,1.50
2011.11.10 10:59:49.255,1.38965,1.38994,1.50,1.50
2011.11.10 10:59:49.384,1.38965,1.38995,1.50,1.50
2011.11.10 10:59:49.750,1.38965,1.38992,1.50,2.25
2011.11.10 10:59:49.990,1.38965,1.38993,1.50,1.50
2011.11.10 10:59:50.112,1.38965,1.38992,1.50,1.50
2011.11.10 10:59:50.339,1.38964,1.38991,1.50,3.00
2011.11.10 10:59:50.699,1.38959,1.38989,1.50,3.00
2011.11.10 10:59:51.541,1.38959,1.38986,1.50,1.50
2011.11.10 10:59:51.902,1.38955,1.38986,1.50,1.50
2011.11.10 10:59:52.021,1.38959,1.38988,1.50,2.25
2011.11.10 10:59:52.611,1.38959,1.38988,1.50,1.50
2011.11.10 10:59:55.177,1.38959,1.38989,1.50,1.50
2011.11.10 10:59:55.415,1.38959,1.38987,1.50,1.50
2011.11.10 10:59:55.870,1.3896,1.38988,1.50,2.25
2011.11.10 10:59:56.232,1.38952,1.38983,1.50,1.50
2011.11.10 10:59:56.352,1.38952,1.3898,1.50,2.85
2011.11.10 10:59:56.590,1.38952,1.3898,1.50,2.10
2011.11.10 10:59:57.187,1.38952,1.3898,1.50,1.35
2011.11.10 10:59:59.836,1.38952,1.38981,2.48,1.50
