2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:00:00.469,1.31116,1.31133,1.50,1.50
2012.02.20 07:00:00.718,1.31113,1.31133,1.50,1.50
2012.02.20 07:00:01.256,1.31108,1.31133,1.50,3.00
2012.02.20 07:00:01.333,1.31108,1.31133,1.50,2.25
2012.02.20 07:00:01.470,1.31108,1.31133,2.25,3.00
2012.02.20 07:00:01.978,1.31111,1.31134,2.25,2.25
2012.02.20 07:00:02.280,1.31113,1.31135,1.50,1.50
2012.02.20 07:00:02.485,1.31109,1.31134,2.25,2.25
2012.02.20 07:00:03.525,1.31113,1.31135,1.50,1.50
2012.02.20 07:00:03.874,1.31114,1.31139,2.25,3.00
2012.02.20 07:00:04.026,1.31119,1.31143,1.50,1.50
2012.02.20 07:00:04.174,1.31119,1.31144,2.25,3.00
2012.02.20 07:00:04.433,1.31119,1.31144,2.25,2.25
2012.02.20 07:00:04.642,1.31123,1.31146,1.50,2.25
2012.02.20 07:00:05.786,1.31122,1.31145,1.50,2.25
2012.02.20 07:00:06.375,1.31121,1.31146,2.25,2.25
2012.02.20 07:00:06.686,1.31121,1.31146,2.25,2.25
2012.02.20 07:00:07.014,1.31124,1.31147,1.50,3.00
2012.02.20 07:00:07.540,1.31122,1.31147,2.25,3.00
2012.02.20 07:00:07.633,1.31122,1.31147,2.25,3.00
2012.02.20 07:00:08.135,1.31122,1.31147,1.50,3.00
2012.02.20 07:00:08.461,1.31119,1.31142,2.25,1.50
2012.02.20 07:00:08.529,1.31119,1.31142,2.25,2.25
2012.02.20 07:00:09.330,1.31121,1.31144,1.50,2.25
2012.02.20 07:00:09.944,1.31119,1.31144,2.25,2.25
2012.02.20 07:00:10.421,1.31121,1.31144,1.50,2.25
2012.02.20 07:00:10.608,1.31118,1.31143,2.25,2.25
2012.02.20 07:00:10.676,1.31118,1.31143,2.25,2.25
2012.02.20 07:00:11.253,1.31123,1.31146,1.50,3.00
2012.02.20 07:00:11.766,1.31122,1.31145,1.50,2.25
2012.02.20 07:00:12.769,1.31121,1.31143,1.50,1.50
2012.02.20 07:00:12.849,1.31117,1.3114,1.50,2.25
2012.02.20 07:00:12.988,1.31119,1.31142,1.50,3.00
2012.02.20 07:00:13.329,1.31122,1.31144,1.50,1.50
2012.02.20 07:00:13.648,1.31124,1.31144,1.50,1.50
2012.02.20 07:00:13.718,1.31124,1.31147,1.50,3.75
2012.02.20 07:00:14.115,1.31122,1.31147,1.50,3.00
2012.02.20 07:00:14.190,1.31126,1.31148,1.50,1.50
2012.02.20 07:00:14.832,1.31125,1.31139,1.50,1.50
2012.02.20 07:00:14.972,1.31116,1.31138,1.50,1.13
2012.02.20 07:00:15.109,1.31114,1.31136,1.50,1.50
2012.02.20 07:00:15.608,1.31112,1.31136,1.50,3.00
2012.02.20 07:00:16.171,1.31115,1.31136,1.50,1.50
2012.02.20 07:00:16.245,1.31115,1.31136,2.25,1.50
2012.02.20 07:00:16.766,1.31116,1.31141,3.15,3.00
2012.02.20 07:00:16.850,1.31125,1.3115,2.25,3.00
2012.02.20 07:00:17.750,1.31125,1.31148,1.50,2.25
2012.02.20 07:00:18.060,1.31119,1.31144,2.25,2.25
2012.02.20 07:00:18.452,1.31116,1.31139,3.00,1.50
2012.02.20 07:00:19.008,1.31118,1.31141,2.25,2.25
2012.02.20 07:00:19.086,1.31117,1.31142,2.25,2.25
2012.02.20 07:00:19.688,1.31118,1.31141,1.50,2.25
2012.02.20 07:00:20.536,1.3112,1.31145,1.50,2.25
2012.02.20 07:00:21.118,1.3112,1.31145,1.50,2.25
2012.02.20 07:00:22.540,1.3112,1.31145,2.25,2.25
2012.02.20 07:00:25.713,1.31121,1.31144,1.50,2.25
2012.02.20 07:00:26.275,1.31122,1.31147,1.50,2.25
2012.02.20 07:00:26.776,1.31121,1.31146,1.50,2.25
2012.02.20 07:00:27.333,1.31123,1.31146,1.50,2.25
2012.02.20 07:00:28.597,1.3112,1.31145,2.25,2.25
2012.02.20 07:00:28.867,1.31123,1.31146,1.50,2.25
2012.02.20 07:00:29.058,1.31123,1.31146,2.25,1.50
2012.02.20 07:00:29.286,1.31121,1.31146,2.25,2.25
2012.02.20 07:00:29.541,1.31121,1.31146,3.00,1.50
2012.02.20 07:00:29.860,1.31133,1.31156,1.50,1.50
2012.02.20 07:00:30.387,1.31132,1.31156,1.50,2.25
2012.02.20 07:00:31.025,1.31131,1.31157,2.25,2.25
2012.02.20 07:00:31.803,1.31133,1.31158,1.50,2.25
2012.02.20 07:00:32.061,1.31131,1.31154,1.50,2.25
2012.02.20 07:00:32.518,1.31133,1.31156,1.50,1.50
2012.02.20 07:00:33.186,1.31131,1.31156,2.25,1.50
2012.02.20 07:00:33.507,1.31127,1.3115,2.25,1.50
2012.02.20 07:00:34.084,1.31127,1.31152,2.25,1.50
2012.02.20 07:00:34.277,1.31132,1.31155,1.50,2.25
2012.02.20 07:00:35.508,1.31132,1.31155,2.25,2.25
2012.02.20 07:00:36.683,1.31127,1.3115,2.25,1.50
2012.02.20 07:00:37.815,1.31127,1.3115,2.25,1.50
2012.02.20 07:00:37.887,1.31129,1.31154,2.25,2.25
2012.02.20 07:00:37.965,1.31134,1.31156,1.50,1.50
2012.02.20 07:00:38.157,1.31134,1.31157,1.50,2.25
2012.02.20 07:00:38.407,1.31134,1.31157,1.50,2.25
2012.02.20 07:00:38.536,1.3113,1.31155,2.25,2.25
2012.02.20 07:00:38.609,1.31135,1.31158,1.50,2.25
2012.02.20 07:00:38.678,1.31135,1.31158,2.25,1.50
2012.02.20 07:00:39.180,1.31138,1.31161,1.50,2.25
2012.02.20 07:00:39.310,1.31136,1.31159,2.25,2.25
2012.02.20 07:00:39.557,1.31133,1.31157,2.25,1.50
2012.02.20 07:00:40.368,1.31137,1.31162,1.50,2.25
2012.02.20 07:00:40.561,1.31137,1.31162,2.25,2.25
2012.02.20 07:00:42.039,1.31139,1.31162,1.50,2.25
2012.02.20 07:00:42.576,1.31138,1.31161,2.25,2.25
2012.02.20 07:00:43.508,1.31135,1.31159,2.25,1.50
2012.02.20 07:00:44.270,1.31135,1.31159,2.25,2.25
2012.02.20 07:00:44.636,1.3114,1.31163,1.50,2.25
2012.02.20 07:00:44.769,1.3114,1.31163,2.25,2.25
2012.02.20 07:00:44.958,1.31142,1.31165,1.50,2.25
2012.02.20 07:00:45.285,1.3114,1.31164,2.25,2.25
2012.02.20 07:00:46.289,1.31139,1.31163,2.25,2.25
2012.02.20 07:00:46.793,1.31139,1.31163,2.25,2.25
2012.02.20 07:00:47.441,1.31139,1.31163,1.50,2.25
2012.02.20 07:00:47.507,1.31136,1.31161,2.25,2.25
2012.02.20 07:00:48.649,1.31136,1.31161,2.25,2.25
2012.02.20 07:00:49.617,1.31138,1.31161,1.50,2.25
2012.02.20 07:00:49.687,1.31138,1.31161,1.50,2.25
2012.02.20 07:00:50.299,1.31136,1.31159,2.25,1.50
2012.02.20 07:00:50.705,1.31142,1.31165,1.50,2.25
2012.02.20 07:00:50.903,1.31146,1.31169,1.50,2.25
2012.02.20 07:00:50.968,1.31144,1.31167,1.50,2.25
2012.02.20 07:00:51.429,1.31144,1.31167,2.25,2.25
2012.02.20 07:00:51.974,1.31148,1.31173,1.50,1.50
2012.02.20 07:00:52.056,1.31142,1.31168,2.25,2.25
2012.02.20 07:00:52.127,1.31142,1.31168,2.25,2.25
2012.02.20 07:00:52.678,1.31145,1.31168,1.50,2.25
2012.02.20 07:00:53.023,1.31143,1.31166,1.50,2.25
2012.02.20 07:00:53.102,1.31139,1.31165,2.63,2.25
2012.02.20 07:00:53.633,1.31141,1.31166,1.50,2.25
2012.02.20 07:00:53.767,1.31141,1.31166,2.25,2.25
2012.02.20 07:00:54.378,1.3114,1.31163,2.25,1.50
2012.02.20 07:00:54.869,1.31142,1.31165,2.25,1.50
2012.02.20 07:00:55.348,1.31145,1.31168,1.50,2.25
2012.02.20 07:00:55.479,1.31139,1.31165,2.25,2.25
2012.02.20 07:00:55.547,1.31139,1.31165,2.25,2.25
2012.02.20 07:00:57.100,1.31138,1.31162,2.25,2.25
2012.02.20 07:00:57.362,1.31136,1.3116,2.25,1.50
2012.02.20 07:00:57.920,1.31132,1.31155,3.00,1.50
2012.02.20 07:00:58.048,1.31132,1.31155,2.25,1.50
2012.02.20 07:00:58.121,1.31132,1.31157,2.25,1.50
2012.02.20 07:00:58.262,1.31132,1.31155,2.25,1.50
2012.02.20 07:00:59.267,1.31133,1.31158,2.25,1.50
2012.02.20 07:00:59.356,1.31132,1.31154,1.50,2.25
2012.02.20 07:00:59.554,1.31135,1.3116,2.25,2.25
2012.02.20 07:01:00.073,1.31134,1.3116,2.25,2.25
2012.02.20 07:01:00.218,1.31131,1.31156,2.25,2.25
2012.02.20 07:01:00.671,1.31132,1.31157,2.25,2.25
2012.02.20 07:01:01.359,1.31135,1.31159,1.50,2.25
2012.02.20 07:01:01.441,1.31136,1.3116,2.25,2.25
2012.02.20 07:01:02.001,1.31139,1.31162,1.50,2.25
2012.02.20 07:01:02.389,1.31137,1.3116,1.50,2.25
2012.02.20 07:01:02.907,1.31136,1.31161,2.25,2.25
2012.02.20 07:01:03.968,1.31134,1.31158,2.25,2.25
2012.02.20 07:01:04.798,1.31136,1.31159,1.50,2.25
2012.02.20 07:01:05.182,1.31136,1.31159,1.50,2.25
2012.02.20 07:01:05.253,1.31129,1.31153,2.25,2.25
2012.02.20 07:01:05.620,1.31129,1.31153,1.50,2.25
2012.02.20 07:01:06.661,1.31131,1.31156,1.50,2.25
2012.02.20 07:01:12.149,1.31131,1.31156,1.50,2.25
2012.02.20 07:01:12.652,1.31131,1.31156,2.25,2.25
2012.02.20 07:01:13.332,1.31134,1.31159,2.25,2.25
2012.02.20 07:01:13.657,1.31134,1.31157,1.50,2.25
2012.02.20 07:01:13.794,1.31126,1.31151,2.25,1.50
2012.02.20 07:01:13.872,1.31126,1.31151,2.25,2.25
2012.02.20 07:01:14.009,1.3113,1.31154,1.50,2.25
2012.02.20 07:01:14.378,1.31127,1.31152,2.25,2.25
2012.02.20 07:01:14.577,1.31125,1.31148,2.25,1.50
2012.02.20 07:01:15.270,1.31125,1.31148,2.25,1.50
2012.02.20 07:01:15.343,1.31128,1.31151,2.25,2.25
2012.02.20 07:01:15.562,1.31135,1.31158,1.50,2.25
2012.02.20 07:01:15.700,1.31133,1.31158,1.50,2.25
2012.02.20 07:01:15.766,1.31133,1.31158,2.25,2.25
2012.02.20 07:01:15.968,1.31135,1.31158,2.25,2.25
2012.02.20 07:01:16.098,1.31132,1.31156,2.25,1.50
2012.02.20 07:01:16.566,1.31135,1.3116,2.25,2.25
2012.02.20 07:01:16.639,1.31135,1.31156,1.13,1.50
2012.02.20 07:01:17.460,1.31134,1.31157,1.50,1.50
2012.02.20 07:01:17.784,1.31136,1.31162,2.25,2.25
2012.02.20 07:01:17.858,1.31136,1.31162,2.25,2.25
2012.02.20 07:01:17.983,1.31136,1.31162,2.25,2.25
2012.02.20 07:01:18.660,1.31132,1.31156,3.00,1.50
2012.02.20 07:01:18.858,1.31132,1.31156,3.00,1.50
2012.02.20 07:01:19.369,1.31135,1.31158,2.25,1.50
2012.02.20 07:01:19.581,1.31132,1.31155,3.00,1.50
2012.02.20 07:01:20.169,1.31136,1.31159,1.50,2.25
2012.02.20 07:01:20.380,1.31131,1.31153,1.88,1.50
2012.02.20 07:01:20.703,1.31131,1.31155,1.43,1.50
2012.02.20 07:01:20.849,1.31129,1.31149,1.50,1.50
2012.02.20 07:01:20.921,1.31129,1.31149,1.50,1.50
2012.02.20 07:01:21.419,1.31127,1.31152,2.25,2.25
2012.02.20 07:01:21.491,1.31127,1.31149,2.25,1.13
2012.02.20 07:01:22.214,1.31117,1.31139,1.50,1.50
2012.02.20 07:01:22.298,1.31122,1.31145,2.25,2.25
2012.02.20 07:01:22.730,1.31124,1.31146,1.50,1.50
2012.02.20 07:01:23.059,1.31129,1.31154,2.25,2.25
2012.02.20 07:01:25.861,1.31127,1.31152,2.25,2.25
2012.02.20 07:01:26.288,1.31128,1.31151,2.25,2.25
2012.02.20 07:01:27.960,1.3113,1.31155,2.25,2.25
2012.02.20 07:01:28.480,1.31129,1.31152,2.25,1.50
2012.02.20 07:01:30.280,1.31129,1.31152,2.25,2.25
2012.02.20 07:01:31.026,1.31128,1.31153,2.25,2.25
2012.02.20 07:01:31.097,1.31124,1.31149,2.25,2.25
2012.02.20 07:01:32.249,1.31129,1.31152,1.50,2.25
2012.02.20 07:01:32.812,1.31128,1.31151,2.25,2.25
2012.02.20 07:01:36.780,1.31128,1.31153,2.25,2.25
2012.02.20 07:01:37.279,1.31128,1.31153,1.50,2.25
2012.02.20 07:01:37.840,1.31129,1.31152,1.50,2.25
2012.02.20 07:01:39.380,1.31129,1.31152,2.25,2.25
2012.02.20 07:01:39.652,1.31135,1.31159,1.50,2.25
2012.02.20 07:01:40.275,1.31138,1.31161,1.50,2.25
2012.02.20 07:01:40.778,1.31137,1.3116,1.50,2.25
2012.02.20 07:01:41.462,1.31138,1.31161,1.50,2.25
2012.02.20 07:01:41.983,1.31135,1.3116,1.50,2.25
2012.02.20 07:01:42.794,1.31133,1.31158,2.25,2.25
2012.02.20 07:01:42.877,1.31137,1.3116,2.25,2.25
2012.02.20 07:01:43.538,1.31136,1.31161,2.25,2.25
2012.02.20 07:01:45.112,1.31134,1.31159,2.25,2.25
2012.02.20 07:01:45.179,1.31134,1.31157,2.25,1.50
2012.02.20 07:01:45.497,1.31132,1.31155,2.25,1.50
2012.02.20 07:01:46.004,1.31131,1.31156,2.25,1.50
2012.02.20 07:01:46.591,1.31132,1.31157,2.25,2.25
2012.02.20 07:01:49.399,1.31136,1.31161,2.25,3.00
2012.02.20 07:01:50.907,1.31135,1.31159,2.25,1.13
2012.02.20 07:01:51.105,1.31127,1.31152,2.25,2.25
2012.02.20 07:01:51.181,1.31134,1.31158,1.50,2.40
2012.02.20 07:01:51.318,1.31129,1.31154,3.00,2.25
2012.02.20 07:01:51.463,1.31128,1.31151,2.25,1.50
2012.02.20 07:01:51.589,1.3113,1.31155,2.25,2.25
2012.02.20 07:01:51.660,1.31127,1.3115,2.25,1.50
2012.02.20 07:01:52.675,1.31129,1.31154,2.25,1.50
2012.02.20 07:01:54.101,1.31131,1.31156,2.25,2.25
2012.02.20 07:01:55.395,1.31131,1.31154,2.25,1.50
2012.02.20 07:01:55.898,1.31133,1.31156,1.50,2.25
2012.02.20 07:01:55.975,1.31133,1.31156,2.25,2.25
2012.02.20 07:01:56.299,1.31128,1.31151,2.25,2.25
2012.02.20 07:01:57.349,1.31125,1.31148,3.00,1.50
2012.02.20 07:01:57.431,1.31128,1.31153,2.25,2.25
2012.02.20 07:01:58.131,1.31127,1.31152,2.25,1.50
2012.02.20 07:01:59.088,1.31127,1.31152,2.25,1.50
2012.02.20 07:01:59.720,1.31126,1.31151,2.25,1.50
2012.02.20 07:02:00.098,1.31124,1.31149,2.25,1.50
2012.02.20 07:02:00.710,1.31123,1.31148,2.25,1.50
2012.02.20 07:02:00.780,1.31125,1.3115,2.25,1.50
2012.02.20 07:02:01.298,1.31127,1.31152,2.25,2.25
2012.02.20 07:02:04.961,1.31125,1.3115,2.25,1.50
2012.02.20 07:02:05.088,1.31125,1.31148,2.25,1.50
2012.02.20 07:02:05.419,1.31123,1.31144,1.50,1.50
2012.02.20 07:02:09.432,1.31127,1.3115,2.25,1.50
2012.02.20 07:02:09.867,1.31128,1.31151,2.25,2.25
2012.02.20 07:02:10.748,1.31127,1.31152,2.25,2.25
2012.02.20 07:02:11.189,1.31126,1.31151,2.25,2.25
2012.02.20 07:02:11.541,1.31129,1.31154,2.25,2.25
2012.02.20 07:02:12.098,1.31129,1.31152,2.25,1.50
2012.02.20 07:02:13.158,1.31128,1.31151,2.25,2.25
2012.02.20 07:02:13.456,1.31128,1.31153,2.25,2.25
2012.02.20 07:02:13.959,1.31128,1.31153,2.25,2.25
2012.02.20 07:02:14.788,1.31127,1.31152,2.25,1.50
2012.02.20 07:02:15.427,1.31127,1.3115,2.25,1.50
2012.02.20 07:02:15.800,1.31122,1.31147,2.25,1.50
2012.02.20 07:02:18.851,1.31124,1.31149,2.25,1.50
2012.02.20 07:02:19.426,1.31124,1.31149,2.25,1.50
2012.02.20 07:02:19.759,1.31131,1.31154,1.50,2.25
2012.02.20 07:02:20.106,1.31128,1.31153,2.25,2.25
2012.02.20 07:02:20.179,1.31128,1.31153,2.25,2.25
2012.02.20 07:02:20.617,1.31128,1.31151,2.25,1.50
2012.02.20 07:02:21.331,1.31128,1.31151,2.25,1.50
2012.02.20 07:02:21.918,1.3113,1.31153,2.25,2.25
2012.02.20 07:02:21.999,1.31134,1.31159,2.25,2.63
2012.02.20 07:02:23.203,1.31132,1.31157,2.25,2.25
2012.02.20 07:02:23.402,1.31129,1.31152,2.25,1.50
2012.02.20 07:02:23.951,1.31129,1.31152,2.25,2.25
2012.02.20 07:02:24.149,1.31125,1.3115,2.25,2.25
2012.02.20 07:02:24.218,1.31122,1.31147,2.25,1.50
2012.02.20 07:02:24.770,1.31123,1.31146,2.25,1.50
2012.02.20 07:02:25.706,1.31124,1.31149,2.25,1.50
2012.02.20 07:02:26.631,1.31127,1.3115,2.25,2.25
2012.02.20 07:02:28.228,1.31122,1.31147,2.25,2.25
2012.02.20 07:02:28.777,1.31124,1.31147,1.50,2.25
2012.02.20 07:02:29.336,1.31123,1.31148,2.25,2.25
2012.02.20 07:02:30.901,1.31124,1.31147,1.50,2.25
2012.02.20 07:02:34.095,1.31124,1.31147,2.25,2.25
2012.02.20 07:02:35.304,1.31123,1.31146,2.25,1.50
2012.02.20 07:02:35.990,1.31123,1.31148,2.25,2.25
2012.02.20 07:02:36.972,1.31122,1.31147,2.25,2.25
2012.02.20 07:02:37.190,1.31121,1.31146,2.25,2.25
2012.02.20 07:02:37.913,1.31123,1.31146,1.50,2.25
2012.02.20 07:02:39.642,1.31126,1.31149,1.50,2.25
2012.02.20 07:02:40.616,1.31127,1.3115,1.50,2.25
2012.02.20 07:02:40.747,1.31125,1.31148,2.25,2.25
2012.02.20 07:02:42.368,1.31125,1.31148,2.25,2.25
2012.02.20 07:02:43.528,1.31125,1.3115,2.25,2.25
2012.02.20 07:02:49.140,1.31128,1.31151,1.50,2.25
2012.02.20 07:02:51.367,1.31128,1.31151,2.25,2.25
2012.02.20 07:02:53.046,1.31129,1.31152,1.50,2.25
2012.02.20 07:02:53.126,1.31129,1.31153,2.25,1.50
2012.02.20 07:02:53.747,1.31125,1.3115,3.00,1.50
2012.02.20 07:02:53.831,1.3113,1.31153,1.50,2.25
2012.02.20 07:02:53.903,1.31133,1.31158,1.50,2.25
2012.02.20 07:02:53.969,1.31133,1.31158,2.25,2.25
2012.02.20 07:02:54.043,1.31133,1.31158,2.25,2.25
2012.02.20 07:02:54.727,1.3113,1.31155,2.25,1.50
2012.02.20 07:02:55.428,1.3113,1.31155,2.25,1.50
2012.02.20 07:02:56.702,1.31128,1.31153,2.25,1.50
2012.02.20 07:02:56.775,1.31127,1.31152,2.25,1.50
2012.02.20 07:02:57.495,1.31129,1.31152,2.25,1.50
2012.02.20 07:02:58.372,1.31129,1.31152,2.25,1.50
2012.02.20 07:02:58.443,1.31129,1.31154,2.25,1.50
2012.02.20 07:02:58.519,1.31132,1.31157,2.25,2.25
2012.02.20 07:02:58.885,1.31132,1.31155,2.25,1.50
2012.02.20 07:03:01.381,1.31133,1.31156,2.25,1.50
2012.02.20 07:03:01.871,1.31133,1.31156,2.25,1.50
2012.02.20 07:03:02.548,1.3113,1.31155,2.25,1.50
2012.02.20 07:03:02.767,1.31132,1.31157,2.25,1.50
2012.02.20 07:03:03.429,1.31133,1.31156,2.25,1.50
2012.02.20 07:03:03.509,1.31134,1.3116,2.25,2.25
2012.02.20 07:03:04.439,1.31133,1.31158,2.25,1.50
2012.02.20 07:03:05.078,1.31132,1.31157,2.25,1.50
2012.02.20 07:03:05.657,1.31131,1.31156,2.25,1.50
2012.02.20 07:03:05.726,1.31131,1.31156,2.25,1.50
2012.02.20 07:03:05.976,1.31129,1.31151,1.50,1.50
2012.02.20 07:03:06.111,1.31126,1.31151,2.25,1.50
2012.02.20 07:03:06.252,1.31126,1.31151,2.25,1.50
2012.02.20 07:03:06.378,1.31128,1.31154,2.25,2.25
2012.02.20 07:03:07.099,1.31128,1.31154,2.25,2.40
2012.02.20 07:03:07.468,1.31131,1.31156,2.25,1.50
2012.02.20 07:03:07.777,1.31133,1.31159,2.25,1.50
2012.02.20 07:03:07.849,1.3114,1.31163,2.25,2.33
2012.02.20 07:03:08.442,1.3114,1.31163,2.25,2.33
2012.02.20 07:03:08.957,1.3114,1.31163,2.25,1.50
2012.02.20 07:03:09.809,1.31142,1.31165,2.25,1.13
2012.02.20 07:03:12.175,1.31141,1.31164,2.25,1.50
2012.02.20 07:03:12.859,1.31141,1.31164,2.25,1.50
2012.02.20 07:03:13.627,1.3114,1.31165,2.25,2.25
2012.02.20 07:03:17.931,1.31144,1.31166,1.50,1.50
2012.02.20 07:03:18.535,1.31144,1.31167,1.50,2.25
2012.02.20 07:03:20.328,1.31146,1.31172,2.25,2.25
2012.02.20 07:03:20.398,1.31146,1.31172,2.25,2.25
2012.02.20 07:03:21.148,1.3115,1.31173,2.25,1.50
2012.02.20 07:03:21.277,1.31148,1.31171,2.25,1.50
2012.02.20 07:03:22.759,1.31149,1.31172,2.25,1.50
2012.02.20 07:03:23.568,1.31142,1.31165,2.25,1.50
2012.02.20 07:03:23.650,1.31144,1.31166,2.25,1.50
2012.02.20 07:03:24.167,1.31142,1.31166,2.25,1.50
2012.02.20 07:03:27.291,1.31145,1.31169,2.25,2.25
2012.02.20 07:03:28.129,1.31143,1.31168,2.25,2.25
2012.02.20 07:03:28.640,1.31143,1.31166,2.25,1.50
2012.02.20 07:03:29.870,1.31144,1.31167,2.25,1.50
2012.02.20 07:03:30.398,1.31143,1.31166,2.25,1.50
2012.02.20 07:03:31.485,1.31143,1.31166,2.25,3.00
2012.02.20 07:03:31.994,1.31141,1.31166,2.25,2.25
2012.02.20 07:03:34.191,1.31147,1.31167,1.50,1.50
2012.02.20 07:03:34.708,1.31148,1.31169,1.50,1.50
2012.02.20 07:03:35.146,1.31146,1.31169,2.25,1.50
2012.02.20 07:03:36.142,1.31147,1.3117,1.50,1.50
2012.02.20 07:03:36.683,1.31146,1.3117,2.25,1.50
2012.02.20 07:03:37.458,1.31138,1.31163,2.25,1.50
2012.02.20 07:03:37.921,1.31137,1.3116,2.25,1.50
2012.02.20 07:03:38.428,1.31135,1.3116,2.25,2.25
2012.02.20 07:03:40.281,1.31137,1.3116,2.25,2.25
2012.02.20 07:03:40.405,1.31134,1.31158,1.50,1.50
2012.02.20 07:03:40.480,1.31134,1.31158,1.50,2.25
2012.02.20 07:03:41.037,1.31134,1.31157,3.00,1.50
2012.02.20 07:03:41.393,1.31137,1.31161,1.50,3.00
2012.02.20 07:03:42.543,1.31136,1.31159,2.25,1.50
2012.02.20 07:03:43.051,1.31135,1.31158,2.25,1.50
2012.02.20 07:03:43.413,1.31135,1.3116,2.25,2.25
2012.02.20 07:03:45.284,1.31134,1.31158,2.25,1.50
2012.02.20 07:03:45.798,1.31133,1.31157,2.25,1.50
2012.02.20 07:03:46.326,1.31137,1.3116,2.25,1.50
2012.02.20 07:03:46.730,1.31137,1.3116,2.25,1.50
2012.02.20 07:03:47.661,1.31134,1.3116,2.25,3.00
2012.02.20 07:03:48.122,1.31132,1.31155,2.25,1.50
2012.02.20 07:03:48.947,1.31132,1.31157,2.25,3.00
2012.02.20 07:03:50.438,1.31132,1.31157,2.25,3.00
2012.02.20 07:03:51.217,1.31133,1.31157,2.25,1.50
2012.02.20 07:03:51.893,1.31135,1.31157,2.25,1.50
2012.02.20 07:03:52.030,1.31135,1.31158,2.25,1.50
2012.02.20 07:03:52.104,1.31135,1.31159,2.25,1.50
2012.02.20 07:03:52.955,1.31142,1.31164,1.50,1.50
2012.02.20 07:03:53.037,1.31136,1.31161,2.25,2.25
2012.02.20 07:03:53.593,1.31136,1.31159,2.25,1.50
2012.02.20 07:03:54.112,1.31137,1.3116,2.25,3.00
2012.02.20 07:03:54.870,1.31133,1.31159,2.25,1.50
2012.02.20 07:03:55.508,1.31133,1.31159,2.25,1.50
2012.02.20 07:03:56.201,1.31129,1.31154,2.25,2.25
2012.02.20 07:03:56.337,1.31129,1.31154,2.25,3.00
2012.02.20 07:03:57.967,1.31127,1.31151,2.25,1.50
2012.02.20 07:03:58.491,1.3113,1.31153,2.25,2.25
2012.02.20 07:03:59.411,1.31127,1.31151,2.25,1.50
2012.02.20 07:04:00.180,1.31133,1.31151,1.50,1.50
2012.02.20 07:04:00.252,1.31133,1.31156,1.50,2.55
2012.02.20 07:04:00.936,1.31134,1.31157,2.25,2.25
2012.02.20 07:04:02.624,1.31132,1.31155,2.25,1.50
2012.02.20 07:04:03.125,1.3113,1.31154,2.25,1.50
