2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:04:05.368,1.31131,1.31155,2.25,1.50
2012.02.20 07:04:08.389,1.31131,1.31154,2.25,1.50
2012.02.20 07:04:08.918,1.31133,1.31157,2.25,2.25
2012.02.20 07:04:09.538,1.31129,1.31155,2.25,1.50
2012.02.20 07:04:09.676,1.31129,1.31153,2.25,1.50
2012.02.20 07:04:09.940,1.31129,1.31153,2.25,1.50
2012.02.20 07:04:10.008,1.31131,1.31155,2.25,1.50
2012.02.20 07:04:11.258,1.31131,1.31155,2.25,1.50
2012.02.20 07:04:19.112,1.31132,1.31152,1.50,1.50
2012.02.20 07:04:19.188,1.31127,1.31152,2.25,3.00
2012.02.20 07:04:21.120,1.31124,1.31149,2.25,1.50
2012.02.20 07:04:22.169,1.31126,1.3115,2.25,1.50
2012.02.20 07:04:23.506,1.3113,1.31151,1.50,1.50
2012.02.20 07:04:23.773,1.31133,1.31152,1.50,1.50
2012.02.20 07:04:23.838,1.31133,1.31155,1.50,1.50
2012.02.20 07:04:24.086,1.31131,1.31155,2.25,1.50
2012.02.20 07:04:24.217,1.31131,1.31154,2.25,2.25
2012.02.20 07:04:25.660,1.3113,1.31153,2.25,1.50
2012.02.20 07:04:26.656,1.3113,1.31153,2.25,1.50
2012.02.20 07:04:26.792,1.3113,1.31155,2.25,1.50
2012.02.20 07:04:26.931,1.31134,1.31157,2.25,3.00
2012.02.20 07:04:27.937,1.31133,1.31158,2.25,3.00
2012.02.20 07:04:28.013,1.3113,1.31154,2.25,2.25
2012.02.20 07:04:28.360,1.3113,1.31156,2.25,3.00
2012.02.20 07:04:29.264,1.3113,1.31156,2.25,2.25
2012.02.20 07:04:31.351,1.31131,1.31156,2.25,2.25
2012.02.20 07:04:31.419,1.31131,1.31156,2.25,1.50
2012.02.20 07:04:31.612,1.31134,1.31159,2.25,2.63
2012.02.20 07:04:31.819,1.31132,1.31158,2.25,3.00
2012.02.20 07:04:33.539,1.31132,1.31157,2.25,1.50
2012.02.20 07:04:34.042,1.31136,1.31158,2.25,1.50
2012.02.20 07:04:34.621,1.31133,1.31159,2.25,3.00
2012.02.20 07:04:35.425,1.31135,1.3116,2.25,2.25
2012.02.20 07:04:35.763,1.3114,1.31163,1.50,2.25
2012.02.20 07:04:35.960,1.31142,1.31165,2.25,2.25
2012.02.20 07:04:36.514,1.31141,1.31164,2.25,1.50
2012.02.20 07:04:36.699,1.31138,1.31163,2.25,2.25
2012.02.20 07:04:37.242,1.31138,1.31163,2.25,3.00
2012.02.20 07:04:37.639,1.31137,1.31162,1.50,2.25
2012.02.20 07:04:38.170,1.31134,1.31159,2.25,1.50
2012.02.20 07:04:38.246,1.3114,1.31165,2.25,2.25
2012.02.20 07:04:38.446,1.31139,1.31165,2.25,2.25
2012.02.20 07:04:38.708,1.31135,1.31161,2.25,2.25
2012.02.20 07:04:38.777,1.31135,1.31158,2.25,1.50
2012.02.20 07:04:39.422,1.31134,1.31157,2.25,1.50
2012.02.20 07:04:39.750,1.31134,1.31157,2.25,1.50
2012.02.20 07:04:40.212,1.3114,1.31163,2.25,2.25
2012.02.20 07:04:41.767,1.31137,1.3116,2.25,1.50
2012.02.20 07:04:41.839,1.31137,1.3116,2.25,2.25
2012.02.20 07:04:42.028,1.31137,1.3116,2.25,2.25
2012.02.20 07:04:44.038,1.31132,1.31157,2.25,1.50
2012.02.20 07:04:44.614,1.31134,1.31157,2.25,1.50
2012.02.20 07:04:45.181,1.31137,1.3116,1.50,2.25
2012.02.20 07:04:45.367,1.31137,1.31162,1.50,2.25
2012.02.20 07:04:45.890,1.31133,1.31157,2.25,1.50
2012.02.20 07:04:46.277,1.31131,1.31155,2.25,1.50
2012.02.20 07:04:46.836,1.31134,1.31158,2.25,2.25
2012.02.20 07:04:46.908,1.31132,1.31155,2.25,1.50
2012.02.20 07:04:47.429,1.31131,1.31154,2.25,1.50
2012.02.20 07:04:47.892,1.31131,1.31156,2.25,1.50
2012.02.20 07:04:48.024,1.31129,1.31154,3.00,1.50
2012.02.20 07:04:48.103,1.31129,1.31151,1.50,1.50
2012.02.20 07:04:48.180,1.31129,1.31149,1.50,1.50
2012.02.20 07:04:49.071,1.31128,1.31153,2.25,2.25
2012.02.20 07:04:49.528,1.31129,1.31153,2.25,1.50
2012.02.20 07:04:51.032,1.31129,1.31153,2.25,2.25
2012.02.20 07:04:52.684,1.31129,1.31153,2.25,1.50
2012.02.20 07:04:52.762,1.3113,1.31154,2.25,2.25
2012.02.20 07:04:55.069,1.31129,1.31154,2.25,2.25
2012.02.20 07:04:55.318,1.31129,1.31154,2.25,2.25
2012.02.20 07:04:56.007,1.31133,1.31155,1.50,1.50
2012.02.20 07:04:56.850,1.3113,1.31154,2.25,2.25
2012.02.20 07:04:58.747,1.31133,1.31158,1.50,3.00
2012.02.20 07:04:59.443,1.31131,1.31156,2.25,2.25
2012.02.20 07:05:02.329,1.31135,1.31158,1.50,1.50
2012.02.20 07:05:02.848,1.31135,1.31158,2.25,1.50
2012.02.20 07:05:05.378,1.31133,1.31156,2.25,1.50
2012.02.20 07:05:06.368,1.31132,1.31155,2.25,1.50
2012.02.20 07:05:06.616,1.31132,1.31157,2.25,2.25
2012.02.20 07:05:07.117,1.31135,1.31158,2.25,2.25
2012.02.20 07:05:08.583,1.31136,1.3116,2.25,1.50
2012.02.20 07:05:08.733,1.31137,1.31162,2.25,2.25
2012.02.20 07:05:09.057,1.31143,1.31166,2.25,2.25
2012.02.20 07:05:10.369,1.31139,1.31164,2.25,1.50
2012.02.20 07:05:10.438,1.31144,1.31169,2.25,2.25
2012.02.20 07:05:10.981,1.31142,1.31167,2.25,2.25
2012.02.20 07:05:14.154,1.31143,1.31166,2.25,1.50
2012.02.20 07:05:14.847,1.31143,1.31166,2.25,2.25
2012.02.20 07:05:15.828,1.31144,1.31169,2.25,2.25
2012.02.20 07:05:16.483,1.31144,1.31167,2.25,1.50
2012.02.20 07:05:18.010,1.31143,1.31168,2.25,2.25
2012.02.20 07:05:21.486,1.31143,1.31166,2.25,1.50
2012.02.20 07:05:22.231,1.31143,1.31166,2.25,1.50
2012.02.20 07:05:22.359,1.31144,1.31169,2.25,3.00
2012.02.20 07:05:22.803,1.31146,1.31169,2.25,2.25
2012.02.20 07:05:23.118,1.31149,1.31174,2.25,4.05
2012.02.20 07:05:23.938,1.31149,1.31174,2.25,3.00
2012.02.20 07:05:24.868,1.31148,1.31173,2.25,1.50
2012.02.20 07:05:25.407,1.31149,1.31172,2.25,1.50
2012.02.20 07:05:25.801,1.31152,1.31175,2.25,2.25
2012.02.20 07:05:26.076,1.31156,1.31179,2.25,2.25
2012.02.20 07:05:26.729,1.31151,1.31176,2.25,1.50
2012.02.20 07:05:27.202,1.31153,1.31178,2.25,1.50
2012.02.20 07:05:27.729,1.31154,1.31177,2.25,1.50
2012.02.20 07:05:28.070,1.31154,1.31179,2.25,2.25
2012.02.20 07:05:29.570,1.31157,1.3118,1.50,2.25
2012.02.20 07:05:30.100,1.31155,1.3118,2.25,2.25
2012.02.20 07:05:30.701,1.31155,1.31178,2.25,1.50
2012.02.20 07:05:30.967,1.31151,1.31176,2.25,1.50
2012.02.20 07:05:31.478,1.31151,1.31176,2.25,2.25
2012.02.20 07:05:32.601,1.31152,1.31175,2.25,1.50
2012.02.20 07:05:33.856,1.31153,1.31176,2.25,2.25
2012.02.20 07:05:36.198,1.31151,1.31176,2.25,2.25
2012.02.20 07:05:36.534,1.3115,1.31173,2.25,1.50
2012.02.20 07:05:36.733,1.3115,1.31175,2.25,2.25
2012.02.20 07:05:36.803,1.31148,1.31172,1.13,1.50
2012.02.20 07:05:37.335,1.31147,1.31171,2.25,2.25
2012.02.20 07:05:37.899,1.31147,1.31172,1.50,2.25
2012.02.20 07:05:37.970,1.31145,1.3117,2.25,2.25
2012.02.20 07:05:40.324,1.3115,1.31173,1.50,2.25
2012.02.20 07:05:40.856,1.3115,1.31173,2.25,2.25
2012.02.20 07:05:41.424,1.31152,1.31175,2.25,2.25
2012.02.20 07:05:42.066,1.31152,1.31177,1.50,2.25
2012.02.20 07:05:42.639,1.31152,1.31177,2.25,2.25
2012.02.20 07:05:45.645,1.31152,1.31175,1.50,2.25
2012.02.20 07:05:46.295,1.31152,1.31175,2.25,2.25
2012.02.20 07:05:50.339,1.31149,1.31174,2.25,2.25
2012.02.20 07:05:50.843,1.31151,1.31174,1.50,2.25
2012.02.20 07:05:51.059,1.31151,1.31176,2.25,2.25
2012.02.20 07:05:51.321,1.31151,1.31176,2.25,2.25
2012.02.20 07:05:51.810,1.31148,1.31172,2.25,1.50
2012.02.20 07:05:52.566,1.3115,1.31175,2.25,2.25
2012.02.20 07:05:53.598,1.31152,1.31177,1.50,2.25
2012.02.20 07:05:54.132,1.31152,1.31177,1.50,2.25
2012.02.20 07:05:54.380,1.31152,1.31177,1.50,2.55
2012.02.20 07:05:54.911,1.31155,1.31177,1.50,1.05
2012.02.20 07:05:55.171,1.31157,1.31177,1.50,1.05
2012.02.20 07:05:55.591,1.31153,1.31176,2.25,2.55
2012.02.20 07:05:56.668,1.31155,1.31176,1.50,1.05
2012.02.20 07:05:59.197,1.31154,1.31177,2.25,2.25
2012.02.20 07:05:59.790,1.31153,1.31176,1.50,2.25
2012.02.20 07:06:00.492,1.31154,1.31177,1.50,2.25
2012.02.20 07:06:01.648,1.31153,1.31176,1.50,2.25
2012.02.20 07:06:03.037,1.31153,1.31176,2.25,2.25
2012.02.20 07:06:03.289,1.31155,1.31178,1.50,2.25
2012.02.20 07:06:03.619,1.31155,1.31178,1.50,2.25
2012.02.20 07:06:04.409,1.31156,1.31179,1.50,2.40
2012.02.20 07:06:04.602,1.31155,1.3118,2.25,2.40
2012.02.20 07:06:05.308,1.31156,1.31181,1.50,2.40
2012.02.20 07:06:07.518,1.31157,1.31182,2.25,2.63
2012.02.20 07:06:07.591,1.31159,1.31182,1.50,2.25
2012.02.20 07:06:08.151,1.31162,1.31187,1.50,3.15
2012.02.20 07:06:08.290,1.31162,1.31187,1.50,3.15
2012.02.20 07:06:08.828,1.31161,1.31186,1.50,2.25
2012.02.20 07:06:09.630,1.31157,1.31182,2.25,2.25
2012.02.20 07:06:09.997,1.3115,1.31176,2.25,2.25
2012.02.20 07:06:10.538,1.3115,1.31174,2.25,1.50
2012.02.20 07:06:10.670,1.31153,1.31178,2.25,2.25
2012.02.20 07:06:13.479,1.3115,1.31175,2.25,1.50
2012.02.20 07:06:13.921,1.31149,1.31173,1.13,2.25
2012.02.20 07:06:14.137,1.31149,1.31173,1.13,2.25
2012.02.20 07:06:16.062,1.31148,1.31169,1.13,1.50
2012.02.20 07:06:16.571,1.31148,1.3117,1.13,1.50
2012.02.20 07:06:16.643,1.31148,1.3117,1.13,1.50
2012.02.20 07:06:17.158,1.31149,1.31172,1.50,2.25
2012.02.20 07:06:17.694,1.31149,1.31172,1.50,2.25
2012.02.20 07:06:17.831,1.31145,1.31169,2.25,2.25
2012.02.20 07:06:17.903,1.31143,1.31169,2.25,2.25
2012.02.20 07:06:18.926,1.31149,1.31173,1.50,2.25
2012.02.20 07:06:19.482,1.31146,1.3117,1.50,2.25
2012.02.20 07:06:19.667,1.31145,1.3117,3.00,2.25
2012.02.20 07:06:20.218,1.31146,1.3117,1.50,2.25
2012.02.20 07:06:20.290,1.31149,1.31172,1.50,2.25
2012.02.20 07:06:20.416,1.31148,1.31174,2.25,2.25
2012.02.20 07:06:21.053,1.31151,1.31174,2.25,2.25
2012.02.20 07:06:21.551,1.31148,1.31171,2.25,1.50
2012.02.20 07:06:21.620,1.31149,1.31172,2.25,2.25
2012.02.20 07:06:22.319,1.31149,1.31172,1.50,2.25
2012.02.20 07:06:23.079,1.3115,1.31175,1.50,2.25
2012.02.20 07:06:23.410,1.31151,1.31176,2.25,2.25
2012.02.20 07:06:23.912,1.31151,1.31174,2.25,2.25
2012.02.20 07:06:24.040,1.31152,1.31177,3.00,2.25
2012.02.20 07:06:24.358,1.31159,1.31182,2.25,2.25
2012.02.20 07:06:24.488,1.31155,1.31178,2.25,1.50
2012.02.20 07:06:25.126,1.31155,1.31178,2.25,1.50
2012.02.20 07:06:25.613,1.31158,1.31181,2.25,2.25
2012.02.20 07:06:28.803,1.31153,1.31176,2.25,1.50
2012.02.20 07:06:28.879,1.31153,1.31176,2.25,1.50
2012.02.20 07:06:29.186,1.31153,1.31178,2.25,1.50
2012.02.20 07:06:29.826,1.31158,1.31183,2.25,2.25
2012.02.20 07:06:29.967,1.31157,1.3118,2.25,1.50
2012.02.20 07:06:30.838,1.31157,1.3118,2.25,2.25
2012.02.20 07:06:31.392,1.31156,1.31179,2.25,1.50
2012.02.20 07:06:33.928,1.31157,1.3118,2.25,3.00
2012.02.20 07:06:34.348,1.31153,1.31178,2.25,1.50
2012.02.20 07:06:34.505,1.31153,1.31178,2.25,2.25
2012.02.20 07:06:37.110,1.31153,1.31178,2.25,1.50
2012.02.20 07:06:37.240,1.31155,1.3118,2.25,3.00
2012.02.20 07:06:37.309,1.31159,1.31182,1.50,2.25
2012.02.20 07:06:37.827,1.31158,1.31183,2.25,2.25
2012.02.20 07:06:38.234,1.31159,1.31184,2.25,2.25
2012.02.20 07:06:39.529,1.31163,1.31186,1.50,1.88
2012.02.20 07:06:40.331,1.31164,1.31186,1.50,1.88
2012.02.20 07:06:41.176,1.3116,1.31183,2.25,2.25
2012.02.20 07:06:41.247,1.31155,1.3118,2.25,1.50
2012.02.20 07:06:41.316,1.31155,1.3118,2.25,2.25
2012.02.20 07:06:47.140,1.31155,1.3118,2.25,2.25
2012.02.20 07:06:47.649,1.31153,1.31178,2.25,2.25
2012.02.20 07:06:48.715,1.31152,1.31177,2.63,2.25
2012.02.20 07:06:48.792,1.3116,1.31183,1.50,3.00
2012.02.20 07:06:48.867,1.31163,1.31186,1.50,2.25
2012.02.20 07:06:49.921,1.31163,1.31188,2.25,3.00
2012.02.20 07:06:50.250,1.31164,1.31189,1.50,2.40
2012.02.20 07:06:51.892,1.31162,1.31187,1.50,2.25
2012.02.20 07:06:52.407,1.31163,1.31188,1.50,2.40
2012.02.20 07:06:55.007,1.31162,1.31185,2.25,2.25
2012.02.20 07:06:55.624,1.31163,1.31186,1.50,2.25
2012.02.20 07:06:56.758,1.31162,1.31185,2.25,2.25
2012.02.20 07:06:57.857,1.31161,1.31186,2.25,2.25
2012.02.20 07:06:58.050,1.31165,1.31188,1.50,2.40
2012.02.20 07:06:58.601,1.31164,1.31187,1.50,2.25
2012.02.20 07:07:00.496,1.3116,1.31185,2.25,2.25
2012.02.20 07:07:00.685,1.3116,1.31185,2.25,2.25
2012.02.20 07:07:01.375,1.3116,1.31185,2.25,2.25
2012.02.20 07:07:01.905,1.31162,1.31185,2.25,2.25
2012.02.20 07:07:02.457,1.31163,1.31186,2.25,2.25
2012.02.20 07:07:09.418,1.31167,1.3119,1.50,2.40
2012.02.20 07:07:14.254,1.31165,1.3119,2.25,2.40
2012.02.20 07:07:17.020,1.31167,1.3119,1.50,2.40
2012.02.20 07:07:17.150,1.31163,1.31188,2.25,2.25
2012.02.20 07:07:17.911,1.31164,1.31187,2.25,2.25
2012.02.20 07:07:18.206,1.31164,1.31187,2.25,1.50
2012.02.20 07:07:18.337,1.31167,1.3119,1.50,2.40
2012.02.20 07:07:18.919,1.31167,1.3119,1.50,2.40
2012.02.20 07:07:19.251,1.31168,1.31192,2.25,1.05
2012.02.20 07:07:19.823,1.31168,1.31193,2.25,2.25
2012.02.20 07:07:20.970,1.31162,1.31181,1.50,1.50
2012.02.20 07:07:21.222,1.31157,1.31181,1.50,2.10
2012.02.20 07:07:21.417,1.31156,1.31179,1.50,1.50
2012.02.20 07:07:21.730,1.31151,1.31174,1.50,1.28
2012.02.20 07:07:21.859,1.31153,1.31174,1.50,1.13
2012.02.20 07:07:22.393,1.31153,1.31174,1.50,1.13
2012.02.20 07:07:22.463,1.31151,1.31177,2.25,2.25
2012.02.20 07:07:23.690,1.3115,1.31173,2.25,1.50
2012.02.20 07:07:24.081,1.3115,1.31175,2.25,1.50
2012.02.20 07:07:24.681,1.31149,1.31174,3.00,1.50
2012.02.20 07:07:24.995,1.31153,1.31177,2.25,2.25
2012.02.20 07:07:26.750,1.31153,1.31177,2.25,1.50
2012.02.20 07:07:26.819,1.31157,1.3118,2.25,2.25
2012.02.20 07:07:27.461,1.31157,1.3118,2.25,2.25
2012.02.20 07:07:28.822,1.31157,1.3118,1.50,2.25
2012.02.20 07:07:29.011,1.31154,1.31179,2.25,2.25
2012.02.20 07:07:29.279,1.31155,1.31178,2.25,1.50
2012.02.20 07:07:29.864,1.31156,1.31181,2.25,2.25
2012.02.20 07:07:32.335,1.31154,1.31179,2.25,1.50
2012.02.20 07:07:32.890,1.31155,1.3118,2.25,2.25
2012.02.20 07:07:32.960,1.31155,1.31178,2.25,2.25
2012.02.20 07:07:33.210,1.31154,1.31177,2.25,1.50
2012.02.20 07:07:34.140,1.31155,1.3118,2.25,2.25
2012.02.20 07:07:34.220,1.31165,1.31184,1.50,1.50
2012.02.20 07:07:34.408,1.31165,1.31188,1.50,2.25
2012.02.20 07:07:35.030,1.31161,1.31184,2.25,1.50
2012.02.20 07:07:35.708,1.31162,1.31187,2.25,2.25
2012.02.20 07:07:36.383,1.31162,1.31185,2.25,1.50
2012.02.20 07:07:37.087,1.3116,1.31185,2.25,2.25
2012.02.20 07:07:41.552,1.31162,1.31185,1.50,2.25
2012.02.20 07:07:41.772,1.31159,1.31184,2.25,2.25
2012.02.20 07:07:41.977,1.31157,1.31182,2.25,2.25
2012.02.20 07:07:42.289,1.31157,1.31182,2.25,2.25
2012.02.20 07:07:42.621,1.31161,1.31186,1.50,3.75
2012.02.20 07:07:43.207,1.31159,1.31184,1.50,2.25
2012.02.20 07:07:44.111,1.31157,1.31182,2.25,2.25
2012.02.20 07:07:44.186,1.31156,1.31181,2.25,2.25
2012.02.20 07:07:45.300,1.31154,1.31179,3.00,1.50
2012.02.20 07:07:45.661,1.31154,1.31177,3.00,1.50
2012.02.20 07:07:45.967,1.31154,1.31179,3.00,2.25
2012.02.20 07:07:46.278,1.31154,1.31176,1.50,1.50
2012.02.20 07:07:46.843,1.31152,1.31177,3.00,1.50
2012.02.20 07:07:48.132,1.31153,1.31176,2.25,1.50
2012.02.20 07:07:48.198,1.31154,1.31179,2.25,2.25
2012.02.20 07:07:48.516,1.31156,1.31177,1.50,1.50
2012.02.20 07:07:48.591,1.31158,1.31181,2.25,1.50
2012.02.20 07:07:49.199,1.31157,1.3118,2.25,1.50
2012.02.20 07:07:49.708,1.31157,1.31179,1.50,2.25
2012.02.20 07:07:49.911,1.31159,1.31181,1.13,2.25
2012.02.20 07:07:50.514,1.31162,1.31186,1.13,1.50
2012.02.20 07:07:50.968,1.31163,1.31184,1.50,1.50
2012.02.20 07:07:51.532,1.31163,1.31184,1.50,2.25
2012.02.20 07:07:51.865,1.3115,1.3117,1.43,1.50
2012.02.20 07:07:52.334,1.31147,1.31169,1.50,1.50
2012.02.20 07:07:53.522,1.31148,1.31171,2.25,2.25
2012.02.20 07:07:56.677,1.31145,1.3117,2.25,2.25
2012.02.20 07:07:57.273,1.31148,1.31171,2.25,2.25
2012.02.20 07:08:01.177,1.31147,1.3117,1.50,1.50
2012.02.20 07:08:01.748,1.31144,1.3117,2.25,2.25
2012.02.20 07:08:02.829,1.31143,1.31168,1.50,1.50
2012.02.20 07:08:09.921,1.31147,1.3117,2.25,2.25
2012.02.20 07:08:10.567,1.31146,1.31169,2.25,1.50
2012.02.20 07:08:11.343,1.31146,1.31171,2.25,2.25
2012.02.20 07:08:11.530,1.31148,1.31173,2.25,2.25
2012.02.20 07:08:13.884,1.31148,1.31171,2.25,1.50
2012.02.20 07:08:15.511,1.31148,1.31173,2.25,1.50
2012.02.20 07:08:15.963,1.31147,1.31171,3.00,1.50
2012.02.20 07:08:17.608,1.31147,1.31171,3.00,1.50
2012.02.20 07:08:18.188,1.31147,1.31173,3.00,1.50
2012.02.20 07:08:18.699,1.31147,1.31173,3.00,1.50
2012.02.20 07:08:19.705,1.31147,1.31172,1.50,1.50
2012.02.20 07:08:20.210,1.31147,1.31172,1.50,1.50
2012.02.20 07:08:20.402,1.31147,1.31168,1.50,1.50
2012.02.20 07:08:21.141,1.31147,1.31173,3.00,2.25
2012.02.20 07:08:21.209,1.31147,1.31173,3.00,2.25
2012.02.20 07:08:24.129,1.31152,1.31175,1.50,3.00
2012.02.20 07:08:24.669,1.31147,1.31173,3.00,2.25
2012.02.20 07:08:28.138,1.31148,1.31174,2.25,2.25
2012.02.20 07:08:28.910,1.31151,1.31175,1.50,1.50
2012.02.20 07:08:31.078,1.3115,1.31175,2.25,3.00
2012.02.20 07:08:32.159,1.31151,1.31174,1.50,2.25
2012.02.20 07:08:32.469,1.31151,1.31174,1.50,2.25
2012.02.20 07:08:32.642,1.31149,1.31175,2.25,3.00
2012.02.20 07:08:33.937,1.31152,1.31175,1.50,3.00
2012.02.20 07:08:34.011,1.31152,1.31175,1.50,3.00
2012.02.20 07:08:34.577,1.31151,1.31175,2.25,3.00
2012.02.20 07:08:35.233,1.31151,1.31175,2.25,3.00
2012.02.20 07:08:35.362,1.31154,1.31175,1.50,1.50
2012.02.20 07:08:35.879,1.31153,1.31175,2.25,1.50
2012.02.20 07:08:37.170,1.31153,1.31175,1.50,1.50
2012.02.20 07:08:37.858,1.31151,1.31175,2.25,1.50
2012.02.20 07:08:45.828,1.31155,1.31175,1.50,1.50
2012.02.20 07:08:46.567,1.31151,1.31175,2.25,3.00
2012.02.20 07:08:47.171,1.3115,1.31174,2.25,2.25
2012.02.20 07:08:47.770,1.31148,1.31174,2.25,2.25
2012.02.20 07:08:52.100,1.31152,1.31175,1.50,2.25
2012.02.20 07:08:52.237,1.3115,1.31176,2.25,2.25
2012.02.20 07:08:53.018,1.31152,1.31175,1.50,2.25
2012.02.20 07:08:53.268,1.31147,1.31173,2.25,2.25
2012.02.20 07:08:53.393,1.31147,1.3117,2.25,1.50
2012.02.20 07:08:53.978,1.31149,1.31173,2.25,2.25
2012.02.20 07:08:54.750,1.31149,1.31172,2.25,1.50
2012.02.20 07:08:54.878,1.31149,1.31172,2.25,1.50
2012.02.20 07:09:00.554,1.3115,1.31176,2.25,2.25
2012.02.20 07:09:04.336,1.31149,1.31172,2.25,1.50
2012.02.20 07:09:04.788,1.31146,1.31171,1.50,2.25
2012.02.20 07:09:04.918,1.31146,1.31163,1.50,1.50
2012.02.20 07:09:05.047,1.31137,1.31158,1.50,1.50
2012.02.20 07:09:05.357,1.31136,1.31162,2.25,2.25
2012.02.20 07:09:07.372,1.31139,1.31161,3.00,1.50
2012.02.20 07:09:07.438,1.31139,1.31154,3.00,2.25
2012.02.20 07:09:07.711,1.31127,1.31145,1.13,1.50
2012.02.20 07:09:07.840,1.31133,1.31152,1.50,1.13
2012.02.20 07:09:08.148,1.31137,1.3116,1.50,2.18
2012.02.20 07:09:08.278,1.31137,1.3116,1.50,1.43
2012.02.20 07:09:08.838,1.31136,1.31161,1.50,2.25
2012.02.20 07:09:09.234,1.31138,1.31162,1.50,2.25
2012.02.20 07:09:09.795,1.31134,1.31157,2.25,1.50
2012.02.20 07:09:11.486,1.31131,1.31155,2.25,1.50
2012.02.20 07:09:11.897,1.31131,1.31157,2.25,1.50
2012.02.20 07:09:12.330,1.31136,1.31159,2.25,2.25
2012.02.20 07:09:19.708,1.31137,1.31163,1.50,2.25
2012.02.20 07:09:20.030,1.31132,1.31155,2.25,1.50
2012.02.20 07:09:20.218,1.31135,1.31159,2.25,2.25
2012.02.20 07:09:20.551,1.31136,1.31162,2.25,2.25
2012.02.20 07:09:21.188,1.31139,1.31163,1.50,2.25
2012.02.20 07:09:21.719,1.31139,1.31165,2.25,2.25
2012.02.20 07:09:22.348,1.31138,1.31162,2.25,1.50
2012.02.20 07:09:22.852,1.31137,1.31161,2.25,1.50
2012.02.20 07:09:23.109,1.31135,1.31161,2.25,2.25
2012.02.20 07:09:24.025,1.3114,1.31165,2.25,2.25
2012.02.20 07:09:24.274,1.31143,1.31167,2.25,2.25
2012.02.20 07:09:24.976,1.31139,1.31164,2.25,1.50
2012.02.20 07:09:25.521,1.31142,1.31165,2.25,1.50
2012.02.20 07:09:26.070,1.31142,1.31165,2.25,2.25
2012.02.20 07:09:28.575,1.31138,1.31163,2.25,1.50
2012.02.20 07:09:28.799,1.3114,1.31165,2.25,2.25
2012.02.20 07:09:34.833,1.31142,1.31165,2.25,2.25
2012.02.20 07:09:35.451,1.31138,1.31161,1.13,1.65
2012.02.20 07:09:35.531,1.31141,1.31163,1.50,1.50
2012.02.20 07:09:35.603,1.31145,1.31165,1.50,1.13
2012.02.20 07:09:35.672,1.31147,1.31165,1.50,1.13
2012.02.20 07:09:36.098,1.31146,1.31171,2.25,2.25
2012.02.20 07:09:36.542,1.31146,1.31171,2.25,2.25
2012.02.20 07:09:36.874,1.3114,1.31164,2.25,1.50
2012.02.20 07:09:37.564,1.3114,1.31164,2.25,1.50
2012.02.20 07:09:37.997,1.31143,1.31166,2.25,1.50
