2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:09:38.229,1.31143,1.31166,2.25,1.80
2012.02.20 07:09:38.299,1.31137,1.31162,1.88,2.55
2012.02.20 07:09:38.819,1.31137,1.31161,1.50,1.43
2012.02.20 07:09:38.892,1.31144,1.31162,1.50,1.35
2012.02.20 07:09:39.540,1.31143,1.31164,2.25,1.35
2012.02.20 07:09:40.213,1.31143,1.31164,2.25,1.05
2012.02.20 07:09:40.549,1.31143,1.31168,2.25,2.25
2012.02.20 07:09:52.008,1.3114,1.31165,2.25,2.25
2012.02.20 07:09:53.556,1.31142,1.31165,1.50,2.25
2012.02.20 07:09:56.849,1.31137,1.31162,2.25,2.25
2012.02.20 07:09:56.926,1.31135,1.3116,2.25,1.50
2012.02.20 07:09:57.546,1.31136,1.31161,2.25,1.50
2012.02.20 07:09:58.102,1.31138,1.31161,2.25,1.50
2012.02.20 07:09:58.213,1.3114,1.31163,2.25,2.25
2012.02.20 07:09:58.338,1.31142,1.31167,1.50,2.25
2012.02.20 07:09:59.313,1.31141,1.31164,1.50,2.25
2012.02.20 07:10:00.320,1.31139,1.31163,2.25,2.25
2012.02.20 07:10:02.122,1.31137,1.31161,2.25,1.50
2012.02.20 07:10:02.627,1.31135,1.31161,2.25,1.50
2012.02.20 07:10:03.145,1.31137,1.31163,2.25,2.25
2012.02.20 07:10:03.767,1.31139,1.31163,2.25,2.25
2012.02.20 07:10:05.881,1.31138,1.31161,2.25,1.50
2012.02.20 07:10:06.418,1.31135,1.3116,2.25,1.50
2012.02.20 07:10:06.488,1.31139,1.31162,2.25,1.50
2012.02.20 07:10:07.106,1.3114,1.31163,2.25,2.25
2012.02.20 07:10:07.742,1.31139,1.31162,2.25,1.50
2012.02.20 07:10:08.329,1.31141,1.31164,1.50,2.25
2012.02.20 07:10:11.146,1.3114,1.31163,2.25,2.25
2012.02.20 07:10:13.601,1.3114,1.31163,2.25,1.50
2012.02.20 07:10:14.159,1.31141,1.31164,2.25,2.25
2012.02.20 07:10:20.279,1.31142,1.31166,1.50,2.25
2012.02.20 07:10:20.800,1.31143,1.31167,1.50,2.25
2012.02.20 07:10:21.242,1.31146,1.3117,1.50,2.25
2012.02.20 07:10:21.367,1.31146,1.3117,2.25,2.25
2012.02.20 07:10:21.621,1.31146,1.3117,2.25,2.25
2012.02.20 07:10:22.213,1.31144,1.31168,2.25,1.50
2012.02.20 07:10:23.103,1.31141,1.31167,2.25,1.50
2012.02.20 07:10:23.228,1.31141,1.31167,2.25,1.50
2012.02.20 07:10:23.508,1.31143,1.31169,2.25,1.50
2012.02.20 07:10:23.578,1.31143,1.31167,2.25,1.50
2012.02.20 07:10:26.776,1.31146,1.31169,2.25,1.50
2012.02.20 07:10:27.461,1.31142,1.31168,2.25,1.50
2012.02.20 07:10:29.250,1.31141,1.31167,2.25,1.50
2012.02.20 07:10:29.904,1.31142,1.31168,2.25,1.50
2012.02.20 07:10:30.148,1.31142,1.31168,2.25,1.50
2012.02.20 07:10:30.340,1.31146,1.31172,2.25,3.00
2012.02.20 07:10:31.040,1.31146,1.31172,2.25,3.00
2012.02.20 07:10:34.301,1.31146,1.31172,2.25,3.00
2012.02.20 07:10:34.610,1.31144,1.31167,3.00,1.50
2012.02.20 07:10:34.755,1.31144,1.3117,3.00,2.25
2012.02.20 07:10:35.275,1.31144,1.3117,3.38,2.25
2012.02.20 07:10:36.809,1.31144,1.31169,3.00,1.50
2012.02.20 07:10:39.513,1.31146,1.3117,2.25,2.25
2012.02.20 07:10:44.487,1.31149,1.31172,2.25,1.50
2012.02.20 07:10:51.039,1.31148,1.31171,2.25,1.50
2012.02.20 07:10:51.596,1.31147,1.31172,2.25,1.50
2012.02.20 07:10:52.319,1.3115,1.31173,2.25,2.25
2012.02.20 07:10:53.037,1.31149,1.31172,2.25,1.50
2012.02.20 07:10:56.766,1.31146,1.3117,2.25,1.50
2012.02.20 07:10:56.850,1.31145,1.3117,2.25,1.50
2012.02.20 07:10:57.361,1.31143,1.31169,2.25,2.25
2012.02.20 07:11:11.833,1.31144,1.3117,1.50,2.78
2012.02.20 07:11:11.975,1.31142,1.31168,2.25,2.25
2012.02.20 07:11:12.125,1.31142,1.31165,3.00,1.50
2012.02.20 07:11:13.020,1.31136,1.31159,2.63,1.50
2012.02.20 07:11:13.100,1.31136,1.31161,2.63,1.50
2012.02.20 07:11:13.429,1.31136,1.3116,2.25,1.50
2012.02.20 07:11:13.948,1.3114,1.31163,1.50,3.00
2012.02.20 07:11:14.018,1.3114,1.31163,2.25,3.00
2012.02.20 07:11:15.570,1.31142,1.31165,1.50,3.00
2012.02.20 07:11:15.709,1.31142,1.31165,2.25,3.00
2012.02.20 07:11:16.469,1.31141,1.31164,2.25,1.50
2012.02.20 07:11:17.820,1.3114,1.31163,2.25,1.50
2012.02.20 07:11:18.732,1.31143,1.31166,2.25,3.00
2012.02.20 07:11:23.729,1.31139,1.31162,2.25,1.50
2012.02.20 07:11:24.157,1.31141,1.31164,2.25,2.25
2012.02.20 07:11:30.857,1.3114,1.31163,2.25,1.50
2012.02.20 07:11:31.927,1.31141,1.31164,2.25,2.25
2012.02.20 07:11:37.070,1.3114,1.31163,2.25,1.50
2012.02.20 07:11:37.501,1.31138,1.31163,2.25,2.25
2012.02.20 07:11:37.810,1.31138,1.31161,2.25,1.50
2012.02.20 07:11:38.059,1.31138,1.31163,2.25,2.25
2012.02.20 07:11:40.920,1.31142,1.31164,1.50,2.25
2012.02.20 07:11:47.330,1.31141,1.31164,2.25,2.25
2012.02.20 07:11:48.452,1.31139,1.31162,2.25,1.50
2012.02.20 07:11:48.819,1.31141,1.31162,1.50,1.50
2012.02.20 07:11:50.228,1.31142,1.31162,1.50,1.50
2012.02.20 07:11:50.830,1.31141,1.31163,2.25,1.50
2012.02.20 07:11:54.896,1.3114,1.31162,2.25,1.50
2012.02.20 07:11:55.696,1.3114,1.31162,2.25,1.50
2012.02.20 07:11:57.649,1.3114,1.31163,2.25,2.25
2012.02.20 07:11:58.270,1.31139,1.31163,2.25,3.00
2012.02.20 07:11:58.346,1.31139,1.31163,2.25,3.00
2012.02.20 07:12:00.109,1.31137,1.3116,2.25,1.50
2012.02.20 07:12:00.358,1.31137,1.31162,2.25,1.50
2012.02.20 07:12:00.954,1.31136,1.31161,2.25,1.50
2012.02.20 07:12:01.728,1.31137,1.3116,2.25,1.50
2012.02.20 07:12:02.530,1.31139,1.31163,2.25,3.00
2012.02.20 07:12:03.710,1.31138,1.31162,2.25,1.50
2012.02.20 07:12:03.902,1.31137,1.31161,2.25,3.00
2012.02.20 07:12:07.867,1.31136,1.31159,2.25,1.50
2012.02.20 07:12:08.428,1.31135,1.3116,2.25,2.25
2012.02.20 07:12:09.051,1.31134,1.31159,3.00,1.50
2012.02.20 07:12:12.789,1.31134,1.31159,3.00,2.25
2012.02.20 07:12:13.667,1.31135,1.31158,2.25,1.50
2012.02.20 07:12:15.091,1.31135,1.31158,2.25,1.50
2012.02.20 07:12:15.971,1.31134,1.31157,1.50,1.50
2012.02.20 07:12:18.552,1.31134,1.31157,1.50,1.50
2012.02.20 07:12:19.330,1.31129,1.31154,2.25,1.50
2012.02.20 07:12:20.515,1.3113,1.31156,2.25,2.25
2012.02.20 07:12:22.796,1.3113,1.31156,2.25,1.50
2012.02.20 07:12:22.989,1.31134,1.31159,2.25,3.00
2012.02.20 07:12:23.180,1.3113,1.31156,2.25,1.50
2012.02.20 07:12:23.607,1.3113,1.31156,2.25,2.25
2012.02.20 07:12:26.489,1.31135,1.31159,1.50,1.50
2012.02.20 07:12:26.562,1.31135,1.31159,2.25,1.50
2012.02.20 07:12:27.120,1.31134,1.31158,2.25,1.50
2012.02.20 07:12:27.680,1.31135,1.31159,2.25,1.50
2012.02.20 07:12:28.014,1.31128,1.31153,2.25,2.25
2012.02.20 07:12:28.260,1.31131,1.31155,2.25,1.50
2012.02.20 07:12:28.850,1.31136,1.31155,1.50,1.50
2012.02.20 07:12:28.922,1.31137,1.31155,1.50,1.50
2012.02.20 07:12:29.263,1.31132,1.31155,2.25,1.50
2012.02.20 07:12:29.781,1.31132,1.31155,2.25,3.00
2012.02.20 07:12:30.340,1.31133,1.31156,1.50,1.50
2012.02.20 07:12:30.857,1.31132,1.31155,2.25,2.25
2012.02.20 07:12:31.689,1.31131,1.31154,2.25,1.50
2012.02.20 07:12:32.258,1.31129,1.31154,3.00,1.50
2012.02.20 07:12:32.879,1.31134,1.31157,2.25,2.25
2012.02.20 07:12:33.557,1.31134,1.31157,1.50,2.25
2012.02.20 07:12:33.629,1.31134,1.31157,2.25,1.50
2012.02.20 07:12:34.165,1.31134,1.31157,2.25,1.50
2012.02.20 07:12:34.820,1.31132,1.31155,3.00,1.50
2012.02.20 07:12:35.466,1.31133,1.31156,2.25,1.50
2012.02.20 07:12:36.467,1.31133,1.31158,2.63,2.25
2012.02.20 07:12:37.070,1.31133,1.31157,1.50,1.50
2012.02.20 07:12:39.392,1.31133,1.31158,1.50,2.25
2012.02.20 07:12:41.256,1.31132,1.31158,3.00,3.00
2012.02.20 07:12:41.961,1.31132,1.31158,3.00,3.00
2012.02.20 07:12:42.732,1.31132,1.31158,3.00,3.00
2012.02.20 07:12:42.797,1.31132,1.31155,1.50,1.50
2012.02.20 07:12:44.012,1.31132,1.31154,1.50,1.50
2012.02.20 07:12:44.558,1.3113,1.31153,2.25,1.50
2012.02.20 07:12:45.082,1.31129,1.31153,2.25,2.25
2012.02.20 07:12:45.398,1.31125,1.3115,3.00,1.50
2012.02.20 07:12:46.576,1.31128,1.31153,2.25,2.25
2012.02.20 07:12:47.096,1.31128,1.31152,1.50,1.50
2012.02.20 07:12:47.780,1.31128,1.31151,1.50,1.50
2012.02.20 07:12:48.520,1.31128,1.31152,1.50,2.25
2012.02.20 07:12:48.860,1.31128,1.3115,1.50,1.50
2012.02.20 07:12:49.613,1.31131,1.31154,2.25,1.50
2012.02.20 07:12:49.803,1.31131,1.31155,2.25,3.00
2012.02.20 07:12:50.573,1.3113,1.31153,2.25,1.50
2012.02.20 07:12:51.106,1.31128,1.31153,3.00,3.00
2012.02.20 07:12:51.182,1.31129,1.31153,2.25,1.50
2012.02.20 07:12:51.314,1.31128,1.31153,3.00,3.00
2012.02.20 07:12:55.881,1.31128,1.31152,1.50,1.50
2012.02.20 07:12:56.387,1.31131,1.31153,1.50,2.25
2012.02.20 07:12:59.288,1.31129,1.31152,2.25,1.50
2012.02.20 07:12:59.939,1.31129,1.31153,2.25,2.25
2012.02.20 07:13:01.833,1.3113,1.31153,2.25,1.50
2012.02.20 07:13:02.639,1.3113,1.31154,2.25,2.25
2012.02.20 07:13:02.949,1.31127,1.3115,1.50,2.25
2012.02.20 07:13:03.470,1.31124,1.31148,2.25,1.50
2012.02.20 07:13:03.539,1.31124,1.31147,2.25,1.50
2012.02.20 07:13:03.610,1.31126,1.31147,1.50,1.50
2012.02.20 07:13:03.679,1.31123,1.31147,2.25,1.50
2012.02.20 07:13:03.813,1.31126,1.31147,1.50,1.50
2012.02.20 07:13:04.533,1.31126,1.31144,1.50,1.50
2012.02.20 07:13:04.614,1.31129,1.3115,1.50,1.50
2012.02.20 07:13:05.063,1.31127,1.31149,1.50,1.50
2012.02.20 07:13:05.131,1.31127,1.31149,1.50,1.50
2012.02.20 07:13:05.676,1.31123,1.31148,2.25,2.25
2012.02.20 07:13:05.752,1.31121,1.31146,2.25,2.25
2012.02.20 07:13:05.820,1.31121,1.31145,2.25,2.25
2012.02.20 07:13:06.342,1.31124,1.31145,1.50,2.25
2012.02.20 07:13:06.513,1.31122,1.31145,1.50,2.25
2012.02.20 07:13:06.799,1.3112,1.31144,2.25,1.50
2012.02.20 07:13:08.959,1.3112,1.31144,1.50,2.25
2012.02.20 07:13:09.036,1.31117,1.3114,1.50,3.00
2012.02.20 07:13:09.490,1.31119,1.3114,1.50,1.50
2012.02.20 07:13:10.023,1.31119,1.31141,1.50,1.50
2012.02.20 07:13:10.587,1.31118,1.31141,2.25,1.50
2012.02.20 07:13:11.822,1.31117,1.31142,2.25,2.25
2012.02.20 07:13:12.129,1.31119,1.31142,2.25,1.50
2012.02.20 07:13:12.463,1.3112,1.31143,2.25,2.25
2012.02.20 07:13:13.460,1.3112,1.31143,2.25,1.50
2012.02.20 07:13:14.769,1.3112,1.31143,2.25,1.50
2012.02.20 07:13:18.164,1.31114,1.31134,3.00,1.88
2012.02.20 07:13:18.236,1.31115,1.31126,1.50,1.13
2012.02.20 07:13:18.317,1.31115,1.31124,1.50,1.50
2012.02.20 07:13:18.534,1.31099,1.31117,1.50,1.50
2012.02.20 07:13:18.674,1.31102,1.31122,1.50,2.25
2012.02.20 07:13:19.177,1.31105,1.31128,1.13,1.88
2012.02.20 07:13:19.262,1.31107,1.3113,2.25,3.00
2012.02.20 07:13:19.406,1.31107,1.3113,3.75,1.50
2012.02.20 07:13:19.729,1.31112,1.31135,2.25,1.50
2012.02.20 07:13:20.239,1.31111,1.31136,3.00,2.25
2012.02.20 07:13:21.256,1.31112,1.31135,2.25,1.50
2012.02.20 07:13:22.326,1.31111,1.31133,1.50,1.50
2012.02.20 07:13:22.581,1.31113,1.31136,1.50,3.00
2012.02.20 07:13:23.010,1.31116,1.31137,1.50,1.50
2012.02.20 07:13:23.561,1.31112,1.31135,2.25,1.50
2012.02.20 07:13:24.499,1.31111,1.31136,3.00,2.25
2012.02.20 07:13:25.948,1.31112,1.31135,2.25,1.50
2012.02.20 07:13:29.185,1.31111,1.31134,3.00,1.50
2012.02.20 07:13:29.601,1.31113,1.31138,2.25,3.00
2012.02.20 07:13:30.311,1.31112,1.31135,2.25,1.50
2012.02.20 07:13:31.363,1.31111,1.31134,1.50,1.50
2012.02.20 07:13:32.680,1.31111,1.31136,3.00,2.25
2012.02.20 07:13:33.288,1.31111,1.31135,1.50,1.50
2012.02.20 07:13:34.420,1.31114,1.31137,1.50,2.25
2012.02.20 07:13:36.413,1.31114,1.31137,1.50,2.25
2012.02.20 07:13:37.001,1.31113,1.31135,2.25,1.50
2012.02.20 07:13:41.919,1.31112,1.31135,2.25,1.50
2012.02.20 07:13:43.001,1.31111,1.31134,2.25,1.50
2012.02.20 07:13:43.579,1.31111,1.31134,2.25,1.50
2012.02.20 07:13:43.710,1.31111,1.31136,2.25,2.25
2012.02.20 07:13:44.725,1.31112,1.31135,2.25,1.50
2012.02.20 07:13:45.241,1.31113,1.31136,2.25,1.50
2012.02.20 07:13:47.102,1.31112,1.31137,2.25,2.25
2012.02.20 07:13:49.146,1.31112,1.31137,2.25,3.00
2012.02.20 07:13:49.662,1.3111,1.31136,2.25,3.00
2012.02.20 07:13:49.988,1.31118,1.3114,2.25,2.25
2012.02.20 07:13:51.492,1.31122,1.31143,2.25,1.50
2012.02.20 07:13:51.891,1.31128,1.31148,1.50,1.50
2012.02.20 07:13:51.961,1.31128,1.31148,1.50,1.50
2012.02.20 07:13:52.534,1.31127,1.31148,1.50,1.50
2012.02.20 07:13:53.419,1.31127,1.31148,1.50,2.25
2012.02.20 07:13:55.201,1.31127,1.31147,1.50,1.50
2012.02.20 07:14:01.738,1.31129,1.31146,1.50,1.50
2012.02.20 07:14:02.559,1.31128,1.31146,1.50,1.50
2012.02.20 07:14:03.109,1.31127,1.31146,1.50,1.50
2012.02.20 07:14:04.152,1.31128,1.31146,1.50,1.50
2012.02.20 07:14:04.503,1.3113,1.31149,1.50,1.50
2012.02.20 07:14:05.079,1.3113,1.3115,1.50,1.50
2012.02.20 07:14:06.337,1.31131,1.3115,1.50,1.50
2012.02.20 07:14:06.788,1.31133,1.31153,1.50,1.50
2012.02.20 07:14:06.991,1.31136,1.31158,1.50,1.50
2012.02.20 07:14:07.060,1.31138,1.31158,1.50,1.50
2012.02.20 07:14:07.984,1.31134,1.31158,1.50,1.50
2012.02.20 07:14:08.518,1.31133,1.31157,1.50,1.50
2012.02.20 07:14:08.654,1.31135,1.31157,1.50,1.50
2012.02.20 07:14:08.943,1.31136,1.31159,1.50,1.50
2012.02.20 07:14:09.068,1.31136,1.31159,1.50,1.50
2012.02.20 07:14:09.440,1.31132,1.31155,2.25,1.50
2012.02.20 07:14:09.508,1.31132,1.31155,2.25,1.50
2012.02.20 07:14:10.711,1.31134,1.31156,1.50,1.50
2012.02.20 07:14:11.471,1.31132,1.31155,2.25,1.50
2012.02.20 07:14:14.361,1.31129,1.31154,2.25,1.50
2012.02.20 07:14:15.079,1.31132,1.31155,2.25,2.25
2012.02.20 07:14:17.262,1.31132,1.31156,2.25,3.00
2012.02.20 07:14:24.082,1.31135,1.31155,1.50,1.50
2012.02.20 07:14:24.714,1.31132,1.31155,2.25,2.25
2012.02.20 07:14:25.533,1.31131,1.31154,2.25,1.50
2012.02.20 07:14:26.283,1.31131,1.31155,2.25,1.50
2012.02.20 07:14:27.371,1.31131,1.31154,2.25,2.25
2012.02.20 07:14:27.651,1.31128,1.31151,2.25,1.50
2012.02.20 07:14:28.305,1.3113,1.31151,1.50,1.50
2012.02.20 07:14:28.387,1.31126,1.31151,2.25,3.00
2012.02.20 07:14:28.464,1.31126,1.31151,2.25,3.00
2012.02.20 07:14:28.721,1.3113,1.31152,1.50,1.50
2012.02.20 07:14:30.377,1.31132,1.31152,1.50,1.50
2012.02.20 07:14:30.462,1.3113,1.31152,1.50,1.50
2012.02.20 07:14:32.522,1.31132,1.31152,1.50,1.50
2012.02.20 07:14:32.840,1.3113,1.31152,1.50,1.50
2012.02.20 07:14:34.288,1.31132,1.31152,1.50,1.50
2012.02.20 07:14:34.996,1.31133,1.31153,1.50,1.50
2012.02.20 07:14:35.128,1.31131,1.31153,1.50,1.50
2012.02.20 07:14:36.088,1.31132,1.31153,1.50,1.50
2012.02.20 07:14:36.754,1.31131,1.31153,1.50,1.50
2012.02.20 07:14:37.368,1.31133,1.31153,1.50,1.50
2012.02.20 07:14:37.947,1.31132,1.31153,1.50,1.50
2012.02.20 07:14:39.519,1.31131,1.31153,1.50,1.50
2012.02.20 07:14:40.082,1.31128,1.31152,2.25,1.50
2012.02.20 07:14:40.637,1.31129,1.31152,1.50,1.50
2012.02.20 07:14:50.510,1.3113,1.31152,1.50,1.50
2012.02.20 07:14:51.078,1.31129,1.31152,1.50,1.50
2012.02.20 07:14:51.868,1.3113,1.31152,1.50,1.50
2012.02.20 07:14:52.167,1.31132,1.31152,1.50,1.50
2012.02.20 07:14:52.557,1.3113,1.31152,1.50,1.50
2012.02.20 07:14:56.358,1.31131,1.31152,1.50,1.50
2012.02.20 07:14:57.556,1.3113,1.31152,1.50,1.50
2012.02.20 07:14:57.692,1.3113,1.31151,1.50,1.13
2012.02.20 07:14:57.763,1.31127,1.31151,1.50,1.13
2012.02.20 07:14:57.836,1.31127,1.31147,1.50,1.50
2012.02.20 07:14:57.986,1.3112,1.31145,2.25,3.00
2012.02.20 07:14:58.137,1.31119,1.3114,1.50,1.50
2012.02.20 07:14:58.947,1.31115,1.31139,2.25,1.50
2012.02.20 07:14:59.027,1.31115,1.3114,2.25,2.25
2012.02.20 07:14:59.257,1.31115,1.31139,2.25,1.50
2012.02.20 07:14:59.334,1.31117,1.31139,1.50,1.50
2012.02.20 07:14:59.679,1.31119,1.31139,1.50,1.50
2012.02.20 07:14:59.827,1.31117,1.31139,1.50,1.50
2012.02.20 07:15:00.028,1.31115,1.31139,2.25,1.50
2012.02.20 07:15:01.398,1.31114,1.31137,2.25,2.25
2012.02.20 07:15:01.588,1.31116,1.31139,2.25,2.25
2012.02.20 07:15:03.194,1.3112,1.31142,1.50,1.50
2012.02.20 07:15:03.403,1.31117,1.31142,1.50,3.00
2012.02.20 07:15:03.997,1.3112,1.31142,1.50,1.50
2012.02.20 07:15:04.378,1.31118,1.31142,1.50,1.50
2012.02.20 07:15:05.421,1.31116,1.31139,2.25,2.25
2012.02.20 07:15:11.206,1.31117,1.3114,1.50,2.25
2012.02.20 07:15:12.724,1.31117,1.3114,2.25,1.50
2012.02.20 07:15:12.915,1.3112,1.31142,1.50,1.50
2012.02.20 07:15:13.232,1.31122,1.31142,1.50,1.50
2012.02.20 07:15:13.371,1.31122,1.31143,1.50,1.50
2012.02.20 07:15:14.054,1.31122,1.31144,2.25,1.88
2012.02.20 07:15:15.098,1.3112,1.31144,2.25,1.13
2012.02.20 07:15:22.175,1.31118,1.31143,3.00,3.00
2012.02.20 07:15:22.383,1.31118,1.31139,1.50,1.50
2012.02.20 07:15:22.449,1.31118,1.31139,1.50,1.50
2012.02.20 07:15:22.520,1.31118,1.31142,1.50,3.00
2012.02.20 07:15:23.995,1.31118,1.3114,1.50,1.50
2012.02.20 07:15:24.656,1.31117,1.31142,2.25,1.50
2012.02.20 07:15:24.725,1.31117,1.31142,2.25,2.25
2012.02.20 07:15:25.040,1.31116,1.31139,2.25,1.50
2012.02.20 07:15:25.472,1.31115,1.31138,3.00,1.50
2012.02.20 07:15:26.015,1.31116,1.31139,2.25,2.25
2012.02.20 07:15:26.740,1.31116,1.31139,2.25,1.50
2012.02.20 07:15:27.176,1.31115,1.31138,2.25,2.25
2012.02.20 07:15:27.590,1.31112,1.31137,2.25,2.25
2012.02.20 07:15:28.113,1.31115,1.3114,1.50,2.25
2012.02.20 07:15:28.632,1.31113,1.31138,2.25,2.25
2012.02.20 07:15:34.184,1.3111,1.31135,2.25,2.25
2012.02.20 07:15:34.679,1.31108,1.31133,2.25,1.50
2012.02.20 07:15:35.221,1.31109,1.31134,2.25,2.25
2012.02.20 07:15:35.844,1.3111,1.31133,2.25,1.50
2012.02.20 07:15:36.703,1.31112,1.31135,1.50,2.25
2012.02.20 07:15:37.207,1.31111,1.31134,2.25,2.25
2012.02.20 07:15:37.939,1.3111,1.31133,2.25,1.50
2012.02.20 07:15:38.458,1.31108,1.31134,2.25,2.25
2012.02.20 07:15:41.576,1.31112,1.31135,1.50,2.25
2012.02.20 07:15:42.234,1.31108,1.31134,3.00,2.25
2012.02.20 07:15:42.959,1.31109,1.31133,2.25,1.50
2012.02.20 07:15:43.590,1.3111,1.31135,2.25,2.25
2012.02.20 07:15:44.288,1.3111,1.31133,2.25,1.50
2012.02.20 07:15:44.806,1.31108,1.31134,3.00,2.25
2012.02.20 07:15:45.358,1.3111,1.31133,2.25,1.50
2012.02.20 07:15:45.997,1.31111,1.31134,2.25,2.25
2012.02.20 07:15:46.558,1.3111,1.31135,2.25,2.25
2012.02.20 07:15:46.874,1.31109,1.31133,2.25,2.25
2012.02.20 07:15:47.197,1.31104,1.31128,2.25,1.50
2012.02.20 07:15:47.274,1.31105,1.3113,2.25,2.25
2012.02.20 07:15:47.602,1.3111,1.31133,1.50,2.25
2012.02.20 07:15:47.853,1.3111,1.31135,2.25,3.00
2012.02.20 07:15:48.517,1.31108,1.31133,2.25,1.50
2012.02.20 07:15:49.009,1.31108,1.31131,2.25,1.50
2012.02.20 07:15:49.310,1.31108,1.31133,2.25,1.50
2012.02.20 07:15:49.942,1.31108,1.31133,2.25,2.25
2012.02.20 07:15:50.344,1.31107,1.31132,2.25,2.25
2012.02.20 07:15:51.125,1.31099,1.31124,2.25,1.50
2012.02.20 07:15:51.207,1.31099,1.31124,2.25,1.50
2012.02.20 07:15:51.288,1.31098,1.31121,2.25,1.50
2012.02.20 07:15:51.367,1.31101,1.31124,2.25,1.50
2012.02.20 07:15:51.955,1.31102,1.31125,1.50,2.25
2012.02.20 07:15:52.151,1.31096,1.31119,2.25,1.50
2012.02.20 07:15:52.222,1.31096,1.31119,2.25,1.50
2012.02.20 07:15:52.788,1.31096,1.31119,2.25,2.25
2012.02.20 07:15:53.301,1.31095,1.31118,2.25,1.50
2012.02.20 07:15:53.434,1.31098,1.31123,2.25,2.25
2012.02.20 07:15:53.504,1.31095,1.3112,2.25,1.50
2012.02.20 07:15:53.689,1.31095,1.3112,2.25,2.25
2012.02.20 07:15:53.841,1.31095,1.3112,2.25,1.50
2012.02.20 07:15:54.046,1.31094,1.31119,2.25,2.25
2012.02.20 07:15:54.195,1.31092,1.31117,2.25,1.50
2012.02.20 07:15:54.740,1.31092,1.31117,2.25,2.25
2012.02.20 07:15:54.827,1.31087,1.31112,2.25,1.50
2012.02.20 07:15:55.341,1.31088,1.31114,2.25,2.25
2012.02.20 07:15:55.871,1.31086,1.31111,2.25,1.50
2012.02.20 07:15:56.585,1.31089,1.31113,2.25,2.25
2012.02.20 07:15:56.662,1.31093,1.31117,2.25,2.25
2012.02.20 07:15:57.000,1.31093,1.31117,2.25,2.25
2012.02.20 07:15:57.332,1.31093,1.31117,2.25,1.50
2012.02.20 07:15:57.399,1.31095,1.3112,2.25,1.65
2012.02.20 07:15:57.471,1.31095,1.3112,2.25,2.25
2012.02.20 07:15:57.600,1.31095,1.3112,2.25,3.00
2012.02.20 07:15:58.051,1.31093,1.31118,2.25,2.25
2012.02.20 07:15:58.756,1.31093,1.31117,2.25,1.50
2012.02.20 07:15:59.682,1.31093,1.31117,2.25,1.50
2012.02.20 07:15:59.749,1.31094,1.3112,2.25,2.25
2012.02.20 07:16:00.501,1.31095,1.31119,2.25,1.50
2012.02.20 07:16:01.024,1.31095,1.31119,2.25,1.50
