2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:16:01.092,1.31097,1.31122,2.25,1.65
2012.02.20 07:16:02.207,1.31097,1.31122,2.25,2.40
2012.02.20 07:16:02.491,1.31103,1.31127,1.50,1.50
2012.02.20 07:16:03.281,1.31103,1.31128,2.25,2.25
2012.02.20 07:16:03.353,1.31105,1.31128,1.50,2.25
2012.02.20 07:16:03.630,1.31103,1.3113,2.25,1.43
2012.02.20 07:16:05.740,1.31104,1.3113,1.50,1.43
2012.02.20 07:16:06.002,1.31103,1.3113,1.50,1.80
2012.02.20 07:16:06.358,1.31102,1.31126,2.10,1.50
2012.02.20 07:16:06.433,1.31102,1.31127,2.25,2.25
2012.02.20 07:16:06.567,1.31102,1.31127,2.25,2.25
2012.02.20 07:16:06.647,1.3111,1.31129,1.50,1.43
2012.02.20 07:16:06.791,1.31107,1.31129,1.50,1.43
2012.02.20 07:16:07.228,1.31105,1.31128,1.50,2.25
2012.02.20 07:16:07.824,1.31106,1.31129,1.50,2.25
2012.02.20 07:16:08.701,1.31107,1.3113,1.50,2.93
2012.02.20 07:16:09.148,1.31109,1.3113,1.50,1.43
2012.02.20 07:16:09.651,1.31109,1.31129,1.50,1.43
2012.02.20 07:16:10.262,1.31107,1.31129,1.50,1.43
2012.02.20 07:16:12.599,1.31109,1.31129,1.50,1.43
2012.02.20 07:16:12.915,1.31112,1.31129,1.50,1.43
2012.02.20 07:16:13.124,1.31109,1.3113,1.50,1.43
2012.02.20 07:16:13.670,1.31108,1.3113,1.50,1.43
2012.02.20 07:16:14.127,1.31113,1.3113,1.50,1.43
2012.02.20 07:16:14.696,1.31113,1.31129,1.50,1.43
2012.02.20 07:16:14.778,1.31109,1.31129,1.50,1.43
2012.02.20 07:16:15.380,1.31107,1.3113,2.25,1.43
2012.02.20 07:16:16.045,1.31107,1.3113,1.50,2.93
2012.02.20 07:16:16.718,1.31108,1.3113,1.50,1.43
2012.02.20 07:16:17.102,1.31106,1.31129,2.25,2.25
2012.02.20 07:16:17.945,1.31109,1.3113,1.50,1.43
2012.02.20 07:16:18.811,1.31109,1.3113,1.50,1.43
2012.02.20 07:16:18.879,1.31107,1.3113,1.50,1.43
2012.02.20 07:16:19.339,1.31107,1.3113,1.50,1.43
2012.02.20 07:16:19.886,1.31102,1.31125,2.25,1.50
2012.02.20 07:16:20.573,1.31103,1.31126,2.25,1.50
2012.02.20 07:16:21.101,1.311,1.31125,3.00,1.50
2012.02.20 07:16:21.671,1.311,1.31125,1.50,2.63
2012.02.20 07:16:21.746,1.31096,1.31119,3.00,1.50
2012.02.20 07:16:22.503,1.31089,1.31114,2.25,1.50
2012.02.20 07:16:23.058,1.31088,1.31113,2.25,1.50
2012.02.20 07:16:24.457,1.31089,1.31114,2.25,1.50
2012.02.20 07:16:26.168,1.31086,1.31111,2.25,1.50
2012.02.20 07:16:26.893,1.31085,1.3111,2.25,1.50
2012.02.20 07:16:27.024,1.31085,1.31108,2.25,1.50
2012.02.20 07:16:27.535,1.31084,1.31107,2.25,1.50
2012.02.20 07:16:28.372,1.31086,1.31109,2.25,2.25
2012.02.20 07:16:28.955,1.31085,1.3111,2.25,3.00
2012.02.20 07:16:29.365,1.31085,1.3111,2.25,2.25
2012.02.20 07:16:29.924,1.31084,1.31107,2.25,1.50
2012.02.20 07:16:30.856,1.31087,1.31106,1.50,1.35
2012.02.20 07:16:31.063,1.31087,1.31106,1.50,1.50
2012.02.20 07:16:31.403,1.31081,1.31104,2.25,1.50
2012.02.20 07:16:31.477,1.31081,1.31104,2.25,1.50
2012.02.20 07:16:31.552,1.31075,1.311,2.25,1.50
2012.02.20 07:16:31.752,1.31073,1.31098,2.25,1.50
2012.02.20 07:16:32.552,1.31073,1.31096,2.25,1.50
2012.02.20 07:16:32.629,1.31074,1.31099,2.25,2.25
2012.02.20 07:16:32.933,1.31075,1.31099,1.50,1.13
2012.02.20 07:16:33.289,1.31075,1.31091,1.50,1.35
2012.02.20 07:16:33.505,1.31072,1.31091,1.50,1.35
2012.02.20 07:16:33.573,1.31064,1.31089,2.25,2.25
2012.02.20 07:16:33.762,1.31066,1.31089,2.25,1.50
2012.02.20 07:16:33.833,1.31066,1.31091,2.25,2.85
2012.02.20 07:16:33.963,1.3106,1.31085,2.25,1.50
2012.02.20 07:16:34.498,1.31065,1.31085,1.35,1.50
2012.02.20 07:16:34.577,1.31068,1.31091,2.25,2.25
2012.02.20 07:16:34.654,1.31069,1.31094,2.25,2.25
2012.02.20 07:16:34.720,1.31069,1.31094,2.25,1.50
2012.02.20 07:16:34.790,1.31072,1.31097,2.25,3.38
2012.02.20 07:16:35.320,1.31073,1.31096,2.25,1.50
2012.02.20 07:16:35.871,1.31074,1.31098,2.25,1.13
2012.02.20 07:16:36.819,1.31074,1.31098,2.25,1.13
2012.02.20 07:16:37.022,1.31072,1.31095,2.25,1.50
2012.02.20 07:16:37.538,1.31072,1.31095,2.25,1.50
2012.02.20 07:16:37.610,1.31072,1.31097,2.25,2.25
2012.02.20 07:16:38.465,1.31075,1.31098,2.25,1.13
2012.02.20 07:16:39.315,1.31075,1.31098,2.25,2.25
2012.02.20 07:16:39.531,1.31072,1.31095,2.25,1.50
2012.02.20 07:16:39.673,1.31072,1.31097,2.25,1.50
2012.02.20 07:16:40.401,1.31074,1.31097,2.25,1.50
2012.02.20 07:16:41.381,1.31075,1.31098,2.25,1.50
2012.02.20 07:16:41.463,1.31076,1.31101,2.25,2.25
2012.02.20 07:16:42.910,1.31074,1.311,2.25,1.50
2012.02.20 07:16:43.892,1.31073,1.31096,2.25,1.50
2012.02.20 07:16:44.442,1.31075,1.31098,2.25,1.50
2012.02.20 07:16:44.970,1.31072,1.31097,2.25,1.50
2012.02.20 07:16:45.950,1.31075,1.31098,2.25,2.25
2012.02.20 07:16:46.470,1.31075,1.311,2.25,2.25
2012.02.20 07:16:50.029,1.31076,1.31099,2.25,1.50
2012.02.20 07:16:50.425,1.31082,1.31105,1.50,1.50
2012.02.20 07:16:50.635,1.31088,1.31107,1.50,1.43
2012.02.20 07:16:51.599,1.31084,1.31107,1.50,2.93
2012.02.20 07:16:51.731,1.31086,1.31107,1.50,1.43
2012.02.20 07:16:51.990,1.31084,1.31107,1.50,1.43
2012.02.20 07:16:52.770,1.31085,1.31107,1.50,1.43
2012.02.20 07:16:53.359,1.31085,1.31107,2.25,1.43
2012.02.20 07:16:53.672,1.31098,1.31121,2.25,1.50
2012.02.20 07:16:53.740,1.31106,1.3113,2.25,1.13
2012.02.20 07:16:53.811,1.31106,1.31129,2.25,1.50
2012.02.20 07:16:53.940,1.31104,1.31129,1.50,3.00
2012.02.20 07:16:54.011,1.31098,1.31123,2.25,2.25
2012.02.20 07:16:54.832,1.31096,1.31119,2.25,1.50
2012.02.20 07:16:54.909,1.311,1.31123,2.25,2.25
2012.02.20 07:16:55.560,1.311,1.31123,2.25,2.25
2012.02.20 07:16:55.966,1.31099,1.31122,2.25,1.50
2012.02.20 07:16:57.232,1.31098,1.31123,2.25,2.25
2012.02.20 07:16:59.737,1.311,1.31125,2.25,1.50
2012.02.20 07:17:00.360,1.31101,1.31124,2.25,1.50
2012.02.20 07:17:00.493,1.31104,1.31127,1.50,2.25
2012.02.20 07:17:00.620,1.31102,1.31125,2.25,2.25
2012.02.20 07:17:01.195,1.31101,1.31124,2.25,1.50
2012.02.20 07:17:01.808,1.311,1.31125,2.25,2.25
2012.02.20 07:17:03.112,1.31098,1.31123,2.25,1.50
2012.02.20 07:17:03.528,1.31098,1.31121,2.25,1.50
2012.02.20 07:17:04.008,1.311,1.31123,2.25,1.50
2012.02.20 07:17:04.271,1.311,1.31125,2.25,2.25
2012.02.20 07:17:04.701,1.311,1.31123,2.25,1.50
2012.02.20 07:17:04.772,1.31102,1.31127,2.25,2.25
2012.02.20 07:17:05.422,1.31105,1.31128,1.50,2.25
2012.02.20 07:17:06.089,1.31107,1.31131,1.50,1.50
2012.02.20 07:17:06.564,1.31106,1.31129,1.50,1.50
2012.02.20 07:17:06.632,1.311,1.31123,2.25,2.25
2012.02.20 07:17:09.947,1.311,1.31123,2.25,2.25
2012.02.20 07:17:14.116,1.31096,1.31119,2.25,1.50
2012.02.20 07:17:14.458,1.31094,1.31119,2.25,2.25
2012.02.20 07:17:14.531,1.31094,1.31119,2.25,2.25
2012.02.20 07:17:14.840,1.31097,1.3112,1.50,2.25
2012.02.20 07:17:15.341,1.31093,1.31117,1.50,2.25
2012.02.20 07:17:16.151,1.31091,1.31117,2.25,2.25
2012.02.20 07:17:16.909,1.31092,1.31118,2.25,2.25
2012.02.20 07:17:18.119,1.31094,1.31118,1.50,2.25
2012.02.20 07:17:18.798,1.31093,1.31117,2.25,2.25
2012.02.20 07:17:19.421,1.3109,1.31116,2.25,2.25
2012.02.20 07:17:20.952,1.31091,1.31117,1.50,2.25
2012.02.20 07:17:21.292,1.31085,1.31103,1.50,1.50
2012.02.20 07:17:21.481,1.31078,1.31103,2.25,2.25
2012.02.20 07:17:22.002,1.31084,1.31104,1.50,1.50
2012.02.20 07:17:22.256,1.31081,1.31105,1.50,1.50
2012.02.20 07:17:22.796,1.31081,1.31106,2.25,1.50
2012.02.20 07:17:23.241,1.31081,1.31104,2.25,1.50
2012.02.20 07:17:23.681,1.31081,1.31105,2.25,1.50
2012.02.20 07:17:25.046,1.31086,1.31105,1.50,1.50
2012.02.20 07:17:26.084,1.31088,1.31104,1.50,1.50
2012.02.20 07:17:26.286,1.31089,1.31111,1.50,1.50
2012.02.20 07:17:27.071,1.31086,1.3111,2.25,2.25
2012.02.20 07:17:28.388,1.31087,1.3111,1.50,1.50
2012.02.20 07:17:30.929,1.31086,1.3111,2.25,2.25
2012.02.20 07:17:31.012,1.31086,1.3111,1.50,2.25
2012.02.20 07:17:31.082,1.31084,1.3111,1.50,2.25
2012.02.20 07:17:31.152,1.31086,1.3111,1.50,2.25
2012.02.20 07:17:31.478,1.31094,1.31112,1.50,1.50
2012.02.20 07:17:31.680,1.31094,1.31112,1.50,1.50
2012.02.20 07:17:32.372,1.31093,1.31116,1.50,1.50
2012.02.20 07:17:34.104,1.31093,1.31114,1.50,1.35
2012.02.20 07:17:34.185,1.31088,1.31116,2.25,1.50
2012.02.20 07:17:34.380,1.31087,1.31116,2.25,1.50
2012.02.20 07:17:34.902,1.31085,1.31116,2.25,1.50
2012.02.20 07:17:35.483,1.31085,1.31116,2.25,1.50
2012.02.20 07:17:36.412,1.31083,1.31116,2.25,1.50
2012.02.20 07:17:38.778,1.31082,1.31116,2.25,1.50
2012.02.20 07:17:39.280,1.31083,1.31116,2.25,1.50
2012.02.20 07:17:40.184,1.31083,1.31111,2.25,1.13
2012.02.20 07:17:40.501,1.31083,1.31109,2.25,1.13
2012.02.20 07:17:41.424,1.31079,1.3111,2.25,1.13
2012.02.20 07:17:41.694,1.31085,1.31109,1.50,1.13
2012.02.20 07:17:42.008,1.3109,1.31112,1.50,1.50
2012.02.20 07:17:42.746,1.31089,1.31112,1.50,3.00
2012.02.20 07:17:43.391,1.31092,1.31112,1.50,1.50
2012.02.20 07:17:43.653,1.31098,1.31121,1.50,2.40
2012.02.20 07:17:43.782,1.31098,1.31121,2.25,1.80
2012.02.20 07:17:43.927,1.31098,1.31121,2.25,1.50
2012.02.20 07:17:44.001,1.31105,1.31123,1.50,1.50
2012.02.20 07:17:45.020,1.31103,1.31125,1.50,1.50
2012.02.20 07:17:45.404,1.31105,1.31127,1.50,3.23
2012.02.20 07:17:48.169,1.31106,1.31127,1.50,3.23
2012.02.20 07:17:48.747,1.31106,1.31126,1.50,1.65
2012.02.20 07:17:48.879,1.31103,1.31126,1.50,1.65
2012.02.20 07:17:49.533,1.311,1.31124,1.50,1.50
2012.02.20 07:17:49.804,1.31098,1.31122,1.50,1.13
2012.02.20 07:17:50.059,1.31098,1.31121,1.50,1.35
2012.02.20 07:17:50.131,1.31096,1.31121,1.50,2.85
2012.02.20 07:17:50.333,1.31098,1.31121,1.50,2.85
2012.02.20 07:17:50.520,1.31099,1.31121,1.50,1.35
2012.02.20 07:17:51.850,1.311,1.31121,1.50,1.35
2012.02.20 07:17:52.200,1.31097,1.31121,1.50,1.35
2012.02.20 07:17:52.746,1.31096,1.31119,2.25,2.25
2012.02.20 07:17:53.054,1.31096,1.31119,1.50,2.25
2012.02.20 07:17:53.394,1.31099,1.31122,1.50,2.25
2012.02.20 07:17:54.078,1.311,1.31123,1.50,2.25
2012.02.20 07:17:54.430,1.31097,1.3112,2.25,2.25
2012.02.20 07:17:55.033,1.31097,1.3112,1.50,2.25
2012.02.20 07:17:59.327,1.31095,1.3112,1.50,2.25
2012.02.20 07:18:00.326,1.31097,1.31122,1.50,2.63
2012.02.20 07:18:00.908,1.31096,1.31117,1.50,1.50
2012.02.20 07:18:01.256,1.31096,1.31117,1.50,1.50
2012.02.20 07:18:01.773,1.31096,1.31117,1.50,1.50
2012.02.20 07:18:01.853,1.31092,1.31114,1.50,1.13
2012.02.20 07:18:02.378,1.31091,1.31114,1.50,1.28
2012.02.20 07:18:02.450,1.31093,1.31114,1.50,1.28
2012.02.20 07:18:02.962,1.31093,1.31115,1.50,1.43
2012.02.20 07:18:03.383,1.31091,1.3111,1.50,1.50
2012.02.20 07:18:04.153,1.3109,1.3111,1.50,1.50
2012.02.20 07:18:04.534,1.31087,1.3111,2.25,1.50
2012.02.20 07:18:04.997,1.31091,1.31114,1.50,2.40
2012.02.20 07:18:05.312,1.31093,1.31114,1.50,1.28
2012.02.20 07:18:05.656,1.31092,1.31107,1.50,1.13
2012.02.20 07:18:06.200,1.31089,1.31107,1.50,1.13
2012.02.20 07:18:06.339,1.31089,1.31107,1.50,1.13
2012.02.20 07:18:06.412,1.31087,1.31107,1.50,1.13
2012.02.20 07:18:06.901,1.31085,1.3111,1.50,2.25
2012.02.20 07:18:07.401,1.31084,1.31107,1.50,2.63
2012.02.20 07:18:07.472,1.31086,1.31107,1.50,1.28
2012.02.20 07:18:07.542,1.31083,1.31107,2.25,1.43
2012.02.20 07:18:07.743,1.3108,1.31105,2.25,1.50
2012.02.20 07:18:08.271,1.3108,1.31105,2.25,1.50
2012.02.20 07:18:09.024,1.3108,1.31105,1.50,1.50
2012.02.20 07:18:09.550,1.3108,1.31103,2.25,1.65
2012.02.20 07:18:09.882,1.31085,1.31106,1.50,1.35
2012.02.20 07:18:09.953,1.31083,1.31106,1.50,1.20
2012.02.20 07:18:10.590,1.31082,1.31106,2.25,1.20
2012.02.20 07:18:10.659,1.31084,1.31106,1.50,1.20
2012.02.20 07:18:11.735,1.31084,1.31106,1.50,1.05
2012.02.20 07:18:12.244,1.31084,1.31106,1.50,1.05
2012.02.20 07:18:12.386,1.31084,1.31107,2.25,1.65
2012.02.20 07:18:12.533,1.31086,1.31112,2.25,3.00
2012.02.20 07:18:13.286,1.31089,1.31113,1.50,2.40
2012.02.20 07:18:14.273,1.31091,1.31114,1.50,1.50
2012.02.20 07:18:14.342,1.31078,1.31114,2.25,1.65
2012.02.20 07:18:14.901,1.31077,1.31113,1.65,2.40
2012.02.20 07:18:15.539,1.31088,1.31111,1.50,3.00
2012.02.20 07:18:15.622,1.3109,1.31113,1.50,3.00
2012.02.20 07:18:16.003,1.31092,1.31113,1.50,1.50
2012.02.20 07:18:16.069,1.3109,1.31113,1.50,1.50
2012.02.20 07:18:16.614,1.31091,1.31113,1.50,1.50
2012.02.20 07:18:16.871,1.31091,1.31113,1.50,1.50
2012.02.20 07:18:17.061,1.31091,1.31114,2.25,2.25
2012.02.20 07:18:17.795,1.31096,1.31117,1.50,2.25
2012.02.20 07:18:17.870,1.31093,1.31117,1.50,3.00
2012.02.20 07:18:18.767,1.31094,1.31117,1.50,1.50
2012.02.20 07:18:18.972,1.31092,1.31115,2.25,2.25
2012.02.20 07:18:19.047,1.31092,1.31115,1.50,2.25
2012.02.20 07:18:19.318,1.31095,1.31117,1.50,1.50
2012.02.20 07:18:20.239,1.31094,1.31117,1.50,1.50
2012.02.20 07:18:21.073,1.31096,1.31117,1.50,1.50
2012.02.20 07:18:21.584,1.31097,1.31117,1.50,1.50
2012.02.20 07:18:22.482,1.31096,1.31117,1.50,1.50
2012.02.20 07:18:22.809,1.311,1.3112,1.50,2.03
2012.02.20 07:18:22.884,1.31097,1.31119,1.50,1.50
2012.02.20 07:18:23.024,1.31097,1.31122,2.25,2.25
2012.02.20 07:18:23.363,1.31105,1.31124,1.50,1.43
2012.02.20 07:18:23.495,1.31102,1.31124,1.50,1.43
2012.02.20 07:18:23.643,1.31099,1.31122,1.50,2.25
2012.02.20 07:18:23.784,1.31099,1.31122,1.50,2.25
2012.02.20 07:18:24.376,1.31094,1.31119,2.25,2.25
2012.02.20 07:18:24.453,1.31098,1.31121,1.50,2.25
2012.02.20 07:18:24.643,1.31096,1.31121,1.50,2.25
2012.02.20 07:18:24.709,1.31099,1.31124,1.50,3.08
2012.02.20 07:18:24.840,1.31093,1.31119,2.25,2.25
2012.02.20 07:18:24.970,1.31093,1.31119,1.50,2.25
2012.02.20 07:18:25.305,1.31101,1.31124,1.50,2.93
2012.02.20 07:18:25.381,1.31101,1.31124,1.50,2.93
2012.02.20 07:18:25.664,1.31101,1.31124,1.50,2.93
2012.02.20 07:18:26.333,1.31101,1.31124,1.50,2.93
2012.02.20 07:18:26.830,1.311,1.31124,1.50,2.93
2012.02.20 07:18:26.980,1.31103,1.31124,1.50,1.43
2012.02.20 07:18:27.303,1.31109,1.31123,1.50,1.43
2012.02.20 07:18:27.620,1.31112,1.31123,1.50,1.43
2012.02.20 07:18:28.175,1.3111,1.31123,1.50,1.43
2012.02.20 07:18:28.925,1.31109,1.31124,1.50,1.43
2012.02.20 07:18:29.322,1.31107,1.31124,1.50,1.43
2012.02.20 07:18:29.821,1.31104,1.31123,1.50,1.43
2012.02.20 07:18:29.960,1.31107,1.31123,1.50,1.43
2012.02.20 07:18:30.282,1.31109,1.31123,1.50,1.43
2012.02.20 07:18:30.625,1.31114,1.31123,1.50,1.43
2012.02.20 07:18:31.173,1.3111,1.31123,1.50,1.43
2012.02.20 07:18:31.491,1.31113,1.31123,1.50,1.43
2012.02.20 07:18:32.099,1.31109,1.31123,1.50,1.43
2012.02.20 07:18:34.083,1.3111,1.31135,1.50,3.00
2012.02.20 07:18:34.156,1.3111,1.31135,1.50,2.25
2012.02.20 07:18:34.711,1.31109,1.31132,1.50,2.25
2012.02.20 07:18:35.608,1.31107,1.31132,2.25,2.25
2012.02.20 07:18:36.519,1.31109,1.31134,1.50,2.25
2012.02.20 07:18:38.270,1.31106,1.31129,2.25,1.50
2012.02.20 07:18:38.350,1.31107,1.3113,2.25,2.25
2012.02.20 07:18:38.698,1.31105,1.31128,2.25,1.50
2012.02.20 07:18:39.050,1.31105,1.31128,2.25,2.25
2012.02.20 07:18:39.241,1.31105,1.31128,2.25,1.50
2012.02.20 07:18:39.492,1.31105,1.31128,2.25,2.25
2012.02.20 07:18:40.413,1.31102,1.31127,2.25,1.50
2012.02.20 07:18:41.147,1.31104,1.31129,2.25,2.25
2012.02.20 07:18:41.539,1.31104,1.31127,2.25,2.25
2012.02.20 07:18:49.242,1.31102,1.31125,1.50,1.50
2012.02.20 07:18:49.926,1.31102,1.31125,1.50,2.25
2012.02.20 07:18:50.239,1.31098,1.31123,2.25,2.25
2012.02.20 07:18:53.440,1.31099,1.31122,1.50,2.25
2012.02.20 07:18:53.980,1.31099,1.31122,2.25,1.50
2012.02.20 07:18:54.247,1.31101,1.31126,2.25,2.25
2012.02.20 07:18:54.392,1.31104,1.31127,2.25,2.25
2012.02.20 07:18:54.712,1.31104,1.31129,2.25,3.00
2012.02.20 07:18:55.437,1.31104,1.31129,2.25,3.00
2012.02.20 07:18:56.442,1.31102,1.31125,2.25,2.25
2012.02.20 07:18:56.980,1.31104,1.31129,1.50,3.00
2012.02.20 07:18:58.146,1.31104,1.31129,1.50,3.00
2012.02.20 07:18:58.569,1.31104,1.31129,2.25,3.00
2012.02.20 07:18:58.762,1.31103,1.31126,2.25,1.50
2012.02.20 07:18:58.890,1.31102,1.31126,1.35,2.25
2012.02.20 07:18:59.079,1.31102,1.31126,1.35,1.50
2012.02.20 07:18:59.590,1.31102,1.31126,1.73,2.25
2012.02.20 07:18:59.933,1.311,1.31123,2.63,2.25
2012.02.20 07:19:00.787,1.31089,1.31111,3.00,1.50
2012.02.20 07:19:00.864,1.3109,1.31113,2.25,1.50
2012.02.20 07:19:00.936,1.3109,1.31113,2.25,2.25
2012.02.20 07:19:01.443,1.3109,1.31113,2.25,2.25
2012.02.20 07:19:02.959,1.31092,1.31116,1.50,2.25
2012.02.20 07:19:04.436,1.3109,1.31116,2.25,2.25
2012.02.20 07:19:04.943,1.3109,1.31116,2.25,2.25
2012.02.20 07:19:05.069,1.3109,1.31116,1.50,2.25
2012.02.20 07:19:05.242,1.31088,1.31111,1.50,2.25
2012.02.20 07:19:05.834,1.31087,1.31111,1.50,2.25
2012.02.20 07:19:05.916,1.31085,1.31109,1.50,2.25
2012.02.20 07:19:05.998,1.31083,1.31106,2.25,2.25
2012.02.20 07:19:06.075,1.31085,1.31108,1.50,2.25
2012.02.20 07:19:06.154,1.31085,1.31108,1.50,2.25
2012.02.20 07:19:06.221,1.31082,1.31106,1.50,2.25
2012.02.20 07:19:06.297,1.31082,1.31103,1.50,1.50
2012.02.20 07:19:06.826,1.31079,1.31105,3.00,2.25
2012.02.20 07:19:07.741,1.31079,1.31105,2.25,2.25
2012.02.20 07:19:08.278,1.31079,1.31104,1.50,2.25
2012.02.20 07:19:08.763,1.31081,1.31104,1.50,2.25
2012.02.20 07:19:08.889,1.31079,1.31104,1.50,2.25
2012.02.20 07:19:09.139,1.31079,1.31104,1.50,2.25
2012.02.20 07:19:09.493,1.31081,1.31104,1.50,2.25
2012.02.20 07:19:09.561,1.31079,1.31105,2.25,2.25
2012.02.20 07:19:10.225,1.31079,1.31105,2.25,2.25
2012.02.20 07:19:10.433,1.31083,1.31107,1.50,2.25
2012.02.20 07:19:10.640,1.31086,1.31109,1.50,2.25
2012.02.20 07:19:10.710,1.31088,1.31113,1.50,2.25
2012.02.20 07:19:10.900,1.31088,1.31113,1.50,2.25
2012.02.20 07:19:11.451,1.31091,1.31114,1.50,2.25
2012.02.20 07:19:11.979,1.3109,1.31115,2.25,3.00
2012.02.20 07:19:12.942,1.31091,1.31114,2.25,2.25
2012.02.20 07:19:14.323,1.3109,1.31113,2.25,2.25
2012.02.20 07:19:14.701,1.31093,1.31115,1.50,1.50
2012.02.20 07:19:15.310,1.31091,1.31116,2.25,3.00
2012.02.20 07:19:16.280,1.31094,1.31116,1.50,1.50
2012.02.20 07:19:16.361,1.3109,1.31113,2.25,1.50
2012.02.20 07:19:16.859,1.31093,1.31115,1.50,1.50
2012.02.20 07:19:17.411,1.31092,1.31115,2.25,1.50
2012.02.20 07:19:17.741,1.31094,1.31115,1.50,1.50
2012.02.20 07:19:18.248,1.31093,1.31115,1.50,1.50
2012.02.20 07:19:19.161,1.3109,1.31113,2.25,1.50
2012.02.20 07:19:19.348,1.3109,1.31115,2.25,3.00
2012.02.20 07:19:19.478,1.3109,1.31115,2.25,3.00
2012.02.20 07:19:20.040,1.31091,1.31114,2.25,1.50
2012.02.20 07:19:21.549,1.31091,1.31115,2.25,1.50
2012.02.20 07:19:23.869,1.31091,1.31115,1.50,1.50
2012.02.20 07:19:23.944,1.31089,1.31113,2.25,2.25
2012.02.20 07:19:24.008,1.31089,1.31113,2.25,2.25
2012.02.20 07:19:25.271,1.31089,1.31113,2.25,2.25
2012.02.20 07:19:25.615,1.31086,1.31111,2.25,2.25
2012.02.20 07:19:26.414,1.31082,1.31109,3.00,2.25
2012.02.20 07:19:26.933,1.31082,1.31109,3.00,2.25
2012.02.20 07:19:27.798,1.31078,1.31112,1.50,1.50
2012.02.20 07:19:28.428,1.31081,1.3111,1.50,1.13
2012.02.20 07:19:28.511,1.31077,1.311,2.25,2.25
2012.02.20 07:19:28.769,1.31079,1.31102,1.50,2.25
2012.02.20 07:19:29.490,1.3108,1.31104,1.50,2.25
2012.02.20 07:19:29.821,1.31074,1.31099,2.25,2.25
2012.02.20 07:19:31.582,1.31074,1.31097,1.50,2.25
2012.02.20 07:19:32.495,1.31073,1.31096,1.50,2.25
2012.02.20 07:19:33.020,1.31071,1.31094,1.50,1.50
2012.02.20 07:19:34.160,1.31072,1.31095,2.25,1.50
2012.02.20 07:19:35.757,1.31072,1.31095,2.25,1.50
2012.02.20 07:19:35.835,1.31076,1.31099,1.50,2.25
2012.02.20 07:19:35.975,1.31078,1.31101,1.50,2.25
2012.02.20 07:19:36.283,1.31079,1.31104,2.25,2.25
2012.02.20 07:19:36.356,1.31079,1.311,2.25,1.13
2012.02.20 07:19:36.719,1.31067,1.3109,2.25,1.50
2012.02.20 07:19:37.364,1.31067,1.3109,2.25,1.50
2012.02.20 07:19:37.868,1.31066,1.31089,1.50,1.50
2012.02.20 07:19:38.580,1.31066,1.31091,3.00,1.50
2012.02.20 07:19:39.108,1.31066,1.3109,1.50,1.50
2012.02.20 07:19:39.178,1.31066,1.31088,1.50,1.50
