2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:19:39.699,1.31066,1.3109,1.50,1.50
2012.02.20 07:19:40.477,1.31065,1.31088,2.25,1.50
2012.02.20 07:19:40.549,1.31065,1.3109,2.25,1.50
2012.02.20 07:19:40.988,1.31065,1.31088,2.25,1.50
2012.02.20 07:19:41.118,1.31065,1.3109,2.25,1.50
2012.02.20 07:19:42.690,1.31065,1.3109,2.25,1.50
2012.02.20 07:19:43.460,1.31065,1.3109,2.25,1.50
2012.02.20 07:19:43.665,1.31067,1.3109,1.50,1.50
2012.02.20 07:19:44.293,1.31073,1.31092,1.50,1.50
2012.02.20 07:19:44.365,1.31077,1.311,2.63,1.50
2012.02.20 07:19:44.644,1.31078,1.31099,1.50,1.50
2012.02.20 07:19:44.912,1.31077,1.31102,2.25,2.25
2012.02.20 07:19:45.110,1.31075,1.311,3.38,1.50
2012.02.20 07:19:46.237,1.31079,1.31104,3.00,1.50
2012.02.20 07:19:46.504,1.31079,1.31103,1.50,1.50
2012.02.20 07:19:46.784,1.31078,1.31101,2.25,1.50
2012.02.20 07:19:46.862,1.31073,1.31097,3.00,1.50
2012.02.20 07:19:47.071,1.31072,1.31096,2.25,1.50
2012.02.20 07:19:47.203,1.31074,1.31099,2.25,1.50
2012.02.20 07:19:48.033,1.31075,1.311,2.25,1.50
2012.02.20 07:19:48.783,1.31075,1.311,2.25,2.25
2012.02.20 07:19:49.290,1.31074,1.31099,2.25,1.50
2012.02.20 07:19:49.360,1.31072,1.31097,1.50,1.50
2012.02.20 07:19:49.950,1.31072,1.31096,3.00,1.50
2012.02.20 07:19:50.020,1.31073,1.31099,2.25,1.50
2012.02.20 07:19:50.984,1.31074,1.31098,2.25,1.50
2012.02.20 07:19:51.119,1.31074,1.311,2.25,2.25
2012.02.20 07:19:51.478,1.31074,1.31098,2.25,1.50
2012.02.20 07:19:52.211,1.31074,1.311,2.25,2.25
2012.02.20 07:19:52.473,1.31077,1.31103,2.25,1.50
2012.02.20 07:19:52.988,1.31076,1.31102,2.25,1.50
2012.02.20 07:19:53.381,1.31082,1.31101,1.13,1.50
2012.02.20 07:19:53.573,1.31092,1.31113,1.50,1.88
2012.02.20 07:19:54.177,1.31088,1.31111,2.25,1.50
2012.02.20 07:19:54.434,1.31086,1.31111,2.25,2.25
2012.02.20 07:19:54.692,1.31088,1.31113,2.25,2.25
2012.02.20 07:19:55.165,1.31096,1.31115,1.50,1.50
2012.02.20 07:19:55.413,1.31092,1.31115,3.00,2.25
2012.02.20 07:19:56.275,1.31092,1.31113,1.50,1.50
2012.02.20 07:19:57.501,1.31092,1.31115,1.50,3.00
2012.02.20 07:19:57.571,1.31092,1.31115,1.50,2.25
2012.02.20 07:19:58.550,1.31092,1.3111,1.50,1.50
2012.02.20 07:19:58.682,1.31092,1.31115,1.50,1.50
2012.02.20 07:19:59.199,1.31095,1.31116,1.50,1.50
2012.02.20 07:20:00.147,1.31092,1.31115,1.50,2.25
2012.02.20 07:20:01.091,1.31095,1.31116,1.50,1.50
2012.02.20 07:20:01.801,1.31094,1.31113,1.50,1.13
2012.02.20 07:20:01.932,1.31092,1.31113,3.00,1.13
2012.02.20 07:20:02.065,1.31092,1.31116,1.50,1.50
2012.02.20 07:20:02.708,1.3109,1.31115,2.25,3.00
2012.02.20 07:20:02.790,1.31089,1.31114,3.00,2.25
2012.02.20 07:20:03.249,1.31095,1.31118,1.50,1.50
2012.02.20 07:20:03.652,1.31098,1.31119,1.50,1.50
2012.02.20 07:20:03.784,1.31095,1.31118,1.50,3.00
2012.02.20 07:20:04.212,1.31093,1.31116,2.25,2.25
2012.02.20 07:20:04.895,1.31092,1.31115,1.50,2.25
2012.02.20 07:20:07.645,1.3109,1.31115,3.00,2.25
2012.02.20 07:20:08.203,1.31098,1.31121,1.50,2.25
2012.02.20 07:20:08.473,1.31095,1.31118,1.50,2.25
2012.02.20 07:20:09.830,1.31097,1.31121,1.50,3.00
2012.02.20 07:20:10.231,1.31095,1.31121,1.50,3.00
2012.02.20 07:20:10.969,1.31096,1.31119,1.50,2.25
2012.02.20 07:20:11.921,1.31098,1.31121,1.50,3.00
2012.02.20 07:20:12.128,1.31096,1.31121,1.50,3.00
2012.02.20 07:20:13.481,1.31095,1.3112,2.25,2.25
2012.02.20 07:20:16.458,1.31096,1.31119,1.50,2.25
2012.02.20 07:20:16.530,1.31098,1.31121,1.50,2.25
2012.02.20 07:20:18.340,1.31098,1.31123,1.50,3.38
2012.02.20 07:20:18.704,1.311,1.31123,1.50,1.50
2012.02.20 07:20:18.829,1.31102,1.31123,1.50,1.50
2012.02.20 07:20:19.361,1.31101,1.31123,1.50,1.50
2012.02.20 07:20:19.435,1.31099,1.31123,1.50,1.50
2012.02.20 07:20:20.369,1.31098,1.31123,1.50,2.25
2012.02.20 07:20:20.695,1.31099,1.31121,1.50,1.50
2012.02.20 07:20:21.202,1.31098,1.31121,1.50,3.00
2012.02.20 07:20:21.351,1.31099,1.31121,1.50,1.50
2012.02.20 07:20:21.491,1.31097,1.3112,1.50,2.25
2012.02.20 07:20:21.701,1.311,1.31123,1.50,3.00
2012.02.20 07:20:23.030,1.31095,1.31118,2.25,2.25
2012.02.20 07:20:23.562,1.31099,1.31124,1.50,3.00
2012.02.20 07:20:26.143,1.31103,1.31125,1.50,1.50
2012.02.20 07:20:26.216,1.31103,1.31125,1.50,1.50
2012.02.20 07:20:26.598,1.31105,1.31125,1.50,1.50
2012.02.20 07:20:26.679,1.31101,1.31125,1.50,1.50
2012.02.20 07:20:26.755,1.31101,1.31125,1.50,1.50
2012.02.20 07:20:27.125,1.31103,1.31125,1.50,1.50
2012.02.20 07:20:27.462,1.311,1.31125,1.50,3.00
2012.02.20 07:20:28.357,1.31098,1.31123,1.50,2.25
2012.02.20 07:20:28.701,1.31103,1.31125,1.50,1.50
2012.02.20 07:20:28.830,1.31103,1.31125,1.50,1.50
2012.02.20 07:20:29.471,1.31102,1.31125,1.50,1.50
2012.02.20 07:20:30.391,1.31101,1.31125,1.50,1.50
2012.02.20 07:20:31.173,1.31102,1.31125,1.50,1.50
2012.02.20 07:20:31.840,1.31101,1.31125,1.50,3.00
2012.02.20 07:20:32.869,1.31102,1.31125,1.50,1.50
2012.02.20 07:20:33.460,1.31099,1.31125,2.25,3.00
2012.02.20 07:20:34.034,1.31102,1.31125,1.50,1.50
2012.02.20 07:20:34.800,1.31105,1.31125,1.50,1.50
2012.02.20 07:20:34.990,1.31105,1.31125,1.50,1.50
2012.02.20 07:20:37.772,1.31104,1.31125,1.50,1.50
2012.02.20 07:20:39.676,1.31107,1.31125,1.50,1.50
2012.02.20 07:20:39.751,1.31105,1.31125,1.50,1.50
2012.02.20 07:20:40.309,1.31104,1.31125,2.25,1.50
2012.02.20 07:20:40.695,1.31106,1.31125,1.50,1.50
2012.02.20 07:20:40.769,1.31104,1.31125,2.63,1.50
2012.02.20 07:20:41.727,1.31103,1.31125,2.63,1.50
2012.02.20 07:20:41.803,1.31106,1.31125,1.50,1.50
2012.02.20 07:20:42.172,1.31108,1.31128,1.50,1.88
2012.02.20 07:20:43.654,1.31107,1.31128,3.00,1.13
2012.02.20 07:20:43.798,1.3111,1.31133,1.50,2.25
2012.02.20 07:20:43.872,1.3111,1.31133,2.25,2.25
2012.02.20 07:20:44.604,1.3111,1.31136,1.50,2.25
2012.02.20 07:20:44.813,1.31108,1.31134,2.25,2.25
2012.02.20 07:20:45.014,1.31115,1.31138,1.50,2.25
2012.02.20 07:20:45.664,1.31116,1.31139,1.50,2.25
2012.02.20 07:20:45.734,1.31116,1.31139,1.50,2.25
2012.02.20 07:20:46.443,1.31113,1.31139,1.50,2.25
2012.02.20 07:20:46.713,1.31114,1.3114,2.18,2.25
2012.02.20 07:20:46.784,1.31114,1.3114,2.93,2.25
2012.02.20 07:20:47.029,1.31116,1.3114,1.43,2.25
2012.02.20 07:20:47.365,1.31122,1.31146,1.50,2.25
2012.02.20 07:20:47.638,1.3112,1.31144,1.50,2.25
2012.02.20 07:20:47.771,1.31123,1.31146,1.50,2.25
2012.02.20 07:20:48.460,1.31124,1.31147,1.50,2.25
2012.02.20 07:20:48.542,1.31117,1.31142,2.25,2.25
2012.02.20 07:20:48.980,1.31115,1.31138,2.93,1.50
2012.02.20 07:20:49.414,1.31116,1.31141,2.93,2.25
2012.02.20 07:20:49.480,1.31121,1.31145,1.50,2.25
2012.02.20 07:20:49.792,1.31119,1.31143,1.50,2.25
2012.02.20 07:20:50.364,1.3112,1.31144,1.50,2.25
2012.02.20 07:20:51.025,1.31122,1.31148,1.50,2.25
2012.02.20 07:20:51.166,1.31118,1.31143,2.25,2.25
2012.02.20 07:20:51.692,1.3112,1.31146,1.50,2.25
2012.02.20 07:20:52.254,1.3112,1.31144,1.50,2.25
2012.02.20 07:20:52.390,1.31118,1.31142,1.50,2.25
2012.02.20 07:20:53.537,1.31118,1.31142,1.50,2.25
2012.02.20 07:20:54.240,1.31117,1.3114,1.50,2.25
2012.02.20 07:20:54.383,1.31117,1.3114,1.50,2.25
2012.02.20 07:20:54.657,1.31111,1.31137,3.75,1.50
2012.02.20 07:20:54.736,1.31111,1.31137,2.25,2.25
2012.02.20 07:20:55.764,1.31112,1.31135,1.50,2.25
2012.02.20 07:20:56.069,1.31113,1.31139,2.25,2.25
2012.02.20 07:20:56.630,1.31111,1.31136,2.25,2.25
2012.02.20 07:20:56.762,1.31111,1.31136,2.25,2.25
2012.02.20 07:21:01.323,1.31107,1.31129,1.50,2.25
2012.02.20 07:21:01.463,1.31105,1.31131,3.75,2.25
2012.02.20 07:21:02.206,1.3111,1.31136,2.25,3.23
2012.02.20 07:21:02.357,1.31111,1.31134,2.25,2.55
2012.02.20 07:21:02.903,1.3111,1.31133,2.25,2.40
2012.02.20 07:21:03.395,1.31109,1.31133,2.25,1.05
2012.02.20 07:21:03.470,1.31109,1.31133,2.25,1.05
2012.02.20 07:21:03.619,1.31119,1.31144,2.25,1.28
2012.02.20 07:21:04.253,1.31121,1.31144,2.25,2.63
2012.02.20 07:21:04.332,1.31123,1.31146,2.25,2.25
2012.02.20 07:21:04.607,1.31123,1.31146,3.00,2.25
2012.02.20 07:21:05.173,1.31121,1.31146,3.00,2.25
2012.02.20 07:21:05.305,1.31123,1.31146,2.25,2.25
2012.02.20 07:21:06.047,1.31123,1.31146,2.25,2.25
2012.02.20 07:21:06.384,1.31114,1.31136,1.50,2.25
2012.02.20 07:21:06.649,1.31112,1.31136,1.50,2.25
2012.02.20 07:21:07.042,1.3111,1.31131,1.50,2.25
2012.02.20 07:21:07.111,1.31106,1.31131,1.50,2.25
2012.02.20 07:21:07.934,1.31105,1.31127,1.50,2.25
2012.02.20 07:21:09.799,1.31105,1.31131,3.00,2.25
2012.02.20 07:21:10.070,1.31107,1.31131,2.25,2.25
2012.02.20 07:21:10.892,1.31106,1.31128,1.50,2.25
2012.02.20 07:21:11.750,1.31106,1.31129,1.50,2.25
2012.02.20 07:21:13.065,1.31104,1.31127,1.50,2.25
2012.02.20 07:21:13.662,1.31103,1.31127,3.00,2.25
2012.02.20 07:21:13.741,1.31098,1.31122,1.50,2.25
2012.02.20 07:21:14.135,1.31102,1.31125,1.50,2.40
2012.02.20 07:21:14.505,1.31097,1.31121,2.25,2.25
2012.02.20 07:21:14.650,1.31101,1.31116,1.05,1.50
2012.02.20 07:21:14.728,1.31108,1.31128,1.50,2.40
2012.02.20 07:21:14.867,1.31103,1.31128,2.25,2.40
2012.02.20 07:21:14.945,1.31103,1.31128,2.25,2.40
2012.02.20 07:21:15.015,1.31105,1.31128,1.50,2.40
2012.02.20 07:21:15.607,1.3111,1.31128,1.50,1.50
2012.02.20 07:21:15.695,1.31115,1.31138,1.50,1.50
2012.02.20 07:21:15.764,1.31114,1.3114,3.00,2.25
2012.02.20 07:21:16.013,1.31112,1.31138,2.25,2.25
2012.02.20 07:21:16.282,1.31111,1.31134,3.00,2.25
2012.02.20 07:21:16.849,1.31111,1.31134,3.00,2.25
2012.02.20 07:21:16.922,1.3111,1.31133,2.25,2.25
2012.02.20 07:21:18.179,1.31111,1.31134,1.50,2.25
2012.02.20 07:21:18.605,1.31108,1.31131,2.25,2.25
2012.02.20 07:21:18.886,1.31107,1.31129,1.50,1.50
2012.02.20 07:21:19.219,1.31107,1.31131,1.50,2.25
2012.02.20 07:21:21.982,1.31108,1.31129,1.50,1.50
2012.02.20 07:21:23.148,1.31106,1.31127,1.50,1.50
2012.02.20 07:21:23.630,1.31106,1.31125,1.50,1.50
2012.02.20 07:21:24.168,1.31101,1.31124,1.50,1.50
2012.02.20 07:21:24.242,1.31101,1.31124,1.50,2.25
2012.02.20 07:21:24.441,1.311,1.31124,2.25,2.25
2012.02.20 07:21:24.514,1.311,1.3112,2.25,1.50
2012.02.20 07:21:24.853,1.311,1.31122,2.25,1.50
2012.02.20 07:21:26.003,1.311,1.31124,2.25,2.25
2012.02.20 07:21:26.502,1.311,1.3112,1.50,1.50
2012.02.20 07:21:26.576,1.31105,1.31128,2.25,2.25
2012.02.20 07:21:26.848,1.31101,1.31122,1.50,1.50
2012.02.20 07:21:27.498,1.31101,1.31121,1.50,1.50
2012.02.20 07:21:27.643,1.31101,1.31123,1.50,1.50
2012.02.20 07:21:27.939,1.311,1.31123,2.25,2.25
2012.02.20 07:21:28.441,1.311,1.31125,3.00,2.25
2012.02.20 07:21:28.570,1.311,1.31125,2.25,2.25
2012.02.20 07:21:29.140,1.31099,1.31122,2.25,2.25
2012.02.20 07:21:29.998,1.31099,1.31124,1.50,2.25
2012.02.20 07:21:30.849,1.31098,1.31123,3.00,2.25
2012.02.20 07:21:31.449,1.31099,1.31124,1.50,2.25
2012.02.20 07:21:31.952,1.31098,1.31123,3.00,2.25
2012.02.20 07:21:33.050,1.31099,1.31122,1.50,2.25
2012.02.20 07:21:33.690,1.31098,1.31122,1.50,2.25
2012.02.20 07:21:34.011,1.31098,1.31122,1.50,2.25
2012.02.20 07:21:36.170,1.31098,1.31121,3.00,2.25
2012.02.20 07:21:36.868,1.31098,1.3112,1.50,1.50
2012.02.20 07:21:37.134,1.31099,1.31122,3.00,2.25
2012.02.20 07:21:37.693,1.31099,1.31121,1.50,1.50
2012.02.20 07:21:37.941,1.31099,1.31123,1.50,2.25
2012.02.20 07:21:39.443,1.31099,1.31121,1.50,1.50
2012.02.20 07:21:40.100,1.31099,1.31122,3.00,2.25
2012.02.20 07:21:42.141,1.31101,1.31123,1.50,2.25
2012.02.20 07:21:42.915,1.31104,1.31127,1.50,2.25
2012.02.20 07:21:43.113,1.31105,1.31128,1.50,2.25
2012.02.20 07:21:44.092,1.31109,1.31132,1.50,3.00
2012.02.20 07:21:44.572,1.31105,1.31128,1.50,2.25
2012.02.20 07:21:45.610,1.31103,1.31127,2.25,2.25
2012.02.20 07:21:46.122,1.31102,1.31128,2.25,2.25
2012.02.20 07:21:46.852,1.3111,1.31126,1.50,1.50
2012.02.20 07:21:46.933,1.31114,1.31139,2.63,2.25
2012.02.20 07:21:47.095,1.31116,1.31139,1.50,2.25
2012.02.20 07:21:47.411,1.31117,1.31139,1.50,1.50
2012.02.20 07:21:47.615,1.31117,1.31139,1.50,1.50
2012.02.20 07:21:47.824,1.3112,1.31146,1.50,3.75
2012.02.20 07:21:48.150,1.31122,1.31146,1.50,3.75
2012.02.20 07:21:48.655,1.31121,1.31145,2.25,2.25
2012.02.20 07:21:49.201,1.31121,1.31146,1.50,1.50
2012.02.20 07:21:49.271,1.31123,1.31146,1.50,1.50
2012.02.20 07:21:49.602,1.31122,1.31146,2.25,3.00
2012.02.20 07:21:49.745,1.31124,1.31146,1.50,1.50
2012.02.20 07:21:49.812,1.31124,1.31146,1.50,1.50
2012.02.20 07:21:49.885,1.31126,1.31146,1.50,1.50
2012.02.20 07:21:50.223,1.31126,1.31146,1.50,1.50
2012.02.20 07:21:50.937,1.31119,1.31144,1.50,2.25
2012.02.20 07:21:51.142,1.3112,1.31143,2.25,2.25
2012.02.20 07:21:51.491,1.31117,1.31143,1.50,2.25
2012.02.20 07:21:52.022,1.31118,1.31143,1.50,2.25
2012.02.20 07:21:52.651,1.31115,1.31136,1.50,1.50
2012.02.20 07:21:53.165,1.31115,1.31138,1.50,2.25
2012.02.20 07:21:53.240,1.31115,1.31139,2.25,2.25
2012.02.20 07:21:54.045,1.31117,1.31141,1.50,2.25
2012.02.20 07:21:54.753,1.31116,1.31139,1.50,2.25
2012.02.20 07:21:56.001,1.31116,1.31139,1.50,2.25
2012.02.20 07:21:56.500,1.31116,1.31138,1.50,2.25
2012.02.20 07:21:57.679,1.31115,1.31138,1.50,2.25
2012.02.20 07:21:57.749,1.31113,1.31138,2.25,2.25
2012.02.20 07:21:58.310,1.31113,1.31135,1.50,2.25
2012.02.20 07:22:00.136,1.31112,1.31135,2.25,2.25
2012.02.20 07:22:00.219,1.3111,1.31133,1.50,1.50
2012.02.20 07:22:00.635,1.31107,1.31132,2.25,2.40
2012.02.20 07:22:00.773,1.31106,1.31128,1.50,1.50
2012.02.20 07:22:00.841,1.31103,1.31128,2.25,2.25
2012.02.20 07:22:01.899,1.31104,1.31129,3.00,2.25
2012.02.20 07:22:01.971,1.31102,1.31126,1.50,1.50
2012.02.20 07:22:02.113,1.31101,1.31126,2.25,2.40
2012.02.20 07:22:02.722,1.31102,1.31122,1.50,2.25
2012.02.20 07:22:03.002,1.31103,1.31125,2.25,1.50
2012.02.20 07:22:03.606,1.31104,1.31125,1.13,1.50
2012.02.20 07:22:03.676,1.31108,1.31132,1.50,2.25
2012.02.20 07:22:03.811,1.31108,1.3113,1.50,2.25
2012.02.20 07:22:06.442,1.31108,1.3113,1.50,1.50
2012.02.20 07:22:07.209,1.31108,1.31131,1.50,1.50
2012.02.20 07:22:07.581,1.31109,1.31133,2.25,2.25
2012.02.20 07:22:07.650,1.31108,1.31132,3.00,2.25
2012.02.20 07:22:07.853,1.31108,1.31134,3.00,2.25
2012.02.20 07:22:08.202,1.31108,1.31131,1.50,1.50
2012.02.20 07:22:08.271,1.31107,1.31131,2.25,2.25
2012.02.20 07:22:09.962,1.31108,1.31129,1.50,1.50
2012.02.20 07:22:10.091,1.31109,1.31132,1.50,2.25
2012.02.20 07:22:10.163,1.31109,1.31132,1.50,1.50
2012.02.20 07:22:10.231,1.31111,1.31134,3.00,2.25
2012.02.20 07:22:10.962,1.3111,1.31134,1.50,1.13
2012.02.20 07:22:11.531,1.31112,1.31135,1.50,2.63
2012.02.20 07:22:11.829,1.31111,1.31134,1.50,2.63
2012.02.20 07:22:12.252,1.31111,1.31134,2.25,2.25
2012.02.20 07:22:12.501,1.31111,1.31127,2.25,1.50
2012.02.20 07:22:12.832,1.31114,1.31127,1.50,1.50
2012.02.20 07:22:12.902,1.31114,1.31132,1.50,1.50
2012.02.20 07:22:13.032,1.31114,1.3113,1.50,1.50
2012.02.20 07:22:13.219,1.31114,1.31135,1.50,1.13
2012.02.20 07:22:13.911,1.31114,1.31135,1.50,2.63
2012.02.20 07:22:14.700,1.31114,1.31133,1.50,1.50
2012.02.20 07:22:15.490,1.31114,1.31134,1.50,1.50
2012.02.20 07:22:15.764,1.31114,1.31138,2.63,2.25
2012.02.20 07:22:15.893,1.31115,1.31138,1.50,2.25
2012.02.20 07:22:16.212,1.31117,1.31141,2.25,1.50
2012.02.20 07:22:16.419,1.31118,1.31142,1.50,2.25
2012.02.20 07:22:17.326,1.31118,1.31143,2.25,2.25
2012.02.20 07:22:17.662,1.3112,1.31145,1.50,2.25
2012.02.20 07:22:18.193,1.31119,1.31142,1.50,2.25
2012.02.20 07:22:18.701,1.31119,1.31142,1.50,2.25
2012.02.20 07:22:19.021,1.3112,1.31143,1.50,2.25
2012.02.20 07:22:19.088,1.31118,1.31141,1.50,2.25
2012.02.20 07:22:19.601,1.31118,1.31142,2.25,2.25
2012.02.20 07:22:20.189,1.31119,1.31143,1.50,3.00
2012.02.20 07:22:20.780,1.31119,1.31144,1.50,1.05
2012.02.20 07:22:21.289,1.31121,1.31145,1.50,2.25
2012.02.20 07:22:21.630,1.31125,1.31148,1.50,1.28
2012.02.20 07:22:22.347,1.31121,1.31146,1.50,2.25
2012.02.20 07:22:22.427,1.31123,1.31146,1.50,2.25
2012.02.20 07:22:22.772,1.31123,1.31146,1.50,2.25
2012.02.20 07:22:23.113,1.31121,1.31146,3.00,2.25
2012.02.20 07:22:24.045,1.31122,1.31147,1.50,2.25
2012.02.20 07:22:24.589,1.31122,1.31147,1.50,2.25
2012.02.20 07:22:31.371,1.31123,1.31148,2.25,2.78
2012.02.20 07:22:31.844,1.31125,1.31148,1.50,2.78
2012.02.20 07:22:32.381,1.31123,1.31146,2.25,2.25
2012.02.20 07:22:33.605,1.31124,1.31147,1.50,2.25
2012.02.20 07:22:33.747,1.31127,1.3115,1.50,2.25
2012.02.20 07:22:33.824,1.31128,1.31151,2.25,2.25
2012.02.20 07:22:34.096,1.31124,1.31143,1.50,1.50
2012.02.20 07:22:34.165,1.31124,1.31147,2.25,2.25
2012.02.20 07:22:34.238,1.31124,1.31147,2.25,3.75
2012.02.20 07:22:34.373,1.31116,1.31138,1.50,1.65
2012.02.20 07:22:34.513,1.31114,1.31135,1.50,1.50
2012.02.20 07:22:35.065,1.31112,1.31135,3.00,2.25
2012.02.20 07:22:35.200,1.3111,1.31133,3.00,1.50
2012.02.20 07:22:35.713,1.3111,1.31134,1.50,2.25
2012.02.20 07:22:36.306,1.31111,1.31134,1.50,2.25
2012.02.20 07:22:37.031,1.31111,1.31134,1.50,2.25
2012.02.20 07:22:37.889,1.31112,1.31135,1.50,2.25
2012.02.20 07:22:38.569,1.31112,1.31135,1.50,2.25
2012.02.20 07:22:39.119,1.31111,1.31135,1.50,2.25
2012.02.20 07:22:40.562,1.3111,1.31133,2.25,2.25
2012.02.20 07:22:42.181,1.31109,1.31134,3.00,2.25
2012.02.20 07:22:42.379,1.31113,1.31138,2.25,2.25
2012.02.20 07:22:42.513,1.31115,1.3114,1.50,2.25
2012.02.20 07:22:42.907,1.31116,1.31141,1.50,3.00
2012.02.20 07:22:43.468,1.3112,1.31141,1.50,1.50
2012.02.20 07:22:43.622,1.31118,1.31141,2.25,1.50
2012.02.20 07:22:44.441,1.31118,1.31141,1.50,3.00
2012.02.20 07:22:45.070,1.31118,1.31139,1.50,1.50
2012.02.20 07:22:46.044,1.31117,1.31139,1.50,1.50
2012.02.20 07:22:46.183,1.31122,1.31141,1.50,1.50
2012.02.20 07:22:46.813,1.31122,1.31145,1.50,2.63
2012.02.20 07:22:47.140,1.3112,1.31144,2.25,1.13
2012.02.20 07:22:47.272,1.31119,1.31142,3.00,1.50
2012.02.20 07:22:47.629,1.31119,1.31144,3.00,2.63
2012.02.20 07:22:48.156,1.31122,1.31145,3.00,1.13
2012.02.20 07:22:48.364,1.31126,1.31147,1.50,2.25
2012.02.20 07:22:48.554,1.31127,1.31151,1.50,2.25
2012.02.20 07:22:50.104,1.31125,1.31149,1.50,2.25
2012.02.20 07:22:50.621,1.31124,1.31147,1.50,2.25
2012.02.20 07:22:51.182,1.31126,1.31146,1.50,1.50
2012.02.20 07:22:51.257,1.31135,1.31155,1.50,1.50
2012.02.20 07:22:51.809,1.3114,1.31161,1.50,2.25
2012.02.20 07:22:51.884,1.31135,1.31158,1.50,2.25
2012.02.20 07:22:52.543,1.31137,1.3116,1.50,2.25
2012.02.20 07:22:53.080,1.31135,1.31158,3.00,2.25
2012.02.20 07:22:53.801,1.31136,1.31158,1.50,2.25
2012.02.20 07:22:55.095,1.31137,1.31162,2.25,2.25
2012.02.20 07:22:56.681,1.31137,1.31162,2.25,3.75
2012.02.20 07:22:56.881,1.31137,1.31154,1.50,1.50
2012.02.20 07:22:57.131,1.31137,1.31162,2.25,2.25
2012.02.20 07:22:57.205,1.31135,1.31156,3.00,1.50
2012.02.20 07:22:57.273,1.31137,1.31162,2.25,2.25
2012.02.20 07:22:57.404,1.31137,1.31162,2.25,2.25
2012.02.20 07:22:57.601,1.31138,1.31161,1.50,2.25
2012.02.20 07:22:58.050,1.31137,1.31162,2.25,2.25
2012.02.20 07:22:59.027,1.31136,1.31161,2.25,3.75
2012.02.20 07:23:00.328,1.31138,1.31163,1.50,2.25
2012.02.20 07:23:00.622,1.31139,1.31162,1.50,2.25
2012.02.20 07:23:00.692,1.31139,1.31164,2.25,2.25
2012.02.20 07:23:01.099,1.31143,1.31168,1.50,2.25
2012.02.20 07:23:01.350,1.3114,1.31163,3.00,2.25
2012.02.20 07:23:01.479,1.3114,1.31165,2.25,2.25
2012.02.20 07:23:04.540,1.31142,1.31165,1.50,2.25
2012.02.20 07:23:12.633,1.31142,1.31167,2.25,2.25
2012.02.20 07:23:12.986,1.31138,1.31158,1.50,2.25
2012.02.20 07:23:13.063,1.31133,1.31158,2.25,2.25
2012.02.20 07:23:13.639,1.31133,1.31158,1.50,3.75
2012.02.20 07:23:13.952,1.31135,1.31158,1.50,2.25
2012.02.20 07:23:19.633,1.31134,1.31157,1.50,2.25
2012.02.20 07:23:20.470,1.31133,1.31158,1.50,2.25
