2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:23:23.599,1.31131,1.31156,1.50,2.25
2012.02.20 07:23:25.912,1.31127,1.3115,2.25,2.25
2012.02.20 07:23:25.995,1.31119,1.31144,4.50,2.25
2012.02.20 07:23:26.135,1.31119,1.31147,2.25,2.25
2012.02.20 07:23:26.642,1.3112,1.31149,1.50,3.75
2012.02.20 07:23:26.879,1.3112,1.31149,2.25,3.75
2012.02.20 07:23:27.224,1.31122,1.31151,2.25,2.25
2012.02.20 07:23:27.852,1.31122,1.31151,2.25,2.25
2012.02.20 07:23:27.935,1.31115,1.31142,2.25,2.25
2012.02.20 07:23:29.294,1.31118,1.31146,2.25,2.25
2012.02.20 07:23:29.555,1.31113,1.31143,2.25,2.25
2012.02.20 07:23:30.073,1.31118,1.31142,1.50,2.25
2012.02.20 07:23:30.768,1.31119,1.31143,1.50,2.25
2012.02.20 07:23:30.863,1.31117,1.31137,1.50,1.50
2012.02.20 07:23:31.223,1.31116,1.31141,1.50,2.63
2012.02.20 07:23:31.567,1.31118,1.31141,1.50,2.25
2012.02.20 07:23:32.271,1.31116,1.31139,1.50,2.25
2012.02.20 07:23:33.348,1.31116,1.31139,1.50,2.25
2012.02.20 07:23:33.542,1.31114,1.31139,1.50,2.25
2012.02.20 07:23:33.675,1.31116,1.31139,1.50,2.25
2012.02.20 07:23:34.014,1.31103,1.31127,1.65,1.50
2012.02.20 07:23:34.083,1.31109,1.31131,2.25,1.50
2012.02.20 07:23:34.227,1.31109,1.31131,1.50,1.50
2012.02.20 07:23:34.585,1.31108,1.31128,1.50,2.25
2012.02.20 07:23:35.242,1.31103,1.31126,2.25,2.25
2012.02.20 07:23:35.452,1.31106,1.3113,1.50,2.25
2012.02.20 07:23:36.023,1.31105,1.31129,1.50,2.25
2012.02.20 07:23:36.631,1.31104,1.3113,1.50,2.25
2012.02.20 07:23:37.359,1.31101,1.31127,2.25,2.25
2012.02.20 07:23:38.320,1.311,1.31124,2.25,1.50
2012.02.20 07:23:38.392,1.311,1.31124,2.25,2.25
2012.02.20 07:23:38.534,1.31099,1.31122,2.25,1.50
2012.02.20 07:23:39.213,1.31099,1.31124,1.50,2.25
2012.02.20 07:23:39.969,1.31098,1.31121,1.50,2.25
2012.02.20 07:23:40.314,1.31098,1.31123,1.50,2.25
2012.02.20 07:23:40.673,1.31098,1.31124,1.50,2.25
2012.02.20 07:23:40.821,1.31091,1.31117,2.25,2.25
2012.02.20 07:23:40.893,1.31091,1.31117,1.50,2.25
2012.02.20 07:23:41.241,1.31091,1.31115,2.25,1.50
2012.02.20 07:23:41.919,1.31096,1.31117,1.50,1.88
2012.02.20 07:23:42.464,1.31095,1.31115,1.50,1.50
2012.02.20 07:23:42.602,1.31091,1.31115,2.25,1.50
2012.02.20 07:23:42.675,1.31091,1.31115,1.50,1.50
2012.02.20 07:23:43.201,1.3109,1.31115,1.50,4.50
2012.02.20 07:23:43.823,1.3109,1.31115,1.50,3.00
2012.02.20 07:23:44.174,1.31091,1.31114,1.50,2.25
2012.02.20 07:23:44.435,1.31091,1.31115,1.50,1.50
2012.02.20 07:23:44.735,1.31088,1.3111,1.50,2.25
2012.02.20 07:23:45.874,1.31087,1.3111,2.25,2.25
2012.02.20 07:23:45.943,1.31088,1.31111,1.50,2.25
2012.02.20 07:23:46.039,1.31091,1.31115,1.50,3.00
2012.02.20 07:23:46.325,1.31094,1.31115,1.50,1.50
2012.02.20 07:23:46.721,1.31094,1.31115,1.50,1.50
2012.02.20 07:23:46.866,1.31094,1.31115,1.50,1.50
2012.02.20 07:23:47.060,1.31093,1.31115,1.50,1.50
2012.02.20 07:23:47.732,1.31097,1.31115,1.50,1.50
2012.02.20 07:23:47.869,1.3109,1.31113,1.50,2.25
2012.02.20 07:23:47.948,1.3109,1.31113,2.25,1.50
2012.02.20 07:23:48.295,1.31091,1.31116,2.25,2.25
2012.02.20 07:23:48.958,1.31091,1.31112,1.50,1.50
2012.02.20 07:23:49.652,1.31087,1.3111,2.25,1.50
2012.02.20 07:23:49.738,1.31087,1.31112,1.50,2.25
2012.02.20 07:23:49.942,1.31088,1.31113,2.25,3.00
2012.02.20 07:23:50.499,1.31091,1.31114,1.50,1.88
2012.02.20 07:23:50.823,1.31088,1.31113,2.25,3.00
2012.02.20 07:23:51.133,1.31087,1.3111,1.50,2.25
2012.02.20 07:23:51.972,1.31083,1.31108,2.25,2.25
2012.02.20 07:23:52.129,1.31081,1.31105,2.25,1.50
2012.02.20 07:23:52.413,1.31079,1.31102,2.25,2.25
2012.02.20 07:23:52.557,1.31075,1.31098,3.75,1.50
2012.02.20 07:23:53.007,1.31075,1.31098,2.25,1.88
2012.02.20 07:23:53.705,1.31076,1.31094,1.50,2.25
2012.02.20 07:23:53.783,1.31068,1.31091,1.50,2.25
2012.02.20 07:23:53.859,1.31068,1.31091,1.50,2.25
2012.02.20 07:23:54.220,1.31069,1.31092,1.50,2.25
2012.02.20 07:23:54.299,1.31069,1.31092,1.88,2.25
2012.02.20 07:23:55.176,1.31076,1.31092,1.50,1.50
2012.02.20 07:23:55.266,1.31076,1.31099,3.00,2.25
2012.02.20 07:23:56.016,1.31079,1.31101,1.50,1.50
2012.02.20 07:23:56.236,1.31082,1.31101,1.50,1.50
2012.02.20 07:23:57.154,1.31083,1.31104,1.50,3.00
2012.02.20 07:23:57.688,1.31084,1.31104,1.50,3.00
2012.02.20 07:23:58.094,1.31083,1.31108,3.00,2.63
2012.02.20 07:23:58.170,1.31085,1.31108,1.50,1.13
2012.02.20 07:23:58.525,1.31087,1.31108,1.50,1.13
2012.02.20 07:23:59.309,1.31086,1.31108,1.50,1.13
2012.02.20 07:23:59.928,1.31085,1.31108,2.25,1.13
2012.02.20 07:24:00.253,1.31087,1.31108,1.50,1.13
2012.02.20 07:24:00.696,1.31085,1.31109,1.50,1.13
2012.02.20 07:24:00.849,1.31084,1.31109,3.00,2.63
2012.02.20 07:24:01.466,1.3108,1.31104,2.25,2.25
2012.02.20 07:24:01.591,1.3108,1.31104,1.50,2.25
2012.02.20 07:24:02.053,1.31078,1.31102,2.25,2.25
2012.02.20 07:24:02.122,1.31077,1.31099,1.50,1.50
2012.02.20 07:24:02.642,1.31078,1.31103,1.50,2.25
2012.02.20 07:24:03.935,1.31078,1.31101,1.50,2.25
2012.02.20 07:24:04.203,1.31076,1.31101,3.75,2.25
2012.02.20 07:24:04.722,1.31077,1.31102,1.50,2.25
2012.02.20 07:24:05.230,1.31077,1.311,1.50,2.25
2012.02.20 07:24:05.381,1.31075,1.31098,4.50,2.25
2012.02.20 07:24:05.842,1.31077,1.311,2.25,2.25
2012.02.20 07:24:06.543,1.31077,1.31102,2.25,2.25
2012.02.20 07:24:08.538,1.31075,1.31099,1.50,2.25
2012.02.20 07:24:08.675,1.31075,1.31094,2.25,1.50
2012.02.20 07:24:08.745,1.31071,1.31092,1.50,1.50
2012.02.20 07:24:08.817,1.31068,1.3109,1.50,1.50
2012.02.20 07:24:10.064,1.31068,1.31093,2.25,2.25
2012.02.20 07:24:11.121,1.31069,1.31092,2.25,1.50
2012.02.20 07:24:11.613,1.31066,1.3109,1.50,1.50
2012.02.20 07:24:11.871,1.31066,1.3109,1.50,1.50
2012.02.20 07:24:13.081,1.31071,1.31094,1.50,2.25
2012.02.20 07:24:13.195,1.31072,1.31094,2.25,1.50
2012.02.20 07:24:13.722,1.31075,1.31097,1.50,1.50
2012.02.20 07:24:14.146,1.31071,1.31095,2.25,1.50
2012.02.20 07:24:14.470,1.31071,1.31094,1.50,2.25
2012.02.20 07:24:15.040,1.31069,1.31094,2.25,2.25
2012.02.20 07:24:15.541,1.3107,1.31093,2.25,2.25
2012.02.20 07:24:16.144,1.3107,1.31095,2.25,3.00
2012.02.20 07:24:16.217,1.31074,1.31095,1.50,1.50
2012.02.20 07:24:16.755,1.31067,1.3109,3.00,1.50
2012.02.20 07:24:16.939,1.31067,1.31091,1.50,1.50
2012.02.20 07:24:17.596,1.31067,1.31091,1.50,1.50
2012.02.20 07:24:17.931,1.31069,1.31091,1.50,1.50
2012.02.20 07:24:18.270,1.31068,1.31089,3.75,1.13
2012.02.20 07:24:18.487,1.31065,1.31087,2.25,1.50
2012.02.20 07:24:19.383,1.31061,1.31083,1.50,1.50
2012.02.20 07:24:19.554,1.31061,1.31085,1.50,1.50
2012.02.20 07:24:19.761,1.31061,1.31083,1.50,1.50
2012.02.20 07:24:20.026,1.31061,1.31082,1.50,1.50
2012.02.20 07:24:20.584,1.31061,1.31081,1.50,1.50
2012.02.20 07:24:20.785,1.31062,1.31085,2.25,2.25
2012.02.20 07:24:21.321,1.31065,1.31087,2.25,2.25
2012.02.20 07:24:21.404,1.31065,1.3109,2.25,2.63
2012.02.20 07:24:21.539,1.31069,1.3109,2.25,1.88
2012.02.20 07:24:22.016,1.31067,1.3109,2.25,1.88
2012.02.20 07:24:22.552,1.31065,1.31088,2.25,1.50
2012.02.20 07:24:23.470,1.31067,1.31088,2.25,1.50
2012.02.20 07:24:23.546,1.3107,1.31095,2.25,3.00
2012.02.20 07:24:24.105,1.31068,1.31093,3.75,1.50
2012.02.20 07:24:24.230,1.31068,1.31091,2.25,1.50
2012.02.20 07:24:24.873,1.31069,1.31092,2.25,2.25
2012.02.20 07:24:26.404,1.31067,1.3109,1.50,2.25
2012.02.20 07:24:26.755,1.31071,1.31094,1.50,2.25
2012.02.20 07:24:26.955,1.31072,1.31095,1.50,1.50
2012.02.20 07:24:27.740,1.3107,1.31095,2.25,3.00
2012.02.20 07:24:28.484,1.31073,1.31095,2.25,1.50
2012.02.20 07:24:30.131,1.31075,1.31098,2.25,3.75
2012.02.20 07:24:30.202,1.31075,1.31098,2.25,2.25
2012.02.20 07:24:30.454,1.31077,1.31101,2.25,2.25
2012.02.20 07:24:31.002,1.31074,1.31097,2.25,1.50
2012.02.20 07:24:31.556,1.31074,1.31097,2.25,1.50
2012.02.20 07:24:32.859,1.31074,1.31097,2.25,2.25
2012.02.20 07:24:33.183,1.31074,1.31099,2.25,2.25
2012.02.20 07:24:33.251,1.31074,1.31099,3.75,2.25
2012.02.20 07:24:33.322,1.31076,1.31099,1.50,2.25
2012.02.20 07:24:33.794,1.31072,1.31097,2.25,2.25
2012.02.20 07:24:33.919,1.31073,1.31098,2.25,2.25
2012.02.20 07:24:34.793,1.31074,1.31099,1.50,2.25
2012.02.20 07:24:35.680,1.31075,1.311,1.50,2.25
2012.02.20 07:24:35.750,1.31078,1.31101,1.50,2.25
2012.02.20 07:24:36.295,1.31074,1.31099,1.50,2.25
2012.02.20 07:24:36.850,1.31075,1.311,1.50,2.25
2012.02.20 07:24:37.390,1.31072,1.31101,2.25,1.50
2012.02.20 07:24:37.910,1.31072,1.31101,2.25,1.50
2012.02.20 07:24:37.991,1.31072,1.31101,2.25,2.25
2012.02.20 07:24:38.309,1.31074,1.31102,1.50,1.88
2012.02.20 07:24:38.891,1.31076,1.31102,1.50,1.88
2012.02.20 07:24:39.441,1.31077,1.31102,1.50,1.13
2012.02.20 07:24:39.992,1.31073,1.31101,2.25,2.25
2012.02.20 07:24:40.520,1.31075,1.31102,1.50,1.13
2012.02.20 07:24:40.592,1.31075,1.31102,2.25,1.13
2012.02.20 07:24:41.303,1.31077,1.31102,1.50,1.13
2012.02.20 07:24:41.857,1.31072,1.31099,2.25,2.25
2012.02.20 07:24:43.612,1.31071,1.31101,2.25,2.25
2012.02.20 07:24:43.879,1.31071,1.31101,2.25,3.75
2012.02.20 07:24:46.414,1.31069,1.31098,2.25,2.25
2012.02.20 07:24:46.755,1.31072,1.31098,1.50,1.50
2012.02.20 07:24:47.598,1.31071,1.31099,1.50,3.00
2012.02.20 07:24:47.742,1.31068,1.31097,3.75,2.25
2012.02.20 07:24:47.941,1.31071,1.31098,1.50,1.50
2012.02.20 07:24:48.295,1.31069,1.31098,3.75,1.50
2012.02.20 07:24:50.204,1.3107,1.31097,1.50,2.25
2012.02.20 07:24:50.733,1.31069,1.31096,2.25,2.25
2012.02.20 07:24:51.402,1.31064,1.31097,3.00,2.25
2012.02.20 07:24:51.919,1.31064,1.31098,1.50,3.75
2012.02.20 07:24:55.116,1.31062,1.31093,1.50,1.50
2012.02.20 07:24:55.719,1.31063,1.31093,1.50,1.50
2012.02.20 07:24:56.244,1.31061,1.31093,2.25,1.50
2012.02.20 07:24:56.489,1.31061,1.31093,2.25,2.25
2012.02.20 07:24:57.289,1.31064,1.31092,2.25,1.50
2012.02.20 07:24:58.792,1.31064,1.31093,2.25,1.50
2012.02.20 07:24:59.314,1.31065,1.31088,2.25,2.25
2012.02.20 07:25:00.537,1.31069,1.31092,1.50,2.25
2012.02.20 07:25:01.036,1.31069,1.31092,1.50,2.25
2012.02.20 07:25:01.251,1.31065,1.3109,3.75,2.25
2012.02.20 07:25:02.703,1.31063,1.31088,2.25,1.50
2012.02.20 07:25:03.698,1.31067,1.31092,2.25,2.25
2012.02.20 07:25:04.552,1.31067,1.3109,2.25,2.25
2012.02.20 07:25:04.993,1.31064,1.31087,1.50,2.25
2012.02.20 07:25:05.134,1.31061,1.31083,1.50,2.25
2012.02.20 07:25:06.084,1.31059,1.31082,2.25,1.50
2012.02.20 07:25:06.163,1.31061,1.31084,2.25,2.25
2012.02.20 07:25:06.684,1.31063,1.31084,1.50,1.50
2012.02.20 07:25:08.013,1.31063,1.31085,1.50,1.50
2012.02.20 07:25:08.842,1.31063,1.31086,3.00,1.50
2012.02.20 07:25:08.975,1.31064,1.31089,2.25,3.00
2012.02.20 07:25:09.040,1.31063,1.31086,3.00,1.50
2012.02.20 07:25:09.726,1.31063,1.31085,1.50,1.50
2012.02.20 07:25:12.843,1.31063,1.31083,1.50,1.50
2012.02.20 07:25:12.914,1.31063,1.31083,1.50,1.50
2012.02.20 07:25:13.164,1.31063,1.31083,1.50,1.50
2012.02.20 07:25:13.235,1.31063,1.31085,1.50,1.50
2012.02.20 07:25:13.363,1.31063,1.31087,1.50,1.50
2012.02.20 07:25:13.879,1.31063,1.31088,4.50,1.50
2012.02.20 07:25:14.390,1.31067,1.3109,2.25,2.63
2012.02.20 07:25:15.301,1.31063,1.31088,4.50,1.50
2012.02.20 07:25:15.377,1.31063,1.31086,3.00,1.50
2012.02.20 07:25:15.520,1.31064,1.31087,2.25,1.50
2012.02.20 07:25:15.742,1.31064,1.31087,2.25,2.25
2012.02.20 07:25:15.815,1.31063,1.31084,1.50,1.50
2012.02.20 07:25:16.354,1.31063,1.31084,1.50,1.50
2012.02.20 07:25:16.684,1.31063,1.31086,1.50,1.50
2012.02.20 07:25:17.264,1.31063,1.31085,1.50,1.50
2012.02.20 07:25:17.617,1.31063,1.31085,1.50,1.50
2012.02.20 07:25:17.837,1.31065,1.31088,2.25,1.50
2012.02.20 07:25:19.233,1.31074,1.31091,1.50,1.50
2012.02.20 07:25:19.442,1.31074,1.31097,1.50,2.25
2012.02.20 07:25:19.794,1.31072,1.31095,3.75,2.25
2012.02.20 07:25:21.048,1.31072,1.31095,1.50,2.25
2012.02.20 07:25:21.263,1.31068,1.31092,1.05,2.25
2012.02.20 07:25:21.772,1.31068,1.31093,2.55,2.25
2012.02.20 07:25:22.284,1.31068,1.31093,2.55,1.50
2012.02.20 07:25:22.360,1.3107,1.31095,2.25,2.25
2012.02.20 07:25:22.771,1.3107,1.31093,2.25,1.50
2012.02.20 07:25:23.573,1.3107,1.31093,2.25,2.25
2012.02.20 07:25:24.084,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:24.835,1.3107,1.31093,2.25,2.25
2012.02.20 07:25:25.515,1.3107,1.31093,2.25,2.25
2012.02.20 07:25:25.596,1.31072,1.31095,2.25,2.25
2012.02.20 07:25:27.066,1.31073,1.31098,1.50,2.25
2012.02.20 07:25:27.277,1.31076,1.31099,1.50,2.25
2012.02.20 07:25:27.972,1.31074,1.31097,1.50,2.25
2012.02.20 07:25:28.052,1.31072,1.31097,2.25,2.25
2012.02.20 07:25:28.541,1.31074,1.31096,1.50,2.25
2012.02.20 07:25:28.893,1.31076,1.31101,1.50,2.25
2012.02.20 07:25:29.024,1.31078,1.31101,1.50,2.25
2012.02.20 07:25:29.777,1.31079,1.31102,1.50,2.25
2012.02.20 07:25:30.039,1.31078,1.31101,1.50,2.25
2012.02.20 07:25:30.604,1.31079,1.31104,1.50,2.25
2012.02.20 07:25:30.933,1.31079,1.31102,1.50,2.25
2012.02.20 07:25:31.116,1.31082,1.31105,1.50,5.25
2012.02.20 07:25:32.163,1.31083,1.31105,1.50,1.50
2012.02.20 07:25:32.246,1.31088,1.31113,1.50,2.25
2012.02.20 07:25:32.465,1.31088,1.31107,1.50,2.25
2012.02.20 07:25:32.606,1.31081,1.31105,2.25,2.25
2012.02.20 07:25:32.674,1.31081,1.31106,3.00,2.25
2012.02.20 07:25:32.810,1.31081,1.31102,1.50,1.50
2012.02.20 07:25:33.180,1.31078,1.31103,1.50,2.25
2012.02.20 07:25:33.763,1.31075,1.311,1.50,2.25
2012.02.20 07:25:33.903,1.31076,1.31101,2.25,2.25
2012.02.20 07:25:34.435,1.31075,1.31097,2.25,1.50
2012.02.20 07:25:34.503,1.31071,1.31095,2.25,1.50
2012.02.20 07:25:35.067,1.31071,1.31096,2.25,1.50
2012.02.20 07:25:35.694,1.3107,1.31095,2.25,3.75
2012.02.20 07:25:35.773,1.3107,1.31093,2.25,1.50
2012.02.20 07:25:36.032,1.3107,1.31093,2.25,1.50
2012.02.20 07:25:36.245,1.31065,1.31086,1.50,1.50
2012.02.20 07:25:36.760,1.31065,1.31085,1.50,1.50
2012.02.20 07:25:37.182,1.31065,1.31088,1.50,1.50
2012.02.20 07:25:37.848,1.31065,1.31083,1.50,1.50
2012.02.20 07:25:37.926,1.31065,1.31083,1.50,1.50
2012.02.20 07:25:38.066,1.31065,1.31088,1.50,1.50
2012.02.20 07:25:38.528,1.31066,1.31089,2.25,1.50
2012.02.20 07:25:38.678,1.31067,1.31092,2.25,1.50
2012.02.20 07:25:39.526,1.31067,1.31091,2.25,1.50
2012.02.20 07:25:40.062,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:40.252,1.3107,1.31095,2.25,3.75
2012.02.20 07:25:40.382,1.3107,1.31093,2.25,1.50
2012.02.20 07:25:41.886,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:42.441,1.3107,1.31093,2.25,1.50
2012.02.20 07:25:42.841,1.3107,1.31091,2.25,1.50
2012.02.20 07:25:44.382,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:45.073,1.31068,1.31093,2.25,3.00
2012.02.20 07:25:45.392,1.31068,1.31091,2.25,1.50
2012.02.20 07:25:46.025,1.31071,1.31094,2.25,1.50
2012.02.20 07:25:47.932,1.31068,1.31093,2.25,1.50
2012.02.20 07:25:48.623,1.31072,1.31095,2.25,2.25
2012.02.20 07:25:49.177,1.31069,1.31094,2.25,1.50
2012.02.20 07:25:49.254,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:50.195,1.31068,1.31091,2.25,1.50
2012.02.20 07:25:50.337,1.31069,1.31094,2.25,3.75
2012.02.20 07:25:51.033,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:51.694,1.3107,1.31093,2.25,1.50
2012.02.20 07:25:51.946,1.3107,1.31093,2.25,2.25
2012.02.20 07:25:52.592,1.31065,1.31087,1.50,1.50
2012.02.20 07:25:52.924,1.31065,1.31087,1.65,1.50
2012.02.20 07:25:53.244,1.31065,1.31087,1.65,1.50
2012.02.20 07:25:53.459,1.31067,1.31091,2.25,1.50
2012.02.20 07:25:53.733,1.31065,1.31089,3.15,1.50
2012.02.20 07:25:54.543,1.31068,1.31093,2.25,3.75
2012.02.20 07:25:54.671,1.31068,1.31093,2.25,2.25
2012.02.20 07:25:55.127,1.31068,1.31091,2.25,1.50
2012.02.20 07:25:55.463,1.31066,1.31089,2.25,1.50
2012.02.20 07:25:56.054,1.31066,1.31091,2.25,1.50
2012.02.20 07:25:57.786,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:58.659,1.31069,1.31092,2.25,1.50
2012.02.20 07:25:58.948,1.31067,1.31091,2.25,1.50
2012.02.20 07:25:59.440,1.31065,1.31087,1.65,1.50
2012.02.20 07:26:00.207,1.31065,1.31088,3.00,1.50
2012.02.20 07:26:02.054,1.31065,1.31088,1.50,1.50
2012.02.20 07:26:02.623,1.31065,1.31088,1.50,1.50
2012.02.20 07:26:02.971,1.31065,1.31084,1.50,1.50
2012.02.20 07:26:03.524,1.31064,1.31085,1.50,1.50
2012.02.20 07:26:03.595,1.31064,1.31083,1.50,1.50
2012.02.20 07:26:04.544,1.31063,1.31078,1.50,1.50
2012.02.20 07:26:05.073,1.31064,1.31077,1.50,1.50
2012.02.20 07:26:05.214,1.31063,1.31076,1.45,1.50
2012.02.20 07:26:05.503,1.31063,1.31079,1.45,1.50
2012.02.20 07:26:06.467,1.31056,1.3108,2.38,2.25
2012.02.20 07:26:07.331,1.31054,1.31077,1.75,1.50
2012.02.20 07:26:09.914,1.31054,1.31079,1.75,2.25
2012.02.20 07:26:10.453,1.31056,1.3108,2.38,2.25
2012.02.20 07:26:11.853,1.31054,1.31077,1.45,1.50
2012.02.20 07:26:12.416,1.31054,1.31075,1.45,1.50
2012.02.20 07:26:13.060,1.31053,1.31075,1.93,1.50
2012.02.20 07:26:13.291,1.31054,1.31077,2.38,3.00
2012.02.20 07:26:14.473,1.31055,1.31078,2.38,1.50
2012.02.20 07:26:15.343,1.31056,1.31079,2.38,2.25
2012.02.20 07:26:17.513,1.31056,1.31081,2.38,2.25
2012.02.20 07:26:17.739,1.31058,1.31083,2.38,3.00
2012.02.20 07:26:18.152,1.31063,1.31085,2.38,1.50
2012.02.20 07:26:18.724,1.31061,1.31086,2.38,2.25
2012.02.20 07:26:19.344,1.31061,1.31086,2.38,2.25
2012.02.20 07:26:21.417,1.31064,1.31086,1.50,1.50
2012.02.20 07:26:21.680,1.31064,1.31087,2.38,2.25
2012.02.20 07:26:21.958,1.31069,1.31092,1.50,3.75
2012.02.20 07:26:23.256,1.31063,1.31086,3.88,1.50
2012.02.20 07:26:24.102,1.31063,1.31086,2.38,2.25
2012.02.20 07:26:24.374,1.31061,1.31083,2.38,1.50
2012.02.20 07:26:24.876,1.3106,1.31083,2.38,1.50
2012.02.20 07:26:26.043,1.31061,1.31084,2.38,1.50
2012.02.20 07:26:26.860,1.3106,1.31085,2.38,2.25
2012.02.20 07:26:28.040,1.31063,1.31088,2.38,2.25
2012.02.20 07:26:28.570,1.31063,1.31088,2.38,2.25
2012.02.20 07:26:29.586,1.31063,1.31086,2.38,2.25
2012.02.20 07:26:29.913,1.31068,1.31091,1.50,2.25
2012.02.20 07:26:29.983,1.31068,1.31091,1.50,2.25
2012.02.20 07:26:30.914,1.31065,1.31089,2.25,2.25
2012.02.20 07:26:31.579,1.31063,1.31089,2.38,1.50
2012.02.20 07:26:32.140,1.31068,1.31091,1.50,2.25
2012.02.20 07:26:32.655,1.31068,1.31091,2.25,2.25
2012.02.20 07:26:34.242,1.31069,1.31092,1.50,3.00
2012.02.20 07:26:36.259,1.31067,1.31092,2.25,3.00
2012.02.20 07:26:36.572,1.31067,1.31092,1.50,3.00
2012.02.20 07:26:37.351,1.31065,1.3109,2.25,2.25
2012.02.20 07:26:37.982,1.31065,1.31088,1.50,2.25
2012.02.20 07:26:38.331,1.3106,1.31083,2.38,2.25
2012.02.20 07:26:38.822,1.31066,1.31089,1.50,2.25
2012.02.20 07:26:40.146,1.31066,1.31089,1.50,2.25
2012.02.20 07:26:41.027,1.31066,1.31089,1.50,2.25
2012.02.20 07:26:42.732,1.31066,1.31089,1.50,2.25
2012.02.20 07:26:44.120,1.31067,1.3109,1.50,2.25
2012.02.20 07:26:45.109,1.31067,1.3109,2.25,2.25
2012.02.20 07:26:45.310,1.31065,1.31088,3.75,1.50
2012.02.20 07:26:46.401,1.31065,1.3109,2.25,2.25
2012.02.20 07:26:46.470,1.31065,1.3109,2.25,2.25
2012.02.20 07:26:47.659,1.31065,1.3109,2.25,2.25
2012.02.20 07:26:48.296,1.31066,1.31091,1.50,2.25
2012.02.20 07:26:48.953,1.31063,1.31086,1.50,2.25
2012.02.20 07:26:49.164,1.31056,1.31079,1.50,2.25
2012.02.20 07:26:49.232,1.31054,1.31079,2.25,1.50
2012.02.20 07:26:49.750,1.31054,1.31078,2.25,1.50
2012.02.20 07:26:49.945,1.31054,1.31079,2.25,2.25
2012.02.20 07:26:50.151,1.31054,1.31079,2.25,2.25
2012.02.20 07:26:50.484,1.31055,1.31078,2.25,1.50
2012.02.20 07:26:50.753,1.31045,1.31069,3.00,2.25
2012.02.20 07:26:50.957,1.31049,1.31075,2.25,3.00
2012.02.20 07:26:51.676,1.31055,1.31075,1.50,1.50
2012.02.20 07:26:52.001,1.31052,1.31075,1.50,3.00
2012.02.20 07:26:52.073,1.31048,1.31069,1.50,2.25
2012.02.20 07:26:52.621,1.31047,1.3107,2.25,2.25
2012.02.20 07:26:52.836,1.31047,1.3107,2.25,1.50
2012.02.20 07:26:53.036,1.31047,1.3107,2.25,1.50
