2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:26:53.874,1.31053,1.31075,1.50,3.00
2012.02.20 07:26:54.011,1.31054,1.31077,1.50,1.13
2012.02.20 07:26:54.202,1.31054,1.31077,2.25,1.13
2012.02.20 07:26:54.747,1.31054,1.31079,2.25,2.25
2012.02.20 07:26:55.597,1.31054,1.31078,2.25,1.50
2012.02.20 07:26:56.119,1.31054,1.31079,2.25,2.25
2012.02.20 07:26:56.769,1.31056,1.31079,2.25,1.50
2012.02.20 07:26:57.033,1.31058,1.31081,2.25,1.50
2012.02.20 07:26:57.694,1.31057,1.3108,2.25,1.50
2012.02.20 07:26:58.042,1.31057,1.31082,2.25,2.25
2012.02.20 07:26:59.359,1.31057,1.3108,2.25,1.50
2012.02.20 07:26:59.876,1.31054,1.31077,2.25,1.50
2012.02.20 07:27:00.443,1.31055,1.31078,2.25,1.50
2012.02.20 07:27:00.953,1.31055,1.31078,2.25,1.50
2012.02.20 07:27:01.084,1.31057,1.31082,2.25,2.25
2012.02.20 07:27:02.865,1.31046,1.31071,2.25,2.25
2012.02.20 07:27:02.943,1.31045,1.3107,2.25,1.50
2012.02.20 07:27:03.520,1.31046,1.31071,2.25,2.25
2012.02.20 07:27:04.055,1.31049,1.31072,1.50,2.25
2012.02.20 07:27:04.735,1.31048,1.31071,1.50,2.25
2012.02.20 07:27:04.872,1.31048,1.31071,2.25,2.25
2012.02.20 07:27:04.941,1.31051,1.31072,1.50,1.50
2012.02.20 07:27:05.151,1.31049,1.31072,1.50,1.50
2012.02.20 07:27:05.707,1.31047,1.31072,2.25,2.25
2012.02.20 07:27:05.860,1.31049,1.31075,2.25,2.25
2012.02.20 07:27:06.535,1.31051,1.31076,1.50,3.00
2012.02.20 07:27:06.678,1.31049,1.31075,2.25,3.00
2012.02.20 07:27:06.817,1.31045,1.3107,2.25,2.25
2012.02.20 07:27:07.593,1.31047,1.31072,2.25,2.25
2012.02.20 07:27:08.657,1.31047,1.31073,2.25,1.50
2012.02.20 07:27:09.095,1.3105,1.31075,2.25,2.25
2012.02.20 07:27:09.315,1.3105,1.31075,2.25,2.25
2012.02.20 07:27:09.972,1.3105,1.31075,2.25,2.25
2012.02.20 07:27:10.551,1.3105,1.31075,2.25,2.25
2012.02.20 07:27:11.216,1.3105,1.31075,2.25,2.25
2012.02.20 07:27:11.762,1.3105,1.31075,2.25,2.25
2012.02.20 07:27:15.590,1.3105,1.31073,2.25,1.50
2012.02.20 07:27:16.110,1.31053,1.31076,2.25,2.25
2012.02.20 07:27:16.264,1.31051,1.31074,2.25,1.50
2012.02.20 07:27:16.534,1.31052,1.31077,2.25,2.25
2012.02.20 07:27:17.495,1.31051,1.31076,3.75,2.25
2012.02.20 07:27:17.681,1.31051,1.31076,1.50,2.25
2012.02.20 07:27:19.139,1.31052,1.31075,1.50,2.25
2012.02.20 07:27:19.215,1.3105,1.31075,1.50,2.25
2012.02.20 07:27:19.720,1.31051,1.31074,1.50,2.25
2012.02.20 07:27:20.531,1.3105,1.31073,1.50,2.25
2012.02.20 07:27:21.110,1.31052,1.31075,1.50,2.25
2012.02.20 07:27:21.672,1.31051,1.31076,1.50,2.25
2012.02.20 07:27:23.075,1.31051,1.31076,2.25,2.25
2012.02.20 07:27:23.381,1.31059,1.3108,1.50,1.50
2012.02.20 07:27:23.514,1.31059,1.31082,2.25,1.50
2012.02.20 07:27:23.584,1.31064,1.31081,1.50,1.13
2012.02.20 07:27:23.851,1.31066,1.31082,1.50,1.50
2012.02.20 07:27:23.924,1.31064,1.31081,3.00,1.13
2012.02.20 07:27:24.313,1.31061,1.31081,1.50,1.13
2012.02.20 07:27:24.510,1.3106,1.31081,2.55,1.13
2012.02.20 07:27:24.961,1.31064,1.31089,1.65,2.25
2012.02.20 07:27:25.100,1.31064,1.31087,2.40,1.50
2012.02.20 07:27:26.062,1.31064,1.31087,2.40,1.50
2012.02.20 07:27:26.685,1.31064,1.31083,1.43,1.50
2012.02.20 07:27:26.827,1.31064,1.31083,1.43,1.50
2012.02.20 07:27:26.903,1.31064,1.31079,1.43,1.50
2012.02.20 07:27:27.395,1.31056,1.31081,2.40,1.50
2012.02.20 07:27:27.469,1.31056,1.31079,2.40,1.88
2012.02.20 07:27:27.619,1.31056,1.31078,1.65,1.50
2012.02.20 07:27:28.173,1.31051,1.31073,1.28,3.00
2012.02.20 07:27:28.251,1.31051,1.3107,1.28,1.50
2012.02.20 07:27:28.322,1.31051,1.31073,1.28,1.50
2012.02.20 07:27:29.653,1.31051,1.31072,1.28,1.50
2012.02.20 07:27:31.290,1.31049,1.31073,2.25,1.50
2012.02.20 07:27:32.037,1.31049,1.31072,2.25,1.13
2012.02.20 07:27:32.382,1.31049,1.3107,1.50,1.50
2012.02.20 07:27:32.713,1.3105,1.31071,1.50,2.25
2012.02.20 07:27:33.553,1.31048,1.31073,2.25,2.25
2012.02.20 07:27:34.050,1.31048,1.31073,1.50,2.25
2012.02.20 07:27:34.121,1.31048,1.31073,2.25,2.25
2012.02.20 07:27:34.695,1.31047,1.31072,3.00,2.25
2012.02.20 07:27:35.023,1.31045,1.31068,1.50,1.13
2012.02.20 07:27:36.080,1.31047,1.31069,1.13,2.25
2012.02.20 07:27:36.366,1.31052,1.31075,3.75,2.25
2012.02.20 07:27:36.437,1.31054,1.31075,1.50,1.50
2012.02.20 07:27:36.804,1.31038,1.31063,2.25,1.50
2012.02.20 07:27:36.876,1.31038,1.31063,2.25,1.50
2012.02.20 07:27:37.084,1.31038,1.31063,2.25,2.25
2012.02.20 07:27:38.229,1.31039,1.31064,3.00,2.25
2012.02.20 07:27:38.306,1.31041,1.31065,2.55,2.25
2012.02.20 07:27:38.646,1.31052,1.31075,2.25,1.13
2012.02.20 07:27:38.991,1.31059,1.31082,1.50,2.25
2012.02.20 07:27:39.065,1.31057,1.31082,1.50,2.25
2012.02.20 07:27:39.781,1.31055,1.31079,3.00,2.25
2012.02.20 07:27:39.881,1.31058,1.31081,2.40,2.25
2012.02.20 07:27:40.362,1.3106,1.31083,2.25,2.25
2012.02.20 07:27:40.716,1.31057,1.3108,2.25,1.50
2012.02.20 07:27:40.787,1.31057,1.3108,2.25,2.25
2012.02.20 07:27:41.416,1.31056,1.31079,1.50,2.25
2012.02.20 07:27:41.950,1.31056,1.31079,2.25,2.25
2012.02.20 07:27:42.324,1.31056,1.31079,2.25,1.50
2012.02.20 07:27:42.657,1.31064,1.31084,1.50,2.25
2012.02.20 07:27:43.001,1.31066,1.31089,1.50,2.25
2012.02.20 07:27:43.649,1.31065,1.31086,1.13,1.50
2012.02.20 07:27:43.725,1.31063,1.31085,2.25,1.50
2012.02.20 07:27:43.864,1.31061,1.3108,1.50,1.50
2012.02.20 07:27:44.260,1.3106,1.3108,1.50,1.50
2012.02.20 07:27:44.334,1.31058,1.31081,2.03,3.75
2012.02.20 07:27:44.480,1.31057,1.3108,2.40,2.25
2012.02.20 07:27:44.978,1.31056,1.31078,1.05,2.25
2012.02.20 07:27:46.478,1.31058,1.31081,2.40,2.25
2012.02.20 07:27:46.561,1.31062,1.31084,2.25,2.25
2012.02.20 07:27:46.779,1.31069,1.31086,1.13,1.50
2012.02.20 07:27:47.056,1.31072,1.31092,1.50,2.25
2012.02.20 07:27:47.126,1.31072,1.31092,2.25,1.50
2012.02.20 07:27:47.705,1.31076,1.31098,1.50,1.50
2012.02.20 07:27:47.785,1.31076,1.31099,2.25,1.50
2012.02.20 07:27:47.916,1.31081,1.31102,1.50,2.25
2012.02.20 07:27:48.065,1.31081,1.31105,2.25,2.25
2012.02.20 07:27:48.776,1.31079,1.31104,2.25,2.25
2012.02.20 07:27:49.292,1.31077,1.31102,2.25,2.63
2012.02.20 07:27:50.001,1.31077,1.311,2.25,1.50
2012.02.20 07:27:51.104,1.31076,1.31099,2.25,1.50
2012.02.20 07:27:51.304,1.31074,1.311,2.55,2.25
2012.02.20 07:27:51.374,1.31074,1.31097,1.05,1.50
2012.02.20 07:27:51.843,1.31074,1.311,2.55,2.25
2012.02.20 07:27:51.911,1.31074,1.31098,2.55,1.50
2012.02.20 07:27:51.981,1.31074,1.311,2.55,3.75
2012.02.20 07:27:52.171,1.31074,1.31098,1.05,1.50
2012.02.20 07:27:52.795,1.31074,1.31096,1.05,1.50
2012.02.20 07:27:53.314,1.31073,1.31097,3.45,1.50
2012.02.20 07:27:53.830,1.31074,1.31096,1.65,1.50
2012.02.20 07:27:54.563,1.31074,1.31095,1.80,1.50
2012.02.20 07:27:55.230,1.31074,1.31096,1.80,1.50
2012.02.20 07:27:55.440,1.31074,1.31098,1.80,1.50
2012.02.20 07:27:55.934,1.31074,1.31098,1.80,1.50
2012.02.20 07:27:57.295,1.31074,1.31099,3.15,2.25
2012.02.20 07:27:57.820,1.31074,1.31098,1.65,1.50
2012.02.20 07:27:58.422,1.31075,1.31098,2.25,1.50
2012.02.20 07:27:58.626,1.31074,1.31095,1.50,1.50
2012.02.20 07:27:58.915,1.31082,1.31104,2.25,2.25
2012.02.20 07:27:59.818,1.31082,1.31105,2.25,1.50
2012.02.20 07:28:00.359,1.31083,1.31106,2.25,2.25
2012.02.20 07:28:00.635,1.31084,1.31107,2.25,2.25
2012.02.20 07:28:00.976,1.31088,1.31111,2.25,2.25
2012.02.20 07:28:01.322,1.31088,1.31111,2.40,1.50
2012.02.20 07:28:02.204,1.31092,1.31114,2.25,1.50
2012.02.20 07:28:02.711,1.31092,1.31117,2.25,2.25
2012.02.20 07:28:07.082,1.31092,1.31115,2.25,1.13
2012.02.20 07:28:07.364,1.31086,1.3111,1.05,1.50
2012.02.20 07:28:08.013,1.31086,1.31111,2.55,1.13
2012.02.20 07:28:08.578,1.31086,1.31108,1.05,1.50
2012.02.20 07:28:09.642,1.31085,1.31108,3.30,1.50
2012.02.20 07:28:10.583,1.31086,1.31108,1.05,1.50
2012.02.20 07:28:11.093,1.31085,1.31108,3.15,1.50
2012.02.20 07:28:11.576,1.31088,1.3111,1.50,2.25
2012.02.20 07:28:11.727,1.3109,1.31115,2.25,2.25
2012.02.20 07:28:11.914,1.31094,1.31117,1.50,2.25
2012.02.20 07:28:12.050,1.31096,1.31119,2.25,2.25
2012.02.20 07:28:12.744,1.31101,1.31124,1.50,2.63
2012.02.20 07:28:12.828,1.31099,1.31122,1.50,2.25
2012.02.20 07:28:12.963,1.31099,1.31122,2.25,2.25
2012.02.20 07:28:16.763,1.31101,1.31124,1.50,2.25
2012.02.20 07:28:21.167,1.31098,1.31123,2.25,2.25
2012.02.20 07:28:21.299,1.31098,1.31123,2.10,2.25
2012.02.20 07:28:21.632,1.311,1.31123,1.50,2.25
2012.02.20 07:28:22.109,1.31098,1.31123,2.10,2.25
2012.02.20 07:28:22.650,1.31099,1.31124,1.50,2.63
2012.02.20 07:28:24.736,1.31098,1.31123,2.25,2.25
2012.02.20 07:28:25.002,1.311,1.31123,1.50,2.25
2012.02.20 07:28:25.479,1.31099,1.31122,1.50,2.25
2012.02.20 07:28:25.701,1.31095,1.31119,2.55,2.25
2012.02.20 07:28:25.770,1.31093,1.31117,1.43,2.25
2012.02.20 07:28:25.923,1.31092,1.31117,1.50,2.25
2012.02.20 07:28:26.539,1.3109,1.31112,3.00,2.25
2012.02.20 07:28:26.711,1.31087,1.31111,1.50,2.25
2012.02.20 07:28:26.874,1.31091,1.31114,1.50,2.25
2012.02.20 07:28:27.016,1.31091,1.31116,1.50,2.25
2012.02.20 07:28:27.533,1.31091,1.31116,1.50,2.25
2012.02.20 07:28:28.520,1.31092,1.31117,2.25,2.63
2012.02.20 07:28:28.608,1.3109,1.31115,2.25,2.25
2012.02.20 07:28:29.134,1.31091,1.31116,1.50,2.25
2012.02.20 07:28:29.514,1.31091,1.31112,1.50,2.25
2012.02.20 07:28:29.704,1.31085,1.3111,2.25,2.25
2012.02.20 07:28:31.664,1.31087,1.3111,1.50,2.25
2012.02.20 07:28:32.548,1.31091,1.31114,1.50,2.25
2012.02.20 07:28:32.629,1.31091,1.31115,1.50,1.50
2012.02.20 07:28:32.769,1.31095,1.31117,1.50,3.38
2012.02.20 07:28:32.915,1.31096,1.31121,1.50,2.25
2012.02.20 07:28:33.918,1.31095,1.31118,1.50,2.25
2012.02.20 07:28:34.312,1.31097,1.3112,1.50,3.75
2012.02.20 07:28:34.584,1.31095,1.3112,1.50,2.25
2012.02.20 07:28:35.320,1.31095,1.3112,2.25,2.25
2012.02.20 07:28:35.992,1.31097,1.3112,1.50,2.25
2012.02.20 07:28:36.511,1.31095,1.3112,3.00,2.25
2012.02.20 07:28:40.951,1.31098,1.31121,1.50,2.25
2012.02.20 07:28:41.567,1.31097,1.3112,1.50,2.25
2012.02.20 07:28:41.718,1.31094,1.31116,1.50,2.25
2012.02.20 07:28:41.862,1.31092,1.31116,1.50,2.25
2012.02.20 07:28:42.610,1.31092,1.31116,1.50,2.25
2012.02.20 07:28:42.700,1.31094,1.31116,1.50,2.25
2012.02.20 07:28:42.778,1.31092,1.31115,2.25,2.25
2012.02.20 07:28:43.123,1.31093,1.31116,3.75,2.25
2012.02.20 07:28:43.661,1.31096,1.31119,1.50,2.25
2012.02.20 07:28:45.368,1.31093,1.31118,3.00,2.25
2012.02.20 07:28:46.299,1.31095,1.31118,1.13,2.25
2012.02.20 07:28:46.393,1.31098,1.31123,1.65,2.25
2012.02.20 07:28:46.466,1.31101,1.31123,1.50,2.25
2012.02.20 07:28:46.536,1.31102,1.31123,1.05,2.25
2012.02.20 07:28:46.813,1.31104,1.31127,2.78,2.25
2012.02.20 07:28:47.014,1.31104,1.31129,3.53,2.25
2012.02.20 07:28:47.230,1.31106,1.31131,1.88,3.00
2012.02.20 07:28:47.380,1.3111,1.31133,1.28,3.75
2012.02.20 07:28:47.665,1.3111,1.31129,1.28,1.50
2012.02.20 07:28:48.634,1.3111,1.31129,1.28,1.88
2012.02.20 07:28:48.777,1.31109,1.31129,1.58,1.50
2012.02.20 07:28:49.363,1.3111,1.31129,1.28,1.50
2012.02.20 07:28:49.903,1.3111,1.31131,1.28,1.50
2012.02.20 07:28:50.718,1.3111,1.3113,1.28,1.50
2012.02.20 07:28:51.597,1.31109,1.31126,1.05,1.50
2012.02.20 07:28:51.948,1.31104,1.31126,1.80,2.25
2012.02.20 07:28:52.285,1.31104,1.31127,4.05,2.25
2012.02.20 07:28:52.803,1.31107,1.31129,1.35,2.25
2012.02.20 07:28:53.223,1.31106,1.31128,2.85,1.13
2012.02.20 07:28:54.103,1.31107,1.31129,1.35,1.50
2012.02.20 07:28:54.695,1.31107,1.3113,1.35,1.88
2012.02.20 07:28:54.968,1.31104,1.31126,2.33,1.50
2012.02.20 07:28:55.553,1.31104,1.31128,1.80,2.63
2012.02.20 07:28:56.865,1.31102,1.31125,2.25,2.25
2012.02.20 07:28:56.944,1.31102,1.31125,1.50,2.25
2012.02.20 07:28:57.224,1.31102,1.31121,2.03,2.25
2012.02.20 07:28:57.434,1.31104,1.31127,2.03,1.13
2012.02.20 07:28:57.652,1.31107,1.3113,1.50,3.00
2012.02.20 07:28:58.101,1.31107,1.3113,1.95,1.50
2012.02.20 07:28:58.836,1.31103,1.31123,1.88,1.50
2012.02.20 07:28:59.392,1.31103,1.31125,1.88,3.00
2012.02.20 07:29:01.061,1.31103,1.31123,1.88,1.50
2012.02.20 07:29:01.131,1.311,1.31123,3.38,2.25
2012.02.20 07:29:02.093,1.311,1.31123,2.63,2.25
2012.02.20 07:29:04.275,1.31099,1.31123,1.88,1.13
2012.02.20 07:29:04.405,1.31099,1.31121,1.50,1.50
2012.02.20 07:29:04.606,1.31094,1.31119,2.25,2.25
2012.02.20 07:29:05.234,1.31094,1.31119,1.50,2.25
2012.02.20 07:29:05.546,1.31096,1.31121,1.50,3.00
2012.02.20 07:29:06.102,1.31095,1.3112,1.50,2.25
2012.02.20 07:29:06.242,1.31095,1.3112,1.50,2.25
2012.02.20 07:29:07.024,1.31096,1.31117,1.50,1.13
2012.02.20 07:29:07.154,1.31094,1.31117,3.00,2.63
2012.02.20 07:29:07.221,1.31094,1.31117,1.50,2.25
2012.02.20 07:29:07.391,1.31094,1.31117,2.25,2.25
2012.02.20 07:29:08.256,1.31102,1.31127,1.50,2.63
2012.02.20 07:29:08.594,1.31102,1.31127,2.25,2.25
2012.02.20 07:29:08.854,1.31102,1.31127,1.50,2.63
2012.02.20 07:29:09.376,1.31103,1.31127,1.50,1.13
2012.02.20 07:29:09.684,1.31105,1.31128,1.50,1.88
2012.02.20 07:29:10.252,1.31104,1.31128,1.50,1.88
2012.02.20 07:29:12.119,1.31104,1.31127,3.00,2.25
2012.02.20 07:29:12.198,1.3111,1.31133,1.50,2.25
2012.02.20 07:29:12.279,1.31108,1.31133,1.50,2.25
2012.02.20 07:29:12.366,1.3111,1.31135,1.50,2.25
2012.02.20 07:29:13.105,1.31107,1.31132,2.25,2.25
2012.02.20 07:29:14.182,1.31109,1.31132,1.50,2.25
2012.02.20 07:29:14.260,1.31109,1.31132,2.25,2.25
2012.02.20 07:29:15.074,1.3111,1.31133,1.50,2.25
2012.02.20 07:29:15.721,1.3111,1.31133,1.50,3.75
2012.02.20 07:29:15.805,1.31107,1.3113,1.50,1.50
2012.02.20 07:29:15.878,1.31105,1.31128,2.25,2.25
2012.02.20 07:29:16.202,1.31103,1.31128,2.25,2.25
2012.02.20 07:29:17.843,1.31101,1.31124,1.50,2.25
2012.02.20 07:29:17.920,1.31099,1.31122,1.50,2.25
2012.02.20 07:29:18.252,1.31098,1.31123,1.50,2.25
2012.02.20 07:29:18.392,1.31098,1.31123,1.88,2.25
2012.02.20 07:29:18.524,1.31101,1.31124,1.50,2.25
2012.02.20 07:29:18.878,1.31103,1.31126,1.50,3.75
2012.02.20 07:29:19.526,1.31102,1.31125,1.50,2.25
2012.02.20 07:29:19.660,1.311,1.31125,1.50,2.25
2012.02.20 07:29:21.419,1.31089,1.31114,1.50,1.50
2012.02.20 07:29:21.756,1.31089,1.31112,3.00,1.50
2012.02.20 07:29:22.178,1.31091,1.31117,2.25,2.25
2012.02.20 07:29:22.255,1.31092,1.31115,2.25,1.50
2012.02.20 07:29:22.382,1.31092,1.31117,2.25,3.75
2012.02.20 07:29:22.452,1.31092,1.31117,1.50,2.25
2012.02.20 07:29:24.486,1.31093,1.31118,1.50,2.25
2012.02.20 07:29:25.166,1.31094,1.31118,1.50,2.25
2012.02.20 07:29:25.719,1.31095,1.31119,1.50,3.75
2012.02.20 07:29:25.855,1.31092,1.31116,2.25,2.25
2012.02.20 07:29:26.202,1.3109,1.31113,2.25,1.13
2012.02.20 07:29:26.528,1.31086,1.31111,1.50,2.25
2012.02.20 07:29:27.281,1.31086,1.31109,1.50,3.00
2012.02.20 07:29:27.943,1.31079,1.31104,2.55,1.50
2012.02.20 07:29:28.493,1.31083,1.31105,2.25,1.50
2012.02.20 07:29:30.806,1.31089,1.31108,2.25,1.50
2012.02.20 07:29:30.884,1.31092,1.31115,1.50,3.38
2012.02.20 07:29:31.217,1.31091,1.31115,1.50,3.38
2012.02.20 07:29:31.565,1.31094,1.31119,1.50,1.50
2012.02.20 07:29:31.635,1.31094,1.31119,1.50,1.50
2012.02.20 07:29:32.658,1.31096,1.31118,1.50,1.50
2012.02.20 07:29:32.741,1.31095,1.31118,2.25,1.50
2012.02.20 07:29:33.065,1.31095,1.31118,2.25,1.50
2012.02.20 07:29:33.666,1.31095,1.31118,2.25,1.50
2012.02.20 07:29:35.559,1.31095,1.31118,2.25,1.50
2012.02.20 07:29:35.883,1.31097,1.31121,2.25,2.25
2012.02.20 07:29:36.795,1.311,1.31122,1.50,1.50
2012.02.20 07:29:37.303,1.31099,1.31122,3.00,1.50
2012.02.20 07:29:37.910,1.31101,1.31122,1.50,1.50
2012.02.20 07:29:37.991,1.31095,1.31118,2.25,2.25
2012.02.20 07:29:38.719,1.31096,1.31118,2.25,1.50
2012.02.20 07:29:38.791,1.31099,1.31122,3.00,3.38
2012.02.20 07:29:39.136,1.31101,1.31122,1.50,1.50
2012.02.20 07:29:39.519,1.31099,1.31122,3.00,3.00
2012.02.20 07:29:45.335,1.31098,1.31121,1.50,2.25
2012.02.20 07:29:45.402,1.31096,1.31121,2.25,2.25
2012.02.20 07:29:46.106,1.311,1.31122,1.50,3.00
2012.02.20 07:29:46.231,1.31098,1.31122,1.50,1.50
2012.02.20 07:29:46.743,1.31099,1.31122,1.50,1.50
2012.02.20 07:29:47.123,1.31102,1.31125,1.50,2.25
2012.02.20 07:29:47.653,1.31104,1.31128,1.50,1.50
2012.02.20 07:29:47.786,1.31104,1.31128,1.50,1.50
2012.02.20 07:29:48.513,1.31103,1.31128,1.50,3.00
2012.02.20 07:29:49.337,1.31112,1.31136,1.50,1.50
2012.02.20 07:29:49.845,1.31113,1.31135,1.50,1.50
2012.02.20 07:29:50.383,1.31112,1.31135,1.50,1.50
2012.02.20 07:29:50.914,1.31111,1.31135,1.50,1.50
2012.02.20 07:29:52.382,1.3111,1.31135,1.50,3.00
2012.02.20 07:29:52.956,1.31109,1.31132,1.50,2.25
2012.02.20 07:29:54.373,1.31109,1.31134,1.50,2.25
2012.02.20 07:29:55.073,1.31109,1.31134,3.00,2.25
2012.02.20 07:29:55.743,1.31108,1.31131,2.25,2.25
2012.02.20 07:29:56.402,1.3111,1.31133,1.50,2.25
2012.02.20 07:29:56.934,1.31111,1.31134,1.50,2.25
2012.02.20 07:29:57.392,1.31109,1.31134,1.50,2.25
2012.02.20 07:29:59.359,1.31111,1.31134,1.50,2.25
2012.02.20 07:30:00.811,1.31111,1.31134,1.50,2.25
2012.02.20 07:30:01.730,1.31113,1.31136,3.00,2.25
2012.02.20 07:30:01.832,1.31117,1.3114,1.50,1.50
2012.02.20 07:30:01.913,1.31117,1.31141,2.25,1.50
2012.02.20 07:30:02.406,1.31117,1.31139,1.50,2.25
2012.02.20 07:30:03.168,1.31119,1.31143,1.50,2.25
2012.02.20 07:30:03.476,1.31121,1.31146,1.50,2.25
2012.02.20 07:30:03.601,1.31117,1.31143,1.50,2.25
2012.02.20 07:30:03.752,1.3112,1.31144,1.50,3.75
2012.02.20 07:30:04.014,1.31118,1.31144,1.50,3.75
2012.02.20 07:30:05.033,1.31118,1.31144,1.50,2.25
2012.02.20 07:30:06.181,1.31116,1.31142,3.00,2.25
2012.02.20 07:30:08.333,1.31118,1.31142,1.50,2.25
2012.02.20 07:30:09.115,1.31118,1.31142,1.50,2.25
2012.02.20 07:30:09.369,1.31118,1.31142,1.50,2.25
2012.02.20 07:30:09.781,1.31116,1.31141,1.50,2.25
2012.02.20 07:30:10.342,1.31118,1.31141,1.50,2.25
2012.02.20 07:30:10.647,1.31118,1.31141,1.50,2.25
2012.02.20 07:30:10.785,1.31115,1.3114,1.50,2.25
2012.02.20 07:30:11.782,1.31116,1.31141,1.50,2.25
2012.02.20 07:30:12.001,1.31118,1.31141,1.50,2.25
2012.02.20 07:30:12.314,1.3112,1.31145,1.50,2.25
2012.02.20 07:30:12.635,1.31118,1.31142,1.50,2.25
2012.02.20 07:30:15.580,1.31117,1.31141,2.25,2.25
2012.02.20 07:30:19.341,1.31113,1.31138,3.00,1.50
2012.02.20 07:30:19.902,1.31118,1.31142,1.50,2.85
2012.02.20 07:30:20.846,1.31119,1.31142,1.50,1.35
2012.02.20 07:30:21.483,1.31118,1.31142,1.50,1.35
2012.02.20 07:30:22.756,1.31117,1.31142,3.75,1.35
2012.02.20 07:30:24.781,1.31117,1.31142,2.25,2.85
2012.02.20 07:30:29.624,1.31117,1.3114,2.25,1.50
2012.02.20 07:30:30.380,1.31118,1.31142,2.25,1.35
2012.02.20 07:30:31.083,1.31117,1.31142,2.25,2.85
2012.02.20 07:30:31.903,1.31118,1.31141,1.50,2.25
2012.02.20 07:30:40.043,1.31118,1.31141,2.25,1.50
2012.02.20 07:30:40.672,1.31118,1.31141,2.25,1.50
2012.02.20 07:30:43.071,1.31112,1.31144,1.50,1.50
2012.02.20 07:30:47.749,1.31114,1.31144,1.50,1.50
2012.02.20 07:30:50.680,1.31114,1.31144,1.50,1.50
2012.02.20 07:30:51.329,1.31114,1.31144,1.50,2.25
2012.02.20 07:30:52.985,1.31117,1.31144,1.50,3.00
2012.02.20 07:30:53.784,1.31118,1.31144,1.50,1.50
2012.02.20 07:30:55.579,1.31115,1.31144,3.00,1.50
2012.02.20 07:30:56.675,1.31117,1.31142,1.50,1.35
2012.02.20 07:30:56.804,1.31119,1.31144,1.50,3.00
2012.02.20 07:30:57.110,1.3112,1.31143,1.50,2.25
2012.02.20 07:31:00.093,1.3112,1.31143,1.50,2.25
2012.02.20 07:31:00.610,1.31121,1.31145,1.50,1.50
2012.02.20 07:31:00.802,1.31119,1.31142,1.50,2.25
2012.02.20 07:31:01.474,1.31118,1.31141,1.50,2.25
2012.02.20 07:31:02.465,1.31117,1.31142,2.25,2.25
2012.02.20 07:31:02.530,1.31119,1.31142,1.50,2.25
2012.02.20 07:31:03.030,1.31117,1.3114,2.25,1.50
2012.02.20 07:31:03.366,1.31117,1.3114,1.50,2.25
2012.02.20 07:31:03.684,1.31118,1.31139,1.50,1.13
