2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:31:03.820,1.31114,1.31139,1.50,1.88
2012.02.20 07:31:03.901,1.3111,1.31136,2.63,2.25
2012.02.20 07:31:04.045,1.31109,1.31134,2.48,2.25
2012.02.20 07:31:04.683,1.31108,1.3113,1.13,1.50
2012.02.20 07:31:05.014,1.31111,1.31134,1.50,2.25
2012.02.20 07:31:05.146,1.31109,1.31134,3.38,2.25
2012.02.20 07:31:05.700,1.31108,1.31131,2.63,1.50
2012.02.20 07:31:06.402,1.31109,1.31134,1.88,2.25
2012.02.20 07:31:06.932,1.31111,1.31134,1.50,2.25
2012.02.20 07:31:07.004,1.3111,1.31133,1.50,2.25
2012.02.20 07:31:07.828,1.31108,1.31133,4.13,2.25
2012.02.20 07:31:08.141,1.31111,1.31137,1.50,4.50
2012.02.20 07:31:08.757,1.31112,1.31136,1.50,2.25
2012.02.20 07:31:09.073,1.3111,1.31136,1.88,2.25
2012.02.20 07:31:10.312,1.31111,1.31136,1.50,2.25
2012.02.20 07:31:10.445,1.31111,1.31136,1.50,2.25
2012.02.20 07:31:10.513,1.31113,1.31138,1.50,2.25
2012.02.20 07:31:10.930,1.31111,1.31136,1.50,2.25
2012.02.20 07:31:11.592,1.3111,1.31133,2.63,1.50
2012.02.20 07:31:12.615,1.31114,1.31137,1.50,2.25
2012.02.20 07:31:12.940,1.31114,1.31137,3.00,2.25
2012.02.20 07:31:13.172,1.31116,1.31141,1.50,2.25
2012.02.20 07:31:13.703,1.31115,1.31138,1.50,2.25
2012.02.20 07:31:13.772,1.31113,1.31138,1.50,3.75
2012.02.20 07:31:13.944,1.31113,1.31136,1.50,2.25
2012.02.20 07:31:14.091,1.31111,1.31136,1.50,2.25
2012.02.20 07:31:14.883,1.31113,1.31138,3.00,2.25
2012.02.20 07:31:15.193,1.31116,1.31141,1.50,2.25
2012.02.20 07:31:15.758,1.31115,1.31138,1.50,2.25
2012.02.20 07:31:15.971,1.31113,1.31138,1.50,2.25
2012.02.20 07:31:16.346,1.31113,1.31138,3.98,2.25
2012.02.20 07:31:16.685,1.31121,1.31146,1.50,2.25
2012.02.20 07:31:17.016,1.31126,1.31149,1.50,2.25
2012.02.20 07:31:17.084,1.31126,1.31149,1.50,2.25
2012.02.20 07:31:17.808,1.31124,1.31149,1.50,4.50
2012.02.20 07:31:18.435,1.31125,1.31148,1.50,2.25
2012.02.20 07:31:18.561,1.31123,1.31148,2.25,2.25
2012.02.20 07:31:21.204,1.31125,1.31148,1.50,2.25
2012.02.20 07:31:21.578,1.31123,1.31148,3.75,2.25
2012.02.20 07:31:22.406,1.31124,1.31149,1.50,2.25
2012.02.20 07:31:22.970,1.31125,1.3115,1.50,2.25
2012.02.20 07:31:23.222,1.31127,1.3115,1.50,2.25
2012.02.20 07:31:23.886,1.3113,1.31153,1.50,3.00
2012.02.20 07:31:24.402,1.31131,1.31155,1.50,1.50
2012.02.20 07:31:25.117,1.3113,1.31153,2.25,1.50
2012.02.20 07:31:25.208,1.31133,1.31155,1.50,3.00
2012.02.20 07:31:25.720,1.31134,1.31157,1.50,2.25
2012.02.20 07:31:26.444,1.31133,1.31156,1.50,2.25
2012.02.20 07:31:26.974,1.31132,1.31155,1.50,2.25
2012.02.20 07:31:27.532,1.31131,1.31156,2.93,2.25
2012.02.20 07:31:27.837,1.31133,1.31156,1.50,2.25
2012.02.20 07:31:28.164,1.31132,1.31155,1.50,2.25
2012.02.20 07:31:28.801,1.31133,1.31156,1.50,2.25
2012.02.20 07:31:34.204,1.31132,1.31156,1.50,2.25
2012.02.20 07:31:34.273,1.31132,1.31156,2.25,2.25
2012.02.20 07:31:34.585,1.31134,1.31156,1.50,1.50
2012.02.20 07:31:35.109,1.31133,1.31156,1.50,2.25
2012.02.20 07:31:35.505,1.31135,1.31158,1.50,3.00
2012.02.20 07:31:36.401,1.31133,1.31158,3.00,2.25
2012.02.20 07:31:37.140,1.31132,1.31155,2.25,1.50
2012.02.20 07:31:37.594,1.31132,1.31157,2.93,2.25
2012.02.20 07:31:38.113,1.31135,1.31159,2.25,1.13
2012.02.20 07:31:39.653,1.31135,1.31158,2.85,1.88
2012.02.20 07:31:39.988,1.31138,1.31162,2.93,1.13
2012.02.20 07:31:40.409,1.31145,1.31162,1.50,1.13
2012.02.20 07:31:40.485,1.31141,1.31162,1.50,1.13
2012.02.20 07:31:41.416,1.31142,1.31165,1.50,1.50
2012.02.20 07:31:41.492,1.31144,1.31162,1.50,1.13
2012.02.20 07:31:41.781,1.31141,1.3116,1.50,1.13
2012.02.20 07:31:41.852,1.3114,1.31156,1.50,2.25
2012.02.20 07:31:41.931,1.31134,1.31156,1.43,2.25
2012.02.20 07:31:42.007,1.31132,1.31156,1.81,2.25
2012.02.20 07:31:42.072,1.31132,1.31153,1.06,1.50
2012.02.20 07:31:42.288,1.31132,1.31155,2.56,2.25
2012.02.20 07:31:42.857,1.31132,1.31153,2.18,1.50
2012.02.20 07:31:42.933,1.31133,1.31157,1.50,2.25
2012.02.20 07:31:43.548,1.31134,1.31157,1.50,2.25
2012.02.20 07:31:43.945,1.31131,1.31154,1.50,2.25
2012.02.20 07:31:44.148,1.31128,1.31151,1.43,1.50
2012.02.20 07:31:44.291,1.31127,1.31151,1.43,2.25
2012.02.20 07:31:46.018,1.31125,1.31151,2.93,2.25
2012.02.20 07:31:46.513,1.31127,1.31151,2.25,1.50
2012.02.20 07:31:46.584,1.31129,1.31153,2.25,2.25
2012.02.20 07:31:47.344,1.3113,1.31153,1.50,2.25
2012.02.20 07:31:48.095,1.31132,1.31155,1.50,2.25
2012.02.20 07:31:48.222,1.3113,1.31155,1.50,2.25
2012.02.20 07:31:48.474,1.31132,1.31155,1.50,2.25
2012.02.20 07:31:50.900,1.31132,1.3115,1.50,2.25
2012.02.20 07:31:50.981,1.31126,1.31148,2.25,1.50
2012.02.20 07:31:51.128,1.31126,1.31151,2.25,2.25
2012.02.20 07:31:51.523,1.31125,1.31147,1.50,1.50
2012.02.20 07:31:52.012,1.31126,1.31149,2.25,1.50
2012.02.20 07:31:52.402,1.31128,1.31151,1.50,2.25
2012.02.20 07:31:53.179,1.31127,1.3115,1.50,2.25
2012.02.20 07:31:53.804,1.31128,1.31152,1.50,2.25
2012.02.20 07:31:53.872,1.31126,1.3115,2.25,2.25
2012.02.20 07:31:53.941,1.31126,1.3115,1.50,2.25
2012.02.20 07:31:54.482,1.31126,1.31151,2.25,2.25
2012.02.20 07:31:54.800,1.3113,1.31155,1.50,3.75
2012.02.20 07:31:55.320,1.31129,1.31152,1.50,2.25
2012.02.20 07:31:55.402,1.31129,1.31154,2.25,2.25
2012.02.20 07:31:55.471,1.31131,1.31154,1.50,2.25
2012.02.20 07:31:55.992,1.31132,1.31155,1.50,2.25
2012.02.20 07:31:56.487,1.31132,1.31155,1.50,2.25
2012.02.20 07:31:56.871,1.3113,1.31155,1.50,2.25
2012.02.20 07:31:57.830,1.31132,1.31155,1.50,2.25
2012.02.20 07:31:58.252,1.31134,1.31157,1.50,3.75
2012.02.20 07:31:59.075,1.31133,1.31156,1.50,2.25
2012.02.20 07:31:59.341,1.31131,1.31154,1.50,2.25
2012.02.20 07:32:01.474,1.31131,1.31154,1.50,2.25
2012.02.20 07:32:01.614,1.31129,1.31152,1.50,2.25
2012.02.20 07:32:01.685,1.31129,1.31152,2.25,2.25
2012.02.20 07:32:02.184,1.31127,1.3115,2.93,1.50
2012.02.20 07:32:02.310,1.31127,1.3115,2.25,2.25
2012.02.20 07:32:02.763,1.31129,1.31152,1.50,2.25
2012.02.20 07:32:04.715,1.31126,1.31152,2.25,2.25
2012.02.20 07:32:04.843,1.31126,1.31152,1.50,2.25
2012.02.20 07:32:05.477,1.31129,1.31153,1.50,2.25
2012.02.20 07:32:05.981,1.3113,1.31153,1.50,2.25
2012.02.20 07:32:07.606,1.31131,1.31156,1.50,2.25
2012.02.20 07:32:08.134,1.31131,1.31156,1.50,2.25
2012.02.20 07:32:09.510,1.31133,1.31156,1.50,2.25
2012.02.20 07:32:09.890,1.31131,1.31156,1.50,2.25
2012.02.20 07:32:10.023,1.31132,1.31156,1.50,2.25
2012.02.20 07:32:10.095,1.31135,1.31158,1.50,2.63
2012.02.20 07:32:10.625,1.31134,1.31157,1.50,2.25
2012.02.20 07:32:11.292,1.31136,1.31159,1.50,1.88
2012.02.20 07:32:12.909,1.31137,1.31159,1.50,1.88
2012.02.20 07:32:12.987,1.31138,1.31159,1.50,1.13
2012.02.20 07:32:13.127,1.3114,1.31158,1.50,1.13
2012.02.20 07:32:13.205,1.3114,1.31158,1.50,1.13
2012.02.20 07:32:13.412,1.31142,1.31158,1.50,1.13
2012.02.20 07:32:13.613,1.3114,1.31158,1.50,1.13
2012.02.20 07:32:14.142,1.31139,1.31158,1.50,1.13
2012.02.20 07:32:14.705,1.3114,1.31158,1.50,1.13
2012.02.20 07:32:15.363,1.31139,1.3116,3.00,1.13
2012.02.20 07:32:15.687,1.31141,1.3116,1.50,1.13
2012.02.20 07:32:16.208,1.31141,1.3116,1.50,1.13
2012.02.20 07:32:16.533,1.31144,1.3116,1.50,1.13
2012.02.20 07:32:17.011,1.31141,1.3116,3.00,1.13
2012.02.20 07:32:18.506,1.31141,1.3116,1.50,1.13
2012.02.20 07:32:19.067,1.3114,1.3116,1.50,1.13
2012.02.20 07:32:21.271,1.3114,1.31159,1.50,1.13
2012.02.20 07:32:21.762,1.31142,1.31159,1.50,1.13
2012.02.20 07:32:22.809,1.31139,1.31159,1.50,1.13
2012.02.20 07:32:23.240,1.31135,1.31158,1.50,1.13
2012.02.20 07:32:24.013,1.31135,1.31159,1.50,1.13
2012.02.20 07:32:25.037,1.31132,1.31158,1.50,2.63
2012.02.20 07:32:25.115,1.31131,1.31154,1.50,2.25
2012.02.20 07:32:25.712,1.31129,1.31154,2.25,3.00
2012.02.20 07:32:25.807,1.31125,1.31145,1.50,1.35
2012.02.20 07:32:26.157,1.31119,1.31143,1.50,2.25
2012.02.20 07:32:26.235,1.31116,1.31143,1.50,2.25
2012.02.20 07:32:28.335,1.31115,1.31138,1.50,2.25
2012.02.20 07:32:28.616,1.31117,1.31142,1.50,2.25
2012.02.20 07:32:28.981,1.31119,1.31142,1.50,2.25
2012.02.20 07:32:29.864,1.3112,1.31143,1.50,1.50
2012.02.20 07:32:30.560,1.31121,1.31143,1.50,1.50
2012.02.20 07:32:30.634,1.31124,1.31143,1.50,1.50
2012.02.20 07:32:31.192,1.31125,1.31147,1.50,1.50
2012.02.20 07:32:31.324,1.31123,1.31147,1.50,3.00
2012.02.20 07:32:31.487,1.3112,1.31145,1.50,2.25
2012.02.20 07:32:31.817,1.31118,1.31142,1.50,2.85
2012.02.20 07:32:32.452,1.31116,1.31141,1.50,2.25
2012.02.20 07:32:33.476,1.3112,1.31143,1.50,3.75
2012.02.20 07:32:35.289,1.31117,1.3114,1.50,2.25
2012.02.20 07:32:37.501,1.31117,1.3114,1.50,2.25
2012.02.20 07:32:37.935,1.31115,1.31138,1.50,2.25
2012.02.20 07:32:38.005,1.31113,1.31138,1.50,2.25
2012.02.20 07:32:38.150,1.31113,1.31138,1.50,2.63
2012.02.20 07:32:38.231,1.31107,1.31126,1.13,1.50
2012.02.20 07:32:38.437,1.31105,1.31124,1.50,1.50
2012.02.20 07:32:39.254,1.31102,1.31127,4.50,2.25
2012.02.20 07:32:39.333,1.31102,1.31125,3.00,1.50
2012.02.20 07:32:39.942,1.31102,1.31127,3.00,2.25
2012.02.20 07:32:40.997,1.31105,1.31128,1.88,2.25
2012.02.20 07:32:44.302,1.31107,1.31128,1.13,1.50
2012.02.20 07:32:44.430,1.31107,1.31125,1.13,1.50
2012.02.20 07:32:44.750,1.31098,1.31121,2.93,2.25
2012.02.20 07:32:48.973,1.31103,1.31126,1.50,2.25
2012.02.20 07:32:49.281,1.31107,1.31125,1.88,1.35
2012.02.20 07:32:49.822,1.31097,1.31119,1.50,2.25
2012.02.20 07:32:50.352,1.31094,1.31117,1.50,1.50
2012.02.20 07:32:50.624,1.31092,1.31118,1.50,2.85
2012.02.20 07:32:51.176,1.31091,1.31115,1.50,2.25
2012.02.20 07:32:51.845,1.31091,1.31116,2.25,2.25
2012.02.20 07:32:51.934,1.31095,1.31119,1.50,2.25
2012.02.20 07:32:52.424,1.31095,1.31118,1.50,3.00
2012.02.20 07:32:52.994,1.31098,1.31121,2.25,2.25
2012.02.20 07:32:53.512,1.31098,1.31121,3.00,2.25
2012.02.20 07:32:57.558,1.31098,1.3112,1.50,2.25
2012.02.20 07:32:59.655,1.31098,1.3112,1.50,2.25
2012.02.20 07:33:02.393,1.31096,1.31119,3.00,2.25
2012.02.20 07:33:10.014,1.31098,1.31122,2.25,1.35
2012.02.20 07:33:10.641,1.31102,1.31122,2.25,1.35
2012.02.20 07:33:12.764,1.31098,1.31122,2.25,1.35
2012.02.20 07:33:13.438,1.31102,1.31123,2.25,1.35
2012.02.20 07:33:16.177,1.31097,1.31122,3.00,2.85
2012.02.20 07:33:27.025,1.31097,1.31122,2.25,2.85
2012.02.20 07:33:27.222,1.31097,1.31118,1.50,2.85
2012.02.20 07:33:27.414,1.31097,1.31115,1.50,1.35
2012.02.20 07:33:27.615,1.31091,1.31114,1.50,2.25
2012.02.20 07:33:27.683,1.31091,1.31114,1.50,2.25
2012.02.20 07:33:27.817,1.31089,1.31113,1.50,2.25
2012.02.20 07:33:28.713,1.31087,1.31112,3.75,2.25
2012.02.20 07:33:28.795,1.31093,1.31118,1.88,2.25
2012.02.20 07:33:29.802,1.31089,1.31114,2.25,2.25
2012.02.20 07:33:32.492,1.31088,1.31111,1.50,2.25
2012.02.20 07:33:33.875,1.31087,1.31112,3.00,2.25
2012.02.20 07:33:35.899,1.31087,1.31112,2.25,2.25
2012.02.20 07:33:40.364,1.3109,1.31113,1.50,2.25
2012.02.20 07:33:42.109,1.31092,1.31115,1.50,2.25
2012.02.20 07:33:42.892,1.31091,1.31114,1.50,2.25
2012.02.20 07:33:44.329,1.31092,1.31115,1.50,2.25
2012.02.20 07:33:45.771,1.31091,1.31116,1.50,2.25
2012.02.20 07:33:48.865,1.31088,1.31114,2.25,2.25
2012.02.20 07:33:48.931,1.31092,1.31115,1.50,2.25
2012.02.20 07:33:50.754,1.3109,1.31115,1.50,2.25
2012.02.20 07:33:52.197,1.31089,1.31114,2.25,2.25
2012.02.20 07:33:52.496,1.31089,1.31113,2.85,2.25
2012.02.20 07:33:52.823,1.31094,1.31115,1.50,1.50
2012.02.20 07:33:53.237,1.31097,1.31122,3.00,2.25
2012.02.20 07:33:53.828,1.31097,1.31122,3.00,2.25
2012.02.20 07:33:54.471,1.31096,1.31121,2.25,2.25
2012.02.20 07:33:54.854,1.31096,1.31121,2.25,2.25
2012.02.20 07:33:55.294,1.31091,1.31116,1.88,2.25
2012.02.20 07:33:59.073,1.31094,1.31119,1.88,2.25
2012.02.20 07:33:59.202,1.31094,1.31119,2.25,2.25
2012.02.20 07:33:59.536,1.31095,1.31119,1.88,1.50
2012.02.20 07:34:00.240,1.31092,1.31118,1.50,2.25
2012.02.20 07:34:00.553,1.31092,1.31118,1.50,2.25
2012.02.20 07:34:01.463,1.31093,1.31118,1.88,2.25
2012.02.20 07:34:01.922,1.31093,1.31113,1.50,1.50
2012.02.20 07:34:02.127,1.31088,1.31112,1.50,2.25
2012.02.20 07:34:02.740,1.31091,1.31113,1.50,2.25
2012.02.20 07:34:03.291,1.3109,1.31113,1.50,1.50
2012.02.20 07:34:05.476,1.31091,1.31113,1.50,1.65
2012.02.20 07:34:05.797,1.31093,1.31114,1.50,1.65
2012.02.20 07:34:06.424,1.31097,1.31114,2.25,1.65
2012.02.20 07:34:06.514,1.31097,1.31119,2.25,1.35
2012.02.20 07:34:06.593,1.31096,1.31118,2.25,2.85
2012.02.20 07:34:06.803,1.31098,1.31116,1.50,2.10
2012.02.20 07:34:07.366,1.31097,1.31115,1.50,1.35
2012.02.20 07:34:08.198,1.31096,1.31116,1.50,1.35
2012.02.20 07:34:08.971,1.31096,1.31115,1.50,1.35
2012.02.20 07:34:09.970,1.31096,1.31115,1.50,1.35
2012.02.20 07:34:10.230,1.31096,1.31115,2.25,2.10
2012.02.20 07:34:10.561,1.31096,1.3112,3.75,1.50
2012.02.20 07:34:11.451,1.31102,1.31123,2.25,1.65
2012.02.20 07:34:11.653,1.31103,1.31122,2.25,1.50
2012.02.20 07:34:12.326,1.31102,1.31123,2.25,1.50
2012.02.20 07:34:12.845,1.31107,1.31126,1.88,1.50
2012.02.20 07:34:13.534,1.31106,1.31128,3.38,2.25
2012.02.20 07:34:13.620,1.31105,1.31122,1.88,1.35
2012.02.20 07:34:14.254,1.311,1.31122,2.25,1.35
2012.02.20 07:34:19.298,1.31103,1.31125,2.25,1.50
2012.02.20 07:34:19.825,1.31104,1.31124,2.25,1.50
2012.02.20 07:34:20.705,1.31101,1.31119,2.25,2.25
2012.02.20 07:34:21.468,1.31099,1.31122,2.25,2.25
2012.02.20 07:34:25.971,1.31105,1.31124,1.88,2.25
2012.02.20 07:34:26.844,1.31105,1.31126,2.25,2.63
2012.02.20 07:34:30.582,1.31101,1.31126,2.25,3.38
2012.02.20 07:34:31.122,1.31104,1.31128,2.25,2.25
2012.02.20 07:34:31.194,1.31108,1.31128,1.88,1.50
2012.02.20 07:34:31.751,1.3111,1.31133,1.50,2.25
2012.02.20 07:34:32.342,1.31109,1.31132,1.88,2.25
2012.02.20 07:34:33.520,1.3111,1.31133,1.50,2.25
2012.02.20 07:34:33.597,1.31112,1.31134,1.50,1.50
2012.02.20 07:34:33.783,1.31111,1.31134,1.50,3.00
2012.02.20 07:34:33.852,1.31111,1.31134,1.50,3.00
2012.02.20 07:34:34.126,1.31109,1.31132,1.88,2.25
2012.02.20 07:34:34.379,1.31108,1.31131,1.88,2.25
2012.02.20 07:34:35.864,1.3111,1.31133,1.88,2.25
2012.02.20 07:34:35.937,1.31106,1.31129,1.88,2.25
2012.02.20 07:34:39.191,1.31108,1.3113,1.13,2.25
2012.02.20 07:34:39.770,1.31108,1.31129,1.13,1.50
2012.02.20 07:34:40.353,1.31106,1.31129,1.13,2.25
2012.02.20 07:34:44.447,1.31108,1.31131,1.13,1.50
2012.02.20 07:34:44.777,1.31109,1.31134,1.88,2.25
2012.02.20 07:34:45.055,1.31109,1.31132,1.88,2.25
2012.02.20 07:34:45.736,1.31106,1.3113,1.13,2.25
2012.02.20 07:34:46.251,1.31103,1.31126,2.25,2.25
2012.02.20 07:34:46.660,1.31104,1.31127,1.50,1.50
2012.02.20 07:34:47.288,1.31104,1.31128,1.50,2.25
2012.02.20 07:34:48.972,1.31103,1.31128,2.25,2.25
2012.02.20 07:34:59.741,1.31105,1.3113,2.25,3.00
2012.02.20 07:35:00.708,1.31104,1.31129,2.25,2.25
2012.02.20 07:35:01.431,1.31106,1.3113,1.88,1.50
2012.02.20 07:35:01.950,1.31106,1.31131,1.88,2.25
2012.02.20 07:35:03.513,1.31106,1.31131,1.88,2.25
2012.02.20 07:35:03.717,1.3111,1.31133,1.50,2.25
2012.02.20 07:35:04.833,1.31111,1.31134,1.50,2.25
2012.02.20 07:35:05.795,1.31109,1.31134,1.88,2.25
2012.02.20 07:35:06.686,1.31111,1.31136,1.50,3.00
2012.02.20 07:35:08.706,1.31112,1.31136,1.50,1.50
2012.02.20 07:35:08.830,1.3111,1.31133,1.88,2.25
2012.02.20 07:35:10.794,1.31111,1.31134,1.50,2.25
2012.02.20 07:35:11.577,1.3111,1.31133,1.88,2.25
2012.02.20 07:35:15.744,1.31111,1.31134,1.50,2.25
2012.02.20 07:35:16.054,1.3111,1.31133,2.63,2.25
2012.02.20 07:35:16.624,1.31111,1.31134,1.50,2.25
2012.02.20 07:35:19.433,1.31112,1.31137,1.50,2.40
2012.02.20 07:35:20.045,1.31112,1.31137,2.25,2.40
2012.02.20 07:35:20.383,1.31125,1.31151,1.50,2.25
2012.02.20 07:35:20.451,1.31122,1.31147,1.50,2.25
2012.02.20 07:35:21.119,1.31122,1.31147,1.50,3.00
2012.02.20 07:35:21.498,1.31124,1.31147,1.50,2.25
2012.02.20 07:35:21.574,1.31122,1.31145,1.50,2.25
2012.02.20 07:35:23.415,1.31126,1.31151,1.50,2.25
2012.02.20 07:35:23.491,1.31123,1.31148,2.25,2.25
2012.02.20 07:35:23.635,1.31129,1.31149,1.50,2.25
2012.02.20 07:35:23.704,1.31129,1.31149,1.50,1.50
2012.02.20 07:35:23.904,1.31126,1.31149,2.25,1.50
2012.02.20 07:35:23.976,1.31126,1.31151,1.50,2.25
2012.02.20 07:35:24.313,1.31128,1.31153,1.50,2.25
2012.02.20 07:35:24.645,1.3113,1.31153,1.50,2.25
2012.02.20 07:35:25.420,1.31129,1.31154,1.50,2.25
2012.02.20 07:35:25.501,1.3113,1.31154,1.50,2.25
2012.02.20 07:35:26.042,1.31131,1.31154,1.50,2.25
2012.02.20 07:35:26.890,1.31133,1.31156,3.00,3.00
2012.02.20 07:35:27.225,1.31136,1.31158,1.50,1.13
2012.02.20 07:35:32.549,1.31136,1.31158,1.50,1.13
2012.02.20 07:35:32.691,1.3113,1.31153,1.50,2.25
2012.02.20 07:35:32.840,1.3113,1.31153,2.25,1.50
2012.02.20 07:35:32.987,1.31137,1.31156,1.50,2.25
2012.02.20 07:35:33.067,1.31135,1.31159,1.50,1.13
2012.02.20 07:35:34.028,1.31134,1.31158,1.50,2.25
2012.02.20 07:35:34.770,1.31136,1.31159,1.50,1.13
2012.02.20 07:35:36.182,1.31135,1.31159,1.50,2.63
2012.02.20 07:35:36.982,1.31134,1.31158,1.50,2.63
2012.02.20 07:35:37.615,1.31135,1.31159,1.50,2.63
2012.02.20 07:35:40.664,1.31138,1.31159,1.50,1.13
2012.02.20 07:35:40.851,1.31135,1.31159,3.00,1.13
2012.02.20 07:35:44.821,1.31135,1.31159,1.50,1.13
2012.02.20 07:35:46.691,1.31136,1.31159,1.50,1.13
2012.02.20 07:35:47.563,1.31135,1.31159,1.50,1.13
2012.02.20 07:35:49.825,1.31136,1.31159,1.50,1.13
2012.02.20 07:35:50.467,1.31134,1.31157,1.50,2.25
2012.02.20 07:35:51.097,1.31136,1.31158,1.50,1.13
2012.02.20 07:35:54.216,1.31138,1.31159,1.50,1.13
2012.02.20 07:35:54.284,1.31138,1.31159,1.50,1.13
2012.02.20 07:35:54.359,1.31136,1.31159,1.50,1.13
2012.02.20 07:35:54.501,1.31136,1.31159,1.50,1.13
2012.02.20 07:35:54.771,1.31136,1.31159,1.50,1.13
2012.02.20 07:35:54.979,1.31149,1.31159,1.50,1.13
2012.02.20 07:35:55.315,1.31155,1.31167,1.50,1.50
2012.02.20 07:35:55.509,1.31147,1.3117,2.25,1.50
2012.02.20 07:35:56.135,1.31145,1.31165,1.50,1.50
2012.02.20 07:35:56.642,1.31148,1.31165,1.50,1.50
2012.02.20 07:35:56.713,1.31146,1.31165,1.50,1.50
2012.02.20 07:35:57.273,1.31146,1.31168,3.00,1.50
2012.02.20 07:35:57.343,1.31148,1.31168,1.50,1.50
2012.02.20 07:35:57.872,1.31147,1.31168,1.50,1.50
2012.02.20 07:35:58.579,1.31147,1.31168,1.50,1.50
2012.02.20 07:35:58.865,1.31151,1.31171,1.50,1.50
2012.02.20 07:35:59.201,1.31153,1.31171,1.50,1.50
2012.02.20 07:35:59.772,1.31152,1.31171,1.50,1.50
2012.02.20 07:36:01.420,1.31151,1.31168,1.50,1.50
2012.02.20 07:36:01.952,1.31152,1.31168,1.50,1.50
2012.02.20 07:36:02.754,1.3115,1.31168,1.50,1.50
2012.02.20 07:36:02.882,1.31148,1.31168,1.50,1.50
2012.02.20 07:36:03.297,1.3115,1.31168,1.50,1.50
2012.02.20 07:36:03.363,1.31147,1.31168,1.50,1.50
2012.02.20 07:36:04.004,1.31144,1.31162,1.50,1.13
2012.02.20 07:36:04.254,1.31144,1.31159,1.50,1.13
2012.02.20 07:36:04.325,1.31136,1.31159,1.50,1.13
2012.02.20 07:36:04.833,1.31135,1.31157,1.50,2.25
2012.02.20 07:36:06.434,1.31136,1.31158,1.50,1.13
2012.02.20 07:36:07.344,1.31147,1.31164,1.50,1.50
2012.02.20 07:36:07.853,1.31142,1.31164,2.25,1.50
2012.02.20 07:36:08.373,1.31143,1.31164,1.50,1.50
2012.02.20 07:36:09.047,1.31143,1.3116,1.50,1.13
2012.02.20 07:36:10.433,1.31137,1.3116,3.00,1.13
2012.02.20 07:36:10.525,1.31134,1.31154,1.50,2.25
2012.02.20 07:36:10.856,1.31143,1.31159,1.50,1.13
2012.02.20 07:36:11.041,1.31144,1.31159,1.50,1.13
2012.02.20 07:36:11.113,1.31138,1.31159,1.50,1.13
2012.02.20 07:36:11.272,1.3114,1.31159,1.50,1.13
2012.02.20 07:36:11.946,1.31139,1.31159,1.50,1.13
2012.02.20 07:36:12.995,1.31139,1.31161,3.75,1.13
2012.02.20 07:36:13.068,1.31142,1.31159,1.50,1.13
2012.02.20 07:36:13.669,1.31142,1.31162,1.50,1.13
2012.02.20 07:36:13.993,1.31144,1.31162,1.50,1.13
