2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:36:14.123,1.31142,1.31162,1.50,1.13
2012.02.20 07:36:14.325,1.31137,1.31161,2.25,1.88
2012.02.20 07:36:14.393,1.31136,1.31159,1.50,1.13
2012.02.20 07:36:14.583,1.31138,1.31159,1.50,1.13
2012.02.20 07:36:15.161,1.31136,1.31159,3.00,1.13
2012.02.20 07:36:18.295,1.31136,1.31159,1.50,1.13
2012.02.20 07:36:18.553,1.31138,1.31159,1.50,1.13
2012.02.20 07:36:18.773,1.31136,1.31159,1.50,1.13
2012.02.20 07:36:19.374,1.31133,1.31159,2.93,2.63
2012.02.20 07:36:20.342,1.31133,1.31158,2.93,1.13
2012.02.20 07:36:20.954,1.31129,1.31154,2.25,2.25
2012.02.20 07:36:21.802,1.31138,1.31159,1.50,1.13
2012.02.20 07:36:21.942,1.31131,1.31154,1.50,2.63
2012.02.20 07:36:22.087,1.31128,1.31145,1.50,2.25
2012.02.20 07:36:22.485,1.31128,1.31147,1.50,2.25
2012.02.20 07:36:23.236,1.31122,1.31146,1.50,2.25
2012.02.20 07:36:23.657,1.31123,1.31147,1.50,2.25
2012.02.20 07:36:23.998,1.31126,1.31149,2.25,3.75
2012.02.20 07:36:24.074,1.31126,1.31149,3.00,2.25
2012.02.20 07:36:24.146,1.3113,1.31152,1.50,1.50
2012.02.20 07:36:25.923,1.31129,1.31152,1.50,1.50
2012.02.20 07:36:26.852,1.31128,1.31152,1.50,1.50
2012.02.20 07:36:27.473,1.3113,1.31152,1.50,1.50
2012.02.20 07:36:28.535,1.31134,1.31157,1.50,1.50
2012.02.20 07:36:28.734,1.31132,1.31155,1.50,2.25
2012.02.20 07:36:29.051,1.31129,1.31154,1.50,3.00
2012.02.20 07:36:29.302,1.31131,1.31154,1.50,3.00
2012.02.20 07:36:31.742,1.31134,1.31154,1.50,1.50
2012.02.20 07:36:31.816,1.31138,1.31156,1.50,1.13
2012.02.20 07:36:32.001,1.31138,1.31157,1.50,1.50
2012.02.20 07:36:32.714,1.31137,1.31157,1.50,1.50
2012.02.20 07:36:32.784,1.31133,1.31156,1.50,2.25
2012.02.20 07:36:32.853,1.31131,1.31156,1.50,2.25
2012.02.20 07:36:33.043,1.31131,1.31154,1.50,2.25
2012.02.20 07:36:33.295,1.31128,1.31155,1.50,1.50
2012.02.20 07:36:33.495,1.3113,1.31155,1.50,1.50
2012.02.20 07:36:33.733,1.31128,1.31155,1.50,1.88
2012.02.20 07:36:34.772,1.31131,1.31155,1.50,1.50
2012.02.20 07:36:36.785,1.31128,1.31155,1.50,1.50
2012.02.20 07:36:36.994,1.3113,1.31155,1.50,1.50
2012.02.20 07:36:37.311,1.31132,1.31155,1.50,1.50
2012.02.20 07:36:37.384,1.31132,1.31155,1.50,1.50
2012.02.20 07:36:37.964,1.31133,1.31155,1.50,1.50
2012.02.20 07:36:38.114,1.31131,1.31155,3.00,1.50
2012.02.20 07:36:39.569,1.31133,1.31158,1.50,1.13
2012.02.20 07:36:39.909,1.31138,1.31158,1.50,1.13
2012.02.20 07:36:40.113,1.31133,1.31159,2.25,1.13
2012.02.20 07:36:40.661,1.31132,1.31158,1.50,2.63
2012.02.20 07:36:41.170,1.31134,1.31158,1.50,1.13
2012.02.20 07:36:41.570,1.31131,1.31158,3.00,1.13
2012.02.20 07:36:43.519,1.31134,1.31158,1.50,1.13
2012.02.20 07:36:43.781,1.31132,1.31159,2.25,2.63
2012.02.20 07:36:45.008,1.31135,1.31159,1.50,1.13
2012.02.20 07:36:45.217,1.31129,1.31157,2.25,2.25
2012.02.20 07:36:45.284,1.31129,1.31157,1.50,2.25
2012.02.20 07:36:45.575,1.31128,1.31152,1.43,1.50
2012.02.20 07:36:45.925,1.3113,1.31153,1.50,2.25
2012.02.20 07:36:46.647,1.31129,1.31152,2.25,2.25
2012.02.20 07:36:48.621,1.31131,1.31154,1.50,2.25
2012.02.20 07:36:48.753,1.31129,1.31155,2.25,2.25
2012.02.20 07:36:50.901,1.3113,1.31156,1.50,2.25
2012.02.20 07:36:52.016,1.31129,1.31155,2.25,2.25
2012.02.20 07:36:53.750,1.3113,1.31153,1.50,2.25
2012.02.20 07:36:55.752,1.31128,1.31153,2.25,2.25
2012.02.20 07:36:56.311,1.3113,1.31153,2.25,1.50
2012.02.20 07:36:56.564,1.31127,1.31152,3.75,2.25
2012.02.20 07:36:57.842,1.3113,1.31153,1.50,3.75
2012.02.20 07:36:57.910,1.31126,1.31151,2.25,1.50
2012.02.20 07:37:00.261,1.31129,1.31152,1.50,2.25
2012.02.20 07:37:01.852,1.31127,1.31152,3.75,2.25
2012.02.20 07:37:03.173,1.31129,1.31152,1.50,2.25
2012.02.20 07:37:04.862,1.31131,1.31155,1.50,2.25
2012.02.20 07:37:05.773,1.3113,1.31154,1.50,2.25
2012.02.20 07:37:07.014,1.31132,1.31156,1.50,2.25
2012.02.20 07:37:07.085,1.31132,1.31156,1.50,2.25
2012.02.20 07:37:07.654,1.3113,1.31156,2.25,2.25
2012.02.20 07:37:07.742,1.31133,1.31158,1.50,1.13
2012.02.20 07:37:08.794,1.31135,1.31158,1.50,1.13
2012.02.20 07:37:09.662,1.31134,1.31158,3.00,1.13
2012.02.20 07:37:10.647,1.31136,1.31159,1.50,1.13
2012.02.20 07:37:10.719,1.31134,1.31158,1.50,1.13
2012.02.20 07:37:11.235,1.31135,1.31158,1.50,1.13
2012.02.20 07:37:12.095,1.31134,1.31158,1.50,1.13
2012.02.20 07:37:14.073,1.31132,1.31156,3.75,2.25
2012.02.20 07:37:14.313,1.31134,1.31158,1.50,4.13
2012.02.20 07:37:14.830,1.31135,1.31158,1.50,1.13
2012.02.20 07:37:17.905,1.31136,1.31158,1.50,1.13
2012.02.20 07:37:20.060,1.31136,1.31158,1.50,1.13
2012.02.20 07:37:20.135,1.31129,1.31154,2.25,2.25
2012.02.20 07:37:20.210,1.3113,1.31154,2.25,1.50
2012.02.20 07:37:20.761,1.31129,1.31155,2.25,2.25
2012.02.20 07:37:22.597,1.31132,1.31156,1.50,2.25
2012.02.20 07:37:24.954,1.3113,1.31154,2.25,1.50
2012.02.20 07:37:25.337,1.3113,1.31153,1.50,2.25
2012.02.20 07:37:26.156,1.31129,1.31154,1.50,2.25
2012.02.20 07:37:26.234,1.31131,1.31154,1.50,2.25
2012.02.20 07:37:26.742,1.3113,1.31156,1.50,2.25
2012.02.20 07:37:27.338,1.31129,1.31155,2.25,2.25
2012.02.20 07:37:29.624,1.3113,1.31155,1.50,2.25
2012.02.20 07:37:29.825,1.31129,1.31152,1.50,2.25
2012.02.20 07:37:30.420,1.31127,1.31152,2.25,3.75
2012.02.20 07:37:30.964,1.31127,1.31152,1.50,2.25
2012.02.20 07:37:31.513,1.31128,1.31151,1.50,2.25
2012.02.20 07:37:32.136,1.31127,1.31152,1.50,2.25
2012.02.20 07:37:32.452,1.31129,1.31152,1.50,2.25
2012.02.20 07:37:32.964,1.31127,1.31152,1.50,2.25
2012.02.20 07:37:33.046,1.31129,1.31152,2.25,2.25
2012.02.20 07:37:33.566,1.31131,1.31154,1.50,2.25
2012.02.20 07:37:34.067,1.3113,1.31155,2.25,2.25
2012.02.20 07:37:34.613,1.31128,1.31153,1.50,2.25
2012.02.20 07:37:34.759,1.31128,1.31153,2.25,1.50
2012.02.20 07:37:35.409,1.31131,1.31154,1.50,2.25
2012.02.20 07:37:36.107,1.31128,1.31153,2.25,1.50
2012.02.20 07:37:36.623,1.31129,1.31152,3.75,1.50
2012.02.20 07:37:36.752,1.3113,1.31154,2.25,2.25
2012.02.20 07:37:37.804,1.31132,1.31157,1.50,2.25
2012.02.20 07:37:38.810,1.3113,1.31155,2.25,2.25
2012.02.20 07:37:39.540,1.3113,1.31155,1.50,2.25
2012.02.20 07:37:40.178,1.31129,1.31154,1.50,2.25
2012.02.20 07:37:40.500,1.31131,1.31154,1.50,2.25
2012.02.20 07:37:40.632,1.31132,1.31157,1.50,2.25
2012.02.20 07:37:42.146,1.3113,1.31154,2.25,2.25
2012.02.20 07:37:42.271,1.31129,1.31154,2.25,2.25
2012.02.20 07:37:42.812,1.3113,1.31155,1.50,2.25
2012.02.20 07:37:45.082,1.31132,1.31155,1.50,2.25
2012.02.20 07:37:45.474,1.3113,1.31156,2.25,2.25
2012.02.20 07:37:46.064,1.31131,1.31154,2.25,1.50
2012.02.20 07:37:46.134,1.31132,1.31157,2.25,2.25
2012.02.20 07:37:47.307,1.31131,1.31156,1.50,2.25
2012.02.20 07:37:47.961,1.31124,1.31147,2.25,3.75
2012.02.20 07:37:48.112,1.3112,1.31145,1.50,2.25
2012.02.20 07:37:48.654,1.31118,1.31145,1.50,2.25
2012.02.20 07:37:48.964,1.31118,1.31145,1.50,3.00
2012.02.20 07:37:49.117,1.31116,1.31145,1.50,3.00
2012.02.20 07:37:49.897,1.31117,1.31145,1.50,1.50
2012.02.20 07:37:50.322,1.31117,1.31145,1.50,1.50
2012.02.20 07:37:52.434,1.31118,1.31144,1.50,1.50
2012.02.20 07:38:00.411,1.31114,1.31144,2.25,2.25
2012.02.20 07:38:02.829,1.31117,1.31145,1.50,2.25
2012.02.20 07:38:03.262,1.31118,1.31144,2.25,1.50
2012.02.20 07:38:03.537,1.3112,1.31144,1.50,1.50
2012.02.20 07:38:03.637,1.3112,1.31144,2.25,1.50
2012.02.20 07:38:03.899,1.31125,1.31147,1.50,1.50
2012.02.20 07:38:03.977,1.31125,1.31149,1.50,1.50
2012.02.20 07:38:04.248,1.31127,1.31151,1.50,2.25
2012.02.20 07:38:04.514,1.31127,1.31152,1.50,2.25
2012.02.20 07:38:05.507,1.31125,1.3115,2.25,2.25
2012.02.20 07:38:06.583,1.31125,1.3115,2.25,2.25
2012.02.20 07:38:06.923,1.31126,1.31151,3.75,1.50
2012.02.20 07:38:07.424,1.31127,1.3115,2.25,1.50
2012.02.20 07:38:07.493,1.31127,1.3115,2.25,1.50
2012.02.20 07:38:07.694,1.31127,1.31152,2.25,1.50
2012.02.20 07:38:07.765,1.31126,1.31149,2.25,1.50
2012.02.20 07:38:08.702,1.31126,1.31149,2.25,1.50
2012.02.20 07:38:08.778,1.31126,1.31151,2.25,1.50
2012.02.20 07:38:08.986,1.31126,1.31149,2.25,1.50
2012.02.20 07:38:09.124,1.31126,1.31149,1.50,2.25
2012.02.20 07:38:09.683,1.31124,1.31149,2.93,2.25
2012.02.20 07:38:09.755,1.31124,1.31147,2.93,1.50
2012.02.20 07:38:10.131,1.31124,1.31147,3.75,1.50
2012.02.20 07:38:10.390,1.31131,1.31156,2.25,2.25
2012.02.20 07:38:11.143,1.31132,1.31157,1.50,2.25
2012.02.20 07:38:11.723,1.31133,1.31158,1.50,4.13
2012.02.20 07:38:12.583,1.31132,1.31157,1.50,2.25
2012.02.20 07:38:13.150,1.31128,1.31153,2.25,2.25
2012.02.20 07:38:14.172,1.31128,1.31153,1.50,2.25
2012.02.20 07:38:14.353,1.31128,1.31153,2.25,2.25
2012.02.20 07:38:15.073,1.3113,1.31155,1.50,3.75
2012.02.20 07:38:16.412,1.31134,1.31157,1.50,3.75
2012.02.20 07:38:16.863,1.31132,1.31157,1.50,2.25
2012.02.20 07:38:18.483,1.31131,1.31156,1.50,2.25
2012.02.20 07:38:19.053,1.3113,1.31154,1.50,2.25
2012.02.20 07:38:22.273,1.31131,1.31156,1.50,2.25
2012.02.20 07:38:23.304,1.31134,1.31157,1.50,2.25
2012.02.20 07:38:24.060,1.31132,1.31157,3.00,2.25
2012.02.20 07:38:24.563,1.31133,1.31158,1.50,2.63
2012.02.20 07:38:24.697,1.31136,1.31159,1.50,4.88
2012.02.20 07:38:24.767,1.31136,1.31159,3.00,3.38
2012.02.20 07:38:24.838,1.31138,1.31159,1.50,1.13
2012.02.20 07:38:25.856,1.31139,1.31159,1.50,1.13
2012.02.20 07:38:26.402,1.31138,1.31159,1.50,1.13
2012.02.20 07:38:27.123,1.31139,1.31159,1.50,1.13
2012.02.20 07:38:27.443,1.31142,1.31159,1.50,1.13
2012.02.20 07:38:28.041,1.31142,1.31159,1.50,1.13
2012.02.20 07:38:28.508,1.31144,1.31161,1.50,1.13
2012.02.20 07:38:29.634,1.31144,1.31161,1.50,1.13
2012.02.20 07:38:29.702,1.31142,1.31161,1.50,1.13
2012.02.20 07:38:30.244,1.31141,1.31161,1.50,1.13
2012.02.20 07:38:30.904,1.31142,1.31161,1.50,1.13
2012.02.20 07:38:31.035,1.3114,1.31161,1.50,1.13
2012.02.20 07:38:31.593,1.31139,1.31161,2.25,1.13
2012.02.20 07:38:33.901,1.31137,1.31161,2.25,1.13
2012.02.20 07:38:35.900,1.3114,1.31161,1.50,1.13
2012.02.20 07:38:37.111,1.31141,1.31161,1.50,1.13
2012.02.20 07:38:38.027,1.31142,1.31164,1.50,1.50
2012.02.20 07:38:38.575,1.31143,1.31163,1.50,1.50
2012.02.20 07:38:39.140,1.31144,1.31166,1.50,1.50
2012.02.20 07:38:40.592,1.31146,1.31166,1.50,1.50
2012.02.20 07:38:41.539,1.31145,1.31166,1.50,1.50
2012.02.20 07:38:42.042,1.31145,1.31161,1.50,1.13
2012.02.20 07:38:42.183,1.3114,1.31161,1.50,1.13
2012.02.20 07:38:42.574,1.31142,1.31163,1.50,1.50
2012.02.20 07:38:42.911,1.31144,1.31163,1.50,1.50
2012.02.20 07:38:43.864,1.31145,1.31163,1.50,1.50
2012.02.20 07:38:44.182,1.31142,1.31165,1.50,1.50
2012.02.20 07:38:44.377,1.31145,1.31168,1.50,1.50
2012.02.20 07:38:45.089,1.31144,1.31168,2.25,3.00
2012.02.20 07:38:45.978,1.31145,1.31168,1.50,1.50
2012.02.20 07:38:46.326,1.31149,1.31172,2.25,2.25
2012.02.20 07:38:46.727,1.31146,1.31169,1.50,1.50
2012.02.20 07:38:47.516,1.31145,1.31169,2.25,1.50
2012.02.20 07:38:47.596,1.31147,1.31169,1.50,1.50
2012.02.20 07:38:47.903,1.31149,1.31169,1.50,1.50
2012.02.20 07:38:51.435,1.31149,1.31169,1.50,1.50
2012.02.20 07:38:52.290,1.31152,1.31173,1.50,1.50
2012.02.20 07:38:52.823,1.31149,1.31173,2.25,3.00
2012.02.20 07:38:53.214,1.31146,1.3117,2.25,1.50
2012.02.20 07:38:53.771,1.31144,1.31167,2.25,2.25
2012.02.20 07:38:55.400,1.31146,1.3117,2.25,2.25
2012.02.20 07:38:55.764,1.31146,1.31168,2.25,1.50
2012.02.20 07:38:59.031,1.31142,1.31166,2.25,1.50
2012.02.20 07:38:59.565,1.31143,1.31166,1.50,1.50
2012.02.20 07:38:59.752,1.31146,1.31166,1.50,1.50
2012.02.20 07:38:59.914,1.31144,1.31168,2.25,3.00
2012.02.20 07:39:00.464,1.31144,1.31168,3.75,1.50
2012.02.20 07:39:00.657,1.31146,1.31169,2.25,2.25
2012.02.20 07:39:01.166,1.31148,1.31171,1.50,3.00
2012.02.20 07:39:01.704,1.31147,1.31171,2.25,1.50
2012.02.20 07:39:02.214,1.31141,1.31162,1.50,1.88
2012.02.20 07:39:02.287,1.31138,1.31162,1.43,1.88
2012.02.20 07:39:02.357,1.31142,1.31162,1.50,1.88
2012.02.20 07:39:02.683,1.31144,1.31163,1.50,1.50
2012.02.20 07:39:02.751,1.31142,1.31163,1.50,1.13
2012.02.20 07:39:03.254,1.31141,1.31163,2.25,1.50
2012.02.20 07:39:04.217,1.31142,1.31163,1.50,1.50
2012.02.20 07:39:04.798,1.31142,1.31162,1.50,1.73
2012.02.20 07:39:04.940,1.31136,1.31161,2.25,1.88
2012.02.20 07:39:05.015,1.3114,1.31162,1.50,1.73
2012.02.20 07:39:05.533,1.31138,1.31163,2.25,1.50
2012.02.20 07:39:07.061,1.31137,1.31162,2.25,2.63
2012.02.20 07:39:07.723,1.31139,1.31162,1.50,2.63
2012.02.20 07:39:08.353,1.31137,1.3116,3.75,2.63
2012.02.20 07:39:09.973,1.31135,1.31158,2.25,1.13
2012.02.20 07:39:10.936,1.31137,1.31158,1.50,1.13
2012.02.20 07:39:17.291,1.31138,1.31159,1.50,1.13
2012.02.20 07:39:17.823,1.31136,1.31159,2.25,1.13
2012.02.20 07:39:22.679,1.31136,1.31158,1.50,1.13
2012.02.20 07:39:22.811,1.31134,1.31157,1.50,2.25
2012.02.20 07:39:26.841,1.31135,1.31159,1.50,1.13
2012.02.20 07:39:27.439,1.31134,1.31157,1.50,2.25
2012.02.20 07:39:28.722,1.31139,1.31158,1.50,1.13
2012.02.20 07:39:29.806,1.31136,1.31157,1.50,2.25
2012.02.20 07:39:29.887,1.31129,1.31152,2.25,1.50
2012.02.20 07:39:29.957,1.31129,1.31152,1.50,2.25
2012.02.20 07:39:30.343,1.31125,1.31148,2.25,1.50
2012.02.20 07:39:30.535,1.31126,1.31149,2.25,2.25
2012.02.20 07:39:31.078,1.31122,1.31146,3.68,1.50
2012.02.20 07:39:31.699,1.31122,1.31146,1.50,2.25
2012.02.20 07:39:32.034,1.31122,1.31147,3.00,2.25
2012.02.20 07:39:32.373,1.31125,1.3115,3.00,2.25
2012.02.20 07:39:32.843,1.31131,1.31152,1.50,2.25
2012.02.20 07:39:34.186,1.31129,1.31152,1.50,2.25
2012.02.20 07:39:34.279,1.31127,1.31152,2.25,1.50
2012.02.20 07:39:34.663,1.31127,1.3115,2.25,1.50
2012.02.20 07:39:35.164,1.31128,1.31151,2.25,1.50
2012.02.20 07:39:36.318,1.31129,1.31152,2.25,1.50
2012.02.20 07:39:38.022,1.31126,1.31149,2.25,1.50
2012.02.20 07:39:38.092,1.31128,1.31151,2.25,1.50
2012.02.20 07:39:38.162,1.3113,1.31153,1.50,2.25
2012.02.20 07:39:38.523,1.31133,1.31155,1.50,2.25
2012.02.20 07:39:39.054,1.3113,1.31153,3.00,2.25
2012.02.20 07:39:39.670,1.31127,1.3115,2.25,1.50
2012.02.20 07:39:40.005,1.31125,1.3115,2.25,2.25
2012.02.20 07:39:41.038,1.31124,1.31147,1.50,2.25
2012.02.20 07:39:41.115,1.3112,1.31143,1.50,2.25
2012.02.20 07:39:41.665,1.31116,1.31141,2.25,1.50
2012.02.20 07:39:41.732,1.31116,1.31141,2.25,2.25
2012.02.20 07:39:41.895,1.31116,1.31139,2.25,1.50
2012.02.20 07:39:42.684,1.31117,1.3114,2.25,1.50
2012.02.20 07:39:44.046,1.31114,1.31139,2.25,1.50
2012.02.20 07:39:44.569,1.31115,1.31138,2.25,2.25
2012.02.20 07:39:46.224,1.31114,1.31137,2.25,2.25
2012.02.20 07:39:47.703,1.31116,1.31138,1.50,2.25
2012.02.20 07:39:47.775,1.31115,1.31136,1.50,2.25
2012.02.20 07:39:47.850,1.31125,1.31145,1.50,1.50
2012.02.20 07:39:47.996,1.31124,1.31145,1.50,1.50
2012.02.20 07:39:48.815,1.31123,1.31146,1.50,2.25
2012.02.20 07:39:48.891,1.31121,1.31145,1.50,2.25
2012.02.20 07:39:49.344,1.31124,1.31147,1.50,2.25
2012.02.20 07:39:49.854,1.31127,1.3115,1.50,3.75
2012.02.20 07:39:50.701,1.31127,1.3115,2.25,1.50
2012.02.20 07:39:50.787,1.3113,1.31154,2.25,2.25
2012.02.20 07:39:50.981,1.3113,1.31156,2.25,2.25
2012.02.20 07:39:51.483,1.31129,1.31153,2.25,1.50
2012.02.20 07:39:52.186,1.3113,1.31156,2.25,3.00
2012.02.20 07:39:56.221,1.31131,1.31154,2.25,1.50
2012.02.20 07:39:56.752,1.31133,1.31156,2.25,3.00
2012.02.20 07:39:57.353,1.31131,1.31154,2.25,1.50
2012.02.20 07:40:00.335,1.31131,1.31154,2.25,1.50
2012.02.20 07:40:00.407,1.31132,1.31157,2.25,1.50
2012.02.20 07:40:02.094,1.31136,1.31158,2.25,1.13
2012.02.20 07:40:02.513,1.31135,1.31158,2.25,2.63
2012.02.20 07:40:03.554,1.31136,1.31159,2.25,1.88
2012.02.20 07:40:07.072,1.31135,1.3116,2.25,1.88
2012.02.20 07:40:07.615,1.31135,1.31159,2.25,1.13
2012.02.20 07:40:09.055,1.31136,1.31159,1.50,2.63
2012.02.20 07:40:09.777,1.31135,1.31159,2.25,1.13
2012.02.20 07:40:12.211,1.31135,1.31158,1.50,1.13
2012.02.20 07:40:12.722,1.31137,1.31158,2.25,1.13
2012.02.20 07:40:13.565,1.31139,1.31158,1.50,1.13
2012.02.20 07:40:14.105,1.31137,1.31158,2.25,1.13
2012.02.20 07:40:15.602,1.31135,1.3116,2.25,2.63
2012.02.20 07:40:27.607,1.31135,1.3116,2.25,2.25
2012.02.20 07:40:27.734,1.31135,1.3116,2.25,1.50
2012.02.20 07:40:28.241,1.31138,1.31161,2.25,1.50
2012.02.20 07:40:28.375,1.31138,1.31163,2.25,1.50
2012.02.20 07:40:29.023,1.31138,1.31161,2.25,1.50
2012.02.20 07:40:29.826,1.31139,1.31162,2.25,1.50
2012.02.20 07:40:30.503,1.3114,1.31163,2.25,1.50
2012.02.20 07:40:30.835,1.31138,1.31161,2.25,1.50
2012.02.20 07:40:30.903,1.31138,1.31161,2.25,1.50
2012.02.20 07:40:31.927,1.31138,1.3116,2.25,1.50
2012.02.20 07:40:32.490,1.31136,1.31159,1.50,1.50
2012.02.20 07:40:32.918,1.31138,1.31161,3.00,2.25
2012.02.20 07:40:33.259,1.31143,1.31164,2.25,1.88
2012.02.20 07:40:33.821,1.31144,1.31167,1.50,3.00
2012.02.20 07:40:33.907,1.31136,1.31161,2.25,1.50
2012.02.20 07:40:34.453,1.31136,1.31161,2.25,1.50
2012.02.20 07:40:37.535,1.31133,1.31159,2.25,1.50
2012.02.20 07:40:38.611,1.31134,1.3116,2.25,1.50
2012.02.20 07:40:40.064,1.31134,1.31158,2.25,1.50
2012.02.20 07:40:41.488,1.31133,1.31159,2.25,1.50
2012.02.20 07:40:46.445,1.31134,1.3116,2.25,3.00
2012.02.20 07:40:47.931,1.31133,1.31159,2.25,1.50
2012.02.20 07:40:48.674,1.31134,1.31158,2.25,1.50
2012.02.20 07:40:48.904,1.31134,1.3116,2.25,1.50
2012.02.20 07:40:49.234,1.31132,1.31158,2.25,1.50
2012.02.20 07:40:49.366,1.31132,1.31158,2.25,2.25
2012.02.20 07:40:50.182,1.3113,1.31159,2.25,3.00
2012.02.20 07:40:50.695,1.31133,1.31161,2.25,1.50
2012.02.20 07:40:51.233,1.31133,1.31161,2.25,1.50
2012.02.20 07:40:51.892,1.31131,1.31159,3.75,1.50
2012.02.20 07:40:52.106,1.3113,1.31157,2.25,2.25
2012.02.20 07:40:52.845,1.31129,1.31159,2.25,2.25
2012.02.20 07:40:52.915,1.31127,1.31156,2.25,1.50
2012.02.20 07:40:53.103,1.31127,1.31156,2.25,1.50
2012.02.20 07:40:53.653,1.31128,1.31157,2.25,2.25
2012.02.20 07:40:55.113,1.31129,1.31158,3.75,2.25
2012.02.20 07:40:55.354,1.31132,1.31158,2.25,1.50
2012.02.20 07:40:59.747,1.31129,1.31155,2.25,1.50
2012.02.20 07:41:00.238,1.31133,1.31157,2.25,1.50
2012.02.20 07:41:02.028,1.31131,1.31157,2.25,1.50
2012.02.20 07:41:02.249,1.31135,1.31159,2.25,1.50
2012.02.20 07:41:02.846,1.31135,1.3116,2.25,2.25
2012.02.20 07:41:02.944,1.31136,1.31162,2.25,2.25
2012.02.20 07:41:03.285,1.31135,1.31159,2.25,1.50
2012.02.20 07:41:03.719,1.31135,1.31161,2.25,2.25
2012.02.20 07:41:03.913,1.31134,1.3116,2.25,1.50
2012.02.20 07:41:04.093,1.31137,1.31161,2.25,2.25
2012.02.20 07:41:04.826,1.31137,1.31161,2.25,1.50
2012.02.20 07:41:04.900,1.31139,1.31165,2.25,2.25
2012.02.20 07:41:05.547,1.31139,1.31163,2.25,2.25
2012.02.20 07:41:05.902,1.31134,1.31159,1.50,1.50
2012.02.20 07:41:06.776,1.31137,1.3116,2.25,1.50
2012.02.20 07:41:08.241,1.31137,1.31161,2.25,2.25
2012.02.20 07:41:14.100,1.31142,1.31165,2.25,3.75
2012.02.20 07:41:14.633,1.31143,1.31169,1.50,3.75
2012.02.20 07:41:14.892,1.31143,1.31169,2.25,3.00
2012.02.20 07:41:16.163,1.31143,1.31164,2.25,4.50
2012.02.20 07:41:16.775,1.31146,1.3117,1.50,2.25
2012.02.20 07:41:16.991,1.31146,1.3117,2.25,1.50
2012.02.20 07:41:17.284,1.31146,1.3117,3.75,2.25
2012.02.20 07:41:17.369,1.31148,1.3117,2.25,1.50
2012.02.20 07:41:18.402,1.31148,1.3117,1.50,2.25
2012.02.20 07:41:18.704,1.31158,1.31171,1.50,1.13
2012.02.20 07:41:19.331,1.31157,1.31171,1.50,1.13
2012.02.20 07:41:19.775,1.31155,1.31171,2.25,1.13
2012.02.20 07:41:20.537,1.31153,1.31176,2.25,1.50
2012.02.20 07:41:20.749,1.31151,1.31174,2.25,1.50
2012.02.20 07:41:21.179,1.31151,1.31168,1.50,1.50
2012.02.20 07:41:21.583,1.31143,1.31166,2.25,1.50
2012.02.20 07:41:22.154,1.31143,1.31159,2.25,1.50
2012.02.20 07:41:22.307,1.31139,1.31161,1.50,1.50
