2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:41:22.624,1.31139,1.31161,1.50,1.50
2012.02.20 07:41:23.133,1.31138,1.31162,1.50,1.50
2012.02.20 07:41:23.335,1.31138,1.31158,1.50,1.50
2012.02.20 07:41:23.474,1.31138,1.3116,1.50,3.00
2012.02.20 07:41:23.614,1.31138,1.31158,1.50,1.50
2012.02.20 07:41:24.365,1.31144,1.31158,5.25,1.50
2012.02.20 07:41:24.779,1.31144,1.3116,4.50,1.50
2012.02.20 07:41:24.927,1.31144,1.31158,4.50,1.50
2012.02.20 07:41:25.471,1.31135,1.31156,1.50,1.50
2012.02.20 07:41:25.606,1.31135,1.31156,1.50,1.50
2012.02.20 07:41:26.675,1.31134,1.31154,1.50,1.50
2012.02.20 07:41:27.089,1.31134,1.31153,1.13,1.50
2012.02.20 07:41:27.171,1.31134,1.31151,1.13,1.50
2012.02.20 07:41:27.508,1.31135,1.31148,6.00,1.50
2012.02.20 07:41:28.184,1.31139,1.31153,1.50,1.50
2012.02.20 07:41:28.263,1.31138,1.31155,1.13,3.00
2012.02.20 07:41:28.334,1.31138,1.31151,1.13,1.50
2012.02.20 07:41:28.546,1.3113,1.31151,2.85,1.50
2012.02.20 07:41:29.067,1.31132,1.31151,1.50,1.50
2012.02.20 07:41:29.140,1.31146,1.31157,4.50,2.25
2012.02.20 07:41:29.215,1.31143,1.31157,1.50,1.50
2012.02.20 07:41:29.421,1.31138,1.31151,1.50,1.50
2012.02.20 07:41:30.010,1.31137,1.31157,1.43,1.50
2012.02.20 07:41:30.156,1.31136,1.31159,4.06,1.50
2012.02.20 07:41:30.675,1.31138,1.3116,1.50,1.50
2012.02.20 07:41:30.947,1.31138,1.31158,2.25,1.50
2012.02.20 07:41:31.526,1.31139,1.31159,1.50,1.50
2012.02.20 07:41:32.538,1.31139,1.3116,2.25,1.50
2012.02.20 07:41:33.066,1.31139,1.31161,2.25,1.50
2012.02.20 07:41:33.413,1.3114,1.31162,1.50,1.50
2012.02.20 07:41:33.779,1.31143,1.31162,1.50,1.50
2012.02.20 07:41:34.002,1.31137,1.31159,2.25,1.50
2012.02.20 07:41:34.607,1.31138,1.3116,1.50,1.50
2012.02.20 07:41:35.285,1.31137,1.31159,1.50,3.00
2012.02.20 07:41:35.880,1.31137,1.31158,2.25,1.50
2012.02.20 07:41:36.850,1.31137,1.31157,2.18,1.50
2012.02.20 07:41:37.844,1.31137,1.31156,1.50,1.50
2012.02.20 07:41:37.983,1.31137,1.31156,1.50,1.50
2012.02.20 07:41:38.507,1.31138,1.31158,1.50,1.50
2012.02.20 07:41:39.013,1.31138,1.31159,1.50,1.50
2012.02.20 07:41:39.563,1.31137,1.31158,2.25,1.50
2012.02.20 07:41:42.174,1.31137,1.31156,1.50,1.50
2012.02.20 07:41:42.746,1.31137,1.31155,1.50,1.50
2012.02.20 07:41:43.456,1.31135,1.31154,1.50,1.50
2012.02.20 07:41:43.534,1.31133,1.31151,1.50,1.50
2012.02.20 07:41:45.502,1.31132,1.3115,1.50,1.50
2012.02.20 07:41:46.164,1.31132,1.31152,1.50,1.50
2012.02.20 07:41:46.724,1.31132,1.3115,1.50,1.50
2012.02.20 07:41:46.999,1.31132,1.31153,1.50,1.50
2012.02.20 07:41:47.809,1.31132,1.31154,1.50,1.50
2012.02.20 07:41:48.015,1.31134,1.31151,1.50,1.50
2012.02.20 07:41:48.087,1.31133,1.31151,1.50,1.50
2012.02.20 07:41:48.277,1.31131,1.31153,1.13,1.50
2012.02.20 07:41:48.476,1.31131,1.31155,1.50,1.50
2012.02.20 07:41:48.550,1.31131,1.31155,1.50,1.50
2012.02.20 07:41:48.696,1.31132,1.31157,2.25,1.50
2012.02.20 07:41:49.729,1.31137,1.31155,1.88,1.50
2012.02.20 07:41:50.288,1.31131,1.31156,3.00,1.50
2012.02.20 07:41:50.686,1.3113,1.31153,1.50,1.50
2012.02.20 07:41:51.046,1.31142,1.31153,1.13,1.50
2012.02.20 07:41:51.113,1.31142,1.31155,1.13,3.00
2012.02.20 07:41:51.256,1.31136,1.31155,1.50,2.25
2012.02.20 07:41:51.453,1.31129,1.31151,2.18,2.25
2012.02.20 07:41:52.099,1.31129,1.3115,2.18,1.50
2012.02.20 07:41:52.191,1.31129,1.31152,3.00,2.25
2012.02.20 07:41:52.778,1.31131,1.3115,1.13,1.50
2012.02.20 07:41:53.291,1.31131,1.31151,1.13,2.25
2012.02.20 07:41:55.053,1.31129,1.31149,1.88,1.50
2012.02.20 07:41:55.591,1.31129,1.3115,1.88,1.50
2012.02.20 07:41:55.933,1.31129,1.31148,1.88,1.50
2012.02.20 07:41:56.466,1.31129,1.31149,1.88,1.50
2012.02.20 07:41:56.872,1.31129,1.31147,1.88,1.50
2012.02.20 07:41:57.625,1.31129,1.31149,1.88,1.50
2012.02.20 07:41:59.025,1.31129,1.31146,1.88,1.50
2012.02.20 07:41:59.580,1.31123,1.31142,1.50,1.88
2012.02.20 07:41:59.800,1.31118,1.31139,1.50,1.50
2012.02.20 07:42:00.413,1.3112,1.31143,2.25,1.50
2012.02.20 07:42:00.555,1.31117,1.31142,2.25,1.50
2012.02.20 07:42:00.742,1.31116,1.31138,1.50,1.50
2012.02.20 07:42:00.815,1.31116,1.31138,1.50,1.50
2012.02.20 07:42:01.377,1.31116,1.31139,3.00,1.50
2012.02.20 07:42:03.243,1.31116,1.31139,3.00,1.50
2012.02.20 07:42:03.451,1.31119,1.31142,2.25,1.50
2012.02.20 07:42:05.027,1.31119,1.31142,3.00,2.25
2012.02.20 07:42:05.098,1.31119,1.31141,3.00,1.50
2012.02.20 07:42:05.633,1.31116,1.31137,1.88,1.50
2012.02.20 07:42:06.985,1.31116,1.31136,1.88,1.50
2012.02.20 07:42:08.150,1.31116,1.31137,1.88,1.50
2012.02.20 07:42:08.583,1.31116,1.31137,1.13,1.50
2012.02.20 07:42:08.908,1.31114,1.31135,1.50,1.50
2012.02.20 07:42:09.253,1.31112,1.31132,2.25,1.50
2012.02.20 07:42:10.117,1.3111,1.31129,1.50,1.50
2012.02.20 07:42:10.701,1.3111,1.3113,1.50,1.50
2012.02.20 07:42:11.355,1.3111,1.31132,1.50,1.50
2012.02.20 07:42:11.547,1.3111,1.31129,1.50,1.50
2012.02.20 07:42:11.883,1.31108,1.31129,1.50,1.50
2012.02.20 07:42:12.165,1.31108,1.31128,1.50,1.50
2012.02.20 07:42:12.889,1.3111,1.3113,1.50,1.50
2012.02.20 07:42:13.369,1.31113,1.3113,1.50,1.50
2012.02.20 07:42:13.522,1.31115,1.31136,2.25,1.13
2012.02.20 07:42:14.969,1.31113,1.31135,1.50,2.25
2012.02.20 07:42:16.369,1.31115,1.31133,1.13,2.25
2012.02.20 07:42:18.225,1.31118,1.31135,3.00,1.13
2012.02.20 07:42:18.536,1.31118,1.31141,2.25,2.25
2012.02.20 07:42:18.608,1.31116,1.31138,2.25,1.50
2012.02.20 07:42:18.685,1.31114,1.31138,1.43,1.50
2012.02.20 07:42:19.457,1.31115,1.3114,2.25,1.50
2012.02.20 07:42:19.664,1.31118,1.31141,2.25,1.50
2012.02.20 07:42:20.009,1.3112,1.31143,2.25,1.50
2012.02.20 07:42:20.350,1.31117,1.3114,2.25,1.50
2012.02.20 07:42:21.352,1.31116,1.31139,2.25,1.50
2012.02.20 07:42:21.431,1.31116,1.31139,2.25,1.50
2012.02.20 07:42:21.597,1.31114,1.31137,4.50,1.50
2012.02.20 07:42:22.006,1.31112,1.3113,2.63,1.50
2012.02.20 07:42:22.139,1.31113,1.3113,1.50,1.50
2012.02.20 07:42:23.133,1.31114,1.3113,2.25,1.50
2012.02.20 07:42:23.218,1.31115,1.31137,2.25,1.13
2012.02.20 07:42:23.617,1.31116,1.31137,3.00,1.13
2012.02.20 07:42:25.758,1.31115,1.31137,3.00,1.13
2012.02.20 07:42:27.823,1.31114,1.31134,1.50,2.25
2012.02.20 07:42:31.914,1.31114,1.31133,1.50,1.50
2012.02.20 07:42:33.116,1.31114,1.31135,1.50,2.25
2012.02.20 07:42:33.245,1.31113,1.31136,1.50,1.50
2012.02.20 07:42:36.064,1.31113,1.31136,1.50,1.50
2012.02.20 07:42:36.484,1.31113,1.31136,1.50,1.50
2012.02.20 07:42:36.947,1.31113,1.31134,1.50,1.50
2012.02.20 07:42:38.140,1.3111,1.31133,2.25,1.50
2012.02.20 07:42:38.233,1.31104,1.31126,1.50,1.50
2012.02.20 07:42:38.301,1.31105,1.31128,2.25,1.50
2012.02.20 07:42:38.852,1.31107,1.31127,1.50,1.50
2012.02.20 07:42:39.435,1.31107,1.31126,1.50,1.50
2012.02.20 07:42:39.562,1.31105,1.31128,1.50,1.50
2012.02.20 07:42:41.351,1.3111,1.31128,1.50,1.50
2012.02.20 07:42:41.712,1.31124,1.31137,1.50,2.18
2012.02.20 07:42:42.474,1.31132,1.31141,4.50,1.50
2012.02.20 07:42:42.703,1.31125,1.31142,1.50,1.50
2012.02.20 07:42:43.246,1.31123,1.31141,1.13,1.50
2012.02.20 07:42:44.224,1.31123,1.31139,1.13,1.50
2012.02.20 07:42:44.768,1.31123,1.31138,1.13,1.50
2012.02.20 07:42:45.311,1.31123,1.31137,1.13,1.50
2012.02.20 07:42:45.531,1.31123,1.31139,1.13,3.00
2012.02.20 07:42:46.157,1.31119,1.31136,1.13,4.50
2012.02.20 07:42:46.236,1.31115,1.31134,1.50,1.13
2012.02.20 07:42:46.794,1.31116,1.31133,2.25,1.13
2012.02.20 07:42:47.796,1.31116,1.31133,1.50,1.13
2012.02.20 07:42:48.505,1.31116,1.31133,1.50,1.13
2012.02.20 07:42:49.043,1.31117,1.31133,1.50,1.13
2012.02.20 07:42:50.237,1.31114,1.31134,2.25,1.13
2012.02.20 07:42:50.881,1.31112,1.31137,3.75,1.50
2012.02.20 07:42:50.967,1.31116,1.31135,1.50,1.50
2012.02.20 07:42:51.046,1.31121,1.31139,2.25,1.50
2012.02.20 07:42:51.124,1.31121,1.31145,2.25,1.88
2012.02.20 07:42:51.267,1.31123,1.31145,1.50,1.88
2012.02.20 07:42:52.769,1.31123,1.31145,2.25,1.13
2012.02.20 07:42:53.787,1.31123,1.31145,2.25,1.13
2012.02.20 07:42:55.543,1.31124,1.31145,2.25,1.13
2012.02.20 07:43:02.899,1.31127,1.31144,2.25,1.13
2012.02.20 07:43:03.665,1.31125,1.31144,2.25,1.13
2012.02.20 07:43:04.373,1.31127,1.31145,2.25,1.13
2012.02.20 07:43:08.235,1.31123,1.31144,2.25,1.13
2012.02.20 07:43:08.855,1.31121,1.31144,1.43,1.13
2012.02.20 07:43:10.098,1.31126,1.31144,3.68,1.13
2012.02.20 07:43:10.424,1.3113,1.31144,3.00,1.13
2012.02.20 07:43:15.605,1.3113,1.31145,2.25,1.13
2012.02.20 07:43:16.388,1.31132,1.31151,1.50,1.50
2012.02.20 07:43:16.895,1.31132,1.31153,1.50,2.25
2012.02.20 07:43:17.790,1.31132,1.31151,1.50,3.00
2012.02.20 07:43:18.077,1.31132,1.31155,1.50,2.25
2012.02.20 07:43:18.147,1.31132,1.31152,1.50,1.50
2012.02.20 07:43:18.995,1.31132,1.31153,1.50,1.50
2012.02.20 07:43:19.831,1.31132,1.31152,1.50,1.50
2012.02.20 07:43:20.332,1.31128,1.31153,2.25,1.50
2012.02.20 07:43:21.051,1.31131,1.31154,2.25,1.50
2012.02.20 07:43:21.593,1.31131,1.31153,2.25,4.50
2012.02.20 07:43:21.738,1.31134,1.31152,1.13,1.50
2012.02.20 07:43:21.865,1.31134,1.31152,1.13,1.50
2012.02.20 07:43:22.198,1.31133,1.31156,3.00,1.13
2012.02.20 07:43:22.397,1.31133,1.31155,1.50,2.25
2012.02.20 07:43:22.726,1.31133,1.31153,1.50,1.50
2012.02.20 07:43:24.932,1.31133,1.31154,1.50,1.50
2012.02.20 07:43:25.285,1.31135,1.31156,2.25,1.13
2012.02.20 07:43:26.977,1.31133,1.31156,2.25,3.38
2012.02.20 07:43:27.764,1.31133,1.31149,2.25,1.50
2012.02.20 07:43:27.848,1.31132,1.31155,6.00,2.25
2012.02.20 07:43:28.285,1.31134,1.31154,1.13,1.50
2012.02.20 07:43:28.485,1.31129,1.31154,2.25,2.25
2012.02.20 07:43:28.613,1.31129,1.31152,2.25,1.50
2012.02.20 07:43:29.856,1.31126,1.31149,3.75,1.50
2012.02.20 07:43:29.938,1.31123,1.31146,3.75,1.50
2012.02.20 07:43:30.335,1.31121,1.31146,4.43,1.50
2012.02.20 07:43:30.403,1.31121,1.31144,2.93,1.50
2012.02.20 07:43:30.944,1.31121,1.31143,1.43,1.50
2012.02.20 07:43:31.522,1.31122,1.31142,1.43,1.50
2012.02.20 07:43:32.576,1.31122,1.31142,1.43,1.50
2012.02.20 07:43:33.080,1.31119,1.31143,1.50,1.50
2012.02.20 07:43:33.347,1.31119,1.31141,1.50,1.50
2012.02.20 07:43:33.412,1.31119,1.31143,1.50,1.50
2012.02.20 07:43:33.644,1.31123,1.31139,1.50,1.50
2012.02.20 07:43:33.987,1.31123,1.31139,1.50,1.50
2012.02.20 07:43:34.271,1.31123,1.31141,1.50,1.50
2012.02.20 07:43:34.851,1.31123,1.31146,1.50,1.50
2012.02.20 07:43:34.975,1.31123,1.31144,1.50,1.50
2012.02.20 07:43:35.165,1.31123,1.31146,1.50,3.00
2012.02.20 07:43:35.676,1.31125,1.31148,3.00,1.13
2012.02.20 07:43:36.075,1.31126,1.31152,2.25,3.75
2012.02.20 07:43:36.624,1.31125,1.31149,2.25,1.50
2012.02.20 07:43:37.280,1.31126,1.31149,1.50,2.25
2012.02.20 07:43:38.295,1.31126,1.31148,1.50,1.50
2012.02.20 07:43:38.794,1.31127,1.31148,1.50,1.50
2012.02.20 07:43:38.871,1.31127,1.3115,2.25,2.63
2012.02.20 07:43:39.815,1.31125,1.31148,2.25,3.00
2012.02.20 07:43:40.418,1.31127,1.31149,2.25,1.50
2012.02.20 07:43:40.968,1.31126,1.31151,2.25,2.25
2012.02.20 07:43:41.118,1.31126,1.31151,2.25,2.25
2012.02.20 07:43:42.004,1.31129,1.31151,1.50,2.25
2012.02.20 07:43:42.335,1.31133,1.31153,1.50,2.25
2012.02.20 07:43:42.879,1.31134,1.31155,1.50,1.88
2012.02.20 07:43:43.456,1.31131,1.31155,3.00,1.88
2012.02.20 07:43:43.786,1.31131,1.31155,3.00,1.13
2012.02.20 07:43:44.434,1.31133,1.31155,2.25,1.13
2012.02.20 07:43:44.527,1.31135,1.3116,2.25,1.50
2012.02.20 07:43:44.794,1.31135,1.31159,2.25,1.50
2012.02.20 07:43:45.120,1.31138,1.31161,2.25,1.50
2012.02.20 07:43:45.622,1.31137,1.31162,2.25,1.50
2012.02.20 07:43:46.461,1.31136,1.31161,2.25,1.50
2012.02.20 07:43:47.333,1.31135,1.3116,2.25,1.50
2012.02.20 07:43:49.345,1.31136,1.31159,2.25,1.50
2012.02.20 07:43:49.418,1.31136,1.31161,2.25,2.25
2012.02.20 07:43:49.493,1.31136,1.31161,2.25,1.50
2012.02.20 07:43:50.206,1.31144,1.31167,2.25,2.25
2012.02.20 07:43:50.714,1.31142,1.31165,2.25,1.50
2012.02.20 07:43:51.418,1.31142,1.31165,2.25,1.50
2012.02.20 07:43:51.486,1.31142,1.31167,2.25,1.50
2012.02.20 07:43:52.114,1.31142,1.31165,2.25,1.50
2012.02.20 07:43:53.361,1.3114,1.31166,2.25,1.50
2012.02.20 07:43:53.569,1.31139,1.31165,2.25,1.50
2012.02.20 07:43:53.774,1.3114,1.31166,2.25,1.50
2012.02.20 07:43:54.337,1.31141,1.31165,2.25,1.50
2012.02.20 07:43:57.616,1.31141,1.31167,2.25,1.50
2012.02.20 07:43:58.156,1.3114,1.31166,3.75,1.50
2012.02.20 07:43:58.661,1.31141,1.31167,2.25,1.50
2012.02.20 07:43:59.901,1.31147,1.31171,2.25,2.25
2012.02.20 07:44:00.529,1.31144,1.31168,2.25,1.50
2012.02.20 07:44:00.737,1.31144,1.3117,2.25,2.25
2012.02.20 07:44:00.902,1.31142,1.31168,2.25,1.50
2012.02.20 07:44:01.993,1.31145,1.31171,2.25,1.50
2012.02.20 07:44:02.554,1.31145,1.31169,2.25,1.50
2012.02.20 07:44:02.826,1.31143,1.31167,2.25,1.50
2012.02.20 07:44:03.333,1.31142,1.31168,2.25,1.50
2012.02.20 07:44:04.069,1.31142,1.31168,3.00,3.00
2012.02.20 07:44:04.777,1.31142,1.31165,2.25,3.00
2012.02.20 07:44:04.915,1.31145,1.31171,3.75,3.00
2012.02.20 07:44:05.360,1.31143,1.31167,2.25,1.50
2012.02.20 07:44:06.214,1.31145,1.31169,2.25,2.25
2012.02.20 07:44:06.748,1.31144,1.31168,2.25,1.50
2012.02.20 07:44:07.615,1.31144,1.3117,2.25,2.25
2012.02.20 07:44:14.155,1.31145,1.31171,2.25,1.50
2012.02.20 07:44:14.804,1.31152,1.31175,2.25,1.50
2012.02.20 07:44:15.134,1.3115,1.31173,2.25,1.50
2012.02.20 07:44:19.084,1.31148,1.31173,2.25,1.50
2012.02.20 07:44:19.229,1.31147,1.31171,3.75,1.50
2012.02.20 07:44:19.297,1.31147,1.3117,2.25,1.50
2012.02.20 07:44:19.842,1.31143,1.31169,2.25,1.50
2012.02.20 07:44:20.336,1.31147,1.31171,2.25,2.25
2012.02.20 07:44:21.222,1.31147,1.3117,2.25,1.50
2012.02.20 07:44:23.266,1.31147,1.31171,2.25,2.25
2012.02.20 07:44:25.080,1.31147,1.3117,2.25,1.50
2012.02.20 07:44:25.586,1.31148,1.31173,1.50,3.00
2012.02.20 07:44:26.238,1.31147,1.31172,2.25,2.25
2012.02.20 07:44:26.364,1.3115,1.31175,2.25,2.25
2012.02.20 07:44:26.880,1.31149,1.31174,2.25,1.50
2012.02.20 07:44:27.810,1.31148,1.31171,2.25,1.50
2012.02.20 07:44:28.811,1.31149,1.31172,1.50,2.25
2012.02.20 07:44:30.629,1.31149,1.31174,2.25,1.50
2012.02.20 07:44:30.776,1.31153,1.31176,2.25,1.50
2012.02.20 07:44:31.559,1.31153,1.31178,2.25,2.25
2012.02.20 07:44:33.437,1.31153,1.31176,2.25,1.50
2012.02.20 07:44:33.820,1.3115,1.31173,2.25,1.50
2012.02.20 07:44:33.896,1.3115,1.31173,2.25,1.50
2012.02.20 07:44:34.574,1.31149,1.31174,2.25,2.25
2012.02.20 07:44:35.248,1.31149,1.31172,2.25,1.50
2012.02.20 07:44:36.562,1.3115,1.31175,1.50,2.25
2012.02.20 07:44:37.133,1.31148,1.31173,2.25,2.25
2012.02.20 07:44:38.852,1.31148,1.31173,2.25,1.50
2012.02.20 07:44:39.465,1.31147,1.31172,2.25,1.50
2012.02.20 07:44:39.972,1.31148,1.31171,2.25,1.50
2012.02.20 07:44:41.797,1.31145,1.3117,2.25,1.50
2012.02.20 07:44:41.867,1.31145,1.3117,2.25,1.50
2012.02.20 07:44:42.476,1.31148,1.31172,2.25,3.00
2012.02.20 07:44:44.123,1.31146,1.31169,2.25,1.50
2012.02.20 07:44:44.710,1.31147,1.3117,2.25,1.50
2012.02.20 07:44:45.245,1.31146,1.31171,2.25,1.50
2012.02.20 07:44:46.001,1.31147,1.3117,2.25,1.50
2012.02.20 07:44:49.093,1.31154,1.3117,3.75,1.50
2012.02.20 07:44:49.237,1.31151,1.31174,2.25,1.50
2012.02.20 07:44:49.842,1.31151,1.31173,2.25,1.50
2012.02.20 07:44:49.916,1.31153,1.31176,2.25,1.50
2012.02.20 07:44:50.368,1.31154,1.31179,2.25,3.00
2012.02.20 07:44:51.515,1.31155,1.31178,2.25,1.50
2012.02.20 07:44:51.862,1.31155,1.3118,2.25,2.25
2012.02.20 07:44:53.893,1.31154,1.31177,2.25,1.50
2012.02.20 07:44:54.399,1.31155,1.31178,2.25,1.50
2012.02.20 07:44:55.535,1.31154,1.31179,2.25,1.50
2012.02.20 07:44:57.520,1.31154,1.31179,2.25,1.50
2012.02.20 07:44:58.509,1.31154,1.31179,2.25,1.50
2012.02.20 07:44:58.595,1.31153,1.31176,2.25,1.50
2012.02.20 07:44:58.668,1.31152,1.31175,2.25,1.50
2012.02.20 07:44:59.168,1.31151,1.31176,2.25,1.50
2012.02.20 07:45:00.307,1.31153,1.31176,2.25,1.50
2012.02.20 07:45:00.380,1.31154,1.31179,2.25,3.75
2012.02.20 07:45:00.637,1.31154,1.31177,1.50,3.00
2012.02.20 07:45:00.846,1.31154,1.31177,1.50,2.25
2012.02.20 07:45:01.074,1.31154,1.31177,2.25,1.50
2012.02.20 07:45:01.783,1.31154,1.31179,2.25,2.25
2012.02.20 07:45:02.005,1.31156,1.31181,2.25,3.00
2012.02.20 07:45:02.534,1.31159,1.31182,1.50,3.00
2012.02.20 07:45:03.087,1.31157,1.31182,2.25,3.00
2012.02.20 07:45:03.964,1.31153,1.31178,2.25,1.50
2012.02.20 07:45:04.331,1.31152,1.31175,2.25,1.50
2012.02.20 07:45:04.653,1.31154,1.31177,2.25,1.50
2012.02.20 07:45:06.970,1.31155,1.31178,2.25,1.50
2012.02.20 07:45:08.739,1.31158,1.31181,2.25,1.50
2012.02.20 07:45:09.399,1.31157,1.3118,2.25,1.50
2012.02.20 07:45:09.907,1.31158,1.31181,2.25,1.50
2012.02.20 07:45:09.974,1.31158,1.31183,2.25,2.25
2012.02.20 07:45:10.587,1.31158,1.31183,2.25,1.50
2012.02.20 07:45:11.439,1.31158,1.31183,2.25,1.50
2012.02.20 07:45:11.536,1.31165,1.3119,2.25,1.50
2012.02.20 07:45:11.684,1.31164,1.31189,2.25,2.25
2012.02.20 07:45:12.155,1.31164,1.31187,2.25,4.50
2012.02.20 07:45:12.296,1.31166,1.31186,1.50,1.50
2012.02.20 07:45:12.438,1.31166,1.31184,1.50,1.50
2012.02.20 07:45:13.093,1.31166,1.31186,1.50,1.50
2012.02.20 07:45:13.689,1.31166,1.31188,1.50,3.00
2012.02.20 07:45:14.357,1.31166,1.31186,1.50,1.50
2012.02.20 07:45:14.796,1.31166,1.31189,1.50,1.13
2012.02.20 07:45:15.590,1.31165,1.31182,1.13,3.00
2012.02.20 07:45:15.945,1.31152,1.31172,3.00,1.13
2012.02.20 07:45:16.285,1.31157,1.31172,2.25,1.13
2012.02.20 07:45:17.291,1.31167,1.31187,1.13,2.25
2012.02.20 07:45:17.803,1.31167,1.31186,1.13,1.50
2012.02.20 07:45:18.313,1.31167,1.31187,1.13,2.25
2012.02.20 07:45:18.383,1.31167,1.31187,1.13,2.25
2012.02.20 07:45:18.591,1.31162,1.31186,2.25,2.25
2012.02.20 07:45:19.411,1.31158,1.31183,2.25,1.50
2012.02.20 07:45:19.806,1.31156,1.31179,2.25,1.50
2012.02.20 07:45:19.988,1.31156,1.31179,2.25,1.50
2012.02.20 07:45:20.514,1.31155,1.3118,2.93,1.50
2012.02.20 07:45:21.076,1.31156,1.31181,2.25,1.50
2012.02.20 07:45:21.898,1.31157,1.31182,2.25,2.25
2012.02.20 07:45:21.965,1.31156,1.3118,1.43,1.50
2012.02.20 07:45:25.063,1.31155,1.31179,1.43,1.50
2012.02.20 07:45:26.037,1.31155,1.31176,1.43,1.50
2012.02.20 07:45:26.656,1.31155,1.31176,1.43,1.50
2012.02.20 07:45:26.960,1.31151,1.31174,2.93,1.50
2012.02.20 07:45:27.711,1.3115,1.3117,1.43,1.50
2012.02.20 07:45:27.788,1.31148,1.31171,2.25,1.50
2012.02.20 07:45:28.247,1.31149,1.31174,2.25,1.50
2012.02.20 07:45:29.475,1.3115,1.31172,1.43,1.50
2012.02.20 07:45:29.543,1.3115,1.31175,2.93,1.50
2012.02.20 07:45:30.161,1.3115,1.31174,1.43,1.50
2012.02.20 07:45:30.954,1.31152,1.31175,2.25,1.50
2012.02.20 07:45:31.327,1.31152,1.31175,3.00,1.50
2012.02.20 07:45:31.467,1.31155,1.3118,2.25,1.50
2012.02.20 07:45:31.533,1.31154,1.31177,2.25,1.50
2012.02.20 07:45:32.065,1.31154,1.31177,2.25,1.50
2012.02.20 07:45:32.221,1.31154,1.31179,2.25,1.50
2012.02.20 07:45:32.430,1.31154,1.31177,2.25,1.50
2012.02.20 07:45:32.694,1.31155,1.31181,2.25,1.50
2012.02.20 07:45:33.690,1.31155,1.3118,3.00,1.50
2012.02.20 07:45:33.994,1.31155,1.31178,3.00,1.50
2012.02.20 07:45:34.626,1.31156,1.31179,2.25,1.50
2012.02.20 07:45:35.135,1.31157,1.3118,2.25,1.50
2012.02.20 07:45:35.469,1.31154,1.31175,1.43,1.50
2012.02.20 07:45:35.547,1.31154,1.31175,1.43,1.50
2012.02.20 07:45:35.620,1.31154,1.31177,1.43,1.50
2012.02.20 07:45:36.513,1.31154,1.31179,2.93,1.50
2012.02.20 07:45:37.033,1.31155,1.31178,2.25,1.50
2012.02.20 07:45:37.585,1.31156,1.31179,2.25,1.50
2012.02.20 07:45:37.847,1.31155,1.31176,1.43,1.50
2012.02.20 07:45:39.140,1.31155,1.31175,1.43,1.50
2012.02.20 07:45:39.289,1.31154,1.31175,1.43,1.50
2012.02.20 07:45:40.086,1.31154,1.31175,1.43,1.50
2012.02.20 07:45:40.706,1.31154,1.31175,1.43,1.50
