2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:45:41.076,1.31151,1.31173,1.43,1.50
2012.02.20 07:45:41.862,1.31151,1.31175,1.43,1.50
2012.02.20 07:45:42.198,1.3115,1.31172,1.43,1.50
2012.02.20 07:45:42.263,1.3115,1.31174,1.43,1.50
2012.02.20 07:45:42.614,1.3115,1.31172,1.43,1.50
2012.02.20 07:45:43.838,1.31151,1.31173,1.43,1.50
2012.02.20 07:45:44.376,1.31151,1.31171,1.43,1.50
2012.02.20 07:45:45.210,1.31148,1.31172,1.50,1.50
2012.02.20 07:45:45.299,1.31147,1.31171,3.00,1.50
2012.02.20 07:45:45.424,1.31147,1.31169,3.00,1.50
2012.02.20 07:45:45.736,1.31147,1.31167,3.00,1.50
2012.02.20 07:45:46.133,1.31147,1.31169,1.50,1.50
2012.02.20 07:45:47.067,1.31146,1.3117,1.50,1.50
2012.02.20 07:45:47.317,1.31147,1.31172,2.25,3.00
2012.02.20 07:45:47.458,1.31147,1.31169,2.25,4.50
2012.02.20 07:45:47.533,1.31147,1.31166,2.25,1.13
2012.02.20 07:45:53.715,1.31147,1.31171,1.50,1.50
2012.02.20 07:45:56.024,1.31146,1.31169,1.50,1.50
2012.02.20 07:45:56.779,1.31146,1.31169,1.50,6.00
2012.02.20 07:45:57.792,1.31145,1.31166,1.50,1.13
2012.02.20 07:45:59.324,1.31144,1.31164,1.50,1.50
2012.02.20 07:45:59.954,1.31144,1.31167,1.50,1.50
2012.02.20 07:46:00.455,1.31144,1.31166,1.50,1.50
2012.02.20 07:46:00.656,1.31144,1.31164,1.50,1.50
2012.02.20 07:46:01.857,1.31143,1.31165,1.50,1.50
2012.02.20 07:46:02.520,1.31143,1.31164,1.50,1.50
2012.02.20 07:46:03.412,1.31144,1.31165,1.50,1.50
2012.02.20 07:46:03.966,1.31139,1.31164,3.68,1.50
2012.02.20 07:46:04.315,1.3114,1.31163,2.25,1.50
2012.02.20 07:46:04.963,1.3114,1.31166,2.25,3.00
2012.02.20 07:46:05.123,1.31141,1.31164,2.25,1.50
2012.02.20 07:46:05.756,1.31141,1.31166,1.50,1.50
2012.02.20 07:46:11.134,1.31142,1.31166,2.25,1.50
2012.02.20 07:46:11.322,1.31142,1.31166,2.25,2.25
2012.02.20 07:46:14.696,1.3114,1.31163,1.50,2.25
2012.02.20 07:46:14.823,1.3114,1.31159,1.50,1.50
2012.02.20 07:46:15.782,1.3114,1.3116,1.50,3.00
2012.02.20 07:46:16.340,1.3114,1.31158,1.50,1.50
2012.02.20 07:46:17.193,1.3114,1.3116,1.50,1.50
2012.02.20 07:46:18.048,1.3114,1.31157,1.50,1.50
2012.02.20 07:46:18.833,1.3114,1.31159,1.50,1.50
2012.02.20 07:46:19.114,1.3114,1.31157,1.50,1.50
2012.02.20 07:46:19.364,1.3114,1.31161,1.50,1.50
2012.02.20 07:46:19.884,1.31139,1.31162,1.50,2.25
2012.02.20 07:46:24.360,1.31139,1.31161,1.50,3.00
2012.02.20 07:46:25.003,1.3113,1.31157,1.13,1.13
2012.02.20 07:46:25.073,1.31129,1.31162,2.10,2.25
2012.02.20 07:46:25.338,1.31132,1.31157,1.50,5.25
2012.02.20 07:46:27.610,1.31132,1.31154,1.50,1.13
2012.02.20 07:46:32.088,1.31132,1.31154,1.50,1.13
2012.02.20 07:46:32.155,1.31132,1.31154,1.50,1.13
2012.02.20 07:46:33.994,1.31132,1.31154,1.50,1.13
2012.02.20 07:46:35.887,1.31132,1.31154,1.50,1.13
2012.02.20 07:46:38.614,1.31132,1.31154,1.50,1.13
2012.02.20 07:46:46.306,1.31133,1.31154,1.50,2.63
2012.02.20 07:46:49.230,1.31133,1.31154,3.00,1.13
2012.02.20 07:46:49.378,1.31134,1.31153,1.50,1.50
2012.02.20 07:46:49.506,1.31131,1.31153,3.00,3.00
2012.02.20 07:46:49.576,1.31132,1.31153,1.50,2.25
2012.02.20 07:46:50.105,1.31134,1.31154,1.50,1.13
2012.02.20 07:46:50.410,1.31135,1.31154,1.50,1.13
2012.02.20 07:46:53.887,1.31135,1.31154,2.25,1.13
2012.02.20 07:47:08.933,1.31136,1.31155,2.25,1.13
2012.02.20 07:47:11.164,1.31139,1.31155,1.50,1.13
2012.02.20 07:47:11.986,1.3114,1.31155,1.50,1.13
2012.02.20 07:47:12.558,1.31142,1.31155,1.50,1.13
2012.02.20 07:47:12.844,1.3114,1.31155,3.75,1.13
2012.02.20 07:47:13.859,1.3114,1.31155,2.25,1.13
2012.02.20 07:47:14.486,1.31146,1.31166,2.25,3.00
2012.02.20 07:47:14.570,1.31145,1.31168,2.25,3.38
2012.02.20 07:47:15.508,1.31146,1.31168,2.25,1.13
2012.02.20 07:47:15.589,1.31149,1.31168,1.50,1.13
2012.02.20 07:47:16.400,1.31148,1.31168,2.25,1.13
2012.02.20 07:47:21.066,1.31154,1.3117,4.50,1.13
2012.02.20 07:47:21.124,1.31147,1.31168,2.25,1.13
2012.02.20 07:47:21.393,1.3115,1.31168,1.50,1.13
2012.02.20 07:47:22.047,1.31152,1.31168,1.50,1.13
2012.02.20 07:47:22.390,1.31155,1.31174,3.00,2.25
2012.02.20 07:47:28.742,1.31151,1.31166,4.50,1.50
2012.02.20 07:47:29.235,1.31151,1.31168,4.50,1.88
2012.02.20 07:47:30.478,1.31145,1.31168,2.25,4.88
2012.02.20 07:47:30.555,1.31145,1.31167,2.25,1.50
2012.02.20 07:47:36.686,1.31141,1.31163,2.63,1.50
2012.02.20 07:47:36.761,1.31141,1.31159,1.13,1.50
2012.02.20 07:47:37.119,1.3114,1.31161,2.25,2.25
2012.02.20 07:47:37.638,1.31141,1.31163,3.00,1.50
2012.02.20 07:47:38.301,1.31139,1.31161,1.50,1.50
2012.02.20 07:47:39.042,1.31139,1.31159,2.25,1.13
2012.02.20 07:47:40.712,1.31134,1.31157,1.50,2.63
2012.02.20 07:47:40.843,1.31134,1.31157,1.50,2.25
2012.02.20 07:47:42.386,1.31135,1.31158,1.50,2.25
2012.02.20 07:47:42.514,1.31133,1.31158,2.25,2.25
2012.02.20 07:47:44.106,1.31133,1.31158,2.25,1.50
2012.02.20 07:47:44.664,1.31134,1.31157,2.25,1.50
2012.02.20 07:47:45.521,1.31135,1.31158,2.25,1.50
2012.02.20 07:47:46.315,1.31134,1.31157,2.25,1.50
2012.02.20 07:47:47.566,1.31134,1.31159,2.25,2.25
2012.02.20 07:47:48.072,1.31133,1.31156,2.25,1.50
2012.02.20 07:47:49.648,1.31132,1.31155,1.43,1.50
2012.02.20 07:47:49.855,1.31132,1.31157,2.93,1.50
2012.02.20 07:47:50.701,1.31133,1.31156,2.25,1.50
2012.02.20 07:47:50.783,1.31136,1.31161,2.25,2.25
2012.02.20 07:47:51.375,1.31136,1.31159,2.25,1.50
2012.02.20 07:47:51.969,1.31137,1.31162,2.25,1.50
2012.02.20 07:47:52.374,1.31141,1.31165,2.25,2.25
2012.02.20 07:47:52.575,1.31141,1.31163,2.25,1.50
2012.02.20 07:47:53.239,1.31138,1.31153,1.50,2.63
2012.02.20 07:47:53.328,1.31129,1.3115,1.50,1.50
2012.02.20 07:47:54.684,1.31125,1.3114,2.18,1.13
2012.02.20 07:47:55.337,1.31126,1.31139,1.50,1.13
2012.02.20 07:47:55.652,1.31127,1.31139,2.25,1.13
2012.02.20 07:47:57.095,1.31124,1.31139,4.13,1.13
2012.02.20 07:47:58.127,1.31124,1.31139,4.13,1.13
2012.02.20 07:48:01.845,1.31124,1.31139,1.50,1.13
2012.02.20 07:48:01.925,1.31119,1.3114,1.43,1.13
2012.02.20 07:48:05.816,1.3112,1.3114,2.25,1.13
2012.02.20 07:48:08.714,1.31121,1.31139,2.25,1.13
2012.02.20 07:48:09.796,1.3112,1.31139,2.25,1.13
2012.02.20 07:48:10.722,1.31119,1.3114,2.25,1.13
2012.02.20 07:48:11.207,1.31121,1.31139,2.25,1.13
2012.02.20 07:48:11.881,1.31124,1.31139,1.50,1.13
2012.02.20 07:48:12.940,1.31121,1.31139,2.25,1.13
2012.02.20 07:48:21.786,1.31123,1.3114,2.25,1.13
2012.02.20 07:48:22.903,1.31118,1.31139,2.25,1.13
2012.02.20 07:48:23.103,1.31118,1.31139,2.25,1.13
2012.02.20 07:48:23.696,1.31118,1.31139,2.25,1.13
2012.02.20 07:48:24.240,1.3112,1.3114,2.25,1.13
2012.02.20 07:48:25.331,1.31118,1.31139,2.25,1.13
2012.02.20 07:48:25.407,1.31118,1.31139,2.25,1.13
2012.02.20 07:48:25.546,1.31117,1.31139,1.50,1.13
2012.02.20 07:48:27.956,1.31121,1.3114,1.50,2.63
2012.02.20 07:48:29.150,1.31119,1.3114,2.25,1.13
2012.02.20 07:48:29.922,1.31119,1.31139,2.25,1.13
2012.02.20 07:48:30.186,1.31119,1.31139,2.25,1.13
2012.02.20 07:48:31.199,1.3112,1.31139,2.25,1.13
2012.02.20 07:48:31.751,1.31122,1.3114,1.50,1.13
2012.02.20 07:48:33.502,1.31123,1.3114,1.50,1.13
2012.02.20 07:48:36.477,1.31124,1.3114,1.50,1.13
2012.02.20 07:48:36.806,1.31126,1.3114,1.50,1.13
2012.02.20 07:48:37.195,1.31127,1.3114,2.25,1.13
2012.02.20 07:48:38.326,1.3113,1.3114,1.50,1.13
2012.02.20 07:48:38.993,1.31128,1.3114,3.68,1.13
2012.02.20 07:48:42.808,1.31126,1.31139,1.50,1.13
2012.02.20 07:48:42.880,1.31124,1.31145,1.50,2.25
2012.02.20 07:48:43.031,1.31124,1.31147,1.50,2.25
2012.02.20 07:48:43.360,1.31125,1.3115,2.25,2.25
2012.02.20 07:48:43.556,1.31128,1.31151,1.50,2.25
2012.02.20 07:48:44.107,1.31127,1.3115,1.50,2.25
2012.02.20 07:48:44.683,1.31126,1.31149,1.50,2.25
2012.02.20 07:48:45.909,1.31124,1.31147,2.25,1.50
2012.02.20 07:48:46.525,1.31124,1.31149,2.25,2.25
2012.02.20 07:48:46.694,1.31124,1.31148,2.25,4.50
2012.02.20 07:48:47.044,1.31123,1.31145,3.00,1.13
2012.02.20 07:48:48.165,1.31123,1.31144,2.25,1.50
2012.02.20 07:48:50.024,1.31122,1.31142,1.50,1.50
2012.02.20 07:48:51.018,1.31121,1.31142,1.13,2.25
2012.02.20 07:48:52.383,1.31121,1.31142,1.88,1.50
2012.02.20 07:48:52.916,1.31122,1.31143,1.50,2.25
2012.02.20 07:48:53.596,1.31122,1.31142,1.50,1.50
2012.02.20 07:48:54.196,1.31122,1.31141,1.50,1.50
2012.02.20 07:48:54.383,1.31122,1.31143,1.50,2.25
2012.02.20 07:48:55.355,1.31121,1.31142,1.13,1.50
2012.02.20 07:48:55.888,1.31121,1.3114,1.13,1.50
2012.02.20 07:48:55.952,1.31121,1.31142,1.13,1.50
2012.02.20 07:49:00.881,1.31121,1.31143,1.13,3.00
2012.02.20 07:49:01.358,1.31121,1.31141,1.13,1.50
2012.02.20 07:49:01.487,1.31121,1.31143,1.13,3.00
2012.02.20 07:49:01.615,1.31121,1.3114,1.13,1.50
2012.02.20 07:49:02.318,1.31121,1.31139,1.13,1.50
2012.02.20 07:49:02.388,1.31121,1.31141,1.13,2.25
2012.02.20 07:49:03.321,1.31121,1.31141,1.13,2.25
2012.02.20 07:49:03.541,1.31114,1.31131,2.25,1.13
2012.02.20 07:49:03.761,1.31114,1.31131,2.25,1.13
2012.02.20 07:49:04.406,1.31116,1.31131,2.25,1.13
2012.02.20 07:49:05.036,1.31116,1.3113,2.25,1.13
2012.02.20 07:49:07.424,1.31118,1.31141,1.50,1.50
2012.02.20 07:49:07.497,1.31118,1.31143,1.50,3.00
2012.02.20 07:49:07.563,1.31118,1.31143,1.50,3.00
2012.02.20 07:49:07.835,1.31118,1.31141,1.50,1.50
2012.02.20 07:49:07.903,1.31118,1.31141,1.50,3.75
2012.02.20 07:49:07.974,1.31114,1.31138,3.00,1.50
2012.02.20 07:49:08.857,1.31113,1.31137,3.68,1.50
2012.02.20 07:49:09.201,1.31114,1.31136,1.50,2.25
2012.02.20 07:49:09.785,1.31114,1.31134,1.50,2.25
2012.02.20 07:49:10.505,1.31114,1.31133,1.50,1.50
2012.02.20 07:49:11.068,1.31114,1.31136,1.50,2.25
2012.02.20 07:49:13.843,1.31114,1.31137,1.50,1.13
2012.02.20 07:49:16.560,1.31116,1.31137,2.25,1.13
2012.02.20 07:49:24.965,1.31126,1.31147,1.13,3.00
2012.02.20 07:49:25.152,1.31126,1.31144,1.13,1.50
2012.02.20 07:49:26.087,1.31126,1.31146,1.13,1.50
2012.02.20 07:49:26.776,1.31126,1.31145,1.13,1.50
2012.02.20 07:49:27.925,1.31125,1.31147,1.13,2.25
2012.02.20 07:49:36.313,1.31125,1.31146,1.13,1.50
2012.02.20 07:49:36.587,1.31127,1.31148,1.50,2.25
2012.02.20 07:49:37.178,1.31125,1.31148,1.88,4.50
2012.02.20 07:49:37.683,1.31125,1.31146,1.88,1.50
2012.02.20 07:49:38.228,1.31125,1.31147,1.88,2.25
2012.02.20 07:49:40.306,1.31125,1.31146,1.88,1.50
2012.02.20 07:49:41.035,1.31125,1.31145,1.88,1.50
2012.02.20 07:49:42.806,1.31125,1.31144,1.13,1.50
2012.02.20 07:49:44.365,1.31125,1.31146,1.13,2.25
2012.02.20 07:49:44.805,1.31125,1.31144,1.13,1.50
2012.02.20 07:49:46.434,1.31124,1.31144,1.13,1.50
2012.02.20 07:49:46.509,1.31124,1.31142,1.13,1.50
2012.02.20 07:49:47.061,1.31121,1.31138,1.13,1.50
2012.02.20 07:49:47.146,1.3112,1.31143,2.25,2.25
2012.02.20 07:49:47.342,1.3112,1.31143,2.25,1.50
2012.02.20 07:49:47.663,1.31119,1.31139,1.43,1.50
2012.02.20 07:49:48.345,1.31119,1.31138,1.43,1.50
2012.02.20 07:49:48.489,1.31119,1.3114,1.43,1.50
2012.02.20 07:49:48.708,1.31119,1.31142,2.25,1.50
2012.02.20 07:49:49.239,1.31119,1.31142,2.25,1.50
2012.02.20 07:49:51.625,1.31119,1.31143,1.43,3.00
2012.02.20 07:49:52.015,1.31118,1.31141,2.93,1.50
2012.02.20 07:49:52.344,1.31124,1.31141,1.43,1.50
2012.02.20 07:49:52.418,1.31124,1.31145,1.43,1.50
2012.02.20 07:49:52.923,1.31126,1.31143,1.50,1.50
2012.02.20 07:49:53.116,1.31126,1.31145,1.50,1.50
2012.02.20 07:49:53.413,1.31126,1.31143,1.50,1.50
2012.02.20 07:49:54.216,1.31126,1.31145,1.50,1.50
2012.02.20 07:49:54.894,1.31123,1.31141,1.43,1.50
2012.02.20 07:49:57.769,1.3112,1.31142,1.43,1.50
2012.02.20 07:49:59.346,1.3112,1.31143,2.93,1.50
2012.02.20 07:50:01.554,1.31121,1.31144,1.43,1.50
2012.02.20 07:50:01.908,1.31121,1.31142,1.43,1.50
2012.02.20 07:50:02.616,1.31121,1.31143,1.43,1.50
2012.02.20 07:50:03.255,1.3112,1.31144,1.43,1.50
2012.02.20 07:50:03.327,1.31122,1.31146,2.25,2.25
2012.02.20 07:50:03.429,1.31122,1.31146,2.25,1.50
2012.02.20 07:50:03.967,1.31121,1.31147,2.93,3.00
2012.02.20 07:50:04.412,1.31121,1.31145,2.25,1.50
2012.02.20 07:50:05.702,1.3112,1.31142,1.43,1.50
2012.02.20 07:50:05.784,1.31119,1.3114,1.43,1.50
2012.02.20 07:50:06.235,1.3112,1.31143,1.43,3.00
2012.02.20 07:50:06.763,1.3112,1.31142,1.43,1.50
2012.02.20 07:50:07.185,1.3112,1.31144,1.43,1.50
2012.02.20 07:50:08.888,1.3112,1.31143,1.43,1.50
2012.02.20 07:50:09.025,1.3112,1.31141,1.43,1.50
2012.02.20 07:50:09.095,1.3112,1.31143,1.43,1.50
2012.02.20 07:50:09.163,1.3112,1.31141,1.43,1.50
2012.02.20 07:50:09.767,1.31119,1.31139,1.43,1.50
2012.02.20 07:50:10.526,1.31119,1.31139,1.43,1.50
2012.02.20 07:50:10.656,1.31119,1.31141,1.43,1.50
2012.02.20 07:50:10.858,1.31119,1.31141,1.43,1.50
2012.02.20 07:50:12.313,1.31119,1.31141,1.43,1.50
2012.02.20 07:50:13.142,1.3112,1.3114,1.43,1.50
2012.02.20 07:50:15.751,1.31122,1.31143,1.43,1.50
2012.02.20 07:50:21.761,1.31123,1.31144,1.43,1.50
2012.02.20 07:50:23.264,1.31124,1.31142,1.43,1.50
2012.02.20 07:50:24.216,1.31124,1.31145,1.43,3.00
2012.02.20 07:50:24.427,1.31124,1.31147,1.43,3.00
2012.02.20 07:50:24.640,1.31123,1.31145,1.43,1.50
2012.02.20 07:50:25.148,1.31124,1.31144,1.43,1.50
2012.02.20 07:50:25.739,1.31121,1.31143,1.43,1.50
2012.02.20 07:50:26.454,1.3112,1.31141,1.43,1.50
2012.02.20 07:50:26.984,1.31116,1.3114,1.50,1.50
2012.02.20 07:50:27.544,1.31116,1.31141,1.50,1.50
2012.02.20 07:50:28.106,1.31116,1.31139,1.50,1.50
2012.02.20 07:50:28.728,1.31116,1.31138,1.50,1.50
2012.02.20 07:50:28.800,1.31116,1.3114,2.18,1.50
2012.02.20 07:50:30.993,1.31117,1.31142,2.25,1.50
2012.02.20 07:50:31.605,1.31116,1.31141,2.93,1.50
2012.02.20 07:50:32.259,1.31117,1.3114,2.25,1.50
2012.02.20 07:50:32.341,1.31119,1.31142,2.25,1.50
2012.02.20 07:50:33.624,1.31124,1.31149,2.25,1.50
2012.02.20 07:50:34.188,1.31128,1.31149,1.50,1.50
2012.02.20 07:50:35.119,1.31129,1.31149,1.50,1.50
2012.02.20 07:50:36.835,1.31129,1.31148,1.50,1.50
2012.02.20 07:50:37.423,1.31129,1.31147,1.50,1.50
2012.02.20 07:50:38.714,1.31129,1.31146,1.50,1.88
2012.02.20 07:50:38.787,1.31123,1.31145,1.50,2.25
2012.02.20 07:50:38.929,1.31121,1.31141,3.00,1.50
2012.02.20 07:50:39.129,1.31121,1.31137,1.50,1.50
2012.02.20 07:50:39.415,1.31121,1.31139,1.50,1.50
2012.02.20 07:50:39.927,1.31121,1.31138,1.50,1.50
2012.02.20 07:50:40.114,1.31121,1.3114,1.50,1.50
2012.02.20 07:50:40.724,1.31119,1.31138,1.88,1.50
2012.02.20 07:50:40.806,1.31119,1.3114,1.88,1.50
2012.02.20 07:50:41.412,1.31119,1.31139,1.88,1.50
2012.02.20 07:50:42.228,1.31119,1.31138,1.13,1.50
2012.02.20 07:50:42.294,1.31119,1.31135,1.13,1.50
2012.02.20 07:50:43.020,1.31119,1.31137,1.13,1.50
2012.02.20 07:50:43.345,1.31119,1.31139,1.13,2.25
2012.02.20 07:50:43.745,1.31118,1.31137,1.13,1.50
2012.02.20 07:50:44.172,1.31118,1.31134,1.13,1.50
2012.02.20 07:50:44.470,1.31109,1.31128,1.43,1.13
2012.02.20 07:50:45.104,1.31107,1.31128,1.50,1.13
2012.02.20 07:50:45.595,1.31109,1.31128,2.25,1.13
2012.02.20 07:50:46.329,1.31108,1.31128,2.25,1.13
2012.02.20 07:50:47.066,1.31105,1.31128,3.00,1.13
2012.02.20 07:50:49.986,1.31105,1.31128,3.00,1.13
2012.02.20 07:50:50.065,1.31105,1.31125,1.50,1.50
2012.02.20 07:50:50.394,1.31105,1.31122,1.50,1.50
2012.02.20 07:50:50.713,1.31103,1.3112,1.13,1.50
2012.02.20 07:50:53.666,1.31104,1.31121,1.88,1.50
2012.02.20 07:50:54.254,1.31104,1.3112,1.88,1.50
2012.02.20 07:50:54.532,1.31105,1.31122,1.50,1.50
2012.02.20 07:50:55.853,1.31105,1.3112,1.50,1.50
2012.02.20 07:50:56.138,1.31105,1.31122,1.50,1.50
2012.02.20 07:50:56.277,1.31105,1.31124,1.50,1.50
2012.02.20 07:50:56.489,1.31105,1.31126,1.50,1.50
2012.02.20 07:50:57.147,1.31106,1.31126,1.43,1.50
2012.02.20 07:50:57.879,1.31106,1.31124,1.43,1.50
2012.02.20 07:50:58.198,1.31105,1.31122,1.50,1.50
2012.02.20 07:50:58.727,1.31105,1.31121,1.50,1.50
2012.02.20 07:50:59.933,1.31105,1.31122,1.50,1.50
2012.02.20 07:51:00.591,1.31105,1.31123,1.50,1.50
2012.02.20 07:51:01.094,1.31105,1.31122,1.50,1.50
2012.02.20 07:51:01.446,1.31105,1.31122,1.50,1.50
2012.02.20 07:51:01.516,1.31107,1.31124,1.43,1.50
2012.02.20 07:51:01.587,1.31107,1.31126,1.43,1.50
2012.02.20 07:51:02.492,1.31107,1.31125,1.43,1.50
2012.02.20 07:51:04.174,1.31106,1.31124,1.43,1.50
2012.02.20 07:51:05.576,1.31106,1.31126,1.43,1.50
2012.02.20 07:51:06.404,1.31106,1.31128,1.43,2.63
2012.02.20 07:51:07.222,1.31106,1.31126,1.43,1.50
2012.02.20 07:51:12.808,1.31108,1.31128,1.43,2.63
2012.02.20 07:51:12.875,1.31108,1.31128,1.43,2.63
2012.02.20 07:51:15.946,1.31108,1.31126,1.43,1.50
2012.02.20 07:51:16.268,1.31107,1.31128,1.43,1.13
2012.02.20 07:51:16.807,1.31108,1.31128,1.43,1.13
2012.02.20 07:51:18.176,1.31111,1.31129,1.43,4.13
2012.02.20 07:51:18.440,1.31109,1.31129,2.25,2.63
2012.02.20 07:51:19.269,1.31111,1.31129,2.25,1.13
2012.02.20 07:51:21.359,1.31122,1.31141,1.50,1.50
2012.02.20 07:51:21.639,1.31124,1.31141,1.50,1.50
2012.02.20 07:51:21.898,1.31124,1.31145,1.50,2.25
2012.02.20 07:51:22.994,1.31124,1.31141,1.50,1.50
2012.02.20 07:51:23.762,1.31121,1.31138,1.13,1.50
2012.02.20 07:51:24.103,1.31121,1.31136,1.13,1.50
2012.02.20 07:51:25.496,1.31121,1.31138,1.13,1.50
2012.02.20 07:51:25.571,1.31124,1.3114,1.50,1.50
2012.02.20 07:51:25.646,1.31124,1.31144,1.50,1.50
2012.02.20 07:51:26.941,1.31124,1.31142,1.50,1.50
2012.02.20 07:51:28.136,1.31124,1.31144,1.50,2.25
2012.02.20 07:51:29.648,1.31124,1.31143,1.50,1.50
2012.02.20 07:51:30.728,1.31124,1.31145,1.50,2.25
2012.02.20 07:51:33.984,1.31124,1.31146,1.50,2.63
2012.02.20 07:51:35.678,1.31124,1.31143,1.50,1.50
2012.02.20 07:51:37.435,1.31124,1.31142,1.50,1.50
2012.02.20 07:51:38.330,1.31124,1.31143,1.50,1.50
2012.02.20 07:51:40.153,1.31124,1.31145,1.50,3.75
2012.02.20 07:51:43.890,1.31124,1.31143,1.50,1.50
2012.02.20 07:51:44.470,1.31124,1.31142,1.50,1.50
2012.02.20 07:51:45.342,1.31123,1.31142,1.50,1.50
2012.02.20 07:51:55.027,1.31123,1.31143,1.50,1.50
2012.02.20 07:51:55.338,1.31124,1.31145,1.50,2.25
2012.02.20 07:51:56.883,1.31124,1.31146,1.50,1.88
2012.02.20 07:51:59.997,1.31124,1.31144,1.50,1.50
2012.02.20 07:52:05.673,1.31122,1.31141,1.13,1.50
2012.02.20 07:52:05.969,1.31122,1.31144,1.13,2.25
2012.02.20 07:52:06.532,1.31121,1.31142,1.13,1.50
2012.02.20 07:52:07.208,1.31122,1.31141,1.13,2.25
2012.02.20 07:52:07.752,1.31122,1.31141,1.13,2.25
2012.02.20 07:52:08.964,1.31122,1.31141,1.13,1.50
2012.02.20 07:52:12.565,1.31122,1.31141,1.13,2.25
2012.02.20 07:52:12.938,1.31121,1.31135,1.13,1.50
2012.02.20 07:52:13.652,1.31122,1.31136,1.13,1.50
2012.02.20 07:52:13.730,1.31122,1.31138,1.13,1.50
2012.02.20 07:52:14.338,1.31121,1.31139,1.13,1.50
2012.02.20 07:52:15.823,1.31122,1.3114,1.13,1.50
2012.02.20 07:52:17.836,1.31115,1.31133,3.00,4.50
2012.02.20 07:52:17.914,1.31112,1.31131,2.93,1.13
2012.02.20 07:52:18.342,1.3111,1.3113,2.25,1.13
2012.02.20 07:52:19.020,1.31108,1.31127,2.18,1.50
2012.02.20 07:52:19.564,1.31108,1.31125,2.18,1.50
2012.02.20 07:52:19.907,1.31108,1.31125,1.50,1.50
2012.02.20 07:52:19.979,1.31108,1.31128,1.50,2.25
2012.02.20 07:52:21.601,1.31108,1.31126,2.18,1.50
2012.02.20 07:52:21.738,1.31108,1.31128,2.18,2.25
2012.02.20 07:52:21.807,1.31108,1.31126,2.18,1.50
2012.02.20 07:52:22.248,1.31108,1.31128,1.50,2.25
2012.02.20 07:52:24.142,1.31108,1.31127,1.50,1.50
2012.02.20 07:52:24.215,1.31108,1.31129,1.50,2.25
2012.02.20 07:52:26.473,1.31108,1.31129,1.50,2.25
2012.02.20 07:52:27.219,1.31112,1.31133,1.43,4.50
2012.02.20 07:52:27.303,1.31112,1.31131,1.43,1.50
2012.02.20 07:52:27.767,1.31106,1.3113,2.93,1.50
2012.02.20 07:52:28.017,1.31108,1.31132,2.25,1.50
2012.02.20 07:52:28.156,1.31108,1.31134,2.25,1.50
2012.02.20 07:52:28.227,1.31108,1.31134,3.75,1.50
2012.02.20 07:52:28.476,1.3111,1.31136,2.25,2.25
2012.02.20 07:52:28.664,1.31108,1.31133,2.25,1.50
