2012.02.20 07:00:00.342,1.31113,1.31133,1.50,1.50
2012.02.20 07:52:29.724,1.31107,1.31132,2.93,1.50
2012.02.20 07:52:32.654,1.31109,1.31132,2.25,1.50
2012.02.20 07:52:33.152,1.31111,1.31136,2.25,1.50
2012.02.20 07:52:33.405,1.31112,1.31134,1.13,1.50
2012.02.20 07:52:33.538,1.31112,1.31136,1.13,1.88
2012.02.20 07:52:33.666,1.3111,1.31131,1.43,1.50
2012.02.20 07:52:34.269,1.31111,1.3113,1.43,1.50
2012.02.20 07:52:34.403,1.31111,1.31133,1.43,1.50
2012.02.20 07:52:34.584,1.31111,1.31131,1.43,1.50
2012.02.20 07:52:35.256,1.31111,1.31132,1.43,1.50
2012.02.20 07:52:35.966,1.3111,1.31134,1.43,1.50
2012.02.20 07:52:38.332,1.3111,1.31134,1.43,1.50
2012.02.20 07:52:38.613,1.31111,1.31133,1.43,1.50
2012.02.20 07:52:39.015,1.31111,1.31134,2.25,1.50
2012.02.20 07:52:39.465,1.31111,1.31136,1.43,1.50
2012.02.20 07:52:39.538,1.3111,1.31131,1.43,6.00
2012.02.20 07:52:39.606,1.3111,1.31131,1.43,1.50
2012.02.20 07:52:40.183,1.3111,1.31131,1.43,1.50
2012.02.20 07:52:40.716,1.3111,1.31132,1.43,1.50
2012.02.20 07:52:41.247,1.3111,1.31133,1.43,1.50
2012.02.20 07:52:41.787,1.3111,1.31132,1.43,1.50
2012.02.20 07:52:42.343,1.3111,1.31133,2.93,1.50
2012.02.20 07:52:42.980,1.31111,1.31132,1.43,1.50
2012.02.20 07:52:43.582,1.31111,1.31131,1.43,1.50
2012.02.20 07:52:43.789,1.31108,1.31131,2.93,1.50
2012.02.20 07:52:44.040,1.31108,1.31131,1.50,3.00
2012.02.20 07:52:44.261,1.31108,1.31129,2.25,1.13
2012.02.20 07:52:44.617,1.31108,1.31129,1.43,1.50
2012.02.20 07:52:45.266,1.3111,1.31134,2.25,3.00
2012.02.20 07:52:45.790,1.31108,1.31132,2.93,1.50
2012.02.20 07:52:46.037,1.31107,1.31129,1.43,1.50
2012.02.20 07:52:46.740,1.31108,1.31129,1.43,1.50
2012.02.20 07:52:47.315,1.31107,1.31129,1.43,1.50
2012.02.20 07:52:47.978,1.31113,1.31134,2.18,1.50
2012.02.20 07:52:48.057,1.31113,1.31134,2.18,1.50
2012.02.20 07:52:48.637,1.31114,1.31136,2.25,1.13
2012.02.20 07:52:49.355,1.31114,1.31136,2.25,1.13
2012.02.20 07:52:49.906,1.31113,1.31134,1.50,1.50
2012.02.20 07:52:50.466,1.31113,1.31135,1.50,2.25
2012.02.20 07:52:50.614,1.31113,1.31136,3.68,2.63
2012.02.20 07:52:51.977,1.31113,1.31136,3.00,2.63
2012.02.20 07:52:52.176,1.31113,1.31133,2.18,1.50
2012.02.20 07:52:52.446,1.31113,1.31136,1.50,2.63
2012.02.20 07:52:52.519,1.31113,1.31133,2.18,1.50
2012.02.20 07:52:52.599,1.31113,1.31133,2.18,1.50
2012.02.20 07:52:54.392,1.31108,1.31134,2.93,1.50
2012.02.20 07:52:54.954,1.31109,1.31132,2.25,1.50
2012.02.20 07:52:55.651,1.31108,1.31131,1.43,1.50
2012.02.20 07:52:56.628,1.31108,1.31132,1.43,1.50
2012.02.20 07:52:57.272,1.31108,1.3113,1.43,1.50
2012.02.20 07:52:57.350,1.31112,1.31133,1.13,1.50
2012.02.20 07:52:58.277,1.31113,1.31135,1.50,3.00
2012.02.20 07:52:58.346,1.31114,1.31135,1.50,2.25
2012.02.20 07:52:58.828,1.31113,1.31134,1.50,2.25
2012.02.20 07:52:59.361,1.31114,1.31134,1.50,2.25
2012.02.20 07:53:00.059,1.3111,1.31133,2.25,1.50
2012.02.20 07:53:00.326,1.31112,1.31136,2.25,1.50
2012.02.20 07:53:00.835,1.3111,1.31134,2.25,1.50
2012.02.20 07:53:01.024,1.3111,1.31136,2.25,1.50
2012.02.20 07:53:01.736,1.31111,1.31137,2.25,1.50
2012.02.20 07:53:02.278,1.3111,1.31136,2.25,1.50
2012.02.20 07:53:02.894,1.31109,1.31132,2.25,1.50
2012.02.20 07:53:03.083,1.31111,1.31134,2.25,1.50
2012.02.20 07:53:03.675,1.31111,1.31135,2.25,1.50
2012.02.20 07:53:03.994,1.31108,1.31133,2.25,1.50
2012.02.20 07:53:04.265,1.31109,1.31132,2.25,1.50
2012.02.20 07:53:05.074,1.31109,1.31132,1.43,1.50
2012.02.20 07:53:05.415,1.31109,1.31132,1.43,1.50
2012.02.20 07:53:08.863,1.31108,1.31131,2.93,1.50
2012.02.20 07:53:09.620,1.31109,1.31131,1.43,1.50
2012.02.20 07:53:10.275,1.31109,1.3113,1.43,1.50
2012.02.20 07:53:13.902,1.31108,1.3113,1.43,1.50
2012.02.20 07:53:14.934,1.31108,1.31132,1.43,1.50
2012.02.20 07:53:15.517,1.31109,1.31134,2.25,1.50
2012.02.20 07:53:15.656,1.31109,1.31132,2.25,1.50
2012.02.20 07:53:15.995,1.31109,1.31134,2.25,1.50
2012.02.20 07:53:16.244,1.31108,1.31131,2.25,1.50
2012.02.20 07:53:16.856,1.31109,1.31132,2.25,1.50
2012.02.20 07:53:17.405,1.31108,1.31133,2.25,1.50
2012.02.20 07:53:17.998,1.31109,1.31134,3.75,1.50
2012.02.20 07:53:18.731,1.3111,1.31133,2.25,1.50
2012.02.20 07:53:19.388,1.31107,1.31132,2.25,1.50
2012.02.20 07:53:19.914,1.3111,1.31133,2.25,1.50
2012.02.20 07:53:20.885,1.3111,1.31133,2.25,1.50
2012.02.20 07:53:20.956,1.31113,1.31136,2.25,1.50
2012.02.20 07:53:22.103,1.31112,1.31135,2.25,1.50
2012.02.20 07:53:22.149,1.31112,1.31135,2.25,1.50
2012.02.20 07:53:22.415,1.31113,1.31137,2.25,1.50
2012.02.20 07:53:23.305,1.3111,1.31136,2.93,1.50
2012.02.20 07:53:24.227,1.31111,1.31136,1.43,1.50
2012.02.20 07:53:24.299,1.31112,1.31138,2.25,1.50
2012.02.20 07:53:24.425,1.31112,1.31138,2.25,1.50
2012.02.20 07:53:25.440,1.31111,1.31137,2.93,1.50
2012.02.20 07:53:25.523,1.31115,1.31139,2.25,1.50
2012.02.20 07:53:26.056,1.31114,1.3114,2.25,3.00
2012.02.20 07:53:27.716,1.31116,1.31141,2.25,1.50
2012.02.20 07:53:30.067,1.31115,1.31139,3.75,1.50
2012.02.20 07:53:30.447,1.31117,1.31142,2.25,3.00
2012.02.20 07:53:34.446,1.31115,1.31141,2.25,1.50
2012.02.20 07:53:34.573,1.31115,1.31139,2.25,1.50
2012.02.20 07:53:35.219,1.31114,1.31138,2.93,1.50
2012.02.20 07:53:35.749,1.31115,1.31139,2.25,1.50
2012.02.20 07:53:37.063,1.31116,1.3114,2.25,1.50
2012.02.20 07:53:37.585,1.31115,1.31141,2.25,3.00
2012.02.20 07:53:38.087,1.31115,1.31139,2.25,1.50
2012.02.20 07:53:40.106,1.31115,1.31139,2.25,1.50
2012.02.20 07:53:40.235,1.31118,1.31142,2.25,1.50
2012.02.20 07:53:40.826,1.31117,1.31141,2.25,1.50
2012.02.20 07:53:41.470,1.31115,1.31139,2.25,1.50
2012.02.20 07:53:42.053,1.31116,1.3114,2.25,1.50
2012.02.20 07:53:51.171,1.31116,1.31142,2.25,1.50
2012.02.20 07:53:51.439,1.31122,1.31145,1.50,2.25
2012.02.20 07:53:51.566,1.31122,1.31145,2.25,1.50
2012.02.20 07:53:51.937,1.31127,1.31146,1.50,2.63
2012.02.20 07:53:52.534,1.31125,1.31146,2.25,1.13
2012.02.20 07:53:56.472,1.31123,1.31146,1.50,1.13
2012.02.20 07:53:56.888,1.31123,1.31143,1.50,2.25
2012.02.20 07:53:57.104,1.31123,1.31139,1.50,1.50
2012.02.20 07:53:57.499,1.31115,1.3114,2.25,1.88
2012.02.20 07:53:58.138,1.31116,1.31136,2.25,1.13
2012.02.20 07:53:58.217,1.31112,1.31133,1.50,2.25
2012.02.20 07:53:58.309,1.3111,1.31133,1.13,2.25
2012.02.20 07:53:58.434,1.31112,1.31133,1.50,2.25
2012.02.20 07:53:58.574,1.31112,1.31135,1.50,2.25
2012.02.20 07:53:59.054,1.31112,1.31135,1.50,2.25
2012.02.20 07:54:01.561,1.31113,1.31136,2.25,1.13
2012.02.20 07:54:02.069,1.31112,1.31134,1.50,4.50
2012.02.20 07:54:03.177,1.31112,1.31134,1.50,2.25
2012.02.20 07:54:03.257,1.31113,1.31136,2.25,1.13
2012.02.20 07:54:04.505,1.31114,1.31136,2.25,1.13
2012.02.20 07:54:05.958,1.31111,1.31136,2.25,1.88
2012.02.20 07:54:06.205,1.31115,1.31136,1.50,1.50
2012.02.20 07:54:06.909,1.31116,1.31134,1.13,1.50
2012.02.20 07:54:07.246,1.31104,1.31129,2.25,1.50
2012.02.20 07:54:07.674,1.31106,1.31131,2.25,1.50
2012.02.20 07:54:07.818,1.31106,1.31129,2.25,1.50
2012.02.20 07:54:08.355,1.31105,1.31128,2.25,1.50
2012.02.20 07:54:08.904,1.31104,1.31127,2.25,1.50
2012.02.20 07:54:09.770,1.31104,1.31129,2.25,1.50
2012.02.20 07:54:10.457,1.31104,1.31129,2.25,1.50
2012.02.20 07:54:11.367,1.31106,1.31131,2.25,1.50
2012.02.20 07:54:11.822,1.31105,1.31128,2.25,1.50
2012.02.20 07:54:12.437,1.31106,1.31129,2.25,1.50
2012.02.20 07:54:13.284,1.31107,1.31133,2.25,1.50
2012.02.20 07:54:14.189,1.31107,1.31132,3.75,1.50
2012.02.20 07:54:14.827,1.31113,1.31136,2.25,1.50
2012.02.20 07:54:14.984,1.31111,1.31134,2.25,1.50
2012.02.20 07:54:15.535,1.31111,1.31134,2.25,1.50
2012.02.20 07:54:15.607,1.31111,1.31136,2.25,1.50
2012.02.20 07:54:16.166,1.31112,1.31137,2.25,1.50
2012.02.20 07:54:16.236,1.31112,1.31135,2.25,1.50
2012.02.20 07:54:17.004,1.3111,1.31133,2.25,1.50
2012.02.20 07:54:17.344,1.31106,1.31128,2.93,1.13
2012.02.20 07:54:21.047,1.31105,1.31126,1.50,2.25
2012.02.20 07:54:21.183,1.31105,1.31124,1.50,1.50
2012.02.20 07:54:21.446,1.31104,1.31129,2.63,2.63
2012.02.20 07:54:21.515,1.31107,1.31131,2.25,1.50
2012.02.20 07:54:21.826,1.31107,1.31131,2.25,1.50
2012.02.20 07:54:22.372,1.31107,1.31131,2.25,1.50
2012.02.20 07:54:22.981,1.31107,1.3113,2.25,5.25
2012.02.20 07:54:23.696,1.31105,1.3113,3.00,6.00
2012.02.20 07:54:23.782,1.31112,1.31135,2.25,1.50
2012.02.20 07:54:24.897,1.31112,1.31137,2.25,1.50
2012.02.20 07:54:25.780,1.31111,1.31136,2.25,1.50
2012.02.20 07:54:27.052,1.31111,1.31136,2.25,1.50
2012.02.20 07:54:28.147,1.31113,1.31138,2.25,2.25
2012.02.20 07:54:28.216,1.31107,1.31131,2.93,1.50
2012.02.20 07:54:28.346,1.31108,1.31131,1.50,2.25
2012.02.20 07:54:29.960,1.31108,1.31131,3.00,1.13
2012.02.20 07:54:31.194,1.31108,1.31131,1.50,1.13
2012.02.20 07:54:31.466,1.31108,1.31128,1.50,1.50
2012.02.20 07:54:31.788,1.31108,1.31128,1.50,1.50
2012.02.20 07:54:32.185,1.31108,1.3113,3.00,2.25
2012.02.20 07:54:34.561,1.31111,1.31135,2.25,1.13
2012.02.20 07:54:34.698,1.31111,1.31137,2.25,3.75
2012.02.20 07:54:34.828,1.31111,1.31137,2.25,3.00
2012.02.20 07:54:35.807,1.3111,1.31136,2.25,1.50
2012.02.20 07:54:36.135,1.31113,1.31138,2.25,1.50
2012.02.20 07:54:36.644,1.31112,1.31137,2.93,1.50
2012.02.20 07:54:37.177,1.31116,1.31138,1.50,2.25
2012.02.20 07:54:37.995,1.31114,1.31136,3.00,1.50
2012.02.20 07:54:38.073,1.31115,1.3114,2.25,1.50
2012.02.20 07:54:38.149,1.31115,1.31138,2.25,1.50
2012.02.20 07:54:39.040,1.31114,1.31136,1.50,1.50
2012.02.20 07:54:39.446,1.31114,1.31136,1.50,1.50
2012.02.20 07:54:39.835,1.31114,1.31134,1.50,1.50
2012.02.20 07:54:40.732,1.31114,1.31136,1.50,1.50
2012.02.20 07:54:41.183,1.31114,1.31137,3.00,1.50
2012.02.20 07:54:41.612,1.31114,1.31139,3.00,1.50
2012.02.20 07:54:44.571,1.31118,1.31139,1.50,2.25
2012.02.20 07:54:44.657,1.31116,1.31138,1.13,3.00
2012.02.20 07:54:44.727,1.31116,1.31137,1.13,1.50
2012.02.20 07:54:45.248,1.31113,1.31131,5.25,1.50
2012.02.20 07:54:45.448,1.31113,1.31133,6.75,1.50
2012.02.20 07:54:46.007,1.31116,1.31137,1.50,1.88
2012.02.20 07:54:46.078,1.31113,1.31137,2.25,1.88
2012.02.20 07:54:46.148,1.31113,1.31137,2.25,1.50
2012.02.20 07:54:46.800,1.31113,1.31137,2.25,1.50
2012.02.20 07:54:47.368,1.31115,1.31138,2.25,1.50
2012.02.20 07:54:47.563,1.31116,1.31139,2.25,1.50
2012.02.20 07:54:48.471,1.31113,1.31138,2.25,1.50
2012.02.20 07:54:48.547,1.31116,1.31141,2.25,1.50
2012.02.20 07:54:49.423,1.31117,1.3114,2.25,1.50
2012.02.20 07:54:50.819,1.31117,1.31142,2.25,2.25
2012.02.20 07:54:53.394,1.31122,1.31145,1.50,2.25
2012.02.20 07:54:54.463,1.31123,1.31146,1.50,3.00
2012.02.20 07:54:55.838,1.3112,1.31143,2.25,2.25
2012.02.20 07:54:56.037,1.3112,1.31139,2.25,4.50
2012.02.20 07:54:57.364,1.31118,1.31142,2.25,3.00
2012.02.20 07:54:57.435,1.31118,1.31142,2.25,2.25
2012.02.20 07:54:58.160,1.31121,1.31144,1.50,2.25
2012.02.20 07:55:00.819,1.31119,1.31144,2.25,2.25
2012.02.20 07:55:08.934,1.31121,1.31144,1.50,2.25
2012.02.20 07:55:09.583,1.31119,1.31144,2.25,2.25
2012.02.20 07:55:13.327,1.31118,1.31141,2.25,1.50
2012.02.20 07:55:14.098,1.31117,1.31142,2.25,2.25
2012.02.20 07:55:15.673,1.31117,1.31142,2.25,1.50
2012.02.20 07:55:15.985,1.31117,1.31142,2.93,1.50
2012.02.20 07:55:24.655,1.31118,1.31141,2.25,1.50
2012.02.20 07:55:24.975,1.31118,1.31136,1.43,1.50
2012.02.20 07:55:25.050,1.31118,1.31136,1.43,2.25
2012.02.20 07:55:25.316,1.31115,1.31133,1.43,1.13
2012.02.20 07:55:26.565,1.31116,1.31133,2.18,1.13
2012.02.20 07:55:27.727,1.31117,1.31134,1.43,1.13
2012.02.20 07:55:29.317,1.3112,1.31133,1.50,1.13
2012.02.20 07:55:33.236,1.31118,1.31133,1.43,1.13
2012.02.20 07:55:36.249,1.31117,1.31133,2.25,1.13
2012.02.20 07:55:37.329,1.31114,1.31134,2.93,1.13
2012.02.20 07:55:38.799,1.31115,1.31133,1.43,1.13
2012.02.20 07:55:47.602,1.31119,1.31133,2.25,1.13
2012.02.20 07:55:48.884,1.31119,1.31133,1.43,1.13
2012.02.20 07:55:56.727,1.3112,1.31134,1.43,1.13
2012.02.20 07:55:57.059,1.31126,1.31137,1.43,4.50
2012.02.20 07:55:57.388,1.31127,1.31147,1.43,2.25
2012.02.20 07:55:59.489,1.31125,1.31147,1.43,2.63
2012.02.20 07:55:59.560,1.31125,1.31144,1.43,4.50
2012.02.20 07:55:59.641,1.31123,1.31144,2.25,4.50
2012.02.20 07:55:59.790,1.31121,1.31142,1.43,1.13
2012.02.20 07:55:59.869,1.31121,1.31142,1.43,4.88
2012.02.20 07:56:01.662,1.31125,1.31146,1.50,1.50
2012.02.20 07:56:01.796,1.31125,1.31148,1.50,2.25
2012.02.20 07:56:02.305,1.31124,1.31147,2.25,1.50
2012.02.20 07:56:02.393,1.31124,1.31146,2.25,4.50
2012.02.20 07:56:02.796,1.31124,1.31143,2.25,1.13
2012.02.20 07:56:04.526,1.31124,1.31143,2.25,1.13
2012.02.20 07:56:05.670,1.31125,1.31143,1.50,1.13
2012.02.20 07:56:07.935,1.31121,1.31143,1.43,2.63
2012.02.20 07:56:08.146,1.31122,1.31143,1.43,2.63
2012.02.20 07:56:10.248,1.31125,1.31143,1.50,1.13
2012.02.20 07:56:10.564,1.31125,1.31143,2.25,1.13
2012.02.20 07:56:18.446,1.31125,1.31143,1.43,1.13
2012.02.20 07:56:19.646,1.3112,1.31143,2.25,2.63
2012.02.20 07:56:23.944,1.31123,1.31143,2.25,1.13
2012.02.20 07:56:24.555,1.31123,1.31143,2.25,1.13
2012.02.20 07:56:28.156,1.31124,1.31142,1.50,1.13
2012.02.20 07:56:28.359,1.31124,1.31142,1.50,1.13
2012.02.20 07:56:29.495,1.31127,1.31142,2.25,1.13
2012.02.20 07:56:39.276,1.31129,1.31142,2.25,1.13
2012.02.20 07:56:43.611,1.31129,1.31142,1.43,1.13
2012.02.20 07:57:01.899,1.31133,1.31142,1.43,1.13
2012.02.20 07:57:02.450,1.31124,1.31139,1.50,1.50
2012.02.20 07:57:02.738,1.31124,1.3114,1.50,1.50
2012.02.20 07:57:03.488,1.31123,1.31139,1.50,1.50
2012.02.20 07:57:03.687,1.31123,1.31139,1.50,1.50
2012.02.20 07:57:04.421,1.31123,1.31138,1.50,1.50
2012.02.20 07:57:04.867,1.31123,1.3114,1.50,1.50
2012.02.20 07:57:05.638,1.31123,1.31139,1.50,1.50
2012.02.20 07:57:05.912,1.31123,1.31141,1.50,1.50
2012.02.20 07:57:06.484,1.31123,1.31142,1.50,1.88
2012.02.20 07:57:07.573,1.31123,1.31141,1.50,1.50
2012.02.20 07:57:08.599,1.31126,1.31147,2.25,1.50
2012.02.20 07:57:09.424,1.31128,1.31151,2.25,3.00
2012.02.20 07:57:26.487,1.31123,1.31144,1.50,1.88
2012.02.20 07:57:29.258,1.31124,1.31141,1.50,3.00
2012.02.20 07:57:29.624,1.31124,1.31139,1.50,1.50
2012.02.20 07:57:31.063,1.31124,1.3114,1.50,1.50
2012.02.20 07:57:31.805,1.31124,1.31137,1.50,1.50
2012.02.20 07:57:32.670,1.31124,1.31137,1.50,1.50
2012.02.20 07:57:33.907,1.31124,1.31139,1.50,1.50
2012.02.20 07:57:34.981,1.31124,1.31138,1.50,1.50
2012.02.20 07:57:35.063,1.31124,1.31136,1.50,1.50
2012.02.20 07:57:35.284,1.31124,1.31139,1.50,1.50
2012.02.20 07:57:36.856,1.31124,1.31138,1.50,1.50
2012.02.20 07:57:36.928,1.31124,1.31136,1.50,1.50
2012.02.20 07:57:37.517,1.31124,1.31135,1.50,1.50
2012.02.20 07:57:39.009,1.31124,1.31134,1.50,1.50
2012.02.20 07:57:40.003,1.31124,1.31137,1.50,1.50
2012.02.20 07:57:41.936,1.31124,1.31134,1.50,1.50
2012.02.20 07:57:42.718,1.31124,1.31135,1.50,1.50
2012.02.20 07:57:43.455,1.31124,1.31133,1.50,1.50
2012.02.20 07:57:46.828,1.31124,1.31137,1.50,1.50
2012.02.20 07:57:47.467,1.31124,1.31135,1.50,1.50
2012.02.20 07:57:48.015,1.31124,1.31134,1.50,1.50
2012.02.20 07:57:50.844,1.31123,1.31131,1.50,1.50
2012.02.20 07:57:51.614,1.31116,1.31134,1.13,1.50
2012.02.20 07:57:53.844,1.31115,1.31132,1.13,4.50
2012.02.20 07:57:53.975,1.31116,1.31132,1.13,3.75
2012.02.20 07:57:58.333,1.31109,1.31127,2.18,1.13
2012.02.20 07:57:59.268,1.31107,1.31127,1.50,2.25
2012.02.20 07:57:59.584,1.31107,1.31131,1.50,3.38
2012.02.20 07:57:59.776,1.31111,1.31131,1.50,2.63
2012.02.20 07:58:00.373,1.31109,1.31131,3.75,2.63
2012.02.20 07:58:01.448,1.3111,1.3113,1.50,1.50
2012.02.20 07:58:01.724,1.3111,1.3113,2.25,1.50
2012.02.20 07:58:11.197,1.31107,1.31129,1.50,1.50
2012.02.20 07:58:11.273,1.31106,1.31119,2.25,4.50
2012.02.20 07:58:11.422,1.31104,1.31119,2.25,4.50
2012.02.20 07:58:28.904,1.31104,1.31119,1.50,4.50
2012.02.20 07:58:28.978,1.31104,1.31114,1.50,1.13
2012.02.20 07:58:36.262,1.31104,1.31114,1.50,1.13
2012.02.20 07:58:37.075,1.31104,1.31114,1.50,1.13
2012.02.20 07:58:37.518,1.31104,1.31114,1.50,1.13
2012.02.20 07:58:50.258,1.31095,1.31111,1.43,1.50
2012.02.20 07:58:50.457,1.31089,1.3111,2.18,1.50
2012.02.20 07:58:50.589,1.31095,1.31111,1.50,1.13
2012.02.20 07:58:50.914,1.31096,1.31111,2.25,1.13
2012.02.20 07:58:52.769,1.31094,1.3111,2.25,1.13
2012.02.20 07:58:57.760,1.31097,1.31111,2.25,1.13
2012.02.20 07:58:58.099,1.31102,1.31111,2.25,1.13
2012.02.20 07:58:58.236,1.31106,1.31114,2.25,3.75
2012.02.20 07:59:00.366,1.31105,1.31114,1.43,3.75
2012.02.20 07:59:00.636,1.31105,1.31114,1.43,4.13
2012.02.20 07:59:02.302,1.31103,1.31114,1.43,4.13
2012.02.20 07:59:03.378,1.31103,1.31114,1.43,4.13
2012.02.20 07:59:03.444,1.31102,1.31114,1.43,3.75
2012.02.20 07:59:05.208,1.31102,1.31114,1.43,3.75
2012.02.20 07:59:05.803,1.31103,1.31114,1.43,4.13
2012.02.20 07:59:08.205,1.31102,1.31114,1.43,4.13
2012.02.20 07:59:09.747,1.31102,1.31114,1.43,4.13
2012.02.20 07:59:10.728,1.31097,1.31114,2.93,4.13
2012.02.20 07:59:10.807,1.31097,1.31114,2.93,4.13
2012.02.20 07:59:11.314,1.311,1.31114,2.25,4.13
2012.02.20 07:59:11.655,1.31098,1.31114,2.25,4.13
2012.02.20 07:59:12.470,1.31098,1.31114,2.25,4.13
2012.02.20 07:59:15.221,1.311,1.31114,2.25,4.13
2012.02.20 07:59:15.485,1.31097,1.31114,1.43,4.13
2012.02.20 07:59:18.763,1.31093,1.31114,3.00,4.13
2012.02.20 07:59:19.473,1.31095,1.31114,2.25,4.13
2012.02.20 07:59:20.703,1.31097,1.31114,1.50,4.13
2012.02.20 07:59:26.028,1.31096,1.31114,2.25,4.13
2012.02.20 07:59:30.638,1.31094,1.31114,2.25,4.13
2012.02.20 07:59:31.176,1.31087,1.31111,1.50,2.63
2012.02.20 07:59:32.577,1.31087,1.31109,1.50,1.50
2012.02.20 07:59:33.172,1.31087,1.31111,1.50,2.63
2012.02.20 07:59:33.889,1.31089,1.31111,1.50,1.88
2012.02.20 07:59:34.392,1.31087,1.31111,1.50,3.38
2012.02.20 07:59:35.095,1.31087,1.31109,1.50,1.50
2012.02.20 07:59:36.339,1.31085,1.31107,1.88,1.50
2012.02.20 07:59:36.683,1.31086,1.31107,1.13,3.00
2012.02.20 07:59:37.719,1.31085,1.31104,1.13,2.25
2012.02.20 07:59:37.788,1.31079,1.31098,2.25,1.13
2012.02.20 07:59:38.358,1.31078,1.31098,1.50,1.13
2012.02.20 07:59:38.512,1.31079,1.31098,1.50,1.13
2012.02.20 07:59:38.712,1.31077,1.31098,1.50,1.13
2012.02.20 07:59:39.709,1.31079,1.31096,1.50,1.50
2012.02.20 07:59:40.364,1.31072,1.31095,3.38,2.25
2012.02.20 07:59:40.645,1.31066,1.31085,2.25,1.13
2012.02.20 07:59:41.002,1.31067,1.31085,2.25,1.13
2012.02.20 07:59:41.356,1.31074,1.31085,1.50,1.13
2012.02.20 07:59:41.612,1.31071,1.31085,1.50,1.13
2012.02.20 07:59:42.156,1.3107,1.31085,3.75,1.13
2012.02.20 07:59:42.737,1.31068,1.31085,2.25,1.13
2012.02.20 07:59:43.406,1.31068,1.31091,2.25,1.50
2012.02.20 07:59:43.547,1.31068,1.31091,2.25,3.00
2012.02.20 07:59:44.322,1.3107,1.3109,1.50,1.13
2012.02.20 07:59:44.851,1.3107,1.3109,2.25,1.13
2012.02.20 07:59:45.419,1.31071,1.3109,3.00,1.13
2012.02.20 07:59:45.671,1.31074,1.3109,1.50,1.13
2012.02.20 07:59:46.309,1.31078,1.3109,1.50,1.13
2012.02.20 07:59:46.452,1.31081,1.31101,1.13,1.50
2012.02.20 07:59:46.529,1.31081,1.31102,2.63,2.25
2012.02.20 07:59:47.117,1.31081,1.31102,1.13,1.50
2012.02.20 07:59:47.995,1.31081,1.31102,1.13,1.50
2012.02.20 07:59:48.699,1.31081,1.31102,1.13,3.00
2012.02.20 07:59:48.777,1.31081,1.31099,1.13,1.50
2012.02.20 07:59:49.048,1.31082,1.31102,1.88,1.50
2012.02.20 07:59:49.610,1.31081,1.311,1.13,2.25
2012.02.20 07:59:50.475,1.31081,1.311,1.13,2.25
2012.02.20 07:59:55.206,1.31081,1.311,1.13,1.50
2012.02.20 07:59:56.107,1.31081,1.31097,1.13,1.50
2012.02.20 07:59:56.867,1.31081,1.31099,1.13,3.75
2012.02.20 07:59:57.407,1.31081,1.31099,1.13,2.25
2012.02.20 07:59:58.333,1.31081,1.311,1.13,3.00
2012.02.20 07:59:58.974,1.31081,1.311,1.13,1.50
2012.02.20 07:59:59.050,1.31081,1.31101,1.13,3.00
