2012.02.29 23:00:00.433,1.31786,1.3184,1.35,1.10
2012.02.29 23:00:00.566,1.31816,1.3184,1.50,1.10
2012.02.29 23:00:00.644,1.31816,1.3186,1.50,1.38
2012.02.29 23:00:00.710,1.31814,1.3186,1.13,1.00
2012.02.29 23:00:00.981,1.31798,1.3183,1.50,0.50
2012.02.29 23:00:01.053,1.31797,1.3183,1.50,0.50
2012.02.29 23:00:01.124,1.31775,1.3183,1.50,0.50
2012.02.29 23:00:01.192,1.31772,1.3183,1.50,0.50
2012.02.29 23:00:01.260,1.31765,1.3183,1.13,0.50
2012.02.29 23:00:01.706,1.31788,1.3183,1.50,0.50
2012.02.29 23:00:01.978,1.31782,1.3183,1.50,0.50
2012.02.29 23:00:02.110,1.31766,1.3183,1.50,0.50
2012.02.29 23:00:02.183,1.31766,1.3183,1.50,0.50
2012.02.29 23:00:02.315,1.31768,1.3183,1.50,1.25
2012.02.29 23:00:02.640,1.31773,1.31817,1.50,1.13
2012.02.29 23:00:02.954,1.31776,1.31817,1.50,1.13
2012.02.29 23:00:03.461,1.31776,1.3182,1.50,1.13
2012.02.29 23:00:03.922,1.31777,1.31822,1.50,1.13
2012.02.29 23:00:03.993,1.3178,1.3183,1.50,1.25
2012.02.29 23:00:04.060,1.3178,1.3183,1.50,0.50
2012.02.29 23:00:04.461,1.3178,1.3183,1.50,0.50
2012.02.29 23:00:04.771,1.3178,1.3183,1.50,0.50
2012.02.29 23:00:05.318,1.3178,1.3183,1.50,0.50
2012.02.29 23:00:09.198,1.31782,1.3183,1.50,0.50
2012.02.29 23:00:09.510,1.31791,1.3183,1.50,0.50
2012.02.29 23:00:09.832,1.31783,1.3183,1.50,0.50
2012.02.29 23:00:09.899,1.31783,1.3183,1.50,0.50
2012.02.29 23:00:10.680,1.31785,1.3183,1.50,0.50
2012.02.29 23:00:11.073,1.31785,1.3183,1.50,0.50
2012.02.29 23:00:18.688,1.31786,1.3183,1.50,0.50
2012.02.29 23:00:18.822,1.31776,1.3183,1.50,0.50
2012.02.29 23:00:21.025,1.31776,1.3183,1.50,0.50
2012.02.29 23:00:23.791,1.31777,1.3183,1.50,0.50
2012.02.29 23:00:26.213,1.31777,1.3183,1.50,0.50
2012.02.29 23:00:27.852,1.31776,1.3183,1.50,0.50
2012.02.29 23:00:29.270,1.31776,1.3183,1.50,0.50
2012.02.29 23:00:34.909,1.31787,1.3183,1.50,0.50
2012.02.29 23:00:36.100,1.31785,1.3183,1.50,0.50
2012.02.29 23:00:36.628,1.31779,1.3183,1.50,0.50
2012.02.29 23:00:37.772,1.31784,1.3183,1.50,0.50
2012.02.29 23:00:39.281,1.31783,1.3183,1.50,0.50
2012.02.29 23:00:42.541,1.31779,1.3183,1.50,1.25
2012.02.29 23:00:42.824,1.31776,1.3183,1.50,0.50
2012.02.29 23:00:44.879,1.31768,1.3183,1.50,1.25
2012.02.29 23:00:46.132,1.31765,1.31829,1.50,1.50
2012.02.29 23:00:46.349,1.31765,1.31797,1.50,1.13
2012.02.29 23:00:46.563,1.31767,1.31819,1.50,1.13
2012.02.29 23:00:47.168,1.31765,1.3183,1.50,1.25
2012.02.29 23:00:47.299,1.31765,1.3183,1.50,1.25
2012.02.29 23:00:51.711,1.31765,1.3183,1.50,1.25
2012.02.29 23:00:52.356,1.31767,1.3183,1.50,1.25
2012.02.29 23:00:53.049,1.31769,1.3182,1.50,1.50
2012.02.29 23:00:53.329,1.31759,1.3183,2.25,1.25
2012.02.29 23:00:53.592,1.31769,1.3183,1.50,1.25
2012.02.29 23:00:54.757,1.31773,1.3183,1.50,0.50
2012.02.29 23:00:55.268,1.31773,1.3183,1.50,0.50
2012.02.29 23:00:59.522,1.31773,1.3183,1.50,1.25
2012.02.29 23:00:59.851,1.31769,1.31822,1.50,1.50
2012.02.29 23:01:02.559,1.31768,1.31822,1.50,1.50
2012.02.29 23:01:03.015,1.31786,1.3183,1.50,1.25
2012.02.29 23:01:03.091,1.31786,1.3183,1.50,0.50
2012.02.29 23:01:03.818,1.31786,1.3183,1.50,0.50
2012.02.29 23:01:05.010,1.31786,1.3183,1.50,0.60
2012.02.29 23:01:05.931,1.31779,1.3183,1.50,0.60
2012.02.29 23:01:06.001,1.31779,1.3183,1.50,0.60
2012.02.29 23:01:06.310,1.31781,1.3183,1.50,0.60
2012.02.29 23:01:11.030,1.31786,1.3183,1.50,0.60
2012.02.29 23:01:12.063,1.31782,1.3183,1.50,1.35
2012.02.29 23:01:13.491,1.31778,1.3183,1.50,1.35
2012.02.29 23:01:13.920,1.31796,1.3183,1.50,0.60
2012.02.29 23:01:15.911,1.31786,1.3183,2.48,0.60
2012.02.29 23:01:16.438,1.31786,1.3183,2.48,0.60
2012.02.29 23:01:16.519,1.31792,1.3183,1.50,0.60
2012.02.29 23:01:16.954,1.31778,1.3183,1.50,0.60
2012.02.29 23:01:17.163,1.31778,1.3183,1.50,0.60
2012.02.29 23:01:17.469,1.31775,1.3183,1.50,0.60
2012.02.29 23:01:18.659,1.31779,1.3183,1.50,1.60
2012.02.29 23:01:18.968,1.31777,1.3183,1.50,1.35
2012.02.29 23:01:19.808,1.31777,1.3183,1.50,0.60
2012.02.29 23:01:21.100,1.31774,1.3183,2.25,1.35
2012.02.29 23:01:21.422,1.31782,1.3183,1.50,1.60
2012.02.29 23:01:21.768,1.31787,1.3183,1.50,0.60
2012.02.29 23:01:22.475,1.31795,1.3183,1.50,0.60
2012.02.29 23:01:22.790,1.31795,1.3183,1.50,0.60
2012.02.29 23:01:23.735,1.31793,1.3183,1.50,1.35
2012.02.29 23:01:24.049,1.31793,1.3183,1.50,0.60
2012.02.29 23:01:24.359,1.31793,1.3183,2.25,0.60
2012.02.29 23:01:24.730,1.31798,1.3183,1.50,0.60
2012.02.29 23:01:25.266,1.31797,1.3183,1.50,0.60
2012.02.29 23:01:26.099,1.3179,1.3183,4.73,0.60
2012.02.29 23:01:26.994,1.31791,1.3183,3.23,1.60
2012.02.29 23:01:27.180,1.31791,1.3183,1.50,1.35
2012.02.29 23:01:27.818,1.31791,1.3183,1.50,0.60
2012.02.29 23:01:28.134,1.31779,1.3183,2.25,0.60
2012.02.29 23:01:28.382,1.31782,1.3183,1.50,0.60
2012.02.29 23:01:28.809,1.31782,1.3183,1.50,1.35
2012.02.29 23:01:29.508,1.31776,1.3183,1.50,1.35
2012.02.29 23:01:29.586,1.31774,1.3183,1.50,1.35
2012.02.29 23:01:29.726,1.31774,1.3183,1.50,1.35
2012.02.29 23:01:30.594,1.31771,1.3183,1.50,1.35
2012.02.29 23:01:30.930,1.31777,1.3183,1.50,1.35
2012.02.29 23:01:31.119,1.31777,1.3183,1.50,1.35
2012.02.29 23:01:31.702,1.31774,1.3183,1.50,1.35
2012.02.29 23:01:33.267,1.31773,1.3183,1.50,1.35
2012.02.29 23:01:33.580,1.31775,1.3183,1.50,1.35
2012.02.29 23:01:34.152,1.31778,1.3183,1.50,0.60
2012.02.29 23:01:37.629,1.31788,1.3183,1.50,0.60
2012.02.29 23:01:37.818,1.31784,1.3183,1.50,0.60
2012.02.29 23:01:46.794,1.31783,1.3183,1.50,0.60
2012.02.29 23:01:47.888,1.31784,1.3183,2.25,0.60
2012.02.29 23:01:50.982,1.31785,1.3183,1.50,0.60
2012.02.29 23:01:51.109,1.31785,1.3183,1.50,0.60
2012.02.29 23:01:51.241,1.31785,1.3183,1.50,0.60
2012.02.29 23:01:54.366,1.31798,1.3183,1.50,0.60
2012.02.29 23:01:54.885,1.31789,1.3183,1.50,0.60
2012.02.29 23:01:59.409,1.31791,1.3183,1.50,0.60
2012.02.29 23:02:09.305,1.31804,1.3183,1.50,0.60
2012.02.29 23:02:09.819,1.31802,1.3183,1.50,0.60
2012.02.29 23:02:10.157,1.31803,1.3183,1.50,0.60
2012.02.29 23:02:10.659,1.318,1.3183,1.50,0.60
2012.02.29 23:02:17.063,1.31802,1.3183,1.50,0.60
2012.02.29 23:02:25.021,1.31802,1.3183,1.50,0.60
2012.02.29 23:02:27.812,1.31798,1.3183,1.50,0.60
2012.02.29 23:02:34.372,1.31801,1.3183,1.50,0.60
2012.02.29 23:02:44.910,1.31801,1.3183,2.25,0.60
2012.02.29 23:02:55.273,1.31802,1.3183,1.50,0.60
2012.02.29 23:02:56.293,1.31787,1.3183,1.50,0.60
2012.02.29 23:02:56.722,1.31786,1.3183,1.50,0.60
2012.02.29 23:02:58.089,1.31783,1.3183,1.50,0.60
2012.02.29 23:02:59.618,1.31783,1.3183,1.50,0.60
2012.02.29 23:03:00.950,1.31783,1.3183,1.50,0.60
2012.02.29 23:03:02.888,1.31785,1.3183,1.50,0.60
2012.02.29 23:03:19.413,1.31795,1.3183,1.50,0.60
2012.02.29 23:03:20.622,1.318,1.3183,2.25,0.60
2012.02.29 23:03:21.470,1.318,1.3183,1.50,0.60
2012.02.29 23:03:22.219,1.31801,1.3183,1.50,0.60
2012.02.29 23:03:22.772,1.31801,1.3183,1.50,0.60
2012.02.29 23:03:23.853,1.31797,1.3183,1.50,0.60
2012.02.29 23:03:24.574,1.31784,1.3183,1.50,0.60
2012.02.29 23:03:24.641,1.31784,1.3183,1.50,0.60
2012.02.29 23:03:24.831,1.31784,1.3183,1.50,0.60
2012.02.29 23:03:25.143,1.31781,1.3183,1.50,0.60
2012.02.29 23:03:26.805,1.31787,1.3183,1.50,1.35
2012.02.29 23:03:27.832,1.31775,1.3183,2.25,1.35
2012.02.29 23:03:28.350,1.31775,1.3183,1.50,1.35
2012.02.29 23:03:30.039,1.31785,1.3183,1.50,1.35
2012.02.29 23:03:30.424,1.31784,1.3183,1.50,2.35
2012.02.29 23:03:30.801,1.31788,1.3183,1.50,0.60
2012.02.29 23:03:31.060,1.31792,1.3183,2.25,0.60
2012.02.29 23:03:31.425,1.31793,1.3183,1.50,0.60
2012.02.29 23:03:32.979,1.31791,1.3183,1.50,0.60
2012.02.29 23:03:33.753,1.31794,1.3183,1.50,0.60
2012.02.29 23:03:35.340,1.31805,1.3183,1.50,0.60
2012.02.29 23:03:35.768,1.31799,1.3183,1.50,0.60
2012.02.29 23:03:35.852,1.31791,1.3183,1.50,0.60
2012.02.29 23:03:35.922,1.31791,1.3183,1.50,0.60
2012.02.29 23:03:39.710,1.31792,1.3183,1.50,0.60
2012.02.29 23:03:41.044,1.31801,1.3183,2.25,0.60
2012.02.29 23:03:41.387,1.3181,1.3183,1.13,0.60
2012.02.29 23:03:41.866,1.31791,1.3183,1.13,0.60
2012.02.29 23:03:42.327,1.31791,1.3183,1.13,0.60
2012.02.29 23:03:42.690,1.31794,1.3183,1.88,0.60
2012.02.29 23:03:47.788,1.31791,1.3183,1.13,0.60
2012.02.29 23:03:47.898,1.31791,1.3183,1.13,0.60
2012.02.29 23:03:48.538,1.31792,1.3183,1.13,0.60
2012.02.29 23:03:48.890,1.31795,1.3183,1.13,0.60
2012.02.29 23:03:51.480,1.31787,1.3183,1.13,0.60
2012.02.29 23:03:53.569,1.31793,1.3183,1.13,0.60
2012.02.29 23:03:54.389,1.31784,1.3183,3.17,0.60
2012.02.29 23:03:57.399,1.31794,1.3183,1.67,0.60
2012.02.29 23:04:01.538,1.31788,1.3183,1.13,0.60
2012.02.29 23:04:19.442,1.31788,1.3183,1.13,0.60
2012.02.29 23:04:20.080,1.31799,1.3183,1.50,0.60
2012.02.29 23:04:20.398,1.31803,1.3183,1.50,0.60
2012.02.29 23:04:21.890,1.31802,1.3183,1.50,0.60
2012.02.29 23:04:21.962,1.31802,1.3183,1.50,0.60
2012.02.29 23:04:24.564,1.31802,1.3183,1.50,1.60
2012.02.29 23:04:24.870,1.31802,1.3183,1.50,0.60
2012.02.29 23:04:25.792,1.31788,1.3183,1.05,1.35
2012.02.29 23:04:25.862,1.31784,1.3183,2.57,1.35
2012.02.29 23:04:26.290,1.31787,1.3183,1.13,1.35
2012.02.29 23:04:26.782,1.31777,1.3183,1.13,1.35
2012.02.29 23:04:27.045,1.31775,1.31823,1.13,1.50
2012.02.29 23:04:27.239,1.31775,1.31823,1.13,1.50
2012.02.29 23:04:27.801,1.3178,1.31823,1.50,1.50
2012.02.29 23:04:28.410,1.3178,1.31823,1.50,1.50
2012.02.29 23:04:29.027,1.3178,1.31823,1.50,1.50
2012.02.29 23:04:29.815,1.31787,1.31823,1.50,1.50
2012.02.29 23:04:30.001,1.31787,1.3183,1.50,1.35
2012.02.29 23:04:30.411,1.31777,1.3183,1.13,1.35
2012.02.29 23:04:31.985,1.31777,1.3183,1.13,1.35
2012.02.29 23:04:32.983,1.31774,1.31827,2.25,1.50
2012.02.29 23:04:33.358,1.31774,1.31827,3.92,1.50
2012.02.29 23:04:33.800,1.31774,1.31827,3.00,1.50
2012.02.29 23:04:35.164,1.3178,1.31828,2.25,1.50
2012.02.29 23:04:35.860,1.31788,1.3183,2.25,1.35
2012.02.29 23:04:36.168,1.31791,1.3183,1.50,1.35
2012.02.29 23:04:36.611,1.31793,1.3183,1.50,0.60
2012.02.29 23:04:36.920,1.31793,1.3183,1.50,1.35
2012.02.29 23:04:39.058,1.31793,1.3183,1.50,1.35
2012.02.29 23:04:39.158,1.31793,1.3183,1.50,1.35
2012.02.29 23:04:39.269,1.31793,1.3183,1.50,1.35
2012.02.29 23:04:39.691,1.31788,1.3183,2.25,1.35
2012.02.29 23:04:41.449,1.31788,1.3183,3.00,1.35
2012.02.29 23:04:42.281,1.31794,1.3183,1.50,1.60
2012.02.29 23:04:42.639,1.31797,1.3183,1.50,0.60
2012.02.29 23:04:45.039,1.318,1.3183,1.50,1.60
2012.02.29 23:04:46.731,1.31794,1.3183,2.25,2.35
2012.02.29 23:04:46.931,1.31797,1.3183,1.50,1.60
2012.02.29 23:04:48.219,1.31797,1.3183,1.50,0.60
2012.02.29 23:04:48.692,1.31797,1.3183,1.50,0.60
2012.02.29 23:04:49.962,1.31797,1.3183,1.50,0.60
2012.02.29 23:04:51.603,1.31797,1.3183,1.50,1.35
2012.02.29 23:04:52.570,1.31798,1.3183,1.50,0.60
2012.02.29 23:04:53.847,1.31795,1.3183,1.50,1.35
2012.02.29 23:04:53.923,1.31794,1.3183,1.50,0.60
2012.02.29 23:04:54.172,1.31795,1.3183,1.50,1.35
2012.02.29 23:04:54.696,1.31791,1.3183,1.50,1.35
2012.02.29 23:04:55.141,1.31777,1.3183,1.65,2.35
2012.02.29 23:04:56.071,1.31776,1.3183,1.50,1.50
2012.02.29 23:04:56.329,1.31772,1.31817,1.50,1.50
2012.02.29 23:04:57.073,1.31772,1.31818,1.50,2.25
2012.02.29 23:04:57.462,1.3178,1.31817,1.50,1.50
2012.02.29 23:04:57.984,1.3178,1.3183,1.50,1.35
2012.02.29 23:04:59.262,1.31788,1.31829,1.50,1.50
2012.02.29 23:04:59.874,1.31789,1.3183,1.50,1.35
2012.02.29 23:05:00.463,1.31789,1.3183,1.50,1.35
2012.02.29 23:05:01.413,1.3179,1.3183,1.50,1.35
2012.02.29 23:05:02.090,1.31793,1.3183,1.50,1.35
2012.02.29 23:05:02.474,1.31789,1.3183,1.50,1.35
2012.02.29 23:05:02.912,1.31791,1.3183,1.50,1.35
2012.02.29 23:05:03.337,1.31791,1.31826,1.50,1.50
2012.02.29 23:05:03.421,1.31788,1.31826,1.50,1.50
2012.02.29 23:05:03.794,1.31781,1.31827,2.25,1.50
2012.02.29 23:05:04.166,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:04.361,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:04.551,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:05.263,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:05.908,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:06.229,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:06.564,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:06.911,1.31796,1.3183,1.50,1.60
2012.02.29 23:05:07.363,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:07.672,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:08.559,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:08.690,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:08.942,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:09.413,1.31796,1.3183,1.50,1.60
2012.02.29 23:05:11.533,1.31796,1.3183,1.50,1.35
2012.02.29 23:05:13.600,1.3179,1.31817,1.50,1.13
2012.02.29 23:05:14.248,1.31787,1.31813,1.50,1.13
2012.02.29 23:05:14.335,1.31778,1.31829,1.50,1.50
2012.02.29 23:05:14.704,1.31772,1.3183,1.50,1.35
2012.02.29 23:05:16.332,1.31766,1.3183,1.13,1.35
2012.02.29 23:05:16.400,1.31766,1.3183,1.13,1.35
2012.02.29 23:05:16.895,1.31757,1.31816,1.88,1.34
2012.02.29 23:05:16.960,1.31757,1.31823,1.88,1.34
2012.02.29 23:05:17.525,1.31757,1.31828,1.50,1.34
2012.02.29 23:05:20.601,1.31757,1.31814,1.13,1.50
2012.02.29 23:05:22.889,1.31756,1.31814,1.13,1.50
2012.02.29 23:05:26.289,1.31758,1.31814,1.13,1.50
2012.02.29 23:05:35.729,1.31754,1.31816,3.55,1.50
2012.02.29 23:05:36.280,1.31756,1.31813,1.13,1.50
2012.02.29 23:05:41.194,1.31756,1.31817,1.13,1.50
2012.02.29 23:05:41.649,1.31756,1.31816,1.13,1.50
2012.02.29 23:05:42.108,1.31758,1.31817,1.13,1.50
2012.02.29 23:05:42.721,1.31756,1.31817,1.13,1.50
2012.02.29 23:05:43.317,1.31756,1.31818,1.13,1.50
2012.02.29 23:05:45.049,1.3176,1.31816,1.13,1.50
2012.02.29 23:05:45.793,1.3176,1.31814,1.13,1.50
2012.02.29 23:05:47.689,1.3176,1.31814,1.13,1.50
2012.02.29 23:05:48.130,1.31756,1.31811,1.13,1.50
2012.02.29 23:05:48.503,1.31756,1.31815,1.13,1.50
2012.02.29 23:05:49.211,1.31756,1.31815,1.13,1.50
2012.02.29 23:05:49.750,1.3176,1.31812,1.13,1.50
2012.02.29 23:05:50.757,1.31762,1.31812,1.13,1.50
2012.02.29 23:05:51.011,1.31754,1.3181,4.30,1.50
2012.02.29 23:05:51.209,1.31754,1.31809,3.17,1.50
2012.02.29 23:05:51.991,1.31754,1.31807,1.88,1.50
2012.02.29 23:05:53.071,1.31757,1.31808,1.50,1.50
2012.02.29 23:05:53.467,1.31757,1.31807,1.50,1.50
2012.02.29 23:06:00.203,1.31754,1.31802,1.13,1.50
2012.02.29 23:06:05.427,1.31753,1.31805,3.55,1.50
2012.02.29 23:06:16.102,1.31752,1.31809,2.63,1.50
2012.02.29 23:06:21.824,1.31758,1.3181,1.50,1.50
2012.02.29 23:06:22.378,1.31754,1.3181,1.50,1.50
2012.02.29 23:06:22.862,1.31754,1.3181,1.50,1.50
2012.02.29 23:06:23.425,1.31754,1.31808,1.50,1.50
2012.02.29 23:06:23.716,1.31746,1.31796,1.13,1.50
2012.02.29 23:06:24.798,1.31748,1.31796,1.13,1.50
2012.02.29 23:06:25.932,1.31755,1.318,1.50,1.50
2012.02.29 23:06:26.251,1.31758,1.31805,1.50,1.50
2012.02.29 23:06:27.592,1.31752,1.31805,1.88,1.50
2012.02.29 23:06:27.794,1.31752,1.31805,1.13,2.25
2012.02.29 23:06:28.680,1.31752,1.31803,2.63,1.50
2012.02.29 23:06:29.788,1.31752,1.31808,1.88,1.50
2012.02.29 23:06:38.201,1.31751,1.31801,2.63,1.50
2012.02.29 23:06:40.110,1.3175,1.31801,1.13,1.50
2012.02.29 23:06:40.431,1.31752,1.31805,1.88,1.50
2012.02.29 23:06:40.679,1.31752,1.31805,1.13,1.50
2012.02.29 23:06:46.399,1.3175,1.31805,1.13,1.50
2012.02.29 23:06:48.874,1.3175,1.31805,1.13,1.50
2012.02.29 23:06:51.523,1.31752,1.31805,1.88,1.50
2012.02.29 23:06:52.037,1.31752,1.31805,1.88,1.50
2012.02.29 23:06:54.732,1.31752,1.31802,1.88,1.50
2012.02.29 23:06:54.858,1.31751,1.31797,1.13,1.50
2012.02.29 23:06:56.673,1.31755,1.31796,1.50,1.50
2012.02.29 23:06:57.003,1.31752,1.31808,1.13,1.50
2012.02.29 23:06:57.310,1.31752,1.31806,1.88,1.50
2012.02.29 23:06:58.310,1.31764,1.31811,1.50,1.13
2012.02.29 23:06:59.600,1.31763,1.31823,1.50,1.50
2012.02.29 23:07:00.894,1.31768,1.31825,1.50,1.50
2012.02.29 23:07:01.141,1.31765,1.31825,1.50,1.50
2012.02.29 23:07:03.379,1.31768,1.31828,1.50,1.50
2012.02.29 23:07:04.097,1.31765,1.31828,1.50,1.50
2012.02.29 23:07:11.141,1.31764,1.3183,1.50,2.35
2012.02.29 23:07:13.479,1.31767,1.3183,1.50,2.35
2012.02.29 23:07:14.120,1.31767,1.3183,1.50,2.35
2012.02.29 23:07:14.552,1.31773,1.3183,1.50,2.35
2012.02.29 23:07:17.560,1.31779,1.3183,1.50,2.35
2012.02.29 23:07:18.435,1.31779,1.3183,1.50,2.35
2012.02.29 23:07:19.012,1.31766,1.3183,2.25,2.35
2012.02.29 23:07:19.562,1.31766,1.31829,2.25,1.13
2012.02.29 23:07:20.131,1.31768,1.31817,1.50,1.34
2012.02.29 23:07:20.583,1.31771,1.31828,1.50,1.13
2012.02.29 23:07:20.773,1.31772,1.3183,1.50,2.35
2012.02.29 23:07:20.844,1.31774,1.3183,1.50,2.35
2012.02.29 23:07:21.095,1.31775,1.3183,1.50,2.35
2012.02.29 23:07:21.544,1.31778,1.3183,1.50,2.35
2012.02.29 23:07:22.128,1.31781,1.3183,1.50,2.35
2012.02.29 23:07:22.324,1.31781,1.3183,2.25,2.35
2012.02.29 23:07:22.570,1.31775,1.3183,1.50,2.35
2012.02.29 23:07:23.171,1.31773,1.3183,2.25,2.35
2012.02.29 23:07:24.923,1.3178,1.3183,1.50,2.35
2012.02.29 23:07:25.678,1.31781,1.3183,1.50,2.35
2012.02.29 23:07:26.401,1.31781,1.3183,1.50,2.35
2012.02.29 23:07:32.130,1.31788,1.3183,1.50,2.35
2012.02.29 23:07:32.440,1.31789,1.3183,1.50,2.35
2012.02.29 23:07:33.131,1.31789,1.3183,2.25,2.35
2012.02.29 23:07:33.612,1.31789,1.3183,2.25,2.35
2012.02.29 23:07:33.813,1.31791,1.3183,1.50,2.35
2012.02.29 23:07:34.730,1.31789,1.3183,1.50,2.35
2012.02.29 23:07:34.814,1.31789,1.3183,2.25,2.35
2012.02.29 23:07:36.536,1.31789,1.3183,1.50,2.35
2012.02.29 23:07:39.412,1.31796,1.3183,1.50,2.35
2012.02.29 23:07:40.949,1.31788,1.3183,3.00,2.35
2012.02.29 23:07:41.849,1.31789,1.3183,1.50,1.60
2012.02.29 23:07:42.311,1.31795,1.3183,1.50,1.60
2012.02.29 23:07:42.809,1.31789,1.3183,1.50,1.60
2012.02.29 23:07:43.787,1.31789,1.3183,2.25,1.60
2012.02.29 23:07:47.564,1.31795,1.3183,1.50,1.60
2012.02.29 23:07:53.974,1.31795,1.3183,1.50,1.60
2012.02.29 23:07:54.487,1.31792,1.3183,1.50,1.60
2012.02.29 23:08:01.731,1.31796,1.3183,1.50,1.60
2012.02.29 23:08:07.498,1.31792,1.3183,1.50,1.60
2012.02.29 23:08:08.042,1.31796,1.3183,1.50,1.60
2012.02.29 23:08:08.350,1.31799,1.3183,1.50,1.60
2012.02.29 23:08:09.181,1.31803,1.3183,1.50,1.60
2012.02.29 23:08:09.798,1.31804,1.3183,1.50,1.60
2012.02.29 23:08:10.823,1.31809,1.3183,2.25,1.60
2012.02.29 23:08:11.143,1.31811,1.3183,1.50,1.60
2012.02.29 23:08:12.811,1.31808,1.3183,1.50,1.60
2012.02.29 23:08:13.408,1.31802,1.3183,1.50,1.60
2012.02.29 23:08:13.671,1.31799,1.3183,1.50,1.60
2012.02.29 23:08:13.871,1.318,1.3183,1.50,1.60
