2012.02.29 23:00:00.433,1.31786,1.3184,1.35,1.10
2012.02.29 23:08:14.419,1.31794,1.3183,1.50,1.60
2012.02.29 23:08:14.862,1.31793,1.3183,1.50,1.60
2012.02.29 23:08:15.605,1.31796,1.3183,1.50,2.35
2012.02.29 23:08:15.955,1.31796,1.3183,1.50,2.35
2012.02.29 23:08:16.540,1.31799,1.3183,1.50,1.60
2012.02.29 23:08:16.800,1.31799,1.3183,1.50,1.60
2012.02.29 23:08:17.110,1.31794,1.3183,1.50,1.60
2012.02.29 23:08:18.733,1.31796,1.3183,1.50,1.60
2012.02.29 23:08:19.313,1.31798,1.3183,1.50,1.60
2012.02.29 23:08:20.311,1.31797,1.3183,1.50,1.60
2012.02.29 23:08:21.486,1.31796,1.3183,1.50,2.60
2012.02.29 23:08:23.219,1.31795,1.3183,1.50,1.60
2012.02.29 23:08:24.436,1.31797,1.3182,1.50,0.10
2012.02.29 23:08:25.099,1.31794,1.3182,1.50,0.10
2012.02.29 23:08:25.171,1.31794,1.3182,1.50,0.10
2012.02.29 23:08:25.655,1.31805,1.3182,1.50,0.10
2012.02.29 23:08:25.971,1.31799,1.3182,1.50,0.10
2012.02.29 23:08:26.350,1.31795,1.3182,1.50,0.10
2012.02.29 23:08:26.660,1.31804,1.3182,1.50,0.10
2012.02.29 23:08:26.972,1.31807,1.3182,1.50,0.10
2012.02.29 23:08:27.166,1.31807,1.3182,1.50,0.10
2012.02.29 23:08:28.017,1.31797,1.3182,1.50,0.10
2012.02.29 23:08:28.100,1.31794,1.3182,1.50,0.10
2012.02.29 23:08:28.469,1.31794,1.3182,1.50,0.10
2012.02.29 23:08:28.913,1.31795,1.3182,1.50,0.10
2012.02.29 23:08:29.110,1.31797,1.3182,1.50,0.10
2012.02.29 23:08:30.639,1.31805,1.3182,1.50,0.10
2012.02.29 23:08:31.309,1.31806,1.3182,1.50,0.10
2012.02.29 23:08:31.649,1.31806,1.3182,1.50,0.10
2012.02.29 23:08:31.729,1.31806,1.3182,1.50,0.10
2012.02.29 23:08:31.923,1.31797,1.3182,1.50,0.10
2012.02.29 23:08:32.542,1.31801,1.3182,1.50,0.10
2012.02.29 23:08:32.870,1.31811,1.3182,1.50,0.10
2012.02.29 23:08:33.189,1.3181,1.3182,1.50,0.10
2012.02.29 23:08:33.321,1.3181,1.3183,1.50,1.50
2012.02.29 23:08:34.022,1.31813,1.3183,1.50,1.50
2012.02.29 23:08:34.553,1.31814,1.3183,1.50,1.50
2012.02.29 23:08:35.220,1.31813,1.3183,1.50,1.50
2012.02.29 23:08:35.731,1.31813,1.3183,1.50,1.50
2012.02.29 23:08:39.375,1.31809,1.3183,2.63,1.50
2012.02.29 23:08:39.891,1.318,1.3183,1.50,1.50
2012.02.29 23:08:42.529,1.318,1.3183,1.50,1.50
2012.02.29 23:08:45.560,1.318,1.3183,1.50,1.50
2012.02.29 23:08:49.729,1.31798,1.3183,1.50,1.50
2012.02.29 23:09:03.451,1.31797,1.3183,1.50,1.50
2012.02.29 23:09:03.699,1.31797,1.3183,1.50,1.50
2012.02.29 23:09:04.519,1.31797,1.3183,1.50,1.50
2012.02.29 23:09:04.592,1.31797,1.3183,1.50,1.50
2012.02.29 23:09:06.011,1.318,1.3183,1.50,1.50
2012.02.29 23:09:06.731,1.318,1.3183,1.50,1.50
2012.02.29 23:09:07.771,1.318,1.3183,1.50,1.50
2012.02.29 23:09:08.769,1.318,1.3183,1.50,1.50
2012.02.29 23:09:09.130,1.318,1.3183,1.50,1.50
2012.02.29 23:09:10.271,1.318,1.3183,1.50,1.50
2012.02.29 23:09:10.522,1.318,1.3183,1.50,1.50
2012.02.29 23:09:11.828,1.31795,1.3183,3.00,1.50
2012.02.29 23:09:15.770,1.31805,1.3183,1.50,1.50
2012.02.29 23:09:16.109,1.31801,1.3183,2.25,1.50
2012.02.29 23:09:20.533,1.31805,1.3183,1.50,1.50
2012.02.29 23:09:22.849,1.31798,1.3183,1.50,1.50
2012.02.29 23:09:22.925,1.31794,1.3183,1.50,1.50
2012.02.29 23:09:23.446,1.31794,1.3183,1.50,1.50
2012.02.29 23:09:23.581,1.31794,1.3183,1.50,1.50
2012.02.29 23:09:27.930,1.31791,1.3183,2.25,1.50
2012.02.29 23:09:29.932,1.31791,1.3183,2.25,1.50
2012.02.29 23:09:30.002,1.31792,1.3183,1.50,1.50
2012.02.29 23:09:30.441,1.31794,1.3183,1.50,1.50
2012.02.29 23:09:31.022,1.31794,1.3183,1.50,1.50
2012.02.29 23:09:35.368,1.31793,1.3183,1.50,2.25
2012.02.29 23:09:37.969,1.31794,1.3183,1.50,2.25
2012.02.29 23:09:38.502,1.31792,1.3183,1.50,2.25
2012.02.29 23:09:41.016,1.31792,1.3183,1.50,1.50
2012.02.29 23:09:47.946,1.3179,1.3183,1.50,1.50
2012.02.29 23:10:00.261,1.31792,1.3183,1.50,1.50
2012.02.29 23:10:00.926,1.31792,1.3183,1.50,1.50
2012.02.29 23:10:01.452,1.31792,1.3183,1.50,1.50
2012.02.29 23:10:02.002,1.31792,1.3183,1.50,1.50
2012.02.29 23:10:02.632,1.31792,1.3183,1.50,1.50
2012.02.29 23:10:03.141,1.31792,1.3183,1.50,1.50
2012.02.29 23:10:03.210,1.31792,1.3183,1.50,1.50
2012.02.29 23:10:05.009,1.31792,1.3183,1.50,2.25
2012.02.29 23:10:05.319,1.31792,1.3183,1.50,2.25
2012.02.29 23:10:06.244,1.31792,1.3183,1.50,2.25
2012.02.29 23:10:08.010,1.31792,1.3183,1.50,2.25
2012.02.29 23:10:08.677,1.31792,1.3183,1.50,2.25
2012.02.29 23:10:08.752,1.31792,1.3183,1.50,2.25
2012.02.29 23:10:10.300,1.31792,1.3183,1.50,2.25
2012.02.29 23:10:10.984,1.31793,1.3183,1.50,2.25
2012.02.29 23:10:11.700,1.3179,1.3183,1.50,2.25
2012.02.29 23:10:12.871,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:13.870,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:14.381,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:15.319,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:15.580,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:16.210,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:16.719,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:17.223,1.3179,1.3183,1.50,2.25
2012.02.29 23:10:18.352,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:20.026,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:20.776,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:24.808,1.31791,1.3183,2.25,2.25
2012.02.29 23:10:25.429,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:26.069,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:26.581,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:27.090,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:27.224,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:27.529,1.31791,1.3183,1.50,2.25
2012.02.29 23:10:28.833,1.31788,1.3183,2.25,2.25
2012.02.29 23:10:28.904,1.3179,1.3183,1.50,2.25
2012.02.29 23:10:29.392,1.3179,1.3183,1.50,2.25
2012.02.29 23:10:29.851,1.31788,1.3183,1.50,2.25
2012.02.29 23:10:30.049,1.31793,1.3183,1.50,2.25
2012.02.29 23:10:30.906,1.318,1.3183,1.50,2.25
2012.02.29 23:10:30.991,1.318,1.3183,1.50,2.25
2012.02.29 23:10:31.272,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:31.891,1.31801,1.3183,1.50,2.25
2012.02.29 23:10:32.227,1.31803,1.3183,1.50,2.25
2012.02.29 23:10:32.970,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:33.222,1.31803,1.3183,1.50,2.25
2012.02.29 23:10:35.093,1.31803,1.3183,1.50,2.25
2012.02.29 23:10:35.514,1.31808,1.3183,1.50,2.25
2012.02.29 23:10:35.844,1.3181,1.3183,1.50,2.25
2012.02.29 23:10:36.742,1.31808,1.3183,1.50,2.25
2012.02.29 23:10:37.182,1.31806,1.3183,2.25,2.25
2012.02.29 23:10:37.262,1.31806,1.3183,1.50,2.25
2012.02.29 23:10:37.522,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:37.906,1.31802,1.3183,2.25,2.25
2012.02.29 23:10:39.015,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:39.155,1.318,1.31828,1.50,2.25
2012.02.29 23:10:39.227,1.31797,1.31828,1.50,2.25
2012.02.29 23:10:39.755,1.31797,1.31828,1.50,2.25
2012.02.29 23:10:41.582,1.31799,1.31828,1.50,2.25
2012.02.29 23:10:41.883,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:42.447,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:42.644,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:44.551,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:44.972,1.31802,1.3183,1.50,2.25
2012.02.29 23:10:45.050,1.31799,1.31822,1.50,2.25
2012.02.29 23:10:45.125,1.31793,1.31822,2.25,2.25
2012.02.29 23:10:45.193,1.31793,1.31822,2.25,2.25
2012.02.29 23:10:46.270,1.31793,1.31822,2.25,2.25
2012.02.29 23:10:46.348,1.31799,1.31828,1.50,2.25
2012.02.29 23:10:46.634,1.31799,1.31828,1.50,2.25
2012.02.29 23:10:46.835,1.31799,1.31828,1.50,2.25
2012.02.29 23:10:47.821,1.31799,1.31828,1.50,2.25
2012.02.29 23:10:48.802,1.31799,1.31828,1.50,2.25
2012.02.29 23:11:05.723,1.31799,1.31828,1.50,2.25
2012.02.29 23:11:06.055,1.31799,1.31828,1.50,1.50
2012.02.29 23:11:06.632,1.31799,1.31828,1.50,2.25
2012.02.29 23:11:07.212,1.31799,1.31828,1.50,2.25
2012.02.29 23:11:08.437,1.31799,1.31828,1.50,2.25
2012.02.29 23:11:09.041,1.31799,1.31828,1.50,2.25
2012.02.29 23:11:09.569,1.31799,1.31828,1.50,2.25
2012.02.29 23:11:09.645,1.31794,1.31825,1.50,2.25
2012.02.29 23:11:09.894,1.31794,1.31825,1.50,2.25
2012.02.29 23:11:12.565,1.31794,1.31825,1.50,2.25
2012.02.29 23:11:15.178,1.31794,1.31825,1.50,2.25
2012.02.29 23:11:15.751,1.31794,1.31825,1.50,2.25
2012.02.29 23:11:16.088,1.31794,1.31821,1.50,2.25
2012.02.29 23:11:16.236,1.31789,1.3182,3.00,2.25
2012.02.29 23:11:16.860,1.31789,1.3182,2.25,2.25
2012.02.29 23:11:17.474,1.3179,1.3182,1.50,2.25
2012.02.29 23:11:18.203,1.31794,1.31821,1.50,2.25
2012.02.29 23:11:18.464,1.31794,1.31823,1.50,2.25
2012.02.29 23:11:22.454,1.31794,1.31823,1.50,2.25
2012.02.29 23:11:22.583,1.31796,1.31828,1.50,2.25
2012.02.29 23:11:23.129,1.318,1.3183,1.50,2.25
2012.02.29 23:11:23.663,1.318,1.3183,1.50,2.25
2012.02.29 23:11:26.225,1.318,1.3183,1.50,2.25
2012.02.29 23:11:27.323,1.31804,1.3183,1.50,2.25
2012.02.29 23:11:28.372,1.31804,1.3183,1.50,2.25
2012.02.29 23:11:29.240,1.31804,1.3183,1.50,2.25
2012.02.29 23:11:30.065,1.318,1.31829,1.50,2.25
2012.02.29 23:11:30.136,1.31797,1.3183,1.50,4.25
2012.02.29 23:11:30.213,1.31795,1.3183,1.50,4.25
2012.02.29 23:11:30.281,1.31795,1.3183,1.50,4.25
2012.02.29 23:11:30.546,1.31799,1.3183,1.50,4.25
2012.02.29 23:11:36.973,1.31801,1.3183,1.50,4.25
2012.02.29 23:11:37.312,1.31804,1.3183,1.50,2.25
2012.02.29 23:11:41.073,1.31804,1.3183,1.50,2.25
2012.02.29 23:11:44.455,1.31804,1.3183,1.50,2.25
2012.02.29 23:11:44.594,1.31797,1.31826,1.50,2.25
2012.02.29 23:11:44.662,1.31797,1.31826,1.50,2.25
2012.02.29 23:11:48.410,1.31797,1.31826,1.50,2.25
2012.02.29 23:11:53.403,1.31802,1.3183,1.50,2.25
2012.02.29 23:11:53.591,1.31802,1.3183,1.50,2.25
2012.02.29 23:11:54.952,1.31802,1.3183,1.50,2.25
2012.02.29 23:11:58.419,1.31802,1.3183,1.50,2.25
2012.02.29 23:11:59.060,1.31802,1.3183,1.50,2.25
2012.02.29 23:11:59.525,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:00.094,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:02.284,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:02.830,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:06.503,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:06.830,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:07.824,1.31798,1.31827,1.50,2.25
2012.02.29 23:12:08.070,1.31798,1.31827,1.50,2.25
2012.02.29 23:12:08.661,1.31798,1.31827,1.50,2.25
2012.02.29 23:12:09.004,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:09.136,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:33.561,1.31802,1.3183,1.50,2.25
2012.02.29 23:12:33.631,1.31805,1.3183,1.50,2.25
2012.02.29 23:12:43.230,1.31805,1.3183,1.50,2.25
2012.02.29 23:12:43.491,1.31805,1.3183,1.50,2.25
2012.02.29 23:12:55.876,1.31805,1.3183,1.50,2.25
2012.02.29 23:12:56.204,1.31805,1.3183,1.50,2.25
2012.02.29 23:12:57.912,1.31805,1.3183,1.50,2.25
2012.02.29 23:13:00.892,1.31805,1.3183,1.50,2.25
2012.02.29 23:13:03.171,1.31801,1.3183,1.50,2.25
2012.02.29 23:13:03.724,1.31801,1.3183,1.50,2.25
2012.02.29 23:13:04.654,1.31801,1.3183,1.50,2.25
2012.02.29 23:13:08.325,1.31797,1.31828,1.50,2.25
2012.02.29 23:13:09.183,1.31799,1.31828,1.50,2.25
2012.02.29 23:13:09.503,1.31802,1.3183,1.50,2.25
2012.02.29 23:13:12.307,1.31797,1.31828,2.25,2.25
2012.02.29 23:13:13.286,1.31802,1.3183,1.50,2.25
2012.02.29 23:13:13.472,1.31798,1.31829,1.50,2.25
2012.02.29 23:13:17.832,1.31798,1.31829,1.50,2.25
2012.02.29 23:13:18.143,1.31798,1.31829,1.50,2.25
2012.02.29 23:13:19.387,1.31798,1.31829,1.50,2.25
2012.02.29 23:13:22.142,1.31797,1.31825,1.50,2.25
2012.02.29 23:13:22.212,1.31794,1.31825,2.25,2.25
2012.02.29 23:13:22.371,1.31798,1.31827,1.50,2.25
2012.02.29 23:13:24.459,1.31796,1.31824,1.50,2.25
2012.02.29 23:13:24.532,1.31793,1.31824,1.50,2.25
2012.02.29 23:13:25.084,1.31793,1.31824,1.50,2.25
2012.02.29 23:13:25.392,1.31793,1.31824,2.25,2.25
2012.02.29 23:13:26.463,1.31793,1.31824,3.00,2.25
2012.02.29 23:13:26.938,1.31799,1.3183,1.50,4.25
2012.02.29 23:13:27.270,1.31799,1.3183,2.25,4.25
2012.02.29 23:13:27.606,1.31799,1.3183,2.25,4.25
2012.02.29 23:13:28.251,1.31795,1.31824,2.25,2.25
2012.02.29 23:13:28.333,1.31795,1.31824,2.25,2.25
2012.02.29 23:13:28.656,1.31795,1.31824,2.25,2.25
2012.02.29 23:13:28.795,1.31795,1.31824,2.25,2.25
2012.02.29 23:13:29.082,1.31793,1.3182,1.50,2.25
2012.02.29 23:13:29.625,1.31789,1.31814,1.50,2.25
2012.02.29 23:13:30.305,1.3179,1.31818,1.50,2.25
2012.02.29 23:13:30.811,1.3179,1.31818,1.50,2.25
2012.02.29 23:13:31.220,1.31792,1.31818,1.50,2.25
2012.02.29 23:13:32.028,1.31794,1.31823,1.50,2.25
2012.02.29 23:13:32.108,1.31794,1.31823,2.25,2.25
2012.02.29 23:13:34.821,1.31794,1.31823,2.25,2.25
2012.02.29 23:13:35.457,1.31794,1.31823,1.50,2.25
2012.02.29 23:13:36.201,1.31794,1.31823,2.25,2.25
2012.02.29 23:13:36.699,1.31795,1.31823,1.50,2.25
2012.02.29 23:13:37.441,1.31794,1.31823,2.25,2.25
2012.02.29 23:13:37.903,1.31794,1.31823,1.50,2.25
2012.02.29 23:13:38.404,1.31798,1.31823,1.50,2.25
2012.02.29 23:13:38.477,1.31798,1.31823,2.25,2.25
2012.02.29 23:13:39.664,1.318,1.31829,2.25,2.25
2012.02.29 23:13:40.163,1.318,1.31829,2.25,2.25
2012.02.29 23:13:41.011,1.318,1.31829,2.25,2.25
2012.02.29 23:13:42.351,1.318,1.31829,2.25,2.25
2012.02.29 23:13:43.472,1.318,1.31829,2.25,2.25
2012.02.29 23:13:47.316,1.318,1.31829,2.25,2.25
2012.02.29 23:13:47.621,1.318,1.31829,1.50,2.25
2012.02.29 23:13:51.452,1.318,1.31829,1.50,2.25
2012.02.29 23:13:51.526,1.318,1.31829,2.25,2.25
2012.02.29 23:13:52.445,1.318,1.31829,1.50,2.25
2012.02.29 23:13:53.203,1.318,1.31829,2.25,2.25
2012.02.29 23:13:55.038,1.318,1.31829,3.00,2.25
2012.02.29 23:13:55.771,1.318,1.31829,3.00,2.25
2012.02.29 23:13:56.361,1.318,1.31829,3.00,2.25
2012.02.29 23:13:57.142,1.318,1.31829,3.00,2.25
2012.02.29 23:13:57.732,1.318,1.31829,3.00,2.25
2012.02.29 23:13:57.923,1.318,1.31829,2.25,2.25
2012.02.29 23:14:00.632,1.318,1.31829,2.25,2.25
2012.02.29 23:14:10.325,1.318,1.31829,3.00,2.25
2012.02.29 23:14:12.162,1.318,1.31829,2.25,2.25
2012.02.29 23:14:15.175,1.31798,1.31826,2.25,1.50
2012.02.29 23:14:15.246,1.31798,1.31826,2.25,2.25
2012.02.29 23:14:15.886,1.31799,1.3183,2.25,4.25
2012.02.29 23:14:16.026,1.31799,1.3183,3.00,4.25
2012.02.29 23:14:16.340,1.31802,1.3183,1.50,4.25
2012.02.29 23:14:16.991,1.31799,1.3183,2.25,4.25
2012.02.29 23:14:17.675,1.31799,1.3183,2.25,4.25
2012.02.29 23:14:18.311,1.31799,1.3183,2.25,4.25
2012.02.29 23:14:23.351,1.31802,1.3183,2.25,2.25
2012.02.29 23:14:24.665,1.31802,1.3183,2.25,2.25
2012.02.29 23:14:25.109,1.31802,1.3183,2.25,2.25
2012.02.29 23:14:25.456,1.318,1.31829,2.25,2.25
2012.02.29 23:14:26.017,1.318,1.31829,2.25,2.25
2012.02.29 23:14:26.925,1.31798,1.31824,2.25,2.25
2012.02.29 23:14:26.992,1.31795,1.31824,1.50,2.25
2012.02.29 23:14:41.294,1.31793,1.31821,1.50,1.50
2012.02.29 23:14:41.362,1.3179,1.31821,1.50,1.50
2012.02.29 23:14:42.231,1.3179,1.31821,1.50,2.25
2012.02.29 23:14:43.371,1.3179,1.31821,1.50,1.50
2012.02.29 23:14:48.147,1.31796,1.31825,1.50,2.25
2012.02.29 23:14:48.433,1.31799,1.3183,1.50,3.50
2012.02.29 23:14:49.143,1.31803,1.3183,1.50,1.50
2012.02.29 23:14:49.354,1.31799,1.3183,1.50,3.50
2012.02.29 23:14:49.546,1.31798,1.31825,1.50,1.50
2012.02.29 23:14:49.614,1.31796,1.31825,1.50,1.50
2012.02.29 23:14:49.983,1.31793,1.31816,1.50,1.50
2012.02.29 23:14:50.311,1.31781,1.31809,1.50,1.50
2012.02.29 23:14:50.775,1.31784,1.31813,2.25,1.50
2012.02.29 23:14:50.853,1.31784,1.31813,2.25,1.50
2012.02.29 23:14:51.068,1.31784,1.31813,3.00,2.25
2012.02.29 23:14:51.281,1.31784,1.31813,2.25,2.25
2012.02.29 23:14:51.673,1.31784,1.31813,1.50,1.50
2012.02.29 23:14:51.742,1.3179,1.31822,1.50,2.25
2012.02.29 23:14:51.872,1.3179,1.31822,1.50,1.50
2012.02.29 23:14:52.911,1.31795,1.31825,1.50,1.50
2012.02.29 23:14:54.582,1.31799,1.31829,1.50,1.50
2012.02.29 23:14:55.112,1.31799,1.31827,1.50,1.50
2012.02.29 23:14:55.185,1.31795,1.31825,1.50,1.50
2012.02.29 23:15:01.064,1.3179,1.31822,1.50,1.50
2012.02.29 23:15:01.138,1.31795,1.31826,1.50,1.50
2012.02.29 23:15:01.707,1.31793,1.3182,1.50,1.50
2012.02.29 23:15:01.781,1.31791,1.3182,1.50,1.50
2012.02.29 23:15:06.837,1.31794,1.31825,1.50,1.50
2012.02.29 23:15:07.522,1.31794,1.31821,1.50,1.50
2012.02.29 23:15:07.653,1.31788,1.31819,1.50,1.50
2012.02.29 23:15:09.403,1.31792,1.31819,1.50,1.50
2012.02.29 23:15:09.477,1.31793,1.31824,1.50,1.50
2012.02.29 23:15:17.052,1.31794,1.31828,1.50,1.50
2012.02.29 23:15:25.945,1.31794,1.31826,1.50,1.50
2012.02.29 23:15:26.022,1.3179,1.31824,1.50,1.50
2012.02.29 23:15:26.871,1.3179,1.31824,2.25,1.50
2012.02.29 23:15:41.463,1.31786,1.3182,2.25,1.50
2012.02.29 23:15:45.862,1.31789,1.3182,1.50,1.50
2012.02.29 23:15:46.405,1.31787,1.3182,1.50,1.50
2012.02.29 23:15:49.721,1.31788,1.31827,1.50,2.25
2012.02.29 23:15:50.343,1.31788,1.31827,1.50,2.25
2012.02.29 23:15:50.972,1.31789,1.31827,1.50,2.25
2012.02.29 23:15:51.243,1.31792,1.3183,1.50,1.50
2012.02.29 23:15:52.542,1.31794,1.3183,1.50,1.50
2012.02.29 23:15:53.023,1.31792,1.3183,1.50,1.50
2012.02.29 23:15:53.804,1.31795,1.3183,1.50,1.50
2012.02.29 23:15:54.205,1.31792,1.31828,1.50,1.50
2012.02.29 23:15:54.407,1.31788,1.31828,2.25,1.50
2012.02.29 23:15:54.603,1.31788,1.31828,1.50,1.50
2012.02.29 23:15:55.483,1.31788,1.31828,1.50,1.50
2012.02.29 23:15:55.553,1.31789,1.31828,1.50,1.50
2012.02.29 23:15:55.743,1.31788,1.31828,1.50,1.50
2012.02.29 23:15:56.282,1.31788,1.31828,1.50,1.50
2012.02.29 23:15:56.613,1.3179,1.31828,1.50,1.50
2012.02.29 23:15:57.236,1.31789,1.31828,1.50,1.50
2012.02.29 23:15:57.764,1.31789,1.31828,1.50,1.50
2012.02.29 23:15:58.384,1.31789,1.31828,1.50,1.50
2012.02.29 23:15:59.153,1.31788,1.31828,1.50,1.50
2012.02.29 23:15:59.820,1.31788,1.31828,1.50,1.50
2012.02.29 23:16:00.342,1.31788,1.31828,1.50,1.50
2012.02.29 23:16:01.841,1.31788,1.31828,1.50,1.50
2012.02.29 23:16:02.410,1.31789,1.31828,1.50,1.50
2012.02.29 23:16:02.944,1.31786,1.31828,1.50,1.50
2012.02.29 23:16:04.283,1.31788,1.31828,1.50,1.50
2012.02.29 23:16:04.502,1.31786,1.31828,1.50,1.50
2012.02.29 23:16:07.082,1.31787,1.31828,1.50,1.50
2012.02.29 23:16:09.544,1.31787,1.31828,1.50,1.50
2012.02.29 23:16:10.747,1.31787,1.31828,1.50,1.50
2012.02.29 23:16:11.024,1.31787,1.31828,1.50,1.50
2012.02.29 23:16:12.522,1.31787,1.31828,1.50,1.50
2012.02.29 23:16:12.987,1.31785,1.31828,1.50,2.25
2012.02.29 23:16:14.007,1.31786,1.31828,1.50,2.25
2012.02.29 23:16:14.288,1.31787,1.31828,1.50,2.25
2012.02.29 23:16:14.753,1.31787,1.31828,1.50,2.25
2012.02.29 23:16:14.883,1.31787,1.31828,1.50,2.25
2012.02.29 23:16:15.440,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:18.360,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:18.927,1.31788,1.31828,1.50,2.25
2012.02.29 23:16:19.707,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:24.524,1.31789,1.31828,1.50,2.25
