2012.02.29 23:00:00.433,1.31786,1.3184,1.35,1.10
2012.02.29 23:16:25.010,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:26.999,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:27.518,1.31788,1.31828,1.50,2.25
2012.02.29 23:16:28.251,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:28.761,1.31788,1.31828,1.50,2.25
2012.02.29 23:16:30.401,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:31.267,1.31788,1.31828,1.50,2.25
2012.02.29 23:16:33.262,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:33.555,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:34.302,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:35.520,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:37.429,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:38.154,1.31786,1.31828,1.50,2.25
2012.02.29 23:16:39.686,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:40.041,1.31787,1.31828,1.50,2.25
2012.02.29 23:16:41.196,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:41.574,1.31787,1.31828,1.50,2.25
2012.02.29 23:16:42.576,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:43.551,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:44.515,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:45.004,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:46.002,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:47.358,1.31786,1.31828,1.50,2.25
2012.02.29 23:16:48.253,1.31789,1.31828,1.50,2.25
2012.02.29 23:16:48.929,1.31789,1.31828,1.50,1.50
2012.02.29 23:16:49.590,1.31789,1.31828,1.50,1.50
2012.02.29 23:16:51.685,1.31789,1.31828,1.50,1.50
2012.02.29 23:16:53.025,1.31792,1.3183,1.50,1.50
2012.02.29 23:16:53.497,1.31795,1.3183,1.50,1.50
2012.02.29 23:16:55.645,1.31797,1.3183,1.50,1.50
2012.02.29 23:16:55.968,1.31797,1.3183,2.25,1.50
2012.02.29 23:16:56.041,1.31797,1.3183,2.25,1.50
2012.02.29 23:16:57.016,1.31798,1.3183,1.50,1.50
2012.02.29 23:16:57.204,1.31797,1.3183,1.50,1.50
2012.02.29 23:16:57.737,1.31797,1.3183,1.50,1.50
2012.02.29 23:16:58.564,1.31797,1.3183,1.50,1.50
2012.02.29 23:17:00.431,1.31798,1.3183,1.50,1.50
2012.02.29 23:17:00.680,1.31799,1.3183,1.50,1.50
2012.02.29 23:17:04.264,1.31801,1.3183,1.50,1.50
2012.02.29 23:17:05.231,1.31801,1.3183,1.50,1.50
2012.02.29 23:17:05.620,1.31798,1.3183,1.50,1.50
2012.02.29 23:17:06.131,1.31797,1.3183,1.50,1.50
2012.02.29 23:17:07.895,1.31797,1.3183,2.25,1.50
2012.02.29 23:17:08.033,1.31798,1.3183,1.50,2.25
2012.02.29 23:17:10.821,1.31797,1.3183,1.50,2.25
2012.02.29 23:17:12.121,1.31796,1.3183,1.50,2.25
2012.02.29 23:17:13.194,1.31796,1.3183,1.50,2.25
2012.02.29 23:17:14.594,1.31795,1.3183,1.50,2.25
2012.02.29 23:17:16.985,1.31796,1.3183,1.50,2.25
2012.02.29 23:17:19.432,1.31798,1.3183,1.50,1.50
2012.02.29 23:17:22.782,1.31799,1.3183,1.50,2.50
2012.02.29 23:17:23.378,1.31794,1.3183,1.50,4.50
2012.02.29 23:17:23.520,1.31791,1.31826,2.25,1.50
2012.02.29 23:17:24.183,1.31793,1.31826,1.50,1.50
2012.02.29 23:17:24.506,1.31793,1.31826,1.50,1.50
2012.02.29 23:17:24.572,1.31796,1.31826,1.50,1.50
2012.02.29 23:17:24.794,1.31793,1.31826,1.50,1.50
2012.02.29 23:17:25.078,1.31793,1.31826,1.50,1.50
2012.02.29 23:17:30.200,1.3179,1.31826,1.50,2.25
2012.02.29 23:17:31.371,1.3179,1.31826,1.50,2.25
2012.02.29 23:17:31.568,1.3179,1.31826,1.50,2.25
2012.02.29 23:17:32.049,1.31788,1.31826,1.50,1.50
2012.02.29 23:17:35.906,1.3179,1.31823,1.50,1.50
2012.02.29 23:17:36.452,1.3179,1.31823,1.50,1.50
2012.02.29 23:17:39.219,1.31795,1.31827,1.50,1.50
2012.02.29 23:17:39.294,1.31795,1.31827,1.50,1.50
2012.02.29 23:17:44.104,1.31795,1.3183,1.50,2.25
2012.02.29 23:17:44.632,1.31795,1.3183,1.50,2.25
2012.02.29 23:17:51.208,1.31796,1.31829,1.50,1.50
2012.02.29 23:17:51.418,1.31789,1.31828,1.50,1.50
2012.02.29 23:17:51.502,1.31791,1.31824,1.50,1.50
2012.02.29 23:17:51.846,1.3179,1.31828,1.50,2.25
2012.02.29 23:17:52.441,1.3179,1.31828,1.50,3.00
2012.02.29 23:17:53.521,1.31793,1.31828,1.50,2.25
2012.02.29 23:17:55.355,1.31793,1.31826,1.50,1.50
2012.02.29 23:17:55.705,1.3178,1.31815,1.50,1.50
2012.02.29 23:17:56.135,1.3178,1.31815,1.50,1.50
2012.02.29 23:17:56.215,1.31774,1.31815,1.50,1.50
2012.02.29 23:17:57.625,1.31773,1.31815,1.50,1.50
2012.02.29 23:17:58.844,1.31773,1.31815,1.50,1.50
2012.02.29 23:17:58.980,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:00.462,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:01.016,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:01.534,1.31772,1.31815,2.25,1.50
2012.02.29 23:18:02.994,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:03.542,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:04.483,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:05.027,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:05.750,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:06.301,1.31773,1.31815,1.50,1.50
2012.02.29 23:18:07.644,1.31774,1.31815,1.50,2.25
2012.02.29 23:18:07.995,1.31774,1.31809,1.50,1.50
2012.02.29 23:18:09.698,1.31773,1.31809,1.50,1.50
2012.02.29 23:18:09.775,1.31779,1.31821,1.50,1.50
2012.02.29 23:18:10.272,1.31783,1.31825,1.50,2.25
2012.02.29 23:18:10.594,1.31781,1.3182,1.50,2.25
2012.02.29 23:18:10.665,1.31778,1.3182,1.50,1.50
2012.02.29 23:18:11.936,1.31778,1.3182,1.50,1.50
2012.02.29 23:18:12.132,1.31778,1.3182,1.50,1.50
2012.02.29 23:18:18.756,1.3178,1.3182,1.50,1.50
2012.02.29 23:18:19.132,1.3178,1.3182,1.50,1.50
2012.02.29 23:18:23.181,1.31783,1.31823,1.50,1.50
2012.02.29 23:18:23.860,1.31783,1.31824,1.50,1.50
2012.02.29 23:18:25.065,1.31783,1.31824,1.50,1.50
2012.02.29 23:18:31.173,1.31783,1.31824,1.50,1.50
2012.02.29 23:18:35.773,1.31786,1.31828,1.50,2.25
2012.02.29 23:18:35.844,1.31786,1.31828,1.50,2.25
2012.02.29 23:18:36.834,1.31784,1.31826,2.25,1.50
2012.02.29 23:18:37.152,1.31783,1.31824,1.50,1.50
2012.02.29 23:18:40.713,1.31782,1.31828,2.25,2.25
2012.02.29 23:18:41.022,1.31782,1.31828,2.25,1.50
2012.02.29 23:18:41.174,1.31782,1.31815,2.25,1.00
2012.02.29 23:18:44.963,1.31786,1.31815,1.50,1.00
2012.02.29 23:18:47.087,1.31786,1.31815,1.50,1.00
2012.02.29 23:18:49.485,1.31781,1.31815,3.00,1.00
2012.02.29 23:18:50.085,1.31781,1.31815,1.50,1.00
2012.02.29 23:18:52.511,1.31781,1.31815,1.50,1.00
2012.02.29 23:19:07.271,1.31778,1.31815,1.50,1.00
2012.02.29 23:19:07.401,1.31778,1.31812,1.50,1.50
2012.02.29 23:19:10.474,1.31778,1.31812,1.50,1.50
2012.02.29 23:19:10.543,1.31778,1.31815,3.00,3.00
2012.02.29 23:19:11.674,1.31778,1.31812,1.50,1.50
2012.02.29 23:19:13.207,1.31778,1.31815,1.50,1.00
2012.02.29 23:19:14.608,1.31778,1.31812,1.50,1.50
2012.02.29 23:19:15.882,1.3178,1.31813,2.25,1.50
2012.02.29 23:19:16.164,1.3178,1.31815,2.25,1.00
2012.02.29 23:19:18.749,1.3178,1.31813,1.50,1.50
2012.02.29 23:19:19.675,1.31781,1.31814,1.50,1.50
2012.02.29 23:19:20.203,1.3178,1.31814,1.50,1.50
2012.02.29 23:19:21.013,1.3178,1.31815,2.25,1.00
2012.02.29 23:19:21.523,1.31784,1.31815,1.50,1.00
2012.02.29 23:19:22.295,1.31784,1.31815,2.25,1.00
2012.02.29 23:19:22.491,1.31784,1.31815,1.50,1.00
2012.02.29 23:19:23.661,1.31784,1.31815,2.25,1.00
2012.02.29 23:19:23.913,1.31784,1.31815,1.50,1.00
2012.02.29 23:19:24.361,1.31778,1.31815,3.00,3.00
2012.02.29 23:19:27.532,1.31778,1.31815,3.00,3.00
2012.02.29 23:19:27.962,1.31778,1.31815,3.00,3.00
2012.02.29 23:19:28.500,1.31778,1.31815,3.00,3.00
2012.02.29 23:19:29.045,1.31781,1.31815,2.25,1.00
2012.02.29 23:19:32.805,1.31786,1.31815,2.25,1.00
2012.02.29 23:19:33.784,1.31782,1.31815,1.50,1.00
2012.02.29 23:19:35.315,1.31781,1.31815,2.25,1.00
2012.02.29 23:19:35.587,1.31781,1.31815,2.25,1.00
2012.02.29 23:19:36.522,1.31781,1.31815,2.25,1.00
2012.02.29 23:19:37.050,1.31781,1.31815,2.25,1.00
2012.02.29 23:19:37.813,1.31781,1.31815,2.25,1.00
2012.02.29 23:19:38.062,1.31781,1.31815,2.25,1.00
2012.02.29 23:19:39.111,1.31779,1.31815,1.50,1.00
2012.02.29 23:19:39.361,1.31779,1.31815,1.50,1.00
2012.02.29 23:19:43.432,1.3178,1.31815,1.50,1.00
2012.02.29 23:19:45.117,1.31785,1.31815,1.50,1.00
2012.02.29 23:19:45.361,1.31785,1.31815,1.50,1.00
2012.02.29 23:19:46.628,1.31785,1.31815,1.50,1.00
2012.02.29 23:19:47.774,1.31785,1.31815,1.50,1.00
2012.02.29 23:19:47.960,1.31785,1.31815,1.50,1.00
2012.02.29 23:19:55.795,1.31781,1.31812,1.50,1.50
2012.02.29 23:19:57.812,1.31781,1.31812,1.50,1.50
2012.02.29 23:19:58.033,1.31781,1.31812,1.50,1.50
2012.02.29 23:19:59.390,1.31781,1.31812,1.50,1.50
2012.02.29 23:19:59.464,1.31781,1.31812,1.50,1.50
2012.02.29 23:20:00.485,1.31781,1.31812,1.50,1.50
2012.02.29 23:20:00.670,1.31781,1.31812,1.50,1.50
2012.02.29 23:20:02.963,1.31781,1.31812,1.50,1.50
2012.02.29 23:20:03.596,1.31791,1.31815,2.25,1.00
2012.02.29 23:20:03.844,1.31788,1.31815,1.50,1.00
2012.02.29 23:20:07.868,1.31785,1.31815,1.50,1.00
2012.02.29 23:20:08.189,1.31786,1.31815,1.50,1.00
2012.02.29 23:20:08.583,1.31783,1.31815,1.50,1.00
2012.02.29 23:20:12.992,1.31782,1.31815,3.00,1.00
2012.02.29 23:20:15.684,1.31787,1.31815,1.50,1.00
2012.02.29 23:20:15.933,1.31783,1.31815,2.25,1.00
2012.02.29 23:20:21.543,1.31783,1.31815,2.25,1.00
2012.02.29 23:20:22.542,1.31782,1.31815,2.25,1.75
2012.02.29 23:20:23.600,1.31782,1.31815,2.25,1.75
2012.02.29 23:20:24.084,1.31788,1.31815,1.50,2.00
2012.02.29 23:20:24.421,1.31794,1.31815,1.50,1.00
2012.02.29 23:20:24.494,1.31792,1.31815,1.50,1.00
2012.02.29 23:20:24.563,1.31785,1.31815,2.25,1.00
2012.02.29 23:20:25.124,1.31785,1.31815,1.50,1.00
2012.02.29 23:20:30.353,1.31788,1.31815,1.50,1.00
2012.02.29 23:20:30.894,1.31786,1.31815,1.50,1.00
2012.02.29 23:20:31.213,1.31792,1.31815,1.50,1.00
2012.02.29 23:20:31.584,1.31797,1.31815,1.50,1.00
2012.02.29 23:20:31.783,1.31793,1.31815,1.50,1.00
2012.02.29 23:20:33.542,1.31796,1.31815,1.50,1.00
2012.02.29 23:20:33.872,1.31792,1.31815,2.25,1.00
2012.02.29 23:20:34.382,1.31804,1.31815,1.50,1.00
2012.02.29 23:20:36.132,1.318,1.31815,1.50,1.00
2012.02.29 23:20:44.834,1.31796,1.31815,1.50,1.00
2012.02.29 23:20:47.603,1.31792,1.31815,2.25,1.00
2012.02.29 23:20:50.289,1.31795,1.31815,1.50,1.00
2012.02.29 23:20:50.817,1.31796,1.31815,1.50,1.00
2012.02.29 23:21:00.353,1.31793,1.31815,1.50,1.00
2012.02.29 23:21:04.719,1.31793,1.31827,1.50,1.50
2012.02.29 23:21:08.425,1.31797,1.31829,1.50,1.50
2012.02.29 23:21:08.978,1.31797,1.3183,1.50,2.50
2012.02.29 23:21:09.064,1.31793,1.31829,1.50,1.50
2012.02.29 23:21:12.343,1.31793,1.31829,1.50,2.25
2012.02.29 23:21:13.407,1.31793,1.31829,1.50,2.25
2012.02.29 23:21:15.372,1.31796,1.31829,1.50,2.25
2012.02.29 23:21:15.953,1.31802,1.3183,1.50,2.50
2012.02.29 23:21:16.036,1.31794,1.31828,2.25,1.50
2012.02.29 23:21:17.714,1.31797,1.3183,1.50,4.50
2012.02.29 23:21:18.653,1.31796,1.31827,1.50,1.50
2012.02.29 23:21:18.973,1.3178,1.31816,2.25,2.25
2012.02.29 23:21:19.281,1.3178,1.31816,2.25,2.25
2012.02.29 23:21:26.371,1.31782,1.31816,2.25,2.25
2012.02.29 23:21:27.569,1.31785,1.31821,1.50,2.25
2012.02.29 23:21:28.119,1.31785,1.31821,2.25,2.25
2012.02.29 23:21:28.679,1.31785,1.31821,2.25,2.25
2012.02.29 23:21:33.034,1.31784,1.31816,1.50,2.25
2012.02.29 23:21:33.161,1.31784,1.31816,1.50,2.25
2012.02.29 23:21:33.671,1.31786,1.3182,1.50,2.25
2012.02.29 23:21:34.319,1.31786,1.3182,1.50,2.25
2012.02.29 23:21:34.395,1.31784,1.31815,1.50,2.25
2012.02.29 23:21:35.010,1.31782,1.31815,1.50,2.25
2012.02.29 23:21:36.727,1.31782,1.31815,2.25,2.25
2012.02.29 23:21:37.044,1.31785,1.31821,3.00,2.25
2012.02.29 23:21:39.443,1.31785,1.31816,1.50,2.25
2012.02.29 23:21:42.703,1.31782,1.31815,2.25,1.75
2012.02.29 23:21:42.771,1.31782,1.31815,3.00,1.75
2012.02.29 23:21:42.962,1.31777,1.3181,1.50,2.25
2012.02.29 23:21:43.036,1.31777,1.3181,2.25,2.25
2012.02.29 23:21:43.383,1.31785,1.31814,1.50,2.25
2012.02.29 23:21:46.225,1.31785,1.31814,1.50,2.25
2012.02.29 23:21:48.542,1.31787,1.31814,1.50,2.25
2012.02.29 23:21:49.125,1.31793,1.31815,2.25,1.00
2012.02.29 23:21:50.006,1.31793,1.31815,2.25,1.00
2012.02.29 23:21:51.349,1.318,1.31815,1.50,1.00
2012.02.29 23:21:52.090,1.31801,1.31815,1.50,1.00
2012.02.29 23:21:52.259,1.31799,1.31815,2.25,1.00
2012.02.29 23:21:53.432,1.3179,1.31815,2.25,1.00
2012.02.29 23:21:55.499,1.3179,1.31815,2.25,1.00
2012.02.29 23:21:58.338,1.31787,1.31815,2.25,1.00
2012.02.29 23:22:08.466,1.31793,1.31815,1.50,1.00
2012.02.29 23:22:08.923,1.31791,1.31815,1.50,1.00
2012.02.29 23:22:10.057,1.3179,1.31815,1.50,1.00
2012.02.29 23:22:21.812,1.31792,1.31815,2.25,1.00
2012.02.29 23:22:22.920,1.3179,1.31815,1.50,1.00
2012.02.29 23:22:23.126,1.3179,1.31815,1.50,1.00
2012.02.29 23:22:31.918,1.3179,1.31815,2.25,1.00
2012.02.29 23:22:32.123,1.3179,1.31815,1.50,1.00
2012.02.29 23:22:32.603,1.3179,1.31815,1.50,1.00
2012.02.29 23:22:35.195,1.3179,1.31815,1.50,1.00
2012.02.29 23:22:35.335,1.31792,1.31815,2.25,1.00
2012.02.29 23:22:36.562,1.31794,1.31815,1.50,1.00
2012.02.29 23:22:37.865,1.31793,1.31815,1.50,1.00
2012.02.29 23:22:42.390,1.31794,1.31815,1.50,1.00
2012.02.29 23:22:56.156,1.31792,1.31815,3.00,1.00
2012.02.29 23:22:56.238,1.31788,1.31815,3.00,1.00
2012.02.29 23:22:58.758,1.31788,1.31815,3.00,2.00
2012.02.29 23:22:58.974,1.31788,1.31815,1.50,1.00
2012.02.29 23:22:59.388,1.31788,1.31815,1.50,1.00
2012.02.29 23:23:00.521,1.31788,1.31815,1.50,1.00
2012.02.29 23:23:00.718,1.31792,1.31815,1.50,1.00
2012.02.29 23:23:04.032,1.31788,1.31815,1.50,1.00
2012.02.29 23:23:05.750,1.31792,1.31815,1.50,1.00
2012.02.29 23:23:07.131,1.31795,1.31815,1.50,1.00
2012.02.29 23:23:09.051,1.3179,1.31815,3.00,1.00
2012.02.29 23:23:09.273,1.3179,1.31815,2.25,1.00
2012.02.29 23:23:10.842,1.31787,1.31815,1.50,1.00
2012.02.29 23:23:10.928,1.31796,1.31815,1.50,1.00
2012.02.29 23:23:12.395,1.31793,1.31815,3.00,1.00
2012.02.29 23:23:12.986,1.31794,1.31815,1.50,1.00
2012.02.29 23:23:17.922,1.31792,1.31815,1.50,1.00
2012.02.29 23:23:19.864,1.31794,1.31815,1.50,1.00
2012.02.29 23:23:24.043,1.31794,1.31815,1.50,1.00
2012.02.29 23:23:29.947,1.31794,1.31815,1.50,1.00
2012.02.29 23:23:32.087,1.31797,1.31815,1.50,1.00
2012.02.29 23:23:33.297,1.31798,1.31815,1.50,1.00
2012.02.29 23:23:33.374,1.31797,1.31815,1.50,1.00
2012.02.29 23:23:50.476,1.31798,1.31815,1.50,1.00
2012.02.29 23:23:50.797,1.31798,1.31815,1.50,1.00
2012.02.29 23:23:54.069,1.31795,1.31815,2.25,1.00
2012.02.29 23:23:54.287,1.31795,1.31815,1.50,1.00
2012.02.29 23:23:54.836,1.31792,1.31815,1.50,1.00
2012.02.29 23:24:53.464,1.3179,1.31815,1.50,1.00
2012.02.29 23:24:55.467,1.3179,1.31815,1.50,1.00
2012.02.29 23:24:55.773,1.31792,1.31815,3.00,1.00
2012.02.29 23:25:25.235,1.31797,1.31815,1.50,1.00
2012.02.29 23:25:29.505,1.31797,1.31815,2.25,1.00
2012.02.29 23:25:31.894,1.31797,1.31815,1.50,1.00
2012.02.29 23:25:33.438,1.31794,1.31815,2.25,1.00
2012.02.29 23:25:40.567,1.31796,1.31815,1.50,1.00
2012.02.29 23:25:56.773,1.31797,1.31815,1.50,1.00
2012.02.29 23:25:57.366,1.31793,1.31815,2.25,1.00
2012.02.29 23:25:59.220,1.31798,1.31815,1.50,1.00
2012.02.29 23:26:00.976,1.31804,1.31815,1.50,1.00
2012.02.29 23:26:01.495,1.31804,1.31815,2.25,1.00
2012.02.29 23:26:02.182,1.31804,1.31815,2.25,1.00
2012.02.29 23:26:03.013,1.31809,1.31815,2.25,1.00
2012.02.29 23:26:03.323,1.31814,1.31815,2.25,1.00
2012.02.29 23:26:03.521,1.31819,1.3183,1.50,1.50
2012.02.29 23:26:04.272,1.31816,1.3183,2.25,1.50
2012.02.29 23:26:05.017,1.31816,1.3183,3.00,1.50
2012.02.29 23:26:05.524,1.31816,1.3183,2.25,1.50
2012.02.29 23:26:06.013,1.31819,1.3183,1.50,1.50
2012.02.29 23:26:06.716,1.31822,1.3183,1.50,1.50
2012.02.29 23:26:07.043,1.31826,1.3183,1.50,1.50
2012.02.29 23:26:07.661,1.31824,1.3183,1.50,1.50
2012.02.29 23:26:08.195,1.31824,1.3183,2.25,1.50
2012.02.29 23:26:08.513,1.31824,1.3183,2.25,1.50
2012.02.29 23:26:08.660,1.31824,1.3183,2.25,1.50
2012.02.29 23:26:09.298,1.31824,1.3183,1.50,1.50
2012.02.29 23:26:09.792,1.31823,1.3183,1.50,1.50
2012.02.29 23:26:09.866,1.31823,1.3183,1.50,1.50
2012.02.29 23:26:10.185,1.31813,1.3183,1.50,1.50
2012.02.29 23:26:10.436,1.31807,1.3183,3.00,1.50
2012.02.29 23:26:11.116,1.31803,1.3183,2.25,1.50
2012.02.29 23:26:11.186,1.31806,1.3183,1.50,1.50
2012.02.29 23:26:12.369,1.31806,1.3183,1.50,1.50
2012.02.29 23:26:14.211,1.31806,1.3183,1.50,1.50
2012.02.29 23:26:21.212,1.318,1.3183,2.25,1.50
2012.02.29 23:26:33.645,1.31802,1.3183,2.25,1.50
2012.02.29 23:26:39.485,1.3181,1.3183,1.50,1.50
2012.02.29 23:26:39.674,1.31805,1.3183,2.25,1.50
2012.02.29 23:26:52.222,1.31805,1.3183,2.25,1.50
2012.02.29 23:26:58.922,1.31805,1.3183,3.00,1.50
2012.02.29 23:26:59.994,1.31805,1.3183,2.25,1.50
2012.02.29 23:27:29.058,1.31803,1.3183,2.25,1.50
2012.02.29 23:27:29.565,1.31803,1.3183,2.25,1.50
2012.02.29 23:27:29.823,1.31801,1.3183,3.75,1.50
2012.02.29 23:27:30.455,1.31801,1.3183,2.25,2.25
2012.02.29 23:27:30.990,1.31801,1.3183,2.25,1.50
2012.02.29 23:27:33.025,1.31805,1.3183,2.25,1.50
2012.02.29 23:27:34.220,1.31805,1.3183,2.25,1.50
2012.02.29 23:27:34.437,1.31805,1.3183,2.25,1.50
2012.02.29 23:27:35.492,1.31801,1.3183,2.25,3.50
2012.02.29 23:27:36.656,1.31804,1.3183,2.25,1.50
2012.02.29 23:27:37.414,1.31801,1.3183,1.50,1.50
2012.02.29 23:27:37.952,1.31803,1.3183,2.25,1.50
2012.02.29 23:27:45.879,1.31803,1.3183,2.25,1.50
2012.02.29 23:27:46.892,1.31807,1.3183,2.25,1.50
2012.02.29 23:27:48.117,1.31803,1.3183,2.25,1.50
2012.02.29 23:27:48.468,1.31803,1.3183,2.25,1.50
2012.02.29 23:27:54.175,1.31803,1.3183,2.25,1.50
2012.02.29 23:27:55.478,1.31804,1.3183,2.25,1.50
2012.02.29 23:27:55.983,1.31798,1.3183,2.25,1.50
2012.02.29 23:27:56.908,1.31797,1.3183,1.50,4.25
2012.02.29 23:27:57.719,1.31796,1.31829,1.20,1.50
2012.02.29 23:27:57.894,1.31796,1.31829,1.20,1.50
2012.02.29 23:27:58.214,1.31796,1.31829,1.20,1.50
2012.02.29 23:27:59.159,1.31799,1.3183,2.25,3.25
2012.02.29 23:27:59.365,1.31797,1.31829,1.50,2.25
2012.02.29 23:28:00.057,1.31799,1.31829,1.50,2.25
2012.02.29 23:28:00.594,1.318,1.3183,1.50,2.50
2012.02.29 23:28:01.624,1.318,1.3183,1.50,2.25
2012.02.29 23:28:02.004,1.31797,1.31826,1.20,2.25
2012.02.29 23:28:02.332,1.31797,1.31822,1.20,1.50
2012.02.29 23:28:02.850,1.31797,1.31822,1.20,1.50
2012.02.29 23:28:03.161,1.31797,1.31822,1.20,1.50
2012.02.29 23:28:04.496,1.31787,1.31822,2.25,2.25
2012.02.29 23:28:07.874,1.31789,1.31822,1.50,2.25
2012.02.29 23:28:09.655,1.31791,1.31821,2.25,1.50
2012.02.29 23:28:10.775,1.31795,1.31825,1.50,2.25
2012.02.29 23:28:12.745,1.31794,1.31825,1.50,2.25
2012.02.29 23:28:13.264,1.31794,1.31825,1.50,2.25
2012.02.29 23:28:14.786,1.31796,1.31822,1.50,1.50
2012.02.29 23:28:19.197,1.31786,1.31822,2.25,2.25
2012.02.29 23:28:20.431,1.31791,1.31825,2.25,3.00
2012.02.29 23:28:21.054,1.31786,1.31821,1.50,2.25
