2012.02.29 23:00:00.433,1.31786,1.3184,1.35,1.10
2012.02.29 23:28:21.133,1.31783,1.31817,1.50,3.00
2012.02.29 23:28:21.283,1.31779,1.31813,2.25,2.25
2012.02.29 23:28:21.567,1.31779,1.31811,1.50,1.50
2012.02.29 23:28:22.117,1.31779,1.31812,1.50,2.25
2012.02.29 23:28:22.188,1.31775,1.31809,1.50,1.50
2012.02.29 23:28:22.824,1.31779,1.31813,1.50,2.25
2012.02.29 23:28:23.827,1.31779,1.31813,1.50,2.25
2012.02.29 23:28:24.164,1.31783,1.31817,1.50,2.25
2012.02.29 23:28:35.467,1.31787,1.31819,1.50,2.25
2012.02.29 23:28:35.983,1.31787,1.31821,1.50,2.25
2012.02.29 23:28:41.804,1.31787,1.31821,2.25,2.25
2012.02.29 23:28:42.363,1.31787,1.31821,1.50,2.25
2012.02.29 23:28:43.706,1.3179,1.31823,1.50,2.25
2012.02.29 23:28:43.775,1.3179,1.31825,1.50,3.25
2012.02.29 23:28:43.905,1.3179,1.31825,2.25,3.25
2012.02.29 23:28:48.835,1.31785,1.31818,2.25,2.25
2012.02.29 23:28:49.708,1.31779,1.31811,2.25,1.50
2012.02.29 23:28:50.214,1.31776,1.31811,2.25,2.25
2012.02.29 23:28:57.483,1.31782,1.31816,2.25,2.25
2012.02.29 23:29:01.558,1.31785,1.31819,2.25,2.25
2012.02.29 23:29:02.111,1.31785,1.31821,2.25,2.25
2012.02.29 23:29:02.809,1.31785,1.31821,2.25,2.25
2012.02.29 23:29:03.157,1.31785,1.31821,2.25,2.25
2012.02.29 23:29:04.098,1.31784,1.31814,2.25,2.25
2012.02.29 23:29:04.323,1.3178,1.31814,2.25,2.25
2012.02.29 23:29:04.792,1.3178,1.31814,2.25,2.25
2012.02.29 23:29:06.089,1.3178,1.31814,2.25,2.25
2012.02.29 23:29:06.427,1.3178,1.31814,2.25,2.25
2012.02.29 23:29:08.477,1.31784,1.31817,2.25,2.25
2012.02.29 23:29:08.976,1.31779,1.31813,2.25,2.25
2012.02.29 23:29:09.322,1.31774,1.3181,2.25,2.25
2012.02.29 23:29:10.170,1.31774,1.3181,2.25,2.25
2012.02.29 23:29:11.791,1.31772,1.31805,2.25,2.25
2012.02.29 23:29:12.648,1.31768,1.31795,1.50,2.25
2012.02.29 23:29:13.263,1.31756,1.31792,3.00,3.75
2012.02.29 23:29:13.367,1.31756,1.31788,3.00,2.25
2012.02.29 23:29:13.512,1.31756,1.31788,2.25,1.50
2012.02.29 23:29:14.206,1.31757,1.31788,1.50,1.50
2012.02.29 23:29:14.757,1.31756,1.31785,2.25,1.50
2012.02.29 23:29:14.826,1.31756,1.31785,2.25,1.50
2012.02.29 23:29:15.170,1.31756,1.31787,2.25,1.50
2012.02.29 23:29:15.658,1.31758,1.31789,1.50,1.50
2012.02.29 23:29:17.038,1.31762,1.31791,1.50,1.50
2012.02.29 23:29:19.552,1.31762,1.31791,1.50,1.50
2012.02.29 23:29:20.889,1.31759,1.3179,1.50,1.50
2012.02.29 23:29:21.439,1.31762,1.31796,1.50,2.25
2012.02.29 23:29:21.587,1.31762,1.31796,2.25,2.25
2012.02.29 23:29:22.234,1.31762,1.31796,2.25,2.25
2012.02.29 23:29:23.085,1.31762,1.31796,1.50,2.25
2012.02.29 23:29:23.857,1.31762,1.31796,1.50,2.25
2012.02.29 23:29:24.988,1.31762,1.31796,2.25,2.25
2012.02.29 23:29:27.057,1.31762,1.31796,2.25,2.25
2012.02.29 23:29:27.137,1.3177,1.31804,1.50,3.00
2012.02.29 23:29:27.348,1.3177,1.31806,2.25,2.25
2012.02.29 23:29:27.547,1.31775,1.31808,1.50,2.25
2012.02.29 23:29:27.759,1.31772,1.31801,2.25,1.50
2012.02.29 23:29:27.988,1.3177,1.31806,3.00,2.25
2012.02.29 23:29:28.648,1.31774,1.3181,1.50,2.25
2012.02.29 23:29:29.073,1.31774,1.31806,1.50,1.50
2012.02.29 23:29:29.358,1.3177,1.31804,2.25,1.50
2012.02.29 23:29:29.837,1.3177,1.31806,2.25,2.25
2012.02.29 23:29:30.395,1.31773,1.31806,2.25,2.25
2012.02.29 23:29:31.318,1.31775,1.31809,1.50,3.00
2012.02.29 23:29:31.398,1.31775,1.31809,1.50,3.00
2012.02.29 23:29:32.191,1.31775,1.31809,2.25,2.25
2012.02.29 23:29:32.523,1.31775,1.31809,3.00,2.25
2012.02.29 23:29:32.873,1.31775,1.31809,3.00,2.25
2012.02.29 23:29:33.212,1.31775,1.31809,2.25,2.25
2012.02.29 23:29:36.480,1.31775,1.31809,2.25,2.25
2012.02.29 23:29:37.032,1.31774,1.31811,1.50,2.25
2012.02.29 23:29:37.935,1.31774,1.31808,2.25,2.25
2012.02.29 23:29:38.565,1.31774,1.31812,2.25,2.25
2012.02.29 23:29:39.556,1.31774,1.31812,2.25,2.25
2012.02.29 23:29:40.218,1.31774,1.31812,2.25,2.25
2012.02.29 23:29:40.734,1.31776,1.31812,2.25,2.25
2012.02.29 23:29:41.079,1.31776,1.31812,2.25,2.25
2012.02.29 23:29:41.452,1.31774,1.31808,1.50,2.25
2012.02.29 23:29:41.525,1.31774,1.31808,1.50,2.25
2012.02.29 23:29:41.972,1.31774,1.31806,1.50,2.25
2012.02.29 23:29:42.117,1.31769,1.31804,1.50,2.25
2012.02.29 23:29:42.328,1.31768,1.31802,2.25,2.25
2012.02.29 23:29:42.866,1.31766,1.31799,1.50,2.25
2012.02.29 23:29:43.206,1.31768,1.31804,3.00,2.25
2012.02.29 23:29:43.786,1.31768,1.31804,3.00,2.25
2012.02.29 23:29:43.861,1.31768,1.31804,3.00,2.25
2012.02.29 23:29:44.625,1.31768,1.318,1.50,2.25
2012.02.29 23:29:45.298,1.3177,1.318,1.50,2.25
2012.02.29 23:29:45.853,1.3177,1.318,1.50,2.25
2012.02.29 23:29:46.378,1.3177,1.318,1.50,2.25
2012.02.29 23:29:46.973,1.31767,1.318,1.50,2.25
2012.02.29 23:29:47.597,1.31767,1.318,1.50,2.25
2012.02.29 23:29:47.987,1.31767,1.318,1.50,2.25
2012.02.29 23:29:48.492,1.31767,1.318,1.50,2.25
2012.02.29 23:29:49.022,1.31767,1.318,1.50,2.25
2012.02.29 23:29:49.799,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:49.875,1.3177,1.31803,1.50,2.25
2012.02.29 23:29:50.378,1.31773,1.31806,1.50,2.25
2012.02.29 23:29:51.235,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:52.875,1.31769,1.31803,1.50,2.25
2012.02.29 23:29:53.427,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:54.094,1.31769,1.31803,1.50,2.25
2012.02.29 23:29:54.637,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:55.195,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:55.927,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:56.124,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:56.515,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:57.171,1.31769,1.31803,1.50,2.25
2012.02.29 23:29:58.939,1.31769,1.31803,2.25,2.25
2012.02.29 23:29:59.163,1.31769,1.31801,1.50,1.50
2012.02.29 23:30:00.110,1.31769,1.31794,1.50,2.25
2012.02.29 23:30:00.199,1.31758,1.31794,2.25,2.25
2012.02.29 23:30:00.501,1.31758,1.31794,2.25,2.25
2012.02.29 23:30:00.721,1.31758,1.31794,1.50,1.50
2012.02.29 23:30:01.011,1.31762,1.31795,1.50,1.50
2012.02.29 23:30:01.616,1.31762,1.31798,2.25,2.25
2012.02.29 23:30:01.712,1.31762,1.31798,2.25,2.25
2012.02.29 23:30:03.832,1.31762,1.31798,2.25,2.25
2012.02.29 23:30:04.634,1.31762,1.31798,2.25,2.25
2012.02.29 23:30:05.046,1.31762,1.31798,2.25,2.25
2012.02.29 23:30:08.729,1.31759,1.31793,2.25,1.50
2012.02.29 23:30:09.459,1.31762,1.31798,2.25,2.25
2012.02.29 23:30:09.784,1.31762,1.31798,2.25,2.25
2012.02.29 23:30:16.696,1.31765,1.31798,2.25,2.25
2012.02.29 23:30:17.126,1.31767,1.31801,2.25,2.25
2012.02.29 23:30:21.020,1.31763,1.31797,2.25,2.25
2012.02.29 23:30:22.557,1.31763,1.31797,2.25,2.25
2012.02.29 23:30:22.999,1.31763,1.31797,2.25,2.25
2012.02.29 23:30:23.433,1.31763,1.31797,2.25,2.25
2012.02.29 23:30:23.957,1.31763,1.31797,3.00,2.25
2012.02.29 23:30:24.025,1.31763,1.31797,3.00,2.25
2012.02.29 23:30:24.352,1.31764,1.31797,1.50,2.25
2012.02.29 23:30:24.703,1.31766,1.31797,1.50,2.25
2012.02.29 23:30:27.804,1.31767,1.31801,3.00,2.25
2012.02.29 23:30:28.694,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:28.913,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:29.424,1.31763,1.31797,3.00,2.25
2012.02.29 23:30:29.938,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:30.254,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:30.584,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:37.982,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:38.313,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:38.661,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:51.404,1.31766,1.31802,2.25,2.25
2012.02.29 23:30:56.280,1.31762,1.31796,2.25,2.25
2012.02.29 23:30:56.616,1.31757,1.31791,2.25,2.25
2012.02.29 23:30:58.866,1.31757,1.31791,2.25,2.25
2012.02.29 23:30:59.500,1.3176,1.31796,2.25,2.25
2012.02.29 23:31:06.304,1.3176,1.31796,2.25,2.25
2012.02.29 23:31:07.539,1.3176,1.31796,2.25,2.25
2012.02.29 23:31:08.184,1.31758,1.31792,1.50,1.50
2012.02.29 23:31:08.256,1.31763,1.31798,2.25,1.50
2012.02.29 23:31:08.382,1.31763,1.31798,1.50,1.50
2012.02.29 23:31:08.943,1.31763,1.31799,2.25,2.25
2012.02.29 23:31:10.885,1.31763,1.31799,2.25,2.25
2012.02.29 23:31:11.953,1.31765,1.31799,1.50,2.25
2012.02.29 23:31:18.223,1.31763,1.31799,3.00,2.25
2012.02.29 23:31:19.223,1.31763,1.31799,3.00,2.25
2012.02.29 23:31:22.375,1.31763,1.31799,3.00,2.25
2012.02.29 23:31:24.789,1.31768,1.31801,2.25,1.50
2012.02.29 23:31:27.748,1.31768,1.31801,2.25,1.50
2012.02.29 23:31:33.764,1.31768,1.31802,2.25,2.25
2012.02.29 23:31:34.073,1.31768,1.31802,2.25,2.25
2012.02.29 23:31:36.991,1.31772,1.31806,2.25,2.25
2012.02.29 23:31:43.469,1.31772,1.31806,2.25,2.25
2012.02.29 23:31:48.237,1.31768,1.31802,3.00,2.25
2012.02.29 23:31:48.502,1.31772,1.31805,2.25,1.50
2012.02.29 23:31:49.095,1.31778,1.31812,2.25,2.25
2012.02.29 23:31:49.606,1.31778,1.31812,2.25,2.25
2012.02.29 23:31:52.095,1.31778,1.3181,2.25,1.50
2012.02.29 23:31:52.748,1.31771,1.31805,2.25,2.25
2012.02.29 23:31:52.960,1.31774,1.3181,2.25,2.25
2012.02.29 23:31:53.162,1.31779,1.31813,2.25,2.25
2012.02.29 23:31:56.708,1.31779,1.31813,2.25,2.25
2012.02.29 23:31:57.684,1.31779,1.31813,2.25,2.25
2012.02.29 23:31:57.888,1.31784,1.31815,2.25,1.50
2012.02.29 23:32:27.660,1.31778,1.31809,1.50,2.25
2012.02.29 23:32:27.994,1.31777,1.31809,1.50,2.25
2012.02.29 23:32:28.525,1.31771,1.31805,2.25,2.25
2012.02.29 23:32:28.595,1.31767,1.31801,3.00,2.25
2012.02.29 23:32:30.543,1.31771,1.31805,1.50,2.25
2012.02.29 23:32:36.405,1.31771,1.31805,2.25,2.25
2012.02.29 23:32:36.786,1.31771,1.31805,1.50,2.25
2012.02.29 23:32:36.855,1.31767,1.31801,2.25,2.25
2012.02.29 23:32:40.832,1.31767,1.31801,2.25,2.25
2012.02.29 23:32:41.378,1.31767,1.31801,2.25,2.25
2012.02.29 23:32:41.561,1.31768,1.31801,1.50,2.25
2012.02.29 23:32:46.462,1.3177,1.31806,2.25,2.25
2012.02.29 23:32:51.025,1.31772,1.31806,1.50,2.25
2012.02.29 23:32:51.354,1.31776,1.31809,1.50,1.50
2012.02.29 23:32:51.424,1.31776,1.31809,2.25,1.50
2012.02.29 23:32:51.495,1.3178,1.31816,1.50,2.25
2012.02.29 23:32:51.626,1.3178,1.31816,1.50,2.25
2012.02.29 23:32:51.698,1.31777,1.31811,2.25,1.50
2012.02.29 23:32:52.058,1.31777,1.31811,1.50,2.25
2012.02.29 23:32:52.244,1.31773,1.31807,1.50,1.50
2012.02.29 23:32:52.565,1.31771,1.31807,2.25,1.50
2012.02.29 23:32:53.201,1.31776,1.31812,1.50,2.25
2012.02.29 23:32:53.280,1.31773,1.31807,1.50,1.50
2012.02.29 23:32:53.692,1.31776,1.31812,1.50,2.25
2012.02.29 23:32:54.013,1.31773,1.31807,1.50,2.25
2012.02.29 23:32:54.323,1.31776,1.31807,1.50,1.50
2012.02.29 23:32:54.454,1.31776,1.31811,1.50,1.50
2012.02.29 23:32:54.583,1.31776,1.31811,1.50,1.50
2012.02.29 23:32:56.534,1.31776,1.3181,1.50,1.50
2012.02.29 23:32:56.665,1.31776,1.3181,1.50,2.25
2012.02.29 23:32:57.522,1.31776,1.3181,1.50,2.25
2012.02.29 23:32:58.178,1.31776,1.3181,1.50,1.50
2012.02.29 23:32:58.372,1.31779,1.31815,1.50,3.75
2012.02.29 23:32:58.705,1.31779,1.31815,1.50,3.75
2012.02.29 23:32:59.252,1.31779,1.31815,1.50,3.75
2012.02.29 23:32:59.784,1.31779,1.31815,1.50,3.75
2012.02.29 23:33:00.468,1.31779,1.31815,1.50,3.75
2012.02.29 23:33:01.433,1.31779,1.31815,1.50,3.00
2012.02.29 23:33:02.680,1.31779,1.31815,1.50,3.75
2012.02.29 23:33:03.634,1.31779,1.31815,1.50,3.75
2012.02.29 23:33:04.762,1.31779,1.31815,1.50,3.00
2012.02.29 23:33:06.296,1.31773,1.31807,2.25,1.50
2012.02.29 23:33:06.805,1.31773,1.31807,2.25,2.25
2012.02.29 23:33:07.221,1.31773,1.31807,2.25,1.50
2012.02.29 23:33:07.485,1.31777,1.3181,2.25,1.50
2012.02.29 23:33:08.559,1.31771,1.31807,2.25,1.50
2012.02.29 23:33:08.707,1.31767,1.31803,1.50,2.25
2012.02.29 23:33:08.893,1.31767,1.31801,1.50,1.50
2012.02.29 23:33:09.205,1.31765,1.31801,1.50,3.00
2012.02.29 23:33:10.461,1.31765,1.31801,3.00,2.25
2012.02.29 23:33:10.535,1.3177,1.31806,1.50,3.00
2012.02.29 23:33:11.263,1.3177,1.31806,2.25,2.25
2012.02.29 23:33:13.105,1.31774,1.31808,2.25,1.50
2012.02.29 23:33:13.357,1.31774,1.31809,2.25,1.50
2012.02.29 23:33:13.852,1.31774,1.31808,2.25,1.50
2012.02.29 23:33:14.304,1.31774,1.3181,2.25,3.00
2012.02.29 23:33:14.860,1.31774,1.31809,2.25,1.50
2012.02.29 23:33:15.782,1.31774,1.3181,2.25,3.00
2012.02.29 23:33:17.684,1.31779,1.31811,2.25,1.50
2012.02.29 23:33:17.817,1.31787,1.31813,2.25,1.50
2012.02.29 23:33:18.244,1.31784,1.3182,2.25,3.75
2012.02.29 23:33:18.757,1.3178,1.31816,2.25,2.25
2012.02.29 23:33:19.092,1.3178,1.31816,2.25,1.50
2012.02.29 23:33:19.871,1.3178,1.31816,2.25,1.50
2012.02.29 23:33:20.823,1.31784,1.31818,2.25,1.50
2012.02.29 23:33:21.084,1.31784,1.3182,2.25,3.75
2012.02.29 23:33:27.042,1.31785,1.31819,1.50,2.25
2012.02.29 23:33:32.494,1.3178,1.31816,2.25,2.25
2012.02.29 23:33:33.423,1.31786,1.3182,1.50,4.75
2012.02.29 23:33:37.094,1.31781,1.31817,2.25,2.25
2012.02.29 23:33:41.016,1.31785,1.3182,1.50,1.75
2012.02.29 23:33:44.796,1.31785,1.3182,2.25,1.75
2012.02.29 23:33:45.117,1.31785,1.3182,2.25,1.75
2012.02.29 23:33:45.373,1.31781,1.31817,2.25,1.50
2012.02.29 23:33:47.243,1.31783,1.31817,1.50,1.50
2012.02.29 23:33:47.506,1.31787,1.3182,1.50,1.75
2012.02.29 23:33:47.813,1.31788,1.3182,1.50,1.75
2012.02.29 23:33:47.942,1.31788,1.3182,1.50,1.75
2012.02.29 23:33:48.551,1.31786,1.31816,1.50,1.50
2012.02.29 23:33:49.053,1.31789,1.3182,1.50,1.75
2012.02.29 23:33:49.282,1.31788,1.3182,1.50,1.75
2012.02.29 23:33:50.297,1.31788,1.3182,1.50,1.75
2012.02.29 23:33:50.493,1.31789,1.3182,1.50,1.75
2012.02.29 23:33:51.456,1.31778,1.318,1.50,2.25
2012.02.29 23:33:51.529,1.31779,1.31814,2.48,2.84
2012.02.29 23:33:51.663,1.31781,1.31814,1.35,2.25
2012.02.29 23:33:51.913,1.31784,1.31817,2.25,2.25
2012.02.29 23:33:52.343,1.31782,1.31814,1.50,2.25
2012.02.29 23:33:52.522,1.31782,1.31814,1.50,2.25
2012.02.29 23:33:53.055,1.31781,1.31814,1.50,2.25
2012.02.29 23:33:53.122,1.31781,1.31814,1.50,2.25
2012.02.29 23:33:53.197,1.31781,1.31803,1.50,1.13
2012.02.29 23:33:53.518,1.31773,1.31798,1.50,2.25
2012.02.29 23:33:53.653,1.31773,1.31798,1.50,2.25
2012.02.29 23:33:53.723,1.31782,1.31798,1.50,1.50
2012.02.29 23:33:53.853,1.31782,1.31813,1.50,2.25
2012.02.29 23:33:54.164,1.31779,1.31814,1.50,2.25
2012.02.29 23:33:54.412,1.31779,1.31814,1.50,2.25
2012.02.29 23:33:54.623,1.31776,1.3181,1.50,2.25
2012.02.29 23:33:55.343,1.3178,1.31813,1.50,2.25
2012.02.29 23:33:55.871,1.3178,1.31813,1.50,2.25
2012.02.29 23:33:56.632,1.31776,1.3181,1.50,2.25
2012.02.29 23:33:57.303,1.31772,1.31807,1.50,1.50
2012.02.29 23:33:57.800,1.3178,1.31813,1.50,1.50
2012.02.29 23:33:58.132,1.31783,1.31816,1.50,2.25
2012.02.29 23:33:58.455,1.31783,1.31816,1.50,3.00
2012.02.29 23:33:59.108,1.31774,1.31798,1.50,2.25
2012.02.29 23:33:59.227,1.31784,1.31817,2.25,2.25
2012.02.29 23:33:59.363,1.3178,1.31809,1.13,1.50
2012.02.29 23:33:59.494,1.3178,1.31809,1.13,1.50
2012.02.29 23:34:00.443,1.31775,1.31809,3.00,2.25
2012.02.29 23:34:00.694,1.31775,1.31809,2.25,2.25
2012.02.29 23:34:01.776,1.31782,1.31816,1.50,2.25
2012.02.29 23:34:01.903,1.31782,1.31816,2.25,2.25
2012.02.29 23:34:02.332,1.31782,1.31816,1.50,2.25
2012.02.29 23:34:02.486,1.31777,1.31802,1.50,1.50
2012.02.29 23:34:02.555,1.31777,1.31802,1.50,1.50
2012.02.29 23:34:02.755,1.31776,1.31812,2.25,2.25
2012.02.29 23:34:02.823,1.31781,1.31815,1.50,2.25
2012.02.29 23:34:02.965,1.31781,1.31815,2.25,2.25
2012.02.29 23:34:03.559,1.31776,1.31811,1.50,2.25
2012.02.29 23:34:03.813,1.3178,1.31814,1.50,2.25
2012.02.29 23:34:04.024,1.3178,1.31814,1.50,1.50
2012.02.29 23:34:08.267,1.31775,1.31811,2.25,1.50
2012.02.29 23:34:08.545,1.31785,1.31819,1.50,3.00
2012.02.29 23:34:08.944,1.31786,1.31819,3.00,2.25
2012.02.29 23:34:09.284,1.31798,1.3182,1.50,1.75
2012.02.29 23:34:09.359,1.31788,1.31817,1.50,1.50
2012.02.29 23:34:09.437,1.31788,1.31817,1.50,3.00
2012.02.29 23:34:09.575,1.31783,1.31811,1.50,2.25
2012.02.29 23:34:09.893,1.31776,1.31807,1.50,2.25
2012.02.29 23:34:10.032,1.31776,1.31807,1.50,2.25
2012.02.29 23:34:11.853,1.31768,1.31803,2.25,1.50
2012.02.29 23:34:12.393,1.31768,1.31803,2.25,2.25
2012.02.29 23:34:12.668,1.31763,1.31799,3.00,1.50
2012.02.29 23:34:14.375,1.31764,1.31799,1.50,2.25
2012.02.29 23:34:17.309,1.31759,1.31793,2.25,2.25
2012.02.29 23:34:17.932,1.31759,1.31793,2.25,2.25
2012.02.29 23:34:18.011,1.31761,1.31793,1.50,2.25
2012.02.29 23:34:18.229,1.31763,1.31793,1.50,1.50
2012.02.29 23:34:18.379,1.31766,1.31802,3.00,2.25
2012.02.29 23:34:18.753,1.31766,1.31796,1.50,1.50
2012.02.29 23:34:19.095,1.31766,1.31796,1.50,1.50
2012.02.29 23:34:19.235,1.31767,1.31801,1.50,1.50
2012.02.29 23:34:23.773,1.31769,1.31805,2.25,2.25
2012.02.29 23:34:23.844,1.31769,1.31805,2.25,2.25
2012.02.29 23:34:25.926,1.31773,1.31805,1.50,2.25
2012.02.29 23:34:26.124,1.3177,1.31805,1.50,2.25
2012.02.29 23:34:27.621,1.31773,1.31805,1.50,2.25
2012.02.29 23:34:28.240,1.31769,1.31805,2.25,3.00
2012.02.29 23:34:28.816,1.31766,1.318,3.00,2.25
2012.02.29 23:34:33.046,1.31764,1.31797,1.13,2.25
2012.02.29 23:34:34.882,1.31765,1.31801,3.00,2.25
2012.02.29 23:34:39.597,1.31765,1.31801,3.00,2.25
2012.02.29 23:34:42.405,1.31766,1.31801,1.50,2.25
2012.02.29 23:34:43.483,1.31765,1.31801,3.00,2.25
2012.02.29 23:34:43.819,1.31763,1.31792,1.50,1.50
2012.02.29 23:34:44.027,1.31761,1.31792,3.00,1.50
2012.02.29 23:34:44.384,1.31761,1.31792,2.25,1.50
2012.02.29 23:34:45.458,1.31761,1.31792,3.00,1.50
2012.02.29 23:34:45.833,1.31762,1.31792,1.50,1.50
2012.02.29 23:34:46.146,1.31763,1.31792,1.50,1.50
2012.02.29 23:34:47.195,1.31762,1.31792,1.50,1.50
2012.02.29 23:34:47.805,1.31761,1.31792,3.00,1.88
2012.02.29 23:34:48.073,1.31763,1.31792,1.50,1.88
2012.02.29 23:34:49.326,1.31765,1.31795,1.50,2.25
2012.02.29 23:34:49.993,1.31764,1.31795,1.50,2.25
2012.02.29 23:34:50.620,1.31764,1.31795,1.50,2.25
2012.02.29 23:34:50.887,1.31761,1.31795,3.00,2.25
2012.02.29 23:34:52.050,1.31762,1.31795,1.50,2.25
2012.02.29 23:34:52.651,1.31762,1.31795,1.50,2.25
2012.02.29 23:34:53.433,1.31767,1.31795,1.50,2.25
2012.02.29 23:34:53.622,1.3177,1.31799,1.50,1.13
2012.02.29 23:34:53.933,1.3177,1.318,1.50,1.50
2012.02.29 23:34:54.124,1.31768,1.31802,2.25,1.05
2012.02.29 23:34:54.644,1.31768,1.31804,2.25,2.25
2012.02.29 23:34:55.599,1.31768,1.31804,2.25,2.25
2012.02.29 23:34:56.482,1.31768,1.31804,2.25,2.25
2012.02.29 23:34:56.692,1.31768,1.31804,2.25,2.25
2012.02.29 23:34:57.171,1.31768,1.31804,2.25,2.25
2012.02.29 23:34:57.542,1.31768,1.31804,2.25,2.25
2012.02.29 23:34:58.055,1.31768,1.31804,2.25,2.25
2012.02.29 23:34:58.995,1.31768,1.31804,3.00,2.25
2012.02.29 23:35:02.926,1.31772,1.31806,3.00,2.25
2012.02.29 23:35:03.775,1.31772,1.31806,3.00,2.25
2012.02.29 23:35:11.852,1.31772,1.31806,3.00,2.25
2012.02.29 23:35:12.183,1.3177,1.318,1.50,2.25
