2012.02.29 23:00:00.433,1.31786,1.3184,1.35,1.10
2012.02.29 23:35:13.504,1.31766,1.318,2.25,2.25
2012.02.29 23:35:13.693,1.31766,1.318,2.25,2.25
2012.02.29 23:35:14.528,1.31766,1.318,2.25,2.25
2012.02.29 23:35:14.857,1.31766,1.318,2.25,2.25
2012.02.29 23:35:22.242,1.31766,1.31805,2.25,2.25
2012.02.29 23:35:24.730,1.31766,1.31805,2.25,2.25
2012.02.29 23:35:26.043,1.31774,1.3181,1.50,2.25
2012.02.29 23:35:27.686,1.31774,1.3181,1.50,2.25
2012.02.29 23:35:31.445,1.31774,1.3181,1.50,2.25
2012.02.29 23:35:32.007,1.31774,1.3181,3.00,1.50
2012.02.29 23:35:32.555,1.31774,1.3181,1.50,1.50
2012.02.29 23:35:32.748,1.31778,1.31814,1.50,2.25
2012.02.29 23:35:33.055,1.31778,1.31814,3.00,1.50
2012.02.29 23:35:34.197,1.31778,1.31814,2.25,1.50
2012.02.29 23:35:34.960,1.31779,1.31814,1.50,2.25
2012.02.29 23:35:35.572,1.31779,1.31814,1.50,2.25
2012.02.29 23:35:36.227,1.31779,1.31814,1.50,1.50
2012.02.29 23:35:37.831,1.31779,1.31814,1.50,1.50
2012.02.29 23:35:37.909,1.31783,1.31817,2.25,1.50
2012.02.29 23:35:38.448,1.31783,1.31817,1.50,1.50
2012.02.29 23:35:40.900,1.31786,1.3182,1.50,1.50
2012.02.29 23:35:42.794,1.31784,1.31817,2.25,1.50
2012.02.29 23:35:43.444,1.31784,1.31817,2.25,2.25
2012.02.29 23:35:44.259,1.31784,1.31817,1.50,2.25
2012.02.29 23:35:44.358,1.31784,1.31817,1.50,1.50
2012.02.29 23:35:44.623,1.31783,1.31817,2.25,2.25
2012.02.29 23:35:48.245,1.31783,1.31817,1.50,2.25
2012.02.29 23:35:48.388,1.31774,1.31808,3.00,2.25
2012.02.29 23:35:48.587,1.31782,1.31816,2.25,2.25
2012.02.29 23:35:49.132,1.31782,1.31816,1.50,2.25
2012.02.29 23:35:49.644,1.31782,1.31816,2.25,2.25
2012.02.29 23:35:50.374,1.31782,1.31816,2.25,1.50
2012.02.29 23:35:50.987,1.31782,1.31816,2.25,2.25
2012.02.29 23:35:51.179,1.31778,1.31811,2.25,1.50
2012.02.29 23:35:51.382,1.31778,1.31811,1.50,1.50
2012.02.29 23:35:52.204,1.3178,1.31816,1.50,1.50
2012.02.29 23:35:54.403,1.3178,1.31816,1.50,2.25
2012.02.29 23:35:54.720,1.31776,1.31811,1.50,1.50
2012.02.29 23:35:55.432,1.31775,1.31811,3.00,1.50
2012.02.29 23:35:55.963,1.31775,1.31811,3.00,1.50
2012.02.29 23:35:57.711,1.31775,1.31811,3.00,1.50
2012.02.29 23:35:58.785,1.31775,1.31811,3.00,1.50
2012.02.29 23:36:00.104,1.31775,1.31811,3.00,1.50
2012.02.29 23:36:01.504,1.31775,1.31811,3.00,1.50
2012.02.29 23:36:04.023,1.31775,1.31811,3.00,1.50
2012.02.29 23:36:05.102,1.31776,1.31811,1.50,1.50
2012.02.29 23:36:06.493,1.31777,1.31811,1.50,1.50
2012.02.29 23:36:06.743,1.31779,1.31815,2.25,1.50
2012.02.29 23:36:07.785,1.31779,1.31815,1.50,2.25
2012.02.29 23:36:08.883,1.31782,1.31815,1.50,1.50
2012.02.29 23:36:09.195,1.31784,1.31817,1.50,1.50
2012.02.29 23:36:09.587,1.3178,1.31814,2.25,1.50
2012.02.29 23:36:09.713,1.3178,1.31814,1.50,1.50
2012.02.29 23:36:10.321,1.31783,1.31819,1.50,1.50
2012.02.29 23:36:10.987,1.31783,1.31819,2.25,2.25
2012.02.29 23:36:12.240,1.31783,1.31819,2.25,2.25
2012.02.29 23:36:12.563,1.31779,1.31812,1.50,1.50
2012.02.29 23:36:12.635,1.3178,1.31816,2.25,2.25
2012.02.29 23:36:12.765,1.3178,1.31816,2.25,2.25
2012.02.29 23:36:13.014,1.31782,1.31816,1.50,1.50
2012.02.29 23:36:13.087,1.31784,1.31819,1.50,1.50
2012.02.29 23:36:23.543,1.31784,1.31819,2.25,1.50
2012.02.29 23:36:23.855,1.31784,1.31819,2.25,1.50
2012.02.29 23:36:28.493,1.31784,1.31819,3.00,1.50
2012.02.29 23:36:31.235,1.31785,1.31819,1.50,1.50
2012.02.29 23:36:32.443,1.31785,1.31819,1.50,1.50
2012.02.29 23:36:32.513,1.31785,1.31819,1.50,1.50
2012.02.29 23:36:34.234,1.31786,1.31819,1.50,1.50
2012.02.29 23:36:34.303,1.31786,1.31819,1.50,1.50
2012.02.29 23:36:34.625,1.31786,1.31819,1.50,1.50
2012.02.29 23:36:34.765,1.3179,1.3182,2.25,1.50
2012.02.29 23:36:35.313,1.3179,1.3182,3.00,1.50
2012.02.29 23:36:37.003,1.31787,1.3182,1.50,3.50
2012.02.29 23:36:37.722,1.31787,1.3182,1.50,3.50
2012.02.29 23:36:39.064,1.31784,1.3182,3.00,3.50
2012.02.29 23:36:39.843,1.31784,1.3182,3.00,4.25
2012.02.29 23:36:40.402,1.31784,1.3182,3.00,3.50
2012.02.29 23:36:42.148,1.31784,1.3182,2.25,4.25
2012.02.29 23:36:42.364,1.31786,1.3182,1.50,3.50
2012.02.29 23:36:42.437,1.31781,1.31817,2.25,1.50
2012.02.29 23:36:42.787,1.31784,1.31817,1.50,1.50
2012.02.29 23:36:42.894,1.31784,1.31817,1.50,1.50
2012.02.29 23:36:44.285,1.31785,1.3182,2.25,2.25
2012.02.29 23:36:44.812,1.31787,1.3182,1.50,1.50
2012.02.29 23:36:45.002,1.31787,1.3182,1.50,1.50
2012.02.29 23:36:45.528,1.31786,1.3182,1.50,1.50
2012.02.29 23:36:45.936,1.31789,1.3182,1.50,1.50
2012.02.29 23:36:46.387,1.31786,1.3182,1.50,3.50
2012.02.29 23:36:47.403,1.31786,1.3182,2.25,3.50
2012.02.29 23:36:49.323,1.31786,1.3182,1.50,3.50
2012.02.29 23:36:53.235,1.31786,1.3182,2.25,3.50
2012.02.29 23:36:53.556,1.31786,1.3182,2.25,3.50
2012.02.29 23:36:53.953,1.31786,1.3182,2.25,1.50
2012.02.29 23:36:55.604,1.31789,1.3182,1.50,1.50
2012.02.29 23:36:56.900,1.31786,1.3182,3.00,1.50
2012.02.29 23:36:57.862,1.31786,1.31818,1.50,1.50
2012.02.29 23:36:58.175,1.31786,1.31818,1.50,2.25
2012.02.29 23:36:58.794,1.31785,1.31818,1.50,1.50
2012.02.29 23:36:58.864,1.31785,1.3182,1.50,3.50
2012.02.29 23:36:59.233,1.31788,1.3182,2.25,1.50
2012.02.29 23:36:59.603,1.31788,1.3182,2.25,1.50
2012.02.29 23:37:00.419,1.31793,1.3182,2.25,1.50
2012.02.29 23:37:00.676,1.31788,1.3182,2.25,1.50
2012.02.29 23:37:01.063,1.31788,1.3182,2.25,1.50
2012.02.29 23:37:10.467,1.31786,1.31819,1.50,1.50
2012.02.29 23:37:10.676,1.31784,1.31819,1.50,1.50
2012.02.29 23:37:10.992,1.31783,1.31819,2.25,2.25
2012.02.29 23:37:12.405,1.31783,1.31819,2.25,2.25
2012.02.29 23:37:12.806,1.31784,1.31818,2.25,2.25
2012.02.29 23:37:13.127,1.3179,1.3182,1.50,1.50
2012.02.29 23:37:14.275,1.31786,1.3182,2.25,3.50
2012.02.29 23:37:14.585,1.31786,1.3182,2.25,3.50
2012.02.29 23:37:15.642,1.3179,1.3182,1.50,1.50
2012.02.29 23:37:16.864,1.31786,1.3182,1.50,1.50
2012.02.29 23:37:17.803,1.31791,1.3182,1.50,1.50
2012.02.29 23:37:19.706,1.31787,1.3182,1.50,1.50
2012.02.29 23:37:24.996,1.31787,1.3182,2.25,2.25
2012.02.29 23:37:25.677,1.31777,1.31813,2.25,2.25
2012.02.29 23:37:25.751,1.31781,1.31813,1.50,1.50
2012.02.29 23:37:26.264,1.31781,1.31813,1.50,1.50
2012.02.29 23:37:26.625,1.31781,1.31817,3.00,2.25
2012.02.29 23:37:26.696,1.31781,1.31817,3.00,1.50
2012.02.29 23:37:26.767,1.31786,1.3182,1.50,4.25
2012.02.29 23:37:28.425,1.31781,1.31817,3.00,1.50
2012.02.29 23:37:29.413,1.31786,1.3182,1.50,4.25
2012.02.29 23:37:30.822,1.31786,1.3182,2.25,4.50
2012.02.29 23:37:32.529,1.31786,1.3182,1.50,4.25
2012.02.29 23:37:32.611,1.31782,1.31816,2.25,1.50
2012.02.29 23:37:34.163,1.31782,1.31816,2.25,1.50
2012.02.29 23:37:34.854,1.31782,1.31816,2.25,1.50
2012.02.29 23:37:36.224,1.31786,1.31816,1.50,2.25
2012.02.29 23:37:38.253,1.31786,1.3182,3.00,4.25
2012.02.29 23:37:44.892,1.31789,1.3182,2.25,1.50
2012.02.29 23:37:48.007,1.31789,1.3182,1.50,2.25
2012.02.29 23:37:48.510,1.31785,1.3182,1.50,1.50
2012.02.29 23:37:50.372,1.31783,1.31817,1.50,1.50
2012.02.29 23:37:50.682,1.31784,1.31817,1.50,2.25
2012.02.29 23:37:51.172,1.31783,1.31817,1.50,2.25
2012.02.29 23:37:57.024,1.31781,1.31817,3.75,2.25
2012.02.29 23:37:57.528,1.31783,1.31817,1.50,2.25
2012.02.29 23:37:57.713,1.31783,1.31817,1.50,2.25
2012.02.29 23:38:00.038,1.31782,1.31817,2.25,2.25
2012.02.29 23:38:02.483,1.31784,1.31817,1.50,2.25
2012.02.29 23:38:03.555,1.31785,1.31817,1.50,2.25
2012.02.29 23:38:04.694,1.31785,1.31817,1.50,2.25
2012.02.29 23:38:05.034,1.31781,1.31817,3.75,2.25
2012.02.29 23:38:06.252,1.31781,1.31817,3.75,2.25
2012.02.29 23:38:06.564,1.31783,1.31817,1.50,2.25
2012.02.29 23:38:06.873,1.31781,1.31817,3.75,2.25
2012.02.29 23:38:08.073,1.31781,1.31817,3.75,2.25
2012.02.29 23:38:14.776,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:15.677,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:16.757,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:18.064,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:18.453,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:19.072,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:19.690,1.31781,1.31817,2.25,2.25
2012.02.29 23:38:20.700,1.31782,1.31817,1.50,2.25
2012.02.29 23:38:26.115,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:26.601,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:33.015,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:34.393,1.31781,1.31817,3.00,2.25
2012.02.29 23:38:35.493,1.31781,1.31811,1.50,1.50
2012.02.29 23:38:35.744,1.31781,1.31811,1.50,1.50
2012.02.29 23:38:36.376,1.31781,1.31816,1.50,2.25
2012.02.29 23:38:36.505,1.31781,1.31816,1.50,2.25
2012.02.29 23:38:39.398,1.31783,1.31816,1.50,2.25
2012.02.29 23:38:40.304,1.31781,1.31816,1.50,2.25
2012.02.29 23:38:41.403,1.3178,1.31816,3.00,2.25
2012.02.29 23:38:42.077,1.31785,1.31816,1.50,2.25
2012.02.29 23:38:46.049,1.31783,1.31816,1.50,2.25
2012.02.29 23:38:57.049,1.31783,1.31816,1.50,2.25
2012.02.29 23:38:57.550,1.31783,1.31816,1.50,2.25
2012.02.29 23:38:57.862,1.31785,1.31816,1.50,2.25
2012.02.29 23:39:11.733,1.31787,1.31816,1.50,1.50
2012.02.29 23:39:12.129,1.31787,1.31816,1.50,1.50
2012.02.29 23:39:12.382,1.31787,1.3182,1.50,3.50
2012.02.29 23:39:16.858,1.31791,1.3182,1.50,3.50
2012.02.29 23:39:21.669,1.31791,1.3182,1.50,1.50
2012.02.29 23:39:23.518,1.31793,1.3182,1.50,1.50
2012.02.29 23:39:23.653,1.31791,1.3182,1.50,1.50
2012.02.29 23:39:24.203,1.31791,1.31819,1.50,1.50
2012.02.29 23:39:24.332,1.31791,1.31819,1.50,1.50
2012.02.29 23:39:24.583,1.31791,1.31819,1.50,1.50
2012.02.29 23:39:25.555,1.31791,1.31819,1.50,1.50
2012.02.29 23:39:25.755,1.31791,1.31819,1.50,1.50
2012.02.29 23:39:26.739,1.31793,1.3182,1.50,1.50
2012.02.29 23:39:28.193,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:37.342,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:37.412,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:37.722,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:38.783,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:39.045,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:40.062,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:40.314,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:41.266,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:42.094,1.3179,1.3182,1.50,1.50
2012.02.29 23:39:43.715,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:43.904,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:46.107,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:46.500,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:47.603,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:47.854,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:48.955,1.31797,1.3182,1.50,1.50
2012.02.29 23:39:50.064,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:51.874,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:53.829,1.31793,1.3182,3.00,1.50
2012.02.29 23:39:54.943,1.31795,1.3182,1.50,1.50
2012.02.29 23:39:55.193,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:55.893,1.31794,1.3182,1.50,1.50
2012.02.29 23:39:56.096,1.31794,1.3182,1.50,2.25
2012.02.29 23:39:56.404,1.31788,1.31819,1.50,2.25
2012.02.29 23:39:57.868,1.31792,1.3182,1.50,2.25
2012.02.29 23:39:57.948,1.31792,1.3182,1.50,2.50
2012.02.29 23:39:58.923,1.31788,1.3182,1.50,2.25
2012.02.29 23:40:00.444,1.31792,1.3182,1.50,1.50
2012.02.29 23:40:03.834,1.31788,1.31819,1.50,1.50
2012.02.29 23:40:03.903,1.31788,1.31819,1.50,2.25
2012.02.29 23:40:05.386,1.31787,1.3182,3.00,2.25
2012.02.29 23:40:06.056,1.31787,1.31818,1.50,2.25
2012.02.29 23:40:06.495,1.31784,1.31818,1.50,2.25
2012.02.29 23:40:07.684,1.31786,1.31818,1.50,2.25
2012.02.29 23:40:08.302,1.31786,1.3182,3.00,2.25
2012.02.29 23:40:08.671,1.31786,1.31818,1.50,2.25
2012.02.29 23:40:08.953,1.31786,1.31818,1.50,2.25
2012.02.29 23:40:10.248,1.31785,1.31818,1.50,2.25
2012.02.29 23:40:22.453,1.31785,1.31818,1.50,2.25
2012.02.29 23:40:22.893,1.31787,1.3182,2.25,2.25
2012.02.29 23:40:23.349,1.31787,1.3182,2.25,2.25
2012.02.29 23:40:25.664,1.31787,1.3182,2.25,2.25
2012.02.29 23:40:32.006,1.31786,1.3182,3.00,2.25
2012.02.29 23:40:32.554,1.31787,1.31818,1.50,2.25
2012.02.29 23:40:33.155,1.31785,1.31818,1.50,2.25
2012.02.29 23:40:33.426,1.31787,1.31818,1.50,2.25
2012.02.29 23:40:34.139,1.31784,1.31818,1.50,2.25
2012.02.29 23:41:03.996,1.31782,1.31818,3.75,2.25
2012.02.29 23:41:05.223,1.31784,1.31818,1.50,2.25
2012.02.29 23:41:08.997,1.31782,1.31818,3.75,2.25
2012.02.29 23:41:21.703,1.31782,1.31818,2.25,2.25
2012.02.29 23:41:21.773,1.31782,1.31818,2.25,2.25
2012.02.29 23:41:32.141,1.31782,1.31814,1.50,2.25
2012.02.29 23:41:32.653,1.31785,1.31819,2.63,2.25
2012.02.29 23:41:35.335,1.31785,1.31819,3.00,2.25
2012.02.29 23:41:35.665,1.31785,1.31819,2.25,2.25
2012.02.29 23:41:35.794,1.31785,1.31819,1.50,2.25
2012.02.29 23:41:36.305,1.31781,1.31816,1.50,2.25
2012.02.29 23:41:39.067,1.31781,1.31816,1.50,2.25
2012.02.29 23:41:40.500,1.3178,1.31816,2.25,2.25
2012.02.29 23:41:40.940,1.31786,1.31816,1.13,2.25
2012.02.29 23:41:41.264,1.31786,1.3182,1.13,2.25
2012.02.29 23:41:41.530,1.31788,1.3182,1.50,2.25
2012.02.29 23:41:49.403,1.31786,1.3182,1.50,2.25
2012.02.29 23:41:53.944,1.31789,1.3182,1.50,2.25
2012.02.29 23:42:04.744,1.31789,1.31815,1.50,1.75
2012.02.29 23:42:05.101,1.31788,1.31815,1.50,1.75
2012.02.29 23:42:12.983,1.31786,1.31815,1.50,1.75
2012.02.29 23:42:13.321,1.31784,1.31815,2.25,1.75
2012.02.29 23:42:15.932,1.31782,1.31812,1.50,1.50
2012.02.29 23:42:18.173,1.31784,1.31815,1.50,1.75
2012.02.29 23:42:24.006,1.31782,1.31815,3.00,1.75
2012.02.29 23:42:24.252,1.31782,1.31815,1.50,1.75
2012.02.29 23:42:24.323,1.31782,1.31815,2.25,1.75
2012.02.29 23:42:29.771,1.31782,1.31815,2.25,1.75
2012.02.29 23:42:35.858,1.31782,1.31815,2.25,1.75
2012.02.29 23:42:36.161,1.31782,1.31815,2.25,1.75
2012.02.29 23:42:40.123,1.31782,1.31815,1.50,1.75
2012.02.29 23:42:45.513,1.31779,1.31811,1.88,2.25
2012.02.29 23:42:45.864,1.31779,1.31811,1.13,2.25
2012.02.29 23:42:46.315,1.31771,1.31805,1.50,2.55
2012.02.29 23:42:46.962,1.3177,1.31801,1.50,2.25
2012.02.29 23:42:47.630,1.31771,1.31805,1.50,2.25
2012.02.29 23:42:48.127,1.31771,1.31805,2.25,2.25
2012.02.29 23:42:48.564,1.31771,1.31805,1.50,2.25
2012.02.29 23:42:50.367,1.31771,1.31805,2.25,3.00
2012.02.29 23:42:51.202,1.31771,1.31805,2.25,2.25
2012.02.29 23:42:53.902,1.31773,1.31805,1.50,2.25
2012.02.29 23:42:54.437,1.31773,1.31805,1.50,2.25
2012.02.29 23:42:57.677,1.31772,1.31807,2.25,2.25
2012.02.29 23:42:59.018,1.31771,1.31807,3.00,2.25
2012.02.29 23:42:59.285,1.31772,1.31807,1.50,2.25
2012.02.29 23:43:00.096,1.31772,1.31807,2.25,2.25
2012.02.29 23:43:00.164,1.31772,1.31807,2.25,2.25
2012.02.29 23:43:00.292,1.31779,1.31813,2.25,3.00
2012.02.29 23:43:00.555,1.31779,1.31813,3.00,2.25
2012.02.29 23:43:01.644,1.31779,1.31813,3.00,2.25
2012.02.29 23:43:02.435,1.31783,1.31813,1.50,2.25
2012.02.29 23:43:02.565,1.31785,1.31815,1.35,1.75
2012.02.29 23:43:02.693,1.31787,1.31815,1.13,1.75
2012.02.29 23:43:03.773,1.31788,1.31815,1.13,1.75
2012.02.29 23:43:04.406,1.31788,1.31819,1.13,2.25
2012.02.29 23:43:04.792,1.31788,1.318,1.13,1.00
2012.02.29 23:43:06.752,1.31777,1.318,1.80,1.75
2012.02.29 23:43:06.828,1.31774,1.318,1.88,1.75
2012.02.29 23:43:10.344,1.31775,1.318,1.50,1.75
2012.02.29 23:43:14.108,1.31778,1.318,1.50,1.00
2012.02.29 23:43:15.137,1.31778,1.318,1.50,1.00
2012.02.29 23:43:15.212,1.31777,1.318,1.50,1.75
2012.02.29 23:43:15.774,1.31777,1.318,1.50,1.75
2012.02.29 23:43:15.996,1.31777,1.318,1.50,1.75
2012.02.29 23:43:17.366,1.31777,1.318,1.50,1.75
2012.02.29 23:43:17.914,1.31777,1.318,1.50,1.75
2012.02.29 23:43:18.357,1.31777,1.318,1.50,1.75
2012.02.29 23:43:18.904,1.31777,1.318,1.50,1.75
2012.02.29 23:43:19.547,1.31777,1.318,1.50,1.75
2012.02.29 23:43:20.073,1.31777,1.318,3.00,1.75
2012.02.29 23:43:20.336,1.31777,1.318,2.25,1.75
2012.02.29 23:43:20.406,1.31777,1.318,1.50,1.75
2012.02.29 23:43:21.013,1.31777,1.318,2.25,1.75
2012.02.29 23:43:21.137,1.31778,1.318,1.50,1.00
2012.02.29 23:43:21.357,1.31777,1.318,2.25,1.75
2012.02.29 23:43:21.892,1.31777,1.318,2.25,1.75
2012.02.29 23:43:22.425,1.31777,1.318,2.25,1.75
2012.02.29 23:43:23.389,1.31777,1.318,2.25,1.75
2012.02.29 23:43:23.602,1.31777,1.318,2.25,1.75
2012.02.29 23:43:24.186,1.31777,1.318,2.25,1.75
2012.02.29 23:43:24.375,1.31778,1.318,1.50,1.00
2012.02.29 23:43:25.945,1.3178,1.318,1.50,1.00
2012.02.29 23:43:26.631,1.3178,1.318,1.50,1.00
2012.02.29 23:43:27.161,1.3178,1.318,1.50,1.00
2012.02.29 23:43:27.745,1.31779,1.318,1.50,1.00
2012.02.29 23:43:30.297,1.3178,1.318,1.50,1.00
2012.02.29 23:43:30.745,1.31781,1.318,2.25,1.00
2012.02.29 23:43:30.816,1.31781,1.318,2.25,1.00
2012.02.29 23:43:31.847,1.31781,1.318,2.25,1.00
2012.02.29 23:43:31.935,1.31777,1.318,1.50,1.00
2012.02.29 23:43:32.465,1.31777,1.318,1.50,1.75
2012.02.29 23:43:32.721,1.31774,1.318,3.00,1.00
2012.02.29 23:43:35.574,1.31774,1.318,3.00,1.75
2012.02.29 23:43:35.895,1.31776,1.318,1.50,1.75
2012.02.29 23:43:36.099,1.31775,1.318,1.50,1.75
2012.02.29 23:43:36.294,1.31774,1.318,1.50,1.75
2012.02.29 23:43:36.843,1.31774,1.318,1.50,1.75
2012.02.29 23:43:37.292,1.31776,1.318,1.50,1.75
2012.02.29 23:43:37.497,1.31776,1.318,1.50,1.75
2012.02.29 23:43:38.684,1.31777,1.318,1.50,1.00
2012.02.29 23:43:41.144,1.31776,1.318,1.50,1.75
2012.02.29 23:43:41.287,1.31776,1.318,1.50,1.00
2012.02.29 23:43:41.534,1.31775,1.318,1.50,1.75
2012.02.29 23:43:41.787,1.31774,1.318,1.50,1.75
2012.02.29 23:43:42.276,1.31774,1.318,2.25,1.00
2012.02.29 23:43:42.598,1.31774,1.318,2.25,1.75
2012.02.29 23:43:42.667,1.31776,1.318,1.50,1.00
2012.02.29 23:43:45.395,1.31778,1.318,1.50,1.00
2012.02.29 23:43:45.898,1.31778,1.318,1.50,1.00
2012.02.29 23:43:47.843,1.31778,1.318,1.50,1.75
2012.02.29 23:43:48.393,1.31778,1.318,1.50,1.75
2012.02.29 23:43:50.583,1.31778,1.318,1.50,1.75
2012.02.29 23:43:52.726,1.31776,1.318,1.50,1.75
2012.02.29 23:43:53.417,1.31775,1.318,1.50,1.75
2012.02.29 23:43:53.606,1.31776,1.318,1.50,1.75
2012.02.29 23:43:55.207,1.31774,1.318,1.50,1.75
2012.02.29 23:43:55.871,1.31774,1.318,1.50,1.75
2012.02.29 23:43:56.374,1.31774,1.318,1.50,1.75
2012.02.29 23:43:56.444,1.31773,1.318,1.50,1.75
2012.02.29 23:43:56.693,1.31774,1.318,1.50,1.75
2012.02.29 23:43:57.206,1.31774,1.318,1.50,1.75
2012.02.29 23:43:58.595,1.31774,1.318,1.50,1.75
2012.02.29 23:44:00.615,1.31774,1.318,1.50,1.75
2012.02.29 23:44:01.399,1.31774,1.318,1.50,1.75
2012.02.29 23:44:01.472,1.31776,1.318,1.50,1.75
2012.02.29 23:44:03.237,1.31777,1.318,1.50,1.00
2012.02.29 23:44:05.022,1.31777,1.318,1.50,1.75
2012.02.29 23:44:05.476,1.31777,1.318,1.50,1.00
2012.02.29 23:44:06.211,1.31778,1.318,1.50,1.00
2012.02.29 23:44:06.957,1.31778,1.318,1.50,1.00
