2012.02.29 23:00:00.433,1.31786,1.3184,1.35,1.10
2012.02.29 23:44:07.242,1.3178,1.318,1.50,1.00
2012.02.29 23:44:08.168,1.31777,1.318,1.50,1.00
2012.02.29 23:44:09.623,1.31777,1.318,1.50,1.00
2012.02.29 23:44:10.177,1.31777,1.318,1.50,1.00
2012.02.29 23:44:10.861,1.31777,1.318,1.50,1.00
2012.02.29 23:44:12.454,1.31781,1.318,1.50,1.00
2012.02.29 23:44:13.202,1.31781,1.318,1.50,1.00
2012.02.29 23:44:19.620,1.31777,1.318,1.50,2.00
2012.02.29 23:44:20.147,1.31779,1.318,1.50,2.00
2012.02.29 23:44:20.524,1.31777,1.318,1.50,1.00
2012.02.29 23:44:20.964,1.3178,1.318,1.50,1.00
2012.02.29 23:44:21.530,1.31777,1.318,1.50,1.75
2012.02.29 23:44:21.669,1.31777,1.318,1.50,1.75
2012.02.29 23:44:22.954,1.31777,1.318,1.50,1.75
2012.02.29 23:44:23.598,1.31777,1.318,1.50,1.75
2012.02.29 23:44:23.663,1.31777,1.318,1.50,1.75
2012.02.29 23:44:24.436,1.31777,1.318,1.50,1.75
2012.02.29 23:44:27.895,1.31777,1.318,1.50,1.75
2012.02.29 23:44:28.895,1.31777,1.318,1.50,1.75
2012.02.29 23:44:29.424,1.31777,1.318,1.50,1.75
2012.02.29 23:44:30.493,1.31777,1.318,1.50,1.75
2012.02.29 23:44:30.562,1.31777,1.318,1.50,1.75
2012.02.29 23:44:31.293,1.31777,1.318,1.50,1.75
2012.02.29 23:44:31.861,1.31777,1.318,1.50,1.75
2012.02.29 23:44:32.208,1.31777,1.318,1.50,1.75
2012.02.29 23:44:32.393,1.31778,1.318,1.50,1.00
2012.02.29 23:44:32.903,1.31778,1.318,1.50,1.00
2012.02.29 23:44:33.894,1.31778,1.318,1.50,1.00
2012.02.29 23:44:33.965,1.31775,1.318,3.00,1.75
2012.02.29 23:44:34.599,1.31774,1.318,1.50,1.75
2012.02.29 23:44:35.109,1.31771,1.318,3.00,1.75
2012.02.29 23:44:35.307,1.31774,1.318,1.50,2.75
2012.02.29 23:44:35.738,1.31774,1.318,1.50,1.75
2012.02.29 23:44:35.993,1.31774,1.318,1.50,1.75
2012.02.29 23:44:36.581,1.31774,1.318,1.50,1.75
2012.02.29 23:44:37.873,1.31776,1.318,1.50,1.75
2012.02.29 23:44:38.754,1.31776,1.318,1.50,1.75
2012.02.29 23:44:40.516,1.31776,1.318,1.50,1.75
2012.02.29 23:44:41.036,1.31775,1.318,1.50,1.75
2012.02.29 23:44:41.230,1.31776,1.318,1.50,2.00
2012.02.29 23:44:41.676,1.31777,1.318,1.50,1.00
2012.02.29 23:44:51.612,1.31777,1.318,1.50,1.00
2012.02.29 23:45:37.155,1.3178,1.318,1.50,1.00
2012.02.29 23:45:37.225,1.31788,1.318,1.50,1.00
2012.02.29 23:45:37.870,1.31788,1.318,3.00,1.00
2012.02.29 23:45:38.204,1.31798,1.318,1.50,1.00
2012.02.29 23:45:38.534,1.318,1.3182,1.50,0.50
2012.02.29 23:46:11.441,1.31807,1.3182,1.50,0.50
2012.02.29 23:46:12.095,1.31802,1.3182,2.25,0.50
2012.02.29 23:46:12.914,1.31798,1.3182,1.50,0.50
2012.02.29 23:46:13.309,1.31803,1.3182,1.50,0.50
2012.02.29 23:46:17.117,1.31806,1.3182,2.25,0.50
2012.02.29 23:46:21.717,1.31809,1.3182,1.50,0.50
2012.02.29 23:46:23.374,1.31809,1.3182,1.50,0.50
2012.02.29 23:46:30.826,1.31809,1.3182,1.50,0.50
2012.02.29 23:46:35.673,1.31809,1.3182,1.50,0.50
2012.02.29 23:46:36.071,1.31809,1.3182,1.50,0.50
2012.02.29 23:46:48.684,1.31809,1.3182,1.50,0.50
2012.02.29 23:46:49.648,1.31809,1.3182,1.50,0.50
2012.02.29 23:46:50.404,1.31809,1.3182,1.50,0.50
2012.02.29 23:47:15.345,1.31809,1.3182,1.50,0.50
2012.02.29 23:47:16.113,1.31811,1.3182,2.25,0.50
2012.02.29 23:47:17.229,1.31811,1.3182,2.25,0.50
2012.02.29 23:47:18.425,1.31811,1.3182,1.50,0.50
2012.02.29 23:47:18.553,1.31811,1.31845,2.25,2.25
2012.02.29 23:47:18.743,1.31811,1.31845,2.25,2.25
2012.02.29 23:47:19.203,1.31811,1.3182,2.25,0.10
2012.02.29 23:47:21.023,1.31809,1.3182,1.50,0.10
2012.02.29 23:47:21.092,1.31809,1.3182,2.25,0.10
2012.02.29 23:47:22.094,1.31813,1.3182,1.50,0.10
2012.02.29 23:47:29.042,1.31814,1.3182,1.50,0.10
2012.02.29 23:47:29.605,1.31805,1.3182,1.88,0.10
2012.02.29 23:47:30.231,1.31805,1.3182,1.50,0.10
2012.02.29 23:47:31.070,1.31806,1.3182,1.50,0.10
2012.02.29 23:47:38.835,1.31806,1.3182,1.50,0.10
2012.02.29 23:47:43.074,1.31803,1.3182,1.50,0.10
2012.02.29 23:47:43.480,1.31803,1.3182,1.50,0.10
2012.02.29 23:47:44.884,1.31804,1.3182,1.50,0.10
2012.02.29 23:48:07.916,1.31806,1.3182,1.50,0.10
2012.02.29 23:48:08.803,1.31806,1.3182,1.50,0.10
2012.02.29 23:48:09.373,1.31809,1.3182,1.50,0.10
2012.02.29 23:48:09.693,1.31813,1.31848,1.50,1.50
2012.02.29 23:48:10.063,1.31813,1.3182,1.50,0.10
2012.02.29 23:48:12.316,1.31813,1.3182,1.50,0.10
2012.02.29 23:48:12.391,1.31814,1.3182,1.50,0.10
2012.02.29 23:48:12.463,1.31814,1.31848,1.50,1.50
2012.02.29 23:48:12.793,1.31814,1.3182,1.50,0.10
2012.02.29 23:48:14.822,1.31813,1.3182,1.50,0.10
2012.02.29 23:48:14.892,1.31814,1.3182,1.50,0.10
2012.02.29 23:48:15.712,1.31814,1.3182,1.50,0.10
2012.02.29 23:48:17.154,1.31812,1.3182,1.50,0.10
2012.02.29 23:48:19.535,1.31809,1.3182,1.50,0.10
2012.02.29 23:48:19.975,1.31805,1.3182,1.50,0.10
2012.02.29 23:48:24.065,1.31806,1.3182,1.50,0.10
2012.02.29 23:48:26.263,1.31811,1.3182,1.50,0.10
2012.02.29 23:48:30.585,1.31812,1.3182,1.50,0.10
2012.02.29 23:48:30.954,1.31811,1.3182,1.50,0.10
2012.02.29 23:48:35.479,1.31812,1.3182,1.50,0.10
2012.02.29 23:48:36.013,1.31815,1.3182,1.50,0.10
2012.02.29 23:48:38.975,1.31815,1.3182,1.50,0.10
2012.02.29 23:48:39.406,1.31815,1.3182,1.50,0.10
2012.02.29 23:48:39.477,1.31817,1.3182,1.13,0.10
2012.02.29 23:48:39.549,1.31817,1.3182,1.88,0.10
2012.02.29 23:48:40.665,1.31816,1.3182,1.13,0.10
2012.02.29 23:48:42.605,1.31817,1.3182,1.13,0.10
2012.02.29 23:48:44.681,1.31817,1.3182,1.88,0.10
2012.02.29 23:48:45.936,1.31814,1.3182,1.50,0.10
2012.02.29 23:48:47.706,1.31815,1.3182,1.50,0.10
2012.02.29 23:48:48.205,1.31815,1.3182,1.50,0.10
2012.02.29 23:48:49.257,1.31814,1.3182,1.50,0.10
2012.02.29 23:48:49.586,1.31815,1.3182,1.50,0.10
2012.02.29 23:48:50.365,1.31815,1.3182,1.50,0.10
2012.02.29 23:48:55.457,1.31813,1.3182,3.00,0.10
2012.02.29 23:48:55.637,1.31813,1.3182,3.00,0.10
2012.02.29 23:48:57.364,1.31813,1.3182,3.00,0.10
2012.02.29 23:48:58.306,1.31813,1.3182,1.50,0.10
2012.02.29 23:48:58.846,1.31812,1.3182,1.50,0.10
2012.02.29 23:48:58.976,1.31812,1.3182,1.50,0.10
2012.02.29 23:48:59.504,1.31815,1.3182,2.25,0.10
2012.02.29 23:49:00.009,1.31815,1.3182,3.00,0.10
2012.02.29 23:49:00.648,1.31811,1.3182,1.50,0.10
2012.02.29 23:49:02.938,1.31812,1.3182,1.50,0.10
2012.02.29 23:49:03.262,1.31816,1.3182,2.25,0.10
2012.02.29 23:49:03.796,1.31814,1.3182,1.50,0.10
2012.02.29 23:49:04.048,1.31814,1.3182,1.50,0.10
2012.02.29 23:49:06.607,1.31814,1.3182,1.13,0.10
2012.02.29 23:49:07.366,1.31814,1.3182,1.13,0.10
2012.02.29 23:49:08.875,1.31814,1.3182,1.50,0.10
2012.02.29 23:49:09.483,1.31814,1.3182,1.50,0.10
2012.02.29 23:49:10.166,1.31811,1.3182,3.00,0.10
2012.02.29 23:49:12.546,1.31809,1.3182,1.50,0.10
2012.02.29 23:49:13.975,1.31807,1.3182,1.50,0.10
2012.02.29 23:49:15.475,1.31807,1.3182,1.50,0.10
2012.02.29 23:49:19.194,1.31806,1.3182,1.50,0.10
2012.02.29 23:49:19.455,1.31806,1.3182,1.50,0.10
2012.02.29 23:49:19.883,1.31806,1.3182,1.50,0.10
2012.02.29 23:49:20.437,1.31806,1.3182,1.50,0.10
2012.02.29 23:49:31.599,1.31811,1.3182,1.50,0.10
2012.02.29 23:49:31.796,1.31811,1.3182,1.50,0.10
2012.02.29 23:49:32.985,1.31811,1.3182,1.50,0.10
2012.02.29 23:49:33.117,1.31811,1.3182,1.50,0.10
2012.02.29 23:49:33.589,1.3181,1.3182,1.88,0.10
2012.02.29 23:49:34.216,1.31811,1.3182,1.50,0.10
2012.02.29 23:49:35.006,1.31808,1.3182,2.25,0.10
2012.02.29 23:49:35.208,1.31804,1.3182,1.65,0.10
2012.02.29 23:49:35.839,1.31804,1.3182,1.50,0.10
2012.02.29 23:49:46.874,1.31803,1.3182,2.25,0.10
2012.02.29 23:49:47.730,1.31804,1.3182,1.50,0.10
2012.02.29 23:49:48.063,1.31808,1.3182,3.00,0.10
2012.02.29 23:49:54.365,1.31808,1.3182,1.50,0.10
2012.02.29 23:49:55.728,1.31812,1.3182,2.25,0.10
2012.02.29 23:49:56.036,1.31812,1.3182,3.00,0.10
2012.02.29 23:50:01.074,1.31811,1.3182,1.50,0.10
2012.02.29 23:50:01.325,1.31808,1.3182,1.50,0.10
2012.02.29 23:50:03.057,1.31807,1.3182,1.50,0.10
2012.02.29 23:50:04.867,1.31803,1.3182,3.00,0.10
2012.02.29 23:50:08.176,1.31806,1.3182,1.50,0.10
2012.02.29 23:50:08.245,1.31815,1.3182,1.50,0.10
2012.02.29 23:50:08.495,1.3181,1.3182,2.25,0.10
2012.02.29 23:50:11.881,1.31796,1.3182,1.50,0.85
2012.02.29 23:50:11.955,1.31793,1.3182,2.25,0.85
2012.02.29 23:50:12.032,1.31796,1.3182,1.50,0.85
2012.02.29 23:50:12.346,1.31799,1.3182,2.25,0.10
2012.02.29 23:50:12.677,1.31802,1.3182,2.25,0.10
2012.02.29 23:50:13.045,1.31802,1.3182,2.25,0.10
2012.02.29 23:50:13.893,1.31802,1.3182,2.25,0.10
2012.02.29 23:50:17.839,1.31799,1.3182,2.25,0.10
2012.02.29 23:50:18.480,1.31795,1.3182,2.25,0.10
2012.02.29 23:50:21.021,1.31791,1.3182,3.00,0.85
2012.02.29 23:50:22.041,1.31791,1.3182,3.00,0.85
2012.02.29 23:50:22.126,1.31787,1.3182,2.25,0.85
2012.02.29 23:50:22.520,1.31792,1.3182,1.50,0.85
2012.02.29 23:50:22.719,1.3179,1.3182,3.00,0.85
2012.02.29 23:50:25.433,1.31793,1.3182,2.25,0.10
2012.02.29 23:50:25.976,1.31794,1.3182,1.50,0.10
2012.02.29 23:50:26.966,1.31795,1.3182,1.50,0.10
2012.02.29 23:50:27.858,1.31795,1.3182,1.50,0.10
2012.02.29 23:50:28.008,1.31797,1.3182,2.25,0.10
2012.02.29 23:50:29.974,1.31797,1.3182,2.25,0.10
2012.02.29 23:50:30.284,1.31799,1.3182,1.50,0.10
2012.02.29 23:50:30.938,1.318,1.3182,1.50,0.10
2012.02.29 23:50:32.935,1.31803,1.3182,1.50,0.10
2012.02.29 23:50:37.618,1.31801,1.3182,1.50,0.10
2012.02.29 23:50:38.231,1.31801,1.3182,1.50,0.10
2012.02.29 23:50:38.377,1.31801,1.3182,1.50,0.10
2012.02.29 23:50:45.549,1.31802,1.3182,2.25,0.10
2012.02.29 23:50:47.795,1.31802,1.3182,2.25,0.10
2012.02.29 23:50:48.307,1.31802,1.3182,2.25,0.10
2012.02.29 23:50:52.265,1.31797,1.3182,1.50,0.10
2012.02.29 23:50:52.539,1.31798,1.3182,1.50,0.10
2012.02.29 23:50:52.799,1.31795,1.3182,1.50,0.10
2012.02.29 23:50:54.493,1.31793,1.3182,2.25,0.85
2012.02.29 23:50:55.142,1.31793,1.3182,3.00,0.10
2012.02.29 23:50:56.125,1.31794,1.3182,1.50,0.10
2012.02.29 23:50:56.628,1.3179,1.3182,1.50,0.85
2012.02.29 23:50:57.254,1.3179,1.3182,1.50,0.85
2012.02.29 23:50:57.806,1.31789,1.3182,2.25,0.85
2012.02.29 23:51:00.342,1.31789,1.3182,2.25,0.85
2012.02.29 23:51:00.627,1.31784,1.31816,1.50,2.25
2012.02.29 23:51:00.936,1.31783,1.31816,1.50,2.25
2012.02.29 23:51:01.125,1.31783,1.31816,1.50,2.25
2012.02.29 23:51:02.637,1.31778,1.31803,1.50,2.25
2012.02.29 23:51:02.827,1.31779,1.31803,2.25,1.88
2012.02.29 23:51:02.904,1.31779,1.31805,2.25,1.13
2012.02.29 23:51:03.046,1.31779,1.31813,2.25,2.25
2012.02.29 23:51:03.969,1.31779,1.31813,2.25,2.25
2012.02.29 23:51:05.017,1.31781,1.31814,1.50,1.50
2012.02.29 23:51:05.533,1.31789,1.3182,2.25,1.85
2012.02.29 23:51:06.034,1.31789,1.3182,2.25,0.85
2012.02.29 23:51:06.595,1.31781,1.31814,3.00,1.50
2012.02.29 23:51:06.875,1.31781,1.31814,2.25,1.50
2012.02.29 23:51:07.225,1.31781,1.31814,2.25,1.50
2012.02.29 23:51:08.476,1.31781,1.31815,3.00,2.25
2012.02.29 23:51:09.104,1.31781,1.31814,1.50,3.00
2012.02.29 23:51:10.584,1.31775,1.31809,2.25,2.25
2012.02.29 23:51:10.931,1.3177,1.31797,1.00,1.50
2012.02.29 23:51:11.133,1.3177,1.31797,1.00,2.25
2012.02.29 23:51:11.616,1.3177,1.31783,0.25,1.50
2012.02.29 23:51:11.696,1.3177,1.31784,0.25,2.63
2012.02.29 23:51:11.899,1.3177,1.31794,0.25,2.25
2012.02.29 23:51:12.408,1.3177,1.31794,0.25,2.25
2012.02.29 23:51:14.785,1.3177,1.31794,0.25,3.00
2012.02.29 23:51:14.999,1.3177,1.31794,0.25,3.00
2012.02.29 23:51:15.317,1.31771,1.31801,2.25,1.50
2012.02.29 23:51:15.825,1.31771,1.31804,2.25,1.50
2012.02.29 23:51:16.345,1.31771,1.31804,2.25,1.50
2012.02.29 23:51:17.471,1.31775,1.31808,2.25,1.50
2012.02.29 23:51:17.983,1.31775,1.31809,2.25,2.25
2012.02.29 23:51:18.057,1.31779,1.31811,2.25,1.13
2012.02.29 23:51:18.398,1.3177,1.31799,1.00,1.50
2012.02.29 23:51:18.527,1.3177,1.31799,1.00,2.25
2012.02.29 23:51:19.080,1.3177,1.31795,1.00,1.50
2012.02.29 23:51:19.548,1.3177,1.31793,0.25,2.63
2012.02.29 23:51:19.626,1.3177,1.31797,0.25,3.00
2012.02.29 23:51:20.148,1.3177,1.31793,0.25,2.25
2012.02.29 23:51:20.706,1.3177,1.31791,0.25,1.50
2012.02.29 23:51:20.981,1.3177,1.31789,0.25,3.00
2012.02.29 23:51:21.317,1.3177,1.31783,0.25,2.25
2012.02.29 23:51:21.979,1.3177,1.31775,0.25,3.00
2012.02.29 23:51:22.237,1.31736,1.31771,1.50,2.25
2012.02.29 23:51:22.431,1.31745,1.31775,2.25,1.50
2012.02.29 23:51:22.768,1.3175,1.31781,2.25,1.50
2012.02.29 23:51:22.959,1.3175,1.31784,2.25,3.00
2012.02.29 23:51:23.103,1.3175,1.31784,2.25,3.00
2012.02.29 23:51:23.436,1.31753,1.31789,2.25,2.25
2012.02.29 23:51:24.149,1.31753,1.31789,2.25,2.25
2012.02.29 23:51:24.339,1.31753,1.31789,2.25,2.25
2012.02.29 23:51:24.796,1.31757,1.31791,2.25,1.50
2012.02.29 23:51:30.584,1.31755,1.31789,1.50,3.00
2012.02.29 23:51:32.710,1.31753,1.31789,3.00,3.00
2012.02.29 23:51:33.164,1.31753,1.31789,2.25,3.00
2012.02.29 23:51:33.962,1.31753,1.31789,2.25,3.00
2012.02.29 23:51:34.297,1.31752,1.31784,1.50,1.50
2012.02.29 23:51:34.867,1.31751,1.31784,2.25,2.25
2012.02.29 23:51:35.746,1.31753,1.31789,2.25,3.00
2012.02.29 23:51:36.825,1.31757,1.31793,3.00,3.00
2012.02.29 23:51:37.328,1.31757,1.31793,2.25,3.75
2012.02.29 23:51:37.755,1.31754,1.31787,1.50,1.50
2012.02.29 23:51:38.358,1.31753,1.31787,2.25,2.25
2012.02.29 23:51:39.717,1.31753,1.31786,2.25,1.50
2012.02.29 23:51:40.050,1.31749,1.31781,2.25,1.13
2012.02.29 23:51:40.698,1.31749,1.31782,2.25,1.13
2012.02.29 23:51:41.205,1.31745,1.31777,1.50,3.00
2012.02.29 23:51:41.278,1.31745,1.31773,1.50,1.50
2012.02.29 23:51:41.786,1.3174,1.31772,1.50,1.50
2012.02.29 23:51:42.760,1.31741,1.31773,1.50,2.25
2012.02.29 23:51:43.029,1.31744,1.31779,3.00,3.00
2012.02.29 23:51:43.760,1.31742,1.31771,1.50,1.50
2012.02.29 23:51:43.825,1.31742,1.31774,1.50,1.50
2012.02.29 23:51:44.348,1.3174,1.31774,3.00,1.50
2012.02.29 23:51:45.446,1.3174,1.31771,1.50,1.50
2012.02.29 23:51:47.819,1.3174,1.31766,1.50,1.50
2012.02.29 23:51:47.896,1.3174,1.31769,1.50,1.50
2012.02.29 23:51:48.103,1.31739,1.31775,2.25,2.25
2012.02.29 23:51:48.307,1.31741,1.31775,1.50,1.50
2012.02.29 23:51:48.513,1.31745,1.31779,1.50,1.50
2012.02.29 23:51:49.046,1.31746,1.31782,2.25,2.25
2012.02.29 23:51:51.512,1.31752,1.31784,2.25,1.50
2012.02.29 23:51:51.660,1.31747,1.31783,2.25,2.25
2012.02.29 23:51:51.735,1.31747,1.31777,1.50,1.50
2012.02.29 23:51:52.580,1.31743,1.31777,2.25,1.50
2012.02.29 23:51:54.547,1.31743,1.31777,2.25,1.50
2012.02.29 23:51:54.618,1.31743,1.31777,2.25,1.50
2012.02.29 23:51:56.682,1.31743,1.31777,2.25,2.25
2012.02.29 23:52:00.606,1.31743,1.31777,2.25,1.50
2012.02.29 23:52:00.925,1.31747,1.31782,2.25,3.00
2012.02.29 23:52:01.116,1.31747,1.3178,2.25,1.50
2012.02.29 23:52:08.998,1.31743,1.31777,2.25,2.25
2012.02.29 23:52:09.206,1.31743,1.31777,2.25,2.25
2012.02.29 23:52:09.481,1.31748,1.31779,2.25,2.25
2012.02.29 23:52:09.700,1.31742,1.31778,2.25,3.00
2012.02.29 23:52:11.775,1.31739,1.31773,2.25,2.25
2012.02.29 23:52:12.269,1.31735,1.31769,3.38,2.25
2012.02.29 23:52:12.884,1.31735,1.31769,3.38,1.50
2012.02.29 23:52:12.962,1.31741,1.31773,1.50,2.25
2012.02.29 23:52:13.268,1.31739,1.31772,2.25,1.35
2012.02.29 23:52:13.945,1.31735,1.31768,2.25,1.50
2012.02.29 23:52:14.093,1.31735,1.31766,2.25,1.35
2012.02.29 23:52:14.653,1.31735,1.31766,2.25,1.50
2012.02.29 23:52:15.387,1.31735,1.31766,2.25,1.50
2012.02.29 23:52:17.291,1.31731,1.31765,3.00,2.25
2012.02.29 23:52:17.942,1.31731,1.31763,3.00,1.13
2012.02.29 23:52:18.231,1.31725,1.31755,2.25,1.50
2012.02.29 23:52:18.449,1.31719,1.31752,1.50,1.50
2012.02.29 23:52:18.582,1.31722,1.31755,3.00,1.50
2012.02.29 23:52:18.719,1.31722,1.31755,3.00,1.50
2012.02.29 23:52:19.129,1.31725,1.31755,2.25,1.50
2012.02.29 23:52:19.545,1.31732,1.31755,1.50,1.50
2012.02.29 23:52:19.635,1.31738,1.31772,2.25,2.25
2012.02.29 23:52:20.366,1.31738,1.31771,2.25,1.50
2012.02.29 23:52:20.556,1.31738,1.31772,2.25,2.25
2012.02.29 23:52:21.998,1.31738,1.31772,2.25,2.25
2012.02.29 23:52:22.842,1.31731,1.31765,1.50,1.50
2012.02.29 23:52:22.919,1.31729,1.31765,3.38,2.25
2012.02.29 23:52:23.355,1.31729,1.31765,2.25,2.25
2012.02.29 23:52:23.626,1.31726,1.3176,3.00,1.50
2012.02.29 23:52:25.177,1.31726,1.3176,3.00,1.50
2012.02.29 23:52:25.596,1.31729,1.31765,2.25,2.25
2012.02.29 23:52:26.287,1.3173,1.31765,1.50,2.25
2012.02.29 23:52:26.430,1.31733,1.31769,2.25,2.25
2012.02.29 23:52:26.930,1.31733,1.31769,2.25,2.25
2012.02.29 23:52:27.690,1.31733,1.31768,2.25,1.50
2012.02.29 23:52:28.021,1.31736,1.31769,1.50,2.25
2012.02.29 23:52:28.091,1.31738,1.31772,2.25,1.13
2012.02.29 23:52:28.449,1.31743,1.31777,2.25,3.00
2012.02.29 23:52:29.463,1.31743,1.31776,2.25,1.50
2012.02.29 23:52:29.785,1.31743,1.3177,2.25,1.50
2012.02.29 23:52:31.869,1.31742,1.3177,1.50,1.50
2012.02.29 23:52:32.008,1.31742,1.31775,1.50,1.50
2012.02.29 23:52:32.378,1.3174,1.31773,1.50,2.25
2012.02.29 23:52:32.447,1.31739,1.31768,1.50,1.50
2012.02.29 23:52:33.675,1.3174,1.31774,2.25,2.25
2012.02.29 23:52:33.746,1.31743,1.31775,2.25,1.88
2012.02.29 23:52:37.787,1.31742,1.31769,1.50,1.50
2012.02.29 23:52:37.987,1.31741,1.31769,1.50,2.25
2012.02.29 23:52:38.058,1.31741,1.31769,1.50,2.25
2012.02.29 23:52:38.930,1.3174,1.31769,1.50,2.25
2012.02.29 23:52:39.926,1.3174,1.31769,1.50,1.50
2012.02.29 23:52:40.129,1.31744,1.31772,2.25,1.50
2012.02.29 23:52:40.195,1.31744,1.31774,2.25,1.50
2012.02.29 23:52:40.545,1.31744,1.31776,2.25,1.50
2012.02.29 23:52:41.455,1.31742,1.31774,1.50,3.38
2012.02.29 23:52:42.515,1.31739,1.3177,1.50,1.13
2012.02.29 23:52:42.835,1.3174,1.31768,1.50,1.50
2012.02.29 23:52:45.472,1.31739,1.31767,1.50,1.50
2012.02.29 23:52:46.325,1.31739,1.31769,1.50,2.25
2012.02.29 23:52:46.523,1.31738,1.31771,3.00,1.50
2012.02.29 23:52:46.787,1.31745,1.31774,1.50,3.00
2012.02.29 23:52:47.403,1.31744,1.31774,1.50,3.00
2012.02.29 23:52:48.385,1.31744,1.31774,1.50,2.25
2012.02.29 23:52:52.060,1.31748,1.31778,1.50,2.25
2012.02.29 23:52:52.721,1.31748,1.3178,1.50,1.50
2012.02.29 23:52:53.325,1.31748,1.3178,1.50,1.50
2012.02.29 23:52:54.529,1.31746,1.31782,2.25,3.75
2012.02.29 23:52:55.254,1.31744,1.31777,1.50,2.25
2012.02.29 23:52:55.579,1.31744,1.31772,1.50,2.25
2012.02.29 23:53:06.224,1.31744,1.31772,1.50,2.25
2012.02.29 23:53:06.454,1.31744,1.31772,1.50,2.25
2012.02.29 23:53:07.170,1.31744,1.31772,1.50,1.50
2012.02.29 23:53:07.312,1.31744,1.31776,3.00,1.50
2012.02.29 23:53:07.462,1.31744,1.3178,3.00,2.25
2012.02.29 23:53:07.679,1.31759,1.31785,3.00,1.13
2012.02.29 23:53:07.746,1.31759,1.31788,3.00,1.50
2012.02.29 23:53:08.185,1.31765,1.31793,1.50,1.50
2012.02.29 23:53:08.768,1.31765,1.31791,1.50,1.50
2012.02.29 23:53:09.081,1.31765,1.31792,1.50,1.50
