2012.02.29 23:00:00.433,1.31786,1.3184,1.35,1.10
2012.02.29 23:53:09.775,1.31765,1.31794,2.25,2.25
2012.02.29 23:53:10.121,1.31765,1.31795,2.25,1.50
2012.02.29 23:53:11.126,1.31765,1.31793,2.25,1.50
2012.02.29 23:53:11.476,1.31765,1.31793,1.50,2.25
2012.02.29 23:53:11.834,1.31765,1.31793,1.50,1.50
2012.02.29 23:53:12.266,1.31765,1.31793,2.25,2.25
2012.02.29 23:53:12.757,1.31765,1.31793,2.25,3.00
2012.02.29 23:53:12.825,1.31765,1.31793,2.25,3.00
2012.02.29 23:53:13.771,1.31765,1.31793,2.25,2.25
2012.02.29 23:53:13.966,1.31765,1.31792,2.25,1.50
2012.02.29 23:53:15.386,1.31765,1.31793,1.50,3.00
2012.02.29 23:53:15.645,1.31765,1.31793,1.50,2.25
2012.02.29 23:53:15.838,1.31761,1.31793,1.50,2.25
2012.02.29 23:53:16.093,1.3176,1.31793,1.65,2.25
2012.02.29 23:53:18.611,1.31765,1.31789,1.50,1.50
2012.02.29 23:53:18.969,1.31765,1.31789,1.50,1.50
2012.02.29 23:53:19.095,1.31765,1.31795,1.50,2.25
2012.02.29 23:53:19.718,1.31765,1.31795,1.50,2.25
2012.02.29 23:53:21.198,1.31763,1.31795,1.13,3.75
2012.02.29 23:53:21.515,1.3176,1.3179,1.13,1.50
2012.02.29 23:53:21.586,1.3176,1.3179,1.13,1.50
2012.02.29 23:53:22.136,1.31756,1.3179,1.50,1.50
2012.02.29 23:53:22.325,1.31754,1.3179,2.25,2.25
2012.02.29 23:53:27.675,1.31759,1.31793,2.25,2.25
2012.02.29 23:53:27.986,1.31759,1.31793,2.25,2.25
2012.02.29 23:53:28.609,1.31755,1.31789,2.25,2.25
2012.02.29 23:53:31.897,1.31755,1.31789,2.25,2.25
2012.02.29 23:53:32.397,1.31755,1.31789,2.25,3.00
2012.02.29 23:53:32.660,1.31745,1.31779,2.25,2.25
2012.02.29 23:53:32.910,1.31745,1.31779,2.25,3.00
2012.02.29 23:53:33.847,1.31741,1.31776,2.25,3.00
2012.02.29 23:53:34.703,1.31741,1.31776,2.25,3.00
2012.02.29 23:53:35.032,1.31734,1.31767,2.25,1.50
2012.02.29 23:53:35.737,1.31734,1.31767,2.25,1.50
2012.02.29 23:53:36.267,1.31734,1.31767,2.25,1.50
2012.02.29 23:53:36.948,1.31733,1.31765,1.50,1.50
2012.02.29 23:53:38.838,1.31733,1.31769,2.25,2.25
2012.02.29 23:53:39.379,1.31732,1.31764,1.50,1.50
2012.02.29 23:53:39.959,1.31731,1.31764,2.25,2.25
2012.02.29 23:53:40.242,1.31727,1.31759,1.50,1.13
2012.02.29 23:53:40.589,1.31731,1.3176,1.50,2.63
2012.02.29 23:53:42.754,1.31732,1.31759,1.50,1.13
2012.02.29 23:53:43.323,1.31727,1.31759,3.75,1.13
2012.02.29 23:53:44.711,1.31723,1.31757,3.00,2.25
2012.02.29 23:53:44.788,1.31723,1.31753,1.50,1.50
2012.02.29 23:53:44.857,1.31724,1.31753,1.50,1.50
2012.02.29 23:53:45.108,1.31723,1.31756,1.50,2.25
2012.02.29 23:53:45.183,1.31723,1.31756,1.50,1.50
2012.02.29 23:53:45.258,1.31725,1.31759,2.25,1.13
2012.02.29 23:53:46.223,1.31726,1.31759,1.50,2.63
2012.02.29 23:53:46.356,1.31726,1.31756,1.50,1.50
2012.02.29 23:53:46.665,1.31726,1.31756,1.50,1.80
2012.02.29 23:53:46.736,1.3172,1.31754,3.00,1.65
2012.02.29 23:53:47.142,1.31719,1.31752,1.50,2.25
2012.02.29 23:53:47.484,1.31724,1.31759,2.25,2.63
2012.02.29 23:53:48.039,1.31724,1.3176,2.25,3.38
2012.02.29 23:53:48.425,1.31724,1.3174,1.50,1.35
2012.02.29 23:53:48.782,1.31708,1.31738,1.50,1.50
2012.02.29 23:53:48.860,1.31706,1.31734,1.50,1.50
2012.02.29 23:53:49.703,1.31707,1.31739,1.50,2.63
2012.02.29 23:53:51.699,1.31707,1.31739,1.50,3.38
2012.02.29 23:53:51.767,1.31707,1.31739,1.50,4.13
2012.02.29 23:53:52.149,1.31709,1.31739,1.50,1.88
2012.02.29 23:53:53.335,1.3171,1.31739,1.50,1.88
2012.02.29 23:53:53.685,1.3171,1.31739,1.50,1.50
2012.02.29 23:53:54.672,1.31709,1.31742,1.50,2.40
2012.02.29 23:53:55.209,1.31709,1.31742,1.50,2.55
2012.02.29 23:53:58.235,1.31713,1.31746,1.50,3.00
2012.02.29 23:53:58.453,1.31716,1.31746,1.50,1.50
2012.02.29 23:53:58.536,1.31721,1.31752,2.25,1.65
2012.02.29 23:53:59.099,1.31718,1.31753,1.50,1.50
2012.02.29 23:53:59.625,1.31717,1.31753,3.00,1.50
2012.02.29 23:54:00.211,1.31717,1.3175,2.25,1.50
2012.02.29 23:54:00.488,1.31713,1.31747,2.25,2.25
2012.02.29 23:54:01.808,1.31713,1.31745,2.25,2.63
2012.02.29 23:54:02.058,1.31708,1.31742,2.25,2.25
2012.02.29 23:54:02.968,1.31708,1.31737,2.25,1.50
2012.02.29 23:54:03.687,1.31706,1.31738,2.25,1.50
2012.02.29 23:54:04.187,1.31706,1.31738,2.25,1.35
2012.02.29 23:54:04.460,1.31706,1.31738,2.25,1.35
2012.02.29 23:54:04.964,1.31706,1.31738,2.25,1.35
2012.02.29 23:54:05.358,1.31706,1.31742,2.25,3.53
2012.02.29 23:54:05.544,1.31706,1.31742,3.00,3.68
2012.02.29 23:54:06.345,1.31706,1.31742,2.25,3.45
2012.02.29 23:54:06.421,1.31706,1.3174,2.25,1.50
2012.02.29 23:54:06.558,1.31706,1.31733,2.25,2.25
2012.02.29 23:54:06.836,1.31703,1.31732,1.50,2.10
2012.02.29 23:54:06.972,1.31704,1.31733,2.25,1.50
2012.02.29 23:54:07.051,1.31699,1.31731,1.65,1.50
2012.02.29 23:54:07.188,1.31699,1.31731,1.50,3.15
2012.02.29 23:54:07.496,1.31697,1.31731,2.25,2.10
2012.02.29 23:54:07.687,1.31697,1.31731,2.25,2.85
2012.02.29 23:54:09.079,1.31699,1.31731,1.50,1.50
2012.02.29 23:54:10.937,1.31699,1.31731,1.50,1.50
2012.02.29 23:54:13.147,1.31699,1.31731,1.50,1.50
2012.02.29 23:54:13.493,1.31702,1.31732,2.25,1.13
2012.02.29 23:54:13.685,1.31705,1.31736,1.50,1.50
2012.02.29 23:54:13.821,1.31706,1.31736,1.50,2.10
2012.02.29 23:54:14.404,1.317,1.31731,1.13,1.80
2012.02.29 23:54:14.482,1.31706,1.31731,1.50,1.50
2012.02.29 23:54:14.629,1.31706,1.31737,1.50,1.34
2012.02.29 23:54:14.766,1.31706,1.31738,1.50,1.34
2012.02.29 23:54:15.373,1.31705,1.31737,1.50,2.09
2012.02.29 23:54:18.986,1.31705,1.31737,1.50,1.65
2012.02.29 23:54:19.312,1.31699,1.31733,1.50,2.40
2012.02.29 23:54:19.389,1.31699,1.31733,1.50,3.15
2012.02.29 23:54:19.588,1.31704,1.31736,2.25,1.05
2012.02.29 23:54:19.666,1.3171,1.31738,1.50,2.40
2012.02.29 23:54:19.804,1.3171,1.31738,1.50,1.65
2012.02.29 23:54:20.389,1.3171,1.31745,1.50,2.25
2012.02.29 23:54:20.764,1.31711,1.31745,3.00,2.25
2012.02.29 23:54:21.158,1.31714,1.31745,2.25,3.00
2012.02.29 23:54:21.364,1.31714,1.31748,3.75,1.50
2012.02.29 23:54:21.900,1.31714,1.31746,3.00,2.85
2012.02.29 23:54:21.968,1.31714,1.31741,1.50,3.60
2012.02.29 23:54:22.230,1.31707,1.31741,3.00,3.15
2012.02.29 23:54:22.695,1.31707,1.31741,2.25,3.00
2012.02.29 23:54:23.239,1.31703,1.31737,2.25,2.25
2012.02.29 23:54:23.759,1.31707,1.31741,2.25,3.90
2012.02.29 23:54:24.076,1.31707,1.31739,2.25,1.50
2012.02.29 23:54:27.965,1.31707,1.31739,2.25,1.50
2012.02.29 23:54:28.814,1.31707,1.31739,2.25,1.50
2012.02.29 23:54:29.584,1.31707,1.31739,2.25,1.50
2012.02.29 23:54:30.293,1.31716,1.31749,1.50,2.40
2012.02.29 23:54:30.607,1.31716,1.31749,1.50,2.40
2012.02.29 23:54:31.158,1.31717,1.31749,1.50,2.40
2012.02.29 23:54:31.811,1.31717,1.31749,1.88,1.65
2012.02.29 23:54:31.881,1.31719,1.31753,2.25,2.25
2012.02.29 23:54:33.132,1.31721,1.31747,1.50,1.50
2012.02.29 23:54:33.214,1.31714,1.31747,1.50,2.25
2012.02.29 23:54:33.418,1.31713,1.31746,2.25,1.65
2012.02.29 23:54:33.866,1.31712,1.31744,1.50,2.25
2012.02.29 23:54:34.194,1.31714,1.31746,1.50,1.80
2012.02.29 23:54:34.516,1.31719,1.31748,2.25,1.65
2012.02.29 23:54:35.077,1.31725,1.31757,2.25,1.50
2012.02.29 23:54:35.534,1.31728,1.31757,2.25,1.50
2012.02.29 23:54:36.191,1.31728,1.3176,2.25,1.50
2012.02.29 23:54:37.185,1.31727,1.31753,1.50,1.50
2012.02.29 23:54:37.256,1.31719,1.31753,3.60,2.25
2012.02.29 23:54:37.504,1.31719,1.31752,3.00,1.50
2012.02.29 23:54:37.824,1.3172,1.31752,1.50,1.50
2012.02.29 23:54:38.537,1.3172,1.31752,1.50,1.50
2012.02.29 23:54:39.087,1.31722,1.31752,1.50,1.50
2012.02.29 23:54:39.441,1.31719,1.31752,2.25,1.05
2012.02.29 23:54:39.787,1.31727,1.31753,1.50,1.50
2012.02.29 23:54:41.045,1.31726,1.31758,1.50,2.25
2012.02.29 23:54:49.059,1.31735,1.3177,1.50,2.25
2012.02.29 23:54:51.115,1.31727,1.31763,2.63,3.00
2012.02.29 23:54:56.752,1.31727,1.31763,3.38,2.25
2012.02.29 23:54:57.088,1.31734,1.31767,1.50,2.25
2012.02.29 23:55:00.519,1.31734,1.31766,1.50,1.50
2012.02.29 23:55:01.107,1.31734,1.31765,1.50,2.25
2012.02.29 23:55:01.275,1.31734,1.31765,1.50,2.25
2012.02.29 23:55:01.542,1.31731,1.31765,3.00,2.25
2012.02.29 23:55:02.054,1.31731,1.31765,2.25,2.25
2012.02.29 23:55:04.729,1.31734,1.31765,1.50,2.25
2012.02.29 23:55:08.994,1.31734,1.31765,1.50,2.25
2012.02.29 23:55:11.718,1.31735,1.31769,2.25,2.25
2012.02.29 23:55:12.024,1.31735,1.31769,3.00,2.25
2012.02.29 23:55:12.840,1.31735,1.31769,3.00,2.25
2012.02.29 23:55:13.358,1.31735,1.31769,3.00,2.25
2012.02.29 23:55:13.704,1.3173,1.31764,1.50,2.25
2012.02.29 23:55:14.277,1.31731,1.31764,1.50,2.25
2012.02.29 23:55:23.138,1.31729,1.31764,1.50,2.25
2012.02.29 23:55:25.628,1.31733,1.31767,2.25,2.25
2012.02.29 23:55:26.174,1.31733,1.31767,2.25,2.25
2012.02.29 23:55:26.569,1.31733,1.31767,2.25,2.25
2012.02.29 23:55:30.675,1.31729,1.31763,2.25,1.50
2012.02.29 23:55:31.417,1.31729,1.31763,2.25,1.50
2012.02.29 23:55:31.606,1.31733,1.31767,2.25,2.25
2012.02.29 23:55:32.221,1.31733,1.31767,2.25,1.50
2012.02.29 23:55:36.028,1.31731,1.31765,1.50,1.50
2012.02.29 23:55:37.698,1.3173,1.31765,1.50,1.50
2012.02.29 23:55:41.879,1.31731,1.31765,1.50,2.25
2012.02.29 23:55:45.077,1.31731,1.31765,1.50,2.25
2012.02.29 23:55:45.429,1.31738,1.31771,2.25,2.25
2012.02.29 23:55:46.111,1.31739,1.31771,1.50,2.25
2012.02.29 23:55:46.176,1.31739,1.31771,1.50,2.25
2012.02.29 23:55:46.425,1.31739,1.31771,1.50,2.25
2012.02.29 23:55:47.353,1.31738,1.31771,2.25,2.25
2012.02.29 23:55:47.557,1.31738,1.31771,2.25,2.25
2012.02.29 23:55:47.946,1.31742,1.31776,1.50,2.25
2012.02.29 23:55:48.016,1.31742,1.31776,1.50,2.25
2012.02.29 23:55:48.339,1.31744,1.31772,1.50,1.50
2012.02.29 23:55:48.556,1.31736,1.31772,3.00,2.25
2012.02.29 23:55:49.099,1.31737,1.3177,1.50,1.50
2012.02.29 23:55:50.239,1.31738,1.31771,1.50,3.00
2012.02.29 23:55:50.569,1.31743,1.31771,1.50,1.50
2012.02.29 23:55:50.699,1.31743,1.31776,1.50,2.25
2012.02.29 23:55:50.769,1.31744,1.31776,1.50,2.25
2012.02.29 23:55:52.506,1.31747,1.31776,1.50,2.25
2012.02.29 23:55:53.265,1.31747,1.31776,1.50,1.50
2012.02.29 23:55:53.587,1.31743,1.3177,1.50,1.50
2012.02.29 23:55:53.802,1.31737,1.31772,1.88,1.50
2012.02.29 23:55:53.883,1.31742,1.31776,1.50,1.50
2012.02.29 23:55:54.091,1.31741,1.31776,2.25,2.25
2012.02.29 23:55:55.416,1.31744,1.31777,1.50,2.25
2012.02.29 23:55:56.023,1.31746,1.31777,1.50,1.50
2012.02.29 23:55:57.377,1.31746,1.31772,1.50,1.50
2012.02.29 23:55:57.945,1.31739,1.31772,1.50,1.50
2012.02.29 23:55:58.024,1.3174,1.31772,1.50,2.25
2012.02.29 23:55:58.108,1.31738,1.3177,2.25,1.50
2012.02.29 23:55:58.312,1.31738,1.3177,2.25,1.50
2012.02.29 23:55:58.786,1.31733,1.31766,2.25,1.50
2012.02.29 23:56:01.029,1.31733,1.31766,2.25,1.50
2012.02.29 23:56:01.586,1.31733,1.31768,2.25,1.50
2012.02.29 23:56:09.631,1.31733,1.31768,2.25,1.50
2012.02.29 23:56:10.666,1.31733,1.31769,3.00,3.00
2012.02.29 23:56:16.891,1.31733,1.31768,2.25,1.50
2012.02.29 23:56:17.105,1.31741,1.3177,1.50,1.50
2012.02.29 23:56:17.452,1.31744,1.31776,1.50,2.25
2012.02.29 23:56:17.733,1.31745,1.31776,1.50,1.50
2012.02.29 23:56:18.265,1.31747,1.31779,1.50,1.35
2012.02.29 23:56:18.650,1.31743,1.31777,1.50,2.25
2012.02.29 23:56:19.037,1.31741,1.31775,2.25,1.50
2012.02.29 23:56:19.909,1.3174,1.31772,1.50,2.25
2012.02.29 23:56:22.815,1.3174,1.31772,1.50,1.50
2012.02.29 23:56:25.975,1.31743,1.31778,2.25,1.50
2012.02.29 23:56:27.891,1.3174,1.31773,1.50,2.25
2012.02.29 23:56:28.286,1.31739,1.31773,3.00,2.25
2012.02.29 23:56:28.803,1.31739,1.31773,3.00,2.25
2012.02.29 23:56:29.116,1.3174,1.31773,1.50,2.25
2012.02.29 23:56:34.212,1.31744,1.31778,2.25,2.25
2012.02.29 23:56:34.940,1.31744,1.31778,2.25,2.25
2012.02.29 23:56:35.067,1.31744,1.31778,2.25,2.25
2012.02.29 23:56:35.315,1.31748,1.31782,2.25,3.00
2012.02.29 23:56:35.833,1.31748,1.31779,2.25,1.50
2012.02.29 23:56:36.378,1.31748,1.31779,2.25,1.50
2012.02.29 23:56:40.126,1.31748,1.31779,2.25,1.50
2012.02.29 23:56:40.492,1.31748,1.31779,2.25,1.50
2012.02.29 23:56:41.627,1.31754,1.31782,2.25,1.50
2012.02.29 23:56:41.948,1.31756,1.31783,2.25,1.50
2012.02.29 23:56:42.209,1.31759,1.31786,2.25,1.50
2012.02.29 23:56:42.642,1.31753,1.3178,1.13,1.88
2012.02.29 23:56:42.836,1.31747,1.31781,2.25,3.38
2012.02.29 23:56:43.316,1.31748,1.31781,2.25,1.88
2012.02.29 23:56:44.366,1.31748,1.31781,2.25,1.88
2012.02.29 23:56:44.554,1.31754,1.31785,2.25,1.50
2012.02.29 23:56:45.657,1.31754,1.31784,2.25,2.25
2012.02.29 23:56:50.314,1.31754,1.31785,1.50,1.50
2012.02.29 23:56:50.476,1.31754,1.31785,2.25,1.50
2012.02.29 23:56:50.784,1.31754,1.31784,2.25,1.50
2012.02.29 23:56:54.164,1.3175,1.31784,2.25,3.00
2012.02.29 23:56:54.292,1.3175,1.31784,2.25,2.25
2012.02.29 23:56:56.376,1.3175,1.31783,2.25,1.50
2012.02.29 23:56:59.753,1.31753,1.31784,1.50,2.25
2012.02.29 23:57:00.063,1.31754,1.31784,2.25,1.50
2012.02.29 23:57:01.097,1.3175,1.3178,1.13,2.25
2012.02.29 23:57:13.220,1.31752,1.31785,1.50,2.25
2012.02.29 23:57:13.525,1.31752,1.31785,1.50,2.25
2012.02.29 23:57:20.895,1.31752,1.31784,1.50,2.25
2012.02.29 23:57:36.816,1.31752,1.31784,1.50,2.25
2012.02.29 23:57:37.064,1.31752,1.31784,1.50,2.25
2012.02.29 23:57:41.539,1.31752,1.31784,1.88,2.25
2012.02.29 23:57:41.843,1.31753,1.31789,2.25,2.25
2012.02.29 23:57:43.529,1.31753,1.31789,2.25,3.00
2012.02.29 23:57:43.837,1.31753,1.31784,1.13,2.25
2012.02.29 23:57:44.145,1.31752,1.31784,1.88,2.25
2012.02.29 23:57:45.010,1.31752,1.31784,1.88,1.50
2012.02.29 23:57:54.489,1.31765,1.31792,1.50,1.50
2012.02.29 23:57:54.805,1.31758,1.3179,1.50,2.25
2012.02.29 23:58:01.878,1.31758,1.31785,1.50,1.50
2012.02.29 23:58:08.485,1.31758,1.31785,1.50,2.25
2012.02.29 23:58:08.556,1.31758,1.31785,1.50,1.50
2012.02.29 23:58:14.576,1.31757,1.3179,1.13,3.00
2012.02.29 23:58:14.838,1.31757,1.31788,1.88,2.25
2012.02.29 23:58:15.344,1.31757,1.31784,1.50,2.25
2012.02.29 23:58:16.045,1.31757,1.31784,1.50,1.50
2012.02.29 23:58:16.785,1.31752,1.31784,1.13,2.25
2012.02.29 23:58:17.246,1.31753,1.31789,2.25,2.25
2012.02.29 23:58:23.638,1.31753,1.31789,2.25,2.25
2012.02.29 23:58:24.143,1.31753,1.31789,2.25,2.25
2012.02.29 23:58:24.214,1.31753,1.31789,2.25,2.25
2012.02.29 23:58:26.526,1.31752,1.31785,1.13,1.50
2012.02.29 23:58:27.207,1.31751,1.31785,1.13,2.25
2012.02.29 23:58:29.001,1.31749,1.31785,2.25,2.25
2012.02.29 23:58:29.448,1.31746,1.3178,2.25,2.25
2012.02.29 23:58:29.705,1.31745,1.31775,1.50,2.25
2012.02.29 23:58:30.135,1.31734,1.3177,2.25,1.50
2012.02.29 23:58:30.203,1.31739,1.31773,2.25,2.25
2012.02.29 23:58:30.967,1.31733,1.31769,2.25,1.50
2012.02.29 23:58:31.218,1.31727,1.31757,1.50,1.50
2012.02.29 23:58:31.463,1.31723,1.31757,2.25,2.25
2012.02.29 23:58:32.031,1.31723,1.31757,2.25,1.50
2012.02.29 23:58:32.438,1.31723,1.31757,2.25,2.25
2012.02.29 23:58:32.684,1.31723,1.31756,2.25,1.50
2012.02.29 23:58:32.985,1.31723,1.31757,2.25,2.25
2012.02.29 23:58:33.305,1.31723,1.31757,2.25,1.50
2012.02.29 23:58:33.877,1.31727,1.31761,2.25,2.25
2012.02.29 23:58:35.527,1.31735,1.31769,2.25,2.25
2012.02.29 23:58:35.931,1.31744,1.31777,2.25,1.50
2012.02.29 23:58:36.390,1.31744,1.31773,2.25,1.50
2012.02.29 23:58:36.519,1.31741,1.31767,1.50,2.25
2012.02.29 23:58:36.766,1.31731,1.31767,2.25,3.00
2012.02.29 23:58:41.134,1.31731,1.31766,2.25,1.50
2012.02.29 23:58:41.268,1.31731,1.31763,2.25,1.50
2012.02.29 23:58:41.656,1.31731,1.31761,2.25,1.50
2012.02.29 23:58:42.981,1.31729,1.3176,2.25,1.50
2012.02.29 23:58:43.333,1.31729,1.31761,2.25,1.35
2012.02.29 23:58:48.147,1.31732,1.31762,2.25,1.13
2012.02.29 23:58:48.333,1.31732,1.31762,2.25,1.13
2012.02.29 23:58:48.463,1.31728,1.31762,2.25,2.63
2012.02.29 23:58:55.963,1.31728,1.31762,2.25,2.63
2012.02.29 23:58:57.946,1.31728,1.31758,2.25,1.50
2012.02.29 23:58:58.194,1.31722,1.31756,2.25,2.63
2012.02.29 23:58:58.891,1.31725,1.31758,2.25,1.73
2012.02.29 23:58:59.236,1.31733,1.31762,2.25,1.50
2012.02.29 23:58:59.424,1.31733,1.31769,2.25,2.25
2012.02.29 23:58:59.548,1.31733,1.31769,2.25,2.25
2012.02.29 23:58:59.795,1.31733,1.31769,2.25,2.25
2012.02.29 23:59:00.555,1.3173,1.31764,2.25,1.50
2012.02.29 23:59:00.892,1.31715,1.31749,2.25,1.50
2012.02.29 23:59:01.024,1.31715,1.31749,2.25,1.50
2012.02.29 23:59:01.916,1.31719,1.31752,2.25,2.25
2012.02.29 23:59:04.929,1.31719,1.3175,2.25,1.50
2012.02.29 23:59:04.997,1.31727,1.31757,2.25,1.13
2012.02.29 23:59:05.126,1.31727,1.31761,2.25,2.25
2012.02.29 23:59:05.455,1.31727,1.31761,2.25,1.50
2012.02.29 23:59:05.937,1.31722,1.31756,2.25,1.50
2012.02.29 23:59:06.007,1.31722,1.31756,2.25,1.50
2012.02.29 23:59:06.255,1.31722,1.31756,2.25,1.50
2012.02.29 23:59:08.581,1.31718,1.31752,2.25,1.50
2012.02.29 23:59:13.694,1.31718,1.31752,2.25,1.50
2012.02.29 23:59:14.183,1.31718,1.31752,2.25,1.50
2012.02.29 23:59:16.336,1.31718,1.31752,2.25,1.50
2012.02.29 23:59:16.720,1.3172,1.31756,2.25,1.50
2012.02.29 23:59:16.979,1.3172,1.31756,2.25,1.50
2012.02.29 23:59:17.592,1.3172,1.31756,2.25,1.50
2012.02.29 23:59:19.363,1.3172,1.31756,2.25,1.50
2012.02.29 23:59:22.604,1.31717,1.31751,1.50,1.50
2012.02.29 23:59:23.586,1.31719,1.31755,2.25,1.50
2012.02.29 23:59:23.848,1.31717,1.3175,1.50,1.50
2012.02.29 23:59:24.185,1.31717,1.3175,1.50,1.50
2012.02.29 23:59:25.333,1.31713,1.31746,1.50,1.50
2012.02.29 23:59:27.007,1.31715,1.31749,2.25,2.25
2012.02.29 23:59:27.078,1.31715,1.31749,2.25,1.50
2012.02.29 23:59:27.697,1.31721,1.31752,2.25,1.50
2012.02.29 23:59:30.856,1.31721,1.31752,2.25,1.50
2012.02.29 23:59:33.055,1.31717,1.31751,2.25,2.25
2012.02.29 23:59:33.663,1.31713,1.31747,2.25,1.50
2012.02.29 23:59:34.164,1.31713,1.31747,2.25,1.50
2012.02.29 23:59:37.204,1.31713,1.31747,2.25,1.50
2012.02.29 23:59:39.026,1.31713,1.31747,2.25,1.50
2012.02.29 23:59:39.567,1.31713,1.31747,2.25,1.50
2012.02.29 23:59:39.805,1.31718,1.3175,2.25,1.35
2012.02.29 23:59:40.407,1.31718,1.3175,2.25,2.10
2012.02.29 23:59:40.980,1.31714,1.31748,2.25,1.50
2012.02.29 23:59:41.656,1.31714,1.31748,2.25,1.50
2012.02.29 23:59:42.385,1.31718,1.3175,2.25,1.50
2012.02.29 23:59:42.696,1.31714,1.31748,2.25,1.50
2012.02.29 23:59:43.364,1.31714,1.31748,2.25,2.25
2012.02.29 23:59:44.018,1.31714,1.31748,2.25,2.25
2012.02.29 23:59:46.434,1.31714,1.31748,2.25,2.25
2012.02.29 23:59:51.683,1.3171,1.31744,2.25,1.50
2012.02.29 23:59:52.002,1.31713,1.31749,2.25,3.00
2012.02.29 23:59:53.124,1.31709,1.31743,3.75,1.50
2012.02.29 23:59:53.538,1.3171,1.31739,1.13,1.50
2012.02.29 23:59:54.085,1.3171,1.31739,1.13,1.50
2012.02.29 23:59:55.284,1.3171,1.31739,1.13,1.50
2012.02.29 23:59:56.343,1.3171,1.31739,1.13,1.50
2012.02.29 23:59:57.507,1.31705,1.31739,3.00,1.50
2012.02.29 23:59:59.714,1.31709,1.31744,2.25,1.50
