2012.04.06 08:00:01.290,1.29648,1.29677,1.50,1.35
2012.04.06 08:00:06.570,1.29649,1.29679,1.50,2.25
2012.04.06 08:00:07.011,1.2965,1.29682,2.25,1.50
2012.04.06 08:00:10.114,1.29651,1.29683,3.00,2.10
2012.04.06 08:00:10.691,1.29652,1.29683,1.50,2.10
2012.04.06 08:00:11.943,1.29651,1.29682,1.50,1.50
2012.04.06 08:00:12.575,1.29651,1.29683,2.25,1.35
2012.04.06 08:00:14.594,1.29651,1.29683,1.50,2.10
2012.04.06 08:00:14.734,1.2965,1.29682,1.50,2.25
2012.04.06 08:00:18.757,1.2965,1.29682,2.25,2.25
2012.04.06 08:00:19.297,1.29652,1.29683,3.00,1.35
2012.04.06 08:00:19.873,1.29653,1.29683,1.50,1.35
2012.04.06 08:00:20.143,1.29655,1.29685,1.50,1.50
2012.04.06 08:00:20.676,1.29655,1.29685,1.50,1.50
2012.04.06 08:00:21.138,1.29652,1.29684,1.50,2.25
2012.04.06 08:00:21.913,1.29653,1.29684,1.50,2.25
2012.04.06 08:00:22.433,1.29657,1.29685,1.50,1.50
2012.04.06 08:00:23.223,1.29657,1.29687,1.50,1.50
2012.04.06 08:00:26.271,1.29658,1.2969,1.50,1.50
2012.04.06 08:00:26.463,1.29659,1.29691,1.50,2.25
2012.04.06 08:00:26.534,1.29659,1.29691,2.25,1.50
2012.04.06 08:00:31.050,1.29659,1.29691,1.50,1.52
2012.04.06 08:00:31.642,1.29661,1.29691,1.50,1.50
2012.04.06 08:00:42.641,1.29663,1.29693,1.50,1.88
2012.04.06 08:00:44.641,1.29665,1.29694,1.50,1.50
2012.04.06 08:00:45.051,1.29668,1.29696,1.13,4.50
2012.04.06 08:00:45.661,1.29668,1.29698,1.13,1.50
2012.04.06 08:00:46.792,1.29667,1.29699,1.50,1.88
2012.04.06 08:00:47.270,1.29667,1.29698,1.13,1.50
2012.04.06 08:00:53.299,1.2967,1.29698,1.50,1.88
2012.04.06 08:00:53.690,1.29673,1.29698,1.50,1.13
2012.04.06 08:00:58.473,1.29675,1.29698,1.50,1.13
2012.04.06 08:00:59.663,1.2968,1.29699,1.13,1.13
2012.04.06 08:01:00.191,1.29679,1.29699,1.13,1.13
2012.04.06 08:01:00.271,1.29683,1.29711,1.13,1.13
2012.04.06 08:01:00.403,1.29685,1.29713,1.13,1.14
2012.04.06 08:01:00.959,1.29684,1.29713,1.13,1.14
2012.04.06 08:01:01.492,1.29685,1.29713,1.13,1.89
2012.04.06 08:01:02.005,1.29686,1.29713,1.13,1.89
2012.04.06 08:01:05.270,1.29685,1.29713,1.50,1.89
2012.04.06 08:01:07.100,1.29683,1.29713,1.88,1.89
2012.04.06 08:01:07.583,1.29683,1.29711,1.50,1.52
2012.04.06 08:01:07.718,1.29681,1.29709,1.50,1.50
2012.04.06 08:01:08.260,1.29681,1.29709,1.50,1.50
2012.04.06 08:01:14.312,1.2968,1.29709,1.88,1.13
2012.04.06 08:01:14.510,1.29681,1.29709,1.13,1.13
2012.04.06 08:01:14.834,1.29686,1.29713,1.13,1.89
2012.04.06 08:01:15.304,1.29686,1.29715,1.13,1.14
2012.04.06 08:01:15.713,1.29686,1.29715,1.88,1.89
2012.04.06 08:01:16.471,1.29689,1.29715,1.13,1.89
2012.04.06 08:01:17.117,1.29689,1.29715,1.13,1.52
2012.04.06 08:01:17.475,1.29693,1.2972,1.13,1.89
2012.04.06 08:01:18.494,1.29691,1.29721,1.13,1.14
2012.04.06 08:01:20.013,1.29691,1.29718,1.13,1.52
2012.04.06 08:01:20.584,1.29693,1.2972,1.13,1.50
2012.04.06 08:01:20.726,1.29694,1.29722,1.50,2.63
2012.04.06 08:01:21.007,1.29704,1.29726,1.88,1.50
2012.04.06 08:01:21.216,1.29705,1.29727,1.50,1.50
2012.04.06 08:01:21.281,1.29708,1.29732,1.13,1.13
2012.04.06 08:01:21.736,1.29708,1.29733,1.13,1.50
2012.04.06 08:01:21.825,1.29713,1.29734,1.13,1.50
2012.04.06 08:01:22.162,1.29719,1.29746,1.13,1.50
2012.04.06 08:01:22.239,1.29719,1.29747,1.13,2.25
2012.04.06 08:01:22.388,1.29721,1.29747,1.50,2.25
2012.04.06 08:01:22.832,1.29722,1.29753,1.50,2.27
2012.04.06 08:01:23.042,1.2972,1.29748,1.50,3.75
2012.04.06 08:01:23.373,1.29715,1.29745,1.50,1.50
2012.04.06 08:01:24.036,1.29715,1.29745,1.50,1.50
2012.04.06 08:01:24.436,1.29715,1.29745,1.50,1.52
2012.04.06 08:01:24.564,1.29715,1.29745,1.50,1.50
2012.04.06 08:01:24.634,1.29715,1.29745,1.50,1.50
2012.04.06 08:01:24.763,1.29712,1.2974,1.50,1.50
2012.04.06 08:01:24.832,1.2971,1.29736,1.50,1.13
2012.04.06 08:01:25.040,1.2971,1.2974,1.50,1.50
2012.04.06 08:01:25.531,1.2971,1.29739,1.50,3.00
2012.04.06 08:01:25.861,1.29708,1.29734,1.13,1.52
2012.04.06 08:01:25.930,1.29707,1.29734,1.13,1.52
2012.04.06 08:01:26.264,1.29703,1.29728,1.50,1.50
2012.04.06 08:01:26.333,1.29699,1.29726,1.50,1.50
2012.04.06 08:01:26.404,1.29699,1.29726,1.50,1.50
2012.04.06 08:01:26.659,1.29699,1.29732,1.88,1.50
2012.04.06 08:01:27.318,1.29706,1.29735,1.50,2.25
2012.04.06 08:01:27.399,1.29706,1.29735,1.50,1.50
2012.04.06 08:01:27.538,1.29703,1.29735,1.50,3.00
2012.04.06 08:01:27.914,1.29702,1.29733,1.50,1.50
2012.04.06 08:01:28.240,1.29699,1.29734,3.75,1.50
2012.04.06 08:01:30.213,1.29697,1.29728,1.13,1.13
2012.04.06 08:01:30.542,1.297,1.29726,1.13,1.13
2012.04.06 08:01:31.043,1.29699,1.29728,1.13,1.13
2012.04.06 08:01:31.123,1.29699,1.29723,1.50,1.13
2012.04.06 08:01:31.190,1.29699,1.29723,1.50,1.13
2012.04.06 08:01:31.340,1.29699,1.29732,1.50,1.50
2012.04.06 08:01:31.724,1.29698,1.29732,1.88,1.50
2012.04.06 08:01:36.580,1.29699,1.29732,1.50,1.50
2012.04.06 08:01:36.911,1.29705,1.29733,1.13,1.50
2012.04.06 08:01:41.128,1.29705,1.29738,1.50,2.87
2012.04.06 08:01:41.205,1.29705,1.29734,1.50,1.50
2012.04.06 08:01:41.422,1.29705,1.29734,1.50,3.00
2012.04.06 08:01:41.993,1.29703,1.29733,1.50,2.25
2012.04.06 08:01:44.953,1.29705,1.29738,1.50,1.89
2012.04.06 08:01:45.234,1.29703,1.2973,1.50,1.50
2012.04.06 08:01:45.573,1.297,1.29723,2.25,1.50
2012.04.06 08:01:45.853,1.297,1.29736,1.50,3.00
2012.04.06 08:01:45.987,1.297,1.29737,1.88,1.52
2012.04.06 08:01:46.506,1.29702,1.29737,2.25,1.50
2012.04.06 08:01:48.655,1.29702,1.29735,1.50,1.50
2012.04.06 08:01:48.983,1.29698,1.29729,1.88,2.63
2012.04.06 08:01:49.265,1.29701,1.29735,1.50,3.00
2012.04.06 08:01:49.403,1.29701,1.29735,1.50,1.50
2012.04.06 08:01:49.752,1.29703,1.29735,1.50,1.50
2012.04.06 08:01:50.810,1.29703,1.29739,1.50,1.50
2012.04.06 08:01:52.037,1.29706,1.29739,1.50,1.50
2012.04.06 08:01:54.024,1.29711,1.29739,1.50,1.50
2012.04.06 08:01:54.151,1.29714,1.29739,1.50,1.50
2012.04.06 08:01:54.222,1.29712,1.29739,1.13,1.50
2012.04.06 08:01:54.291,1.29709,1.29739,2.25,1.50
2012.04.06 08:01:54.361,1.29709,1.29739,1.50,1.50
2012.04.06 08:01:54.920,1.29708,1.29739,2.25,1.50
2012.04.06 08:01:56.542,1.2971,1.29739,1.50,1.50
2012.04.06 08:01:56.892,1.29717,1.29742,1.50,1.50
2012.04.06 08:01:58.932,1.29712,1.29742,2.63,1.50
2012.04.06 08:01:59.076,1.29714,1.29742,1.50,1.50
2012.04.06 08:01:59.222,1.29712,1.29742,1.50,1.50
2012.04.06 08:02:00.010,1.29709,1.29742,2.25,1.50
2012.04.06 08:02:03.650,1.2971,1.29744,2.25,1.50
2012.04.06 08:02:04.620,1.2971,1.29742,1.50,1.50
2012.04.06 08:02:04.952,1.29706,1.29739,2.25,1.14
2012.04.06 08:02:05.023,1.29706,1.29735,1.50,1.88
2012.04.06 08:02:05.091,1.29702,1.29735,1.50,1.88
2012.04.06 08:02:05.861,1.29703,1.29732,2.25,1.50
2012.04.06 08:02:06.003,1.29707,1.29736,1.50,1.50
2012.04.06 08:02:06.073,1.29707,1.29736,1.50,1.50
2012.04.06 08:02:06.672,1.29703,1.29736,2.25,1.88
2012.04.06 08:02:07.017,1.29703,1.29732,1.50,1.50
2012.04.06 08:02:07.291,1.29704,1.29733,1.50,1.50
2012.04.06 08:02:09.976,1.29704,1.29732,1.50,1.13
2012.04.06 08:02:10.053,1.29704,1.29731,1.50,1.13
2012.04.06 08:02:10.266,1.29701,1.29732,3.00,1.50
2012.04.06 08:02:10.782,1.29703,1.2973,1.50,1.50
2012.04.06 08:02:11.652,1.29701,1.2973,1.50,1.50
2012.04.06 08:02:12.241,1.297,1.2973,3.00,1.50
2012.04.06 08:02:12.773,1.29703,1.2973,1.50,1.50
2012.04.06 08:02:12.973,1.29703,1.29733,1.50,2.25
2012.04.06 08:02:13.475,1.29703,1.2973,1.50,1.13
2012.04.06 08:02:13.543,1.297,1.2973,2.25,1.13
2012.04.06 08:02:13.915,1.29695,1.29727,2.25,1.50
2012.04.06 08:02:13.982,1.29698,1.29727,1.50,1.50
2012.04.06 08:02:14.880,1.29697,1.29727,1.50,1.50
2012.04.06 08:02:15.394,1.29698,1.29727,1.50,1.50
2012.04.06 08:02:17.457,1.29698,1.29727,1.88,1.50
2012.04.06 08:02:17.927,1.29703,1.29727,1.50,1.50
2012.04.06 08:02:18.013,1.29703,1.29733,1.50,1.50
2012.04.06 08:02:21.051,1.29698,1.29731,3.00,1.50
2012.04.06 08:02:22.248,1.29701,1.29725,1.50,1.50
2012.04.06 08:02:22.331,1.29697,1.29724,1.50,1.50
2012.04.06 08:02:22.934,1.29699,1.29724,1.50,1.50
2012.04.06 08:02:23.274,1.29701,1.29724,1.50,1.50
2012.04.06 08:02:23.664,1.29701,1.29727,1.50,1.50
2012.04.06 08:02:24.254,1.29701,1.29728,1.50,1.50
2012.04.06 08:02:26.041,1.29696,1.29728,3.00,1.50
2012.04.06 08:02:28.838,1.29696,1.29727,3.75,1.50
2012.04.06 08:02:29.160,1.29692,1.2972,1.50,1.50
2012.04.06 08:02:33.941,1.29689,1.2972,2.25,1.50
2012.04.06 08:02:34.012,1.29689,1.29719,2.25,1.50
2012.04.06 08:02:34.083,1.29689,1.29719,1.50,1.50
2012.04.06 08:02:34.155,1.29688,1.29716,1.50,1.50
2012.04.06 08:02:34.298,1.29683,1.29716,1.50,1.50
2012.04.06 08:02:34.372,1.29682,1.29716,1.50,1.50
2012.04.06 08:02:34.683,1.29685,1.29716,1.50,1.50
2012.04.06 08:02:35.002,1.29683,1.29713,2.25,1.50
2012.04.06 08:02:35.525,1.29683,1.29713,2.25,1.50
2012.04.06 08:02:36.062,1.29684,1.29716,1.50,1.50
2012.04.06 08:02:36.135,1.29688,1.29716,1.50,1.50
2012.04.06 08:02:36.701,1.29688,1.29719,1.50,1.50
2012.04.06 08:02:36.850,1.2969,1.2972,1.50,1.50
2012.04.06 08:02:36.994,1.29688,1.2972,1.50,1.50
2012.04.06 08:02:37.064,1.29688,1.2972,2.25,1.50
2012.04.06 08:02:37.803,1.29688,1.29719,1.50,1.50
2012.04.06 08:02:38.724,1.29689,1.29719,1.50,1.50
2012.04.06 08:02:39.281,1.29689,1.29719,1.50,1.50
2012.04.06 08:02:43.789,1.29689,1.29719,1.50,1.50
2012.04.06 08:02:44.685,1.29692,1.29721,1.13,1.50
2012.04.06 08:02:45.022,1.29695,1.29724,1.50,1.50
2012.04.06 08:02:45.748,1.29694,1.29726,1.50,1.50
2012.04.06 08:02:47.493,1.29694,1.29726,2.25,1.50
2012.04.06 08:02:48.133,1.29696,1.29729,1.50,1.50
2012.04.06 08:02:50.145,1.29696,1.29729,1.50,1.50
2012.04.06 08:02:50.741,1.29694,1.29726,1.50,1.50
2012.04.06 08:02:53.460,1.29697,1.29728,1.50,1.50
2012.04.06 08:02:55.341,1.29697,1.29728,1.50,1.50
2012.04.06 08:02:55.794,1.29697,1.29728,1.50,1.50
2012.04.06 08:02:56.339,1.29697,1.29728,1.50,1.50
2012.04.06 08:03:02.050,1.29697,1.29728,1.50,1.50
2012.04.06 08:03:03.975,1.29697,1.29727,1.50,1.50
2012.04.06 08:03:04.303,1.29695,1.29722,1.50,1.50
2012.04.06 08:03:12.411,1.29694,1.29722,1.50,1.50
2012.04.06 08:03:12.659,1.29694,1.29721,1.50,1.50
2012.04.06 08:03:15.532,1.29693,1.29721,1.50,1.50
2012.04.06 08:03:15.791,1.29692,1.29722,1.50,1.50
2012.04.06 08:03:16.315,1.29692,1.29722,1.50,1.50
2012.04.06 08:03:16.882,1.29694,1.29722,1.50,1.50
2012.04.06 08:03:17.813,1.29694,1.29727,1.50,2.25
2012.04.06 08:03:17.887,1.29694,1.29727,1.50,2.25
2012.04.06 08:03:18.033,1.29695,1.29727,1.50,2.25
2012.04.06 08:03:22.290,1.29696,1.29727,1.50,2.25
2012.04.06 08:03:24.169,1.29696,1.29727,1.50,2.25
2012.04.06 08:03:25.676,1.29696,1.29727,1.50,2.25
2012.04.06 08:03:29.420,1.29696,1.29727,2.25,2.25
2012.04.06 08:03:30.726,1.29697,1.29727,2.25,2.25
2012.04.06 08:03:34.665,1.29697,1.29727,2.25,2.25
2012.04.06 08:03:35.469,1.29697,1.29727,2.25,2.25
2012.04.06 08:03:39.831,1.29699,1.29727,1.50,1.50
2012.04.06 08:03:40.449,1.29699,1.29727,2.25,1.50
2012.04.06 08:03:45.561,1.29699,1.29727,2.25,1.50
2012.04.06 08:03:52.722,1.29701,1.29727,1.50,1.50
2012.04.06 08:03:53.634,1.29701,1.29727,1.50,1.50
2012.04.06 08:03:55.530,1.29701,1.29727,1.50,1.50
2012.04.06 08:03:56.909,1.29701,1.29727,1.50,1.50
2012.04.06 08:03:57.557,1.29701,1.29727,1.50,1.50
2012.04.06 08:03:58.428,1.29697,1.29727,1.50,1.50
2012.04.06 08:03:59.191,1.29697,1.29727,1.50,1.50
2012.04.06 08:04:04.453,1.29697,1.29727,1.50,1.50
2012.04.06 08:04:06.898,1.29701,1.29729,1.50,1.50
2012.04.06 08:04:07.402,1.29701,1.29733,2.25,1.50
2012.04.06 08:04:07.473,1.29701,1.29733,2.25,1.50
2012.04.06 08:04:07.761,1.29702,1.29733,1.50,1.50
2012.04.06 08:04:08.369,1.29707,1.29733,1.88,1.50
2012.04.06 08:04:08.662,1.29711,1.29741,2.25,2.85
2012.04.06 08:04:09.181,1.29711,1.29741,3.00,1.50
2012.04.06 08:04:09.710,1.29711,1.29741,3.00,1.50
2012.04.06 08:04:09.783,1.29711,1.29741,3.00,1.50
2012.04.06 08:04:10.539,1.29712,1.29741,1.50,1.50
2012.04.06 08:04:10.871,1.29713,1.29741,1.50,1.50
2012.04.06 08:04:11.049,1.29713,1.29742,1.50,1.50
2012.04.06 08:04:11.434,1.29711,1.29741,2.25,1.50
2012.04.06 08:04:11.975,1.29714,1.29742,1.50,1.50
2012.04.06 08:04:15.689,1.29713,1.29742,1.50,1.50
2012.04.06 08:04:19.710,1.29712,1.29742,1.50,1.50
2012.04.06 08:04:19.779,1.29712,1.29741,1.50,1.50
2012.04.06 08:04:29.400,1.29711,1.29739,2.25,1.50
2012.04.06 08:04:30.950,1.29711,1.29737,1.50,1.50
2012.04.06 08:04:31.324,1.29707,1.29735,1.50,1.50
2012.04.06 08:04:38.715,1.29705,1.29735,1.50,1.50
2012.04.06 08:04:41.183,1.29705,1.29735,1.50,1.50
2012.04.06 08:04:43.344,1.29705,1.29735,1.50,1.50
2012.04.06 08:04:51.720,1.29705,1.29735,1.50,1.50
2012.04.06 08:04:57.536,1.29704,1.29735,2.25,1.50
2012.04.06 08:04:59.992,1.29704,1.29735,2.25,1.50
2012.04.06 08:05:01.101,1.29704,1.29735,2.63,1.50
2012.04.06 08:05:02.151,1.29704,1.29735,2.63,1.50
2012.04.06 08:05:02.641,1.29704,1.29735,2.25,1.50
2012.04.06 08:05:02.947,1.29704,1.29735,1.50,1.50
2012.04.06 08:05:08.445,1.29705,1.29735,1.50,1.50
2012.04.06 08:05:16.373,1.29704,1.29735,1.50,1.50
2012.04.06 08:05:17.202,1.29704,1.29735,2.25,1.50
2012.04.06 08:05:17.985,1.29706,1.29735,1.50,2.25
2012.04.06 08:05:19.037,1.29704,1.29735,1.50,2.25
2012.04.06 08:05:25.679,1.29704,1.29735,1.50,2.25
2012.04.06 08:05:26.516,1.29704,1.29735,1.50,2.25
2012.04.06 08:05:26.912,1.29707,1.29735,1.50,1.50
2012.04.06 08:05:27.317,1.29708,1.29737,1.50,1.50
2012.04.06 08:05:28.082,1.29705,1.29734,2.25,1.50
2012.04.06 08:05:28.772,1.29705,1.29734,2.25,1.50
2012.04.06 08:05:30.382,1.29705,1.29734,2.25,1.50
2012.04.06 08:05:33.291,1.29707,1.29734,1.50,1.50
2012.04.06 08:05:33.689,1.29705,1.29734,2.25,1.50
2012.04.06 08:05:34.331,1.29707,1.29734,2.25,1.50
2012.04.06 08:05:35.616,1.29709,1.29734,1.50,1.50
2012.04.06 08:05:37.110,1.29711,1.29734,1.50,1.50
2012.04.06 08:05:37.625,1.29712,1.29737,1.50,1.50
2012.04.06 08:05:37.890,1.29712,1.29737,1.50,1.50
2012.04.06 08:05:43.931,1.29715,1.29737,1.50,1.50
2012.04.06 08:05:44.124,1.29716,1.2974,1.50,1.50
2012.04.06 08:05:46.702,1.29716,1.2974,1.50,1.50
2012.04.06 08:05:48.734,1.29716,1.2974,1.50,1.52
2012.04.06 08:05:49.496,1.29716,1.2974,1.50,1.52
2012.04.06 08:05:49.606,1.29716,1.2974,1.50,1.52
2012.04.06 08:05:54.918,1.29714,1.2974,1.13,1.52
2012.04.06 08:06:00.872,1.29714,1.2974,1.50,1.50
2012.04.06 08:06:04.260,1.29714,1.2974,1.13,1.52
2012.04.06 08:06:12.451,1.29707,1.29735,1.50,1.13
2012.04.06 08:06:12.583,1.29707,1.29735,1.50,1.13
2012.04.06 08:06:12.902,1.29707,1.29733,1.50,1.88
2012.04.06 08:06:13.600,1.29707,1.29734,1.50,1.50
2012.04.06 08:06:14.543,1.29707,1.29735,2.25,1.50
2012.04.06 08:06:16.878,1.29707,1.29736,2.63,1.50
2012.04.06 08:06:21.852,1.29708,1.29736,1.50,1.13
2012.04.06 08:06:23.123,1.29708,1.29737,1.50,1.13
2012.04.06 08:06:26.446,1.29707,1.29737,1.88,1.13
2012.04.06 08:06:26.948,1.29707,1.29734,1.88,2.25
2012.04.06 08:06:27.294,1.29703,1.2973,1.43,1.88
2012.04.06 08:06:27.796,1.29703,1.29728,1.43,1.50
2012.04.06 08:06:28.579,1.29705,1.2973,1.43,2.25
2012.04.06 08:06:29.502,1.29705,1.2973,2.18,1.50
2012.04.06 08:06:40.325,1.29705,1.29733,1.43,1.13
2012.04.06 08:06:42.060,1.29705,1.2973,1.43,1.13
2012.04.06 08:06:45.361,1.29705,1.29729,1.43,1.13
2012.04.06 08:06:46.036,1.29705,1.29729,1.43,1.13
2012.04.06 08:06:46.404,1.29703,1.29729,1.43,1.13
2012.04.06 08:06:47.095,1.29703,1.29729,2.18,1.13
2012.04.06 08:06:47.691,1.29703,1.29729,1.43,1.13
2012.04.06 08:06:49.943,1.29703,1.29731,2.18,1.13
2012.04.06 08:06:51.317,1.29703,1.29731,1.43,1.13
2012.04.06 08:06:52.781,1.29703,1.29731,2.18,1.13
2012.04.06 08:06:58.517,1.29706,1.29737,1.88,2.63
2012.04.06 08:06:59.045,1.29705,1.29734,1.05,1.88
2012.04.06 08:06:59.746,1.29705,1.29734,1.13,1.88
2012.04.06 08:07:00.680,1.29704,1.29732,1.43,1.13
2012.04.06 08:07:01.280,1.29701,1.29731,1.43,1.50
2012.04.06 08:07:24.774,1.29704,1.29734,1.43,1.50
