2012.04.06 08:00:01.290,1.29648,1.29677,1.50,1.35
2012.04.06 08:07:25.035,1.29705,1.29737,1.43,1.50
2012.04.06 08:07:25.222,1.29704,1.29737,2.55,2.25
2012.04.06 08:07:26.384,1.29705,1.29737,1.43,2.25
2012.04.06 08:07:26.912,1.29705,1.29737,1.05,2.25
2012.04.06 08:07:28.095,1.29705,1.29737,1.05,2.25
2012.04.06 08:07:29.712,1.29704,1.29737,1.50,2.25
2012.04.06 08:07:30.353,1.29704,1.29737,1.50,2.25
2012.04.06 08:07:35.401,1.29701,1.29732,1.50,1.50
2012.04.06 08:07:35.911,1.29701,1.29732,1.50,1.50
2012.04.06 08:07:35.989,1.29699,1.29731,1.50,1.50
2012.04.06 08:07:38.145,1.29698,1.29729,1.50,1.50
2012.04.06 08:07:40.317,1.29698,1.29729,1.50,1.50
2012.04.06 08:07:43.061,1.29698,1.29729,1.50,1.50
2012.04.06 08:07:45.630,1.29698,1.29729,2.25,1.50
2012.04.06 08:07:48.032,1.29698,1.29729,1.50,1.50
2012.04.06 08:07:56.046,1.29698,1.29729,1.50,1.50
2012.04.06 08:08:02.099,1.297,1.29734,1.50,1.50
2012.04.06 08:08:02.715,1.29701,1.29734,1.50,1.50
2012.04.06 08:08:05.588,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:08.354,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:14.435,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:15.613,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:18.012,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:20.675,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:21.625,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:25.651,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:35.701,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:36.532,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:38.389,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:45.685,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:55.555,1.29703,1.29734,1.50,1.50
2012.04.06 08:08:57.002,1.29706,1.29738,1.50,1.50
2012.04.06 08:08:57.535,1.29705,1.29735,1.88,1.50
2012.04.06 08:09:05.622,1.29701,1.29732,2.25,1.50
2012.04.06 08:09:09.150,1.297,1.29732,2.25,1.50
2012.04.06 08:09:10.291,1.297,1.29732,1.50,1.50
2012.04.06 08:09:18.666,1.29699,1.29732,1.50,1.50
2012.04.06 08:09:29.040,1.29698,1.29728,2.25,1.50
2012.04.06 08:09:38.785,1.29697,1.29727,1.50,1.50
2012.04.06 08:09:39.314,1.29698,1.29727,1.50,1.50
2012.04.06 08:09:39.761,1.29695,1.29725,1.50,1.50
2012.04.06 08:09:40.374,1.29695,1.29726,1.50,1.50
2012.04.06 08:09:43.501,1.29696,1.29725,1.50,1.50
2012.04.06 08:09:44.453,1.29696,1.29725,1.50,1.50
2012.04.06 08:09:45.599,1.29696,1.29725,1.50,1.50
2012.04.06 08:09:55.619,1.29696,1.29725,1.50,1.50
2012.04.06 08:09:57.643,1.29696,1.29725,1.50,1.50
2012.04.06 08:09:59.796,1.29696,1.29725,1.50,1.50
2012.04.06 08:10:00.394,1.29696,1.29725,1.50,1.50
2012.04.06 08:10:00.641,1.29693,1.29725,2.25,1.50
2012.04.06 08:10:05.680,1.29695,1.29725,1.50,1.50
2012.04.06 08:10:15.670,1.29695,1.29725,1.50,1.50
2012.04.06 08:10:25.664,1.29693,1.29728,1.50,1.50
2012.04.06 08:10:27.523,1.29693,1.29726,1.50,1.13
2012.04.06 08:10:27.775,1.29696,1.29727,1.50,2.25
2012.04.06 08:10:28.885,1.29696,1.29729,2.25,2.63
2012.04.06 08:10:29.743,1.29696,1.29729,1.50,2.63
2012.04.06 08:10:39.533,1.29697,1.29729,1.50,2.63
2012.04.06 08:10:50.499,1.29694,1.29724,2.18,1.13
2012.04.06 08:10:51.080,1.29694,1.29723,1.43,1.13
2012.04.06 08:10:51.179,1.29695,1.29721,1.13,2.25
2012.04.06 08:10:51.683,1.29695,1.29725,1.88,1.50
2012.04.06 08:10:54.083,1.29692,1.29723,1.50,1.50
2012.04.06 08:10:55.365,1.29692,1.29723,1.50,1.50
2012.04.06 08:10:56.003,1.29689,1.29719,1.50,1.50
2012.04.06 08:10:56.675,1.29689,1.29719,1.50,1.50
2012.04.06 08:10:57.288,1.29689,1.29719,2.25,1.50
2012.04.06 08:10:57.991,1.29689,1.29719,2.25,1.50
2012.04.06 08:11:00.239,1.29696,1.29719,1.50,1.50
2012.04.06 08:11:00.322,1.29691,1.29719,1.13,1.50
2012.04.06 08:11:00.592,1.29693,1.29727,2.25,1.50
2012.04.06 08:11:00.662,1.29693,1.29725,2.25,1.50
2012.04.06 08:11:05.562,1.29693,1.29724,1.50,1.13
2012.04.06 08:11:06.695,1.29695,1.29724,1.50,1.13
2012.04.06 08:11:07.324,1.29689,1.29721,1.50,1.50
2012.04.06 08:11:10.742,1.2969,1.29718,1.50,1.50
2012.04.06 08:11:11.012,1.29689,1.29717,1.50,1.50
2012.04.06 08:11:11.464,1.29686,1.29717,1.50,1.50
2012.04.06 08:11:12.113,1.29686,1.29715,1.50,1.50
2012.04.06 08:11:12.330,1.29689,1.29715,1.50,1.50
2012.04.06 08:11:12.676,1.29691,1.29718,1.50,1.50
2012.04.06 08:11:15.620,1.29691,1.29721,3.00,1.50
2012.04.06 08:11:16.163,1.29695,1.29725,1.50,2.25
2012.04.06 08:11:16.847,1.29695,1.29725,1.50,2.25
2012.04.06 08:11:17.977,1.29695,1.29722,1.50,1.13
2012.04.06 08:11:18.052,1.29691,1.29719,1.50,1.13
2012.04.06 08:11:18.818,1.29691,1.29719,2.25,1.13
2012.04.06 08:11:19.212,1.29691,1.29721,1.50,1.13
2012.04.06 08:11:35.682,1.29689,1.2972,1.43,2.25
2012.04.06 08:11:38.966,1.2969,1.29719,1.50,1.50
2012.04.06 08:12:05.675,1.29691,1.29719,1.50,1.50
2012.04.06 08:12:09.662,1.29691,1.29719,1.50,1.50
2012.04.06 08:12:20.933,1.29691,1.29721,1.50,1.50
2012.04.06 08:12:53.136,1.29691,1.29723,1.50,2.25
2012.04.06 08:12:53.212,1.29697,1.29723,1.13,2.25
2012.04.06 08:12:56.175,1.29696,1.29721,1.43,1.50
2012.04.06 08:13:00.068,1.29696,1.29721,1.43,1.50
2012.04.06 08:13:38.403,1.29697,1.2972,1.13,1.88
2012.04.06 08:13:42.033,1.29697,1.2972,1.05,1.88
2012.04.06 08:13:45.872,1.29697,1.2972,1.05,1.13
2012.04.06 08:13:50.974,1.29696,1.29719,1.43,1.13
2012.04.06 08:13:51.623,1.29696,1.29718,1.43,1.50
2012.04.06 08:13:51.693,1.29696,1.29718,1.43,1.50
2012.04.06 08:14:26.343,1.29696,1.29717,1.13,1.50
2012.04.06 08:14:26.604,1.29691,1.29716,2.18,1.13
2012.04.06 08:14:32.468,1.29691,1.29711,1.43,1.50
2012.04.06 08:14:33.348,1.29688,1.29708,1.43,1.50
2012.04.06 08:14:33.882,1.29688,1.29708,1.43,1.50
2012.04.06 08:14:41.874,1.29683,1.29708,1.43,1.50
2012.04.06 08:14:56.491,1.29683,1.29708,1.43,2.25
2012.04.06 08:15:04.041,1.29682,1.29708,2.18,2.25
2012.04.06 08:15:04.271,1.29683,1.29706,1.43,1.50
2012.04.06 08:15:05.342,1.29682,1.29705,2.18,1.50
2012.04.06 08:15:05.884,1.29682,1.29705,1.43,1.50
2012.04.06 08:15:06.404,1.29683,1.29709,1.43,1.35
2012.04.06 08:15:06.805,1.29684,1.29711,1.05,1.13
2012.04.06 08:15:10.105,1.29683,1.29708,1.43,1.50
2012.04.06 08:15:10.244,1.29683,1.29706,1.43,1.13
2012.04.06 08:15:27.941,1.29684,1.29709,1.05,1.50
2012.04.06 08:16:20.078,1.29684,1.29714,1.05,1.88
2012.04.06 08:16:20.627,1.29688,1.29718,1.50,1.13
2012.04.06 08:16:26.186,1.29689,1.29718,1.50,1.13
2012.04.06 08:16:30.050,1.29689,1.29718,1.50,1.13
2012.04.06 08:16:30.837,1.29689,1.2972,1.50,1.13
2012.04.06 08:16:33.115,1.29689,1.2972,1.50,1.13
2012.04.06 08:16:35.588,1.29689,1.2972,1.50,1.13
2012.04.06 08:16:36.284,1.2969,1.29721,1.50,1.50
2012.04.06 08:16:37.568,1.2969,1.29721,1.50,1.50
2012.04.06 08:16:45.772,1.2969,1.29721,1.50,1.50
2012.04.06 08:16:50.083,1.29691,1.29721,2.25,1.50
2012.04.06 08:16:50.295,1.29691,1.29721,2.25,1.50
2012.04.06 08:16:54.822,1.29691,1.29723,1.50,3.38
2012.04.06 08:16:55.196,1.29693,1.29723,1.50,2.25
2012.04.06 08:16:58.003,1.29695,1.29724,1.50,1.50
2012.04.06 08:16:59.182,1.29695,1.29724,1.50,1.50
2012.04.06 08:17:07.453,1.29695,1.29723,1.50,1.88
2012.04.06 08:17:08.322,1.29695,1.29722,1.50,1.13
2012.04.06 08:17:15.524,1.29693,1.29719,1.50,1.13
2012.04.06 08:17:16.316,1.29692,1.29718,1.13,1.13
2012.04.06 08:17:39.652,1.29692,1.29719,1.05,1.13
2012.04.06 08:17:40.908,1.29691,1.29715,1.43,1.50
2012.04.06 08:17:41.176,1.29691,1.29713,1.43,1.13
2012.04.06 08:17:41.816,1.29691,1.29713,1.43,1.13
2012.04.06 08:17:42.355,1.29691,1.29713,1.43,1.13
2012.04.06 08:17:45.871,1.29691,1.29713,1.43,1.13
2012.04.06 08:17:50.592,1.29691,1.29713,1.43,1.13
2012.04.06 08:18:00.813,1.29691,1.29713,1.43,1.13
2012.04.06 08:18:18.061,1.29685,1.29713,1.43,1.13
2012.04.06 08:18:22.295,1.29683,1.29714,2.25,1.13
2012.04.06 08:18:22.363,1.29683,1.29711,1.50,1.50
2012.04.06 08:18:25.817,1.29683,1.29711,1.50,1.50
2012.04.06 08:18:33.095,1.29683,1.29711,1.50,1.50
2012.04.06 08:18:45.995,1.29681,1.29711,1.50,1.50
2012.04.06 08:18:47.468,1.29681,1.29711,1.50,1.50
2012.04.06 08:18:48.161,1.29681,1.29711,1.50,1.50
2012.04.06 08:18:50.174,1.29681,1.29711,1.50,1.50
2012.04.06 08:18:50.727,1.29681,1.29711,1.50,1.50
2012.04.06 08:18:51.233,1.29683,1.29714,1.50,1.13
2012.04.06 08:19:48.883,1.29683,1.29712,1.73,1.13
2012.04.06 08:19:50.183,1.29681,1.29711,1.50,1.50
2012.04.06 08:19:50.374,1.29678,1.29711,1.88,1.50
2012.04.06 08:19:50.443,1.29678,1.29708,1.13,1.50
2012.04.06 08:20:00.382,1.29678,1.29708,1.13,1.50
2012.04.06 08:20:02.841,1.29677,1.2971,2.63,1.50
2012.04.06 08:20:02.914,1.29677,1.2971,1.88,1.50
2012.04.06 08:20:04.724,1.29677,1.2971,1.88,1.50
2012.04.06 08:20:05.072,1.29678,1.29708,1.13,1.50
2012.04.06 08:20:05.458,1.29678,1.29708,1.13,1.50
2012.04.06 08:20:07.036,1.29678,1.29708,1.88,1.50
2012.04.06 08:20:18.359,1.29678,1.29708,1.13,1.50
2012.04.06 08:20:35.810,1.29678,1.29708,1.88,1.50
2012.04.06 08:20:48.066,1.29678,1.29708,1.88,1.50
2012.04.06 08:20:53.002,1.29678,1.2971,2.63,1.13
2012.04.06 08:20:53.318,1.29681,1.29715,1.50,1.88
2012.04.06 08:20:53.511,1.29681,1.29711,1.50,1.50
2012.04.06 08:21:21.399,1.29681,1.2971,1.50,1.50
2012.04.06 08:21:26.133,1.2968,1.2971,3.75,1.50
2012.04.06 08:21:29.352,1.2968,1.2971,3.00,1.50
2012.04.06 08:21:35.101,1.2968,1.29713,3.75,1.50
2012.04.06 08:21:35.865,1.2968,1.29713,3.75,1.50
2012.04.06 08:21:37.310,1.2968,1.2971,3.00,1.50
2012.04.06 08:21:37.524,1.2968,1.29706,1.50,1.50
2012.04.06 08:21:45.951,1.29677,1.29706,2.63,1.50
2012.04.06 08:21:56.451,1.29679,1.2971,2.25,1.50
2012.04.06 08:21:56.648,1.29681,1.2971,1.50,1.50
2012.04.06 08:21:58.303,1.29682,1.29713,1.50,1.50
2012.04.06 08:22:33.026,1.29682,1.29713,1.50,1.50
2012.04.06 08:22:33.387,1.29683,1.29716,3.75,1.13
2012.04.06 08:22:33.455,1.29684,1.29716,1.50,1.13
2012.04.06 08:22:34.167,1.29684,1.29717,1.50,1.50
2012.04.06 08:22:40.373,1.29684,1.29717,2.25,1.50
2012.04.06 08:22:40.933,1.29687,1.29719,1.50,1.50
2012.04.06 08:22:42.733,1.29687,1.2972,2.25,1.50
2012.04.06 08:22:52.567,1.29687,1.2972,1.88,1.50
2012.04.06 08:22:52.637,1.29688,1.2972,1.13,1.50
2012.04.06 08:22:52.952,1.2969,1.29723,1.50,3.00
2012.04.06 08:23:12.015,1.29691,1.29723,1.50,2.25
2012.04.06 08:23:15.962,1.29689,1.29721,1.50,1.50
2012.04.06 08:23:18.042,1.29689,1.29721,1.50,1.50
2012.04.06 08:23:18.556,1.29689,1.29721,1.50,1.50
2012.04.06 08:23:20.514,1.29689,1.29717,1.50,4.50
2012.04.06 08:23:20.871,1.29686,1.29716,1.50,1.50
2012.04.06 08:23:20.948,1.29685,1.29716,1.50,1.50
2012.04.06 08:23:21.133,1.29685,1.29715,1.50,1.50
2012.04.06 08:23:22.163,1.29683,1.29715,2.25,2.25
2012.04.06 08:23:24.572,1.29683,1.29715,2.25,2.25
2012.04.06 08:23:24.703,1.29683,1.29714,1.50,1.50
2012.04.06 08:23:25.264,1.29683,1.29714,1.50,1.50
2012.04.06 08:23:25.900,1.29683,1.29714,1.50,1.50
2012.04.06 08:23:26.716,1.29683,1.29714,1.50,1.50
2012.04.06 08:23:30.158,1.29684,1.29714,1.50,1.50
2012.04.06 08:23:30.489,1.29683,1.29715,3.00,1.50
2012.04.06 08:23:30.565,1.29685,1.29718,2.25,1.50
2012.04.06 08:23:31.396,1.29686,1.29721,1.50,1.50
2012.04.06 08:23:31.469,1.29688,1.29721,1.50,1.50
2012.04.06 08:23:35.645,1.29688,1.2972,1.50,1.13
2012.04.06 08:23:35.717,1.29688,1.29703,1.50,1.50
2012.04.06 08:23:35.856,1.29685,1.2971,2.25,1.50
2012.04.06 08:23:35.929,1.29685,1.2971,1.50,1.50
2012.04.06 08:23:36.065,1.29685,1.2971,1.50,1.50
2012.04.06 08:23:36.139,1.29682,1.2971,1.13,2.25
2012.04.06 08:23:36.293,1.29682,1.2971,1.50,1.88
2012.04.06 08:23:36.373,1.29684,1.2971,1.50,1.13
2012.04.06 08:23:36.835,1.29686,1.29717,1.50,1.50
2012.04.06 08:23:37.036,1.29688,1.29719,1.50,1.50
2012.04.06 08:23:38.943,1.29688,1.29719,1.50,1.50
2012.04.06 08:23:41.776,1.2969,1.29721,1.50,1.88
2012.04.06 08:23:41.862,1.29693,1.29724,1.50,2.25
2012.04.06 08:23:43.561,1.29693,1.29724,1.50,1.50
2012.04.06 08:23:43.776,1.29696,1.29725,1.50,1.50
2012.04.06 08:23:44.054,1.29697,1.29731,1.50,2.25
2012.04.06 08:23:51.581,1.29698,1.29731,1.50,2.25
2012.04.06 08:24:06.013,1.29698,1.29731,2.25,2.25
2012.04.06 08:24:12.798,1.29699,1.29731,1.50,2.25
2012.04.06 08:24:12.868,1.29699,1.29731,1.50,2.25
2012.04.06 08:24:13.193,1.29699,1.29731,3.00,1.50
2012.04.06 08:24:13.647,1.29702,1.29731,1.50,1.50
2012.04.06 08:24:14.161,1.29701,1.29731,1.50,1.50
2012.04.06 08:24:15.966,1.297,1.29731,1.50,1.50
2012.04.06 08:24:16.529,1.29697,1.29729,2.25,1.50
2012.04.06 08:24:17.197,1.29697,1.29727,1.50,1.50
2012.04.06 08:24:17.517,1.29697,1.29727,1.50,1.50
2012.04.06 08:24:19.412,1.29697,1.29727,1.50,1.50
2012.04.06 08:24:23.555,1.29698,1.29727,1.50,1.50
2012.04.06 08:24:24.111,1.29697,1.29727,1.50,1.50
2012.04.06 08:24:25.995,1.29697,1.29727,1.50,1.50
2012.04.06 08:24:26.245,1.29697,1.29728,1.50,1.50
2012.04.06 08:24:26.690,1.29698,1.29728,1.50,1.50
2012.04.06 08:24:27.278,1.29697,1.29724,1.50,1.50
2012.04.06 08:24:27.851,1.29696,1.29724,1.50,1.50
2012.04.06 08:24:35.962,1.29696,1.29724,1.50,1.50
2012.04.06 08:24:41.826,1.29696,1.29723,1.50,1.50
2012.04.06 08:24:42.314,1.29692,1.29721,1.50,2.63
2012.04.06 08:24:42.444,1.29692,1.29719,1.50,1.50
2012.04.06 08:24:42.633,1.29691,1.29723,3.75,1.50
2012.04.06 08:24:43.916,1.29691,1.29723,3.00,1.50
2012.04.06 08:24:47.606,1.29696,1.29723,1.50,2.25
2012.04.06 08:24:52.532,1.29695,1.29723,1.50,1.50
2012.04.06 08:24:52.723,1.29695,1.29723,1.50,1.50
2012.04.06 08:24:58.054,1.29695,1.29723,1.50,1.50
2012.04.06 08:24:58.944,1.29695,1.29723,2.25,1.50
2012.04.06 08:25:10.473,1.29697,1.29723,1.50,1.50
2012.04.06 08:25:20.016,1.29695,1.29723,1.50,1.50
2012.04.06 08:25:20.861,1.29695,1.29723,1.50,1.50
2012.04.06 08:25:24.457,1.29695,1.29723,1.50,1.50
2012.04.06 08:25:26.323,1.29695,1.29723,1.50,1.50
2012.04.06 08:25:27.136,1.29695,1.29723,1.50,1.50
2012.04.06 08:25:28.584,1.29695,1.29723,1.50,1.50
2012.04.06 08:25:32.563,1.29695,1.29725,1.50,2.25
2012.04.06 08:25:33.131,1.29695,1.29725,1.50,2.25
2012.04.06 08:25:33.756,1.29695,1.29725,1.50,2.25
2012.04.06 08:25:35.677,1.29695,1.29725,1.50,2.25
2012.04.06 08:25:39.002,1.29695,1.29725,1.50,2.25
2012.04.06 08:25:40.243,1.29695,1.29725,1.50,2.25
2012.04.06 08:25:43.816,1.29696,1.29725,1.50,1.50
2012.04.06 08:25:51.222,1.29696,1.29725,1.50,1.50
2012.04.06 08:25:54.577,1.29696,1.29725,1.50,1.50
2012.04.06 08:25:54.906,1.29696,1.29725,1.50,1.50
2012.04.06 08:25:57.510,1.29696,1.29725,1.50,1.50
2012.04.06 08:25:58.683,1.29696,1.29727,1.50,1.88
2012.04.06 08:25:59.397,1.29696,1.29727,1.50,1.88
2012.04.06 08:25:59.462,1.29696,1.29727,1.50,1.88
2012.04.06 08:26:10.802,1.29696,1.29727,1.50,1.88
2012.04.06 08:26:11.524,1.29696,1.29727,1.50,1.88
2012.04.06 08:26:12.558,1.29696,1.29727,1.50,1.89
2012.04.06 08:26:13.197,1.29696,1.29727,1.50,1.89
2012.04.06 08:26:15.207,1.29696,1.29727,1.50,1.89
2012.04.06 08:26:16.562,1.29696,1.29723,1.50,1.50
2012.04.06 08:26:20.096,1.29696,1.29723,1.50,1.50
2012.04.06 08:26:21.203,1.29696,1.29723,1.50,1.50
2012.04.06 08:26:21.816,1.29696,1.29724,1.50,1.50
2012.04.06 08:26:22.082,1.29693,1.29724,1.50,1.50
2012.04.06 08:26:32.577,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:33.747,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:35.413,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:35.621,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:35.692,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:37.297,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:37.516,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:37.891,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:41.594,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:42.205,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:42.356,1.29692,1.29724,1.50,1.50
2012.04.06 08:26:46.803,1.29692,1.29724,1.50,1.50
2012.04.06 08:27:09.312,1.29692,1.29723,1.50,1.50
2012.04.06 08:27:10.157,1.29692,1.29719,1.50,1.50
2012.04.06 08:27:39.267,1.29692,1.29719,1.50,1.50
2012.04.06 08:27:39.338,1.29687,1.29717,1.50,1.37
2012.04.06 08:27:39.481,1.29687,1.29717,1.50,1.37
2012.04.06 08:27:39.621,1.29684,1.2971,2.25,1.50
