2012.04.06 08:00:01.290,1.29648,1.29677,1.50,1.35
2012.04.06 08:27:40.458,1.29682,1.2971,2.10,1.50
2012.04.06 08:27:41.530,1.29682,1.2971,2.10,1.50
2012.04.06 08:27:42.204,1.29682,1.2971,2.10,1.50
2012.04.06 08:27:42.645,1.29682,1.2971,2.10,1.50
2012.04.06 08:27:42.974,1.29687,1.29713,1.35,1.50
2012.04.06 08:27:43.642,1.29689,1.29715,1.50,1.88
2012.04.06 08:27:44.675,1.29689,1.2972,1.50,1.50
2012.04.06 08:27:44.744,1.29689,1.2972,1.50,1.50
2012.04.06 08:27:44.875,1.29689,1.2972,1.50,1.50
2012.04.06 08:27:45.133,1.29689,1.2972,1.50,1.50
2012.04.06 08:27:46.217,1.29689,1.2972,1.50,1.50
2012.04.06 08:27:47.732,1.29689,1.2972,1.50,1.50
2012.04.06 08:27:47.805,1.29689,1.2972,1.50,1.50
2012.04.06 08:27:48.262,1.29689,1.2972,1.50,1.50
2012.04.06 08:28:01.182,1.29689,1.2972,1.50,1.50
2012.04.06 08:28:03.190,1.29689,1.2972,1.50,1.50
2012.04.06 08:28:03.806,1.29692,1.2972,1.50,1.50
2012.04.06 08:28:09.765,1.29692,1.2972,1.50,1.50
2012.04.06 08:28:17.405,1.29692,1.29725,1.50,1.52
2012.04.06 08:28:19.693,1.29692,1.29722,1.50,1.50
2012.04.06 08:28:19.767,1.29692,1.29722,1.50,2.25
2012.04.06 08:28:21.380,1.29692,1.29722,1.50,2.25
2012.04.06 08:28:21.694,1.29692,1.29722,1.50,1.50
2012.04.06 08:28:25.278,1.29692,1.29722,1.50,1.50
2012.04.06 08:28:30.113,1.29692,1.29722,1.50,1.50
2012.04.06 08:28:43.586,1.29692,1.29722,1.50,1.50
2012.04.06 08:28:44.114,1.29692,1.29721,1.50,1.50
2012.04.06 08:28:48.325,1.29692,1.29721,1.50,1.50
2012.04.06 08:28:49.486,1.2969,1.29721,1.50,2.25
2012.04.06 08:28:49.673,1.2969,1.29718,1.50,1.50
2012.04.06 08:29:06.885,1.2969,1.29718,1.50,1.50
2012.04.06 08:29:12.174,1.29691,1.29721,1.50,1.50
2012.04.06 08:29:13.057,1.29691,1.29721,1.50,1.50
2012.04.06 08:29:32.162,1.29691,1.29721,1.50,1.50
2012.04.06 08:29:48.531,1.2969,1.29718,2.25,5.85
2012.04.06 08:29:48.613,1.29688,1.29718,2.25,2.10
2012.04.06 08:29:48.696,1.29687,1.29709,1.50,1.50
2012.04.06 08:29:48.767,1.29686,1.29714,1.13,3.00
2012.04.06 08:29:49.708,1.29686,1.29713,1.13,1.50
2012.04.06 08:29:49.777,1.29686,1.29717,1.13,3.02
2012.04.06 08:29:54.736,1.29686,1.29717,3.00,1.52
2012.04.06 08:29:55.200,1.29686,1.29717,3.00,1.50
2012.04.06 08:29:59.982,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:00.998,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:02.381,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:02.453,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:03.462,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:07.942,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:08.906,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:09.073,1.29686,1.29717,3.00,1.50
2012.04.06 08:30:26.987,1.29687,1.29717,1.50,1.50
2012.04.06 08:30:28.263,1.29687,1.29717,1.50,1.50
2012.04.06 08:30:28.779,1.29687,1.29717,1.50,1.50
2012.04.06 08:30:30.744,1.29687,1.29717,1.50,1.52
2012.04.06 08:30:30.833,1.29687,1.29717,1.50,1.52
2012.04.06 08:31:05.710,1.29684,1.29717,1.88,1.52
2012.04.06 08:31:06.044,1.29684,1.29713,1.13,1.50
2012.04.06 08:31:07.005,1.29684,1.29713,1.13,1.50
2012.04.06 08:31:07.565,1.29682,1.29713,1.50,1.50
2012.04.06 08:31:07.809,1.29682,1.29713,1.50,1.50
2012.04.06 08:31:15.707,1.29681,1.29713,1.50,1.50
2012.04.06 08:31:37.115,1.29679,1.29711,1.50,1.50
2012.04.06 08:32:06.161,1.29678,1.29712,1.50,2.25
2012.04.06 08:32:08.898,1.29681,1.29712,1.50,2.25
2012.04.06 08:32:09.083,1.29684,1.29714,1.50,1.50
2012.04.06 08:32:20.996,1.29684,1.29714,1.50,1.50
2012.04.06 08:32:23.385,1.29684,1.29714,2.25,1.50
2012.04.06 08:32:23.457,1.29685,1.29714,1.50,1.50
2012.04.06 08:32:24.052,1.29685,1.29718,1.88,2.27
2012.04.06 08:32:32.156,1.29689,1.29715,1.50,1.52
2012.04.06 08:32:32.353,1.29689,1.29715,1.50,1.52
2012.04.06 08:32:32.906,1.29689,1.2972,2.25,3.02
2012.04.06 08:32:34.212,1.29689,1.2972,2.25,3.02
2012.04.06 08:32:34.615,1.29689,1.2972,2.25,3.02
2012.04.06 08:32:40.261,1.29689,1.29717,2.25,1.14
2012.04.06 08:32:40.609,1.29684,1.29713,1.13,2.25
2012.04.06 08:32:41.047,1.29684,1.29713,1.13,2.25
2012.04.06 08:32:47.098,1.29684,1.29715,1.13,3.00
2012.04.06 08:32:47.849,1.29685,1.29714,1.50,1.50
2012.04.06 08:32:47.924,1.29684,1.29717,2.63,1.52
2012.04.06 08:32:48.606,1.29685,1.29716,1.50,2.27
2012.04.06 08:32:49.145,1.29686,1.29717,1.50,1.52
2012.04.06 08:32:49.697,1.29685,1.29715,1.13,2.27
2012.04.06 08:32:50.542,1.29685,1.29712,1.13,1.50
2012.04.06 08:32:51.537,1.29685,1.29715,1.13,3.02
2012.04.06 08:32:53.127,1.29683,1.29715,2.63,3.02
2012.04.06 08:32:57.770,1.29684,1.29715,1.88,3.00
2012.04.06 08:33:27.765,1.29683,1.29715,3.38,3.00
2012.04.06 08:33:32.436,1.29683,1.29715,3.38,3.02
2012.04.06 08:33:33.127,1.29684,1.29715,1.13,3.02
2012.04.06 08:33:36.733,1.29684,1.29713,1.13,2.25
2012.04.06 08:33:39.224,1.29685,1.29715,1.13,3.00
2012.04.06 08:33:39.547,1.29685,1.29715,1.88,1.52
2012.04.06 08:33:40.062,1.29685,1.29717,2.63,1.52
2012.04.06 08:33:41.114,1.29686,1.29717,1.50,3.02
2012.04.06 08:33:41.532,1.29685,1.29717,1.50,1.52
2012.04.06 08:33:42.084,1.29686,1.29717,1.50,1.52
2012.04.06 08:33:42.600,1.29685,1.29718,1.50,3.02
2012.04.06 08:33:43.104,1.2969,1.29718,1.50,3.02
2012.04.06 08:33:47.906,1.29685,1.29716,1.50,2.27
2012.04.06 08:33:48.422,1.29685,1.29716,1.88,2.27
2012.04.06 08:33:48.497,1.29685,1.29718,2.63,3.02
2012.04.06 08:33:48.924,1.29685,1.29716,2.63,2.27
2012.04.06 08:33:49.617,1.29685,1.29718,2.63,3.02
2012.04.06 08:33:51.116,1.29685,1.29718,1.13,3.02
2012.04.06 08:33:52.661,1.29685,1.29715,1.13,2.25
2012.04.06 08:33:53.034,1.29683,1.29712,2.25,1.50
2012.04.06 08:33:58.173,1.29684,1.29712,1.13,1.50
2012.04.06 08:33:58.684,1.29686,1.29718,1.50,1.14
2012.04.06 08:33:59.344,1.29689,1.29719,2.63,1.52
2012.04.06 08:33:59.423,1.29689,1.29721,2.25,2.25
2012.04.06 08:33:59.628,1.29689,1.29717,2.25,1.50
2012.04.06 08:34:00.876,1.2969,1.29719,1.50,1.50
2012.04.06 08:34:01.410,1.2969,1.2972,1.50,1.50
2012.04.06 08:34:01.997,1.29689,1.29717,1.50,1.50
2012.04.06 08:34:07.895,1.29689,1.29721,1.50,2.25
2012.04.06 08:34:35.614,1.29691,1.29721,1.50,2.25
2012.04.06 08:34:42.458,1.29691,1.2972,1.50,1.50
2012.04.06 08:34:47.034,1.29691,1.29722,1.50,1.50
2012.04.06 08:34:50.143,1.29691,1.29722,1.50,1.50
2012.04.06 08:34:50.850,1.29691,1.29722,1.50,1.50
2012.04.06 08:34:59.753,1.2969,1.29723,1.50,2.25
2012.04.06 08:35:01.432,1.2969,1.29722,1.50,1.50
2012.04.06 08:35:01.502,1.2969,1.2972,1.50,1.50
2012.04.06 08:35:02.306,1.2969,1.2972,1.50,1.50
2012.04.06 08:35:02.433,1.2969,1.2972,1.50,1.50
2012.04.06 08:35:02.508,1.29689,1.2972,2.25,2.25
2012.04.06 08:35:02.829,1.29691,1.29723,1.50,1.50
2012.04.06 08:35:05.145,1.29691,1.29723,1.50,1.50
2012.04.06 08:35:05.465,1.29691,1.29721,1.50,2.25
2012.04.06 08:35:05.914,1.2969,1.29721,2.25,2.25
2012.04.06 08:35:06.444,1.29689,1.2972,1.50,1.50
2012.04.06 08:35:06.755,1.29688,1.29719,2.25,1.50
2012.04.06 08:35:07.364,1.29688,1.29719,1.50,1.50
2012.04.06 08:35:10.243,1.29688,1.29719,1.50,3.00
2012.04.06 08:35:11.187,1.29687,1.29719,1.50,1.50
2012.04.06 08:36:01.664,1.29687,1.2972,1.50,1.50
2012.04.06 08:36:02.457,1.29687,1.2972,1.50,1.50
2012.04.06 08:36:06.921,1.29687,1.29723,1.50,3.75
2012.04.06 08:36:07.117,1.29686,1.2972,1.50,1.50
2012.04.06 08:36:07.536,1.29685,1.29716,1.50,1.50
2012.04.06 08:36:20.556,1.29685,1.29716,1.50,1.50
2012.04.06 08:36:31.647,1.29686,1.29718,1.50,1.50
2012.04.06 08:36:32.168,1.29687,1.29719,1.50,1.50
2012.04.06 08:37:03.432,1.29688,1.29719,1.50,1.50
2012.04.06 08:37:14.967,1.29688,1.29719,1.50,1.50
2012.04.06 08:37:16.193,1.29686,1.29716,1.50,1.50
2012.04.06 08:37:29.010,1.29685,1.29713,1.50,1.13
2012.04.06 08:37:29.353,1.2968,1.29706,1.50,1.13
2012.04.06 08:37:29.434,1.29675,1.29706,1.88,1.13
2012.04.06 08:37:29.513,1.29675,1.29702,1.50,1.50
2012.04.06 08:37:30.366,1.29673,1.29703,3.00,1.50
2012.04.06 08:37:30.888,1.29674,1.29704,1.50,1.50
2012.04.06 08:37:31.227,1.29673,1.29708,3.00,3.00
2012.04.06 08:37:38.459,1.29675,1.29708,1.50,3.00
2012.04.06 08:37:38.767,1.29677,1.29708,1.50,1.50
2012.04.06 08:37:45.192,1.29677,1.29708,2.25,1.50
2012.04.06 08:37:46.068,1.29677,1.29708,2.25,1.50
2012.04.06 08:37:46.577,1.29682,1.29711,1.50,3.00
2012.04.06 08:37:47.098,1.29684,1.29714,1.50,3.00
2012.04.06 08:37:47.230,1.29684,1.29713,1.50,1.50
2012.04.06 08:37:47.447,1.29684,1.29713,2.25,1.50
2012.04.06 08:37:48.085,1.29683,1.29717,2.25,1.50
2012.04.06 08:37:57.164,1.29683,1.29711,1.50,4.50
2012.04.06 08:37:57.245,1.29682,1.29711,1.50,4.50
2012.04.06 08:37:57.323,1.29683,1.29714,1.50,4.50
2012.04.06 08:37:57.472,1.29678,1.29712,3.00,1.50
2012.04.06 08:37:57.554,1.29678,1.29712,3.00,1.50
2012.04.06 08:37:58.620,1.29677,1.29709,1.50,2.25
2012.04.06 08:38:17.191,1.29679,1.2971,1.50,1.50
2012.04.06 08:38:19.162,1.29677,1.29709,1.50,2.25
2012.04.06 08:38:19.235,1.29676,1.29709,1.50,2.25
2012.04.06 08:38:20.040,1.29676,1.2971,1.50,1.50
2012.04.06 08:38:23.581,1.29674,1.2971,2.25,1.50
2012.04.06 08:38:23.784,1.29675,1.29706,1.50,1.50
2012.04.06 08:38:24.107,1.29677,1.29711,2.25,1.50
2012.04.06 08:38:35.100,1.29675,1.29708,1.50,1.50
2012.04.06 08:38:41.090,1.29672,1.29708,1.50,1.50
2012.04.06 08:38:51.177,1.29678,1.29708,1.50,1.50
2012.04.06 08:38:51.320,1.29675,1.29708,3.00,1.50
2012.04.06 08:39:21.727,1.29678,1.29708,1.50,1.50
2012.04.06 08:39:22.046,1.29678,1.29708,1.50,1.50
2012.04.06 08:39:25.621,1.29678,1.29711,2.25,1.50
2012.04.06 08:39:26.399,1.29678,1.29711,2.25,1.50
2012.04.06 08:39:27.636,1.29678,1.29711,2.25,1.50
2012.04.06 08:39:29.941,1.29678,1.29711,2.25,1.50
2012.04.06 08:39:35.056,1.29678,1.29711,2.25,1.50
2012.04.06 08:39:35.446,1.29675,1.29707,1.50,1.50
2012.04.06 08:39:35.518,1.29676,1.29707,1.50,1.50
2012.04.06 08:40:22.920,1.29676,1.29707,1.50,1.50
2012.04.06 08:40:30.174,1.29675,1.29708,1.50,3.00
2012.04.06 08:40:33.524,1.29675,1.29708,1.50,3.00
2012.04.06 08:40:53.828,1.29675,1.29708,1.50,1.50
2012.04.06 08:40:54.101,1.29675,1.29708,1.50,1.50
2012.04.06 08:40:54.354,1.29675,1.29708,1.50,1.50
2012.04.06 08:40:55.394,1.29675,1.29708,1.50,1.50
2012.04.06 08:40:55.934,1.29675,1.29708,1.50,1.50
2012.04.06 08:40:57.222,1.29675,1.29708,1.50,1.50
2012.04.06 08:41:03.664,1.29675,1.29708,1.50,1.50
2012.04.06 08:41:04.344,1.29675,1.29708,1.50,1.50
2012.04.06 08:41:04.666,1.29675,1.29708,1.50,1.50
2012.04.06 08:41:04.736,1.29676,1.29708,1.50,1.50
2012.04.06 08:41:04.805,1.29676,1.29708,1.50,1.50
2012.04.06 08:41:05.325,1.29676,1.29708,1.50,1.50
2012.04.06 08:41:05.498,1.29676,1.29708,1.50,1.50
2012.04.06 08:41:06.112,1.29675,1.29706,1.50,1.50
2012.04.06 08:41:06.736,1.29672,1.29703,2.25,1.50
2012.04.06 08:41:07.945,1.29672,1.29703,2.25,1.50
2012.04.06 08:41:09.123,1.29672,1.29704,3.00,1.50
2012.04.06 08:41:15.554,1.29672,1.29704,3.00,1.50
2012.04.06 08:41:15.747,1.29673,1.29703,1.50,1.50
2012.04.06 08:41:16.674,1.29673,1.29703,1.50,1.50
2012.04.06 08:41:20.506,1.29673,1.29704,1.50,1.50
2012.04.06 08:41:24.323,1.29675,1.29706,1.50,1.50
2012.04.06 08:41:26.125,1.29676,1.29706,1.50,1.50
2012.04.06 08:41:26.583,1.29676,1.29706,1.50,1.50
2012.04.06 08:41:31.777,1.29677,1.29708,1.50,1.50
2012.04.06 08:41:43.332,1.29678,1.29711,1.50,1.50
2012.04.06 08:41:43.484,1.29682,1.29711,1.50,1.50
2012.04.06 08:41:43.562,1.29684,1.29715,1.50,2.25
2012.04.06 08:41:43.887,1.29684,1.29716,1.50,1.50
2012.04.06 08:41:45.816,1.29683,1.29713,1.88,2.25
2012.04.06 08:41:45.973,1.29685,1.29712,1.50,2.25
2012.04.06 08:41:46.120,1.29683,1.29712,1.13,2.25
2012.04.06 08:41:46.261,1.29685,1.29715,1.50,2.25
2012.04.06 08:41:46.806,1.29684,1.29717,1.50,3.00
2012.04.06 08:41:47.244,1.29684,1.29717,2.25,3.00
2012.04.06 08:41:47.876,1.29685,1.29717,2.25,3.00
2012.04.06 08:41:48.408,1.29685,1.29717,3.00,1.50
2012.04.06 08:41:48.541,1.29684,1.29715,3.00,2.25
2012.04.06 08:41:48.890,1.29686,1.29719,1.50,1.50
2012.04.06 08:41:49.117,1.29684,1.29719,2.25,1.50
2012.04.06 08:41:49.906,1.29686,1.29715,1.50,1.50
2012.04.06 08:41:55.958,1.29682,1.29712,1.50,1.50
2012.04.06 08:41:56.028,1.29681,1.2971,1.50,1.50
2012.04.06 08:41:56.866,1.29679,1.29711,1.50,1.50
2012.04.06 08:41:57.844,1.29682,1.2971,1.50,1.50
2012.04.06 08:41:58.594,1.29681,1.2971,3.00,1.50
2012.04.06 08:42:00.676,1.2968,1.29711,1.13,1.50
2012.04.06 08:42:01.698,1.29679,1.29707,1.88,1.50
2012.04.06 08:42:26.425,1.29681,1.29711,1.50,1.50
2012.04.06 08:42:26.996,1.29681,1.29711,1.50,1.50
2012.04.06 08:42:27.297,1.29681,1.29709,1.50,3.00
2012.04.06 08:42:27.376,1.29681,1.29709,1.50,3.00
2012.04.06 08:42:44.484,1.29681,1.29708,1.50,1.50
2012.04.06 08:42:44.787,1.29681,1.29708,1.50,1.50
2012.04.06 08:42:46.667,1.29675,1.29707,2.25,1.50
2012.04.06 08:42:47.196,1.29676,1.29704,1.50,1.50
2012.04.06 08:42:47.615,1.29676,1.29704,1.50,1.50
2012.04.06 08:42:53.266,1.29676,1.29704,1.50,1.50
2012.04.06 08:43:07.844,1.29676,1.29704,1.50,1.50
2012.04.06 08:43:09.625,1.29676,1.29704,1.50,2.25
2012.04.06 08:43:09.769,1.29674,1.297,1.50,1.13
2012.04.06 08:43:09.837,1.29672,1.29699,1.50,1.13
2012.04.06 08:43:09.909,1.29669,1.29697,1.50,1.50
2012.04.06 08:43:10.677,1.29668,1.29698,1.50,1.50
2012.04.06 08:43:11.842,1.29668,1.29698,2.25,1.50
2012.04.06 08:43:12.035,1.29668,1.29698,2.25,1.50
2012.04.06 08:43:12.237,1.29668,1.29698,2.25,1.50
2012.04.06 08:43:13.176,1.2967,1.29701,3.00,1.50
2012.04.06 08:43:13.850,1.29671,1.29701,1.50,1.50
2012.04.06 08:43:14.419,1.2967,1.29701,2.25,1.50
2012.04.06 08:43:15.352,1.2967,1.29701,3.00,1.50
2012.04.06 08:43:16.003,1.29671,1.29703,1.50,1.50
2012.04.06 08:43:16.091,1.2967,1.29701,1.50,1.50
2012.04.06 08:43:16.989,1.2967,1.29701,1.50,1.50
2012.04.06 08:43:17.305,1.29671,1.29704,1.50,1.50
2012.04.06 08:43:19.568,1.29672,1.29704,1.50,1.50
2012.04.06 08:43:20.340,1.29671,1.29704,1.50,1.50
2012.04.06 08:43:22.207,1.29672,1.29704,1.50,1.50
2012.04.06 08:43:23.035,1.29672,1.29704,1.50,1.50
2012.04.06 08:43:24.256,1.29672,1.29701,1.50,1.50
2012.04.06 08:43:24.465,1.2967,1.297,1.50,1.13
2012.04.06 08:43:24.928,1.29666,1.29697,1.50,1.50
2012.04.06 08:43:25.840,1.29666,1.29695,1.50,1.50
2012.04.06 08:43:26.403,1.29666,1.29695,1.50,1.50
2012.04.06 08:43:27.367,1.29665,1.29695,1.50,1.50
2012.04.06 08:43:27.438,1.29665,1.29695,2.25,1.50
2012.04.06 08:43:28.000,1.29666,1.29695,2.25,1.50
2012.04.06 08:43:28.946,1.29666,1.29695,2.25,1.50
2012.04.06 08:43:31.739,1.29666,1.29695,1.50,1.50
2012.04.06 08:43:48.341,1.29665,1.29695,1.50,1.50
2012.04.06 08:43:48.679,1.29671,1.29695,1.50,1.50
2012.04.06 08:43:48.818,1.29671,1.29698,1.50,1.50
2012.04.06 08:43:49.196,1.29671,1.29699,1.50,1.50
2012.04.06 08:43:49.755,1.2967,1.29699,1.50,1.50
2012.04.06 08:43:50.318,1.2967,1.297,1.50,1.50
2012.04.06 08:43:51.028,1.29671,1.297,1.50,1.50
2012.04.06 08:43:54.258,1.29669,1.297,1.50,1.50
2012.04.06 08:43:54.684,1.29672,1.29702,1.50,1.50
2012.04.06 08:43:54.759,1.29672,1.29702,1.50,1.50
2012.04.06 08:43:55.317,1.29672,1.29702,1.50,1.50
2012.04.06 08:43:55.446,1.29672,1.29702,1.50,1.50
2012.04.06 08:43:56.151,1.29671,1.29702,2.25,1.50
2012.04.06 08:44:00.885,1.29672,1.29702,1.50,1.50
2012.04.06 08:44:01.304,1.29672,1.29702,2.25,1.50
2012.04.06 08:44:02.239,1.29672,1.29702,2.25,1.50
2012.04.06 08:44:07.800,1.29674,1.29702,1.50,1.50
2012.04.06 08:44:08.779,1.29673,1.29702,2.25,1.50
2012.04.06 08:44:09.318,1.29673,1.29705,1.50,1.50
2012.04.06 08:44:09.519,1.29672,1.29705,1.50,1.50
2012.04.06 08:44:11.625,1.29672,1.29705,1.50,1.50
2012.04.06 08:44:12.014,1.2967,1.29705,1.50,2.25
2012.04.06 08:44:12.162,1.29669,1.29704,2.25,2.63
2012.04.06 08:44:12.239,1.29669,1.297,1.50,1.50
2012.04.06 08:44:12.429,1.29669,1.297,1.50,1.50
2012.04.06 08:44:12.756,1.29671,1.29701,1.50,1.50
2012.04.06 08:44:12.829,1.29671,1.29703,2.25,1.50
2012.04.06 08:44:12.896,1.29671,1.29705,2.25,1.50
2012.04.06 08:44:13.027,1.29671,1.29705,2.25,1.50
2012.04.06 08:44:13.691,1.29671,1.29705,2.25,1.50
