2012.04.06 08:00:01.290,1.29648,1.29677,1.50,1.35
2012.04.06 08:44:15.267,1.29671,1.29705,1.50,1.50
2012.04.06 08:44:15.477,1.29671,1.29705,1.50,1.50
2012.04.06 08:44:15.790,1.29678,1.29705,1.50,1.50
2012.04.06 08:44:16.063,1.29678,1.29708,1.50,1.50
2012.04.06 08:44:16.140,1.2968,1.29708,1.50,1.50
2012.04.06 08:44:16.661,1.29682,1.29712,1.50,1.50
2012.04.06 08:44:19.275,1.29679,1.29712,2.25,1.50
2012.04.06 08:44:24.188,1.29679,1.29712,2.25,1.50
2012.04.06 08:44:24.436,1.2968,1.29712,1.50,1.50
2012.04.06 08:44:27.026,1.2968,1.29712,1.50,1.50
2012.04.06 08:44:32.660,1.2968,1.29712,1.50,1.50
2012.04.06 08:44:33.318,1.29684,1.29712,1.50,1.50
2012.04.06 08:44:34.448,1.29684,1.29712,2.25,1.50
2012.04.06 08:44:34.787,1.29693,1.29719,1.50,1.50
2012.04.06 08:44:36.277,1.29694,1.29721,1.50,1.50
2012.04.06 08:44:36.365,1.29691,1.29721,1.13,1.50
2012.04.06 08:44:36.444,1.29688,1.29717,1.50,1.50
2012.04.06 08:44:36.798,1.29684,1.29714,1.50,1.50
2012.04.06 08:44:37.558,1.29681,1.29712,2.25,1.50
2012.04.06 08:44:38.288,1.29681,1.29711,1.50,1.50
2012.04.06 08:44:40.418,1.2968,1.29711,1.50,1.50
2012.04.06 08:44:42.565,1.29681,1.29711,1.50,1.50
2012.04.06 08:44:44.805,1.29681,1.29711,1.50,1.50
2012.04.06 08:44:44.934,1.29681,1.29711,1.50,1.50
2012.04.06 08:44:46.683,1.29681,1.29709,1.50,1.50
2012.04.06 08:44:47.025,1.29684,1.29709,1.50,1.50
2012.04.06 08:44:47.497,1.29683,1.2971,2.25,1.50
2012.04.06 08:44:49.439,1.29683,1.29715,2.63,1.50
2012.04.06 08:44:49.511,1.29687,1.29715,2.10,1.50
2012.04.06 08:44:49.587,1.29691,1.29718,1.50,1.50
2012.04.06 08:44:49.659,1.29691,1.2972,1.50,1.50
2012.04.06 08:44:49.731,1.29689,1.2972,1.50,1.50
2012.04.06 08:44:50.482,1.29692,1.2972,1.50,1.50
2012.04.06 08:45:03.135,1.29689,1.2972,1.13,1.52
2012.04.06 08:45:04.412,1.2969,1.2972,1.50,1.50
2012.04.06 08:45:09.808,1.2969,1.29721,1.50,1.50
2012.04.06 08:45:12.737,1.2969,1.29721,2.25,1.50
2012.04.06 08:45:13.542,1.2969,1.29721,1.50,1.50
2012.04.06 08:45:15.095,1.2969,1.2972,2.25,5.25
2012.04.06 08:45:15.391,1.29688,1.29715,1.13,1.50
2012.04.06 08:45:15.672,1.29685,1.29715,1.50,2.25
2012.04.06 08:45:15.807,1.29684,1.29712,1.50,1.50
2012.04.06 08:45:15.877,1.29684,1.29712,2.25,1.50
2012.04.06 08:45:16.275,1.29683,1.29712,1.88,1.50
2012.04.06 08:45:16.574,1.29685,1.29712,1.50,1.50
2012.04.06 08:45:19.735,1.29685,1.29712,1.50,1.50
2012.04.06 08:45:20.650,1.29683,1.29709,1.88,1.50
2012.04.06 08:45:20.725,1.29684,1.29709,1.50,1.50
2012.04.06 08:45:21.605,1.29685,1.29709,1.50,1.50
2012.04.06 08:45:23.468,1.29686,1.29709,1.50,1.50
2012.04.06 08:45:47.617,1.29683,1.29709,1.50,1.50
2012.04.06 08:45:47.690,1.29683,1.29709,1.50,1.52
2012.04.06 08:45:48.018,1.29686,1.29708,1.50,1.52
2012.04.06 08:45:51.452,1.29685,1.29708,1.35,1.52
2012.04.06 08:45:51.977,1.29683,1.29708,1.13,1.52
2012.04.06 08:45:52.477,1.29679,1.29708,1.35,1.52
2012.04.06 08:45:56.645,1.29679,1.29707,1.35,1.52
2012.04.06 08:45:58.624,1.29678,1.29707,1.50,1.52
2012.04.06 08:46:00.887,1.29678,1.29707,1.50,1.52
2012.04.06 08:46:05.084,1.29678,1.29707,1.50,1.52
2012.04.06 08:46:11.724,1.29679,1.29707,1.50,1.52
2012.04.06 08:46:13.659,1.29679,1.29707,1.50,1.52
2012.04.06 08:46:34.246,1.29679,1.29707,1.50,1.52
2012.04.06 08:46:34.317,1.29676,1.29707,1.88,1.52
2012.04.06 08:46:39.463,1.29677,1.29707,1.88,3.02
2012.04.06 08:46:45.835,1.29677,1.29707,1.13,1.52
2012.04.06 08:46:59.127,1.29682,1.29707,1.50,1.50
2012.04.06 08:47:29.197,1.29681,1.29707,1.50,1.52
2012.04.06 08:47:50.485,1.2968,1.29711,1.50,3.02
2012.04.06 08:47:51.336,1.29678,1.29707,2.25,1.52
2012.04.06 08:47:51.526,1.29677,1.29707,1.88,1.52
2012.04.06 08:47:51.595,1.29675,1.29707,1.50,1.52
2012.04.06 08:47:51.665,1.29677,1.29708,1.50,2.27
2012.04.06 08:47:52.724,1.29679,1.29708,1.50,1.52
2012.04.06 08:47:57.100,1.29679,1.29708,1.50,1.52
2012.04.06 08:48:02.126,1.29678,1.29707,2.25,2.27
2012.04.06 08:48:04.496,1.29678,1.29707,1.50,2.27
2012.04.06 08:48:06.317,1.29678,1.29707,1.50,2.27
2012.04.06 08:48:06.645,1.29678,1.29707,1.50,2.27
2012.04.06 08:48:06.717,1.29678,1.29707,1.50,2.27
2012.04.06 08:48:06.788,1.29678,1.29707,1.50,2.27
2012.04.06 08:48:14.541,1.29677,1.29707,1.88,2.27
2012.04.06 08:48:30.435,1.29678,1.29705,1.50,1.50
2012.04.06 08:48:30.672,1.29678,1.29705,1.50,1.50
2012.04.06 08:48:34.386,1.29677,1.29705,1.50,1.50
2012.04.06 08:48:48.468,1.29676,1.29705,2.63,1.50
2012.04.06 08:48:48.988,1.29676,1.29705,1.88,1.52
2012.04.06 08:48:49.175,1.29676,1.29705,1.88,1.50
2012.04.06 08:48:50.792,1.29676,1.29705,1.88,1.50
2012.04.06 08:48:51.879,1.29676,1.29705,1.13,1.50
2012.04.06 08:48:53.835,1.29677,1.29705,1.13,1.50
2012.04.06 08:48:54.034,1.29677,1.29705,1.13,1.50
2012.04.06 08:48:57.954,1.29677,1.29708,1.13,1.50
2012.04.06 08:48:58.085,1.29677,1.29708,1.13,1.50
2012.04.06 08:48:59.854,1.29679,1.29711,1.50,1.50
2012.04.06 08:49:01.669,1.29677,1.29707,1.13,1.50
2012.04.06 08:49:07.157,1.29677,1.29705,1.13,1.50
2012.04.06 08:49:07.465,1.29676,1.29704,1.50,1.50
2012.04.06 08:49:07.684,1.29677,1.29707,1.50,1.50
2012.04.06 08:49:10.287,1.29676,1.29707,2.25,1.52
2012.04.06 08:49:11.315,1.29674,1.29704,1.88,2.25
2012.04.06 08:49:11.576,1.29671,1.29704,2.25,3.00
2012.04.06 08:49:11.735,1.29671,1.29704,1.50,3.00
2012.04.06 08:49:27.454,1.29673,1.29704,1.50,2.25
2012.04.06 08:49:27.714,1.29676,1.29704,1.50,1.50
2012.04.06 08:49:30.789,1.2967,1.29704,3.75,3.00
2012.04.06 08:49:30.858,1.2967,1.29704,3.00,3.00
2012.04.06 08:49:31.483,1.2967,1.29704,3.00,3.00
2012.04.06 08:49:56.998,1.29676,1.29704,2.25,1.50
2012.04.06 08:49:57.554,1.29676,1.29704,2.25,1.50
2012.04.06 08:50:01.391,1.29676,1.29704,1.50,1.50
2012.04.06 08:50:15.997,1.29676,1.29707,3.00,1.52
2012.04.06 08:50:16.066,1.29676,1.29707,3.75,1.52
2012.04.06 08:50:19.775,1.29676,1.29707,3.75,1.50
2012.04.06 08:50:20.277,1.29676,1.29707,3.00,1.50
2012.04.06 08:50:20.345,1.29677,1.29707,1.50,1.50
2012.04.06 08:50:22.097,1.29677,1.29707,1.50,1.50
2012.04.06 08:50:34.521,1.29677,1.29707,1.50,1.50
2012.04.06 08:50:34.588,1.29678,1.29707,1.50,1.50
2012.04.06 08:50:34.846,1.29677,1.29707,1.50,1.50
2012.04.06 08:50:39.980,1.29679,1.29707,1.50,1.50
2012.04.06 08:50:40.120,1.29676,1.29707,3.00,1.50
2012.04.06 08:50:40.247,1.29676,1.29707,2.25,1.50
2012.04.06 08:50:40.317,1.29676,1.29707,2.25,1.50
2012.04.06 08:50:40.867,1.29676,1.29705,1.50,1.50
2012.04.06 08:50:57.985,1.29676,1.29705,1.50,1.50
2012.04.06 08:50:58.058,1.29676,1.29705,1.50,1.50
2012.04.06 08:50:58.570,1.29676,1.29705,1.50,1.50
2012.04.06 08:50:58.837,1.29676,1.29705,1.50,1.50
2012.04.06 08:50:59.158,1.29676,1.29707,2.25,1.52
2012.04.06 08:50:59.474,1.29677,1.29707,4.50,1.52
2012.04.06 08:50:59.786,1.29681,1.29707,1.50,1.52
2012.04.06 08:50:59.856,1.29681,1.29707,1.50,1.52
2012.04.06 08:51:00.418,1.29681,1.29707,1.13,1.52
2012.04.06 08:51:00.546,1.29681,1.29708,1.88,1.52
2012.04.06 08:51:01.098,1.29683,1.2971,1.50,1.50
2012.04.06 08:51:02.858,1.29683,1.2971,1.50,1.50
2012.04.06 08:51:03.498,1.29682,1.2971,1.50,1.50
2012.04.06 08:51:13.994,1.29683,1.2971,1.50,1.50
2012.04.06 08:51:30.533,1.29683,1.2971,1.50,1.50
2012.04.06 08:51:33.615,1.29683,1.2971,1.50,1.50
2012.04.06 08:51:46.805,1.29683,1.2971,1.50,1.50
2012.04.06 08:51:52.147,1.29683,1.2971,1.50,1.50
2012.04.06 08:52:02.896,1.29684,1.29717,1.50,2.63
2012.04.06 08:52:49.846,1.29684,1.29716,1.50,1.13
2012.04.06 08:52:50.444,1.29684,1.29716,1.50,1.13
2012.04.06 08:53:00.188,1.29686,1.29716,1.50,1.13
2012.04.06 08:53:00.722,1.29688,1.29716,1.88,1.13
2012.04.06 08:53:03.088,1.29688,1.29716,1.13,1.13
2012.04.06 08:53:04.028,1.29688,1.29717,1.50,1.13
2012.04.06 08:53:06.128,1.29687,1.29717,3.38,1.88
2012.04.06 08:53:07.508,1.29687,1.29717,1.88,1.88
2012.04.06 08:53:37.507,1.29687,1.29717,2.63,1.88
2012.04.06 08:53:38.019,1.29687,1.29717,2.63,1.88
2012.04.06 08:53:38.504,1.29688,1.29717,1.50,1.50
2012.04.06 08:53:38.648,1.29691,1.29721,1.50,1.52
2012.04.06 08:53:50.122,1.29691,1.29721,1.50,1.52
2012.04.06 08:53:50.487,1.29692,1.29721,1.50,1.52
2012.04.06 08:54:41.109,1.29689,1.29718,1.50,1.13
2012.04.06 08:54:41.178,1.29687,1.29717,3.38,1.13
2012.04.06 08:54:41.680,1.29687,1.29717,3.38,1.88
2012.04.06 08:54:44.196,1.29687,1.29716,1.88,1.13
2012.04.06 08:54:44.266,1.29687,1.29713,1.13,1.50
2012.04.06 08:54:45.095,1.29686,1.29716,3.38,1.13
2012.04.06 08:54:45.616,1.29688,1.29716,1.13,1.13
2012.04.06 08:54:46.506,1.29687,1.29716,1.13,1.13
2012.04.06 08:54:52.663,1.29686,1.29716,3.38,1.13
2012.04.06 08:54:53.196,1.29687,1.29716,1.88,1.13
2012.04.06 08:54:55.328,1.29685,1.29711,1.50,1.50
2012.04.06 08:55:13.385,1.29687,1.29717,1.13,1.13
2012.04.06 08:55:22.313,1.29686,1.29715,1.50,1.50
2012.04.06 08:55:23.050,1.29685,1.29711,1.50,1.50
2012.04.06 08:55:26.480,1.29683,1.29711,1.50,1.50
2012.04.06 08:55:27.906,1.29684,1.29711,1.50,1.88
2012.04.06 08:55:28.166,1.29683,1.29711,1.50,1.88
2012.04.06 08:55:30.549,1.29683,1.29711,1.50,1.88
2012.04.06 08:55:31.637,1.29681,1.29706,1.13,1.50
2012.04.06 08:55:32.104,1.29677,1.29706,1.50,1.50
2012.04.06 08:55:32.196,1.29677,1.29704,2.25,1.50
2012.04.06 08:55:33.083,1.29678,1.29704,1.50,1.50
2012.04.06 08:55:33.898,1.29681,1.29709,1.13,1.13
2012.04.06 08:55:39.795,1.29681,1.29709,1.13,1.13
2012.04.06 08:55:42.101,1.2968,1.29708,1.13,1.50
2012.04.06 08:55:42.358,1.29678,1.29705,1.50,1.50
2012.04.06 08:55:42.977,1.29679,1.2971,1.88,1.89
2012.04.06 08:55:43.107,1.29681,1.2971,1.50,1.13
2012.04.06 08:55:46.979,1.29675,1.29709,1.50,3.38
2012.04.06 08:55:47.695,1.29674,1.29706,1.50,1.50
2012.04.06 08:55:53.056,1.29677,1.29706,4.50,3.00
2012.04.06 08:55:53.944,1.29679,1.29706,1.50,1.50
2012.04.06 08:55:54.016,1.29678,1.29706,1.50,1.50
2012.04.06 08:56:04.707,1.29678,1.29706,1.50,1.50
2012.04.06 08:56:09.409,1.29678,1.29706,1.50,1.50
2012.04.06 08:56:10.537,1.29677,1.29706,1.50,1.50
2012.04.06 08:56:11.260,1.29676,1.29706,1.50,1.50
2012.04.06 08:56:26.227,1.29676,1.29706,1.50,2.25
2012.04.06 08:56:26.665,1.29676,1.29704,1.50,1.50
2012.04.06 08:56:32.088,1.29676,1.29703,1.50,1.50
2012.04.06 08:56:32.425,1.2967,1.29703,3.00,1.89
2012.04.06 08:56:32.556,1.2967,1.29702,2.25,1.52
2012.04.06 08:56:33.605,1.2967,1.29699,2.25,1.52
2012.04.06 08:56:36.564,1.2967,1.29699,2.25,1.52
2012.04.06 08:56:37.216,1.29669,1.29699,1.50,1.89
2012.04.06 08:56:37.286,1.29669,1.29699,1.50,1.89
2012.04.06 08:56:37.898,1.2967,1.29699,2.25,1.52
2012.04.06 08:56:39.725,1.2967,1.29699,2.25,1.52
2012.04.06 08:56:40.481,1.2967,1.29699,2.25,1.52
2012.04.06 08:56:42.334,1.2967,1.29699,2.25,1.52
2012.04.06 08:56:46.664,1.29669,1.29699,2.25,1.52
2012.04.06 08:56:49.998,1.2967,1.29699,1.50,1.52
2012.04.06 08:56:51.902,1.29672,1.29703,1.50,1.52
2012.04.06 08:56:52.417,1.29671,1.29699,1.50,1.50
2012.04.06 08:56:52.559,1.29672,1.29701,1.50,1.50
2012.04.06 08:56:52.629,1.29672,1.29701,2.25,1.50
2012.04.06 08:56:52.697,1.29673,1.29704,1.50,3.00
2012.04.06 08:56:52.768,1.29673,1.29704,1.50,3.00
2012.04.06 08:56:53.716,1.29672,1.29704,2.25,1.50
2012.04.06 08:56:53.845,1.29674,1.29704,1.50,3.00
2012.04.06 08:56:57.567,1.29674,1.29704,1.50,1.50
2012.04.06 08:56:58.234,1.29671,1.29701,1.50,1.50
2012.04.06 08:56:58.719,1.29671,1.29701,1.50,1.52
2012.04.06 08:57:01.647,1.2967,1.29701,3.00,1.52
2012.04.06 08:57:06.734,1.2967,1.29701,2.25,1.52
2012.04.06 08:57:07.946,1.2967,1.29701,2.25,1.52
2012.04.06 08:57:15.406,1.29671,1.29701,1.50,1.52
2012.04.06 08:57:15.595,1.29671,1.29701,1.50,1.50
2012.04.06 08:57:16.145,1.29671,1.29701,1.50,1.50
2012.04.06 08:57:19.877,1.29671,1.29701,1.50,1.50
2012.04.06 08:57:21.675,1.29671,1.29701,1.50,1.50
2012.04.06 08:57:35.505,1.29672,1.29704,1.50,1.50
2012.04.06 08:57:48.714,1.29672,1.29705,2.25,1.50
2012.04.06 08:57:51.368,1.29672,1.29705,2.25,1.50
2012.04.06 08:57:55.546,1.29672,1.29704,2.25,1.50
2012.04.06 08:58:01.595,1.29672,1.29701,1.50,1.13
2012.04.06 08:58:01.669,1.2967,1.29701,1.50,1.13
2012.04.06 08:58:01.811,1.29668,1.29699,2.63,1.88
2012.04.06 08:58:01.880,1.29668,1.29699,2.63,2.63
2012.04.06 08:58:03.690,1.29668,1.29698,2.63,2.25
2012.04.06 08:58:03.764,1.29669,1.29698,1.50,2.25
2012.04.06 08:58:04.938,1.2967,1.29702,2.25,1.52
2012.04.06 08:58:05.716,1.2967,1.29698,2.25,1.52
2012.04.06 08:58:05.966,1.29673,1.297,1.50,1.50
2012.04.06 08:58:06.096,1.29673,1.297,1.50,1.52
2012.04.06 08:58:08.269,1.2967,1.29699,2.25,1.52
2012.04.06 08:58:09.107,1.2967,1.29699,2.25,1.52
2012.04.06 08:58:10.528,1.29674,1.29701,1.50,1.50
2012.04.06 08:58:10.849,1.29673,1.29704,1.50,1.50
2012.04.06 08:58:11.416,1.29673,1.29704,2.25,1.50
2012.04.06 08:58:11.485,1.29673,1.29706,2.25,1.50
2012.04.06 08:58:13.542,1.29673,1.29705,1.50,1.14
2012.04.06 08:58:13.709,1.29672,1.29703,1.50,2.25
2012.04.06 08:58:13.780,1.29669,1.297,2.25,1.50
2012.04.06 08:58:14.320,1.2967,1.29702,1.50,1.50
2012.04.06 08:58:14.388,1.2967,1.29702,1.50,1.50
2012.04.06 08:58:14.958,1.2967,1.29702,1.50,1.50
2012.04.06 08:58:16.577,1.2967,1.29702,1.50,3.00
2012.04.06 08:58:17.139,1.2967,1.29702,1.50,3.00
2012.04.06 08:58:19.205,1.29669,1.297,2.25,1.50
2012.04.06 08:58:20.213,1.2967,1.29701,1.50,1.50
2012.04.06 08:58:22.994,1.29669,1.297,3.00,1.50
2012.04.06 08:58:23.656,1.2967,1.29701,1.50,1.50
2012.04.06 08:58:25.846,1.29669,1.297,2.25,1.50
2012.04.06 08:58:26.526,1.29669,1.29702,3.00,2.25
2012.04.06 08:58:27.221,1.29669,1.29702,3.00,2.27
2012.04.06 08:58:27.285,1.29669,1.297,3.00,1.52
2012.04.06 08:58:27.807,1.29669,1.297,3.00,1.52
2012.04.06 08:58:28.421,1.29669,1.297,1.50,1.52
2012.04.06 08:58:28.686,1.29668,1.29697,1.88,1.52
2012.04.06 08:58:28.881,1.2967,1.297,2.25,1.52
2012.04.06 08:58:29.275,1.29671,1.29703,1.50,1.50
2012.04.06 08:58:48.829,1.2967,1.29701,1.50,1.50
2012.04.06 08:58:48.896,1.29669,1.29701,2.25,2.25
2012.04.06 08:58:49.081,1.2967,1.29701,1.50,2.25
2012.04.06 08:58:49.416,1.2967,1.29701,1.50,2.25
2012.04.06 08:58:52.289,1.29669,1.297,1.50,2.25
2012.04.06 08:58:52.800,1.29669,1.29699,1.50,1.50
2012.04.06 08:58:53.255,1.29669,1.297,3.00,1.50
2012.04.06 08:58:57.977,1.2967,1.29702,1.50,1.50
2012.04.06 08:58:58.721,1.29669,1.297,3.00,1.50
2012.04.06 08:59:01.058,1.2967,1.29701,1.50,1.50
2012.04.06 08:59:02.499,1.29669,1.29701,3.00,1.52
2012.04.06 08:59:02.887,1.29669,1.297,2.25,1.52
2012.04.06 08:59:03.197,1.29669,1.297,2.25,1.52
2012.04.06 08:59:03.734,1.29669,1.297,2.25,1.52
2012.04.06 08:59:04.247,1.29669,1.297,1.50,1.52
2012.04.06 08:59:04.556,1.29669,1.297,1.50,2.25
2012.04.06 08:59:05.134,1.29671,1.29701,1.50,1.50
2012.04.06 08:59:05.489,1.29671,1.29701,1.50,1.52
2012.04.06 08:59:06.177,1.29669,1.297,1.50,1.52
2012.04.06 08:59:06.692,1.29669,1.297,1.50,1.50
2012.04.06 08:59:06.766,1.29669,1.29701,2.25,1.50
2012.04.06 08:59:15.628,1.29669,1.29701,2.25,2.25
2012.04.06 08:59:16.147,1.29667,1.29699,2.63,3.00
2012.04.06 08:59:16.276,1.29667,1.29699,2.63,2.25
2012.04.06 08:59:16.607,1.29667,1.29699,1.88,3.00
2012.04.06 08:59:17.186,1.29667,1.29699,2.25,2.25
2012.04.06 08:59:18.156,1.29668,1.297,2.25,1.52
2012.04.06 08:59:29.648,1.29668,1.297,2.25,1.50
2012.04.06 08:59:32.439,1.2967,1.297,1.50,1.50
2012.04.06 08:59:32.569,1.29668,1.297,2.25,1.50
2012.04.06 08:59:32.698,1.29668,1.297,2.25,1.50
2012.04.06 08:59:36.805,1.29668,1.297,2.25,1.50
2012.04.06 08:59:37.317,1.29669,1.297,1.50,1.50
2012.04.06 08:59:37.692,1.29671,1.29701,1.50,1.50
2012.04.06 08:59:39.156,1.29671,1.29701,1.50,1.50
2012.04.06 08:59:42.417,1.29667,1.29698,2.25,1.50
2012.04.06 08:59:45.507,1.29668,1.29698,1.50,1.50
2012.04.06 08:59:46.117,1.29667,1.29698,1.50,3.00
2012.04.06 08:59:46.186,1.29667,1.29698,1.50,3.00
2012.04.06 08:59:47.153,1.29667,1.29698,2.25,1.52
2012.04.06 08:59:53.721,1.29667,1.29698,2.25,1.52
2012.04.06 08:59:53.852,1.29667,1.29698,1.50,1.52
