2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:00:01.039,1.30023,1.30044,2.25,1.10
2012.05.22 08:00:01.401,1.30025,1.30045,2.25,1.10
2012.05.22 08:00:02.006,1.30025,1.30045,2.25,1.10
2012.05.22 08:00:02.529,1.30025,1.30045,2.25,1.10
2012.05.22 08:00:02.738,1.30022,1.30045,2.25,1.10
2012.05.22 08:00:03.279,1.30022,1.30043,2.25,1.10
2012.05.22 08:00:04.423,1.30022,1.30043,2.25,1.10
2012.05.22 08:00:05.144,1.30024,1.30048,2.25,1.85
2012.05.22 08:00:05.703,1.30023,1.30048,2.25,1.10
2012.05.22 08:00:06.165,1.30025,1.30047,2.25,2.25
2012.05.22 08:00:06.706,1.30026,1.3005,2.25,1.47
2012.05.22 08:00:07.247,1.30026,1.3005,2.25,1.10
2012.05.22 08:00:07.613,1.30023,1.3005,2.25,2.60
2012.05.22 08:00:07.803,1.30022,1.30047,2.25,1.50
2012.05.22 08:00:08.757,1.30022,1.30046,2.25,1.50
2012.05.22 08:00:09.102,1.30021,1.30044,1.50,1.50
2012.05.22 08:00:09.715,1.30021,1.30044,1.50,1.85
2012.05.22 08:00:09.974,1.30021,1.30043,1.50,1.85
2012.05.22 08:00:10.115,1.30022,1.30041,1.50,1.50
2012.05.22 08:00:10.455,1.30019,1.30045,3.00,3.35
2012.05.22 08:00:10.526,1.30019,1.30045,3.00,3.35
2012.05.22 08:00:10.985,1.30023,1.30045,2.25,1.10
2012.05.22 08:00:11.396,1.30021,1.30044,2.25,2.22
2012.05.22 08:00:11.468,1.30018,1.30041,2.25,1.13
2012.05.22 08:00:11.615,1.30015,1.3004,2.25,1.10
2012.05.22 08:00:12.154,1.30013,1.30035,1.50,2.25
2012.05.22 08:00:12.468,1.30015,1.30037,2.25,1.10
2012.05.22 08:00:12.805,1.3002,1.30035,2.25,1.10
2012.05.22 08:00:13.017,1.30012,1.30036,1.50,1.85
2012.05.22 08:00:13.169,1.30011,1.30035,2.25,1.10
2012.05.22 08:00:13.457,1.30008,1.30033,2.25,1.50
2012.05.22 08:00:14.057,1.30008,1.30033,2.25,1.10
2012.05.22 08:00:14.402,1.30009,1.30032,2.25,2.25
2012.05.22 08:00:14.574,1.30009,1.30032,2.25,1.50
2012.05.22 08:00:15.225,1.30009,1.30032,3.00,1.50
2012.05.22 08:00:15.803,1.30011,1.30033,2.25,1.50
2012.05.22 08:00:15.996,1.30013,1.30033,2.25,1.10
2012.05.22 08:00:16.195,1.30006,1.30031,2.25,3.00
2012.05.22 08:00:16.700,1.30006,1.30029,2.25,1.10
2012.05.22 08:00:17.264,1.30008,1.30029,2.25,2.60
2012.05.22 08:00:17.814,1.30003,1.30028,2.25,2.60
2012.05.22 08:00:18.169,1.30009,1.30027,2.25,1.10
2012.05.22 08:00:18.308,1.30009,1.30028,2.25,1.10
2012.05.22 08:00:18.727,1.30001,1.30024,3.38,1.50
2012.05.22 08:00:18.797,1.30001,1.30024,3.38,1.50
2012.05.22 08:00:18.935,1.30002,1.30027,2.25,2.25
2012.05.22 08:00:19.463,1.30005,1.30027,2.25,1.10
2012.05.22 08:00:19.975,1.30003,1.30028,2.25,2.60
2012.05.22 08:00:20.517,1.30003,1.30027,2.25,1.10
2012.05.22 08:00:20.822,1.30003,1.30028,2.25,1.85
2012.05.22 08:00:20.937,1.30003,1.30028,2.25,2.60
2012.05.22 08:00:21.443,1.3,1.30025,3.00,1.50
2012.05.22 08:00:22.835,1.30003,1.30025,3.00,1.85
2012.05.22 08:00:23.444,1.30004,1.30028,2.25,1.10
2012.05.22 08:00:23.516,1.30004,1.30028,2.25,1.10
2012.05.22 08:00:23.656,1.30001,1.30024,2.25,1.50
2012.05.22 08:00:23.727,1.30003,1.30028,2.25,2.60
2012.05.22 08:00:24.284,1.30003,1.30028,2.25,1.85
2012.05.22 08:00:25.009,1.30003,1.30028,2.25,1.85
2012.05.22 08:00:25.973,1.30005,1.3003,2.25,1.55
2012.05.22 08:00:26.557,1.30005,1.30028,2.25,1.10
2012.05.22 08:00:27.797,1.30003,1.30026,2.25,1.10
2012.05.22 08:00:28.306,1.30003,1.30027,2.25,1.10
2012.05.22 08:00:28.860,1.30003,1.30026,2.25,1.10
2012.05.22 08:00:29.186,1.30003,1.30028,2.25,1.85
2012.05.22 08:00:30.894,1.30004,1.30027,2.25,1.85
2012.05.22 08:00:31.709,1.30004,1.30027,2.25,1.85
2012.05.22 08:00:32.274,1.30004,1.30027,2.25,1.85
2012.05.22 08:00:32.876,1.30004,1.30027,2.25,1.85
2012.05.22 08:00:33.915,1.30007,1.3003,2.25,3.80
2012.05.22 08:00:34.235,1.30007,1.3003,3.00,2.30
2012.05.22 08:00:34.518,1.3001,1.30035,2.25,2.60
2012.05.22 08:00:35.204,1.3001,1.30035,2.25,2.60
2012.05.22 08:00:35.747,1.3001,1.30033,2.25,1.10
2012.05.22 08:00:36.379,1.3001,1.30032,2.25,1.10
2012.05.22 08:00:36.703,1.30006,1.30024,1.50,1.50
2012.05.22 08:00:36.963,1.29998,1.30022,4.88,1.50
2012.05.22 08:00:37.213,1.3,1.30025,2.25,3.75
2012.05.22 08:00:37.724,1.29998,1.30022,3.75,1.50
2012.05.22 08:00:38.022,1.30002,1.30022,1.50,1.50
2012.05.22 08:00:38.167,1.30002,1.30022,1.50,1.50
2012.05.22 08:00:38.236,1.30003,1.30028,2.25,2.60
2012.05.22 08:00:38.755,1.30004,1.30027,2.25,1.85
2012.05.22 08:00:38.825,1.30004,1.30027,2.25,2.60
2012.05.22 08:00:39.023,1.30005,1.30028,2.25,1.50
2012.05.22 08:00:39.650,1.30003,1.30022,1.50,1.50
2012.05.22 08:00:39.796,1.30002,1.30026,3.00,2.25
2012.05.22 08:00:39.864,1.30002,1.30026,3.00,1.50
2012.05.22 08:00:40.062,1.30004,1.30029,3.00,2.25
2012.05.22 08:00:45.873,1.30004,1.30029,2.25,2.25
2012.05.22 08:00:46.186,1.30002,1.30023,1.50,1.50
2012.05.22 08:00:46.326,1.30002,1.30027,2.25,2.25
2012.05.22 08:00:46.516,1.30001,1.30023,1.50,1.50
2012.05.22 08:00:47.517,1.30002,1.30026,1.50,2.25
2012.05.22 08:00:47.655,1.30003,1.30026,2.25,2.25
2012.05.22 08:00:48.245,1.30005,1.3003,3.00,2.25
2012.05.22 08:00:50.354,1.30005,1.30026,1.50,1.50
2012.05.22 08:00:51.112,1.30005,1.30029,2.25,2.25
2012.05.22 08:00:51.243,1.30005,1.30029,2.25,2.25
2012.05.22 08:00:51.782,1.30004,1.30028,2.25,2.25
2012.05.22 08:00:53.281,1.30002,1.30025,3.75,1.50
2012.05.22 08:00:53.734,1.30006,1.30028,2.25,2.25
2012.05.22 08:00:54.183,1.30004,1.30028,2.25,1.50
2012.05.22 08:00:54.739,1.30003,1.30025,3.00,1.50
2012.05.22 08:00:55.392,1.30005,1.30029,2.25,2.25
2012.05.22 08:00:55.525,1.30005,1.30029,1.50,2.25
2012.05.22 08:00:56.275,1.30005,1.30027,2.25,2.25
2012.05.22 08:00:58.133,1.30005,1.30027,1.50,2.25
2012.05.22 08:00:58.725,1.30005,1.30027,2.25,2.25
2012.05.22 08:00:58.855,1.30007,1.3003,1.50,4.10
2012.05.22 08:00:59.285,1.3001,1.3003,1.50,1.10
2012.05.22 08:00:59.613,1.3001,1.3003,1.50,1.10
2012.05.22 08:00:59.743,1.30011,1.3003,4.50,1.10
2012.05.22 08:00:59.946,1.30014,1.30034,1.88,1.10
2012.05.22 08:01:00.284,1.30009,1.30031,1.50,2.60
2012.05.22 08:01:00.357,1.30016,1.30036,1.50,1.10
2012.05.22 08:01:00.732,1.30012,1.30036,1.50,1.10
2012.05.22 08:01:00.861,1.30009,1.30034,3.00,2.25
2012.05.22 08:01:01.093,1.30013,1.30036,1.50,2.60
2012.05.22 08:01:01.361,1.3001,1.30035,2.25,2.25
2012.05.22 08:01:01.954,1.3001,1.30035,1.50,2.85
2012.05.22 08:01:02.093,1.30008,1.30031,1.50,2.25
2012.05.22 08:01:04.694,1.30006,1.30028,2.25,2.25
2012.05.22 08:01:04.764,1.30009,1.3003,1.50,1.50
2012.05.22 08:01:05.762,1.30006,1.30029,2.66,2.25
2012.05.22 08:01:05.834,1.3001,1.30033,1.50,1.50
2012.05.22 08:01:05.903,1.3001,1.30033,1.50,1.50
2012.05.22 08:01:06.517,1.30007,1.30032,2.25,1.50
2012.05.22 08:01:06.836,1.30011,1.30034,1.50,3.00
2012.05.22 08:01:07.343,1.30009,1.30035,2.25,1.85
2012.05.22 08:01:07.951,1.30009,1.30035,2.25,1.10
2012.05.22 08:01:09.213,1.30008,1.30033,2.25,1.50
2012.05.22 08:01:11.478,1.30013,1.30036,2.25,1.85
2012.05.22 08:01:11.809,1.30017,1.30039,1.50,1.70
2012.05.22 08:01:12.078,1.30017,1.30039,1.50,1.35
2012.05.22 08:01:12.424,1.30019,1.3004,2.25,2.85
2012.05.22 08:01:12.743,1.3003,1.30044,1.50,1.05
2012.05.22 08:01:12.886,1.30027,1.30048,1.50,2.10
2012.05.22 08:01:13.076,1.30027,1.30048,1.50,2.10
2012.05.22 08:01:14.033,1.30027,1.3005,1.50,2.25
2012.05.22 08:01:16.607,1.3003,1.30048,1.50,1.50
2012.05.22 08:01:16.912,1.30028,1.3005,1.50,1.50
2012.05.22 08:01:17.303,1.30025,1.30048,1.50,2.25
2012.05.22 08:01:17.832,1.30025,1.30048,1.50,2.25
2012.05.22 08:01:18.537,1.30029,1.30049,1.50,1.50
2012.05.22 08:01:18.663,1.30025,1.30049,1.50,3.00
2012.05.22 08:01:18.852,1.30028,1.30049,1.50,3.00
2012.05.22 08:01:19.227,1.3003,1.30049,1.50,1.50
2012.05.22 08:01:19.354,1.30028,1.30049,1.50,1.50
2012.05.22 08:01:19.765,1.30025,1.30048,1.50,2.85
2012.05.22 08:01:19.834,1.30025,1.30046,1.50,2.25
2012.05.22 08:01:19.904,1.3002,1.30045,3.00,2.25
2012.05.22 08:01:20.033,1.30024,1.30046,2.25,2.25
2012.05.22 08:01:20.177,1.30027,1.30049,3.00,3.00
2012.05.22 08:01:20.249,1.30029,1.30049,1.50,1.50
2012.05.22 08:01:20.595,1.30029,1.30049,1.50,2.10
2012.05.22 08:01:20.665,1.30029,1.30049,1.50,2.10
2012.05.22 08:01:20.973,1.30029,1.30053,2.25,2.25
2012.05.22 08:01:21.395,1.30032,1.30054,1.50,1.50
2012.05.22 08:01:21.712,1.30032,1.30051,1.50,1.35
2012.05.22 08:01:22.637,1.30033,1.30054,1.50,1.50
2012.05.22 08:01:22.706,1.30033,1.30054,1.50,1.50
2012.05.22 08:01:22.775,1.30036,1.30054,1.50,1.50
2012.05.22 08:01:22.845,1.30036,1.30058,1.50,1.35
2012.05.22 08:01:22.987,1.30036,1.30058,1.50,1.35
2012.05.22 08:01:23.175,1.30034,1.30056,1.50,2.25
2012.05.22 08:01:23.735,1.30033,1.30056,1.50,2.25
2012.05.22 08:01:23.802,1.30035,1.30058,1.50,2.85
2012.05.22 08:01:24.250,1.30043,1.3006,1.50,1.10
2012.05.22 08:01:24.329,1.30041,1.30063,1.50,1.85
2012.05.22 08:01:24.407,1.3004,1.30063,1.50,1.50
2012.05.22 08:01:24.884,1.30043,1.30064,1.50,1.13
2012.05.22 08:01:26.314,1.30041,1.30063,2.25,1.50
2012.05.22 08:01:26.393,1.30042,1.30065,1.50,1.85
2012.05.22 08:01:26.536,1.30039,1.30064,2.25,2.25
2012.05.22 08:01:26.675,1.30042,1.30065,1.50,1.10
2012.05.22 08:01:26.863,1.3004,1.30063,2.25,2.25
2012.05.22 08:01:27.005,1.30042,1.30062,1.50,1.35
2012.05.22 08:01:27.142,1.30037,1.30062,2.25,2.85
2012.05.22 08:01:27.356,1.30035,1.30057,1.50,1.50
2012.05.22 08:01:27.568,1.30037,1.3006,2.25,1.50
2012.05.22 08:01:27.718,1.30042,1.30062,1.50,1.35
2012.05.22 08:01:28.055,1.30045,1.30064,1.50,2.25
2012.05.22 08:01:28.606,1.30042,1.30065,2.25,1.50
2012.05.22 08:01:29.052,1.30042,1.30067,3.00,2.60
2012.05.22 08:01:29.245,1.30045,1.30067,1.50,1.10
2012.05.22 08:01:29.446,1.30042,1.30067,3.00,2.25
2012.05.22 08:01:29.762,1.30044,1.30067,1.50,2.25
2012.05.22 08:01:30.116,1.30048,1.30073,2.25,2.25
2012.05.22 08:01:30.529,1.30045,1.30067,1.50,2.25
2012.05.22 08:01:31.045,1.30047,1.30072,2.25,2.25
2012.05.22 08:01:31.397,1.30044,1.30069,1.50,2.25
2012.05.22 08:01:31.539,1.30042,1.30062,1.50,1.50
2012.05.22 08:01:31.873,1.30039,1.30062,1.50,2.25
2012.05.22 08:01:32.196,1.30045,1.30063,1.50,1.50
2012.05.22 08:01:32.625,1.30041,1.30065,1.50,1.50
2012.05.22 08:01:33.452,1.30038,1.30063,1.50,2.25
2012.05.22 08:01:34.194,1.3004,1.30063,1.50,2.25
2012.05.22 08:01:34.593,1.30043,1.30064,1.50,1.35
2012.05.22 08:01:35.147,1.30044,1.30063,1.50,1.50
2012.05.22 08:01:35.216,1.30042,1.30063,1.50,1.50
2012.05.22 08:01:35.483,1.30044,1.30063,1.50,1.50
2012.05.22 08:01:35.754,1.3004,1.30063,3.00,1.50
2012.05.22 08:01:35.899,1.30045,1.30066,1.50,2.25
2012.05.22 08:01:36.246,1.30047,1.30068,1.50,1.50
2012.05.22 08:01:37.715,1.30042,1.30065,1.50,2.25
2012.05.22 08:01:38.026,1.30047,1.30069,1.50,1.50
2012.05.22 08:01:39.221,1.30045,1.30068,1.50,2.25
2012.05.22 08:01:39.294,1.30043,1.30068,2.25,2.25
2012.05.22 08:01:39.364,1.30047,1.30069,1.50,3.00
2012.05.22 08:01:40.031,1.30044,1.30068,1.50,2.25
2012.05.22 08:01:40.102,1.30043,1.30068,3.00,2.25
2012.05.22 08:01:42.222,1.30046,1.30071,1.50,3.75
2012.05.22 08:01:43.762,1.30046,1.30071,1.50,3.75
2012.05.22 08:01:44.139,1.30043,1.30066,1.50,2.25
2012.05.22 08:01:44.286,1.30039,1.30062,2.25,2.25
2012.05.22 08:01:44.614,1.30037,1.30057,3.00,1.50
2012.05.22 08:01:44.684,1.30038,1.30063,2.25,2.25
2012.05.22 08:01:44.753,1.30038,1.30063,1.50,2.25
2012.05.22 08:01:45.147,1.30042,1.3006,1.50,2.25
2012.05.22 08:01:45.433,1.3004,1.30064,1.50,1.85
2012.05.22 08:01:45.565,1.3004,1.30064,2.25,1.85
2012.05.22 08:01:45.823,1.30037,1.3006,2.25,1.50
2012.05.22 08:01:45.895,1.30041,1.30064,2.25,3.35
2012.05.22 08:01:47.103,1.30038,1.30061,2.25,1.50
2012.05.22 08:01:49.086,1.30042,1.30064,1.50,1.85
2012.05.22 08:01:50.018,1.30039,1.30064,2.25,3.00
2012.05.22 08:01:50.153,1.30039,1.30064,2.25,3.00
2012.05.22 08:01:50.466,1.30042,1.30064,1.50,1.85
2012.05.22 08:01:51.204,1.30042,1.30064,1.50,1.85
2012.05.22 08:01:54.865,1.30045,1.30064,1.50,1.50
2012.05.22 08:01:54.996,1.30045,1.30065,1.50,1.50
2012.05.22 08:01:55.548,1.30045,1.30064,2.25,1.50
2012.05.22 08:01:57.783,1.30042,1.30067,2.25,3.35
2012.05.22 08:01:58.041,1.30046,1.30068,2.25,1.10
2012.05.22 08:02:00.904,1.30048,1.30067,1.50,1.10
2012.05.22 08:02:01.039,1.3005,1.30069,2.25,1.10
2012.05.22 08:02:01.364,1.30053,1.30073,2.25,1.85
2012.05.22 08:02:01.686,1.30055,1.30073,2.25,1.85
2012.05.22 08:02:02.121,1.30055,1.30076,2.25,1.50
2012.05.22 08:02:02.192,1.30055,1.30076,2.25,1.50
2012.05.22 08:02:06.734,1.30055,1.30076,1.50,1.50
2012.05.22 08:02:07.255,1.30055,1.30077,2.25,1.10
2012.05.22 08:02:07.383,1.30055,1.30076,1.50,1.50
2012.05.22 08:02:08.393,1.30055,1.30076,2.25,1.50
2012.05.22 08:02:08.526,1.30055,1.30076,2.25,2.25
2012.05.22 08:02:08.667,1.30056,1.30076,1.50,2.85
2012.05.22 08:02:08.808,1.30052,1.30071,1.13,1.50
2012.05.22 08:02:08.957,1.30054,1.30077,1.50,4.85
2012.05.22 08:02:09.088,1.30048,1.30068,2.25,1.50
2012.05.22 08:02:09.159,1.30053,1.30075,1.50,2.25
2012.05.22 08:02:09.234,1.30053,1.30075,1.50,2.25
2012.05.22 08:02:09.597,1.30056,1.30076,1.50,1.50
2012.05.22 08:02:09.671,1.30049,1.30074,2.25,2.25
2012.05.22 08:02:09.887,1.30053,1.30076,1.50,3.00
2012.05.22 08:02:10.244,1.30053,1.30076,2.25,3.00
2012.05.22 08:02:10.745,1.30053,1.30076,2.25,3.00
2012.05.22 08:02:11.225,1.3006,1.30077,1.50,1.85
2012.05.22 08:02:11.294,1.30056,1.30077,1.50,1.85
2012.05.22 08:02:11.424,1.30056,1.30077,1.50,1.85
2012.05.22 08:02:11.495,1.30052,1.30074,1.50,1.50
2012.05.22 08:02:11.980,1.30052,1.30075,2.07,3.00
2012.05.22 08:02:12.194,1.30052,1.30073,3.00,1.10
2012.05.22 08:02:12.753,1.30051,1.30073,1.50,1.10
2012.05.22 08:02:13.537,1.30047,1.30072,2.25,1.50
2012.05.22 08:02:13.926,1.30047,1.30072,2.25,2.25
2012.05.22 08:02:16.026,1.30046,1.30066,1.50,1.50
2012.05.22 08:02:16.094,1.30046,1.30066,1.50,1.50
2012.05.22 08:02:16.164,1.30046,1.30064,1.50,1.50
2012.05.22 08:02:16.674,1.30045,1.30063,1.50,1.50
2012.05.22 08:02:17.068,1.30044,1.30066,1.50,1.50
2012.05.22 08:02:17.144,1.30044,1.30063,1.50,1.50
2012.05.22 08:02:17.279,1.30048,1.30071,2.25,2.25
2012.05.22 08:02:20.253,1.3005,1.30073,1.50,1.50
2012.05.22 08:02:20.685,1.30048,1.30069,2.25,1.50
2012.05.22 08:02:21.024,1.3005,1.30068,1.50,1.50
2012.05.22 08:02:21.091,1.30045,1.30068,2.25,1.50
2012.05.22 08:02:21.341,1.30051,1.30068,1.50,1.50
2012.05.22 08:02:21.413,1.30048,1.30067,1.50,2.25
2012.05.22 08:02:21.542,1.30051,1.30068,1.50,2.25
2012.05.22 08:02:22.077,1.3005,1.30068,1.50,1.50
2012.05.22 08:02:22.495,1.30044,1.30067,2.25,2.85
2012.05.22 08:02:22.621,1.30058,1.30067,1.50,2.10
2012.05.22 08:02:22.691,1.30044,1.30067,2.25,3.60
2012.05.22 08:02:22.762,1.30055,1.30067,1.50,3.60
2012.05.22 08:02:22.832,1.30044,1.30067,2.25,4.35
2012.05.22 08:02:22.903,1.30044,1.30067,1.50,4.35
2012.05.22 08:02:22.973,1.30041,1.30063,2.25,2.25
2012.05.22 08:02:23.173,1.30038,1.30059,3.00,1.50
2012.05.22 08:02:23.587,1.30037,1.30059,2.25,2.55
2012.05.22 08:02:25.077,1.30037,1.30059,2.25,1.10
2012.05.22 08:02:25.646,1.30037,1.30061,3.00,1.50
2012.05.22 08:02:25.904,1.3004,1.30061,1.50,1.10
2012.05.22 08:02:26.246,1.30043,1.30065,1.50,1.85
2012.05.22 08:02:26.782,1.30041,1.30064,1.50,2.60
2012.05.22 08:02:26.853,1.3004,1.30064,3.00,3.60
2012.05.22 08:02:27.152,1.3004,1.30064,2.25,3.60
2012.05.22 08:02:28.152,1.30041,1.30064,1.50,3.60
2012.05.22 08:02:28.684,1.30042,1.30064,1.50,1.50
2012.05.22 08:02:30.316,1.30039,1.30064,3.00,2.60
2012.05.22 08:02:30.619,1.30045,1.30065,1.50,1.10
2012.05.22 08:02:30.977,1.3005,1.3007,1.50,1.10
2012.05.22 08:02:31.046,1.30046,1.3007,1.50,2.60
2012.05.22 08:02:31.604,1.30048,1.3007,1.50,1.50
2012.05.22 08:02:32.704,1.30046,1.3007,1.50,2.60
2012.05.22 08:02:32.899,1.30049,1.30069,1.50,1.35
2012.05.22 08:02:33.103,1.3005,1.30071,1.50,1.50
2012.05.22 08:02:34.787,1.3005,1.30072,2.25,1.35
2012.05.22 08:02:35.065,1.3005,1.30071,1.50,1.35
2012.05.22 08:02:35.211,1.30048,1.30066,2.25,1.50
2012.05.22 08:02:35.406,1.30051,1.30073,3.00,1.13
2012.05.22 08:02:35.753,1.30054,1.30074,2.25,1.28
2012.05.22 08:02:36.075,1.30054,1.30076,2.25,1.50
2012.05.22 08:02:37.042,1.30052,1.30076,1.50,2.60
2012.05.22 08:02:38.014,1.30055,1.30076,3.00,2.45
2012.05.22 08:02:38.545,1.30055,1.30075,1.50,1.50
2012.05.22 08:02:38.688,1.30048,1.3007,2.25,2.25
2012.05.22 08:02:38.895,1.30046,1.3007,1.50,4.10
2012.05.22 08:02:39.235,1.30045,1.30067,1.50,1.35
2012.05.22 08:02:39.577,1.30048,1.3007,1.50,1.85
2012.05.22 08:02:39.717,1.30048,1.3007,2.25,1.10
2012.05.22 08:02:39.986,1.30047,1.30066,2.25,1.50
2012.05.22 08:02:40.529,1.30048,1.30069,1.50,1.70
2012.05.22 08:02:41.406,1.30042,1.30067,3.00,2.10
2012.05.22 08:02:48.346,1.30043,1.30066,2.25,1.50
2012.05.22 08:02:48.843,1.30045,1.30067,2.25,1.35
2012.05.22 08:02:48.974,1.30045,1.30068,2.25,2.85
2012.05.22 08:02:49.295,1.30043,1.30065,2.25,1.50
2012.05.22 08:02:49.427,1.30044,1.30069,2.25,2.85
2012.05.22 08:02:49.569,1.30041,1.30061,2.25,1.50
2012.05.22 08:02:49.718,1.30042,1.30064,2.25,2.10
2012.05.22 08:02:49.936,1.30044,1.30065,1.50,2.97
2012.05.22 08:02:50.284,1.30047,1.30071,2.25,1.10
2012.05.22 08:02:50.426,1.30051,1.30072,1.50,1.85
2012.05.22 08:02:50.672,1.30049,1.30072,2.25,1.85
2012.05.22 08:02:50.864,1.30048,1.30069,2.25,1.50
2012.05.22 08:02:51.194,1.30041,1.30063,1.50,1.50
2012.05.22 08:02:51.262,1.30041,1.30063,1.50,1.50
2012.05.22 08:02:51.806,1.30043,1.30065,3.00,1.50
2012.05.22 08:02:51.942,1.30045,1.30068,2.25,2.25
2012.05.22 08:02:52.019,1.30043,1.30065,3.75,1.50
2012.05.22 08:02:52.152,1.30043,1.30065,3.75,1.50
2012.05.22 08:02:52.531,1.30044,1.30063,2.25,1.50
2012.05.22 08:02:52.609,1.30044,1.30068,2.25,1.85
2012.05.22 08:02:52.687,1.30045,1.30069,1.50,1.85
2012.05.22 08:02:52.826,1.30047,1.30071,2.25,1.50
2012.05.22 08:02:52.894,1.30052,1.30075,1.50,2.60
2012.05.22 08:02:53.236,1.30048,1.30073,1.50,2.25
2012.05.22 08:02:53.852,1.30046,1.30069,1.50,1.50
2012.05.22 08:02:54.177,1.30043,1.30065,2.25,2.25
2012.05.22 08:02:54.306,1.30043,1.30065,1.50,2.25
2012.05.22 08:02:54.647,1.30046,1.30066,1.50,2.10
2012.05.22 08:02:54.784,1.30043,1.30066,1.50,1.35
2012.05.22 08:02:55.304,1.30041,1.30063,1.50,1.50
2012.05.22 08:02:55.371,1.3004,1.30063,3.00,2.25
2012.05.22 08:02:55.939,1.3004,1.30063,2.25,3.00
2012.05.22 08:02:56.975,1.30036,1.30061,2.25,1.50
2012.05.22 08:02:57.296,1.30034,1.30058,1.50,1.50
2012.05.22 08:02:57.482,1.30036,1.30061,2.25,2.25
2012.05.22 08:02:58.949,1.30036,1.30061,2.25,2.25
2012.05.22 08:02:59.607,1.30036,1.30061,2.25,2.25
2012.05.22 08:02:59.843,1.30036,1.30061,2.25,2.25
2012.05.22 08:03:00.183,1.30034,1.30054,1.50,1.50
2012.05.22 08:03:00.255,1.30034,1.30058,1.50,3.00
2012.05.22 08:03:00.774,1.30034,1.30057,3.00,1.50
2012.05.22 08:03:01.325,1.30033,1.30056,3.00,1.50
2012.05.22 08:03:01.642,1.30036,1.30059,2.25,3.00
2012.05.22 08:03:03.861,1.30038,1.30061,2.25,1.85
2012.05.22 08:03:04.052,1.30034,1.30059,2.25,2.25
2012.05.22 08:03:06.382,1.30034,1.30059,2.25,1.50
2012.05.22 08:03:08.296,1.30038,1.30061,2.25,3.20
2012.05.22 08:03:08.813,1.30038,1.3006,2.25,1.50
2012.05.22 08:03:09.660,1.30038,1.30061,2.25,3.60
2012.05.22 08:03:11.805,1.30035,1.30058,2.25,1.50
2012.05.22 08:03:12.977,1.30037,1.30061,2.25,1.10
2012.05.22 08:03:13.313,1.30039,1.30062,1.50,2.25
2012.05.22 08:03:13.584,1.30044,1.30067,2.25,3.00
2012.05.22 08:03:14.192,1.30042,1.30065,2.25,1.50
2012.05.22 08:03:14.414,1.30045,1.30067,1.50,1.50
2012.05.22 08:03:14.902,1.3004,1.30065,2.25,1.50
2012.05.22 08:03:15.564,1.30044,1.30067,2.25,1.50
2012.05.22 08:03:15.634,1.30044,1.30068,2.25,1.50
2012.05.22 08:03:15.969,1.30042,1.30065,2.25,1.50
2012.05.22 08:03:16.184,1.30039,1.30064,2.25,1.50
