2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:03:16.616,1.30039,1.30062,2.25,1.50
2012.05.22 08:03:17.077,1.30041,1.30059,2.25,1.50
2012.05.22 08:03:17.277,1.30039,1.30061,3.00,1.50
2012.05.22 08:03:17.792,1.30039,1.30062,3.00,1.50
2012.05.22 08:03:18.315,1.30038,1.30058,1.50,1.50
2012.05.22 08:03:18.444,1.30039,1.30061,1.50,1.50
2012.05.22 08:03:19.274,1.30036,1.30058,3.00,1.50
2012.05.22 08:03:19.664,1.30035,1.30058,3.00,1.50
2012.05.22 08:03:19.735,1.30039,1.30061,2.25,2.25
2012.05.22 08:03:19.933,1.30038,1.30058,2.25,1.50
2012.05.22 08:03:20.003,1.30037,1.3006,2.25,1.50
2012.05.22 08:03:20.073,1.30037,1.30062,2.25,3.00
2012.05.22 08:03:20.604,1.30041,1.30063,1.50,2.60
2012.05.22 08:03:21.566,1.30038,1.30061,2.25,1.50
2012.05.22 08:03:21.945,1.30038,1.30063,2.25,2.60
2012.05.22 08:03:22.016,1.30035,1.30058,2.25,1.50
2012.05.22 08:03:22.086,1.30037,1.3006,2.25,1.50
2012.05.22 08:03:22.584,1.30037,1.30062,2.25,1.85
2012.05.22 08:03:22.776,1.30035,1.30059,2.25,1.50
2012.05.22 08:03:26.381,1.30034,1.30059,3.60,1.50
2012.05.22 08:03:26.763,1.30038,1.30061,2.25,1.58
2012.05.22 08:03:28.638,1.30038,1.30061,2.25,2.25
2012.05.22 08:03:32.452,1.30038,1.30061,2.25,3.38
2012.05.22 08:03:32.817,1.30032,1.30053,2.25,1.50
2012.05.22 08:03:32.894,1.3003,1.30053,1.50,2.25
2012.05.22 08:03:32.969,1.30033,1.30054,1.50,2.25
2012.05.22 08:03:33.311,1.30041,1.30056,1.50,1.10
2012.05.22 08:03:33.846,1.30041,1.30056,1.50,1.10
2012.05.22 08:03:34.342,1.30037,1.30056,1.50,2.45
2012.05.22 08:03:34.608,1.30034,1.30056,1.50,2.60
2012.05.22 08:03:34.828,1.30026,1.30048,2.25,3.00
2012.05.22 08:03:34.908,1.30026,1.30047,1.50,1.50
2012.05.22 08:03:35.245,1.30021,1.30042,1.50,1.50
2012.05.22 08:03:35.455,1.30016,1.30037,1.50,1.50
2012.05.22 08:03:36.678,1.30018,1.30037,1.50,1.50
2012.05.22 08:03:36.825,1.30017,1.3004,3.00,1.85
2012.05.22 08:03:37.082,1.30022,1.30044,1.50,1.28
2012.05.22 08:03:37.418,1.30027,1.30047,1.50,1.10
2012.05.22 08:03:37.824,1.30024,1.30047,2.25,1.85
2012.05.22 08:03:38.074,1.30027,1.30048,1.50,1.10
2012.05.22 08:03:38.142,1.30027,1.30049,1.50,1.10
2012.05.22 08:03:38.781,1.30025,1.30047,2.25,1.50
2012.05.22 08:03:38.971,1.30025,1.30047,2.25,1.50
2012.05.22 08:03:39.313,1.30027,1.30049,2.25,1.10
2012.05.22 08:03:40.084,1.30029,1.30049,1.50,1.10
2012.05.22 08:03:40.604,1.30027,1.30051,2.25,1.10
2012.05.22 08:03:41.558,1.30027,1.30051,2.25,1.10
2012.05.22 08:03:41.874,1.30026,1.30048,2.25,1.50
2012.05.22 08:03:42.262,1.30027,1.30051,1.50,1.85
2012.05.22 08:03:43.222,1.30027,1.30051,1.50,1.10
2012.05.22 08:03:43.819,1.30027,1.30051,1.50,1.85
2012.05.22 08:03:44.363,1.30027,1.30051,1.50,1.85
2012.05.22 08:03:45.218,1.30027,1.30051,2.25,1.10
2012.05.22 08:03:45.734,1.30027,1.30051,2.25,1.10
2012.05.22 08:03:46.261,1.30029,1.3005,1.50,1.10
2012.05.22 08:03:46.333,1.30026,1.30049,2.25,2.25
2012.05.22 08:03:46.894,1.30029,1.3005,1.50,1.10
2012.05.22 08:03:47.317,1.30031,1.3005,1.50,1.10
2012.05.22 08:03:47.473,1.30028,1.3005,1.50,1.10
2012.05.22 08:03:47.602,1.30031,1.30049,1.50,1.10
2012.05.22 08:03:48.283,1.30029,1.3005,1.50,1.10
2012.05.22 08:03:48.352,1.30032,1.3005,1.50,1.10
2012.05.22 08:03:50.035,1.30028,1.30053,2.25,2.25
2012.05.22 08:03:50.104,1.30032,1.30054,1.50,2.60
2012.05.22 08:03:50.422,1.30034,1.30052,1.50,1.50
2012.05.22 08:03:50.694,1.30032,1.30052,1.50,1.50
2012.05.22 08:03:52.916,1.30028,1.30051,2.25,1.50
2012.05.22 08:03:53.334,1.30028,1.30053,3.75,1.50
2012.05.22 08:03:53.465,1.3003,1.30053,1.50,1.50
2012.05.22 08:03:53.805,1.30038,1.30058,1.50,1.28
2012.05.22 08:03:53.877,1.30038,1.30058,3.00,1.10
2012.05.22 08:03:53.945,1.30041,1.3006,1.50,1.10
2012.05.22 08:03:54.083,1.30037,1.3006,1.50,2.60
2012.05.22 08:03:54.333,1.30039,1.3006,1.50,1.10
2012.05.22 08:03:54.404,1.30037,1.3006,1.50,2.60
2012.05.22 08:03:54.934,1.30035,1.30058,2.25,1.10
2012.05.22 08:03:55.144,1.30039,1.30058,1.50,1.10
2012.05.22 08:03:55.347,1.30036,1.30058,2.25,1.10
2012.05.22 08:03:55.415,1.30039,1.30058,1.50,1.10
2012.05.22 08:03:55.626,1.30037,1.30058,1.50,1.10
2012.05.22 08:03:55.901,1.30039,1.30059,1.50,1.10
2012.05.22 08:03:55.976,1.30034,1.30057,2.25,2.25
2012.05.22 08:03:57.877,1.30038,1.30058,1.50,1.10
2012.05.22 08:04:01.264,1.30034,1.30052,1.50,1.50
2012.05.22 08:04:01.397,1.30034,1.30057,1.50,1.50
2012.05.22 08:04:01.466,1.30034,1.30055,1.50,1.50
2012.05.22 08:04:01.654,1.30028,1.30048,2.25,1.50
2012.05.22 08:04:01.726,1.3003,1.30052,1.50,1.10
2012.05.22 08:04:01.914,1.30032,1.30052,1.50,1.10
2012.05.22 08:04:02.124,1.3003,1.30053,1.50,1.10
2012.05.22 08:04:04.555,1.3003,1.30049,1.50,1.50
2012.05.22 08:04:04.626,1.30024,1.30047,1.50,2.25
2012.05.22 08:04:04.696,1.30027,1.30049,1.50,2.10
2012.05.22 08:04:05.033,1.30033,1.30052,1.50,1.85
2012.05.22 08:04:05.385,1.3003,1.30048,1.50,1.10
2012.05.22 08:04:06.833,1.3003,1.30046,1.50,1.10
2012.05.22 08:04:07.025,1.30024,1.30046,1.50,1.10
2012.05.22 08:04:07.542,1.30024,1.30045,1.50,1.85
2012.05.22 08:04:07.733,1.3002,1.30043,2.25,2.25
2012.05.22 08:04:07.802,1.30022,1.30045,1.50,1.10
2012.05.22 08:04:09.635,1.30025,1.30045,1.50,1.10
2012.05.22 08:04:10.775,1.3003,1.30045,1.50,1.10
2012.05.22 08:04:10.846,1.3003,1.30047,1.50,1.10
2012.05.22 08:04:10.916,1.30023,1.30044,1.35,1.50
2012.05.22 08:04:10.987,1.30027,1.30047,1.50,1.10
2012.05.22 08:04:11.124,1.30024,1.30047,2.78,1.85
2012.05.22 08:04:11.195,1.30029,1.30049,1.50,3.35
2012.05.22 08:04:11.395,1.30027,1.3005,3.00,2.25
2012.05.22 08:04:11.902,1.30027,1.30048,1.50,1.50
2012.05.22 08:04:11.972,1.30029,1.30048,1.50,1.50
2012.05.22 08:04:12.292,1.30027,1.3005,1.50,2.25
2012.05.22 08:04:12.794,1.30021,1.30045,3.00,1.85
2012.05.22 08:04:13.124,1.30024,1.30045,1.50,1.10
2012.05.22 08:04:13.266,1.30018,1.30041,2.25,1.50
2012.05.22 08:04:13.405,1.30018,1.30043,2.25,2.25
2012.05.22 08:04:13.609,1.30022,1.30044,1.50,1.50
2012.05.22 08:04:13.926,1.30022,1.30044,1.50,2.25
2012.05.22 08:04:14.136,1.30023,1.30044,1.50,1.10
2012.05.22 08:04:14.325,1.30023,1.30045,1.50,1.10
2012.05.22 08:04:14.523,1.30022,1.30045,2.25,1.10
2012.05.22 08:04:15.177,1.30019,1.30044,2.25,2.25
2012.05.22 08:04:15.505,1.30019,1.30044,2.25,2.60
2012.05.22 08:04:16.326,1.30018,1.30039,1.50,1.10
2012.05.22 08:04:16.451,1.30016,1.30039,1.50,1.10
2012.05.22 08:04:16.603,1.30013,1.30036,3.00,1.50
2012.05.22 08:04:16.942,1.30012,1.30034,3.00,1.35
2012.05.22 08:04:17.255,1.30013,1.30033,1.50,2.25
2012.05.22 08:04:17.324,1.3001,1.30033,3.75,2.25
2012.05.22 08:04:17.525,1.30013,1.30036,1.50,2.25
2012.05.22 08:04:17.863,1.30017,1.30038,1.50,1.10
2012.05.22 08:04:18.146,1.30019,1.30038,1.50,1.10
2012.05.22 08:04:18.415,1.30019,1.30042,1.50,1.35
2012.05.22 08:04:19.173,1.30017,1.3004,2.25,2.25
2012.05.22 08:04:19.702,1.30019,1.3004,1.50,1.10
2012.05.22 08:04:19.835,1.30017,1.3004,1.50,2.60
2012.05.22 08:04:20.284,1.30017,1.3004,1.50,2.60
2012.05.22 08:04:22.390,1.30017,1.30039,1.50,1.10
2012.05.22 08:04:22.833,1.30016,1.30039,1.50,1.10
2012.05.22 08:04:22.906,1.30012,1.30032,1.50,2.25
2012.05.22 08:04:22.976,1.30011,1.30032,1.50,2.25
2012.05.22 08:04:23.115,1.30015,1.30039,2.25,1.35
2012.05.22 08:04:23.244,1.30012,1.30037,3.00,2.25
2012.05.22 08:04:23.315,1.30016,1.30039,1.50,2.85
2012.05.22 08:04:23.912,1.30016,1.30039,1.50,2.60
2012.05.22 08:04:24.055,1.30018,1.3004,1.50,1.10
2012.05.22 08:04:25.712,1.30018,1.30042,1.50,1.50
2012.05.22 08:04:26.226,1.30022,1.30042,1.50,1.10
2012.05.22 08:04:26.605,1.30022,1.30042,1.50,1.10
2012.05.22 08:04:26.734,1.30025,1.30042,1.50,1.10
2012.05.22 08:04:27.478,1.30027,1.30048,1.50,1.50
2012.05.22 08:04:27.545,1.30027,1.30048,1.50,1.50
2012.05.22 08:04:28.055,1.30026,1.30049,1.50,2.25
2012.05.22 08:04:28.186,1.30025,1.30045,3.00,1.50
2012.05.22 08:04:28.493,1.30025,1.3005,3.00,2.25
2012.05.22 08:04:29.806,1.30026,1.30051,1.50,4.35
2012.05.22 08:04:30.067,1.30022,1.30045,3.00,2.25
2012.05.22 08:04:30.473,1.30024,1.30049,2.25,2.25
2012.05.22 08:04:30.546,1.30027,1.3005,1.50,1.10
2012.05.22 08:04:31.315,1.30024,1.30049,2.25,2.60
2012.05.22 08:04:31.806,1.30029,1.3005,1.50,2.60
2012.05.22 08:04:32.165,1.30024,1.30049,3.00,2.25
2012.05.22 08:04:32.233,1.30026,1.30049,1.50,2.25
2012.05.22 08:04:32.793,1.30027,1.3005,1.50,1.10
2012.05.22 08:04:35.244,1.30027,1.3005,2.25,1.10
2012.05.22 08:04:35.574,1.30032,1.30053,1.50,1.50
2012.05.22 08:04:35.764,1.30025,1.3005,2.25,2.25
2012.05.22 08:04:36.157,1.30028,1.30053,1.50,3.00
2012.05.22 08:04:37.957,1.30028,1.30053,2.25,3.00
2012.05.22 08:04:38.026,1.30026,1.30047,2.25,1.50
2012.05.22 08:04:38.096,1.30025,1.30047,1.50,1.50
2012.05.22 08:04:38.166,1.30026,1.30051,1.50,2.25
2012.05.22 08:04:39.922,1.30024,1.30047,2.25,1.50
2012.05.22 08:04:40.745,1.30027,1.3005,1.50,3.75
2012.05.22 08:04:41.078,1.30027,1.3005,1.50,2.25
2012.05.22 08:04:41.358,1.30021,1.30045,2.25,2.25
2012.05.22 08:04:41.435,1.3002,1.30045,1.88,2.25
2012.05.22 08:04:42.018,1.30021,1.30044,1.88,2.25
2012.05.22 08:04:42.099,1.30018,1.30041,2.25,2.25
2012.05.22 08:04:43.804,1.30019,1.30039,1.50,1.50
2012.05.22 08:04:45.462,1.30019,1.30039,1.50,1.50
2012.05.22 08:04:45.774,1.30024,1.30044,1.50,1.10
2012.05.22 08:04:46.515,1.30021,1.30044,2.25,1.10
2012.05.22 08:04:47.236,1.3002,1.30043,1.50,1.10
2012.05.22 08:04:47.674,1.3002,1.30043,2.25,1.10
2012.05.22 08:04:48.043,1.3002,1.30043,1.50,1.10
2012.05.22 08:04:48.195,1.30023,1.30043,1.50,1.10
2012.05.22 08:04:52.253,1.30021,1.30043,1.50,2.25
2012.05.22 08:04:52.803,1.3002,1.30043,1.50,2.60
2012.05.22 08:04:53.536,1.30022,1.30044,1.50,1.10
2012.05.22 08:04:53.846,1.30019,1.30042,1.50,2.25
2012.05.22 08:04:54.063,1.30017,1.30039,2.25,2.25
2012.05.22 08:04:54.414,1.30017,1.30039,1.50,2.25
2012.05.22 08:04:54.602,1.30016,1.30039,2.25,2.25
2012.05.22 08:04:55.583,1.30019,1.30039,1.50,1.10
2012.05.22 08:04:56.928,1.30016,1.30038,2.63,1.50
2012.05.22 08:04:57.382,1.30014,1.30037,2.25,3.00
2012.05.22 08:04:57.455,1.30016,1.30036,1.50,1.10
2012.05.22 08:04:57.773,1.30021,1.30036,1.50,1.10
2012.05.22 08:04:57.844,1.30018,1.30036,1.50,1.10
2012.05.22 08:04:57.917,1.30021,1.30036,1.50,1.10
2012.05.22 08:04:57.985,1.30019,1.30036,1.50,1.10
2012.05.22 08:04:58.055,1.30014,1.30036,2.25,1.10
2012.05.22 08:04:58.200,1.30014,1.30037,1.50,2.25
2012.05.22 08:04:58.281,1.30015,1.30038,3.00,1.50
2012.05.22 08:04:58.556,1.30016,1.30038,1.50,1.50
2012.05.22 08:04:58.884,1.3002,1.30041,2.25,1.85
2012.05.22 08:04:59.216,1.30015,1.30037,1.50,1.50
2012.05.22 08:04:59.414,1.30015,1.30034,1.50,1.50
2012.05.22 08:04:59.767,1.30015,1.30039,2.25,1.50
2012.05.22 08:04:59.954,1.30015,1.30039,3.00,1.50
2012.05.22 08:05:00.473,1.30014,1.30033,1.50,1.50
2012.05.22 08:05:00.806,1.30013,1.30029,1.50,1.50
2012.05.22 08:05:01.850,1.30013,1.3003,1.50,1.50
2012.05.22 08:05:02.206,1.30017,1.30034,1.50,1.50
2012.05.22 08:05:02.277,1.30016,1.30036,2.25,1.50
2012.05.22 08:05:02.347,1.30016,1.30041,2.25,3.20
2012.05.22 08:05:02.415,1.30015,1.30034,2.25,1.50
2012.05.22 08:05:02.483,1.30014,1.30034,1.50,1.50
2012.05.22 08:05:02.734,1.30014,1.30032,1.50,1.50
2012.05.22 08:05:03.812,1.30011,1.30028,2.25,1.50
2012.05.22 08:05:04.984,1.30011,1.30031,2.25,3.00
2012.05.22 08:05:06.862,1.30015,1.30034,1.50,1.85
2012.05.22 08:05:07.305,1.30012,1.30034,1.50,2.45
2012.05.22 08:05:07.613,1.30012,1.3003,1.50,1.50
2012.05.22 08:05:07.985,1.30012,1.30033,1.50,1.50
2012.05.22 08:05:08.257,1.30012,1.30031,1.50,1.50
2012.05.22 08:05:08.836,1.30012,1.30026,1.50,1.50
2012.05.22 08:05:09.157,1.3001,1.30018,1.50,1.50
2012.05.22 08:05:09.423,1.30006,1.30023,1.50,1.85
2012.05.22 08:05:09.495,1.30006,1.3002,1.50,1.50
2012.05.22 08:05:10.024,1.30006,1.30024,1.50,1.85
2012.05.22 08:05:10.658,1.30008,1.30024,1.50,1.85
2012.05.22 08:05:11.337,1.30008,1.30025,1.50,1.85
2012.05.22 08:05:11.475,1.30011,1.3003,1.50,1.85
2012.05.22 08:05:11.817,1.30011,1.30024,1.50,1.50
2012.05.22 08:05:12.132,1.30011,1.30022,1.50,1.50
2012.05.22 08:05:14.766,1.30011,1.30022,1.50,1.50
2012.05.22 08:05:14.903,1.3001,1.30024,1.50,1.50
2012.05.22 08:05:15.032,1.3001,1.30025,1.50,1.50
2012.05.22 08:05:15.222,1.3001,1.30023,1.50,1.50
2012.05.22 08:05:15.585,1.3001,1.30022,1.50,1.50
2012.05.22 08:05:15.653,1.3001,1.30025,1.50,1.50
2012.05.22 08:05:15.842,1.3001,1.30025,1.50,1.50
2012.05.22 08:05:16.493,1.3001,1.30029,1.50,1.85
2012.05.22 08:05:16.563,1.3001,1.30027,1.50,1.50
2012.05.22 08:05:16.934,1.3001,1.30032,1.50,1.85
2012.05.22 08:05:17.453,1.30012,1.30032,1.50,1.85
2012.05.22 08:05:18.005,1.30011,1.30029,1.50,1.85
2012.05.22 08:05:20.041,1.30011,1.30031,1.50,1.85
2012.05.22 08:05:20.704,1.30011,1.30031,1.50,1.85
2012.05.22 08:05:21.236,1.3001,1.30031,1.50,1.85
2012.05.22 08:05:21.754,1.30011,1.30031,1.50,1.85
2012.05.22 08:05:22.354,1.3001,1.30029,1.50,2.25
2012.05.22 08:05:22.574,1.30009,1.30029,1.50,2.25
2012.05.22 08:05:22.833,1.30009,1.30026,1.50,1.50
2012.05.22 08:05:23.343,1.3001,1.30026,1.50,1.50
2012.05.22 08:05:23.553,1.3001,1.30029,1.50,2.25
2012.05.22 08:05:24.274,1.30009,1.30029,1.50,2.60
2012.05.22 08:05:25.788,1.30009,1.30025,1.50,1.50
2012.05.22 08:05:25.923,1.30009,1.30028,1.50,2.25
2012.05.22 08:05:26.424,1.30009,1.3003,1.50,1.10
2012.05.22 08:05:27.085,1.30009,1.30031,1.50,2.60
2012.05.22 08:05:27.833,1.30009,1.30025,1.50,1.50
2012.05.22 08:05:28.645,1.30009,1.30028,1.50,1.50
2012.05.22 08:05:29.012,1.30009,1.30026,1.50,1.50
2012.05.22 08:05:29.844,1.30009,1.30026,1.50,1.50
2012.05.22 08:05:30.855,1.30009,1.30027,1.50,2.25
2012.05.22 08:05:31.355,1.30009,1.30023,1.50,1.50
2012.05.22 08:05:31.943,1.30007,1.30023,1.50,2.25
2012.05.22 08:05:32.457,1.30007,1.30023,1.50,2.25
2012.05.22 08:05:35.524,1.30001,1.30023,1.73,2.25
2012.05.22 08:05:35.894,1.30002,1.30025,2.25,1.50
2012.05.22 08:05:38.452,1.30002,1.30025,2.25,1.85
2012.05.22 08:05:41.702,1.30001,1.30024,2.48,2.25
2012.05.22 08:05:41.966,1.29999,1.30024,2.25,2.60
2012.05.22 08:05:42.034,1.29998,1.3002,3.00,1.50
2012.05.22 08:05:42.394,1.29998,1.3002,1.50,2.25
2012.05.22 08:05:42.740,1.29993,1.30013,1.50,1.50
2012.05.22 08:05:43.086,1.2999,1.3001,1.50,1.50
2012.05.22 08:05:43.274,1.29992,1.30014,1.50,2.60
2012.05.22 08:05:43.688,1.29994,1.30017,2.25,1.85
2012.05.22 08:05:44.072,1.29995,1.30018,2.25,1.10
2012.05.22 08:05:44.439,1.29996,1.3002,1.50,2.60
2012.05.22 08:05:44.983,1.29999,1.3002,1.50,1.10
2012.05.22 08:05:45.262,1.29996,1.30018,1.50,1.50
2012.05.22 08:05:45.868,1.29994,1.30016,3.75,1.50
2012.05.22 08:05:46.015,1.29995,1.3002,2.25,2.25
2012.05.22 08:05:46.143,1.29995,1.3002,2.25,2.60
2012.05.22 08:05:46.536,1.29994,1.30014,1.50,1.50
2012.05.22 08:05:46.936,1.29994,1.30015,2.25,1.10
2012.05.22 08:05:47.506,1.29995,1.30013,1.50,1.10
2012.05.22 08:05:47.855,1.29999,1.30018,1.50,1.10
2012.05.22 08:05:47.928,1.30003,1.30018,1.50,1.10
2012.05.22 08:05:48.604,1.30003,1.30018,1.50,1.10
2012.05.22 08:05:48.675,1.30003,1.30024,1.50,1.10
2012.05.22 08:05:49.220,1.30003,1.30023,1.50,1.10
2012.05.22 08:05:49.485,1.29999,1.30022,1.50,2.25
2012.05.22 08:05:49.615,1.29997,1.30016,1.50,1.50
2012.05.22 08:05:49.745,1.29996,1.30019,2.25,2.25
2012.05.22 08:05:49.955,1.29994,1.30015,1.35,1.50
2012.05.22 08:05:50.154,1.29994,1.30017,1.50,1.50
2012.05.22 08:05:50.405,1.29993,1.30015,3.00,1.50
2012.05.22 08:05:52.555,1.29994,1.30013,1.50,1.50
2012.05.22 08:05:52.949,1.29994,1.30015,1.50,1.50
2012.05.22 08:05:54.036,1.29992,1.30016,1.50,2.25
2012.05.22 08:05:54.225,1.29995,1.30018,1.50,3.20
2012.05.22 08:05:54.715,1.29998,1.30018,1.50,1.70
2012.05.22 08:05:55.643,1.29995,1.30018,1.50,1.35
2012.05.22 08:05:56.163,1.29994,1.30018,1.50,1.35
2012.05.22 08:05:57.234,1.29992,1.30016,1.50,2.25
2012.05.22 08:05:57.815,1.29994,1.30017,1.50,1.10
2012.05.22 08:05:58.573,1.29992,1.30016,1.50,2.25
2012.05.22 08:05:59.124,1.29994,1.30017,2.25,1.10
2012.05.22 08:05:59.254,1.29995,1.30017,1.50,1.10
2012.05.22 08:05:59.503,1.29999,1.30018,1.50,1.10
2012.05.22 08:06:00.854,1.29999,1.30018,1.50,1.10
2012.05.22 08:06:02.225,1.29999,1.30018,1.50,1.10
2012.05.22 08:06:02.733,1.29999,1.30018,1.50,1.10
2012.05.22 08:06:02.805,1.29994,1.30018,2.25,1.10
2012.05.22 08:06:02.877,1.29999,1.30018,1.50,1.10
2012.05.22 08:06:02.944,1.29995,1.30018,2.25,1.10
2012.05.22 08:06:03.703,1.29999,1.30018,1.50,1.10
2012.05.22 08:06:03.834,1.29996,1.30018,1.50,1.10
2012.05.22 08:06:03.964,1.29998,1.30018,1.50,1.10
2012.05.22 08:06:04.762,1.29995,1.30018,2.25,1.10
2012.05.22 08:06:05.503,1.29998,1.30018,1.50,1.10
2012.05.22 08:06:06.032,1.29996,1.30018,1.50,1.85
2012.05.22 08:06:06.533,1.29996,1.30018,1.50,1.85
2012.05.22 08:06:07.065,1.29997,1.3002,2.25,1.10
2012.05.22 08:06:07.533,1.29997,1.3002,1.50,1.10
2012.05.22 08:06:11.402,1.29997,1.3002,1.50,1.10
2012.05.22 08:06:11.967,1.29995,1.30018,2.25,2.60
2012.05.22 08:06:12.475,1.29996,1.30018,1.50,2.60
2012.05.22 08:06:12.755,1.30001,1.30025,2.25,1.10
2012.05.22 08:06:13.675,1.30003,1.30026,1.50,1.10
2012.05.22 08:06:14.812,1.3,1.30025,3.00,2.25
2012.05.22 08:06:15.541,1.30002,1.30025,1.50,2.60
2012.05.22 08:06:16.091,1.30003,1.30026,1.50,1.10
2012.05.22 08:06:16.596,1.30003,1.30027,2.25,1.10
2012.05.22 08:06:17.093,1.30003,1.30027,2.25,1.10
2012.05.22 08:06:17.224,1.30006,1.30027,1.50,1.10
2012.05.22 08:06:17.754,1.30006,1.30027,1.50,1.10
2012.05.22 08:06:18.077,1.3,1.30025,3.75,1.50
2012.05.22 08:06:18.337,1.30001,1.30024,2.25,2.25
2012.05.22 08:06:18.406,1.30003,1.30024,1.13,2.25
2012.05.22 08:06:18.479,1.30004,1.30026,2.25,1.10
2012.05.22 08:06:18.558,1.30006,1.30026,1.50,1.10
2012.05.22 08:06:19.043,1.30003,1.30026,3.75,2.60
2012.05.22 08:06:19.232,1.30006,1.30026,1.50,1.10
2012.05.22 08:06:19.497,1.30004,1.30026,3.75,1.10
2012.05.22 08:06:20.044,1.30004,1.30025,1.50,1.10
2012.05.22 08:06:20.113,1.3,1.30024,2.25,1.50
2012.05.22 08:06:20.226,1.30004,1.30025,1.50,2.60
2012.05.22 08:06:20.798,1.30003,1.30026,1.50,1.10
2012.05.22 08:06:21.343,1.3,1.30023,2.25,1.50
2012.05.22 08:06:21.854,1.30002,1.30024,2.25,1.85
2012.05.22 08:06:21.987,1.30003,1.30025,1.50,1.10
2012.05.22 08:06:23.435,1.30007,1.30025,1.50,1.85
2012.05.22 08:06:23.503,1.30003,1.30025,1.50,1.85
2012.05.22 08:06:23.713,1.29998,1.30021,2.25,1.50
2012.05.22 08:06:24.253,1.30001,1.30021,1.50,1.85
2012.05.22 08:06:24.324,1.30001,1.30025,1.50,2.60
2012.05.22 08:06:24.513,1.3,1.30025,2.25,1.85
2012.05.22 08:06:25.174,1.29998,1.30021,2.25,1.85
2012.05.22 08:06:25.753,1.30001,1.30021,1.50,1.50
2012.05.22 08:06:25.831,1.30001,1.30023,3.00,2.25
2012.05.22 08:06:26.523,1.30005,1.30024,1.50,1.10
2012.05.22 08:06:27.614,1.30003,1.30024,1.50,2.25
2012.05.22 08:06:28.488,1.30001,1.30024,2.25,2.25
2012.05.22 08:06:29.333,1.29999,1.3002,2.25,1.50
2012.05.22 08:06:30.104,1.30001,1.30022,2.25,1.85
2012.05.22 08:06:30.177,1.30001,1.30023,2.25,1.10
2012.05.22 08:06:30.732,1.29997,1.30022,2.25,1.50
2012.05.22 08:06:31.669,1.3,1.30025,2.25,2.60
2012.05.22 08:06:31.744,1.29998,1.30021,3.75,1.50
2012.05.22 08:06:32.843,1.30001,1.30024,2.25,2.60
2012.05.22 08:06:33.314,1.30004,1.30024,1.50,1.10
2012.05.22 08:06:33.597,1.3,1.30024,2.25,1.10
2012.05.22 08:06:35.509,1.30004,1.30026,1.50,1.10
2012.05.22 08:06:35.864,1.30005,1.30028,1.50,2.25
2012.05.22 08:06:36.173,1.30008,1.30028,1.50,1.50
2012.05.22 08:06:36.415,1.30005,1.30027,1.50,3.00
2012.05.22 08:06:37.356,1.3001,1.30029,1.50,1.50
2012.05.22 08:06:37.903,1.30007,1.3003,1.50,3.20
2012.05.22 08:06:38.096,1.3001,1.3003,1.50,1.70
