2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:06:38.384,1.30006,1.3003,1.50,1.70
2012.05.22 08:06:38.754,1.30006,1.30025,1.50,1.35
2012.05.22 08:06:39.001,1.30004,1.30025,1.50,1.35
2012.05.22 08:06:39.524,1.30005,1.30029,1.50,1.50
2012.05.22 08:06:40.359,1.30002,1.30027,3.00,2.25
2012.05.22 08:06:40.439,1.3,1.30023,4.50,1.50
2012.05.22 08:06:42.004,1.30005,1.30025,1.50,2.25
2012.05.22 08:06:42.393,1.30005,1.30027,2.25,1.50
2012.05.22 08:06:42.465,1.30008,1.3003,1.50,1.10
2012.05.22 08:06:42.534,1.30006,1.3003,1.50,1.10
2012.05.22 08:06:43.126,1.30007,1.3003,1.50,1.10
2012.05.22 08:06:43.342,1.30005,1.30028,2.25,1.50
2012.05.22 08:06:43.656,1.30003,1.30025,2.85,1.50
2012.05.22 08:06:47.492,1.30004,1.30028,2.25,1.85
2012.05.22 08:06:49.373,1.30005,1.30025,1.50,1.50
2012.05.22 08:06:52.862,1.30005,1.30028,2.25,1.85
2012.05.22 08:06:53.548,1.30005,1.30028,2.25,1.85
2012.05.22 08:06:54.059,1.30004,1.30025,1.50,1.50
2012.05.22 08:06:54.375,1.30004,1.30028,3.00,1.50
2012.05.22 08:06:54.444,1.30004,1.30025,1.50,1.50
2012.05.22 08:06:55.784,1.30006,1.30029,1.50,2.85
2012.05.22 08:06:56.664,1.30004,1.30025,3.00,1.50
2012.05.22 08:06:57.326,1.30002,1.30023,1.91,1.50
2012.05.22 08:06:57.665,1.30002,1.30025,3.41,1.50
2012.05.22 08:06:57.803,1.30001,1.30022,2.66,1.50
2012.05.22 08:06:58.062,1.30002,1.30026,1.91,1.50
2012.05.22 08:06:59.562,1.30002,1.30023,2.66,1.50
2012.05.22 08:07:01.266,1.30002,1.30025,3.00,1.50
2012.05.22 08:07:01.334,1.30004,1.30029,2.25,2.85
2012.05.22 08:07:01.655,1.30002,1.30026,1.50,1.50
2012.05.22 08:07:01.984,1.3,1.30022,3.00,1.50
2012.05.22 08:07:02.516,1.30001,1.30026,2.25,2.25
2012.05.22 08:07:02.979,1.3,1.3002,1.50,1.50
2012.05.22 08:07:03.115,1.3,1.30022,1.50,1.50
2012.05.22 08:07:03.684,1.30001,1.30026,1.50,2.60
2012.05.22 08:07:03.882,1.30001,1.30023,1.50,1.35
2012.05.22 08:07:04.135,1.29999,1.30022,1.50,2.25
2012.05.22 08:07:04.701,1.29999,1.30023,2.25,1.35
2012.05.22 08:07:04.773,1.30002,1.30024,1.50,1.50
2012.05.22 08:07:05.336,1.3,1.30021,1.50,2.25
2012.05.22 08:07:05.472,1.29996,1.3002,2.25,2.25
2012.05.22 08:07:05.545,1.29995,1.30017,2.25,1.50
2012.05.22 08:07:08.432,1.29996,1.30019,2.25,3.00
2012.05.22 08:07:08.625,1.29994,1.30017,2.25,1.50
2012.05.22 08:07:08.934,1.30002,1.30018,1.50,1.50
2012.05.22 08:07:09.006,1.30002,1.30024,1.50,1.50
2012.05.22 08:07:09.543,1.30001,1.30024,1.50,1.50
2012.05.22 08:07:10.047,1.30005,1.30027,1.50,2.60
2012.05.22 08:07:10.116,1.3,1.30023,2.25,1.50
2012.05.22 08:07:10.446,1.29999,1.30022,2.25,1.50
2012.05.22 08:07:11.006,1.29997,1.3002,3.00,2.25
2012.05.22 08:07:11.585,1.29997,1.30017,1.50,1.50
2012.05.22 08:07:12.006,1.29995,1.30015,2.10,1.50
2012.05.22 08:07:12.362,1.29995,1.30017,1.35,1.50
2012.05.22 08:07:12.436,1.29997,1.3002,2.25,2.25
2012.05.22 08:07:12.508,1.29997,1.3002,2.25,2.85
2012.05.22 08:07:13.035,1.29999,1.30021,2.25,2.10
2012.05.22 08:07:13.104,1.29999,1.30022,2.25,1.85
2012.05.22 08:07:13.673,1.29998,1.30021,2.25,1.50
2012.05.22 08:07:16.246,1.29998,1.30019,1.50,1.50
2012.05.22 08:07:16.774,1.29996,1.30019,2.25,1.50
2012.05.22 08:07:17.442,1.29998,1.30022,2.25,1.50
2012.05.22 08:07:17.803,1.29998,1.30018,1.50,1.50
2012.05.22 08:07:18.983,1.29998,1.30021,1.50,2.25
2012.05.22 08:07:19.765,1.29995,1.30017,1.35,1.50
2012.05.22 08:07:20.372,1.29997,1.3002,2.25,2.25
2012.05.22 08:07:21.645,1.29996,1.30019,2.25,1.50
2012.05.22 08:07:22.305,1.29999,1.30022,2.25,3.60
2012.05.22 08:07:23.024,1.29999,1.30022,2.25,1.50
2012.05.22 08:07:23.608,1.29997,1.30019,1.50,1.50
2012.05.22 08:07:24.752,1.29998,1.30021,2.25,3.75
2012.05.22 08:07:25.284,1.30001,1.30023,1.50,1.50
2012.05.22 08:07:25.623,1.29993,1.30016,3.75,1.50
2012.05.22 08:07:25.697,1.29994,1.30016,1.50,2.25
2012.05.22 08:07:26.203,1.2999,1.30012,1.50,2.25
2012.05.22 08:07:26.755,1.2999,1.3001,1.50,1.50
2012.05.22 08:07:27.524,1.2999,1.30006,1.50,1.50
2012.05.22 08:07:27.592,1.2999,1.30009,1.50,3.00
2012.05.22 08:07:28.164,1.2999,1.30009,1.50,1.50
2012.05.22 08:07:28.935,1.2999,1.30013,1.50,1.50
2012.05.22 08:07:29.065,1.2999,1.3001,1.50,1.50
2012.05.22 08:07:29.344,1.2999,1.30012,1.50,3.75
2012.05.22 08:07:30.145,1.2999,1.30012,1.50,2.85
2012.05.22 08:07:30.275,1.2999,1.30007,1.50,1.50
2012.05.22 08:07:30.851,1.29986,1.30007,1.50,1.50
2012.05.22 08:07:30.930,1.29988,1.3001,1.50,2.25
2012.05.22 08:07:31.404,1.29988,1.30008,3.00,1.50
2012.05.22 08:07:31.476,1.2999,1.3001,2.25,1.50
2012.05.22 08:07:32.042,1.29988,1.30007,1.50,1.50
2012.05.22 08:07:32.552,1.29989,1.30006,1.50,1.50
2012.05.22 08:07:32.626,1.29989,1.30008,1.50,1.50
2012.05.22 08:07:32.764,1.29993,1.30008,1.50,1.50
2012.05.22 08:07:32.835,1.29993,1.30014,1.50,1.85
2012.05.22 08:07:32.903,1.29993,1.30014,1.50,1.50
2012.05.22 08:07:33.113,1.29993,1.30014,1.50,1.50
2012.05.22 08:07:33.185,1.29995,1.30018,2.25,2.10
2012.05.22 08:07:33.442,1.3,1.30021,1.50,1.10
2012.05.22 08:07:33.516,1.29993,1.30017,1.50,2.85
2012.05.22 08:07:33.585,1.29993,1.30007,1.50,2.10
2012.05.22 08:07:33.797,1.29992,1.30006,2.25,1.35
2012.05.22 08:07:34.338,1.2999,1.30012,1.50,3.57
2012.05.22 08:07:34.467,1.2999,1.30006,1.50,1.50
2012.05.22 08:07:34.847,1.2999,1.3001,1.50,1.85
2012.05.22 08:07:35.588,1.29988,1.3001,1.50,2.60
2012.05.22 08:07:35.904,1.29988,1.30002,1.50,1.50
2012.05.22 08:07:36.458,1.29986,1.30009,3.00,1.10
2012.05.22 08:07:36.996,1.29987,1.30008,1.50,2.10
2012.05.22 08:07:37.065,1.29987,1.30004,1.50,1.50
2012.05.22 08:07:37.201,1.29984,1.30007,2.25,2.25
2012.05.22 08:07:37.744,1.29982,1.30005,3.00,1.50
2012.05.22 08:07:38.277,1.29986,1.3001,2.25,4.10
2012.05.22 08:07:38.466,1.29986,1.30009,2.25,1.10
2012.05.22 08:07:39.546,1.29984,1.30003,1.50,1.50
2012.05.22 08:07:41.533,1.29983,1.30006,3.00,2.25
2012.05.22 08:07:44.122,1.29983,1.30005,3.00,1.50
2012.05.22 08:07:44.664,1.29985,1.3001,2.25,3.35
2012.05.22 08:07:45.373,1.29984,1.30006,1.50,1.50
2012.05.22 08:07:45.956,1.29986,1.30006,1.50,1.50
2012.05.22 08:07:46.146,1.29986,1.30003,1.50,1.50
2012.05.22 08:07:46.275,1.29986,1.30007,1.50,1.50
2012.05.22 08:07:46.405,1.29985,1.30007,1.50,2.25
2012.05.22 08:07:47.476,1.29985,1.30008,4.50,2.25
2012.05.22 08:07:48.546,1.29985,1.30008,3.00,2.25
2012.05.22 08:07:48.672,1.29985,1.30008,2.25,2.60
2012.05.22 08:07:56.551,1.2998,1.30003,3.00,1.50
2012.05.22 08:07:56.852,1.29983,1.30005,1.50,2.25
2012.05.22 08:07:56.925,1.2998,1.30003,3.00,1.50
2012.05.22 08:07:57.072,1.29982,1.30005,2.25,2.25
2012.05.22 08:07:57.345,1.29985,1.30009,1.50,2.60
2012.05.22 08:07:58.297,1.29988,1.30009,1.50,1.10
2012.05.22 08:07:58.965,1.29988,1.3001,2.25,1.10
2012.05.22 08:07:59.301,1.2999,1.30012,1.50,1.85
2012.05.22 08:08:01.095,1.29988,1.30011,3.00,2.25
2012.05.22 08:08:02.894,1.29991,1.30012,1.50,1.50
2012.05.22 08:08:03.152,1.29989,1.30011,1.50,2.25
2012.05.22 08:08:03.836,1.29988,1.30011,3.00,2.25
2012.05.22 08:08:03.904,1.2999,1.30012,1.50,1.50
2012.05.22 08:08:04.282,1.29988,1.30011,1.50,2.25
2012.05.22 08:08:06.292,1.29984,1.30008,2.25,1.50
2012.05.22 08:08:07.580,1.29985,1.30007,1.50,1.50
2012.05.22 08:08:07.900,1.29993,1.30012,1.50,1.85
2012.05.22 08:08:08.545,1.29994,1.30015,1.50,1.88
2012.05.22 08:08:09.056,1.29995,1.30015,1.50,1.88
2012.05.22 08:08:09.244,1.29992,1.30014,2.25,1.13
2012.05.22 08:08:09.514,1.29992,1.30011,1.50,1.50
2012.05.22 08:08:09.643,1.29987,1.3001,1.50,2.10
2012.05.22 08:08:10.354,1.29992,1.3001,1.50,1.35
2012.05.22 08:08:10.556,1.29988,1.3001,1.50,2.10
2012.05.22 08:08:11.056,1.29987,1.30009,1.50,3.00
2012.05.22 08:08:11.125,1.29985,1.30009,2.25,1.50
2012.05.22 08:08:11.326,1.29985,1.30007,1.50,2.25
2012.05.22 08:08:11.894,1.29983,1.30005,1.50,1.50
2012.05.22 08:08:12.508,1.29983,1.30005,1.50,2.25
2012.05.22 08:08:12.845,1.29983,1.30008,3.00,1.88
2012.05.22 08:08:13.033,1.29983,1.30004,1.50,1.50
2012.05.22 08:08:13.104,1.29983,1.30004,1.50,1.50
2012.05.22 08:08:13.246,1.29984,1.30006,1.50,1.10
2012.05.22 08:08:15.853,1.29986,1.30007,1.50,1.50
2012.05.22 08:08:16.392,1.29984,1.30007,3.00,1.13
2012.05.22 08:08:18.444,1.29984,1.30009,3.00,2.63
2012.05.22 08:08:18.575,1.29984,1.30009,3.00,2.25
2012.05.22 08:08:18.646,1.29984,1.30009,3.00,1.50
2012.05.22 08:08:19.162,1.29987,1.30012,1.50,3.35
2012.05.22 08:08:19.636,1.29984,1.30007,1.50,1.50
2012.05.22 08:08:20.546,1.29984,1.30006,2.25,1.50
2012.05.22 08:08:20.895,1.29983,1.30004,1.50,1.50
2012.05.22 08:08:21.224,1.29979,1.30004,2.25,3.00
2012.05.22 08:08:21.416,1.29979,1.3,1.50,2.25
2012.05.22 08:08:22.014,1.29978,1.29997,1.13,1.50
2012.05.22 08:08:22.389,1.29976,1.29997,1.13,1.50
2012.05.22 08:08:23.023,1.29977,1.3,1.88,1.35
2012.05.22 08:08:23.966,1.29976,1.29996,1.13,1.50
2012.05.22 08:08:24.991,1.29976,1.29996,1.13,1.50
2012.05.22 08:08:26.746,1.29976,1.29996,1.13,1.50
2012.05.22 08:08:26.815,1.29977,1.29999,1.13,2.25
2012.05.22 08:08:26.885,1.29977,1.29995,1.88,1.50
2012.05.22 08:08:27.015,1.29977,1.3,1.88,3.00
2012.05.22 08:08:27.323,1.29977,1.29992,1.88,1.50
2012.05.22 08:08:27.573,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:28.244,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:28.612,1.29977,1.29993,1.13,1.50
2012.05.22 08:08:28.947,1.29977,1.3,3.38,1.50
2012.05.22 08:08:29.394,1.29977,1.29998,1.88,1.50
2012.05.22 08:08:29.804,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:32.128,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:32.895,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:33.685,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:34.193,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:34.505,1.29977,1.29998,1.13,3.00
2012.05.22 08:08:34.573,1.29977,1.29996,1.13,1.50
2012.05.22 08:08:34.918,1.29977,1.29992,1.13,1.50
2012.05.22 08:08:35.466,1.29977,1.29992,1.13,1.50
2012.05.22 08:08:35.984,1.29977,1.29992,1.13,1.50
2012.05.22 08:08:36.805,1.29977,1.29992,1.13,1.50
2012.05.22 08:08:36.874,1.29977,1.29997,1.13,1.50
2012.05.22 08:08:37.628,1.29975,1.29997,1.88,1.50
2012.05.22 08:08:39.232,1.29975,1.3,3.38,2.25
2012.05.22 08:08:40.264,1.29977,1.3,1.13,1.50
2012.05.22 08:08:40.743,1.29977,1.3,1.88,2.25
2012.05.22 08:08:41.973,1.29977,1.29997,1.13,1.50
2012.05.22 08:08:42.727,1.29977,1.29997,1.13,1.50
2012.05.22 08:08:43.695,1.29977,1.3,1.88,4.10
2012.05.22 08:08:44.012,1.29976,1.29998,1.13,2.25
2012.05.22 08:08:44.346,1.2998,1.29999,1.50,1.10
2012.05.22 08:08:44.416,1.2998,1.30001,1.50,1.47
2012.05.22 08:08:44.613,1.29978,1.30001,2.25,2.25
2012.05.22 08:08:45.835,1.2998,1.30002,2.25,1.50
2012.05.22 08:08:45.905,1.29979,1.3,1.50,1.50
2012.05.22 08:08:46.034,1.2998,1.30003,2.25,1.50
2012.05.22 08:08:46.233,1.29979,1.3,1.50,1.50
2012.05.22 08:08:46.625,1.29977,1.29999,2.63,1.50
2012.05.22 08:08:46.699,1.29977,1.3,1.88,3.38
2012.05.22 08:08:46.905,1.29977,1.29995,1.13,1.50
2012.05.22 08:08:46.981,1.29978,1.29997,1.50,1.50
2012.05.22 08:08:47.497,1.29977,1.29998,1.13,2.25
2012.05.22 08:08:48.042,1.29977,1.29998,1.13,2.25
2012.05.22 08:08:48.696,1.29977,1.29998,1.13,2.25
2012.05.22 08:08:49.278,1.29977,1.29999,1.13,1.50
2012.05.22 08:08:49.474,1.29975,1.29999,1.50,1.50
2012.05.22 08:08:52.624,1.29974,1.29999,1.50,3.00
2012.05.22 08:08:52.693,1.29977,1.29999,1.50,1.50
2012.05.22 08:08:52.937,1.29975,1.29998,3.00,2.25
2012.05.22 08:08:55.623,1.29975,1.29996,1.50,1.50
2012.05.22 08:08:55.816,1.29973,1.29992,1.50,1.50
2012.05.22 08:08:56.127,1.29971,1.29994,2.25,1.50
2012.05.22 08:08:56.195,1.29968,1.29991,2.25,1.50
2012.05.22 08:08:56.335,1.29974,1.29997,1.50,2.60
2012.05.22 08:08:56.404,1.29972,1.29994,3.75,1.50
2012.05.22 08:08:56.685,1.29972,1.29994,2.25,1.50
2012.05.22 08:08:56.815,1.29973,1.29998,2.25,1.85
2012.05.22 08:08:57.290,1.29974,1.29999,2.25,2.25
2012.05.22 08:08:57.733,1.29974,1.29999,2.25,2.85
2012.05.22 08:08:58.045,1.2997,1.2999,1.50,1.50
2012.05.22 08:08:58.116,1.29967,1.2999,1.50,2.85
2012.05.22 08:08:58.564,1.29967,1.29989,1.50,1.50
2012.05.22 08:09:00.445,1.29967,1.29989,2.25,1.50
2012.05.22 08:09:00.975,1.29967,1.2999,2.25,1.50
2012.05.22 08:09:01.173,1.29969,1.29993,2.25,2.25
2012.05.22 08:09:01.664,1.29972,1.29997,1.50,2.25
2012.05.22 08:09:02.726,1.2997,1.29992,2.25,2.25
2012.05.22 08:09:02.796,1.29968,1.2999,1.50,1.50
2012.05.22 08:09:02.989,1.29968,1.29992,3.00,2.25
2012.05.22 08:09:05.753,1.29968,1.29991,3.75,1.50
2012.05.22 08:09:06.594,1.2997,1.29993,3.00,2.25
2012.05.22 08:09:07.561,1.2997,1.29993,3.00,2.25
2012.05.22 08:09:08.345,1.29969,1.29991,2.25,1.50
2012.05.22 08:09:08.474,1.29973,1.29993,2.25,1.50
2012.05.22 08:09:08.546,1.29973,1.29996,2.25,1.50
2012.05.22 08:09:08.736,1.29975,1.3,2.25,2.22
2012.05.22 08:09:09.246,1.29975,1.29999,2.25,1.70
2012.05.22 08:09:09.572,1.29972,1.2999,1.50,1.50
2012.05.22 08:09:09.705,1.29969,1.29993,2.25,3.00
2012.05.22 08:09:09.893,1.29968,1.29991,2.85,1.50
2012.05.22 08:09:09.964,1.29969,1.29993,2.25,1.50
2012.05.22 08:09:10.153,1.29973,1.29996,2.25,4.50
2012.05.22 08:09:10.536,1.29971,1.29994,2.25,1.50
2012.05.22 08:09:10.875,1.29973,1.29995,2.25,1.50
2012.05.22 08:09:10.947,1.29973,1.29997,2.25,1.85
2012.05.22 08:09:11.084,1.29973,1.29998,2.25,1.85
2012.05.22 08:09:11.403,1.29972,1.29995,1.50,1.50
2012.05.22 08:09:11.476,1.29974,1.29999,2.25,2.45
2012.05.22 08:09:11.922,1.29974,1.29999,2.25,1.50
2012.05.22 08:09:12.286,1.29974,1.29997,2.25,1.50
2012.05.22 08:09:12.475,1.29973,1.29995,1.50,3.60
2012.05.22 08:09:12.544,1.2997,1.29994,2.25,1.35
2012.05.22 08:09:12.677,1.29969,1.2999,1.50,1.50
2012.05.22 08:09:13.039,1.29969,1.29993,2.25,1.50
2012.05.22 08:09:13.114,1.29969,1.29993,2.25,2.25
2012.05.22 08:09:13.770,1.29971,1.29995,2.25,1.85
2012.05.22 08:09:14.223,1.29971,1.29992,1.50,1.50
2012.05.22 08:09:14.693,1.29972,1.29994,2.25,1.50
2012.05.22 08:09:15.257,1.29972,1.29996,2.25,1.85
2012.05.22 08:09:15.325,1.29971,1.29993,3.00,1.50
2012.05.22 08:09:15.513,1.29974,1.29996,2.25,3.35
2012.05.22 08:09:15.804,1.29971,1.29993,2.25,1.50
2012.05.22 08:09:16.734,1.29973,1.29996,2.25,4.85
2012.05.22 08:09:17.326,1.29973,1.29995,2.25,1.10
2012.05.22 08:09:18.003,1.2997,1.29994,3.75,1.50
2012.05.22 08:09:18.083,1.29976,1.29999,1.35,1.88
2012.05.22 08:09:18.225,1.29979,1.30002,2.25,2.60
2012.05.22 08:09:18.297,1.29979,1.30002,1.50,3.35
2012.05.22 08:09:18.364,1.29976,1.29998,1.35,1.50
2012.05.22 08:09:18.633,1.29976,1.3,2.85,1.50
2012.05.22 08:09:18.857,1.29976,1.29997,1.35,1.50
2012.05.22 08:09:19.577,1.29976,1.30001,2.85,1.85
2012.05.22 08:09:20.390,1.29976,1.3,2.25,1.10
2012.05.22 08:09:21.645,1.29976,1.30001,2.25,3.35
2012.05.22 08:09:21.956,1.29975,1.29998,1.50,1.50
2012.05.22 08:09:22.222,1.29976,1.3,2.25,1.85
2012.05.22 08:09:22.444,1.29975,1.29997,1.50,1.50
2012.05.22 08:09:22.518,1.29975,1.29999,3.00,2.85
2012.05.22 08:09:22.776,1.29973,1.29997,3.00,1.50
2012.05.22 08:09:22.847,1.29979,1.29998,1.50,1.50
2012.05.22 08:09:23.108,1.29976,1.30001,2.25,2.22
2012.05.22 08:09:24.489,1.29976,1.29999,2.25,1.50
2012.05.22 08:09:24.622,1.29978,1.30002,2.25,2.60
2012.05.22 08:09:24.883,1.2998,1.30002,1.50,1.10
2012.05.22 08:09:25.234,1.29982,1.30002,1.50,1.10
2012.05.22 08:09:25.304,1.29982,1.30004,1.50,3.75
2012.05.22 08:09:25.746,1.29984,1.30004,1.50,2.25
2012.05.22 08:09:25.945,1.29981,1.30006,2.25,4.10
2012.05.22 08:09:26.017,1.29981,1.30006,2.25,4.10
2012.05.22 08:09:26.086,1.2998,1.30003,1.50,1.50
2012.05.22 08:09:26.403,1.29985,1.30008,1.50,2.60
2012.05.22 08:09:26.915,1.29988,1.30008,1.50,1.10
2012.05.22 08:09:27.202,1.29986,1.30007,1.50,1.85
2012.05.22 08:09:27.283,1.29982,1.30007,2.25,1.85
2012.05.22 08:09:28.124,1.29983,1.30007,1.50,1.85
2012.05.22 08:09:29.389,1.29985,1.30009,2.25,1.10
2012.05.22 08:09:29.534,1.29988,1.30012,2.25,3.35
2012.05.22 08:09:31.442,1.29988,1.30012,2.25,3.35
2012.05.22 08:09:31.574,1.29991,1.30012,1.50,1.10
2012.05.22 08:09:32.049,1.29994,1.30012,1.50,1.10
2012.05.22 08:09:32.122,1.29992,1.30012,1.50,1.10
2012.05.22 08:09:38.493,1.29992,1.30013,2.25,1.88
2012.05.22 08:09:40.231,1.29992,1.30013,2.25,1.47
2012.05.22 08:09:40.914,1.29992,1.30015,2.25,3.35
2012.05.22 08:09:41.984,1.29988,1.30013,2.25,1.50
2012.05.22 08:09:44.216,1.29992,1.30015,2.25,3.75
2012.05.22 08:09:44.346,1.29992,1.30015,2.25,1.50
2012.05.22 08:09:44.487,1.29994,1.30019,2.25,2.60
2012.05.22 08:09:44.624,1.29992,1.30015,2.25,1.50
2012.05.22 08:09:44.755,1.29993,1.30015,1.50,1.50
2012.05.22 08:09:44.984,1.29994,1.30019,2.25,2.25
2012.05.22 08:09:45.592,1.29998,1.3002,1.50,1.35
2012.05.22 08:09:47.455,1.29998,1.30021,1.50,2.25
2012.05.22 08:09:48.506,1.29994,1.30019,2.25,1.50
2012.05.22 08:09:49.017,1.29997,1.30021,2.25,2.25
2012.05.22 08:09:49.204,1.29995,1.30019,2.25,1.50
2012.05.22 08:09:49.417,1.29997,1.30022,2.25,3.00
2012.05.22 08:09:49.484,1.29994,1.30019,2.25,1.50
2012.05.22 08:09:49.802,1.29993,1.30016,1.50,1.50
2012.05.22 08:09:50.083,1.29996,1.30019,2.25,1.50
2012.05.22 08:09:51.823,1.29996,1.30018,2.25,1.50
2012.05.22 08:09:51.892,1.29993,1.30016,1.50,1.50
2012.05.22 08:09:51.964,1.29994,1.30018,2.25,1.50
2012.05.22 08:09:52.402,1.29998,1.30021,1.50,2.60
2012.05.22 08:09:52.593,1.30001,1.30021,1.50,2.25
2012.05.22 08:09:52.727,1.29996,1.30018,1.50,1.73
2012.05.22 08:09:53.281,1.29993,1.30016,3.00,1.50
2012.05.22 08:09:53.498,1.29991,1.30015,2.25,1.50
2012.05.22 08:09:53.565,1.29995,1.30017,1.50,2.25
2012.05.22 08:09:53.709,1.29994,1.30017,2.25,1.50
2012.05.22 08:09:54.266,1.29993,1.30014,1.50,1.50
2012.05.22 08:09:54.406,1.29993,1.30017,1.50,1.50
2012.05.22 08:09:54.943,1.29994,1.30018,2.25,1.50
2012.05.22 08:09:55.073,1.29993,1.30016,3.75,1.50
2012.05.22 08:09:55.604,1.29995,1.30018,2.25,1.50
2012.05.22 08:09:55.956,1.29993,1.30014,1.50,1.50
2012.05.22 08:09:56.026,1.29993,1.30014,2.25,2.25
2012.05.22 08:09:56.223,1.29993,1.30016,3.00,1.50
2012.05.22 08:09:56.603,1.29993,1.30018,2.25,3.60
2012.05.22 08:09:56.803,1.29992,1.30015,2.25,1.50
2012.05.22 08:09:56.933,1.29994,1.30018,2.25,2.10
2012.05.22 08:09:57.794,1.29994,1.30017,3.00,1.50
2012.05.22 08:09:58.325,1.29995,1.30018,2.25,1.50
2012.05.22 08:09:58.485,1.29993,1.30015,3.00,1.50
2012.05.22 08:09:58.555,1.29993,1.30015,1.50,1.50
2012.05.22 08:09:58.806,1.29987,1.30012,1.50,1.50
2012.05.22 08:09:58.935,1.29989,1.30014,2.25,2.25
2012.05.22 08:09:59.003,1.29989,1.30013,2.25,2.25
2012.05.22 08:09:59.203,1.29986,1.30012,2.25,1.50
2012.05.22 08:09:59.757,1.29989,1.30013,2.25,2.25
2012.05.22 08:10:00.475,1.29992,1.30017,2.25,3.35
2012.05.22 08:10:00.543,1.29996,1.30017,1.50,1.85
2012.05.22 08:10:00.747,1.29992,1.30016,2.25,1.50
2012.05.22 08:10:00.945,1.29995,1.30017,1.50,1.85
2012.05.22 08:10:01.492,1.29994,1.30017,1.50,3.35
2012.05.22 08:10:02.135,1.29994,1.30017,1.50,3.35
2012.05.22 08:10:02.476,1.29992,1.30018,2.25,4.10
2012.05.22 08:10:02.806,1.29999,1.30019,1.50,1.10
2012.05.22 08:10:03.006,1.29996,1.30017,1.50,1.10
2012.05.22 08:10:03.204,1.29992,1.30013,2.25,1.35
2012.05.22 08:10:03.273,1.29992,1.30013,2.25,1.35
2012.05.22 08:10:03.487,1.29987,1.30011,3.00,1.50
2012.05.22 08:10:03.624,1.29986,1.30009,1.50,3.00
2012.05.22 08:10:03.695,1.29988,1.30009,1.50,1.50
2012.05.22 08:10:04.103,1.29985,1.30009,1.50,2.25
2012.05.22 08:10:04.303,1.29985,1.30006,1.50,1.50
2012.05.22 08:10:04.376,1.29985,1.30009,1.50,2.25
2012.05.22 08:10:04.584,1.29986,1.3001,1.50,3.00
2012.05.22 08:10:04.913,1.29982,1.30008,2.25,1.50
2012.05.22 08:10:06.585,1.29979,1.30004,3.75,1.50
2012.05.22 08:10:07.104,1.29981,1.30005,2.25,1.13
2012.05.22 08:10:08.728,1.2998,1.30002,1.50,1.50
2012.05.22 08:10:09.794,1.29979,1.30002,1.50,1.50
