2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:10:09.945,1.2998,1.30004,2.25,2.25
2012.05.22 08:10:10.793,1.29984,1.30005,1.50,1.88
2012.05.22 08:10:11.706,1.29981,1.30005,2.25,3.38
2012.05.22 08:10:11.777,1.2998,1.30005,2.25,3.38
2012.05.22 08:10:12.125,1.29983,1.30006,1.50,1.13
2012.05.22 08:10:13.586,1.29982,1.30005,1.50,2.25
2012.05.22 08:10:13.656,1.29982,1.30005,1.50,2.25
2012.05.22 08:10:14.173,1.29983,1.30007,1.50,1.50
2012.05.22 08:10:14.424,1.29981,1.30006,1.50,2.25
2012.05.22 08:10:14.744,1.29985,1.30007,1.50,3.00
2012.05.22 08:10:15.679,1.29985,1.30009,1.50,1.50
2012.05.22 08:10:17.755,1.29982,1.30003,2.25,1.50
2012.05.22 08:10:17.826,1.29979,1.30003,2.25,2.25
2012.05.22 08:10:17.897,1.29981,1.30008,1.50,4.50
2012.05.22 08:10:18.279,1.29983,1.30008,1.50,3.00
2012.05.22 08:10:18.797,1.29984,1.30009,1.50,2.25
2012.05.22 08:10:20.267,1.29984,1.30003,1.50,1.50
2012.05.22 08:10:20.335,1.29982,1.30002,2.25,1.50
2012.05.22 08:10:20.534,1.2998,1.3,2.25,1.50
2012.05.22 08:10:20.848,1.29983,1.30002,1.50,1.50
2012.05.22 08:10:21.198,1.29987,1.30002,1.50,1.50
2012.05.22 08:10:21.750,1.29984,1.30002,1.50,1.50
2012.05.22 08:10:22.265,1.29983,1.30002,1.50,1.50
2012.05.22 08:10:22.523,1.29981,1.30002,1.50,1.50
2012.05.22 08:10:22.652,1.29984,1.30002,1.50,1.50
2012.05.22 08:10:23.535,1.29986,1.30002,1.50,1.50
2012.05.22 08:10:23.733,1.29984,1.30002,1.50,1.50
2012.05.22 08:10:24.244,1.29982,1.30002,1.50,1.50
2012.05.22 08:10:24.313,1.29984,1.30002,1.50,1.50
2012.05.22 08:10:24.845,1.29982,1.30002,1.50,1.50
2012.05.22 08:10:25.912,1.29982,1.30004,2.25,2.48
2012.05.22 08:10:26.054,1.29986,1.30008,1.50,1.10
2012.05.22 08:10:26.123,1.29986,1.3001,1.50,2.85
2012.05.22 08:10:26.324,1.29986,1.30009,1.50,2.25
2012.05.22 08:10:26.764,1.29986,1.30009,2.25,1.50
2012.05.22 08:10:26.895,1.2999,1.30009,1.50,1.50
2012.05.22 08:10:27.425,1.29989,1.30009,1.50,1.50
2012.05.22 08:10:27.683,1.29987,1.30009,1.50,1.50
2012.05.22 08:10:28.251,1.29986,1.30009,3.00,1.50
2012.05.22 08:10:29.356,1.29985,1.30011,2.25,2.48
2012.05.22 08:10:29.664,1.29996,1.30013,1.50,2.22
2012.05.22 08:10:29.736,1.29993,1.30013,1.50,2.22
2012.05.22 08:10:29.925,1.29988,1.30013,2.25,2.97
2012.05.22 08:10:30.124,1.29992,1.30012,1.50,1.10
2012.05.22 08:10:30.338,1.2999,1.30012,2.25,1.10
2012.05.22 08:10:30.864,1.29988,1.30013,2.25,1.10
2012.05.22 08:10:31.015,1.29988,1.30013,2.25,1.85
2012.05.22 08:10:31.574,1.29988,1.30013,2.25,1.10
2012.05.22 08:10:31.766,1.29986,1.30011,2.25,3.00
2012.05.22 08:10:31.834,1.29985,1.30008,1.50,1.50
2012.05.22 08:10:32.022,1.29986,1.3001,2.25,2.25
2012.05.22 08:10:32.532,1.29986,1.30011,1.50,2.25
2012.05.22 08:10:32.797,1.29985,1.30008,1.50,1.13
2012.05.22 08:10:33.148,1.29986,1.30003,1.50,1.50
2012.05.22 08:10:33.356,1.29994,1.3001,1.50,1.50
2012.05.22 08:10:33.499,1.29991,1.30012,1.50,2.25
2012.05.22 08:10:33.852,1.29984,1.30007,3.75,1.35
2012.05.22 08:10:34.355,1.29982,1.30005,2.25,2.25
2012.05.22 08:10:34.684,1.29984,1.30006,2.25,1.35
2012.05.22 08:10:35.007,1.29985,1.30008,1.50,3.95
2012.05.22 08:10:35.076,1.29985,1.30008,1.50,3.95
2012.05.22 08:10:35.974,1.29988,1.30007,1.50,1.10
2012.05.22 08:10:36.714,1.29988,1.30008,1.50,1.50
2012.05.22 08:10:36.786,1.29991,1.3001,1.50,1.10
2012.05.22 08:10:37.055,1.29989,1.30009,1.50,1.85
2012.05.22 08:10:37.246,1.29995,1.30009,1.50,1.10
2012.05.22 08:10:37.314,1.29995,1.30009,1.50,1.10
2012.05.22 08:10:37.445,1.29993,1.30009,1.50,1.10
2012.05.22 08:10:37.515,1.29989,1.30009,1.50,2.45
2012.05.22 08:10:37.795,1.29995,1.30012,1.50,1.47
2012.05.22 08:10:37.989,1.29989,1.3001,1.50,1.10
2012.05.22 08:10:38.066,1.29986,1.30009,1.50,3.35
2012.05.22 08:10:38.595,1.29985,1.30009,1.50,1.10
2012.05.22 08:10:38.723,1.2999,1.30009,1.50,1.10
2012.05.22 08:10:38.794,1.29987,1.30009,1.50,2.25
2012.05.22 08:10:38.863,1.29985,1.30009,1.50,2.25
2012.05.22 08:10:39.386,1.29984,1.30009,2.25,2.25
2012.05.22 08:10:41.812,1.29982,1.30004,3.00,1.50
2012.05.22 08:10:42.162,1.29985,1.30008,1.50,2.25
2012.05.22 08:10:45.553,1.29989,1.30008,2.25,1.50
2012.05.22 08:10:45.863,1.29992,1.30013,1.50,1.47
2012.05.22 08:10:46.113,1.29992,1.30015,2.25,1.50
2012.05.22 08:10:46.183,1.29992,1.30015,2.25,1.50
2012.05.22 08:10:46.254,1.29992,1.30015,2.25,2.10
2012.05.22 08:10:46.322,1.29989,1.30012,2.25,1.50
2012.05.22 08:10:46.824,1.29991,1.30013,1.50,1.35
2012.05.22 08:10:47.280,1.29991,1.30013,1.50,1.35
2012.05.22 08:10:47.623,1.29986,1.30011,3.00,2.25
2012.05.22 08:10:48.604,1.29986,1.30009,2.25,1.50
2012.05.22 08:10:49.137,1.29991,1.30012,1.50,2.25
2012.05.22 08:10:50.353,1.29987,1.30012,2.25,3.75
2012.05.22 08:10:51.744,1.29987,1.30012,1.50,3.00
2012.05.22 08:10:52.295,1.2999,1.30012,1.50,2.25
2012.05.22 08:10:52.366,1.2999,1.30012,2.25,1.50
2012.05.22 08:10:52.436,1.29995,1.30016,1.50,1.85
2012.05.22 08:10:53.028,1.29995,1.30016,1.50,1.50
2012.05.22 08:10:53.102,1.29992,1.30015,2.25,2.25
2012.05.22 08:10:53.584,1.29995,1.30016,1.50,1.50
2012.05.22 08:10:54.704,1.29991,1.30016,2.25,3.00
2012.05.22 08:10:55.055,1.2999,1.30011,2.25,1.50
2012.05.22 08:10:56.536,1.2999,1.30015,3.00,2.25
2012.05.22 08:10:56.665,1.2999,1.30015,2.25,2.25
2012.05.22 08:10:57.005,1.29991,1.30014,1.50,4.10
2012.05.22 08:10:57.845,1.29986,1.30009,2.25,2.25
2012.05.22 08:10:59.775,1.29988,1.30011,1.50,2.25
2012.05.22 08:11:00.312,1.29987,1.30009,1.50,2.25
2012.05.22 08:11:00.746,1.29988,1.30011,2.25,2.25
2012.05.22 08:11:00.815,1.29991,1.30013,1.50,1.10
2012.05.22 08:11:01.324,1.29988,1.30011,2.25,1.50
2012.05.22 08:11:01.725,1.29993,1.30013,1.50,1.10
2012.05.22 08:11:02.015,1.29989,1.30014,1.50,2.60
2012.05.22 08:11:02.203,1.29988,1.30009,1.50,1.50
2012.05.22 08:11:02.601,1.29984,1.30009,4.50,1.50
2012.05.22 08:11:02.675,1.29988,1.30011,2.25,1.50
2012.05.22 08:11:02.785,1.29988,1.30011,2.25,1.50
2012.05.22 08:11:03.752,1.29991,1.30014,1.50,4.10
2012.05.22 08:11:04.287,1.29996,1.30018,2.25,2.22
2012.05.22 08:11:04.568,1.29994,1.30016,1.50,1.88
2012.05.22 08:11:04.709,1.3,1.3002,1.35,2.60
2012.05.22 08:11:05.203,1.30006,1.30025,1.50,1.85
2012.05.22 08:11:05.406,1.30003,1.30025,1.50,1.85
2012.05.22 08:11:05.663,1.30006,1.30025,1.50,1.85
2012.05.22 08:11:05.861,1.30006,1.30025,1.50,1.50
2012.05.22 08:11:06.456,1.30006,1.30025,1.50,2.25
2012.05.22 08:11:06.529,1.29999,1.30023,2.25,2.25
2012.05.22 08:11:06.662,1.30008,1.30023,1.50,1.50
2012.05.22 08:11:06.735,1.30005,1.30023,1.50,1.50
2012.05.22 08:11:06.805,1.30005,1.30025,1.50,1.13
2012.05.22 08:11:07.052,1.30008,1.30025,1.50,1.50
2012.05.22 08:11:07.583,1.30006,1.30025,1.50,1.50
2012.05.22 08:11:08.385,1.30005,1.30025,1.50,1.50
2012.05.22 08:11:08.595,1.30009,1.30027,1.50,1.10
2012.05.22 08:11:08.664,1.30009,1.30027,1.50,1.10
2012.05.22 08:11:09.329,1.3001,1.30027,1.50,1.10
2012.05.22 08:11:09.404,1.30008,1.30027,1.50,1.10
2012.05.22 08:11:09.835,1.30006,1.30027,1.50,1.10
2012.05.22 08:11:10.397,1.30001,1.30022,1.50,1.50
2012.05.22 08:11:10.644,1.30001,1.30025,1.50,2.25
2012.05.22 08:11:11.529,1.30001,1.30022,1.50,1.50
2012.05.22 08:11:12.174,1.30002,1.30025,2.25,2.25
2012.05.22 08:11:12.535,1.30004,1.30028,1.50,1.10
2012.05.22 08:11:12.863,1.30011,1.3003,1.50,1.10
2012.05.22 08:11:13.183,1.30013,1.30032,1.50,1.13
2012.05.22 08:11:13.686,1.3001,1.30031,2.25,1.13
2012.05.22 08:11:14.232,1.3001,1.3003,2.25,2.25
2012.05.22 08:11:14.365,1.30008,1.30028,2.25,1.50
2012.05.22 08:11:14.435,1.3001,1.30031,2.25,1.73
2012.05.22 08:11:14.874,1.30012,1.30031,1.50,1.73
2012.05.22 08:11:15.112,1.3001,1.30031,2.25,1.73
2012.05.22 08:11:15.673,1.30012,1.30031,1.50,1.35
2012.05.22 08:11:16.196,1.30015,1.30031,1.50,1.73
2012.05.22 08:11:16.339,1.30011,1.30031,1.50,1.73
2012.05.22 08:11:16.485,1.30015,1.30031,1.50,1.73
2012.05.22 08:11:16.747,1.30013,1.30036,2.25,1.85
2012.05.22 08:11:16.884,1.30013,1.30036,2.25,1.50
2012.05.22 08:11:17.389,1.30013,1.30036,1.50,3.60
2012.05.22 08:11:18.391,1.30011,1.30034,2.25,1.50
2012.05.22 08:11:18.529,1.30011,1.30032,2.25,1.50
2012.05.22 08:11:18.962,1.30004,1.30027,2.25,1.50
2012.05.22 08:11:19.037,1.30003,1.30023,2.25,1.50
2012.05.22 08:11:19.175,1.30003,1.30027,2.25,1.50
2012.05.22 08:11:20.353,1.30003,1.30027,1.50,1.50
2012.05.22 08:11:20.685,1.30008,1.30031,2.25,1.50
2012.05.22 08:11:20.757,1.30003,1.30027,2.25,1.50
2012.05.22 08:11:21.074,1.30003,1.30023,2.25,1.50
2012.05.22 08:11:21.335,1.30003,1.30025,1.50,1.50
2012.05.22 08:11:22.746,1.30003,1.30022,1.50,1.50
2012.05.22 08:11:23.398,1.30003,1.30026,1.50,1.50
2012.05.22 08:11:26.429,1.30005,1.30028,2.25,1.50
2012.05.22 08:11:26.973,1.30006,1.30029,1.50,2.25
2012.05.22 08:11:27.266,1.30006,1.30028,1.50,1.47
2012.05.22 08:11:27.336,1.30006,1.30028,1.50,1.47
2012.05.22 08:11:27.407,1.30006,1.30025,1.50,1.50
2012.05.22 08:11:27.476,1.30002,1.30025,1.50,1.50
2012.05.22 08:11:27.750,1.30012,1.30029,1.50,1.47
2012.05.22 08:11:28.096,1.30013,1.30032,1.50,1.50
2012.05.22 08:11:28.614,1.30013,1.30035,1.50,1.50
2012.05.22 08:11:28.685,1.30009,1.30032,2.25,2.25
2012.05.22 08:11:28.816,1.30012,1.30035,2.25,3.35
2012.05.22 08:11:29.155,1.30015,1.30035,1.50,1.85
2012.05.22 08:11:29.240,1.30011,1.30035,2.25,1.85
2012.05.22 08:11:29.464,1.30007,1.3003,3.00,1.50
2012.05.22 08:11:30.856,1.30014,1.30035,1.50,1.50
2012.05.22 08:11:30.925,1.30017,1.30035,1.50,1.50
2012.05.22 08:11:31.445,1.30017,1.30036,1.50,2.60
2012.05.22 08:11:31.804,1.30014,1.30035,2.25,1.10
2012.05.22 08:11:31.873,1.30017,1.30035,1.50,1.10
2012.05.22 08:11:32.393,1.30015,1.30035,1.50,1.10
2012.05.22 08:11:32.793,1.30017,1.30035,1.50,1.10
2012.05.22 08:11:33.325,1.30014,1.30035,2.25,1.10
2012.05.22 08:11:33.586,1.30017,1.30036,1.50,1.10
2012.05.22 08:11:34.118,1.30018,1.30041,1.50,1.50
2012.05.22 08:11:34.186,1.30018,1.30041,2.25,1.50
2012.05.22 08:11:34.376,1.3002,1.30042,1.50,1.10
2012.05.22 08:11:34.656,1.30026,1.30048,1.50,2.25
2012.05.22 08:11:34.939,1.30023,1.30045,1.50,1.50
2012.05.22 08:11:35.148,1.30019,1.30042,1.50,2.25
2012.05.22 08:11:35.555,1.30027,1.3004,1.50,3.00
2012.05.22 08:11:35.631,1.30016,1.30036,1.50,1.50
2012.05.22 08:11:35.779,1.30016,1.30038,1.50,3.00
2012.05.22 08:11:36.284,1.30016,1.30037,1.50,1.50
2012.05.22 08:11:36.489,1.30014,1.30036,1.73,1.50
2012.05.22 08:11:36.564,1.30014,1.30033,1.73,1.50
2012.05.22 08:11:36.877,1.30012,1.30035,3.00,2.25
2012.05.22 08:11:36.945,1.30012,1.30035,2.25,2.25
2012.05.22 08:11:37.206,1.30011,1.30032,1.50,1.50
2012.05.22 08:11:37.350,1.30014,1.30035,1.50,1.50
2012.05.22 08:11:41.064,1.30015,1.30037,1.50,2.60
2012.05.22 08:11:41.341,1.30016,1.30035,1.50,1.50
2012.05.22 08:11:41.420,1.30009,1.30031,1.50,2.25
2012.05.22 08:11:41.497,1.30009,1.30029,1.50,1.50
2012.05.22 08:11:41.624,1.30007,1.30029,1.50,1.50
2012.05.22 08:11:41.756,1.30008,1.30032,2.25,1.50
2012.05.22 08:11:41.945,1.30012,1.30032,1.50,1.50
2012.05.22 08:11:42.487,1.30013,1.30034,1.50,1.13
2012.05.22 08:11:43.005,1.30013,1.30035,1.50,2.25
2012.05.22 08:11:43.531,1.30013,1.30035,2.25,1.50
2012.05.22 08:11:46.325,1.30013,1.30033,1.50,1.35
2012.05.22 08:11:46.396,1.30013,1.30035,1.50,2.85
2012.05.22 08:11:46.467,1.30009,1.3003,1.50,1.50
2012.05.22 08:11:46.535,1.30009,1.30034,3.00,1.50
2012.05.22 08:11:46.724,1.30009,1.30031,2.25,1.50
2012.05.22 08:11:47.334,1.30009,1.30034,3.75,1.50
2012.05.22 08:11:49.345,1.30013,1.30036,2.25,1.50
2012.05.22 08:11:49.666,1.30018,1.30037,1.50,1.50
2012.05.22 08:11:50.103,1.30014,1.30037,2.25,1.50
2012.05.22 08:11:50.653,1.30017,1.30038,1.50,2.60
2012.05.22 08:11:50.997,1.30022,1.30039,1.50,1.10
2012.05.22 08:11:51.335,1.30024,1.30046,1.50,1.50
2012.05.22 08:11:51.407,1.30024,1.30047,1.50,1.88
2012.05.22 08:11:55.783,1.30021,1.30046,3.00,2.25
2012.05.22 08:11:56.752,1.30021,1.30046,2.25,3.00
2012.05.22 08:11:57.722,1.30021,1.30046,2.25,3.00
2012.05.22 08:11:58.875,1.3002,1.30041,2.25,1.50
2012.05.22 08:11:59.162,1.30021,1.30046,2.25,3.00
2012.05.22 08:12:00.535,1.30021,1.30044,1.50,1.50
2012.05.22 08:12:02.170,1.30021,1.30044,1.50,1.50
2012.05.22 08:12:02.975,1.30021,1.30046,1.50,3.75
2012.05.22 08:12:04.923,1.30018,1.30043,3.00,1.50
2012.05.22 08:12:05.213,1.30022,1.30044,1.50,1.50
2012.05.22 08:12:05.526,1.30015,1.30039,2.25,2.25
2012.05.22 08:12:06.275,1.30015,1.30039,1.50,3.00
2012.05.22 08:12:06.465,1.30014,1.30039,2.25,3.00
2012.05.22 08:12:06.925,1.30014,1.30038,2.25,1.10
2012.05.22 08:12:07.545,1.30014,1.30039,2.25,2.60
2012.05.22 08:12:08.089,1.30014,1.30039,2.25,1.85
2012.05.22 08:12:08.987,1.30019,1.30038,1.50,1.10
2012.05.22 08:12:09.782,1.30016,1.30038,2.25,1.85
2012.05.22 08:12:11.016,1.30016,1.30038,2.25,1.10
2012.05.22 08:12:11.204,1.30016,1.30039,2.25,1.10
2012.05.22 08:12:12.650,1.30016,1.30037,1.50,1.50
2012.05.22 08:12:12.727,1.30017,1.30039,2.25,1.50
2012.05.22 08:12:12.870,1.3002,1.30043,1.50,2.25
2012.05.22 08:12:14.515,1.30021,1.30043,1.50,2.25
2012.05.22 08:12:14.585,1.30024,1.30045,1.50,1.10
2012.05.22 08:12:16.335,1.30019,1.30042,2.25,1.50
2012.05.22 08:12:16.854,1.30019,1.30041,1.50,2.25
2012.05.22 08:12:18.694,1.30019,1.30041,1.50,2.25
2012.05.22 08:12:19.254,1.30017,1.30041,3.00,1.50
2012.05.22 08:12:20.513,1.30017,1.30041,3.00,1.50
2012.05.22 08:12:20.844,1.30017,1.30042,2.25,3.35
2012.05.22 08:12:21.133,1.30017,1.3004,1.50,1.50
2012.05.22 08:12:23.043,1.30015,1.3004,4.50,2.25
2012.05.22 08:12:23.736,1.30016,1.30037,1.50,1.50
2012.05.22 08:12:23.862,1.30016,1.3004,1.50,2.25
2012.05.22 08:12:24.068,1.30016,1.30037,1.50,1.50
2012.05.22 08:12:25.555,1.30016,1.30038,3.00,1.50
2012.05.22 08:12:26.084,1.30015,1.30039,2.25,2.25
2012.05.22 08:12:26.616,1.30013,1.30036,2.25,1.50
2012.05.22 08:12:29.298,1.30013,1.30036,2.25,2.25
2012.05.22 08:12:29.496,1.30015,1.30037,1.50,1.50
2012.05.22 08:12:29.625,1.3001,1.30033,3.00,1.50
2012.05.22 08:12:29.695,1.3001,1.30033,3.00,1.50
2012.05.22 08:12:29.995,1.3001,1.3003,1.50,1.50
2012.05.22 08:12:30.756,1.30009,1.30026,1.50,1.50
2012.05.22 08:12:31.282,1.30003,1.30027,2.48,1.50
2012.05.22 08:12:32.645,1.30006,1.30029,2.25,1.50
2012.05.22 08:12:32.775,1.30009,1.30032,2.25,1.50
2012.05.22 08:12:33.193,1.30011,1.30034,1.50,1.10
2012.05.22 08:12:33.549,1.30009,1.30031,1.50,2.25
2012.05.22 08:12:33.924,1.30008,1.30027,1.50,1.50
2012.05.22 08:12:34.456,1.30008,1.30027,1.50,1.50
2012.05.22 08:12:35.434,1.30008,1.30027,1.50,1.50
2012.05.22 08:12:36.341,1.30008,1.30027,1.50,1.50
2012.05.22 08:12:36.645,1.30006,1.30027,1.50,1.50
2012.05.22 08:12:37.724,1.30007,1.3003,2.25,3.00
2012.05.22 08:12:38.143,1.30004,1.30028,2.25,1.50
2012.05.22 08:12:40.807,1.30009,1.30029,1.50,1.50
2012.05.22 08:12:40.934,1.30006,1.30029,2.25,3.00
2012.05.22 08:12:41.125,1.30009,1.30032,1.50,2.25
2012.05.22 08:12:41.465,1.30011,1.30033,1.50,1.10
2012.05.22 08:12:41.593,1.30009,1.30032,1.50,2.25
2012.05.22 08:12:41.847,1.30013,1.30033,1.50,1.10
2012.05.22 08:12:42.556,1.30013,1.30034,1.50,1.10
2012.05.22 08:12:43.165,1.30016,1.30034,1.50,1.10
2012.05.22 08:12:44.615,1.30019,1.30034,1.50,1.10
2012.05.22 08:12:44.745,1.30019,1.30037,1.50,1.50
2012.05.22 08:12:45.276,1.30019,1.3004,1.50,1.10
2012.05.22 08:12:45.417,1.30013,1.30038,2.25,1.50
2012.05.22 08:12:45.490,1.3002,1.30038,1.50,1.50
2012.05.22 08:12:45.794,1.30025,1.30042,1.50,1.50
2012.05.22 08:12:45.872,1.30022,1.30043,1.50,1.50
2012.05.22 08:12:46.258,1.30026,1.30043,1.50,1.50
2012.05.22 08:12:46.505,1.30024,1.30043,1.50,1.50
2012.05.22 08:12:46.866,1.30022,1.30043,3.00,1.50
2012.05.22 08:12:47.207,1.3002,1.30043,1.50,3.00
2012.05.22 08:12:47.276,1.30018,1.30043,2.25,3.00
2012.05.22 08:12:47.418,1.30023,1.30043,1.50,1.50
2012.05.22 08:12:47.558,1.3002,1.30043,1.50,1.50
2012.05.22 08:12:47.955,1.3002,1.30043,1.50,1.50
2012.05.22 08:12:48.087,1.30015,1.30039,3.00,2.25
2012.05.22 08:12:48.156,1.30016,1.30039,1.50,1.50
2012.05.22 08:12:48.293,1.30019,1.30041,1.50,1.35
2012.05.22 08:12:48.636,1.30024,1.30045,1.50,1.85
2012.05.22 08:12:49.184,1.30021,1.30046,2.25,3.00
2012.05.22 08:12:49.687,1.30024,1.30047,1.50,1.50
2012.05.22 08:12:49.755,1.30024,1.30049,1.50,2.25
2012.05.22 08:12:50.275,1.30024,1.30049,1.50,2.25
2012.05.22 08:12:50.584,1.30028,1.3005,1.50,4.10
2012.05.22 08:12:50.655,1.30025,1.30048,3.00,1.50
2012.05.22 08:12:51.663,1.30025,1.30048,1.50,2.25
2012.05.22 08:12:52.093,1.30019,1.30043,2.25,2.60
2012.05.22 08:12:52.386,1.30026,1.30043,1.50,1.10
2012.05.22 08:12:53.524,1.30019,1.30042,2.25,1.50
2012.05.22 08:12:53.596,1.30022,1.30044,2.25,2.10
2012.05.22 08:12:53.789,1.30033,1.30045,1.50,2.60
2012.05.22 08:12:53.984,1.30022,1.30045,2.25,2.25
2012.05.22 08:12:54.322,1.30025,1.30046,1.50,2.45
2012.05.22 08:12:54.833,1.30018,1.30043,2.25,1.50
2012.05.22 08:12:55.459,1.30022,1.30044,2.25,1.10
2012.05.22 08:12:56.931,1.30028,1.30045,1.50,1.10
2012.05.22 08:12:58.994,1.30018,1.30043,2.25,1.50
2012.05.22 08:12:59.442,1.30029,1.30045,1.50,1.10
2012.05.22 08:12:59.515,1.30021,1.30045,2.25,1.10
2012.05.22 08:12:59.585,1.30028,1.30046,1.50,3.20
2012.05.22 08:12:59.736,1.30018,1.30043,2.25,1.50
2012.05.22 08:13:00.282,1.30026,1.30045,2.25,1.10
2012.05.22 08:13:00.851,1.30027,1.30045,1.50,1.10
2012.05.22 08:13:01.383,1.30023,1.30045,2.25,1.10
2012.05.22 08:13:01.574,1.30019,1.30042,2.25,1.50
2012.05.22 08:13:01.899,1.30024,1.30046,2.25,2.45
2012.05.22 08:13:02.050,1.30024,1.30046,2.25,2.45
2012.05.22 08:13:02.197,1.30019,1.30042,2.25,1.50
2012.05.22 08:13:02.408,1.30022,1.30044,2.25,2.25
2012.05.22 08:13:02.928,1.30019,1.30044,2.25,3.00
2012.05.22 08:13:03.003,1.30026,1.30044,1.50,1.50
2012.05.22 08:13:03.077,1.30023,1.30044,2.25,1.50
2012.05.22 08:13:03.675,1.30019,1.30044,2.25,3.75
2012.05.22 08:13:03.996,1.30021,1.30041,2.25,1.35
2012.05.22 08:13:04.404,1.30018,1.30041,2.25,2.85
2012.05.22 08:13:05.215,1.30014,1.30038,1.50,1.50
2012.05.22 08:13:05.547,1.30019,1.30043,2.25,2.60
2012.05.22 08:13:05.691,1.30022,1.30041,1.35,1.50
2012.05.22 08:13:05.769,1.30026,1.30041,2.25,1.50
2012.05.22 08:13:05.838,1.30023,1.30048,2.25,1.50
2012.05.22 08:13:06.119,1.30022,1.30044,2.10,1.50
2012.05.22 08:13:06.336,1.30023,1.30046,2.25,1.50
2012.05.22 08:13:06.479,1.30026,1.3004,2.25,1.50
2012.05.22 08:13:06.557,1.30021,1.30038,1.50,1.50
2012.05.22 08:13:06.768,1.30024,1.30047,2.25,2.85
2012.05.22 08:13:07.977,1.30024,1.30047,2.25,2.85
2012.05.22 08:13:08.184,1.30024,1.30047,1.50,2.85
2012.05.22 08:13:08.734,1.3002,1.30043,3.00,2.25
2012.05.22 08:13:09.064,1.30026,1.30045,1.50,1.13
2012.05.22 08:13:09.133,1.30023,1.30045,2.25,1.13
2012.05.22 08:13:09.265,1.30025,1.30045,1.50,1.13
2012.05.22 08:13:09.573,1.30023,1.30045,1.50,2.63
2012.05.22 08:13:09.643,1.30023,1.30044,1.50,3.00
2012.05.22 08:13:10.074,1.30024,1.30045,1.50,1.13
2012.05.22 08:13:10.145,1.30024,1.30043,1.50,1.50
2012.05.22 08:13:10.287,1.3002,1.30043,3.00,3.00
2012.05.22 08:13:10.558,1.30024,1.30046,2.25,1.10
2012.05.22 08:13:10.885,1.30023,1.30047,3.00,2.25
2012.05.22 08:13:11.325,1.30023,1.30041,1.50,1.50
2012.05.22 08:13:11.656,1.30028,1.30043,1.50,1.50
2012.05.22 08:13:11.727,1.30028,1.30047,1.50,1.85
2012.05.22 08:13:11.798,1.30022,1.30047,2.25,3.35
2012.05.22 08:13:12.005,1.30021,1.30042,1.50,1.50
2012.05.22 08:13:12.074,1.30021,1.30042,1.50,1.50
2012.05.22 08:13:12.396,1.30019,1.30043,1.35,2.25
2012.05.22 08:13:12.534,1.30018,1.30043,1.50,2.85
2012.05.22 08:13:12.604,1.30016,1.30039,4.43,2.25
2012.05.22 08:13:13.145,1.30017,1.30037,1.50,1.50
2012.05.22 08:13:13.705,1.30017,1.30037,1.50,1.50
2012.05.22 08:13:13.894,1.30016,1.30039,3.00,1.50
