2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:13:14.243,1.30019,1.30041,1.50,2.25
2012.05.22 08:13:15.072,1.30019,1.30042,1.50,2.63
2012.05.22 08:13:15.663,1.30017,1.30039,1.50,1.50
2012.05.22 08:13:18.284,1.30019,1.30042,1.50,2.97
2012.05.22 08:13:18.712,1.30014,1.30035,3.00,1.50
2012.05.22 08:13:19.056,1.30015,1.30035,1.50,1.50
2012.05.22 08:13:19.136,1.3002,1.30045,2.25,1.85
2012.05.22 08:13:19.678,1.30021,1.30045,1.50,1.50
2012.05.22 08:13:19.886,1.30021,1.30046,3.00,2.25
2012.05.22 08:13:20.014,1.3002,1.30042,3.00,1.50
2012.05.22 08:13:20.437,1.30017,1.30039,1.73,1.50
2012.05.22 08:13:22.357,1.30019,1.30042,2.25,3.00
2012.05.22 08:13:23.102,1.30017,1.3004,1.73,1.50
2012.05.22 08:13:23.175,1.30019,1.30044,2.25,2.25
2012.05.22 08:13:23.305,1.30018,1.3004,1.50,1.50
2012.05.22 08:13:23.612,1.3002,1.30043,2.25,3.00
2012.05.22 08:13:25.215,1.3002,1.30043,2.25,1.50
2012.05.22 08:13:25.345,1.30023,1.30043,1.50,1.50
2012.05.22 08:13:25.662,1.30025,1.30044,1.50,1.50
2012.05.22 08:13:25.943,1.30022,1.30044,3.75,1.50
2012.05.22 08:13:27.420,1.30022,1.30045,2.25,1.50
2012.05.22 08:13:28.165,1.30025,1.30045,1.50,1.50
2012.05.22 08:13:28.847,1.30024,1.30042,1.50,1.50
2012.05.22 08:13:28.915,1.30018,1.30042,3.00,1.50
2012.05.22 08:13:29.537,1.30021,1.30045,2.25,4.50
2012.05.22 08:13:29.796,1.30026,1.30045,1.50,1.50
2012.05.22 08:13:29.866,1.30024,1.30045,1.50,1.50
2012.05.22 08:13:31.057,1.30024,1.30047,2.25,1.85
2012.05.22 08:13:31.327,1.30026,1.30047,1.50,1.10
2012.05.22 08:13:31.727,1.30028,1.30048,1.50,1.10
2012.05.22 08:13:32.254,1.30028,1.30049,1.50,1.25
2012.05.22 08:13:32.596,1.30029,1.30048,1.50,1.10
2012.05.22 08:13:32.728,1.30025,1.3005,2.25,2.25
2012.05.22 08:13:32.915,1.30023,1.30048,2.25,2.25
2012.05.22 08:13:32.985,1.30024,1.30048,1.50,2.25
2012.05.22 08:13:33.487,1.30024,1.30046,1.50,1.50
2012.05.22 08:13:33.676,1.30023,1.30048,3.00,2.25
2012.05.22 08:13:33.806,1.30023,1.30046,2.25,2.25
2012.05.22 08:13:34.134,1.30026,1.30052,1.50,3.75
2012.05.22 08:13:35.478,1.30024,1.30045,2.25,1.50
2012.05.22 08:13:35.619,1.3002,1.30044,3.00,1.50
2012.05.22 08:13:35.697,1.3002,1.30043,1.50,2.25
2012.05.22 08:13:36.287,1.30018,1.30042,3.00,2.25
2012.05.22 08:13:37.017,1.30018,1.30042,3.00,2.25
2012.05.22 08:13:40.171,1.3002,1.30043,1.50,1.70
2012.05.22 08:13:41.214,1.30019,1.30042,1.50,2.60
2012.05.22 08:13:41.724,1.30017,1.30039,2.25,1.50
2012.05.22 08:13:43.373,1.30018,1.30041,2.25,2.25
2012.05.22 08:13:46.073,1.30015,1.30039,2.25,1.50
2012.05.22 08:13:46.416,1.30013,1.30035,1.50,2.10
2012.05.22 08:13:46.605,1.30009,1.30034,2.25,2.25
2012.05.22 08:13:46.676,1.30011,1.30034,1.50,2.25
2012.05.22 08:13:47.186,1.3001,1.30033,1.50,1.50
2012.05.22 08:13:48.625,1.30011,1.30033,1.50,1.50
2012.05.22 08:13:48.954,1.30008,1.30029,1.50,1.50
2012.05.22 08:13:49.025,1.3001,1.30035,1.50,3.35
2012.05.22 08:13:49.166,1.30013,1.30031,1.50,1.50
2012.05.22 08:13:49.236,1.30011,1.30031,1.50,1.50
2012.05.22 08:13:49.309,1.30008,1.30031,1.50,3.00
2012.05.22 08:13:50.792,1.30006,1.30029,1.50,1.50
2012.05.22 08:13:51.274,1.30005,1.30029,1.50,2.25
2012.05.22 08:13:51.612,1.30008,1.3003,1.50,1.50
2012.05.22 08:13:51.683,1.30005,1.30028,1.50,2.25
2012.05.22 08:13:52.214,1.30003,1.30028,2.25,2.25
2012.05.22 08:13:52.877,1.30008,1.3003,1.50,1.85
2012.05.22 08:13:53.066,1.30005,1.30028,2.25,2.25
2012.05.22 08:13:53.596,1.30001,1.30024,2.25,1.50
2012.05.22 08:13:53.665,1.30003,1.30028,2.25,2.25
2012.05.22 08:13:54.359,1.30006,1.3003,1.50,1.85
2012.05.22 08:13:55.105,1.30005,1.30028,2.25,2.25
2012.05.22 08:13:55.366,1.30002,1.30024,2.25,1.50
2012.05.22 08:13:55.677,1.30002,1.30024,2.25,1.50
2012.05.22 08:13:56.076,1.30004,1.30029,2.25,1.85
2012.05.22 08:13:56.278,1.30009,1.3003,1.50,1.10
2012.05.22 08:13:56.907,1.30006,1.3003,2.25,1.47
2012.05.22 08:13:56.983,1.30006,1.30029,2.25,1.85
2012.05.22 08:13:57.333,1.3001,1.30031,1.50,2.45
2012.05.22 08:13:57.516,1.30007,1.3003,2.25,1.85
2012.05.22 08:13:57.717,1.3001,1.30031,1.50,2.45
2012.05.22 08:13:58.094,1.30006,1.30031,2.25,3.95
2012.05.22 08:13:58.299,1.30009,1.30031,1.50,2.45
2012.05.22 08:13:58.391,1.30006,1.30031,2.25,3.95
2012.05.22 08:13:59.585,1.30006,1.3003,2.25,1.10
2012.05.22 08:13:59.835,1.30009,1.3003,1.50,1.10
2012.05.22 08:14:00.332,1.30009,1.3003,1.50,1.10
2012.05.22 08:14:01.108,1.30008,1.3003,1.50,2.60
2012.05.22 08:14:01.743,1.30007,1.3003,1.50,2.60
2012.05.22 08:14:02.025,1.3001,1.3003,1.50,1.10
2012.05.22 08:14:02.274,1.30005,1.3003,3.00,2.60
2012.05.22 08:14:02.463,1.30009,1.3003,1.50,2.60
2012.05.22 08:14:02.848,1.30011,1.30031,1.50,2.45
2012.05.22 08:14:03.395,1.30006,1.30031,2.25,3.95
2012.05.22 08:14:03.537,1.3001,1.30031,1.50,2.45
2012.05.22 08:14:06.162,1.30006,1.30031,3.00,3.35
2012.05.22 08:14:06.474,1.3001,1.3003,1.50,1.10
2012.05.22 08:14:06.543,1.30007,1.3003,1.50,2.60
2012.05.22 08:14:07.343,1.3001,1.30031,1.50,2.45
2012.05.22 08:14:08.996,1.30007,1.3003,2.25,1.50
2012.05.22 08:14:09.064,1.30005,1.30028,1.50,1.50
2012.05.22 08:14:09.193,1.30006,1.30031,2.25,3.35
2012.05.22 08:14:10.273,1.30006,1.30031,2.25,3.35
2012.05.22 08:14:11.364,1.30004,1.30028,2.25,1.50
2012.05.22 08:14:11.435,1.30003,1.30028,2.25,1.50
2012.05.22 08:14:11.692,1.30005,1.30026,2.25,1.50
2012.05.22 08:14:12.324,1.30005,1.30028,2.25,1.50
2012.05.22 08:14:13.758,1.30005,1.30029,2.25,1.10
2012.05.22 08:14:14.805,1.30005,1.3003,2.25,2.60
2012.05.22 08:14:16.424,1.30008,1.3003,2.25,1.10
2012.05.22 08:14:18.268,1.30008,1.3003,2.25,1.10
2012.05.22 08:14:18.615,1.30015,1.30035,1.50,1.85
2012.05.22 08:14:18.950,1.30013,1.30034,1.50,1.85
2012.05.22 08:14:19.463,1.30013,1.30035,1.50,1.85
2012.05.22 08:14:20.169,1.30009,1.30034,2.25,1.85
2012.05.22 08:14:20.247,1.30014,1.30035,1.50,1.85
2012.05.22 08:14:20.384,1.3001,1.30035,2.25,3.35
2012.05.22 08:14:20.456,1.30007,1.3003,2.25,1.50
2012.05.22 08:14:20.706,1.30011,1.30033,2.25,1.85
2012.05.22 08:14:21.056,1.30006,1.30031,2.25,1.50
2012.05.22 08:14:21.709,1.30006,1.30031,2.25,2.25
2012.05.22 08:14:22.394,1.30011,1.30033,1.50,1.10
2012.05.22 08:14:22.918,1.30011,1.3003,1.50,1.10
2012.05.22 08:14:23.413,1.30004,1.30023,2.25,1.10
2012.05.22 08:14:23.767,1.30008,1.30023,1.50,1.10
2012.05.22 08:14:23.837,1.30005,1.30023,1.50,1.10
2012.05.22 08:14:24.585,1.30005,1.30023,1.50,1.10
2012.05.22 08:14:25.105,1.30001,1.30023,2.25,1.10
2012.05.22 08:14:25.626,1.30001,1.30023,2.25,1.10
2012.05.22 08:14:26.337,1.30001,1.30023,3.00,1.10
2012.05.22 08:14:26.887,1.30001,1.30023,2.25,1.10
2012.05.22 08:14:27.542,1.30001,1.30023,3.00,1.10
2012.05.22 08:14:27.792,1.30001,1.30025,3.00,2.22
2012.05.22 08:14:28.112,1.30004,1.30025,2.25,1.88
2012.05.22 08:14:28.373,1.30006,1.30025,1.50,2.22
2012.05.22 08:14:28.627,1.30003,1.30025,2.25,2.22
2012.05.22 08:14:29.460,1.30005,1.30025,1.50,1.50
2012.05.22 08:14:31.965,1.30005,1.30023,2.25,1.10
2012.05.22 08:14:32.154,1.30005,1.30024,1.50,1.10
2012.05.22 08:14:32.906,1.30007,1.30029,2.25,1.85
2012.05.22 08:14:34.392,1.30007,1.30029,2.25,1.10
2012.05.22 08:14:34.895,1.30005,1.30029,2.25,1.10
2012.05.22 08:14:34.964,1.30005,1.30029,2.25,1.10
2012.05.22 08:14:35.478,1.30009,1.30029,1.50,1.10
2012.05.22 08:14:36.588,1.30005,1.30029,3.00,2.60
2012.05.22 08:14:36.655,1.30005,1.30026,1.50,1.50
2012.05.22 08:14:37.203,1.30008,1.30029,2.25,1.10
2012.05.22 08:14:37.853,1.30005,1.30028,3.75,1.50
2012.05.22 08:14:38.712,1.30008,1.3003,2.25,2.60
2012.05.22 08:14:38.976,1.30005,1.30027,2.25,1.50
2012.05.22 08:14:39.044,1.30007,1.3003,2.25,5.60
2012.05.22 08:14:39.577,1.30003,1.30028,2.25,1.50
2012.05.22 08:14:40.127,1.30007,1.30029,2.25,1.10
2012.05.22 08:14:40.546,1.30004,1.30027,3.75,1.50
2012.05.22 08:14:41.513,1.30007,1.30029,2.25,1.10
2012.05.22 08:14:42.025,1.30007,1.30029,2.25,1.10
2012.05.22 08:14:42.572,1.30009,1.30029,1.50,1.10
2012.05.22 08:14:43.152,1.30009,1.30029,1.50,1.10
2012.05.22 08:14:43.804,1.30008,1.30029,2.25,1.10
2012.05.22 08:14:44.357,1.30003,1.30027,1.50,1.50
2012.05.22 08:14:44.429,1.30003,1.30027,1.50,1.50
2012.05.22 08:14:44.510,1.30007,1.30028,1.50,1.10
2012.05.22 08:14:44.796,1.30005,1.30029,2.25,1.85
2012.05.22 08:14:44.864,1.3001,1.3003,1.50,1.10
2012.05.22 08:14:45.216,1.30012,1.30033,1.50,1.85
2012.05.22 08:14:45.570,1.30008,1.30026,2.25,1.50
2012.05.22 08:14:45.716,1.30003,1.30026,2.25,1.50
2012.05.22 08:14:45.786,1.30006,1.30029,2.25,3.20
2012.05.22 08:14:46.334,1.30008,1.30028,1.50,1.85
2012.05.22 08:14:46.404,1.30007,1.30025,2.25,1.50
2012.05.22 08:14:46.599,1.30002,1.30025,3.00,1.50
2012.05.22 08:14:46.823,1.29999,1.3002,1.50,1.50
2012.05.22 08:14:46.968,1.3,1.30023,2.25,1.50
2012.05.22 08:14:47.321,1.30014,1.30023,1.50,1.10
2012.05.22 08:14:47.743,1.30016,1.30031,1.50,1.28
2012.05.22 08:14:47.826,1.30011,1.30034,2.25,1.28
2012.05.22 08:14:47.967,1.30016,1.30034,1.50,1.28
2012.05.22 08:14:48.107,1.30016,1.30034,1.50,1.10
2012.05.22 08:14:48.174,1.30014,1.30034,2.25,1.10
2012.05.22 08:14:51.105,1.30014,1.30034,2.25,1.85
2012.05.22 08:14:51.996,1.30014,1.30034,1.50,1.85
2012.05.22 08:14:53.331,1.30014,1.30034,1.50,1.85
2012.05.22 08:14:54.039,1.30007,1.3003,4.50,1.50
2012.05.22 08:14:54.188,1.30007,1.3003,3.00,1.50
2012.05.22 08:14:55.007,1.30012,1.30032,1.50,1.10
2012.05.22 08:14:55.077,1.30008,1.30032,2.25,1.10
2012.05.22 08:14:55.735,1.30012,1.30033,1.50,1.85
2012.05.22 08:14:56.614,1.30012,1.30033,1.50,1.85
2012.05.22 08:14:57.057,1.30012,1.30033,1.50,1.10
2012.05.22 08:14:57.125,1.30008,1.30032,2.25,1.85
2012.05.22 08:14:57.255,1.30004,1.30029,3.00,1.50
2012.05.22 08:14:57.585,1.30003,1.30026,1.13,1.85
2012.05.22 08:14:58.096,1.30001,1.30026,2.25,1.50
2012.05.22 08:14:58.405,1.3,1.30022,2.85,1.50
2012.05.22 08:14:58.798,1.3,1.30022,2.25,1.50
2012.05.22 08:14:58.866,1.30001,1.30026,2.25,3.00
2012.05.22 08:14:58.936,1.30003,1.30026,1.50,3.00
2012.05.22 08:14:59.256,1.29998,1.3002,1.95,1.50
2012.05.22 08:15:00.206,1.29997,1.3002,2.25,1.50
2012.05.22 08:15:00.457,1.29997,1.30016,1.50,1.50
2012.05.22 08:15:00.600,1.29997,1.3002,3.75,1.50
2012.05.22 08:15:00.814,1.30004,1.30028,2.25,1.10
2012.05.22 08:15:01.285,1.30004,1.30028,2.25,1.10
2012.05.22 08:15:01.930,1.30004,1.30029,2.25,2.22
2012.05.22 08:15:02.882,1.30008,1.30031,2.25,1.10
2012.05.22 08:15:03.237,1.30014,1.30035,1.50,1.10
2012.05.22 08:15:03.311,1.30008,1.30033,2.25,1.85
2012.05.22 08:15:03.519,1.30006,1.30029,3.75,1.50
2012.05.22 08:15:03.644,1.30009,1.30032,2.25,1.85
2012.05.22 08:15:03.787,1.30009,1.30032,2.25,1.50
2012.05.22 08:15:04.646,1.30012,1.30035,2.25,1.85
2012.05.22 08:15:05.412,1.30011,1.30035,2.25,1.85
2012.05.22 08:15:06.008,1.30012,1.30033,2.25,1.10
2012.05.22 08:15:06.622,1.30012,1.30033,2.25,1.10
2012.05.22 08:15:08.273,1.30012,1.30033,2.25,1.10
2012.05.22 08:15:08.404,1.30012,1.30035,2.25,1.10
2012.05.22 08:15:08.923,1.30012,1.30035,2.25,1.10
2012.05.22 08:15:09.195,1.30012,1.30035,1.50,1.85
2012.05.22 08:15:09.724,1.30011,1.30032,2.25,1.50
2012.05.22 08:15:09.793,1.30013,1.30035,1.50,1.85
2012.05.22 08:15:10.984,1.30013,1.30034,1.50,1.10
2012.05.22 08:15:11.363,1.30013,1.30034,1.50,1.85
2012.05.22 08:15:12.363,1.30013,1.30035,2.25,1.10
2012.05.22 08:15:13.583,1.30009,1.30034,2.25,1.85
2012.05.22 08:15:14.827,1.30009,1.30034,2.25,1.85
2012.05.22 08:15:16.165,1.30013,1.30035,2.25,1.10
2012.05.22 08:15:16.568,1.30019,1.30039,1.50,1.10
2012.05.22 08:15:16.778,1.30015,1.30034,1.50,1.10
2012.05.22 08:15:16.917,1.30009,1.30029,1.20,1.50
2012.05.22 08:15:17.115,1.30009,1.30033,1.50,2.25
2012.05.22 08:15:17.490,1.30006,1.30029,2.25,1.50
2012.05.22 08:15:18.197,1.30006,1.30029,2.25,1.50
2012.05.22 08:15:18.881,1.30009,1.30031,2.25,2.25
2012.05.22 08:15:19.436,1.30009,1.30031,1.50,3.75
2012.05.22 08:15:19.505,1.30005,1.30028,3.00,1.50
2012.05.22 08:15:19.866,1.30007,1.30031,1.50,2.25
2012.05.22 08:15:20.400,1.30006,1.30029,2.25,1.50
2012.05.22 08:15:20.548,1.30005,1.30027,1.50,1.50
2012.05.22 08:15:20.826,1.30003,1.30026,2.25,1.10
2012.05.22 08:15:22.664,1.30008,1.30027,1.50,1.10
2012.05.22 08:15:24.927,1.30006,1.30024,1.50,1.50
2012.05.22 08:15:24.995,1.30004,1.30027,1.50,4.10
2012.05.22 08:15:25.553,1.30003,1.30026,1.50,1.10
2012.05.22 08:15:28.325,1.30003,1.30025,1.50,1.10
2012.05.22 08:15:28.853,1.30004,1.30025,1.50,1.10
2012.05.22 08:15:29.599,1.30004,1.30025,1.50,1.10
2012.05.22 08:15:30.766,1.3,1.30023,2.25,1.85
2012.05.22 08:15:31.345,1.30003,1.30026,2.25,1.50
2012.05.22 08:15:31.978,1.3,1.30023,2.25,1.50
2012.05.22 08:15:32.664,1.30005,1.30027,1.50,1.50
2012.05.22 08:15:35.056,1.30001,1.30026,2.25,1.50
2012.05.22 08:15:35.594,1.30005,1.30029,1.50,1.85
2012.05.22 08:15:36.185,1.30008,1.30028,1.50,1.10
2012.05.22 08:15:36.495,1.3001,1.30028,1.50,1.10
2012.05.22 08:15:36.564,1.30006,1.30028,1.50,1.10
2012.05.22 08:15:37.826,1.30005,1.30028,3.75,1.85
2012.05.22 08:15:37.954,1.30008,1.30029,1.50,1.85
2012.05.22 08:15:38.447,1.30007,1.30032,2.25,2.25
2012.05.22 08:15:38.574,1.30007,1.30031,2.25,1.50
2012.05.22 08:15:38.658,1.30007,1.30031,2.25,1.50
2012.05.22 08:15:40.434,1.30007,1.30032,2.25,3.20
2012.05.22 08:15:40.827,1.30004,1.30026,2.25,1.50
2012.05.22 08:15:40.895,1.30006,1.30029,2.25,2.25
2012.05.22 08:15:41.083,1.30006,1.30027,2.25,1.50
2012.05.22 08:15:41.216,1.30007,1.3003,2.25,1.50
2012.05.22 08:15:42.285,1.30008,1.30031,1.50,2.25
2012.05.22 08:15:43.814,1.30008,1.30031,1.50,2.25
2012.05.22 08:15:45.475,1.30005,1.30029,1.50,2.25
2012.05.22 08:15:46.005,1.30007,1.30029,1.50,2.25
2012.05.22 08:15:46.073,1.30009,1.30031,1.50,2.25
2012.05.22 08:15:46.324,1.30006,1.30029,2.25,2.25
2012.05.22 08:15:46.625,1.30008,1.30033,1.50,2.60
2012.05.22 08:15:47.666,1.30008,1.30032,2.25,1.10
2012.05.22 08:15:48.774,1.3001,1.30033,1.50,2.25
2012.05.22 08:15:49.276,1.30011,1.30035,1.50,4.10
2012.05.22 08:15:53.047,1.30007,1.30028,1.50,1.50
2012.05.22 08:15:53.121,1.30003,1.30028,3.00,2.25
2012.05.22 08:15:53.199,1.30004,1.30027,2.25,2.25
2012.05.22 08:15:53.524,1.30003,1.30028,2.25,2.25
2012.05.22 08:15:53.593,1.30006,1.30028,1.50,2.25
2012.05.22 08:15:54.134,1.30007,1.30029,1.50,1.85
2012.05.22 08:15:54.636,1.30007,1.30028,1.50,1.10
2012.05.22 08:15:54.845,1.30004,1.30028,2.25,1.10
2012.05.22 08:15:55.431,1.30006,1.30028,1.50,1.10
2012.05.22 08:15:55.885,1.30009,1.30029,1.50,1.85
2012.05.22 08:15:59.825,1.30007,1.30026,1.50,1.50
2012.05.22 08:16:00.144,1.30005,1.30024,1.50,1.50
2012.05.22 08:16:00.456,1.30003,1.30028,2.25,3.00
2012.05.22 08:16:01.113,1.30007,1.30028,1.50,1.50
2012.05.22 08:16:01.675,1.30007,1.30029,2.25,1.50
2012.05.22 08:16:09.865,1.30012,1.30029,1.50,1.85
2012.05.22 08:16:11.467,1.30008,1.3003,2.25,1.10
2012.05.22 08:16:12.399,1.30008,1.30033,2.25,2.60
2012.05.22 08:16:12.471,1.30014,1.30034,1.50,1.50
2012.05.22 08:16:12.548,1.30014,1.30035,2.25,1.10
2012.05.22 08:16:13.058,1.30016,1.30036,1.50,1.55
2012.05.22 08:16:14.298,1.30016,1.30036,2.25,1.55
2012.05.22 08:16:19.145,1.30018,1.30036,2.25,1.55
2012.05.22 08:16:19.454,1.30018,1.30039,2.25,1.55
2012.05.22 08:16:19.615,1.30018,1.30039,2.25,1.55
2012.05.22 08:16:23.964,1.30014,1.30036,1.50,1.50
2012.05.22 08:16:24.484,1.30014,1.30038,3.00,1.10
2012.05.22 08:16:25.206,1.30014,1.30036,1.50,1.50
2012.05.22 08:16:25.339,1.30014,1.30034,1.50,1.50
2012.05.22 08:16:25.486,1.30014,1.30034,1.50,1.85
2012.05.22 08:16:26.316,1.30014,1.30037,3.00,3.35
2012.05.22 08:16:26.904,1.30014,1.30037,3.00,1.85
2012.05.22 08:16:26.974,1.30014,1.30032,1.50,1.85
2012.05.22 08:16:27.769,1.30014,1.30034,1.50,1.10
2012.05.22 08:16:28.832,1.30014,1.30034,3.00,1.10
2012.05.22 08:16:29.215,1.30014,1.30033,1.50,1.10
2012.05.22 08:16:29.289,1.30014,1.30033,1.50,1.10
2012.05.22 08:16:29.869,1.30014,1.30034,1.50,1.47
2012.05.22 08:16:30.426,1.30014,1.30034,1.50,1.47
2012.05.22 08:16:31.334,1.30015,1.30034,2.25,1.10
2012.05.22 08:16:31.883,1.30014,1.30034,1.50,1.10
2012.05.22 08:16:33.164,1.30016,1.30038,2.25,3.20
2012.05.22 08:16:33.711,1.30013,1.30033,2.25,1.35
2012.05.22 08:16:34.236,1.30014,1.30033,1.50,1.10
2012.05.22 08:16:34.445,1.30015,1.30037,1.50,1.54
2012.05.22 08:16:34.514,1.30014,1.30037,1.50,1.54
2012.05.22 08:16:35.034,1.30012,1.30032,1.50,1.35
2012.05.22 08:16:35.356,1.30014,1.30028,1.50,1.50
2012.05.22 08:16:35.638,1.30012,1.3003,1.50,1.85
2012.05.22 08:16:36.193,1.30014,1.30031,1.50,1.10
2012.05.22 08:16:36.826,1.30012,1.30031,1.50,1.10
2012.05.22 08:16:37.334,1.30012,1.30031,1.50,1.10
2012.05.22 08:16:37.905,1.30012,1.30031,1.50,1.10
2012.05.22 08:16:38.606,1.30012,1.3003,1.50,1.85
2012.05.22 08:16:39.475,1.30014,1.30031,1.50,2.60
2012.05.22 08:16:40.158,1.30012,1.30031,1.50,2.60
2012.05.22 08:16:40.693,1.30012,1.30031,1.50,2.60
2012.05.22 08:16:41.216,1.30013,1.30031,2.25,1.10
2012.05.22 08:16:42.853,1.30012,1.30031,2.25,1.10
2012.05.22 08:16:43.927,1.30012,1.30031,1.50,1.10
2012.05.22 08:16:44.527,1.30012,1.30031,1.50,1.10
2012.05.22 08:16:45.584,1.30012,1.30032,1.50,1.50
2012.05.22 08:16:48.067,1.30014,1.30033,2.25,1.50
2012.05.22 08:16:48.254,1.30014,1.30037,1.50,1.10
2012.05.22 08:16:48.325,1.30016,1.30037,2.25,1.10
2012.05.22 08:16:48.674,1.30013,1.30034,1.50,2.25
2012.05.22 08:16:49.207,1.30013,1.30033,1.50,2.25
2012.05.22 08:16:50.704,1.30014,1.30033,1.50,2.25
2012.05.22 08:16:51.232,1.30014,1.30035,2.25,1.50
2012.05.22 08:16:51.433,1.30014,1.30036,2.25,2.85
2012.05.22 08:16:51.565,1.30014,1.30031,2.25,1.50
2012.05.22 08:16:52.074,1.30012,1.30031,2.25,2.25
2012.05.22 08:16:52.779,1.30012,1.30031,1.50,2.25
2012.05.22 08:16:55.035,1.30013,1.3003,1.50,1.35
2012.05.22 08:16:56.362,1.30013,1.3003,1.50,1.35
2012.05.22 08:16:56.493,1.30008,1.3003,3.00,1.35
2012.05.22 08:16:57.085,1.30008,1.3003,2.25,1.35
2012.05.22 08:16:59.563,1.30008,1.30031,3.00,2.25
2012.05.22 08:17:00.917,1.30008,1.30031,3.00,2.25
2012.05.22 08:17:03.620,1.30008,1.30031,2.25,2.25
2012.05.22 08:17:04.125,1.30008,1.30031,1.50,3.00
2012.05.22 08:17:04.443,1.30005,1.30029,3.75,2.25
2012.05.22 08:17:04.828,1.30008,1.30031,1.50,4.50
2012.05.22 08:17:05.876,1.30005,1.30029,3.75,2.25
2012.05.22 08:17:06.065,1.30009,1.30032,1.50,2.85
2012.05.22 08:17:06.748,1.30009,1.30031,1.50,1.50
2012.05.22 08:17:09.397,1.30009,1.30032,2.25,3.60
2012.05.22 08:17:09.934,1.30009,1.30032,2.25,2.85
2012.05.22 08:17:14.786,1.30009,1.30032,2.25,2.85
2012.05.22 08:17:18.345,1.30006,1.30026,1.50,2.25
2012.05.22 08:17:18.846,1.30011,1.30028,1.50,1.10
2012.05.22 08:17:18.915,1.30008,1.30028,2.25,1.10
2012.05.22 08:17:19.206,1.30008,1.30031,2.25,1.85
2012.05.22 08:17:19.347,1.30008,1.30031,2.25,1.50
2012.05.22 08:17:19.417,1.30008,1.30033,2.25,4.88
2012.05.22 08:17:19.745,1.30012,1.30034,2.25,1.13
2012.05.22 08:17:20.294,1.3001,1.30033,2.25,3.00
2012.05.22 08:17:20.845,1.30006,1.30031,4.80,1.50
2012.05.22 08:17:21.214,1.30006,1.30031,4.35,1.50
2012.05.22 08:17:21.807,1.30006,1.30028,4.73,1.50
2012.05.22 08:17:22.010,1.30009,1.30031,2.25,1.50
2012.05.22 08:17:22.156,1.30007,1.30028,1.50,1.50
2012.05.22 08:17:23.246,1.30009,1.30031,1.50,2.25
2012.05.22 08:17:24.372,1.30008,1.30025,1.50,1.50
2012.05.22 08:17:24.585,1.30008,1.30029,1.50,2.25
2012.05.22 08:17:26.443,1.30004,1.30025,2.25,1.50
2012.05.22 08:17:26.893,1.30006,1.30028,2.25,2.25
2012.05.22 08:17:28.982,1.30012,1.3003,1.50,2.25
2012.05.22 08:17:29.439,1.30015,1.30031,1.50,1.10
2012.05.22 08:17:29.573,1.30011,1.30031,1.50,1.10
2012.05.22 08:17:30.013,1.30013,1.30031,1.50,1.10
2012.05.22 08:17:30.811,1.30015,1.30032,1.50,1.10
