2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:17:31.016,1.30008,1.3003,2.25,2.25
2012.05.22 08:17:31.154,1.30004,1.30026,3.75,1.50
2012.05.22 08:17:31.407,1.30007,1.3003,2.25,2.25
2012.05.22 08:17:31.535,1.30007,1.3003,2.25,2.25
2012.05.22 08:17:32.159,1.30007,1.30028,1.50,1.50
2012.05.22 08:17:32.757,1.30007,1.3003,3.00,2.25
2012.05.22 08:17:35.589,1.30012,1.30031,1.50,2.25
2012.05.22 08:17:36.102,1.30012,1.30029,1.50,1.50
2012.05.22 08:17:36.734,1.30012,1.30032,1.50,2.25
2012.05.22 08:17:37.853,1.30012,1.30029,1.50,1.50
2012.05.22 08:17:38.206,1.30008,1.30024,1.16,1.50
2012.05.22 08:17:39.676,1.30004,1.30021,1.84,1.50
2012.05.22 08:17:41.664,1.30004,1.30025,1.84,1.50
2012.05.22 08:17:41.925,1.30004,1.30022,1.84,1.50
2012.05.22 08:17:42.425,1.30004,1.30026,2.31,2.25
2012.05.22 08:17:42.494,1.30006,1.30027,2.31,1.85
2012.05.22 08:17:42.814,1.30003,1.30023,2.16,1.50
2012.05.22 08:17:43.325,1.30003,1.30025,2.16,2.25
2012.05.22 08:17:46.523,1.30003,1.30025,1.42,2.25
2012.05.22 08:17:47.056,1.30003,1.30025,2.09,1.50
2012.05.22 08:17:47.247,1.30005,1.30028,3.06,1.50
2012.05.22 08:17:47.773,1.30005,1.30028,3.81,1.50
2012.05.22 08:17:48.234,1.30005,1.30028,3.06,1.50
2012.05.22 08:17:48.587,1.30003,1.30026,2.40,2.25
2012.05.22 08:17:49.052,1.30004,1.30027,2.35,3.35
2012.05.22 08:17:49.392,1.30007,1.3003,2.28,1.50
2012.05.22 08:17:49.917,1.30009,1.30034,2.28,3.35
2012.05.22 08:17:50.119,1.30009,1.30034,2.28,3.35
2012.05.22 08:17:50.554,1.30004,1.30027,4.56,1.50
2012.05.22 08:17:51.185,1.30006,1.30029,2.31,2.25
2012.05.22 08:17:53.144,1.30009,1.30032,2.28,1.10
2012.05.22 08:17:53.337,1.30016,1.30033,1.50,1.10
2012.05.22 08:17:53.544,1.30016,1.30034,1.50,1.10
2012.05.22 08:17:54.085,1.30017,1.30036,1.50,1.85
2012.05.22 08:17:54.664,1.30014,1.30036,2.25,1.85
2012.05.22 08:17:54.805,1.30012,1.30034,2.28,1.10
2012.05.22 08:17:55.340,1.30008,1.30034,2.28,1.10
2012.05.22 08:17:55.607,1.30008,1.30035,2.28,2.45
2012.05.22 08:17:55.735,1.30008,1.30034,2.28,1.10
2012.05.22 08:17:58.068,1.30007,1.30031,3.03,1.50
2012.05.22 08:17:59.277,1.30012,1.30034,2.28,2.60
2012.05.22 08:17:59.617,1.30018,1.30037,1.50,1.10
2012.05.22 08:17:59.757,1.30016,1.30034,1.50,1.10
2012.05.22 08:17:59.826,1.30013,1.30034,2.28,1.10
2012.05.22 08:17:59.898,1.30017,1.30034,1.50,1.10
2012.05.22 08:18:00.261,1.30022,1.30037,1.50,1.10
2012.05.22 08:18:00.345,1.30013,1.30037,2.28,1.10
2012.05.22 08:18:00.845,1.30016,1.30034,1.50,1.10
2012.05.22 08:18:02.286,1.30014,1.30034,2.28,1.10
2012.05.22 08:18:02.592,1.30014,1.30034,2.28,1.10
2012.05.22 08:18:03.137,1.30014,1.30034,2.28,1.10
2012.05.22 08:18:04.015,1.30014,1.30034,2.28,1.10
2012.05.22 08:18:04.291,1.30014,1.30036,2.28,1.10
2012.05.22 08:18:05.005,1.30015,1.30038,2.25,1.10
2012.05.22 08:18:05.634,1.30015,1.30038,2.25,1.10
2012.05.22 08:18:06.388,1.30015,1.30038,2.25,1.10
2012.05.22 08:18:08.546,1.3002,1.30038,1.50,1.10
2012.05.22 08:18:08.864,1.30021,1.30038,2.25,1.10
2012.05.22 08:18:09.483,1.30022,1.30042,2.25,1.85
2012.05.22 08:18:10.271,1.30022,1.30044,2.25,1.10
2012.05.22 08:18:10.706,1.3002,1.30041,1.50,1.10
2012.05.22 08:18:11.278,1.30021,1.30041,1.50,1.10
2012.05.22 08:18:11.827,1.3002,1.30041,1.50,1.10
2012.05.22 08:18:12.483,1.30022,1.30041,1.50,1.10
2012.05.22 08:18:12.614,1.30019,1.30041,2.25,1.10
2012.05.22 08:18:12.684,1.30023,1.30041,1.50,1.10
2012.05.22 08:18:13.775,1.30023,1.30041,1.50,1.10
2012.05.22 08:18:14.127,1.30023,1.30044,1.50,1.50
2012.05.22 08:18:14.195,1.30023,1.30046,1.50,2.10
2012.05.22 08:18:14.324,1.30019,1.30045,2.25,2.25
2012.05.22 08:18:14.526,1.30022,1.30046,1.50,2.48
2012.05.22 08:18:17.463,1.3002,1.30043,1.50,2.25
2012.05.22 08:18:17.854,1.30025,1.30046,1.50,2.48
2012.05.22 08:18:18.273,1.30023,1.30046,1.50,2.48
2012.05.22 08:18:18.541,1.30021,1.30046,1.50,2.48
2012.05.22 08:18:18.659,1.30022,1.30046,1.50,1.88
2012.05.22 08:18:20.155,1.30025,1.30045,1.50,1.35
2012.05.22 08:18:21.407,1.30023,1.30045,2.25,1.35
2012.05.22 08:18:22.454,1.30025,1.30045,1.50,1.35
2012.05.22 08:18:23.768,1.30021,1.30044,1.50,2.25
2012.05.22 08:18:24.826,1.30027,1.30044,1.50,2.25
2012.05.22 08:18:24.904,1.30021,1.30043,1.50,1.50
2012.05.22 08:18:25.155,1.30021,1.30041,1.50,1.50
2012.05.22 08:18:25.477,1.3002,1.30037,1.50,1.50
2012.05.22 08:18:25.997,1.30017,1.30037,1.50,2.60
2012.05.22 08:18:26.067,1.30019,1.30037,1.50,1.85
2012.05.22 08:18:26.327,1.3002,1.30041,2.25,1.10
2012.05.22 08:18:28.038,1.30019,1.30038,1.50,1.50
2012.05.22 08:18:28.931,1.30019,1.30042,1.50,1.10
2012.05.22 08:18:30.875,1.30026,1.3004,1.50,1.50
2012.05.22 08:18:31.065,1.30019,1.3004,1.50,1.50
2012.05.22 08:18:32.204,1.30019,1.3004,1.50,1.50
2012.05.22 08:18:32.455,1.30019,1.30037,1.50,1.50
2012.05.22 08:18:32.775,1.30017,1.30034,1.50,1.50
2012.05.22 08:18:32.906,1.3001,1.30032,1.73,2.25
2012.05.22 08:18:33.216,1.30005,1.30029,2.25,1.50
2012.05.22 08:18:34.416,1.30007,1.3003,2.25,1.50
2012.05.22 08:18:34.855,1.30007,1.3003,2.25,1.50
2012.05.22 08:18:35.460,1.30005,1.30027,2.25,1.50
2012.05.22 08:18:36.065,1.30003,1.30027,2.25,1.50
2012.05.22 08:18:36.372,1.30003,1.30028,2.25,2.25
2012.05.22 08:18:36.445,1.30003,1.30028,2.25,3.00
2012.05.22 08:18:36.517,1.30001,1.30024,1.50,1.50
2012.05.22 08:18:36.588,1.30002,1.30028,3.00,3.75
2012.05.22 08:18:37.124,1.30002,1.30027,2.25,1.10
2012.05.22 08:18:37.675,1.29999,1.30025,3.00,2.10
2012.05.22 08:18:37.877,1.29999,1.3002,1.50,1.50
2012.05.22 08:18:38.530,1.29999,1.3002,1.50,1.50
2012.05.22 08:18:40.098,1.29999,1.30022,1.50,1.50
2012.05.22 08:18:40.295,1.3,1.30023,2.25,1.13
2012.05.22 08:18:40.556,1.30002,1.30023,1.50,1.13
2012.05.22 08:18:41.128,1.30002,1.30023,1.50,1.28
2012.05.22 08:18:41.467,1.30002,1.30022,1.50,2.85
2012.05.22 08:18:41.737,1.30003,1.30023,1.50,1.13
2012.05.22 08:18:41.875,1.30005,1.30025,1.50,2.10
2012.05.22 08:18:42.264,1.30003,1.30025,1.50,2.10
2012.05.22 08:18:47.504,1.30001,1.30023,2.25,2.25
2012.05.22 08:18:52.615,1.29997,1.30021,1.50,1.50
2012.05.22 08:18:55.156,1.3,1.30022,2.25,2.25
2012.05.22 08:18:55.287,1.29997,1.30019,2.25,1.50
2012.05.22 08:18:55.536,1.30001,1.30023,1.50,1.88
2012.05.22 08:18:55.604,1.29998,1.30022,2.25,1.35
2012.05.22 08:18:56.226,1.30001,1.30022,1.50,1.35
2012.05.22 08:18:56.875,1.30005,1.30022,1.50,1.35
2012.05.22 08:18:57.005,1.30005,1.30026,1.50,1.10
2012.05.22 08:18:57.564,1.30005,1.30026,1.50,1.10
2012.05.22 08:18:57.694,1.3,1.30023,2.25,1.50
2012.05.22 08:19:10.065,1.29999,1.3002,2.25,1.50
2012.05.22 08:19:10.377,1.30001,1.30024,2.25,1.50
2012.05.22 08:19:10.633,1.30003,1.30026,1.50,2.25
2012.05.22 08:19:10.764,1.30003,1.30028,1.50,3.00
2012.05.22 08:19:12.054,1.30003,1.30028,2.25,3.35
2012.05.22 08:19:12.307,1.30006,1.30028,1.50,1.85
2012.05.22 08:19:12.556,1.30004,1.30027,2.25,2.25
2012.05.22 08:19:13.356,1.30006,1.30028,1.50,1.85
2012.05.22 08:19:14.794,1.30005,1.30026,1.50,1.50
2012.05.22 08:19:15.332,1.30004,1.30027,1.50,2.25
2012.05.22 08:19:15.756,1.30003,1.30025,1.80,1.35
2012.05.22 08:19:16.307,1.29998,1.30023,2.25,2.25
2012.05.22 08:19:16.377,1.30002,1.30025,1.50,2.25
2012.05.22 08:19:16.734,1.30005,1.30028,1.50,3.60
2012.05.22 08:19:17.458,1.30005,1.30022,1.50,1.73
2012.05.22 08:19:17.818,1.29999,1.30018,1.50,1.50
2012.05.22 08:19:17.892,1.29996,1.30018,2.25,1.50
2012.05.22 08:19:18.285,1.30001,1.30023,1.50,2.60
2012.05.22 08:19:18.546,1.29999,1.30022,1.50,2.60
2012.05.22 08:19:18.734,1.29999,1.30022,2.25,2.60
2012.05.22 08:19:19.516,1.30001,1.30023,1.50,1.85
2012.05.22 08:19:20.127,1.29998,1.30023,2.25,3.35
2012.05.22 08:19:20.987,1.29998,1.30023,1.50,3.35
2012.05.22 08:19:21.850,1.29997,1.3002,1.50,1.50
2012.05.22 08:19:21.988,1.29995,1.3002,2.25,2.25
2012.05.22 08:19:22.056,1.29993,1.30017,3.30,2.25
2012.05.22 08:19:22.538,1.29997,1.3002,1.50,2.25
2012.05.22 08:19:23.087,1.29996,1.30019,1.50,2.25
2012.05.22 08:19:23.417,1.3,1.30021,1.50,1.50
2012.05.22 08:19:23.696,1.3,1.30021,1.50,1.50
2012.05.22 08:19:23.768,1.29996,1.30021,1.50,3.00
2012.05.22 08:19:23.965,1.30002,1.30019,1.50,1.50
2012.05.22 08:19:24.095,1.29998,1.30023,1.50,3.95
2012.05.22 08:19:24.227,1.30002,1.30023,1.50,2.45
2012.05.22 08:19:25.523,1.29999,1.30022,1.50,2.25
2012.05.22 08:19:25.775,1.29996,1.30019,3.75,2.25
2012.05.22 08:19:26.326,1.29998,1.3002,1.50,2.25
2012.05.22 08:19:26.649,1.30001,1.30023,1.50,3.95
2012.05.22 08:19:26.717,1.29997,1.30022,1.50,2.25
2012.05.22 08:19:26.787,1.29997,1.30022,1.50,2.25
2012.05.22 08:19:35.249,1.29999,1.30018,1.50,1.35
2012.05.22 08:19:37.584,1.29997,1.30018,1.50,1.35
2012.05.22 08:19:39.958,1.29997,1.3002,2.25,2.45
2012.05.22 08:19:40.169,1.29999,1.3002,1.50,1.50
2012.05.22 08:19:40.235,1.30002,1.30023,1.50,1.50
2012.05.22 08:19:40.487,1.29999,1.30022,2.25,2.25
2012.05.22 08:19:40.561,1.30002,1.30023,1.50,1.50
2012.05.22 08:19:40.635,1.3,1.30023,1.50,3.00
2012.05.22 08:19:44.154,1.29998,1.30021,3.00,2.25
2012.05.22 08:19:44.972,1.29996,1.3002,2.25,1.50
2012.05.22 08:19:45.051,1.3,1.30021,1.50,1.50
2012.05.22 08:19:45.459,1.29996,1.30021,2.25,2.25
2012.05.22 08:19:45.715,1.30001,1.30022,1.50,2.25
2012.05.22 08:19:45.858,1.29995,1.30018,3.00,1.50
2012.05.22 08:19:46.121,1.29997,1.30022,1.50,2.25
2012.05.22 08:19:46.272,1.29997,1.30019,1.50,2.25
2012.05.22 08:19:46.406,1.29993,1.30016,3.00,1.50
2012.05.22 08:19:46.718,1.29997,1.30019,1.50,3.95
2012.05.22 08:19:47.236,1.29998,1.30018,1.50,1.10
2012.05.22 08:19:47.557,1.30002,1.30022,1.50,1.50
2012.05.22 08:19:47.906,1.30005,1.30024,1.50,1.70
2012.05.22 08:19:50.131,1.30008,1.30024,1.50,1.35
2012.05.22 08:19:50.281,1.30008,1.30029,1.50,1.50
2012.05.22 08:19:50.430,1.30005,1.30026,1.50,1.50
2012.05.22 08:19:50.566,1.30004,1.30026,1.50,2.25
2012.05.22 08:19:50.916,1.30006,1.30028,1.50,1.50
2012.05.22 08:19:51.044,1.30003,1.30026,2.25,2.25
2012.05.22 08:19:51.999,1.30006,1.30028,1.50,2.25
2012.05.22 08:19:52.066,1.30003,1.30025,2.25,1.50
2012.05.22 08:19:52.587,1.30001,1.30023,1.50,1.50
2012.05.22 08:19:54.503,1.3,1.3002,1.50,1.50
2012.05.22 08:19:54.947,1.3,1.30022,1.50,1.50
2012.05.22 08:19:55.203,1.30002,1.30025,1.50,1.35
2012.05.22 08:19:55.274,1.30006,1.30025,1.50,1.35
2012.05.22 08:19:55.346,1.30002,1.30025,1.50,1.35
2012.05.22 08:19:55.728,1.30006,1.30025,1.50,1.35
2012.05.22 08:19:56.065,1.30003,1.30026,1.50,2.25
2012.05.22 08:19:56.256,1.30006,1.30028,1.50,3.75
2012.05.22 08:19:56.804,1.30002,1.30027,1.50,2.25
2012.05.22 08:19:58.258,1.30004,1.30027,1.50,2.25
2012.05.22 08:19:58.786,1.30006,1.30028,1.50,2.25
2012.05.22 08:19:59.686,1.30004,1.30026,1.50,2.25
2012.05.22 08:19:59.755,1.30001,1.30026,2.25,2.25
2012.05.22 08:19:59.827,1.30005,1.30028,1.50,2.60
2012.05.22 08:20:01.595,1.30007,1.30028,1.50,1.10
2012.05.22 08:20:08.755,1.30003,1.30028,1.50,2.60
2012.05.22 08:20:08.824,1.30006,1.30028,1.50,1.10
2012.05.22 08:20:08.953,1.30004,1.30026,1.50,1.50
2012.05.22 08:20:09.444,1.3,1.30024,2.25,1.50
2012.05.22 08:20:10.027,1.30001,1.30023,2.25,1.50
2012.05.22 08:20:10.224,1.30002,1.30027,1.50,3.00
2012.05.22 08:20:10.788,1.30001,1.30023,3.75,1.50
2012.05.22 08:20:11.495,1.30004,1.30026,1.50,2.25
2012.05.22 08:20:13.156,1.30005,1.30026,1.50,2.25
2012.05.22 08:20:13.360,1.30007,1.3003,2.25,1.10
2012.05.22 08:20:13.439,1.30014,1.30031,1.50,1.50
2012.05.22 08:20:13.519,1.30011,1.30032,2.25,1.50
2012.05.22 08:20:13.655,1.3001,1.30031,1.50,1.50
2012.05.22 08:20:14.553,1.30007,1.30029,1.50,1.13
2012.05.22 08:20:16.335,1.30009,1.30031,1.50,1.50
2012.05.22 08:20:16.548,1.30011,1.30034,2.25,3.35
2012.05.22 08:20:16.986,1.30009,1.30033,2.25,1.50
2012.05.22 08:20:17.495,1.30013,1.30033,1.50,1.50
2012.05.22 08:20:17.944,1.30013,1.30033,1.50,1.85
2012.05.22 08:20:19.157,1.3001,1.30033,2.25,3.35
2012.05.22 08:20:19.406,1.30013,1.30033,1.50,1.85
2012.05.22 08:20:19.845,1.3001,1.30033,1.50,1.85
2012.05.22 08:20:20.034,1.30013,1.30034,1.50,1.85
2012.05.22 08:20:20.309,1.30009,1.30032,1.50,1.10
2012.05.22 08:20:20.378,1.3001,1.30034,2.25,1.85
2012.05.22 08:20:20.520,1.30012,1.30037,3.00,1.50
2012.05.22 08:20:20.671,1.30015,1.30037,2.25,1.10
2012.05.22 08:20:21.015,1.30009,1.30031,2.25,1.50
2012.05.22 08:20:21.406,1.30007,1.30031,2.25,1.50
2012.05.22 08:20:21.844,1.30011,1.3003,1.50,1.50
2012.05.22 08:20:22.346,1.30012,1.30031,1.50,1.10
2012.05.22 08:20:22.748,1.30008,1.30032,2.25,1.85
2012.05.22 08:20:23.679,1.30008,1.30032,2.25,2.60
2012.05.22 08:20:25.585,1.30006,1.3003,2.25,1.50
2012.05.22 08:20:26.893,1.30009,1.30031,2.25,1.50
2012.05.22 08:20:27.507,1.30009,1.30032,2.25,3.75
2012.05.22 08:20:28.244,1.30007,1.30029,2.25,1.50
2012.05.22 08:20:28.834,1.3001,1.30032,1.50,5.60
2012.05.22 08:20:29.916,1.30006,1.30031,2.25,1.85
2012.05.22 08:20:30.430,1.30006,1.30029,2.25,1.35
2012.05.22 08:20:30.513,1.30007,1.3003,1.50,2.10
2012.05.22 08:20:30.588,1.30005,1.3003,1.50,2.60
2012.05.22 08:20:30.726,1.30007,1.3003,1.50,1.10
2012.05.22 08:20:31.075,1.30009,1.3003,1.50,1.10
2012.05.22 08:20:31.144,1.30006,1.30028,1.50,1.50
2012.05.22 08:20:31.665,1.30002,1.30027,2.25,1.50
2012.05.22 08:20:32.136,1.30006,1.30029,1.50,2.60
2012.05.22 08:20:32.945,1.30004,1.30028,1.50,1.50
2012.05.22 08:20:33.534,1.30008,1.30029,1.50,2.60
2012.05.22 08:20:33.869,1.3001,1.30031,1.50,2.60
2012.05.22 08:20:33.996,1.3001,1.30033,1.50,1.85
2012.05.22 08:20:34.635,1.30013,1.30032,1.50,1.10
2012.05.22 08:20:34.763,1.30011,1.30032,3.00,1.10
2012.05.22 08:20:35.733,1.30005,1.30028,3.75,1.50
2012.05.22 08:20:36.415,1.30009,1.3003,1.50,1.50
2012.05.22 08:20:37.374,1.30005,1.3003,2.25,1.50
2012.05.22 08:20:42.393,1.30008,1.30032,2.25,2.60
2012.05.22 08:20:43.577,1.30008,1.30031,2.25,1.50
2012.05.22 08:20:43.839,1.30005,1.3003,2.25,3.00
2012.05.22 08:20:44.353,1.30008,1.30029,1.50,1.50
2012.05.22 08:20:44.685,1.30012,1.3003,1.50,1.50
2012.05.22 08:20:46.059,1.30012,1.30028,1.50,1.50
2012.05.22 08:20:46.315,1.30005,1.30028,3.00,3.00
2012.05.22 08:20:46.386,1.30012,1.30028,1.50,1.50
2012.05.22 08:20:47.466,1.30012,1.3003,1.50,2.25
2012.05.22 08:20:47.895,1.30012,1.3003,1.50,1.50
2012.05.22 08:20:48.156,1.3001,1.30032,1.50,1.50
2012.05.22 08:20:48.294,1.30008,1.30031,2.25,2.25
2012.05.22 08:20:48.788,1.30009,1.30034,1.50,4.70
2012.05.22 08:20:48.977,1.30012,1.30034,1.50,3.57
2012.05.22 08:20:49.175,1.30012,1.30034,1.50,3.57
2012.05.22 08:20:49.757,1.30012,1.30034,1.50,2.82
2012.05.22 08:20:49.956,1.30012,1.30033,1.50,1.10
2012.05.22 08:20:51.124,1.30012,1.30034,1.50,2.45
2012.05.22 08:20:51.518,1.30012,1.30034,1.50,2.45
2012.05.22 08:20:54.145,1.30009,1.30034,2.25,4.32
2012.05.22 08:20:54.216,1.30012,1.30034,1.50,1.70
2012.05.22 08:20:55.039,1.30012,1.30037,1.50,2.60
2012.05.22 08:20:55.377,1.30018,1.30039,1.50,1.10
2012.05.22 08:20:55.506,1.30015,1.30039,1.50,2.60
2012.05.22 08:20:55.943,1.30018,1.30039,1.50,1.10
2012.05.22 08:20:56.254,1.30021,1.30039,1.50,1.10
2012.05.22 08:20:56.803,1.30021,1.30042,1.50,1.50
2012.05.22 08:20:58.138,1.30018,1.30041,1.50,2.25
2012.05.22 08:20:58.207,1.30021,1.30042,1.50,1.50
2012.05.22 08:20:58.876,1.3002,1.30042,1.50,1.50
2012.05.22 08:20:59.355,1.30017,1.3004,1.50,2.25
2012.05.22 08:20:59.607,1.3002,1.30042,1.50,1.50
2012.05.22 08:21:00.297,1.30016,1.30041,1.50,2.25
2012.05.22 08:21:01.067,1.30016,1.30041,1.50,2.25
2012.05.22 08:21:01.137,1.30011,1.30033,1.50,1.50
2012.05.22 08:21:01.208,1.30014,1.30038,1.50,1.10
2012.05.22 08:21:01.584,1.30017,1.30035,1.50,1.50
2012.05.22 08:21:01.836,1.30011,1.30035,2.25,2.25
2012.05.22 08:21:01.904,1.30011,1.30035,1.50,2.25
2012.05.22 08:21:02.260,1.30009,1.30029,1.50,2.25
2012.05.22 08:21:02.340,1.30006,1.30025,2.25,1.35
2012.05.22 08:21:02.789,1.29999,1.3002,2.25,2.85
2012.05.22 08:21:02.860,1.30001,1.30024,1.50,1.35
2012.05.22 08:21:02.996,1.30005,1.30024,1.50,1.35
2012.05.22 08:21:03.445,1.30003,1.30024,1.50,1.35
2012.05.22 08:21:03.515,1.30008,1.30024,1.50,1.35
2012.05.22 08:21:03.716,1.30003,1.30024,1.50,1.35
2012.05.22 08:21:04.246,1.30003,1.30024,1.50,1.35
2012.05.22 08:21:04.316,1.30001,1.30024,2.25,2.85
2012.05.22 08:21:04.387,1.30006,1.30024,1.50,1.35
2012.05.22 08:21:04.579,1.30002,1.30024,1.50,1.35
2012.05.22 08:21:04.915,1.30004,1.30024,1.50,1.35
2012.05.22 08:21:05.244,1.30007,1.30024,1.50,1.35
2012.05.22 08:21:06.434,1.30011,1.30024,1.50,1.35
2012.05.22 08:21:06.505,1.30011,1.30026,1.50,1.10
2012.05.22 08:21:06.756,1.30009,1.30026,1.50,1.10
2012.05.22 08:21:06.957,1.30005,1.30025,1.50,2.25
2012.05.22 08:21:07.028,1.30002,1.30023,1.50,1.88
2012.05.22 08:21:07.094,1.30004,1.30023,1.50,1.88
2012.05.22 08:21:07.164,1.30002,1.30021,2.25,1.35
2012.05.22 08:21:07.413,1.30005,1.30021,1.50,1.35
2012.05.22 08:21:10.464,1.30005,1.30023,1.50,2.25
2012.05.22 08:21:10.535,1.30002,1.3002,2.25,1.50
2012.05.22 08:21:10.678,1.3,1.30022,1.50,2.25
2012.05.22 08:21:10.750,1.30002,1.30021,1.50,1.35
2012.05.22 08:21:11.323,1.30002,1.30023,2.25,1.50
2012.05.22 08:21:12.735,1.30005,1.30023,1.50,1.13
2012.05.22 08:21:12.864,1.30005,1.30025,1.50,1.35
2012.05.22 08:21:13.565,1.30001,1.30025,2.25,1.35
2012.05.22 08:21:13.635,1.30005,1.30025,1.50,1.35
2012.05.22 08:21:14.185,1.30009,1.30025,1.50,1.35
2012.05.22 08:21:14.314,1.30009,1.30027,1.50,1.50
2012.05.22 08:21:14.384,1.30009,1.30027,1.50,1.50
2012.05.22 08:21:14.776,1.30007,1.30028,1.50,1.50
2012.05.22 08:21:14.847,1.30004,1.30028,1.50,1.50
2012.05.22 08:21:15.665,1.30008,1.30028,1.50,1.50
2012.05.22 08:21:16.196,1.30003,1.30028,2.25,3.60
2012.05.22 08:21:16.589,1.30007,1.30028,1.50,1.35
2012.05.22 08:21:19.406,1.30002,1.30023,1.50,1.50
2012.05.22 08:21:19.537,1.30002,1.30025,1.50,3.00
2012.05.22 08:21:19.676,1.30001,1.30023,1.50,1.50
2012.05.22 08:21:19.926,1.30001,1.30023,1.50,1.50
2012.05.22 08:21:20.398,1.30005,1.30025,1.50,1.10
2012.05.22 08:21:24.125,1.30005,1.30029,1.50,1.50
2012.05.22 08:21:26.834,1.30009,1.30028,1.50,1.50
2012.05.22 08:21:27.541,1.30007,1.30028,1.50,1.50
2012.05.22 08:21:27.617,1.30005,1.30028,1.50,1.50
2012.05.22 08:21:28.148,1.30003,1.30026,2.25,2.25
2012.05.22 08:21:28.216,1.30004,1.30026,1.13,2.25
2012.05.22 08:21:28.428,1.30014,1.30033,1.50,1.35
2012.05.22 08:21:28.978,1.30014,1.30034,1.50,1.10
2012.05.22 08:21:30.775,1.30018,1.30034,1.50,1.10
2012.05.22 08:21:31.856,1.30018,1.30039,1.50,1.35
2012.05.22 08:21:31.989,1.30014,1.30037,1.50,2.25
2012.05.22 08:21:32.197,1.3001,1.30035,3.00,2.25
2012.05.22 08:21:32.386,1.30013,1.30037,1.50,1.50
2012.05.22 08:21:32.895,1.30013,1.30037,1.50,1.50
2012.05.22 08:21:33.325,1.30024,1.30036,1.50,1.50
2012.05.22 08:21:33.396,1.30021,1.30036,1.50,1.50
2012.05.22 08:21:33.464,1.30013,1.30036,1.50,1.50
2012.05.22 08:21:33.534,1.30016,1.30036,1.50,1.50
2012.05.22 08:21:33.795,1.30013,1.30036,1.50,1.50
2012.05.22 08:21:34.164,1.30026,1.30036,1.50,1.50
2012.05.22 08:21:34.295,1.30013,1.30034,1.50,1.35
2012.05.22 08:21:34.486,1.30018,1.30034,1.50,1.35
2012.05.22 08:21:35.064,1.3002,1.30036,1.50,1.50
2012.05.22 08:21:38.344,1.30011,1.30034,2.25,2.25
2012.05.22 08:21:39.265,1.30016,1.30034,1.50,2.25
2012.05.22 08:21:39.787,1.30018,1.30036,1.50,1.50
2012.05.22 08:21:43.484,1.30018,1.30036,1.50,1.50
2012.05.22 08:21:43.825,1.3001,1.30035,2.25,2.25
2012.05.22 08:21:44.360,1.30014,1.30038,1.50,2.45
2012.05.22 08:21:47.728,1.30014,1.30038,2.25,1.10
2012.05.22 08:21:48.361,1.30017,1.30041,1.50,1.50
2012.05.22 08:21:48.935,1.30021,1.30041,1.50,1.50
2012.05.22 08:21:49.005,1.30017,1.30041,2.25,1.50
2012.05.22 08:21:49.077,1.30017,1.30041,2.25,1.50
