2012.05.22 08:00:00.537,1.30019,1.30044,3.75,2.60
2012.05.22 08:21:49.397,1.30027,1.30042,1.50,1.10
2012.05.22 08:21:49.466,1.30027,1.30043,1.50,1.10
2012.05.22 08:21:49.607,1.3002,1.30043,1.50,1.10
2012.05.22 08:21:49.677,1.30023,1.30043,1.50,1.10
2012.05.22 08:21:49.806,1.30021,1.30043,1.50,1.10
2012.05.22 08:21:49.875,1.30014,1.30037,3.00,1.50
2012.05.22 08:21:50.103,1.30019,1.30043,2.25,1.10
2012.05.22 08:21:50.595,1.30017,1.3004,1.50,1.50
2012.05.22 08:21:50.906,1.3002,1.30043,1.50,1.10
2012.05.22 08:21:51.414,1.30021,1.30043,1.50,2.25
2012.05.22 08:21:52.806,1.30018,1.30042,1.50,1.50
2012.05.22 08:21:53.186,1.30021,1.30044,1.50,2.25
2012.05.22 08:21:53.956,1.30019,1.30041,1.50,1.50
2012.05.22 08:21:54.088,1.3002,1.30043,2.25,2.25
2012.05.22 08:21:54.645,1.30018,1.30042,1.50,1.50
2012.05.22 08:21:55.277,1.30022,1.30045,1.50,3.00
2012.05.22 08:21:55.604,1.30024,1.30048,1.50,2.25
2012.05.22 08:21:55.969,1.30019,1.30041,3.00,1.50
2012.05.22 08:21:56.034,1.30021,1.30044,1.50,2.25
2012.05.22 08:21:57.594,1.3002,1.30045,2.25,2.25
2012.05.22 08:21:57.737,1.30023,1.30048,1.50,2.85
2012.05.22 08:22:02.605,1.30021,1.30045,1.50,2.25
2012.05.22 08:22:02.905,1.30024,1.30047,1.50,2.25
2012.05.22 08:22:03.309,1.30021,1.30045,1.50,2.25
2012.05.22 08:22:04.298,1.30019,1.30042,1.50,1.50
2012.05.22 08:22:04.698,1.30019,1.30041,1.50,1.50
2012.05.22 08:22:04.767,1.30021,1.30041,2.25,1.50
2012.05.22 08:22:05.097,1.30018,1.30041,2.25,1.50
2012.05.22 08:22:05.406,1.30018,1.30041,2.25,1.50
2012.05.22 08:22:05.481,1.3002,1.30045,2.25,2.60
2012.05.22 08:22:07.845,1.30019,1.30041,2.40,1.50
2012.05.22 08:22:10.346,1.30018,1.30041,1.65,1.50
2012.05.22 08:22:10.534,1.30018,1.30041,1.95,1.50
2012.05.22 08:22:10.816,1.3002,1.30043,2.25,1.50
2012.05.22 08:22:14.577,1.3002,1.30043,2.25,1.50
2012.05.22 08:22:14.827,1.30024,1.30047,3.75,1.50
2012.05.22 08:22:14.896,1.30027,1.30048,1.50,1.10
2012.05.22 08:22:15.242,1.30018,1.30041,2.25,1.50
2012.05.22 08:22:15.319,1.30021,1.30043,2.25,1.50
2012.05.22 08:22:15.387,1.30021,1.30045,2.25,1.50
2012.05.22 08:22:15.838,1.30016,1.30039,3.75,1.50
2012.05.22 08:22:15.980,1.30019,1.30042,1.50,1.10
2012.05.22 08:22:16.128,1.30019,1.30038,2.25,1.50
2012.05.22 08:22:16.197,1.30018,1.30042,2.25,1.10
2012.05.22 08:22:16.325,1.30017,1.30039,1.50,1.50
2012.05.22 08:22:16.453,1.30017,1.30039,1.50,1.50
2012.05.22 08:22:17.437,1.30018,1.30042,1.50,1.10
2012.05.22 08:22:17.712,1.30016,1.30039,3.00,1.50
2012.05.22 08:22:18.025,1.30016,1.30036,1.50,1.50
2012.05.22 08:22:18.298,1.30016,1.30039,3.00,1.50
2012.05.22 08:22:18.369,1.30017,1.30039,1.50,1.50
2012.05.22 08:22:18.729,1.30023,1.30041,1.50,1.50
2012.05.22 08:22:18.799,1.30023,1.30044,1.50,1.10
2012.05.22 08:22:19.077,1.30025,1.30044,1.50,1.10
2012.05.22 08:22:19.285,1.30025,1.30049,2.25,2.60
2012.05.22 08:22:19.361,1.30028,1.30049,1.50,1.10
2012.05.22 08:22:19.664,1.30028,1.30049,1.50,1.10
2012.05.22 08:22:19.934,1.30024,1.30049,1.50,2.25
2012.05.22 08:22:20.328,1.30027,1.3005,1.50,1.10
2012.05.22 08:22:20.934,1.30026,1.30048,1.50,2.25
2012.05.22 08:22:21.074,1.30026,1.30048,1.50,2.25
2012.05.22 08:22:21.921,1.30028,1.30049,1.50,1.10
2012.05.22 08:22:25.673,1.3003,1.3005,1.50,1.10
2012.05.22 08:22:26.744,1.3003,1.30051,1.50,1.50
2012.05.22 08:22:28.803,1.3003,1.30055,1.50,3.35
2012.05.22 08:22:34.242,1.3003,1.30055,1.50,3.35
2012.05.22 08:22:36.086,1.3003,1.30054,1.50,1.10
2012.05.22 08:22:36.287,1.30028,1.30051,1.50,2.25
2012.05.22 08:22:36.483,1.3003,1.30055,1.50,3.35
2012.05.22 08:22:37.024,1.30034,1.30054,1.50,1.10
2012.05.22 08:22:37.762,1.30031,1.30054,1.50,2.60
2012.05.22 08:22:38.184,1.30033,1.30054,1.50,1.85
2012.05.22 08:22:38.736,1.30033,1.30054,1.50,1.85
2012.05.22 08:22:40.581,1.30029,1.30051,1.50,2.25
2012.05.22 08:22:40.914,1.30031,1.30055,1.50,3.00
2012.05.22 08:22:41.474,1.30032,1.30055,1.50,2.25
2012.05.22 08:22:41.785,1.30034,1.30056,1.50,1.85
2012.05.22 08:22:41.974,1.30031,1.30054,1.50,2.25
2012.05.22 08:22:42.486,1.30027,1.30052,1.50,2.25
2012.05.22 08:22:42.615,1.30031,1.30056,1.50,4.10
2012.05.22 08:22:45.114,1.30033,1.30051,1.50,1.50
2012.05.22 08:22:45.314,1.3003,1.30051,2.25,1.50
2012.05.22 08:22:47.245,1.30032,1.3005,1.50,1.50
2012.05.22 08:22:47.778,1.30027,1.3005,2.25,3.00
2012.05.22 08:22:48.086,1.30033,1.3005,1.50,1.50
2012.05.22 08:22:48.345,1.30029,1.3005,1.50,1.50
2012.05.22 08:22:49.868,1.30031,1.3005,1.50,1.50
2012.05.22 08:22:49.996,1.30031,1.3005,1.50,1.50
2012.05.22 08:22:50.519,1.30029,1.3005,2.25,1.50
2012.05.22 08:22:50.657,1.30026,1.30049,3.00,1.50
2012.05.22 08:22:51.215,1.30029,1.30049,2.25,1.50
2012.05.22 08:22:51.699,1.30032,1.30049,1.50,1.50
2012.05.22 08:22:51.825,1.30029,1.30049,1.50,1.50
2012.05.22 08:22:52.029,1.30032,1.30049,1.50,1.50
2012.05.22 08:22:52.806,1.30028,1.30049,2.25,1.50
2012.05.22 08:22:52.958,1.30028,1.30049,2.25,1.50
2012.05.22 08:22:53.026,1.3003,1.30049,1.50,1.50
2012.05.22 08:22:53.583,1.30027,1.30049,3.00,1.50
2012.05.22 08:22:54.120,1.30027,1.30049,2.25,1.50
2012.05.22 08:22:54.674,1.30031,1.30049,1.50,1.50
2012.05.22 08:22:54.808,1.30027,1.30049,3.00,1.50
2012.05.22 08:22:54.877,1.30034,1.30049,1.50,1.50
2012.05.22 08:22:55.209,1.30032,1.30049,1.50,1.50
2012.05.22 08:22:55.467,1.3003,1.30049,1.50,1.50
2012.05.22 08:22:56.007,1.30029,1.30049,1.50,1.50
2012.05.22 08:22:56.555,1.30032,1.30049,1.50,1.50
2012.05.22 08:22:58.436,1.30032,1.30049,1.50,2.25
2012.05.22 08:22:59.358,1.30033,1.30049,1.50,2.25
2012.05.22 08:22:59.425,1.30035,1.30049,1.50,2.25
2012.05.22 08:22:59.893,1.30032,1.30049,1.50,2.25
2012.05.22 08:23:02.475,1.30029,1.30049,3.00,2.25
2012.05.22 08:23:03.995,1.30031,1.30049,1.50,1.50
2012.05.22 08:23:07.217,1.30031,1.3005,1.50,2.25
2012.05.22 08:23:08.067,1.30031,1.3005,1.50,2.25
2012.05.22 08:23:09.974,1.30031,1.3005,1.50,1.50
2012.05.22 08:23:10.429,1.30031,1.3005,2.25,1.50
2012.05.22 08:23:10.736,1.30035,1.3005,1.50,1.50
2012.05.22 08:23:13.786,1.30034,1.3005,1.50,1.50
2012.05.22 08:23:13.855,1.30032,1.3005,2.25,1.50
2012.05.22 08:23:13.925,1.30034,1.3005,1.50,1.50
2012.05.22 08:23:14.315,1.30038,1.30051,1.50,1.50
2012.05.22 08:23:15.161,1.30035,1.30051,3.00,1.50
2012.05.22 08:23:15.938,1.30032,1.3005,3.00,1.50
2012.05.22 08:23:16.065,1.30036,1.3005,1.50,1.50
2012.05.22 08:23:16.576,1.30035,1.30049,1.50,1.50
2012.05.22 08:23:16.648,1.30029,1.30048,2.25,1.50
2012.05.22 08:23:17.683,1.30029,1.30049,1.50,1.50
2012.05.22 08:23:25.353,1.30026,1.30049,1.50,2.25
2012.05.22 08:23:25.527,1.30024,1.30047,1.50,2.25
2012.05.22 08:23:25.596,1.30027,1.30049,1.50,2.25
2012.05.22 08:23:25.986,1.30029,1.30049,1.50,2.25
2012.05.22 08:23:28.655,1.30028,1.30049,1.50,2.25
2012.05.22 08:23:28.727,1.30028,1.30051,1.50,3.75
2012.05.22 08:23:28.798,1.30032,1.30051,1.50,2.25
2012.05.22 08:23:29.203,1.30037,1.30051,1.50,2.25
2012.05.22 08:23:29.647,1.30032,1.30051,1.50,2.25
2012.05.22 08:23:29.907,1.30029,1.30049,2.25,1.50
2012.05.22 08:23:30.425,1.30029,1.30048,2.25,1.50
2012.05.22 08:23:30.559,1.30026,1.30048,1.50,1.50
2012.05.22 08:23:31.005,1.30028,1.30049,1.50,1.50
2012.05.22 08:23:31.728,1.30028,1.3005,1.50,2.25
2012.05.22 08:23:32.985,1.30027,1.30048,1.50,2.25
2012.05.22 08:23:33.054,1.30025,1.30048,2.25,2.25
2012.05.22 08:23:33.275,1.30027,1.3005,1.50,2.25
2012.05.22 08:23:34.943,1.30027,1.3005,1.50,2.25
2012.05.22 08:23:35.207,1.30027,1.3005,2.25,2.25
2012.05.22 08:23:35.917,1.30025,1.30048,3.00,1.50
2012.05.22 08:23:37.094,1.30027,1.30048,1.50,1.50
2012.05.22 08:23:37.495,1.30029,1.30048,1.50,1.50
2012.05.22 08:23:41.937,1.30029,1.30049,1.50,3.00
2012.05.22 08:23:42.894,1.30024,1.30047,3.00,1.50
2012.05.22 08:23:44.341,1.30028,1.3005,1.50,3.00
2012.05.22 08:23:44.684,1.30032,1.30052,1.50,2.25
2012.05.22 08:23:45.058,1.30036,1.30052,1.50,2.25
2012.05.22 08:23:45.195,1.30032,1.30052,1.50,2.25
2012.05.22 08:23:45.264,1.30037,1.30052,1.50,2.25
2012.05.22 08:23:45.869,1.30036,1.30052,1.50,2.25
2012.05.22 08:23:46.595,1.30037,1.30052,1.50,1.50
2012.05.22 08:23:46.984,1.3004,1.30052,1.50,1.50
2012.05.22 08:23:47.345,1.30037,1.30052,1.50,1.50
2012.05.22 08:23:47.854,1.30037,1.30052,1.50,1.50
2012.05.22 08:23:47.924,1.30035,1.30052,1.50,1.50
2012.05.22 08:23:47.998,1.30033,1.30052,2.25,1.50
2012.05.22 08:23:48.065,1.30033,1.30054,2.25,1.50
2012.05.22 08:23:48.397,1.30039,1.30051,1.50,1.50
2012.05.22 08:23:48.464,1.30035,1.30051,2.25,1.50
2012.05.22 08:23:48.595,1.30039,1.30051,1.50,1.50
2012.05.22 08:23:48.665,1.30033,1.30051,2.25,1.50
2012.05.22 08:23:49.224,1.30036,1.30051,1.50,1.50
2012.05.22 08:23:50.189,1.30034,1.30051,3.00,1.50
2012.05.22 08:23:50.727,1.30035,1.30051,1.50,1.50
2012.05.22 08:23:51.217,1.30038,1.30051,1.50,1.50
2012.05.22 08:23:53.158,1.30038,1.30053,1.50,1.50
2012.05.22 08:23:53.297,1.30034,1.30052,1.50,1.50
2012.05.22 08:23:53.442,1.30029,1.3005,1.28,3.00
2012.05.22 08:23:57.935,1.30029,1.30049,2.25,1.50
2012.05.22 08:23:58.838,1.30029,1.30049,2.10,1.50
2012.05.22 08:23:59.157,1.30029,1.3005,1.50,1.50
2012.05.22 08:24:01.435,1.30032,1.30049,1.50,1.50
2012.05.22 08:24:02.275,1.30033,1.30049,1.50,1.50
2012.05.22 08:24:02.635,1.30032,1.30049,1.50,2.25
2012.05.22 08:24:02.705,1.30029,1.30049,2.25,1.50
2012.05.22 08:24:02.775,1.30028,1.30049,2.18,1.50
2012.05.22 08:24:03.083,1.3003,1.30049,1.50,1.50
2012.05.22 08:24:03.879,1.30031,1.30049,1.50,1.50
2012.05.22 08:24:04.064,1.30028,1.30049,3.68,1.50
2012.05.22 08:24:07.285,1.30032,1.3005,1.50,2.25
2012.05.22 08:24:10.247,1.3003,1.3005,1.50,2.25
2012.05.22 08:24:10.334,1.30028,1.3005,3.38,2.25
2012.05.22 08:24:10.986,1.30031,1.3005,1.50,2.25
2012.05.22 08:24:12.095,1.30028,1.3005,4.43,2.25
2012.05.22 08:24:13.526,1.30028,1.3005,5.18,2.25
2012.05.22 08:24:13.717,1.30032,1.3005,1.50,1.50
2012.05.22 08:24:13.966,1.30029,1.3005,4.50,2.25
2012.05.22 08:24:14.525,1.30028,1.30049,1.50,2.25
2012.05.22 08:24:14.727,1.30027,1.30049,2.10,2.25
2012.05.22 08:24:15.008,1.30028,1.3005,2.25,2.25
2012.05.22 08:24:15.548,1.30028,1.30049,1.50,1.50
2012.05.22 08:24:16.566,1.30031,1.3005,1.50,1.50
2012.05.22 08:24:17.438,1.3003,1.30049,1.50,3.00
2012.05.22 08:24:17.997,1.3003,1.30049,1.50,1.50
2012.05.22 08:24:18.141,1.3003,1.3005,2.25,1.50
2012.05.22 08:24:18.218,1.30031,1.3005,1.50,1.50
2012.05.22 08:24:18.558,1.30039,1.3005,1.50,1.50
2012.05.22 08:24:18.896,1.30039,1.3005,2.25,1.50
2012.05.22 08:24:19.036,1.30039,1.30063,2.25,1.85
2012.05.22 08:24:19.587,1.30042,1.30063,1.50,1.85
2012.05.22 08:24:19.658,1.30042,1.30064,2.25,1.85
2012.05.22 08:24:19.855,1.30048,1.30066,1.50,1.50
2012.05.22 08:24:20.375,1.30047,1.30069,1.50,1.10
2012.05.22 08:24:20.895,1.3005,1.30069,1.50,1.10
2012.05.22 08:24:21.068,1.30048,1.30065,1.50,1.50
2012.05.22 08:24:21.136,1.30045,1.30067,1.50,2.25
2012.05.22 08:24:21.658,1.30045,1.30068,1.50,2.60
2012.05.22 08:24:21.796,1.30043,1.30062,1.50,2.25
2012.05.22 08:24:21.868,1.30039,1.30062,2.48,2.25
2012.05.22 08:24:22.057,1.30036,1.30059,5.48,1.50
2012.05.22 08:24:22.637,1.30036,1.30059,4.50,1.50
2012.05.22 08:24:23.173,1.30036,1.30059,2.25,2.25
2012.05.22 08:24:23.504,1.30039,1.30062,2.25,2.25
2012.05.22 08:24:24.687,1.30037,1.30058,1.50,1.50
2012.05.22 08:24:24.825,1.30038,1.30061,2.25,3.75
2012.05.22 08:24:27.049,1.30038,1.30061,1.50,3.00
2012.05.22 08:24:27.395,1.30034,1.30057,2.25,3.00
2012.05.22 08:24:27.943,1.30036,1.30059,1.50,2.97
2012.05.22 08:24:28.075,1.30036,1.30059,1.50,2.97
2012.05.22 08:24:28.266,1.30032,1.30054,1.50,1.50
2012.05.22 08:24:28.605,1.30036,1.30059,1.50,1.13
2012.05.22 08:24:28.988,1.30036,1.30061,1.50,3.00
2012.05.22 08:24:29.117,1.3004,1.30061,1.50,1.50
2012.05.22 08:24:29.186,1.30036,1.30061,1.50,3.00
2012.05.22 08:24:29.810,1.3004,1.30061,1.50,1.50
2012.05.22 08:24:31.846,1.3004,1.30061,1.50,1.50
2012.05.22 08:24:33.255,1.30036,1.30061,2.25,3.00
2012.05.22 08:24:33.447,1.30041,1.30061,1.50,1.50
2012.05.22 08:24:34.285,1.30036,1.30061,2.25,3.00
2012.05.22 08:24:36.263,1.30036,1.3006,2.25,1.50
2012.05.22 08:24:36.826,1.30036,1.30061,3.00,2.25
2012.05.22 08:24:39.445,1.30042,1.30062,1.50,2.25
2012.05.22 08:24:41.417,1.30044,1.30065,1.50,1.10
2012.05.22 08:24:41.607,1.3004,1.30063,1.35,2.25
2012.05.22 08:24:41.677,1.30045,1.30063,1.50,2.25
2012.05.22 08:24:42.204,1.30041,1.30062,1.76,2.25
2012.05.22 08:24:43.005,1.30042,1.30065,2.89,2.25
2012.05.22 08:24:43.358,1.30047,1.30068,1.50,2.25
2012.05.22 08:24:43.978,1.30047,1.30069,2.25,1.50
2012.05.22 08:24:44.121,1.30047,1.30069,1.50,1.50
2012.05.22 08:24:44.267,1.30047,1.30068,1.50,1.50
2012.05.22 08:24:44.340,1.30045,1.30068,1.50,1.50
2012.05.22 08:24:44.676,1.30043,1.30065,2.25,1.50
2012.05.22 08:24:45.195,1.30046,1.30068,1.50,2.25
2012.05.22 08:24:45.325,1.30048,1.3007,1.50,1.50
2012.05.22 08:24:45.597,1.30044,1.30069,2.25,2.25
2012.05.22 08:24:46.095,1.30048,1.30069,1.50,1.50
2012.05.22 08:24:46.355,1.30045,1.30068,1.50,2.25
2012.05.22 08:24:46.547,1.30043,1.30066,3.00,1.50
2012.05.22 08:24:48.793,1.30045,1.30068,1.50,2.25
2012.05.22 08:24:49.155,1.30044,1.30065,1.50,1.50
2012.05.22 08:24:50.984,1.30046,1.30069,1.50,2.25
2012.05.22 08:24:54.038,1.30046,1.30067,1.50,1.50
2012.05.22 08:24:54.107,1.30043,1.30066,1.50,1.50
2012.05.22 08:24:56.819,1.30044,1.30069,1.50,3.00
2012.05.22 08:24:57.365,1.30045,1.30067,1.50,1.50
2012.05.22 08:24:57.623,1.30042,1.30066,3.75,2.25
2012.05.22 08:24:57.903,1.30044,1.30068,1.50,1.50
2012.05.22 08:24:59.354,1.30043,1.30066,1.50,1.50
2012.05.22 08:24:59.430,1.30045,1.30067,1.50,2.25
2012.05.22 08:24:59.505,1.30043,1.30066,1.50,1.50
2012.05.22 08:25:00.034,1.30044,1.30069,1.50,2.25
2012.05.22 08:25:01.585,1.30046,1.30069,1.50,2.25
2012.05.22 08:25:01.885,1.30048,1.30071,1.50,3.00
2012.05.22 08:25:02.425,1.30045,1.30067,1.50,2.25
2012.05.22 08:25:02.971,1.30044,1.30067,3.00,2.25
2012.05.22 08:25:03.310,1.30049,1.30068,1.50,1.50
2012.05.22 08:25:03.456,1.3005,1.3007,1.50,1.50
2012.05.22 08:25:03.585,1.30046,1.3007,1.50,2.25
2012.05.22 08:25:03.847,1.30048,1.30071,1.50,2.25
2012.05.22 08:25:03.916,1.30046,1.3007,1.50,2.25
2012.05.22 08:25:04.226,1.30049,1.30071,1.50,2.25
2012.05.22 08:25:04.415,1.30045,1.30069,1.50,2.25
2012.05.22 08:25:04.543,1.30048,1.3007,1.50,1.50
2012.05.22 08:25:05.682,1.30046,1.30068,1.50,2.25
2012.05.22 08:25:05.758,1.30048,1.30069,1.50,1.50
2012.05.22 08:25:05.945,1.30044,1.30069,1.50,3.00
2012.05.22 08:25:06.908,1.30042,1.30066,3.00,2.25
2012.05.22 08:25:06.975,1.30044,1.30068,1.50,2.25
2012.05.22 08:25:07.518,1.30044,1.30069,1.50,2.63
2012.05.22 08:25:07.716,1.30044,1.30067,1.50,1.50
2012.05.22 08:25:08.537,1.30043,1.30066,2.25,2.25
2012.05.22 08:25:09.058,1.30045,1.30067,1.50,1.50
2012.05.22 08:25:09.667,1.30045,1.30067,2.25,1.50
2012.05.22 08:25:10.273,1.30042,1.30064,4.50,1.50
2012.05.22 08:25:10.704,1.30044,1.30067,2.25,2.25
2012.05.22 08:25:10.896,1.30042,1.30064,2.25,1.50
2012.05.22 08:25:11.036,1.30044,1.30067,2.25,2.25
2012.05.22 08:25:17.817,1.30044,1.30067,1.50,2.25
2012.05.22 08:25:18.146,1.30044,1.30066,1.50,1.50
2012.05.22 08:25:18.216,1.30044,1.30067,1.50,1.50
2012.05.22 08:25:18.346,1.30043,1.30064,1.50,1.50
2012.05.22 08:25:18.537,1.30043,1.30067,3.00,1.50
2012.05.22 08:25:18.605,1.30043,1.30068,3.00,3.00
2012.05.22 08:25:18.931,1.30055,1.30073,1.50,1.47
2012.05.22 08:25:19.008,1.30055,1.30076,1.50,1.70
2012.05.22 08:25:19.208,1.30056,1.30078,1.50,2.25
2012.05.22 08:25:19.574,1.30052,1.30075,2.25,1.50
2012.05.22 08:25:20.446,1.30052,1.30075,2.25,1.50
2012.05.22 08:25:20.825,1.30055,1.30077,2.25,1.50
2012.05.22 08:25:21.356,1.30055,1.30077,1.50,1.50
2012.05.22 08:25:22.034,1.30053,1.30076,2.25,1.50
2012.05.22 08:25:24.156,1.30051,1.30076,2.25,2.25
2012.05.22 08:25:24.580,1.3005,1.30071,1.50,2.25
2012.05.22 08:25:24.928,1.30044,1.30065,1.50,1.50
2012.05.22 08:25:25.270,1.30044,1.30068,1.50,3.00
2012.05.22 08:25:25.546,1.30043,1.30064,1.50,1.50
2012.05.22 08:25:25.942,1.30043,1.30061,1.50,1.50
2012.05.22 08:25:26.337,1.30043,1.30065,1.50,1.50
2012.05.22 08:25:26.529,1.30043,1.30062,1.50,1.50
2012.05.22 08:25:26.596,1.30043,1.30066,3.00,2.25
2012.05.22 08:25:26.917,1.30044,1.30064,1.50,1.50
2012.05.22 08:25:27.646,1.30044,1.30062,1.50,1.50
2012.05.22 08:25:28.311,1.30043,1.30066,2.25,2.25
2012.05.22 08:25:28.451,1.30046,1.30071,1.50,2.60
2012.05.22 08:25:28.775,1.30043,1.30068,3.00,2.25
2012.05.22 08:25:31.114,1.30042,1.30064,2.25,1.50
2012.05.22 08:25:36.736,1.30045,1.30066,1.50,2.25
2012.05.22 08:25:36.867,1.30043,1.30065,1.50,2.25
2012.05.22 08:25:37.465,1.30041,1.30065,1.50,2.25
2012.05.22 08:25:39.578,1.30046,1.30065,1.50,1.50
2012.05.22 08:25:39.649,1.30042,1.30065,1.50,1.50
2012.05.22 08:25:40.165,1.30041,1.30066,3.00,3.60
2012.05.22 08:25:40.308,1.30046,1.30064,1.50,2.25
2012.05.22 08:25:40.376,1.3004,1.30063,1.50,1.50
2012.05.22 08:25:40.913,1.30042,1.30065,1.50,3.00
2012.05.22 08:25:41.335,1.30045,1.30065,1.50,1.50
2012.05.22 08:25:41.607,1.30043,1.30065,1.50,3.00
2012.05.22 08:25:42.196,1.30042,1.30065,1.50,3.00
2012.05.22 08:25:42.453,1.30044,1.30065,1.50,1.50
2012.05.22 08:25:44.726,1.3004,1.30065,3.00,3.00
2012.05.22 08:25:45.943,1.30044,1.30065,1.50,1.50
2012.05.22 08:25:48.695,1.30041,1.30064,1.50,2.25
2012.05.22 08:25:49.683,1.30043,1.30065,1.50,1.50
2012.05.22 08:25:50.113,1.3004,1.30065,3.00,3.00
2012.05.22 08:25:51.727,1.3004,1.30065,1.50,3.00
2012.05.22 08:25:52.086,1.30043,1.30065,1.50,1.50
2012.05.22 08:25:52.306,1.30041,1.30064,1.50,2.25
2012.05.22 08:25:56.114,1.30038,1.30062,1.50,2.25
2012.05.22 08:25:57.736,1.3004,1.30063,1.50,2.25
2012.05.22 08:25:58.295,1.30038,1.30063,2.25,2.25
2012.05.22 08:25:58.634,1.30038,1.30059,1.50,1.50
2012.05.22 08:25:59.380,1.30038,1.30061,3.00,2.25
2012.05.22 08:25:59.778,1.30041,1.30064,1.50,3.75
2012.05.22 08:26:02.055,1.30041,1.30064,1.50,2.25
2012.05.22 08:26:02.564,1.30039,1.30061,1.50,2.25
2012.05.22 08:26:03.650,1.30039,1.30061,2.48,2.25
2012.05.22 08:26:03.937,1.30049,1.30072,2.25,2.60
2012.05.22 08:26:04.007,1.30052,1.30072,1.50,1.10
2012.05.22 08:26:04.194,1.30048,1.30072,2.25,1.10
2012.05.22 08:26:04.747,1.3005,1.30072,1.50,1.10
2012.05.22 08:26:05.158,1.30048,1.30072,1.50,1.10
2012.05.22 08:26:05.506,1.30051,1.30073,1.50,1.85
2012.05.22 08:26:05.647,1.30051,1.30073,1.50,1.50
2012.05.22 08:26:05.991,1.30051,1.30073,2.25,1.50
2012.05.22 08:26:06.067,1.30056,1.30076,2.25,1.50
2012.05.22 08:26:06.136,1.30056,1.30079,2.25,1.85
2012.05.22 08:26:06.297,1.30059,1.3008,1.50,1.85
2012.05.22 08:26:07.160,1.30059,1.3008,1.50,1.50
2012.05.22 08:26:08.965,1.30059,1.3008,1.50,1.50
2012.05.22 08:26:11.356,1.30057,1.30079,1.50,2.25
2012.05.22 08:26:11.423,1.30059,1.3008,1.50,1.50
2012.05.22 08:26:11.493,1.30059,1.30081,1.50,1.85
2012.05.22 08:26:13.195,1.30059,1.3008,1.50,1.50
2012.05.22 08:26:14.526,1.30059,1.30079,1.50,1.50
2012.05.22 08:26:15.056,1.30061,1.3008,1.50,1.50
2012.05.22 08:26:15.407,1.30059,1.3008,1.50,1.85
2012.05.22 08:26:16.224,1.30056,1.3008,2.25,1.10
2012.05.22 08:26:18.397,1.30066,1.3008,1.50,1.10
2012.05.22 08:26:18.763,1.30069,1.30087,1.50,1.10
2012.05.22 08:26:18.967,1.30071,1.30087,1.50,1.10
2012.05.22 08:26:19.236,1.30071,1.30091,1.50,1.10
2012.05.22 08:26:19.437,1.30071,1.30092,1.50,1.85
2012.05.22 08:26:19.564,1.30068,1.30091,3.00,1.85
2012.05.22 08:26:20.557,1.30071,1.30093,1.50,1.50
2012.05.22 08:26:24.157,1.30071,1.30093,1.50,1.50
2012.05.22 08:26:26.055,1.30071,1.30094,2.25,1.50
2012.05.22 08:26:26.516,1.30077,1.30095,1.50,1.50
